title,description,time,what,when,who,provinsi,kabupaten / kota,kecamatan,meniggal,luka,hilang,tenggelam,pesawat,klasifikasi
"Kecelakaan Bus Tabrak Showroom di Jalan I Gusti Ngurah Rai Jaktim, Polisi Bakal Tes Urine Sopir"," \- Sebuah bus Hiba Utama dengan kode A48 mengalami kecelakaan karena
menabrak bangunan showroom di Jalan I Gusti Ngurah Rai, Jakarta Timur, pagi
ini. Kasatlantas Wilayah Jakarta Timur AKBP Edy Surasa menduga kecelakaan
disebabkan sopir bus lalai atau ngantuk.

""Kami dalami. Penyebabnya mungkin ngantuk atau karena kelalaian mereka atau
mungkin saat itu main HP. Kami lagi fokus evakuasi dulu,"" kata Edy kepada
wartawan pada Rabu, 2 November 2022.

Edy memastikan tidak ada korban jiwa dalam kejadian ini. Pada saat menabrak
showroom, kondisi bus sedang tidak membawa penumpang. Showroom pun belum ada
pegawainya.

""Sejauh ini karyawan belum ada. Informasi tadi pagi ada lalu lalang kendaraan.
Mungkin ada motor atau apa tapi sejauh ini belum ada resmi,"" ujarnya.

Sopir bus itu telah dibawa ke Satuan Lalu Lintas Wilayah Jakarta Timur. Polisi
membuka opsi untuk melakukan tes urine kepada sopir tersebut untuk mengetahui
kemungkinan pengaruh alkohol sebagai penyebab kecelakaan. ""Kami lihat kondisi
sopir, kalau alkohol, orang mabuk atau apa, bisa terlihat sekali,"" ujarnya.

 ","Rabu, 02 Nov 2022 15:12 WIB","kejadian, kecelakaan, kendaraan, orang, evakuasi, korban, motor, mengalami, menabrak, api, mabuk, celaka",02/11/2022,"edy surasa, edy",dki jakarta,jakarta timur,-,0,0,0,0,0,rendah
Kecelakaan Maut Tol Cipali KM 139: Tiga Orang Tewas dan Tujuh Luka-luka," \- Kecelakaan maut di Tol Cipali KM 139 arah Cirebon kembali terjadi pada
Selasa 15 November 2022 sekitar pukul 05.00 WIB. Kecelakaan terjadi setelah
sebuah minibus menabrak kendaraan lain dari belakang.

Kasatlantas Polres Indramayu, AKP Angga Handiman mengatakan kecelakaan Tol
Cipali tersebut telah mengakibatkan tiga orang tewas dan tujuh lainnya luka-
luka. ""Untuk sementara yang meninggal dunia ada tiga orang, dan luka-luka
tujuh orang,"" kata Angga di Indramayu, Selasa 15 November 2022.

Angga mengatakan kecelakaan lalu lintas tersebut terjadi di KM 139 Tol Cipali
tepatnya di jalur A atau dari arah Jakarta ke Cirebon, dan masuk wilayah hukum
Polres Indramayu. Menurutnya kendaraan yang mengalami kecelakaan yaitu minibus
Daihatsu Luxio B-1346-FRR, diduga kendaraan tersebut menabrak bagian belakang
kendaraan lainnya.

""Untuk laporan yang kami terima, kendaraan minibus ini menabrak belakang
kendaraan yang berada di depannya,"" ujarnya.

Angga menambahkan saat ini pihaknya masih melakukan oleh tempat kejadian
perkara (TKP), untuk mengetahui apa yang sebenarnya terjadi.

Sementara untuk seluruh korban lanjut Angga, di bawa ke Rumah Sakit Umum
Daerah (RSUD) Cideres, Kabupaten Majalengka, untuk dilakukan penanganan lebih
lanjut.

Angga mengatakan pihaknya masih melakukan identifikasi, sehingga data belum
lengkap, dan masih menunggu anggota yang sedang melakukan pendataan. ""Semua
korban kami bawa ke RSUD Cideres, Kabupaten Majalengka, dan kami masih
melakukan olah TKP,"" katanya.

 ","Selasa, 15 Nov 2022 12:14 WIB","kejadian, kecelakaan, penanganan, kendaraan, akibat, orang, korban, meninggal, mengalami, luka, diduga, menabrak, tewas, io, celaka",15/11/2022,angga,jawa barat,cirebon,-,3,7,0,0,0,sedang
ACT Sebut Ditunjuk Boeing untuk Kelola Dana Santunan Kecelakaan Lion Air JT610," \- Pihak Aksi Cepat Tanggap (ACT) menyatakan kepada ahli waris kecelakaan
pesawat Lion Air JT610 bahwa telah ditunjuk Boeing untuk mengelola dana
santunan bagi komunitas terdampak kecelakaan.

The Boeing Company menyediakan dana santunan untuk 189 penumpang dan kru
pesawat yang meninggal kepada ahli waris. Boeing menyediakan dana Boeing
Financial Assitance Fund (BFAF) dan Boeing Community Invesment Fund (BCIF)
masing-masing USD 25 juta. Ahli waris korban menerima langsung dana BFAF USD
25 juta. Sementara dana Rp 25 juta BCIF diperuntukkan sebagai bantuan
finansial komunitas lokal. Namun BCIF tidak diterima langsung oleh ahli waris,
melainkan dikelola pihak ketika atau badan amal.

Boeing tidak menunjuk langsung badan amal yang akan mengelola dana ini, tetapi
hanya menetapkan syarat penerima dana. Perusahaan pun mendelegasikan
kewenangan ini kepada Adminsitrator Mr. Freinbeed dan Ms. Biros untuk
menentukan progam individual, proyek atau badan amal yang akan didanai BCIF.
Akan tetapi badan amal yang akan mengelola ditunjuk oleh ahli waris.

Secara aktif pihak Yayasan ACT menghubungi keluarga korban dan mengatakan
telah mendapat amanah (ditunjuk dari Boeing sebagai pengelola dana sosial
BCIF, bunyi dalam dakwaan seperti dikutip dari laman Sistem Informasi
Penelusuran Perkara (SIPP) PN Jaksel, Selasa, 15 November 2022.

Padahal, Boeing tidak menetapkan badan amal atau pihak ketiga yang akan
mengelola dana tersebut. ACT kemudin meminta keluarga korban mengisi dan
menandatangani formulir pengajuan yang dikirim ke Boeing agar dana BCIF bisa
dicairkan kepada ACT. Dalam email tersebut, ACT meminta dana BCIF sebesar USD
144.500.

Pada Oktober 2018, pembangunan fasilitas sosial yang direkomendasikan oleh 68
ahli waris kepada ACT mulai dilakukan. Namun pengerjaan proyek tersebut
mangkrak. Sampai saat ini ACT juga belum memberikan progres pekerjaan kepada
Boeing terkait implementasi pengelolaan dana sosial.

Namun berdasarkan klausul Boeing, Yayasan ACT wajib melaporkan hasil
pekerjaannya, kata dakwaan.

Proyek yang dikelola oleh ACT terkait dana sosial Boeing berjumlah 70 proyek
dari 68 ahli waris, di mana ada satu ahli waris yang mengajukan dua proyek.

Pada pelaksanaannya, penyaluran dana Boeing (BCIF) tersebut tak melibatkan
para ahli waris dalam penyusunan rencana maupun pelaksanaan proyek pembangunan
dana Boeing (BCIF) dan pihak Yayasan Aksi Cepat Tanggap tidak memberitahukan
kepada pihak ahli waris terhadap dana Boeing (BCIF) yang diterima dari pihak
Boeing. Diduga pengurus Yayasan ACT melakukan penggunaan dana tidak sesuai
peruntukannya untuk kepentingan pribadi berupa pembayaran gaji dan fasilitas
pribadi, operasional perusahaan serta kegiatan lain di luar program Boeing.

Tersangka Ahyudin, Ibnu Khajar, dan Heriyana diduga telah menggunakan dana
BCIF sebesar Rp 117,98 miliar untuk kegiatan diluar implementasi Boeing tanpa
seizin dan sepengetahuan dari ahli waris korban kecelakaan Maskapai Lion Air
Pesawat Boeing 737 Max 8 maupun dari perusahaan Boeing sendiri.

Ahyudin didakwa melanggar Pasal 374 KUHP Jo Pasal 55 ayat (1) ke-1 KUHP
subsider Pasal 372 KUHP Jo Pasal 55 ayat (1) ke-1 KUHP. Sedangkan, Ibnu dan
Hariyana didakwa melanggar Pasal 374 KUHP Jo Pasal 55 ayat (1) ke-1 KUHP.

Sementara untuk Novariyadi Imam Akbari selaku Senior Vice President Humanity
Network Departement perkaranya masih dalam proses penelitian jaksa untuk
persiapan kelengkapan berkas dan pelimpahan.

 ","Selasa, 15 Nov 2022 13:01 WIB","kecelakaan, 2018, korban, meninggal, hasil, melibatkan, diduga, langsung, pesawat, dampak, didakwa, dakwaan, api, unjuk, io, celaka, sial",15/11/2022,,dki jakarta,jakarta selatan,-,1,0,0,0,1,parah
"Polda Metro Jaya: Korban Kecelakaan pada 2022 Meningkat, Tembus 10 Ribu"," \- Polda Metro Jaya mencatat ada peningkatan angka korban kecelakaan pada
Januari hingga Oktober 2022.

""Untuk jumlah LP (laporan polisi) sampai bulan Oktober sudah 8.515, korban
sebanyak 10.297,"" kata Kepala Seksi Kecelakaan Lalu Lintas Subdirektorat
Pembinaan dan Penegakkan Hukum Direktorat Lalu Lintas Polda Metro Jaya
Komisaris Edy Purwanto di Hotel Diradja, Jumat, 11 November 2022.

Angka tersebut di antaranya 569 korban meninggal dunia, 1.289 mengalami luka
berat, dan 8.439 luka ringan. Kecelakaan pada tahun ini sampai Oktober sudah
melampaui angka kecelakaan selama 2021.

""Pada tahun 2021, dari seluruh jajaran Polda Metro Jaya termasuk Polres, itu
tercatat laporan polisi (LP) sebanyak 8.294 dengan korban meninggal dunia 615,
luka berat sebanyak 1.523, luka ringan 7.719, dengan jumlah korban total
sebanyak 9.857,"" tutur Edy.

Dia menuturkan, sejak diterapkannya tilang elektronik justru kesadaran berlalu
lintas menurun. Sebab sistem ini memang masih memiliki celah bagi pelanggar.

Untuk pengawasan lokasi dengan kamera ETLE juga belum banyak tersebar di
wilayah hukum Polda Metro Jaya. Kondisi ini juga minim pengawasan terjadinya
kecelakaan yang tidak terpantau kamera.

""Masih banyaknya lokasi rawan pelanggaran dan fatalitas laka lantas di wilayah
hukum Polda Metro Jaya yang saat ini belum termonitor oleh kamera ETLE
statis,"" katanya.

Menurut data yang dimiliki Polda Metro Jaya, ada 100.965 pelanggaran lalu
lintas yang sudah ditindak dengan ETLE pada Januari sampai Oktober 2022. Angka
itu meningkat dari 81.341 pelanggaran yang ditindak selama tahun 2021.

 ","Sabtu, 12 Nov 2022 10:09 WIB","kecelakaan, lokasi, korban, meninggal, mengalami, luka, polisi, rawan, celaka",12/11/2022,edy,-,-,-,569,1289,0,0,0,parah
Hasil Investigasi KNKT Sebut Terdapat 3 Urutan Penyebab Kecelakaan Pesawat Sriwijaya SJ 182," \- Kepala Sub Komite Investigasi Keselamatan Penerbangan Komite Nasional
Kecelakaan Transportasi atau KNKT Nurcahyo Utomo mengatakan terdapat tiga
urutan penyebab kecelakaan pesawat Sriwijaya Air SJ 182 di perairan Kepulauan
Seribu pada 9 Januari 2021. Hal tersebut mengakibatkan seluruh awak dan
penumpang tewas.

""Seperti yang kita ketahui pada 9 Januari Boeing 737 berangkat dari Jakarta
Soekarno-Hatta dengan tujuan bandar udara Supadio Pontianak, tinggal landas
pada pukul 14.36. Setelah terbang selama 13 menit pesawat mengalami kecelakaan
dan berakhir penerbangan di perairan Kepulauan Seribu sekitar 11 mil dari
bandar udara Soekarno-Hatta,"" kata Nurcahyo Utomo dalam Rapat dengar pendapat
di Gedung DPR Jakarta, Kamis, 3 November 2022.

Nurcahyo menjelaskan hasil investigasi KNKT dalam peristiwa kecelakaan SJ-182
Boeing 737 itu. Ia mengatakan penyebab pertama kecelakaan itu adanya kerusakan
pada sistem komponen pesawat yang mengakibatkan pengoperasian tidak responsif
saat melakukan perubahan fungsi.

""Jadi, telah disampaikan bahwa beberapa penerbangan sebelumnya kerusakan
sistem ini sudah dilaporkan dan beberapa komponen sudah diganti. Nah komponen
yang turun dari pesawat inilah yang kami periksa. Perbaikan yang dilakukan
pada saat itu belum sampai pada bagian mekanikal, karena masih pada proses
pergantian komponen,"" kata Nurcahyo.

Lebih lanjut, Nurcahyo mengungkapkan penerbangan Sriwijaya SJ 182 menuju
Pontianak itu terdapat fungsi yang menyebabkan pergerakan mesin tidak
seimbang. Sehingga, kata dia, mengakibatkan kemiringan badan pesawat hingga 35
derajat lebih.

""Perubahan ini nampaknya membutuhkan tenaga mesin yang lebih sedikit,
normalnya akan menggerakkan kedua untuk mundur dan mengurangi tenaga mesin.
Namun demikian dalam penerbangan ini ternyata tidak dapat menggerakkan yang
kanan, kiri tetap bergerak sementara itu kanan tidak bergerak,"" ujar Nurcahyo

Nurcahyo menjelaskan pesawat boeing 737 memiliki sistem atau CTSM. Ia
mengatakan bahwa adanya fungsi CTSM digunakan untuk menonaktifkam jika terjadi
asimetri atau kemiringan pesawat. Sehingga, kata dia, untuk mencegah adanya
perbedaan tenaga mesin kiri dan kanan agar tidak semakin besar.

""Setelah terjadi asimetri seharusnya CTSM bisa menonaktifkan auto-throttle
namun demikian terjadi keterlambatan saat menonaktifan auto-throttle sehingga
asimetri menjadi berlebih dan pesawat menjadi berbelok kekiri. Keterlambatan
CTSM ini kami yakini karena informasi sudut dari lebih rendah dari yang
sesungguhnya sehingga aktivasinya terhambat,"" kata dia.

Meskipun demikian, Nurcahyo mengatakan adanya penyebab ketiga dalam kecelakaan
pesawat Sriwijaya boeing 737. Ia mengatakan adanya bentuk rasa percaya pilot
terhadap sistem mengakibatkan kelengahan dalam memantau keadaan dan kondisi
penerbangan.

""Adanya rasa percaya terhadap sistem otomatisasi atau informasi yang mendukung
opini telah berakibat dikuranginya monitor pada instrumen. Sehingga tidak
disadari terjadi asimetri dan terjadi penyeimbangan penerbangan,"" kata
Nurcahyo.

Sementara itu, Nurcahyo meminta agar hasil investigasi terkait kecelakaan
pesawat Sriwijaya-182 tidak dijadikan sebagai penyebab utama. Ia mengatakan
hasil tersebut merupakan rentetan penyebab terjadinya sebuah kecelakaan
pesawat di perairan Kepulauan Seribu.

""Kesimpulan ini bukan untuk mengurutkan mana yang menjadi penyebab pertama,
mana yang kedua. Tetapi kami mengurutkan berdasarkan mana yang lebih terjadi
lebih dulu,"" tutur Nurcahyo.

MUH RAIHAN MUZAKKI

 ","Kamis, 03 Nov 2022 19:05 WIB","kecelakaan, akibat, hasil, mengalami, informasi, investigasi, pesawat, peristiwa, rusak, keterlambatan, rentetan, tewas, api, io, celaka",03/11/2022,nurcahyo,dki jakarta,kepulauan seribu,-,1,0,0,0,1,parah
"Cegah Kecelakaan, Transjakarta Beri Pelatihan pada Pramudi Mikrotrans"," \- PT Transportasi Jakarta (Transjakarta) mengadakan pelatihan kepada para
pramudi armada mikrotrans yang dilaksanakan di Koperasi Komilet Jaya, Duren
Sawit, Jakarta Timur. Kegiatan ini diklaim sebagai upaya meningkatkan aspek
keselamatan bertransportasi.

""Artinya ketika membawa kendaraan, tidak hanya persoalan teknik saja tetapi
juga . bagaimana dia menyikapi permasalahan pribadinya agar tidak mempengaruhi
kualitas pelayanannya di lapangan,"" ucap Kepala Divisi Keselamatan
Transjakarta Sri Suari di Koperasi Komilet Jaya, Duren Sawit, Jakarta Timur,
Senin, 14 November 2022.

Dalam acara tersebut, Sri mengimbau agar para pelatih dari Rifat Drive Labs
(RDL) dapat membangun komunikasi kepada para pramudi bahwa masalah yang ada
secara pribadi tidak boleh mempengaruhi fokusnya sebagai pengemudi. Dia
menjelaskan sejauh ini mikrotrans hampir belum pernah ada yang menyebabkan
fatalitas dalam kecelakaan transportasi.

""Jadi kalau pun ada itu hanya bersifat teknis seperti serempetan dengan motor
terus lecet. Lecet saja langsung dikenakan berita acara 02 karena dianggap
pramudinya tidak mampu mengantisipasi persoalan di lapangan,"" ucap dia.

Berbeda dengan bus besar yang tentunya memiliki persoalan yang lebih besar
pula. Karena nyatanya, semakin besar transportasi maka semakin besar pula
tantangannya.

Menurut Sri, tantangan sebagai pramudi adalah bagaimana cara memadukan
keahlian mengemudi dengan pelayanan terhadap penumpang. ""Ada sesuatu yang
mengikat kalian (pramudi), (yaitu) keramahtamahan juga dalam pelayanan,"" ucap
dia.

Sri menuturkan kegiatan pelatihan itu bertujuan agar pramudi dapat
berkomunikasi dengan baik kepada penumpang dan masyarakat pengguna layanan
TransJakarta.

Dia mengatakan bahwa pramudi memiliki peran sebagai garis terdepan dalam
pelayanan transportasi, sehingga memerlukan keahlian guna menekan tingkat
kecelakaan. ""Sopir harus selalu bekerja dalam komunikasi yang baik ketika
memberi laporan saat ada masalah,"" ujar Sri dikutip dari .

Dia mengatakan target pelatihan keselamatan berkendara itu diharapkan dapat
menyasar kepada 7.757 pramudi di akhir tahun ini.

Pelatihan itu tidak hanya melibatkan pramudi bus kecil atau angkot, namun juga
untuk bus sedang maupun besar.

Pelatihan keselamatan berkendara itu dilaksanakan di mitra TransJakarta
seperti Komilet Jaya, Duren Sawit, yang ditujukan pada pramudi angkot dan
pelatihan bus sedang dan bus besar di Depo PPD, Cipayung, Ciputat, Tangerang
Selatan.

""Jadi, seluruh pramudi bus TransJakarta itu ada 7.757 pramudi, semuanya akan
ikut pelatihan, kami targetkan seluruh pramudi bus besar, sedang dan kecil
dapat selesai tahun ini,"" kata Sri.

ANTARA

 ","Senin, 14 Nov 2022 17:25 WIB","kecelakaan, kendaraan, motor, pengemudi, luka, melibatkan, langsung, jakarta, mengemudi, meme, klaim, api, lecet, tantangan, celaka",14/11/2022,"sri, ppd",dki jakarta,jakarta timur,-,0,0,0,0,0,rendah
"15 Safety Action Transjakarta, Cegah Risiko Kecelakaan","makin meningkatnya pengguna lalu lintas meningkatkan risiko kecelakaan lalu
lintas. Upaya menekan penyebab terjadinya kecelakaan menjadi kewajiban bersama
antara pemangku kebijakan publik, pengelola jalan dan para pengguna jalan
seperti pengendara moda pribadi dan angkutan umum, penumpang transportasi dan
pejalan kaki.

PT Transportasi Jakarta (Transjakarta) selaku penyedia layanan transportasi
publik turut berperan dalam menciptakan kondisi berlalu lintas yang aman dan
nyaman demi mencegah terjadinya kecelakaan. Komite Nasional Keselamatan
Transportasi (KNKT) bersama manajemen Transjakarta melakukan evaluasi terhadap
aspek-aspek yang berpengaruh pada keselamatan operasional angkutan massal di
wilayah Jabodetabek yang dimulai sejak 10 Desember - 17 Desember 2021. Dalam
evaluasi ini telah menghasilkan 15 _safety action._

15 _safety action_ ini meliputi aspek organisasi dan manajemen, _route hazard
mapping_ serta kelayakan bus dan kesiapan awak. Dalam aspek organisasi dan
manajemen, Transjakarta secara berkala terus melakukan perbaikan data dan
_reporting_ kecelakaan. Transjakarta melakukan relokasi patroli jalur
berdasarkan r _oute hazard mapping_ baik yang di dalam atau luar koridor.
Selain itu, Transjakarta juga melakukan penyusunan _risk journey_ dan
sosialisasi ke seluruh pramudi. Untuk memastikan kelayakan bus, Transjakarta
melakukan perbaikan proses pengecekan kelayakan kendaraan, perawatan rutin
serta persiapan sebelum bus beroperasi.

Untuk mengetahui apa saja yang sudah dilakukan Transjakarta dalam memenuhi 15
_safety action_ tersebut? Simak video selengkapnya di bawah ini!

 ","Jumat, 18 Nov 2022 20:31 WIB","kecelakaan, kendaraan, pengendara, lokasi, hasil, jakarta, pengecekan, risiko, ubli, meme, io, celaka, sial",18/11/2022,,-,-,-,0,1,0,0,0,rendah
"Kecelakaan di Jalan Arif Rahman Hakim Depok, Pengendara Motor Terlindas Truk"," \- Kecelakaan maut terjadi di Jalan Arif Rahman Hakim, Pancoran Mas, Depok,
Jumat malam 28 Oktober 2022 sekitar pukul 19.40.

Sebuah truk nopol B 9698 NQC menyeruduk sepeda motor nopol B 6770 EVR yang
tengah melintas di depannya.

Saksi mata di lokasi, Opik 44 tahun mengatakan, kecelakaan bermula saat satu
keluarga yang terdiri dari ayah ibu dan satu orang anak melintasi jalan
tersebut menggunakan sepeda motor.

""Tiba-tiba dari arah belakang melintas truk langsung menyeruduk motor
tersebut,"" kata Opik ditemui Tempo.

Opik yang saat itu sedang melakoni pekerjaan hariannya sebagai tukang parkir
mengaku tidak terlalu melihat kronologi kejadiannya, namun ia mendengar jelas
suara truk melindas salah seorang pengendara sepeda motor tersebut.

Opik segera memberi pertolongan dengan memanggil ambulan untuk evakuasi
korban. ""Korban langsung dibawa ke rumah sakit,"" katanya.

Hingga berita ini diturunkan, belum ada keterangan resmi dari pihak
kepolisian. Kecelakaan ini menyebabkan arus lalu lintas di Jalan Arif Rahman
Hakim sempat tersendat.

ADE RIDWAN YANDWIPUTRA

 ","Sabtu, 29 Okt 2022 05:50 WIB","kejadian, kecelakaan, pengendara, tol, lokasi, orang, evakuasi, korban, motor, keterangan, mengaku, langsung, polisi, sepeda, kejadiannya, tersendat, aksi, menyeruduk, melindas, celaka",29/10/2022,,di yogyakarta,sleman,depok,0,0,0,0,0,rendah
"Kecelakaan Maut di Cibubur Tewaskan 10 Orang, KNKT: Sopir Truk dan Bus Tak Sekolah"," \- Komite Nasional Keselamatan Transportasi atau KNKT mencatat fakta baru
dari kejadian kecelakaan maut di Cibubur pada 18 Juli 2022 yang disebabkan
permasalahan sistem rem pada truk tangki Pertamina. KNKT menyebut pengemudi
belum pahamnya pengemudi truk dan bus di Indonesia ihwal sistem rem kendaraan
besar itu secara menyeluruh.

Plt Kepala Subkomite Investigasi Lalu Lintas Angkutan Jalan KNKT Ahmad Wildan
mengatakan, fakta ini dia temukan setelah menggelar pelatihan itu kepada para
supir truk dan bus, khususnya pengemudi truk PT Pertamina Patra Niaga, setelah
adanya kecelakaan yang menewaskan 10 orang itu. Pengemudi tak ada yang paham
sistem rem.

""Lebih parah lagi, lebih bahaya lagi bukan cuma masalah enggak paham baca,
tapi mereka juga enggak paham sistem rem,"" kata Wildan saat konferensi pers di
kantornya, Jakarta, Selasa, 18 Oktober 2022.

Saat ditanya ihwal permasalahan mendasar yang menjadi penyebab tidak
berfungsinya sistem rem truk tangki Pertamina yang kecelakaan, yaitu indikator
tekanan angin pada posisi 7 bar, para pengemudi menurut Wildan tidak ada yang
bisa menjawab. Padahal itu adalah indikasi kurangnya tekanan angin untuk
menjalankan mekanisme rem truk bersistem .

""Memang ini harus bisa dijelaskan kepada para pengemudi apa sih maksudnya
angka 7 bar, apa maksudnya bunyi saat dia 6 bar pasti akan muncul bunyi, atau
lampu , apa artinya itu pengemudi ini belum tahu masalah itu,"" ucap Wildan.

Para pengemudi ini, kata Wildan, juga belum bisa membedakan tekanan angin pada
ban yang memiliki satuan (PSi) dengan satuan tekanan untuk angin pada rem,
yaitu bar. Wildan bahkan mengatakan mereka belum memahami cara memeriksa dua
tekanan yang berbeda itu.

""Saat kami melakukan pelatihan dengan para pengemudi Pertamina saya tanya itu
bagaimana caranya menentukan, itu ada 191 PSi. Saya tanya bapak tahu enggak
bedanya PSi sama bar, mereka bilang enggak tahu bagaimana caranya
memeriksanya, cuma dipukul-pukul , wah ini berarti memang enggak tahu ,"" kata
Wildan.

Ia berujar, para pengemudi ini juga bahkan belum bisa membedakan, antara rem
dengan mekanisme , dengan . Padahal masing-masing mekanisme membedakan juga
penggunaan seluruh jaringan rem pada kendaraan, baik rem kaki maupun rem
tangan.

""Bahkan saat saya melakukan pelatihan, saat (menguji) indikator , saya injek
(rem) nyala (indikator), enggak ada pengemudi yang bisa menjelaskan, itu
maksudnya apa, enggak mengerti dia,"" ujar Wildan.

Ia menyatakan, permasalahan ini harus diakui terjadi karena pengemudi di
Indonesia tidak ada satu pun yang disekolahkan secara khusus mengenai ini oleh
para pemberi kerjanya. Mereka hanya belajar dari apa kata temannya yang sudah
lebih berpengalaman.

""Kami akui bersama, enggak ada pengemudi bus dan truk yang sekolah. Sekolahnya
kan dari teman-temannya sendiri. Jadi mereka enggak secara terstruktur dan
sistematis mempelajari sistem rem, ini PR bagi kita semua,"" kata Wildan.

Persoalan ini pun telah dia masukkan sebagai rekomendasi kepada para pemangku
kepentingan lain dari kejadian kecelakaan maut itu. Rekomendasi itu, kata
Wildan, adalah melatih secara intensif awak pengemudi kendaraan mobil tangki,
khususnya keterampilan mengemudi pada berbagai kondisi jalan, pemahaman sistem
rem, pelaksanaan serta penanganan kondisi darurat.

""Jadi memang ini menjadi PR kita untuk memberikan semacam , agar pengemudi
memahami sistem rem, dan cara pendeteksiannya, termasuk membaca simbol-simbol
tadi,"" ujar Wildan.

 ","Rabu, 19 Okt 2022 01:40 WIB","kejadian, kecelakaan, penanganan, kendaraan, orang, pengemudi, bahaya, menewaskan, mobil, mengemudi, meme, nyala, api, tensi, tekanan, ususnya, io, celaka",19/10/2022,"ahmad wildan, wildan",-,-,-,10,0,0,0,0,parah
"Kecelakaan di Tanah Abang, Pengendara Motor Tabrak Trotoar hingga Terpental Menghantam Pohon"," \- Seorang pengendara motor berinisial AS (22) mengalami kecelakaan tunggal
setelah kendaraannya menabrak trotoar di depan Gereja Pantekosta, Jalan
Tentara Pelajar, Tanah Abang, Jakarta Pusat pada Kamis malam. Akibat menabrak
trotoar hingga terpental menghantam pohon di pinggir jalan, mahasiswa itu
mengalami luka di bagian kepala dan mulut.

Kronologi kecelakaan yang menimpa AS diawali saat dia sedang berkendara dari
arah selatan ke utara di Jalan Tentara Pelajar di kawasan Tanah Abang pada
Kamis malam, sekitar pukul 19.30. Sesampainya di depan Gereja Pantekosta, AS
oleng ke kanan dan menghantam trotoar kemudian terpental menghantam pohon.

Kasatlantas Polres Metro Jakarta Pusat Purwanta menuturkan kecelakaan ini
diduga disebabkan pengendara motor lalai atau kurang hati-hati.

""Karena lalai atau kurang hati-hati pada saat berkendara di jalan umum,
melakukan kegiatan lain atau dipengaruhi suatu keadaan yang dapat mengganggu
konsentrasi,"" kata Purwanta dalam keterangan tertulisnya, Kamis, 20 Oktober
2022.

Polisi telah mengolah TKP kecelakaan itu dan mengamankan barang bukti berupa
satu unit sepeda motor milik korban, beserta SIM dan STNK. ""Korban dibawa ke
Rumah Sakit Bhakti Mulia,"" tuturnya.

 ","Jumat, 21 Okt 2022 14:37 WIB","kecelakaan, kendaraan, pengendara, tunggal, orang, korban, motor, mengalami, luka, keterangan, diduga, menabrak, sepeda, menghantam, menimpa, kendaraannya, celaka, sial",21/10/2022,,dki jakarta,jakarta pusat,tanah abang,0,1,0,0,0,rendah
