title,date,desc,description,source
"Hendak Menyeberang, Kakek 62 Tahun Tewas Tertabrak KA di Jaktim","Kamis, 20 Okt 2022 18:03 WIB","['<div class=""detail__body-text itp_bodycontent"">\r\n\r\n                    <strong>Jakarta</strong> - <p>Seorang kakek berusia 62 tahun tewas <a href=""https://www.detik.com/tag/tewas-tertabrak-kereta"">tertabrak kereta api </a>di perlintasan kereta api Kayu Manis Barat, Matraman, Jakarta Timur (Jaktim). Korban berinisial IND diduga ingin menyeberang dan terserempet kereta yang akan melintas di lokasi.</p><p>""Korban menyeberang dari Jl Pembina ke Kayu Manis Barat dan terserempet KA tersebut dan Meninggal dunia di tempat,"" ungkap Kapolsek Matraman, Kompol Tribuana Seno menurut keterangan, Kamis (20/10/2022).</p><p>Seno menjelaskan <a href=""https://www.detik.com/tag/tertabrak-ka"">kecelakaan</a> terjadi siang tadi pukul 14.30 WIB. Saat itu, korban sedang berjalan di pinggir rel kereta api untuk menyeberang.</p><!--s:parallaxindetail--><div class=""clearfix""></div><style>\r\n      @import url(""https://cdnstatic.detik.com/live/_rmbassets/2022/parallax/parallax.css"");\r\n</style>\r\n<div class=""paradetail"" style=""display:none; padding-top: 16px;margin-bottom: 24px;"">     \r\n  <p id=""para_caption"" style=""margin:0px;font-size:12px;padding:5px 0 5px 0; background-color:#204099;color:white;text-align:center;width:100%;left:0;display:block;"">\r\n    ADVERTISEMENT\r\n  </p>\r\n  <div class=""para paraA"">\r\n        <div class=""para_abs"">\r\n          <div class=""para_fix"">\r\n                <div class=""para_ads"">\r\n                  <center>\r\n                        <!-- /4905536/detik_desktop/news/parallax_detail -->\r\n<div id=""div-gpt-ad-1572507980488-0"" style=""min-width: 300px; min-height: 250px;"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1572507980488-0\'); });\r\n  </script>\r\n</div>\r\n                  </center>\r\n                </div>\r\n          </div>\r\n        </div>\r\n  </div>\r\n  <p id=""para_caption2"" style=""margin:-20px 0px;font-size:12px;padding:5px 0 5px 0;background-color:#204099;color:white;text-align:center;width:100%;left:0;display:block;"">\r\n        SCROLL TO RESUME CONTENT\r\n  </p>\r\n  <script>\r\n  function paraA(e) {\r\n  var p = $(e);\r\n  $(e + "" .para_fix"").width(p.width());\r\n  }\r\n  $("".paraA iframe"").on(""load"", paraA("".paraA""));\r\n  </script>\r\n</div><!--e:parallaxindetail--><p></p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/jateng/jogja/d-6359754/seorang-nenek-tewas-tertabrak-ka-di-perlintasan-tanpa-palang-kulon-progo"">Seorang Nenek Tewas Tertabrak KA di Perlintasan Tanpa Palang Kulon Progo</a></div></td></tr></tbody></table><p></p><p>Nahas, korban terserempet dan <a href=""https://www.detik.com/tag/tertabrak-kereta"">meninggal dunia</a> di lokasi dengan luka berat di tubuhnya.</p><p>""Telah dilakukan pemeriksaan pada tubuh korban didapat luka sobek pada bagian kepala, tangan patah kanan dan kiri,"" tuturnya.</p><p>Korban saat ini sudah dievakuasi dan dibawa ke RSCM untuk dilakukan visum. Barang bukti yang temukan polisi berupa satu lembar kartu Komputerland, satu buah kartu JakLingko, dan satu lembar kartu vaksin Covid-19.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/jatim/berita/d-6345924/taruna-tertabrak-kereta-api-di-nganjuk-dua-penumpang-tewas"">Taruna Tertabrak Kereta Api di Nganjuk, Dua Penumpang Tewas</a></div></td></tr></tbody></table>        \r\n\t\t\r\n        <strong>(mea/mea)</strong>\r\n        <div class=""detail__body-tag mgt-16"">\r\n            <div class=""nav"">\r\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-ttl=""tewas tertabrak kereta"" href=""https://www.detik.com/tag/tewas-tertabrak-kereta/"">tewas tertabrak kereta</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-ttl=""tertabrak kereta"" href=""https://www.detik.com/tag/tertabrak-kereta/"">tertabrak kereta</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-ttl=""kecelakaan kereta"" href=""https://www.detik.com/tag/kecelakaan-kereta/"">kecelakaan kereta</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-ttl=""jabodetabek"" href=""https://www.detik.com/tag/jabodetabek/"">jabodetabek</a>            </div>\r\n        </div>\r\n\r\n        \r\n        \r\n    </div>']","\-

Seorang kakek berusia 62 tahun tewas tertabrak kereta api di perlintasan
kereta api Kayu Manis Barat, Matraman, Jakarta Timur (Jaktim). Korban
berinisial IND diduga ingin menyeberang dan terserempet kereta yang akan
melintas di lokasi.

""Korban menyeberang dari Jl Pembina ke Kayu Manis Barat dan terserempet KA
tersebut dan Meninggal dunia di tempat,"" ungkap Kapolsek Matraman, Kompol
Tribuana Seno menurut keterangan, Kamis (20/10/2022).

Seno menjelaskan kecelakaan terjadi siang tadi pukul 14.30 WIB. Saat itu,
korban sedang berjalan di pinggir rel kereta api untuk menyeberang.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

Nahas, korban terserempet dan meninggal dunia di lokasi dengan luka berat di
tubuhnya.

""Telah dilakukan pemeriksaan pada tubuh korban didapat luka sobek pada bagian
kepala, tangan patah kanan dan kiri,"" tuturnya.

Korban saat ini sudah dievakuasi dan dibawa ke RSCM untuk dilakukan visum.
Barang bukti yang temukan polisi berupa satu lembar kartu Komputerland, satu
buah kartu JakLingko, dan satu lembar kartu vaksin Covid-19.

 ",www.detik.com
"Laka Truk Vs Mobil Sempat Macetkan Ungaran, Polisi: Tak Ada Korban Jiwa","Kamis, 20 Okt 2022 18:22 WIB","['<div class=""detail__body-text itp_bodycontent"">\n        <strong>Kab Semarang</strong> - <p>Kecelakaan truk menabrak mobil di Jalan Raya Semarang-Solo, Ungaran, Kabupaten Semarang, berakibat arus lalu lintas mengular hingga sekitar 1,4 kilometer siang tadi. Polisi menyebut tidak ada korban jiwa dalam kecelakaan tersebut.</p><p>Kanit Gakkum Satlantas Polres Semarang Iptu Sutarto mengatakan sopir mobil, Supono, hanya mengalami luka ringan meski mobilnya ringsek di bagian belakang.</p><p>""Tidak ada korban jiwa dalam kecelakaan ini. Untuk sopir Mobilio hanya mengalami luka ringan dan tidak mengalami cedera, jadi tidak dibawa ke rumah sakit. Kerugian material sampai Rp 10 juta oleh mobil Mobilio,"" kata Sutarto kepada wartawan, Kamis (20/10/2022).</p><!--s:parallaxindetail--><div class=""clearfix""></div><div id=""parallax1"">\r\n\r\n<!-- /4905536/detik_daerah_desktop/detik_jawatengah/parallax_detail -->\r\n<div id=""div-gpt-ad-1641805689161-0"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1641805689161-0\'); });\r\n  </script>\r\n</div>\r\n\r\n</div>\r\n<br><!--e:parallaxindetail--><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/jateng/berita/d-6359495/truk-fuso-hantam-mobil-di-ungaran-jalan-semarang-solo-macet-14-km"">Truk Fuso Hantam Mobil di Ungaran, Jalan Semarang-Solo Macet 1,4 Km</a></div></td></tr></tbody></table><p>Dijelaskannya, kecelakaan terjadi karena sopir truk, Jasmadi (44), mengantuk sehingga menabrak mobil yang berjalan searah di depannya.</p><p>Saat itu truk bernopol H 1755 EJ berjalan dari arah Semarang menuju Bawen. Sesampai di seberang SPBU 44.505.02 Ungaran, truk menabrak mobil bernopol H 8593 BS yang dikemudikan oleh Supono.</p><p>""Karena sopir truk mengantuk lalu menabrak Mobilio yang mau menyeberang yang posisinya sudah di lajur kanan. Ini merupakan kelalaian dari sopir truk,"" ujarnya.</p><p>Saat ini dua kendaraan yang terlibat kecelakaan sudah dievakuasi dari lokasi kejadian. Kecelakaan ini dalam penanganan Polres Semarang.</p><p>Sementara itu, kemacetan lalu lintas yang sempat terjadi juga sudah terurai. Kini lalu lintas di Jalan Raya Semarang-Solo, Ungaran, Kabupaten Semarang, kembali normal.</p><p>Diberitakan sebelumnya, kecelakaan antara mobil Mobilio warna hitam dengan truk terjadi di Jalan Raya Semarang-Solo, Ungaran, Kabupaten Semarang. Kecelakaan terjadi sekitar pukul 13.40 WIB tadi.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/jateng/berita/d-6359715/viral-rombongan-moge-nekat-lawan-arus-hindari-macet-di-batang-ini-faktanya"">Viral Rombongan Moge Nekat Lawan Arus Hindari Macet di Batang, Ini Faktanya</a></div></td></tr></tbody></table><p><strong>Lihat juga video \'Penampakan Bus Malam Tabrak 4 Rumah di Lamongan\':<br></strong></p><p><strong> </strong></p><p><a href=""https://20.detik.com/embed/221009061"" id=""idvideo20detik"" class=""embed video20detik"">[Gambas:Video 20detik]</a></p><p><strong><br><br></strong></p>\n\t\t\n        <strong>(rih/ahr)</strong>\n        <div class=""detail__body-tag mgt-16"">\n            <div class=""nav"">\n\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 1"" dtr-ttl=""kecelakaan di semarang"" href=""https://www.detik.com/tag/kecelakaan-di-semarang/"">kecelakaan di semarang</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 2"" dtr-ttl=""jalan semarang-solo"" href=""https://www.detik.com/tag/jalan-semarang_solo/"">jalan semarang-solo</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 3"" dtr-ttl=""ungaran"" href=""https://www.detik.com/tag/ungaran/"">ungaran</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 4"" dtr-ttl=""semarang"" href=""https://www.detik.com/tag/semarang/"">semarang</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 5"" dtr-ttl=""berita jateng"" href=""https://www.detik.com/tag/berita-jateng/"">berita jateng</a>\n            </div>\n        </div>\n    </div>']","\-

Kecelakaan truk menabrak mobil di Jalan Raya Semarang-Solo, Ungaran, Kabupaten
Semarang, berakibat arus lalu lintas mengular hingga sekitar 1,4 kilometer
siang tadi. Polisi menyebut tidak ada korban jiwa dalam kecelakaan tersebut.

Kanit Gakkum Satlantas Polres Semarang Iptu Sutarto mengatakan sopir mobil,
Supono, hanya mengalami luka ringan meski mobilnya ringsek di bagian belakang.

""Tidak ada korban jiwa dalam kecelakaan ini. Untuk sopir Mobilio hanya
mengalami luka ringan dan tidak mengalami cedera, jadi tidak dibawa ke rumah
sakit. Kerugian material sampai Rp 10 juta oleh mobil Mobilio,"" kata Sutarto
kepada wartawan, Kamis (20/10/2022).

  

Dijelaskannya, kecelakaan terjadi karena sopir truk, Jasmadi (44), mengantuk
sehingga menabrak mobil yang berjalan searah di depannya.

Saat itu truk bernopol H 1755 EJ berjalan dari arah Semarang menuju Bawen.
Sesampai di seberang SPBU 44.505.02 Ungaran, truk menabrak mobil bernopol H
8593 BS yang dikemudikan oleh Supono.

""Karena sopir truk mengantuk lalu menabrak Mobilio yang mau menyeberang yang
posisinya sudah di lajur kanan. Ini merupakan kelalaian dari sopir truk,""
ujarnya.

Saat ini dua kendaraan yang terlibat kecelakaan sudah dievakuasi dari lokasi
kejadian. Kecelakaan ini dalam penanganan Polres Semarang.

Sementara itu, kemacetan lalu lintas yang sempat terjadi juga sudah terurai.
Kini lalu lintas di Jalan Raya Semarang-Solo, Ungaran, Kabupaten Semarang,
kembali normal.

Diberitakan sebelumnya, kecelakaan antara mobil Mobilio warna hitam dengan
truk terjadi di Jalan Raya Semarang-Solo, Ungaran, Kabupaten Semarang.
Kecelakaan terjadi sekitar pukul 13.40 WIB tadi.

[Gambas:Video 20detik]

 ",www.detik.com
"Melihat Crash Team 2022, Simulasi Penanganan Insiden Penerbangan di YIA","Kamis, 20 Okt 2022 18:01 WIB","['<div class=""detail__body-text itp_bodycontent"">\n        <strong>Kulon Progo</strong> - <p>Proses penyelamatan awak pesawat ditunjukkan dalam simulasi penanganan insiden penerbangan di Yogyakarta International Airport (YIA), Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta (DIY). Seperti apa prosesnya?</p><p>Simulasi ini diawali dengan mendaratnya sebuah pesawat latih di Bandara YIA. Ini merupakan pendaratan darurat, karena terjadi masalah pada mesin pesawat tersebut.</p><p>Melihat hal itu, belasan personel dari tim Fire Station YIA langsung terjun ke lokasi kejadian. Tim ini bertugas mengamankan situasi dan mengevakuasi awak kabin menuju rumah sakit rujukan. Proses evakuasi berlangsung sekitar 20 menit hingga situasi bisa dikendalikan.</p><!--s:parallaxindetail--><div class=""clearfix""></div><div id=""parallax1"">\r\n\r\n<!-- /4905536/detik_daerah_desktop/detik_jawatengah/parallax_detail -->\r\n<div id=""div-gpt-ad-1641805689161-0"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1641805689161-0\'); });\r\n  </script>\r\n</div>\r\n\r\n</div>\r\n<br><!--e:parallaxindetail--><p>Simulasi bertajuk Crash Team 2022 ini diinisiasi oleh Lanud Adisutjipto. Komandan Lanud Adisutjipto, Yogyakarta, Marsma TNI Azhar Aditama, mengatakan kegiatan ini merupakan program rutin tahunan untuk memberikan bekal pengetahuan dan pemahaman serta melatih personel di jajaran Lanud Adisutjipto terhadap penanganan kecelakaan pesawat terbang dan cara penyelamatan awak pesawat.</p><p>Namun ada yang berbeda dalam simulasi Crash Team tahun ini. Jika sebelumnya hanya melibatkan jajaran Lanud Adisutjipto saja, kali ini turut menggandeng AirNav dan pengelola YIA.</p><p>""Nah karena dulu kan Jogja cuma ada Bandara Adisutjipto. Lalu ketika YIA ada, jadi potensi pengembangan penerbangan, sekaligus potensi terjadinya emergency di dua tempat (Adisutjipto dan YIA), untuk itu mulai tahun ini kami ajak seluruh komponen, dari Adisucipto dan YIA untuk bergabung sama-sama melatih kesiapan mereka menghadapi potensi emergency tersebut,"" Azhar di YIA, Kamis (20/10/2022) sore.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/jateng/jogja/d-6348572/2-kalurahan-di-sedayu-bantul-bakal-kena-proyek-tol-jogja-bandara-yia"">2 Kalurahan di Sedayu Bantul Bakal Kena Proyek Tol Jogja-Bandara YIA</a></div></td></tr></tbody></table><p>Lewat kegiatan ini, Azhar berharap personel di lapangan bisa lebih sigap dalam menghadapi situasi darurat yang mengancam keselamatan penerbangan.</p><p>""Apabila terjadi suatu hal yang tidak diinginkan sudah bisa menanganinya secepat mungkin,"" ucapnya</p><p>Sementara itu, Pjs Airport Operation, Services, and Security Senior Manager Bandara YIA, Rahmat Febrian Syahrani mengatakan penanganan insiden penerbangan menjadi perhatian besar pihaknya. Karena itu sejak YIA berdiri, bandara ini telah dilengkapi dengan peralatan penunjang serta personel khusus untuk diterjunkan sewaktu-waktu jika terjadi insiden.</p><p>""Dari sisi peralatan dan personel kami sudah siap, kami juga sudah masuk kategori 8 jadi memang harus disiapkan seperti itu,"" ujarnya.</p><p>""Latihan tadi itu sebenarnya sebagai menambah kepercayaan diri teman-teman yang sudah dilatih, dan nanti 2023 rencana ada latihan skala besar. Jadi Ini termasuk latihan awal di mana kita sudah menguji SOP seperti apa, alur komunikasi seperti apa, dan sudah kita latih semuanya,"" imbuhnya.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/jateng/jogja/d-6359754/seorang-nenek-tewas-tertabrak-ka-di-perlintasan-tanpa-palang-kulon-progo"">Seorang Nenek Tewas Tertabrak KA di Perlintasan Tanpa Palang Kulon Progo</a></div></td></tr></tbody></table>\n\t\t<br><br><strong>Simak Video ""<span id=""aevp_title"">Bobol Konter Seluler di Kulon Progo, Pelaku Diburu Polisi</span>""</strong><br>\n<a id=""aevp"" href=""https://20.detik.com/embed/220916080"" aevp-params="""" class=""embed video20detik"">[Gambas:Video 20detik]</a><br>\n\n        <strong>(aku/dil)</strong>\n        <div class=""detail__body-tag mgt-16"">\n            <div class=""nav"">\n\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 1"" dtr-ttl=""berita jateng"" href=""https://www.detik.com/tag/berita-jateng/"">berita jateng</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 2"" dtr-ttl=""berita jogja"" href=""https://www.detik.com/tag/berita-jogja/"">berita jogja</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 3"" dtr-ttl=""kulon progo"" href=""https://www.detik.com/tag/kulon-progo/"">kulon progo</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 4"" dtr-ttl=""bandara yia"" href=""https://www.detik.com/tag/bandara-yia/"">bandara yia</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 5"" dtr-ttl=""crash team 2022"" href=""https://www.detik.com/tag/crash-team-2022/"">crash team 2022</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 6"" dtr-ttl=""simulasi insiden penerbangan yia"" href=""https://www.detik.com/tag/simulasi-insiden-penerbangan-yia/"">simulasi insiden penerbangan yia</a>\n            </div>\n        </div>\n    </div>']","\-

Proses penyelamatan awak pesawat ditunjukkan dalam simulasi penanganan insiden
penerbangan di Yogyakarta International Airport (YIA), Kabupaten Kulon Progo,
Daerah Istimewa Yogyakarta (DIY). Seperti apa prosesnya?

Simulasi ini diawali dengan mendaratnya sebuah pesawat latih di Bandara YIA.
Ini merupakan pendaratan darurat, karena terjadi masalah pada mesin pesawat
tersebut.

Melihat hal itu, belasan personel dari tim Fire Station YIA langsung terjun ke
lokasi kejadian. Tim ini bertugas mengamankan situasi dan mengevakuasi awak
kabin menuju rumah sakit rujukan. Proses evakuasi berlangsung sekitar 20 menit
hingga situasi bisa dikendalikan.

  

Simulasi bertajuk Crash Team 2022 ini diinisiasi oleh Lanud Adisutjipto.
Komandan Lanud Adisutjipto, Yogyakarta, Marsma TNI Azhar Aditama, mengatakan
kegiatan ini merupakan program rutin tahunan untuk memberikan bekal
pengetahuan dan pemahaman serta melatih personel di jajaran Lanud Adisutjipto
terhadap penanganan kecelakaan pesawat terbang dan cara penyelamatan awak
pesawat.

Namun ada yang berbeda dalam simulasi Crash Team tahun ini. Jika sebelumnya
hanya melibatkan jajaran Lanud Adisutjipto saja, kali ini turut menggandeng
AirNav dan pengelola YIA.

""Nah karena dulu kan Jogja cuma ada Bandara Adisutjipto. Lalu ketika YIA ada,
jadi potensi pengembangan penerbangan, sekaligus potensi terjadinya emergency
di dua tempat (Adisutjipto dan YIA), untuk itu mulai tahun ini kami ajak
seluruh komponen, dari Adisucipto dan YIA untuk bergabung sama-sama melatih
kesiapan mereka menghadapi potensi emergency tersebut,"" Azhar di YIA, Kamis
(20/10/2022) sore.

Lewat kegiatan ini, Azhar berharap personel di lapangan bisa lebih sigap dalam
menghadapi situasi darurat yang mengancam keselamatan penerbangan.

""Apabila terjadi suatu hal yang tidak diinginkan sudah bisa menanganinya
secepat mungkin,"" ucapnya

Sementara itu, Pjs Airport Operation, Services, and Security Senior Manager
Bandara YIA, Rahmat Febrian Syahrani mengatakan penanganan insiden penerbangan
menjadi perhatian besar pihaknya. Karena itu sejak YIA berdiri, bandara ini
telah dilengkapi dengan peralatan penunjang serta personel khusus untuk
diterjunkan sewaktu-waktu jika terjadi insiden.

""Dari sisi peralatan dan personel kami sudah siap, kami juga sudah masuk
kategori 8 jadi memang harus disiapkan seperti itu,"" ujarnya.

""Latihan tadi itu sebenarnya sebagai menambah kepercayaan diri teman-teman
yang sudah dilatih, dan nanti 2023 rencana ada latihan skala besar. Jadi Ini
termasuk latihan awal di mana kita sudah menguji SOP seperti apa, alur
komunikasi seperti apa, dan sudah kita latih semuanya,"" imbuhnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
