title,date,desc,description,source
"Diduga Terjatuh dari Lantai Tiga, Buruh Cat di Tabanan Tewas","Kamis, 20 Okt 2022 18:06 WIB","['<div class=""detail__body-text itp_bodycontent"">\n        <strong>Tabanan</strong> - <p>Seorang buruh cat bernama Ni Wayan Sulasri (44) diduga meninggal karena terjatuh dari lantai tiga kantor BPR Luhur Damai di Banjar Batugaing, Desa Beraban, Kecamatan Kediri, Tabanan, Kamis (20/10/2022). Ia terjatuh dari dak beton tempat tower air sekitar pukul 10.00 Wita.</p><p>Kapolsek Kediri, Kompol I Kadek Ardika, membenarkan terjadinya kecelakaan kerja itu. ""Olah TKP (tempat kejadian perkara) dan identifikasi sudah dilaksanakan,"" jelas Ardika.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/bali/berita/d-6359651/truk-langgar-rambu-hajar-motor-mahasiswi-buleleng-tewas"">Truk Langgar Rambu Hajar Motor, Mahasiswi Buleleng Tewas</a></div></td></tr></tbody></table><p>Berdasarkan hasil pemeriksaan saksi, korban dan dua orang rekan kerjanya mulai bekerja sekitar pukul 08.00 Wita. Salah seorang dari teman korban kemudian pergi mencari ember. Sementara korban melanjutkan pekerjaannya bersama saksi Ni Wayan Sulasri.</p><!--s:parallaxindetail--><div class=""clearfix""></div><div id=""parallax1"">\r\n\r\n<!-- /4905536/detik_daerah_desktop/detik_bali/parallax_detail -->\r\n<div id=""div-gpt-ad-1646727619205-0"" style=""width: 300px; margin: auto;"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1646727619205-0\'); });\r\n  </script>\r\n</div>\r\n\r\n</div>\r\n<br><!--e:parallaxindetail--><p>Sekitar pukul 10.00 Wita, teman korban yang tadinya cari ember tiba di lokasi kejadian dan melihat saksi Nuriati masih mengecat di lantai tiga. Teman korban tersebut kemudian bertanya kepada saksi Nuriati mengenai keberadaan korban.</p><p>Saksi Nuriati kemudian memanggil korban yang saat itu mengecat di dak beton tempat tower air. Lantaran tidak ada jawaban, saksi Nuriati kemudian memeriksa ke atas dak beton. Namun, korban tidak ada di lokasi itu.</p><p>Saksi kemudian melihat ke arah bawah. Benar saja, ia mendapati korban ada di bawah dalam keadaan tertelungkup.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/bali/berita/d-6359440/bocah-7-tahun-di-buleleng-meninggal-usai-digigit-anjing-tetangga"">Bocah 7 Tahun di Buleleng Meninggal Usai Digigit Anjing Tetangga</a></div></td></tr></tbody></table><p>Selanjutnya saksi Nuriati memberitahukan temannya bahwa korban ada di bawah. Kedua saksi itu kemudian ke bawah untuk memeriksa keadaan korban.</p><p>Saat itulah mereka mengetahui korban sudah meninggal dunia. Kedua saksi ini kemudian melaporkan kejadian ini ke Polisi.</p><p>""Untuk penyebabnya masih dalam penyelidikan. Karena saksi-saksi, teman korban, tidak ada melihat langsung saat kejadian. Mereka mendapati korban sudah ada di bawah,"" pungkasnya.</p>\n\t\t<br><br><strong>Simak Video ""<span id=""aevp_title"">Geger Temuan Paus Terdampar di Jembrana</span>""</strong><br>\n<a id=""aevp"" href=""https://20.detik.com/embed/220917041"" aevp-params="""" class=""embed video20detik"">[Gambas:Video 20detik]</a><br>\n\n        <strong>(iws/hsa)</strong>\n        <div class=""detail__body-tag mgt-16"">\n            <div class=""nav"">\n\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 1"" dtr-ttl=""berita tabanan"" href=""https://www.detik.com/tag/berita-tabanan/"">berita tabanan</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 2"" dtr-ttl=""detikbali"" href=""https://www.detik.com/tag/detikbali/"">detikbali</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 3"" dtr-ttl=""buruh cat tewas di tabanan"" href=""https://www.detik.com/tag/buruh-cat-tewas-di-tabanan/"">buruh cat tewas di tabanan</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 4"" dtr-ttl=""polsek kediri"" href=""https://www.detik.com/tag/polsek-kediri/"">polsek kediri</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 5"" dtr-ttl=""buruh tewas di tabanan"" href=""https://www.detik.com/tag/buruh-tewas-di-tabanan/"">buruh tewas di tabanan</a>\n            </div>\n        </div>\n    </div>']","\-

Seorang buruh cat bernama Ni Wayan Sulasri (44) diduga meninggal karena
terjatuh dari lantai tiga kantor BPR Luhur Damai di Banjar Batugaing, Desa
Beraban, Kecamatan Kediri, Tabanan, Kamis (20/10/2022). Ia terjatuh dari dak
beton tempat tower air sekitar pukul 10.00 Wita.

Kapolsek Kediri, Kompol I Kadek Ardika, membenarkan terjadinya kecelakaan
kerja itu. ""Olah TKP (tempat kejadian perkara) dan identifikasi sudah
dilaksanakan,"" jelas Ardika.

Berdasarkan hasil pemeriksaan saksi, korban dan dua orang rekan kerjanya mulai
bekerja sekitar pukul 08.00 Wita. Salah seorang dari teman korban kemudian
pergi mencari ember. Sementara korban melanjutkan pekerjaannya bersama saksi
Ni Wayan Sulasri.

  

Sekitar pukul 10.00 Wita, teman korban yang tadinya cari ember tiba di lokasi
kejadian dan melihat saksi Nuriati masih mengecat di lantai tiga. Teman korban
tersebut kemudian bertanya kepada saksi Nuriati mengenai keberadaan korban.

Saksi Nuriati kemudian memanggil korban yang saat itu mengecat di dak beton
tempat tower air. Lantaran tidak ada jawaban, saksi Nuriati kemudian memeriksa
ke atas dak beton. Namun, korban tidak ada di lokasi itu.

Saksi kemudian melihat ke arah bawah. Benar saja, ia mendapati korban ada di
bawah dalam keadaan tertelungkup.

Selanjutnya saksi Nuriati memberitahukan temannya bahwa korban ada di bawah.
Kedua saksi itu kemudian ke bawah untuk memeriksa keadaan korban.

Saat itulah mereka mengetahui korban sudah meninggal dunia. Kedua saksi ini
kemudian melaporkan kejadian ini ke Polisi.

""Untuk penyebabnya masih dalam penyelidikan. Karena saksi-saksi, teman korban,
tidak ada melihat langsung saat kejadian. Mereka mendapati korban sudah ada di
bawah,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pemotor di Baubau Sultra Tewas Mengenaskan Dilindas Truk,"Kamis, 20 Okt 2022 21:31 WIB","['<div class=""detail__body-text itp_bodycontent"">\n        <strong>Baubau</strong> - <p>Pengendara motor bernama Ramli Syawal (52) di <a href=""https://www.detik.com/tag/baubau"">Baubau</a>, Sulawesi Tenggara (Sultra) tewas mengenaskan dilindas truk. Kecelakaan maut bermula saat korban mengerem mendadak dan keluar jalur.</p><p>""Iya benar (korban meninggal),"" ujar Kapolres Baubau AKBP Erwin Pratomo saat dimintai konfirmasi <strong>detikcom</strong>, Kamis (20/10/2022).</p><p>Insiden itu terjadi di Jalan Anoa, Kelurahan Kadolomoko, Kecamatan Kokalukuna, Baubau, Rabu (19/10). Erwin mengatakan saat itu korban berusaha menghindari sebuah mobil yang berada di depannya dengan cara rem mendadak.</p><!--s:parallaxindetail--><div class=""clearfix""></div>\r\n\r\n<div id=""parallax1"">\r\n\r\n<!-- /4905536/detik_daerah_desktop/detik_sulawesiselatan/parallax_detail -->\r\n<div id=""div-gpt-ad-1643357338786-0"" style=""width: 300px; margin: auto;"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1643357338786-0\'); });\r\n  </script>\r\n</div>\r\n\r\n</div>\r\n<br><!--e:parallaxindetail--><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/sulsel/hukum-dan-kriminal/d-6255593/oknum-asn-dan-petani-terlibat-judi-togel-online-di-baubau-ditangkap"">Oknum ASN dan Petani Terlibat Judi Togel Online di Baubau Ditangkap</a></div></td></tr></tbody></table><p>Namun tindakan rem mendadak itu membuat korban hilang keseimbangan dan terjatuh. Selanjutnya korban terseret keluar dari jalurnya.</p><p>""Dan tiba-tiba saja datang sebuah mobil truk dari arah yang berlawanan langsung menabrak bagian depan sepeda motor korban kemudian melindas dan menyeret korban,"" katanya.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/sulsel/berita/d-6355998/gempa-m-40-guncang-bombana-sultra-malam-ini-berpusat-di-darat"">Gempa M 4,0 Guncang Bombana Sultra Malam Ini, Berpusat di Darat</a></div></td></tr></tbody></table><p>Akibat insiden itu, polisi turun tangan melakukan olah TKP. Sopir truk inisial LC diamankan.</p><p>""(Sementara korban) sudah dibawa ke RSUD Palagimata Kota Baubau untuk dilakukan visum,"" katanya.</p>\n\t\t<br><br><strong>Simak Video ""<span id=""aevp_title"">Ringseknya Kendaraan Terlibat Kecelakaan Maut di Tol Batang</span>""</strong><br>\n<a id=""aevp"" href=""https://20.detik.com/embed/220905068"" aevp-params="""" class=""embed video20detik"">[Gambas:Video 20detik]</a><br>\n\n        <strong>(hmw/nvl)</strong>\n        <div class=""detail__body-tag mgt-16"">\n            <div class=""nav"">\n\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 1"" dtr-ttl=""kecelakaan maut"" href=""https://www.detik.com/tag/kecelakaan-maut/"">kecelakaan maut</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 2"" dtr-ttl=""kecelakaan di baubau"" href=""https://www.detik.com/tag/kecelakaan-di-baubau/"">kecelakaan di baubau</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 3"" dtr-ttl=""pemotor tewas di baubau"" href=""https://www.detik.com/tag/pemotor-tewas-di-baubau/"">pemotor tewas di baubau</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 4"" dtr-ttl=""baubau"" href=""https://www.detik.com/tag/baubau/"">baubau</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 5"" dtr-ttl=""sultra"" href=""https://www.detik.com/tag/sultra/"">sultra</a>\n            </div>\n        </div>\n    </div>']","\-

Pengendara motor bernama Ramli Syawal (52) di Baubau, Sulawesi Tenggara
(Sultra) tewas mengenaskan dilindas truk. Kecelakaan maut bermula saat korban
mengerem mendadak dan keluar jalur.

""Iya benar (korban meninggal),"" ujar Kapolres Baubau AKBP Erwin Pratomo saat
dimintai konfirmasi , Kamis (20/10/2022).

Insiden itu terjadi di Jalan Anoa, Kelurahan Kadolomoko, Kecamatan Kokalukuna,
Baubau, Rabu (19/10). Erwin mengatakan saat itu korban berusaha menghindari
sebuah mobil yang berada di depannya dengan cara rem mendadak.

  

Namun tindakan rem mendadak itu membuat korban hilang keseimbangan dan
terjatuh. Selanjutnya korban terseret keluar dari jalurnya.

""Dan tiba-tiba saja datang sebuah mobil truk dari arah yang berlawanan
langsung menabrak bagian depan sepeda motor korban kemudian melindas dan
menyeret korban,"" katanya.

Akibat insiden itu, polisi turun tangan melakukan olah TKP. Sopir truk inisial
LC diamankan.

""(Sementara korban) sudah dibawa ke RSUD Palagimata Kota Baubau untuk
dilakukan visum,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Misteri Larangan Warna Kuning di Sungai Lampa'an Labobo Sidrap,"Kamis, 20 Okt 2022 18:50 WIB","['<div class=""detail__body-text itp_bodycontent"">\n        <strong>Sidrap</strong> - <p>Sungai Lampa\'an Labobo di <a href=""https://www.detik.com/tag/kabupaten-sidrap"">Kabupaten Sidrap</a>, <a href=""https://www.detik.com/tag/sulawesi-selatan"">Sulawesi Selatan </a>(Sulsel) memiliki <a href=""https://www.detik.com/tag/kisah-mistis"">kisah mistis</a> yang banyak dipercaya masyarakat. Salah satunya pantangan menggunakan hal-hal yang berwarna kuning saat mengunjungi sungai ini.</p><p>Sungai Lampa\'an Labobo terletak di Kelurahan Batu, Kecamatan Pitu Riase, Kabupaten Sidrap. Sekitar 2 jam perjalanan dari pusat kota Sidrap.</p><p>Pengunjung Sungai Lampa\'an Labobo dilarang keras menggunakan sesuatu yang berwarna kuning termasuk perhiasan emas. Larangan ini telah menjadi kepercayaan turun temurun masyarakat di wilayah sungai.</p><!--s:parallaxindetail--><div class=""clearfix""></div>\r\n\r\n<div id=""parallax1"">\r\n\r\n<!-- /4905536/detik_daerah_desktop/detik_sulawesiselatan/parallax_detail -->\r\n<div id=""div-gpt-ad-1643357338786-0"" style=""width: 300px; margin: auto;"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1643357338786-0\'); });\r\n  </script>\r\n</div>\r\n\r\n</div>\r\n<br><!--e:parallaxindetail--><p>""Kami sudah lama tahu dan menjaga tradisi (larangan berbaju kuning),"" ujar pengelola wisata sungai Lampa\'an Labobo, Muh. Zaenal Maarif kepada detikSulsel, jumat (13/10/2022).</p><p>Zaenal mengungkap, pernah ada peristiwa pengunjung yang kesurupan. Saat itu, yang ""masuk"" ke tubuh pengunjung mengaku sebagai penjaga Sungai Lampa\'an Labobo.</p><p>""Dia tunjuk orang yang pakai baju kuning dan melarang pakai baju kuning,"" paparnya.</p><p>Meski demikian Zaenal tidak mengetahui asal muasal larangan menggunakan warna kuning di Sungai Lampa\'an Labobo. Hanya saja kepercayaan tersebut ditanamkan secara turun menurun.</p><p>""Semua yang warna kuning dilarang. Mulai baju, celana, cincin emas juga termasuk dilarang dibawa ke sungai,"" imbuhnya.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/sulsel/wisata/d-6350371/cerita-mistis-rujab-bupati-bone-yang-menyimpan-kisah-masa-lalu-tragis"">Cerita Mistis Rujab Bupati Bone yang Menyimpan Kisah Masa Lalu Tragis</a></div></td></tr></tbody></table><p>Zaenal melanjutkan, yang melanggar larangan ini bisa kesurupan hingga mendapatkan akibat fatal.</p><p>""Itu dipercaya bisa saja kecelakaan saat di lokasi atau saat pulang. Pernah ada yang nekat pakai pakaian kuning dia jatuh di sungai dan kakinya lecet-lecet,"" jelasnya.</p><h2>Sungai Sakral yang Dipercaya Dapat Kabulkan Doa</h2><p>Selain kepercayaan masyarakat terkait larangan di Sungai Lampa\'an Labobo, masyarakat juga percaya sungai tersebut dapat mengabulkan doa. Bahkan, pengunjung dari daerah lain ramai mengunjungi sungai tersebut untuk memanjatkan doa.</p><p>Zainal mengatakan pada tahun 2020 lalu, sungai ini ramai dikunjungi masyarakat setelah salah seorang pengunjung mengunggah kisah pengalaman seorang yang sembuh ketika mandi di sungai tersebut di media sosial Facebook. Kisah tersebut pun membuat heboh hingga banyak yang berdatangan ke sungai tersebut.</p><p>Akhirnya warga sekitar pun membuat balai-balai dan mushala kecil di sekitar sungai Lampa\'an Labobo. Mereka menyewakan balai dan juga ban yang dapat dipakai berenang pengunjung yang datang.</p><p>""Sempat ada yg masukkan di Facebook, katanya sembuh dari sana (sungai Lampa\'an Labobo). Itu jadi semakin ramai yang datang,"" jelasnya.</p><p>Soal khasiat sungai ini, Zaenal mengungkap banyak yang mengaku merasakan langsung. Antara lain ada pengunjung yang memiliki penyakit kemudian berdoa di sungai dan merasa doanya dikabulkan.</p><p>""Jadi misalnya ada yang mengaku dia punya penyakit tertentu, kemudian dia percaya sembuh setelah dari sini (sungai Lampa\'an Labobo) mandi,"" paparnya.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/sulsel/budaya/d-6336978/mistis-tari-pakanna-bone-penari-wanita-kerasukan-roh-tusuk-diri-dengan-badik"">Mistis Tari Pakanna Bone, Penari Wanita Kerasukan Roh Tusuk Diri dengan Badik</a></div></td></tr></tbody></table><p>Selain itu, juga ia mengaku pernah mendengar ada seorang perempuan yang berniat ke Sungai Lampa\'an Labobo untuk meminta agar dapat jodoh. Ternyata sehabis dari mandi dan berdoa di sungai, doanya terkabul.</p><p>""Pernah juga ada kejadian, seorang wanita tidak ada jodoh setelah dia dari sungai (Lampa\'an Labobo) dia mendapatkan jodoh,"" paparnya.</p><h2>Dipercaya Sebagai Tempat Mandi Bidadari</h2><p>Adapun arti dari Lampa\'an Labobo menurut Zaenal merupakan bahasa dari masyarakat pegunungan di Sidrap yang berarti berarti sungai yang tenang. Secara filosofis dihubungkan bahwa air tersebut memberikan kesejukan dan dapat menenangkan jiwa dan raga.</p><p>""Jadi Lampa\'an Labobo kalau masyarakat di sini (pegunungan Sidrap) artinya sungai yang tenang. Ya coba kita ke sana, itu kita merasa sejuk dan tenang pikiran saat mandi atau merasakan airnya langsung,"" bebernya.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/sulsel/wisata/d-6218120/danau-tolire-legenda-asal-usul-dan-kisah-misterinya"">Danau Tolire: Legenda Asal Usul dan Kisah Misterinya</a></div></td></tr></tbody></table><p>Di sisi lain, Sungai Lampa\'an Labobo juga menyimpan cerita legenda yakni dipercaya menjadi tempat mandi bidadari. Hal ini yang kemudian juga dihubungkan masyarakat bisa menjadi tempat terkabulnya doa dan menjadi penyembuh bagi yang punya penyakit.</p><p>""Dulu sungai itu menurut cerita yang berkembang tempat mandi bidadari. Sehingga orang hubung-hubungkan semua. Airnya tenang, bisa menyembuhkan, dan sampai berdoa disitu keinginan terwujud,"" rincinya.</p><h2>Misteri Dukun La Hitung</h2><p>Tidak hanya itu, Sungai Lampa\'an Labobo ternyata sejak lama sudah menjadi sungai yang dianggap mistis oleh masyarakat sekitar. Bahkan dulu ada seorang dukun yang setiap tahun mengadakan ritual di sungai tersebut.</p><p>Warga sekitar, Dalle menjelaskan sejak ia kecil ada seorang dukung bernama La Hitung yang sering mengadakan acara seperti menabuh gendang dan memberikan semacam persembahan ke Sungai Lampa\'an Labobo.</p><p>""Ada dukung namanya Pak La Hitung. Dia dukun di sini dia yang memimpin acara ritual setiap tahun,"" bebernya.</p><p>Prosesi yang dilaksanakan tersebut ditentukan waktunya sendiri oleh La Hitung. Dalle masih mengingat ada acara memainkan gendang dan sesajen ketika prosesi adat di Sungai Lampa\'an Labobo dimulai.</p><p>""Itu kalau pas berlangsung ritual banyak orang. Penuh itu di sekitar sungai. Main gendang dan juga ada perahu dari batang pisang di isi ketan, pisang dan sebagainya dan dilarutkan di sungai,"" jelasnya.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/sulsel/wisata/d-5955696/5-cerita-mistis-villa-yuliana-soppeng-warisan-peninggalan-belanda"">5 Cerita Mistis Villa Yuliana Soppeng Warisan Peninggalan Belanda</a></div></td></tr></tbody></table><p>Hanya saja Dalle mengaku tidak mengerti proses ritual yang dilakukan La Hitung. Setelah La Hitung meninggal sudah tidak pernah lagi diakan ritual seperti yang dilakukan La Hitung.</p><p>""Setelah La Hitung meninggal tidak ada yang tahu caranya buat seperti itu jadi tidak ada yang lakukan lagi (ritual persembahan),"" tegasnya.</p>\n\t\t<br><br><strong>Simak Video ""<span id=""aevp_title"">Alasan Kisah Mistis Tetap Digemari Masyarakat Menurut Risa Saraswati</span>""</strong><br>\n<a id=""aevp"" href=""https://20.detik.com/embed/220520126"" aevp-params="""" class=""embed video20detik"">[Gambas:Video 20detik]</a><br>\n\n        <strong>(alk/nvl)</strong>\n        <div class=""detail__body-tag mgt-16"">\n            <div class=""nav"">\n\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 1"" dtr-ttl=""kisah mistis"" href=""https://www.detik.com/tag/kisah-mistis/"">kisah mistis</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 2"" dtr-ttl=""sungai keramat"" href=""https://www.detik.com/tag/sungai-keramat/"">sungai keramat</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 3"" dtr-ttl=""sidrap"" href=""https://www.detik.com/tag/sidrap/"">sidrap</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 4"" dtr-ttl=""sulawesi selatan"" href=""https://www.detik.com/tag/sulawesi-selatan/"">sulawesi selatan</a>\n            </div>\n        </div>\n    </div>']","\-

Sungai Lampa'an Labobo di Kabupaten Sidrap, Sulawesi Selatan (Sulsel) memiliki
kisah mistis yang banyak dipercaya masyarakat. Salah satunya pantangan
menggunakan hal-hal yang berwarna kuning saat mengunjungi sungai ini.

Sungai Lampa'an Labobo terletak di Kelurahan Batu, Kecamatan Pitu Riase,
Kabupaten Sidrap. Sekitar 2 jam perjalanan dari pusat kota Sidrap.

Pengunjung Sungai Lampa'an Labobo dilarang keras menggunakan sesuatu yang
berwarna kuning termasuk perhiasan emas. Larangan ini telah menjadi
kepercayaan turun temurun masyarakat di wilayah sungai.

  

""Kami sudah lama tahu dan menjaga tradisi (larangan berbaju kuning),"" ujar
pengelola wisata sungai Lampa'an Labobo, Muh. Zaenal Maarif kepada
detikSulsel, jumat (13/10/2022).

Zaenal mengungkap, pernah ada peristiwa pengunjung yang kesurupan. Saat itu,
yang ""masuk"" ke tubuh pengunjung mengaku sebagai penjaga Sungai Lampa'an
Labobo.

""Dia tunjuk orang yang pakai baju kuning dan melarang pakai baju kuning,""
paparnya.

Meski demikian Zaenal tidak mengetahui asal muasal larangan menggunakan warna
kuning di Sungai Lampa'an Labobo. Hanya saja kepercayaan tersebut ditanamkan
secara turun menurun.

""Semua yang warna kuning dilarang. Mulai baju, celana, cincin emas juga
termasuk dilarang dibawa ke sungai,"" imbuhnya.

Zaenal melanjutkan, yang melanggar larangan ini bisa kesurupan hingga
mendapatkan akibat fatal.

""Itu dipercaya bisa saja kecelakaan saat di lokasi atau saat pulang. Pernah
ada yang nekat pakai pakaian kuning dia jatuh di sungai dan kakinya lecet-
lecet,"" jelasnya.

## Sungai Sakral yang Dipercaya Dapat Kabulkan Doa

Selain kepercayaan masyarakat terkait larangan di Sungai Lampa'an Labobo,
masyarakat juga percaya sungai tersebut dapat mengabulkan doa. Bahkan,
pengunjung dari daerah lain ramai mengunjungi sungai tersebut untuk
memanjatkan doa.

Zainal mengatakan pada tahun 2020 lalu, sungai ini ramai dikunjungi masyarakat
setelah salah seorang pengunjung mengunggah kisah pengalaman seorang yang
sembuh ketika mandi di sungai tersebut di media sosial Facebook. Kisah
tersebut pun membuat heboh hingga banyak yang berdatangan ke sungai tersebut.

Akhirnya warga sekitar pun membuat balai-balai dan mushala kecil di sekitar
sungai Lampa'an Labobo. Mereka menyewakan balai dan juga ban yang dapat
dipakai berenang pengunjung yang datang.

""Sempat ada yg masukkan di Facebook, katanya sembuh dari sana (sungai Lampa'an
Labobo). Itu jadi semakin ramai yang datang,"" jelasnya.

Soal khasiat sungai ini, Zaenal mengungkap banyak yang mengaku merasakan
langsung. Antara lain ada pengunjung yang memiliki penyakit kemudian berdoa di
sungai dan merasa doanya dikabulkan.

""Jadi misalnya ada yang mengaku dia punya penyakit tertentu, kemudian dia
percaya sembuh setelah dari sini (sungai Lampa'an Labobo) mandi,"" paparnya.

Selain itu, juga ia mengaku pernah mendengar ada seorang perempuan yang
berniat ke Sungai Lampa'an Labobo untuk meminta agar dapat jodoh. Ternyata
sehabis dari mandi dan berdoa di sungai, doanya terkabul.

""Pernah juga ada kejadian, seorang wanita tidak ada jodoh setelah dia dari
sungai (Lampa'an Labobo) dia mendapatkan jodoh,"" paparnya.

## Dipercaya Sebagai Tempat Mandi Bidadari

Adapun arti dari Lampa'an Labobo menurut Zaenal merupakan bahasa dari
masyarakat pegunungan di Sidrap yang berarti berarti sungai yang tenang.
Secara filosofis dihubungkan bahwa air tersebut memberikan kesejukan dan dapat
menenangkan jiwa dan raga.

