title,date,desc,description,source
""Jadi Lampa'an Labobo kalau masyarakat di sini (pegunungan Sidrap) artinya
sungai yang tenang. Ya coba kita ke sana, itu kita merasa sejuk dan tenang
pikiran saat mandi atau merasakan airnya langsung,"" bebernya.

Di sisi lain, Sungai Lampa'an Labobo juga menyimpan cerita legenda yakni
dipercaya menjadi tempat mandi bidadari. Hal ini yang kemudian juga
dihubungkan masyarakat bisa menjadi tempat terkabulnya doa dan menjadi
penyembuh bagi yang punya penyakit.

""Dulu sungai itu menurut cerita yang berkembang tempat mandi bidadari.
Sehingga orang hubung-hubungkan semua. Airnya tenang, bisa menyembuhkan, dan
sampai berdoa disitu keinginan terwujud,"" rincinya.

## Misteri Dukun La Hitung

Tidak hanya itu, Sungai Lampa'an Labobo ternyata sejak lama sudah menjadi
sungai yang dianggap mistis oleh masyarakat sekitar. Bahkan dulu ada seorang
dukun yang setiap tahun mengadakan ritual di sungai tersebut.

Warga sekitar, Dalle menjelaskan sejak ia kecil ada seorang dukung bernama La
Hitung yang sering mengadakan acara seperti menabuh gendang dan memberikan
semacam persembahan ke Sungai Lampa'an Labobo.

""Ada dukung namanya Pak La Hitung. Dia dukun di sini dia yang memimpin acara
ritual setiap tahun,"" bebernya.

Prosesi yang dilaksanakan tersebut ditentukan waktunya sendiri oleh La Hitung.
Dalle masih mengingat ada acara memainkan gendang dan sesajen ketika prosesi
adat di Sungai Lampa'an Labobo dimulai.

""Itu kalau pas berlangsung ritual banyak orang. Penuh itu di sekitar sungai.
Main gendang dan juga ada perahu dari batang pisang di isi ketan, pisang dan
sebagainya dan dilarutkan di sungai,"" jelasnya.

Hanya saja Dalle mengaku tidak mengerti proses ritual yang dilakukan La
Hitung. Setelah La Hitung meninggal sudah tidak pernah lagi diakan ritual
seperti yang dilakukan La Hitung.

""Setelah La Hitung meninggal tidak ada yang tahu caranya buat seperti itu jadi
tidak ada yang lakukan lagi (ritual persembahan),"" tegasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Camat Harap Jalur Truk Tambang di Bogor Cepat Selesai: Jalan Rusak Berkurang,"Rabu, 19 Okt 2022 14:35 WIB","['<div class=""detail__body-text itp_bodycontent"">\r\n\r\n                    <strong>Bogor</strong> - <p>Pemerintah Provinsi Jawa Barat (Pemprov Jabar) ingin pembangunan jalur khusus truk tambang di wilayah <a href=""https://www.detik.com/tag/bogor"">Bogor </a>bagian barat dipercepat. Camat Rumpin Ade Zulfahmi berharap pembangunan jalur khusus truk tambang itu bisa segera terealisasi.</p><p>""Ya kami dari Pemerintah Kecamatan Rumpin mengapresiasi sekali dan sangat berharap semoga apa yang dicita-citakan oleh Pak Gubernur bisa terwujud,"" kata Camat Rumpin, Ade Zulfahmi saat dihubungi, Rabu (19/10/2022).</p><p>Rumpin merupakan salah satu kecamatan yang akan dilalui oleh jalur khusus truk tambang tersebut. Ade berharap dengan adanya jalur khusus truk tambang itu, kerusakan infrastruktur di jalur utama bisa diminimalisir.</p><!--s:parallaxindetail--><div class=""clearfix""></div><style>\r\n      @import url(""https://cdnstatic.detik.com/live/_rmbassets/2022/parallax/parallax.css"");\r\n</style>\r\n<div class=""paradetail"" style=""display:none; padding-top: 16px;margin-bottom: 24px;"">     \r\n  <p id=""para_caption"" style=""margin:0px;font-size:12px;padding:5px 0 5px 0; background-color:#204099;color:white;text-align:center;width:100%;left:0;display:block;"">\r\n    ADVERTISEMENT\r\n  </p>\r\n  <div class=""para paraA"">\r\n        <div class=""para_abs"">\r\n          <div class=""para_fix"">\r\n                <div class=""para_ads"">\r\n                  <center>\r\n                        <!-- /4905536/detik_desktop/news/parallax_detail -->\r\n<div id=""div-gpt-ad-1572507980488-0"" style=""min-width: 300px; min-height: 250px;"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1572507980488-0\'); });\r\n  </script>\r\n</div>\r\n                  </center>\r\n                </div>\r\n          </div>\r\n        </div>\r\n  </div>\r\n  <p id=""para_caption2"" style=""margin:-20px 0px;font-size:12px;padding:5px 0 5px 0;background-color:#204099;color:white;text-align:center;width:100%;left:0;display:block;"">\r\n        SCROLL TO RESUME CONTENT\r\n  </p>\r\n  <script>\r\n  function paraA(e) {\r\n  var p = $(e);\r\n  $(e + "" .para_fix"").width(p.width());\r\n  }\r\n  $("".paraA iframe"").on(""load"", paraA("".paraA""));\r\n  </script>\r\n</div><!--e:parallaxindetail--><p>""Karena ini terkait dengan pembenahan infrastruktur yang ada di Kecamatan Rumpin. Kami berharap dengan selesainya jalan khusus tambang berbayar, atau istilahnya apa, kami berharap kerusakan infrastruktur yang diakibatkan armada truk ini bisa terkurangi sedikit demi sedikit,"" ucapnya.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://news.detik.com/berita/d-6356600/motor-mobil-tergelincir-karena-ada-tetesan-solar-di-jalan-puncak-bogor"">Motor-Mobil Tergelincir Karena Ada Tetesan Solar di Jalan Puncak Bogor</a></div></td></tr></tbody></table><p>Ade sendiri menilai pembangunan jalur khusus truk tambang ini sesuatu yang genting. Karena selain kerusakan infrastruktur, kecelakaan dan faktor risiko penyakit ISPA akibat aktivitas truk tambang di jalur utama bisa diminimalisir.</p><p>""Mudah-mudahan dengan ini, kan rencananya sudah berlarut-larut ya cukup lama, mudah-mudahan bisa terselesaikan. Dan ini sangat diharapkan masyarakat Kecamatan Rumpin,"" ungkapnya.</p><p>""Mungkin tidak Rumpin saja kali ya. Gunung Sindur, Parung Panjang, itu sebagai dampak dari usaha tambang ini mudah-mudahan bisa terselesaikan,"" tambahnya.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://news.detik.com/berita/d-6355590/jadi-tersangka-2-perusak-pagar-gereja-di-cibinong-bogor-ditahan"">Jadi Tersangka, 2 Perusak Pagar Gereja di Cibinong Bogor Ditahan!</a></div></td></tr></tbody></table><p>Sebelumnya diberitakan, Pemprov Jabar ingin pembangunan jalur khusus truk tambang di Kecamatan Cigudeg dan Rumpin, Kabupaten Bogor, dipercepat. Jalur tersebut diyakini menjadi solusi dari sejumlah permasalahan yang diakibatkan oleh aktivitas tambang.</p><p>""Jadi jalan tambang ini menjadi penting buat semuanya. Karena yang selama ini material tambang itu lewat jalan sejak puluhan tahun lalu banyak menimbulkan isu negatif. Ada kecelakaan, polusi, banyak lah,"" kata Kepala Dinas Bina Marga dan Penataan Ruang Jawa Barat (Jabar), Bambang Tirtoyuliono kepada wartawan, Selasa (18/10).</p><p>""Sehingga salah satu upaya yang paling bisa memungkinkan adalah kita ingin mencoba mempercepat membangun yang namanya jalur khusus tambang,"" sambungnya.</p><p>Jalan khusus kendaraan tambang itu akan dibangun sepanjang 12,5 km. Nantinya, jalur tersebut akan terhubung dengan Tol JORR III.</p><p></p><p><strong>Simak juga \'Basarnas Sebut Ancaman Longsor di Gang Barjo Bogor Masih Bisa Terjadi\':</strong></p><p></p><p><a href=""https://20.detik.com/embed/221016096"" id=""idvideo20detik"" class=""embed video20detik"">[Gambas:Video 20detik]</a></p><p><br><br></p>        \r\n\t\t\r\n        <strong>(idn/idn)</strong>\r\n        <div class=""detail__body-tag mgt-16"">\r\n            <div class=""nav"">\r\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-ttl=""bogor"" href=""https://www.detik.com/tag/bogor/"">bogor</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-ttl=""truk tambang"" href=""https://www.detik.com/tag/truk-tambang/"">truk tambang</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-ttl=""infrastruktur"" href=""https://www.detik.com/tag/infrastruktur/"">infrastruktur</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-ttl=""pemprov jabar"" href=""https://www.detik.com/tag/pemprov-jabar/"">pemprov jabar</a>            </div>\r\n        </div>\r\n\r\n        \r\n        \r\n    </div>']","\-

Pemerintah Provinsi Jawa Barat (Pemprov Jabar) ingin pembangunan jalur khusus
truk tambang di wilayah Bogor bagian barat dipercepat. Camat Rumpin Ade
Zulfahmi berharap pembangunan jalur khusus truk tambang itu bisa segera
terealisasi.

""Ya kami dari Pemerintah Kecamatan Rumpin mengapresiasi sekali dan sangat
berharap semoga apa yang dicita-citakan oleh Pak Gubernur bisa terwujud,"" kata
Camat Rumpin, Ade Zulfahmi saat dihubungi, Rabu (19/10/2022).

Rumpin merupakan salah satu kecamatan yang akan dilalui oleh jalur khusus truk
tambang tersebut. Ade berharap dengan adanya jalur khusus truk tambang itu,
kerusakan infrastruktur di jalur utama bisa diminimalisir.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

""Karena ini terkait dengan pembenahan infrastruktur yang ada di Kecamatan
Rumpin. Kami berharap dengan selesainya jalan khusus tambang berbayar, atau
istilahnya apa, kami berharap kerusakan infrastruktur yang diakibatkan armada
truk ini bisa terkurangi sedikit demi sedikit,"" ucapnya.

Ade sendiri menilai pembangunan jalur khusus truk tambang ini sesuatu yang
genting. Karena selain kerusakan infrastruktur, kecelakaan dan faktor risiko
penyakit ISPA akibat aktivitas truk tambang di jalur utama bisa diminimalisir.

""Mudah-mudahan dengan ini, kan rencananya sudah berlarut-larut ya cukup lama,
mudah-mudahan bisa terselesaikan. Dan ini sangat diharapkan masyarakat
Kecamatan Rumpin,"" ungkapnya.

""Mungkin tidak Rumpin saja kali ya. Gunung Sindur, Parung Panjang, itu sebagai
dampak dari usaha tambang ini mudah-mudahan bisa terselesaikan,"" tambahnya.

Sebelumnya diberitakan, Pemprov Jabar ingin pembangunan jalur khusus truk
tambang di Kecamatan Cigudeg dan Rumpin, Kabupaten Bogor, dipercepat. Jalur
tersebut diyakini menjadi solusi dari sejumlah permasalahan yang diakibatkan
oleh aktivitas tambang.

""Jadi jalan tambang ini menjadi penting buat semuanya. Karena yang selama ini
material tambang itu lewat jalan sejak puluhan tahun lalu banyak menimbulkan
isu negatif. Ada kecelakaan, polusi, banyak lah,"" kata Kepala Dinas Bina Marga
dan Penataan Ruang Jawa Barat (Jabar), Bambang Tirtoyuliono kepada wartawan,
Selasa (18/10).

""Sehingga salah satu upaya yang paling bisa memungkinkan adalah kita ingin
mencoba mempercepat membangun yang namanya jalur khusus tambang,"" sambungnya.

Jalan khusus kendaraan tambang itu akan dibangun sepanjang 12,5 km. Nantinya,
jalur tersebut akan terhubung dengan Tol JORR III.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Ikuti Google Maps, Mobil Turis Jakarta Masuk Jurang di Tigawasa","Rabu, 19 Okt 2022 15:33 WIB","['<div class=""detail__body-text itp_bodycontent"">\n        <strong>Buleleng</strong> - <p>Diduga karena tersasar menggunakan aplikasi google maps, sebuah mobil yang ditumpangi lima orang turis asal Jakarta jatuh ke jurang di Jalan Raya Desa Tigawasa-Kaliasem, tepatnya di Banjar Dinas Dangin Pura, Desa Kaliasem, Kecamatan Banjar, Kabupaten Buleleng, Bali.</p><p>Kepala Seksi (Kasi) Humas Polres Buleleng AKP I Gede Sumarjaya mengatakan, kronologi kecelakaan yang menimpa turis domestik, itu terjadi sekitar pukul 10.15 Wita, Rabu (19/10/2022).</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/bali/berita/d-6351722/detik-detik-mobil-bule-rusia-terjun-ke-jurang-20-meter-di-buleleng"">Detik-detik Mobil Bule Rusia Terjun ke Jurang 20 Meter di Buleleng</a></div></td></tr></tbody></table><p></p><!--s:parallaxindetail--><div class=""clearfix""></div><div id=""parallax1"">\r\n\r\n<!-- /4905536/detik_daerah_desktop/detik_bali/parallax_detail -->\r\n<div id=""div-gpt-ad-1646727619205-0"" style=""width: 300px; margin: auto;"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1646727619205-0\'); });\r\n  </script>\r\n</div>\r\n\r\n</div>\r\n<br><!--e:parallaxindetail--><p>Mobil Daihatsu Xenia bernomor polisi AG 1853 LI yang dikemudikan oleh Arif Kurniawan itu, diduga mengalami kecelakaan karena rem blong dan pengemudi tidak menguasai medan yang dikenal dikenal ekstrem itu.</p><p>""Dugaan sementara kecelakaan terjadi karena, pengemudi kurang hati-hati, tidak menguasai medang yang dilewati dan ada indikasi rem blong sehingga terjadi laka lantas (OC),"" kata Kasi Humas Polres Buleleng AKP I Gede Sumarjaya kepada detikBali, Rabu (19/10/2022).</p><p>Kronologi kejadian bermula ketika mobil Daihatsu Xenia AG 1853 LI datang dari arah Denpasar menuju Lovina, Singaraja. Setibanya di lokasi kejadian, tepatnya di KM 15.800 tiba-tiba rem mobil tidak berfungsi. Kontur jalanan merupakan turunan terjal disertai tikungan sehingga membuat mobil melaju liar.</p><p>Mobil lantas tergelincir dan menabrak tebing kemudian terperosok dan tersangkut di sebuah tiang listrik. Beruntung tidak ada korban jiwa dalam peristiwa ini. Sopir beserta 4 orang penumpang lainnya tidak mengalami luka. Saat ini dalam keadaan sehat, tidak dirawat dan sedang menginap di salah satu hotel yang ada di Lovina Singaraja.</p><p>""Tidak ada korban jiwa, semua penumpang selamat, dan dalam keadaan sehat tidak ada yang dirawat. Sekarang menginap di hotel Bali Lovina,"" jelasnya.</p><p>Atas kejadian itu, pihaknya mengimbau kepada masyarakat yang akan menuju Bali Utara dengan menggunakan peta daring harus lebih jeli. Sebab ada sejumlah jalur disertai dengan tanjakan dan tikungan ekstrem, ditambah dengan kondisi jalan yang sempit. Ia juga meminta, kepada warga untuk tetap berhati-hati apalagi kondisi saat ini sedang musim penghujan sehingga jalanan lebih licin.</p><p>""Tetap waspada, sekarang ini musim penghujan, jalanan pasti licin. Dan pastikan juga kondisi kendaraan benar-benar baik sebelum berangkat. Kemudian semisal menggunakan aplikasi google maps harus lebih jeli lagi, kalau menggunakan mobil gunakan jalur khusus mobil,"" pungkasnya.</p><p></p>\n\t\t<br><br><strong>Simak Video ""<span id=""aevp_title"">Kepanikan Warga saat Lihat Mobil Terjun ke Jurang 20 Meter di Lombok</span>""</strong><br>\n<a id=""aevp"" href=""https://20.detik.com/embed/220714061"" aevp-params="""" class=""embed video20detik"">[Gambas:Video 20detik]</a><br>\n\n        <strong>(hsa/dpra)</strong>\n        <div class=""detail__body-tag mgt-16"">\n            <div class=""nav"">\n\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 1"" dtr-ttl=""kecelakaan di buleleng"" href=""https://www.detik.com/tag/kecelakaan-di-buleleng/"">kecelakaan di buleleng</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 2"" dtr-ttl=""google maps"" href=""https://www.detik.com/tag/google-maps/"">google maps</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 3"" dtr-ttl=""mobil masuk jurang"" href=""https://www.detik.com/tag/mobil-masuk-jurang/"">mobil masuk jurang</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 4"" dtr-ttl=""kecelakaan"" href=""https://www.detik.com/tag/kecelakaan/"">kecelakaan</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 5"" dtr-ttl=""buleleng"" href=""https://www.detik.com/tag/buleleng/"">buleleng</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 6"" dtr-ttl=""turis"" href=""https://www.detik.com/tag/turis/"">turis</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 7"" dtr-ttl=""jakarta"" href=""https://www.detik.com/tag/jakarta/"">jakarta</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 8"" dtr-ttl=""turis jakarta kecelakaan"" href=""https://www.detik.com/tag/turis-jakarta-kecelakaan/"">turis jakarta kecelakaan</a>\n            </div>\n        </div>\n    </div>']","\-

Diduga karena tersasar menggunakan aplikasi google maps, sebuah mobil yang
ditumpangi lima orang turis asal Jakarta jatuh ke jurang di Jalan Raya Desa
Tigawasa-Kaliasem, tepatnya di Banjar Dinas Dangin Pura, Desa Kaliasem,
Kecamatan Banjar, Kabupaten Buleleng, Bali.

Kepala Seksi (Kasi) Humas Polres Buleleng AKP I Gede Sumarjaya mengatakan,
kronologi kecelakaan yang menimpa turis domestik, itu terjadi sekitar pukul
10.15 Wita, Rabu (19/10/2022).

  

Mobil Daihatsu Xenia bernomor polisi AG 1853 LI yang dikemudikan oleh Arif
Kurniawan itu, diduga mengalami kecelakaan karena rem blong dan pengemudi
tidak menguasai medan yang dikenal dikenal ekstrem itu.

""Dugaan sementara kecelakaan terjadi karena, pengemudi kurang hati-hati, tidak
menguasai medang yang dilewati dan ada indikasi rem blong sehingga terjadi
laka lantas (OC),"" kata Kasi Humas Polres Buleleng AKP I Gede Sumarjaya kepada
detikBali, Rabu (19/10/2022).

Kronologi kejadian bermula ketika mobil Daihatsu Xenia AG 1853 LI datang dari
arah Denpasar menuju Lovina, Singaraja. Setibanya di lokasi kejadian, tepatnya
di KM 15.800 tiba-tiba rem mobil tidak berfungsi. Kontur jalanan merupakan
turunan terjal disertai tikungan sehingga membuat mobil melaju liar.

Mobil lantas tergelincir dan menabrak tebing kemudian terperosok dan
tersangkut di sebuah tiang listrik. Beruntung tidak ada korban jiwa dalam
peristiwa ini. Sopir beserta 4 orang penumpang lainnya tidak mengalami luka.
Saat ini dalam keadaan sehat, tidak dirawat dan sedang menginap di salah satu
hotel yang ada di Lovina Singaraja.

""Tidak ada korban jiwa, semua penumpang selamat, dan dalam keadaan sehat tidak
ada yang dirawat. Sekarang menginap di hotel Bali Lovina,"" jelasnya.

Atas kejadian itu, pihaknya mengimbau kepada masyarakat yang akan menuju Bali
Utara dengan menggunakan peta daring harus lebih jeli. Sebab ada sejumlah
jalur disertai dengan tanjakan dan tikungan ekstrem, ditambah dengan kondisi
jalan yang sempit. Ia juga meminta, kepada warga untuk tetap berhati-hati
apalagi kondisi saat ini sedang musim penghujan sehingga jalanan lebih licin.

""Tetap waspada, sekarang ini musim penghujan, jalanan pasti licin. Dan
pastikan juga kondisi kendaraan benar-benar baik sebelum berangkat. Kemudian
semisal menggunakan aplikasi google maps harus lebih jeli lagi, kalau
menggunakan mobil gunakan jalur khusus mobil,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ngeri! Ibu Muda Tewas Terlindas Truk LPG di Indramayu,"Rabu, 19 Okt 2022 17:10 WIB","['<div class=""detail__body-text itp_bodycontent"">\n        <strong>Bandung</strong> - <p>Seorang ibu muda di Kabupaten Indramayu, Jawa Barat tewas terlindas truk tangki LPG. Korban tewas di lokasi kejadian sesaat setelah terjatuh dari sepeda motor lantaran menghantam lubang jalan ketika hendak menyalip.</p><p>Pantauan <strong>detikJabar</strong> di lokasi kejadian, korban tergeletak dalam kondisi mengenaskan pada Rabu (19/10/2022). Bagian tubuh korban terserak dan kepala pecah. Diduga, korban terlindas roda bagian kanan truk tangki LPG bernomor polisi G 9125 CB.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/jabar/berita/d-6357058/pesisir-pantai-utara-jawa-barat-terancam-tenggelam-8-tahun-lagi"">Pesisir Pantai Utara Jawa Barat Terancam Tenggelam 8 Tahun Lagi!</a></div></td></tr></tbody></table><p>Warga sekitar berhamburan dan histeris melihat kejadian tersebut. Warga menyebut, korban bersama suaminya mengendarai sepeda motor jenis Honda Scoopy dari arah utara melaju di jalan Sukaurip, Desa Balongan, Kecamatan Balongan, Kabupaten Indramayu.</p><!--s:parallaxindetail--><div class=""clearfix""></div><div id=""parallax1"">\r\n\r\n<!-- /4905536/detik_daerah_desktop/detik_jawabarat/parallax_detail -->\r\n<div id=""div-gpt-ad-1643357946364-0"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1643357946364-0\'); });\r\n  </script>\r\n</div>\r\n\r\n</div>\r\n<br><!--e:parallaxindetail--><p>Saat dihubungi <strong>detikJabar,</strong> Kasatlantas Polres Indramayu, Akp Angga Handiman, membenarkan kejadian tersebut. Petugas, kemudian mengevakuasi korban dan melakukan olah tempat kejadian perkara.</p><p>""Betul, ini saya mau ke TKP,"" Kata Kasatlantas Polres Indramayu, Akp Angga Handiman saat dihubungi melalui pesan singkat.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/jabar/hukum-dan-kriminal/d-6357236/mahasiswa-bandung-tewas-ditusuk-orang-tak-dikenal-di-depan-kafe"">Mahasiswa Bandung Tewas Ditusuk Orang Tak Dikenal di Depan Kafe</a></div></td></tr></tbody></table><p>Informasi dihimpun <strong>detikJabar,</strong> suami korban yang mengendarai sepeda motor bernomor polisi E 3756 PAZ hendak menyalip truk yang melaju dari arah yang sama. Namun, diduga korban terjatuh menghantam lubang jalan dan istrinya masuk ke kolong mobil hingga terlindas.</p>\n\t\t\n        <strong>(yum/yum)</strong>\n        <div class=""detail__body-tag mgt-16"">\n            <div class=""nav"">\n\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 1"" dtr-ttl=""berita jabar"" href=""https://www.detik.com/tag/berita-jabar/"">berita jabar</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 2"" dtr-ttl=""kecelakaan lalu lintas"" href=""https://www.detik.com/tag/kecelakaan-lalu-lintas/"">kecelakaan lalu lintas</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 3"" dtr-ttl=""indramayu"" href=""https://www.detik.com/tag/indramayu/"">indramayu</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 4"" dtr-ttl=""ibu muda tewas terlindas truk"" href=""https://www.detik.com/tag/ibu-muda-tewas-terlindas-truk/"">ibu muda tewas terlindas truk</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 5"" dtr-ttl=""truk lpg"" href=""https://www.detik.com/tag/truk-lpg/"">truk lpg</a>\n            </div>\n        </div>\n    </div>']","\-

Seorang ibu muda di Kabupaten Indramayu, Jawa Barat tewas terlindas truk
tangki LPG. Korban tewas di lokasi kejadian sesaat setelah terjatuh dari
sepeda motor lantaran menghantam lubang jalan ketika hendak menyalip.

Pantauan di lokasi kejadian, korban tergeletak dalam kondisi mengenaskan pada
Rabu (19/10/2022). Bagian tubuh korban terserak dan kepala pecah. Diduga,
korban terlindas roda bagian kanan truk tangki LPG bernomor polisi G 9125 CB.

Warga sekitar berhamburan dan histeris melihat kejadian tersebut. Warga
menyebut, korban bersama suaminya mengendarai sepeda motor jenis Honda Scoopy
dari arah utara melaju di jalan Sukaurip, Desa Balongan, Kecamatan Balongan,
Kabupaten Indramayu.

  

Saat dihubungi Kasatlantas Polres Indramayu, Akp Angga Handiman, membenarkan
kejadian tersebut. Petugas, kemudian mengevakuasi korban dan melakukan olah
tempat kejadian perkara.

""Betul, ini saya mau ke TKP,"" Kata Kasatlantas Polres Indramayu, Akp Angga
Handiman saat dihubungi melalui pesan singkat.

Informasi dihimpun suami korban yang mengendarai sepeda motor bernomor polisi
E 3756 PAZ hendak menyalip truk yang melaju dari arah yang sama. Namun, diduga
korban terjatuh menghantam lubang jalan dan istrinya masuk ke kolong mobil
hingga terlindas.

