title,date,desc,description,source
 ",www.detik.com
Anak Penabrak Anggota TNI-Istri hingga Tewas Belum Bisa Diperiksa,"Rabu, 19 Okt 2022 15:47 WIB","['<div class=""detail__body-text itp_bodycontent"">\r\n\r\n                    <strong>Jakarta</strong> - <p>Anggota TNI berinisial TI dan istrinya, MI, di <a href=""https://www.detik.com/tag/balikpapan"">Balikpapan</a>, Kalimantan Timur (Kaltim), tewas usai ditabrak putrinya, AG. Namun AG hingga kini belum dapat dimintai keterangan.</p><p>""Masih dalam lidik karena anaknya belum di-BAP,"" ujar Kasat Lantas Polresta Balikpapan Kompol Ropiyani dilansir <strong><a href=""https://detik.com/sulsel/hukum-dan-kriminal/d-6357182/anggota-tni-istri-tewas-ditabrak-putrinya-pelaku-belum-diproses-hukum"">detikSulsel</a></strong>, Rabu (19/10/2022).</p><p>Ropiyani mengatakan bahwa alasan lain pihaknya belum melakukan pemanggilan adalah AG masih berduka. Polisi pun memberi waktu kepada AG.</p><!--s:parallaxindetail--><div class=""clearfix""></div><style>\r\n      @import url(""https://cdnstatic.detik.com/live/_rmbassets/2022/parallax/parallax.css"");\r\n</style>\r\n<div class=""paradetail"" style=""display:none; padding-top: 16px;margin-bottom: 24px;"">     \r\n  <p id=""para_caption"" style=""margin:0px;font-size:12px;padding:5px 0 5px 0; background-color:#204099;color:white;text-align:center;width:100%;left:0;display:block;"">\r\n    ADVERTISEMENT\r\n  </p>\r\n  <div class=""para paraA"">\r\n        <div class=""para_abs"">\r\n          <div class=""para_fix"">\r\n                <div class=""para_ads"">\r\n                  <center>\r\n                        <!-- /4905536/detik_desktop/news/parallax_detail -->\r\n<div id=""div-gpt-ad-1572507980488-0"" style=""min-width: 300px; min-height: 250px;"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1572507980488-0\'); });\r\n  </script>\r\n</div>\r\n                  </center>\r\n                </div>\r\n          </div>\r\n        </div>\r\n  </div>\r\n  <p id=""para_caption2"" style=""margin:-20px 0px;font-size:12px;padding:5px 0 5px 0;background-color:#204099;color:white;text-align:center;width:100%;left:0;display:block;"">\r\n        SCROLL TO RESUME CONTENT\r\n  </p>\r\n  <script>\r\n  function paraA(e) {\r\n  var p = $(e);\r\n  $(e + "" .para_fix"").width(p.width());\r\n  }\r\n  $("".paraA iframe"").on(""load"", paraA("".paraA""));\r\n  </script>\r\n</div><!--e:parallaxindetail--><p>""Anaknya masih bersama keluarganya dan masih berduka,"" ucap Ropiyani.</p><p></p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/sulsel/hukum-dan-kriminal/d-6357182/anggota-tni-istri-tewas-ditabrak-putrinya-pelaku-belum-diproses-hukum"">Anggota TNI-Istri Tewas Ditabrak Putrinya, Pelaku Belum Diproses Hukum</a></div></td></tr></tbody></table><p></p><p>Diketahui kecelakaan maut itu terjadi di Jalan Mulawarman, Kelurahan Manggar, Kecamatan Balikpapan Timur, pada Senin (17/10). Saat itu pasutri TI dan MI berboncengan dan ditabrak dari arah belakang oleh putrinya.</p><p>""Korban berboncengan dengan istrinya dari arah kota menuju arah lamaru pulang ke asrama Dodikjur. Setiba di Jalan Mulawarman depan PT Schlumberger, korban mengurangi kecepatan kendaraannya, kemudian datang mobil Toyota Innova warna putih nopol KT-1242-LW yang dikemudikan oleh AG,"" bebernya.</p><p>Silakan baca berita selengkapnya <a href=""https://detik.com/sulsel/hukum-dan-kriminal/d-6357182/anggota-tni-istri-tewas-ditabrak-putrinya-pelaku-belum-diproses-hukum"">di sini</a>.</p><p></p><p><strong>Simak juga \'Saat Anak Bunuh Ibu di Lampung Gegara Tak Diberi Uang Rokok\':</strong></p><p></p><p><a href=""https://20.detik.com/embed/221010041"" id=""idvideo20detik"" class=""embed video20detik"">[Gambas:Video 20detik]</a></p><p><br><br></p>        \r\n\t\t\r\n        <strong>(rdp/idh)</strong>\r\n        <div class=""detail__body-tag mgt-16"">\r\n            <div class=""nav"">\r\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-ttl=""anggota tni tewas ditabrak"" href=""https://www.detik.com/tag/anggota-tni-tewas-ditabrak/"">anggota tni tewas ditabrak</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-ttl=""pasutri tewas ditabrak anaknya"" href=""https://www.detik.com/tag/pasutri-tewas-ditabrak-anaknya/"">pasutri tewas ditabrak anaknya</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-ttl=""kecelakaan maut"" href=""https://www.detik.com/tag/kecelakaan-maut/"">kecelakaan maut</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-ttl=""kaltim"" href=""https://www.detik.com/tag/kaltim/"">kaltim</a>            </div>\r\n        </div>\r\n\r\n        \r\n        \r\n    </div>']","\-

Anggota TNI berinisial TI dan istrinya, MI, di Balikpapan, Kalimantan Timur
(Kaltim), tewas usai ditabrak putrinya, AG. Namun AG hingga kini belum dapat
dimintai keterangan.

""Masih dalam lidik karena anaknya belum di-BAP,"" ujar Kasat Lantas Polresta
Balikpapan Kompol Ropiyani dilansir , Rabu (19/10/2022).

Ropiyani mengatakan bahwa alasan lain pihaknya belum melakukan pemanggilan
adalah AG masih berduka. Polisi pun memberi waktu kepada AG.

ADVERTISEMENT

SCROLL TO RESUME CONTENT

""Anaknya masih bersama keluarganya dan masih berduka,"" ucap Ropiyani.

Diketahui kecelakaan maut itu terjadi di Jalan Mulawarman, Kelurahan Manggar,
Kecamatan Balikpapan Timur, pada Senin (17/10). Saat itu pasutri TI dan MI
berboncengan dan ditabrak dari arah belakang oleh putrinya.

""Korban berboncengan dengan istrinya dari arah kota menuju arah lamaru pulang
ke asrama Dodikjur. Setiba di Jalan Mulawarman depan PT Schlumberger, korban
mengurangi kecepatan kendaraannya, kemudian datang mobil Toyota Innova warna
putih nopol KT-1242-LW yang dikemudikan oleh AG,"" bebernya.

Silakan baca berita selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Warga Pacitan Tewas Tenggelam Saat Mandi di Embung,"Kamis, 20 Okt 2022 20:39 WIB","['<div class=""detail__body-text itp_bodycontent"">\n        <strong>Pacitan</strong> - <p>Nahas menimpa Sigit Prawito (30). Warga Desa Dersono, Kecamatan Pringkuku itu tewas usai tenggelam di embung (penampungan air hujan) tak jauh dari rumahnya.</p><p>Musibah terjadi usai korban membantu pemakaman tetangganya yang meninggal dunia. Pulang dari makan, korban berniat membersihkan badan di kamar mandi umum yang terletak di tepi embung.</p><p>Entah mengapa korban lantas turun ke embung yang dipenuhi air hujan. Tak sekadar berendam, korban juga berenang ke tengah. Celakanya, korban kesulitan mengapung di kedalaman hingga akhirnya tenggelam.</p><!--s:parallaxindetail--><div class=""clearfix""></div><div id=""parallax1"">\r\n\r\n<!-- /4905536/detik_daerah_desktop/detik_jawatimur/parallax_detail -->\r\n<div id=""div-gpt-ad-1641807154607-0"" style=""width:300px; margin:auto;"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1641807154607-0\'); });\r\n  </script>\r\n</div>\r\n\r\n</div><!--e:parallaxindetail--><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/jatim/berita/d-6211097/bocah-pacitan-yang-tenggelam-di-sungai-grindulu-ditemukan-tewas"">Bocah Pacitan yang Tenggelam di Sungai Grindulu Ditemukan Tewas</a></div></td></tr></tbody></table><p>""Tidak diketahui secara pasti mengapa yang bersangkutan memutuskan turun (ke embung),"" kata Kapolsek Pringkuku Iptu Moh Ali dikonfirmasi detikJatim, Kamis (20/10/2022) petang.</p><p>Tentu saja, warga lain yang berada di sekitar lokasi gempar. Sebagian berusaha memberi pertolongan. Namun usaha itu tak membuahkan hasil. Jasad korban baru ditemukan setelah pencarian menggunakan jaring di seantero embung sedalam 2,5 meter itu.</p><p>""Korban akhirnya berhasil ditemukan namun dalam kondisi sudah meninggal dunia,"" tambah kapolsek seraya mengimbau warga menghindarkan diri dari kegiatan yang membahayakan keselamatan.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/jatim/berita/d-5914488/epilepsi-kambuh-pencari-batu-kali-tewas-tenggelam-di-sungai-pacitan"">Epilepsi Kambuh, Pencari Batu Kali Tewas Tenggelam di Sungai Pacitan</a></div></td></tr></tbody></table><p>Usai ditemukan, jenazah langsung menjalani visum et repertum. Proses itu melibatkan tenaga kesehatan puskesmas. Hasilnya diketahui tak ada tanda-tanda kekerasan di tubuh korban. Kejadian diduga murni kecelakaan.</p><p>""Jenazah almarhum sudah diserahkan kepada keluarga untuk dimakamkan,"" pungkas Ali.</p>\n\t\t<br><br><strong>Simak Video ""<span id=""aevp_title"">Kabur ke Sungai, Kurir Narkoba di Lampung Tewas Tenggelam</span>""</strong><br>\n<a id=""aevp"" href=""https://20.detik.com/embed/220715048"" aevp-params="""" class=""embed video20detik"">[Gambas:Video 20detik]</a><br>\n\n        <strong>(abq/iwd)</strong>\n        <div class=""detail__body-tag mgt-16"">\n            <div class=""nav"">\n\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 1"" dtr-ttl=""tewas tenggelam"" href=""https://www.detik.com/tag/tewas-tenggelam/"">tewas tenggelam</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 2"" dtr-ttl=""tenggelam di embung"" href=""https://www.detik.com/tag/tenggelam-di-embung/"">tenggelam di embung</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 3"" dtr-ttl=""mandi di embung"" href=""https://www.detik.com/tag/mandi-di-embung/"">mandi di embung</a>\n            </div>\n        </div>\n    </div>']","\-

Nahas menimpa Sigit Prawito (30). Warga Desa Dersono, Kecamatan Pringkuku itu
tewas usai tenggelam di embung (penampungan air hujan) tak jauh dari rumahnya.

Musibah terjadi usai korban membantu pemakaman tetangganya yang meninggal
dunia. Pulang dari makan, korban berniat membersihkan badan di kamar mandi
umum yang terletak di tepi embung.

Entah mengapa korban lantas turun ke embung yang dipenuhi air hujan. Tak
sekadar berendam, korban juga berenang ke tengah. Celakanya, korban kesulitan
mengapung di kedalaman hingga akhirnya tenggelam.

""Tidak diketahui secara pasti mengapa yang bersangkutan memutuskan turun (ke
embung),"" kata Kapolsek Pringkuku Iptu Moh Ali dikonfirmasi detikJatim, Kamis
(20/10/2022) petang.

Tentu saja, warga lain yang berada di sekitar lokasi gempar. Sebagian berusaha
memberi pertolongan. Namun usaha itu tak membuahkan hasil. Jasad korban baru
ditemukan setelah pencarian menggunakan jaring di seantero embung sedalam 2,5
meter itu.

""Korban akhirnya berhasil ditemukan namun dalam kondisi sudah meninggal
dunia,"" tambah kapolsek seraya mengimbau warga menghindarkan diri dari
kegiatan yang membahayakan keselamatan.

Usai ditemukan, jenazah langsung menjalani visum et repertum. Proses itu
melibatkan tenaga kesehatan puskesmas. Hasilnya diketahui tak ada tanda-tanda
kekerasan di tubuh korban. Kejadian diduga murni kecelakaan.

""Jenazah almarhum sudah diserahkan kepada keluarga untuk dimakamkan,"" pungkas
Ali.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Anggota TNI-Istri Tewas Ditabrak Putrinya, Pelaku Belum Diproses Hukum","Rabu, 19 Okt 2022 15:07 WIB","['<div class=""detail__body-text itp_bodycontent"">\n        <strong>Balikpapan</strong> - <p>Anggota TNI berinisial TI dan istrinya MI di <a href=""https://www.detik.com/tag/balikpapan"">Balikpapan</a>, Kalimantan Timur (Kaltim) tewas usai ditabrak putrinya sendiri, AG. Namun AG hingga kini belum dapat dimintai keterangan.</p><p>""Masih dalam lidik karena anaknya belum di-BAP,"" ujar Kasat Lantas Polresta Balikpapan Kompol Ropiyani kepada <strong>detikcom</strong>, Rabu (19/10/2022).</p><p>Ropiyani mengatakan bahwa alasan lain pihaknya belum melakukan pemanggilan karena AG masih berduka. Polisi pun memberi waktu kepada AG.</p><!--s:parallaxindetail--><div class=""clearfix""></div>\r\n\r\n<div id=""parallax1"">\r\n\r\n<!-- /4905536/detik_daerah_desktop/detik_sulawesiselatan/parallax_detail -->\r\n<div id=""div-gpt-ad-1643357338786-0"" style=""width: 300px; margin: auto;"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1643357338786-0\'); });\r\n  </script>\r\n</div>\r\n\r\n</div>\r\n<br><!--e:parallaxindetail--><p>""Anaknya masih bersama keluarganya dan masih berduka,"" ucap Ropiyani.</p><p>Diketahui kecelakaan maut itu terjadi di Jalan Mulawarman, Kelurahan Manggar, Kecamatan Balikpapan Timur pada Senin (17/10). Saat itu pasutri TI dan MI berboncengan dan ditabrak dari arah belakang oleh putrinya sendiri.</p><p>""Korban berboncengan dengan istrinya dari arah kota menuju arah lamaru pulang ke asrama Dodikjur setiba di Jalan Mulawarman depan PT. Schlumberger, korban mengurangi kecepatan kendaraannya, kemudian datang mobil Toyota Inova warna putih nopol KT 1242 LW yang dikemudikan oleh AG,"" bebernya.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/sulsel/berita/d-6355719/detik-detik-kecelakaan-maut-anggota-tni-dan-istri-tewas-ditabrak-putrinya"">Detik-detik Kecelakaan Maut Anggota TNI dan Istri Tewas Ditabrak Putrinya</a></div></td></tr></tbody></table><p>Akibatnya, kedua korban tewas di lokasi kejadian yang mana korban MI terpental dan TI terlindas mobil yang dikendarainya AG.</p><p>""Istri korban terpental dan korban terlindas oleh mobil yang dikendarai anaknya hingga keduanya meninggal dunia di lokasi,"" ungkapnya.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/sulsel/berita/d-6356718/melihat-lebih-dekat-lokasi-anggota-tni-dan-istri-tewas-ditabrak-anak-sendiri"">Melihat Lebih Dekat Lokasi Anggota TNI dan Istri Tewas Ditabrak Anak Sendiri</a></div></td></tr></tbody></table><p>Dijelaskan Ropiyani bahwa saat kejadian AG dalam posisi panik. AG yang seharusnya menginjak pedal rem justru menginjak pedal gas hingga menabrak kedua orang tuanya.</p><p>""Pengemudi mobil saat itu panik, salah injak pedal gas, pengemudi juga belum mahir dalam mengemudikan kendaraan di jalan raya sehingga lalai mengakibatkan kecelakaan,""pungkasnya.</p><p></p><p><strong>Simak juga \'Hilang Kendali, Mobil Tabrak 6 Pesepeda di Jembatan Baruyungan PIK 2\':</strong></p><p></p><p><a href=""https://20.detik.com/embed/221016090"" id=""idvideo20detik"" class=""embed video20detik"">[Gambas:Video 20detik]</a></p><p><br><br></p>\n\t\t\n        <strong>(hmw/nvl)</strong>\n        <div class=""detail__body-tag mgt-16"">\n            <div class=""nav"">\n\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 1"" dtr-ttl=""balikpapan"" href=""https://www.detik.com/tag/balikpapan/"">balikpapan</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 2"" dtr-ttl=""kalimantan timur"" href=""https://www.detik.com/tag/kalimantan-timur/"">kalimantan timur</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 3"" dtr-ttl=""kaltim"" href=""https://www.detik.com/tag/kaltim/"">kaltim</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 4"" dtr-ttl=""anggota tni tewas ditabrak"" href=""https://www.detik.com/tag/anggota-tni-tewas-ditabrak/"">anggota tni tewas ditabrak</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 5"" dtr-ttl=""kecelakaan maut"" href=""https://www.detik.com/tag/kecelakaan-maut/"">kecelakaan maut</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 6"" dtr-ttl=""pasutri tewas ditabrak anaknya"" href=""https://www.detik.com/tag/pasutri-tewas-ditabrak-anaknya/"">pasutri tewas ditabrak anaknya</a>\n            </div>\n        </div>\n    </div>']","\-

Anggota TNI berinisial TI dan istrinya MI di Balikpapan, Kalimantan Timur
(Kaltim) tewas usai ditabrak putrinya sendiri, AG. Namun AG hingga kini belum
dapat dimintai keterangan.

""Masih dalam lidik karena anaknya belum di-BAP,"" ujar Kasat Lantas Polresta
Balikpapan Kompol Ropiyani kepada , Rabu (19/10/2022).

Ropiyani mengatakan bahwa alasan lain pihaknya belum melakukan pemanggilan
karena AG masih berduka. Polisi pun memberi waktu kepada AG.

  

""Anaknya masih bersama keluarganya dan masih berduka,"" ucap Ropiyani.

Diketahui kecelakaan maut itu terjadi di Jalan Mulawarman, Kelurahan Manggar,
Kecamatan Balikpapan Timur pada Senin (17/10). Saat itu pasutri TI dan MI
berboncengan dan ditabrak dari arah belakang oleh putrinya sendiri.

""Korban berboncengan dengan istrinya dari arah kota menuju arah lamaru pulang
ke asrama Dodikjur setiba di Jalan Mulawarman depan PT. Schlumberger, korban
mengurangi kecepatan kendaraannya, kemudian datang mobil Toyota Inova warna
putih nopol KT 1242 LW yang dikemudikan oleh AG,"" bebernya.

Akibatnya, kedua korban tewas di lokasi kejadian yang mana korban MI terpental
dan TI terlindas mobil yang dikendarainya AG.

""Istri korban terpental dan korban terlindas oleh mobil yang dikendarai
anaknya hingga keduanya meninggal dunia di lokasi,"" ungkapnya.

Dijelaskan Ropiyani bahwa saat kejadian AG dalam posisi panik. AG yang
seharusnya menginjak pedal rem justru menginjak pedal gas hingga menabrak
kedua orang tuanya.

""Pengemudi mobil saat itu panik, salah injak pedal gas, pengemudi juga belum
mahir dalam mengemudikan kendaraan di jalan raya sehingga lalai mengakibatkan
kecelakaan,""pungkasnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Tabrakan Beruntun di Tol Cipularang Purwakarta, 3 Orang Terluka","Rabu, 19 Okt 2022 15:22 WIB","['<div class=""detail__body-text itp_bodycontent"">\n        <strong>Purwakarta</strong> - <p>Kecelakaan beruntun terjadi di ruas Tol Cipularang KM 92, Desa Pasirmunjul, Sukatani, Kabupaten Purwakarta. Dugaan sementara kecelakaan akibat truk kontainer mengalami masalah pengeraman.</p><p>""Jadi untuk TKP ini ada ada empat kendaraan, dimana dari arah atas atau dari arah Bandung ke Jakarta ada salah satu kendaraan indikasi awal tidak bisa melakukan pengeremen sehingga membuat benturan terhadap kendaraan di depannya,"" AKP Denny Catur, Kepala Induk PJR Tol Cipularang ditemui di TKP, Rabu (17/10/2022).</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/jabar/berita/d-6356891/keyakinan-bupati-purwakarta-berpisah-dengan-dedi-mulyadi"">Keyakinan Bupati Purwakarta Berpisah dengan Dedi Mulyadi</a></div></td></tr></tbody></table><p>Denny menjelaskan, truk yang diduga menjadi pemicu kecelakaan beruntun ini posisinya berada paling belakang di antara empat kendaraan yang terlibat. Ketika rem bermasalah truk ini melaju tidak terkendali kemudian menabrak kendaraan yang ada di depannya.</p><!--s:parallaxindetail--><div class=""clearfix""></div><div id=""parallax1"">\r\n\r\n<!-- /4905536/detik_daerah_desktop/detik_jawabarat/parallax_detail -->\r\n<div id=""div-gpt-ad-1643357946364-0"">\r\n  <script>\r\n    googletag.cmd.push(function() { googletag.display(\'div-gpt-ad-1643357946364-0\'); });\r\n  </script>\r\n</div>\r\n\r\n</div>\r\n<br><!--e:parallaxindetail--><p>""Indikasi awal dari truk kontainer yang paling belakang, itu hasil dari keterangan para saksi,"" katanya.</p><p>Dalam kecelakaan ini, tiga orang dilaporkan terluka. Bahkan satu korban yang terjepit harus dievakuasi dengan ekstra hati-hati.</p><p>Dilihat detikJabar, petugas menggunakan alat pemotong portabel untuk memotong bagian mobil yang menjepit kaki korban. Evakuasi berjalan alot karena kaki korban terjepit.</p><p>""Untuk korban sementara ada 3 tapi indikasi banyak cidera, Alhamdulillah tidak ada korban meninggal dunia. Tadi terakhir yang di evakuasi karena kakinya tertusuk besi,"" ungkap Denny.</p><table class=""linksisip""><tbody><tr><td><div class=""lihatjg""><strong>Baca juga: </strong><a data-label=""List Berita"" data-action=""Berita Pilihan"" data-category=""Detil Artikel"" href=""https://www.detik.com/jabar/berita/d-6356935/sampah-di-bandung-terlambat-dibuang-gegara-tpa-sarimukti-berlumpur"">Sampah di Bandung Terlambat Dibuang gegara TPA Sarimukti Berlumpur</a></div></td></tr></tbody></table><p>Dampak kejadian ini, arus lalu lintas dari arah Bandung menuju Jakarta mengalami kemacetan panjang. Petugas melakukan rekayasa arus dengan membuka satu lajur di bahu jalan.</p><p>""Kemacetan sekitar 2 KM, karena lalu lintas bisa tetap mengalir dengan menggunakan bahu jalan,"" ujarnya.</p>\n\t\t\n        <strong>(mso/mso)</strong>\n        <div class=""detail__body-tag mgt-16"">\n            <div class=""nav"">\n\n                \t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 1"" dtr-ttl=""kecelakaan beruntun"" href=""https://www.detik.com/tag/kecelakaan-beruntun/"">kecelakaan beruntun</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 2"" dtr-ttl=""kecelakaan di purwakarta"" href=""https://www.detik.com/tag/kecelakaan-di-purwakarta/"">kecelakaan di purwakarta</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 3"" dtr-ttl=""kecelakaan di cipularang"" href=""https://www.detik.com/tag/kecelakaan-di-cipularang/"">kecelakaan di cipularang</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 4"" dtr-ttl=""tabrakan beruntun"" href=""https://www.detik.com/tag/tabrakan-beruntun/"">tabrakan beruntun</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 5"" dtr-ttl=""cipularang"" href=""https://www.detik.com/tag/cipularang/"">cipularang</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 6"" dtr-ttl=""purwakarta"" href=""https://www.detik.com/tag/purwakarta/"">purwakarta</a>\t\t\t\t<a class=""nav__item"" dtr-evt=""tag"" dtr-sec="""" dtr-act=""tag"" onclick=""_pt(this)"" dtr-idx="" 7"" dtr-ttl=""berita jabar"" href=""https://www.detik.com/tag/berita-jabar/"">berita jabar</a>\n            </div>\n        </div>\n    </div>']","\-

Kecelakaan beruntun terjadi di ruas Tol Cipularang KM 92, Desa Pasirmunjul,
Sukatani, Kabupaten Purwakarta. Dugaan sementara kecelakaan akibat truk
kontainer mengalami masalah pengeraman.

""Jadi untuk TKP ini ada ada empat kendaraan, dimana dari arah atas atau dari
arah Bandung ke Jakarta ada salah satu kendaraan indikasi awal tidak bisa
melakukan pengeremen sehingga membuat benturan terhadap kendaraan di
depannya,"" AKP Denny Catur, Kepala Induk PJR Tol Cipularang ditemui di TKP,
Rabu (17/10/2022).

Denny menjelaskan, truk yang diduga menjadi pemicu kecelakaan beruntun ini
posisinya berada paling belakang di antara empat kendaraan yang terlibat.
Ketika rem bermasalah truk ini melaju tidak terkendali kemudian menabrak
kendaraan yang ada di depannya.

  

""Indikasi awal dari truk kontainer yang paling belakang, itu hasil dari
keterangan para saksi,"" katanya.

Dalam kecelakaan ini, tiga orang dilaporkan terluka. Bahkan satu korban yang
terjepit harus dievakuasi dengan ekstra hati-hati.

Dilihat detikJabar, petugas menggunakan alat pemotong portabel untuk memotong
bagian mobil yang menjepit kaki korban. Evakuasi berjalan alot karena kaki
korban terjepit.

""Untuk korban sementara ada 3 tapi indikasi banyak cidera, Alhamdulillah tidak
ada korban meninggal dunia. Tadi terakhir yang di evakuasi karena kakinya
tertusuk besi,"" ungkap Denny.

Dampak kejadian ini, arus lalu lintas dari arah Bandung menuju Jakarta
mengalami kemacetan panjang. Petugas melakukan rekayasa arus dengan membuka
satu lajur di bahu jalan.

""Kemacetan sekitar 2 KM, karena lalu lintas bisa tetap mengalir dengan
menggunakan bahu jalan,"" ujarnya.

 ",www.detik.com
