title,date,description,source
Detik-detik Pencurian Motor Trail di Rumah Chef Aiko Terekam CCTV,"Rabu, 17 Nov 2021 13:48 WIB","\-

Maling menyatroni rumah Chef Aiko di Kembangan, Jakarta Barat. Motor trail CRF
Rally 250 cc milik suaminya, Ahmad Saugi Balfas, raib dibawa dua pelaku.

Pencurian terjadi pada Senin (15/11/2021), sekitar pukul 04.30 WIB. Aksi
pencurian oleh 2 pelaku yang berboncengan motor itu terekam kamera CCTV milik
tetangga Saugi dan Aiko.

""(CCTV) tetangga, kebenaran yang di sini rusak. Baru pasang lagi yang baru,""
kata Saugi kepada wartawan, Rabu (17/11).

Dari rekaman CCTV, tampak dua pelaku menggunakan topi berhenti di depan rumah
tetangganya. Seorang pelaku kemudian menunjuk ke rumah Aiko.

""Iya (ditarget) karena di CCTV nanti bisa kalian lihat jadi mereka itu sempat
kayak salah alamat, _nih_ sebelah _sono_. Mereka itu jam 4 _udah_ kayak
_mantau_ ,"" ungkap Saugi.

Selang beberapa menit kemudian, terdengar suara pagar rumah Chef Aiko
bergeser. Tak lama kemudian, kedua pelaku membawa motor trail warna merah
milik Saugi dengan cara _'disetut'_ (didorong pakai kaki).

"" _Sebenernya_ kondisi motor akinya lagi drop. Jadi si maling setelah menjebol
kunci gembok pas mau _ngidupin_ nggak hidup dan _disetut,_ "" ucap Saugi.

 _Baca selengkapnya di halaman berikutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Sindikat Pencuri 20 Motor di Bekasi Dibekuk, Hasil Curian Dijual di Lampung","Sabtu, 09 Apr 2022 01:23 WIB","\-

Polisi menangkap komplotan pencurian kendaraan bermotor (curanmor) di Kota
Bekasi. Dari tujuh tersangka yang ditangkap, polisi menyita 20 unit motor
curian.

Dari tujung tersangka ini, 3 pelaku merupakan pelaku pencurian (pemeriksa) dan
4 orang penadah di Bekasi dan Bogor. Sindikat ini terungkap setelah polisi
menangkap dua tersangka DR (22) dan MF (27). Dari kedua tersangka ini
mengembang hingga pelaku lain terungkap.

""Berdasarkan hasil observasi dan informasi dari masyarakat, tim melakukan
penangkapan tersangka DR dan MF. Dari hasil interogasi terhadap kedua
tersangka didapatkan informasi bahwa hasil curian dijual kepada tersangka
penadah,"" ucap Kapolsek Bekasi Kota Kompol Salahuddin di Polsek Metro Bekasi
Kota, Jumat (8/4/2022).

Para penadah berinisial RV (22), BY (25), ME (26), SR (22) ditangkap polisi di
kediaman masing-masing. Setelah diinterogasi, masih ada satu tersangka
curanmor yang lain berinisial FS (28).

""Dari hasil interogasi terhadap tersangka penadah, didapat bahwa ada tersangka
lainnya yaitu tersangka FS, ditangkap di Jatibening,"" tuturnya.

Para pelaku ranmor tersebut melakukan modusnya dengan menunggu para penghuni
rumah tertidur. Setelah itu mereka merusak stir motor dan mendorong motor
curiannya.

""Mereka mengambil motor orang lain dengan modus rumah-rumah kontrakan. Korban
rata-rata sudah pada tidur sehingga mereka beraksi ketika pukul 00.00 ke atas
ketika orang terlelap tidur,"" tuturnya.

""Teknisnya mereka tak pakai kunci, biasanya make kunci letter T kan, tapi
mereka dipatahkan menggunakan teknik langsung di dorong motornya,"" sambungnya.

Para pelaku kata Salahuddin mengaku menjual motor curiannya menuju Kota
Lampung. Selain itu, para pelaku baru melakukan aksinya tersebut selama 3
bulan.

""Barang itu habis dikumpulkan pada satu tempat, dimuat di dalam mobil pikap
dan dibawa ke daerah Lampung, (nama) daerahnya Krui, itu dalam waktu beberapa
bulan saja. Jalan tiga bulan itu bisa langsung dapat 20 unit,"" paparnya.

Para pelaku ranmor diancam hukuman pasal 363 ayat 1 KUHP dengan ancaman
hukuman paling lama 7 tahun penjara. Sedangkan para penadah diancam hukuman
pasal 481 ayat 1 KUHP dengan ancaman hukuman 7 tahun penjara.

 ",www.detik.com
"Perampok yang Sekap Korban di Depok Ditangkap, Ke Lokasi Bawa Angkot","Jumat, 04 Mar 2022 16:42 WIB","\-

Polisi menangkap lima orang pelaku perampokan di sebuah ruko di Pancoran Mas,
Depok, Jawa Barat. Para pelaku sempat menyekap dan mengikat para korbannya.

""Kasus ini terjadi pada Selasa, 1 Maret 2022, sekitar pukul 03.00 WIB, di Jl
Raya Sawangan, Pancoran Mas, Kota Depok. Tersangka kasus ini ada lima orang,""
kata Kabid Humas Polda Metro Jaya Kombes Endra Zulpan saat konferensi pers di
Polda Metro Jaya, Jumat (4/3/2022).

Kombes Zulpan menjelaskan kelima tersangka itu memiliki masing-masing peran
yang berbeda dalam menjalankan aksinya. Dari kelima tersangka, dua orang di
antaranya bertugas sebagai kapten dan pemantau situasi dari mobil angkot.

""Tersangka kasus ini ada lima, JS berperan sebagai kapten. Dia masuk ke rumah
dan mengancam korban dalam kejahatan ini. Kemudian RS, perannya menyediakan
alat transportasi dan mengawasi situasi,"" lanjutnya.

Dalam aksinya, empat orang tersangka dipimpin JS masuk ke rumah korban serta
mengancam para karyawan toko yang kebetulan tinggal di ruko tersebut. Para
tersangka mengikat lima orang itu menggunakan kain sarung yang diubah menjadi
tali.

""Kebetulan dalam ruko ada beberapa karyawan. Semua karyawan yang ada mereka
ancam dan takuti. Kemudian mereka ikat dengan kain sarung yang telah mereka
robek menjadi tali. Kemudian mereka mengambil HP milik para karyawan, ada lima
orang itu,"" lanjut Kombes Zulpan.

Dalam kejadian tersebut, polisi berhasil menyita sejumlah uang sisa dari
perampokan yang sudah digunakan tersangka. Kemudian ada beberapa barang bukti
lain berupa linggis, pakaian, dan ponsel milik karyawan korban.

""2 buah linggis, 1 rencong, 1 kunci tiga, 1 jam tangan G-Shock, 5 ponsel,
kemudian 1 unit mobil kendaraan roda empat yang digunakan. Rekaman CCTV, uang
tunai sebesar Rp 40 juta, ini adalah sisa kejahatan,"" sambungnya.  
  
Diketahui, sebuah ruko elektronik di Jl Raya Sawangan, Pancoran Mas, Depok,
disatroni lima orang perampok bersenjata tajam. Kelima orang pelaku tersebut
menyekap lima karyawan toko yang kebetulan tinggal di sana.

Kelima pelaku ditangkap Tim Subdit Resmob Ditreskrimum Polda Metro Jaya di
bawah pimpinan AKBP Handik Zusen, Kompol Widi Irawan, dan Kompol Rulian
Syauri.

Pemilik ruko, Ferly Wikarta (42), bercerita tiga orang tersangka merampok
dengan memanjat atap dari lantai 4 ruko. Kejadian itu terjadi pada Selasa
(1/3) pukul 03.00 WIB.

Kawanan perampok tersebut mengancam dan menakuti karyawan toko elektronik
milik Ferly yang tinggal di sana. Kemudian mereka menyekap semuanya dan
mengancam korban.

""Lima orang dewasa diikat semua, suster, mbak (ART), karyawan, saya, sama
istri. Semua mulut _disumpel_ kecuali saya, (untuk) ditanya kunci di mana,
kunci brankas berapa, 'kalau salah, _gue_ getok pakai linggis', kata Ferly
Wikarta.

 ",www.detik.com
Fakta-fakta Kasus Pembunuhan Mamih Juju di Musala Ruko,"Rabu, 18 Mei  2022 07:30 WIB","\-

Juju Juariyah (46) alias Mamih Juju warga Kampung Godebag Desa Tanjungkerta
Kecamatan Pagerageung Kabupaten Tasikmalaya ditemukan tewas di musala Ruko
miliknya, Selasa (17/5/2022).

Polisi menduga korban tewas akibat dibunuh. Tapi polisi masih melakukan
penyelidikan ihwal siapa pelaku pembunuhan keji itu. Polisi dari Polres
Tasikmalaya Kota juga masih berusaha mengungkap motivasi pelaku atau latar
belakang peristiwa tragis tersebut. Apakah perampokan, dendam, prahara
keluarga atau lainnya.

Namun demikian ada beberapa temuan dan keterangan sumber di lokasi kejadian.
Berikut fakta-fakta kasus pembunuhan Mamih Juju.

  

Kasus kematian yang menggegerkan masyarakat Kecamatan Pagerageung Kabupaten
Tasikmalaya ini pertama kali ditemukan oleh Galih (19) yang merupakan
keponakan korban.

Biasanya selain ditemani oleh Galih, korban juga ditemani oleh Jemi, anak
keduanya. Tapi pada malam sebelum kejadian Jemi sedang berwisata ke
Jogjakarta.

Waktu itu sekitar pukul 05.00 WIB, Galih yang tidur di lantai 2 Ruko sudah
terjaga. Dia mencoba membangunkan tantenya itu yang dia dapati terlentang di
musala lantai bawah. Posisi musala persis di belakang deretan dan tumpukan
barang dagangan.

Saat membangunkan korban pada jam 5 pagi itu Galih mengaku belum menyadari
jika Juju sudah tewas. Dia menyangka korban tidur pulas akibat kelelahan,
sehingga dia kembali ke atas untuk mendirikan salat Subuh.

Sekitar pukul 06.00, Galih mencoba kembali membangunkan korban. Kali ini dia
membangunkan korban dengan menyingkap bantal yang menutupi wajah korban. Dia
kaget bukan kepalang melihat leher Juju berlumuram darah. Selain itu dia juga
melihat kaki korban terikat lakban warna hitam.

Sadar ada yang tak beres dengan tantenya, Galih kemudian memberitahu kepada
saudaranya dan Odin Tohidin Kepala Dusun Godebag. ""Pertama kali ditemukan oleh
Galih, saya langsung memeriksa ke Ruko,"" kata Odin. Kronologis yang dialami
Galih di atas, juga didasarkan pada keterangan Odin.

""Ada luka sayat di pergelangan tangan dan leher korban,"" kata KBO Satuan
Reskrim Polres Tasikmalaya Kota Iptu Ridwan Budiarta, menjelaskan kondisi Juju
saat ditemukan.

Dari foto TKP yang didapat detikJabar, terlihat luka menganga di bagian leher
korban. Luka juga terlihat di bagian tangan dan tubuh janda beranak dua
tersebut.

Pantauan di lokasi kejadian, ceceran darah bahkan ditemukan di lantai luar
musala. Korban mengalami pendarahan hebat, sehingga darahnya berceceran di
lantai. Hal itu juga yang diduga menjadi penyebab kematian korban.

Selain penuh luka akibat benda tajam, kedua kaki korban juga terikat lakban
hitam. Fakta ini diungkapkan oleh Kepala Dusun Odin Tohidin, orang yang ikut
memeriksa langsung jenazah korban di musala.

Fakta selanjutnya dari kasus kematian Mamih Juju adalah pakaian yang
dikenakannya, yakni celana jeans dan kemeja kotak-kotak. Fakta ini terlihat
dari foto korban di TKP yang didapat detikJabar.

Beberapa warga di lokasi kejadian mengungkapkan fakta mengenai pakaian yang
dikenakan korban ini, mencuatkan dugaan atau asumsi bahwa korban tidak sedang
tidur ketika dibunuh. Karena lazimnya perempuan tidur dengan pakaian daster.

Mayat Juju Juariyah ditemukan di musala Ruko miliknya. Namun tidak ditemukan
kerusakan pada akses masuk atau pintu Ruko yang terdapat di pinggiran jalan
raya Pagerageung tersebut.

Pantauan detikJabar, Ruko tersebut memiliki dua muka, yang sebelah kiri lebih
lebar merupakan tempat dagangan kelontongan. Sementara yang kanan lebar
mukanya lebih sempit, digunakan untuk berjualan sayuran dan buah-buahan. Kedua
muka ruko saling terhubung dan keduanya memiliki pintu besi atau sliding door.
Akses masuk Ruko juga hanya ada di depan, bagian belakangnya hanya berupa
tembok dan berbatasan langsung dengan sebuah rumah kontrakan.

Ihwal tidak adanya kerusakan pada akses masuk Ruko, juga dibenarkan oleh
Kepala Dusun Odin. ""Pintu terkunci, Galih yang membuka pintu,"" kata Odin.

Kehidupan pribadi Juju diwarnai banyak romantika. Dia merupakan single parent
dari dua anak. Satu yang paling besar tinggal di Bandung, sudah berkeluarga.
Sementara anak kedua tinggal bersama di Ruko tersebut. Sebelum kejadian tragis
terjadi pada ibunya, anak kedua yang bernama Jemi sedang berwisata ke
Jogjakarta.

Lina, adik Juju mengatakan kakaknya itu baru sekitar 3 bulan bercerai dengan
suami keduanya. Seorang pria keturunan Pakistan bernama Jahor. Padahal usia
perkawinan mereka belum genap 2 tahun.

""Baru cerai dengan orang Pakistan, sekitar tiga bulan lalu,"" kata Lina.

Menurut Lina, semasa menjalin rumah tangga dengan pria Pakistan bernama Jahor,
kakaknya itu sering mengeluhkan sikap kasar suaminya.

""Jadi mantan suaminya itu sering KDRT,"" kata Lina. Dia menambahkan perceraian
dengan suami asal Pakistan itu juga dipicu karena Mamih Juju mengetahui
suaminya main perempuan.

""Terciduk main perempuan, akhirnya cerai,"" kata Lina.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Tepergok saat Curi Motor, Pria di Muara Angke Jakut Keluarkan Golok","Kamis, 25 Nov 2021 23:13 WIB","\-

Seorang pria berinisial DS (21) nyaris menjadi bulan-bulanan warga setelah
mencuri motor di Muara Angke, Jakarta Utara. DS sempat mengeluarkan golok saat
hendak ditangkap warga, namun kemudian dia terjatuh dari motor.

DS menjalankan aksinya di Muara Angke, Jakarta Utara, pada Kamis (25/11/2021),
sekitar pukul 10.00 WIB. Dalam aksinya, DS menggunakan kunci _letter-T_ untuk
menggasak motor incarannya.

Kapolsek Kawasan Sunda Kelapa AKP Seto Handoko Putra menjelaskan ada dua
pelaku dalam curanmor ini. Tetapi satu pelaku berhasil melarikan diri,
sementara DS tertangkap warga.

""Saat melancarkan aksinya DS ketahuan warga dan berusaha melarikan diri
bersama temannya, namun terjatuh dari motor kemudian tersangka mengeluarkan
sebilah golok untuk mengancam warga. Satu pelaku atas nama AN berhasil
melarikan diri,"" kata Seto saat dimintai konfirmasi, Kamis (25/11/2021).

Seto menuturkan DS sempat diamuk warga. Beruntung polisi datang dang
mengamankannya. DS kemudian dibawa ke RS Atmajaya untuk diobati karena
terjatuh dari motor.

""Setelah diobati di RS Atmajaya tersangka mengakui telah mengambil sepeda
motor Honda Beat,"" imbuhnya.

Polisi mengamankan sejumlah barang bukti dari pelaku, di antaranya 1 unit
motor, golok, serta kunci _letter-T_. Akibat perbuatannya, DS dijerat dengan
Pasal 363 ayat (1) Ke-4E dan 5E KUHP tentang Pencurian dengan Pemberatan.

 ",www.detik.com
"Sempat Diduga Salah Tangkap, 4 Terdakwa Kasus Begal Divonis 9-10 Bulan Bui","Senin, 25 Apr 2022 15:27 WIB","\-

Empat terdakwa kasus begal yang sempat diduga salah tangkap divonis 9 dan 10
bulan penjara. Mereka dinyatakan bersalah melakukan kekerasan sebagaimana
dakwaan jaksa.

Empat terdakwa itu adalah Fikry, Abdul Rohman, Randy Apriyanto, dan Muhammad
Rizky. Sidang keempatnya digelar di Pengadilan Negeri Cikarang.

""Mengadili, menyatakan terdakwa telah terbukti secara sadar meyakinkan
bersalah melakukan tindakan pidana pencurian dengan tindakan kekerasan.
Sebagaimana dalam dakwaan penuntut umum,"" ujar hakim ketua Chandra Ramadhani
saat membacakan vonis di PN Cikarang, Bekasi, Senin (25/4/2022).

Hakim menjatuhkan putusan ke Abdurrahman dengan pidana penjara selama 10
bulan. Sedangkan tiga terdakwa lainnya dijatuhi vonis 9 bulan penjara.  
  
""Menjatuhkan pidana terdakwa Abdurrahman dengan pidana penjara selama 10 bulan
dengan perintah agar terdakwa tetap berada di tahanan dikurangkan selama
terdakwa berada dalam tahanan sementara,"" ucapnya.

""Menjatuhkan pidana terhadap terdakwa Fikri, Randy, Rizky dengan pidana
masing-masing selama 9 bulan,"" sambung hakim.

Setelah hakim membacakan putusan, terlihat keluarga terdakwa tidak dapat
menahan air mata sesaat setelah dibacakan vonis. Para keluarga merasa kecewa
dan segera keluar dari ruangan sidang.

Dalam kasus ini, jaksa sebelumnya menuntut Muhammad Fikry, Muhammad Rizky, dan
Randy Apriyanto 2 tahun penjara. Sementara itu, Abdul Rohman dituntut 2,5
tahun penjara pada sidang terpisah.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Gasak 5 Motor, 2 Remaja Pelaku Curanmor di Manado Ditangkap Polisi","Minggu, 12 Des 2021 23:30 WIB","\-

Dua remaja inisial MW (16), dan MD (15), di Manado ditangkap polisi gegara
mencuri sepeda motor. Polisi berhasil mengamankan 5 sepeda motor dari tangan
kedua pelaku.

""Tim Macan Polresta Manado berhasil menangkap dua remaja yang mencuri
kendaraan bermotor (curanmor) di tempat kos, di wilayah Kecamatan Sario. Para
pelaku masih dibawah umur, yaitu berinisial MW (16) dan inisial MD (15),"" kata
Kasat Reskrim Polresta Manado Kompol Taufiq Arifin, ketika dimintai
keterangan, Minggu (12/12/2021).

Taufik menjelaskan, para pelaku ditangkap di sebuah tempat kos di wilayah
Kecamatan Sario. Saat itu kata dia, tim dipimpin Kanit Buser IPDA Heraldy
Yudhantara bersama Tim Macan Polresta Manado.

""Setelah dilakukan penyelidikan dan dapat mengidentifikasi pelaku, tim
langsung menuju TKP di sebuah tempat kos di Kecamatan Sario. Kami langsung
menangkap kedua pelaku,"" jelas dia.

Taufik mengatakan saat pihaknya mengamankan para pelaku, sebanyak 5 sepeda
motor ikut dibawa sebagai barang bukti.

""Setelah dilakukan pengembangan dari kedua pelaku, barang bukti curanmor
sebanyak lima buah motor berhasil diamankan, tetapi satu motor lainnya masih
menjadi kendaraan yang ditilang,"" pungkas dia.

 ",www.detik.com
"Wanita Muda Tewas Dibacok di Bekasi Jadi Korban Begal, Begini Kronologinya","Jumat, 25 Mar 2022 15:55 WIB","\-

Perempuan berinisial IN (22) tewas bersimbah darah setelah dibacok kawanan
begal di Cikarang Utara, Kabupaten Bekasi. Korban yang juga karyawan pabrik
itu jadi sasaran begal.

Kasubdit Penmas Polda Metro Kompol Hari Agung Julianto mengatakan ada tiga
pelaku berinisial N (17), NR (16), dan AS (16) yang saat itu mengincar korban.
Pelaku AS hingga kini masih berstatus DPO.

""Jadi tersangka ini ada tiga. Dua sudah diamankan, satu orang tidak
ditampilkan karena di bawah umur. Satu orang inisial AS masih DPO,"" kata Agung
di Polda Metro Jaya, Jakarta, Jumat (25/3/2022).

Ketiga pelaku ditangkap dengan peran masing-masing. Pelaku N berperan sebagai
eksekutor yang merencanakan aksi. Sementara itu, dua pelaku lainnya bertindak
sebagai joki.

###

### Awalnya Niat Tawuran

Agung mengatakan pembunuhan ini terjadi tanpa direncanakan. Pasalnya, ketiga
pelaku merupakan komplotan begal yang tengah mencari musuh tawuran.

""Kronologinya pada 22 Maret 2022 tersangka N dan MR berputar-putar untuk cari
musuh untuk diajak tawuran. Tapi gagal karena ada kegiatan preventif Patroli
Presisi,"" katanya.

Pelaku lalu mengarahkan kendaraannya ke Kampung Tegal Gede, Cikarang Utara. Di
lokasi itu para pelaku melihat korban berjalan seorang diri.

### Para Pelaku Membegal Korban

Gagal mencari musuh tawuran, niat pelaku melakukan begal kepada korban pun
muncul. Pelaku memepet korban hingga melakukan pembacokan kepada IN.

""Karena korban dipepet tasnya dan korban melawan sehingga tersangka membegal
korban. Setelah korban teriak minta tolong, pelaku panik, sehingga kabur tanpa
berhasil mengambil barang-barang milik korban,"" tutur Agung.

Para pelaku ditangkap oleh tim gabungan dipimpin Kasubdit Resmob Polda Metro
AKBP Handik Zusen, Kasubdit Jatanras Ditreskrimum Polda Metro Jaya AKBP
Awaludin Amin, dan Kasat Reskrim Polres Metro Bekasi Kompol Aris Timang, di
daerah Cikarang pada Kamis (24/3) malam. Ketiganya kini telah ditetapkan
sebagai tersangka dengan jeratan Pasal 338 dan/atau 365 KUHP.

""Ancamannya 15 tahun penjara,"" terang Agung.

  
 _Simak selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Motif Sopir Perkosa Bocah 11 Tahun di Mataram, Korban Sakit Mental","Rabu, 01 Jun 2022 08:21 WIB","\-

Kasus pemerkosaan seorang siswi sekolah dasar (SD) oleh pelaku inisial AW (34)
seorang sopir di sebuah homestay di Kecamatan Cakranegara Kota Mataram, NTB,
pada Rabu (18/5/2022) lalu ternyata korban memiliki penyakit mental.

Korban yang baru berusia 11 tahun itu kerap dibujuk pelaku AW sebelum
membawanya jalan-jalan sebelum akhirnya diperkosa. Kasatreskrim Polresta
Mataram, Kompol Kadek Adi Budi Astawa menjelaskan bahwa pelaku AW ini kerap
membujuk korban ketika korban bermain di lingkungan rumahnya yang tidak jauh
dari kediaman pelaku.

""Pelaku memang tidak ada hubungan keluarga dengan korban. Tapi korban dan
pelaku ini tinggal di satu lingkungan dengan pelaku,"" kata Kadek, Selasa
(31/5/2022).

  

Dari hasil pemeriksaan, pihak keluarga korban mengungkapkan korban memang
memiliki masalah mental. Sejak usia balita, korban memiliki penyakit
keterbelakangan mental. ""Jadi pelaku ini mengambil kesempatan dengan kondisi
ini. Lalu pelaku mengajak korban jalan-jalan,"" ujarKadek.

Selain itu, korban juga merupakan siswi aktif yang masih belajar di salah satu
SD di Kota Mataram. ""Memang masih aktif belajar korbannya. Jadi sering diajak
sama pelaku ketika pulang sekolah,"" ujar Kadek.

Diberitakan sebelumnya korban diperkosa oleh seorang sopir inisial AW (34)
usai diajak jalan-jalan keliling Kota Mataram. Setelah diajak jalan, pelaku
malah mengajak korban ke sebuah homestay di Kecamatan Cakranegara Kota
Mataram.

Setelah memesan homestay, pelaku malancarkan aksi pemerkosaan ke korban.
Akibat perbuatan pelaku AW, korban merasakan perih di bagian kemaluannya. Dari
hasil penyelidikan awal, polisi berhasil mengamankan sejumlah barang bukti
yang didapat dari tangan pelaku AW dan korban berupa satu pakaian dress lengan
panjang, satu celana panjang warna kuning dan satu buah jilbab yang digunakan
korban.

Kini, pelaku AW telah diamankan di Polresta Mataram. Kasus pemerkosaan yang
dilakukan AW pun telah ditangani oleh Unit Perlindungan Perempuan dan Anak
Polresta Mataram.  
Atas perbuatannya, pelaku AW dijerat pasal 81 Ayat (1) jo Pasal 76 D undang-
undang RI nomor 35 tahun 2014 tentang perubahan undang-undang RI nomor 23
tahun 2002 tentang perlindungan anak jo undang-undang nomor 17 tahun 2016
tentang perlindungan anak dengan ancaman 15 tahun penjara dan denda sebanyak 5
miliar.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Residivis Curanmor di Manggarai Barat NTT Dibekuk Polisi,"Selasa, 24 Mei  2022 21:14 WIB","\-

Tim Jatanras Satreskrim Polres Manggarai Barat kembali membekuk pelaku
spesialis pencurian sepeda motor (Curanmor) di wilayah hukum Polres Manggarai
Barat, Pulau Flores, Nusa Tenggara Timur (NTT), Selasa (24/5/2022).

Pelaku yang diketahui berinisial SS alias Sandri (20) berdomisili di Waemata
Desa Gorontalo, Kecamatan Komodo, Kabupaten Manggarai Barat.

Sandri ditangkap oleh tim Jatanras Polres Manggarai Barat dipimpin Aipda
Marianus Demon Hada.

  

Pelaku dibekuk lantaran melakukan pencurian sepeda motor Honda Beat di Kampung
Sernaru, Kelurahan Wae Kelambu pada Jumat (29/4/2022) dini hari.

Kapolres Mabar AKBP Felli Hermanto, SIK, MSi, melalui Kasat Reskrim AKP
Ridwan, SH, membenarkan penangkapan tersebut. ""Iya, benar Tim Jatanras telah
mengamankan terduga pelaku curanmor sore tadi,"" ujar Ridwan, Selasa
(24/5/2022).

Ridwan menjelaskan, pelaku beraksi pada Jumat 29 April 2022 sekira pukul 02.30
WITA dini hari.

Saat itu pelaku yang pulang dari penginapan orang tuanya di Kampung Sernaru
untuk kembali ke penginapannya di Waemata.

Pada saat dalam perjalanan terduga pelaku lalu melihat sepeda motor Honda Beat
warna hitam dengan variasi hijau dan kuning yang terparkir di depan rumah
korban, Valentina Walda Jahim (25).

Selanjutnya, pelaku mendorong sepeda motor tersebut ke arah jalan utama
Sernaru.

Setelah sampai di jalan utama, pelaku lalu mencabut kabel kontak lalu
menghidupkan motor tersebut dan membawa kabur ke wilayah Malawatar, Kecamatan
Lembor, Kabupaten Manggarai Barat untuk dijual.

Ia membeberkan, pelaku diamankan oleh Tim Jatanras di Kompleks MTs Labuan Bajo
sekira pukul 15.20 WITA. ""Saat ini terduga pelaku beserta barang bukti sudah
diamankan di Polres Manggarai Barat,"" katanya.

Menurut Ridwan, pelaku merupakan residivis spesialis curanmor di wilayah hukum
Polres Manggarai Barat.

""Terduga pelaku sudah tiga kali keluar masuk Lembaga Pemasyarakatan (LP)
Ruteng, Kabupaten Manggarai dengan perbuatan yang sama,"" tambahnya.

Ridwan juga mengimbau kepada seluruh masyarakat untuk selalu memperhatikan
tingkat keamanan sepeda motor yang diparkir di rumah masing-masing.

""Jika merasa kendaraan yang diparkir di halaman rumah tidak aman, agar
disimpan di tempat yang lebih aman,"" tutup Ridwan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
