title,date,description,source
Komnas HAM Soroti Hukuman Mati ke Herry Wirawan Pemerkosa 13 Santriwati,"Rabu, 06 Apr 2022 07:12 WIB","\-

Terdakwa kasus pemerkosaan 13 orang santriwati, Herry Wirawan, divonis mati.
Ketua Komnas HAM Ahmad Taufan Damanik bicara soal tren global yang mulai
menghapuskan hukuman mati.

""Tren global di mana hukuman mati secara bertahap dihapuskan, hanya tinggal
beberapa negara lagi yang masih mengadopsi hukuman mati termasuk Indonesia.
Kita menginginkan ada suatu peninjauan dari hakim kasasi, manakala, misalnya
terpidana mati ini Herry Wirawan maupun pengacaranya mengajukan kasasi,"" kata
Taufan kepada wartawan, Selasa (5/4/2022).

Taufan kemudian bicara soal HAM yang salah satunya ialah hak untuk hidup. Dia
menilai hak untuk hidup merupakan hak yang tidak bisa dikurangi maupun
dibatasi dalam kondisi apapun.

""Sebagaimana dijelaskan dalam nilai-nilai hak asasi manusia yang universal,
telah ada satu tren yang bersifat global di mana hukuman mati diabolisi atau
dihapuskan. Kalau kita melihat konstitusi kita UUD 1945 pasal 28 i ayat 1 di
situ juga dikatakan bahwa hak untuk hidup itu merupakan hak yang tidak bisa
dikurangi atau dibatasi dalam kondisi apapun karena itu dia merupakan suatu
hak asasi yang absolut,"" ujarnya.

Taufan menilai tidak ada hubungan antara hukuman mati dengan efek jera dalam
tindak pidana. Menurutnya, hukuman mati tidak mengurangi tindak pidana
dilakukan orang lain.

""Kalau kita lihat kajian-kajian terkait penerapan hukuman mati, tidak
ditemukan kolerasi antara hukuman mati dengan efek jera atau pengurangan
tindak pidana. Apakah itu tindak pidana kekerasan seksual, tindak pidana
terorisme misalnya atau narkoba dan tindak pidana yang lainnya,"" ucapnya.

###

### Herry Wirawan Divonis Hukuman Mati

Sebelumnya, majelis hakim Pengadilan Tinggi (PT) Bandung menganulir hukuman
penjara seumur hidup Herry Wirawan menjadi hukuman mati. Herry Wirawan juga
diwajibkan membayar uang pengganti kerugian atau restitusi.

""Membebankan restitusi kepada terdakwa Herry Wirawan alias Heri bin Dede,""
ucap hakim PT Bandung sebagaimana dokumen putusan seperti dikutip dari
detikJabar, Senin (4/4).

Putusan banding itu ditetapkan hakim PT Bandung yang diketuai oleh Herri
Swantoro pada hari ini. Dalam putusan itu, hakim menganulir putusan sebelumnya
hukuman seumur hidup menjadi hukuman mati.

Adapun biaya restitusi sendiri totalnya mencapai Rp 300 juta lebih. Setiap
korban yang jumlahnya 13 orang akan mendapatkan restitusi dengan nominal
beragam.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
Oknum Satpol PP Surabaya yang Perkosa Pemandu Lagu Kena 2 Pasal dan Ditahan,"Jumat, 01 Apr 2022 10:50 WIB","\-

Seorang pemandu lagu di Surabaya mengaku diperkosa oknum Satpol PP. Saat ini,
oknum Satpol PP itu sudah ditangkap.

Itu seperti yang disampaikan Kasat Reskrim Polrestabes Surabaya AKBP Mirzal
Maulana. Menurutnya, penangkapan berlangsung pada Rabu (30/3/2022) malam.

""Benar, sudah kami amankan yang bersangkutan tadi malam,"" kata Mirzal saat
dikonfirmasi detikJatim, Kamis (31/3/2022).

Mirzal juga menjelaskan, penangkapan itu dilakukan usai mengidentifikasi
keberadaan oknum Satpol PP berinisial KTI dan identitasnya. Setelah semua data
dan keterangan sesuai, KTI langsung ditangkap.

Kini, pelaku juga sudah ditetapkan sebagai tersangka. Oknum Satpol PP itu
ditahan oleh polisi.

""Benar (ditetapkan sebagai tersangka dan ditahan),"" imbuhnya.

Akibat perbuatannya, tersangka dijerat Pasal 286 KUHP dan atau Pasal 289 KUHP.
Adapun ancaman hukumannya yakni 9 tahun pidana penjara.

Sebelumnya diberitakan, seorang pemandu lagu di Surabaya mengaku diperkosa
oknum Satpol PP. Ia melapor ke Polrestabes Surabaya pada Minggu (27/3/2022).
Laporan tersebut bernomor LP/B/439/III/2022/SPKT/Polrestabes.SBY.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Melihat Lagi Jejak Sadis Kolonel Priyanto Bunuh Handi dan Salsa,"Selasa, 07 Jun 2022 13:36 WIB","\-

Kolonel Priyanto, terdakwa kasus pembunuhan berencana sejoli Handi Saputra dan
Salsabila divonis hukuman seumur hidup bui. Dia dijerat hukuman berlapis oleh
majelis hakim militer.

Vonis tersebut dibacakan majelis hakim dalam sidang beragendakan putusan yang
digelar di Pengadilan Militer Tinggi II, Jakarta, Selasa (7/6/2022) pagi.
Dalam putusannya, ketua majelis hakim Brigjen Faridah Faisal mengatakan
Priyanto terbukti melakukan tindakan pembunuhan berencana, merampas
kemerdekaan orang lain, hingga menyembunyikan mayat.

""Memidana terdakwa oleh karena itu dengan pidana pokok penjara seumur hidup.
Pidana tambahan dipecat dari dinas militer,"" ungkap Faridah.

  

Kematian sejoli Handi Saputra dan Salsabila sendiri menghebohkan warga di
kawasan perbatasan Bandung-Garut akhir tahun 2021 silam. Peristiwa bermula
dari tabrakan yang dialami Handi-Salsa pada Rabu, 8 Desember 2021 di kawasan
Jalan Raya Nagreg-Limbangan, Ciaro, Bandung.

Handi dan Salsabila saat itu berboncengan menggunakan sepeda motor. Keduanya
bertabrakan dengan sebuah mobil berwarna hitam. Saksi mata yang sempat
diwawancarai DetikJabar saat itu mengatakan, Salsa mengalami luka parah.

Sementara Handi, yang mengemudikan motor berjenis Suzuki FU terlihat terkapar
tak berdaya namun masih bergerak. Keduanya kemudian dievakuasi oleh tiga pria
tegap yang ada di dalam mobil jenis Isuzu Panther tersebut.

Mobil hitam doff itu terakhir kali terpantau melaju ke arah Limbangan dan
kemudian menghilang tidak diketahui keberadaannya. Usai menerima informasi,
keluarga kemudian melakukan pencarian. Mereka mencari keduanya ke rumah sakit
hingga ke fasilitas kesehatan di sekitaran Bandung, Garut hingga Tasik dan
Sumedang, namun Handi tidak ditemukan.

Di tempat berbeda, pada hari Sabtu, 11 Desember 2021, warga di kawasan Dusun
Bleberan, Kabupaten Cilacap, Jateng dikejutkan dengan penemuan sesosok mayat
wanita tanpa identitas di aliran Sungai Serayu. Mayat itu kemudian diangkut
polisi untuk diselidiki penyebab kematiannya.

Di waktu yang sama, warga Banyumas juga dikejutkan dengan penemuan sesosok
jenazah lelaki tanpa identitas di aliran Sungai Serayu, Kecamatan Rawalo.
Jasad yang ditemukan warga Banyumas itu memiliki ciri-ciri rambut mohawk,
menggunakan celana jeans, kaus putih dan hanya ada sepatu di sebelah kakinya.

Pihak keluarga Handi saat itu yakin betul mayat itu Handi dan Salsa. Setelah
dicek, firasat keluarga terbukti. Mayat tersebut benar-benar Handi dan
pacarnya, Salsa.

Pada Jumat, 17 Desember 2021, keluarga kemudian bertolak menuju Jawa Tengah
untuk mengecek langsung mayat tersebut. Setelah diyakini, kedua sejoli itu
jasadnya kemudian diterbangkan menuju Garut dan Bandung untuk dimakamkan di
kampung halaman masing-masing.

Keduanya kemudian langsung dimakamkan di hari tersebut. Handi dimakamkan di
dekat rumahnya, Kecamatan Balubur Limbangan, Garut. Sedangkan Salsa dimakamkan
di Nagreg, Bandung.

Pihak kepolisian kemudian mengintensifkan penyelidikan. Hasilnya, mereka yang
bekerjasama dengan pihak TNI AD dan Polisi Militer mengidentifikasi para
pelaku merupakan oknum anggota TNI AD.

Ketiga pelaku yakni Kolonel Priyanto, Koptu Andreas Dwi dan Kopda Ahmad
Sholeh. Ketiganya kemudian diamankan di tempat berbeda oleh personel Polisi
Militer. Ketiganya kemudian diadili pihak TNI. Priyanto divonis bui seumur
hidup dan dipecat, sedangkan Koptu Andreas Dwi Atmoko diganjar kurungan 6
bulan.

 ",www.detik.com
Ini Identitas Begal yang Ditembak Mati di Sumenep,"Minggu, 13 Mar 2022 23:00 WIB","\-

Seorang begal di Sumenep ditembak mati. Video penembakan begal tersebut viral.
Siapa sebenarnya begal tersebut?

Pria yang ditembak mati tersebut adalah Herman (22), warga Gadu Timur,
Ganding, Sumenep.

""Herman ini (pekerjaan) sehari-harinya ambil batu, batu putih,"" ujar Jalil,
paman Herman kepada wartawan, Minggu (13/3/2022).

Jalil mengatakan sebelum kejadian tersebut, Herman keluar tanpa pamit. Dia
keluar membawa sebuah celurit. Jalil mencoba mencegah dan memperingatkan
Herman. Namun Herman tetap pergi keluar.

""Dia bawa semacam sabit panjang, dari saya dipegang tak dikasih, terus
berangkat,"" kata Jalil.

Herman sendiri ditembak mati setelah mencoba membegal seorang perempuan di
Jalan Adirasa, Kalor, Sumenep, Madura. Herman tidak mengindahkan peringatan
polisi.

Dia bahkan maju mendekati polisi sambil menenteng celurit. Polisi pun
memberikan tembakan terukur yang membuat Herman jatuh tersungkur dan tewas
dalam perjalanan ke rumah sakit.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Viral Begal Bersenjata Todong-Rampas HP Pria di Jakbar, Polisi Selidiki","Rabu, 25 Mei  2022 10:43 WIB","\-

Aksi begal bersenjata tajam di Roa Malaka, Tambora, Jakarta Barat, viral di
media sosial. Seorang pria yang pulang kerja ditodong senjata tajam (sajam)
hingga dirampas ponselnya oleh pelaku.

Dalam video tersebut, tampak pelaku berjumlah dua orang berboncengan sepeda
motor. Dari narasi yang beredar, pelaku menodongkan senjata tajam kepada
korban.

Peristiwa itu terjadi pada Minggu (22/5) dini hari. Modus pelaku berpura-pura
menanyakan alamat kepada korban.

""Setelah mendapat jawaban dari korban, pelaku masuk ke dalam gang. Tak lama
memutar balik kembali ke arah pelapor dan saksi, di mana dua orang turun dari
motor. Lalu salah satunya mengeluarkan senjata tajam dan menodongkannya ke
arah pelapor dan saksi sehingga berhasil merampas tas pelapor dan saksi yang
berisi HP, diambil,"" bunyi keterangan video.

Setelah berhasil mengambil barang korban, para pelaku melarikan diri. Saat ini
pihak kepolisian tengah menyelidiki kasus tersebut.

""Lagi kita lidik dulu,"" kata Kanit Reskrim Polsek Tambora AKP Yugo Pambudi
saat dihubungi, Rabu (25/5/2022).

Yugo mengatakan barang yang dirampas pelaku berupa ponsel. Dia menyebut pelaku
tengah dalam pengejaran.

""Diambil HP-nya,"" tuturnya.

[Gambas:Video 20detik]

 ",www.detik.com
"3 Bocah Curi Motor di Minimarket Sulut Ditangkap, Ngaku Sudah 2 Kali Beraksi","Selasa, 19 Apr 2022 04:33 WIB","\-

Polisi terus mendalami kasus 3 bocah curi motor di salah satu minimarket di
Minahasa Utara (Minut), Sulawesi Utara (Sulut). Salah satu pelaku mengaku
sudah dua kali melakukan aksi pencurian motor.

""Sementara ini sedang dalam penyelidikan, masih di polres mereka,"" kata
Kapolres Minut AKBP Bambang Yudi Wibowo saat dikonfirmasi , Senin (18/4/2022).

Adapun tiga pelaku yang diamankan, yakni masing-masing berinisial EL (14), IL
(12), TS (12). Khusus pelaku EL mengakui sudah 2 kali menjalankan aksi
pencurian motor.

  

""Yang 12 tahun (bocah IL dan TS) baru sekali, sedangkan yang 14 tahun yang
kedua kali,"" ungkap dia.  
  
Hanya saja ketiga bocah tersebut tidak ditahan polisi dengan alasan mereka
masih di bawah umur. Pihaknya pun masih melakukan koordinasi dengan pihak
balai pemasyarakatan (Bapas).

""Tetap kita koordinasikan dengan Bapas untuk tindak lanjutnya mengingat masih
di bawah umur,"" beber Bambang.

Dia mengemukakan, aksi pencurian ketiga bocah tersebut hanya spontan karena
melihat peluang. Saat itu mereka menemukan sebuah motor yang terparkir di
minimarket dengan kondisi kunci motor tertinggal di kendaraan.

""Dari hasil interogasi awal karena mereka lihat kunci motor yang masih
menancap di motor. Spontan mereka ambil itu motor,"" ungkapnya.

Bambang pun masih mendalami dugaan ketiga bocah itu tergabung dalam sindikat
pencuri. Namun untuk sementara pihaknya belum menemukan indikasi ke arah
tersebut.

""Kita masih perdalam (dugaan sindikat). Untuk indikasi adanya sindikat.
Sementara ini tidak ada,"" pungkas Bambang.

## Kronologi Aksi 3 Bocah Curi Motor di Minimarket

Diketahui, aksi pencurian motor ketiga bocah itu terjadi sekitar pukul 16.00
Wita pada Sabtu (16/4). Lokasi kejadian di satu parkiran minimarket di
Kecamatan Kauditan, Kabupaten Minahasa Utara, Sulut. Aksi mereka terekam CCTV.

Dalam video yang beredar dan dilihat , Minggu (17/4/2022), awalnya tampak
seorang anak menggunakan kaos berwarna hitam mengunjungi salah satu
minimarket. Setelah berbelanja, dia lantas meninggalkan kasir dan keluar ke
depan minimarket.

Setelahnya, bocah tersebut bertemu dua bocah yang berpakaian putih. Mereka
mengamati situasi, dan mencoba menghidupkan mesin motor yang terparkir di
minimarket, namun gagal pada percobaan pertama.

Selanjutnya dua bocah berbaju hitam dan putih tampak mencoba menghidupkan
motor matic yang terparkir. Upaya mereka berhasil, lalu bocah berbaju hitam
mengeluarkan motor matic dari parkiran lantas bertukar tempat dengan anak
berbaju putih.

Sementara satu anak lainnya tampak mengamati orang di sekitar toko sampai ke
jalan raya. Setelah menganggap situasi aman, ketiganya pun langsung
berboncengan motor itu lalu pergi meninggalkan minimarket.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Mayat di Jalan Pidada Denpasar Korban Pembunuhan, 4 Orang Dibekuk","Rabu, 01 Jun 2022 18:49 WIB","\-

Jenazah seorang pria yang ditemukan di selokan Jalan Pidada, Kelurahan Ubung,
Kecamatan Denpasar Utara, Kota Denpasar, pada Minggu (29/5/2022) lalu ternyata
merupakan korban pembunuhan. Pihak kepolisian telah menangkap empat pelaku
pembunuhan tersebut.

Kapolresta Denpasar AKBP Bambang Yugo Pamungkas mengatakan, keempat pelaku
berasal dari Kabupaten Sumba Barat, Nusa Tenggara Timur (NTT). Semua pelaku
telah diamankan di luar Pulau Bali.

""Empat nama pelaku ini sudah kita kejar, ada yang kita kejar ke luar pulau
semuanya,"" kata Bambang dalam rekaman audio kepada wartawan, Rabu (1/6/2022).

  

![Warga di sekitar Jalan Pidada III, Ubung, Denpasar Utara, dihebohkan dengan
penemuan mayat pada Minggu
\(28/5/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/05/29/warga-
di-sekitar-jalan-pidada-iii-ubung-denpasar-utara-dihebohkan-dengan-penemuan-
mayat-pada-minggu-2852022_169.jpeg?w=620)Warga di sekitar Jalan Pidada III,
Ubung, Denpasar Utara, dihebohkan dengan penemuan mayat pada Minggu
(28/5/2022). Foto: BPBD Kota Denpasar  
  
---  
  
Namun, Bambang masih enggan memberikan nama atau inisial pelaku pembunuhan
tersebut. Ia berjanji untuk segera memberikan keterangan lebih lengkap setelah
pelaku berada di Bali.

""Ya sudah ada di luar kota, nanti kita lengkapnya nanti akan lebih lengkapnya.
Nanti kalau mereka sudah sampai di sini nanti kita akan press release,""
terangnya.

Adapun korban yang dibunuh merupakan seorang laki-bernama Jape Rina (28) yang
beralamat di wilayah Desa Ubung Kaja, Kecamatan Denpasar Utara, Kota Denpasar.
Dugaan sementara, motif pembunuhan dilakukan karena terjadi perselisihan
antara korban dengan keempat pelaku.

""Perselisihannya karena mereka ada kesalahpahaman di antara berempat, antara
korban dan pelaku. Dari keterangan sementara itu bahwa mereka melakukan
penganiayaan kemudian sampai meninggal dunia,"" ungkap Bambang.

Di sisi lain, Bambang mengakui bahwa pihaknya telah melakukan pemeriksaaan
terhadap sejumlah saksi, termasuk saksi kunci. Namun ia tak menyebutkan berapa
jumlah saksi yang diperiksa.

""Kemudian saksi-saksi kami sudah periksa semuanya, sudah disampaikan kemarin
Bapak Wakapolresta bahwa ada beberapa saksi yang sudah kita terima, saksi
kunci juga sudah,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Tolak Eksepsi, Hakim Minta Kasus AKBP Mustari Perkosa ABG Dilanjutkan","Senin, 06 Jun 2022 16:54 WIB","\-

Majelis hakim menolak eksepsi atau pembelaan perwira Polda Sulsel AKBP Mustari
selaku terdakwa kasus pemerkosaan remaja putri. Hakim meminta kasus ini
dilanjutkan dengan agenda melakukan pemeriksaan saksi dari jaksa penuntut
umum.

""Menolak eksepsi terdakwa dan penasehat hukum. Kemudian persidangan
dilanjutkan dengan pemeriksaan saksi,"" kata Humas Pengadilan Negeri (PN)
Sungguminasa Wahyudi Said kepada , Senin (6/6/2022).

Penolakan eksepsi ini disampaikan oleh majelis hakim dengan agenda putusan
sela di Ruang Sidang Kartika PN Sungguminasa, hari ini. Hakim menilai eksepsi
yang disampaikan terdakwa sudah masuk pokok perkara.

  

""Alasannya itu karena menurut hakim, sebagian eksepsi itu sudah memasuki pokok
perkara yang harus dibuktikan pada saat pemeriksaan saksi-saksi nanti,""
jelasnya.

Selain itu, dakwaan jaksa penuntut umum selama ini dianggap sudah sangat jelas
oleh hakim. Sehingga eksepsi terdakwa harus dibuktikan dengan pemeriksaan
pokok perkara.

""Majelis hakim menganggap bahwa dakwaan penuntut umum sudah jelas dan cermat.
Lalu eksepsinya sebagian sudah memasuki pokok perkara yang harus dibuktikan
pada saat pemeriksaan pokok perkara,"" tegasnya.

Dalam sidang putusan sela itu, tidak ada respon apapun yang terlihat dari
terdakwa usai eksepsinya ditolak hakim. Kemudian sidang dengan agenda
pemeriksaan saksi akan dilanjutkan pekan depan.

""Respon terdakwa biasa-biasa saja. Pekan depan akan dilanjutkan dengan agenda
pemeriksaan saksi,"" terangnya.

Sebelumnya diberitakan, AKBP Mustari didakwa melakukan pemerkosaan berkali-
kali terhadap remaja putri. Namun dakwaan tersebut dibantah AKBP Mustari
dengan mengatakan justru dia berjasa membantu biaya sekolah korban.

Sementara dalam tanggapan sebelumnya, jaksa penuntut umum membantah eksepsi
AKBP Mustari itu dan meminta majelis hakim melanjutkan pemeriksaan pokok
perkara AKBP Mustari.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polda Metro Ungkap Modus Perampok di Jaktim yang Berujung Polisi Dicopot,"Senin, 27 Des 2021 17:22 WIB","\-

Polda Metro Jaya telah menangkap tiga pelaku perampokan terhadap perempuan
bernama Meta Kumalasari di Pulogadung, Jakarta Timur. Polisi mengungkap modus
pelaku perampokan.

Peristiwa perampokan itu terjadi pada Selasa (7/12/2021) sekitar pukul 19.20
WIB. Saat itu pelaku memepet korban dengan dalih ingin memberikan informasi
ban mobil korban dalam keadaan bocor.

""Kasus pencurian dengan pemberatan dengan modus seolah-olah ban mobil korban
bocor dengan cara menyampaikannya memepet kendaraan motor,"" kata Kabid Humas
Polda Metro Jaya Kombes E Zulpan di Mapolda Metro Jaya, Jakarta, Senin
(27/12/2021).

Total ada lima pelaku dari kasus tersebut. Tiga pelaku yang sudah ditangkap
berinisial BI (31), AAM (40), dan MW (43), sedangkan dua pelaku lainnya yang
masih buron berinisial MA dan B.

### Pura-pura Beri Tahu Ban Mobil Korban Gembos

Kelima pelaku itu menjalankan peran masing-masing dalam melakukan aksi
perampokan kepada korban. Awalnya, pelaku BI dan AAM mendekati mobil korban
dan memberitahu ban mobil korban gembos.

Korban yang mengetahui hal itu akhirnya menepikan kendaraannya. Lalu pelaku MW
dan MA beraksi mengalihkan perhatian korban. Saat korban lengah itu pelaku B
kemudian menggasak tas milik korban tersebut.

""Kemudian, pada saat menepikan kendaraan, ada satu orang mengajak _ngobrol_.
Sesaat kemudian pada saat itu pelaku lain yang masih DPO mengambil tas dan
membawa tas tersebut,"" jelas Zulpan.

 _Simak selengkapnya di halaman selanjutnya._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"1 Begal di Jaksel Ditangkap Anggota TNI, 7 Pelaku Lain Diburu Polisi","Senin, 09 Mei  2022 18:44 WIB","\-

Polisi menangkap Muhammad Rizky, salah satu pelaku pembegalan terhadap anggota
TNI di Kebayoran Baru, Jakarta Selatan. Polisi menyebutkan total pelaku
berjumlah 8 orang yang berboncengan 4 motor.

""Satu yang diamankan, 7 lagi masih dalam pengejaran mudah-mudahan dalam waktu
dekat kami tangkap pelakunya. Saat ini penyidik dari Polres Metro Jaksel
sedang bekerja untuk ungkap kasus ini,"" kata Kabid Humas Polda Metro Jaya
Kombes Endra Zulpan kepada wartawan, Senin (9/5/2022).

Zulpan mengatakan satu orang pelaku atas nama Muhammad Rizky berhasil
diamankan setelah salah seorang korban yang merupakan anggota TNI menendang
motor pelaku. Akibatnya, Muhammad Rizky terjatuh dan berhasil diamankan.

""Dalam pengejaran itu sempat tendang motor pelaku salah satu pelaku hingga
terjatuh. Usai terjatuh, pelaku atas nama Muhammad Rizky berhasil diamankan,""
ujarnya.

Lebih lanjut, Zulpan mengapresiasi anggota TNI atas keberaniannya melawan
begal.

""Kami apresiasi langkah korban yang berani melawan pelaku begal dan saat ini
kasusnya ditangani intensif kami akan cari pelaku lain,"" imbuhnya.

Sebelumnya, TNI menyatakan dua serdadunya telah menggagalkan aksi sembilan
orang begal di dekat Pasar Kebayoran Baru, Jakarta Selatan. Awalnya, begal
mencoba menyerang dua prajurit TNI.

Dilansir situs resmi TNI Angkatan Darat, diakses pada Senin (9/4), peristiwa
ini terjadi di dekat Pasar Kebayoran Baru pada Sabtu (7/5), sekitar pukul
05.15 WIB sesudah subuh.

""Sembilan pelaku begal tersebut diduga salah sasaran dengan menyerang dua
prajurit TNI saat menuju perjalanan pulang ke Batalion Arhanud 10/ABC Bintaro
Jakarta Selatan, usai berbelanja di Pasar Kebayoran Baru,"" tulis TNI AD.

Dua prajurit TNI itu berasal dari Batalyon Artileri Pertahanan Udara
(Yonarhanud) 10/ABC. Mereka berdua adalah Prada Junior Noval dan Prada Ardian
Sapta Savela. Dua serdadu itu baru selesai membeli kebutuhan pokok untuk
dimasak di dapur dan hendak kembali ke markas Arhanud 10/ABC.

Di sekitar SMPN 29 Jakarta Selatan, tiga pengendara sepeda motor berjumlah 9
orang diduga begal kemudian menyerang dua anggota TNI itu. Para begal mencoba
menghentikan kendaraan sepeda motor Prada Junior Noval dan Prada Ardian. Salah
satu pelaku sempat melemparkan batu.

Mendapat serangan tanpa sebab, korban yang merupakan anggota TNI melakukan
perlawanan dengan menendang salah satu motor pelaku yang memepet motor kedua
prajurit tersebut hingga terjatuh. Pelaku jatuh dari sepeda motornya. Dua
prajurit TNI AD itu kemudian berbalik melakukan perlawanan.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Cinta Segitiga Picu Wanita Asal Jakarta Otaki Begal Taksi Online di Makassar,"Senin, 30 Agu 2021 15:46 WIB","\-

Wanita pengusaha asal Jakarta, NA (31), menjadi otak begal taksi _online_ di
Kota Makassar, Sulawesi Selatan (Sulsel), karena dipicu cinta segitiga.
Ternyata, AR (34), yang sudah beristri, juga menjalin hubungan percintaan
dengan NA.

""Boleh dibilang ini skandal cinta segitiga yang bikin tersangka sakit hati,""
ujar Kasat Reskrim Polrestabes Makassar Kompol Jamal Fathur Rakhman kepada
wartawan di Polrestabes Makassar, Jalan Ahmad Yani, Senin (30/8/2021).

Wanita NA awalnya merupakan pengusaha konfeksi di Jakarta yang kemudian datang
ke Makassar untuk mengembangkan bisnis konfeksi tersebut. NA kemudian bertemu
dengan AR yang sudah memiliki istri, tapi keduanya menjalin hubungan asmara
sejak satu tahun terakhir.

Hubungan asmara itu kemudian diketahui oleh istri AR yang lantas mendatangi NA
di rumahnya di Makassar. Istri AR itu lantas memaki-maki wanita NA.

""Setelah melakukan hubungan asmara terjadi cekcok antara istri korban dengan
tersangka. Kemudian tersangka merasa sakit hati,"" ucap Jamal.

Menurut Jamal, tersangka sakit hati karena dia dimaki-maki istri korban di
hadapan orang tua wanita NA.

""Tersangka juga dimarahi oleh orang tuanya terkait hubungan asmara antara
tersangka dan korban. Setelah orang tuanya memarahi tersangka. Orang tuanya
langsung, kasarnya meninggalkan NA ini karena kesal sekali terhadap kelakuan
NA (menjalin hubungan asmara dengan AR yang sudah punya istri),"" ungkap Jamal.

Tak sampai di situ, sakit hati NA semakin menjadi-jadi karena, sejak
pertengkaran itu, AR selalu menjauhi NA.

""Setelah ada pertengkaran korban menghindari tersangka, tersangka sakit hati
sehingga terjadilah tindak pidana,"" beberapa Jamal.

Seperti diberitakan sebelumnya, wanita NA karena sakit hati menyewa 4 pria di
Jakarta dan 3 pria di Makassar untuk menculik AR. AR lalu dibawa dan dibuang
di perbatasan Manado dan Gorontalo atas perintah wanita NA.

Setelah dibuang di perbatasan Manado dan Gorontalo, mobil korban jenis minibus
dibuang para orang suruhan NA di wilayah Tanjung.

""Kondisi mobil sangat rusak sekali, boleh dibilang susah dikenali. Ada
beberapa _sparepart_ dipreteli, ya _emang_ sudah direncanakan pelaku,"" pungkas
Jamal.

 ",www.detik.com
