title,date,description,source
"5 Pelaku Pencurian Emas di Bone Ditangkap, Modus Data Bansos","Rabu, 01 Jun 2022 00:11 WIB","\-

Seorang ibu rumah tangga bernama Rimang (72) di Bone, Sulawesi Selatan
(Sulsel) menjadi korban pencurian emas oleh lima pelaku. Komplotan pencuri ini
berpura-pura mendata warga sebagai penerima bantuan sosial (bansos).

Peristiwa ini terjadi terjadi di Desa Jaling, Kecamatan Awangpone, Senin
(30/5) sekitar pukul 17.30 Wita. Kelima pelaku masing-masing berinisial SN
(33), AG (28), ST (16), NS (23),WN (22).

""Ada lima pelaku diamankan di polsek terkait tindak pidana pencurian,"" kata
Kapolres Bone AKBP Ardyansyah kepada , Selasa (31/5/2022).

  

Ardyansyah menjelaskan awalnya pelaku yang mengendarai mobil mendatangi rumah
korbannya. Empat dari lima pelaku bertugas menemui korban dengan maksud
melakukan pendataan bansos, berupa beras dan telur.

Sejumlah perhiasan yang dikenakan di tubuh korban pun diminta dibuka dengan
maksud keperluan mengambil gambar korban. Perhiasan itu kemudian disimpan
korban di dalam kamar.

""Hal itu dimanfaatkan untuk mengambil foto korban dengan alasan agar bisa
menerima bantuan,"" ucap Ardiansyah.

Setelahnya para pelaku kembali meminta melihat kondisi di dalam rumah sambil
korban diajak berbicara. Saat itulah satu pelaku di antaranya mengambil
kesempatan memasuki kamar dan mengambil perhiasan yang sudah disimpan
sebelumnya.

""Satu rekan pelaku memasuki kamar korban dan mengambil perhiasan lainnya,""
tambahnya.

Adapun perhiasan yang dicuri, yakni kalung emas seberat 35 gram, 3 cincin
masing-masing seberat 5 gram, 1 gram, dan 1 gram.

Setelah pelaku pulang, korban baru sadar bahwa perhiasan miliknya diambil oleh
pelaku. Beruntung warga setempat bisa mendapat pelaku di Jalan Poros Wajo-Bone
untuk kemudian diamankan polisi.

""Selain itu kami juga masih melakukan penyelidikan apakah pelaku ini yang juga
melakukan pencurian emas di Kabupaten Soppeng,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ayah di Kolaka Utara Perkosa Anak Kandung Usia 8 Tahun Ditangkap,"Kamis, 24 Mar 2022 01:00 WIB","\-

Seorang pria inisial S (50), warga Kecamatan Pakue Utara, Kabupaten Kolaka
Utara (Kolut), Sulawesi Tenggara (Sultra) tega memperkosa anak kandungnya yang
berusia 8 tahun. Pelaku kini sudah dibekuk polisi.

""Iya, S sudah kami amankan di Polres Kolaka Utara,"" kata Kasat Reskrim Polres
Kolaka Utara AKP Husni Abda, Rabu (23/3/2022).

Husni mengungkapkan kasus tersebut terbongkar pada Sabtu (19/3) usai korban
menceritakan nasib nahas yang menimpanya kepada bibinya. Korban mengaku sering
mendapatkan perlakuan bejat sang ayah.

  

""Korban ini melapor kalau selalu disetubuhi ayahnya di rumah mereka tinggal.
Kejadiannya pada malam hari waktu istirahat,"" ungkapnya.

Husni menuturkan korban kerap kali menolak ajakan tersebut. Namun, korban
selalu diancam akan dipukuli oleh ayahnya.

""Sehingga korban ini menuruti kemauan pelaku karena takut dipukul,"" kata dia.

Bibi korban yang tak terima perlakuan yang menimpa ponakannya lantas
melaporkan kejadian tersebut ke polisi. Mendapati laporan itu, polisi pun
langung menangkap pelaku di rumahnya pada Minggu (20/3).

""Motifnya pelaku karena dorongan hawa nafsunya,"" paparnya.

Husni mengungkapkan pelaku telah rutin menyetubuhi korban sejak Juli 2021
sampai dengan Maret 2022. Detailnya masih belum diketahui.

""Kalau untuk totalnya belum bisa kami konfirmasi pastinya, karena keterangan
tersangka masih berubah dan korban masih belum bisa terlalu dalam kami periksa
karena masih labil,"" tambah dia.

Atas perbuatannya, S diancam dengan Pasal 81 Ayat (1) dan (2) KUHP jo Pasal 73
e Undang-undang Perlindungan Anak dengan ancaman minimal 5 tahun dan maksimal
15 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Heboh Emak-emak Ngaku Dibegal di Boyolali, Ternyata Takut Dimarahi Suami","Rabu, 27 Apr 2022 12:32 WIB","\-

Warga Boyolali dihebohkan viralnya foto dengan keterangan sebagai korban
begal. Namun, ternyata pengakuan begal tersebut merupakan cerita karangan atau
bohong.

Dilansir dari , dikabarkan seorang emak-emak menjadi korban begal pada Selasa
(26/4) malam. Dalam sebuah foto yang diunggah di media sosial, emak-emak
tersebut terbaring di fasilitas kesehatan.

Keterangan foto menulis emak-emak itu korban begal di wilayah Jambean, Desa
Cepogo, Kecamatan Cepogo, Kabupaten Boyolali. Kapolsek Cepogo, AKP Agung
Setiawan, menyebut keterangan dalam foto tersebut bohong.

""Benar, ada warga yang mengaku telah menjadi korban curas (pencurian dengan
kekerasan). Tetapi setelah kita lakukan penyelidikan lebih lanjut ternyata
pernyataan warga tersebut tidak benar,"" kata AKP Agung Setiawan, kepada
detikJateng, Rabu (27/4/2022).

Agung mengatakan polisi langsung turun ke lokasi kejadian untuk mengecek dan
memastikan. Wanita dalam foto tersebut diketahui berinisial M, warga
Sambungrejo, Desa Mliwis, Kecamatan Cepogo.

""Warga tersebut mengaku telah mengarang cerita seolah-olah telah dibegal
karena yang bersangkutan sebelumnya kehilangan uang dan karena takut tidak
punya alasan kepada suaminya,"" kata Agung.

Baca selengkapnya di sini.

[Gambas:Video 20detik]

 ",www.detik.com
Polisi Ungkap Fakta Baru dalam Rekonstruksi Pembunuhan Pria di Tangerang,"Kamis, 02 Jun 2022 20:44 WIB","\-

Polisi menggelar rekonstruksi pembunuhan Suherlan alias Elang (60), yang
mayatnya dibungkus karung di Legok, Tangerang. Dalam rekonstruksi itu,
terungkap fakta baru.

Rekonstruksi ini digelar penyidik Subdit Resmob Polda Metro Jaya dan Polres
Tangsel sore tadi. Rekonstruksi digelar di 3 tempat kejadian perkara (TKP),
yakni di rumah tersangka SY (35), di rumah korban, dan terakhir di tempat
pembuangan korban di Danau Gawir, Legok, Tangerang. Tersangka SY dan MYM (18)
juga hadir dan memperagakan adegan pembunuhan tersebut.

""Tadi ada sekitar 21 adegan yang diperagakan oleh kedua belah tersangka.
Setelah ini kita akan melakukan rekonstruksi di tempat penemuan mayat,"" ujar
Kanit 2 Subdit Resmob Polda Metro Jaya Kompol Maulana Mukarom kepada wartawan
di lokasi, Kamis (2/6/2022).

Maulana menyebut sesuai hasil visum memang matinya korban ini karena ada
penyempitan di pernapasan. Ia menyebut, dalam adegan rekonstruksi ini juga,
pembunuhan tersebut diperagakan tersangka SY.

""Untuk adegan si pelaku sesuai hasil visum bahwa matinya adalah karena
penyempitan pernapasan itu ada di adegan 12,"" tambahnya.

Sementara itu, Kanit 3 Subdit Resmob Polda Metro Jaya Kompol Widi Irawan saat
di Danau Gawir mengatakan total ada 24 adegan yang diperagakan oleh kedua
tersangka. Ia menyebutkan bahwa total ada 9 adegan rekonstruksi yang dilakukan
kedua tersangka di Danau Gawir.

""Tadi ada 24 adegan yang di sini itu ada tempat pembuangan itu ada sekitar 9
adegan di sini (Danau Gawir). Yang sisanya di rumah tadi 15 adegan,""
ungkapnya.

Widi mengungkapkan ada fakta terbaru yang didapati dari pelaksanaan
rekonstruksi pembunuhan ini. Menurutnya, fakta terbaru itu ialah pelaku MYM
(18) melakukan pemukulan terhadap korban.

""Fakta baru ditemukan ialah yang tadinya pelaku yang kedua yang kecil itu
ternyata melakukan pemukulan dua kali pada saat adegan di rumah tadi adegan 11
atau 10,"" ungkapnya.

Saat ini para pelaku telah ditetapkan sebagai tersangka. Keduanya dijerat
dengan Pasal 340 KUHP tentang pembunuhan berencana dengan ancaman hukuman mati
atau penjara seumur hidup.

 ",www.detik.com
Polres Wonogiri Tangkap Pencuri Ambulans Milik PDI Perjuangan,"Jumat, 10 Jun 2022 10:23 WIB","\-

Polisi menangkap terduga pencuri ambulans milik PDI Perjuangan Kecamatan
Eromoko, Wonogiri, Jawa Tengah (Jateng). Saat ini tersangka masih diperiksa
secara intensif.

""Iya (pelaku pencuri mobil ambulans PAC PDIP Eromoko ditangkap). Saat ini
masih dalam pemeriksaan,"" kata Kasat Reskrim Polres Wonogiri AKP Supardi saat
dimintai konfirmasi, dilansir , Kamis (10/6/2022).

Kabar penangkapan pencuri ambulans PDI Perjuangan ini beredar di Grup
WhatsApp. Dalam pesan yang beredar disebut pelaku adalah seorang pria, yang
kemudian berhasil ditangkap di Kecamatan Paranggupito, Wonogiri, dini hari
kemarin (9/6).

Sebelumnya diberitakan pencurian ambulans milik PAC PDIP Kecamatan Eromoko itu
terjadi pada Rabu (1/6), sekitar pukul 02.00 WIB. Mobil jenis Daihatsu Grand
Max itu berpelat nomor H 1720 OZ diduga hilang dicuri.

Stiker ambulans ditemukan di jalanan Dusun Tiken Desa Pulutan Wetan Kecamatan
Wuryantoro, Wonogiri, tepatnya di ruas jalan Wuryantoro-Manyaran. Mobil
ambulans itu sehari-hari sering diandalkan untuk mengantarkan orang sakit, ibu
hamil, hingga jenazah.

Biasanya digunakan untuk umum dan gratis, tidak hanya kader partai saja,
sehingga kunci selalu digantung di mobil.

Baca selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Dijanji Rp 200 Juta, Oknum Brimob Penembak Najamuddin Baru Dibayar Rp 90 Juta","Jumat, 20 Mei  2022 12:46 WIB","\-

Kasatpol PP Makassar nonaktif Iqbal Asnan terungkap menjanjikan bayaran Rp 200
juta kepada oknum Brimob Polda Sulawesi Selatan (Sulsel) Chaerul Akmal untuk
menembak mati pegawai Dishub Najamuddin Sewang. Namun Iqbal baru membayar
Chaerul Akmal Rp 90 juta.

""Dijanjikan Rp 200 juta tapi baru dibayar Rp 90 juta,"" ujar Kasat Reskrim
Polrestabes Makassar AKBP Reonald Truly Sohomuntal Simanjuntak kepada wartawan
usai rekonstruksi di Mapolsek Tamalate, Makassar, Jumat (20/5/2022).

Rheonald mengatakan dari upah Rp 90 juta yang dibayarkan di awal, penyidik
hanya menyita barang bukti Rp 85 juta. Sementara sisanya sudah digunakan
pelaku Chaerul Akmal.

  

""Rp 90 juta namun yang kami dapatkan sisa Rp 85 juta,"" kata Rheonald.

Rheonald juga mengatakan upah Rp 200 juta yang dijanjikan di luar dari uang Rp
20 juta di awal. Setoran awal Rp 20 juta yang diberikan Iqbal kepada tersangka
Sulaiman adalah murni uang operasional pembunuhan.

""Rp 20 juta ini untuk operasional untuk beli motor,"" kata Rheonald.

Sebelumnya dalam rekonstruksi penerimaan upah Rp 90 juta ini dilakukan di
Polsek Tamalate sebagai lokasi pengganti. Pada lokasi aslinya, Chaerul
menerima upah Rp 90 juta itu di belakang Asrama Brimob Pa'baeng-baeng.

Dalam rekonstruksi diperagakan Chaerul Akmal menembak mati korban di pertigaan
Jalan Manunggal 22 dan Jalan Danau Tanjung Bunga Makassar. Selanjutnya Chaerul
Akmal bergerak ke Tanggul Patompo untuk membuang jaket dan selongsong peluru.

Chaerul kemudian menuju ke Markas Brimob dan bertemu rekannya, Sulaiman.
Tersangka Chaerul mengembalikan senjata api ke Sulaiman karena tugasnya
membunuh kroban sudah selesai.

Sebaliknya, Sulaiman menyerahkan uang senilai Rp 90 juta ke Chaerul sebagai
upah eksekusi. Uang itu yang diterima Chaerul dibungkus kantong plastik warna
merah.

## Rekonstruksi Detik-detik Penembakan Maut

Tersangka Chaerul Akmal juga sudah memperagakan adegan membuntuti korban
Najamuddin. Korban dan tersangka masing-masing menggunakan sepeda motor.

Korban melaju seorang diri di Jalan Danau Tanjung Bunga, Makassar. Sementara
Chaerul membuntuti dengan menyamar sebagai pengemudi ojek online (ojol).

Saat memasuki pertigaan Jalan Manunggal 22 dan Jalan Danau Tanjung Bunga,
Makassar, Chaerul mengeksekusi korban. Sambil berkendara, Caherul mengangkat
pistolnya dan menembak korban dari jarak 3 meter.

Akibatnya Najamuddin terjatuh dan tewas meski sempat dievakuasi oleh saksi
bernama Nasir. Sementara Chaerul melaju hingga sejauh 8 meter dan sempat
mencoba mengintip melalui kaca spion motornya untuk memastikan korban apakah
korban masih bergerak atau sudah mati.

Memastikan korban sudah mati, Chaerul Akmal memacu kendaraannya. Chaerul Akmal
kabur ke arah Tanggul Patompo, Makassar.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
5 Fakta Terkini Kepala HRD Bergaji Rp 60 Juta Rampok Bank di Jaksel,"Minggu, 10 Apr 2022 03:31 WIB","\-

Seorang kepala HRD di sebuah bank swasta, BS (43), melakukan perampokan Bank
BJB Cabang Fatmawati, Cilandak, Jakarta Selatan (Jaksel). Saat beraksi, BS
sempat melepas tembakan ke arah teller, tetapi beruntung tidak ada korban
jiwa.

Polisi menyebut BS melakukan perampokan karena terlilit utang Rp 5 miliar.
Utang itu berasal dari pinjaman BS kepada 12 orang.

Selain itu, BS melakukan aksinya itu karena terinspirasi oleh film. Film yang
dimaksud merupakan serial 'Money Heist'.

Berikut 5 fakta terkini mengenai kepala HRD bergaji Rp 60 juta yang merampok
bank di Jaksel, seperti dirangkum , Sabtu (9/4/2022):

### 1\. Rumah BS di Tangsel Digeledah

Polisi telah menggeledah rumah BS (43). Penggeledahan itu untuk memastikan
setiap keterangan yang diberikan oleh pelaku saat diperiksa penyidik.

""Penggeledahan itu kan kita hasil pemeriksaan dengan tersangka, itu kan dari
keterangan dia, kita buktikan, kita lengkapi dengan lakukan penggeledahan.
Penggeledahan itu untuk memastikan apakah ada hal-hal yang harus diamankan
atau tidak terkait dengan tindak pidana yang dilakukan,"" kata Kasat Reskrim
Polres Metro Jakarta Selatan AKBP Ridwan Soplanit saat dihubungi, Sabtu (9/4).

Penggeledahan di rumah BS dilakukan pada Jumat (8/4) siang. Rumah BS yang
digeledah diketahui berada di daerah Tangerang Selatan (Tangsel).

Menurut Ridwan, sejauh ini belum ditemukan adanya hal-hal yang disembunyikan
BS di rumahnya. Barang-barang dari BS di rumah tersebut belum ada yang disita.

""Di sana tujuan kita geledah itu untuk memastikan apakah ada hal-hal lain yang
selama ini dia sembunyikan. Tapi temuan kemarin belum ada ke arah sana. Barang
yang disita belum ada,"" ujar Ridwan.

 _Simak selengkapnya di halaman selanjutnya..._

 __

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Pria di Jakbar Terjun dari Flyover Usai Dijebak COD Jual Motor Korban,"Rabu, 01 Des 2021 20:33 WIB","\-

Seorang pria berinisial M (31) nekat terjun dari atas _flyover_ Tubagus Angke,
Tambora, Jakarta Barat. M melakukan aksi nekat itu setelah ketahuan menjual
motor milik korban.

Kapolsek Tambora Kompol M Faruk Razi mengatakan peristiwa tersebut terjadi
pada Selasa (30/11) siang. Mulanya, pelaku menggelapkan motor milik korban
yang dititipkan kepadanya.

""Korban berinisial R (28) kendaraannya sudah digelapkan atau ditipu oleh
pelaku,"" ujar Faruk saat dikonfirmasi wartawan, Rabu (1/12/2021).

Bukannya menjaga amanah, pelaku malah menggelapkan motor korban. Dia menjual
motor korban itu melalui Facebook seharga Rp 5,5 juta.

Postingan pelaku ini rupanya diketahui oleh korban. Korban kemudian memancing
pelaku untuk COD melalui teman korban.

Akhirnya teman korban dan pelaku janjian bertemu di kawasan Tegal Alur,
Kecamatan Kalideres, Jakarta Barat.

""Sesampai di sana teman korban, korban dan pelaku dipertemukanlah atau
_diamprokin_ , akhirnya si pelaku dibawa ke rumah korban untuk selesaikan
secara kekeluargaan,"" ucap dia.

Korban dan temannya lalu membawa pelaku ke rumahnya. Akan tetapi, belum sampai
di rumah korban, pelaku mencoba melarikan diri dengan cara loncat dari
_flyover_.

Akibatnya, pelaku mengalami patah tulang. Tak hanya itu, pelaku juga babak
belur karena diamuk warga.

""Selanjutnya diserahkan ke Polsek, korban sudah melaporkan kejadian ini ke
Polsek semalam,"" tutur Faruk.

Pelaku kini ditahan di Polsek Tambora. Pelaku dijerat Pasal berlapis, yaitu
Pasal 372 KUHP tentang penggelapan serta Pasal 378 KUHP tentang penipuan
dengan ancaman 4 tahun penjara.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Polisi yang 'Tolak Laporan' Warga Jaktim Dimutasi ke Papua Barat,"Kamis, 30 Des 2021 13:16 WIB","\-

Aipda Rudi Pandjaitan, oknum polisi yang menolak laporan warga di Jakarta
Timur, dimutasi ke luar wilayah hukum Polda Metro Jaya. Aipda Rudi kini
berdinas di wilayah hukum Polda Papua Barat.

""Terkait anggota Aipda Rudy Pandjaitan, hari ini tindakan disiplin atau
putusan sidang kode etik demosi bersifat _tour of area_ sudah keluar Mabes
Polri. Yang bersangkutan pindah ke Papua Barat,"" jelas Kabid Humas Polda Metro
Jaya Kombes Endra Zulpan kepada wartawan, Kamis (30/12/2021).

Mutasi itu tertuang dalam surat telegram Kapolda Metro Jaya Irjen Fadil Imran
dengan nomor ST/26.21/XII/KEP./2021. Telegram itu diteken Fadil pada Selasa
(28/12).

### Kapolda Metro Geram Gegara Sikap Aipda Rudi

Sebelumnya, sikap anggota SPKT Polsek Pulogadung, Aipda Rudi Panjaitan, yang
tak berempati kepada korban perampokan membuat Kapolda Metro Jaya Irjen Fadil
Imran geram. Fadil Imran meminta Irwasda menertibkan anggota SPKT di Polres
hingga Polsek.

""Tadi malam kita dihebohkan lagi, karena ada anggota Polsek Pulogadung yang
aneh-aneh. Masyarakat datang melapor, bukannya dilayani, tapi yang terjadi
justru menyakiti hati masyarakat,"" ujar Fadil Imran dalam akun Instagramnya,
Selasa (14/12).

Mantan Kapolda Jatim ini meminta Inspektorat Daerah (Irwasda) dan Kabid Propam
turun melakukan pengawasan di SPKT. SPKT adalah Sentra Pelayanan Kepolisian
Terpadu (SPKT), yang merupakan loket pelayanan pengaduan masyarakat.

""Saya minta Pak Irwasda, Kabid Propam, ini SPKT-SPKT ini tolong ditertibkan
ini, para kapolres ini juga,"" imbuhnya.

### Aipda Rudi Dicopot

Aipda Rudi Panjaitan diperiksa Propam Polres Jaktim setelah viral curhat
korban itu. Ia kemudian dicopot dalam rangka pemeriksaan lebih lanjut di
Propam Polres Jaktim.

""Anggota tersebut atas nama Aipda Rudi Panjaitan sudah dimutasi ke Polres
Metro Jaktim dalam rangka pembinaan dan diperiksa,"" kata Kabid Humas Polda
Metro Jaya Kombes E Zulpan saat dihubungi wartawan, Senin (13/12).

Zulpan mengatakan Aipda Rudi kini di- _nonjob_ -kan. Kini dia dimutasi ke
Bintara Seksi Umum (Basium) dalam rangka pembinaan.

""Sudah ditindak dia, sudah dimutasikan di Polres Metro Jakarta Timur.
Jabatannya kan Unit Serse Pulogadung, kemudian dipindahkan ke Polres Jakarta
Timur, _nonjob_ , jadi Basium atau Bintara Seksi Umum itu dalam rangka
pembinaan,"" terang Zulpan.

[Gambas:Video 20detik]

 ",www.detik.com
5 Perampok Sekap Satpam-Curi Rp 400 Juta di Gudang Makassar Ditangkap di Palu,"Sabtu, 12 Mar 2022 08:02 WIB","\-

Polisi menangkap komplotan perampok sebuah gudang di Kota Makassar, Sulawesi
Selatan (Sulsel) dengan menyekap sekuriti dan membawa kabur uang serta emas
senilai Rp 400 juta. Lima pelaku diringkus dalam upaya pelariannya di wilayah
Kota Palu, Sulawesi Tengah (Sulteng).

""Dilakukan penyelidikan para pelaku melarikan diri ke Sulawesi tengah, dan
Alhamdulillah tadi malam kelima tersangka sudah diamankan di Polda Sulteng,""
ujar Wakasat Reskrim Polrestabes Makassar, Kompol Jufri Natsir, pada Sabtu
(12/3/2022).

Penangkapan terhadap pelaku dilakukan oleh tim gabungan Jatanras Polrestabes
Makassar, Opsnal Polsek Tamalanrea, bersama Polda Sulteng, pada Jumat (11/3).
Kini para pelaku beserta sejumlah barang bukti dibawa ke Kota Makassar untuk
diproses hukum.

  

""Dan untuk saat ini pelaku sudah perjalanan menuju Makassar bersama barang
bukti atau yang diambil dan Jatanras tetap lakukan pengembangan,"" sebut dia.

Dari hasil interogasi, kelima orang ini merupakan pelaku spesialis yang kerap
mengincar gudang dan brankas. Polisi pun akan mendalami kemungkinan beberapa
TKP lainnya yang dilakukan oleh kelompok ini setelah berada di Makassar.

""Karena pelaku spesialis pembobolan gudang antar provinsi. Jadi tidak tutup
kemungkinan ada TKP lain di wilayah lain,"" ungkap Jufri.

Diberitakan sebelumnya, perampokan itu terjadi di gudang PT Catur Sentosa
Adiprana, di Jalan Ir Sutami, Makassar, pada Selasa (8/3), sekitar pukul 03.00
Wita. Komplotan perampok itu mengikat dua orang sekuriti usai diancam senjata
tajam.

Setelah berhasil menguasai keadaan, para pelaku berbagi tugas untuk membongkar
brankas gudang. Kelima pelaku pun berhasil membawa kabur uang dan emas total
mencapai Rp 400 juta.

""Dua orang pelaku jaga, tiga lainnya bertugas bongkar brankas. Uang 175 juta,
emas batangan dibawa kabur sehingga total kerugian mencapai 400 juta,"" sebut
ujar Panit 2 Opsnal Polsek Tamalanrea, Ipda Iqbal Qosman, Jumat (11/3).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Ditangkap Polisi, Maling Mobil Ekspedisi di Tangsel Kondisinya Mabuk","Kamis, 07 Okt 2021 11:48 WIB","\-

Polsek Kelapa Dua mengamankan pencuri mobil kurir di kawasan Gading Serpong,
Tangerang Selatan. Polisi menyebutkan pelaku dalam kondisi mabuk saat
ditangkap.

""Orang nya sudah diamankan. Semalam kondisi mabuk, jadi pagi ini kami baru
bisa periksa orangnya,"" kata Kapolsek Kelapa Dua AKP Fredy Yudha Satria saat
dihubungi, Kamis, (7/10/2021).

Fredy juga menegaskan saat ini pelaku sedang diperiksa oleh pihak kepolisian.
Polisi masih menyelidiki lebih lanjut terkait pelaku.

""Iya, sedang diperiksa,"" jelas Fredy.

Pencurian itu viral di media sosial. Dalam video viral, pelaku disebutnya
menceburkan diri ke selokan untuk menghindari kejaran warga.

Peristiwa itu terjadi pada Rabu (6/10) malam. Dalam video tersebut, terlihat
pelaku sedang bersembunyi di selokan dan diteriaki oleh sejumlah warga agar
pelaku tersebut naik dari tempat persembunyian.

Terlihat juga dalam video tersebut, si kurir pemilik mobil menjelaskan
kronologi singkat saat pelaku mencuri mobilnya.

Saat kurir sedang keluar dari mobil dan hendak menanyakan alamat lokasi ke
salah satu warga, mobil tersebut dalam keadaan hidup.

Lalu kurir tersebut menyadari mobilnya telah dikendarai oleh orang lain saat
dirinya sedang bertanya alamat. Sontak kurir tersebut langsung terkejut dan
menghampiri mobilnya.

""Memang kondisi mobil _nyala_ sama _nyala aja_ kuncinya. Pas saya ke mobil,
mobil jalan, loh kok mobil jalan,"" kata kurir ekspedisi dalam video yang
dilihat , Kamis, (7/10/2021).

Dalam video tersebut juga terlihat salah satu petugas polisi menanyakan
pemilik dari mobil tersebut kepada sang kurir.

""itu mobil punya Bapak _nih_?"" tanya petugas polisi.

""iya,"" jawab kurir.

 ",www.detik.com
"Petugas PPSU Jadi Korban Begal Bersenjata di Jakpus, Polisi Turun Tangan","Kamis, 28 Apr 2022 16:58 WIB","\-

Ray Prama Abdullah (28), seorang petugas Penanganan Prasarana dan Sarana Umum
(PPSU), menjadi korban pembegalan di Depan RS Husada, Sawah Besar, Jakarta
Pusat. Polisi turun tangan menyelidiki kasus tersebut.

""Ini kita sedang melakukan analisa-analisa pengumpulan bukti-bukti petunjuk,""
kata Kapolsek Metro Sawah Besar Kompol Maulana Mukarom kepada wartawan, Kamis
(28/4/2022).

Maulana mengatakan sebelum korban membuat laporan, pihaknya sudah melakukan
pengecekan ke TKP. Saat ini pihaknya tengah mengumpulkan sejumlah bukti.

""Kita dapat informasi kita langsung bergerak cepat, kita langsung melakukan
olah TKP serta mengumpulkan bukti-bukti petunjuk apakah kejadian itu sesuai
dengan informasi yang kita dapat,"" katanya.

Setelah melakukan olah TKP, Maulana mengatakan Bhabinkamtibmas langsung
mendatangi korban. Dia meminta korban untuk melaporkan kejadian tersebut.

""Setelah itu kita melakukan olah TKP, terus dari Bhabinkamtibmas juga
mendatangi korban memastikan bahwa apakah betul kejadiannya seperti itu, dan
korban kita dorong untuk melakukan laporan di Polsek Sawah Besar, agar kita
tangani dengan profesional,"" kata Maulana.

Peristiwa itu terjadi Rabu (27/4) sekitar pukul 05.30 WIB. Menurutnya,
kejadian itu telah melanggar Pasal 365 KUHP, yakni pencurian dengan kekerasan.

""Insyaallah mudah-mudahan pelaku segera bisa kita amankan,"" tuturnya.

 _Baca di halaman selanjutnya: cerita petugas PPSU dibegal._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Bejat! Pria di Bekasi Perkosa Anak Tetangga hingga Hamil 5 Bulan,"Kamis, 14 Apr 2022 15:21 WIB","\-

Anak perempuan berumur 14 tahun di Kecamatan Cibitung, Kabupaten Bekasi, Jawa
Barat, diperkosa hingga hamil oleh tetangganya sendiri. Diketahui umur
kandungan korban sudah 5 bulan.

Kapolres Metro Bekasi Kombes Gidion Arif membenarkan peristiwa tersebut.
Menurutnya keluarga korban sudah melakukan laporan.

""Itu sudah laporan polisi, itu sudah ditindaklanjuti lagi,"" ujar Gidion ketika
dihubungi Kamis (14/4/2022).

Ibu korban, M (40), menjelaskan, korban diperkosa oleh pria inisial S (47)
yang juga tetangganya, sejak 2021. Ibu mengetahui korban hamil setelah melihat
perubahan korban.

M mengatakan awalnya korban diminta pelaku untuk menemani keluarganya yang
terhitung baru di kampung tersebut. Kedekatan korban dengan terduga pelaku
membuat S menganggap korban menjadi anaknya sendiri.

""Awalnya itu disuruh _nemenin_ istrinya sama anaknya, dianggap anak angkatnya
sendiri _nih_ , selama setahun, jalan dua tahun ya _gitu_ dia ada maunya sama
korban,"" ucapnya.

Korban datang ke rumah terduga pelaku selalu di akhir minggu. Sepulang dari
rumah S, korban dikatakan selalu diberi uang jajan.

""Setiap dia (terduga pelaku) datang ke sini (kampung) hari Sabtu, Minggu, dia
kan ada rumahnya di situ, udah _dijanjiin_ setiap terduga pelaku _dateng_ ,
_temenin_ istri, _temenin_ anaknya, korban harus _dateng_ , kan dikasih duit.
Rp 10.000 juga girang, kadang dikasih nasi bungkusan,"" pungkasnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
