title,date,description,source
Biadab Aksi Pria di Maros Perkosa Siswi SMP Modus Tanya Alamat ke Korban,"Selasa, 29 Mar 2022 07:00 WIB","\-

Sungguh biadab aksi AN (30) memperkosa siswi SMP di Kabupaten Maros, Sulawesi
Selatan (Sulsel). AN memperkosa dengan modus berpura-pura menanyakan alamat
kepada korban.

Aksi biadab AN memperkosa siswi SMP itu terjadi tiga bulan lalu, tepatnya pada
Januari 2022. Sejak saat itu pelaku dinyatakan buron hingga ditangkap pada
Minggu (20/3).

Iya, pelaku sudah ditangkap,"" ujar Kasat Reskrim Polres Maros AKP Haris
Sumarsono saat dimintai konfirmasi , Senin (28/3).

  

Haris mengatakan, korban awalnya hendak mengembalikan buku ke temannya
sehingga menunggu rekannya di dekat kebun ubi. Hanya saja pelaku AN melintas
di lokasi.

""Jadi ini korban kan janjian sama temannya kasi kembali buku. Tapi dia lewat
pematang kebun ubi dan sementara menunggu datang temannya datang pelaku,""
tutur Haris.

Saat datang, pelaku langsung menghampiri korban dan menanyakan alamat. Tapi
tanpa diduga pelaku menyeret korban ke dalam kebun ubi dan memperkosanya.

""Awalnya dia tanya alamat. Sementara bicara tiba-tiba langsung dicekik
korbannya sampai nggak sadar. Begitu sadar korban sudah tidak pakai celana,""
kata Haris.

Pelaku masih di lokasi saat korban tersadar. Pelaku mengancam korban jika
melaporkan kejadian pemerkosaan.

""Kemudian pelaku mencuri handphone korban lalu pergi,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Aksi Tipu-tipu Brimob Gadungan Terbongkar Jelang Lamar Pacar,"Rabu, 25 Mei  2022 06:00 WIB","\-

Niat baik remaja inisial AD (19) di Mamuju, Sulawesi Barat (Sulbar) melamar
pacarnya berujung pupus. Bukannya menikahi sang pacar, AD justru digelandang
ke kantor polisi karena ketahuan menjadi Brimob gadungan di hadapan orang tua
pacarnya.

AD rencananya melamar pacarnya pada Sabtu (21/5). Tapi upaya tersebut tak
kesampaian karena polisi mengendus ulah AD sebagai Brimob gadungan sehingga
dia langsung ditangkap pada Rabu (18/5).

""Rencananya dia mau melamar pacarnya, calonnya, mengaku sebagai anggota Polri
dengan bukti dia mengenakan pakaian dinas polisi,"" kata Kasat Reskrim Polresta
Mamuju AKP Rigan Hadi Nagara kepada wartawan, Selasa (24/5).

  

AD sebelumnya sudah berkunjung ke rumah pacarnya. Saat itulah AD mengaku
sebagai anggota Brimob di hadapan orang tua sang pacar.

""Saat itu dia hanya ingin meyakinkan kekasih dan calon mertuanya,"" tandas
Rigan.

Namun calon mertua AD enggan percaya begitu saja dengan pengakuan AD sebagai
anggota Brimob. Akibatnya, pekerjaan AD ditelusuri.

""Karena curiga, orang tua kekasih yang hendak dilamar kemudian meminta bantuan
Bhabinkamtibmas untuk mencari tahu identitas pelaku yang ternyata Brimob
gadungan,"" ungkapnya.

Saat diamankan, AD sempat tak mengakui perbuatannya. Namun hasil penggeledahan
di rumah AD ditemukan barang bukti pakaian dinas polisi.

Tak hanya sampai di situ, AD juga rupanya pernah terlibat pencurian ayam. Tapi
kasus ini tidak diproses lebih lanjut karena nilai kerugiannya tak seberapa.

""Pernah terlibat pencurian ayam. Karena nominalnya tidak terlalu besar dan
juga pemilik ayam tersebut tidak mempermasalahkan, kita damaikan melalui
restorative justice,"" tutup Rigan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kisah Pendakwah Gadungan Arab Saudi yang Siksa Putrinya hingga Tewas,"Minggu, 10 Apr 2022 12:20 WIB","\-

Nama Fayhan Al-Ghamdi memenuhi headline media massa Arab Saudi pada 2013.
Bagaimana tidak, pria yang dikenal sebagai pendakwah ini tega membunuh
putrinya.

Dilansir dari _BBC_ , Al-Ghamdi menyiksa putrinya yang berusia lima tahun dan
memukulinya sampai mati. Ia dijatuhi hukuman delapan tahun penjara dan 600
cambukan pada 2013.

Kasus Fayhan al-Ghamdi menjadi berita utama di seluruh dunia awal tahun 2013.
Para aktivis memulai berkampanye di Arab Saudi. Mereka menggaungkan kampanye
'I'm Lama'. Lama adalah nama putri dari Al-Ghamdi.

Meskipun dikenal sebagai pendakwah di televisi, Al-Ghamdi tidak diakui sebagai
ulama oleh lembaga keagamaan Saudi.

 _Silakan baca berita selengkapnya di halaman selanjutnya._

 __

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Pria di Baubau Cabuli 2 Remaja Modus Ngajar Agama, Polisi Kejar Pelaku","Rabu, 27 Apr 2022 13:09 WIB","\-

Seorang pria inisial IR mencabuli dua remaja inisial Y (16) dan E (19) di Kota
Baubau, Sulawesi Tenggara (Sultra) dengan modus mengajar agama. Polisi kini
mengejar pelaku pemerkosaan terhadap dua anak di bawah umur tersebut.

""Pelaku bercerita dan mengajarkan keduanya tentang ilmu Agama Islam, ilmu
Tauhid dan mengarahkan korban ke hal-hal perbuatan baik,"" ujar Kapolres Baubau
AKPB Erwin Pratomo melalui keterangan resminya, Rabu (27/4/2022).

Erwin mengungkapkan peristiwa tersebut terjadi pada April 2020 lalu. Awalnya
korban Y mengajak E untuk menemui pelaku di kawasan Keraton Baubau untuk
diajari pengetahuan tentang agama.

  

Selang seminggu setelah itu, pelaku kembali memanggil kedua korban untuk
bertemu. Kali ini, pelaku mengajak keduanya bertemu di indekos pelaku di
Kecamatan Kokalukuna, Kota Baubau.

""Setiba di kos pelaku, keduanya diajak bercerita kurang lebih 30 menit.
Setelah itu keduanya diajak pelaku berhubungan suami istri,"" papar dia.

Saat melakukan aksi bejatnya, IR ternyata diam-diam sambil merekam video
menggunakan HP miliknya. Hal ini dilakukan pelaku tanpa sepengetahuan korban.

""Kedua korban disetubuhi oleh pelaku sambil direkam video pakai HP pelaku
sendiri,"" beber Erwin.

Belakangan video tersebut dipakai pelaku sebagai ancaman untuk mencabuli lagi
kedua korban. Jika keinginannya tidak dipenuhi, pelaku mengancam korban
menyebar video tersebut.

""Sebulan kemudian pelaku kembali mengajak kedua korban untuk melakukan
hubungan badan namun mereka menolak, pelaku mengancam akan menyebarkan video
yang pernah dibuat saat melakukan persetubuhan,"" bebernya.

Kedua korban hanya bisa pasrah. Namun keluarga korban yang mengetahui kejadian
ini langsung melaporkan pelaku ke polisi.

""Kejadian tersebut terus terjadi hingga keluarga korban mengetahui tanggal 2
April 2022,"" ungkap Erwin.

Keluarga korban yang tidak terima atas perbuatan pelaku kejadian tersebut ke
Polres Baubau pada Jumat (08/4). Saat ini polisi tengah mengejar pelaku.

""Saat ini anggota Opsnal saya posisi di Kendari bersama Resmob polda untuk
lidik keberadaan pelaku,"" ungkapnya.

Atas perbuatannya, pelaku diancam dengan pasal berlapis tentang Undang-undang
perlindungan anak dengan ancaman hukuman pidana paling singkat 5 tahun dan
paling lama 15 tahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Polisi Ungkap Kasus Pencurian Motor di Jakut, Modus Kencani Wanita","Selasa, 15 Feb 2022 16:28 WIB","\-

Polsek Koja mengungkap kasus pencurian kendaraan bermotor (curanmor) dengan
kekerasan yang terjadi di Jalan Deli, Koja, Jakarta Utara. Diketahui, modusnya
adalah mengencani wanita via media sosial.

Menurut penuturan Kapolres Metro Jakarta Utara Kombes Wibowo, peristiwa
terjadi pada Jumat (11/2/2022) sekitar pukul 04:00 WIB. Saat itu pelaku atas
nama MY dan YT _chatting_ bersama saksi Muhammad Rojak melalui Facebook.

Diketahui MY dan YT berjenis kelamin perempuan. Selanjutnya, kata Wibowo,
pelaku mengajak saksi dan korban Firnando Ali bertemu di depan kantor
Pegadaian Pasar Permai Koja.

""Diawali dengan adanya _chatting_ dari pelaku, yaitu M dan Y, ini wanita,
kepada saksi untuk mengajak ketemuan di depan kantor Pegadaian Pasar Permai
Koja, Jakarta Utara. Selanjutnya saksi bersama korban berangkat menuju ke
tempat janjian tadi,"" kata Wibowo dalam jumpa pers di Polres Metro Jakarta
Utara, Selasa (15/2/2022).

Setelah bertemu, mereka kemudian sepakat untuk pergi jalan-jalan ke Tanjung
Priok. Wibowo menuturkan, sekitar 100 meter dari lokasi pertemuan, pelaku
lainnya atas nama IP, AOS, dan BP menunggu dan mengawasi.

""Setelah tiba di TKP, yaitu Jalan Deli, motor korban dipepet oleh tiga orang
yang menunggu tadi. Selanjutnya langsung menarik saksi. Setelah ditarik, saksi
kemudian dipukuli oleh pelaku Y dan I sehingga motor terjatuh, dan motor
dibawa pergi oleh pelaku A,"" kata Wibowo.

Pada hari yang sama, Polsek Koja melakukan penyelidikan. Lima pelaku
berinisial YT, IP, AOS, MY, dan BP diamankan di Kampung Muara Bahari.

""Hasil penyelidikan yang dilakukan oleh unit Reskrim Polsek Koja didapat info
bahwa seluruh pelaku ini berada di wilayah Kampung Muara Bahari,"" kata Wibowo.

Saat ini kelima pelaku sudah diamankan di Polres Metro Jakarta Utara dengan
barang bukti satu unit sepeda motor merek Honda Beat bernomor polisi
B-3940-UHC milik korban dan satu unit sepeda motor merek Supra X, bernomor
polisi B-6713-URJ milik pelaku.

""Kasus ini sebenarnya sudah direncanakan karena salah satu pelaku ini sudah
cukup kenal dengan saksi dan kebetulan punya masalah, yaitu _handphone_ pelaku
ini dipinjam dan tidak dikembalikan oleh saksi,"" kata dia.

Atas kasus tersebut, para pelaku disangkakan Pasal 365 ayat 2 ke (1) dan (2)
KUH Pidana dengan ancaman hukuman 12 tahun penjara.

 ",www.detik.com
Polisi Ungkap Alasan Petugas PPSU Rekayasa Kasus Begal: Takut Dimarahi Istri,"Kamis, 28 Apr 2022 21:59 WIB","\-

Petugas Penanganan Prasarana dan Sarana Umum (PPSU), Ray Prama Abdullah (28),
diduga berbohong soal menjadi korban begal. Dia diduga berbohong karena takut
dimarahi istri.

""Ray mengatakan uang THR hilang karena dibegal alasannya dia takut kepada
istrinya yang nantinya akan marah jika mengetahui uang THR habis untuk bermain
judi slot,"" kata Kapolsek Sawah Besar Kompol Maulana Mukarom saat dimintai
konfirmasi, Kamis (28/4/2022).

Maulana mengatakan uang THR tersebut tidak hilang. Melainkan digunakan oleh
Ray untuk bermain judi _online_.

""Bukan hilang karena dicuri, melainkan dia menggunakan uang THR tersebut untuk
bermain judi _online_ ,"" katanya.

Karena takut dimarahi oleh istrinya, Ray pun mengaku telah menjadi korban
begal. Maulana mengatakan total kerugian pun tidak sesuai dengan laporan.

""Uang yang ditarik hanya sebesar Rp 200 ribu, tidak sesuai dengan keterangan
korban yang menerangkan bahwa melakukan penarikan uang sebesar Rp 4,4 juta,""
katanya.

Sebelumnya, Ray mengaku menjadi korban begal di depan RS Husada, Sawah Besar,
Jakarta Pusat. Dia mengaku dibegal setelah mengambil uang THR.

Peristiwa itu disebut terjadi pada Rabu (27/4) sekitar pukul 05.00 WIB.
Kejadian, katanya, berawal ketika korban baru saja mengambil uang THR di ATM.

""Dari keterangan yang bersangkutan sih informasinya dibegal, jadi subuh-subuh
kan baru cair THR. Yang bersangkutan ini ambil ke ATM,"" kata Lurah Mangga Dua
Selatan, Agata Bayu Putra, saat dihubungi, Rabu (27/4).

Menurutnya, Ray mengaku tidak sadar telah diikuti oleh pelaku. Ketika sampai
di zona penyapuan, katanya, Ray langsung disergap oleh 10 orang.

Akibat kejadian tersebut, Ray disebut mengalami kerugian Rp 4,4 juta. Selain
itu, dia disebut mengalami luka-luka di pinggang, leher, dan pipi.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Sadis! Koki Hajar Wanita Pakai Ulekan Ngaku Terinspirasi Film Psikopat,"Jumat, 13 Mei  2022 19:19 WIB","\-

Aksi perampokan bersenjata ulekan batu atau muntu terjadi di Kota Semarang,
Jawa Tengah. Pelaku mengaku terlalu banyak nonton film tentang psikopat.

Pelaku bernama Boy Anantyasari (21) warga Grobogan yang melakukan aksinya hari
Rabu (11/5) lalu. Kepada polisi dia mengaku sudah merencanakan aksi perampokan
dengan menyiapkan ulekan sebagai senjatanya. Boy diketahui bekerja sebagai
juru masak warung makan ayam goreng di Semarang.

""Itu muntu biasanya memang buat kerja, buat ngulek sambal. Sengaja saya bawa,
memang berencana rampok. Butuh uang buat angsur motor sama kirim uang ke orang
tua,"" kata Boy di Mapolrestabes Semarang, Jumat (13/5/2022).

Dia kemudian mencari teman kencan di dekat Stasiun Poncol, pada sekitar pukul
02.00 WIB hingga akhirnya bertemu dengan korbannya SP (39).

""Tarifnya Rp 300 ribu, hotelnya Rp 200 ribu. Kami sepakat,"" ujarnya.

Saat berada di dalam kamar hotel itulah, Boy menganiaya korban dengan ulekan
yang sudah dia bawa dan sembunyikan dalam jaketnya.

""Saya itu maksudnya mau bikin dia pingsan. Saya pikir kalau pingsan saya ambil
uangnya. Saya pukul sekitar 7 kali,"" ujarnya.

Tak seperti yang direncanakan Boy, korban yang berhasil kabur dengan bersimbah
darah. Pelaku pun berhasil diamankan. Kepada polisi, Boy mengaku terinspirasi
film-film tentang psikopat yang dia tonton.

""Saya itu sering nonton film psikopat. Tapi saya bawa muntu itu karena saya
mikir tumpul, kalau palu korban bisa langsung mati,"" ujarnya.

Diwawancara terpisah, korban SP mengatakan aksi yang dilakukan Boy sangat
brutal. Saat ia dipukul sekali, ia kemudian dipegangi agar tidak kabur dan
terus dipukuli.

""Saya berusaha melepaskan diri, untung pintu tidak saya kunci. Setelah lolos
saya kabur ke resepsionis masih telanjang dan kepala berdarah-darah,"" kata SP.

Ia tidak terlalu ingat siapa yang membawanya ke rumah sakit. Akibat perbuatan
pelaku dia mendapat 25 jahitan dan rambut sebahunya terpaksa dicukur habis.

""Ini ada 25 jahitan. Yang antar ke rumah sakit itu orang hotel atau polisi,
gitu,"" ujarnya.

Diberitakan sebelumnya, Boy dijerat dengan pasal percobaan pencurian dengan
kekerasan atau penganiayaan sebagaimana dimaksud dalam pasal 365 KUHP juncto
pasal 53 KUHP atau pasal 351 KUHP.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Presiden Iran Janji Akan Balas Pembunuhan Kolonel Garda Revolusi,"Senin, 23 Mei  2022 15:39 WIB","\-

Presiden Iran Ebrahim Raisi menegaskan negaranya akan membalaskan kematian
seorang kolonel pada Garda Revolusi Iran yang ditembak mati di luar rumahnya
di Teheran.

Seperti dilansir _AFP_ , Senin (23/5/2022), Korps Garda Revolusi Iran, yang
merupakan sayap ideologis dari militer Iran, mengidentifikasi anggotanya yang
bernama Sayyad Khodai dan berpangkat Kolonel tewas usai ditembak dua pelaku
yang mengendarai sepeda motor di Teheran pada Minggu (22/5) sore.

Laporan kantor berita _IRNA_ menyebut Khodai terkena tembakan lima peluru saat
pulang ke rumahnya. Garda Revolusi Iran mengecam pembunuhan itu sebagai 'aksi
teroris' dan menyebut itu dilakukan oleh 'elemen terkait dengan arogansi
global' -- yang merujuk pada Amerika Serikat (AS) dan sekutunya termasuk
Israel.

""Saya menuntut pengejaran serius (para pembunuh Khodai) oleh pejabat-pejabat
keamanan, dan saya tidak meragukan bahwa darah martir hebat ini akan
dibalaskan,"" tegas Raisi dalam pernyataannya.

""Tidak ada keraguan bahwa tangan arogansi global bisa terlihat dalam kejahatan
ini,"" imbuhnya, menyerukan tudingan yang dilontarkan Garda Revolusi Iran.
Pernyataan keras itu disampaikan Raisi sebelum berkunjung ke Oman, di mana dia
akan bertemu Sultan Haitham.

Pemakaman Khodai dijadwalkan akan digelar di Teheran pada Senin (23/5) sore,
sekitar pukul 17.00 waktu setempat.

Kantor berita _IRNA_ menggambarkan Khodai sebagai 'pembela tempat suci' --
istilah yang biasa digunakan untuk menggambarkan siapa saja yang bekerja atas
nama Republik Iran di wilayah Suriah atau Irak.

Kematian Khodai menjadi kasus pembunuhan dengan profil tertinggi di Iran sejak
November 2020, saat ilmuwan nuklir top Iran Mohsen Fakhrizadeh dibunuh. Iran
menuduh Israel sebagai dalang utama untuk serangan terhadap konvoi kendaraan
Fakhrizadeh di dekat Teheran.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Gerobak buat Jualan Tertabrak, Tukang Es di Bekasi Tusuk Pria hingga Tewas","Rabu, 25 Mei  2022 11:56 WIB","\-

Seorang pria berinisial ND (43) tewas ditusuk tukang es buah di Mekar Mukti,
Cikarang Utara, Kabupaten Bekasi, Jawa Barat (Jabar). Pelaku menusuk korban
gegara gerobak es buahnya tertabrak korban.

Kapolsek Cikarang Utara Kompol Mustakim mengatakan penusukan terjadi pada
Selasa (24/5) pukul 17.30 WIB. Awalnya, korban yang berboncengan motor tak
sengaja menabrak gerobak pelaku.

""Kemarin (korban) _tabrakin_ dagangan si tukang es buah itu, ya marah
(pelaku),"" ujar Musakim ketika dihubungi Rabu (25/5/2022).

Pelaku yang tak terima sempat cekcok dengan korban hingga sempat berkelahi.
Pelaku yang naik pitam akhirnya membawa pisau dan mengejar korban.

""Informasinya begitu, cekcok dulu, terus berkelahi. Karena pelaku bawa pisau
lari, dia pakai motor boncengan itu,"" ujarnya.

Pelaku lalu menusukkan pisau ke arah korban di bagian punggung dan di tangan.
Nahas, korban tak tertolong saat dilarikan ke rumah sakit.

""Korban sempat dibawa ke klinik, lalu ke rumah sakit, pas sampai sana baru
meninggal,"" tuturnya.

Mustakim mengatakan korban dikenal di daerahnya sering kali mabuk-mabukan.
Hingga saat ini, polisi masih mengejar pelaku.

""Korbannya suka mabuk-mabuk di daerah situ, ya namanya nggak ada kerjaan, iya
bisa jadi (preman). Pelaku belum (ditangkap), masih dalam pengejaran,""
imbuhnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Tikam Kakak Pakai Badik Hingga Tewas, Pria di Mamuju Diamankan Polisi","Minggu, 15 Mei  2022 03:53 WIB","\-

Polisi mengamankan seorang pria berinisial M (20) di Mamuju Tengah lantaran
menikam kakak kandungnya H (23) dengan badik. Korban ditikam hingga tewas.

Dilansir detikSulsel, Minggu (15/5/2022) peristiwa tersebut terjadi di Desa
Tumbu, Kecamatan Topoyo, Sulawesi Barat, Jumat malam (13/5/2022), sekira pukul
22.30 wita. Korban tewas dengan sejumlah luka tusuk di tubuhnya.

""Pelaku sempat mencoba untuk melarikan diri dengan berenang,"" kata Kanit 3
Satreskrim Polres Mamuju Tengah, Ipda Aditya Hernowo, Sabtu (14/5).

Aditya menuturkan saat dilakukan pengejaran, pelaku melarikan diri dengan
berenang di pinggir tanggul. Namun akhirnya pelaku berhasil diringkus.

""Karena kondisinya saat itu berada di pinggir tanggul pantai, namun kami terus
melakukan pengejaran dan Alhamdulillah pelaku berhasil diamankan,"" lanjut dua.

Menurut Aditya, upaya pencarian pelaku sempat dilakukan melibatkan personel
gabungan. Keberadaan pelaku terungkap berkat informasi warga dan rekaman
kamera pengawas.

Baca berita selengkapnya di sini.

 ",www.detik.com
Komplotan Begal di Bogor Bawa Korek Api Berbentuk Pistol untuk Takuti Korban,"Senin, 14 Mar 2022 15:10 WIB","\-

Enam pelaku begal di Jl Raya Cilebut, Sukaraja, Kabupaten Bogor, ditangkap.
Para pelaku ditangkap dengan sejumlah peran masing-masing.

Para pelaku berinisial MA (22), SK (19), dan ZAF (22), serta tiga pelaku
lainnya masih berusia anak-anak. Polisi mengatakan salah satu pelaku sengaja
menyiapkan korek api berbentuk senjata api untuk menakuti korbannya.

""MA perannya yang membawa kendaraan roda dua. Mereka setiap beraksi berbonceng
tiga. SK berperan membawa pedang, membacok, dan merampas barang milik korban.
ZAF perannya sebagai eksekutor menakut-nakuti korban dengan menodong korek api
menyerupai senjata api. Tiga orang lainnya berperan sebagai penadah. Mereka
berstatus sebagai anak,"" kata Kasat Reskrim Polres Bogor AKP Siswo Tarigan
kepada wartawan, Senin (14/3/2022).

Salah satu tersangka, ZAF, menjelaskan bahwa saat melancarkan aksinya, mereka
dalam kondisi mabuk. Dia mengatakan kelompoknya bertemu korban saat sedang
mabuk.

""Lagi mabuk ketemu orang, kebetulan lagi mabuk,"" ZAF kepada wartawan.

ZAF mengatakan telah melakukan aksi begal sejak 2017. Total sudah melakukannya
sebanyak tiga kali di lokasi yang berbeda di Kabupaten Bogor.

""(Melakukan begal) dari 2017. Di Kencana, Karadenan, sama yang ini (Jl Raya
Cilebut),"" tuturnya.

Sebelumnya, polisi menangkap enam pelaku pembegalan di Jl Raya Cilebut,
Sukaraja, Kabupaten Bogor. Dengan tiga orang sebagai pelaku utama pencurian
dengan kekerasan.

""Dari Satreskrim Polres Bogor sudah berhasil mengamankan enam orang tersangka
yang diduga melakukan perbuatan pidana pencurian dengan kekerasan,"" kata
Kapolres Bogor AKBP Iman Imanuddin saat konferensi pers di Mapolres Bogor.

Iman mengatakan ketiga begal melakukan 'hunting' untuk mencari korban. Saat
bertemu korban yang disasar, mereka membacok punggung korban.

""Kejadiannya berawal dari para tersangka ini bersama-sama berangkat hunting ya
istilahnya, mencari korban kemudian di jalan bertemu korban. Disamperin korban
tersebut, kemudian terjadi perlawanan dari pihak korban. Lalu kemudian yang
bersangkutan dibacok menggunakan senjata tajam dan ditakut-takuti dengan korek
api yang menyerupai senjata api,"" tuturnya.

Atas perbuatannya, tersangka dikenai Pasal 365 KUHP jo 480 KUHP. Dengan
ancaman penjara maksimal 12 tahun.

Sementara ketiga pelaku yang berstatus anak tidak ditahan. Namun, mereka telah
diperiksa oleh Balai Pemasyarakatan (Bapas) Bogor.

 ",www.detik.com
"Perampokan di Depok, Korban Disekap dan Diikat-Harta Rp 390 Juta Raib","Rabu, 02 Mar 2022 22:58 WIB","\-

Ruko elektronik di Jalan Raya Sawangan, Kecamatan Pancoran Mas, Depok,
disatroni kawanan perampok bersenjata tajam. Para pelaku sempat menyekap
korban sebelum akhirnya membawa sejumlah barang berharga.

Pemilik ruko, Ferly Wikarta (42), mengatakan 3 pelaku masuk melalui atap di
lantai 4 ruko pada Selasa (1/3/2022), pukul 03.00 WIB. Awalnya dua orang
korban disekap dan diancam pakai senjata tajam.

""Dia naik dari lantai 4 masuk. Suster diikat dulu kaki dan tangannya, mulut
_disumpel_. Rencong ditaruh di sini (leher), jadi kalau Mbaknya (ART) teriak,
diancam dibunuh. Terus disuruh kasih tahu di sini ada berapa orang semuanya,""
kata Ferly kepada wartawan, Rabu (2/3).

Kawanan perampok kemudian turun ke lantai dasar dan memukul karyawan toko
hingga kemudian seluruh penghuni berjumlah lima orang disekap para pelaku.

""Lima orang dewasa diikat semua, suster, mbak, karyawan, saya, sama istri.
Semua mulut _disumpel_ kecuali saya, (untuk) ditanya kunci di mana, kunci
brankas berapa, 'kalau salah _gue_ getok pakai linggis',"" sambungnya.

Fery mengatakan perampok membawa beberapa senjata tajam, yakni linggis, golok,
dan rencong. Total kerugian ditaksir mencapai Rp 390 juta.

""Uang kontan Rp 200 juta di brankas, jam tangan enam Rp 150 juta, enam
_handphone_ Rp 40 jutaan. Kurang-lebih Rp 390 juta,"" bebernya.

Ferly menyebutkan dua anaknya yang berusia 4 dan 6 tahun awalnya akan diikat
dan disumpal mulutnya. Tetapi Ferly memohon agar pelaku tidak melakukannya.

""Jadi anak 4 tahun, malingnya nggak ikat (anak), cuma ditutup pakai bantal
gede. Kalau (yang usia) 6 tahun mau diikat saya bilang 'jangan diikat, bisa
mati _nih_ anak'. Anak kayak _gini_ mana bisa melawan _sih_. Akhirnya enggak
diikat, disuruh tengkurap _aja_ , semua tengkurap,"" kata Ferly.

Ferly mengatakan perampokan itu terjadi selama hampir 2 jam. Pada pukul 04.30
WIB, para pelaku akhirnya kabur lewat lantai 2.

""Dia dari jam 03.00 sampai jam 04.30 WIB baru keluar. Karena dia _ngotot_ mau
minta kunci mobil sama kunci motor, tapi dia enggak bisa buka _rolling door_
,"" tuturnya.

Kasus ini kemudian dilaporkan ke polisi. Menurut Ferly, para pelaku telah
ditangkap polisi.

""(Pelaku) ada anak muda, ada orang tua. Tiga masuk lewat ruko sebelah, dua
orang jaga di depan. Sekarang sudah ditangkap Polda Metro Jaya,"" tutupnya.

 ",www.detik.com
"Wanita ODGJ di Sultra Ditemukan Tanpa Busana-Hamil 3 Bulan, Polisi Selidiki","Selasa, 31 Mei  2022 16:18 WIB","\-

Seorang wanita orang dengan gangguan kejiwaan (ODGJ) di Kabupaten Buton
Tengah, Sulawesi Tenggara (Sultra), inisial WL (26) ditemukan dalam kondisi
tanpa busana dan sedang hamil 3 bulan. Polisi kini menyelidiki kehamilan WL.

""Kami sudah melakukan penyelidikan awal terkait kasus tersebut, utamanya kaum
pria yang di seputaran lokasi korban,"" kata Kapolres Baubau AKBP Erwin Pratomo
kepada , Selasa (31/5/2022).

Kasus ini bermula saat Tim Yayasan Berbagi Baubau menyambangi rumah korban di
Buton Tengah, Rabu (25/5). Alangkah kagetnya relawan dari lembaga sosial
tersebut karena mendapati kondisi perut korban yang tidak biasa.

  

""Saat relawan berkunjung ke tempat tinggal WL, ditemui dalam kondisi tak
berbusana dan perut WL terlihat membesar,"" ujarnya.

Relawan langsung membawa WL ke RS Ibu dan Anak untuk diperiksa karena
dicurigai hamil. Rupanya dugaan korban hamil benar adanya, dan parahnya
kondisi kehamilan korban dinyatakan bermasalah.

""Sesuai hasil pemeriksaan WL telah hamil dengan usia kandungan 12 minggu atau
3 bulan dan kehamilan korban bermasalah atau hamil di luar kandungan,""
ujarnya.

Atas kejadian itu, relawan langsung melapor ke polisi agar diungkap lebih
lanjut. Erwin mengungkapkan pihaknya yang menerima laporan itu belum bisa
mengambil keterangan dari WL karena kondisi kejiwaannya.

""Kami berencana akan panggil saksi ahli untuk dilakukan terapi kepada korban,
untuk membantu setidaknya bisa mengingat sedikit kejadian yang sebenarnya,""
ujar dia.

Saat ini WL saat ini tengah berada di Posko Tim Yayasan Berbagi Baubau untuk
dilakukan penanganan lebih lanjut sambil menunggu hasil penyelidikan polisi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
