title,date,description,source
"Awalnya Diduga Begal, Pelaku Penyerangan di Ogan Ilir Ternyata Mantan Kades","Minggu, 17 Apr 2022 22:02 WIB","\-

Polisi telah menangkap dua pelaku penyerangan terhadap sekeluarga di Ogan
Ilir, Sumatera Selatan (Sumsel) yang menewaskan satu orang.

Awalnya, penyerangan ini diduga ulah kawanan begal. Ternyata salah satu
penyerang, Safri (47), merupakan mantan kepala desa di Muara Enim.

Dia dan adiknya, Zainal (37), nekat menyerang dan menghabisi nyawa korban RG
karena dendam pribadi. Selama ini pelaku merasa nyawanya terancam.

  

""Saya memang ada masalah pribadi dengan korban. Sejak tiga bulan terakhir,
jujur saya tidak berani pulang ke rumah di Muara Enim karena takut dihadang
korban,"" kata Safri di Mapolres Ogan Ilir, Minggu (17/4/2022) petang.

Dia mengungkapkan, sejak lama dia dan korban bermasalah. Masalah itu sudah ada
sejak dia masih menjabat sebagai Kepala Desa Tapus, Kecamatan Lembak, Muara
Enim, beberapa tahun lalu.

""Kalau saya ribut dengan korban sejak saya jadi kades dulu, memang iya,""
imbuhnya.

Namun, dia membantah pernyataan polisi yang menyebutkan permasalahan antara
mereka berdua terkait pemilihan kepala desa (Pilkades) beberapa waktu lalu.

""Tapi, kalau karena Pilkades, saya pastikan bukan,"" ungkapnya.

Hanya saja, Safri tidak secara gamblang menyebutkan masalah apa yang memicu
aksi nekatnya itu.

Korban RG, kata Syafri, dalam keseharian merupakan seorang jagoan kampung dan
cukup disegani di lingkungan tempat tinggalnya. Oleh karena itu, dia merasa
terancam.

Kemudian, pada hari kejadian, Sabtu (16/4) kemarin, Syafri yang saat itu
bersama adiknya Zainal mengendarai Avanza hitam, berpapasan dengan korban di
tengah jalan.

Saat itu, korban bersama istri dan anaknya naik sepeda motor. Kedua pelaku
langsung putar arah dan membuntuti mereka.

""Waktu kami buntuti, kami sempat kehilangan jejak korban, akhirnya ketemu
korban di jalan lurus. Korban kami setop, saya turun dari mobil, saya tusuk
dan bacok korban,"" bebernya.

""Saya terpaksa (membunuh), daripada saya yang mati duluan,"" imbuhnya.

Istri korban, WD (27), yang menyaksikan suaminya dibacok secara membabi buta
oleh pelaku, berusaha untuk melindungi suaminya. Namun nahas, WD pun ikut
terkena sabetan pisau dan parang pelaku.

""Kalau istri korban, jujur tidak saya incar. Saya hanya emosi sama suaminya
saja,"" ujar tersangka yang habis masa jabatannya sebagai Kades Tapus pada 2019
lalu ini.

Setelah menusuk korban hingga terkapar, kedua tersangka kembali ke kediaman
mereka di Tapus untuk bersembunyi.

Kapolres Ogan Ilir AKBP Yusantiyo Sandhy mengatakan, atas perbuatannya
tersebut kedua tersangka kini ditahan dan terancam hukuman mati.

""Kedua tersangka dijerat Pasal 340 KUHP tentang pembunuhan berencana dengan
ancaman hukuman 20 tahun penjara atau seumur hidup. Terancam hukuman mati
juga,"" jelas Kapolres.

Diberitakan sebelumnya, pasangan suami istri di Ogan Ilir, Sumatera Selatan,
RG (34) dan WD (27) serta anaknya diduga menjadi korban begal. RG tewas dalam
kejadian tersebut, sedangkan istrinya sekarat dengan luka berat senjata tajam
dan anaknya selamat usai kabur ke rawa.

Informasi dihimpun, peristiwa aksi begal sadis itu terjadi pada Sabtu (16/4)
kemarin sekitar pukul 19.30 WIB di kawasan Jalan Lintas Sumatera, Desa Sungai
Rambutan, Indralaya, Ogan Ilir.

Korban disebut berangkat dari Desa Tapus, Lembak, Muara Enim hendak ke
Palembang. Kedua korban dan anaknya saat kejadian disebut tengah berboncengan
mengendarai sepeda motor. Namun, setibanya di lokasi kejadian korban
dihentikan oleh terduga begal yang memepet korban pakai mobil.

RG yang berusaha melawan kemudian dibacok hingga meninggal dunia di lokasi
kejadian dengan luka bacok di kening, leher, dan punggung. Sedangkan istrinya,
saat ini dalam kondisi sekarat di rumah sakit, dengan luka bacok di kepala dan
tangan. Anak korban selamat karena lari dan bersembunyi di rawa-rawa sekitar
lokasi kejadian.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kasus Pemerkosa di Tangerang, Ini 5 Fakta yang Terungkap","Rabu, 26 Jan 2022 17:54 WIB","\-

Kasus pemerkosa di Tangerang terus diusut polisi. Pelaku bejat yang merampok
dan memperkosa korban akhirnya berhasil ditangkap.

Kasus pemerkosa di Tangerang terjadi di Balaraja, Kabupaten Tangerang pada
Kamis (20/1). Kejadian itu bermula saat korban menggunakan angkot untuk
menjenguk orang tuanya.

Berikut fakta-fakta kasus pemerkosa di Tangerang yang berhasil diungkap
polisi.

## Kasus Pemerkosa di Tangerang, Korban Dianiaya-Diperkosa

Kapolresta Tangerang Kombes Zain Dwi Nugroho mengungkapkan, kasus pemerkosa di
Tangerang bermula saat korban menaiki angkot dengan tujuan Balaraja, Kabupaten
Tangerang. Saat itu, dia hendak menjenguk orang tuanya.

Dalam perjalanan, angkot mampir untuk mengisi bensin di salah satu SPBU.
Sesudahnya, kernet tiba-tiba menutup pintu angkot dan menganiaya SP. Korban
pun dipukul menggunakan benda tumpul dan sempat pingsan di tempat.

""Korban dipukuli dengan menggunakan benda tumpul, lalu korban tidak lama
pingsan di tempat,"" ungkap Zain, Rabu (26/1/2022).

Kasus pemerkosa di Tangerang mulanya diakali oleh sopir IS (22). Saat korban
pingsan, kata Zain, IS sengaja memperkosanya berulang kali. Ironisnya, barang-
barang korban juga diambil pelaku.

""Setelah itu, dalam kondisi pingsan, korban oleh pelaku yang bertugas sebagai
sopir diperkosa secara berulang kali. Selain itu, barang-barang korban pun
diambil oleh pelaku,"" ujarnya.

## Kasus Pemerkosa di Tangerang, Korban Sempat Dibuang ke Sungai

Kasus pemerkosa di Tangerang yang dilakukan oleh dua pelaku residivis mengecam
emosi. Pasalnya, kedua pelaku berusaha menghilangkan jejak dengan membunuh
korban. SP sempat dicekik dan dibuang ke Sungai Ciujung dari atas Jembatan
Tirtayasa.

""Dalam kondisi korban tidak sadarkan diri, dan disangka sudah meninggal para
pelaku membuang korban tepatnya di Jembatan Tirtayasa atau di atas Sungai
Ciujung. Namun alhamdulillah korban pada saat di sungai langsung sadar dan
berhasil menyelamatkan diri dengan berenang ke pinggir sungai,"" tutur Zain.

## Kasus Pemerkosa di Tangerang, Korban Diselamatkan Warga Setempat

SP berhasil selamat dari kasus pemerkosa di Tangerang. Saat dibuang ke sungai,
dia sadarkan diri dan langsung menepi ke pinggir sungai.

SP dinyatakan selamat dari kasus pemerkosa di Tangerang. Warga setempat
langsung membantunya untuk membuat laporan ke Polsek Tirtayasa. Tak butuh
waktu lama, dalam dua hari kepolisian berhasil mengidentifikasi pelaku, baik
sopir maupun kernet angkot tersebut.

## Kasus Pemerkosa di Tangerang Libatkan Dua Pelaku Residivis

Kasus pemerkosa di Tangerang diotaki oleh sopir angkot berinsial IS (22).
Diketahui, IS merupakan residivis.

""Kedua pelaku berinisial IS (22) berperan sebagai sopir angkot dan sebagai
otak pencurian, kekerasan dan pemerkosaan ini,"" ujar Zain.

Saat kepolisian mendalami kasus pemerkosa di Tangerang, polisi mengungkapkan
IS punya catatan kriminal. Dari catatan polisi, dia merupakan residivis kasus
pencabulan anak di bawah umur.

Kasus pemerkosa di Tangerang turut melibatkan kernet angkot, yakni GG (24).
Dalam kasus ini, dia melakukan penganiayaan dengan cara menginjak dan memukul
korban. Tak tanggung-tanggung, GG menganiaya korban dengan menggunakan ban
serep. Hal itu dia lakukan di area kepala korban.

""Pelaku kedua berinisial GG (24) sebagai kernet angkot, bertugas sebagai
penganiaya dengan cara menginjak dan memukul korban dengan menggunakan ban
serep terhadap tubuh dan kepala korban. Sama halnya dengan IS, GG juga adalah
residivis kasus pencurian kendaraan bermotor,"" katanya.

## Kasus Pemerkosa di Tangerang, Pelaku Dijerat Pasal Berlapis

Buntut kasus pemerkosa di Tangerang, kedua pelaku dijerat Pasal berlapis atas
kekerasan, pemerkosaan dan percobaan pembunuhan. Adapun Pasal yang dimaksud
yakni Pasal 365, Pasal 285, Pasal 340 dan Pasal 338 juncto KUHP. Kedua pelaku
juga terancam hukuman mati.

""Atas perbuatan para pelaku kita sangkakan dengan pasal berlapis atas
kekerasan, pemerkosaan dan percobaan pembunuhan, baik direncanakan atau tidak
direncanakan, yaitu Pasal 365, 285, Pasal 340, dan Pasal 338 juncto KUHP
dengan ancaman hukuman mati,"" jelasnya.

Dalam kasus pemerkosa di Tangerang, polisi juga menyita sejumlah barang bukti.
Salah satunya yakni angkot yang digunakan pelaku. Saat ini, sambung Zain,
kedua pelaku sudah ditetapkan sebagai tersangka dan ditahan di Polres
Tangerang.

Pelaku kasus pemerkosa di Tangerang dilumpuhkan polisi lantaran melawan. Simak
halaman berikutnya.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Ngaku Satpol PP Lagi Razia, 2 Pria di Taput Ini Malah Perkosa Remaja","Senin, 18 Apr 2022 12:23 WIB","\-

Nasib tragis dialami RU (17) warga Tapanuli Utara, Sumatera Utara. Dia diduga
diperkosa dua pria yang mengaku petugas Sapol PP yang lagi razia.

Peristiwa ini terjadi pada Jumat (15/4) yang lalu sekitar pukul 22.00 WIB.
Saat itu korban sedang bersama dengan pacarnya duduk di tanggul Sungai Aek
Sigeaon, Tapanuli Utara.

""Tiba-tiba kedua tersangka mendatangi korban dan mengaku sebagai petugas
Satpol PP, mengancam korban dengan mengatakan 'ngapain kamu di sini malam-
malam. Kami dari Satpol PP, ayo kamu saya bawa sekarang ke kantor Satpol PP',""
kata Kasubbag Humas Polres Taput Aiptu Walpon Barimbing, Senin (18/4/2022).

  

Walpon mengatakan korban dan pacarnya yang ketakutan lalu mengikuti perintah
kedua tersangka. Awalnya salah satu tersangka membawa pacar korban ke kantor
Satpol PP.

Usai mengantarkan, tersangka kembali ke lokasi tanggul untuk menjemput
tersangka lainnya dan korban. Saat itu, korban yang dibawa para tersangka
berbonceng tiga tidak mengarah ke kantor Satpol PP melainkan ke sebuah gubuk.

""Setelah tiba di gubuk, kedua tersangka pun mengancam korban agar tidak
berteriak dan memperkosanya secara bergiliran,"" tutur Walpon.

Walpon mengatakan korban kemudian dibawa kembali ke tempat asal setelah kedua
tersangka melakukan aksi bejatnya. Korban kemudian menceritakan apa yang
dialami ke orang tuanya yang langsung membuat laporan ke polisi.

""Saat ini tersangka JS sudah kita tahan di Polres Taput sedangkan tersangka BL
masih dalam pengejaran kita.,"" ucap Walpon.

""Kedua tersangka ini memang sudah residivis dalam kasus pembunuhan dan
perampokan,"" sambungnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Komisi Hukum DPR Harap Vonis Mati Herry Wirawan Jadi Efek Jera Pedofil,"Selasa, 05 Apr 2022 13:42 WIB","\-

Hakim Pengadilan Tinggi (PT) Bandung menjatuhkan hukuman mati kepada terdakwa
pemerkosa 13 santriwati Herry Wirawan. Wakil Ketua Komisi III DPR RI Pangeran
Khairul Saleh berharap vonis terhadap Herry Wirawan memberi efek jera bagi
pelaku kekerasan seksual.

""Vonis Herry Wirawan ini memberi pesan yang jelas bahwa pelaku kekerasan
seksual harus dihukum berat. Semoga vonis ini bisa menjadi efek jera untuk
mencegah tindakan kekerasan dan pelecehan seksual serta pedofilia,"" kata
Pangeran saat dihubungi, Selasa (5/4/2022).

Pangeran yang juga Ketua DPP PAN ini berharap seluruh pihak dapat mencegah,
mengungkap, serta memberantas praktik kekerasan dan pelecehan seksual.

""Semoga terungkapnya kasus Herry Wirawan ini bisa menjadi momentum untuk
membuka kasus-kasus kekerasan seksual lain yang sampai saat ini mungkin belum
terungkap,"" lanjutnya.

Lebih lanjut, Pangeran mengatakan Komisi III berkomitmen untuk terus mendorong
kepolisian, kejaksaan, hingga pengadilan untuk memberikan hukuman tegas kepada
pelaku kekerasan seksual.

""Jangan lupakan juga pentingnya memenuhi rasa keadilan untuk korban serta
memulihkan trauma fisik maupun psikisnya. Apalagi banyak korban yang ternyata
masih di bawah umur,"" ujarnya.

Pimpinan komisi hukum di parlemen ini juga berharap kontroversi yang ada dalam
RUU TPKS segera diselesaikan agar bisa disahkan menjadi UU.

""Kehadiran UU yang mengatur hukuman, tindakan dan pencegahan kekerasan seksual
mutlak diperlukan. Semoga RUU TPKS bisa segera disahkan dengan pasal-pasal
yang tetap sesuai dengan norma Agama, Budaya dan Kebangsaan kita,"" tutupnya.

 _Simak selengkapnya, di halaman selanjutnya:_

[Gambas:Video 20detik]

 _  
  
_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Rekonstruksi Eks Kasatpol PP Bunuh Pegawai Dishub Lanjut ke Rumah Korban,"Kamis, 19 Mei  2022 12:23 WIB","\-

Rekonstruksi kasus pembunuhan pegawai Dishub Najamuddin Sewang yang diotaki
Kasatpol PP nonaktif Muhammad Iqbal Asnan di rumah milik Rachma Dishub
Makassar sudah selesai. Lokasi rekonstruksi kali ini dipindahkan ke rumah
korban Najamuddin di Jalan Sultan Alauddin, Makassar.

Pantauan di lokasi, Kamis (19/5/2022) sekitar pukul 13.00 Wita, tersangka
Iqbal Asnan yang dihadirkan saat rekonstruksi terlihat memperagakan adegan
sedang berada di teras rumah Rachma. Iqbal terlihat 3 sampai 4 kali bolak
balik dari teras rumah ke dalam rumah Rachma.

Selanjutnya tersangka Asri dihadirkan ke lokasi. Asri sendiri awalnya
memperagakan adegan datang dan menunggu di depan Rumah Rachma. Selanjutnya
Iqbal Asnan keluar menemui Asri di depan rumah Rachma.

  

Selanjutnya seorang pria bernama Karto yang disebut sebagai saksi juga
dihadirkan dan bertemu Asri dan Iqbal. Kemudian Iqbal dan Asri sama-sama masuk
ke dalam teras rumah Rachma.

Selanjutnya adegan rekonstruksi di rumah Rachma dinyatakan selesai dan akan
dilanjutkan di rumah korban Najamuddin di Residence Alauddin Blok K, Jalan
Sultan Alauddin, Makassar.

![Tampang eks Kasatpol PP Makassar Iqbal Asnan saat rekonstruksi kasus
pembunuhan pegawai Dishub Najamuddin Sewang \(detikSulsel/Muh shak
Agus\)](https://akcdn.detik.net.id/community/media/visual/2022/05/19/tampang-
eks-kasatpol-pp-makassar-iqbal-asnan-saat-rekonstruksi-kasus-pembunuhan-
pegawai-dishub-najamuddin-sewang-detiksulselmu-1_169.jpeg?w=620)Foto: Tampang
eks Kasatpol PP Makassar Iqbal Asnan saat rekonstruksi kasus pembunuhan
pegawai Dishub Najamuddin Sewang (detikSulsel/Muh shak Agus)  
  
---  
  
Meski digelar di rumahnya, Rachma Dishub Makassar tak terlibat adegan
rekonstruksi. Wanita yang menjadi pusaran cinta segitiga korban dan tersangka
Iqbal itu bahkan tak terlihat di lokasi.  
  
Diberitakan sebelumnya, rumah Rachma yang menjadi lokasi rekonstruksi berada
di Perumahan Grand Aroepala Blok H 19, wilayah Kelurahan Tamangapa Raya,
Kecamatan Manggala, Kota Makassar. Rekonstruksi dipimpin Kasat Reskrim
Polrestabes Makassar AKBP Reonald Truly Sohomuntal Simanjuntak.

Sejumlah tetangga Rachma juga hadir menyaksikan proses rekonstruksi kali ini.
Namun mereka diminta jaga jarak agar proses rekonstruksi tidka terganggu.

Sementara Iqbal Asnan selaku pemeran rekonstruksi sebelumnya dengan mengenakan
celana warna biru dan kaus oblong hitam. Iqbal hanya mengenakan masker sebagai
penutup wajah.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
2 Warga Rejang Lebong Diciduk Polisi terkait Kasus Pencurian Mobil,"Minggu, 05 Jun 2022 15:30 WIB","\-

Kepolisian Resort (Polres) Bengkulu Tengah menciduk dua warga Rejang Lembong
karena mencuri satu unit mobil jenis _pick up_. Saat penangkapan terhadap
kedua warga yang diketahui bekerja sebagai petani tersebut, pihak kepolisian
sempat mengeluarkan tembakan peringatan.

Kasat Reskrim Polres Bengkulu Tengah, Donald Sianturi, Minggu (5/6/2022)
menjelaskan bahwa tembakan peringatan dikeluarkan polisi karena salah satu
tersangka berusaha melarikan diri. Takut dengan suara tembakan tersebut, salah
seorang tersangka yang diketahui bernama Kencana (32) akhirnya menyerah.

Selain mengamankan Kencana, pihak kepolisian juga mengamankan tersangka
lainnya yakni Getar Alam (25). Saat ini keduanya mendekam di tahanan Polres
Bengkulu Tengah dan berstatus sebagai tersangka.

  

Donald Sianturi menjelaskan bahwa kasus pencurian mobil tersebut terjadi Kamis
tanggal 16 Desember 2021 lalu, sekira jam 02.00 wib. Korban Herwansyah (45)
warga Desa Taba Terunjam Kecamatan Karang Tinggi Kabupaten Bengkulu Tengah
melaporkan telah terjadi tindak pidana pencurian satu unit kendaraan Mobil
Merk Suzuki jenis Carry ST 130 Futura warna biru No. Pol BD 9116 YZ.

""Pada saat itu korban memarkirkan mobilnya tersebut disamping rumahnya. Sekira
pukul 07.00 wib korban terbangun dan melihat mobilnya tidak ada lagi ditempat
korban melaporkan kejadian tersebut ke Polres Bengkulu Tengah,"" kata Donald
saat dikonfirmasi, Minggu (05/06/2022).

Pihak kepolisian melakukan penyelidikan dan mendapat informasi terhadap
keberadaan roda empat tersebut. Mobil curian itu disimpang di rumah orangtua
tersangka Getar di desa Kasie Kasubun, Kecamatan Padang Ulak Tanding Kabupaten
Rejang Lebong. Rencana mobil tersebut akan dijual.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Temui Massa dan Keluarga Pria Ditembak Mati, Kapolres Sumenep Minta Maaf","Kamis, 17 Mar 2022 21:00 WIB","\-

Ratusan orang melakukan aksi demonstrasi di depan Polres Sumenep. Mereka
memprotes penembakan mati Herman yang disebut sebagai begal. Kapolres Sumenep
AKBP Rahman wijaya menemui para pengunjuk rasa dan keluarga Herman lalu
menyatakan permintaan maaf.

""Sebelum ditembak mati saudara Herman ini mampir ke rumah Kades mau pinjam
kontak sepeda motor padahal dia bawa sepeda motor sendiri. Itu artinya dia
sudah tidak waras,"" kata Faisal Koordinator Aksi Demonstrasi itu, Kamis
(17/03/2022).

Pada hari ketika peristiwa itu terjadi, sebelum ditembak mati, Herman
berangkat dari rumahnya di Desa Gadu Timur, Ganding mampir ke rumah Kepala
Desa untuk meminjam kontak sepeda motor padahal dia membawa sepeda motor
sendiri.

Menurut Faisal, Herman sering melakukan itu, meminjam sepeda motor orang lain
lalu meninggalkannya begitu saja di suatu tempat. Begitu juga sebelum ditembak
mati di Jalan Adirasa korban membawa sepeda motor sendiri lalu duduk tanpa
melakukan apa-apa di sepeda motor orang lain meski membawa celurit.

Sebab itulah massa pendemo meminta Polres Sumenep melakukan investigasi dan
segera mengklarifikasi pernyataan bahwa korban adalah begal yang pernah
mengambil uang masjid. Faisal menegaskan, semua itu tidak benar dan sudah
diklarifikasi oleh Haji Jalil yang mengaku sebagai paman korban.

""Polres harus segera meminta maaf dan mengklarifikasi bahwa korban bukan
begal, bukan pencuri uang masjid. Korban adalah orang baik yang sedang
mengalami gangguan mental sejak beberapa hari belakangan karena ada masalah
keluarga,"" ujar Faisal.

Kapolres Sumenep AKBP Rahman Wijaya yang menemui pendemo membenarkan runutan
kejadian yang disampaikan oleh Faisal. Dia pun menyatakan permintaan maafnya
di hadapan massa aksi karena kejadian penembakan itu telah menyebabkan korban
meninggal.

""Pada 13 Maret lalu di Jalan Adirasa terjadi peristiwa yang mengakibatkan
meninggalnya saudara Herman. Kami memohon maaf,"" kata Rahman.

Rahman menambahkan bahwa saat ini kejadian itu telah ditangani Polda Jatim
yang telah membentuk tim penyelidikan dan investigasi.

Dia juga berjanji bila Tim Polda Jatim itu tuntas melakukan penyelidikan dan
investigasi hasilnya akan segera dia sampaikan ke publik. ""Sudah dibentuk tim
khusus dalam rangka melaksanakan investigasi peristiwa maupun tindakan yang
terjadi pada hari Minggu di Jalan Adirasa,"" kata Rahman.

Rahman pun menandatangani beberapa tuntutan yang disampaikan keluarga korban
bersama massa aksi yang meminta kasus itu diusut tuntas. Tertulis juga dalam
surat tuntutan itu 5 oknum polisi yang sedang diperiksa Dit Propam Polda Jatim
agar diproses hukum seadil-adilnya.

Sebelumnya, Herman ditembak mati setelah diduga mencoba membegal seorang
perempuan di Jalan Adirasa, Kalor, Sumenep, Madura pada Minggu (13/3/2022).
Saat itu Herman tidak mengindahkan tembakan peringatan polisi tapi terus maju
mendekati polisi sambil menenteng celurit.

Polisi mengeluarkan beberapa tembakan yang membuat Herman tersungkur lalu
tewas saat perjalanan ke rumah sakit. Setelah peristiwa itu pada Selasa
(15/3/2022) lima anggota Resmob Polres Sumenep yang menembak Herman dipanggil
Bid Propam Polda Jatim untuk menjalani pemeriksaan dan klarifikasi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Perampokan Berpistol di Bank Jaksel, Pelaku Sempat Lepas Tembakan","Selasa, 05 Apr 2022 23:38 WIB","\-

Aksi perampokan bersenjata pistol terjadi di sebuah bank di kawasan Cilandak,
Jakarta Selatan. Pelaku digagalkan petugas satpam bank setelah sebelumnya
melepaskan tembakan.

Kabid Humas Polda Metro Jaya Kombes E Zulpan mengatakan percobaan perampokan
itu terjadi pada Selasa (5/4/2022), sekitar pukul 15.00 WIB. Pelaku tiba-tiba
masuk dan mengeluarkan tembakan.

""Menurut keterangan para saksi, saat pelaku masuk melalui pintu depan yang
langsung mengeluarkan senpi, selanjutnya pelaku menembak ke arah _teller_ yang
mengenai kaca pembatas meja _teller_ ,"" kata Zulpan seperti dalam
keterangannya, Selasa (5/4).

Zulpan mengatakan, saat itu saksi, yang juga petugas keamanan bank, berusaha
mengamankan pelaku. Namun saat itu, kata dia, pelaku sempat menembakkan
senjatanya

Namun akhirnya pelaku dapat digagalkan oleh satpam tersebut. Sepucuk pistol
diamankan dari pelaku.

""Saksi menyadari bahwa pelaku menembak dengan senjata jenis _airsoft gun_ yang
langsung bisa diamankan,"" ujarnya.

Pelaku pun saat itu langsung dibawa ke kantor Polsek Cilandak. Sejumlah barang
bukti juga diamankan, termasuk satu pucuk senjata _airsoft gun_.

 ",www.detik.com
Pemerkosa Anak hingga Hamil di Bekasi Akhirnya Ditangkap Polisi,"Selasa, 19 Apr 2022 12:41 WIB","\-

Polisi akhirnya menangkap pria inisial S (47), pelaku pemerkosaan anak usia 14
tahun hingga hamil di Cibitung, Kabupaten Bekasi, Jawa Barat. S ditangkap di
rumahnya setelah hampir 4 bulan berkeliaran bebas.

""Betul (ditangkap), dua hari yang lalu,"" ujar Kapolres Metro Bekasi Kombes
Gidion Arif kepada , Selasa (19/4/2022).

Gidion mengatakan pelaku akhirnya mengakui perbuatannya. Selain itu, kata
Gidion, polisi kini memiliki alat bukti lain sehingga memiliki dasar yang kuat
untuk menangkap pelaku.

""Kita menemukan kesaksian yang terbuktilah, yang tidak bisa mengelak, kemudian
dia mengaku, setelah ditangkap. Bukan _ngaku_ dulu baru ditangkap,"" ucapnya.

Menurut Gidion, ada alat bukti lain selain dari pengakuan saksi. Namun ia
tidak membeberkan apa alat bukti lain tersebut.

""Tapi penangkapannya berdasarkan alat bukti yang lain loh ya, bukan
berdasarkan pengakuan. Nanti bukan permasalahan pengakuan, karena persoalan
pembuktian,"" ucapnya.

Sebelumnya, pria berinisial S (47) di Cibitung, Kabupaten Bekasi, dilaporkan
memperkosa anak tetangga berusia 14 tahun hingga hamil. Polisi saat itu belum
menangkap pelaku dengan alasan belum memiliki alat bukti yang kuat.

Kapolres Metro Bekasi Kombes Gidion Arif mengatakan pihaknya telah meminta
keterangan kepada terduga pelaku. Namun pelaku saat itu tidak mengakui
sehingga polisi perlu pembuktian ilmiah, yakni dengan melakukan tes DNA.

""Memang si korban menyatakan lewat ibunya itu tersangka. Setelah kita
klarifikasi, kan tidak mengakui, maka kan perlu pembuktian saintifik,"" kata
Gidion saat dihubungi, Sabtu (16/4).

[Gambas:Video 20detik]

 ",www.detik.com
"Rumah Kemalingan di Wonogiri saat Ditinggal Salat Id, Korban Ralat Kerugian","Selasa, 03 Mei  2022 18:53 WIB","\-

Kasus pencurian di rumah warga Desa Baturetno, Kecamatan Baturetno, Kabupaten
Wonogiri, saat ditinggal salat Idul Fitri kemarin masih terus diselidiki.
Setelah dilakukan pendataan ulang, kerugian yang dialami korban berkisar Rp389
juta.

""Informasi yang kami dapat dari pihak berwajib, ada pendataan ulang terhadap
jumlah kerugian yang dialami korban (pencurian)"" kata Camat Baturetno Eko Nur
Haryono, kepada , Selasa (3/5).

Senin (2/5) lalu, Eko Nur Haryono sempat menyebutkan total kerugian korban
ditaksir mencapai Rp 646,5 juta. Adapun rinciannya, uang tunai sekitar Rp200
juta, emas berupa 12 gelang, kalung, cincin, dan anting dengan total berat
sekitar 705,05 gram. Selain itu,maling juga menggasak tiga burung branjangan
dan satu burung murai serta Play Station (PS) 3 senilai Rp3,5 juta.

""Sebagian perhiasan ternyata tidak hilang. Tapi surat-suratnya dijadikan satu.
Kemarin korban melaporkan sesuai jumlah surat-surat perhiasan yang dimiliki.
Korban teringat sebagian perhiasan disimpan di tempat lain dan masih utuh,
sehingga ada ralat kerugian,"" ungkap Eko.

Eko menjelaskan, berdasarkan data terbaru, total kerugian yang dialami korban
akibat pencurian itu sekitar Rp389.799.500. Dengan rincian, uang Rp200 juta,
perhiasan emas berupa gelang, kalung, cincin, liontin, dan anting dengan berat
total 311,45 gram. Selain itu juga ada lima biji emas antam senilai Rp 30
juta, tiga ekor burung branjangan, satu ekor burung murai, dan PS 3 senilai
Rp3,5 juta.

""Mungkin kemarin korban panik. Sekarang setelah korban tenang, dilakukan
pendataan lagi, akhirnya jumlah kerugiannya tidak sebanyak kemarin nilainya,""
kata Eko.

Sesuai dengan petunjuk Bupati Wonogiri Joko Sutopo, Eko mengimbau masyarakat
lebih waspada agar tidak terjadi kejadian serupa.

""Harus saling menjaga lingkungan sekitar, bisa mejaga keamanannya. Terlebih
saat ditinggal pergi,"" kata Eko.

Diberitakan sebelumnya, pelaku pencurian itu diduga beraksi saat korban dan
keluarganya menunaikan salat Idul Fitri di Lapangan Desa Batuwarno. Mereka
berangkat ke lapangan sekitar pukul 06.10 WIB.

Sepulang dari salat id, korban mendapati pintu rumah depannya tidak tertutup
rapat. Adapun pintu kamar tidur depan juga dalam keadaan tercongkel.

""Berdasarkan keterangan korban, pintu gerbang depan rumah korban tidak
digembok ditinggal salat Idul Fitri. Sebab, ayah korban yang sudah lansia
tidur di ruang belakang dan tidak mengetahui kejadian itu,"" kata Eko, Senin
(2/5).

Sementara itu, kemarin, Kapolres Wonogiri AKBP Dydit Dwi Susanto saat dimintai
