title,date,description,source
konfirmasi terkait kasus pencurian itu via WhatsApp belum merespons.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Gulung Sindikat Curanmor di Tasikmalaya,"Kamis, 31 Mar 2022 18:23 WIB","\-

Aparat Polsek Indihiang Kota Tasikmalaya berhasil menggulung sindikat
pencurian kendaraan bermotor. Polisi mengamankan 4 orang tersangka dalam kasus
ini.

Tiga orang diantaranya terpaksa dihadiahi timah panas oleh polisi. Kakinya
ditembak karena berusaha kabur. Selain itu diamankan pula 16 unit sepeda motor
berbagai jenis.

Keempat tersangka adalah pria inisial KM alias Kamil dan DS alias Abeng yang
bertindak sebagai pemetik. Sementara dua lainnya adalah inisial RR dan AJ
sebagai joki.

  

Kasus ini terungkap dari aksi keempat pelaku yang mencuri sepeda motor di
sebuah indekos di Kampung Panyingkiran Kecamatan Indihiang Kota Tasikmalaya
pada Sabtu (26/3/2022) dini hari.

Polisi yang menerima laporan korban kemudian melakukan penyelidikan. Rupanya
aksi para pelaku di indekos itu, terekam CCTV. Diketahui para pelaku itu
melakukan aksinya dengan menggunakan mobil Jazz warna putih.

Berbekal petunjuk itu, unit Reskrim Polsek Indihiang dibantu anggota Resmob
Polres Tasikmalaya Kota melakukan penyelidikan. Akhirnya didapat informasi
para pelaku sedang makan malam bersama teman perempuannya di sebuah warung
pecel lele Jalan Ir. Djuanda Kota Tasikmalaya.

Mereka juga masih menggunakan mobil Jazz rentalan yang digunakan saat mencuri
motor.

Polisi melakukan pengintaian, setelah para pencuri itu selesai makan polisi
langsung menyergap. Setelah dilakukan penggeledahan di dalam sebuah tas
selendang ditemukan kunci astag, kemudian seluruh pelaku diamankan ke Mapolsek
Indihiang.

Selanjutnya polisi melakukan interogasi dan pendalaman, sehingga akhirnya
didapatkan barang bukti 16 unit sepeda motor. Sindikat ini diketahui sudah
melakukan pencurian sepeda motor di 36 titik di wilayah Kota Tasikmalaya.

""Kami mengamankan sindikat pencurian sepeda motor. Mereka sudah melakukan
pencurian di 36 TKP,"" kata Kapolres Kota Tasikmalaya AKBP Aszhari Kurniawan,
Kamis (31/3/2022) di Mapolsek Indihiang. Namun demikian sejauh ini polisi baru
mendapatkan 16 unit sepeda motor hasil curian komplotan ini.

Polisi juga mengungkapkan para pelaku ini melakukan pencurian sepeda motor
dengan menggunakan kunci astag. Yang sedikit berbeda adalah mereka menggunakan
kendaraan roda empat saat beraksi. Hal ini untuk menyamarkan perburuan sasaran
pencurian.

""Keempat tersangka kami jerat dengan pasal 363 jo pasal 65 KUHP dengan ancaman
hukuman 7 tahun penjara,"" kata Aszhari.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ayah Pemerkosa Anak Kandung hingga Tewas Ngaku Terpengaruh Video Porno!,"Senin, 21 Mar 2022 15:54 WIB","\-

Kematian bocah berusia 8 tahun tahun di Kota Semarang, Jawa Tengah, ternyata
akibat diperkosa ayah kandung. Pelaku yang berusia 41 tahun itu mengaku
kecanduan nonton video porno.

""Terpengaruh video porno. Sudah tiga kali (memperkosa korban). Pertama dua
minggu lalu, seminggu, terakhir pas kejadian. Iya, ada pemaksaan,"" kata pelaku
saat dihadirkan dalam jumpa pers di Mapolrestabes Semarang, Senin (21/3/2022).

Pada hari kejadian, pelaku mengaku kepada mantan istrinya bahwa korban sakit
demam hingga harus dibawa ke rumah sakit. Ia berusaha menutupi perbuatan
bejatnya itu.

""Bilang ke mantan istri, dia (korban) demam,"" lanjut dia.

Diberitakan sebelumnya, polisi mengungkap kematian tragis seorang bocah
perempuan berusia 8 tahun di Kota Semarang. Awalnya polisi menerima laporan
dari ibu kandung korban terkait hasil pemeriksaan medis menyebut kematian
korban tidak wajar.

Di dalam surat keterangan dokter itu, disebutkan ada tanda kekerasan pada
vagina dan dubur korban. Atas laporan itu, polisi membongkar makam korban.
Hingga akhirnya terungkap pelaku pemerkosaan bocah hingga tewas ternyata ayah
kandungnya sendiri.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Duit Wakil Ketua DPRD Bone Rp 640 Juta Dicuri Tetangga, Pelaku Foya-foya","Rabu, 25 Mei  2022 21:22 WIB","\-

4 Pria di Kabupaten Bone, Sulawesi Selatan (Sulsel) ditangkap polisi atas
kasus pencurian uang milik Wakil Ketua DPRD Bone Andi Wahyudi Taqwa senilai Rp
640 juta. Empat pelaku yang merupakan tetangga korban terungkap menghabiskan
uang curiannya untuk foya-foya.

""Ada laporan kehilangan uang dari Wakil Ketua DPRD Bone sebanyak Rp 640 juta.
Dia (korban) sendiri yang melapor,"" kata Kapolsek Tanete Riattang Kompol Andi
Iqbal kepada l Rabu (25/5/2022).

Keempat pelaku pencurian masing-masing berinisial RA (16), DR (19), SY (25),
dan MA (17) ditangkap di kediamannya masing-masing pada Selasa (10/5). Keempat
pelaku merupakan tetangga korban di wilayah Tanete Riattang.

  

""Ada diamankan 4 orang. Anak-anak dekat rumahnya, ada yang di bawah umur satu
orang,"" ujar Kompol Andi Iqbal.

Andi menjelaskan pencurian tersebut sebenarnya dialami korban pada Desember
2021 lalu di rumahnya di wilayah Tante Riattang. Korban saat itu langsung
mengetahui keempat orang pelaku namun tak langsung melaporkannya ke polisi.

Menurut Andi, korban sempat meminta rugi kepada para pelaku. Namun dari Rp 640
juta yang dicuri di rumah korban, para pelaku hanya bisa mengembalikan Rp 100
juta.

Setelah dicari tahu oleh korban, sekitar Rp 540 juta uang korban yang dicuri
rupanya digunakan para pelaku untuk berfoya-foya. Sementara uang Rp 100 juta
yang dikembalikan kepada korban merupakan sisa dari Rp 640 juta tersebut.

""Empat orang itu pakai foya-foya uangnya. Dan dia kasih kembali lebih Rp 100
juta ke Pak Wakil,"" kata Kompol Andi.

Andi mengatakan, para pelaku bukan sekadar tetangga dengan korban. Mereka juga
biasa mendatangi rumah korban dan berkumpul di sana.

""Anak-anaknya ji di situ yang sering kumpul-kumpul sama dia (korban Andi
Wahyudi Taqwa),"" tambahnya.

Kini para pelaku telah digelandang ke Mapolsek Tenete Riattang. Selain itu,
polisi juga mengamankan barang bukti 1 unit sepeda motor.

""Ada juga motor diamankan satu,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Identitas Begal yang Tebas Tangan Imran Dikantongi Polisi,"Rabu, 28 Nov 2018 13:34 WIB","\- Begal sadis yang tebas tangan mahasiswa di Makassar, Imran, masih diburu
polisi. Identitas pelaku begal tersebut sudah dikantongi polisi.  
  
Dilansir _Antara_ , Rabu (28/11/2018), Kapolres Makassar Kombes Dwi Ariwibowo
mengatakan pelaku pembegalan sudah diketahui identitasnya oleh anggotanya.
Sekarang sedang dalam pengejaran oleh tim khusus yang di bentuknya.  
  
""Kita sudah bentuk tim untuk mengejar pelaku dan kami sudah menjadikan kasus
ini sebagai perhatian besar,"" kata Dwi.  
  

  
Sedangkan korban, kata Dwi, masih dirawat di Rumah Sakit Awal Bross. Dwi
menambahkan, pihaknya juga sudah mengunjungi Imran dan memberi santunan.  
  
""Ini adalah bentuk kepedulian dan keprihatinan kami terhadap korban begal dan
semoga sedikit santunan ini bisa meringankan beban keluarga,"" ujar Dwi.  
  
Pembegalan tersebut terjadi pada Minggu (25/11), sekitar pukul 23.30 Wita.
Saat itu Imran keluar dari rumah untuk bertemu dengan temannya di Jalan Datuk
Ribandang.  
  
  
Korban, yang menunggu temannya di pinggir jalan, didatangi pelaku yang sedang
membawa senjata tajam dan langsung diserang. Korban Imran sempat berlari
meninggalkan motornya, namun dikejar oleh pelaku yang langsung mengayunkan
parangnya. Korban secara refleks menangkis tebasan itu dan tangan kirinya
terputus karena sabetan tersebut.

 ",www.detik.com
Cerita Korban Begal di Jakbar Tiba-tiba Ditodong Lalu HP Dirampas,"Rabu, 08 Jun 2022 18:29 WIB","\-

Pemuda bernama Juanda (22) beserta temannya ditodong senjata tajam oleh
sekelompok orang di Roa Malaka, Tambora, Jakarta Barat. HP dan dompet korban
raib dibawa para pelaku.

Juanda pada Minggu (22/5/2022), sekitar pukul 03.00 WIB, sedang menutup gerai
ekspedisi, tempat dia bekerja. Saat itu, Juanda tengah bersama tiga orang
temannya.  
  
Kemudian, Juanda meminta satu temannya membeli rokok. Tiba-tiba tiga pelaku
datang menggunakan sepeda motor dan masuk ke gapura.

""Saya duduk sambil _nunggu_ teman saya beli rokok, nggak lama ada yang masuk
pura-pura nanya 'Bang, gerbang itu buka gak?' Tutup bang nggak bisa lewat. Oh
ya _udah_ , _abis_ itu _puter_ balik dia (pelaku) turun _keluarin_ sajam,""
kata Juanda dalam keterangan yang diterima, Rabu (8/6).

Juanda mengatakan pelaku pun meminta dia dan temannya diam. Para pelaku itu
lalu meminta korban untuk menyerahkan semua barang-barang di tangan mereka.

""Barang yang dirampas dua HP sama dompet isi-isinya, mungkin duit juga ada.
Kan korban ada dua saya sama _temen_ saya. _Kalo_ saya HP, _temen_ saya dompet
sama HP,"" katanya.

Juanda mengatakan temannya sempat berusaha melarikan diri. Namun korban
berhasil dikejar oleh pelaku dan langsung ditodong kembali dengan sajam.

""Luka nggak ada paling, teman saya yang kabur jatuh. Kalau saya diam _aja_
nggak bisa _ngelawan_ dia kan pakai sajam. Sajamnya golok sama kaya samurai
_gitu_ ,"" katanya.

Juanda menyebut dia dan temannya tidak mengalami luka-luka.

Sementara itu, Kapolsek Tambora Polres Metro Jakarta Barat Kompol Rosana
Albertina Labobar mengatakan pihaknya telah meminta keterangan sejumlah saksi.
Selain itu, pihaknya telah mengumpulkan bukti CCTV di beberapa titik.

""Saat olah TKP kami mendapatkan beberapa titik CCTV, nanti kami akan
koordinasi kepada pemilik untuk mencari petunjuk mengenai ciri-ciri pelaku,""
katanya.

Saat ini kasus tersebut masih dalam penyelidikan. Dia mengatakan pelaku tengah
dalam pengejaran.

""Saat ini kasusnya masih dalam penyelidikan,"" tuturnya.

Sebelumnya, aksi begal bersenjata tajam di Roa Malaka, Tambora, Jakarta Barat,
viral di media sosial. Seorang pria yang pulang kerja ditodong senjata tajam
hingga dirampas ponselnya oleh pelaku.

Dalam video tersebut, tampak pelaku berjumlah dua orang berboncengan sepeda
motor. Dari narasi yang beredar, pelaku menodongkan senjata tajam kepada
korban.

Peristiwa itu terjadi pada Minggu (22/5) dini hari. Modus pelaku berpura-pura
menanyakan alamat kepada korban.

 ",www.detik.com
5 Fakta Terkini Neneng Umaya yang Tega Bunuh Selingkuhan Suami,"Senin, 16 Mei  2022 21:05 WIB","\-

Kasus pembunuhan Dini Nurdiani (26) masih terus diselidiki. Hingga kini pihak
kepolisian masih menetapkan tersangka tunggal, yaitu Neneng Umaya (24) yang
merupakan istri dari kekasih Dini berinisial ID (27).

Neneng Umaya nekat melakukan pembunuhan tersebut karena didorong rasa cemburu
atas perselingkuhan yang dilakukan Dini dan suami pelaku, ID. Awalnya
perselingkuhan tersebut diketahuinya melalui chat WhatsApp antara suaminya dan
Dini.

Tak terima diselingkuhi, akhirnya Neneng Umaya menjebak Dini melalui nomor
WhatsApp yang dimiliki suami pelaku, ID. Saat itu pelaku mengaku sebagai
keponakan ID mengajak korban untuk buka bersama pada 26 April lalu.

Namun nahas, pada Minggu (1/5) lalu jasad Dini ditemukan tewas di Bekasi, Jawa
Barat. Tak berselang lama pelaku Neneng Umaya ditangkap di Cipayung, Jakarta
Timur, pada Jumat (13/5). Hingga saat ini polisi masih akan menyelidiki kasus
tersebut untuk mengetahui adanya keterkaitan pelaku lainnya meskipun Neneng
mengatakan hanya melakukan pembunuhan tersebut seorang diri.

""Saya sudah berusaha untuk menanyakan kembali apakah ada orang yang membantu?
Memang dia menjawab dengan santai apa adanya. Dia menunjukkan semua cara
proses pembunuhan mulai dari menjemput sampai proses melakukan eksekusi. Dia
menjelaskan tanpa berubah-ubah,"" kata Kapolsek Cengkareng Kompol Ardhie
Demastyo kepada wartawan, Senin (16/5/2022).

Tindakan nekat dari pelaku diketahui didorong rasa cemburu atas perselingkuhan
yang dilakukan Dini dan suami pelaku berinisial ID (27). Namun polisi
memastikan ID tidak mengetahui saat istrinya merencanakan hingga membunuh Dini
Nurdiani.

""Suaminya sendiri tidak mengetahui sampai kemarin pada saat kita jemput di
rumahnya. Kita kerjasama dengan Reskrim Polres Bekasi Kota kita amankan dan
kita langsung olah TKP,"" kata Kapolsek Cengkareng Kompol Ardhie Demastyo
kepada wartawan, Senin (16/5).

Ardhie mengatakan saat olah TKP itu pun pelaku menjelaskan secara gamblang
runutan dalam melakukan pembunuhan kepada Dini. Pelaku Neneng, kata Ardhie,
bahkan telah menyiapkan baju ganti untuk dikenakannya selepas membunuh Dini.

""Dia menunjukkan lokasi saat dia menghabisi korban dan setelah dihabisi dia
juga sudah menyiapkan baju untuk diganti. Jadi tersangka ini sudah menyiapkan
baju karena dia berlumur darah. Jadi dia pakai baju yang disiapkan dari
rumah,"" terang Ardhie.

Sementara ID, selaku suami dari Neneng, tidak mengetahui tiap rencana yang
telah disusun istrinya dalam aksi pembunuhan kepada Dini. Polisi menyebut dari
serangkaian pemeriksaan yang dilakukan kepada Neneng, pelaku tersebut secara
konsisten mengaku melakukan aksinya itu seorang diri.

[Gambas:Video 20detik]

 _Baca selengkapnya di halaman berikut_

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Beraksi Seratusan Kali, Maling Spesialis Rest Area Ditangkap di Demak","Senin, 11 Apr 2022 16:27 WIB","\-

Pria inisial S (35) ditangkap Polres Demak, Jawa Tengah, terkait kasus
pencurian. Diketahui S telah beraksi seratusan kali dengan menyasar mobil yang
parkir di rest area dan pinggir jalan.

""Hari ini Polres Demak merilis kasus pencurian dengan pemberatan. Tersangka
tertangkap beberapa hari kemarin di mana tersangka ini sudah melakukan
kejahatannya sebanyak kurang lebih 100 kali,"" kata Kapolres Demak AKBP Budi
Adhy Buono saat jumpa pers di Mapolres Demak, Senin (11/4/2022).

""Kita ungkap kasus ini selanjutnya untuk barang barang yang diambil adalah
berupa handphone. Di mana dua tersangka ini melakukan operasinya ini di tempat
tempat seperti SPBU, rest area dan di pinggir jalan,"" sambung Budi.

Budi menjelaskan pihaknya menangkap S di rumahnya, Kecamatan Sayung, Demak,
pada 3 April 2022. Penangkapan berawal dari laporan kasus pencurian di pinggir
jalan Pantura Demak, Desa Batu, Kecamatan Sayung, Jumat (1/4) sekitar pukul
05.00 WIB. Pelaku menyasar mobil yang pengendaranya tertidur di dalam mobil.

""Tersangka ini dari tahun 2018 (melakukan pencurian) dan baru tertangkap 2022
tepatnya pada tanggal 3 April 2022. Iya, tersangka kita amankan di rumahnya,""
terang Budi.

Barang bukti yang diamankan polisi di antaranya dua _dusbook_ ponsel, satu
sepeda motor, uang Rp 2,5 juta, dan mata uang Malaysia senilai 4 ringgit.

Budi memaparkan modus pelaku menjalankan aksinya yaitu mencari mobil terparkir
di ruang publik yang pengendaranya tengah tertidur. Kemudian pelaku dengan
mengambil barang korban dengan alibi menagih uang parkir jika ketahuan.

""Jika pemilik kendaraan tidak tidur maka tersangka akan berpura-pura meminta
uang parkir,"" terang Budi.

Budi menambahkan bahwa tersangka melakukan pencurian barang berharga dari
dalam mobil tersebut sudah lintas kabupaten/kota. Yaitu di Semarang, Demak,
Grobogan, Kudus, dan Kendal.

""Ya ini termasuk modus baru yang dilakukan oleh tersangka dan sudah kita
tangkap dan kita amankan. Dan sedang kita kembangkan juga untuk menangkap
tersangka yang satunya,"" ujar Budi.

""Dalam satu minggu bisa melakukan aksi (pencurian) dua sampai tiga kali,""
imbuh Budi.

Sementara S yang dihadirkan saat jumpa pers, mengaku hasil pencurian tersebut
ia gunakan untuk judi online dan karaoke.

""(Buat) Judi online, slot. Kadang menang kadang kalah. Foya-foya, karaoke di
Semarang,"" ujar S.

Atas perbuatannya, S dikenai Pasal 363 KUHP tentang tindak pidana pencurian
dengan pemberatan. Yaitu dengan ancaman penjara maksimal 7 tahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Dikepung Polisi, Staf Kampus STKIP Bima Pemerkosa Mahasiswi Tak Berkutik","Kamis, 16 Jun 2022 15:12 WIB","\-

Seorang staf kampus STKIP Bima ditangkap polisi terkait kasus pemerkosaan
mahasiswi berinisial PH (21). Pria berinisial FIR (36) itu ditangkap tanpa
perlawanan usai dikepung tim Puma Satreskrim Polres Bima Kota, Nusa Tenggara
Barat (NTB).

""Pelaku ditangkap di rumahnya dengan cara dikepung agar pelaku tak berusaha
kabur. Kini sudah diamankan di Mapolres Bima Kota,"" kata Kasi Humas Polres
Bima Kota, Iptu Jufri dilansir dari Kamis (16/6/2022).

Jufri mengungkapkan, penangkapan terhadap FIR dilakukan berdasarkan laporan
pengaduan dengan Nomor :ADUAN/K/454/VI/2022/NTB/Res Bima Kota, Minggu tanggal
12 Juni 2022. Dari laporan itu polisi mengantongi identitas pelaku dan
melakukan penangkapan di rumahnya yang berada di Kecamatan Raba, Kota Bima,
Rabu (15/6) sore.

Kasus pemerkosaan terhadap mahasiswi itu terjadi pada 1 Januari 2022 lalu, dan
dilaporkan ke polisi pada Senin (13/6). Kala itu korban disebut mengikuti
rapat kegiatan sosial bersama belasan mahasiswa lainnya di rumah pelaku.

""Laporannya tanggal 13 Juni 2022, kejadian 1 Januari 2022, sekitar pukul 18.00
Wita di rumah pelaku. Pada saat laporan, korban tidak didampingi kuasa hukum
akan tetapi akan ditunjuk PH (penasihat hukum) yang mendampinginya,"" terang
Jufri.

Perbuatan bejat itu terjadi ketika teman-teman korban sudah pulang dan rumah
pelaku dalam kondisi sepi. Pelaku memaksa korban dan menariknya masuk kamar.

""Setelah rumah sepi, pelaku menarik paksa korban untuk masuk ke dalam kamar
dan korban memberontak serta berteriak. Tapi pelaku tetap membuka paksa
pakaian korban dan melakukan persetubuhan terhadap korban,"" jelas Jufri.  
  
Kepada polisi, pelaku berinisial FIR itu pun mengakui perbuatan bejatnya. ""Dan
pelaku mengakui perbuatannya,"" jelas Jufri.

Saat ini, pelaku telah ditahan di Mapolres Bima Kota. FIR kini menjalani
pemeriksaan secara intensif oleh penyidik unit Perlindungan Perempuan dan Anak
(PPA).

""Pelaku belum ditetapkan sebagai tersangka,"" ujarnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Identitas Mayat Pria dalam Karung di Tangerang Diketahui, Pelaku Diburu","Rabu, 01 Jun 2022 10:34 WIB","\-

Polisi tengah menyelidiki kasus penemuan mayat pria dalam karung yang
ditemukan di danau bekas galian pasir di Legok, Kabupaten Tangerang. Identitas
korban pun telah diketahui pihak kepolisian.

""Sudah kita temukan identitas korban,"" kata Kasat Reskrim Polres Tangerang
Selatan AKP Aldo Primananda Putra saat dihubungi, Rabu (1/6/2022).

Aldo mengatakan korban berinisial S. Jasad korban ditemukan pada Selasa (31/5)
berada di dalam sebuah karung dengan kondisi bugil.

""Korban inisial S warga Kelurahan Bojong Nangka, Kecamatan Kelapa Dua,
Kabupaten Tangerang,"" katanya.

Aldo mengatakan proses penyelidikan kasus ini masih berlanjut. Polres
Tangerang Selatan dibantu penyidik Polda Metro Jaya tengah menyelidiki terduga
pelaku pembunuhan kepada korban.

""Mohon doanya. Kita bersama tim gabungan Polda sedang melakukan pengejaran
terhadap tersangka,"" jelas Aldo.

### Diduga Korban Pembunuhan

Mayat pria bugil di dalam karung menggegerkan warga Legok, Tangerang. Korban
diketahui berusia.

""Jenis kelamin laki-laki usia lebih kurang 30-an tahun ke atas, berkumis,""
ucap Aldo kepada wartawan, Selasa (31/5).

Polisi menduga mayat pria dalam karung ini adalah korban pembunuhan. Polisi
menemukan jasad korban terikat dengan pemberat.

""Ada dugaan mengarah ke sana (pembunuhan). Korban di dalam karung dalam
keadaan terikat dengan pemberat pada tangan dan kakinya,"" ucap Aldo.

Sementara itu, Kapolres Tangsel AKBP Sarly Sollu mengungkapkan mayat dalam
karung ini ditemukan tanpa busana.

""Benar telah ditemukan sesosok mayat berjenis kelamin laki laki tanpa busana,""
ujar Sarly.

Sarly mengungkapkan korban ditemukan dalam kondisi kepala tertutup plastik dan
mulutnya dilakban.

""Mayat terbungkus di dalam karung kepalanya dibungkus kantong plastik warna
hitam dan mulutnya dilakban bening,"" katanya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Beredar Info Begal Beraksi Sasar Mobil Mogok Sekeluarga di Klaten,"Sabtu, 30 Apr 2022 05:40 WIB","\-

Warga Klaten Dwi Cahyo (25) mengaku menjadi korban begal. Dalam informasi
tersebut disebutkan saat mobil Dwi Cahyo mogok, dua pria datang hendak
membantu tetapi justru kabur menggondol ponsel.

""Kejadiannya sekitar pukul 22.10 WIB. Lokasinya di timur alun-alun Klaten
(Klaten Tengah), belakang pusat pertokoan,"" ungkap Dwi Cahyo pada detikJateng
usai kejadian, Sabtu (30/4/2022) .

Dwi bercerita semula dia dan keluarganya dalam perjalanan usai berbuka bersama
di Klaten kota. Saat dalam perjalanan pulang, mobilnya mogok.

""Habis buka bersama dengan keponakan-keponakan, terus family time bermain
wahana di alun-alun. Saat pulang mobil mogok,"" jelas Dwi.

Saat dirinya mengecek mobil, lanjut Dwi, datang dua pria berboncengan motor
matik. Seorang pelaku lalu mengatakan dia butuh senter untuk membongkar mesin.

""Modus menolong saat mobil mogok. Pelaku butuh senter dari HP adik. Lalu
dengan polos dan lengah HP dibawa pelaku sampai kabur,"" terang Dwi.

Dwi mengaku tidak begitu ingat ciri pelakunya. Hanya saja sepeda motornya
jenis matik warna hitam.

""Tadi sudah ada anggota kepolisian datang ke lokasi, semua data sudah saya
utarakan,"" imbuh Dwi.

Kejadian itu juga viral setelah diunggah di grup info Cegatan Klaten (ICK)
sejam setelah kejadian. Postingan tersebut ditanggapi 632 kali dengan 142
komentar.

 _""Selamat malam sedulur Klaten... Izin Berbagi Info, Baru saja aku sekeluarga
dibegal di Timur Alun² klaten, tepatnya belakang Sami Laris...Kronologi Mobil
tiba² mogok, kemungkinan Kehabisan Bensin, ada 2 oknum atau Pelaku nyamperin
dengan modus nolongin ( sampai Mbongkar rotak mobil ) hp adek ku di mintai
tolong buat nyenterin, tak lama kemudian satu teman yg lain nyamperin ngajak
Pergi dan lengahnya hp di pegang sm Pelaku dan dibawa Pergi..._  
 _Nek njenengan mas mas e sing gwo hp ne adikku ono nang Grup iki, Sing ngati²
mas, dongaku muga² ndang di sadarke atas tumindakmu... opo maneh nang Sasi
Ramadhan... Nyuwun pangapunten nek bahasane belepotan Lur... Tetap hati²
dimanapun beradaaa sedoyo mawon""_ tulis Dwi Cahyo dikutip detikJateng.

Kasat Reskrim Polres Klaten AKP Guruh Bagus Eddy Suryana mengatakan sudah
mendapatkan informasi kejadian tersebut. Informasi akan dicek secepatnya.

""Kita cek dulu informasi itu,"" ungkap Guruh pada.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Terbongkar! Perampokan Guru SD Rp 150 Juta di Mojokerto Ternyata Palsu,"Selasa, 22 Feb 2022 18:01 WIB","\-

Kebohongan Sri Wahyuliati Ningsih (42) menjadi korban perampokan Rp 150 juta,
akhirnya terbongkar. Guru salah satu SDN di Kecamatan Ngoro, Mojokerto ini
membuat laporan palsu karena uang deposito titipan orang tuanya telah ia
habiskan.

Kasat Reskrim Polres Mojokerto AKP Tiksnarto Andaru Rahutomo mengatakan Sri
mendapat titipan uang Rp 150 juta dari orang tuanya sekitar 3 tahun lalu. Uang
tersebut merupakan pesangon ayahnya yang merupakan pensiunan satpam sebuah
BUMN di Sidoarjo.

Saat itu, Sri diminta orang tuanya untuk mendepositokan uang tersebut ke bank.
Sehingga bunga depositonya bisa dinikmati setiap bulan.

Namun, tanpa sepengetahuan orang tua dan suaminya, guru SD berstatus PNS ini
justru menghabiskan uang itu untuk kebutuhan pribadinya. Sehingga ia
kelimpungan saat orang tuanya menanyakan keberadaan uang Rp 150 juta tersebut
beberapa waktu lalu.

""Yang bersangkutan (Sri) mengarang cerita telah dirampok karena ditanya orang
tuanya masalah uang Rp 150 juta yang pernah diberikan kepada dirinya apakah
masih tersimpan. Dia malu dengan orang tuanya karena uang tersebut telah dia
habiskan untuk kepentingan pribadinya,"" kata Andaru kepada wartawan, Selasa
(22/2/2022).

Beruntung, Sri mendapatkan maaf dari kedua orang tuanya. Sehingga guru asal
Desa Jiken, Kecamatan Tulangan, Sidoarjo itu tidak diproses hukum.

""Kasus ini kami anggap sebagai sebuah pembelajaran berharga bagi yang
bersangkutan. Terlebih lagi uang itu milik orang tuanya sendiri dan orang
tuanya sudah memaafkan perbuatannya,"" terang Andaru.

Sri pun mengakui perbuatannya. Ia meminta maaf kepada Polsek Ngoro dan Polres
Mojokerto karena telah membuat laporan perampokan palsu. Perempuan berjilbab
ini juga meminta maaf kepada kedua orang tuanya.

""Saya telah melaporkan ke Polsek Ngoro kejadian perampasan uang Rp 150 juta.
Padahal, kejadian itu tidak ada. Jadi, laporan saya di polsek itu palsu, tidak
benar,"" tandasnya.

Sebelumnya, Sri melapor ke Polsek Ngoro, Mojokerto pada Senin (21/2) sekitar
pukul 13.00 WIB. Guru SD ini mengaku dirampok 4 orang di Jalan Raya Desa
Tanjangrono, Ngoro, Mojokerto, tepatnya di Jembatan Tanjangrono pada hari yang
sama sekitar pukul 11.45 WIB.

Menurut pengakuannya, pelaku mengendarai sepeda motor Honda Vario dan Yamaha
RX King warna hitam. Sementara Sri seorang diri mengendarai sepeda motor Honda
BeAT nopol W 4351 NCE. Saat itu, ia dalam perjalanan pulang setelah mengajar
di salah satu SDN di Kecamatan Ngoro.

Komplotan perampok kabur setelah merampas tas miliknya yang berisi uang Rp 150
juta. Sri mengaku baru mencairkan uang tersebut dari Bank Jatim Cabang
Pembantu Mojosari sekitar pukul 10.00-11.15 WIB.

Tim dari Satreskrim Polres Mojokerto yang diterjunkan menyelidiki kasus ini
menemukan sejumlah kejanggalan. Hasil pengecekan ke Bank Jatim Cabang Pembantu
Mojosari, Sri hari itu tidak pernah mencairkan uang Rp 150 juta. Saldo di
rekeningnya hanya sekitar Rp 3 juta.

Berbekal fakta tersebut, polisi kembali menggali keterangan dari Sri. Cerita
guru SD ini pun berubah. Ia mengaku hanya kehilangan tas berisi uang Rp
500.000, kartu ATM dan SIM saat pulang mengajar. Sejurus kemudian ia mendadak
pingsan.

Sehingga Sri dilarikan ke RS Dharma Husada, Ngoro. Ternyata dia hanya berpura-
pura sakit untuk mengelabuhi polisi. Karena dokter yang memeriksanya
menyatakan kondisinya normal. Ia akhirnya tidak bisa berdalih lagi saat
