title,date,description,source
diinterogasi polisi sehingga mengakui kebohongannya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Polisi: Perampok Bank di Jaksel Kepala HRD, Bukan Staf Biasa","Sabtu, 09 Apr 2022 11:10 WIB","\-

Polisi terus menyelidiki kasus perampokan Bank BJB Cabang Fatmawati, Cilandak,
Jakarta Selatan, yang dilakukan oleh pria inisial BS (43). Hasil pemeriksaan
sejauh ini diketahui BS merupakan kepala HRD sebuah bank swasta.

""Dia kepala HRD, pejabat tinggi di HRD,"" kata Kasat Reskrim Polres Metro
Jakarta Selatan AKBP Ridwan Soplanit saat dihubungi, Sabtu (9/4/2022).

Sebelumnya, polisi menyebut BS sebagai staf bank dengan penghasilan Rp 60 juta
tiap bulannya. Polisi menegaskan jabatan dari BS bukan pegawai biasa.

""Bukan staf biasa. Orang pejabat tinggi di HRD dan kelas banknya bank swasta,""
jelas Ridwan.

###

### Polisi Bakal Periksa Pihak Bank Tempat BS Bekerja

Ridwan enggan menyebutkan identitas bank tempat BS bekerja. Namun dia menyebut
pihak bank tempat BS bekerja akan turut dimintai keterangan oleh polisi dalam
waktu dekat.

""Oh iya, pasti kita akan konfirmasi (pihak bank). Kalau kita tidak konfirmasi,
yang rugi yang dipakai namanya. Pasti ke sana. Saksi-saksi bakal bertambah,""
ujar Ridwan.

Polisi diketahui telah melakukan penggeledahan ke rumah BS yang berada di
daerah Tangerang Selatan. Penggeledahan itu dilakukan pada Jumat (8/4) siang.

Sejauh ini polisi tidak menemukan adanya hal-hal mencurigakan yang
disembunyikan BS di rumahnya. Barang-barang BS di lokasi tersebut pun tidak
ada yang disita.

Namun Ridwan mengatakan proses penyelidikan kasus ini belum selesai. Pihaknya
masih mendalami dugaan adanya pihak-pihak lain yang terlibat dalam kasus
tersebut.

""Penyelidikan masih lanjut (untuk mengungkap) apakah ada sindikat lain, apakah
ada motif lain,"" katanya.

Polisi diketahui menangkap pria inisial BS (43) yang melakukan percobaan
perampokan di Bank BJB Cilandak, Jakarta Selatan. Polisi sebelumnya mengatakan
BS adalah pegawai di sebuah bank swasta dengan gaji fantastis.

""Jadi yang bersangkutan sebenarnya dari latar belakangnya, yang bersangkutan
adalah pegawai di salah satu bank swasta,"" kata Kapolres Metro Jakarta Selatan
Kombes Budhi Herdi dalam jumpa pers di Polres Metro Jakarta Selatan, Rabu
(6/4).

BS memiliki posisi cukup bagus di bank swasta kala itu. Bahkan dia memiliki
gaji yang fantastis sebagai seorang staf.

""Posisinya cukup bagus sebenarnya, staf HRD. Dan kalau dilihat dari
penghasilan atau gajinya, itu sudah cukup besar. Kalau tidak salah Rp 60 juta
per bulan,"" tutur Budhi.

BS ditangkap setelah melakukan percobaan perampokan di BJB Cilandak, Jakarta
Selatan, pada Selasa (5/4). BS sempat melepaskan tembakan ke arah _teller_ ,
tetapi beruntung tidak ada korban jiwa.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
4 Fakta Pembunuhan Sadis Pria Gegara Pacar Diganggu Mantan,"Sabtu, 04 Jun 2022 08:03 WIB","\-

Mayat pria yang ditemukan di dekat gerbang tol (GT) Karang Tengah, Cipondoh,
Tangerang, akhirnya terungkap. Korban, Bayu Samudra (19), ternyata dibunuh
oleh pasangan kekasih.

Jasad Bayu Samudra ditemukan warga di semak-semak di Jl Puri 11, Kelurahan
Parung, Kecamatan Karang Tengah, Kota Tangerang, tepatnya di dekat pintu tol.
Jasad Bayu ditemukan pada Rabu (1/6) pagi.

Kurang dari 24 jam, kedua pelaku, yakni Fachrul Ramadhan alias Fachrul (21)
dan Dea Febriani alias Dea (18), ditangkap polisi. Sejoli ini ditetapkan
sebagai tersangka atas pembunuhan berencana tersebut.

""Tersangka FR perannya sebagai eksekutor dan juga pengatur strategi dari
tindak pidana ini. Kemudian yang kedua, DF perannya adalah sebagai pembantu
eksekutor,"" ujar Kabid Humas Polda Metro Jaya Kombes Zulpan kepada wartawan di
Polda Metro Jaya, Jakarta, Jumat (3/6/2022).

Berikut fakta-fakta pembunuhan sadis Bayu Samudra oleh sejoli Fachrul dan Dea
yang rangkum sebagai berikut.

##  
Mantan Pacar Korban Terlibat Pembunuhan

  
Pembunuhan sadis ini direncanakan oleh tersangka Fachrul. Sementara tersangka
Dea, yang juga mantan pacar korban, ikut membantu pembunuhan itu.

""Ini (korban) merupakan mantan pacar tersangka DF yang wanita ini,"" ujar
Zulpan.

Dea berperan membantu kekasihnya, Fachrul. Dea juga memancing korban untuk
bertemu dan datang ke tempat kejadian perkara (TKP) yang telah ditentukan
tersangka Fachrul.

""Peran DR, walaupun tidak mengeksekusi langsung, tapi dia turut merencanakan
dan menyediakan alat untuk membunuh korban,"" imbuhnya.

 _Baca di halaman selanjutnya: motif pembunuhan gegara pacar diajak
berhubungan badan oleh korban._

[Gambas:Video 20detik]

  
  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Ngaku Polisi, Perampok di Rohil Gasak Uang Petani Sawit","Sabtu, 14 Mei  2022 18:27 WIB","\-

Petani sawit di Rokan Hilir (Rohil) bernama Ibrahim menjadi korban perampokan
oleh kelompotan yang berjumlah lima orang. Saat beraksi perampok tersebut
mengaku sebagai polisi dan mengancam menembak korban.

Kasatreskrim Polres Rokan Hilir, AKP Eru Alsepa mengatakan insiden perampokan
terjadi, Senin (9/5) lalu. Saat itu pelapor, Ibrahim bersama temannya
mengantarkan buah sawit ke penampungan.

""Setelah pelapor mengantarkan buah sawit, dia mengambil uang Rp 13 juta.
Kemudian mereka pulang,"" kata Eru kepada (14/5/2022).

  

Setiba di Jalan Annas Ma'amun simpang SPA keduanya dicegat orang tak dikenal.
Mereka mengendarai mobil warna hitam dan langsung memaksa keduanya keluar dari
mobil.

Sempat menolak, kedua korban akhirnya turun setelah ada salah pelaku mengaku
anggota polisi. Sayang, begitu turun dari mobil keduanya langsung ditodong
pakai pisau.

""Salah satu pelaku bilang 'kami polisi, turun kalian'. Setelah keluar keduanya
langsung didatangi dua orang tak kenal dan dua orang itu menodongkan sebilah
pisau ke arah perut sambil bilang 'Diam!, melawan ku tembak kepala kau',"" kata
Eru menirukan ucapan pelaku.

Dalam waktu singkat, tangan, mata, dan mulut kedua korban diikat dengan
lakban. Pelaku langsung mengambil uang hasil penjualan buah kelapa sawit Rp 13
juta. Termasuk mengambil paksa emas dan mobil truk korban.

Atas kejadian tersebut, korban mengalami kerugian total uang, emas dan mobil
Rp 150 jutaan. Korban kemudian melapor ke Polres Rokan Hilir.

""Atas laporan itu kita bentuk tim gabungan dan berkoordinasi dengan Subdit
Jatanras Polda Riau. Kamis (12/5) kemarin tim kita menemukan mobil yang hilang
di galian C Padang Bolak, Padang Lawas Utara,"" kata Eru.

Tim langsung bergerak cepat menangkap pelaku Muharam (MH), Tongku Saibun (TS)
dan MN di daerah Padang Lawas Utara. Mobil truk rencana akan dijual Rp 65
juta.

Tidak sampai MH, TS dan MN. Polisi juga mengendus keberadaan 2 pelaku lainnya,
Abdianto (AB) dan Jhon Erwin (JE). Keduanya ditangkap di daerah Riau saat
dalam persembunyian.

""Sampai dini hari tadi tim gabungan telah menangkap pelaku AB dan JE. Ini
artinya seluruh pelaku sudah diamankan berikut barang bukti milik korban dan
mobil yang dipakai saat beraksi,"" katanya.

Adapun pelaku yang mengaku anggota polisi adalah MN. MN tak berkutik saat
dibekuk bersama teman-temannya yang juga residivis kasus serupa.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Melawan Saat Ditangkap, Pencuri Motor di Bengkulu Ditembak Polisi","Minggu, 27 Feb 2022 17:09 WIB","\-

Sopian (22) dan Sony (19) dilumpuhkan polisi karena melawan saat hendak
ditangkap. Keduanya merupakan pelaku pencurian kendaraan bermotor (curanmor)
di Bengkulu.

""Pelaku terpaksa kami lumpuhkan karena mencoba melukai petugas saat akan
ditangkap,"" ucap Kasat Reskrim Polres Kepahiang Iptu Juniansyah saat dimintai
konfirmasi, Minggu (27/2/2022).

Penangkapan terhadap Sopian dan Sony ini bermula dari adanya laporan warga
yang kehilangan sepeda motor yang diparkir di teras rumahnya di Desa Tebat,
Kepahiang. Usut punya usut, motor Honda Beat itu dicuri Sopian dan Sony.

""Dari laporan korban itulah kami melakukan penyelidikan dan menemukan kedua
tersangka,"" kata Juniansyah.

Saat hendak ditangkap, lanjut Juniansyah, Sopian dan Sony melawan dengan
menggunakan pisau. Akhirnya keduanya dilumpuhkan polisi.

""Selanjutnya pelaku dan barang bukti dibawa dan diamankan ke Polres Kepahiang
guna penyidikan lebih lanjut,"" ucapnya.

Barang bukti yang diamankan berupa motor Honda Beat tanpa pelat nomor polisi,
sebilah pisau 20 cm dengan sarung warna cokelat, sebilah pisau dapur, dan
sebatang besi berujung runcing. Besi itu diduga merupakan alat yang digunakan
para pelaku untuk membongkar kunci motor yang hendak dicuri.

 ",www.detik.com
"Dilaporkan Perkosa Pemandu Lagu, Oknum Satpol PP Surabaya Dipecat","Selasa, 29 Mar 2022 20:40 WIB","\-

Seorang pemandu lagu di Surabaya mengaku diperkosa oknum Satpol PP. Terduga
pelaku merupakan anggota Satpol PP Kecamatan Semampir dan sudah dipecat.

Itu seperti yang disampaikan Kasatpol PP Kota Surabaya Eddy Christijanto. Ia
membenarkan, terduga pelaku merupakan anggotanya.

""Informasinya, (KTI) sudah diberhentikan,"" kata Eddy, Selasa (29/3/2022).

Sebelumnya diberitakan, Mawar (bukan nama sebenarnya) merupakan wanita pemandu
karaoke di kawasan Rungkut. Ia melapor ke Polrestabes Surabaya pada Minggu
(27/3/2022).

Dalam keterangannya, Mawar mengaku menjadi korban pemerkosaan yang dilakukan
oknum Satpol PP Kota Surabaya. Laporan tersebut bernomor
LP/B/439/III/2022/SPKT/Polrestabes.SBY.

Perihal laporan Mawar dibenarkan Kasat Reskrim Polrestabes Surabaya AKBP
Mirzal Maulana. Terkait laporan tersebut, Mawar sudah menjalani visum di RSUD
dr Soewandhie.

""Iya (laporan sudah diterima),"" kata Mirzal saat dikonfirmasi detikJatim,
Selasa (29/3/2022).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"1 Keluarga di Ogan Ilir Diduga Jadi Korban Begal, Suami Tewas","Minggu, 17 Apr 2022 13:44 WIB","\-

Pasangan suami istri (pasutri) di Ogan Ilir, Sumatera Selatan, RG(34) dan WD
(27), dan anaknya diduga menjadi korban begal. RG dikabarkan tewas dalam
kejadian tersebut, sedangkan istrinya sekarat dengan luka berat senjata tajam
dan anaknya selamat usai kabur ke rawa.

Informasi dihimpun, peristiwa aksi begal sadis itu terjadi pada Sabtu
(16/4/2022) kemarin sekitar pukul 19.30 WIB di kawasan Jalan Lintas Sumatera,
Desa Sungai Rambutan, Indralaya, Ogan Ilir. Korban disebut berangkat dari Desa
Tapus, Lembak, Muara Enim hendak ke Palembang.

Kedua korban dan anaknya saat kejadian disebut tengah berboncengan mengendarai
sepeda motor. Namun, setibanya di lokasi kejadian korban dihentikan oleh
ketiga orang terduga begal yang memepet korban pakai mobil.

  

RG yang berusaha melawan kemudian dibacok di beberapa bagian tubuhnya hingga
meninggal dunia di lokasi kejadian dengan luka bacok di kening, leher, dan
punggung. Sedangkan istrinya, saat ini dalam kondisi sekarat di rumah sakit,
dengan luka bacok di kepala dan tangan. Anak korban selamat usai berlari
sembunyi di rawa-rawa sekitar lokasi kejadian.

Sementara itu, Polres Ogan Ilir saat dikonfirmasi tidak membantah adanya
peristiwa berdarah tersebut. Kabar korban yang dipepet mobil dan langsung
dianiaya secara sadis tersebut memang benar adanya.

""Iya kejadiannya benar. Korban ini dipepet avanza hitam dan langsung dianiaya.
Satu korban meninggal dunia, istrinya luka berat dan langsung diberikan
tindakan medis. Untuk informasi jelasnya nanti akan kita rilis,"" kata Kapolres
Ogan Ilir AKBP Yusantiyo Sandy ketika dimintai konfirmasi detikSumut, Minggu
(17/4/2022).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Wanita di Tangerang Dirampok-Diperkosa 2 Pria, Lalu Dibuang ke Sungai","Selasa, 25 Jan 2022 21:39 WIB","\-

Seorang perempuan berinisial SP (24) diperkosa dan dirampok hingga pingsan di
Balaraja, Kabupaten Tangerang. Dalam kondisi tidak sadarkan diri, korban
dibuang ke Sungai Ciujung oleh dua pelaku.

Kapolres Metro Tangerang Komes Zain Dwi Nugroho menjelaskan peristiwa itu
terjadi pada Kamis (20/1/2022), sekitar pukul 00.30 WIB. Pelaku berjumlah dua
orang berhasil ditangkap polisi.

""Korban pada saat itu akan menjenguk orang tuanya di daerah Balaraja, sehingga
korban berangkat dari kontrakannya naik mobil angkutan umum (angkot) jurusan
Serang-Balaraja,"" jelas Zain Dwi kepada wartawan di Polres Metro Tangerang,
Selasa (25/1).

Saat itu, di dalam angkot tersebut hanya ada korban bersama sopir dan seorang
kernet. Di tengah perjalanan, kedua pelaku mampir ke pom bensin untuk mengisi
bahan bakar minyak (BBM).

""Setelah mengisi BBM di salah satu SPBU, tiba-tiba kernet menutup pintu
angkutan tersebut,"" katanya.

Sontak hal ini membuat korban ketakutan. Tanpa _ba-bi-bu_ , pelaku kemudian
memukul korban dengan benda tumpul.

""Lalu korban tidak lama pingsan di tempat. Setelah itu, dalam kondisi pingsan,
korban oleh pelaku yang bertugas sebagai sopir, (korban) diperkosa dengan cara
berulang kali,"" jelasnya.

 _Simak kisah lengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Wanita di Serang Dirampok Usai dari Bank, Uang Ratusan Juta Raib ","Selasa, 22 Feb 2022 18:52 WIB","\-

Seorang wanita asal Kabupaten Serang, Banten, menjadi korban perampokan dengan
modus gembos ban. Saat ini polisi masih melakukan penyelidikan untuk mencari
pelaku.

Perampokan terjadi pada Senin (21/2) saat tengah hari di Kecamatan Kopo,
Kabupaten Serang. Saat itu korban selesai mengambil uang yang jumlahnya
diperkirakan ratusan juta rupiah di salah satu bank di kawasan industri
Cikande.

Para pelaku diduga sudah mengintai sejak korban berada di bank dan sudah
menggembosi ban mobil korban dengan paku. Begitu sampai di Jalan Cikande-Kopo,
korban berhenti karena ban mobil yang sudah gembos.

Saat korban turun untuk memeriksa mobil, para pelaku melancarkan aksinya dan
mengambil uang korban yang disimpan di jok mobil. Para pelaku langsung
melarikan diri menggunakan kendaraan roda empat.

Kapolsek Kopo Iptu Satibi saat dimintai konfirmasi membenarkan kejadian
tersebut. Perampokan terjadi tepatnya di Jalan Cikande-Kopi di Kampung Bojong
pukul 11.30 WIB.

""Itu betul kejadiannya, cuma masih dalam proses, mohon maaf masih dalam proses
penyidikan,"""" kata Satibi saat dimintai konfirmasi , Selasa (22/2/2022).

Saat ini, polisi masih mengejar terduga pelaku. Polsek sudah menginformasikan
dan berkoordinasi terkait kejadian ini dengan Polres Serang.

""Masih proses, nanti kalau sudah, kami informasikan,"" ujarnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Ngaku Dibegal, Ternyata Hanya Rekayasa Gegara Terlilit Utang Rp 160 Juta","Selasa, 18 Jan 2022 21:42 WIB","\- Kasus pembegalan di Kecamatan Balongbendo yang menimpa Alex Yulihantoro
(34), pada Minggu (16/1/2022) malam ternyata hanyalah rekayasa Alek. Alex
merekayasan itu karena dia terlilit utang.

Kapolresta Sidoarjo Kombespol Kusumo Wahyu Bintoro, mengatakan, korban
terpaksa mengarang cerita tersebut karena terlilit hutang dan dikejar
rentenir.

""Awalnya kita percaya bahwa korban merupakan korban begal. Namun setelah
menemui beberapa kejanggalan serta pengakuan korban sendiri, ternyata kasus
tersebut merupakan rekayasa korban sendiri,"" kata Kusumo di Mapolresta
Sidoarjo, Selasa (18/1/2022).

Kusumo mengatakn meski begitu, Alex tidak ditahan karena beberapa
pertimbangan. Ia sudah meminta maaf dan menyesali perbuatannya.

""Dalam kasus ini, yang bersangkutan tidak ditahan karena tidak ada pihak yang
dirugikan,"" jelas Kusumo.

Sementata itu saat ditemui di Mapolresta Sidoarjo, Alex mengatakan, dirinya
terpaksa mengarang cerita tersebut karena terlilit utang rentenir sebesar Rp
160 juta.

""Saya bingung jatuh tempo telah tiba namun saya tidak mempunyai uang. Mereka
mengejar saya,"" ucap pria pedagang es buah ini.

Ia menambahkan, ia juga takut kepada istri karena motornya telah digadaikan.
""Uang pinjaman tersebut juga saya pakai untuk judi. Maka itu saya bingung dan
terpaksa mengarang cerita itu,"" kata dia.

Alex mengaku dibegal di Desa Gagang Kepuhsari, Kecamatan Balongbendo . Motor
dan uang miliknya diaku dirampas kawanan begal. Ia mengaku diancam celurit dan
dipukul di bagian tengkuk kepala sehingga pingsan . Warga kemudian
mengevakuasi Alex ke Rumah Sakit Anwar Medika.

""Sebenarnya saya tidak pingsan. Setengah sadar,"" tandas Alex.

 ",www.detik.com
"SMAN 25 Bandung Dibobol Maling, 40 Laptop Raib","Selasa, 17 Mei  2022 12:25 WIB","\-

Puluhan laptop di SMAN 25 Bandung hilang digondol maling. Polisi turun tangan
menyelidiki aksi pencurian tersebut.

Aksi pencurian itu terjadi di sekolah SMAN 25 Bandung yang terletak di Jalan
Baturaden, Kecamatan Rancasari, Kota Bandung. Kejadian itu terjadi pada Senin
(16/5) malam.

""Iya betul memang ada kejadian itu. Baru dilaporkan tadi pagi,"" ucap Kapolsek
Rancasari Kompol Wendy Boyoh kepada , Selasa (17/5/2022).

  

Wendy menuturkan saat ini unit Reskrim Polsek Rancasari sudah dikerahkan untuk
menyelidiki pencurian itu. Tim sudah bergerak mengusut kasus tersebut.

""Ya sedang kita selidiki sekarang,"" kata dia.

Menurut Wendy, berdasarkan laporan yang diterima ada total 40 laptop yang
hilang. Laptop tersebut tersimpan di laboratorium komputer.

""Ada 40 yang hilang dari satu lab,"" tuturnya.

 ",www.detik.com
"7 Orang Komplotan Maling Motor di KBB Dibekuk, 1 Pelaku Ditembak","Kamis, 21 Apr 2022 13:18 WIB","\-

DS, ET, IN, DR, SP, NS, dan AR harus mendekam di balik ruang tahanan Polres
Cimahi karena kedapatan melakukan aksi pencurian sepeda motor di wilayah
Kabupaten Bandung Barat (KBB).

Ketujuh orang komplotan maling motor itu diamankan pada 27 Maret lalu setelah
melancarkan aksi pencurian di wilayah Cililin dan Cisarua. Seorang di
antaranya terpaksa diberikan tindakan tegas dan terukur karena melawan
petugas.

""Tujuh tersangka sudah kami amankan, dua di antaranya itu merupakan residivis
pernah masuk penjara juga untuk kasus yang sama,"" ungkap Kapolres Cimahi AKBP
Imron Ermawan kepada wartawan, Kamis (21/4/2022).

  

Imron mengatakan dalam melancarkan aksinya komplotan tersebut mengincar motor
yang sedang diparkirkan di halaman rumah. Beberapa pelaku terlebih dahulu
berkeliling memastikan lingkungan tempat mereka akan melancarkan aksinya aman.

""Setelah sasaran dipastikan kemudian mereka menjebol kontak. Biasanya kurang
dari 5 menit sudah dapat,"" tutur Imron.

Imron mengatakan dari penangkapan semua tersangka maling motor itu petugas
terpaksa memberikan tindakan tegas terukur terhadap satu pelaku, yakni DS
karena melawan saat akan diamankan.

""Kami melaksanakan penegakan hukum karena satu tersangka melawan petugas dan
akhirnya diberikan tindakan tegas dan terukur di bagian kakinya,"" kata Imron.

Berdasarkan hasil interogasi, kata Imron, para pelaku menjual hasil curiannya
pada seorang penadah yang ada di Cidaun, Kabupaten Cianjur.

""Penadah berinisial ini DS ini juga langsung diamankan setelah polisi memburu
pelaku ke tempat persembunyiannya di daerah Cianjur,"" ucap Imron.

Selain melakukan pencurian di Cililin dan Cisarua, para tersangka ini telah
melakukan pencurian di beberapa tempat wilayah Hukum Polres Cimahi Kecamatan
Batujajar, dan daerah Margaasih Kabupaten Bandung.

""Akhirnya dari laporan satu motor yang hilang, setelah dikembangkan kita
berhasil amankan lima unit motor,"" ujar Imron.

Atas perbuatannya, kata Imron, semua tersangka pencurian motor ini dijerat
pasal 362 dan pasal 363 KHUP dengan ancaman 5 dan 7 tahun penjara.

 ",www.detik.com
"Buron 11 Tahun-Palsukan Identitas, Pelaku Pembunuhan di Sulut Ditangkap","Kamis, 02 Jun 2022 21:49 WIB","\-

Buron kasus pembunuhan di Minahasa Selatan, Sulawesi Utara (Sulut), Wendi
alias MW (35) ditangkap setelah 11 tahun diburu polisi. Selama buron, pelaku
kerap gonta-ganti KTP demi lolos dari kejaran polisi.

""Tersangka sudah menjadi buron atau DPO Polsek Amurang selama 11 tahun,"" ujar
Kapolres Minahasa Selatan AKBP Bambang C. Harleyanto kepada wartawan, Kamis
(2/6/2022).

Wendi terlibat kasus pembunuhan terhadap JO di Desa Lusan, Kecamatan Amurang
Barat, Minahasa Selatan, pada Sabtu, 4 Juni 2011 silam. Saat itu Wendi menolak
tawaran minuman keras dari JO sehingga pelaku ditampar.

  

""Sudah dikasi (minuman keras) tapi tidak diminum sehingga korban menampar
wajah pelaku. Korban yang sudah marah lalu membalikkan meja tersebut,' ujar
Bambang.

Korban yang tak terkendali karena sudah mabuk lalu kembali menampar Wendi.
Pelaku akhirnya melakukan perlawanan dengan menikam korban JO hingga tewas.

""Tersangka membalas menusuk korban menggunakan badik yang dibawa korban
dikeluarkan dari saku celana. Dan saudara JO terjatuh dan mengeluarkan darah
dari mulut,"" katanya.

## Wendi Gonta-ganti KTP

Sejak insiden nahas itu, Wendi melarikan diri dari kejaran polisi. Dia
kemudian dimasukkan ke dalam daftar pencarian orang (DPO).

Selama dikejar, Wendi disebut menyulitkan aparat karena kerap gonta-ganti KTP.
Sedikitnya tersangka sudah empat kali ganti identitas di KTP.

""Kita sudah selidiki ada di Kepulauan Riau, Kalimantan Timur, Jakarta,
Surabaya. Ini berpindah pindah selama 11 tahun ini,"" ungkap Bambang.

Suatu ketika, polisi mendeteksi Wendi sedang berada di wilayah Kabupaten Sigi,
Palu sehingga polisi bergerak ke lokasi pada Kamis (26/5). Wendi akhirnya
ditangkap pada Minggu (29/5).

""Ini kita tangkap di Desa Tongoa Kabupaten Sigi, Sulteng. Pada saat itu yang
bersangkutan menginap di rumah temannya. Saat itu yang bersangkutan tidak
melakukan perlawanan,"" kata Bambang.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Perampok Mini Market Bersenjata Beraksi di Pandeglang, Polisi Selidiki","Sabtu, 14 Mei  2022 23:43 WIB","\-

Aksi kompolotan perampok bersenjata tajam todong pegawai Indomaret viral di
media sosial. Peristiwa tersebut terjadi di Kampung Satu, Desa Teluk Lada,
Sobang,Pandeglang, Banten.

Peristiwa tersebut terjadi pada Kamis (12/5/22) sekitar pukul 07.00 WIB, pada
saat Indomaret baru buka. Aksi mereka terekam CCTV dan tersebar luas di media
sosial.

Kapolsek Panimbang AKP Sugiar Ali Munandar membenarkan kejadian tersebut.
Menurutnya pelaku berjumlah tiga orang.

""Pelaku tiga orang, yang masuk dua orang, dua orang yang pakai jaket hitam itu
masuk langsung ngambil kasir Indomaret,"" katanya Sugiar.

Sugiar mengatakan para pelaku langsung menodong kasir Indomaret. Pelaku
langsung mengeluarkan senjata tajam karena kasir sempat melawan.

""Lagi dianalisis rekaman video. Pelaku masuk langsung ngambil perempuan
(Pegawai). Perempuan tersebut memberontak, pelaku langsung mengeluarkan golok
dari tasnya,"" ungkapnya.

Polisi menduga ada motif lain dari peristiwa perampokan tersebut. Pasalnya
menurut Sugiar pelaku hanya mengambil uang sebesar Rp. 450.000.

""Kenapa hanya mengambil uang sajah, kan di si perempuan itu ada handphone ada
kalung, tapi kenapa nggak diambil,"" katanya.

""Mangkanya dugaan sementara orang dekat atau mantan pegawai. Jadi apa memang
lingkungan di situ atau yang sakit hati ke perempuan itu atau memang apa, ini
lagi di cari analisanya dulu,"" tambahnya.

 ",www.detik.com
4 Kasus Begal Sadis Tewaskan Mahasiswi hingga Perawat di Jabar,"Minggu, 17 Apr 2022 03:00 WIB","\-

Aksi begal kerap menghantui warga Jabar. Tercatat beberapa aksi begal
menggemparkan warga Jabar beberapa tahun ke belakang.

Berikut catatan terkait aksi begal di Jabar :

##

Suami-istri di Kota Bandung menjadi korban pembegalan. Sang suami tewas akibat
insiden nahas tersebut.

  

Aksi kejahatan jalanan ini menimpa pasutri, M. Alfaris dan Rena Hendayanti, di
Jalan Ir. H Juanda (Dago), Kota Bandung, Jabar, Selasa (20/6) lalu, sekitar
pukul 05.30 WIB. Alfaris mengembuskan napas terakhir pada Kamis (22/6/2017)
setelah sempat menjalani penanganan medis di RS Borromeus Bandung.

Kejadian pencurian disertai kekerasan ini bermula saat Alfaris membonceng
istrinya menggunakan sepeda motor melintas kawasan Dago. Di tengah perjalanan,
pasutri tersebut dipepet begal diduga berjumlah dua orang mengendarai satu
motor.

Pelaku tancap gas usai merampas tas korban. Kedua korban yang terluka diboyong
ke RS Boromeus. Polisi berhasil meringkus pelaku. Mereka yakni M Zamil (23),
Eko Supriatna (28), Candra Lesmana (27), Nabil (24) dan seorang perempuan,
Sumini (27).

##

Aksi begal sadis juga terjadi terhadap mahasiswi Bandung bernama Shanda Putri.
Dia tewas usai menjalani masa krisis di rumah sakit.

Insiden berdarah tersebut dialami korban dan temannya, EA (23), pada Kamis
(30/8/2018) subuh pukul 04.00 WIB. Kala itu, SP hendak menuju ke rumah
temannya usai makan di salah satu rumah makan. Dia dibegal di Jalan
Cikapayang, Kota Bandung.

Saat itu, SP dan rekannya mengendarai sepeda motor usai makan bakso di kawasan
Cihampelas. Di tempat kejadian perkara, tiba-tiba dia dipepet oleh pelaku.

Tas milik SP ditarik secara paksa. SP terjatuh hingga kepalanya membentur
jalan. Dia mengalami luka serius di kepala hingga dilarikan ke RS Borromeus.

Polisi semakin menggencarkan pencarian. Alhasil tim gabungan Polrestabes
Bandung dan Polda Jabar berhasil mengungkap pelaku. Kedua pelaku yakni
Aminatus Solihin alias Ami dan Yonas Aditya. Bahkan Ami terpaksa ditembak mati
karena berusaha melawan saat ditangkap.

##

Aksi begal itu dialami seorang perawat bernama Neng Meila Susana (33) pada
Senin (26/11/2018) malam. Neng bersama suaminya Rudi Dirga Hagana (35) hendak
pulang ke rumahnya di kawasan Rancasari, Kota Bandung.

Korban dan suami yang menunggangi sepeda motor tiba-tiba dipepet oleh motor
lain. Pelaku langsung berusaha mengambil tas yang diselendangkan oleh korban.

Neng terjatuh. Dia langsung dilarikan ke Rumah Sakit Al Islam Bandung. Di
sana, Neng mendapatkan perawatan intensif. Nyawa Neng tak tertolong, dia
menghembuskan nafas terakhirnya di rumah sakit tiga hari setelah kejadian atau
pada Kamis (29/11/2018).

Begal sadis yang menewaskan Neng Meila Susana (33) seorang perawat di Bandung
