title,date,description,source
mulai terungkap usai polisi menembak mati dua pelaku. Dua pria yang tersungkur
akibat peluru diduga kuat begal yang merenggut nyawa Neng.

Kedua begal tersebut diketahui bernama Adi Supriatna (21) dan Agun Gunawan
(22). Mereka tewas ditembak polisi saat berusaha melawan dari kejaran petugas
Satreskrim Polrestabes Bandung.

##

Perempuan berinisial IN (22) tewas bersimbah darah setelah dibacok kawanan
begal di Cikarang Utara, Kabupaten Bekasi. Korban yang juga karyawan pabrik
itu jadi sasaran begal.

Kasubdit Penmas Polda Metro Kompol Hari Agung Julianto mengatakan ada tiga
pelaku berinisial N (17), NR (16), dan AS (16) yang saat itu mengincar korban.
Pelaku AS hingga kini masih berstatus DPO.

""Jadi tersangka ini ada tiga. Dua sudah diamankan, satu orang tidak
ditampilkan karena di bawah umur. Satu orang inisial AS masih DPO,"" kata Agung
di Polda Metro Jaya, Jakarta, Jumat (25/3/2022).

Ketiga pelaku ditangkap dengan peran masing-masing. Pelaku N berperan sebagai
eksekutor yang merencanakan aksi. Sementara itu, dua pelaku lainnya bertindak
sebagai joki.

Agung mengatakan pembunuhan ini terjadi tanpa direncanakan. Pasalnya, ketiga
pelaku merupakan komplotan begal yang tengah mencari musuh tawuran.

""Kronologinya pada 22 Maret 2022 tersangka N dan MR berputar-putar untuk cari
musuh untuk diajak tawuran. Tapi gagal karena ada kegiatan preventif Patroli
Presisi,"" katanya.

Pelaku lalu mengarahkan kendaraannya ke Kampung Tegal Gede, Cikarang Utara. Di
lokasi itu para pelaku melihat korban berjalan seorang diri. Gagal mencari
musuh tawuran, niat pelaku melakukan begal kepada korban pun muncul. Pelaku
memepet korban hingga melakukan pembacokan kepada IN.

""Karena korban dipepet tasnya dan korban melawan sehingga tersangka membegal
korban. Setelah korban teriak minta tolong, pelaku panik, sehingga kabur tanpa
berhasil mengambil barang-barang milik korban,"" tutur Agung.

Para pelaku ditangkap oleh tim gabungan dipimpin Kasubdit Resmob Polda Metro
AKBP Handik Zusen, Kasubdit Jatanras Ditreskrimum Polda Metro Jaya AKBP
Awaludin Amin, dan Kasat Reskrim Polres Metro Bekasi Kompol Aris Timang, di
daerah Cikarang pada Kamis (24/3) malam. Ketiganya kini telah ditetapkan
sebagai tersangka dengan jeratan Pasal 338 dan/atau 365 KUHP.

 ",www.detik.com
"Gagal Curi Motor Emak-emak, 2 Pria di Bekasi Nyaris Dikeroyok Warga","Senin, 27 Des 2021 20:35 WIB","\-

Dua pria berinisial I (44) dan DS (34) tepergok saat hendak mencuri motor
milik emak-emak bernama Lindawati (51) di Bekasi. Keduanya ditangkap warga dan
nyaris dihajar massa.

Kedua pelaku ini awalnya hendak mencuri motor korban yang diparkir di Jl
Wibawa Mukti RT 5 RW 5 Jatiluhur, Jatiasih, Kota Bekasi, Senin (27/12) siang.
Namun aksinya dipergoki lalu dikejar warga.

Kapolsek Jatiasih Kompol Abriansyah Harahap mengatakan, saat kejadian, korban
tengah memarkir motornya di lokasi. Kemudian pelaku mendekati motor korban dan
mulai melancarkan aksinya.

""Pada saat korban sedang memarkir motor, kemudian melintas dua pelaku yang
berboncengan menggunakan motor Honda Beat Street F-4629-FDM,"" kata Abriansyah
saat dikonfirmasi, Senin (27/12/2021).

Abriansyah mengatakan kedua pelaku memiliki tugas yang berbeda. DS berperan
mendekati motor korban dan pelaku I menunggu di motor miliknya.

""Pelaku Deni turun dari motor dan mendekati motor korban, sedangkan pelaku
Indra _standby_ di motor,"" ujarnya.

Ketika ingin merusak lubang kunci motor korban, aksi mereka dipergoki oleh
saksi bernama Sugiat. Seketika Sugiat berteriak dan pelaku D meninggalkan
motor korban.

""Saat pelaku D menaiki motor korban sambil merusak kunci kontaknya, namun
perbuatan pelaku D diketahui oleh saksi Sugiat berteriak maling, kemudian
pelaku D langsung meninggalkan motor korban,"" tambahnya.

Ketika hendak kabur, pelaku berhasil dihentikan oleh massa. Abriansyah
mengatakan, ketika berhasil ditangkap, para pelaku hampir diamuk massa.

Para pelaku sudah diamankan Polsek Jatiasih beserta barang bukti yang
menyertainya. Yakni kunci leter T, Honda Beat warna Merah Putih Nopol
B-4323-KLF milik korban, dan Honda Beat Streat warna Hitam Nopol F-4629-FDM
milik pelaku.

""Kedua pelaku berhasil diamankan berikut barang buktinya,"" imbuhnya.

Hingga saat ini kasus tersebut masih dalam penanganan pihak kepolisian.
Keduanya masih diperiksa polisi.

 ",www.detik.com
Ulah Biadab Ayah di Palopo Perkosa Anak Kandungnya dari SD hingga SMA,"Minggu, 24 Apr 2022 07:01 WIB","\-

Ulah biadab pria berinisial J (30) menjadikan putrinya sebagai budak seks di
Kota Palopo, Sulawesi Selatan (Sulsel) membuat geger. Korban diperkosa pelaku
sejak kelas enam SD hingga duduk di bangku SMA.

""Dia (pelaku) perkosa (putrinya) sejak SD sampai SMA,"" ujar Kasubag Humas
Polres Palpo Iptu Patobun saat dimintai konfirmasi, Sabtu (23/4).

Polisi belum memerinci terkait modus J memperkosa korban. Namun korban yang
kini berusia 16 tahun itu setidaknya sudah 5 tahun menjadi korban pemerkosaan
ayah kandungnya.

  

""Misalnya dia diperkosa sejak kelas 6 SD, ya 5 tahun 6 tahun lah (dijadikan
budak seks),"" tutur Patobun.

Setelah bertahun-tahun diperlakukan tidak senonoh, korban lantas memberanikan
diri mengadu ke kakaknya. Pihak keluarga yang mengetahui ulah biadab pelaku
langsung membuat laporan polisi.

Polisi yang menerima laporan korban langsung meringkus J sebagai pelaku
pemerkosaan. Patobun mengatakan, pihaknya kini sedang mendalami modus pelaku
melakukan pemerkosaan.

""Dia risih sudah dewasa makanya dia lapor. Setelah itu dia bersama kakaknya
melapor (ke polisi),"" kata Patobun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Nahas Pemotor Boyolali Jadi Korban Begal, Jatuh Ditendang-Gaji Dirampas","Kamis, 21 Apr 2022 17:10 WIB","\-

Seorang warga Boyolali menjadi korban aksi begal jalanan, uang gaji yang baru
diterimanya amblas disikat. Tak hanya itu, korban juga mengalami luka-luka
setelah motornya jatuh ditendang pelaku.

Kejadian nahas itu dialami Siswadi (37) warga Panderejo, Desa Pasar, Cepogo,
Boyolali. Ayah satu anak yang bekerja sebagai buruh bordir ini dibegal di
jalur wisata Solo-Selo-Borobudur (SSB) wilayah Dukuh Pule, Jelok, Cepogo, Rabu
(20/4) malam.

""Saya dipepet terus dipancal (ditendang), motor saya sampai jatuh,"" kata
Siswadi saat ditemu di rumahnya, Kamis (21/4/2022).

Siang itu, korban hanya berbaring di tempat tidur. Kaki dan tangannya lecet-
lecet. Sesekali dia memegangi pinggangnya, mengeluh sakit dan nyeri.

Siswadi menceritakan pembegalan itu terjadi pada Rabu (20/4) sekitar pukul
pukul 18.30 WIB. Saat itu dia sedang perjalanan pulang dari tempat kerjanya di
Dawar, Mojosongo, Boyolali.

Setelah menerima gaji dua minggu terakhir, Siswadi langsung pulang naik motor.
Saat itu hujan gerimis. Sesampainya di jalur SSB Dukuh Pule, Jelok, dia
dipepet dua orang yang berboncengan motor.

Siswadi mengira motor itu hendak menyalipnya. Namun, tiba-tiba salah satu
pelaku menendang motor yang dia tumpangi hingga jatuh.

""Saya nggak tahu dibuntuti atau nggak, karena jalan gerimis dan sepi. Saya
dipepet dan dipancal motor saya. Saya jatuh ke kanan. Setelah itu posisi saya
sudah antara sadar dan tidak. Tapi saya tahu saat saku celana saya dirogoh,""
kata dia.

Uang gajinya Rp 1,8 juta raib sementara dompetnya dibuang di tengah jalan.
Karena luka-luka, korban saat itu tidak bisa segera bangkit dari jalan. Tidak
lama berselang, ada pemotor lain melaju dari timur ke barat.

Kaget melihat korban dan sepeda motornya tergeletak di jalan, pemotor itu
tidak bisa menghindar. Akhirnya pemotor itu menabrak motor korban hingga ikut
terjatuh. Mereka berdua kemudian ditolong pengguna jalan yang lain dan
dilarikan di klinik kesehatan.

Kapolsek Cepogo AKP Agung Setiawan membenarkan hal itu. Polisi masih
menyelidiki kasus pembegalan itu. ""Pelaku diduga dua orang dan berboncengan.
Kejadiannya sekitar pukul 18.30 WIB. Yang hilang uang senilai Rp 1,8 juta,""
kata Agung.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Akhir Manis dari Kisah Miris Amaq Sinta Melawan Begal,"Minggu, 17 Apr 2022 10:27 WIB","\-

Dengan kepala tertunduk, Amaq Sinta terlihat haru mendengar keputusan Polda
NTB untuk menghentikan penyidikan atas kasusnya sebagai tersangka pembunuhan.
Pria 34 tahun yang kesehariannya bekerja sebagai petani itu tampak lega.

Tak ada lagi status tersangka yang disandangnya. Bayang bayang hukuman penjara
maksimal 15 tahun tak ada lagi menguntitnya. Ia jadi orang bebas sekarang.

""Alhamdulillah saya bebas, perasaan saya senang dan bersyukur,"" kata Amaq
Sinta yang hadir langsung saat Kapolda Nusa Tenggara Barat (NTB) mengumumkan
kabar baik itu di hadapan media di Mapolda NTB, Sabtu (16/4/2022).

  

Beberapa hari terakhir memang menjadi masa masa yang berat bagi Amaq Sinta.
Pria asal Dusun Matek Maling, Desa Ganti, Lombok Tengah, Nusa Tenggara Timur
itu harus menghadapi cobaan yang bertubi tubi. Ia menjadi korban begal, namun
kemudian justru dipenjara akibat melumpuhkan begal yang menyerangnya.

Kisahnya berawal di Hari Minggu, 10 April 2022, tepat di tengah malam. Amaq
Sinta atau Murtade berangkat dari rumahnya di Dusun Matek Maling, Desa Ganti,
Kecamatan Praya Timur, Lombok Tengah, Nusa Tenggara Barat (NTB). Mengendarai
sepeda motor miliknya, ia hendak menuju ke sebuah rumah sakit Lombok Timur.
Sang ibunda tengah dirawat di sana karena sakit. Ia juga membawa nasi dan air
hangat untuk bekal sahur bersama sang ibunda.

Sadar bahwa perjalanan malam hari cukup rawan, Amaq Sinta lantas membawa
sebilah pisau untuk berjaga jaga. Benar saja, saat tiba di jalan raya Desa
Ganti, dua sepeda motor tiba tiba memepetnya. Ada empat orang, masing masing
berboncengan.

Pengendara sepeda motor itu sempat menanyakan apa yang dibawa oleh Amaq Sinta.
Ia lalu menjawab bahwa ia membawa nasi dan air hangat.

Lantas, tanpa basa basi lagi, salah satu pria tiba tiba mengangkat parangnya
dan mencoba menebas Amaq Sinta. Beruntung tangannya bergerak cepat menampik
serangan itu. Akibatnya, ia mengalami luka di bagian tangan.

Sadar bahwa keempat pria itu adalah begal, Amaq Sinta dengan cepat mengambil
pisau dari pinggangnya. Ia lalu menusuk dada salah satu pelaku bernama Pendi.
Tak terima temannya ditusuk, dua orang begal lainnya berusaha mengeroyok Amaq
Sinta. Sementara satu begal lainnya hanya duduk di atas motornya tanpa
melakukan apa apa.

Saat dikeroyok, Amaq Sinta sempat berteriak maling. Mungkin karena takut,
kedua pelaku lantas berusaha kabur. Namun salah satu pelaku begal, Oki, justru
berusaha kabur dengan mengendarai sepeda motor Amaq Sinta Melihat sepeda
motornya dibawa kabur, Amaq Sinta langsung bergerak cepat mengejarnya. Ia
menusuk punggung Oki hingga tersungkur.

Melihat Oki ditusuk, dua pelaku begal lainnya, Wahid dan Holidi, akhirnya
kabur dengan sepeda motor mereka. Amaq Sinta selamat dari aksi pembegalan. Ia
pun pergi meninggalkan tempat itu, termasuk kedua pelaku begal yang tewas di
tangannya.

Namun malang bagi Amaq Sinta. Ia justru dijemput polisi keesokan harinya.
Ihwalnya bermula dari penemuan dua jenazah di jalan Desa Ganti yang tak lain
adalah pelaku begal Oki dan Pendi. Penyelidikan polisi atas penemuan mayat itu
lantas mengarah pada Amaq Santi. Itu berdasarkan keterangan dua orang bega
yang selamat, Wahid dan Holidi.

Upaya Amaq Sinta membela diri dari para pelaku begal malam itu rupanya
dianggap melanggar hukum oleh pihak kepolisian. Ia dijebloskan ke dalam
penjara. Polisi menyebut bahwa Amaq Sinta diduga melanggar Pasal 351 ayat 3
KUHP tentang penganiayaan berat yang menyebabkan korbannya meninggal dunia,
atau Pasal 338 KUHP tentang pembunuhan. Ancaman hukuman maksimalnya 15 tahun
penjara.

Ironisnya, dua begal yang selamat, Wahid dan Holidi, justru menjadi saksi
memberatkan dalam kasus pembunuhan dan atau penganiayaan tersebut. Padahal
Wahid dan Holidi sendiri juga telah mengakui bahwa malam itu mereka berupaya
membegal Amaq Sinta. Wahid dan Holidi juga ditahan polisi sebagai tersangka
kasus pencurian dengan kekerasan dengan Amaq Sinta sebagai korbannya.
Berdasarkan pasal 365 KUHP tentang pencurian dengan kekerasan, perbuatan Wahid
dan Holidi hanya memiliki ancaman hukuman maksimal 12 tahun penjara.

Polisi menyita empat senjata tajam, masing masing satu buah pisau milik Amaq
Sinta serta tiga buah senjata tajam milik tiga pelaku begal yang notabene jauh
lebih besar ukurannya ketimbang pisau Amaq Sinta.

""Karena di negara kita, melakukan perbuatan main hakim sendiri kan dilarang.
Karena itu juga adalah satu tindakan pidana,"" kata Wakapolres Lombok Tengah
Kompol I Ketut Tamiana saat jumpa pers di Mapolres Lombok Tengah Selasa
(12/4/2022).

""Membunuh di negara kita kan dilarang. Siapapun itu. Walaupun dia (korban
adalah) pelaku (begal),"" tambah Tamiana.

Langkah Polres Lombok Tengah yang justru memenjarakan Amaq Sinta berbuntut.
Aksi demo membela Amaq Sinta digelar masyarakat. Paska aksi demo itu,
penahanan Amaq Sinta akhirnya ditangguhkan. Ia dibebaskan dari tahanan. Namun
proses hukum terhadapnya tidak berhenti di situ. Ia masih menyandang status
tersangka pembunuhan dan/atau penganiayaan berat.

Karena mendapat sorotan publik, penyidikan kasus Amaq Sinta oleh Polres Lombok
Tengah akhirnya diambil alih Polda NTB. Kabar baik pun datang dari Polda NTB
setelah kasusnya ditangani dua hari di sana.

""Yang dilakukan oleh saudara M alias AS (Amaq Sinta) adalah perbuatan
pembelaan terpaksa. Sehingga pada saat ini tidak ditemukan unsur perbuatan
melawan hukum, baik secara formil dan materiil,"" tegas Kapolda Nusa Tenggara
Barat, Irjen Djoko Poerwanto, dalam jumpa pers Sabtu (16/4/2022).

Perbuatan Amaq Sinta dinyatakan hanyalah upaya pembelaan diri. Ia pun
dibebaskan dari jerat hukum.

""Kami menyimpulkan bahwa untuk penanganan atau penyidikan kasus tersebut
dihentikan,"" jelas Djoko.

""Demi kepastian hukum , kemanfaatan dan keadilan,"" Djoko menambahkan.

Amaq Sinta dibuat lega oleh pengumuman itu. Melalui awak media yang hadir
dalam jumpa pers itu, ia menyampaikan pesan supaya masyarakat berani melawan
kejahatan begal.

""Tidak ada kata lain selain melawan,"" ungkapnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"5 Pelaku Curanmor Sasar Anak-anak Ditangkap di Jakbar, Modusnya Tuduh Korban","Kamis, 19 Mei  2022 19:39 WIB","\-

Polisi menangkap lima pelaku pencurian motor dengan sasaran korban anak-anak.
Pelaku dalam aksinya menuduh korban telah memukul atau bertengkar dengan adik
pelaku.

""Kami berhasil mengamankan pelaku penipuan sepeda motor dengan modus membawa
kabur kendaraan bermotor yang sedang di kendarai oleh para korbannya,"" kata
Kapolres Metro Jakarta Barat Kombes Pol Pasma Royce dalam keterangannya, Kamis
(19/5/2022).

Dua pelaku, ER dan DS, berperan sebagai eksekutor. Sedangkan tiga pelaku
lainnya, STR, PF, dan MR, berperan sebagai penadah.

Pasma mengatakan para pelaku mengincar anak-anak di bawah umur. Korban lalu
dipepet oleh kendaraan pelaku dan diberhentikan.

""Saat berhenti pelaku ini berpura-pura dengan menuduh korban telah bertengkar
dengan adik perempuan pelaku,"" katanya.

Pasma mengatakan, agar korban percaya, pelaku pun mengajak korban menemui adik
pelaku. Kemudian, setelah pelaku membawa dua korban kurang-lebih 1 kilometer,
mereka diturunkan di pinggir jalan.

""Lalu pelaku kembali ke lokasi kejadian dengan pinjam kunci dan motor korban
dengan alasan akan menjemput dua orang teman korban yang diturunkan di jalan,""
katanya.

""Setelah korban berhasil diperdayai oleh pelaku, selanjutnya kedua pelaku
kabur membawa sepeda motor korban,"" sambungnya.

Dengan modus tersebut, pelaku telah berhasil membawa kabur sejumlah kendaraan.
Pasma mengatakan pelaku sudah beraksi sebanyak 15 kali dalam satu tahun di
wilayah Jakarta.

""14 motor pun berhasil diamankan. Kami juga menyita 14 pasang pelat nomor
palsu, 56 STNK palsu, uang tunai Rp 200 ribu, dan perhiasan emas,"" katanya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
2 Maling Motor di Probolinggo Tertangkap dan Jadi Bulan-bulanan Warga,"Selasa, 21 Des 2021 20:32 WIB","\- Dua maling motor ditangkap warga Kabupaten Probolinggo. Mereka lalu menjadi
bulan-bulanan warga di persawahan.

Warga Desa Krejengan, Kecamatan Krejengan, Kabupaten Probolinggo jengkel
karena di desanya sering terjadi aksi curanmor. Baik di rumah maupun di area
persawahan.

Beruntung polisi segera datang ke lokasi. Dua pelaku curanmor diamankan dari
amukan massa, dan langsung dibawa ke Mapolsek Krejengan.

Sebelum tertangkap, dua pelaku sempat bersembunyi di area persawahan. Kedua
pelaku yakni Kusnaini (21) dan Samin (25). Mereka warga Jember. Samin
merupakan residivis kasus curanmor yang baru saja bebas dari Lapas Jombang.

""Baru pertama ikut melakukan pencurian, diajak teman. Dan ditangkap oleh warga
dan polisi dan dihajar massa,"" ujar Kusnaini di ruang penyidikan Polsek
Krejengan, Selasa (21/12/2021).

Kapolsek Krejengan Iptu Marudji mengatakan, begitu ada laporan warga soal aksi
pencurian motor, anggota langsung melakukan pengejaran. Kedua pelaku lalu
ditangkap.

""Kami masih melakukan penyelidikan dan pengembangan kasus curanmor komplotan
asal Jember ini,"" terang Iptu Marudji.

Guna penyelidikan lebih lanjut, dua motor diamankan. Yakni motor yang
dikendarai pelaku dan motor milik Rusdi, korban pencurian.

Polisi akan melakukan pengembangan kasus curanmor tersebut. Apakah ada pelaku
lain?

 ",www.detik.com
"Bobol Gudang Alat Cuci Kendaraan, 2 Pria Lombok Barat Ditangkap","Rabu, 01 Jun 2022 12:34 WIB","\-

Merasa diri punya ilmu kuat dengan memakai Bebadong (semacam jimat), seorang
pria bersama satu rekan lainnya nekat membobol gudang tempat penyimpanan
peralatan cuci kendaraan yang terletak di wilayah Kecamatan Gunungsari Lombok
Barat.

Keduanya masuk ke dalam gudang dengan merusak pintu lalu mengambil barang-
barang berupa kompresor, tabung busa sabun serta beberapa tabung gas ukuran 3
kg. Peristiwa yang terjadi 9 Mei 2022 lalu sekitar pukul 23.00 Wita. Dimana
gudang tersebut dalam keadaan tertutup dan pemiliknya tidak tinggal di lokasi
tersebut.

Selanjutnya Kapolsek Gunungsari, AKP Agus Eka Artha Sudjana yang pada saat itu
didampingi Kasi Humas Polresta Mataram, Iptu Siswoyo mengatakan, atas kejadian
tersebut sehingga pemilik gudang (korban) mengalami kerugian belasan juta
rupiah dan melaporkan ke Polsek Gunungsari.

  

Menindaklanjuti laporan tersebut, Unit Reskrim Polsek Gunungsari langsung
melakukan olah TKP dan mengumpulkan keterangan saksi-saksi yang kebetulan
berada di sekitar tempat kejadian.

""Dari hasil olah TKP tersebut anggota mendapat petunjuk terhadap para pelaku
dan langsung menyelidiki keberadaannya beserta barang bukti yang diambilnya,""
ungkap Agus.

Petunjuk semakin jelas saat salah seorang saksi di sekitar gudang menceritakan
bahwa ada seorang laki-laki bernama S meminjam linggis kepada saksi dan
diketahui saat itu S bersama M.

""Dari keterangan salah satu saksi, M akhirnya berhasil diamankan oleh unit Ops
Reskrim serta menunjukkan keberadaan barang yang diambilnya tersebut berupa
kompresor yang akhirnya diamankan di Mapolsek Gununsari,"" tegas Agus.

Atas keterangan M akhirnya S pun berhasil ditangkap dan menunjukkan keberadaan
tabung sabun salju dan tabung gas lainnya. Kedua pelaku tersebut bernama M,
pria 47 tahun alamat Karang Kemong Cakranegara Kota Mataram, dan S, pria 49
tahun, alamat Sayang-sayang Cakranegara Kota Mataram.

""Barang bukti beserta kedua pelaku sudah di bawah penguasaan Polsek
Gunungsari. Namun saat ini salah satu pelaku (S) saat ini berada di RS
Bhayangkara karena sedang mengalami sakit hernia,"" jelas Agus.

""Memang S ini yang menurutnya mempunyai ilmu kebal karena menurut anggapannya
dengan Bebandong yang melengket di badannya, maka dia tidak akan merasakan
rasa sakit. Namun saat Bebadong (jimat) nya dilepas, S secara tiba-tiba loyo
tidak punya keberanian apa-apa,""tambah Agus.

Atas tindakan keduanya, maka dijerat dengan pasal 363 KUHP dengan ancaman 7
tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pasutri Diciduk Usai Curi Besi Tutup Gorong-gorong di Denpasar,"Selasa, 14 Jun 2022 22:29 WIB","\-

Pasangan suami istri (pasutri) muda di Kota Denpasar, Bali berinisial HSP (23)
dan LAN (22) diciduk polisi usai mencuri besi penutup gorong-gorong di Jalan
Gurita I, Perum Pedungan Indah, Banjar Dukuh Pesirahan, Kelurahan Pedungan,
Kecamatan Denpasar Selatan. Mereka mengaku mencuri besi penutup gorong-gorong
tersebut demi membeli obat untuk anaknya yang sedang sakit.

""Dari keterangan kedua pasangan suami istri ini, bahwa pencurian yang mereka
lakukan untuk keperluan membeli obat anak yang sakit,"" kata Kepala Seksi
Hubungan Masyarakat (Kasi Humas) Polresta Denpasar Iptu I Ketut Sukadi dalam
keterangannya, Selasa (14/6/2022).

Besi hasil curian yang didapatkan pelaku sudah sempat dijual di tempat
pengepul rongsokan yang berada di Jalan Bung Tomo, Denpasar seharga Rp
126.500. Uang hasil kejahatan tersebut kemudian digunakan pelaku untuk membeli
kebutuhan obat paracetamol hufagrip untuk anak yang sedang sakit dan sisanya
dipakai untuk makan.

  

Aksi pencurian pasutri muda tersebut diketahui pada Kamis (9/6/2022) sekitar
pukul 09.00 WITA. Awalnya, korban pencurian bernama Gede Agung P melihat pesan
grup WhatsApp Perum Pedungan Indah. Ternyata saat itu Ketua Lingkungan
Perumahan setempat mengabarkan ada penutup gorong-gorong hilang di depan rumah
korban.

Atas adanya informasi tersebut, korban bersama penghuni perumahan mendatangi
lokasi tempat besi penutup gorong-gorong yang hilang. Pelapor akhirnya
mengetahui kalau memang benar satu buah besi penutup gorong-gorong telah
hilang.

Pelapor bersama warga lainnya lalu melihat rekaman closed-circuit television
(CCTV) yang terpasang di jalan tersebut. Dari sana diketahui ada laki-laki dan
perempuan yang mengendarai sepeda motor merek Honda Beat warna hitam dengan
nomor polisi DK-5798-ADF datang dan mengambil besi penutup gorong-gorong
tersebut.

Korban kemudian mengambil rekaman CCTV tersebut dan mengunggah ke akun
Instagram pribadinya. Korban juga menandai beberapa akun informasi publik
dalam postingan Instagram tersebut. Berbagai akun informasi publik kemudian
memposting ulang unggahan korban sehingga aksi pencurian gorong-gorong itu
viral di media sosial (medsos).

Pihak Kepolisian Sektor (Polsek) Denpasar Selatan kemudian mendatangi tempat
kejadian perkara (TKP) berdasarkan video rekaman CCTV yang viral di medsos.
Polisi di sana mencari informasi dan keterangan berbagai saksi.

Selanjutnya pada Sabtu (11/6) sekitar pukul 18.00 WITA, polisi melakukan
penyelidikan nomor polisi sepeda motor yang dikendarai oleh para pelaku. Dari
hasil penyelidikan itu, nama yang tertera sesuai dengan nomor polisi tersebut
berinisial LAN yang beralamat di Jalan Noja Saraswati III, Kota Denpasar.

""Setelah dilakukan pengecekan di alamat tersebut diketahui kalau LAN pemilik
sepeda motor pernah tinggal di alamat tersebut. Namun saat ini telah menikah
dengan seorang laki-laki asal Banyuwangi. Kemudian didapat informasi kalau LAN
saat ini tinggal bersama dengan suaminya di Jalan Pulau Belitung I Nomor 4
Kelurahan Pedungan, Kecamatan Denpasar Selatan,"" ungkap Sukadi.

Polisi kemudian melakukan penyelidikan di Jalan Pulau Belitung I Nomor 4
Kelurahan Pedungan, Kecamatan Denpasar Selatan. Kedua pelaku berhasil
diamankan di kamar kosnya sekitar pukul 23.30 WITA setelah polisi melakukan
penyanggongan.

""Dan saat dilakukan interogasi, laki-laki pengendara sepeda motor yang
mengambil besi penutup got mengaku bernama HSP dan perempuan yang dibonceng
bernama LAN dan anak perempuannya yang berumur 3 tahun. Saat itu kedua pelaku
mengakui telah mengambil besi penutup got sesuai dengan video viral,"" tutur
Sukadi.

Berdasarkan penyidikan polisi, pasutri tersebut ternyata pernah mencuri besi
penutup gorong-gorong di berbagai lokasi lain seperti di Jalan Gelogor Carik
Pemogan sebanyak 2 kali, Jalan Piranha 1 kali, Jalan Intaran 1 kali, Jalan
Gatot Subroto (Gatsu) Timur 1 kali, Jalan Kebo Iwa 1 kali, Jalan Buluh Indah 1
kali dan Jalan Pantai Berawa 1 kali.

Sukadi mengungkapkan, pelaku HSP tidak bekerja. Sebelumnya ia sempat kerja di
proyek, namun sudah tidak bekerja selama tiga bulan. Sedangkan istri pelaku
berinisial LAN keseharian sebagai penjahit. Selama pandemi LAN tidak
mendapatkan orderan sehingga perekonomian pasutri muda ini mengalami
kesulitan.

""Awalnya istri pelaku sempat melarang, namun karena keadaan anak sakit pelaku
nekat melakukan aksi pencurian demi mendapat uang membeli obat untuk anak
pelaku. Dimana pelaku mengambil besi agar bisa dijual di rongsokan dan cepat
mendapatkan uang,"" jelas Sukadi.

Pasutri muda itu kini ditetapkan sebagai tersangka oleh polisi. Mereka
disangkakan dengan Pasal 362 Kitab Undang-Undang Hukum Pidana (KUHP) dengan
ancaman pidana penjara maksimal selama lima tahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Polisi Tangkap Komplotan Curanmor di Luwu Utara, 28 Motor Curian Disita","Jumat, 08 Apr 2022 02:00 WIB","\-

Polisi menangkap M (36) dan A (23), komplotan pelaku pencurian kendaraan
bermotor (curanmor) di Kabupaten Luwu Utara (Lutra), Sulawesi Selatan
(Sulsel). Total 28 unit sepeda motor curian disita sebagai barang bukti dari
tangan kedua pelaku.

""28 Unit kendaraan roda dua yang kini berhasil diamankan bersama tersangka,""
ujar Kapolres Luwu Utara AKBP Alfian Nurnas kepada , Kamis (7/4/2022).

ALfian mengatakan, A dan M melancarkan aksinya sejak Februari 2021 hingga
Maret 2022 dengan menyasar kendaraan warga di wilayah kecamatan Sukamaju
hingga Kecamatan Bone-Bone, Luwu Utara. Keduanya menjalankan aksi bersama
dengan peran berbeda.

  

""Jadi A bertugas berjaga-jaga di jalan sementara M mengecek motor yang jadi
sasaran,"" ungkap Alfian Nurnas.

