title,date,description,source
Menurut Alfian, pelaku M dan A biasanya berkeliling terlebih dahulu ke wilayah
Bone-Bone dan Sukamaju. Kedua pelaku kerap mengincar kendaraan yang terparkir
di depan atau teras rumah warga.

""Motor yang tidak terkunci leher menjadi sasaran empuk kedua pelaku,"" tutur
Alfian Nurnas.

Dia membeberkan,penangkapan kedua tersangka berawal dari rekaman CCTV yang
merekam aksi keduanya saat melakukan pencurian. Dia menyebut 28 unit motor
yang disita dikejar polisi hingga di Kabupaten Kolaka Utara, Kecamatan Tomoni
dan Burau Kabupaten Luwu Timur.

Polisi berharap masyarakat tetap waspada terhadap tindak kejahatan pencurian
dengan tetap memperhatikan keamanan kendaraan. Salah satunya warga diminta
menambahkan perangkat kunci dan tidak lupa untuk selalu mengunci leher
kendaraan saat terparkir.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Dor! Bandit di Bekasi Umbar Tembakan Saat Dipergoki Curi Motor,"Sabtu, 11 Jun 2022 18:13 WIB","\-

Sebuah video memperlihatkan aksi pencurian motor oleh kawanan bersenjata api
viral di media sosial. Peristiwa itu terjadi di Sukaresmi, Cikarang Pusat,
Kabupaten Bekasi.

Dalam video yang beredar, terlihat pelaku berjumlah dua orang berboncengan
motor berhenti di lokasi. Salah satu pelaku turun dan hendak mencuri motor
Honda CRF berwarna merah putih.

Pelaku lalu sempat menyalakan motor tersebut. Tapi aksinya itu dipergoki oleh
korban hingga membuat pelaku panik.

Seketika pelaku menjatuhkan motor tersebut. Lalu mengeluarkan pistol dan
menembakkan ke arah korban. _Dor... dor..._!

Kasat Reskrim Polres Metro Bekasi AKBP Aris Timang membenarkan adanya kejadian
tersebut. Pencurian motor bersenpi ini terjadi pada Jumat (10/6) pukul 22.00
WIB.

""Iya benar itu (menggunakan senpi),"" ucap Aris kepada pada Sabtu (11/6/2022).

Aris mengatakan tidak ada korban jiwa dalam kejadian ini. Pelaku juga gagal
mencuri motornya lantaran diteriaki korban.

""Dia (korban) tidak ada kerugian, dia melihat motor _diteriakin_ , langsung
kabur dia (pelaku), langsung motor dilepas,"" ucapnya.

Korban belum melapor ke polisi. Namun polisi mengetahui kejadian itu dan
langsung melakukan pengecekan ke lokasi.

""Korban itu belum bisa dihubungi kemarin, itu kami cek lokasi TKP, tapi
orangnya itu setelah kejadian itu langsung ambil motornya langsung pulang,""
tuturnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Polisi Berikan Bantuan untuk Petugas PSSU Korban Begal di Jakpus,"Kamis, 28 Apr 2022 19:49 WIB","\-

Petugas Penanganan Prasarana dan Sarana Umum (PPSU), Ray Prama Abdullah (28),
menjadi korban begal di depan RS Husada, Sawah Besar, Jakarta Pusat. Kapolsek
Sawah Besar Kompol Maulana Mukarom pun turun memberikan bantuan kepada korban.

""Hari ini bersama Pak Lurah, dari Polsek Sawah Besar kita datang ada sedikit
lah, tali asih bentuk perhatian kita kepada korban,"" kata Kapolsek Metro Sawah
Besar Kompol Maulana Mukarom, Kamis (28/4/2022).

Maulana mengatakan bantuan tersebut berupa bingkisan. Dia berharap itu dapat
membantu meringankan korban.

""Ada bingkisan, nggak bisa kita _jelasin_ nanti nggak etis itu. Pokoknya
bantuan buat korban lah. Semoga tali asih ini dapat membantu meringankan,""
katanya.

Lebih lanjut, dengan adanya kejadian tersebut, Maulana mengimbau masyarakat
untuk selalu berwaspada. Menurutnya, masyarakat harus lebih memperhatikan
barang bawaannya ketika ke luar rumah.

""Pesan kepada masyarakat, jaga diri, waspada. Jangan main _handphone_ di
pinggir jalan. Apabila keluar rumah, pastikan betul barang bawaannya dalam
keadaan yang betul-betul bisa dijangkau jangan sampai terjadi hal-hal yang
tidak diinginkan. Intinya jaga diri,"" katanya.

Maulana mengatakan, dari pihak kepolisian, saat ini terus berupaya menertibkan
lingkungan dengan berpatroli. Selain itu, dia meminta bantuan warga untuk
berhati-hati.

""Harus berhati-hati, waspada di mana pun dalam situasi apa pun. Walaupun kita
dari pihak kepolisian sudah mengambil langkah-langkah sesuai arahan dari Bapak
Kapolda, upaya-upaya preventif melalui patroli presisi, terus kita juga ada
pos-pos UKL, pos PAM pelayanan pada saat bulan Ramadan sehingga wilayah kita
khususnya wilayah saya, Sawah Besar bisa aman kondusif ya,"" katanya.

Sebelumnya diberitakan, petugas Penanganan Prasarana dan Sarana Umum (PPSU)
menjadi korban begal di depan RS Husada, Sawah Besar, Jakarta Pusat. Korban
dibegal setelah mengambil uang THR.

Peristiwa itu terjadi pada Rabu (27/4/2022), sekitar pukul 05.00 WIB. Kejadian
berawal ketika korban baru saja mengambil uang THR di ATM.

""Dari keterangan yang bersangkutan sih informasinya dibegal, jadi subuh-subuh
kan baru cair THR. Yang bersangkutan ini ambil ke ATM,"" kata Lurah Mangga Dua
Selatan, Agata Bayu Putra, saat dihubungi Rabu (27/4).

 ",www.detik.com
Akhir Tragis Ibu dan 2 Anaknya di Tanah Bumbu Dibantai Pria Penjual Es Teh,"Senin, 06 Jun 2022 08:30 WIB","\-

Aksi pembantaian yang dilakukan penjual es teh M Iyan (21) di Tanah Bumbu,
Kalimantan Selatan (Kalsel) terhadap Nor Laila (39) dan 2 anaknya berakhir
tragis. Nor Laila yang sempat kritis di rumah sakit dinyatakan tewas menyusul
dua anaknya yang meninggal lebih dulu.

""Tersangka penjual es teh. (Pembunuhan) bermula ketika korban membeli es teh
dari tersangka,"" ujar Kasi Humas Polres Tanah Bumbu AKP H I Made Rasa saat
dihubungi , Sabtu (4/6/2022).

Pelaku Iyan menjajakan es teh kepada korban Nor Laila yang sedang berada di
rumah orang tuanya di Desa Saring Sungai Bubu, Kecamatan Kusan Tengah, Tanah
Bumbu, Kamis (2/6) sekitar pukul 13.00 wita. Es teh diantarkan ke kamar.

  

""Ternyata es tersebut ditumpahkan oleh korban sehingga tersangka emosi
kemudian mendekati korban,"" kata Rasa.

Korban kemudian berteriak minta tolong karena merasa terancam. Namun pelaku
yang panik kemudian mencengkeram kepala korban dengan tangan kirinya. Sambil
memegang sebilah pisau di tangan kanannya.

Dua anak korban yang berusaha membantu menjadi sasaran pelaku. Dia menyerang
kedua anak korban di bagian dada hingga terluka bersimbah darah. Usai
menyerang kedua anak korban, dia berbalik menyerang Nor Laila.

""Tersangka langsung menggorok leher korban hingga korban jatuh ke kasur dalam
keadaan mengeluarkan darah,"" ujar Rasa.

### Korban Sempat 4 Hari Kritis di RS

Korban kemudian dilarikan ke rumah sakit (RS) karena kondisinya kritis. Dia
mendapat luka gorok di leher dan luka tusuk di bagian dada. Namun setelah
dirawat 4 hari, korban dinyatakan meninggal dunia.

""Iya, korban yang sempat kritis dan di rawat di Rumah Sakit Husada Tanah Bumbu
meninggal dunia,"" jelas Kasi Humas Polres Tanah Bumbu AKP H I Made Rasa saat
dihubungi , Minggu (5/6).

Korban meninggal pada Minggu (5/6) sekitar pukul 01.35 Wita. Dia menyusul dua
anaknya yang sebelumnya juga meninggal dunia karena menjadi korban pembantaian
pelaku.

""Lukanya yang di leher memang cukup parah, karena gorokan dari pelaku mengenai
urat syaraf korban,"" jelasnya.

Jenazah Nor Laila (39) kemudian dikebumikan di pemakaman Tanah Bumbu.
Jenazahnya dimakamkan berdampingan dengan dua anaknya yang lebih dulu
meninggal.

""Tadi habis Dzuhur sudah dikebumikan, bersebelahan dengan dua anaknya yang
ikut menjadi korban,"" tukasnya.

### 2 Anak Korban Dibunuh Karena Ikut Melawan Pelaku

Dua anak Nor Laila (39) ikut menjadi korban kekejaman penjual es teh bernama M
Iyan (21). Pelaku Iyan yang sudah gelap mata menyerang korban dan kedua
anaknya dengan sebilah pisau karena tersinggung korban menumpahkan es teh yang
diantarkan pelaku.

""Mungkin (pelaku) takutnya disuruh ganti lagi, marah lah dia, langsung
melakukan tindakan yang di kronologi itu (bunuh 2 balita lalu ibu korban
digorok),"" ujar Kasi Humas Polres Tanah Bumbu AKP H I Made Rasa saat dihubungi
, Sabtu (4/6).

Rasa menuturkan korban saat kejadian berada di rumah orang tuanya. Letak rumah
korban, pelaku dan orang tua korban memang tidak berjauhan.

""Kebetulan rumah korban ini bersebelahan dengan pelaku penjual es, dia beli es
setelah diserahkan ke korban lalu tertumpah jatuh,"" katanya.

Pelaku yang kesal kemudian mendatangi korban. Lantas karena terdesak, korban
berteriak minta tolong. Pelaku yang panik lalu mencengkeram kepala korban
dengan tangan kirinya sementara di tangan kanannya dia memegang sebilah pisau.

Dua anak korban yang berusia 4 dan 6 tahun yang mendengar teriakan ibunya
kemudian berusaha menolong. Keduanya berusaha menolong ibunya dengan memukul
pelaku menggunakan bantal.

Pelaku yang awalnya akan menyerang korban makin naik pitam. Dia kemudian
berbalik menyerang dua anak korban.

Selanjutnya pelaku menusuk kedua anak korban pada bagian dadanya hingga
bersimbah darah.

Setelah itu, pelaku kembali menyerang Nor Laila dengan menggorok lehernya
hingga korban jatuh bersimbah darah di kasur.

""Kedua anak korban sempat dilarikan ke RS karena kritis. Namun satu anak
korban meninggal dalam perjalanan ke RS, satu anaknya yang lain meninggal
setelah setengah dirawat,"" tuturnya.

## Pelaku Sempat Buron Selama 2 Hari

Saat kejadian, para tetangga korban yang mendengar keributan berdatangan ke
lokasi kejadian. Pelaku Iyan kabur dengan cara melompat melalui jendela
belakang rumah namun dia tertangkap setelah dua hari buron.

""Tersangka dibawa ke kantor Polres Tanah Bumbu guna proses hukum lebih
lanjut,"" kata Kasi Humas Polres Tanah Bumbu AKP H I Made Rasa.

Polisi menangkap pelaku Iyan yang bersembunyi di rumah milik keluarganya di
Desa Penyolongan Kecamatan Kusan Hilir, Tanah Bumbu, Sabtu (4/6) dini hari.
Polisi juga mengamankan pisau dapur yang digunakan pelaku membunuh korban.

""Dia bawa sendiri (pisau dapurnya), di rumah korban kan nggak ada pisau, orang
di sini terbiasa, orang Banjar terbiasa kadang-kadang sering jalan bawa pisau
di pinggang,"" katanya.

 ",www.detik.com
"Agar Tak Jadi Tersangka, Begini Tips Hadapi Begal Versi Polisi","Jumat, 15 Apr 2022 02:40 WIB","\-

Kepolisian RI menjadi sorotan publik paska menetapkan seorang korban begal di
Lombok Tengah, Nusa Tenggara Barat (NTB) sebagai tersangka pembunuhan atas
pelaku begal. Korban begal atas nama Amaq Sinta (34) bahkan sempat ditahan di
Mapolres Lombok Tengah karena menusuk dua dari empat pelaku begal hingga
tewas.

Paska aksi demonstrasi yang menuntut pembebasannya, Amaq Sinta akhirnya
mendapat penangguhan penanganan. Namun ia tetap menyandang status tersangka
dengan ancaman hukuman maksimal 15 tahun penjara. Pembebasannya dari penjara
hanyalah sementara karena ada jaminan dari keluarga dan Amaq Sinta sendiri
bahwa ia akan kooperatif dan tidak akan melarikam diri.

Penetapan Amaq Sinta sebagai tersangka pembunuhan dua begal, tak lepas dari
kesaksian dua begal lainnya yang mengaku telah membegal Amaq Sinta. Atas
pembegalan yang dilakukan, kedua begal itu bahkan sudah ditetapkan sebagai
tersangka dan ditahan.

  

Kasus Amaq Sinta ini membuat banyak orang bertanya tanya, apa seharusnya yang
dilakukan dilakukan masyarakat saat dibegal di jalan? Apakah kita harus diam
saja dan tidak melakukan pembelaan diri seperti yang dilakukan Amaq Sinta?

Wakapolres Lombok Tengah Kompol I Ketut Tamiana sempat ditanya wartawan
terkait hal ini saat jumpa pers di Mapolres Lombok Tengah Selasa (12/4/2022).

""Tips untuk masyarakat yang ketemu begal di jalan?"" tanya salah seorang
wartawan yang hadir dalam jumpa pers.

Pertanyaan itu tidak langsung dijawab Tamiana.

""Karena di negara kita, melakukan perbuatan main hakim sendiri kan dilarang.
Karena, itu juga adalah satu tindakan pidana,"" kata Tamiana.

Saat didesak kembali untuk memberikan tips menghadapi begal agar tak jadi
tersangka, Tamiana menjawab : ""Jadi, paling tidak, kalau keluar malam, jangan
sendirian. Sama teman,"" ujar Tamiana.

""Membunuh di negara kita kan dilarang, siapapun itu. Siapapun itu. Walaupun
dia (korbannya adalah) pelaku (begal),"" ia menambahkan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pria Tewas di Trotoar Makassar Dibunuh Saat COD, 2 Pelaku Ditangkap","Selasa, 07 Jun 2022 10:10 WIB","\-

Pria tewas bersimbah darah di trotoar Jalan Urip Sumoharjo, Makassar, Sulawesi
Selatan (Sulsel) ternyata korban pembunuhan. Pria bernama Rahmat Mustari (26)
itu ditikam saat melakukan _cash on delivery_ atau COD jual beli handphone.

""2 Pelaku penikaman tadi malam sudah kami amankan. 2 Orang masih kami kejar,""
kata Kapolsek Panakkukang Kompol Abdul Abdul Azis dalam keterangannya, Selasa
(7/6/2022).

Kedua pelaku yang ditangkap adalah Wahyudi (28) dan Budiono (23). Kasus ini
berawal saat pelaku Budiono menjual ponsel melalui sosial media yang kemudian
ditanggapi korban pada Minggu (5/6) malam.

  

""Korban Rahmat ini mengomentari _posting_ -an itu dengan alasan ingin membeli.
Pelaku dan korban pun janjian untuk bertemu di depan Mall Nipah,"" kata Abdul.

Saat bertemu korban Rahmat berpura-pura mengecek, kemudian membawa kabur
ponsel Budiono. Keesokan harinya, pelaku membujuk Rahmat menjual kembali
ponsel yang dicurinya. Budiono memakai akun sosial media lain agar korban
tidak curiga.

""Pelaku memancing kembali korban untuk menjual ponsel miliknya. Korban pun
berminat dan janjian untuk bertemu di depan Taman Makam Pahlawan,"" ungkapnya.

Pelaku Budiono kemudian memanggil empat temannya untuk ikut COD. Saat bertemu,
Rahmat pun menjadi sasaran pengeroyokan.

""Pelaku langsung melakukan penganiayaan secara bersama-sama yang mengakibatkan
korban meninggal dunia. Kami amankan barang bukti senjata tajam milik pelaku,""
jelasnya.

Saat ini pelaku Budiono dan Wahyudi diamankan dan diperiksa di Mapolsek
Panakkukang. Kini polisi fokus mengejar dua pelaku lainnya.

Sebelumnya diberitakan, seorang pria di Makassar ditemukan tewas bersimbah
darah di trotoar pembatas jalur jalan protokol Urip Sumoharjo pada Senin (6/6)
malam.

Pantauan di lokasi pukul 21.04 Wita, jasad korban ditemukan dalam keadaan
terkapar di atas trotoar. Tampak korban mengenakan baju kaos biru dan celana
jeans biru.

Keberadaan mayat itu lantas menjadi perhatian para pengendara yang melintas
dan jenazah menjadi tontonan. Kondisi ini menyebabkan kemacetan parah di
lokasi.

 ",www.detik.com
"Kedapatan Mencuri, Pemuda di Makassar Diamuk Massa-Kemaluan Dilukai Sajam","Selasa, 10 Mei  2022 09:30 WIB","\-

Pemuda inisial WA (18) menjadi bulan-bulanan warga karena hendak mencuri di
Jalan Tinumbu, Kota Makassar, Sulawesi Selatan (Sulsel). Warga yang emosi
lantas mengejar, lalu melukai area kemaluannya.

""Pelaku ini mencuri lalu dikejar dan dikeroyok dan mengalami luka robek di
beberapa bagian tubuhnya akibat diparangi oleh warga. Dia mengalami luka robek
pada betis, paha, kepala dan biji (kemaluan),"" kata Kasubag Humas Polrestabes
Makassar AKP Lando dalam keterangannya kepada , Selasa (10/5/2022).

Peristiwa ini terjadi di Jalan Tinumbu, Kecamatan Tallo, Makassar, Minggu
(8/5). WA yang hendak mencuri di salah satu rumah dipergoki warga sekitar.

  

Warga yang telanjur emosi pun mengejar WA. Pengejaran berlangsung sengit
hingga akhirnya WA ditangkap warga di Jalan Sunu, Kecamatan Bontoala pada
pukul 05.30 Wita.

""Kalau tempat melakukan pencurian di wilayahnya Tallo. Tapi diburu oleh warga
dan dimassa di wilayah Bontoala,"" ujar Kapolsek Bontoala Kompol Syamsuardi
saat dikonfirmasi terpisah.

Aparat kepolisian yang mendapat laporan itu kemudian mengevakuasi WA dan
membawanya ke Rumah Sakit Bhayangkara karena mengalami sejumlah luka. Termasuk
di area kemaluannya.

""Koordinasikan dengan Rumah Sakit Bhayangkara untuk detail masalah luka apa
saja yang dialami,"" ucap Syamsuardi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Terinspirasi Film 'Money Heist', Begini Perencanaan BS Rampok Bank Jaksel","Kamis, 07 Apr 2022 13:21 WIB","\-

Pria inisial BS (43) ditangkap polisi setelah percobaan perampokan Bank BJB
Cabang Fatmawati, Cilandak, Jakarta Selatan. Staf HRD di sebuah bank swasta
ini merampok dengan menggunakan senjata _airsoft gun_ lantaran terinspirasi
dari film 'Money Heist'.

""Iya, (film) MH ('Money Heist'). Yang film di TV berbayar yang depannya 'N'
(Netflix) kan ada film perampokan yang judulnya ada _money-money_ -nya itu.
Dia terinspirasi dari situ,"" kata Kapolres Metro Jakarta Selatan Kombes Budhi
Herdi kepada wartawan, Kamis (7/4/2022).

""Kan di situ ada perampok yang membawa perlengkapan semua, termasuk kayak
granat asapnya segala macam,"" kata Budhi.

'Money Heist' merupakan serial drama Spanyol. Film ini mengisahkan tentang
sekelompok perampok bank yang dipimpin oleh seseorang yang bernama 'Profesor'.

Menurut Budhi, tersangka BS kerap menonton serial 'Money Heist' sehingga
membuatnya terinspirasi melakukan perampokan bank. Namun perampokannya itu
gagal total.

""Ya, dia menyampaikan ke kita, dia terinspirasi dari film itu,"" imbuhnya.

###  
Perencanaan Tersangka BS Bawa 'Bom Asap' hingga Airsoft Gun

  
Tersangka pegawai bank swasta ini menyiapkan perlengkapan, mulai 'bom asap'
hingga alat kejut listrik untuk memuluskan aksinya. Peralatan membahayakan itu
ia siapkan untuk melarikan diri apabila kondisinya terjepit.

""Semacam bom asap atau petasan asap dan alat itu untuk apa? Untuk melarikan
diri. Jadi nanti, kalau terjepit, dia akan menggunakan ini dan ini sekali lagi
dipengaruhi oleh film yang dia tonton,"" kata Budhi.

Sebelum melancarkan aksinya, tersangka BS sempat menyurvei lokasi pada pagi
hari. Tersangka mengamati beberapa bank yang ia incar untuk dirampok.

""Di daerah tersebut memang ada beberapa bank selain bank pembangunan daerah
ini,"" katanya.

Tersangka memutuskan merampok di Bank BJB karena melihat situasi di lokasi
sedang sepi siang itu. Tersangka meyakini perampokan akan berjalan mulus.

""Ada beberapa bank lain, Namun kemudian tersangka menentukan bank pembangunan
daerah ini karena melihat bank ini cukup sepi sehingga bisa tersangka ini
menganggap leluasa untuk melakukan aksinya,"" jelasnya.

BS melakukan perampokan pada Selasa (5/4) lalu di BJB Cabang Fatmawati,
Cilandak, Jaksel. BS sempat meletuskan senjata _airsoft gun_ saat melakukan
perampokan tersebut.

Namun aksi BS ini digagalkan satpam bank. BS mengaku sebagai pegawai bank
swasta dengan gaji Rp 60 juta per bulan. Ia mengaku nekat merampok karena
terlilit utang Rp 1,5 miliar.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Ulah Biadab Ayah di Gowa Perkosa Anak Kandung hingga Hamil 7 Bulan,"Selasa, 26 Apr 2022 06:30 WIB","\-

Terungkap ulah biadab seorang ayah di Kabupaten Gowa, Sulawesi Selatan
(Sulsel) memperkosa putri kandungnya hingga hamil tujuh bulan. Pelaku inisial
AS (44) memperkosa korban berulang kali disertai ancaman penganiayaan serta
akan menceraikan ibu korban jika berani buka mulut.

Korban pertama kali diperkosa ayahnya saat mereka masih tinggal di Kabupaten
Bone pada tahun 2016. Korban yang sedang berada di kamarnya tiba-tiba
didatangi pelaku dan diperkosa.

""Saat malam hari pelaku masuk ke kamar korban, lalu memaksa korban untuk
disetubuhi (diperkosa),"" kata Kasubag Humas Polres Gowa AKP Hasan Fadhlyh
dalam keterangannya, Senin (25/4).

  

Tidak sampai di situ, pemerkosaan kembali dialami korban saat mereka pindah
rumah ke Kabupaten Gowa pada tahun 2018. Saat itu korban yang masih tinggal
serumah dengan pelaku diancam dianiaya jika menolak.

""Jadi pascaberpindah tempat tinggal, kembali terjadi pemerkosaan yang
dilakukan pelaku terhadap korban dengan cara dipaksa dan kembali diancam akan
dipukul apabila pelaku tidak dilayani,"" kata Hasan.

## Ibunya Diceraikan Jika Korban Buka Mulut

Selain menggunakan ancaman penganiayaan, pelaku juga kerap mengancam akan
menceraikan ibu korban jika korban buka mulut. Akibatnya korban tidak berani
buka mulut terkait ulah biadab ayahnya.

""Dengan mengancam bahwa apabila tidak dituruti maka pelaku akan meninggalkan
ibu korban. Setelah melakukan ancaman (akan menceraikan ibu korban) pelaku
memperkosa korban,"" kata Hasan.

Dengan segala bentuk ancaman tersebut, pelaku terus menerus memperkosa korban.
Pelaku terakhir kali melakukan aksinya pada September 2021.

""Dan hal tersebut terjadi berulang kali setiap pelaku hendak memenuhi hasrat
birahinya. Pada bulan September 2021, di mana untuk terakhir kalinya pelaku
memaksa korban melakukan hubungan badan,"" sambungnya.

## Korban Hamil 7 Bulan

Sementara itu, Kasat Reskrim Polres Gowa AKP Boby Rachman menyebut korban baru
nekat membongkar aksi pelaku saat curiga dirinya hamil. Setelah dipastikan,
usia kandungan korban ternyata sudah 7 bulan.

""(Korban hamil) 7 bulan,"" kata AKP Boby, Senin (25/4).

Boby mengatakan, korban awalnya curiga mengalami datang bulan namun tidak
seperti bulan-bulan sebelumnya. Hingga pada bulan Desember 2021, menstruasi
korban cuma berlangsung 3 hari.

""Selanjutnya pada tanggal 10 April 2022, korban menyampaikan kepada sepupu
korban bahwa sudah beberapa bulan tidak datang bulan dan perut korban
diperiksa (dan hamil),"" ungkapnya.

Akibat ulah biadabnya, pelaku dijerat UU Nomor 23 Tahun 2002 tentang
perlindungan anak. Pelaku kini sudah ditahan di Polres Gowa.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"18 Kali Nyolong Gabah, Residivis Ini Beraksi di Sekitar Trucuk Klaten","Rabu, 27 Apr 2022 14:03 WIB","\-

Polsek Trucuk dan Sat Reskrim Polres Klaten menangkap Bambang Triyono (37)
warga Desa Canan, Kecamatan Wedi, Klaten, Jawa Tengah. Tersangka ditangkap
karena mencuri gabah petani sebanyak 18 kali.

""Tersangka ini sudah 18 kali melakukan pencurian gabah. Lokasinya di wilayah
Kecamatan Trucuk, Wedi, Bayat dan Gantiwarno,"" jelas Wakapolres Klaten Kompol
Sumiarta pada wartawan di Mapolres, Rabu (27/4/2022) siang.

Sumiarta menerangkan pelaku ditangkap beberapa hari lalu setelah ada laporan
pencurian gabah di Desa Kalikebo, Kecamatan Trucuk ke Polsek pada Selasa
(26/4) kemarin. Pencurian itu dilaporkan terjadi 19 April lalu.

""Pencurian terjadi tanggal 19 April sekitar pukul 02.00 WIB. Modus operandi
pelaku mendatangi rumah korban dengan mobil Mobilio seorang diri, setelah
dekat karung gabah dimasukkan mobil dengan melepas jok belakang,"" terang
Sumiarta.

Kaur Bin Ops Sat Reskrim Polres Klaten Iptu Eko Pujiyanto menamabahkan sebelum
beraksi, tersangka biasanya mengintai sasaran dengan sepeda motor matik. Gabah
yang menjadi target pencurian yang berada di luar dan dalam rumah.

""Gabah yang diambil ada yang di dalam dan di luar rumah tapi banyak di teras
rumah. Gabah dijual ke saudara SM sebesar Rp 400.000 sebanyak 12 karung,"" kata
Eko pada wartawan.

Eko menambahkan, tersangka pernah dia tangkap tahun 2017 karena kasus
pencurian aki. Saat itu tersangka ditangkap Polsek Jogonalan.

""Dulu saya tangkap kasus mencuri aki dan saat itu saya masih di Jogonalan. Mau
mencuri aki di teras rumah warga Desa Somopuro tapi dikejar dan ditangkap,""
ucap Eko.

Terpisah, Kanit I Sat Reskrim Polres Klaten, Iptu Ari Widodo mengatakan
menyatakan tersangka juga pernah dia tangkap pada tahun 2014. Saat itu dirinya
masih dinas di Polres Gunungkidul.

""Pernah saya tangkap karena pencurian di wilayah Kabupaten Gunungkidul sekitar
tahun 2014. Ini saya tangkap lagi,"" kata Ari Widodo pada wartawan.

Sementara itu, Bambang mengatakan uang hasil mencuri gabah habis untuk
kebutuhan sehari-hari dan membayar sekolah anak. Dia mengaku banyak mengambil
gabah yang diletakkan di depan rumah.

""Gabah seringnya saya ambil yang di teras rumah sebab lebih aman. Uang sudah
habis untuk kebutuhan sehari-hari dan membayar biaya sekolah,"" kata Bambang
pada wartawan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Salah Kaprah Neneng yang Menyesal Tapi Puas Usai Bunuh Dini,"Rabu, 18 Mei  2022 06:46 WIB","\-

Polisi mengungkap sejumlah fakta terbaru terkait pembunuhan Dini Nurdiani (26)
oleh tersangka Neneng Umaya (24). Terkini, polisi mengungkapkan rasa
penyesalan Neneng Umaya karena telah menghilangkan nyawa wanita pekerja
cleaning service itu.

Neneng Umaya telah ditetapkan sebagai tersangka dan ditahan di kasus
pembunuhan Dini Nurdiani ini. Dia dijerat dengan Pasal 340 KUHP tentang
pembunuhan berencana dengan ancaman pidana seumur hidup atas perbuatan keji
itu.

Pembunuhan Dini Nurdiani ini dilatari motif cinta segitiga. Neneng Umaya
berdalih membunuh Dini Nurdiani karena suaminya telah berselingkuh dengan
korban.

""Motifnya sendiri ternyata kecemburuan. Tersangka ini adalah istri pacar
korban,"" kata Kapolsek Cengkareng Kompol Ardhie Dimasetyo kepada wartawan,
Sabtu (14/5).

## Neneng Umaya Bongkar Isi Chat Suami-Dini Nurdiani

![Pelaku pembunuhan Dini Nurdiani \(26\) adalah seorang perempuan, ini
tampangnya](https://akcdn.detik.net.id/community/media/visual/2022/05/14/pelaku-
pembunuhan-dini-nurdiani-26-adalah-seorang-perempuan-ini-
tampangnya-1_169.jpeg?w=620) _Neneng Umaya mengaku membunuh Dini Nurdiani
karena sakit hati korban selingkuh dengan suaminya. (Nahda Rizki/detikcom)_  
  
---  
  
Menurut Ardhie, ID dan Dini Nurdiani sudah menjalin hubungan selama 4 bulan.
Perselingkuhan ID dengan Dini Nurdiani ini terbongkar setelah istri ID, Neneng
Umaya, membaca isi WhatsApp korban dengan ID.

""Berawal dari istrinya ngecek _handphone_ suaminya dan ada WhatsApp yang
berisi 'kapan kamu ceraikan istri'. Suami jawab 'iya nanti habis Lebaran'.
Korban bilang 'perlu nggak saya antarkan ke pengadilan',"" kata Ardhie
menirukan isi chat.

##

## Neneng Umaya Sakit Hati-Rencanakan Pembunuhan

Isi chat ID dengan Dini Nurdiani membuat Neneng murka. Ia lalu merencanakan
pembunuhan Dini Nurdiani.

""Nah, semenjak itu N langsung kesal, langsung mempunyai pemikiran yang emosi.
Jadi motifnya cemburu dan sakit hati,"" tambahnya.

Neneng Umaya kemudian merencanakan pembunuhan Dini Nurdiani. Dia bersiasat
memancing korban dengan menggunakan HP suami.

Tersangka Neneng Umaya seolah-olah adalah ID, mengajak Dini Nurdiani buat buka
puasa bersama. Dini Nurdiani terpancing, hingga kemudian Neneng mempersiapkan
