title,date,description,source
pisau hingga gunting untuk membunuh Dini Nurdiani.

[Gambas:Video 20detik]

 _Baca di halaman selanjutnya: Neneng Umaya bunuh Dini Nurdiani hingga ungkap
penyesalan_.

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Tiga ABG Otak Pencurian Kotak Sesari-Ranmor di Tabanan Tertangkap,"Rabu, 27 Apr 2022 23:36 WIB","\-

Kasus pencurian kotak sesari di Pura Dalem Kalibalang di Desa Payangan,
Kecamatan Marga, Tabanan, Bali akhirnya terungkap.

Pelaku ternyata tiga anak baru gede (ABG).

Ketiganya ditangkap aparat Polsek Marga dan kemudian dilimpahkan ke Satuan
Reserse Kriminal Polres Tabanan.

  

Kepala Satuan Reserse Kriminal Polres Tabanan AKP Aji Yoga Sekar membenarkan
pelimpahan tersebut.

Termasuk para pelakunya yang berstatus masih anak-anak alias di bawah umur.
""Betul. Para pelakunya di bawah umur (anak-anak),"" ujarnya, Rabu (27/4/2022).

Ia menyebutkan, ketiga pelaku yang masih berstatus anak-anak itu berasal dari
Kabupaten Buleleng. Dua orang berusia 16 tahun dan seorang lagi berusia 14
tahun.

Penangkapan terhadap ketiga pelaku dilakukan setelah adanya laporan dari Ida
Bagus Made Suarta,57, warga Banjar Kalibalang, Desa Payangan.

Pada Senin (25/4/2022), sekitar pukul 21.50 WITA, ia mendapatkan informasi
dari prajuru Pura Dalem Kalibalang, Marga, Tabanan atas nama Ida Bagus Made
Basma yang memintanya datang ke lokasi kejadian karena kotak sesari pura
dibongkar orang.

Pelapor yang mendapatkan kabar itu langsung datang ke lokasi kejadian yang
sudah ramai dengan warga. Serta mendapati kotak sesari sudah roboh.

Informasinya, saat kotak itu roboh ada dua pelaku berusaha kabur. Kedua pelaku
itu seorang anak laki-laki dan perempuan.

Namun di antara keduanya, pelaku yang laki-laki berhasil kabur dengan
mengendarai sepeda motor. Sementara pelaku perempuan tertangkap warga karena
terjatuh.

Dari hasil pemeriksaan terhadap pelaku yang perempuan itulah, polisi kemudian
menangkap dua pelaku lainnya.

Saat diinterogasi, terungkap bahwa ketiga pelaku juga mencuri kotak sesari di
beberapa tempat lainnya. Selain itu mereka juga melakukan pencurian kendaraan
bermotor (ranmor).

""Selanjutnya tim kami melakukan penggeledahan dan menemukan beberapa barang
bukti,"" ujar Aji Yoga Sekar.

Barang bukti yang disita dari ketiga pelaku antara lain satu sepeda motor
matik kombinasi hitam strip biru dan satu unit motor tanpa plat warna hitam.
Kemudian satu unit ponsel, linggis, kotak sesari, dan tas hitam.

Aji Yoga menyebutkan, dari hasil pemeriksaan sementara, modus pelaku dalam
melakukan pencurian yakni dengan merusak gembok dan tiang tempat kotak sesari
yang berbahan besi.

""Saat ini kami masih melakukan penyelidikan lebih lanjut. Kerugian akibat
perbuatan pelaku ini sekitar Rp 2,8 juta,"" jelas Aji Yoga. ()

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sederet Fakta di Balik Perampokan Alfamart di Medan,"Minggu, 17 Apr 2022 11:42 WIB","\-

Salah satu gerai minimarket Alfamart di Jalan Veteran, Medan Labuhan, Kota
Medan dirampok, Sabtu (16/4/). Peristiwa perampokan itu terjadi sekitar pukul
07.00 WIB pagi.

""Kejadiannya jam tujuh, pagi tadi,"" kata Kapolsek Medan Labuhan Kompol Mustafa
Nasution kepada detikSumut, Sabtu (16/4/2022).

Berikut sederet fakta yang telah dirangkum detikSumut dari peristiwa
perampokan itu.

  

###

Percobaan perampokan ini dilakukan sendirian oleh pelaku berisial H. Tak ada
tanda-tanda keterlibatan orang lain dalam peristiwa ini. Usai dihajar massa,
dia diserahkan ke polisi.

""Pelaku sendirian. Dia diamuk massa,"" kata Mustafa.

###

Pelaku yang masuk melalui tembok belakang dan bersembunyi di lantai dua toko,
sempat menyandera dan melukai dua pegawai Alfamart.

Awalnya, seorang pegawai naik ke lantai atas untuk mengecek. Namun, dia
berhadapan dengan perampok yang tengah bersembunyi. Dia langsung diikat dan
disekap, namun sempat berteriak minta tolong.

Beberapa saat kemudian, pegawai lain juga naik. Hal serupa juga dialaminya.
Mereka bahkan dilukai dengan senjata tajam oleh pelaku.

### Ketahuan Setelah Pegawai Lain Curiga

Mendengar teriakan dari lantai atas, seorang pegawai yang kebetulan tengah
membersihkan dan merapikan rak dagagang, curiga dua rekannya tak turun.  
Dia langsung lari ke luar dan meminta pertolongan warga. Warga kemudian
mengepung gedung itu.

###

Sesaat setelah ketahuan, salah seorang warga memberanikan diri naik ke lantai
dua minimarket itu. Pelaku dan warga itu sempat duel.

Salah satu saksi mata, Ihsan menuturkan, warga yang duel dengan pelaku itu
adalah ayahnya. Tak lama mereka duel, pelaku berusaha kabur, namun berhasil
ditangkap.

""Dia lari ke belakang. Di tangkap bapak di belakang dapat,"" sebut Ihsan.

###

Usai ditangkap, pelaku kemudian dibawa turun. Di bawah, puluhan orang sudah
menanti. Dia langsung dihajar hingga babak belur.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Awas Modus Baru, DP Rp 200 Ribu Bawa Kabur Motor PCX Para Penjual","Kamis, 10 Mar 2022 11:05 WIB","\-

Awas! ada modus baru penipuan pembelian sepeda motor PCX. Pelaku hanya memberi
DP Rp 200 ribu, lalu membawa kabur motor para penjual.

Komplotan ini menyasar para penjual motor bekas hingga baru khusus PCX. Mereka
menghubungi penjual dan berminat membeli dengan mentransfer DP sebanyak Rp 200
ribu. Para pelaku kemudian membuat janji bertemu. Pelaku juga menentukan
lokasi yang harus dituju.

Berdalih mencoba motor, pelaku kemudian melihat kelengkapan dokumennya sambil
menyalakan mesin. Begitu mesin motor menyala, pelaku kabur dan tak kembali.

Polisi meringkus para pelaku usai mengamankan seorang penadah yang menjual
motor tersebut di media online. Ternyata, mereka beraksi di beberapa wilayah
Jateng dan Jatim.

Dua tersangka saat ini diamankan di Polres Klaten. Masing-masing yakni Moh
Bisri Mustofa (44), warga Jalan Nurussa'adah RT 03 RW 11 Kelurahan
Jatiwaringin Kecamatan Pondokgede, Bekasi.

Pelaku lainnya yakni Moch Irsan Novariz (39), warga Kalianyar Kulon 4/29 RT 02
RW 07 Bongkaran Kecamatan Pabean Cantian Kota Surabaya. Pelaku ini tinggal di
dua lokasi berbeda. Yakni di Perum Griya Candramas Blok FD/19 Kecamatan Sedati
Sidoarjo, dan Perumtas 3 Blok I/4 No.34 Kecamatan Wonoayu.

""Dua tersangka saat ini diamankan di Polres Klaten. Kami di sini sedang
memeriksa dua penadahnya. Komplotan ini mengaku telah beraksi di 17 lokasi
berbeda,"" jelas Kapolresta Blitar, AKBP Argowiyono, Kamis (10/3/2022).

Argo memaparkan, satu unit motor PCX tanpa kelengkapan surat dijual seharga Rp
12,5 juta. Komplotan ini sudah berhasil menjual beberapa unit motor PCX ke
berbagai daerah di Jateng dan Jatim.

Dari rumah tersangka, polisi mengamankan puluhan plat nomor kendaraan dan
empat unit motor PCX.

""Kami juga menginformasikan, jika ada yang kehilangan motor PCX dengan modus
penipuan seperti yang dilakukan tersangka. Silahkan datang ke Mapolresta
Blitar dengan membawa bukti dokumennya. Nanti kita cocokkan dengan nomor
rangka dan mesin, karena plat nomor sudah mereka ganti semua,"" tandasnya.

Para tersangka akan dijerat dengan pasal 480 KUHP jo pasal 372 KUHP atau 378
KUHP. Dengan pidana penjara paling lama empat tahun.

Polresta Blitar telah mengembalikan dua unit motor PCX kepada para pemilik.
Yang satu, pemilik showroom motor second dari Kediri. Satunya lagi, pemilik
shoowroom motor second dari Rembang, Jateng.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Nasabah Bank di Madiun Dirampok, Uang Rp 280 Juta Raib","Selasa, 19 Apr 2022 11:29 WIB","\-

Aksi perampokan terjadi di Madiun. Perampokan dialami seorang tengkulak gabah,
Slamet Prianto (45) warga Desa Bajulan, Kecamatan Saradan, Madiun Senin
(19/4/2022) sekitar pukul 12.00 WIB.

""Betul telah terjadi pencurian dengan kekerasan di wilayah saya siang kemarin
korban tengkulak gabah. Tapi saat ini kami masih melakukan pendalaman,"" ujar
Kapolsek Saradan AKP Afin Choirudin saat dikonfirmasi wartawan Selasa
(19/4/2022).

Perampokan tersebut, kata Afin, terjadi saat korban baru pulang dari Bank BCA
Caruban. Saat membawa uang Rp 280 juta, dirinya tidak menyadari diikuti 4
orang yang menaiki dua sepeda motor.

""Kejadiannya saat itu korban baru kembali dari bank BCA usai mengambil uang Rp
280 juta. Korban yang naik sepeda motor sampai gudang tidak menyadari diikuti
oleh dua pengendara motor ada 4 orang. Sesampai di gudang pelaku langsung
merebut tas dan sempat saling dorong,"" kata Afin.

Afin mengatakan, pelaku yang berhasil kabur sempat melukai tangan korban
dengan senjata tajam, saat merampas tas berisi uang ratusan juta. Korban yang
melawan kena bacokan senjata tajam pelaku.

""Pelaku mengalami luka bacok di tangan dan dilarikan ke RSUD Solo,"" terangnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pencuri Mobil di Salatiga Dibekuk, Barang Bukti Sempat Diganti Nopolnya","Jumat, 31 Des 2021 18:22 WIB","\-

Polres Salatiga, Jawa Tengah, membekuk komplotan pencuri mobil. Para pelaku
sempat mengganti pelat nomor mobil curiannya.

Kapolres Salatiga AKBP Indra Mardiana mengatakan peristiwa pencurian mobil
pikap Mitsubishi L300 nopol H 1931 TB itu terjadi pada 9 November 2021 lalu di
wilayah Mangunsari, Sidomukti. Korban kemudian melapor ke polisi dan akhirnya
pelaku berhasil dibekuk.

""Kita mendapatkan titik terang terhadap pelaku atau tersangka yang melakukan
pencurian, yaitu tiga orang, antara lain R yang berdomisili di Kabupaten
Grobogan, AD domisili Kabupaten Magelang dan K domisili Kabupaten Magelang,""
ungkap Indra, Jumat (31/12/2021).

Berdasarkan hasil pemeriksaan, modus yang digunakan oleh pelaku yaitu dengan
cara membobol kunci kendaraan tersebut. Indra menambahkan setelah pelaku
berhasil mencuri, kendaraan tersebut langsung dibawa ke luar wilayah Salatiga.

""Setelah kendaraan dicuri langsung dibawa ke luar wilayah Kota Salatiga dan
mengganti pelat nomornya (nopol) menjadi B 9437 SAG,"" imbuhnya.

Bekerja sama dengan Polres Temanggung, dua dari ketiga pelaku akhirnya
berhasil ditangkap, sementara satu pelaku berinisial K masih masuk ke dalam
daftar pencarian orang (DPO).

""Sementara kita masih melakukan pengejaran terhadap satu pelaku yang belum
tertangkap,"" kata Indra.

Selanjutnya, Polres Salatiga langsung menyerahkan kendaraan yang menjadi
barang bukti tersebut kepada pemiliknya hari ini. Rian selaku pemilik
kendaraan mengapresiasi tindakan cepat yang dilakukan oleh Polres Salatiga.
Kendaraan miliknya itu setiap harinya digunakan untuk keperluan bisnis.

""Terima kasih banyak kepada Bapak Kapolres dan jajarannya sudah sangat
membantu. Buat kita waktunya tidak terlalu lama, kurang lebih proses 40 hari
mobil sudah kembali,"" terang Rian di kesempatan yang sama.

 ",www.detik.com
Biadab! Pacar dan Teman Perkosa Wanita di Majalengka,"Selasa, 26 Apr 2022 20:42 WIB","\-

Nasib nahas dialami perempuan berinisial NN (25). Ia menjadi korban
pemerkosaan di sebuah indekos kawasan Jatiwangi, Kabupaten Majalengka.

Peristiwa pemerkosaan terhadap NN itu terjadi pada 7 April 2022 sekitar pukul
17.00 WIB. NN diperkosa oleh dua pria sekaligus. Pelaku pemerkosaan itu
berinisial AR dan N.

""Salah satu dari pelaku tersebut merupakan pacar NN. Pacar korban berinisial
AR,"" kata Kapolres Majalengka, AKBP Edwin Affandi kepada , Selasa (26/4/2022).

  

Pemerkosaan ini berawal dari salah satu pelaku membawa minuman keras ke dalam
kamar kos tersebut. Merasa takut, NN mencoba kabur namun diadang pacarnya.

""Saat itu teman AR dengan atas nama N membawa miras, kemudian NN merasa takut
dan ingin kembali (pulang), namun dihalang-halangi dan dijegal oleh AR,"" papar
dia.

Meski dihalangi sang pacar, korban tetap memaksa ingin pulang dari indekos
tersebut. Sial, kedua pria itu menganiaya korban karena tidak ingin NN
meninggalkan tempat itu.

""Kemudian AR dan N melakukan penganiayaan terhadap NN sampai pingsan,"" ujar
dia.

Setelah kembali siuman, korban sempat berusaha kembali melarikan diri. Namun
pelaku langsung memperkosa NN dengan cara _threesome_ atau berhubungan badan
tiga orang sekaligus.

""Pada saat siuman akan melarikan diri, lalu dicegah lagi, hingga dilakukan
pemerkosaan secara bersama-sama terhadap saudari NN,"" jelas dia.

Atas perbuatannya itu kedua pelaku dijerat pasal 285 KUHPidana dengan ancaman
hukuman 12 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Sebut Viral Perampokan Cegat Mobil di Jakbar Hanya Kesalahpahaman,"Rabu, 04 Mei  2022 16:02 WIB","\-

Polisi telah melakukan penyelidikan terkait aksi dugaan perampokan dengan
modus cegat mobil di Kembangan, Jakarta Barat. Peristiwa perampokan itu
rupanya tidak terjadi.

""Belum ada, tidak ada (peristiwa perampokan) dan unsur-unsur ke ranah
perampokan nggak ada,"" kata Kanit Reskrim Polsek Kembangan AKP Reno Apri
Wijayanto saat dihubungi, Rabu (4/5/2022).

Peristiwa itu terjadi pada Senin (2/5) di Kembangan, Jakarta Barat. Reno
mengatakan kasus itu berawal saat pemotor inisial M (45) mengejar pengendara
mobil.

Dia menyebut pemotor M mengejar pengendara mobil setelah tidak terima difoto-
foto dari dalam mobil oleh pengendara mobil tersebut.

""Informasi dari keterangan terlapor bahwa si pelapor ini ada kegiatan main
_handphone_ yang menurut keterangan terlapor melakukan kegiatan foto-foto ke
terlapor sehingga dikejar oleh terlapor,"" terang Reno.

""Iya, jadi nggak terima ada kegiatan foto-foto, makanya dikejar itu,""
tambahnya.

Saat pengendara motor M berhasil menghentikan laju kendaraan mobil pelapor,
terlontar kalimat 'buka kaca'. Kalimat itu yang viral di media sosial dan
dinarasikan aksi percobaan perampokan oleh pemotor.

Menurut Reno, setelah kalimat 'buka kaca' itu, tidak ada lagi interaksi
pemotor dengan pengendara mobil. Tindakan kekerasan pun tidak terjadi di
lokasi.

Dia menambahkan, narasi percobaan perampokan itu hanya kesalahpahaman kedua
pihak tersebut.

""Tidak ada (perampokan). Jadi bahasa percobaan perampokan itu hanya
kesalahpahaman yang diedarkan pelapor,"" tutur Reno.

### Viral di Media Sosial

Kasus ini sempat viral di media sosial. Di video viral itu, pemotor
dinarasikan melakukan aksi percobaan perampokan dengan memotong laju mobil di
jalanan.

Peristiwa itu terjadi di dekat Puri Indah Mall, Kembangan, Jakarta Barat.
Awalnya terlihat pengendara motor mengenakan jaket dan topi warna hitam melaju
di samping sebuah mobil.

Pemotor itu secara tiba-tiba lalu memotong laju kendaraan mobil di sampingnya
itu. Pria berambut panjang tersebut lalu turun menghampiri mobil yang telah
dicegatnya.

Pemotor itu pun sempat diamankan polisi ke Polsek Kembangan. Polisi melakukan
pemeriksaan terkait informasi aksi percobaan perampokan tersebut.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Rumah Pegawai Bergaji Rp 60 Juta Perampok Bank Digeledah, Ini Hasilnya","Sabtu, 09 Apr 2022 10:27 WIB","\-

Polisi telah menggeledah rumah BS (43), pelaku perampokan Bank BJB Cabang
Fatmawati, Cilandak, Jakarta Selatan. Penggeledahan itu untuk memastikan
setiap keterangan yang diberikan oleh pelaku saat diperiksa penyidik.

""Penggeledahan itu kan kita hasil pemeriksaan dengan tersangka, itu kan dari
keterangan dia, kita buktikan, kita lengkapi dengan lakukan penggeledahan.
Penggeledahan itu untuk memastikan apakah ada hal-hal yang harus diamankan
atau tidak terkait dengan tindak pidana yang dilakukan,"" kata Kasat Reskrim
Polres Metro Jakarta Selatan AKBP Ridwan Soplanit saat dihubungi, Sabtu
(9/4/2022).

Penggeledahan di rumah BS dilakukan pada Jumat (8/4) siang. Rumah BS yang
digeledah diketahui berada di daerah Tangerang Selatan.

Menurut Ridwan, sejauh ini belum ditemukan adanya hal-hal yang disembunyikan
BS di rumahnya. Barang-barang dari BS di rumah tersebut belum ada yang disita.

""Di sana tujuan kita geledah itu untuk memastikan apakah ada hal-hal lain yang
selama ini dia sembunyikan. Tapi temuan kemarin belum ada ke arah sana. Barang
yang disita belum ada,"" ujar Ridwan.

Sejauh ini polisi menyebut BS sebagai pelaku tunggal dari kasus perampokan
bank tersebut. Namun, polisi masih menyelidiki dugaan ada sosok lain yang
terlibat dalam kasus itu.

""(Pelaku) masih tunggal. Kita belum tahu kan yang kayak _gini_ menarik, nih.
Bisa saja ada orang-orang lain,"" tutur Ridwan.

### Polisi Geledah Rumah BS

Polisi masih menyelidiki kasus perampokan Bank BJB Cabang Fatmawati, Cilandak,
Jakarta Selatan. Kini polisi menggeledah rumah tersangka BS (43) di Cilandak,
Jaksel.

""Ini lagi digeledah ke rumahnya,"" kata Kapolres Metro Jakarta Selatan Kombes
Budhi Herdi Susianto saat dihubungi, Jumat (8/4).

Sebelumnya, BS ditangkap atas percobaan perampokan Bank BJB di Cilandak,
Jakarta Selatan. Pria yang mengaku bekerja di bank swasta ini mengaku nekat
merampok lantaran terlilit utang.

""Dia utang di mana-mana, dia utang semuanya Rp 5 miliar. Tapi utangnya beda-
beda orang. Dia ada pinjam ke 12 orang,"" kata Kasat Reskrim Polres Metro
Jakarta Selatan AKBP Ridwan Soplanit saat dihubungi, Kamis (7/4).

Ridwan mengatakan BS meminjam uang untuk kepentingan bisnis. Pelaku mengaku
memiliki rencana sebuah proyek bisnis.

""Kita belum tahu (detail bisninya), tapi yang pasti bisnisnya bermain proyek
apa segala macam,"" jelas Ridwan.

Polisi pun telah melakukan latar belakang dari pelaku. Ridwan memastikan
pelaku merupakan pegawai bank swasta dengan gaji Rp 60 juta tiap bulan.

Berdasarkan pengakuan pelaku, gaji bulanannya tidak bisa mencukupi kepentingan
modal bisnisnya sehingga dia harus meminjam uang.

""Ya sekarang kalau dia gaji segitu butuh miliaran (buat modal bisnis) nggak
salah, dong. Masa, kita mau _samain_ gaji dia sama kebutuhan utang,"" katanya.

Pelaku kini telah ditahan di Polres Metro Jakarta Selatan. Dia dijerat dengan
Pasal 365 _juncto_ Pasal 53 KUHP dan UU Darurat dengan ancaman hukuman hingga
10 tahun penjara.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Aksi Pasutri di Ciamis Lawan Maling hingga Dibacok,"Senin, 09 Mei  2022 20:10 WIB","\-

Pasangan suami istri (pasutri) Herman-Ai Nurjanah beserta anaknya kompak
berjibaku menangkap maling yang masuk rumahnya di Desa Sukasenang, Kecamatan
Sindangkasih, Ciamis, Senin (9/5/2022).

Akibat duel dengan maling, Herman dan Ai Nurjanah mengalami luka bacok di
telinga dan tangan. Bahkan, Herman harus mendapat perawatan di Puskesmas
Sindangkasih akibat luka bacok yang dideritanya cukup serius.

Awalnya, Agung, anak laki-laki Herman, yang pertama mengetahui ada seorang
pria masuk ke rumahnya. Agung bangun dari tidurnya karena mendengar ada suara
dari luar rumahnya.

  

Saat melihat ke arah jendela ternyata ada seseorang yang sedang mencongkel
jendela. Awalnya ia mengira itu adalah bapaknya, tapi ternyata bukan.

Saat pelaku masuk rumah kemudian ia memperhatikannya dari belakang. Saat
pelaku ke dapur dan ruangan lain, Agung pun langsung membangunkan orang tuanya
memberitahukan ada maling masuk rumah.

""Maling itu masuk lalu ke dapur dan ke ruangan lain sambil bawa golok kecil.
Saya langsung membangunkan bapak dan ibu di kamar,"" ujar Agung saat ditemui di
Puskesmas Sindangkasih, Senin (9/5/2022).

Agung bercerita ketika pelaku kembali ke ruang tengah, Herman yang sudah
bangun pun langsung memergokinya sampai terjadi perkelahian. Herman memegang
tangan maling yang membawa golok agar tidak menebas ke mana-mana. Sedangkan
isterinya berusaha merebut golok tersebut dari tangan pelaku.

Pelaku berontak dan melawan sampai Herman mendapat luka bacok di telinga dan
tangan. Sedangkan isterinya mendapat luka di tangan kiri. Kedua anaknya pun
turut membantu memukul pelaku, sampai-sampai anak perempuannya Hana hampir
dicekik dan hanya mengalami luka cakar di lehernya.

""Saya membantu berteriak maling-maling terus terusan dan memukul pelaku juga,""
ungkap Agung.

Ai Nurjanah pun mengaku membantu suaminya dengan mencoba merebut golok dari
tangan pelaku. Tapi pelaku yang terus berontak dan menyerang sampai tangan
kirinya terluka akibat sabetan golok. Meski demikian, golok berhasil direbut.

Herman yang terbaring lemas di Puskesmas Sindangkasih pun sempat bercerita, ia
berkelahi dengan maling hingga mendapat luka cukup serius. Pelaku pun sempat
akan kabur.

Tapi Herman langsung memegang kaki pelaku sampai akhirnya terjatuh. Takut
kabur, korban langsung mengunci tubuh pelaku dan menjepit leher pelaku dengan
kakinya.

""Setelah berhasil terkunci kemudian istri dan anak saya menindih pelaku. Warga
pun berdatangan. Sempat meminta tali tambang untuk mengikat pelaku, warga
sempat hanya bengong mungkin terkesima,"" ungkap Herman.

Setelah kejadian tersebut, korban Herman dilarikan ke Puskesmas Sindangkasih
untuk mendapat perawatan. Sedangkan pelaku dibawa ke RSUD Ciamis. Korban pun
kemudian melaporkan kejadian tersebut ke Polsek Cikoneng. Kasus tersebut
kemudian dilimpahkan ke Unit Jatanras Satreskrim Polres Ciamis.

Kasi Humas Polres Ciamis Iptu Magdalena membenarkan adanya kejadian tersebut.
Saat ini kasus tersebut ditangani oleh Unit Jatanras Satreskrim Polres Ciamis.

""Ada 3 korban yang mengalami luka-luka akibat kejadian ini. Seorang
diantaranya dirawat di Puskesmas. Korban laporan di Polsek Cikoneng dan
ditangani oleh Satreskrim Polres Ciamis,"" ujar Magdalena.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Suami Pembunuh Dini Nurdiani Bakal Diperiksa, Ini yang Digali Polisi","Senin, 16 Mei  2022 11:25 WIB","\-

Penyelidikan kasus pembunuhan yang dilakukan Neneng Umaya (24) kepada Dini
Nurdiani (26) masih bergulir. Suami dari Neneng, berinisial ID (27), segera
diperiksa penyidik.

""Kalau tidak hari ini atau besok,"" kata Kasat Reskrim Polres Metro Bekasi Kota
Kompol Ivan Adhitira saat dihubungi, Senin (16/5/2022). Dia menjawab apakah
suami dari Neneng telah dilakukan pemeriksaan.

Neneng Umaya diketahui ditangkap di rumahnya di daerah Cipayung, Jakarta
Timur, pada Jumat (13/5). Dia ditangkap atas tindakan pembunuhan yang
dilakukan kepada Dini Nurdiani di daerah Bekasi.

Polsek Cengkareng yang menerima laporan awal kasus ini kemudian melimpahkan
penyelidikan kasus ini dan tersangka Neneng Umaya ke Polres Metro Bekasi Kota.
Pelaku pun kini telah menjalani masa penahanan.

""Karena memang TKP-nya di Bekasi Kota jadi penanganan perkaranya ada di Polres
Metro Bekasi Kota. Saat ini Neneng Umaya sudah dilakukan penahanan,"" jelas
Ivan.

Ivan mengatakan pihaknya kini masih menggali keterangan sejumlah saksi dari
kasus tersebut. Hal itu untuk membuat terang benderang kasus pembunuhan yang
menimpa Dini Nurdiani.

Pemeriksaan terhadap suami Neneng Umaya inisial ID pun dilakukan agar penyidik
memiliki bukti terkait latar belakang yang mendasari kasus tersebut. Ivan
mengatakan pemeriksaan kepada ID untuk memperkuat dugaan motif cemburu yang
menjadi dasar Neneng Umaya dalam membunuh korban.

""Dia (ID) sebagai saksi. Kalaupun korban mengenal suami pelaku, hubungannya
sebagai apa. Itu harus kita jelaskan juga. Kenapa terjadi peristiwa ini,
kenapa terjadi pembunuhan ini. Apakah pembunuhan ini disengaja atau ternyata
spontanitas itu kan harus kita dalami,"" katanya.

### ID Ngaku Tidak Tahu Dini Nurdiani Dibunuh Isitrinya

Pembunuhan kepada Dini Nurdiani (26) masih terus diselidiki oleh pihak
kepolisian. Hasil penyelidikan sejauh ini diketahui pembunuhan berencana itu
tidak melibatkan orang lain selain pelaku perempuan bernama Neneng Umaya (24).

Tindakan nekat dari pelaku diketahui didorong rasa cemburu atas perselingkuhan
yang dilakukan Dini dan suami pelaku berinisial ID (27). Namun polisi
memastikan ID tidak mengetahui saat istrinya merencanakan hingga membunuh Dini
Nurdiani.

""Suaminya sendiri tidak mengetahui sampai kemarin pada saat kita jemput di
rumahnya. Kita kerjasama dengan Reskrim Polres Bekasi Kota kita amankan dan
kita langsung olah TKP,"" kata Kapolsek Cengkareng Kompol Ardhie Demastyo
kepada wartawan, Senin (16/5).

Ardhie mengatakan saat olah TKP itu pun pelaku menjelaskan secara gamblang
runutan dalam melakukan pembunuhan kepada Dini. Pelaku Neneng, kata Ardhie,
bahkan telah menyiapkan baju ganti untuk dikenakannya selepas membunuh Dini.

""Dia menunjukkan lokasi saat dia menghabisi korban dan setelah dihabisi dia
juga sudah menyiapkan baju untuk diganti. Jadi tersangka ini sudah menyiapkan
baju karena dia berlumur darah. Jadi dia pakai baju yang disiapkan dari
rumah,"" terang Ardhie.

Sementara ID, selaku suami dari Neneng, tidak mengetahui tiap rencana yang
telah disusun istrinya dalam aksi pembunuhan kepada Dini. Polisi menyebut dari
serangkaian pemeriksaan yang dilakukan kepada Neneng, pelaku tersebut secara
konsisten mengaku melakukan aksinya itu seorang diri.

""Saya sudah berusaha untuk menanyakan kembali apakah ada orang yang membantu?
Memang dia menjawab dengan santai apa adanya. Dia menunjukkan semua cara
proses pembunuhan mulai dari menjemput sampai proses melakukan eksekusi. Dia
menjelaskan tanpa berubah-ubah,"" terang Ardhie.

Neneng Umaya kini telah ditetapkan tersangka dan ditahan di Polres Metro
Bekasi Kota. Dia dijerat dengan Pasal 340 KUHP dengan ancaman penjara seumur
hidup.

[Gambas:Video 20detik]

 ",www.detik.com
"Dua Begal di Sumsel Ditembak Polisi: 1 Tewas, 1 Lumpuh","Rabu, 06 Apr 2022 22:54 WIB","\-

Dua pelaku begal di Sumatera Selatan (Sumsel) ditembak polisi. Seorang pelaku,
Yogi (27) tewas ditembak, sementara rekannya Dirman (30) lumpuh ditembak di
bagian kaki.

Dirreskrimum Polda Sumsel, Kombes Anwar Reksowidjojo mengungkapkan, keduanya
terpaksa ditembak petugas karena berusaha melawan saat hendak ditangkap. Dia
menyebutkan, penembakan itu sebagai tindakan tegas terukur.

""Tindakan tegas terukur dilakukan lantaran tersangka melakukan perlawanan saat
akan ditangkap,"" kata Anwar kepada wartawan, Rabu (6/4/2022).

  

Dia menyebutkan, dari catatan kepolisian tersangka Yogi telah lima kali
melakukan aksi begal sadis di wilayah di Palembang dan daerah lain di Sumsel.

