title,date,description,source
Saat hendak ditangkap, Yogi sempat melawan, bahkan bergulat dengan polisi.
Pelaku yang ditembak mati itu, juga merupakan resedivis dalam kasus yang sama
dan pernah dua kali ditahan di Polsek Kertapati, Palembang.

Selain Yogi, Subdit III Jatanras juga menangkap rekan Yogi, Dirman Hadi
Kesuma. Dirman terpaksa dilumpuhkan dengan timah panas di bagian kaki juga
karena melawan saat hendak ditangkap.

Aksi keduanya yang sempat menjadi sorotan ketika mereka membegal seorang
pengendara sepeda motor di Jalan Alamsyah Ratu Prawiranegara, Ilir Barat I,
Palembang pada 4 April 2020, pukul 23.00 WIB, lalu.

""Saat itu, korban yang sedang mengendarai sepeda motornya dipepet oleh dua
tersangka ini yang berboncengan. Setelah dipepet salah satu tersangka langsung
menghentikan sepeda motor korban lalu merampas kunci motor korban hingga
korban terjatuh,"" terangnya.

""Selanjutnya, satu tersangka turun dari motor sambil mengacungkan senjata
tajam. Korban ketakutan lalu pergi meninggalkan motornya di TKP yang lalu
dibawa kabur dua tersangka,"" sambungnya.

Selain menggasak motor korban, keduanya juga mengambil ponsel, uang dan surat-
surat penting yang tersimpan di dalam dompet.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Bahagianya Para Korban Begal Saat Motornya Dikembalikan Polisi,"Kamis, 15 Nov 2018 13:17 WIB","\- Raut bahagia tak bisa disembunyikan lima orang korban begal dan pencurian
motor di Kota Pasuruan. Mereka tak pernah menyangka jika motor-motor milik
mereka bisa kembali setelah dibegal atau dicuri.  
  
Pemandangan itu terlihat saat kelima orang ini diundang ke Mapolres Pasuran
Kota untuk serah terima motor, Kamis (15/11/2018).  
  
""Saya sangat berterima kasih pada Pak Kapolres Pasuruan Kota dan jajarannya
yang mengembalikan sepeda motor anak saya. Terima kasih banyak,"" kata Munib,
warga Desa Watulumbung, Kecamatan Lumbang, Kabupaten Pasuruan, usai serah
terima motor.  
  

  
Munib menceritakan anaknya menjadi korban pembegalan saat berkendara dengan
Honda Vario Nopol W-3538-JQ di depan Pasar Grati, Desa Grati Tunon, Kecamatan
Grati pada hari Senin, 12 November 2018 silam.  
  
""Saat itu subuh, anak saya dihadang dua orang. Anak saya langsung diancam
dengan celurit. Lalu motornya dibawa kabur. Alhamdulillah ditemukan polisi,""
papar Munib.  
  

![](https://akcdn.detik.net.id/community/media/visual/2018/11/15/2c2b6143-aa0f-4d66-9189-cacdc7b702f7_169.jpeg?w=620)Foto:
Muhajir Arifin  
  
---  
  
Sugiarto, korban lain yang juga datang mengambil motornya mengaku tak
menyangka motornya akan kembali setelah beberapa minggu menjadi korban
pembegalan. ""Terima kasih pak polisi sudah menemukan motor saya,"" tuturnya.  
  
Kapolres Pasuruan Kota AKBP Agus Sudaryatno mengatakan motor-motor yang
diserahkan kembali kepada korban telah lolos tahapan administrasi.  
  
""Sudah kita cek ke Samsat surat-suratnya, kita panggil korban dan cocok.
Kemudian hari ini kita serahkan,"" ujar Agus.  
  
  
Lima motor yang dikembalikan kepada para korban antara lain Honda Vario 125
nopol W-3538-JQ, Yamaha Vixion 150cc nopol N-4754-XJ, Honda Beat nopol
N-5585-SU, Honda Beat nopol N-3090-TBA, Honda Supra nopol N-2984-PR, dan Honda
Vario nopol N-5531-TBD.  
  
""Motor-motor korban ini kami temukan di sebuah hutan Dusun Sumbersuko, Desa
plososari, Kecamatan Grati. Tertutup daun kering. Selain 5 motor anggota juga
menemukan dua rangka motor di lokasi yang sama. Kami pelakunya satu
komplotan,"" timpal Kasat Reskrim AKP Slamet Santoso.  
  
Slamet menambahkan para pelaku masih dalam pengejaran.

 ",www.detik.com
Geger! 6 Ekor Kambing Milik Warga di Depok Dijagal di Kandang!,"Rabu, 13 Apr 2022 16:03 WIB","\-

Enam ekor kambing milik warga di Kelurahan Rangkapanjaya Baru, Pancoran Mas,
Depok, hilang misterius. Kambing-kambing milik Syaprudin (42) itu dicuri dan
dijagal di kandang.

Syaprudin mengatakan kejadian berlangsung pada Rabu (13/4/2022). Ia mulai
mengetahui kambing-kambingnya hilang saat ingin memberi pakan sekitar pukul
06.00 WIB.

""Awal tahu pas begitu mau kasih pakan pagi-pagi, itu kambing sudah terpotong
semua. Yang tersisa cuma satu dalam keadaan mati,"" papar Syaprudin saat
ditemui di lokasi, Rabu (13/4).

Ia melihat darah berceceran di dalam kandang. Syaprudin menduga penyembelihan
dilakukan beberapa jam sebelumnya. Satu kambing yang tersisa tak diambil
lantaran ukurannya yang besar.

""Kambing yang paling besar sudah dipotong, cuma _gak kebawa_. Di situ masih
utuh kambingnya, tapi sudah disembelih,"" kata dia.

Syaprudin menduga aksi tersebut bukan hanya dilakukan satu orang. Ada
kemungkinan kambing di kandang dipancing dengan pakan supaya kepalanya keluar.

""Kalau dari pintu kebetulan sudah _rapet_ dikunci gembok (bagian belakang).
(Dari depan) dikasih makan dulu, kaya dipancing supaya dia keluar baru
disembelih. Orangnya nggak masuk cukup tangannya saja,"" ujarnya.

Aksi pencurian itu tak ada yang mengetahui lantaran kandang kambing berada di
kebun, jauh dari permukiman warga. Kebetulan sekitar pukul 04.00 WIB,
Syaprudin keluar rumah untuk mengantar buah.

""Nggak ada orang (di sekitar), jauhnya lumayan ada 100 meter. Itu memang kebun
titipan orang semua. Kita manfaatkan air seni kambing untuk pupuknya,"" kata
dia.

""Kebetulan saya memang usaha dagang buahnya. Saya lagi kirim dagangan makanan
nggak _kedengeran._ Memang lagi pergi,"" lanjut Syaprudin.

Diduga pelaku membawa kambing dengan cara diseret melewati kebun bagian bawah.
Dikatakan, ujung kebun bisa menembus ke Jalan Raya Pasir Putih.

""Bekas seretan dia ada. Kayaknya dia seret sampai jalan raya. Dari kebun ada
terusannya ke Jalan Raya Pasir Putih. Tapi lumayan agak jauh _gak dipagerin._
Kalau _gak_ hafal bisa nyasar,"" tutupnya.

Sebelumnya, kejadian serupa menimpa Wulan (36), warga Pancoran Mas, Depok,
pada 11 Januari 2022. Delapan ekor kambing milik Wulan dijagal dan disisakan
jeroan saja.

 ",www.detik.com
Polisi Tangkap 3 Begal Bersenjata yang Viral Todong Buruh Pabrik di Bekasi!,"Senin, 13 Jun 2022 17:37 WIB","\-

Subdit Resmob Ditreskrimum Polda Metro Jaya berhasil menangkap tiga begal yang
menodong karyawan pabrik di Bekasi. Satu orang lagi masih DPO.

Kabid Humas Polda Metro Jaya mengatakan ketiga pelaku adalah MRR (21), RD, dan
(20), serta DAM (15). Sementara itu, yang masih DPO berinisial RB (21).

Zulpan mengatakan peristiwa itu terjadi pada Rabu (8/6/2022) sekitar pukul
04.15 WIB di Medan Satria, Kota Bekasi. Di hari yang sama, tiga pelaku
berhasil diamankan di kawasan Citeureup, Kabupaten Bogor.

""Tersangka pertama MRR ini ditangkap pada hari Sabtu 11 Juni 2022 tempatnya di
Citeureup Kabupaten Bogor, kemudian yang kedua tersangka RD ini juga pada hari
Sabtu tanggal 11 Juni 2022 ditangkap di Citeureup juga Kabupaten Bogor.
Kemudian yang ketiga yang dibawah umur DAM ini ditangkap di Citeureup juga
Kabupaten Bogor,"" kata Zulpan kepada wartawan, Senin (13/6/2022).

Zulpan menuturkan ketiganya memiliki peran masing-masing saat melakukan
aksinya. Mulai dari pengawas hingga eksekutor.

""Adapun ketiga tersangka ini inisialnya, satu MRR laki-laki 21 tahun, perannya
joki dan pengawas kendaraan di sekitar TKP. Kemudian yang kedua RD laki-laki
20 tahun, ini perannya sebagai eksekutor,"" kata Zulpan di Polda Metro Jaya,
Senin (13/6/2022).

""Kemudian satu lagi yang di bawah umur usianya masih 15 Tahun inisial nya DAM.
Kemudian ada satu orang DPO dari komplotan mereka ini, inisial nya RB 21
tahun. Ini juga eksekutor, saat ini masih dalam pengejaran,"" imbuhnya.

Ketiga tersangka ditangkap tim Subdit Resmob Ditreskrimum Polda Metro Jaya di
bawah pimpinan AKBP Handik Zusen, Kompol Widi Irawan, Iptu Rosbana, dan Ipda
Aditya Sakti Yudobhakti. Dari hasil pemeriksaan, para pelaku mengaku sudah 3
kali beroperasi.

""Mereka mengakui sudah tiga kali beraksi. Namun dari ketiga ini yang berhasil
adalah yang terakhir ini. Yang pertama dan kedua tidak berhasil. Karena apa?
Karena pada saat mau beraksi tiba-tiba ada orang datang rame, dia tidak
berani,"" ujarnya.

Saat mengamankan para pelaku, polisi juga turut mengamankan batang bukti.
Mulai dari ponsel korban hingga senjata tajam celurit yang digunakan saat
beraksi.

""Di antaranya ada 2 buah celurit yang cukup mematikan dan menakutkan bagi
korban tentunya. Kemudian pakaian yang digunakan oleh para pelaku, kemudian
juga kita amankan ada HP disini. HP milik korban yang dirampas oleh para
pelaku di TKP. Kemudian ada juga uang tunai 20 ribu milik korban juga yang
berhasil kita amankan. Kemudian juga ada _sweater_ dan celana jins yang
digunakan dalam kejahatan,"" jelasnya.

Lebih lanjut, Zulpan mengatakan, saat ini ketiga pelaku sudah ditetapkan
sebagai tersangka dan diamankan di Polda Metro Jaya. Atas kejahatannya, mereka
disangkakan Pasal 365 KUHP dengan ancaman pidana 12 tahun penjara.

 ",www.detik.com
"Pembunuhan Dini Nurdiani Dilatari Cinta Segitiga, Pelaku Cemburu","Sabtu, 14 Mei  2022 16:50 WIB","\-

Polisi mengungkap motif cinta segitiga di balik pembunuhan Dini Nurdiani (26),
wanita yang ditemukan tewas setelah dilaporkan menghilang pada 26 April 2022.
Tersangka, perempuan inisial NU (24), merasa cemburu dan menuding korban
sebagai pengganggu rumah tangga dengan suaminya.

Kapolsek Cengkareng Kompol Ardhie Dimasetyo mengatakan Dini Nurdiani dan suami
tersangka NU memiliki hubungan asmara terlarang. Hal ini menimbulkan
kecemburuan tersangka NU.

""Motifnya sendiri ternyata kecemburuan. Tersangka ini adalah istri pacar
korban,"" kata Ardhie saat jumpa pers di Mapolsek Cengkareng, Jakarta Barat,
Sabtu (14/5/2022).

![Polsek Cengkareng merilis pembunuhan Dini Nurdiani, wanita yang sempat
dilaporkan
hilang.](https://akcdn.detik.net.id/community/media/visual/2022/05/14/polsek-
cengkareng-merilis-pembunuhan-dini-nurdiani-wanita-yang-sempat-dilaporkan-
hilang-1_169.jpeg?w=620)_Polsek Cengkareng merilis pembunuhan Dini Nurdiani,
wanita yang sempat dilaporkan hilang. (Nahda Rizki Utami/detikcom)_  
  
---  
  
Ardhie mengungkapkan NU dan suaminya sudah memiliki tiga anak. NU merasa rumah
tangganya terganggu lantaran suaminya berselingkuh dengan korban.

""Jadi tersangka ini sudah berumah tangga, namun suaminya ada hubungan dengan
korban,"" katanya.

Ardhie mengatakan Dini sudah menjalani hubungan dengan suami tersangka selama
4 bulan. Di sisi lain, kata Ardhie, Dini Nurdiani juga mengetahui kekasihnya
tersebut sudah mempunyai istri, yakni NU.

""Menurut informasi yang kita dapat, hubungannya baru 4 bulan, hubungan antara
korban dan suami tersangka,"" jelas Ardhie.

""Korban tahu. Dia mengetahui bahwa suami tersangka ini sudah berumah tangga
dan mempunyai 3 anak,"" tambahnya.

 _Baca di halaman selanjutnya: Dini sempat dilaporkan hilang._

 __

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Pria di Toraja Terekam CCTV Satroni Kos Putri Saat Pemilik Mandi, Gasak 2 HP","Rabu, 18 Mei  2022 12:52 WIB","\-

Pria berinisial AB (23) di Kabupaten Tana Toraja, Sulawesi Selatan (Sulsel)
ditangkap polisi usai terekam CCTV mencuri dua unit handphone (HP) di kos
putri. Pelaku menyatroni kos putri saat pemiliknya sedang mandi.

""Iya (pelaku mencuri handphone di) kos putri,"" ujar Kasat Reskrim Polres Tana
Toraja AKP Sayid Ahmad kepada , Rabu (18/5/2022).

AB menyatroni kos putri pada Selasa (17/5). Korban yang sedang mandi tidak
mengunci kamar kosnya sehingga pelaku memanfaatkannya untuk menggasak
handphone.

  

""Jadi pelaku memasuki kamar kos saat pemilik kamar sedang mandi dan pintu
kamar tidak dalam keadaan terkunci,"" kata Ahmad.

Namun pelaku tidak menyadari aksinya tersebut terekam CCTV di kos putri. Atas
petunjuk itu, polisi dapat mengidentifikasi dan menangkap pelaku AB.

""Kami sudah amankan pelaku dan barang bukti dua unit handphone yang dicuri
dari kamar kos tersebut,"" ungkap AKP Ahmad.

Atas perbuatannya, AB terancam dikenakan pasal 363 KUHP tentang pencurian
dengan pemberatan dengan ancaman pidana paling lama 7 tahun.

""Kita kenakan Pasal 363 KUHP tentang pencurian dengan pemberatan. Ini menjadi
pembelajaran juga kepada masyarakat agar tetap safety di manapun dan
kapanpun,"" imbau Ahmad.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Anggota PPSU Diserang Begal di Kelapa Gading, Begini Kondisi Lokasi","Kamis, 24 Feb 2022 11:50 WIB","\-

Petugas Penanganan Prasarana dan Sarana Umum (PPSU), Aris Pajriansyah (37),
diserang komplotan begal hingga terluka di Kelapa Gading, Jakarta Utara
(Jakut). Dia sempat meminta tolong hingga berhasil diselamatkan dari upaya
pembegalan.

Upaya pembegalan itu terjadi di Jl Acordion RT 05 RW 07, Kelurahan Pegangsaan
Dua, Kelapa Gading, Jakut. Pantauan , Kamis (24/2/2022), kondisi di lokasi
tampak normal.

Di sana terlihat petugas keamanan yang berjaga. Selain itu, beberapa kendaraan
lalu lalang masuk ke Jalan Gambang.

Di sekitar TKP pembegalan tersebut, ada pintu gerbang atau portal.

![Seorang petugas PPSU diserang komplotan begal hingga terluka di Kelapa
Gading, Jakut. Begini kondisi di lokasi. \(Wildan
N/detikcom\)](https://akcdn.detik.net.id/community/media/visual/2022/02/24/seorang-
petugas-ppsu-diserang-komplotan-begal-hingga-terluka-di-kelapa-gading-jakut-
begini-kondisi-di-lokasi-wildan-ndetikcom-4_169.jpeg?w=620)Korban sempat
dikejar para pelaku begal hingga akhirnya meminta bantuan warga yang menjaga
portal Jalan Gambang. (Wildan N/detikcom)  
  
---  
  
Menurut pengakuan salah seorang petugas keamanan di lokasi, korban sempat
dikejar hingga akhirnya meminta bantuan di TKP.

""Saya kurang tahu, yang tahu teman saya, dia yang jaga waktu kejadian. Dia
(korban) katanya sempat dikejar, nggak tahu dari mana, sampai sini dia minta
bantuan,"" ujarnya saat ditemui, Kamis (24/2).

Peristiwa penyerangan oleh komplotan begal itu terjadi pada Selasa (22/2),
sekitar pukul 04.30 WIB. Saat itu korban sempat dibantu warga yang menjaga
portal di lokasi.

![Seorang petugas PPSU diserang komplotan begal hingga terluka di Kelapa
Gading, Jakut. Begini kondisi di lokasi. \(Wildan
N/detikcom\)](https://akcdn.detik.net.id/community/media/visual/2022/02/24/seorang-
petugas-ppsu-diserang-komplotan-begal-hingga-terluka-di-kelapa-gading-jakut-
begini-kondisi-di-lokasi-wildan-ndetikcom-6_169.jpeg?w=620)Penyerangan oleh
komplotan begal itu terjadi di Jalan Acordion pada Selasa (22/2), sekitar
pukul 04.30 WIB. (Wildan N/detikcom)  
  
---  
  
###

### Terjadinya Upaya Pembegalan

Diberitakan sebelumnya, Kapolsek Kelapa Gading Kompol Rio M Tobing mengatakan
ada empat pelaku yang hendak merampas motor korban. Namun upaya para pelaku
gagal.

 _Simak selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"262 Pelaku Curas, Curat, dan Curanmor di Jatim Ditangkap Setahun Terakhir","Rabu, 10 Nov 2021 18:11 WIB","\- Sebanyak 262 tersangka kasus 3C (curat, curas dan curanmor) ditangkap.
Penangkapan para tersangka ini merupakan hasil operasi Polda Jatim dan polres
jajarannya selama periode 2020-2021.

""262 tersangka telah diamankan dari masing-masing kasus berbeda. Curat
sebanyak 127 tersangka, curas 51 tersangka dan curanmor 84 tersangka,"" terang
Wakapolda Jatim Brigjen Slamet Hadi Supraptoyo saat jumpa pers di Gedung
Mahameru, Rabu (10/11/2021).

Meski tidak setinggi kasus curat, namun pihaknya menyoroti kasus curas. Sebab,
dalam aksinya, para bandit ini kerap membuat korbannya terluka atau sengaja
dilukai.

""Kasus curas, biasanya para tersangka menjambret tas milik korban yang sedang
mengendarai sepeda motor dengan menodongkan senjata tajam. Tersangka pun tak
segan segan melukai korbannya jika melakukan perlawanan,"" jelas Hadi.

""Sedangkan dalam kasus curat. Juga mempunyai modus sendiri dalam melakukan
aksinya. Biasanya, tersangka merusak pintu atau jendela rumah atau gudang
milik korban,"" imbuhnya.

Dalam kesempatan ini, Polda Jatim juga menyerahkan 3 unit kendaraan roda empat
dan 1 unit sepeda motor kepada pemiliknya korban kasus curanmor. Salah satu
korban, Hasanuddin mengaku sangat bersyukur dan menyampaikan terimakasih
kepada polisi karena kendaraanya bisa kembali.

""Saya ucapkan terima kasih kepada Pak Kapolda dan anggota Jatanras yang telah
menangkap pelaku yang mencuri mobil saya,"" tutur Hasanuddin.

Ia kemudian menceritakan bahwa mobilnya hilang sejak sebulan yang lalu. Dari
keterangan polisi, mobilnya itu diketahui ditemukan di exit tol Japanan.

""Saat itu mobil saya parkir di depan rumah pukul 17.00 WIB, namun pada pukul
03.00 WIB, dini hari sudah tidak ada. Menurut keterangannya tadi mobil saya
ini ditemukan di tol Japanan,"" kata warga Pandaan, Pasuruan itu.

 ",www.detik.com
"Perkosa Santri hingga Hamil, Pimpinan Ponpes di Kukar Ditangkap!","Senin, 28 Mar 2022 05:17 WIB","\-

Seorang pimpinan pondok pesantren (ponpes) inisial AA (48) di Kutai
Kartanegara (Kukar), Kalimantan Timur (Kaltim) ditangkap polisi. AA diduga
memperkosa santrinya berusia 15 tahun hingga hamil.

""Modusnya tersangka imingi korban jadi pemimpin ponpes (pondok pesantren) di
salah satu ponpes miliknya. Kemudian diberikan uang sehari-hari senilai Rp 500
sampai Rp 700 ribu,"" ujar Kasat Reskrim Polres Kukar AKP Dedik Santoso dalam
keterangan persnya, seperti dikutip dari detikSulsel, Senin (28/3/2022).

Dedik menyebut aksi bejat itu dilakukan AA sejak sejak 15 Januari 2021 dan
terakhir pada 13 Desember 2021. Polisi menyebut korban kini dalam keadaan
hamil.

""TKP (tempat kejadian perkara) di salah satu kamar ponpes yang berada di
Kelurahan Mahulu, Kecamatan Tenggarong, Korban melapor pada 19 Januari 2022
dan ditindaklanjuti hingga kini. Korban memang keadaan hamil 4 minggu,""
jelasnya.

AA ditangkap saat berada di Kabupaten Bojonegoro pada 24 Maret, setelah
sebelumnya ditetapkan sebagai DPO. AA sempat tidak mengindahkan panggilan
polisi sebanyak 2 kali.

Polisi telah menahan AA kini di Polres Tenggarong bersama barang bukti pakaian
korban. AA disangkakan pasal 76D Jo 81 ayat 2 dan 3 UU perlindungan anak, No
35/2014 dengan ancaman maksimal 15 tahun penjara.

Simak berita selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
2 Pelaku Curanmor di Kahuripan Nirvana Sidoarjo Dibekuk dan Ditembak,"Jumat, 25 Mar 2022 16:25 WIB","\-

Dua pelaku curanmor di Sidoarjo ditangkap. Mereka ditangkap di Asemrowo,
Surabaya. Salah satu dari pelaku terpaksa ditembak kakinya.

Kedua pelaku yakni Rafi Akbar (19) dan M Usman (28). Mereka merupakan
spesialis curanmor di Surabaya dan Sidoarjo.

Aksi terakhir mereka diketahui dilakukan di Perumahan Kahuripan Nirvana, Desa
Sumput pada 14-23 Februari 2022. Adapun motor yang dicuri Honda Scoopy dan
Yamaha N-Max.

Kapolresta Sidoarjo Kombes Kusumo Wahyu Bintoro mengatakan dalam aksinya,
mereka bersama 3 pelaku lainnya yang kini telah diamankan Polrestabes
Surabaya. Kusumo menyebut modus yang dipakai para pelaku yakni menggunakan
kunci T.

""Pelaku menggunakan kunci T dalam melancarkan aksinya. Secara kebetulan, ada
kendaraan yang tidak dikunci setir, jadi tersangka tinggal mendorong motor
tersebut dan langsung membawanya kabur,"" kata Kusumo, Jumat (25/3/2022).

""Ada juga motor yang dicuri tersangka ini, saat diambil di dalam bagasinya ada
STNK motor,"" imbuhnya.

Motor-motor hasil curian itu, lanjut Kusumo, dijual kepada seorang penadah.
Saat ini penadah tersebut berstatus daftar pencarian orang (DPO).

Atas aksinya ini, kedua pelaku dijerat Pasal 363 KUHP terkait Pencurian dengan
Pemberatan (Curat). Adapun ancaman hukumannya yakni 7 tahun pidana penjara.

""Untuk mempertanggungjawabkan perbuatannya polisi memberikan tindakan tegas
dan terukur. Kini tersangka harus menjalani masa hukuman penjara selama 7
tahun, sesuai Pasal 363 KUHP,"" tandas Kusumo.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Petugas PPSU di Jakpus Terancam Dipecat Usai Tipu-tipu Jadi Korban Begal,"Jumat, 29 Apr 2022 11:33 WIB","\-

Ray Prama Abdullah (28) seorang petugas Penanganan Prasarana dan Sarana Umum
(PPSU) di Kelurahan Mangga Dua Selatan membuat laporan palsu dirinya menjadi
korban begal. Akibat perbuatannya, Ray terancam dipecat dari pekerjaannya.

""Iya (akan dipecat) nantinya apabila dari hasil laporan berita acaranya
terbukti bersalah,"" kata Lurah Mangga Dua Selatan, Agata Bayu Putra saat
dihubungi, Jumat (29/4/2022).

Agata mengatakan akan menindak tegas jika Ray terbukti bersalah. Dia menyebut
pihaknya akan memanggil Ray untuk dimintai keterangan.

""Kami akan berkoordinasi dengan jajaran kelurahan dan akan melakukan panggilan
terhadap yang bersangkutan untuk dimintai keterangan terkait berita viral yang
beredar,"" katanya.

""Dan kami akan menindak tegas sesuai dengan sanksi yang mengacu kepada Pergub
125 tahun 2019,"" sambungnya.

Sebelumnya diberitakan, Ray mengaku telah menjadi korban begal di depan RS
Husada, Sawah Besar, Jakarta Pusat. Uang tunjangan hari raya (THR) sebesar Rp
4,4 juta yang baru diambilnya dari ATM raib dibawa para pelaku.

Peristiwa itu terjadi pada Rabu (27/4/2022) sekitar pukul 05.00 WIB. Kejadian
berawal ketika korban baru saja mengambil uang THR di ATM.

""Dari keterangan yang bersangkutan sih informasinya dibegal, jadi Subuh-subuh
kan baru cair THR. Yang bersangkutan ini ambil ke ATM,"" kata Lurah Mangga Dua
Selatan, Agata Bayu Putra, saat dihubungi Rabu (27/4).

Menurutnya, korban tidak sadar telah diikuti oleh pelaku. Ketika korban sampai
di zona penyapuan, korban langsung disergap oleh 10 orang.

Kemudian, pihak kepolisian pun segera melakukan penyelidikan dengan mendatangi
TKP dan mengumpulkan bukti-bukti. Namun setelah diselidiki, ternyata laporan
tersebut palsu.

""Setelah kami lakukan pemeriksaan mendalam, olah TKP dan bukti-bukti yang ada,
yang bersangkutan ternyata berbohong bahwa korban begal itu tidak ada,"" kata
Kapolsek Sawah Besar Kompol Maulana Mukarom saat dimintai konfirmasi, Kamis
(28/4).

[Gambas:Video 20detik]

 ",www.detik.com
Cekcok Batas Kebun Bikin 2 Kelompok Warga Kolut Bentrok Parang-1 Tewas,"Kamis, 02 Jun 2022 07:30 WIB","\-

Cekcok patok pembatas kebun di Kolaka Utara (Kolut), Sulawesi Tenggara
(Sultra) membuat dua kelompok warga bentrok menggunakan parang. Insiden nahas
tersebut menyebabkan seorang warga tewas dibacok.

Kepolisian setempat mengungkapkan dua kelompok warga yang bertikai awalnya
mengikuti kegiatan pengukuran batas kebun di Desa Mataleuno, Kecamatan Pakue
Utarare, Selasa (31/5) siang. Batas kebun tersebut memang menjadi sengketa
antara pria inisial J dan M, yang merupakan perwakilan masing-masing kelompok.

""Awalnya ada kegiatan pengukuran lahan kebun desa di Kecamatan Pakue Utara,""
kata Kasat Reskrim Polres Kolaka Utara AKP Husni Abda saat dihubungi , Rabu
(1/6/2022).

  

Husni mengatakan pengukuran lahan dilakukan untuk kepentingan jual beli tanah
di desa setempat. Namun saat proses pengukuran lahan kedua kelompok warga
justru terlibat pertengkaran, karena berselisih soal batas patok.

""Mau ada proses jual beli karena ada yang mau beli (lahan) makanya diukur
kembali. Dalam kegiatan tersebut terdapat selisih paham diantara beberapa
orang terkait patok batas,"" ujarnya.

Rupanya pertikaian itu tidak bisa diselesaikan secara damai sehingga dua
kelompok warga saling bacok menggunakan parang. Polisi yang menerima laporan
langsung menuju lokasi untuk meredam bentrokan.

## 1 Korban Tewas Kena Bacok di Dada

Polisi mengungkap insiden tersebut membuat pria berinisial A (60) tewas kena
bacok. Korban terluka pada bagian dadanya.

""Iya di bagian dada (korban terkena bacok),"" ungkap Husni.

Selain korban jiwa, bentrokan ini juga menyebabkan lima orang warga terluka.
Mereka kini dirawat di rumah sakit dan Puskesmas setempat.

""Akibat dari insiden itu 1 orang dari kelompok M berinisial A meninggal dunia,
sedangkan 5 lainnya luka-luka,"" ujarnya.

Polisi masih terus menyelidiki peristiwa bentrokan maut tersebut. Korban luka
yang kini menjalani perawatan juga akan dimintai keterangan sebagai saksi,
namun menunggu sampai kondisi mereka membaik.

""Para pelaku yang terlibat pertikaian masih dalam perawatan medis. Jadi belum
bisa diambil keterangannya,"" ungkapnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pencuri Motor Chef Aiko Rusak Gembok Pagar Pakai Cairan Kimia,"Rabu, 17 Nov 2021 11:13 WIB","\-

Dua pencuri menggondol motor trail CRF Rally 250 cc dari rumah _chef_ Aiko di
Kembangan, Jakarta Barat. Pelaku disebut-sebut merusak gembok pagar rumah
_chef_ Aiko dengan cairan kimia.

Saugi, suami _chef_ Aiko, menceritakan pencurian motor itu terjadi pada Senin
(15/11/2021) sekitar pukul 04.30 WIB, saat seisi rumahnya sedang tidur. Motor
itu milik Saugi.

Saugi, yang baru bangun tidur, kaget motornya sudah tidak ada di teras
rumahnya. Padahal gerbang rumahnya dalam kondisi terkunci.

""Iya, bangun tidur jam 06.30 WIB saya ke depan, kondisi motor _udah_ nggak
ada. Kondisi gerbang _udah_ kebuka,"" ujar Saugi kepada wartawan, Kamis
(17/11/2021).

Dari rekaman CCTV, pelaku terlihat berjumlah dua orang mengenakan topi.
Menurut Saugi, pelaku membobol pagar gerbang rumahnya dengan cairan kimia.

""Itu gemboknya dirusak, tapi dia pakai cairan. Jadi sekali gedor langsung
lepas,"" imbuhnya.

Setelah berhasil membobol pagar rumahnya, pelaku kemudian membidik motor trail
yang terparkir di teras rumah. Dalam hitungan detik, pelaku berhasil membobol
kunci setang motornya dan membawanya keluar.

Ketika dimintai konfirmasi terpisah, Kapolsek Kembangan Kompol Khoiri
mengatakan pihaknya telah mengetahui adanya peristiwa itu. Pihaknya kini akan
melakukan pengecekan terkait kejadian tersebut.

""Kami cek,"" singkat Khoiri saat dihubungi, Rabu (17/11).

Kanit Reskrim Polsek Kembangan AKP Ferdo Alfianto menambahkan, saat ini
pihaknya pun akan melakukan penyelidikan. Pengecekan ke lokasi rumah _chef_
Aiko akan dilakukan petugas.

