title,date,description,source
""Kami akan lidik (penyelidikan) semuanya,"" ujar Ferdo.

 ",www.detik.com
Gercep! Pencuri Mobil di Karawang Ditangkap Usai 6 Jam Beraksi,"Rabu, 13 Apr 2022 22:03 WIB","\-

Hanya dalam hitungan jam usai mencuri mobil bak terbuka di Karawang, pelaku
bernasib sial karena langsung ditangkap. Bahkan, berkat gercep alias gerak
cepat polisi, pelaku ditangkap dalam kurun enam jam saja.

Kapolres Karawang AKBP Aldi Subartono mengatakan, belum sehari korban
mengadukan pencurian kendaraannya ke 'Lapor Pak Kapolres', jajarannya berhasil
menangkap komplotan pelaku pencurian.

""Mereka para pelaku berkomplot melakukan pencurian, pelaku diantaranya inisial
D alias Batak (39), inisial S (58), kemudian D Alias Dul (40) dan ODS (34),""
kata Aldi saat ekspos di Mapolres Karawang, Rabu (13/4/2022).

  

Diakuinya, para pelaku ditangkap enam jam setelah beroperasi dan bersembunyi
di Cianjur. ""Jadi kami tangkap setelah enam jam mereka melakukan pencurian,
dan mereka bersembunyi di Cianjur,"" jelasnya,

Di Karawang sendiri, para pelaku sudah belasan kali beroperasi di Karawang.
Bahkan, total kasus pencuriannya mencapai dua digit.

""Para pelaku sudah beroperasi 16 kali di wilayah hukum Karawang,"" ungkapnya.

Aldi menjelaskan, modus operasi komplotan ini dilakukan pada pukul 01.00-05.00
WIB. Caranya dengan memecahkan kaca dan menggunakan kunci palsu.

""Para pelaku juga terbilang sadis. Jika dalam aksinya terendus warga, kelompok
pelaku tersebut tidak segan-segan akan mengeluarkan senjata api (senpi),""
terangnya.

Sementara itu, barang bukti yang diamakan sebuah unit kendaraan bak terbuka
hasil curian dan sepucuk senjata api jenis softgun, serta beberapa telepon
genggam milik pelaku. Para pelaku dijerat pasal 363 KUHP diancam dengan pidana
penjara paling lama 7 tahun.

""Pelakunya dikenain pasal pencurian dengan Pemberatan sebagaimana dimaksud
dalam pasal 363 KUHP,"" pungkasnya.

 ",www.detik.com
Iqbal Pakai Uang Solar Satpol PP Rp 20 Juta Untuk Opersional Bunuh Najamuddin,"Kamis, 19 Mei  2022 18:31 WIB","\-

Kasatpol PP Makassar nonaktif Iqbal Asnan terungkap menggunakan uang
operasional solar Rp 20 juta dalam kasus pembunuhan pegawai Dishub Makassar
Najamuddin Sewang. Uang Rp 20 juta tersebut diserahkan kepada polisi Sulaiman
alias SA yang juga terlibat pembunuhan.

Pantauan , Kamis (19/5/2022), tersangka Iqbal bertemu empat mata dengan
Sulaiman di ruangannya di Balai Kota Makassar sebagaimana adegan rekonstruksi.
Iqbal meminta Sulaiman membunuh korban karena istrinya kerap diganggu.

Sulaiman kemudian menolak namun diminta mencari orang yang berani membunuh
korban. Selanjutnya Sulaiman keluar dari ruangan Iqbal dan tersangka Asri
masuk ke ruangan Iqbal.

  

Iqbal kemudian menyerahkan Rp 20 juta kepada Asri. Kemudian seorang jaksa
wanita menghampiri Asri dan bertanya Rp 20 juta itu untuk apa.

""Operasional ibu,"" jawab Asri kepada jaksa.

Jaksa tersebut kembali mencecar Asri yakni uang operasional apa yang dimaksud
oleh tersangka Asri. Tersangka pun menjawab uang operasional solar.

""Operasional solar,"" kata Asri.

Namun uang Rp 20 juta itu ternyata diberikan tersangka Asri kepada tersangka
Sulaiman di depan rumah Iqbal Asnan di Jalan Kumala, Makassar. Hal ini
dilakukan Asri atas perintah Iqbal Asnan.

Kasat Reskrim Polrestabes Makassar AKBP Reonald Truly Sohomuntal Simanjuntak
turut mengkonfirmasi uang Rp 20 juta itu memang diberikan Asri kepada Sulaiman
berdasarkan perintah dari Iqbal Asnan.

""Rp 20 juta untuk sementara yang di TKP pertama itu untuk operasional,"" kata
Rheonald.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"AKBP Mustari Tetap Bantah Perkosa Remaja di Gowa, Berharap Vonis Bebas","Rabu, 08 Jun 2022 10:20 WIB","\-

AKBP Mustari, terdakwa kasus pemerkosaan remaja putri di Kabupaten Gowa,
berharap hakim menjatuhkan vonis bebas terhadap dirinya. Perwira menengah
(pamen) Polda Sulawesi Selatan (Sulsel) itu tetap pada pernyataannya, yang
membantah tudingan pihak korban.

Dilansir dari , Rabu (8/6/2022), penasihat hukum AKBP Mustari, Erwin Mahmud,
menyampaikan kliennya tak pernah memperkosa terduga korban. Bila benar terjadi
pemerkosaan, lanjut Erwin, korban pasti berteriak.

""Tidak ada satu pun bukti atau saksi yang lihat persetubuhan itu. Logikanya,
kalau anak ini diperkosa, itu kan dalam lingkup tetangga, sudah pasti ada
bahasa pasti entah dia teriak atau apa. Itu kan otomatis,"" jelasnya.

Erwin pun mengungkapkan kliennya kecewa lantaran eksepsinya ditolak majelis
hakim dalam sidang putusan sela, Senin (6/6). Erwin menyebut penolakan eksepsi
itu membuat AKBP Mustari makin tertekan secara psikologis.

""Iya kecewa sekali dari hasil putusan sela. Tertekan karena perbuatan yang
tidak dilakukan itu dibuat sedemikian rupa seakan-akan itu adalah benar,""
ungkapnya.

Sebelumnya diberitakan, Pengadilan Negeri (PN) Sungguminasa, Gowa, Sulawesi
Selatan (Sulsel), menggelar sidang perdana kasus AKBP MUstari, perwira Polda
Sulsel, atas dugaan kasus pemerkosaan. AKBP Mustari didakwa jaksa penuntut
umum (JPU) memperkosa gadis ABG berkali-kali.

Simak selengkapnya di sini.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
"Terinspirasi Film, Pegawai Bank di Jaksel Nekat Merampok Gegara Terlilit Utang","Rabu, 06 Apr 2022 13:17 WIB","\-

Polisi mengungkap motif BS (43), pelaku perampokan bersenjata api di Bank BJB
Cilandak, Jakarta Selatan. Pelaku yang juga pegawai bank swasta itu nekat
merampok karena terlilit utang.

""Pelaku ini memang melakukan tindak pidana tersebut motifnya karena ekonomi,
karena terlilit utang,"" kata Kapolres Metro Jakarta Selatan Kombes Budhi Herdi
dalam jumpa pers, Rabu (6/4/2022).

Tersangka BS nekat merampok lantaran sudah dikejar-kejar penagih utang. BS
kemudian mengambil jalan pintas dengan melakukan perampokan bersenjata
_airsoft gun_.

""Di mana di hari Jumat (8/4) nanti itu sudah jatuh tempo utangnya dan yang
bersangkutan harus membayar utangnya dan terus dikejar oleh yang meminjamkan
utangnya. Sehingga dia timbul pikiran nekat untuk melakukan kejahatan,""
ujarnya.

Budhi tidak menjelaskan berapa banyak utang tersangka. Budhi mengungkapkan
tersangka nekat merampok lantaran sudah terdesak dengan utangnya itu.

Di sisi lain, tersangka selama ini bekerja dari rumah (WFH). Budhi mengatakan
tersangka melakukan perampokan lantaran terinspirasi dari film-film.

""Mungkin selama ini pandemi, banyak WFH, kemudian banyak menonton TV, dia
mempraktikkan ini. Padahal ini salah dan ini tidak dibenarkan,"" kata dia.

Budhi menuturkan saat ini tersangka sudah diamankan di Polres Metro Jakarta
Selatan beserta barang buktinya. Atas kasus tersebut, tersangka dijerat Pasal
365 _juncto_ Pasal 53 KUHP dan UU Darurat dengan ancaman hukuman hingga 10
tahun penjara.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Video Mesum Tersebar Bikin ABG di Taput Diperkosa 10 Pria,"Selasa, 07 Jun 2022 06:34 WIB","\-

Seorang remaja putri di Tapanuli Utara (Taput), Sumatera Utara (Sumut), CS
(16), diperkosa oleh 10 orang pria. CS diperkosa hingga 10 pria setelah video
mesumnya beredar.

Kasus ini berawal saat CS berhubungan badan dengan MRH atas dasar suka sama
suka. CS dan MRH merekam aksi mereka itu dan videonya tersimpan di handphone
milik MRH.

""Saat mereka melakukan cabul tersebut, mereka merekam lewat HP sehingga ada
video tersimpan di HP milik MRH,"" kata Kasubbag Humas Polres Taput Aiptu
Walpon Baringbing kepada detikSumut, Senin (6/6/2022).

  

Aksi merekam saat hubungan badan itu ternyata berbuntut panjang. CS harus
berurusan dengan 9 orang pria lainnya yang mendapatkan rekaman video itu.

Ke-9 pria itu meminta agar CS mau berhubungan badan dengan mereka. Jika tidak,
video mesum CS akan disebar oleh para pria itu.

""Takut dengan ancaman tersebut, korban pun mau disetubuhi,"" ucap Walpon.

Ke-9 pria itu adalah DH (19), AP (20) , BAS (20), RD (17) , LM (15) , EG (16),
ASS (17) , JS (16) , JAH (17). Mereka memperkosa CS secara bergantian.

Kasus ini pun terungkap. Ibu dari CS yang tidak terima melaporkan 10 pria itu
ke polisi. Polisi yang bergerak setelah mendapatkan laporan langsung menangkap
para pelaku.

""Atas perbuatan para tersangka kepada mereka dipersangkakan melanggar pasal
76E Yo Pasal 82 ayat( 1) (2) (3) dan (4) UU RI tahun 2016 tentang Peraturan
Pemerintah Pengganti Undang-Undang No 1 Tahun 2016 tentang Perubahan Kedua
atas Undang-Undang No 23 Tahun 2002 Tentang Perlindungan Anak dengan ancaman
hukuman minimal 5 tahun dan maksimal 15 tahun penjara,"" jelas Walpon.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Setahun Kabur dari Tahanan, Buron Polres Gunungkidul Tertangkap di Sumsel","Selasa, 24 Mei  2022 11:05 WIB","\-

Tim Buser Polres Gunungkidul akhirnya berhasil meringkus Jamaludin alias Aji
(26) buronan yang sudah dikejar selama lebih dari setahun. Aji kabur dari
ruang tahanan Polsek Gedangsari, Gunungkidul, pada Maret tahun lalu.

""Iya benar (tahanan kabur sudah tertangkap), yang bersangkutan tertangkap hari
Jumat (20/5/2022) di Musi Banyuasin, Sumatera Selatan,"" kata Kapolsek
Gedangsari, AKP Pudjijono kepada , Senin (23/5/2022).

Pudjijono melanjutkan, penangkapan terhadap Aji bermula saat Tim Buser Polres
Gunungkidul mendapatkan informasi terkait keberadaan DPO di Sukarami, Sekayu,
Musi Banyuasin, Sumsel.

Berdasarkan informasi yang diterima polisi, Aji bekerja di sebuah perusahaan
kelapa sawit. Namun setelah polisi tiba di lokasi, ternyata buron itu sudah
keluar dari pekerjaannya. Tim buser lantas mencari informasi lebih lanjut
mengenai tempat tinggalnya.

Kemudian, lanjut Pudjijono, pada hari Jumat polisi memperoleh informasi
tentang keberadaan kontrakan Aji bersama istrinya. Setelah melakukan
pengamatan, akhirnya Aji berhasil diringkus.

Selanjutnya, pria yang sudah setahun kabur dari tahanan itu kembali dibawa ke
Gunungkidul untuk menjalani pemeriksaan.

Dalam kasus tersebut, Aji menjadi tersangka dalam kasus pencurian handphone.
Dia saat itu ditahan di Polsek Gedangsari.

Awalnya, Aji meminta makanan dan minuman kepada penjaga tahanan. Dia berdalih
memerlukan makanan untuk berbuka puasa. Saat mengambil makanan, petugas itu
diduga lupa mengunci pintu tahanan.

Aji kemudian memanfaatkannya untuk kabur dan akhirnya berstatus buron selama
setahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pria di Kendal Ini Tega Bunuh Ibu Kandung, Terungkap Setelah 5 Bulan","Rabu, 18 Mei  2022 22:12 WIB","\-

Tim Reskrim Polres Kendal menangkap seorang pria bernama Sunarto alias Tumian,
Rabu (18/5/2022). Pria itu diduga tega membunuh ibu kandungnya sendiri.

Pembunuhan itu sendiri terjadi pada Desember 2021 lalu. Polisi membutuhkan
waktu hingga 5 bulan untuk menemukan orang yang diduga membunuh Suratmi, warga
desa Korowelang Anyar kecamatan Cepiring, kabupaten Kendal.

""Kasus penganiayaan dengan pemberatan yang mengakibatkan korban Suratmi
meninggal dunia terjadi pada tanggal 19 Desember 2021. Dan kasus ini berhasil
kami ungkap beserta tersangkanya telah kami tangkap,"" kata Kasatreskrim Polres
Kendal, AKP Daniel A Tambunan saat ditemui di ruangannya, Rabu(18/5).

Berdasarkan data yang diperoleh , Suratmi tewas di dalam rumahnya. Mayatnya
ditemukan oleh Sunarto yang pura-pura datang berkunjung. Dia lantas berteriak
memanggil tetangganya hingga kasus pembunuhan itu ditangani polisi.

Polisi membutuhkan waktu beberapa bulan untuk mengungkap kasus itu. Selain
alibi yang digunakan oleh pelaku dengan berpura-pura menemukan mayat ibunya,
penyelidikan juga terkendala saksi dan barang bukti.

""Memang butuh waktu yang lama dan panjang selama 5 bulan untuk mengungkap
kasus pembunuhan ini. Saat itu kesulitan kami karena minimnya saksi dan alat
bukti yang ada di lokasi kejadian,"" terangnya.

Dalam pengungkapan kasus tersebut, polisi juga memeriksa 26 saksi, termasuk
Sunarto sebagai anak yang seolah-olah menjadi orang pertama yang menemukan
mayat korban. Namun, berdasar hasil penyelidikan, polisi lantas mencurigainya
dan menemukan bukti yang kuat untuk menjadikannya sebagai tersangka.

""Kami tidak kehilangan akal dan tidak putus asa, kami periksa 26 saksi
termasuk tersangka Sunarto yang dimintai keterangan sebagai saksi. Dari
pemeriksaan tersebut, hasilnya mengarah ke tersangka Sunarto,"" jelasnya.

""Dari keterangan saksi dan barang bukti yang dikumpulkan, Sunarto alias Tumian
adalah pelaku tunggal pembunuhan Suratmi yang merupakan ibu kandungnya
sendiri,"" kata Daniel menambahkan.

Polisi lantas menangkap tersangka tanpa perlawanan di rumahnya yang berada
satu desa dengan korban. Penyidik saat ini masih memeriksa tersangka untuk
mengetahui motif serta modus pembunuhan itu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Berbekal Senpi Rakitan, Pelaku Curanmor Beraksi di Sukabumi","Rabu, 15 Des 2021 20:46 WIB","\-

Jejak kriminal Robi dihentikan polisi. Pelaku pencurian kendaraan bermotor
(curanmor) itu sudah beraksi di enam lokasi. Berbekal senjata api rakitan,
pelaku menakut-nakuti setiap korbannya.

Pria asal Palembang itu ditangkap polisi usai menjalankan aksinya di Kecamatan
Cicurug, Kabupaten Sukabumi, Rabu (8/12). Korban melapor setelah motor
miliknya hilang digondol pelaku.

""Pelaku ini memang sudah masuk TO (target operasi) kami. Ketika kami melakukan
penggeledahan, didapatkan senjata api rakitan lengkap dengan enam butir peluru
kaliber sembilan milimeter,"" ujar Kapolres Sukabumi AKBP Dedy Darmawansyah,
Rabu (15/12/2021).

Polisi kemudian melakukan penyelidikan lebih lanjut. Ada 6 TKP yang salah
satunya berada di wilayah hukum Polres Sukabumi Kota.

""Hasil pengakuan tersangka itu, dia sudah melakukan aksinya di enam TKP. Lima
di antaranya curanmor dan satu pecah kaca mengambil laptop di daerah Cicurug,""
ujar Dedy.

Polisi masih mendalami penyelidikan soal kepemilikan senjata rakitan jenis
revolver berikut enam butir peluru yang keseluruhannya aktif. ""Tersangka kami
kenakan Undang Undang Darurat dengan ancaman pidana kurungan 20 tahun penjara.
Sedangkan untuk lima TKP masih kita kembangkan lagi, satu TKP kita limpahkan
ke Polres Sukabumi Kota karena TKP-nya di wilayah kota,"" tutur Dedy.

Kasat Reskrim Polres Sukabumi AKP Rizka Fadhila menjelaskan tersangka Robi ini
merupakan TO. ""Kita sedang dalami, apakah pelaku ini yang dulu sempat viral
melakukan aksi (begal) di daerah Cikidang lantaran menggunakan senjata api,
sesuai dengan kriteria sama warna silver. Pengakuan pelaku senpi itu belum
sempat digunakan dan kita akan terus didalami. Ada juga beberapa yang masih
DPO,"" ujar Rizka.

 ",www.detik.com
Sandiwara-Tingkah Konyol Guru SD di Mojokerto Saat Terbongkar Kebohongannya,"Kamis, 24 Feb 2022 09:33 WIB","\-

Sri Wahyuliati Ningsih (42) bertingkah konyol saat sandiwara perampokan Rp 150
juta dibongkar polisi. Guru salah satu SDN di Kecamatan Ngoro, Mojokerto, ini
berpura-pura pingsan hingga menyembunyikan KTP di saku celana.

Dia sempat mengelak membuat laporan palsu. Ia kembali mengarang cerita tas
miliknya berisi uang Rp 500.000 dan kartu ATM dirampas orang saat pulang dari
mengajar.

Sri menyampaikan cerita karangannya itu kepada polisi saat menjalani perawatan
di RS Dharma Husada, Ngoro, Mojokerto pada Senin (21/2). Dia berpura-pura
sakit setelah sandiwara perampokan yang ia buat mulai dibongkar polisi. Karena
dokter yang merawatnya menyatakan kondisinya saat itu normal.

""Dia (Sri) pura-pura sakit. Dokter menyatakan kondisinya normal semua,"" ungkap
Kasat Reskrim Polres Mojokerto AKP Tiksnarto Andaru Rahutomo.

Andaru pun menerjunkan anggotanya untuk menjaga Sri di rumah sakit. Saat
itulah Sri kembali bertingkah konyol. Tanpa sadar sedang diawasi polisi, ibu
dua anak itu mengeluarkan uang dan KTP dari saku celananya. Padahal saat
melaporkan perampokan yang menimpanya, ia mengaku tidak membawa kartu
identitas.

""Sambil tiduran di bed rumah sakit, dia merogoh saku celananya. Tanpa dia
sadari, anggota melihat dia menghitung uang dan mengeluarkan KTP. Padahal saat
kami tanya di Polsek Ngoro, dia mengaku tidak bawa identitas,"" jelasnya.

Setelah sadar, Sri kembali diinterogasi polisi di rumah sakit. Alih-alih
mengaku tidak kehilangan uang Rp 150 juta, dia kembali bertingkah konyol
dengan mengaku tidak pernah kehilangan uang Rp 150 juta. Namun, tas miliknya
dirampas orang dalam perjalanan pulang dari mengajar di hari yang sama.

""Cuma tas berisi dompet, tidak ada (uang Rp 150 juta), cuma uang Rp 500.000
lebih sama kartu ATM, sama SIM sama kartu-kartu yang lain. Hilang dirampas
orang,"" kata Sri kepada polisi dengan wajah sayu.

Sri nekat membuat sandiwara perampokan tersebut untuk menutupi perbuatannya
yang menghabiskan uang pemberian orang tuanya Rp 150 juta. Orang tuanya
meminta Sri mendepositokan uang tersebut. Salah satunya untuk persediaan biaya
pendidikan dua anak Sri.

""Cuma tas berisi dompet, tidak ada (uang Rp 150 juta), cuma uang Rp 500.000
lebih sama kartu ATM, sama SIM sama kartu-kartu yang lain. Hilang dirampas
orang,"" kata Sri kepada polisi dengan wajah sayu.

Sri melapor ke Polsek Ngoro, Mojokerto pada Senin (21/2) sekitar pukul 13.00
WIB. Ia mengaku dirampok 4 orang di Jalan Raya Desa Tanjangrono, Ngoro,
Mojokerto, tepatnya di Jembatan Tanjangrono pada hari yang sama sekitar pukul
11.45 WIB.

Menurut pengakuannya, pelaku mengendarai sepeda motor Honda Vario dan Yamaha
RX King warna hitam. Sementara guru salah satu SDN di Kecamatan Ngoro tersebut
seorang diri mengendarai sepeda motor Honda BeAT nopol W 4351 NCE.

Komplotan perampok kabur setelah merampas tas miliknya yang berisi uang Rp 150
juta. PNS asal Desa Jiken, Kecamatan Tulangan, Sidoarjo itu mengaku baru
mencairkan uang tersebut dari Bank Jatim Cabang Pembantu Mojosari, Mojokerto
sekitar pukul 10.00-11.15 WIB.

Namun, Sri akhirnya meralat keterangannya tersebut saat diinterogasi polisi.
Ibu dua anak ini mengaku tidak mempunyai deposito di Bank Jatim karena uang di
rekeningnya hanya sekitar Rp 3 juta.

Dia mengaku uang Rp 150 juta pemberian orang tuanya tidak pernah hilang.
Karena Rp 100 juta ia depositokan di Bank Jatim. Sedangkan sisinya ia simpan
di sebuah koperasi.

""Tidak ada (deposito di Bank Jatim Rp 100 juta),"" ujar Sri sambil bersandar ke
pundak suaminya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Cerita Satu Keluarga di Ciamis Kompak Tangkap Maling,"Senin, 09 Mei  2022 15:31 WIB","\-

Pasangan suami istri (pasutri) Herman dan Ai Nurjanah di Desa Sukasenang,
Kecamatan Sindangkasih, Kabupaten Ciamis, mengalami luka bacok usai berduel
dengan pencuri yang merangsek masuk ke rumahnya, Senin (9/5/2022) dini hari.

Saat orang tuanya melawan maling, Agung yang merupakan anaknya turut membantu
memukul pelaku. Satu keluarga ini bahu membahu melumpuhkan hingga menangkap
maling tersebut.

Agung, anak pertama Herman, bercerita ia terbangun saat mendengar suara.
Kemudian melihat jendela ternyata ada orang yang sedang mencongkel. Awalnya ia
mengira bapaknya, namun setelah dilihat ternyata orang lain diduga maling yang
kemudian masuk ke rumahnya.

  

""Maling itu masuk kemudian jalan ke dapur dan ke ruangan lain sambil bawa
golok kecil. Lalu saya membangunkan bapak dan ibu di kamar,"" ungkapnya saat
ditemui di Puskesmas Sindangkasih, Senin (9/5/2022).

Tak lama kemudian maling itu kembali ke ruangan tengah dan duel dengan
bapaknya. Agung pun mengaku membantu dengan memukul maling tersebut.

""Saya berteriak maling-maling dan sempat juga memukulnya,"" ungkap Agung.

Ai Nurjanah, ibunya pun turut membantu melumpuhkan maling dengan mencoba
memegang dan merampas golok dari pelaku. Namun saat itu pelaku berontak dan
tangannya kena sabet golok.

""Saat sedang merebut, tangan saya luka karena sabetan golok,"" tuturnya.

Sementara itu, Herman yang ditemui di Puskesmas Sindangkasih mengatakan
setelah berkelahi, pelaku sempat akan kabur saat sedang ditangkap. Beruntung
Herman sigap menjatuhkan pelaku dengan memegang kakinya, lalu mengunci tubuh
dan menjepit leher pelaku.

Saat berkelahi, Herman mendapat luka di telinga dan di tangan. Hana yang
merupakan anak perempuannya pun sempat membantu dengan memukul pelaku. Tapi
Hana sempat mendapat luka cakar di leher oleh pelaku.

Setelah berhasil ditangkap, warga kemudian berdatangan. Herman pun sempat
meminta warga mencari tali tambang. Namun menurut Herman, warga terlihat hanya
bengong seperti terkesima. Kini kasus tersebut ditangani Unit Jatanras
Satreskrim Polres Ciamis.

""Kami sudah mendapat laporan. Ada 3 korban mengalami luka-luka, seorang di
antaranya dirawat di Puskesmas. Laporan di Polsek Cikoneng dan ditangani oleh
Satreskrim Polres Ciamis,"" ujar Kasi Humas Polres Ciamis Iptu Magdalen.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"ABG Baubau Diperkosa-Dipaksa LGBT Trauma, Pengacara Kesal PPA Tak Dampingi","Jumat, 29 Apr 2022 02:01 WIB","\-

Remaja putri inisial Y (16) di Kota Baubau, Sulawesi Tenggara (Sultra) yang
menjadi korban pemerkosaan dan dipaksa berhubungan sesama jenis alias LGBT
mengalami trauma berat. Kuasa hukum korban lantas kesal karena Dinas
Pemberdayaan Perempuan dan Perlindungan Anak (PPA) Kota Baubau tak memberikan
pendampingan psikologi lanjutan.

""Kami sangat sesalkan, pascalaporan ke Polres, psikolog belum melakukan
pendampingan (dari DP3A Baubau) kepada korban, padahal korban sangat trauma,""
kata Kuasa Hukum Y, Safrin Salam kepada , Kamis (28/4/2022).

Safrin mengungkapkan, korban sangat terpukul usai kejadian tersebut. Keluarga
juga mengungkapkan korban sering menyendiri di kamar setelah kasus tersebut
mencuat ke publik.

  

""Pas pelaporan (di Polres Baubau) pendampingan satu kali (dari PPA Baubau),
setelah itu tidak ada lagi. Padahal dari pihak keluarga sampaikan kondisi
psikis korban cukup down,"" ujarnya.

Dia menyesalkan tindakan Dinas PPA Kota Baubau yang belum lagi melakukan upaya
pendampingan kepada korban hingga saat ini.

""Pernah kami menghadap katanya harus buat laporan dulu. Kami juga bingung
laporan seperti apa, padahal kita sudah buat laporan (ke polisi),"" ungkapnya.

""Mereka juga minta korban melapor langsung. Korban ini tidak bisa ke mana-
mana, masa iya dipaksa pergi melapor,"" tegasnya.

Safrin mengungkapkan korban dan keluarganya sangat terpukul jika DP3A menunda-
nunda pendampingan dengan alasan administrasi. Dia menegaskan korban
membutuhkan pendampingan secara serius.

Dikonfirmasi terpisah, Kepala UPTD Dinas PPA Kota Baubau, Mardiana Aksa
mengungkapkan sampai saat ini pihak keluarga korban belum membuat laporan
pendampingan. Dia menegaskan laporan pendampingan perlu dilakukan untuk
menjadi acuan DP3A melakukan penindakan.

""Korban atau keluarga korban tidak pernah ke kantor untuk mengisi data agar
kami bisa mendampingi, karena itu salah satu persyaratan untuk jadi laporan
kami,"" ungkapnya.

Mardiana juga memastikan pihaknya sudah melakukan tugas sebagaimana mestinya.
""Yang jelas anggota saya sudah melakukan tugasnya,"" papar dia.

Mardiana menduga ada kesalapahaman antara keluarga dan pihaknya dalam
penanganan kasus tersebut. Namun dia berjanji akan mendatangi rumah korban
untuk melakukan penanganan lebih lanjut.

""Besok kami akan ke rumah korban untuk menjelaskan mis-nya di mana,"" ujar dia.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Aksi Sadis Begal Sasar Ibu Hamil di Bekasi Kini Diburu Polisi,"Kamis, 10 Mar 2022 05:01 WIB","\-

Aksi pembegalan di jalanan Ibu Kota dan sekitarnya kian meresahkan. Para
pelaku tak memandang siapa korbannya.

Seperti contoh kejadian begal di Perumahan Dukuh Zamrud, Kecamatan Mustika
Jaya, Kota Bekasi, pada Selasa (8/3) sekitar pukul 05.00 WIB. Korban seorang
ibu hamil berinisial S (31) dipepet dan didorong hingga jatuh dari motor.

## Viral di Media Sosial

Peristiwa tersebut terekam CCTV dan viral di media sosial. Korban saat itu
sedang berangkat kerja tiba-tiba dipepet oleh para pelaku yang berboncengan 3
motor.

Para pelaku lalu turun dari atas motor. Salah satunya mendorong korban dari
atas motor hingga terjatuh.

##  
Sedang Hamil 4 Bulan

Rekan korban, Asep mengatakan korban sedang hamil 4 bulan. Saat dibegal,
korban sedang berangkat kerja di sebuah rumah sakit.

""Korban yang sedang hamil 4 bulan mau berangkat dinas atau kerja ke rumah
sakit daerah Kota Bekasi, yang bersangkutan berangkat pukul 04.45 WIB, setelah
subuh,"" tutur Asep ketika dihubungi pada Rabu (9/3).

Menurut Asep, para pelaku membawa senjata tajam (sajam). Namun pelaku hanya
menggunakan sajam untuk menakut-nakuti korban.

""Hanya menakuti tapi begal menendang motor korban, korban terjatuh, dan begal
berhasil membawa motor korban,"" tuturnya.

  

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Tangis Mantan Istri Pria yang Ditembak Mati di Sumenep: Dia Bukan Begal,"Kamis, 17 Mar 2022 15:59 WIB","\-

Ratusan orang menggelar demo di depan Polres Sumenep. Mereka memprotes
penembakan mati Herman terduga pelaku begal. Massa kemudian ditemui Kapolres
Sumenep AKBP Rahman wijaya.

Di antara massa tersebut turut serta mantan istri Herman bernama Yunita Nur
Anisa dan anaknya. Tangis mereka pecah saat bertemu dengan Rahman.

Di depan Rahman, Anisa membantah almarhum mantan suaminya adalah begal.
Sebaliknya, Anisa menyebut almarhum Herman merupakan orang baik dan pekerja
keras.

""Dia orangnya baik tidak seperti yang dituduhkan, pekerja keras tidak pernah
minta-minta sama orang, yang dituduhkan polisi itu tidak benar, dia bukan
begal,"" ujar Anisa, Kamis (17/3/2022).

Demo ratusan massa itu digelar pada pukul 11.00 WIB dengan berjalan kaki.
Mereka menuntut lima oknum polisi penembak Herman agar ditangkap.

Herman ditembak mati setelah diduga mencoba akan membegal seorang perempuan di
Jalan Adirasa, Kalor, Sumenep, Madura pada Minggu (13/3) sore. Herman tidak
mengindahkan tembakan peringatan polisi.

