title,date,description,source
Dia bahkan maju mendekati polisi sambil menenteng celurit. Polisi pun
memberikan tembakan terukur yang membuat Herman jatuh tersungkur dan tewas
dalam perjalanan ke rumah sakit.

Usai peristiwa itu, lima anggota Resmob Polres Sumenep kemudian dipanggil Bid
Propam Polda Jatim pada Selasa (15/3). Mereka dipanggil untuk menjalani
pemeriksaan dan klarifikasi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria Minahasa Perkosa Keponakan hingga Hamil Diciduk Polisi,"Selasa, 07 Jun 2022 01:53 WIB","\-

Seorang pria inisial FM (41) di Kabupaten Minahasa, Sulawesi Utara (Sulut)
ditangkap polisi atas kasus pemerkosaan terhadap keponakannya yang berusia 13
tahun hingga hamil. FM bahkan tega meminta korban untuk menggugurkan
kandungannya.

""Itu _torang_ (kami) sementara dalami (menggugurkan kandungan). Kan katanya
informasi dia _kase_ (beri) pil tuntas. Tapi korban tidak mau minum,"" kata
Kanit PPA Polres Minahasa Ipda Juliana Oraile kepada , Senin (6/6/2022).

Juliana mengungkapkan, pelaku FM sudah dua kali melakukan aksi bejatnya
tersebut. FM memperkosa korban di rumah neneknya di Kabupaten Minahasa.

  

FM mengakui telah memperkosa korban sejak Januari 2022. Korban yang hamil
akibat perlakuan tidak terpuji itu kemudian dicurigai oleh neneknya. Korban
lantas diinterogasi dan mengakui bahwa dirinya hamil.

""Omanya curiga, karena _so lain_ (sudah mencurigakan). Karena kelihatan
payudaranya yang semakin membesar, jadi memang kelihatanya orang hamil. Jadi
mungkin dari situ kecurigaan oma jadi oma interogasi, dan korban mengaku,""
tuturnya.

Tak terima dengan perlakuan itu, nenek korban lalu melapor ke polisi pada
Jumat (3/6). Berdasarkan laporan polisi Nomor B/306/VI/2022/Spkt Polres
Minahasa/Polda Sulut, FM lalu diamankan guna penyelidikan lebih lanjut.

""Tersangka sudah ditahan Sabtu (4/6/2022). Nanti penahanan awal 20 sampai 23
hari. Kalau penyelidikan belum kelar nanti _torang_ (kami) lanjutkan
perpanjang penahanan 40 hari ke depan sambil menyiapkan berkas ke tahap satu,""
katanya.

Sementara itu, lanjut Juliana, korban dijadwalkan melakukan visum pada Selasa
(7/6). Namun polisi sejauh ini sudah mengantongi keterangan korban yang sudah
mengandung selama empat bulan.

""Memang _torang_ (kami) belum lakukan visum karena laporan kan hari Jumat
(3/6), sementara dokter nanti besok. Tapi yang pasti pengakuan dia (korban),
dan keterangan ayahnya korban sudah hamil. Perkiraan sekitar empat bulan. Jadi
nanti _torang_ perkuat divisum,"" terangnya.

Juliana menegaskan, pihaknya bakal melakukan penyelidikan lebih dalam terkait
korban yang diminta menggugurkan kandungannya.

Pelaku sejauh ini disangkakan Pasal 81 UU RI No 17 Tahun 2016 tentang
Penetapan Peraturan Pemerintah UU No 1 Tahun 2016 dengan ancaman hukuman 15
tahun penjara.

""Nanti _torang_ (kami) dalami perbuatan tersangka yang menyuruh (menggugurkan
kandungan), nanti _torang_ (kami) lapis (perkuat) supaya lebih berat
hukumannya. Kalau kita hitung mungkin ada 10 butir. Tapi menurut korban dia
tidak mau minum,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Jalinsum Mesuji Rawan Begal, Polisi Siap Kawal Pemudik hingga ke OKI","Minggu, 01 Mei  2022 02:42 WIB","\-

Jalan Lintas Timur (Jalinsum) Mesuji, Lampung, rawan aksi begal. Polres Mesuji
pun siap melakukan pengawalan kepada para pemudik hingga ke perbatasan Mesji-
Ogan Komering Ilir (OKI) Sumatera Selatan.

""Pengawalan ini untuk menjaga keamanan pemudik dari tindak kejahatan jalanan
atau begal,"" ujar Kapolres Mesuji AKBP Yuliharyudo dalam keterangan kepada ,
Sabtu (30/4/2022).

Yuliharyudo menambahkan, pihaknya siaga 24 jam di pos pengamanan dan pos
pelayanan. Polres Mesuji juga menyebar personel di sepanjang Jalinsum Mesuji
untuk memberikan rasa aman kepada masyarakat yang mudik lebaran.

""Kami telah siapkan personel dengan melibatkan unsur TNI dan Satpol PP untuk
melakukan pengawalan. Pengawalan ini berlaku bagi siapa saja yang hendak
mudik, ini dilakukan untuk memberikan rasa aman kepada masyarakat yang
melaksanakan mudik untuk bertemu keluarga di kampungnya,"" jelasnya.

Sejumlah personel juga disiapkan untuk melakukan patroli mobile di sepanjang
Jalinsum, Mesuji, Lampung.

""15 personeldari Satreskrim Tim Tekab 308 Polres Mesuji, sifatnya mobile di
sepanjang Jalinsum,"" imbuhnya.

#### Minim Penerangan Jalan Umum

Sementara itu, Yuliharyudo mengakui Jalan Lintas Timur rawan akan kejahatan
seperti begal. Di samping kondisi lalu lintas yang sepi, Jalinsum Mesuji juga
rawan karena minim penerangan jalan umum (PJU).

""Memang rata-rata minim penerangan jalan umum,"" imbuh Yuliharyudo.

  
 _Baca di halaman selanjutnya: pemudik menjadi sasaran begal di Jalinsum._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Viral Kawanan Berpistol Rampok Minimarket di Jaktim di Siang Bolong,"Sabtu, 11 Jun 2022 10:54 WIB","\-

Sebuah video memuat aksi perampokan di minimarket di daerah Otista,
Jatinegara, Jakarta Timur, viral di media sosial. Pelaku tampak menenteng
benda diduga pistol saat melakukan aksinya.

Peristiwa itu disebut terjadi pada Jumat (3/6) sekitar pukul 13.12 WIB. Pelaku
menggunakan kaus warna hijau terlihat begitu leluasa mengancam dua pegawai
minimarket.

Pelaku awalnya berkeliling di dalam minimarket. Tidak berselang lama, pelaku
sambil menenteng pistol menghampiri meja kasir lalu mengambil sejumlah barang
di lokasi.

Kasat Reskrim Polres Metro Jakarta Timur AKBP Ahsanul Muqaffi membenarkan
adanya peristiwa tersebut. Dia menyebut pihaknya kini tengah memburu pelaku.

""Sedang dilakukan penyelidikan. Mohon doanya agar pelaku segera tertangkap,""
kata Ahsanul saat dihubungi, Sabtu (11/6/2022).

Dihubungi terpisah, Kanit Reskrim Polsek Jatinegara Iptu Zulkasman mengatakan
tidak ada warga yang terluka dari aksi perampokan tersebut. Dua orang pegawai
minimarket yang berada di lokasi ketika kejadian itu terjadi pun tidak
mengalami luka.

Namun dia menyebut pelaku berhasil mengambil sejumlah uang dan barang-barang
di minimarket tersebut.

""Kerugian uang di bawah Rp 1 juta. Kalau barang, rokok saja yang diambil,""
tutur Zulkasman.

 ",www.detik.com
Ini TKP Penemuan Mayat Gadis ABG Korban Pembunuhan Sadis di Kebumen,"Kamis, 19 Mei  2022 19:12 WIB","\-

Warga Desa Kaliputih, Kecamatan Alian, Kabupaten Kebumen, digegerkan dengan
penemuan mayat gadis ABG tanpa identitas pada Sabtu (14/5) lalu. Pelaku
pembunuhan sudah ditangkap, sementara lokasi penemuan korban pembunuhan itu
saat ini masih dikelilingi garis polisi.

Korban tewas diketahui masih berusia 14 tahun. Korban ditemukan tewas di
sebuah ladang di Dusun Watu Gede, Desa Kaliputih, Kecamatan Alian. Saat
mendatangi tempat kejadian perkara (TKP) pada Kamis (19/5/2022) sore, garis
polisi masih nampak terpasang.

Lokasi yang dipasangi garis polisi berada di pinggir jalan setapak. Kanan
kirinya dipenuhi pepohonan, sementara kontur tanah miring.

Warga terlihat lalu-lalang naik turun melintasi jalan setapak yang tak jauh
dari lokasi kejadian. Ada yang menggunakan sepeda motor, ada pula yang
berjalan kaki.

![Lokasi penemuan mayat gadis ABG yang ternyata korban pembunuhan, di Desa
Kaliputih, Kecamatan Alian, Kebumen, Kamis
\(19/5/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/05/19/lokasi-
penemuan-mayat-gadis-abg-yang-ternyata-korban-pembunuhan-di-desa-kaliputih-
kecamatan-alian-kebumen-kamis-1952022_169.jpeg?w=620)Lokasi penemuan mayat
gadis ABG yang ternyata korban pembunuhan, di Desa Kaliputih, Kecamatan Alian,
Kebumen, Kamis (19/5/2022). Foto: Rinto Heksantoro/detikJateng  
  
---  
  
Diberitakan sebelumnya, mayat gadis ABG di ladang, Desa Kaliputih, Kecamatan
Alian, Kabupaten Kebumen, tersebut merupakan korban pembunuhan. Fakta itu
berdasarkan hasil penyelidikan polisi. Pelaku juga sudah diamankan di Mapolres
Kebumen.

""Korban pembunuhan,"" kata Direktur Reserse Kriminal Umum Polda Jateng Kombes
Djuhandhani Rahardjo Puro kepada wartawan di Mapolda Jateng, Kamis (19/5).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Awal Mula Terkuaknya Ayah Perkosa Anak Kandung hingga Tewas di Semarang,"Senin, 21 Mar 2022 15:35 WIB","\-

Aksi bejat ayah memerkosa anak kandung hingga tewas di Semarang, Jawa Tengah,
terbongkar. Kasus ini terungkap setelah mantan istri pelaku yang juga ibu
kandung korban melapor ke polisi.

""Yang melaporkan ibu kandung korban atau mantan istri tersangka. Mereka
tadinya suami istri (dengan) anak tiga. Anak (korban) ikut ibunya, tapi masih
sering nengok bapaknya di kos,"" ujar Wakil Kepala Polrestabes Semarang, AKBP
IGA Dwi Perbawa Nugraha, dalam jumpa pers di kantornya, Senin (21/3/2022).

Iga menjelaskan korban yang masih berusia 8 tahun itu datang ke kos ayahnya
atau pelaku berinisial WD (41) dalam kondisi demam. Pelaku memerkosa korban
yang sedang dalam kondisi tidak berdaya. Korban akhirnya mengalami kejang
selama sekitar satu hingga dua jam.

Kasatreskrim Polrestabes Semarang, AKBP Donny Sardo Lumbantoruan, menambahkan
korban akhirnya dilarikan ke rumah sakit, tapi nyawanya tidak tertolong. Dalam
surat keterangan dokter terungkap, kematian korban tidak wajar.

""Dengan tanda kekerasan di vagina dan dubur. Dari adanya itu kita buatkan
laporan polisi, sementara kondisi korban sudah dimakamkan. Dengan adanya
dugaan kematian tidak wajar lakukan pembongkaran dan autopsi hari itu juga.
Terbukti adanya kematian yang diakibatkan kekerasan seksual,"" jelas Donny.

Diberitakan sebelumnya, polisi membongkar makam seorang bocah berusia 8 tahun
di Kota Semarang, Jawa Tengah pada Sabtu (19/3). Makam tersebut berada di
Kecamatan Genuk.

Polrestabes Semarang saat itu mengungkap sedang menyelidiki laporan masyarakat
terkait kematian bocah tersebut.

Kasat Reskrim Polrestabes Semarang AKBP Dony Lombantoruan mengatakan pihaknya
juga telah berkoordinasi dengan keluarga korban untuk melakukan pembongkaran
makam. Belakangan terungkap bocah itu tewas gegara diperkosa ayah kandungnya
sendiri.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Buru Pencuri Motor Trail Rp 90 Juta Milik Chef Aiko,"Rabu, 17 Nov 2021 18:32 WIB","\-

Motor CRF Rally 250 cc senilai Rp 90 juta milik suami _chef_ Aiko, Ahmad Saugi
Balfas, hilang dicuri di rumahnya di Kembangan, Jakarta Barat. Polisi bergerak
memburu pelaku pencurian.

""Siap (memburu pelaku) mohon doa,"" ujar Kapolsek Kembangan Kompol Khoiri
kepada , Rabu (17/11/2021).

Khoiri menyebut pihaknya akan berkoordinasi dengan kepolisian Polsek wilayah
lain untuk memburu pelaku. Hingga kini, kasus tersebut masih dalam
penyelidikan polisi.

""Kita usahakan kordinasi juga dengan polsek-polsek wilayah lain. Pelat tidak
kelihatan, kita masih cari petunjuk lain,"" tutur Khoiri.

Khoiri menyebut Saugi beserta _chef Aiko_ sudah dimintai keterangan oleh
polisi terkait kejadian tersebut.

""Baru korban saja (yang diperiksa),"" ungkal Khoiri.

### Dua Pelaku Terekam CCTV

Sebelumnya, rumah _chef_ Aiko di Kembangan, Jakarta Barat, disatroni maling.
Motor _trail_ CRF Rally 250 cc milik suaminya, Ahmad Saugi Balfas, raib dibawa
dua pelaku.

Pencurian terjadi pada Senin (15/11/2021), sekitar pukul 04.30 WIB. Aksi
pencurian oleh 2 pelaku yang berboncengan motor itu terekam kamera CCTV milik
tetangga Saugi dan Aiko.

""(CCTV) tetangga, kebenaran yang di sini rusak. Baru pasang lagi yang baru,""
kata Saugi kepada wartawan, Rabu (17/11).

 _Baca selengkapnya di halaman selanjutnya..._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Sempat Buron, 2 Bandit Modus 'Mata Elang' Rampas Motor di Jakbar Diciduk","Sabtu, 04 Jun 2022 16:00 WIB","\-

Polisi menangkap dua terduga bandit bermodus sebagai _debt collector_ atau
'mata elang' di Kembangan, Jakarta Barat. Total, ada tiga dari empat orang
pelaku yang ditangkap.

""Dua orang _debt collector_ yang sempat buron berinisial SB (26) dan YR (22)
diamankan setelah terlibat aksi perampasan sepeda motor di kawasan Joglo,
Kembangan, Jakbar, beberapa waktu lalu. Sebelumnya, Polsek Kembangan
mengamankan satu pelaku lain berinisial OYS (31),"" kata Kasi Humas Polres
Metro Jakarta Barat Kompol Moch Taufik Iksan kepada wartawan, Sabtu
(4/6/2022).

Kapolsek Kembangan, Kompol Binsar H Sianturi, mengatakan SB dan YR ditangkap
di Tangerang. Dia menyebut keduanya telah beraksi selama satu tahun.

""Para pelaku sudah beraksi selama satu tahun dengan modus mengaku sebagai
petugas _debt collector,_ pelaku sudah merampas sepeda motor lebih dari lima
kali,"" katanya.

Binsar mengatakan pelaku menjual motor rampasan kepada penadah. Dia menyebut
pihaknya telah mengidentifikasi penadah itu.

""Rata-rata dari hasil penjualan tersebut pelaku menjual dengan harga Rp 3-4
juta, masing-masing pelaku mendapat pembagian sebesar Rp 300-400 ribu,""
katanya.

Binsar menegaskan pelaku bukan berasal dari leasing resmi. Menurutnya, pelaku
selalu mencari sasaran secara acak.

""Mereka hanya mengaku saja sebagai petugas debt collector. Umumnya mereka
beraksi secara acak mencari sasaran,"" kata Binsar.

Kanit Reskrim Polsek Kembangan AKP Reno Apri Dwijayanto menjelaskan petugas
_debt collector_ asli akan mendatangi rumah debitur dan tidak menghentikannya
di jalan. Menurutnya, mereka beraksi menggunakan aplikasi pengecekan nomor
polisi.

""Umumnya mereka para _debt collector_ beraksi dengan menggunakan dan memiliki
aplikasi untuk pengecekan nomor polisi baik itu yang ada di PlayStore maupun
diinstall langsung dan menanyakan hal tersebut kepada korbannya setelah mereka
mengetik nomor polisi dan kemudian memberhentikan kendaraan korbannya,""
katanya.

""Saran kami agar OJK dan Kominfo melakukan filtering dan dilakukan take down
terhadap aplikasi pengecekan nomor polisi yang tidak berizin dari Korlantas
Polri,"" sambungnya.

Sebelumnya, peristiwa tersebut terjadi pada Jumat (26/5). Pelaku OYS beraksi
bersama tiga rekannya berniat merampas motor milik IR (24).

Namun, saat akan membawa motor korban sempat terjadi duel antara pelaku dan
korban. Karena kalah, kemudian pelaku tersebut melarikan diri dan korban
sempat mengejar pelaku tersebut dengan ojek _online._

Hingga akhirnya pelaku tersebut menabrak orang lain di TKP. Pelaku kemudian
berhasil diamankan dengan bantuan warga sekitar.

""Setelah lari dikejar dengan motor ojol. Kemudian salah satu pelaku ini nabrak
ibu-ibu. Dia (korban) teriak maling, di massa (diamankan) oleh masyarakat,""
ujar Reno saat dihubungi, Rabu (1/6).

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Ini Peran 9 Tersangka Begal 2 Prajurit TNI di Jaksel,"Selasa, 10 Mei  2022 15:57 WIB","\-

Sembilan begal dua prajurit TNI di Kebayoran Baru, Jakarta Selatan (Jaksel),
ditetapkan sebagai tersangka. Ini peran para tersangka.

""MRH (20) perannya eksekutor yang melakukan percobaan pencurian. Kemudian MRM
(19) peran mengelilingi korban untuk melakukan percobaan pencurian,"" kata
Kabid Humas Polda Metro Jaya Kombes Endra Zulpan kepada wartawan, Selasa
(10/5/2022).

Lalu, RM (24) perannya sebagai joki memboncengkan tersangka lain berinisial
TP. Kemudian NB (16) juga berperan mengelilingi korban untuk melakukan
percobaan pencurian.

""Kemudian, FR (17) peran joki yang memboncengkan tersangka MRM. Kemudian
keenam, TP (21) peran melempar dengan menggunakan satu buah batu _conblock_ ke
arah korban,"" terangnya.

Ketujuh, MAH (15) berperan turut serta meramaikan rombongan untuk melakukan
percobaan pencurian. Kemudian, AM (19) berperan mengelilingi korban untuk
melakukan percobaan pencurian.

""Kesembilan, RM (19) berperan sebagai joki yang memboncengkan Tersangka NB,""
jelasnya.

Kejadian itu berawal pada Sabtu (7/5), ketika tersangka berkumpul di wilayah
Bulungan. Pelaku saat kejadian mengkonsumsi minuman keras (miras).

""Jadi ada pengaruh miras di sini,"" ujarnya.

Setelah mengkonsumsi miras, pelaku berkeliling menggunakan sepeda motor.
Kemudian menghampiri korban depan SMPN 29 Jakarta Selatan.

""Kemudian melihat korban yang sedang menggunakan sepeda motor Yamaha Mio Soul
merah. Mereka menghampiri dengan modus meminta rokok, kemudian ada salah satu
pelaku lain yang melempar batu _conblock_ , namun tidak mengenai korban,""
beber Zulpan.

Saat itu korban melakukan perlawanan. Akibatnya, kesembilan pelaku melarikan
diri.

""Kemudian dalam upayanya melarikan diri ini dilakukan pengejaran oleh korban
yang merupakan anggota TNI tersebut. Kemudian berhasil menendang satu motor
dari empat motor yang lari tersebut dan terjatuh,"" imbuhnya.

Akibat perbuatannya, para pelaku disangkakan dengan Pasal 53 KUHP _juncto_
Pasal 365 KUHP dengan ancaman pidana paling lama 9 tahun penjara.

 ",www.detik.com
"Begal Bersenjata Bacok Sopir di Bekasi, Pelaku Tertangkap Usai Tabrakan","Rabu, 08 Jun 2022 14:04 WIB","\-

Polsek Setu menangkap tiga kawanan begal berinisial SH, A, dan MR di Setu,
Kabupaten Bekasi, Jawa Barat (Jabar). Dua pelaku yakni SH dan A masih di bawah
umur.

""Pelakunya ada empat orang, alhamdulillah tiga orang telah berhasil kita
amankan, kita tangkap. Kebetulan Saudara SH ini kategorinya masih bawah umur.
Atas nama A ini juga kategori bawah umur jadi yang dewasa ini adalah MR alias
Ardan,"" ujar Kapolsek Setu, AKP Sugeng Haryanto, dalam jumpa pers pada Rabu
(8/6/2022).

Sugeng menjelaskan aksi begal ini terjadi pada Rabu (25/5) pukul 02.30 WIB
dini hari. Keempat pelaku melakukan pembegalan kepada korban bernama Marjaya
yang sedang beristirahat di depan pom bensin.

""Marjaya ini merupakan supir mobil boks yang pada saat itu sedang istirahat di
depan pom bensin. Beberapa saat kemudian datang dua motor secara berboncengan
ada empat orang. Mereka turun kemudian memaksa korban untuk menyerahkan
barang-barangnya, mereka minta dompet dan handphone,"" tuturnya.

Korban lalu memberikan barang miliknya kepada para pelaku. Namun setelah
diserahkan, para pelaku melakukan pembacokan kepada korban.

""Tetapi para pelaku ini memang berniat melukai korban dengan kekerasan dengan
cara membacok supir tersebut. Korban kemudian membela diri dengan cara
menangkis yang mengakibatkan korban ini terluka tangannya, ada 7 jahitan,""
tuturnya.

Korban lalu melarikan diri dan dikejar oleh korban. Saat dikejar, pelaku
berinisial SH dan T mengalami tabrakan dan terjatuh. Pelaku SH diamankan
polisi karena mengalami patah di bagian kaki, sedangkan pelaku T kabur.

""Korban ini dalam kondisi terluka juga diketahui sempat mengejar pelaku ke
arah utara. Kemudian saat sampai di pertigaan ada salah satu sepeda motor
jatuh karena kesenggol. Sopir ini teriak minta bantuan kebetulan anggota
Polsek Setu ada yang sedang patroli di wilayah tersebut sehingga berhasil
mengamankan salah satu pelaku atas nama SH,"" ucapnya.

Polisi selanjutnya melakukan pengembangan kasus dan menangkap dua pelaku lain
berinisial A dan MR, sedangkan pelaku T masih dalam pencarian. Ketiga pelaku
dikenakan pasal 365 ayat 2 KUHP dengan ancaman hukuman selama-lamanya 12 tahun
penjara.

[Gambas:Video 20detik]

 ",www.detik.com
"Viral Aksi Ngeri Begal di Sentul Bogor, Serang Korban hingga Terkapar","Senin, 21 Mar 2022 15:55 WIB","\-

Sebuah video di media sosial (medsos) memperlihatkan aksi begal menyerang dua
pria yang sedang _nongkrong_. Para pelaku datang menyerang korban hingga
terkapar, lalu membawa kabur motor.

Peristiwa tersebut terjadi di dekat Tugu Panca Karsa, Sentul Babakan Madang,
Kabupaten Bogor, Senin (21/3/2022) dini hari. Para pelaku berjumlah 7 orang
terekam CCTV.

Dalam video yang tersebar, terlihat tujuh orang menggunakan tiga motor
menghampiri korban. Satu korban lainnya melarikan diri seketika.

Para pelaku kemudian membacok korban hingga terkapar. Pelaku lalu mengambil
motor dan melarikan diri.

Korban tersebut terlihat terkapar di pinggir jalan. Beberapa warga memberikan
pertolongan.

Polisi telah melakukan penyelidikan terhadap peristiwa itu. Polisi juga telah
melakukan olah tempat kejadian perkara (TKP).

""Masih diselidiki dulu, anggota ada yang _dateng_ ke TKP,"" kata Kapolsek
Babakan Madang Kompol Ricky Wowor saat dihubungi, Senin (21/3).

Ricky belum bisa memberikan penjelasan lebih lanjut terkait kejadian itu.
Namun ia memastikan akan menyelidikinya.

""Sementara masih kita selidiki dulu,"" kata Ricky.

 ",www.detik.com
Kronologi Terungkapnya Pria Perkosa-Bunuh Adik Ipar Lalu Buang Jasad di Semak,"Kamis, 26 Mei  2022 17:22 WIB","\-

Seorang pria di Kabupaten Demak yang berinisial SH (21) secara sadis
memperkosa dan membunuh adik iparnya lalu membuang jasadnya di semak. Berikut
ini kronologi terungkapnya kasus pemerkosaan dan pembunuhan itu.

Kapolres Demak AKBP Budi Adhy Buono menjelaskan ihwal terungkapnya kasus
tersebut saat jumpa pers di Mapolres Demak, Kamis (26/5/2022),.

## Rabu 25 Mei 2022

###

### Pukul 14.00 WIB

Budi menjelaskan, pihaknya menerima laporan penemuan mayat perempuan di semak
dekat rumah di wilayah Kecamatan Mranggen, Demak, sekitar pukul 14.00 WIB.

""TKP penemuan mayat itu hari Rabu 25 Mei 2022 sekitar pukul 14.00 WIB,"" kata
Budi.

### Pukul 21.00 WIB

Polisi kemudian melakukan penyelidikan dan akhirnya dapat mengungkap kasus
pembunuhan tersebut.

""Selanjutnya, hasil penyelidikan kita menemukan bukti dan saksi yang di
lapangan. Sehingga kita dapat mengungkap kasus pembunuhan sadis ini kurang
dari 24 jam. Terungkap pada pukul 21.00 WIB,"" jelas Budi.

Budi melanjutkan, pihaknya mengamankan sejumlah barang bukti, di antaranya
pakaian yang melekat pada korban, kalung dan anting, dan satu unit ponsel.
Selain itu, juga kayu yang digunakan memukul korban.

""Dan, ini alat yang digunakan untuk memukul korban berupa kayu. Setelah
melakukan aksinya, kayu ini dibakar oleh pelaku,"" ujar Budi.

Budi menambahkan, hasil pemeriksaan dokter sesuai dengan bukti dan kesaksian,
yaitu terdapat sejumlah luka memar di tubuh korban.

Diberitakan sebelumnya, seorang pria berinisial SH (21) secara sadis
memperkosa dan membunuh adik iparnya di Kabupaten Demak. Pelaku kini telah
ditangkap polisi.

""Polres Demak hari ini merilis kasus pembunuhan sadis oleh tersangka yang
merupakan kakak iparnya sendiri. Sebelum membunuh, tersangka ini melakukan
persetubuhan terhadap korban, dan posisi korban ini sudah tidak sadarkan
diri,"" kata Kapolres Demak AKBP Budi Adhy Buono saat jumpa pers di Mapolres
Demak, Kamis (26/5).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Tipu-tipu Karyawan di Sultra, Habiskan Rp 230 Juta untuk Judi-Ngaku Dirampok","Kamis, 21 Apr 2022 06:00 WIB","\-

Aksi tipu-tipu seorang karyawan di Konawe, Sulawesi Tenggara (Sultra) inisial
AW (30) mengaku dirampok uang Rp 230 juta terkuak. Rupanya uang itu habis
digunakan untuk bermain judi.

""Jadi pelaku ini berpura-pura di hadapan polisi bahwa dia mengalami
perampokan. Dari keterangan pelaku, dia gunakan uang itu buat kebutuhan
pribadi dan bermain judi online,"" ungkap Kabag Ops Polresta Kendari Kompol
Jupen Simajuntak, Rabu (20/4/2022).

AW melaporkan peristiwa perampokan palsu itu kepada polisi pada Kamis (14/4).
AW dayang ke Polsek Mandonga membuat keterangan mengalami perampokan di Jalan
dr Sutomo, Kelurahan Lalodati, Kecamatan Puuwatu, Kendari.

  

""Dia melapor hari itu juga ke Polsek Mandonga,"" ujarnya.

Pelaku mengaku awalnya hendak membayar biaya perbaikan mobil milik perusahaan.
Namun kendaraan perusahaan tersebut dipecahkan komplotan perampok dan pelaku
juga mengaku dilukai hingga tak sadarkan diri.

""Pelaku mengaku perampoknya berjumlah 4 orang terlebih dulu memecahkan kaca,
melukainya hingga tak sadarkan diri kemudian uang Rp 230 juta dibawa kabur
perampok,"" tutur Jupen.

Usut punya usut, pengakuan AW rupanya palsu. Polisi yang melakukan
penyelidikan mengungkap laporan AW hanya akal-akalan semata. Kaca mobil
sengaja dipecahkan dan melukai badan sendiri menggunakan kaca mobil.

""Dia pecahkan kaca mobil sendiri, lukai badan sendiri pakai kaca,"" kata Jupen.

## Malu Ketahuan Keluarga dan Perusahaan

Motif AW melakukan rekayasa perampokan itu lantaran malu terhadap keluarga.
Dia juga takut dimintai ganti rugi oleh perusahaannya.

""Jadi pelaku ini malu sama keluarganya kalau ketahuan uang sebanyak itu habis
dipakai judi dan takut disuruh ganti uang oleh perusahaan,"" kata Kapolsek
Mandonga Kompol Muhammad Salman kepada , Rabu (20/4).

AW lantas membuat cerita seolah-olah menjadi korban perampokan. Dia merekayasa
peristiwa tersebut untuk mengelabui orang lain terkait uang perusahaan yang
habis di tangannya.

""Kami dalami, sementara pengakuan pelaku uang perusahaan Rp 180 juta dan uang
keluarganya yang dia hutangi Rp 50 juta, masih kita gali keterangan, kami mau
mempertanyakan ke pihak perusahaan juga,"" ujarnya.

Polisi kemudian menyebut semua uang itu habis digunakan pelaku untuk bermain
judi. AW mentransfer uang perusahaan ke bandar judi..

""Semua murni dipakai bermain judi, tanggal 12 April itu dia kirim ke rekening
bandar judi sebesar Rp 80 juta,"" sebutnya.

Dari keterangan pelaku, uang dari pihak perusahaan tersebut harusnya digunakan
untuk membayar biaya perbaikan kendaraan. Pelaku tercatat karyawan dengan
jabatan kepala kendaraan di PT OSS.

""Nah uang itu sudah diminta orang bengkel segera dibayarkan. Itu saja pelaku
sudah menunda-nunda permintaan orang bengkel dengan dibuatkan alasan yang
tidak jelas,"" bebernya.

## Polisi Curiga Sejak Awal Laporan

Salman mengungkapkan pihaknya sejak awal sudah curiga dengan gelagat pelaku.
Namun atas dasar asas praduga tak bersalah, polisi terus menggali keterangan.

""Sejak awal kami curiga dari keterangan pelaku yang memberikan keterangan yang
tumpang tindih, ke kami bicara seperti ini, ke intel Polresta bicara seperti
itu jadi berbeda keterangannya,"" bebernya.

Pelaku kemudian mengakui telah merekayasa peristiwa perampokan yang dialaminya
setelah dipanggil polisi untuk menjadi saksi. Dia dipanggil pada Senin (18/4).

""Hari Senin kita panggil ke kantor untuk diperiksa, setelah polisi
