title,date,description,source
mempertanyakan semua keterangan pelaku, pelaku lantas mengaku jika sudah
berbohong dirampok,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Terinspirasi Film Psikopat, Koki di Semarang Hajar Teman Kencan Pakai Ulekan","Sabtu, 14 Mei  2022 05:53 WIB","\-

Seorang koki di Semarang, Jawa Tengah, bernama Boy Anantyasari (21) menghajar
teman kencannya pakai ulekan. Kepada polisi, ia mengaku terinspirasi dari film
psikopat.

Aksi perampokan sekaligus penganiayaan itu terjadi pada Rabu (11/5) lalu. Ia
sudah merencanakan perampokan bersenjatakan ulekan.

""Itu muntu biasanya memang buat kerja, buat ngulek sambal. Sengaja saya bawa,
memang berencana rampok. Butuh uang buat angsur motor sama kirim uang ke orang
tua,"" kata Boy di Mapolrestabes Semarang dilansir , Jumat (13/5/2022).

Boy merupakan juru masak warung makan ayam goreng di Semarang. Ia mencari
teman kencan di dekat Stasiun Poncol sekitar pukul 02.00 WIB. Lalu ia
memperoleh teman kencan bernama SP (39).

Saat berada di kamar hotel itu, Boy menganiaya korban dengan ulekan. Ia
memukul korban sebanyak 7 kali. Namun korban berhasil kabur dengan bersimbah
darah dan Boy diamankan petugas keamanan.

""Saya itu sering nonton film psikopat. Tapi saya bawa muntu itu karena saya
mikir tumpul, kalau palu korban bisa langsung mati,"" ujarnya.

Simak selengkapnya di sini

[Gambas:Video 20detik]

 ",www.detik.com
Perampok Bank di Jaksel Siapkan 'Bom' Asap hingga Pisau untuk Pelarian,"Rabu, 06 Apr 2022 14:31 WIB","\-

Polisi menangkap BS (43), pelaku perampokan bersenjata api di sebuah bank di
daerah Cilandak, Jakarta Selatan. Sebelum ditangkap, pria yang juga pegawai
bank swasta ini sudah menyiapkan pelarian dengan 'bom' asap hingga pisau
lipat.

""Kami juga menemukan pisau lipat. Kami juga menemukan petasan asap dan juga
ada juga tali _ties_. Jadi nanti kalau terjepit dia akan menggunakan ini,""
Kapolres Metro Jakarta Selatan Kombes Budhi Herdi, Rabu (6/4/2022).

Budhi mengatakan tersangka terinspirasi dari film aksi yang sering dia tonton.
Perlengkapan itu ia siapkan untuk melarikan dalam situasi terjepit.

""Semacam bom asap atau petasan asap dan alat itu untuk apa? Untuk melarikan
diri. Jadi nanti kalau terjepit, dia akan menggunakan ini dan ini sekali lagi
dipengaruhi oleh film yang dia tonton,"" kata dia.

###

### Survei Lokasi

Kombes Budhi mengatakan tersangka sempat melakukan survei di lokasi pada pagi
hari. Tersangka mengamati beberapa bank yang ia incar untuk dirampok.

""Di daerah tersebut memang ada beberapa bank selain bank pembangunan daerah
ini,"" katanya.

Tersangka memutuskan merampok di bank tersebut karena melihat situasi di
lokasi sedang sepi siang itu. Tersangka meyakini perampokan akan berjalan
mulus.

""Ada beberapa bank lain, Namun kemudian tersangka menentukan bank pembangunan
daerah ini karena melihat bank ini cukup sepi sehingga bisa tersangka ini
menganggap leluasa untuk melakukan aksinya,"" jelasnya.

 _Baca di halaman selanjutnya: aksi pelaku merampok digagalkan satpam bank._

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
5 Fakta Karyawan Freeport Terungkap Curi Emas Gegara Istri Flexing di TikTok,"Sabtu, 09 Apr 2022 09:00 WIB","\-

Pencurian konsentrat emas di area tambang milik PT Freeport Indonesia di
Kabupaten Mimika, Papua, terungkap setelah istri pelaku pamer _(flexing)_
harta kekayaan di media sosial. Sebanyak lima pelaku yang merupakan karyawan
ditangkap polisi dalam kasus ini.

Aksi kejahatan pelaku dilakukan tepatnya di area tambang Mile 74 milik PT
Freeport. Kasus ini ditangani kepolisian berdasarkan aduan dari perusahaan
tambang tersebut pada 19 Februari 2022.

""Untuk awal kita sudah tetapkan 5 tersangka,"" ucap Kasat Reskrim Polres Mimika
Iptu Bertu Harydika Eka Anwar saat dimintai konfirmasi, Kamis (7/4/2022).

  

Adapun kelima pelaku yang diamankan masing-masing berinisial RS, A, DW, PKP,
dan A. Mereka diketahui merupakan pekerja di area tambang tersebut.

Polisi masih mengembangkan kasus pencurian konsentrat emas di area tambang PT
Freeport ini. kemudian merangkum 5 fakta terkini atas aksi kejahatan para
pelaku sebagai berikut:

## 1\. Istri Pelaku Pamer Harta di Aplikasi Tiktok

Kasus pencurian konsentrat emas di area tambang PT Freeport Indonesia
terungkap akibat istri salah satu pelaku pamer harta kekayaan. Istri pelaku
memamerkan harta tersebut lewat akun TikTok miliknya.

""Awal mula ketahuan dari TikTok, dari salah pelaku ini istrinya mengunggah
melalui aplikasi TikTok bahwa memiliki rumah, kendaraan, dan harta benda di
salah satu di kota kelahirannya di Jawa,"" ungkap Bertu.

Salah satu mantan pekerja di area tambang yang juga kenalan suami pelaku,
kebetulan melihat postingan itu lantas curiga. Hingga kemudian kabar ini
mencuat di perusahaan dan harta kekayaan istri pelaku ditelusuri.

""Mantan pekerja yang melihat temannya ini (heran), 'kok bisa mendapatkan
kekayaan sebanyak ini. Kerja ini hitungan belum ada lima tahun'. Karena tidak
wajar,"" tuturnya.

## 2\. Pelaku Diketahui Karyawan Murni-Subkontraktor

Kasat Reskrim Polres Mimika Iptu Bertu Harydika Eka Anwar mengaku, dari kelima
pelaku yang ditangkap, hanya 2 di antaranya karyawan murni PT Freeport.
Selebihnya merupakan pekerja sub-kontraktor di area tambang Mile 74 milik PT
Freeport Indonesia.

""Dari pemeriksaan 5 orang, 3 orang adalah karyawan kontraktor, 2 karyawan
Freeport,"" sebut dia.

Hanya saja polisi belum memberikan penjelasan detil kapan dan di mana masing-
masing pelaku diamankan. Aparat beralasan kasus masih pengembangan.

## 3\. Aksi Kejahatan Dilakukan Sejak 2020

Kelima pelaku mencuri konsentrat emas di PT Freeport Indonesia sejak setahun
terakhir. Dari hasil pemeriksaan, polisi menyebut pencurian dilakukan mulai
tahun 2020.

""Mereka melakukan pencurian di tahun 2020 dan baru ketahuan di tahun 2022,""
beber Bertu saat diminta keterangannya.

Namun polisi masih mendalami bagaimana kemudian konsentrat emas itu dibawa
keluar ke area tambang sehingga bisa dijual dan mendatangkan keuntungan bagi
pelaku.

## 4\. Pelaku Sindikat Pencurian Berbagi Peran

Kasat Reskrim Polres Mimika Iptu Bertu Harydika Eka Anwar mengungkap pelaku
kasus pencurian konsentrat emas ini merupakan sindikat. Para pelaku berbagi
peran saat melakukan aksi kejahatannya.

""Mereka (kelima pelaku) akui ada peran masing-masing, ada yang menjaga, ada
yang melakukan pengambilan konsentrat, dan menyerahkan kepada orang lain itu,""
urai dia.

Atas hal itu polisi meyakini jika kasus pencurian dilakukan sindikat.
Komplotan pelaku lain diduga lebih dari lima orang.

""(Kasus pencurian) ini sindikat,"" tegas Bertu.

## 5\. Pelaku Lain Diduga Sudah di Luar Papua

Pencurian konsentrat emas di area tambang Mile 74 PT Freeport Indonesia
dilakukan secara berkelompok. Polisi masih menelusuri pelaku lain dalam kasus
ini.

""Kalau detilnya saya belum bisa (disampaikan),"" ujar Kasat Reskrim Polres
Mimika Iptu Bertu Harydika Eka Anwar.

Pelaku lain yang diduga dalang atas kasus pencurian ini. Polisi menyebut
pelaku tersebut ditengarai sudah kabur dari wilayah Papua.

""Ada pelaku lain yang belum diambil dan posisinya di luar Papua,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Respon KPAD Soal ABG Diperkosa 10 orang di Taput,"Selasa, 07 Jun 2022 19:37 WIB","\-

Komisi Perlindungan Anak Daerah (KPAD) Tapanuli Utara (Taput), Sumatera Utara
(Sumut) merespon kasus seorang remaja yang diperkosa sepuluh orang secara
bergantian. KPAD Taput telah menemui 7 pelaku pemerkosaan yang juga masih
remaja.

""Untuk anak (yang menjadi) pelaku, mereka sedang proses penyelidikan. Saya
ketemu barusan sama anak-anak yang diperiksa itu,"" kata Ketua KPAD Taput
Fendiv Lumban Tobing kepada , Selasa (7/6/2022).

Fendiv mengatakan pihaknya saat ini sedang fokus menangani para remaja yang
menjadi pelaku. Menurutnya, meski jadi pelaku, hak-hak para remaja itu tetap
harus dipenuhi.

  

""Saya sedang fokus kepada anak pelaku karena perlu diperhatikan hak-hak selama
proses di kepolisian,"" ujarnya.

Pihak keluarga dari pelaku, kata Fendiv, menanyakan nasib pendidikan anak-
anaknya selama proses penahanan. Fendiv mengatakan pihaknya akan berkoordinasi
dengan pihak sekolah terkait hal itu.

""Saya ditanya tadi sama keluarga bagaimana sekolahnya. Saya minta sama mereka
segera (sampaikan). Contoh, ada pendidikan sekolahnya yang terganggu, kita
bantu ke sekolah. Kita tanya juga ada nggak anak yang saat ini sedang kurang
sehat atau punya penyakit bawaan? Nggak ada, sehat,"" sebutnya.

""Karena begini, KPAI/KPAD ketika ada ditemukan masalah sama anak, dia
merekomendasikan terhadap pihak terkait. Contoh, pendidikan tadi kita akan
koordinasikan dengan sekolah, atau dinas pendidikan. Kalau kesehatan, kita
koordinasi dengan rumah sakit dan dinas kesehatan,"" sambungnya.

Langkah-Langkah advokasi yang mereka lakukan tersebut, katanya, sudah diatur
dalam Undang-Undang Sistem Peradilan Pidana Anak (SPPA) No. 11 Tahun 2012 dan
memastikan itu berjalan sesuai dengan undang-undang tersebut.

""Kita harus pastikan itu berjalan sesuai dengan UU SPPA, UU no 11 tahun 2012,
jadi pengawasan kami berdasarkan undang-undang SPPA, bukan semua kita awasi,""
sebutnya.

Untuk anak yang jadi korban, dia menjelaskan pihaknya sudah mencoba komunikasi
dengan keluarganya dan belum bertemu langsung. Tapi pengakuan keluarga korban
tidak langsung, korban saat ini sudah aman bersama keluarga.

""Mereka juga masih enggan juga mungkin karena baru kejadian kan, bertemu
langsung dengan kami, kita harus pahami itu juga. Artinya kita sudah sampaikan
sama keluarga mereka, apapun yang dibutuhkan segera kabari kami atau ada
masalah,"" jelas Pendiv.

KPAD Taput, kata Pendiv, akan mendukung penuh proses penyidikan kepolisian
untuk mengungkap tuntas kasus tersebut.

""Kita mendukung penuh polisi untuk mengungkap tuntas, karena siapa tahu masih
ada tersangka lain,"" tutupnya.

Diberitakan sebelumnya, seorang remaja diperkosa oleh sepuluh orang pria di
Taput. Tujuh orang pelaku pemerkosaan itu juga masih di bawah umur.  
Kasubbag Humas Polres Taput Aiptu Walpon Baringbing mengatakan kasus ini
berawal dari korban yang berhubungan badan dengan seorang pria yang masih
berusia 16 tahun. Mereka berhubungan badan atas dasar suka sama suka.

""Saat mereka melakukan cabul tersebut, mereka merekam lewat HP sehingga ada
video tersimpan di HP,"" kata Walpon kepada , Senin (6/6/2022).

Seiring berjalannya waktu, video mesum itu sampai kapada sembilan pelaku
lainnya. Dengan bermodal mengancam akan menyebarkan video itu, sembilan orang
itu kemudian memperkosa korban secara bergantian.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Gagalkan 9 Begal, Prajurit TNI Sempat Kejar Pelaku hingga Dilempar Batako","Senin, 09 Mei  2022 21:17 WIB","\-

Dua prajurit TNI dari Batalion Arteleri Pertahanan Udara (Yonarhanud) 10/ABC
nyaris menjadi korban pembegalan di kawasan Jakarta Selatan. Kedua anggota TNI
itu juga sempat saling menendang dengan begal hingga dilempari batako.

Salah satu prajurit TNI korban begal tersebut, Prada Ardian Sapta Savela,
mengatakan pelaku sempat memintanya menyerahkan barang berharga. Ardian dan
rekannya awalnya dipepet pelaku begal saat pergi membeli kebutuhan logistik.

"" _Cuman ngomong_ , ' _gua begal, keluarin_ semua' posisi masih di atas motor
(begalnya),"" kata Prada Ardian saat ditemui di Yonarhanud 10/ABC, Senin
(9/5/2022).

Dia bersama rekannya, Prada Junior Noval, sempat dilempari batu besar oleh
pelaku begal. Namun lemparan batu tersebut meleset.

""Setelah itu, kendaraan mulai menggiring kami ke pinggir, kami berhenti agar
ada jarak dari kami sama mereka. Setelah itu nggak tahunya yang di depan sudah
menyiapkan batu, ukuran besar, di situ kita dilempar, sempat menghindar,""
ujarnya.

""Ukuran batunya _paving block_ , gede, karena tujuannya untuk melumpuhkan kami
ketika kami masih di atas motor, dikenakan (dilempar) mungkin biar kita
jatuh,"" tambahnya.

Dia mengatakan batu tersebut dikeluarkan pelaku begal dari dalam jaketnya.
Batu itu dilempar oleh pelaku yang menghadang jalan di depan Prada Ardian dan
Prada Junior.

""Dia _keluarin_ batako tersebut dari dalam jaketnya yang berboncengan tiga.
Sudah disiapkan di dalam jaket batako tersebut,"" ucapnya.

![Dua prajurit TNI, Prada Junior Noval dan Prada Ardian Sapta Savela, yang
jadi korban dan menangkap begal di Kawasan Jakarta
Selatan.](https://akcdn.detik.net.id/community/media/visual/2022/05/09/dua-
prajurit-tni-yang-jadi-korban-dan-menangkap-begal-di-kawasan-jakarta-
selatan_43.jpeg?w=480)Dua prajurit TNI, Prada Junior Noval dan Prada Ardian
Sapta Savela, yang jadi korban dan menangkap begal di kawasan Jakarta Selatan.
(Mulia Budi/detikcom)  
  
---  
  
Dia menyebutkan sembilan pelaku itu menaiki tiga motor. Tiap motor ada yang
berboncengan tiga orang, ada yang empat orang, dan ada yang dua orang.

""Kalau jumlah semua 9 (pelaku), yang 9 itu terdiri dari 3 motor. Ada yang
berbonceng 4 ada yang berbonceng 3. Kalau tidak salah, karena tidak terlalu
memfokuskan mereka karena yang kita fokuskan yang mepet tadi, itu yang Vario 4
(orang), yang Beat 3 (orang), yang mepet kami 2 (orang), yang melempar itu
dari Beat,"" paparnya.

Prada Ardian mengatakan, saat dia dan Prada Junior berusaha melakukan
pengejaran, para pelaku melarikan diri secara terpisah. Setiap motor pelaku
menuju arah jalan yang berbeda.  
  
""Mereka menuju arah Gandaria, tapi mereka mulai berpencar dari situ. Satu
motor menuju ke Taman Barito atau Taman Puring, satu motor lagi menuju ke
belok ke kiri di Mal Gandaria depan Mal Gandaria tapi jalan yang satu arah dia
belok ke kiri, setelah itu kami kejar yang satu motor lagi yang kita mungkin
CC-nya sepadan dengan motor kami,"" jelasnya.

Singkat cerita, Prada Ardian dan Prada Junior berhasil menangkap satu pelaku
bernama Muhammad Rizky.

Namun pelaku Rizky sempat menyangkal perbuatannya. Dia menyebut Rizky bahkan
sempat bersumpah memakai kata 'demi Allah' untuk meyakinkan pemotor yang
lewat.

""Ada kendaraan motor lewat, waktu itu satu motor, bertanya 'ada apa?' karena
di situ kan nggak ribut ya di tempatnya terus kita bilang, 'begal ini', 'gua
bukan begal,' sampai demi Allah,"" kata Ardian.

Setelah itu, Prada Ardian dan Prada Junior bersama pemotor yang melintas
membawa Rizky ke kantor polisi.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Murka Kapolda Metro ke Polisi Jaktim yang Tangani Korban Rampok,"Rabu, 15 Des 2021 05:59 WIB","\-

Kapolda Metro Jaya Irjen Fadil Imran murka karena sikap anggota Sentra
Pelayanan Kepolisian Terpadu (SPKT) Polsek Pulogadung, Aipda Rudi Panjaitan,
yang menolak laporan korban perampokan beberapa waktu lalu. Fadil pun meminta
Aipda Rudi untuk dikeluarkan dari wilayah Polda Metro Jaya.

""Saya minta ini yang Jakarta Timur segera Provos lakukan sidang disiplin
tuntut dia untuk mutasi tour of area, keluar dari Polda Metro Jaya"" ujar Fadil
dalam Rapat Gangguan Kamtibman Polda Metro Jaya, Senin (13/12).

Fadil menyayangkan sikap Aipda Rudi yang tak berempati kepada korban
perampokan. Kabid Propam pun diminta awasi Sentra Pelayanan Kepolisian Terpadu
(SPKT) yang merupakan loket pelayanan masyarakat.

""Masyarakat datang melapor bukannya dilayani tapi yang terjadi justru
menyakiti hati masyarakat"" kata Fadil

""Saya minta Pak Irwasda, Kabid Propam ini SPKT-SPKT ini tolong ditertibkan ini
para Kapolres ini juga"" tambah Fadil.

Fadil mengultimatum anggotanya agar kejadian serupa tidak terulang.

""Catat betul ini ya, ke depan jika ada anggota yang masih menodai kemurnian
profesi, saya minta Kabid Propam dan jajaran (untuk) tuntut dengan hukuman
mutasi tour of area,"" tutur Fadil.

 ",www.detik.com
"Pura-Pura Belanja, Maling Curi Tas Milik Pedagang Sosis di Seririt","Senin, 23 Mei  2022 15:15 WIB","\-

Sungguh malang nasib yang dialami oleh Sri Wardani, perempuan berusia 50 tahun
asal Banjar Dinas Sari, Kelurahan Seririt, Kecamatan Seririt, Kabupaten
Buleleng, Bali.

Niat hati ingin berjualan, dirinya malah menjadi korban pencurian di saat
menjaga toko sosisnya yang berada di Jalan Udayana, Kelurahan seririt,
Kecamatan seririt, Kabupaten Buleleng, pada Kamis (19/5/2022) sekitar pukul
11.30 Wita.

Alhasil ponsel beserta uang tunai sebesar Rp. 1 Juta yang ada di dalam tasnya
raib digondol oleh seorang pria yang belum diketahui identitasnya.

  

Kepala Seksi (Kasi) Humas Polres Buleleng AKP Gede Sumarjaya mengatakan bahwa
kejadian itu berawal disaat korban sedang menjaga tokonya.

Dimana saat itu datang pelaku yang berpura-pura ingin membeli sosis di toko
korban. Pelaku pun meminta korban untuk mencarikan sosis bakar merk salam.

Saat itu korban langsung mencarikan pesanan dari pelaku. Namun di saat korban
lengah, pelaku langsung mengambil tas milik korban yang ada di atas meja, lalu
kabur dengan mengendarai sepeda motorScoppy warna hitam DK 5095.

""Setelah diketahui pelaku itu mengambil barang korban, sempat dikejar oleh
korban. Korban juga melihat motor pelaku namun sayangnya korban lupa dengan
plat nomor belakang kendaraan milik pelaku,"" kata AKP Gede Sumarjaya, Senin
(23/5/2022).

Atas kejadian itu, Unit Reskrim Polsek Seririt kini sedang melakukan
penyelidikan dengan menggali informasi dari korban dan juga saksi-saksi yang
ada di TKP.

Sementara untuk kerugian yang diderita korban, diperkirakan mencapai Rp. 4,5
Juta. Karena di dalam tas korban yang raib dicuri oleh pelaku itu berisi
handphone merk Iphone 6 S plus, uang tunai sebesar Rp. 1 Juta, dan surat-surat
penting lainnya.

""Saat ini kasus ini ditangani oleh Unit Reskrim Polsek Seririt untuk didalami
dan diselidiki lebih lanjut,"" imbuhnya.

Kemudian ketika disinggung apakah pelaku pencurian ini sama dengan pelaku
jambret yang sedang marak saat ini terjadi di Buleleng, Kata AKP Sumarjaya hal
itu masih sedang diselidiki.

""Ini sedang didalami ini karena ini kan sudah diketahui plat nomornya, dan
kita akan bekerja sama dengan samsat untuk mengetahui identitas pelaku, kita
juga akan mencari bukti rekaman CCTV yang ada di TKP"" tukasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Sepanjang Tahun 2021, Polda Jatim Rampungkan 24.721 Perkara","Jumat, 31 Des 2021 13:24 WIB","\- Sepanjang tahun 2021, Polda Jawa Timur dan Polres Jajaran telah
merampungkan 24.721 dari 26.144 perkara. Artinya, penyelesaian perkara
mencapai 94,55%.

Kapolda Jawa Timur Irjen Nico Afinta mengatakan jumlah penyelesaian perkara
ini mengalami kenaikan. Nico mengatakan di tahun 2020, pihaknya hanya
menyelesaikan 75,08% kasus.

""Jadi di tahun 2021 ini seluruh jajaran baik polres maupun Polda kita
mengalami kenaikan penyelesaian perkara. Saya mengapresiasi baik Kapolres
hingga Kapolsek dan kinerja reserse,"" kata Nico di Mapolda Jatim Jalan Ahmad
Yani Surabaya, Jumat (31/12/2021).

Nico mengatakan ini merupakan capaian luar biasa. Yang mana membawa Jatim
menjadi rangking dua se-Indonesia dalam perkara penyelesaian kasus.

""Sehingga Jatim sampai sekarang rangking dua seluruh Indonesia (dalam
penyelesaian kasus) data terakhir di awal Desember. Saya mengapresiasi kerja
reserse hingga kemampuan peningkatan,"" imbuh Nico.

Sementara itu, Nico merinci, Direktorat Kriminal Umum (Ditreskrimum) Polda
Jatim menerima 20.250 perkara. Lalu, sebanyak 18.781 perkara telah ditangani,
atau persentasenya mencapai 92,74%. Hal ini mengalami kenaikan dibanding tahun
2020 yaitu sebanyak 67,60%.

Rinciannya ada 3.058 kasus penipuan, 2.909 curanmor, 2.568 pencurian dengan
pemberatan, 1.996 penganiayaan, 1.671 pencurian biasa, dan 1.047 penggelapan.

Sementara untuk kasus di Direktorat Kriminal Khusus (Ditreskrimsus) Polda
Jatim pada tahun 2021 ada 147 laporan. Namun, Ditreskrimsus Polda Jatim mampu
menyelesaikan 193 kasus atau persentasenya 193%. Hal ini meningkat dari 2020
yang menyelesaikan 71,88%.

Selain menyelesaikan LP tahun 2021, Ditreskrimsus juga merampungkan tunggakan
kasus.

Pada tahun ini, kasus terbanyak yang ditangani yakni di ranah Tindak Pidana
Korupsi (Tipikor) dan Siber. Tingginya laporan pada Siber ini, karena semakin
aktifnya internet, membuat modus penipuan di internet lebih meningkat, seperti
skimming, judi online hingga pinjaman online ilegal.

""Kemudian di Krimsus ada beberapa hal yang menonjol, luar biasa krimsus,
kemudian juga kasus di Tipikor dan Siber. Jadi memang ada kenaikan dan ada
peningkatan penyelesaian perkara. Di siber banyak kasus hoaks yang
dilaporkan,"" ungkap Nico.

Sedangkan untuk kasus narkoba, Ditresnarkoba Polda Jatim menangani 5.747
perkara. Artinya 100% perkara telah dirampungkan.

 ",www.detik.com
Polisi Surabaya Selidiki Laporan Pemandu Lagu Diperkosa Oknum Satpol PP,"Selasa, 29 Mar 2022 13:42 WIB","\-

Polisi Surabaya tengah menyelidiki laporan seorang pemandu lagu yang mengaku
diperkosa oknum Satpol PP. Laporan itu dibuat pada Minggu (27/3).

Mawar (bukan nama sebenarnya), merupakan wanita pemandu karaoke di kawasan
Rungkut. Ia melapor ke Polrestabes Surabaya sebagai korban pemerkosaan, yang
dilakukan oknum Satpol PP. Laporan tersebut bernomor
LP/B/439/III/2022/SPKT/Polrestabes.SBY.

Soal laporan Mawar dibenarkan Kasat Reskrim Polrestabes Surabaya AKBP Mirzal
Maulana. Menurutnya, saat ini polisi tengah melakukan penyelidikan.

""Masih dalam penyelidikan unit PPA,"" kata Mirzal saat dikonfirmasi detikJatim,
Selasa (29/3/2022).

Sementara terkait laporan tersebut, Mawar sudah menjalani visum di RSUD dr
Soewandhie.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria di Mamuju Tengah Bunuh Kakak Kandung Karena Kesal Sering Dimarahi Korban,"Senin, 16 Mei  2022 17:15 WIB","\-

Polisi mengungkap motif seorang adik di Kabupaten Mamuju Tengah, Sulawesi
Barat (Sulbar) tega membunuh kakak kandungnya. Pelaku kesal lantaran kerap
diganggu dan dimarahi korban.

""Jadi untuk motifnya, si adik atau tersangka merasa sering diganggu oleh
kakaknya (korban), entah itu dimarahi, dipukuli atau diganggu secara mental,""
kata Kapolres Mamuju Tengah AKBP Amry Yudhi dalam keterangannya, Senin
(16/5/2022).

Kekesalan tersangka memuncak ketika terlibat cekcok dengan korban gara-gara
charger handphone. Tanpa disadari korban, tersangka langsung menyerang
menggunakan sebilah badik.

  

""Sehingga memuncak pada saat kejadian malam hari itu (Jumat malam). Kakaknya
pulang-pulang datang ke rumah dan ribut masalah charger HP (handphone). Tanpa
disadari kakaknya, si adik ataupun tersangka melakukan penyerangan berupa
penikaman,"" kata Amry.

Peristiwa pembunuhan yang menggegerkan warga ini terjadi di Desa Tumbu,
Kecamatan Topoyo, Jumat (13/5) sekira pukul 22:30 Wita. Korban berinisial H
(23), tewas dihujani tusukan badik adiknya berinisial M (20).

""Korban sempat melarikan diri usai mendapat satu tikaman, namun karena
terjatuh di depan rumahnya, saat itulah pelaku kemudian menikam korban
berkali-kali hingga tewas,"" ungkap Kanit 3 Sat Reskrim Polres Mamuju Tengah
Ipda Aditya Hernowo, Sabtu (14/5).

Pelaku sempat melarikan diri namun tak butuh waktu lama bagi polisi
meringkusnya. M dibekuk saat berenang di pantai yang berjarak sekira 20
kilometer dari lokasi kejadian, Sabtu siang (14/5) sekira pukul 12:30 wita.

""Pelaku sempat mencoba untuk melarikan diri dengan berenang, karena kondisinya
saat itu berada di pinggir tanggul pantai, namun kami terus melakukan
pengejaran dan Alhamdulillah pelaku berhasil diamankan,"" terang Aditya.

Untuk mempertanggungjawabkan perbuatannya, M yang sudah ditetapkan sebagai
tersangka kini diamankan di Polres Mamuju Tengah. M dijerat polisi menggunakan
pasal 338 KUHP tentang pembunuhan, dengan ancaman hukuman 15 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"12 Komputer Milik UPTD BLK Bekasi Dicuri, Polisi Selidiki","Jumat, 06 Mei  2022 20:05 WIB","\-

Sejumlah 12 komputer unit pelatihan teknis dinas (UPTD) balai latihan kerja
(BLK) dicuri di Tambun Utara, Kabupaten Bekasi, Jawa Barat (Jabar). Polisi
menyelidiki pencurian ini.

""Jadi sudah ditangani, sudah diselidiki oleh anggota, biar supaya anggota
selidiki dulu, lagi lidik dulu,"" ujar Kasat Reskrim Polres Metro Bekasi, AKBP
Aris Timan, saat dihubungi, Jumat (6/5/2022).

Terpisah, Kepala UPTD BLK Kabupaten Bekasi Ahmad Ridwan mengatakan peristiwa
itu terjadi pada Sabtu (30/4) pukul 01.30 WIB dini hari. Pencuri yang
berjumlah dua orang tersebut menggondol 12 komputer dari ruangan komputer.

""Jumlah pelaku yang masuk ke ruangan yang ambil komputer ada dua orang, (yang
dicuri) 12 unit komputer di ruangan komputer untuk jurusan administrasi
perkantoran,"" ucap Ahmad.

Menurut Ahmad, para pelaku masuk ke ruangan setelah menjebol teralis. Lalu,
kedua pelaku menjebol pintu ruangan komputer.

""Awalnya mereka menjebol teralis, kemudian masuk ke ruang komputer dengan
menjebol pintu kemudian keluar menjebol lagi pintu yang ke arah keluar,""
tuturnya.

Ahmad mengatakan kejadian baru diketahui pada 3 Mei oleh petugas keamanan.
Pihaknya telah melakukan laporan pada 4 Mei.

""Kami lihat rekaman CCTV. Sekarang lagi proses, ketahuan tanggal 3 Mei sama
petugas keamanan, kami bikin laporan ke polisinya tanggal 4 Mei 2022,"" imbuh
Ahmad.

[Gambas:Video 20detik]

 ",www.detik.com
Viral CCTV Tiga Pria Berjaket Hoodie Bobol Konter HP di Cimahi,"Jumat, 11 Feb 2022 17:51 WIB","\-

Konter ponsel yang berada di Jalan Raya Amir Machmud, Kota Cimahi, menjadi
sasaran pembobolan sekelompok maling. Aksi pembobolan yang terjadi pada Kamis
(10/2/2022) dini hari itu viral di media sosial.

Rekaman CCTV yang viral di media sosial itu menunjukkan ada tiga orang pria
mengenakan hoodie atau jaket bertudung masuk ke dalam konter setelah membobol
rolling door kemudian menggasak ponsel di konter tersebut.

Ketiga pelaku memasukkan barang-barang yang merek curi ke dalam karung.
