title,date,description,source
Sementara satu pelaku lainnya berjaga di depan toko manakala ada orang yang
memergoki aksi mereka.

Sandi Candra (37) pemilik konter tersebut mengatakan baru mengetahui tempat
usahanya dibobol maling setelah pemilik bangunan menghubunginya pada pagi
hari.

""Setelah saya datang, ternyata pintu (konter) sudah dijebol. Gemboknya juga
enggak ada. Di dalam sudah berantakan,"" ujar Sandi kepada wartawan, Jumat
(11/2/2022).

Tak tanggung-tanggung, kawanan maling itu menggondol sampai 17 unit ponsel,
sparepart ponsel, kartu memori, powerbank, hingga speaker. Total kerugian
akibat aksi maling tersebut diperkirakan lebih dari Rp 30 juta.

""Hitungan sementara ini baru sekitar Rp 30 juta tapi mungkin lebih. Sekarang
masih dihitung kerugian pastinya. Handphone yang dibawa juga ada yang punya
konsumen kebetulan sedang diservis,"" kata Sandi.

Apesnya Sandi tak kali ini saja mengalami kejadian pembobolan. Tiga tahun
lalu, konternya juga dibobol maling yang juga menggasak ponsel dan barang
berharga lainnya.

""Ini yang kedua, sekitar tiga tahun lalu juga sama dibobol maling, tapi dulu
lewat atas. Kalau sekarang kan lewat pintu depan masuknya,"" ucap Sandi.

Sandi sudah melaporkan kejadian pencurian ini kepada pihak kepolisian. Ia
berharap kasus tersebut segera terungkap dan pelakunya bisa turut diamankan.

""Sudah lapor polisi. Untuk HP punya konsumen yang lagi diservis nanti kita
ganti sesuai kondisinya,"" ujar Sandi.

Sementara itu Kasatreskrim Polres Cimahi AKP Rizka Fadhila mengatakan kasus
pembobolan dan pencurian tersebut sudah ditangani oleh Unit Reserse Kriminal
Polsek Cimahi.

""Untuk kasus tersebut saat ini sudah ditangani Polsek Cimahi,"" kata Rizka.

 ",www.detik.com
"Restorative Justice, Kejagung Setop Kasus Pencurian dan KDRT","Kamis, 19 Mei  2022 15:26 WIB","\-

Jaksa Agung St Burhanuddin melalui Jaksa Agung Muda Pidana Umum (Jampidum)
Fadil Zumhana menerapkan _restorative justice_ atau keadilan restoratif di
sejumlah perkara yang ditangani Kejaksaan Agung (Kejagung). Perkara tersebut
mulai pencurian hingga kekerasan dalam rumah tangga.

""Kamis, 19 Mei 2022, Jaksa Agung RI melalui Jaksa Agung Muda Tindak Pidana
Umum (Jampidum) Dr Fadil Zumhana menyetujui dua permohonan penghentian
penuntutan berdasarkan keadilan restoratif,"" kata Kepala Pusat Penerangan
Hukum (Kapuspenkum) Kejagung Ketut Sumedana dalam keterangan pers tertulisnya,
Kamis (19/5/2022).

Ekspose dilakukan secara virtual dan dihadiri Jaksa Agung Muda Tindak Pidana
Umum Fadil Zumhana, Direktur Tindak Pidana terhadap Orang dan Harta Benda
Agnes Triani, Koordinator pada Jaksa Agung Muda Bidang Tindak Pidana Umum, dan
kepala kejaksaan tinggi di berbagai daerah.

Adapun dua berkas perkara yang dihentikan penuntutannya berdasarkan keadilan
restoratif adalah sebagai berikut:

1\. Tersangka Arif Hendro Ariyanto bin Sudaryono dari Kejaksaan Negeri Blora
yang disangka melanggar Pasal 362 KUHP tentang pencurian

2\. Tersangka Raden Alfino Soetomo Alias Fino dari Kejaksaan Negeri Mamasa
yang disangka melanggar Pasal 44 ayat 1 subsider Pasal 44 ayat 4 Undang-Undang
RI Nomor 23 Tahun 2004 tentang Penghapusan Kekerasan Dalam Rumah Tangga.

Sementara itu, alasan penghentian penuntutan berdasarkan keadilan restoratif
ini diberikan di antaranya telah dilaksanakan proses perdamaian, yakni
tersangka telah meminta maaf dan korban sudah memberikan permohonan maaf.
Selain itu, tersangka belum pernah dihukum.

""Tersangka baru pertama kali melakukan perbuatan pidana, ancaman pidana denda
atau penjara tidak lebih dari 5 tahun, dan tersangka berjanji tidak akan lagi
mengulangi perbuatannya. Proses perdamaian dilakukan secara sukarela, dengan
musyawarah untuk mufakat, tanpa tekanan, paksaan, dan intimidasi,"" ujar Ketut.

Selain itu, tersangka dan korban setuju untuk tidak melanjutkan permasalahan
ke persidangan karena tidak akan membawa manfaat yang lebih besar.

Selanjutnya, Jampidum memerintahkan kepada Kepala Kejaksaan Negeri Jakarta
Selatan untuk menerbitkan Surat Ketetapan Penghentian Penuntutan (SKP2)
Berdasarkan Keadilan Restoratif, sesuai Berdasarkan Peraturan Jaksa Agung
Nomor 15 Tahun 2020 dan Surat Edaran JAM Pidum Nomor: 01/E/EJP/02/2022 tanggal
10 Februari 2022 tentang Pelaksanaan Penghentian Penuntutan Berdasarkan
Keadilan Restoratif sebagai perwujudan kepastian hukum.

 ",www.detik.com
Ada Luka Sayat di Leher Pria Bertato Korban Pembunuhan di Bekasi,"Rabu, 18 Mei  2022 10:49 WIB","\-

Polisi menduga pria inisial I alias K yang ditemukan tewas di sawah di
Cibitung, Kabupaten Bekasi, adalah korban pembunuhan. Terdapat luka sayat di
leher pria bertato itu.

""Mayat diduga korban pembunuhan dengan leher terluka diduga terkena sayatan
benda tajam,"" tutur Kapolres Metro Bekasi Kombes Gidion Arif dalam
keterangannya pada Rabu (18/5/2022).

Mayat I ditemukan pada Selasa (17/5) pukul 19.00 WIB. Polisi telah melakukan
olah tempat kejadian perkara (TKP) di lokasi kejadian dan menemukan adanya
luka terbuka di bagian leher pria bertato itu.

""Pada hari Selasa, tanggal 17 Mei 2022, sekira pukul 19.00 WIB, unit Reskrim
Polsek Cikarang Barat melaksanakan cek TKP penemuan mayat dalam keadaan luka
robek pada leher korban,"" ungkapnya.

Sebelumnya, warga Cibitung, Kabupaten Bekasi, Jawa Barat (Jabar), digegerkan
oleh penemuan mayat pria berinisial I alias K di sawah. Tangan kanan dan kiri
mayat diketahui bertato.

Kapolres Metro Bekasi Kombes Gidion Arif menuturkan penemuan mayat itu terjadi
pada Selasa, 17 Mei 2022, sekitar pukul 16.00 WIB. Mayat ditemukan oleh saksi
saat sedang mencari rumput.

""Ya awal penemuannya ada tukang arit lagi cari rumput, terus temukan itu,""
ucap Gidion ketika dihubungi pada Rabu (18/5).

[Gambas:Video 20detik]

 ",www.detik.com
"Bunuh Wanita di Indekos, Cleaning Service di Makassar Ditangkap","Senin, 30 Mei  2022 17:45 WIB","\-

Seorang cleaning service di Makassar, Sulawesi Selatan (Sulsel), Daeng Siama
(36) ditangkap polisi atas kasus pembunuhan terhadap wanita penghuni indekos
bernama Ayu (32). Pelaku kesal dimarahi korban karena terlalu lama saat
disuruh membeli es buah.

""Korban anggap pelaku terlalu lama disuruh beli es buah (membuat pelaku emosi-
membunuh korban),"" ujar Kapolres Pelabuhan Makassar AKBP Yudi Frianto saat
jumpa pers di kantornya, Senin (30/5/2022).

Pelaku merupakan seorang tukang becak yang menyambi sebagai cleaning service.
Menurut Yudi, pelaku awalnya datang ke indekos korban di Jalan Tarakan,
Makassar, pukul 20.00 Wita pada Rabu (11/5) dan diminta membeli es buah.

  

""Pelaku memang setiap hari bersihkan kamar kos korban. Pekerjaan pelaku tukang
becak sekaligus cleaning service bersih-bersih kamar di kos itu,"" tutur Yudi.

Saat pelaku menyerahkan es buah yang dibelinya, pelaku justru dimarahi dan
ditampar oleh korban karena dianggap terlalu lama. Rupanya Daeng Siama tidak
senang dengan perlakuan itu sehingga ia menganiaya korban.

Daeng Siama menganiaya korban menggunakan tangan kosong. Di antaranya dipukul,
ditendang, hingga membenturkan kepala korban ke dinding indekos hingga korban
tewas.

""Korban dibunuh dengan cara dipukul di bagian wajah, kepala dibenturkan ke
dinding serta ditendang di perut dan pinggang,"" jelas Yudi.

Pelaku sempat mengangkat jasad korban ke kasur. Dia juga sempat mengerjakan
tugasnya dengan membersihkan kamar indekos korban lalu pergi.

Selanjutnya seorang penghuni kamar kos lainnya bernama Basri melihat jenazah
korban. Dia kemudian melaporkan kasus ini ke polisi.

Polisi yang menyelidiki jasad korban menemukan tanda-tanda kekerasan. Penyidik
pun melakukan pendalaman dan pelaku mengarah ke Daeng Siama.

""Hasil autopsi banyak tanda kekerasan. Di situ mencurigai adanya di TKP itu
juga bersih dan berarti dugaan kita orang dalam yang mengeksekusi,"" jelasnya.

Tak butuh waktu lama, polisi menangkap Daeng Siama di sekitar lokasi kejadian.
Pelaku kini ditahan dan terancam hukuman 15 tahun penjara.

""Kami jerat pelaku Pasal 338 Junto Pasal 351 Ayat 3 KUHP. Ancaman hukuman 15
tahun. Disegerakan P21,"" tandas Yudi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Fakta Baru Pria Sadis Bunuh Waria, Jantung-Mulut Korban Ditusuk Bertubi-tubi","Rabu, 18 Mei  2022 08:00 WIB","\-

Terkuak fakta baru dalam rekonstruksi kasus pembunuhan sadis waria berinisial
HM (49) di Minahasa Sulawesi Utara (Sulut). Jantung dan mulut korban ditusuk
bertubi-tubi oleh pelaku RK (31).

Rekonstruksi pembunuhan sadis waria HM digelar di salon kecantikan korban di
wilayah Kelurahan Wawalintouan, Tondano Barat pada Selasa (17/5). Rekonstruksi
tersebut diperankan oleh tersangka RK dan enam saksi.

RK memulai pembunuhan dengan memukul kepala korban pada saat tidur menggunakan
martil berkali-kali. Selanjutnya RK menusuk korban pakai pisau dapur
dilanjutkan dengan gunting sehingga korban tewas seketika.

  

Selanjutnya terkuak fakta baru bahwa RK tak berhenti meski korban tewas.
Rupanya dia kembali melanjutkan penganiayaan sadis terhadap jenazah korban.

RK tanpa ampun menikam mulut korban. Tikaman tersebut tembus ke lidah korban.

""Fakta baru korban juga ditusuk di mulut tembus lidah,"" kata Kanit Satu Pidum
Polres Minahasa Aipda Endro Purnomo kepada , Selasa (14/5/2022).

Selanjutnya yang paling sadis adalah pelaku RK mengiris perut korban berkali-
kali hingga menyebabkan luka yang sangat lebar. Tanpa diduga RK memasukkan
tangan kirinya ke dalam perut dan meraba area dada kiri untuk mencari jantung
korban.

Rupanya RK berupaya mencopot keluar jantung korban namun organ vital korban
tersebut tak bisa dikeluarkan. RK akhirnya memasukkan pisau melalui sobekan
pada perut korban dan menusuk jantung korban berkali-kali.

""Tarik bawa organ tubuh, ambil pisau isi di dalam perut, ditusuk 2 kali ke
arah jantung,"" ujarnya.

Rekonstruksi juga mengungkap bahwa RK bukan tanpa alasan menikam jantung
korban. RK ingin memastikan korban benar-benar mati karena korban sebelumnya
disebut pernah mengaku tak akan mati jika tak ditikam pada jantungnya.

""Pelaku pernah cekcok dan korban menyebut jika dia tak akan meninggal apabila
menikam korban bukan ke arah jantung,"" kata Endro.  
""Keterangan saksi kalau dibunuh harus sasarannya ke jantung, kalau tidak maka
korban tidak akan mati,"" sambung Endro.

## Motif Cinta Segitiga Sesama Jenis dan Dendam

Untuk diketahui, pembunuhan sadis ini dipicu kecemburuan dalam cinta segitiga
sesama jenis karena korban punya pria idaman lain.  
Seorang warga setempat, Nonon Mambo mengungkapkan HM alias Lisa dan RK mulai
menjalin kasih sesama jenis pada 2013 silam.

""Yah, iya (menjalin hubungan) sudah dari 2013. Dorang (mereka) tidak tinggal
sama-sama tapi si anak ini (pelaku) sering datang di sini dan mereka itu sudah
dari 2013, dari dia masih muda,"" kata Nonon Mambo kepada , Minggu (1/5).

RK awalnya hanyalah seorang pria yang tak punya penghasilan. Namun korban
selalu membiayai pelaku dengan memberikan sejumlah uang.

""Bukan (tidak bekerja di salon), dia sejak masih muda, Lisa (korban) yang
kasih makan dan minum di sini. Dulu kenal Lisa (pelaku) masih polos. Tidak
tahu berteman sama siapa jadi begitu,"" sebut dia.

Belakangan pelaku dan korban putus dan korba ternyata memiliki pria idaman
lain. Pelaku akhirnya cemburu.

""Iya cemburu dan dendam (karena cinta segitiga sesama jenis),"" kata Kapolres
Minahasa AKBP Tommy Bambang Souissa saat dikonfirmasi , Sabtu (30/4).

Polisi belum menjelaskan duduk perkara cinta segitiga sesama jenis tersebut.
Namun pelaku RK juga diduga dendam karena korban sudah tidak pernah lagi
memberikan uang kepadanya.

""Karena pelaku sudah jarang diberi uang oleh korban,"" ungkap Tommy.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sederet Fakta Bejat Ayah Perkosa Anak Kandung hingga Tewas Semarang,"Minggu, 27 Mar 2022 07:16 WIB","\-

Kematian bocah perempuan berusia 8 tahun di Kota Semarang menyimpan cerita
yang menyayat hati. Bocah tersebut tewas di tangan ayah kandungnya sendiri, WD
(41) yang juga tega memperkosanya.

Berita ini menjadi salah satu yang paling banyak menyita pembaca sepekan
terakhir. Kabar berawal dari pembongkaran makam korban pada Sabtu (19/3) dini
hari. Pembongkaran makam tersebut dilakukan oleh polisi setelah menerima
laporan dari ibu kandung korban.

Sang ibu melapor atas dasar surat keterangan dokter yang menyebut kematian
tidak wajar ada tanda-tanda kekerasan seksual pada korban.

""Dalam surat keterangan dokter ada kematian kurang wajar dengan tanda
kekerasan di vagina dan dubur. Dari adanya itu kita buatkan laporan polisi,
sementara kondisi korban sudah dimakamkan. Dengan adanya dugaan kematian tidak
wajar lakukan, pembongkaran dan autopsi hari itu juga. Terbukti adanya
kematian yang diakibatkan kekerasan seksual,"" ujar Kasatreskrim Polrestabes
Semarang AKBP Donny Sardo beberapa waktu lalu.

Polisi akhirnya mengungkap sejumlah fakta tragis di balik kematian korban.

Kedua orang tua korban sudah bercerai pada 2017, namun ketiga anak mereka
masih sering menengok ayahnya di indekos.

Peristiwa itu bermula saat korban bersama dua saudaranya datang ke indekos
ayahnya pada Jumat (18/3) lalu. Kemudian ibu mereka menjemput kedua anaknya,
dan meninggalkan korban yang kala itu sedang demam.

Aksi bejat itu pun dilakukan dengan paksa saat korban sedang terbaring sakit
sendirian sambil menonton televisi. Korban bahkan sudah berupaya menolak dan
menghalau ayah kandungnya itu dalam kondisi yang lemas karena sakit.
Akibatnya, korban mengalami kejang-kejang usai mendapat perlakuan kasar
pelaku.

Pelaku kemudian meminta tolong kepada tetangganya membawa ke klinik. Pihak
klinik merekomendasikan korban untuk ke rumah sakit lebih besar. Namun pelaku
lebih dahulu membawa korban ke rumah mantan istrinya untuk meminta izin ke
rumah sakit.

""Waktu itu ibunya tidak cek. Saat dibawa ke rumah sakit korban sudah meninggal
dunia,"" kata Donny.

Saat dihadirkan dalam jumpa pers di Mapolrestabes Semarang, WD berdalih aksi
bejatnya itu dilakukan karena kecanduan nonton video porno. Aksi bejatnya itu
pun sudah lebih dari sekali dilakukannya.

Atas perbuatannya, bapak bejat itu dijerat dengan Pasal 81 ayat 3 Jo Pasal 76
d UU No 35 Tahun 2014 tentang Perlindungan anak. Karena pelaku merupakan wali
korban, maka ancaman hukuman ditambah sepertiganya menjadi 20 tahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Siasat Neneng Umaya Jebak Dini Nurdiani: Chat Ajak Ketemu Pakai HP Suami,"Senin, 16 Mei  2022 17:45 WIB","\-

Polisi telah mengungkap kasus pembunuhan yang dilakukan oleh Neneng Umaya (24)
kepada Dini Nurdiani (26). Pelaku rupanya pernah menggunakan _handphone_
suaminya berinisial ID (27) untuk berkomunikasi dengan korban.

Kapolsek Cengkareng Kompol Ardhie Demastyo mengatakan ID dan Dini Nurdiani
menjalani hubungan perselingkuhan. Tidak terima diselingkuhi, Neneng Umaya
lalu menjebak korban sebelum akhirnya membunuhnya.

""Saudara DN, korban ini dihubungi oleh tersangka yang berinisial NU. Terus dia
_minjam handphone_ dari suaminya dia WhatsApp korban,"" kata Ardhie kepada
wartawan, Senin (16/5/2022).

Korban dan Neneng Umaya lalu bertemu pada 26 April. Saat itu pelaku mengaku
sebagai keponakan dari ID.

Dini Nurdiani awalnya curiga. Namun pelaku Neneng saat itu meyakinkan dengan
mengatakan ID akan segera datang.

""Jadi pada saat sampai TKP seolah-olah mau ketemu suaminya. Awalnya curiga
kenapa saya (Dini) dibawa ke sini. Si ID nanti datang lagi di perjalanan
ditunggu saja,"" kata Ardhie.

Singkat cerita, Neneng Umaya berhasil membunuh Dini Nurdiani. Korban menderita
sejumlah luka tusuk di leher dan ulu hati.

Jasad Dini Nurdiani ditemukan di Bekasi pada Minggu (1/5). Dua pekan berselang
pelaku Neneng Umaya ditangkap di Cipayung, Jakarta Timur, pada Jumat (13/5).

Setelah Neneng Umaya ditangkap, tersangka lalu diserahkan ke Polres Metro
Bekasi Kota. Sebab, lokasi pembunuhan itu berada di wilayah Bekasi.

Kasat Reskrim Polres Metro Bekasi Kota Kompol Ivan Adhitira mengatakan Neneng
saat ini telah menjalani pemeriksaan. Dia pun telah ditahan.

""Saat ini Neneng Umaya telah ditahan di Polres Metro Bekasi Kota,"" ujar Ivan.

Ivan mengatakan saat ini pihaknya masih memeriksa intensif Neneng. Hasil
pemeriksaan sejauh ini ditemukan pengakuan pelaku yang dalam kondisi sadar
saat melakukan aksi pembunuhannya.

""Saat ini dia dengan sadar melakukan pembunuhan. Dia mengakui melakukan
pembunuhan, tapi apakah motifnya direncanakan atau tidaknya sedang kita
dalami,"" kata Ivan.

Menurut Ivan, pelaku Neneng sejauh ini bersikap kooperatif saat diperiksa.
Tiap jawaban yang diberikan pun dinilai konsisten.

Dari pemeriksaan sejauh ini, polisi menilai tidak ada indikasi pelaku memiliki
masalah gangguan kejiwaan.

""Intinya tidak ada masalah dari kejiwaan yang bersangkutan. Dia sadar, dia
tahu, dia melakukan apa, terus dia mengakui juga bahwa dia melakukan
pembunuhan terhadap saudari D ya,"" terang Ivan.

[Gambas:Video 20detik]

 ",www.detik.com
"Usai Bunuh Sekuriti Studio Foto, Perampok di Semarang Buang HP Korban","Rabu, 30 Mar 2022 18:36 WIB","\-

Polisi saat ini terus memeriksa RIS alias Cipling, pelaku perampokan studio
foto di Semarang yang telah berhasil ditangkap. Selain merampok, pelaku juga
membunuh sekuriti di studio itu.

Selain mencuri beberapa kamera dan lensa, Cipling juga mengaku merampas
telepon genggam atau HP milik korban. Hanya saja, HP rampasan itu justru
dibuang.

Direktur Reserse Kriminal Umum Polda Jateng, Kombes Dhuhandhani Rahardjo Puro
mengatakan pelaku berinisial RIS (24) itu sempat mengambil handphone korban,
Supriyono (37) setelah membunuh dan menggasak kamera di toko yang berada di
Jalan Diponegoro Semarang itu. Handphone dibuang di sungai Banjir Kanal Barat
Semarang.

""Langsung kita terjunkan anggota untuk mencari keberadaan handphone milik
korban pembunuhan di toko kamera Jalan Diponegoro pagi tadi. Kita temukan di
kedalaman 50 cm,"" kata Kombes Djuhandhani saat dihubungi wartawan, Rabu
(30/3/2022).

Ia juga menjelaskan berbagai barang bukti sudah diamankan termasuk kamera
hasil curian yang sudah sempat dijual pelaku dalam pelariannya.

""Kita sudah amankan semua barang bukti hasil kejahatan. Walaupun sempat dijual
oleh pelaku, namun kita berhasil mendapatkanya kembali,"" ujar Djuhandhani.

Diberitakan sebelumnya, seorang sekuriti, Supriyono (37) ditemukan tewas di
tempatnya bekerja, Jalan Diponegoro, Gajahmungkur, Kota Semarang, Selasa
(29/3) kemarin. Korban mengalami sejumlah luka tusuk. Sedangkan kerugian
selain nyawa ada sejumlah kamera.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Israel Gagalkan Rencana Hamas Bunuh Anggota Parlemen Yahudi,"Selasa, 24 Mei  2022 16:47 WIB","\-

Dinas keamanan internal Israel, Shin Bet, mengklaim berhasil menggagalkan
rencana sel kelompok Hamas untuk menyerang sejumlah target Israel. Salah
satunya rencana pembunuhan seorang anggota parlemen Yahudi beraliran sayap
kanan jauh yang kontroversial.

Seperti dilansir _AFP_ , Selasa (24/5/2022), Shin Bet dalam pernyataannya
menyebut lima anggota Hamas dari Yerusalem Timur berencana membunuh seorang
anggota parlemen bernama Itamar Ben-Gvir, mengebom jaringan light rail di
Yerusalem dengan sebuah drone dan menculik sejumlah tentara Israel.

Satu dari lima anggota Hamas, yang ditangkap pada April lalu, disebut telah
'membentuk jaringan aktivis di Yerusalem yang bertujuan mengganggu perdamaian
di Yerusalem Timur dan Temple Mount selama bulan Ramadan'. Temple Mount
merupakan sebut warga Israel untuk kompleks Masjid Al-Aqsa.

Bentrokan antara polisi Israel dan warga Palestina di kompleks Masjid Al-Aqsa
pada April lalu menewaskan satu warga Palestina dan melukai nyaris 300 orang,
yang sebagian besar warga Palestina.

Disebutkan Shin Bet bahwa lima anggota Hamas itu juga terlibat dalam kerusuhan
di kompleks Masjid Al-Aqsa saat itu.

Shin Bet juga menyatakan bahwa pihaknya menyita sebuah drone yang dicurigai
akan digunakan dalam plot serangan bom. Beberapa tersangka yang ditangkap juga
menjalani latihan tembak.

Kementerian Kehakiman Israel telah menjeratkan dakwaan terhadap Rashid Rishq,
Mohammad Salaymeh dan Hamzah Abu-Nab. Dakwaan yang dijeratkan mencakup dakwaan
pembunuhan dan penculikan, berkonspirasi untuk mengebom, keanggotaan
organisasi teror, menyerang polisi dan mengganggu perdamaian.

Dua orang lainnya, Sofian Aljouni dan Mansour Safdi, akan didakwa segera.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Polisi Tolak Laporan Korban Perampokan di Jaktim Bakal Disidang Etik Lusa,"Senin, 13 Des 2021 12:19 WIB","\-

Tindakan Aipda Rudi Panjaitan yang menolak laporan warga korban perampokan di
Jakarta Timur tengah diusut pihak kepolisian. Aipda Rudi bakal segera
menjalani sidang etik atas tindakan pelanggaran yang dilakukannya.

""Tadi Pak Kapolres sudah sampaikan laporan kepada Pak Kapolda itu hari Rabu
sidang disiplinnya,"" kata Kabid Humas Polda Metro Jaya Kombes E Zulpan saat
dihubungi, Senin (13/12/2021).

Zulpan mengatakan saat ini Aipda Rudi masih menjalani pemeriksaan di Propam
Polres Metro Jakarta Timur. Aipda Rudi pun telah dicopot dari jabatannya di
Polsek Pulogadung.

""Sudah ditindak dia, sudah dimutasikan di Polres Metro Jakarta Timur.
Jabatannya kan Unit Serse Pulogadung kemudian dipindahkan ke Polres Jakarta
Timur, _nonjob_ , jadi Basium atau Bintara Seksi Umum itu dalam rangka
pembinaan,"" terang Zulpan.

Zulpan mengatakan tindakan dari Aipda Rudi itu bakal disikapi serius oleh
pihaknya. Evaluasi akan dilakukan untuk mencegah peristiwa serupa berulang.

""Kepada mereka yang membuat pelanggaran seperti Aipda Rudi Panjaitan ini
tentunya nanti akan diberikan sanksi tegas. Tindakan disiplin akan disiapkan.
Kami akan memperbaiki diri dalam rangka ke dalam untuk anggota agar lebih baik
lagi dalam melayani masyarakat,"" tutur Zulpan.

Untuk diketahui, video seorang perempuan jadi korban perampokan setelah
mengambil uang dari anjungan tunai mandiri (ATM) viral di media sosial. Video
tersebut disertakan narasi kronologi kejadian dan pengakuan korban yang
ditolak polisi ketika hendak membuat laporan.

Video itu diposting oleh korban di akun Instagramnya. Korban menjelaskan
perampokan terhadap dirinya terjadi di Jalan Sunan Sedayu, Jaktim, pada Selasa
(7/12) kemarin setelah korban mengambil uang dari ATM sekitar pukul 18.45 WIB.
Korban tersebut merupakan pengendara mobil.

Selain itu, dalam postingan tersebut, dicantumkan rekaman CCTV pada saat
kejadian pencurian berlangsung. Korban menduga pelaku merupakan komplotan.

Korban saat itu diikuti 2 sepeda motor, lalu salah satu pelaku mendekati
korban dan mengetuk kaca mobilnya sambil menyampaikan sesuatu hal. Saat itu,
korban turun melihat kondisi mobilnya di bagian belakang.

Lalu, saat berhenti, pelaku mengambil tas di jok belakang melalui pintu mobil
sebelah kiri. Setelah insiden perampokan tersebut, korban mengatakan sempat
melapor ke polsek di sekitar Rawamangun.

""Saat saya ditanya-tanya oleh polisi, dia justru menyarankan saya pulang untuk
menenangkan diri, dan percuma kalau mau dicari juga,"" tulisnya postingan
tersebut.

Korban justru merasa malah kena tegur polisi karena mengambil uang tunai dalam
jumlah banyak di ATM. Korban menyebut si polisi bicara dengan nada tinggi.

""Setelah itu, polisi tersebut justru _ngomelin_ saya ' _lagian_ Ibu _ngapain
sih_ punya ATM banyak-banyak, kalau begini jadi repot. Apalagi banyak potongan
biaya admin juga, dengan nada bicara tinggi,"" sambungnya.

 ",www.detik.com
"2 Komplotan Maling Motor Asal Tangerang dan Lebak Diringkus, 19 Motor Disita","Selasa, 26 Apr 2022 16:55 WIB","\-

Polsek Neglasari meringkus dua komplotan pelaku pencurian sepeda motor
(curanmor). Dari dua komplotan ini, total 14 orang tersangka ditangkap dan
barang bukti motor curian sebanyak 19 unit motor berbagai jenis disita.

Kapolsek Neglasari Kompol Putra Pratama menjelaskan, komplotan pertama yang
ditangkap berasal dari Kampung Hamberang, Lebak, Banten. Total ada sembilan
orang tersangka dan 17 unit motor yang disita dari kelompok ini.

""Kelompok pertama ini total sementara ada sembilan orang tersangka yang kami
tangkap, semuanya berasal dari Kampung Hamberang, Lebak, Banten. Mereka
memiliki peran masing-masing yang terorganisir dan saling mendukung. Kami
masih belum berhasil menangkap tiga pelaku lainnya yang memiliki peran penting
sebagai pemetik motor,"" ucap Putra dalam keterangannya, Selasa (26/4/2022).

Menurutnya, total seluruh TKP pencurian motor dari komplotan ini sebanyak 32
lokasi, terbanyak di wilayah hukum Polsek Neglasari sebanyak 13 TKP. Beberapa
lokasi lainnya antara lain di Polsek Batu Ceper, Polsek Tangerang, Polrestro
Tangerang Kota, Polres Lebak, dan di beberapa lokasi wilayah hukum Polres
Bogor.

""Banyaknya TKP curanmor di wilayah kami merupakan bentuk kegagalan kami Polsek
Neglasari dalam upaya pencegahan terjadinya kejahatan. Sebagai cambuk bagi
kami, jajaran Polsek Neglasari untuk meningkatkan upaya preemtif dan preventif
dalam rangka meniadakan segala bentuk gangguan keamanan, menjaga keselamatan
harta benda masyarakat kami Kecamatan Neglasari,"" tuturnya.

Putra menyebut sembilan orang tersangka komplotan asal Hamberang terdiri atas
Bahtiar Rifai alias Eos (kapten sekaligus pemetik), Aditira alias Panjul
(pemetik), Wahyudi alias Yudi (joki), Saepul Imanul Hakim alias Upang (joki),
Tesha Agung Setiya Budi alias Conge (joki), Egi Muhamad Yani alias Yani
(joki), Yaya Sunarya alias Yayah (penadah), Joni Mahendra alias Jhon
(penadah), dan Ana Saputra alias Pokek (penadah).

Sementara itu, dari komplotan ini juga ada yang masih DPO bernama Sapri alias
Amang domisili di Jasinga, Bogor. DPO ini berperan sebagai pemetik yang saat
beraksi menggunakan jaket ojol, Devi alias Depidep (pemetik), dan Misbah alias
Mis (pemetik).

