title,date,description,source
dengan Polsek Soreang dan Polresta Bandung. Mudah-mudahan ke depannya Polresta
Bandung dapat menemukan motor orang-orang yang belum ditemukan,"" jelasnya.

Di lokasi berbeda, Polresta Bandung memberikan sepeda motor jenis honda beat
warna merah putih kepada korbannya di Jalan Cibiuk, Gang Mekar 1, Cangkuang
Wetan, Kecamatan Dayeuhkolot, Kabupaten Bandung.

""Bersyukur banget. Gak nyangka sih. Pertamanya yaudah ikhlas aja, karena kan
pertamanya kita gak tahu kan orang jahat di bawa ke mana motornya. Sudah
bingung, yaudah lah kita bikin laporan aja. Perkara nanti ketemu atau nggak,
rezeki atau ngga, ya gimana nanti aja,"" ujar Adlina Rahmi Setiadi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Detik-detik Keluarga Temukan Mamih Juju Tewas Bersimbah Darah,"Rabu, 18 Mei  2022 12:18 WIB","\-

Polisi masih terus berusaha mengungkap kasus pembunuhan Juju Juariyah (46)
alias Mamih Juju. Galih, keponakan korban menjadi sosok yang pertama kali
melihat korban tewas bersimbah darah di musala rukonya.

Sebagaimana diketahui janda beranak dua warga Kampung Godebag, Desa
Tanjungkerta, Kecamatan Pagerageung, Kabupaten Tasikmalaya ditemukan tewas di
musala Ruko miliknya, Selasa (17/5/2022).

Dalam peristiwa itu ada seorang saksi penting sekaligus orang yang pertama
kali menemukan korban terbaring bersimbah darah. Dia adalah Galih (19),
keponakan korban yang pada saat kejadian dia tidur di lantai 2 Ruko.

  

Galih mengatakan pada malam itu dia tidur sekitar pukul 01.00 WIB dini hari.
Tapi sampai dia tidur dirinya tak mendengar suara mencurigakan di lantai
dasar.

""Saya tidur sekitar jam 1 di kamar atas, tidak dengar apa-apa. Memang suara di
bawah samar, apalagi kalau tidur auto tidak kedengaran,"" kata Galih kepada
wartawan, Selasa (17/5/2022).

Selama ini Galih memang menemani Juju Juariyah di Ruko tersebut bersama Jemi
anak kedua Juju. Setelah tidur larut malam itu, Galih terjaga sekitar pukul
05.00 WIB. Dia sempat membangunkan korban.

""Saya kira kecapaian. Dari jam 5 dibangunin tuh, enggak bangun-bangun. Pas jam
6 saya bangunin lagi sambil membuka bantal, saya langsung lari,"" kata Galih.

Saat membuka bantal yang sebelumnya menutupi wajah Juju, Galih mendapati leher
tantenya itu berlumuran darah. ""Nggak kelihatan lukanya tapi darah banyak,""
kata Galih.

Galih juga memastikan bahwa pintu atau akses masuk Ruko tidak ada yang rusak.
""Enggak ada, engggak ada yang rusak,"" kata Galih.

Sementara itu di malam sebelum kejadian ada salah seorang saksi yang melihat
sebuah sepeda motor di sekitar ruko. Saksi tersebut teringat, karena motor
jenis Yamaha X-Ride itu nyelonong dan hampir bertabrakan.

Dia mengatakan motor matic itu tanpa dilengkapi pelat nomor. Ikhwal motor
tersebut, polisi menjadikannya sebagai bahan keterangan yang didalami.

Diberitakan sebelumnya, Juju Juariyah (46) alias Mamih Juju warga Kampung
Godebag Desa Tanjungkerta Kecamatan Pagerageung Kabupaten Tasikmalaya
ditemukan tewas di musala Ruko miliknya, Selasa (17/5/2022).

Polisi menduga korban tewas akibat dibunuh. Tapi polisi masih melakukan
penyelidikan ihwal siapa pelaku pembunuhan keji itu. Polisi dari Polres
Tasikmalaya Kota juga masih berusaha mengungkap motivasi pelaku atau latar
belakang peristiwa tragis tersebut. Apakah perampokan, dendam, prahara
keluarga atau lainnya.

 ",www.detik.com
Dor! Dua Bandit Serang Polisi di Pasuruan Ditembak,"Minggu, 10 Apr 2022 23:50 WIB","\-

Polisi melumpuhkan 2 dari 3 bandit pelaku begal yang sangat meresahkan warga.
Dua dari 3 bandit yang kerap beraksi di Jalur Agrowisata Nongkojajar,
Kecamatan Tutur, Kabupaten Pasuruan, itu ditembak karena berupaya menyerang
petugas.

Tiga bandit yang diamankan yakni Sp dan Sl. Keduanya adalah warga Kecamatan
Pasrepan. Sementara Ro salah satu bandit lainnya diketahui merupakan warga
Kecamatan Puspo.

""Dua orang ditembak, Sp sama Sl. Sementara Ro ditangkap di waktu berbeda tanpa
perlawanan,"" kata Kasat Reskrim Polres Pasuruan AKP Adhi Putranto Utomo,
Minggu (10/4/2022).

Penangkapan Sp dan Sl pada Jumat (8/4/2022) berlangsung dramatis. Keduanya
sempat melawan dengan mengeluarkan senjata tajam dan melempar bondet. Petugas
pun mengambil tindakan tegas dan terukur melumpuhkan keduanya dengan tembakan.

Petugas berhasil melumpuhkan kedua bandit itu dengan tembakan di kaki. Setelah
berhasil dilumpuhkan polisi segera menangkap dan membawa mereka ke RSUD Bangil
untuk menjalani perawatan medis.

Dari penangkapan Sp dan Sl, petugas melakukan pengembangan. Pelaku lain
berinisial Ro pun teridentifikasi. Segera pada Sabtu (8/4/2022) polisi
menyergap RO di rumahnya. Dia diamankan tanpa perlawanan.

""Selama ini mereka beraksi di kawasan Tutur. Mereka ini adalah pelaku begal
yang sangat meresahkan warga,"" kata AKP Adhi.

Setelah melakukan penangkapan ketiga bandit itu polisi masih melakukan
pengembangan. Termasuk mengorek keterangan dari para bandit, sudah berapa kali
mereka beraksi dan kemungkinan adanya pelaku lainnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Minuman Diberi Bius Teman Kencan, Wanita di Bekasi Diperkosa-Dirampok","Jumat, 08 Apr 2022 16:36 WIB","\-

Seorang pria berinisial AS (35) di Bekasi Barat, Kota Bekasi, Jawa Barat,
memperkosa sekaligus merampok teman kencannya, SS (37). Sebelum memperkosa,
pelaku memberi bius pada minuman korban.

""Kasus 36 KUHP ini dilakukan oleh satu tersangka yang alhamdulillah sudah kita
bisa menangkapnya, yaitu berinisial AS, umur 35 tahun, dia tidak bekerja,""
ujar Kapolsek Bekasi Kota, Kompol Salahuddin dalam jumpa pers pada Jumat
(8/4/2022).

Diketahui, korban dan pelaku berkenalan lewat aplikasi _chatting_ bernama
MiChat. Keduanya sepakat bertemu. Sesampai di lokasi, korban diajak makan di
suatu tempat.

Pelaku lalu memberikan obat bius ke dalam minuman korban. Korban yang sedang
dalam kondisi setengah sadar lalu diajak menuju hotel oleh pelaku.

""Makan malam, namun di minuman teh itu _dimasukin_ semacam obat yang
mengandung obat bius sehingga korban ini pusing dan dibawa ke suatu tempat
yang namanya hotel,"" tuturnya.

![Pria pemerkosa teman kencan di Bekasi \(Fakhri
Fadlurrohman/detikcom\)](https://akcdn.detik.net.id/community/media/visual/2022/04/08/pria-
pemerkosa-teman-kencan-di-bekasi-fakhri-
fadlurrohmandetikcom-1_169.jpeg?w=620)Pria pemerkosa teman kencan di Bekasi
(Fakhri Fadlurrohman/detikcom)  
  
---  
  
Di hotel, korban diperkosa pelaku. Setelahnya, AS berjanji akan menikahi SS.

""(Korban) digauli (pelaku),"" jelasnya.

SS pun keluar dari hotel pukul 04.00 WIB menuju Karawang. Saat itulah, AS
mengikuti korban dan melancarkan aksinya.

""Kemudian di Jalan Baru, tepatnya di Gang Bintara 8, korban ditendang, jatuh
dari motor,"" sambungnya.

Pelaku membawa satu unit _handphone_ , ATM, uang tunai, dan paspor milik
korban. Polisi pun menyelidiki kasus ini.

""Setelah melakukan perbuatannya, sesaat menelepon istrinya di Subang. Setelah
itu kembali ke Jakarta mengikuti pergerakan dia dan di Jakarta berhasil kita
tangkap,"" tuturnya.

Pelaku dijerat Pasal 365 ayat 1, 2 dan/atau 364 KUHP dengan ancaman hukuman 12
tahun penjara.

[Gambas:Video 20detik]

 ",www.detik.com
"Viral Diduga Suami Istri Bawa Anak Curi Motor di Jakbar, Polisi Selidiki","Rabu, 08 Jun 2022 14:26 WIB","\-

Beredar sebuah video di media sosial yang menunjukkan pencurian motor milik
warga di Jelambar, Jakarta Barat. Pelaku dinarasikan pasangan suami-istri
dengan membawa anaknya.

Pasangan suami-istri ini disebut melakukan pencurian di kawasan Jalembar,
Jakbar, pada Selasa (7/6) siang. Aksi pencurian tersebut terekam kamera CCTV.

Dalam video yang beredar, terlihat dua pelaku, seorang pria dan wanita,
menaiki kendaraan roda dua bersama satu orang anak kecil. Pria itu terlihat
memakai jaket, sedangkan yang wanita memakai baju merah dan helm.

Awalnya pelaku terlihat melintas di lokasi. Kemudian tidak lama pelaku
kembali. Mereka mengawasi keadaan sekitar terlebih dahulu.

Merasa aman, pelaku pun langsung membawa sepeda motor yang terparkir di depan
gerbang. Motor curian tersebut dibawa oleh pelaku laki-laki, sedangkan motor
pelaku dibawa oleh pelaku wanita.

Sedangkan dari narasi yang beredar, disebutkan pelaku merupakan suami-istri.
Kendaraan pelaku diduga bernomor polisi G-8825-ABC.

Sementara itu, Kapolsek Tanjung Duren Kompol Wibiono mengatakan pihaknya akan
menyelidiki kasus tersebut. Dia mengatakan polisi telah menerima laporan
korban.

""Sedang dilakukan penyelidikan, mencari identitas (pelaku),"" katanya saat
dihubungi, Rabu (8/6).

Dia menyebut belum dapat memastikan status hubungan kedua pelaku. Dia
mengatakan pelaku masih dalam pengejaran.

[Gambas:Video 20detik]

 ",www.detik.com
3 Fakta Terkini Perampokan Sadis Tewaskan Sekuriti Studio Foto Semarang,"Kamis, 31 Mar 2022 06:01 WIB","\-

Kasus perampokan yang menewaskan sekuriti studio foto di Kota Semarang,
Supriyono (37), mulai menemui titik terang. Polisi menangkap tersangka pria
berinisial RIS alias Cipling (24).

Berikut ini fakta-fakta terkini kasus perampokan maut tersebut.

## 1\. Tersangka ditangkap di Kebumen

Kabid Humas Polda Jateng Kombes M Iqbal Alqudusy mengatakan tersangka RIS
ditangkap dalam pelariannya di Kabupaten Kebumen.

""Polda Jateng berdasarkan bukti-bukti di TKP kemudian mengembangkan
penyelidikan dan berhasil menangkap tersangka di Kebumen,"" kata Iqbal dalam
rilis yang diterima , Rabu (30/3/2022).

""Pelaku ditangkap 6-7 jam setelah laporan diterima dan saat ini sudah
diamankan tim Ditreskrimum Polda Jateng,"" lanjutnya.

## 2\. Sejumlah barang bukti diamankan

Dari tangan pelaku, polisi mengamankan sejumlah barang bukti. Di antaranya
motor, kamera, dan lensa.

""Dari pelaku berhasil diamankan barang bukti berupa satu unit sepeda motor
Honda Supra X 125 warna hitam, tiga buah lensa kamera merek Sony warna hitam
dan satu buah kamera drone warna hitam,"" ujar Iqbal.

Saat ini pelaku masih diperiksa di Ditreskrimum Polda Jateng. Pihak kepolisian
masih mendalami kasus perampokan maut yang menewaskan sekuriti studio foto itu
tersebut.

""Untuk temuan fakta-fakta lain saat ini masih dalam tahap pemeriksaan petugas.
Untuk rilis atau press conference secara lengkap akan disampaikan kemudian,""
terangnya.

## 3\. HP korban dibuang tersangka

Direktur Reserse Kriminal Umum Polda Jateng Kombes Djuhandhani Rahardjo Puro
mengatakan tersangka RIS membunuh korban dan menggasak kamera di toko yang
berada di Jalan Diponegoro, Semarang. Tersangka kemudian mengambil handphone
(HP) korban dan dibuang di sungai Banjir Kanal Barat Semarang.

""Langsung kita terjunkan anggota untuk mencari keberadaan handphone milik
korban pembunuhan di toko kamera Jalan Diponegoro pagi tadi. Kita temukan di
kedalaman 50 cm,"" kata Djuhandhani saat dihubungi wartawan, Rabu (30/3/2022).

Ia juga menjelaskan berbagai barang bukti sudah diamankan termasuk kamera
hasil curian yang sudah dijual tersangka dalam pelariannya.

""Kita sudah amankan semua barang bukti hasil kejahatan. Walaupun sempat dijual
oleh pelaku, namun kita berhasil mendapatkannya kembali,"" ujar Djuhandhani.

Diberitakan sebelumnya, kejadian perampokan sadis itu terjadi di salah satu
studio foto-toko kamera di Jalan Diponegoro, Gajahmungkur, Kota Semarang,
Selasa (29/3). Selain sejumlah barang hilang, seorang sekuriti bernama
Supriyono (37) ditemukan tewas dengan luka tusukan di lokasi kejadian.

""Dari penyelidikan awal kita temui adanya tanda-tanda tusukan pada korban
kemudian kita temui juga ada barang bukti terkait pisau yang diduga digunakan
untuk menusuk,"" kata Kasat Reskrim Polrestabes Semarang AKBP Donny Lomban
Toruan di lokasi, Selasa (29/3).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pimpinan Ponpes di Kukar Perkosa Santri hingga Hamil Ditangkap Polisi,"Minggu, 27 Mar 2022 20:11 WIB","\-

Pimpinan pondok pesantren (ponpes) inisial AA (48) di Kutai Kartanegara
(Kukar), Kalimantan Timur (Kaltim) ditangkap polisi gegara memperkosa
santrinya berusia 15 tahun hingga hamil. AA mengiming-imingi santri dengan
uang dan jabatan tertinggi di pondok pesantren.

""Modusnya tersangka imingi korban jadi pemimpin ponpes (pondok pesantren) di
salah satu ponpes miliknya. Kemudian diberikan uang sehari-hari senilai Rp 500
sampai Rp 700 ribu,"" ujar Kasat Reskrim Polres Kukar AKP Dedik Santoso dalam
keterangan persnya, Minggu (27/3/2022).

Dedik menjelaskan peristiwa pelecehan terjadi berulang-ulang sejak 15 Januari
2021 dan terakhir pada 13 Desember 2021. AA mengaku sempat menikahi korban
pada 25 Januari 2021 namun tanpa sepengetahuan orang tua korban.

  

""TKP (tempat kejadian perkara) di salah satu kamar ponpes yang berada di
Kelurahan Mahulu, Kecamatan Tenggarong, Korban melapor pada 19 Januari 2022
dan ditindaklanjuti hingga kini. Korban memang keadaan hamil 4 minggu,""
jelasnya.

Pelaku AA ditangkap saat berada di Kabupaten Bojonegoro pada 24 Maret, setelah
sebelumnya ditetapkan sebagai DPO. AA sempat tidak mengindahkan panggilan
polisi sebanyak 2 kali.

""Kita kerja sama dengan Polres Bojonegoro, yang mana saat ditangkap berada di
wilayah Polres Bojonegoro. Kami koordinasi dan diamankan di salah satu rumah
warga,"" ungkapnya.

AA kini telah ditahan di Polres Tenggarong bersama barang bukti pakaian
korban. Atas perbuatannya AA disangkakan pasal 76D Jo 81 ayat 2 dan 3 UU
perlindungan anak, No 35/2014 dengan ancaman maksimal 15 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sindikat Pencuri Spesialis Pikap Lintas Provinsi Diciduk di Bantul,"Selasa, 14 Jun 2022 13:15 WIB","\-

Polres Bantul meringkus sindikat pencurian spesialis mobil pikap lintas
provinsi. Salah satu tersangka terpaksa dilumpuhkan dengan timah panas.

Kapolres Bantul AKBP Ihsan menjelaskan pengungkapan kasus ini berawal saat
seorang korban warga Kalurahan Panggungharjo, Kapanewon Sewon, Bantul
memarkirkan mobil pikap di depan rumah, Rabu (1/6) malam. Selanjutnya pada
Kamis (2/6) korban mendapati mobil pikapnya raib.

Di saat bersamaan, unit Jatanras Satreskrim Polres Bantul tengah melakukan
penyelidikan terkait pencurian empat unit pikap di berbagai lokasi di Bantul.
Mendapat laporan tersebut, polisi mencurigai pelaku pencurian di Panggungharjo
sama dengan empat TKP lainnya yang masih dalam penyelidikan.

""Sesaat setelah aksi, kebetulan karena ada laporan pencurian empat TKP lalu
anggota dapat informasi dari masyarakat dan melakukan lidik hingga pengejaran
terhadap pelaku,"" kata Ihsan saat jumpa pers di Polres Bantul, Selasa
(14/6/2022).

""Setelah pengejaran akhirnya pelaku diamankan di SPBU Giwangan tanggal 2 Juni
pagi. Saat diamankan pelaku berjumlah dua orang dan sedang bawa pikap dengan
posisi mengangkut satu motor yang ternyata digunakan keduanya saat beraksi,""
lanjut Ihsan.

Saat penangkapan, salah satu pelaku inisial JM (41) sempat berupaya kabur.
Polisi pun terpaksa mengambil tindakan tegas dan terukur berupa hadiah timah
panas ke kaki sebelah kanan JM.

""Ada salah satu pelaku yang mau kabur saat ditangkap, karena itu kami lakukan
tindakan tegas dengan cara melumpuhkannya (menembak kaki JM),"" ucapnya.

![Polres Bantul jumpa pers kasus pencurian spesialis mobil pikap lintas
provinsi, Selasa
\(14/6/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/06/14/polres-
bantul-jumpa-pers-kasus-pencurian-spesialis-mobil-pikap-lintas-provinsi-
selasa-1462022-2_169.jpeg?w=620)Polres Bantul jumpa pers kasus pencurian
spesialis mobil pikap lintas provinsi, Selasa (14/6/2022). Foto: Pradito Rida
Pertana/detikJateng  
  
---  
  
Selanjutnya, polisi menggelandang kedua pelaku pria inisial NRI (44) dan JM,
keduanya warga Malang, Jawa Timur untuk proses lebih lanjut. Dari
pengembangan, polisi meringkus SL (47) warga Kota Baru, Jawa Timur yang
berperan sebagai penadah mobil pikap hasil curian kedua pelaku.

""NRI ini perannya sebagai pemetik dan JM perannya mengawasi situasi dan
menaikkan motor yang digunakan dari Malang ke atas bak pikap hasil curian,""
ucapnya.

Dari penelusuran hingga ke Malang, polisi akhirnya mengamankan barang bukti
dua unit mobil pikap dengan kondisi masih utuh, tiga unit mobil pikap dengan
kondisi sudah dipereteli. Selain itu, polisi juga menyita satu unit motor yang
digunakan saat beraksi, kemudian kunci yang dipakai untuk beraksi, nomor
polisi palsu pelat DK, dan beberapa alat bengkel.

""Dari keterangan, pelaku dari Malang naik motor boncengan ke Bantul dan
melakukan aksinya. Keduanya sengaja ke Bantul karena banyak masyarakat yang
memarkirkan mobil di pinggir jalan, setelah dapat lalu motornya dinaikkan
pikap dan langsung ke Jawa Timur untuk menjual hasil curiannya,"" katanya.

## Beraksi lintas provinsi

Ihsan juga menyebut para pelaku terbilang sudah profesional dan sudah beraksi
di berbagai lokasi di Bantul hingga Jawa Timur. Bahkan, dalam aksinya mereka
hanya memerlukan waktu sekitar dua menit saja.

""Kedua pelaku mengaku di Bantul beraksi di lima TKP berbeda sejak Februari
sampai Juni. Kelima TKP itu dua di (Kapanewon) Kretek dua TKP, satu di Jetis,
satu TKP Piyungan dan satu TKP di Sewon. Selain itu ada dua TKP di Jawa
Timur,"" ujarnya.

""Saat beraksi mereka hanya butuh waktu singkat. Karena itu bisa dibilang
mereka ini spesialis pencurian mobil pikap lintas provinsi,"" imbuh Ihsan.

Menyoal alasan pemilihan mobil jenis pikap sebagai sasarannya, Ihsan
mengungkapkan karena kedua pelaku menilai lebih mudah menjual mobil pikap.
Sedangkan untuk motif, keduanya mengaku membutuhkan buang untuk kehidupan
sehari-hari.

""Dari keterangan, alasannya menyasar pikap karena lebih mudah dipereteli untuk
dijual. Di Malang pelaku menjual barang curian baik secara pretelan dan utuh,
mereka jualnya secara offline dan jualnya di angka Rp 20 juta,"" ujarnya.

Atas perbuatannya, para pelaku disangkakan Pasal 363 KUHP tentang pencurian
dengan pemberatan (curat).

""Untuk ancaman hukumannya 7 tahun penjara, ini baru satu TKP dan tambah TKP
bisa tambah lagi hukumannya,"" ucapnya.

## Pengakuan pelaku

Sementara itu pelaku NRI mengakui semua perbuatannya. NRI mengaku terpaksa
mencuri karena membutuhkan uang untuk hidup sehari-hari.

""Iya (mencuri di lima TKP), karena di sini (Bantul) banyak yang mobilnya
ditaruh di depan rumah. Kalau uangnya untuk kebutuhan sehari-hari,"" ujar NRI
yang dihadirkan dalam jumpa pers.

NRI mengaku sebelumnya pernah berurusan dengan polisi karena terlibat kasus
pencurian. Setelah keluar NRI mempelajari cara lain dalam mencuri.

""Sebelumnya saya mencuri sepeda ontel dan ditahan tiga bulan di Nganjuk (Jawa
Timur). Setelah belajar dan bisa (mencuri mobil) lalu itu tadi, dan saat ini
kalau buka pintu mobil sampai menyalakan mesin hanya perlu waktu dua menit
saja,"" katanya.

Tersangka lainnya, JM mengaku hanya diajak oleh NRI. JM mengaku mengenal NRI
saat di panti pijat.

""Saya diboncengkan, saya yang menaikkan motor ke pikap dan mengamati situasi
saja. Kenal sama dia (NRI) di tempat pijat,"" ujarnya di kesempatan yang sama.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Komisi V Minta Operator Ojol Buat Inovasi Lindungi Driver dari Begal,"Rabu, 26 Mei  2021 06:47 WIB","\-

Seorang driver ojek online (ojol) dibegal di kawasan Tugu Tani, Jakarta Pusat.
Wakil Ketua Komisi V DPR Arwani Thomafi meminta operator ojek online (ojol)
membuat inovasi untuk melindungi pengemudi atau driver dari begal.

""Fenomena begal yang menimpa pengemudi ojol harus dicermati serius oleh pihak
operator ojol. Dibutuhkan inovasi dari pihak operator untuk membuat sistem
protektif bagi pengemudi. Apakah inovasi berbasis teknologi atau termasuk
pengaturan jam kerja. Poin pentingnya harus ada sistem yang melindungi
pengemudi ojol,"" kata Arwani lewat pesan singkat kepada , Selasa (25/5/2021).

Arwani menyebut pengungkapan kasus begal terbantu berkat keberadaan CCTV di
sejumlah titik. Hal ini, kata Arwani, belum cukup. Perlu adanya tindakan
preventif agar kasus serupa tidak terulang.

""Perlu upaya bersama untuk merespons persoalan tersebut dengan duduk bersama
antara Kemenhub, operator ojol, termasuk pihak kepolisian,"" tutur Arwani.

![Polisi menangkap dua begal motor terhadap pengemudi ojek online di Tugu
Tani, Jakarta, Selasa \(25/5\). Begini tampang
mereka.](https://akcdn.detik.net.id/community/media/visual/2021/05/25/berhasil-
diringkus-ini-tampang-begal-motor-di-tugu-tani-5_169.jpeg?w=620)Polisi
menangkap dua begal motor terhadap pengemudi ojek online di Tugu Tani,
Jakarta, Selasa (25/5). Begini tampang mereka. (Foto: Rifkianto
Nugroho/detikcom)  
  
---  
  
### Penjelasan Operator Ojol

Pihak GoJek pun memberikan tanggapan terkait perlindungan driver dari tindak
kejahatan. SVP Corporate Affairs Gojek, Rubi W Purnomo, mengatakan pihaknya
memiliki tim satgas terlatih yang secara rutin melakukan patrol serta fitur
tombol darurat.

""Kami telah memiliki tim satgas yang terlatih dan secara regular melakukan
patroli. Selain itu, pada aplikasi Gojek, telah tersedia berbagai fitur untuk
menjaga keamanan penumpang dan mitra driver, salah satunya adalah fitur tombol
darurat,"" terang Rubi.

Tombol ini, dapat digunakan oleh driver maupun pelanggan Gojek bila terjadi
indikasi keadaan darurat. Tombol ini terhubung langsung ke server pusat Gojek.

""Tombol ini terkoneksi ke tim khusus Gojek yang siaga 24 jam. Tombol serupa
juga tersedia di aplikasi konsumen,"" lanjutnya.

Meski begitu, Rubi mengatakan driver yang dibegal di Tugu Tani bukan merupakan
mitra Gojek. ""Dapat kami konfirmasikan bahwa korban yang disebutkan dalam
berita tersebut bukan mitra driver Gojek. Namun demikian, Gojek sangat
mengecam tindak kriminal yang meresahkan masyarakat tersebut,"" sambungnya.

sudah berusaha menghubungi penyedia jasa ojek online ternama lainnya, yakni
Grab. Namun sampai berita ini terbit, pihak Grab belum merespons.

### Berawal dari CCTV

Sebuah rekaman video CCTV yang memperlihatkan aksi begal terhadap korban
beredar di media sosial. Polisi membenarkan soal rekaman CCTV tersebut terkait
kejadian begal di Tugu Tani pada Jumat, 7 Mei 2021, dini hari.

Aksi begal terhadap driver ojol di kawasan Tugu Tani itu kemudian terungkap.
Polisi menangkap pelaku pembegalan tersebut.

Dalam rekaman video yang beredar, terlihat korban berhenti di lampu merah.
Situasi di lokasi terlihat sepi, tidak ada pengendara selain korban saat itu.

Tiba-tiba saja, datang dua orang pelaku berboncengan motor. Motor pelaku
berhenti tepat di samping kanan korban. Salah satu pelaku langsung turun
sambil menodongkan senjata tajam. Korban yang ketakutan pun terpaksa turun
tanpa perlawanan hingga akhirnya kedua pelaku melarikan diri sambil membawa
motor korban.

[Gambas:Video 20detik]

 ",www.detik.com
Pekerja Warkop di Tulungagung Nyaris Diperkosa Majikannya,"Sabtu, 23 Apr 2022 03:02 WIB","\-

Pekerja warung kopi (warkop) karaoke di Tulungagung menjadi korban percobaan
pemerkosaan. Pelakunya tak lain pemilik warkop warga Kecamatan Boyolangu,
Tulungagung.

Kasatreskrim Polres Tulungagung AKP Agung Kurnia Putra membenarkan peristiwa
percobaan pemerkosaan itu. Saat ini, pihaknya tengah kasus tersebut dalam
penyelidikan.

""Kasusnya masih kami lakukan pendalaman, belum ada tersangka,"" kata Agung,
Jumat (22/4/2022) malam.

Peristiwa pemerkosaan ini bermula saat korban diajak karaoke sambil menenggak
minuman keras. Acara tersebut baru selesai sekitar pukul 02.00 WIB dan seluruh
teman-teman pelaku telah pulang.

Saat itu, pelaku langsung mengajak korban masuk ke kamar dan meminta
berhubungan badan. Pelaku bahkan sempat melucuti pakaian korban.

Tak lama korban kemudian beralasan ingin ke kamar mandi dan digunakan untuk
melarikan diri dengan setengah telanjang. Korban juga sempat minta pertolongan
warga.

""Korban ditolong warga dan kemudian melapor ke polisi,"" tutur Agung.

Agung menambahkan terkait laporan tersebut, pihaknya belum memutuskan status
tersangka kepada pelaku. Ini karena saat ini masih proses penyelidikan dengan
memeriksa sejumlah saksi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Guru Madrasah di Pasuruan Dibegal Bandit Berbondet, Motornya Dibawa Kabur","Jumat, 21 Jan 2022 18:29 WIB","\-

Seorang guru Madrasah Diniyah (Madin) Pasuruan dibegal bandit bersenjata
bondet. Motor korban berhasil dibawa kabur pelaku.

Pembegalan terjadi di Jalan Raya Welang, Desa Ngembal, Tutur, Pasuruan. Korban
adalah AR (41), warga Desa Kalipucang, Tutur. Saat itu korban tengah
berboncengan dengan istrinya EW (34). Korban dibegal sekitar pukul 10.00 WIB.

Peristiwa pembegalan ini terjadi saat korban menuju rumahnya dari membeli
kitab. Di lokasi kejadian, korban berpapasan dengan dua pelaku yang
mengendarai sepeda motor Yamaha Vixion. Pelaku kemudian putar balik lalu
membuntuti korban.

""Pelaku memepet dan menendang korban namun tidak kena karena dihindari oleh
korban, namun korban terjatuh sendiri,"" kata Kapolsek Tutur AKP Kusmani kepada
detikcom, Jumat (21/1/2022).

Saat korban jatuh, salah satu pelaku turun dari motor dan menodongkan sebilah
celurit, sementara pelaku lain mengeluarkan bondet. Istri korban sempat
berusaha mempertahankan motor.

Namun karena diancam, akhirnya motor dilepas. Pelaku lalu membawa kabur motor
Honda Vario dengan nopol N 3437 TCU milik korban.

""Kasus ini masih dalam penyelidikan, dan akan kita limpahkan ke Polres,""
terang Kusmani.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Curanmor di Pasuruan Merajalela, Pelaku Butuh 5 Detik Bawa Kabur Motor","Selasa, 01 Feb 2022 19:12 WIB","\-

Aksi curamnor di Pasuruan semakin merajalela. Kali ini pencurian terjadi di
minimarket dan kembali terekam kamera CCTV.

Dari rekaman CCTV, pelaku diketahui 2 pelaku beraksi di sebuah minimarket di
Jalan Panglima Sudirman, Purworejo, Kota Pasuruan.

Seperti aksi-aksi curamnor sebelumnya, para pelaku membagi tugas sebagai
