title,date,description,source
eksekutor. Sedangkan pelaku lain bertindak sebagai joki.

Dalam aksinya, pelaku hanya membutuhkan 5 detik untuk menggondol motor setelah
merusak kunci rumah.

Kanit Reskrim Polsek Purworejo, AKP Agung Sujatmiko mengatakan aksi curanmor
diketahui terjadi Minggu (30/1) sekitar pukul 20.20 WIB. Adapun motor yang
dicuri yakni jenis matik.

""Itu motor BeAT yang dicuri,"" terang Agung, Selasa (1/2/2022).

Pencurian motor ini merupakan yang keempat kalinya dalam 10 hari terakhir.
Adapun 2 pencurian motor terjadi di wilayah hukum Polres Pasuruan Kota sejak
22 Januari 2022.

Aksi pencurian di Pasuruan itu terjadi di minimarket di Desa Kedawung Wetan,
Kecamatan Grati; kemudian di Food Court Warungdowo, Kecamatan Pohjentrek; dan
terakhir di minimarket Kelurahan Tembokrejo, Kecamatan Purworejo.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Akhir Pelarian Pria Pemerkosa Pelajar di Luwu Usai Diciduk di Parepare,"Senin, 25 Apr 2022 07:30 WIB","\-

Pelarian HB (24), pria pemerkosa seorang pelajar inisial WN (13) asal
Kabupaten Luwu, Sulawesi Selatan (Sulsel) kini berakhir. HB diciduk polisi di
Kota Parepare setelah sempat buron selama dua pekan.

""Pelaku sudah berhasil diamankan di Mapolres Palopo beserta barang bukti,""
kata Kasat Reskrim Polres Palopo AKP Andi Aris kepada , Minggu (24/4/2022).

HB melakukan aksi bejatnya terhadap korban WN di sebuah indekos di Kota Palopo
pada Jumat (8/4). WN dibawa oleh rekannya FE (20) dari Luwu ke indekos milik
HB di Palopo.

  

""Pelaku saat itu sedang berada di rumah persembunyiannya, kita tidak tahu apa
itu rumah keluarganya atau bukan di Kota Parepare. Selanjutnya Tim Resmob
menuju ke tempat yang dimaksud dan langsung melakukan penangkapan terhadap
pelaku,"" ucap Andi Aris.

Saat diamankan, HB langsung mengakui perbuatannya telah memperkosa WN. Pihak
kepolisian kemudian menetapkan HB sebagai tersangka dan sementara menjalani
proses pemeriksaan.

""Ditersangkakan juga (HB). Tinggal kita mau dalami seperti apa perannya
masing-masing karena pelaku utama ini sudah kita amankan,"" sebutnya.

## Awal Mula Pemerkosaan WN di Palopo

Pemerkosaan terhadap WN bermula saat FE melihat korban sedang sendiri di luar
rumah pada tengah malam. FE lalu mengajak WN untuk jalan-jalan ke Kota Palopo.

""Ini yang bersangkutan (korban) keluar dari rumahnya jam 1 malam karena ada
masalah sama temannya. Ketemulah dengan FE, dia bonceng ke Palopo karena ini
anak tidak ada tempat tinggalnya, makanya diajaklah dia jalan ke Palopo, dia
ikut,"" tutur Aris, saat diminati konfirmasi, Kamis (14/4).

Polisi mengatakan WN dan FE sebelumnya sudah saling kenal. Atas dasar itu WN
bersedia mengikuti ajakan FE ke indekos HB di Kota Palopo.

""Katanya dia (FE), WN itu temannya. Dia kasihan pada saat itu makanya dia ajak
ke Palopo dan waktu FE ini keluar beli rokok terduga pelaku ini melancarkan
aksinya memperkosa WN,"" tutur Aris.

## Polisi Belum Pastikan Dugaan FE sebagai Muncikari

FE sendiri sempat diduga sebagai muncikari karena sengaja membawa korban ke
indekos HB. Namun polisi mengatakan pihaknya belum bisa memastikan dugaan
tersebut.

""Sebenarnya ini belum dipastikan apakah mucikari atau bukan, ini yang sedang
kita rapatkan sekarang, karena kalau mucikari itu kan otomatis penjual, inikan
tidak menjual. Beda menjual itu dengan dikasi uang untuk beli rokok,""
jelasnya.

Dugaan sementara, FE hanya mengantar korban WN yang ditemuinya sendiri di luar
rumah. Sehingga terkait motif pemerkosaan masih harus didalami.

""Jadi kesimpulannya, ini yang bersangkutan (FE) yang kita amankan belum bisa
dikatakan sebagai mucikari, cuma dia mengantar yang bersangkutan kemudian WN
diperkosa sama ini pelaku (HB),"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pria Hendak Beli Rokok di Makassar Tewas Ditikam, Korban Salah Sasaran","Rabu, 15 Jun 2022 10:31 WIB","\-

Pria inisial AD (29) di Makassar, Sulawesi Selatan (Sulsel) tewas ditikam saat
hendak membeli rokok. Terungkap AD merupakan korban salah sasaran pelaku
inisial AR (40).

Kejadian bermula saat pelaku AR yang sedang mabuk terlibat cekcok di kawasan
Simpang Lima Mandai, Makassar, Selasa (14/6) malam. AR kemudian mengejar
pengendara tersebut.

""Pelaku habis minum alkohol, berpapasan dengan pemotor, dia baku ejek di situ
lalu lari yang motor satu putar di bundaran itu,"" ujar Kapolsek Biringkanaya
Kompol Alimuddin saat dimintai konfirmasi, Rabu (15/6/2022).

  

Di lain sisi, korban AD sedang mengendarai sepeda motor untuk membeli rokok.
Pelaku AR yang mabuk mengira AD adalah orang yang ia cari sehinga langsung
ditikam hingga tewas.

""Tiba-tiba didapat yang baku boncengan ini (korban), jadi salah sasaran
sebenarnya. Korban orang Maros. Dia dekat tinggal di situ keluar mau beli
rokok, tiba-tiba ketemu ini (pelaku AR),"" sambung Alimuddin.

Pelaku AR langsung kabur begitu selesai menikam korban AD. Namun dia ditangkap
tidak lama setelah polisi turun tangan menangani insiden penikaman tersebut.

""Sebenarnya ini tidak baku kenal. Tidak ada persoalan apa-apa karena orang ini
salah sasaran. Karena lain ditemani cekcok itu, bukan itu (orangnya),""
ungkapnya.

Saat ini AR ditahan di Mapolsek Biringkanaya. Dia ditetapkan menjadi tersangka
kasus pembunuhan dan dijerat Pasal 351 KUHP sehingga terancam hukuman 7 tahun
penjara.

""Kami jerat Pasal 351 ayat 3 ancaman 7 tahun,"" tegasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sidang Vonis Kasus Begal Diduga Salah Tangkap Kembali Digelar Hari Ini,"Senin, 25 Apr 2022 13:57 WIB","\-

Sidang vonis kasus begal diduga salah tangkap dengan terdakwa Fikry, Abdul
Rohman, Randy Apriyanto, dan Muhammad Rizky kembali digelar setelah sempat
ditunda. Sidang digelar di Pengadilan Negeri Cikarang, Kabupaten Bekasi, Jawa
Barat (Jabar).

Pantauan di PN Cikarang, Bekasi, Senin (25/4/2022) pukul 13.32, terlihat
keluarga para terdakwa mengikuti persidangan. Fikry menghadapi vonis bersama
ketiga terdakwa lain, yakni Abdul Rohman, Randy Apriyanto, dan Muhammad Rizky.

Majelis hakim rencananya akan membacakan vonis setelah sebelumnya menunda
sidang pada Kamis (21/4). Para terdakwa hadir di dalam persidangan secara
_online._

Sebelumnya sidang kasus begal diduga salah tangkap dengan terdakwa Fikry,
Abdul Rohman, Randy Apriyanto, dan Muhammad Rizky ditunda. Persidangan ditunda
karena ketua majelis hakim sakit.

""Kali ini adalah pembacaan putusan dari majelis hakim, namun oleh karena ketua
majelisnya sedang sakit dan tidak enak badan, jadi sidang ini tidak dapat
dilanjutkan,"" ujar hakim anggota Yudha Dinata di ruang sidang PN Cikarang,
Kamis (21/4).

Jaksa sebelumnya menuntut Muhammad Fikry, Muhammad Rizky, dan Randy Apriyanto
2 tahun penjara. Sementara itu, Abdul Rohman dituntut 2,5 tahun penjara pada
sidang terpisah.

 ",www.detik.com
"AKBP Mustari Bantah Perkosa ABG Putri, Harap Dapat Divonis Bebas","Rabu, 08 Jun 2022 03:00 WIB","\-

Perwira Polda Sulawesi Selatan (Sulsel) AKBP Mustari membantah telah melakukan
pemerkosaan terhadap ABG putri di Kabupaten Gowa. AKBP Mustari pun berharap
divonis bebas.

""Menurut klien kami tak pernah dilakukan persetubuhan itu. Harapan kami maunya
(vonis) bebas,"" kata penasehat hukum AKBP Mustari, Erwin Mahmud kepada ,
Selasa (7/6/2022).

Hal yang membuat Erwin yakin bahwa kliennya tidak melakukan tindakan asusila
itu yakni tidak adanya saksi. Menurutnya, bila benar ABG itu diperkosa maka
sontak ia akan berteriak.

  

""Tidak ada satu pun bukti atau saksi yang lihat persetubuhan itu. Logikanya,
kalau anak ini diperkosa, itu kan dalam lingkup tetangga, sudah pasti ada
bahasa pasti entah dia teriak atau apa. Itu kan otomatis,"" jelasnya.

Selain itu, eksepsi atau pembelaan yang disampaikan oleh kliennya di Ruang
Sidang Kartika Pengadilan Negeri (PN) Sungguminasa pada Rabu (25/5) lalu itu
disebut sudah benar. Meskipun pada akhirnya ditolak majelis hakim.

""Menurut klien kami, eksepsi itu sudah benar. Tapi itu pun ditolak tak dapat
diterima pengadilan,"" jelasnya.

Melalui penasehat hukumnya, terdakwa AKBP Mustari mengaku kecewa dengan sidang
putusan sela yang digelar Senin (6/6) kemarin. Hal ini membuat terdakwa AKBP
Mustari semakin tertekan.

""Iya kecewa sekali dari hasil putusan sela. Tertekan karena perbuatan yang
tidak dilakukan itu dibuat sedemikian rupa seakan-akan itu adalah benar,""
ungkapnya.

Sebelumnya diberitakan, Pengadilan Negeri (PN) Sungguminasa, Gowa, Sulawesi
Selatan (Sulsel) menggelar sidang perdana kasus AKBP MUstari, perwira Polda
Sulsel atas dugaan kasus pemerkosaan. AKBP Mustari didakwa jaksa penuntut umum
(JPU) memperkosa gadis ABG berkali-kali.

Sidang agenda dakwaan AKBP Mustari digelar di Ruangan Kartika, PN
Sungguminasa, Gowa pada Rabu (18/5/2022). Jaksa meyakini AKBP Mustari
melanggar Pasal 81 Ayat 1 dan Ayat 2 UU 17 tentang Perlindungan Anak.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Mayat Dua Pria Yang Ditemukan di Loteng Ternyata Pelaku Begal,"Senin, 11 Apr 2022 21:03 WIB","\-

Direktorat Reserse Kriminal Umum (Dit Reskrimum) Polda NTB akhirnya berhasil
mengidentifikasi penyebab kematian dua pria yang ditemukan bersimbah darah di
jalan raya Praya Timur, Lombok Tengah (Loteng), NTB.

Kedua pria itu ternyata adalah pelaku begal yang dibunuh oleh calon korbannya.

Hal ini diungkapkan oleh Direktur Kriminal Umum Polda NTB, Kombes Hari Brata
pada detikcom Senin (11/4/2022).

  

""Betul, dua yang meninggal kemarin (pelaku) begal,"" ungkap Hari Brata.

Fakta ini, imbuh Hari terungkap setelah polisi berhasil menangkap seorang pria
MU alias AS(34). MU yang sebelumnya diduga korban begal, menjadi terduga
pelaku pembunuhan.

Hari Brata mengatakan, sebelum ditemukan meninggal, kedua pria itu beraksi
bersama dua orang temannya. Mereka melakukan aksi pembegalan di jalan Raya
Bebile, Desa Ganti, Praya Timur.

""Kedua korban bersama dua orang temannya akan melakukan pembegalan terhadap
pelaku di Jalan Raya Bebile, tetapi pada saat pelaku dicegat dan dirampas
sepeda motornya, pelaku melakukan perlawan kepada kedua korban dengan cara
menusuk bagian dada dan di bagian punggung,"" jelas Hari Brata.

Seketika itu, kedua pria itu terjatuh tersungkur dari motor. Melihat kejadian
itu, kedua rekannya yakni Wahip dan Holiday mencoba untuk menolong, namun
keduanya justru dikejar oleh terduga pelaku menggunakan senjata tajam.

""Setelah kejadian, kemudian pelaku pergi dengan menggunakan sepeda motor
miliknya menuju ke rumah saudaranya,"" tutur Hari.

Sat Reskrim Polres Lombok Tengah yang melakukan penyelidikan kemudian berhasil
menangkap terduga pelaku dan dua orang rekan korban. Dari mereka, polisi
mengamankan sejumlah senjata tajam dan sepeda motor.

Seperti yang diberitakan sebelumnya, Mayat dua orang laki-laki ditemukan
bersimbah darah di kawasan Praya, Lombok Tengah, Nusa Tenggara Barat (NTB).

Penemuan itu sempat menghebohkan warga karena keduanya diduga merupakan korban
pembunuhan oleh orang yang tak dikenal.

Keduanya ditemukan di tepi jalan, tepatnya di Jalan Raya Desa Ganti, Kecamatan
Praya Timur. Polisi kemudian melakukan olah tempat kejadian perkara.

""Usai mendapat informasi, kami bersama tim gabungan Polres Lombok Tengah
langsung mendatangi dan melakukan olah tempat kejadian perkara (TKP),"" kata
Kapolsek Praya Timur Iptu Sayum dalam keterangannya, Senin (11/4/2022).

Setelah diidentifikasi, kedua mayat tersebut diketahui bernama P (30) dan OWP
(21), warga Desa Belika Kecamatan Praya Timur. Keduanya ditemukan oleh warga
dalam keadaan meninggal dan tergeletak di tepi jalan sekitar pukul 01.30 WITA
dini hari.()

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Geger Wanita Diperkosa Ramai-ramai di Kereta, Publik Pakistan Marah!","Jumat, 03 Jun 2022 10:56 WIB","\-

Kasus pemerkosaan seorang wanita secara bergiliran oleh sejumlah pria di dalam
rangkaian kereta api yang tengah melaju memicu kemarahan publik Pakistan.
Salah satu pelaku pemerkosaan dilaporkan sebagai petugas pemeriksa tiket
kereta.

Seperti dilansir _CNN_ , Jumat (3/6/2022), Kementerian Perkeretaapian Pakistan
menyebut tiga pria, yang salah satunya petugas pemeriksa tiket, dituduh
memperkosa seorang wanita berusia 25 tahun saat korban bepergian dengan kereta
api dari Karachi menuju Multan, Provinsi Punjab, pekan lalu.

Korban juga dilaporkan sebagai ibu dari dua anak. Pemerkosaan terjadi setelah
para pelaku meminta korban pindah ke dalam gerbong yang dilengkapi pendingin
ruangan.

Menurut laporan kepolisian setempat yang dilihat _CNN_ , ketiga pria yang
menjadi tersangka telah ditangkap atas dugaan pemerkosaan.

Kepala Unit Pelaksana Reformasi Strategis pada kantor Perdana Menteri (PM)
Pakistan, Salman Sufi, menuturkan kepada _CNN_ bahwa pemerintah telah
memerintahkan operator kereta api untuk meningkatkan keamanan wanita di dalam
kereta.

Langkah-langkah keamanan yang dimaksud mencakup pemasangan kamera CCTV di area
umum, tombol darurat di dalam gerbong, dan patroli oleh polisi wanita.

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Dihentikan Polisi, Pelaku Curanmor di Bengkulu Kabur Lompat ke Sungai","Rabu, 09 Mar 2022 09:06 WIB","\-

Lantaran dihentikan polisi saat akan menuju kabupaten Kepahyang, seorang
pelaku curanmor kabur dan loncat ke sungai. Sedangkan sepeda motor hasil
curiannya ditinggalkan di pinggir jalan. Sementara satu pelaku lagi kabur ke
dalam hutan.

Kabid Humas Polda Bengkulu Kombespol Sudarno mengatakan, sekitar pukul 02.00
WIB sebuah motor melintas dari arah Bengkulu menuju ke Kabupaten Kepahiang.
Pada saat anggota Satreskrim Polres Bengkulu Tengah meminta untuk meminggirkan
kendaraannya, pengendara tersebut langsung memutar balik ke arah Bengkulu.

""Melihat para anggota Satreskrim mencoba untuk menghentikannya, pengendara
tersebut langsung menjatuhkan ranmornya ke pinggir jalan lalu pengendara
tersebut berlari ke arah jembatan kemudian melompat ke bawah jembatan dan
berlari menyusuri sungai yang berada di bawah jembatan,"" kata Sudarno saat
dimintai konfirmasi, Rabu (9/3/2022).

Sudarno menjelaskan, selanjutnya kejadian yang sama, sekitar pukul 02.30 WIB,
di jalan lintas Bengkulu-Kepahiang tepatnya di desa Tanjung Heran kecamatan
Taba Penanjung kabupaten Bengkulu Tengah. Didapati pengendara menggunakan
sepeda motor _matic_ melaju dari arah Bengkulu menuju Kepahiang, pada saat
anggota Satreskrim Polres Bengkulu Tengah meminta untuk meminggirkan
kendaraannya, pengendara tersebut langsung memutar balik ke arah Bengkulu.

Melihat para anggota Satreskrim mencoba untuk menghentikannya, pengendara
tersebut langsung memacu gas sepeda motornya dengan kencang dan hampir
menabrak personel Satreskrim yang berusaha menghentikannya.

""Setelah dilakukan pengejaran sekitar 2 km dari TKP, ditemukan 1 unit sepeda
motor jenis Honda Beat berwarna biru tergeletak di pinggir jalan, ditemukan
satu buah Kunci T yang tertancap pada kontak motor jenis Honda Beat berwarna
Biru tersebut,"" ujar Sudarno.

Saat ini kedua motor yang diduga hasil curian tersebut telah diamankan di
Mapolres Bengkulu Tengah, polisi masih memburu dua pelaku yang kabur saat
dihentikan polisi.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Tampang Duo Perampok Sadis yang Perkosa-Buang Korban ke Sungai di Tangerang,"Rabu, 26 Jan 2022 08:44 WIB","\-

Dua pria berinisial IS (22) dan GG (24) ditangkap polisi setelah melakukan
perampokan, pemerkosaan, dan percobaan pembunuhan terhadap wanita inisial SP
(24) di Balaraja, Tangerang. Keduanya dihadiahi timah panas di kakinya
lantaran melawan saat hendak ditangkap polisi.

Kedua pelaku merupakan sopir dan kernet angkot rute Serang-Balaraja. Kejahatan
ini diotaki tersangka IS, sang sopir angkot.

""IS ini juga sebagai residivis dengan dua kali ditahan terkait persetubuhan
terhadap anak di bawah umur serta kasus pencurian dengan pemberatan,"" ujar
Kapolresta Tangerang Kombes Zain Dwi Nugroho kepada wartawan, Selasa
(25/1/2022).

Peristiwa yang dialami karyawati ini terjadi pada Kamis (20/1). Saat itu
korban berangkat dari kontrakannya naik angkot untuk menemui orang tuanya di
Balaraja, Kabupaten Tangerang.

""Pada saat itu korban naik mobil angkot jurusan Serang-Balaraja,"" imbuh Zain.

Zain membeberkan, kedua pelaku ini berada satu angkot dengan korban. Saat itu,
IS menjadi sopir angkot, sedangkan GG adalah kernetnya.

Kedua pelaku merampok korban di dalam angkot. Korban dianiaya hingga pingsan.

""Korban dipukuli dengan menggunakan benda tumpul, lalu korban tidak lama
pingsan di tempat. Setelah itu, dalam kondisi pingsan, korban oleh pelaku yang
bertugas sebagai sopir diperkosa secara berulang kali. Selain itu, barang-
barang korban pun diambil oleh pelaku,"" beber Zain.

 _Simak kisah selengkapnya di halaman selanjutnya._

[Gambas:Video 20detik]

  
  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Ngeri! Pengusaha Sawit di Sumsel Ditembak-Dikapak Perampok di Rumah,"Kamis, 14 Apr 2022 11:26 WIB","\-

Nasib malang dialami oleh seorang pengusaha sawit di Musi Banyuasin (Muba),
Sumatera Selatan (Sumsel), Saiful (55). Usai dirampok, Saiful ditembak dan
dikapak di rumahnya sendiri.

Dilansir dari detikSumut, Kamis (14/4/2022), Saiful dirampok di kediamannya di
Desa Letang, Kecamatan Babat Supat, pada Selasa (12/4) dini hari. Perampok
masuk ke rumah Saiful dengan membobol terali besi dan memecah kaca bagian
belakang rumah.

Tiga perampok masuk ke dalam rumah Saiful dan mengambil uang ratusan juta
rupiah. Namun, Saiful yang melawan membuatnya ditembak dan dikapak perampok.

""Saya mengalami luka tembak di bagian tangan dan dada, serta luka kapak
sehingga dilarikan ke RS Hermina Palembang ini. Kalau kerugian mungkin capai
ratusan juta rupiah,"" ujar Saiful.

Kasi Humas Polres Muba Iptu Nazaruddin mengatakan kasus ini sedang diselidiki
oleh kepolisian. Polisi sedang memeriksa saksi dan melakukan olah TKP.

""Iya kejadian itu memang benar. Informasinya ya seperti itu korban disebut
warga sekitar merupakan tauke sawit, dia ditembak di perut,"" kata Iptu
Nazaruddin ketika dimintai konfirmasi detikSumut.

Simak selengkapnya di sini.

 ",www.detik.com
Polda Sulsel Limpahkan Berkas Pemecatan AKBP Mustari ke Mabes Polri,"Jumat, 25 Mar 2022 14:36 WIB","\-

Polda Sulawesi Selatan (Sulsel) melimpahkan berkas rekomendasi Pemecatan Tidak
Dengan Hormat (PTDH) milik polisi Sulsel AKBP Mustari, tersangka pemerkosa
remaja putri ke Mabes Polri. Pelimpahan ini dilakukan karena kewenangan
pemecatan seorang perwira menengah disebut berada di tangan Kapolri Jenderal
Listyo Sigit Prabowo.

""Rekomendasi PTDH sudah diajukan ke Mabes Polri,"" ujar Kabid Humas Polda
Sulsel Kombes Komang Suartana kepada wartawan, Jumat (25/3/2022).

Dengan demikian, Polda Sulsel tinggal menunggu surat pemecatan AKBP Mustari.
""Tinggal menunggu turunnya,"" kata Kombes Suartana.

  

Sementara itu, Kombes Suartana mengatakan pihaknya belum menerima memori
banding milik AKBP Mustari. Jika pun mengajukan memori banding, proses sidang
banding pemecatan AKBP Mustari tak akan digelar di Polda Sulsel.

""Sampai sekarang belum ada banding, diajukan (banding) ke Mabes Polri,""
sebutnya.

Diberitakan sebelumnya, Polisi Sulsel AKBP M tersangka pemerkosa dan
menjadikan remaja putri budak seks dipecat dengan tidak hormat. Sanksi
pemberhentian tidak dengan hormat (PTDH) kepada AKBP M diputuskan sidang etik
Propam Polda Sulsel.

""Hasilnya menjatuhkan sanksi berupa sanksi yang sifatnya tidak administratif
berupa perilaku pelanggaran dinyatakan sebagai perbuatan tercela,"" kata ketua
sidang kode etik Kombes Ai Afriandi di Mapolda Sulsel, Jumat (11/3).

""Kemudian kedua, sanksi yang sifatnya administratif berupa direkomendasikan
pemberhentian tidak dengan hormat atau PTDH dari dinas Kepolisian Negara
Republik Indonesia,"" sambung Afriandi.

Afriandi mengatakan, AKBP M resmi dipecat berdasarkan hasil sidang kode etik.
Terduga pelanggar AKBP M terbukti melanggar kode etik profesi Polri.

""Melanggar Pasal 7 Ayat 1 huruf B Peraturan Kapolri (Perkap) Nomor 14 2011
tentang Kode Etik Profesi Polri,"" kata Afriandi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Berkas 5 Perampok Toko Emas di Medan Dilimpahkan ke Jaksa,"Kamis, 06 Jan 2022 10:57 WIB","\-

Kejaksaan Negeri Medan menerima pelimpahan tersangka dan barang bukti kasus
perampokan toko emas di Simpang Limun, Medan, Sumatra Utara (Sumut). Para
pelaku ini bakal dijerat dengan pasal 356 ayat (2) ke-2e, 4e KUHP.

""Kejaksaan Negeri Medan menerima penyerahan tersangka dan barang bukti (Tahap
II) dari penyidik Polrestabes Medan kepada JPU Kejari Medan terkait perkara
pencurian dengan kekerasan yaitu perampokan toko emas Simpang Limun Medan,""
kata Kasi Intel Kejari Medan, Bondan Subrata kepada wartawan, Kamis
(6/1/2022).

Bondan menyebut penyerahan itu dilakukan pada Rabu (5/1). Penyerahan para
tersangka dilakukan secara virtual di ruang tahap II Kejari Medan dan Rutan
Kelas I Tanjung Gusta Medan.

Sedangkan barang bukti diserahkan langsung oleh penyidik kepada JPU di ruang
pelayanan barang bukti.

Bondan menuturkan kelima tersangka itu yakni almarhum Hendri, (intelectual
dader), warga Jalan Paluh Kemiri, Lubuk Pakam, Deli Serdang yang telah tewas
ketika dilakukan pengembangan oleh petugas kepolisian.

Kemudian D, warga Jalan Menteng VII, Medan, yang membantu mencarikan tiga
orang rekan untuk merampok. Tiga orang itu yakni PS, FA warga Jalan Garu I,
Kecamatan Medan  
Amplas, serta PR alias Bejo (25), warga Jalan Bangun Sari, Kecamatan Medan
Johor.

""Keempat tersangka tersebut masing-masing disangka melakukan tindak pidana
pencurian dengan kekerasan sebagaimana dimaksud dalam Pasal 365 ayat (2)
ke-2e, 4e KUHP,"" ujar Bondan.

Bondan menambahkan untuk keempat tersangka tetap ditahan di Rutan Kelas I
Tanjung Gusta dalam kepentingan JPU menyiapkan dakwaan dan melimpahkan perkara
ke PN Medan untuk segera disidangkan.

Sebelumnya peristiwa perampokan toko emas ini terjadi di Pasar Simpang Limun,
Medan, pada Kamis (28/8). Ada dua toko emas yang bersebelahan dirampok di
pasar itu.

Polisi kemudian mengejar pelaku. Polisi kemudian menangkap 5 orang tersangka
dalam kasus perampokan ini.

""Pada Kamis, 26 Agustus 2021 yang lalu, telah terjadi pencurian dengan
kekerasan terhadap dua toko emas, yakni Toko Emas Aulia Chan dan Toko Emas
Masrul di Pasar Simpang Limun,"" kata Kapolda Sumut (Kapoldasu) Irjen Panca
Putra saat konferensi pers di Polda Sumut, Medan, Rabu (15/9).

Panca menyebut para tersangka melakukan aksinya menggunakan senjata api.
Mereka mengancam para petugas keamanan pasar serta pemilik toko.

""Di mana para pelaku melakukan pencurian dengan kekerasan atau perampokan
dengan menggunakan senjata api dan melakukan pengancaman, baik terhadap satpam
maupun pada para pemilik toko,"" sebut Panca.

""Dan dengan ancaman tersebut selanjutnya para pelaku melakukan aksinya
memecahkan kaca toko emas kemudian mengambil isi dari kedua toko emas
tersebut,"" sambung Panca.

 ",www.detik.com
Fakta di Kasus Penadah Motor Curian ABG Bekasi Diduga Buronan Densus,"Minggu, 06 Feb 2022 22:17 WIB","\-

Dua remaja berinisial A (13) dan B (14) ditangkap polisi terkait kasus
pencurian motor di Bekasi. Keduanya menjual barang hasil curiannya ke penadah
berinisial S (31) dan MAQ (24).

Usut punya usut, S dan MAQ disebut terlibat jaringan terorisme dan diburu
Densus 88. Keterangan itu mulanya didapat dari Kapolsek Tarumajaya AKP Edy
Suprayitno.

""Iya betul (pelaku terduga teroris) karena sama orang Densus udah dalam
pantauan dan itu udah masuk jaringan teroris,"" kata Edy kepada detikcom, Sabtu
(5/2).

Namun begitu, belakangan ini terungkap bahwa MAQ diketahui merupakan eks napi
terorisme. MAQ sempat terlibat dalam aksi terorisme MIT Poso.

Simak fakta-fakta kasus tersebut sebagai berikut:

### Awal Mula Kasus Curanmor

Kasus ini bermula kala Polsek Tarumajaya menyelidiki pencurian motor milik
seorang warga bernama Abdul Rosad pada 27 Januari 2021 lalu. Setelah didalami,
motor milik Abdul Rosad ditemukan dalam sebuah unggahan Facebook.

""Kemudian kami menemukan sepeda motor tersebut diposting di grup Facebook
dengan akun bertuliskan huruf Jepang, sesuai dengan ciri-ciri yang disampaikan
pemiliknya,"" kata Edy dalam keterangannya kepada wartawan, Sabtu (5/2/2022).

Dari situ polisi melakukan pengembangan. Setelahnya, A dan B ditangkap setelah
polisi melakukan transaksi palsu.

""Anggota melakukan komunikasi dengan pemilik akun tersebut dan berhasil
melakukan penangkapan tersangka A (13) dan B (14) di Bekasi Utara, Kota
Bekasi,"" ucap Edy.

Selain A dan B, polisi turut menangkap S dan MAQ selaku penadah hasil curian.
A dan B pun selanjutnya ditetapkan sebagai tersangka.

""Lalu (mereka) menjualnya kepada tersangka S dan MAQ secara COD di daerah
Setu, Kabupaten Bekasi,"" kata Edy.

### Modus Pencurian

Edy menyebut modus A dan B tergolong unik. Sebab, kedua tersangka mencuri
dengan cara bersepeda mencari rumah yang sepi sebagai targetnya.

""Modus atau cara mereka melakukan pencurian ini sangat unik,jadi modusnya si A
dan si B ini dia keliling dengan menggunakan sepeda, dan sepeda itu hasil
curian juga, dia keliling ke kampung-kampung,"" ungkap Edy.

Mereka membobol kunci rumah targetnya dengan cara dicongkel. Setelah dirasa
berhasil, keduanya meninggalkan sepeda yang digunakan.

 _Simak berita selengkapnya di halaman selanjutnya.._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Pria Sadis Pembunuh Wanita Sukabumi Ditangkap!,"Selasa, 17 Mei  2022 04:25 WIB","\-

Pria sadis pembunuh wanita Sukabumi, Eneng Kulsum (35) akhirnya tertangkap.
Saat ini, pelaku masih menjalani pemeriksaan di Mapolsek Cibadak, Sukabumi.

Dilansir dari detikJabar, Selasa (17/5/2022), kabar penangkapan itu dibenarkan
oleh Iyan Sopian, kakak kandung korban. Ia telah mengecek langsung kebenaran
