title,date,description,source
informasi itu ke Polsek Cibadak.

""Awalnya dapat informasi, pelaku sudah ditangkap. Saya penasaran langsung ke
kantor polisi. Hanya tidak diperbolehkan masuk melihat pelaku. Tapi memang
sudah dipastikan sudah di kantor polisi,"" kata Iyan melalui sambungan telepon
kepada detikJabar, Senin (16/5).

Mewakili keluarga, Iyan mengucapkan terima kasih kepada polisi yang dalam
waktu singkat menangkap pria sadis yang disebut-sebut mantan kekasih korban.
detikjabar menerima foto penangkapan pelaku itu.

Salah satu foto memperlihatkan pelaku bersama sejumlah polisi. Terdapat juga
sebuah video lainnya memperlihatkan saat pelaku dibonceng petugas menggunakan
motor.

Polisi akan merilis penangkapan sang pembunuh tersebut. ""Sudah, sebelumnya
saya dapat informasi keberadaan pelaku dan langsung kita tangkap,"" singkat
Kasat Reskrim Polres Sukabumi AKP I Putu Asti Hermawan.

 _Simak berita selengkapnyadi sini._

[Gambas:Video 20detik]

 ",www.detik.com
Perampok yang Ikat Staf Minimarket di Jakpus Sempat 'Curhat' Sebelum Kabur,"Selasa, 17 Mei  2022 15:43 WIB","\-

Aksi perampokan dengan senjata tajam terjadi di sebuah minimarket di Jl Letjen
Suprapto, Bungur, Senen, Jakarta Pusat. Sebelum kabur, pelaku sempat 'curhat'
ke kasir.

""Sebelum kabur pelaku sempat bercerita bahwa pelaku sakit hati atau dendam
dengan sejenis toko tersebut, lalu mengikat kedua penjaga toko,"" kata Kapolsek
Metro Senen Kompol Ari Susanto saat dihubungi, Selasa (17/5/2022).

Setelah bercerita dan mengikat korban, pelaku pun mengambil uang tunai kurang-
lebih Rp 17 juta dari brankas. Selain itu, pelaku sempat menodongkan senjata
tajam jenis pisau kepada korban.

""Saat mau tutup mendadak seorang tak dikenal dengan memakai helm bermasker
masuk ke dalam toko dan langsung menutup _rolling_ _door_ ,"" katanya.

Saat ini kasus tersebut dalam tahap penyelidikan. Ari mengatakan pihaknya
tengah mengejar pelaku.

""Lagi dikejar (pelaku), maling terobos minimarket,"" katanya.

Sebelumnya diberitakan, aksi perampokan di sebuah minimarket di Jl Letjen
Suprapto IV,Bungur, Senen, Jakarta Pusat, viral di media sosial. Seorang kasir
minimarket diikat pelaku.

""(Korban) diikat, nggak luka. Jutaan rupiah uang kasir diambil,"" kata Kapolsek
Metro Senen Kompol Ari Susanto saat dihubungi, Selasa (17/5).

Peristiwa itu terjadi pada Rabu (4/5) pada pukul 21.22 WIB. Kejadian berawal
ketika dua penjaga minimarket tengah bertugas. Pada saat itu, kondisi tengah
sepi dan toko hendak ditutup.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
"Detik-detik Horor Pria NTB Tewaskan 2 Begal, Malah Jadi Tersangka","Kamis, 14 Apr 2022 18:35 WIB","\-

Tepat tengah malam pada 10 April 2022, Murtade alias Amaq Sinta (sebelumnya
disebut Amaq Santi) berangkat dari rumahnya di Dusun Matek Maling, Desa Ganti,
Kecamatan Praya Timur, Lombok Tengah, Nusa Tenggara Barat (NTB).

Mengendarai sepeda motor miliknya, petani itu hendak menuju ke sebuah rumah
sakit Lombok Timur. Sang ibunda tengah dirawat di sana karena sakit. Ia juga
membawa nasi dan air hangat untuk bekal sahur bersama sang ibunda.

Sadar bahwa perjalanan malam hari cukup rawan, Amaq Sinta lantas membawa
sebilah pisau untuk berjaga jaga.

  

Saat dalam perjalanan, masih di area Desa Ganti, ia tiba tiba dibuntuti oleh
empat orang yang mengendarai dua sepeda motor. Sepeda motornya dipepet hingga
ia terpaksa berhenti.

Pengendara sepeda motor itu sempat menanyakan apa yang dibawa oleh Amaq Sinta.
Ia lalu menjawab bahwa ia membawa nasi dan air hangat.

Lantas, tanpa basa basi lagi, salah satu pria tiba tiba mengangkat parangnya
dan mencoba menebas Amaq Sinta. Beruntung tangannya bergerak cepat menampik
serangan itu. Akibatnya, ia mengalami luka di bagian tangan.

Sadar bahwa keempat pria itu adalah begal, Amaq Sinta dengan cepat mengambil
pisau dari pinggangnya. Ia lalu menusuk dada salah satu pelaku bernama Pendi.

Tak terima temannya ditusuk, dua orang begal lainnya berusaha mengeroyok Amaq
Santi. Sementara satu begal lainnya hanya duduk di atas motornya tanpa
melakukan apa apa.

Saat dikeroyok, Amaq Sinta sempat berteriak maling. Mungkin karena takut,
kedua pelaku lantas berusaha kabur.

Salah satu pelaku begal, Oki, justru berusaha kabur dengan mengendarai sepeda
motor Amaq Sinta Melihat sepeda motornya dibawa kabur, Amaq Sinta langsung
bergerak cepat mengejarnya. Ia menusuk dada Oki dari belakang hingga
tersungkur.

Melihat Oki ditusuk, dua pelaku begal lainnya, Wahid dan Holidi, akhirnya
kabur dengan sepeda motor mereka.

Amaq Sinta selamat dari aksi pembegalan. Ia pun pergi meninggalkan tempat itu,
termasuk kedua pelaku begal yang tewas di tangannya.

Namun malang bagi Amaq Sinta. Ia justru dijemput polisi keesokan harinya.
Ihwalnya bermula dari penemuan dua jenazah di jalan Desa Ganti yang tak lain
adalah pelaku begal Oki dan Pendi.

Polisi melakukan penyelidikan atas kematian dua orang pria pelaku begal
tersebut. Atas dasar kesaksian dari dua begal yang selamat, dan beberapa
temuan hasil olah tempat kejadian perkara, polisi mengarah pada nama Amaq
Sinta sebagai pelaku.

Upayanya membela diri dari para pelaku begal pada malam itu rupanya dianggap
melanggar hukum oleh pihak kepolisian. Ia dijebloskan ke dalam penjara.

Polisi menyebut bahwa Amaq Sinta diduga melanggar Pasal 351 ayat 3 KUHP
tentang penganiayaan berat yang menyebabkan korbannya meninggal dunia atau
Pasal 338 KUHP tentang pembunuhan. Ancaman hukuman maksimalnya 15 tahun
penjara.

Ironisnya, dua begal yang selamat, Wahid dan Holidi, justru menjadi saksi
memberatkan dalam kasus pembunuhan dan atau penganiayaan tersebut. Padahal
Wahid dan Holidi sendiri juga telah mengakui bahwa malam itu mereka berupaya
membegal Amaq Sinta.

Keduanya bahkan ditahan dan menjadi tersangka dalam kasus pembegalan dengan
korban Amaq Sinta. Berdasarkan pasal 365 KUHP tentang pencurian dengan
kekerasan, perbuatan Wahid dan Holidi hanya memiliki ancaman hukuman maksimal
12 tahun penjara.

Polisi menyita empat senjata tajam, masing masing satu buah pisau milik Amaq
Sinta serta tiga buah senjata tajam milik tiga pelaku begal yang notabene jauh
lebih besar ukurannya ketimbang pisau Amaq Sinta

""Karena di negara kita, melakukan perbuatan main hakim sendiri kan dilarang.
Karena itu juga adalah satu tindakan pidana,"" kata Wakapolres Lombok Tengah
Kompol I Ketut Tamiana saat jumpa pers di Mapolres Lombok Tengah Selasa
(12/4/2022).

Saat ditanya wartawan tentang apa yang seharusnya dilakukan seorang korban
begal saat menghadapi situasi seperti yang dihadapi Amaq Sinta, Tamiana justru
meminta masyarakat agar tidak keluar malam sendirian. ""Paling tidak, kalau
keluar malam, jangan sendirian. Sama teman,"" kata dia.

""Membunuh di negara kita kan dilarang. Siapapun itu. Walaupun dia (korban
adalah) pelaku (begal),"" tambah Tamiana.

Langkah kepolisian yang justru memenjarakan Amaq Sinta berbuntut. Aksi demo
membela Amaq Sinta digelar masyarakat. Paska aksi demo itu, penahanan Amaq
Sinta akhirnya ditangguhkan. Ia dibebaskan dari tahanan. Namun proses hukum
terhadapnya tidak berhenti di situ. Ia masih menyandang status tersangka
pembunuhan dan/atau penganiayaan berat.

""Iya betul sudah ditangguhkan,"" kata Kabid Humas Polda Nusa Tenggara Barat
(NTB), Kombes Artanto pada detikBali, Kamis (14/4/2022).

Artanto mengatakan, penangguhan penahanan dilakukan setelah pihak keluarga
bersedia menjadi jaminan jika pada kemudian hari Amaq Sinta tidak kooperatif.
Selain itu, kepada polisi Amaq Sinta menegaskan tidak akan melarikan diri,
tidak akan menghilangkan barang bukti dan tidak akan mengulangi perbuatan yang
sama.

""Penjamin adalah dari pihak keluarganya. Pertimbangannya yang bersangkutan
tidak akan melarikan diri, tidak akan mengulangi perbuatannya, tidak akan
menghilangkan barang buktinya,"" jelas Artanto.

""Proses pemberkasan masih berlangsung dengan melengkapi syarat materiil dan
formil. MA (Murtade alias Amaq Sinta) siap menemui penyidik manakala
dibutuhkan oleh penyidik,"" tutur Artanto.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Bos Cilok Pemerkosa 10 Bocah di Sukabumi Dijatuhi Hukuman Mati,"Rabu, 27 Apr 2022 01:00 WIB","\-

Abah Heni dijatuhi hukuman mati usai palu hakim tinggi pada Pengadilan Tinggi
(PT) Bandung menganulir putusan 15 tahun penjara yang sebelumnya diketok hakim
Pengadilan Negeri (PN) Cibadak Sukabumi.

Peristiwa Abah Heni terungkap setelah Personel Satuan Reserse dan Kriminal
Polres Sukabumi melalui unit Perlindungan Perempuan dan Anak (PPA) menciduk
pria yang kini berusia 58 tahun itu pada Kamis 29 Juli 2021 silam. Saat itu,
Abah Heni semoat diamankan di Polsek Caringin karena aksinya diketahui warga.

Kasus pencabulan itu terbongkar setelah seorang korban mengadukan peristiwa
yang menimpanya ke ketua RT dan RW. Mereka kemudian melaporkan hal itu ke
kades. Menghindari hal yang tidak diinginkan, terduga pelaku dibawa ke
Mapolsek Caringin.

  

""Malam Kamis (29/7) pelaku ditahan di Polsek Caringin. Karena malam itu massa
sudah berkerumun di balai warga. Dikhawatirkan terjadi tindakan anarkis. Baru
keesokan harinya, pelaku dibawa dan diserahkan ke Polres Sukabumi untuk
dilakukan pemeriksaan,"" kata Dedi Suhendar, warga setempat, Jumat (30/7/2021).

Polisi kemudian menggelar pendalaman, hingga kemudian terungkap korban cabul
pria yang dikenal sebagai Bos Cilok itu mencapai 10 orang.

""Korbannya berjumlah 10 orang, di antara korban itu ada satu orang yang
disetubuhi. Rata-rata korban tinggal di sekitar kediaman pelaku atau tempat
usaha si Abah ini,"" kata Kapolres Sukabumi AKBP Dedi Darmawansyah kepada awak
media, Senin (9/8/2021).

Dijelaskan Dedi, rata-rata korban masih berusia 5 sampai 12 tahun, polisi
mengamankan pakaian korban untuk dijadikan barang bukti. Selain itu, polisi
juga sudah memperoleh hasil visum korban.

""Pelaku beralasan akan mencarikan kutu korban, namun sambil mencari kutu
tersangka melancarkan aksi cabul terhadap korban dengan memegangi alat vital
korban. Satu di antara 10 korban bahkan disetubuhi oleh si abah ini,"" ujar
Dedi.

Polisi mengamankan sejumlah barang bukti selain visun et repertum, identitas
dan baju korban.

""Pelaku ini bos cilok, makanan ringan atau cemilan. Pelaku kita ancam dengan
pasal 81 ayat 1, 2, 5 penjara paling singkar 10 tahun paling lama 20 tahun dab
pasal 82 ayat 1, 4 penjara paling singkat 5 tahun paling lama 15 tahun atau
denda 5 miliar ditambah 1/3 dari ancaman pidana apabila menimbulkan korban
lebih dari 1 orang,"" pungkas Dedi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Ojol di Bekasi Ditusuk Begal, Pelaku Nyamar Jadi Penumpang Ditangkap Warga","Jumat, 22 Apr 2022 11:26 WIB","\-

Sebuah video memperlihatkan seorang pria berinisial G (20) diduga begal
diamankan warga di Cikarang Selatan, Kabupaten Bekasi, Jawa Barat (Jabar)
viral di media sosial. Pelaku diketahui hendak membegal seorang pengendara
ojek online (ojol).

Dalam video yang beredar terlihat pria diduga begal tersebut menggunakan baju
hitam digeledah oleh aparat kepolisian. Selain itu tangan dari terduga begal
tersebut diikat dari belakang.

Kapolsek Cikarang Selatan, Kompol Satirin membenarkan kejadian tersebut.
Menurutnya peristiwa tersebut terjadi pada Kamis (21/4/2022) pukul 21.10 WIB
malam.

Menurut Satirin pelaku saat melakukan aksinya berpura-pura menjadi pelanggan
ojol. Tersangka lalu menghampiri pengemudi ojol berinisial R (46) dan meminta
untuk diantarkan menuju Cifest.

""Setibanya di TKP, tersangka menusuk punggung kanan korban dari belakang
menggunakan pisau hingga keduanya terjatuh. Selanjutnya korban berteriak
sehingga tersangka ditangkap oleh warga sekitar,"" ucap Satirin ketika
dihubungi pada Jumat (22/4/2022).

Pelaku lalu diamankan polisi menuju Polsek Cikarang Selatan. Sedangkan korban
hanya mengalami luka sobek di bagian punggung dan pelipis.

""Atas kejadian tersebut korban berhasil selamat dan mengalami luka tusuk
punggung sebelah kanan (4 jahitan) dan luka sobek pelipis kanan (5 jahitan),""
imbuhnya.

[Gambas:Video 20detik]

 ",www.detik.com
Aksi Komplotan Curanmor Terbongkar di Malang,"Sabtu, 26 Feb 2022 12:58 WIB","\-

Komplotan pelaku pencurian kendaraan bermotor dibekuk Satreskrim Polres
Malang. Dua pelaku sempat ditembak saat melawan petugas ketika ditangkap.

Kapolres Malang AKBP Ferly Hidayat mengatakan, kasus curanmor yang diungkap
ini berlangsung mulai Juni 2021 sampai Februari 2022.

Ferly menyebut, jumlah korban yang melaporkan kehilangan motor sebanyak enam
orang. Dari pengungkapan itu, lanjut Ferly, Satreskrim Polres Malang
mengamankan dua tersangka. Di mana, para pelaku sebelumnya memang sering
melakukan kejahatan serupa.

""Dua tersangka pertama berinisial AJW (34), warga Kecamatan Sumbermanjing
Wetan dan satu tersangka lagi berinisial S (54), warga Wonosari. Kita amankan
keduanya bersama tiga penadah lainnya,"" ujar Ferly dalam konferensi pers di
Mapolres Jalan Ahmad Yani, Kepanjen, Sabtu (26/2/2022).

Menurut Ferly, petugas terpaksa melakukan tindakan tegas terukur kepada dua
tersangka tersebut. Setelah keduanya, melakukan perlawanan saat akan disergap.

""Memang pada saat dilakukan penegakan dua pelaku berupaya melawan, petugas
mengambil tindakan tegas terukur,"" tuturnya.

Ferly mengaku, pengungkapan berawal dari patroli siber dan menemukan tiga
penadah di tempat terpisah. Dari hasil pengembangan, kemudian membongkar
identitas kedua tersangka curanmor.

""Awal pengungkapan dari patroli siber, dan berhasil menemukan tiga penadah dan
berlanjut kepada kedua tersangka curanmor,"" aku Ferly.

Selain itu, Ferly mengungkapkan, pihaknya memahami kasus pencurian dengan
kekerasan menjadi salah satu kasus cukup marak di wilayah Kabupaten Malang.
Sehingga, kasus pencurian kendaraan bermotor menjadi atensi untuk dilakukan
pencegahan dan diungkap.

""Kita memahami kasus pencurian dengan kekerasan ini menjadi salah satu kasus
cukup marak di wilayah Kabupaten Malang. Seringkali terjadi di wilayah kita,
makanya jadi atensi untuk kita cegah dan kita ungkap,"" tegasnya.

Ferly menegaskan, Polres Malang akan terus berupaya memberikan pelayanan
terbaik kepada masyarakat. Di sisi lain, Ferly berpesan agar masyarakat tetap
berhati-hati ketika memarkir kendaraannya.

""Saya selaku Kapolres Malang ingin mengimbau dengan maraknya kejadian
pencurian, hendaknya juga membuat masyarakat waspada tidak memberikan
kesempatan terhadap pelaku,"" tambahnya.

Kedua pelaku curanmor dijerat Pasal 365 KUHP tentang pencurian dengan
kekerasan dan Pasal 363 untuk perkara pencurian dengan ancaman hukuman tujuh
tahun penjara. Dalam pengungkapan kasus ini, petugas menyita enam unit motor
hasil kejahatan.

Bersamaan, Satreskrim Polres Malang mengembalikan secara langsung barang bukti
motor yang disita dari para pelaku kepada korban pencurian.

Ada empat unit motor yang dikembalikan. Langkah yang diambil Polres Malang ini
disambut gembira para korban. Seperti Jumari, warga Kepanjen, Kabupaten
Malang, ini mengaku gembira karena kembali mendapatkan motor Honda Beat
miliknya yang hilang pada 30 Januari 2021 lalu.

""Alhamdulillah, motor saya bisa kembali. Hilang 30 Januari 2021 lalu, ketika
saya parkir di warung kopi Panggungrejo,"" ujar Jumari ditemui setelah
mendapatkan kembali motornya.

Yahya, korban lain juga mengungkapkan hal sama. Dirinya tak menyangka motor
Honda Beat miliknya, hilang 22 Januari 2021 lalu di kawasan Kuncoro, Kecamatan
Sumberpucung, Kabupaten Malang, dapat kembali.

""Saya tak menyangka, karena sudah pasrah. Terima kasih Bapak polisi yang telah
berhasil menangkap pelaku dan mengembalikan motor saya,"" kata pria seharinya
kerja bangunan ini.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Tangkap Perampok Viral yang Ikat-Todong Staf Minimarket di Jakpus!,"Rabu, 18 Mei  2022 19:33 WIB","\-

Polisi mengungkap perampokan viral yang terjadi di minimarket di Jl Letjen
Suprapro, Bungur, Senen, Jakarta Pusat. Pelaku telah ditangkap dan saat ini
masih diperiksa intensif di Polsek Senen.

""Tersangka atas nama R, alhamdulillah sudah tertangkap,"" kata Kapolsek Senen
Kompol Ari Susanto saat dihubungi, Rabu (18/5/2022).

Pelaku ditangkap di Kenari, Jakpus. Saat ini polisi masih mengembangkan kasus
tersebut.

""(Ditangkap) di Kenari, sedang kita kembangkan,"" katanya.

Dalam aksinya itu, pelaku menodong karyawan minimarket. Korban juga sempat
diikat pelaku.

""(Korban) diikat, nggak luka. Jutaan uang kasir diambil,"" kata Ari Susanto
saat dihubungi, Selasa (17/5).

### Pelaku Sempat Curhat ke Korban

Peristiwa itu terjadi pada Rabu (4/5) pukul 21.22 WIB. Pelaku membawa kabur
uang Rp 17 juta yang disimpan di brankas minimarket.

Sebelum melarikan diri, pelaku sempat 'curhat' kepada korban. Pelaku mengaku
sakit hati pernah dipecat dari pekerjaannya di minimarket di Cileungsi,
Kabupaten Bogor.

""Info pernah dipecat dari pegawai toko sejenis Cileungsi, kita cek nanti
_database-_ nya,"" kata Ari Susanto.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"'Kuburan' di Blitar Gegerkan Warga, Ternyata Berisi Sepeda","Selasa, 12 Apr 2022 14:27 WIB","\-

Warga Sanankulon, Blitar, digegerkan oleh gundukan tanah mirip kuburan. Warga
yang curiga terhadap 'kuburan' tersebut langsung menghubungi polisi.

Dilansir dari , keberadaan gundukan itu viral di media sosial. Terdapat video
berdurasi 1 menit 4 detik memperlihatkan dua polisi dibantu seorang warga yang
menggali tanah. Bukannya mayat, isi kuburan tersebut ternyata sepeda biru.

Polisi membenarkan soal gegernya 'kuburan' tersebut. Polisi menjelaskan soal
asal-usul dari sepeda yang dikuburkan itu.

Sepeda yang dikubur itu merupakan sepeda curian. Pemilik sepeda tersebut tak
jauh dari lokasi 'kuburan' itu.

""Itu kejadian hilangnya Jumat (8/4). Ditimbun Sabtu (9/4). Pemiliknya warga
sekitar, nggak jauh dari TKP ditemukan,"" kata Kapolsek Sanankulon Blitar Iptu
Budi Agus dikonfirmasi detikJatim, Selasa (12/4/2022).

Simak selengkapnya di sini.

 ",www.detik.com
Detik-detik Pembunuhan Pria Tunawicara di Jakpus oleh Pasangan Sejenis,"Senin, 13 Des 2021 17:23 WIB","\-

Polisi menggelar prarekonstruksi pembunuhan pria tunawicara YM (25) di
Kemayoran, Jakarta Pusat, oleh pasangan sejenis berinisial AS (20). Total ada
12 adegan prarekonstruksi yang diperagakan kembali oleh tersangka AS.

Pra rekonstruksi dipimpin Panit 5 Subdit Resmob Ditreskrimum Polda Metro Jaya
AKP Dimitri Mahendra. Adegan pertama dimulai dengan proses perkenalan korban
dan pelaku via MiChat yang dibacakan oleh Dimitri.

### Pelaku Datang ke Rumah Korban

Selanjutnya, adegan kedua diperagakan ketika pelaku berangkat ke rumah korban
di Kemayoran, Jakpus, dengan menggunakan ojek _online_. Pelaku berangkat pada
Rabu (8/12).

""Tersangka berangkat dari apartemen di Kemayoran dan tiba (di rumah korban)
pukul 09.30 WIB. Tersangka turun di depan warung, kemudian dijemput korban dan
masuk ke rumah korban,"" jelas Dimitri membacakan adegan pra rekonstruksi di
Polda Metro Jaya, Senin (13/12/2021).

Dari situ, korban mengantar pelaku menemui teman pelaku berinisial J dan B di
apartemen di Kemayoran, Jakpus. Pada malam harinya, sekitar pukul 20.00 WIB,
korban menjemput tersangka di apartemen tersebut.

""Tersangka tiba di rumah korban. Karena rumah kosong, tersangka bertanya 'di
mana Mamah kamu?', (dijawab korban) 'Mamah saya di rumah sakit',"" ujarnya.

### Muncul Niat Merampok

Sekitar pukul 23.00 WIB, pelaku sempat keluar dan membeli rokok di warung
dekat rumah korban. Di situ mereka mengobrol.

""Setelah tersangka mengetahui ortu korban tidak di rumah, kemudian muncul
pikiran untuk menguasai barang-barang korban, di antaranya motor, uang,
telepon, aksesori, maupun barang-barang lain milik korban,"" tutur Dimitri.

 _Simak selengkapnya di halaman selanjutnya_

[Gambas:Video 20detik]

  
  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Mayat Pria Penuh Luka di Kebun Salak Sleman Korban Pembunuhan,"Rabu, 15 Jun 2022 13:40 WIB","\-

Sesosok mayat pria ditemukan penuh luka di tengah kebun salak daerah Turi,
Sleman. Polisi menyebut mayat pria itu merupakan korban pembunuhan.

"" _Njih_ pembunuhan, ada bekas tusukan,"" kata Kasat Reskrim Polres Sleman AKP
Rony Prasadana kepada wartawan, Rabu (15/6/2022).

Identitas korban yakni Widodo Bowo Purnomo (49) warga Turi. Korban ditemukan
pagi tadi sekitar pukul 06.30 WIB.

Dia menjelaskan, saat dilakukan pemeriksaan terhadap jenazah terdapat banyak
luka akibat benda tajam di tubuh korban.

""Bahwa menurut keterangan perawat dari Puskesmas Turi terjadi bekas tusukan
benda tajam, terjadi luka sobek karena benda tajam,"" ungkapnya.

Sebelumnya diberitakan, sesosok mayat pria ditemukan di tengah kebun salak
daerah Gading Kulon, Donokerto, Turi, Sleman. Saat ditemukan terdapat bekas
luka tusukan di tubuh korban.

Kasat Reskrim Polres Sleman AKP Rony Prasadana membeberkan identitas korban
yakni Widodo Bowo Purnomo (49) warga Turi. Ia menjelaskan, penemuan mayat ini
pertama kali diketahui oleh seorang warga dan kemudian dilaporkan ke Kepala
Dukuh Gading Wetan.

Kepala dukuh lalu memeriksa lokasi penemuan mayat yakni di tengah kebun salak
dan kemudian melaporkan kejadian ini ke polisi.

""Kemudian saksi memeriksa TKP dan menemukan adanya orang yang tergeletak di
tengah kebun salak yang diperkirakan sudah meninggal dunia,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Aksi Pencurian di SMA Lebak Terekam CCTV, 11 Komputer Digasak Pelaku","Selasa, 19 Apr 2022 22:56 WIB","\-

Aksi lima orang pencuri di SMAN 2 Malingping, Kampung Pagenggang, Desa
Sumberwaras, Kecamatan Malimping, Lebak Selatan, terekam kamera CCTV. Sebanyak
11 komputer berhasil dicuri pelaku.

Berdasarkan rekaman CCTV, aksi pencurian itu terjadi pada Minggu, (17/4)
sekitar pukul 02.30-04.37 WIB. Plt Kepala SMAN 2 Malingping Cahya Irawan
membenarkan kejadian itu.

""Betul itu terjadi (pencurian), (ketahuan) dari rekaman CCTV,"" kata Cahya
kepada awak media, Selasa (19/4/2022).

Pelaku diduga memasuki wilayah sekolah melalui samping bangunan. Dari samping
hingga belakang sekolah terdapat semak-semak yang dimanfaatkan para pelaku
agar tidak ketahuan.

Pelaku kemudian menuju ruang laboratorium komputer. Mulanya, pelaku mencoba
membuka jendela. Lantaran tidak berhasil, para pelaku kemudian mencoba membuka
pintu. Percobaan itu ternyata berhasil, aksi terus dilanjut dengan mengambil
sebanyak 11 unit komputer.

""Dari peristiwa tersebut 11 unit PC _all in one_ hilang dan sudah dilaporkan
kepada petugas yang berwajib. Alhamdulillah polisi sudah turun malam Senin dan
lihat TKP,"" tuturnya.

Cahya mengatakan bukti rekaman CCTV sudah diserahkan kepada pihak kepolisian.
Dia berharap polisi segera menangkap pelaku pencurian tersebut.

""Semoga ini peristiwa terakhir termasuk sekolah lain yang kerap kali di
wilayah Selatan terjadi pencurian,"" pungkasnya.

telah mencoba menghubungi Kanit Reskrim Polsek Malingping, tapi hingga berita
ini diturunkan belum ada jawaban.

 ",www.detik.com
"3 Anak Perempuan di Medan Diduga Mencuri Viral, Polisi Turun Tangan","Minggu, 24 Apr 2022 06:30 WIB","\-

Video menunjukkan tiga orang anak-anak yang disebut tertangkap saat melakukan
pencurian di Medan viral di media sosial. Polisi pun turun tangan menelusuri
hal tersebut.

Dilihat detikSumut, Minggu (24/4/2022), dalam video itu disebutkan ada tiga
orang anak yang tertangkap warga. Pengunggah menyebut peristiwa itu terjadi
pada hari Jumat (22/3) sekitar pukul sekitar pukul 15.00 WIB di Jalan Dwikora,
Harjosari II, Medan Amplas.

""Para pelaku berpura-pura belanja beli telur dan meminta izin ke kamar mandi.
Lalu saat pemilik warung lengah, para pelaku ini membawa kabur uang sebesar Rp
40 juta,"" tulis pengunggah dalam narasinya.

  

Kemudian, pengunggah menyebut saat diketahui pemilik warung, ketiga anak ini
sudah kabur dan kedapatan di daerah Kanal Marindal sedang bagi-bagi uang hasil
curian.

""Setelah dibawa kembali ke toko, ketiga pelaku ini mengakui perbuatannya dan
juga membawa kabur dua handphone. Menurut warga sekitar, para pelaku ini juga
kerap beraksi dan juga pernah tertangkap oleh warga,"" ujar pengunggah.

Kapolrestabes Medan Kombes Valentino Alfa Tatareda mengatakan bahwa penanganan
kasus tersebut telah dilimpahkan dari Polsek Patumbak ke Polrestabes Medan

""Ditangani (Polsek) Patumbak namun sudah dilimpahkan ke Polrestebes,"" kata
Valentino kepada detikSumut.

Sementara Kasat Reskrim Polrestabes Medan Kompol Teuku Fathir Mustafa
mengatakan hal yang sama. Dia menyebut penanganan terkait anak-anak tersebut
dilakukan di Polrestabes Medan.

Menurut Fathir, penanganan terhadap pelaku anak memang harus berkoordinasi
dengan instansi terkait termasuk didalamnya ada Bapas dan dinas sosial.

""Kami juga akan berupaya untuk komunikasi dengan pihak korban, untuk mencari
solusi terbaik untuk penanganan terhadap anak ini, karena untuk anak yang
umurnya di bawah 12 tahun, dia nggak bisa kita jadikan tersangka,"" sebut
Fathir.

Fathir menyebutkan pihaknya bergerak berdasarkan video tersebar di media
sosial. Pihaknya bakal melakukan pengembangan terkait benar atau tidaknya
anak-anak itu mencuri.

""Belum tahu (ada laporan korban), kami bergerak berdasarkan video yang
tersebar di media sosial. Jadi nanti akan kami kembangkan, penyelidikan dari
video tersebut apakah anak ini mencuri dan sebagainya,"" ujar Fathir.

Fathir menegaskan bahwa pihaknya belum menyimpulkan apakah peristiwa itu benar
kasus pencurian atau tidak. Petugas juga bakal memanggil pembuat video untuk
dimintai klarifikasinya.

""Belum bisa kita pastikan, makanya ini kita memastikan nanti kita lakukan
pemeriksaan lebih lanjut. Para pihak yang membuat video itu juga nanti akan
kita klarifikasi,"" sebut Fathir.

Kemudian petugas, kata Fathir, juga berupaya untuk komunikasi dengan pihak
