title,date,description,source
korban, untuk mencari solusi terbaik untuk penanganan anak tersebut.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria Tewas di Kebun Salak Sleman Dibunuh gegara Tuduhan Curi Cabai,"Kamis, 16 Jun 2022 14:53 WIB","\-

Polisi menangkap pembunuh Widodo Bowo Purnomo (49), yang mayatnya ditemukan
penuh luka di perkebunan salak daerah Turi, Sleman. Pelaku mengaku nekat
membunuh karena kesal korban mencuri cabai di ladang milik saudaranya.

Wakapolres Sleman Kompol Tony Priyanto membenarkan telah mengamankan pelaku
berinisial HH (17) warga Turi. Menurut Tony, dari hasil pemeriksaan,
lanjutnya, diketahui motif pelaku karena kesal karena korban mencuri cabai di
ladang milik saudaranya.

""Pelaku membacok korban dengan celurit hingga korban meninggal. Pelaku kesal
karena korban mencuri cabai,"" jelasnya saat rilis kasus di Mapolres Sleman,
Kamis (16/6/2022).

Tony melanjutkan tindak pidana ini bermula saat saudara pelaku berinisial S
bercerita ke tersangka jika tanaman cabai di sawahnya sering dicuri. Kemudian,
pada Selasa (14/6) sekitar pukul 21.00 WIB, HH menawarkan diri untuk ikut ke
sawah S guna menghadang pencuri.

Kemudian, pada Rabu (15/6) dini hari pukul 04.00, pelaku dijemput S dan
berboncengan menuju sawah. Tanpa sepengetahuan S, ternyata pelaku telah
mempersiapkan sebilah celurit.

""HH sudah membawa celurit untuk melukai korban karena merasa kesal. HH bawa
celurit tanpa sepengetahuan S,"" jelasnya.

Keduanya kemudian menunggu pencuri yang tak lain adalah korban. Selang
setengah jam kemudian pelaku melihat korban hendak mencuri cabai.

Pelaku menunggu hingga korban benar-benar memetik cabai. Selanjutnya pelaku
dan S keluar dari persembunyian dan mengendap-endap mendekati sawah.

Korban yang terkepung akhirnya berusaha melarikan diri. Namun, pelaku mengejar
dan menyabetkan celurit ke tubuh korban.

""Menyabetkan celurit ke korban sebanyak 6 kali. Dua kali tidak kena, 4 kali
mengenai tubuh korban,"" jelasnya.

Pelaku sempat menarik baju korban, namun korban bisa melarikan diri memasuki
kebun salak. ""HH dan S tidak melakukan pengejaran kemudian kembali dan
memberitahukan kepada tokoh warga setempat,"" ucapnya.

Tony melanjutkan, sekitar pukul 08.00 WIB, korban ditemukan oleh salah seorang
warga dan segera memberi tahu adik korban. Kejadian ini pun kemudian
dilaporkan oleh adik korban ke Polsek Turi.

""Korban (ditemukan) muka pucat badan menyandar tapi tidak bergerak,""
ungkapnya.

Sebelumnya diberitakan, pembunuh Widodo Bowo Purnomo (49), yang mayatnya
ditemukan penuh luka di perkebunan salak daerah Turi, Sleman, ditangkap.
Pelaku ternyata masih berusia di bawah umur.

""Penyelidikan berhasil mengamankan pelaku anak di Donokerto, Turi dan saat ini
dilakukan penahanan untuk penyelidikan lebih lanjut,"" kata Wakapolres Sleman
Kompol Tony Priyanto saat rilis kasus di Mapolres Sleman, Kamis (16/6).

Pelaku berinisial HH (17) warga Turi. Tony menyebut, pelaku melukai korban
menggunakan celurit, mengakibatkan korban luka-luka hingga tewas.

""Pelaku membacok korban dengan celurit hingga korban meninggal,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Aksi Maling Naik Mercy Gagal Mencuri lalu Berakhir Ditangkap Polisi,"Minggu, 01 Mei  2022 07:54 WIB","\-

Komplotan pelaku pencurian rumah kosong di Tanjung Priok, Jakarta Utara, gagal
beraksi. Tiga pelaku yang menaiki mobil Mercy itu dipergoki korbannya hingga
dikejar warga.

Salah satu pelaku bahkan menceburkan diri ke kali lantaran panik dikejar
warga. Namun, ketiga pelaku berhasil ditangkap polisi.

Dari para pelaku, polisi mengamankan linggis, obeng, ponsel dan barang bukti
lainnya. Ketiga pelaku kini ditahan di Polsek Tanjung Priok.

##  
Viral di Media Sosial

  
Aksi pengejaran warga terhadap pelaku percobaan pencurian di perumahan warga
di Sunter, Tanjung Priok, Jakut itu terjadi pada Jumat (29/4) sekitar pukul
12.00 WIB. Dalam video yang beredar, terlihat mobil Mercy mengalami kerusakan
pada bagian depan, lampu sisi kanan serta, ban, serta kaca spion Mercy
tersebut dalam kondisi rusak.

Tampak seorang pria yang diduga pelaku pencurian dengan wajah babak belur
menggunakan kemeja dikerubungi oleh sekelompok orang. Pria itu kemudian
digiring masuk ke dalam Mercy tersebut.

Ketiga pelaku yang berinisial Y (52), A (52), serta W (44) itu terciduk oleh
korban pemilik rumah berinisial AN sedang mencongkel pintu.

""Adapun awal mula kejadian, menurut keterangan korban AN, pada saat itu korban
baru sampai depan rumah, kemudian korban melihat ada dua orang laki laki tidak
dikenal sedang mencongkel pintu rumah,"" kata Zulpan dalam keterangannya, Sabtu
(30/4/2022).

  
 _Baca di halaman selanjutnya: para pelaku dikejar massa._

 __

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Petinggi CIMB Niaga Absen Pemeriksaan Terkait Perampokan Kepala HRD,"Selasa, 19 Apr 2022 20:02 WIB","\-

Petinggi CIMB Niaga mangkir dari pemeriksaan polisi terkait kasus perampokan
BJB yang melibatkan salah satu pegawainya, BS (43). Polisi akan melayangkan
panggilan kedua kepada petinggi CIMB Niaga tersebut.

Sedianya, petinggi CIMB Niaga ini diperiksa polisi pada Senin (18/4) kemarin.
Namun, petinggi CIMB Niaga tidak memenuhi panggilan polisi.

""Panggilan pertama tidak datang,"" ujar Kapolres Metro Jakarta Selatan Kombes
Budhi Herdi Susianto saat dihubungi, Selasa (19/4/2022).

Budhi tidak menjelaskan lebih lanjut alasan mangkirnya petinggi CIMB Niaga
ini. Namun, Budhi mengatakan pihaknya menyiapkan panggilan kedua kepada
petinggi CIMB Niaga tersebut.

""Sedang diproses panggilan kedua,"" kata Budhi.

### Atasan Tersangka BS Dipanggil Polisi

Diberitakan sebelumnya, polisi memanggil atasan BS di CIMB Niaga. BS adalah
tersangka perampokan di BJB Cilandak, Jaksel, yang mengaku sebagai Kepala HRD
di CIMB Niaga.

Menurut Kasat Reskrim Polres Metro Jakarta Selatan AKBP Ridwan Soplanit, pihak
bank yang nantinya diperiksa polisi ini selevel direktur.

""Langsung selevel direktur ya, di atas dia. Kategorinya BS kan direktur
_finance_ apa _gitu_. Jadi, berdasarkan hasil keterangan dia, bank itulah bisa
kita lihat posisi dia sebenarnya. Makanya kita minta konfirmasi bank,"" tutur
Ridwan, Sabtu (16/4).

Sebelumnya, CIMB Niaga buka suara terkait kasus perampokan kepala HRD, BS
(43). CIMB Niaga menyatakan menghormati proses hukum.

""CIMB Niaga menghormati proses hukum yang berjalan dan akan mendukung proses
hukum tersebut jika diperlukan,"" ujar Media Relation Executive Marketing,
Brand & Customer Experience CIMB Niaga, Moh Hanifudin Mahfud, dalam
keterangannya, Senin (18/4/2022).

  
 _Baca di halaman selanjutnya: aksi perampokan kepala HRD bergaji Rp 60 juta
per bulan._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Ditangkap Polisi, Ini Penampakan 9 Begal 2 Prajurit TNI di Jaksel","Selasa, 10 Mei  2022 14:30 WIB","\-

Polres Metro Jakarta Selatan menggelar konferensi pers terkait kasus begal
terhadap dua prajurit TNI di Kebayoran Baru, Jakarta Selatan (Jaksel).
Kesembilan tersangka dihadirkan dalam konferensi pers tersebut.

Pantauan , Selasa (10/5/2022) pukul 14.15 WIB, para tersangka digiring polisi
menuju halaman Mapolres Metro Jakarta Selatan, Jalan Wijaya II, Kebayoran
Baru, Jaksel. Sebagian wajah para pelaku tampak tertutup sebo.

Para pelaku memakai baju tahanan berwarna oranye. Usai ditampilkan, para
tersangka kembali dibawa masuk.

Sejumlah barang bukti turut ditampilkan dalam konferensi pers tersebut. Di
antaranya tiga unit sepeda motor, sejumlah ponsel pelaku, pakaian, dan batako
yang digunakan pelaku saat melakukan aksi begal.

![Polres Metro Jaksel menampilkan 9 pelaku begal yang aksinya digagalkan dua
prajurit TNI di Kebayoran Baru, Jaksel. Polisi juga menunjukkan sejumlah
barang bukti terkait kasus tersebut \(Rizky
AM/detikcom\)](https://akcdn.detik.net.id/community/media/visual/2022/05/10/polres-
metro-jaksel-menampilkan-9-pelaku-begal-yang-aksinya-digagalkan-dua-prajurit-
tni-di-kebayoran-baru-jaksel-polisi-juga-m-1.jpeg?w=4000)Polisi juga
menunjukkan sejumlah barang bukti terkait kasus tersebut. (Rizky AM/detikcom)  
  
---  
  
Diberitakan sebelumnya, polisi menangkap delapan begal dua prajurit TNI, Prada
Junior Noval Ibrahim dan Prada Ardian Sapta Savela, di Kebayoran Baru, Jaksel.
Total, ada 9 begal yang sudah ditangkap polisi.

""Iya betul. Delapan orang (ditangkap),"" kata Kasat Reskrim Polres Metro
Jakarta Selatan AKBP Ridwan Soplanit saat dihubungi.

Kedelapan begal tersebut ditangkap pada Senin (9/5) kemarin. Sebelumnya,
polisi telah mengamankan M Rizky, yang juga menjadi salah satu komplotan
begal.

Seperti diketahui, 2 anggota TNI AD, Prada Junior Noval Ibrahim dan Prada
Ardian Sapta Savela, menggagalkan aksi begal yang menimpa keduanya di
Kebayoran Baru, Jaksel.

Kabid Humas Polda Metro Jaya Kombes Endra Zulpan menjelaskan peristiwa
pembegalan itu terjadi pada Sabtu (7/5) sekitar pukul 05.00 WIB di Jl Bumi,
Kebayoran Baru, Jakarta Selatan, tepatnya di depan SMPN 29 Jakarta.

""Benar, pada Sabtu, 7 Mei pukul 05.00 pagi hari, telah terjadi pembegalan
terhadap pengendara roda dua yang kebetulan adalah anggota TNI. Kemudian
dicoba dihentikan 4 motor pelaku begal,"" jelas Kombes Zulpan kepada wartawan
di Polda Metro Jaya, Jakarta, Senin (9/5).

![Polres Metro Jaksel menampilkan 9 pelaku begal yang aksinya digagalkan dua
prajurit TNI di Kebayoran Baru, Jaksel. Polisi juga menunjukkan sejumlah
barang bukti terkait kasus tersebut \(Rizky
AM/detikcom\)](https://akcdn.detik.net.id/community/media/visual/2022/05/10/polres-
metro-jaksel-menampilkan-9-pelaku-begal-yang-aksinya-digagalkan-dua-prajurit-
tni-di-kebayoran-baru-jaksel-polisi-juga-m-2.jpeg?w=4000)Tiga motor pelaku
begal (Rizky AM/detikcom)  
  
---  
  
Para pelaku saat itu menyuruh kedua anggota TNI tersebut untuk berhenti.
Kemudian, kedua anggota TNI itu menepi, salah satu pelaku berteriak 'berhenti,
kita begal, nih'.

""Korban kemudian melakukan perlawanan. Akibat perlawanan ini membuat keempat
pelaku mencoba lari, kemudian dilakukan pengejaran oleh korban,"" imbuhnya.

Dalam pengejaran itu, salah satu anggota TNI tersebut menendang salah satu
motor pelaku. Akibatnya, pelaku terjatuh dari motor.

""Kemudian, akibat terjatuh, salah satu pelaku diamankan. Salah satu pelaku
atas nama Muhammad Rizky ini berhasil diamankan dan sudah ditangani Polsek
Kebayoran Baru,"" ungkapnya.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
Salah Satu Pembegal Amaq Sinta Ternyata Anak di Bawah Umur,"Selasa, 19 Apr 2022 23:04 WIB","\-

Salah satu dari empat pembegal Murtede alias Amaq Sinta (34) ternyata masih
tergolong anak anak. Ia adalah H, salah satu dari dua begal yang selamat.

Dalam konferensi pers yang digelar di Polda Nusa Tenggara Barat (NTB) Senin
(18/4/2022), terungkap bahwa tersangka H merupakan warga Lombok Tengah yang
masih berusia 17 tahun. Di mata hukum Indonesia, usia di bawah 18 tahun masih
tergolong anak di bawah umur.

Sementara rekannya sesama begal yang juga selamat dari Amaq Sinta W, berusia
22 tahun.

  

""Tersangka W, 22 tahun, warga Lombok Tengah. Tersangka H, laki laki, 17 tahun,
asal Lombok Tengah,"" ujar Kabid Humas Polda NTB Kombes Artanto.

H diketahui tidak banyak berperan dalam aksi pembegalan itu. Ia yang
mengendarai sepeda motor dan membonceng W.

Saat tiba di tempat kejadian perkara dan melihat dua rekannya, atas nama P dan
O, sudah terkapar, diketahui W sempat turun dari sepeda motor dan mencoba
menyerang Amaq Sinta dengan senjata tajam yang dibawanya. Sementara itu, H
memilih tetap diam di atas motornya.

Saat W merasa terpojok dan memilih melarikan diri, ia langsung naik kembali ke
sepeda motor yang dikendarai H. H lantas mengegas motornya dengan kecepatan
tinggi. Keduanya kabur dari tempat kejadian perkara.

Dalam jumpa pers tersebut, H tidak dihadirkan dengan alasan sedang menjalani
penahanan di Polres Lombok Tengah. Polda NTB hanya menghadirkan W yang memang
ditahan di Rutan Polda NTB.

Beberapa barang bukti juga diperlihatkan dalam jumpa pers tersebut. Termasuk
diantaranya senjata tajam yang dimiliki oleh W dan dua tersangka lain yang
telah tewas di tangan Amaq Sinta, O dan P.

Diketahui bahwa H merupakan satu satunya anggota begal yang tidak membawa
senjata tajam.

Meski masih di bawah umur, proses hukum terhadap H bakal tetap dilakukan.
Menurut Direktur Reserse Kriminal Umum Polda NTB, Kombes Hari Brata, proses
hukum terhadap H akan tetap berjalan sesuai sistem peradilan anak.

""Proses hukumnya sekarang berjalan di Polres Lombok Tengah,"" tegas Hari. Baik
W dan H akan dijerat dengan Pasal 365 KUHP tentang pencurian dengan kekerasan.

""Ancaman hukumannya 12 tahun penjara,"" tegas Hari.

Kasus begal dengan korban Amaq Sinta sempat menjadi sorotan karena keputusan
penyidik Polres Lombok Tengah yang justru menetapkan Amaq Sinta yang merupakan
korban begal sebagai tersangka pembunuhan. Itu karena saat menghadapi begal
begal tersebut, Amaq Sinta melakukan pembelaan diri dengan pisau yang
dibawanya hingga menewaskan dua dari empat orang begal.

Namun Polda NTB yang mengambil alih kasus itu akhirnya memutuskan menghentikan
penyidikan atas kasus Amaq Sinta sebagai tersangka pembunuhan. Kini Amaq Sinta
sudah tidak lagi menyandang status tersangka. Namun petani asal Lombok Tengah
itu masih harus berurusan dengan polisi sebagai saksi korban atas kasus
pembegalan itu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Miris! Ibu di Riau Paksa Anak Gadis Layani Nafsu Ayah Tirinya,"Sabtu, 09 Apr 2022 12:48 WIB","\-

Sungguh tega kelakuan seorang ibu di Kuantan Singingi, Riau, terhadap anak
gadisnya. Ibu berinisial IN itu menyerahkan kehormatan darah dagingnya kepada
suami barunya, yang merupakan ayah tiri korban.

Dilansir, korban yang berusia 17 tahun itu dipaksa berhubungan intim dengan
ayah tirinya sebanyak enam kali. Kini ibu korban dan ayah tiri korban ditahan
terkait kasus dugaan pemerkosaan di Mapolres Kuantan Singingi.

""Terakhir kali beraksi, Selasa, 5 April 2022. Semua dilakukan di kediaman
mereka di daerah Sentajo Raya,"" terang Kasat Reskrim Polres Kuantan Singingi
AKP Boy Marudut Tua kepada , Sabtu (9/42022).

Boy mengatakan ibu korban mengaku menikah dengan suami barunya 4 bulan lalu.
Namun pernikahan tak dilakukan secara negara maupun agama.

Boy menjelaskan kasus pemerkosaan gadis 17 tahun itu terjadi ketika pelaku SF
mengajak IN berhubungan badan. Namun IN tidak bisa menuruti nafsu suaminya
karena sakit.

Tak ingin mengecewakan suami barunya, IN menyuruh anak gadisnya untuk
menggantikannya. Pelaku SF tak menolak dan malah memperkosa korban berkali-
kali.

Simak selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Perampok Sadis yang Habisi Sekuriti Studio Foto Sempat Kabur ke Kebumen,"Rabu, 30 Mar 2022 13:31 WIB","\-

Polisi menangkap satu orang pelaku perampokan yang menewaskan sekuriti studio
foto, Supriyono (37), di Kota Semarang. Pelaku berinisial RIS alias Cipling
(24) itu sempat kabur ke Kebumen.

""Polda Jateng berdasarkan bukti-bukti di TKP kemudian mengembangkan
penyelidikan dan berhasil menangkap tersangka di Kebumen,"" ujar Kabid Humas
Polda Jateng Kombes M Iqbal Alqudusy dalam rilis yang diterima, Rabu
(30/3/2022).

Dari tangan pelaku, polisi menyita sejumlah barang seperti kamera hingga
lensa.

""Dari pelaku berhasil diamankan barang bukti berupa satu unit sepeda motor
Honda Supra X 125 warna hitam, tiga buah lensa kamera merek Sony warna hitam
dan satu buah kamera drone warna hitam,"" ujar Iqbal.

Saat ini pelaku masih diperiksa di Ditreskrimum Polda Jateng. Pihak kepolisian
masih mendalami kasus perampokan yang menewaskan sekuriti studio foto itu
tersebut.

""Untuk temuan fakta-fakta lain saat ini masih dalam tahap pemeriksaan petugas.
Untuk rilis atau press conference secara lengkap akan disampaikan kemudian,""
terangnya.

Sebelumnya, seorang sekuriti di studio foto yang diketahui bernama Supriyono
(37) ditemukan tewas di tempatnya bekerja, Jalan Diponegoro, Gajahmungkur,
Kota Semarang, Selasa (30/3). Korban tewas dengan luka tusuk di tubuhnya.

""Dari penyelidikan awal kita temui adanya tanda-tanda tusukan pada korban
kemudian kita temui juga ada barang bukti terkait pisau yang diduga digunakan
untuk menusuk,"" kata Kasat Reskrim Polrestabes Semarang AKBP Donny
Lombantoruan saat di lokasi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Doakan Pencuri Dapat Hidayah, Warga Klaten Ini Langsung Temukan Motornya","Selasa, 07 Jun 2022 09:40 WIB","\-

Seorang warga Desa Ceporan, Kecamatan Gantiwarno, Klaten, Widodo kehilangan
sepeda motornya yang terparkir di halaman rumah, Senin malam (6/6/2022).

Bukannya lapor polisi, dia justru mengunggah nasib yang menimpanya ke Facebook
sembari mendoakan agar pencurinya mendapat hidayah.

Ajaibnya, sepeda motor yang hilang itu langsung ditemukan pagi harinya.

Kepada , Widodo menceritakan pada saat itu dia baru saja pulang bekerja pada
malam hari sekitar pukul 20.30 WIB. Seperti biasa, dia memarkir motor jenis
Honda Astrea Grand miliknya di halaman rumah.

''Saya pulang dari pasar sekitar pukul 20.30 WIB. Kemudian sampai rumah
mungkin terus ketiduran dan lupa kalau motor belum saya masukkan,"" tutur
Widodo, Selasa pagi (7/6/2002).

Pada malam hari Widodo terbangun dan teringat bahwa motor yang biasa
digunakannya untuk berjualan makanan ringan itu masih berada di luar. Kunci
kontak motor tersebut juga masih menempel di kendaraan.

Saat memeriksa ke halaman rumah, ternyata sepeda motornya itu sudah raib.
Bukannya lapor ke polisi, dia memilih mengunggah kejadian yang dialaminya di
salah satu grup Facebook sambil mendoakan orang yang mencuri motornya.

""Yang mencuri sepeda motorku ini semoga mendapat hidayah dari Alloh SWT,""
tulis Widodo di grup Facebook Prambanan Community pada Senin dini hari.

Ajaibnya, pada pagi hari ini dia mendapat kabar dari seseorang bahwa sepeda
motornya telah ditemukan. Ternyata sepeda motornya bukan digasak pencuri.
Motor itu diambil oleh warga yang menderita gangguan jiwa.

Beruntung, di bawah jok motor ada surat dari sekolah anak Widodo sehingga
warga yang menemukan bisa mengembalikan motor tersebut.

""Yang ambil ODGJ. Tadi ada warga ngabari ke rumah kebetulan di (bawah) jok ada
surat dari sekolah anak saya,"" kata Widodo.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Sayembara Cari Anjing Dicuri Berhadiah Rp 10 Juta, 3 Pencuri Ditangkap","Selasa, 03 Mei  2022 20:00 WIB","\-

Polisi menangkap 3 terduga pelaku pencurian anjing yang terekam CCTV hingga
viral di media sosial di Kabupaten Minahasa Utara (Minut), Sulawesi Utara
(Sulut). Ketiga pelaku saat ini masih diperiksa intensif di Polres Minut.

""Iya (pelaku) sudah ditangkap. Masih sementara penyelidikan,"" kata Kasat
Reskrim Polres Minahasa Utara AKP Fandi Ba'u kepada , Selasa (3/5/2022).

Ketiga terduga pelaku masing-masing berinisial RM (31), SL (39), dan SM (28).
Mereka ditangkap di wilayah Kecamatan Wanea dan Kecamatan Karombasan sekitar
pukul 05.00 Wita, subuh tadi.

  

""Sekitar pukul 05.00 Wita menemukan terduga terlapor yang berada di Kecamatan
Wanea dan Karombasan,"" ungkap Fandi.

## Pemilik Anjing Minta Pelaku Diseret hingga ke Pengadilan

Sementara itu, pemilik anjing bernama Hendrik Kawilarang Luntungan menolak
damai dengan ketiga terduga pelaku. Dia meminta kasus ini lanjut hingga ada
putusan pengadilan.

""Yang kita harapkan dengan kejadian pa kita (saya) ini Kapolres bisa tegas
untuk menegakkan hukum. Artinya kasus ini bisa diproses sampai P21, sampai
diproses ke kejaksaan, dan diputuskan di pengadilan oleh hakim. Itu yang kita
minta supaya Kapolres bisa tegas,"" kata Hendrik dalam wawancara terpisah.

Dia menilai selama ini penegakan hukum terkait kriminalitas hewan ternak masih
lemah. Padahal masyarakat menaruh harapan besar terhadap polisi untuk dapat
mengusut tuntas kasus tersebut.

Hendrik sebelumnya memang membuat sayembara hadiah Rp 10 juta bagi yang
memberikan informasi keberadaan pelaku atau anjing miliknya yang dicuri pada
Jumat (29/4). Dia lalu mengaku tak sedikit orang menghubungi dan menyarankan
agar tidak melanjutkan sayembara itu karena mereka juga ada yang mengaku
sebagai korban namun pelaku tidak diproses hukum.

""Kalau pun sampai nggak bisa (sampai putusan pengadilan), berarti ada masalah
dengan hukum kita. Banyak sekali yang _chating_ di FB, orang pencinta anjing
waktu itu mengaku mengalami kejadian seperti ini tapi tahanan hanya ditahan
1x24 jam tapi dilepas. Berarti ada masalah dengan undang-undang kita,""
katanya.

Diberitakan sebelumnya, sayembara yang dibuat Hendrik viral di medsos. Aksi
pencurian anjing itu juga terekam CCTV.

Dalam video beredar, tampak satu unit mobil berwarna hitam dengan kursinya
berwarna merah berhenti di depan rumah. Kemudian terlihat seorang pria yang
keluar dari mobil tersebut.

Tampak pria itu menggunakan _hoodie_ berwarna hitam dengan celana jeans pendek
menghampiri anjing yang ada di depan rumah. Tak berselang lama, pria itu
lantas menangkap anjing itu dan membawanya ke dalam mobil.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Siasat Neneng Tutupi 'Jejak' Pembunuhan, Ganti Baju Dini Bernoda Darah","Kamis, 19 Mei  2022 15:57 WIB","\-

Neneng Umaya (24) merencanakan pembunuhan Dini Nurdiani (27) dengan
mempersiapkan peralatan dari rumah. Tersangka Neneng Umaya bahkan menyiapkan
baju ganti buat Dini untuk menutupi jejak pembunuhannya itu.

Kabid Humas Polda Metro jaya Kombes Zulpan mengatakan tersangka Neneng
membuang jasad Dini Nurdiani di Kranggan, Jatisampurna, Bekasi. Sebelum
melarikan diri, Neneng mengganti baju Dini yang bernoda darah dengan baju yang
ia siapkan.

""Iya (buang mayat) sendiri. Dengan pakaian yang disiapkan ini agar darahnya
tidak berceceran,"" kata Zulpan dalam jumpa pers di Polda Metro Jaya, Kamis
(19/5/2022).

Zulpan menambahkan pakaian ganti ini juga Neneng siapkan sebagai siasat untuk
menutupi jejak pembunuhan Dini Nurdiani.

""Tersangka menggunakan pakaian yang sudah dia siapkan kepada korban dengan
maksud agar tidak nampak sebagai korban pembunuhan,"" ujarnya.

### Sempat Ingatkan Korban untuk Menjauhi Suaminya

Pembunuhan Dini Nurdiani ini dilatari motif cinta segitiga antara Dini,
Neneng, dan suami Neneng, ID (27). Polisi mengungkapkan Neneng sebelumnya
pernah mengingatkan Dini Nurdiani untuk menjauhi suaminya tapi tidak digubris.

Zulpan menjelaskan tersangka merencanakan pembunuhan Dini Nurdiani setelah
membongkar _chat_ di WhatsApp suaminya. Setelah mengetahui _chat_
perselingkuhan itu, Neneng menghubungi Dini untuk menjauhi suaminya.

""Setelah mendapat percakapan di _handphone_ suaminya, tersangka sudah berikan
peringatan ke korban, menurut pengakuannya,"" kata Zulpan.

Namun peringatan Neneng Umaya ini tidak dihiraukan. Dini Nurdiani masih
melanjutkan hubungan asmara terlarang dengan suami Neneng hingga membuat
Neneng murka.

""Namun hubungan korban dan suaminya masih berlanjut. Inilah yang buat
Tersangka melakukan perencanaan pembunuhan korban,"" tuturnya.

Neneng lalu menyusun rencana untuk membunuh korban. Neneng mengajak korban
bertemu dengan mengaku sebagai ID.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
"Pencuri Duit Waka DPRD Bone Rp 640 Juta Jadi 5 Orang, Pakai Beli Chip","Senin, 30 Mei  2022 02:30 WIB","\-

Polisi sudah menahan lima pelaku pencurian uang milik Wakil Ketua (Waka) DPRD
Kabupaten Bone Andi Wahyudi Taqwa sebesar Rp 640 juta. Uang curian itu diakui
pelaku digunakan untuk membeli chip Higgs Domino dan ponsel.

""Iya betul (uang digunakan beli chip dan ponsel). Sudah lima pelaku
diamankan,"" kata Kapolsek Tanete Riattang Kompol Andi Iqbal kepada , Minggu
(29/5/2022).

Sebelumnya polisi mengamankan empat pelaku masing-masing RA (16), DR (19), SY
(25), dan MA (17). Kemudian FA (17) menyerahkan diri ke polisi pada Jumat
(13/5).

  

Dari hasil keterangan FA, uang itu digunakan untuk membeli ponsel jenis
IPhone. Selain itu FA juga sempat menggunakan uang itu untuk membeli chip
sebesar Rp 3 juta.

""Pada dasarnya mereka semua gunakan untuk foya-foya,"" tambahnya.

Iqbal menuturkan, FA sudah dua kali masuk ke gudang milik Wahyudi. Uang yang
diambil pertama kali senilai Rp 800 ribu. Kemudian ia diberikan oleh pelaku
lainnya Rp 50 juta. Ada juga yang memberikan Rp 15 juta.

FA sejak dulu memang sering berkumpul bersama teman-temannya di rumah Wahyudi
untuk numpang menggunakan Wifi. Dia juga disebut tidak menyangka ada uang
ratusan juta yang disimpan di sebuah ruangan kosong.

""Uangnya katanya uang pecahan Rp 100 ribu yang sangat banyak dan dibungkus
kayak paket barang. Uangnya diikat tali, dibungkus plastik hitam, lalu
dilakban,"" jelasnya.

Diberitakan sebelumnya, Polisi menetapkan 4 orang tersangka dalam kasus
pencurian uang Rp 640 juta milik Wakil Ketua DPRD Bone Andi Wahyudi Taqwa.
Para tersangka kini ditahan polisi.

""Empat orang pelaku sudah jadi tersangka pencurian uang Pak Wakil,"" kata
Kapolsek Tanete Riattang Kompol Andi Iqbal kepada Kamis (25/5).

Kompol Andi mengatakan empat tersangka yakni RA (16), DR (19), SY (25), dan MA
(17) mengakui masuk dan mengambil uang yang tersimpan di dalam gudang dalam
rumah korban di Jalan Sungai Musi, Kecamatan Tanete Riattang, Kabupaten Bone,
Desember 2021 lalu.

""Tidak diambil sekaligus uangnya. Mereka berulang kali masuk ke dalam tempat
penyimpanan uang. Setelah diketahui pemilik maka langsung dilaporkan,"" sebut
Iqbal.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Rekonstruksi Pembunuhan Sadis Waria Minahasa yang Jantungnya Ditarik,"Selasa, 17 Mei  2022 10:27 WIB","\-

Polisi hari ini melakukan rekonstruksi kasus pembunuhan waria berinisial HM
(49) di Kabupaten Minahasa, Sulawesi Utara (Sulut). Rekonstruksi dilakukan
