title,date,description,source
langsung di tempat korban dibunuh dan ditarik jantungnya oleh tersangka RK
(31).

Pantauan di lokasi pembunuhan yakni di salon kecantikan milik korban,
Kelurahan Wawalintouan, Kecamatan Tondano Barat, Minahasa, Selasa (17/5/2022)
sekitar pukul 11.00 Wita, jajaran Reskrim Polres Minahasa sudah di lokasi.
Rekonstruksi juga dihadiri pihak Kejaksaan Negeri Minahasa.

Dalam rekonstruksi, polisi sedikitnya menghadirkan enam saksi ke lokasi.
Tersangka RK juga dihadirkan dengan menggunakan minibus dan dijaga ketat oleh
dua personel kepolisian.

  

Terlihat pula aparat memasang garis polisi di depan salon kecantikan korban
dalam rangka mengamankan lokasi rekonstruksi. Sejumlah aparat kepolisian
bersenjata juga terlihat berjaga di lokasi.

Sementara di sekitar lokasi rekonstruksi, terlihat warga berbondong-bondong
datang menyaksikan proses rekonstruksi kasus pembunuhan yang membuat geger
tersebut. Namun warga diminta jaga jarak dari radius sekitar 3 meter dari
lokasi pembunuhan.

Hingga berita ini diturunkan, petugas sudah memulai rekonstruksi adegan demi
adegan. Sejauh ini sudah ada 6 adegan rekonstruksi yang diperagakan.

![Pembunuhan sadis waria ditarik jantungnya di Minahasa direkonstruksi polisi
\(detikcom/Trisno
Mais\)](https://akcdn.detik.net.id/community/media/visual/2022/05/17/pembunuhan-
sadis-waria-ditarik-jantungnya-di-minahasa-direkonstruksi-polisi-
detikcomtrisno-mais-1_169.jpeg?w=620)Foto: Pembunuhan sadis waria ditarik
jantungnya di Minahasa direkonstruksi polisi (detikcom/Trisno Mais)  
  
---  
  
## Peristiwa Pembunuhan Waria yang Ditarik Jantungnya

Waria HM di Minahasa dibunuh secara sadis menggunakan martil, gunting hingga
pisau. Pelaku RK merupakan rekan korban sendiri.

Pelaku dan korban awalnya pergi ke Desa Passo, Minahasa untuk melakukan
dekorasi pesta pernikahan. Setelah menyelesaikan pekerjaannya, korban dan
pelaku sempat sama-sama pergi ke Kota Tomohon untuk membeli 4 kardus obat
batuk cair kemasan saset.

""Pada saat itu, korban memberikan uang kepada pelaku sebanyak Rp 250 ribu dan
pelaku pergi membelinya sebanyak 4 dos,"" kata Kapolres Minahasa AKBP Tommy
Bambang Souissa saat dikonfirmasi , Jumat (30/4).

Dari Kota Tomohon, korban dan pelaku kembali ke Kelurahan Wawalintouan,
Kecamatan Tondano Barat, Kabupaten Minahasa. Selanjutnya korban masuk ke kamar
untuk tidur sementara pelaku duduk sambil mengkonsumsi obat batuk cair
tersebut sebanyak 20 saset.

Tak lama kemudian, pelaku lagi-lagi membeli dan mengkonsumsi dengan jumlah
yang sama. Setelah itu pelaku lantas melakukan penganiayaan menggunakan
martil.

""Sekitar pukul 05.30 Wita pelaku menuju ke dapur untuk mengambil martil yang
berada di lemari dapur. Setelah itu pelaku kembali ke kamar dan duduk di atas
tempat tidur di samping korban dan langsung memukul korban dengan martil di
bagian kepala berkali-kali,"" kata Tommy.

Tidak sampai di situ, RK kembali melukai dada korban. Secara keji RK juga
menarik jantung korban dan meremasnya dengan tujuan memastikan korban benar-
benar mati.

## Motif Lain Diduga karena Cinta Segitiga

Polisi juga mengungkapkan motif lain pelaku membunuh korban HM karena ada
cinta segitiga sesama jenis dengan laki-laki lain. Pelaku disebut cemburu dan
dendam karena korban menjalin cinta segitiga.

""Iya cemburu dan dendam (karena cinta segitiga sesama jenis),"" kata AKBP Tommy
Bambang Souissa saat dikonfirmasi , Sabtu (30/4).

Namun, polisi belum menjelaskan duduk perkara cinta segitiga sesama jenis
tersebut. Akan tetapi, pelaku RK juga diduga dendam karena korban sudah tidak
pernah lagi memberikan uang kepadanya.

""Karena pelaku sudah jarang diberi uang oleh korban,"" beber Tommy.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Terungkap Misteri Mayat dalam Karung Kini Pembunuh Ditangkap,"Rabu, 01 Jun 2022 21:32 WIB","\-

Teka-teki mayat pria yang ditemukan berada dalam karung di bekas galian pasir
di Legok, Tangerang, akhirnya terungkap. Identitas korban pun telah dikantongi
penyidik.

Jasad korban menggegerkan warga sekitar pada Selasa (31/5). Korban ditemukan
dalam keadaan tanpa busana terbungkus sebuah karung.

Polisi pun menduga korban tewas dibunuh. Pasalnya, saat ditemukan kepala
korban tertutup plastik dan mulut yang dilakban.

""Mayat terbungkus di dalam karung kepalanya dibungkus kantong plastik warna
hitam dan mulutnya dilakban bening,"" kata Kapolres Tangsel AKBP Sarly Sollu
saat dihubungi, Selasa (31/5).

Polisi lalu bergerak cepat melakukan penyelidikan. Kurang dari 24 jam pelaku
pembunuhan korban berhasil ditangkap.

### Identitas Korban

Polisi menyelidiki kasus penemuan mayat pria dalam karung yang ditemukan di
Legok, Kabupaten Tangerang. Identitas korban pun telah dikantongi pihak
kepolisian.

""Sudah kita temukan identitas korban,"" kata Kasat Reskrim Polres Tangerang
Selatan AKP Aldo Primananda Putra saat dihubungi, Rabu (1/6/2022).

Aldo mengatakan korban berinisial S. Jasad korban ditemukan pada Selasa (31/5)
berada di dalam sebuah karung dengan keadaan bugil.

""Korban inisial S warga Kelurahan Bojong Nangka, Kecamatan Kelapa Dua,
Kabupaten Tangerang,"" katanya.

### Korban Bekerja sebagai Pedagang

Selain berhasil mengantongi identitas korban, polisi juga telah mengetahui
pekerjaan korban. Kapolres Tangsel AKBP Sarly Sollu menyebut korban pria
inisial S bekerja sebagai pedagang.

""(Korban) pedagang biasa,"" kata Sarly

Korban merupakan warga yang berdomisili di Kecamatan Kelapa Dua, Kabupaten
Tangerang. Korban diperkirakan berusia 30 tahun.

 _Pelaku ditangkap kurang dari 24 jam. Simak di halaman selanjutnya:_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Maling di Klaten Ini Gagal Gasak Motor gegara Kunci Palsu Patah,"Jumat, 03 Jun 2022 18:15 WIB","\-

Aksi percobaan pencurian motor terjadi di depan sebuah toko di Desa Sorogaten,
Kecamatan Tulung, Klaten. Pencuri yang terdiri dari dua orang itu mencoba
menggasak motor jenis Vario yang sedang parkir.

Beruntung, aksi itu gagal gegara kunci palsu yang digunakan patah. Percobaan
pencurian motor itu juga tertangkap kamera CCTV.

Dalam video itu terlihat kedua maling itu datang berboncengan. Kemudian, salah
satu turun dan menghampiri sepeda motor Vario. Dia terlihat mengeluarkan
sebuah alat dan mengutak-atik bagian kontak motor.

Rupanya, pencuri itu gagal membuka paksa kontak tersebut. Namun mereka tidak
putus asa dan berpindah ke motor jenis Beat yang ada di sampingnya.

""Yang motor Beat itu milik saya. Saya curiga melihat CCTV di toko ada yang
mengutak-atik motor, langsung saya keluar,"" ungkap pemilik motor Beat, Widya
Dyah Rahmawati (18) kepada wartawan di lokasi, Jumat (3/6/2022) siang.

Melihat pemilik motor keluar, kedua maling itu akhirnya memilih melarikan
diri.

Menurut Widya, aksi percobaan pencurian itu terjadi pada Kamis petang (2/6).
Saat itu lingkungan di sekitar tokonya memang sedang sepi.

""Toko saat itu sepi karena warga ke masjid salat Maghrib. Saya (sedang)
sendiri. Pelakunya dua orang pria,"" jelas Widya.

Sedangkan pemilik Vario, Maryatun mengaku rugi Rp 200 ribu meski motornya
tidak jadi dicuri. Dia harus mengganti kontaknya. Sebab, alat yang digunakan
pencuri patah di dalam rumah kontak.

""Mengganti kunci yang rusak, semua habis Rp 200.000,"" ungkap Maryatun kepada
wartawan.

Terpisah, Wakapolsek Tulung, Iptu Karsan mengakui adanya kejadian itu. Hanya
saja, para pemilik motor memilih tidak melaporkan kasus percobaan pencurian
itu ke polisi.

""Pelaku dua orang menggunakan sepeda motor. Percobaan pencurian menggunakan
kunci palsu tapi gagal diketahui penjaga toko,"" kata dia.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Bejat Ulah Remaja di Baubau Perkosa Bocah SD Saat Siang Hari di Ramadan,"Rabu, 13 Apr 2022 08:26 WIB","\-

Ulah bejat remaja pria inisial MA (19) di Kota Baubau, Sulawesi Tenggara
(Sultra) membuatnya berakhir di kantor polisi. MA ditangkap atas kasus
pemerkosaan bocah SD berusia 11 tahun.

""Iya pelaku (memperkosa korban) bulan puasa, terjadi saat hari puasa kedua
saat siang hari,"" ungkap Kapolres Baubau AKBP Erwin Pratomo kepada wartawan,
Selasa (12/4/2022).

Pelaku dan korban awalnya berkenalan melalui media sosial (medsos) pada Minggu
(3/4) lalu. Sehari setelahnya pelaku kemudian mengajak korbannya untuk bertemu
dengan berbagai alasan.

  

""Awalnya korban dan pelaku ini mereka tidak saling kenal, baru kenal lewat
media sosial itu,"" beber Erwin.

Korban lantas mengiyakan ajakan tersebut dan langsung dijemput pelaku di
sebuah salon pada Senin (4/4) pukul 11.20 Wita. Pelaku selanjutnya membawa
korban ke rumah rekannya di kawasan Tanah Abang.

""Ternyata rumah temannya terkunci, pelaku lantas bawa korban di kos temannya
yang lain,"" tutur Erwin.

Korban sempat bertanya dalam perjalanan akan dibawa ke mana oleh pelaku. Sebab
sudah tidak searah tujuan mereka yang awalnya hendak ke wilayah Pala 3 dan
pelaku saat itu tidak begitu menanggapi.

Saat tiba di indekos rekannya, pelaku menggencarkan aksinya dengan modus
mengajak korban lebih dulu berfoto bersama. Pelaku setelahnya langsung
melancarkan aksi tidak terpuji tersebut.

""Pelaku memaksa korban dan terjadilah tindakan pemerkosaan,"" kata Erwin.

Keluarga korban yang mengetahui kejadian tersebut lantas melapor ke polisi.
Tidak kurang dari 2 jam usai melapor, di hari yang sama pelaku berhasil
ditangkap di rumah keluarganya.

Atas perbuatannya, pelaku dijerat pasal berlapis tentang perlindungan anak
dengan ancaman 15 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Senangnya Warga di Surabaya Saat Terima Kembali Motor dan Mobil yang Dicuri,"Senin, 15 Nov 2021 22:20 WIB","\- Tiga korban pencurian motor dan penggelapan mobil di Surabaya semringah.
Kendaraan mereka yang sempat hilang, ditemukan polisi dan dikembalikan kepada
mereka.

Tiga korban tersebut hadir dalam penerimaan kendaraan mereka di Polsek
Tegalsari. Mereka sebelumnya telah melapor kehilangan kendaraan di wilayah
hukum polsek tersebut. Laporan itu direspon cepat oleh Unit Reskrim Polsek
Tegalsari.

Kapolsek Tegalsari AKP Dwi Nugroho mengatakan, pencurian pertama terjadi pada
31 Oktober di Jalan Kedungsari. Sebuah motor milik pengunjung hotel raib.

""Untuk curanmor di Jalan Kedungsari, laporan pada 31 Oktober. Kurang dari 1 x
24 jam, keesokan harinya sudah bisa diungkap,"" kata Dwi kepada wartawan di
Polsek Tegalsari, Senin (15/11/2021).

Dwi menjelaskan, saat kejadian, korban duduk di sofa hotel di Jalan Kedungsari
dan kunci motornya terjatuh. Saat itu pelaku berinisial IM (30) yang tidak
jauh dari lokasi korban, kemudian mengambil kunci tersebut dan membawa lari
motor milik korban.

""Pelaku yang awalnya tidak ada niat mencuri motor tersebut, setelah melihat
kunci motor tersebut akhirnya berubah. Yang tadinya akan menginap, mengambil
kunci tersebut,"" ungkap Dwi.

Korban yang merasa kehilangan motornya, kemudian membuat laporan ke Polsek
Tegalsari. ""Setelah itu, kita tindaklanjuti mendatangi TKP dan melihat CCTV
akhirnya terungkap,"" ujar Dwi.

Selain motor, Polsek Tegalsari juga menyerahkan dua mobil milik warga yang
menjadi korban penggelapan pada Bulan Juli lalu di Pandegiling. Kasus itu
diungkap 2 x 24 jam setelah laporan.

""Dari penangkapan tersangka NY, berhasil kita kembangkan ternyata ada TKP lain
di Gubeng,"" ungkap Dwi.

Atas terungkapnya kasus tersebut, Dwi mengimbau masyarakat tidak ragu untuk
segera melapor ke polisi. Dengan segala upaya, pihaknya akan melayani
masyarakat dan mengungkap kasus yang dilaporkan.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"3 Perampok Berpistol di Minimarket Tangerang Diburu Polisi, Ini Ciri-cirinya","Rabu, 20 Apr 2022 15:53 WIB","\-

Polisi memburu komplotan perampok bersenjata api yang menyekap karyawan
minimarket di Pagedangan, Kabupaten Tangerang. Pelaku berjumlah tiga orang.

""Pelaku tiga orang laki-laki bermasker, 2 orang pelaku menggunakan helm dan 1
menggunakan topi. Mereka berpura-pura masuk sebagai pembeli saat proses tutup
toko,"" ucap Kasat Reskrim Polres Tangerang Selatan AKP Aldo Primananda Putra
saat dihubungi, Rabu (20/4/2022).

Perampokan yang dilakukan tiga orang ini berhasil mencuri uang di dalam
minimarket sebanyak sekitar Rp 70 juta. Aldo membeberkan bahwa pada saat
timnya datang ke lokasi, para pelaku sudah melarikan diri.

Ia menegaskan tidak ada baku tembak antara pelaku dan polisi. Suara letusan
tembakan tersebut merupakan tembakan peringatan dari polisi.

""Jadi tidak ada baku tembak. Polisi mengeluarkan tembakan peringatan sebelum
masuk ke dalam TKP karena diinfokan oleh korban ada salah satu pelaku yang
menggunakan senjata api. Kurang-lebih ditaksir uang yang diambil pelaku ini
sekitar Rp 70 juta yang terdiri dari uang di brankas sekitar Rp 40 juta dan di
kasir sekitar Rp 30 juta,"" ungkapnya.

Pelaku yang membawa sajam dan senpi berusaha menggiring para pekerja
minimarket ke lantai dua. Di sinilah para korban dikunci dari luar oleh pelaku
sebelum kabur menggondol uang Rp 70 juta.

""Kondisi tiga pegawainya baik-baik saja tidak luka-luka,"" ujar Aldo.

Aldo menduga bahwa para pelaku ini sudah terlebih dahulu mengintai sasaran
TKP. Menurutnya, hal ini berdasarkan dugaan para pelaku yang sudah mengetahui
lokasi brankas minimarket tersebut.

""Itu masih kita selidiki, ada dugaan pelaku sudah menggambarkan lokasi di
TKP,"" kata Aldo.

Aldo mengatakan saat ini para pelaku dalam pengejaran pihaknya. Nomor polisi
yang terdapat pada motor yang dibawa para pelaku masih dalam penyelidikan.

""Dalam penyelidikan ya,"" jelasnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Digagalkan 2 TNI, 9 Begal di Kebayoran Baru dalam Pengaruh Miras Saat Beraksi","Senin, 09 Mei  2022 13:46 WIB","\-

Komplotan begal berupaya membegal dua pria di Kebayoran Baru, yang ternyata
dua pria itu adalah anggota TNI. Satu begal berhasil ditangkap. TNI menyatakan
begal berada di bawah pengaruh minuman keras.

""Diduga dalam melancarkan aksinya, sembilan pelaku begal dalam pengaruh
minuman keras/beralkohol,"" demikian keterangan tertulis TNI, Senin (9/5/2022).

Aksi pembegalan itu terjadi di jalanan sekitar SMPN 29 Jakarta Selatan, Sabtu
(7/5) awal pagi. Ada sembilan orang dengan tiga motor yang berusaha membegal
dua anggota TNI, yakni Prada Junior Noval dan Prada Ardian. Dua anggota TNI
ini baru selesai berbelanja.

""Sembilan orang mencoba menghentikan kendaraan dua personel TNI,"" kata TNI
dalam keterangan tertulis.

Dalam aksinya, gerombolan begal itu melemparkan batu ke arah dua prajurit TNI
tersebut. Namun, serangan batu itu tak berhasil melukai dua prajurit TNI itu.

Korban yang merupakan anggota TNI mencoba melakukan perlawanan dengan
menendang salah satu motor pelaku hingga terjatuh.

Dari sembilan begal, ada satu pelaku yang berhasil ditangkap tentara itu.
Delapan pelaku lain berhasil melarikan diri. Satu orang yang tertangkap itu
dibawa ke Markas Polsek Kebayoran Baru.

 ",www.detik.com
Bekas Tukang Sapu di Prancis Diadili Atas Pemerkosaan Berantai,"Jumat, 10 Jun 2022 15:04 WIB","\-

Seorang mantan tukang sapu diadili atas puluhan tindak pemerkosaan dan
kekerasan seksual yang terjadi di wilayah Prancis dan Belgia selama bertahun-
tahun. Pria berusia 61 tahun ini telah mengakui rentetan serangan seksual yang
dilakukannya.

Seperti dilansir _AFP_ , Jumat (10/6/2022), Dino Scala mulai diadili di
Prancis pada Jumat (10/6) waktu setempat, setelah ditangkap tahun 2018 lalu di
wilayah Prancis bagian utara. Dia dijuluki 'Pemerkosa Sambre' yang diambil
dari nama sungai yang mengalir di dekat sejumlah kota di sepanjang perbatasan
Prancis-Belgia di mana dia melancarkan aksi bejatnya selama bertahun-tahun.

Scala mengakui telah melakukan sekitar 40 pemerkosaan dan penyerangan seksual
yang dia kaitkan dengan 'kompulsi' atau dorongan yang tidak terkendali.
Dilaporkan bahwa korban termuda berusia 13 tahun, sedangkan korban tertua
berusia 48 tahun.

Sebagian besar korban diserang dengan cara yang sama, yakni dikejutkan di
tengah jalanan yang sepi pada dini hari saat musim dingin, kemudian dicekik
dan diseret ke semak-semak atau pepohonan terdekat.

Scala diketahui merupakan mantan petugas kebersihan atau tukang sapu di sebuah
area industri dan juga menjabat sebagai kepala klub sepakbola lokal. Dia
digambarkan sebagai sosok yang mudah membaur dan suka bergaul oleh penduduk
setempat di kota Pont-sur-Sambre usai penangkapannya.

Dituturkan pengacara Scala, Margaux Mathieu, bahwa kliennya 'telah mengakui
dengan bebas sejak awal' dan ingin 'menjelaskan sendiri dan menjawab
pertanyaan-pertanyaan'.

Dalam kasus ini, Scala dijerat 17 dakwaan pemerkosaan, 12 dakwaan percobaan
pemerkosaan dan 27 dakwaan penyerangan seksual atau percobaan penyerangan
seksual. Dengan demikian, total ada 56 dakwaan pidana yang menjerat Scala,
meskipun penyidik menduga ada korban-korban lainnya yang tidak melapor polisi.

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Oknum Brimob Suruhan Eks Kasatpol PP Buang Jaket Usai Tembak Mati Najamuddin,"Jumat, 20 Mei  2022 11:07 WIB","\-

Oknum anggota Brimob Polda Sulsel Chaerul Akmal terungkap kabur ke arah
Tanggul Patompo, Kota Makassar usai menembak mati pegawai Dishub Najamuddin.
Chaerul yang merupakan orang suruhan Kasatpol PP Makassar nonaktif Iqbal Asnan
itu membuang jaket di tanggul untuk menghilangkan barang bukti.

Pantauan di lokasi rekonstruksi, Jumat (20/5/2022), Chaerul Akmal memacu lurus
kendaraannya dari Jalan Danau Tanjung Bunga menuju ke arah Tanggul Patompo
setelah menembak mati korban. Setibanya di Tanggul Patompo, Chaerul Akmal
menghilangkan barang bukti.

Chaerul terlihat membuang jaket kuning yang dikenakannya saat menembak mati
korban ke arah tanggul. Tak sampai di situ, Chaerul juga membuang selongsong
peluru miliknya.

  

Kendati demikian, Chaerul tetap menyimpan senjata api yang digunakannya saat
mengeksekusi korban. Senjata api ini disita polisi sebagai barang bukti di
kemudian hari.

Dalam rekonstruksi sebelumnya, tersangka Chaerul Akmal memperagakan adegan
membuntuti korban Najamuddin. Korban dan tersangka masing-masing menggunakan
sepeda motor.

Korban melaju seorang diri di Jalan Danau Tanjung Bunga, Makassar. Sementara
Chaerul membuntuti dengan menyamar sebagai pengemudi ojek online (ojol).

Hingga pada saat memasuki pertigaan Jalan Manunggal 22 dan Jalan Danau Tanjung
Bunga, Makassar, Chaerul mengeksekusi korban. Sambil berkendara, Caherul
mengangkat pistolnya dan menembak korban dari jarak 3 meter.

Akibatnya Najamuddin terjatuh dan tewas meski sempat dievakuasi oleh saksi
bernama Nasir. Sementara Chaerul melaju hingga sejauh 8 meter dan sempat
mencoba mengintip melalui kaca spion motornya untuk memastikan korban apakah
korban masih bergerak atau sudah mati.

Memastikan korban sudah mati, Chaerul Akmal memacu kendaraannya. Chaerul Akmal
kabur ke arah Tanggul Patompo, Makassar.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Waspada! Majalengka Rawan Curanmor,"Selasa, 12 Apr 2022 08:58 WIB","\-

Aksi pencurian kendaraan bermotor (curanmor) tengah marak terjadi di wilayah
Kabupaten Majalengka, Jawa Barat. Untuk itu masyarakat diminta lebih waspada
terhadap keamanan kendaraannya khususnya kendaraan sepeda motor.

Baru-baru ini akun instagram @besokseninco atau akun yang sehari-harinya
mengunggah segala sesuatu tentang Majalengka, merilis laporan direct massage
(DM) soal aduan warganet tentang informasi kehilangan sepeda motor.

Selama bulan Maret 2022, akun ini menerima sebanyak 14 aduan dari warganet
yang kehilangan sepeda motornya. 9 dari 14 aduan kehilangan kendaraan ini
rata-rata adalah sepeda motor jenis Honda beat.

  

""Harap hati-hati ya, sobat bsco. Terutama pemilik honda beat. Jangan ragu
untuk memakai kunci tambahan agar lebih safety,"" tulis akun @besokseninco yang
dikutip detikJabar, Senin (11/4/2022).

Dihubungi admin @besokseninco menyampaikan dari 14 informasi kehilangan sepeda
motor itu semuanya berlokasi di wilayah Kabupaten Majalengka.

""Macem-macem kalau lokasi mah. Yang pasti masih di seputar wilayah
Majalengka,"" kata admin saat dikonfirmasi.

""Iya, rata-rata matic, ada 12 dari 14 info kehilangan itu. 9 motor honda beat,
1 nmax dan 2 scoopy,"" lanjut dia.

Pantauan selama bulan Ramadan akun tersebut terlihat lebih aktif membuat
postingan instastory soal informasi kehilangan sepeda motor. Saat ditanya soal
banyaknya informasi tersebut. Admin akun @besokseninco menegaskan bahwa benar
akunnya banyak menerima laporan kehilangan sepeda motor dari _followersnya._

""Tiap hari mah nggak, a. Cuman banyak (laporan kehilangan kendaraan). Wah
kalau bulan sekarang mah belum dihitung, harus _discroll_ dulu riwayat
instastorynya,"" ujar dia.

Tak hanya aduan kehilangan kendaraan sepeda motor, menurut admin, akunnya juga
sering menerima berbagai macam laporan kehilangan dari warganet.

""Nggak cuma info kehilangan sepeda motor aja. Kayak info kehilangan dompet,
sampai info kehilangan orang juga suka ada aja yang DM,"" jelas dia.

Terpisah, Kapolres Majalengka AKBP Edwin Affandi mengatakan pihaknya akan
terus berupaya menciptakan Kamtibmas yang aman dan kondusif. Dengan itu
pihaknya bakal terus melakukan patroli dan memantau laporan-laporan masyarakat
dari media sosial.

""Kita akan gencar melakukan patroli khususnya di jam-jam rawan curanmor. Kita
juga akan pantau medsos, kita bakal gali terlebih dahulu info-infonya, karena
informasi dari medsos seringkali ditemukan kabar-kabar berita bohong atau
hoaks,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Tampang 3 Perampok Viral yang Bikin Polisi Dicopot Gegara 'Tolak Laporan',"Senin, 27 Des 2021 15:12 WIB","\-

Polisi telah menangkap 3 pelaku perampokan ATM di Pulogadung, Jakarta Timur,
yang menimpa korban Meta Kumalasari. Ketiga pelaku dihadirkan dalam jumpa pers
di Polda Metro Jaya.

Pantauan , ketiga pelaku tersebut memakai baju tahanan berwarna oranye.
Ketiganya diborgol kabel ties.

Sebelumnya, Kabid Humas Polda Metro Jaya Kombes Endra Zulpan telah
mengkonfirmasi soal penangkapan pelaku perampokan tersebut. Ketiga pelaku
ditangkap tim gabungan Subdit Resmob dan Subdit Jatanras Polda Metro Jaya di
bawah pimpinan AKBP Handik Zusen dan AKBP Awaludin Amin.

Kasus ini diketahui sempat menyita perhatian publik. Pasalnya, saat membuat
laporan, korban malah dibercandai oleh anggota Polsek Pulogadung bernama Aipda
Rudi Panjaitan.

![Perampok viral yang bikin polisi dicopot gegara 'tolak laporan'
ditangkap](https://akcdn.detik.net.id/community/media/visual/2021/12/27/perampok-
viral-yang-bikin-polisi-dicopot-gegara-tolak-laporan-
ditangkap_43.jpeg?w=480)Tampang 3 Perampok Viral yang Bikin Polisi Dicopot
Gegara 'Tolak Laporan' (Dok. Istimewa)  
  
---  
  
Aipda Rudi kini telah dijatuhi sanksi setelah disidang kode etik pada Jumat
(17/12) lalu. Dalam sidang etik itu, Aipda Rudi dinyatakan sah dan meyakinkan
bersalah.

## Aipda Rudi Dinyatakan Berbuat Tak Terpuji

Bidang Propam Polda Metro Jaya telah menggelar sidang kode etik dan profesi
terhadap Aipda Rudi Panjaitan. Polisi viral gegara 'menolak laporan' itu
dinyatakan bersalah telah melanggar peraturan Kapolri.

""Putusan sidang menyatakan Aipda Rudi Panjaitan, anggota Polres Metro Jakarta
Timur terbukti secara sah dan meyakinkan bersalah melanggar Peraturan Kapolri
Nomor 14 Tahun 2011,"" ujar Kabid Humas Polda Metro Jaya Kombes E Zulpan dalam
keterangan kepada , Jumat (18/12).

Dalam sidang kode etik tersebut, Aipda Rudi dijatuhi sanksi etika dan sanksi
administratif sebagaimana Pasal 21 ayat (1). Aipda Rudi dinyatakan bersalah
karena melakukan perbuatan tidak terpuji.

""Menjatuhkan sanksi etika dan sanksi administratif, sebagaimana dimaksud dalam
Pasal 21 ayat (1) huruf (a), yaitu perilaku pelanggar dinyatakan sebagai
perbuatan tidak terpuji,"" jelas Zulpan.

 _Simak selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Detik-detik Pencuri Gondol Motor Lalu Dibakar di Sukabumi,"Senin, 24 Jan 2022 11:57 WIB","\-

Detik-detik aksi pencurian motor di Kecamatan Nagrak, Kabupaten Sukabumi
terekam kamera CCTV. Video berdurasi 27 detik itu memperlihatkan dua orang
pelaku mengendap-endap keluar dari lokasi aksinya.

Dilihat dalam rekaman CCTV, pelaku terlihat mendorong motor dengan perlahan.
Salah seorang pelaku yang membonceng terlihat kepayahan mendorong motor curian
tersebut.

Beberapa kali pelaku yang posisinya di belakang maju membuka gerbang kemudian
kembali membantu mendorong motor yang didorong rekannya yang berada di depan.
Sekitar 50 meter dari lokasi aksi, mereka kemudian melempar motor dan
membakarnya.

""Jarak dari lokasi mereka beraksi ke tempat mereka melempar dan membakar motor
sekitar 50 meteran, mungkin kelelahan. Dari rekaman CCTV saja sudah terlihat
mereka kelelahan,"" kata Hendi, warga di sekitar lokasi kepada , Senin
(24/1/2022).

Yayan (60), pemilik motor mengaku tak habis pikir motornya dibakar pelaku
pencurian. Ia menyebut bahan bakar motornya itu dalam kondisi penuh, bahkan
setiap hari sering dibawa anaknya.

""Itu tuh (menunjuk anaknya), ini motor saya suka ditaruh memang di gudang tiap
malam. (Saat kejadian) sudah ramai mulai jam 03.00 WIB juga sudah banyak mobil
dan motor,"" kata Yayan.

Yayan kaget ketika melihat motornya tiba-tiba dibakar orang. ""Ramai katanya
ada motor dibakar, warga ramainya motor saya. Ketika dilihat ke belakang sudah
habis dibakar. Saat kejadian motor diambil saya di rumah. Ada anak juga
biasanya tidur tiap malam pas tadi enggak,"" pungkasnya.

 ",www.detik.com
Wanita Penadah Motor Curian di Jakbar Pakai Uang Kejahatan Beli Perhiasan,"Jumat, 20 Mei  2022 03:27 WIB","\-

Lima pelaku pencurian motor dengan sasaran korban anak-anak di Jakarta Barat
ditangkap polisi. Satu di antaranya perempuan berinisial PF (23).

