title,date,description,source
Kasi Humas Polres Metro Jakarta Barat, Kompol Taufik Ikhsan mengatakan PF
berperan sebagai penadah. Dia menyebut hasil tadahannya itu dibelikan
perhiasan.

""Itu ada sisa uang dan beli perhiasan,"" kata Taufik saat dihubungi, Kamis
(19/5/2022).

Taufik mengatakan PF tidak bekerja dan belum berkeluarga. PF juga tidak
memiliki hubungan khusus dengan pelaku lain.

""Tidak kerja, tidak ada (hubungan khusus), hanya teman,"" katanya.

Sebelumnya, polisi menangkap lima pelaku pencurian motor dengan sasaran korban
anak-anak. Pelaku dalam aksinya menuduh korban telah memukul atau bertengkar
dengan adik pelaku.

""Kami berhasil mengamankan pelaku penipuan sepeda motor dengan modus membawa
kabur kendaraan bermotor yang sedang di kendarai oleh para korbannya,"" kata
Kapolres Metro Jakarta Barat Kombes Pol Pasma Royce dalam keterangannya, Kamis
(19/5/2022).

Dua pelaku, ER dan DS, berperan sebagai eksekutor. Sedangkan tiga pelaku
lainnya, STR, PF, dan MR, berperan sebagai penadah.

Pasma mengatakan para pelaku mengincar anak-anak di bawah umur. Korban lalu
dipepet oleh kendaraan pelaku dan diberhentikan.

 ",www.detik.com
"Maling Gabah di Kulon Progo Diciduk, Gondol 11 Karung Sebulan","Rabu, 25 Mei  2022 08:07 WIB","\-

Pencurian gabah terjadi di Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta
(DIY). Pelaku, Subardi (44), ternyata sudah 5 kali beraksi selama Mei 2022 dan
menggondol 11 karung gabah.

""Iya, pelaku ditangkap oleh tim dari Polsek Galur kemarin sekitar pukul 15.00
WIB. Penangkapan dilakukan di wilayah Sorogenen, Karangsewu, Galur,"" ucap Kasi
Humas Polres Kulon Progo, Iptu I Nengah Jeffry saat dimintai konfirmasi oleh
wartawan, Rabu (25/5/2022).

Kasus pencurian gabah ini bermula dari beredarnya video CCTV berisi detik-
detik seorang pria menggondol sekarung gabah di Jalan Trisik, Sorogenen II,
Nomporejo, Galur pada Minggu (22/5) lalu. Video yang viral di media sosial dan
grup WhatsApp itu lantas ditindaklanjuti oleh polisi.

""Pada hari Minggu tanggal 22 Mei 2022 sekira pukul 14.45 WIB Polsek Galur
menerima informasi bahwa di jalan Trisik terjadi pencurian gabah dan peristiwa
tersebut terekam CCTV. Kemudian Unit Reskrim Polsek Galur membuat laporan
informasi sebagai dasar menerbitkan Sprin Gas dan Sprin Lidik,"" jelas Jeffry.

Jeffry mengatakan pihaknya kemarin melakukan patroli tertutup. Pada saat itu
anggota Unit Reskrim Galur melihat seseorang yang identik dengan CCTV yang ada
di Jalan Trisik Banaran, Galur lalu menghentikan orang tersebut yang saat itu
tengah mengendarai sepeda motor Honda Supra Fit warna biru silver bernomor
polisi AB 5721 VQ.

""Petugas memeriksa di dalam jok sepeda motor, terdapat jaket berwarna merah
bertuliskan bagian depan tulisan BESTIE, pada saat ditanya orang tersebut lari
ke arah sawah dan dikejar oleh anggota Reskrim dan dapat diamankan,"" terang
Jeffry.

""Selanjutnya pelaku dibawa ke Polsek Galur untuk dilakukan interogasi dan
pemeriksaan,"" sambungnya.

## Gondol 11 Karung Gabah dalam Sebulan

Jefrry menerangkan berdasarkan hasil pemeriksaan, diketahui pelaku sudah 5
kali melancarkan aksi pencurian gabah yang seluruhnya dilakukan di wilayah
Galur. Dari aksinya itu pelaku berhasil mengondol 11 karung gabah senilai Rp2
juta.

""Total ada 11 karung gabah seharga Rp 2.750.000 yang dicuri pelaku di 5 titik
di Galur selama Mei 2022 ini,"" beber Jeffry.

Kepada polisi, pelaku mengakui aksi pencurian gabah pertama kali dilakukan di
wilayah Nepi, Brosot, Galur pada Selasa (10/5). Pelaku mencuri 4 gabah milik
warga setempat bernama, Suroto, kerugiannya mencapai Rp1 juta.

Aksi kedua dilakukan di Diren, Pandowan, Galur, pada Rabu (11/5). Korban,
Sunarti, harus kehilangan 2 karung gabah seharga Rp500 ribu.

Selanjutnya 3 titik pencurian dilakukan di wilayah Nomporejo, pada Rabu (18/5)
dan Minggu (22/5). Para korban, yakni Sunardi, Samidi dan Adi Suwarno, warga
setempat kehilangan masing-masing 2 karung senilai Rp500 ribu.

Pria asal Bantul dan berdomisili di Purworejo itu sekarang telah ditahan
sementara di Polsek Galur. Polisi masih melakukan pemeriksaan untuk mengetahui
motif pelaku mencuri gabah.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Bejat! Pemuda Asal Jepara Ini Perkosa Anak di Bawah Umur,"Kamis, 31 Mar 2022 16:53 WIB","\-

Pria berinisial TM (25) di Kabupaten Jepara, Jawa Tengah, ditangkap polisi
karena diduga memerkosa remaja berumur 14 tahun. Beberapa barang bukti
diamankan.

""Barang bukti yang diamankan berupa satu setel pakaian korban dan satu setel
pakaian dalam korban,"" kata Kasat Reskrim Polres Jepara AKP M Fachrur Rozi
dalam keterangan tertulisnya kepada wartawan di Jepara, Kamis (31/3/2022).

Dalam melakukan aksi bejatnya, tersangka tidak segan mengancam korbannya.
""Modus yang dilakukan tersangka memaksa dan mengancam anak korban untuk
menuruti keinginan tersangka,"" ujar Rozi.

Rozi mengatakan, peristiwa itu bermula saat korban bermain bersama temannya
pada Senin (7/3) sore tiga pekan lalu. Saat itu korban dan temannya naik
sepeda motor.

""Kronologi kejadian pada Senin (7/3) pukul 16.00 WIB korban diajak jalan
temannya menggunakan sepeda motor. Saat itu temannya mengenalkan korban dengan
tersangka,"" jelasnya.

Setelah berkenalan, tersangka kemudian mengajak korban jalan-jalan Di tengah
perjalanan, tersangka membujuk rayu korban.

""Kemudian tersangka mengajak korban jalan, dimana dalam perjalanan tersangka
melakukan bujuk rayu kepada korban dengan iming-iming akan diberikan uang Rp
50 ribu apabila korban mau melakukan hubungan suami istri dengan tersangka,""
terang Rozi.

Singkat cerita, tersangka membawa korban ke gubug di areal persawahan wilayah
Kecamatan Kedung, Jepara. ""Setelah itu korban diberi uang Rp 50 ribu dan
diantar pulang oleh tersangka,"" jelas Rozi.

Menurut Rozi, kejadian itu terungkap setelah korban mengadu kepada orang
tuanya. Orang tua korban kemudian melapor ke polisi. Setelah melakukan
serangkaian penyelidikan, polisi akhirnya menangkap tersangka di tempat
kerjanya di wilayah Kecamatan Tahunan, Jepara.

""Pada Senin (21/3), polisi melakukan penyelidikan keberadaan tersangka dan
diketahui tersangka sedang bekerja di daerah Tahunan. Kemudian tersangka
ditangkap di tempat kerjanya untuk diproses hukum lebih lanjut,"" jelas Rozi.

Saat ini tersangka telah mendekam di tahanan Mapolres Jepara. Tersangka
terancam hukuman maksimal 15 tahun penjara.

""(Dikenai) Pasal 81 dan atau pasal 82 UU nor 17/2016 tentang perlindungan anak
dengan ancaman hukuman penjara paling lama 15 tahun,"" pungkas Rozi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
2 Maling Motor di Pasuruan yang 'Buntung' dan Sempat Viral Tertangkap,"Senin, 21 Feb 2022 18:06 WIB","\-

Setelah kabur sekitar 23 hari, 2 maling motor 'buntung' di Kabupaten Pasuruan
tertangkap. Keduanya sudah beraksi di 7 tempat kejadian perkara (TKP).

Kedua pelaku yang masih muda itu berasal dari Desa Tempuran, Kecamatan
Pasrepan, Kabupaten Pasuruan. Yakni Dian Eka Prasetyo (24) dan Andriyan (21).

""Kedua pelaku sempat melakukan percobaan pencurian motor di minimarket wilayah
Tutur, namun digagalkan oleh karyawan. Dari rangkaian penyelidikan dan
penyidikan kami berhasil menangkap kedua pelaku,"" kata Kasat Reskrim Polres
Pasuruan AKP Adhi Putranto Utomo, Senin (21/2/2022).

Menurut Adhi, keduanya merupakan komplotan maling motor yang sudah beraksi di
7 TKP. Yakni 5 TKP di Pasuruan dan masing-masing 1 kali di Batu serta Malang.

""Sebelum beraksi, mereka merencanakan pencurian dengan mempersiapkan kendaraan
yang akan digunakan. Kemudian ada juga alat berupa kunci T, yang mereka buat
sendiri,"" terang Adhi.

""Sasaran mereka adalah kendaraan matic. Mereka membagi peran, satu menjebol
kontak motor sasaran dan membawa kabur, satu lagi mengawasi di atas motor,""
jelas Adhi.

Kedua pelaku dijerat Pasal 363 juncto 53 KUHP tentang pencurian dengan ancaman
9 tahun penjara. Kedua pelaku mengakui sudah berkomplot melakukan pencurian
motor sebanyak 4 kali. Selebihnya mereka beraksi dengan orang lain.

""Saya sama dia sudah empat kali,"" kata salah satu pelaku.

Sebelumnya, aksi maling motor terjadi di parkir minimarket Dusun Mesagi, Desa
Wonosari, Kecamatan Tutur, Kabupaten Pasuruan pada Senin (25/1/2022) pukul
17.33 WIB. Aksi itu terekam CCTV dan diketahui bahwa kedua pelaku mengendarai
motor Honda Vario dengan pelat nomor palsu AG 3145 NM.

Aksi pencurian itu diketahui karyawan minimarket. Empat karyawan langsung
menyerbu pelaku hingga pencurian bisa digagalkan. Setelah motor korban
diamankan karyawan, kedua pelaku dihajar namun berhasil kabur. Mereka kemudian
dikejar warga hingga masuk ke hutan dan meninggalkan motor. Maka dari itu,
mereka disebut maling 'buntung' karena selain gagal mencuri motor korban,
motor mereka juga tertinggal.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Tembak Buron Pemerkosa Gadis Disabilitas di Kupang,"Kamis, 28 Apr 2022 22:12 WIB","\-

Sempat menjadi buron, NT alias Niko (24), warga Dusun Oebola Luar, Desa Oebola
Luar, Kecamatan Fatuleu, Kabupaten Kupang, Nusa Tenggara Timur akhirnya
berhasil dibekuk tim buru sergap (Buser) Satreskrim Polres Kupang, Kamis
(28/4/2022) subuh.

Niko, salah satu pelaku pemerkosaan gadis disabilitas di Kupang yang sempat
masuk Daftar Pencarian Orang (DPO) diamankan polisi di rumahnya di RT 09/RW
04, Desa Oebola, Kecamatan Fatuleu, Kabupaten Kupang.

Penangkapan NT oleh tim Buser Polres Kupang dipimpin Kanit Buser Aiptu
Ardianto Tade dan 5 anggota yaitu Aiptu Jesaya Reners, Bripka Lexi Rondo,
Bripka Ananda Lakafani, Bripka Elvis Nonobesi dan Brigpol Edceson Tapatap.

  

Saat polisi hendak menangkapnya, Niko sedang bersembunyi di atas loteng
rumahnya.

Bahkan, Niko melakukan perlawanan terhadap petugas kepolisian menggunakan
senjata tajam.

Polisi pun akhirnya menghadiahi Niko timah panas sebagai tindakan tegas dan
terukur pada betis kaki kiri. Niko kemudian dibawa ke Rumah Sakit Bhayangkara
Titus Uly Kupang guna menjalani perawatan medis.

Kapolres Kupang, AKBP FX Irwan Arianto, yang dikonfirmasi Kamis (28/4/2022)
membenarkan penangkapan buron kasus pemerkosaan ini.

Ia membenarkan jika anak buahnya melakukan tindakan tegas karena Niko
melakukan perlawanan.

""(Niko) sudah dibawa ke rumah sakit. Setelah pulih akan kita periksa di Polres
Kupang,"" tandas mantan Kapolres Sumba Barat ini.

Sebelumnya dua pelaku pemerkosaan gadis disabilitas di Kupang, NTT yakni DT
alias Dani dan ZT alias Zaka telah ditangkap.

Mereka menjadi tersangka kasus pemerkosaan sesuai laporan polisi nomor
LP/B/91/IV/2022/NTT/Polres Kupang tanggal 15 April 2022. Namun NT alias Niko
sempat kabur sehingga buron dan dijadikan Daftar Pencarian Orang (DPO) oleh
Polres Kupang.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Wanita Jakbar yang Dilaporkan Hilang Tewas Dibunuh, Pelaku Ditangkap!","Sabtu, 14 Mei  2022 11:37 WIB","\-

Dini Nurdiani (26), wanita yang dilaporkan hilang sejak bulan puasa, ditemukan
tewas dibunuh. Pelaku pembunuhan Dini kini sudah ditangkap polisi.

""Pelaku sudah kami tangkap,"" ujar Kapolsek Cengkareng Kompol Ardhie Demastyo
saat dihubungi , Sabtu (14/5/2022).

Hanya, Ardhie tidak menjelaskan lebih rinci terkait identitas pelaku. Ardhie
mengatakan pihaknya akan menggelar jumpa pers dalam waktu dekat.

""Nanti saja ya, nanti dirilis Kapolres,"" ucap Ardhie.

Dini ditemukan tewas di Bekasi, Jumat (13/5). Namun, Ardhie belum menjelaskan
secara detail terkait penemuan mayat Dini ini.

""(Ditemukan) di Perumahan CBD Cibubur, Bekasi, di tanah kosong begitu,""
ucapnya.

Ardhie menduga kuat Dini tewas dibunuh. Hasil visum ditemukan sejumlah luka di
bagian tubuhnya.

""Iya, dibunuh,"" singkat Ardhie.

Sebelumnya, Dini Nurdiani menghilang sejak 26 April 2022 setelah berpamitan
pergi untuk buka puasa bersama (bukber). Pihak keluarga telah melaporkan
hilangnya Dini ini ke polisi.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Polisi: Pembunuh Dini Nurdiani Tak Punya Masalah Kejiwaan,"Senin, 16 Mei  2022 12:19 WIB","\-

Pelaku pembunuhan Dini Nurdiani (26) bernama Neneng Umaya (24) telah menjalani
pemeriksaan terkait tindakannya tersebut. Polisi menyebut pelaku secara sadar
saat melakukan pembunuhan kepada korban.

""Saat ini dia dengan sadar melakukan pembunuhan. Dia mengakui melakukan
pembunuhan, tapi apakah motifnya direncanakan atau tidaknya sedang kita
dalami,"" kata Kasat Reskrim Polres Metro Bekasi Kota Kompol Ivan Adhitira saat
dihubungi, Senin (16/5/2022).

Menurut Ivan, pelaku Neneng sejauh ini bersikap kooperatif saat diperiksa.
Tiap jawaban yang diberikan pun dinilai konsisten.

Dari pemeriksaan sejauh ini polisi menilai tidak ada indikasi pelaku memiliki
masalah gangguan kejiwaan.

""Intinya tidak ada masalah dari kejiwaan yang bersangkutan. Dia sadar, dia
tahu, dia melakukan apa, terus dia mengakui juga bahwa dia melakukan
pembunuhan terhadap saudari D ya,"" terang Ivan.

Selain itu, Ivan mengatakan dari pemeriksaan sampai saat ini, pelaku Neneng
mengaku hanya seorang diri melakukan aksi pembunuhan kepada Dini. Polisi pun
belum menemukan adanya indikasi keterlibatan orang lain dalam kasus tersebut.

""Sampai saat ini (pelaku) sendiri,"" ujar Ivan.

### Suami Pelaku Bakal Diperiksa

Meski begitu, Ivan memastikan proses penyelidikan kasus ini masih akan
berlanjut. Dalam waktu dekat, pihaknya akan memeriksa pria berinisial ID (27)
selaku suami dari Neneng Umaya.

""Pasti (periksa suami pelaku) dia sebagai saksi. Kalaupun korban mengenal
suami pelaku, hubungannya sebagai apa,"" katanya.

Pemeriksaan kepada ID ini dilakukan untuk memperkuat dugaan motif pembunuhan
yang dilakukan oleh Neneng Umaya. Sejauh ini pelaku mengaku didasari perasaan
cemburu dalam membunuh korban.

""Kenapa terjadi peristiwa ini, kenapa terjadi pembunuhan ini, apakah
pembunuhan ini disengaja atau ternyata spontanitas itu kan harus kita dalami
pemeriksaannya,"" terang Ivan.

""Kalau disengaja kan berarti itu direncanakan. Tapi kalau spontanitas mungkin
sambil jalan kemudian cekcok mulut nggak terima, berantem, ternyata
mengakibatkan hilang nyawa seseorang,"" tambahnya.

Neneng Umaya sebelumnya ditangkap di rumahnya di daerah Cipayung, Jakarta
Timur pada Jumat (13/5). Dia kini telah ditahan di Polres Metro Bekasi Kota.

[Gambas:Video 20detik]

 ",www.detik.com
"Mayat Pria Ditemukan di Tengah Kebun Salak Turi Sleman, Ada Luka Tusukan","Rabu, 15 Jun 2022 13:04 WIB","\-

Sesosok mayat pria ditemukan di tengah kebun salak daerah Gading Kulon,
Donokerto, Kapanewon Turi, Kabupaten Sleman. Saat ditemukan terdapat bekas
luka tusukan di tubuh korban.

Kasat Reskrim Polres Sleman AKP Rony Prasadana mengungkapkan identitas korban
yakni Widodo Bowo Purnomo (49) warga Turi. Korban ditemukan pagi tadi sekitar
pukul 06.30 WIB.

Ia menjelaskan, penemuan mayat ini pertama kali diketahui oleh seorang warga
dan kemudian dilaporkan ke Kepala Dukuh Gading Wetan, Fajar Tri. Fajar lalu
memeriksa lokasi penemuan mayat yakni di tengah kebun salak dan kemudian
melaporkan kejadian ini ke polisi.

""Kemudian saksi memeriksa TKP dan menemukan adanya orang yang tergeletak di
tengah kebun salak yang diperkirakan sudah meninggal dunia,"" ujar Rony kepada
wartawan, Rabu (15/6/2022).

Rony melanjutkan, berdasarkan hasil pemeriksaan terdapat luka di tubuh korban.
Seperti luka tusuk di tubuh dan luka sobek di lengan.

""Bahwa menurut keterangan perawat dari Puskesmas Turi terjadi bekas tusukan
benda tajam, terjadi luka sobek karena benda tajam,"" ungkapnya.

Untuk saat ini, kata Rony, korban dibawa ke RS Bhayangkara Polri guna
pemeriksaan lebih lanjut.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Selidiki Pencurian Duit Pegawai Bengkel di Majalengka,"Kamis, 14 Apr 2022 09:15 WIB","\-

Polsek Majalengka Kota segera mendalami aksi pembobolan uang yang tersimpan
didalam bagasi jok motor. Kamera CCTV yang menangkap aksi pencurian ini akan
dijadikan petunjuk utama polisi untuk menyelidiki kasus tersebut.

Aksi pencurian uang ini terjadi di sebuah bengkel di Jalan Raya KH Abdul
Halim, Kabupaten Majalengka, pada Rabu (13/4/2022) pukul 11.11 WIB. Pelaku
berhasil menggasak uang yang berada di dalam bagasi jok motor itu sebesar Rp 7
juta.

""Informasi awal tadi ada dua bapak-bapak. Ceritanya tadi ngambil uang dengan
jumlah Rp 7 juta,"" kata Kapolsek AKP Fiekry Adi Perdana kepada detikJabar,
Kamis (14/4/2022).

  

Korban dalam kejadian ini bernama Samidi (54). Dia adalah seorang warga Desa
Leuwikidang, Kecamatan Kasokandel, sekaligus pegawai bengkel tersebut.

Sebelum kejadian, Samidi baru saja mengambil uang dari ATM. Selang beberapa
menit kembali ke bengkel, uang yang disimpan di dalam bagasi jok motornya itu
kini telah berpindah tangan setelah dibobol maling.

Sehingga, kata Fiekry, dugaan sementara Samidi dikintil pelaku sejak masih
mengambil uang dari ATM. ""Diduga (korban) ada yang mengikuti dari Bank sampai
bengkel motor,"" ujar dia.

Lebih jauh, dia menjelaskan pihaknya akan menindaklanjuti setelah menyelidiki
hasil rekaman kamera CCTV yang berbeda di Tempat Kejadian Perkara (TKP).

""Kita lakukan penyelidikan dulu, kita melihat dulu CCTV. Dan kita langsung
tindak lanjuti,"" ucap dia.

Dia juga menghimbau kepada masyarakat agar lebih waspada lagi setelah
mengambil uang dari ATM. Bahkan, lanjut dia, bilamana masyarakat membutuhkan
pengawalan saat melakukan pengambilan uang, ia juga menyarankan agar segera
menghubungi dan meminta pengawalan kepada pihak kepolisian.

""Lebih hati-hati bila mengambil uang, barang berharga. Terutama saat mengambil
uang, bisa melapor ke polisi dan kita bisa mengawal,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Jual Motor Teman, Pria di Jakut Pakai Duit Kejahatan buat Hiburan di Hotel","Kamis, 03 Feb 2022 11:27 WIB","\-

Seorang pria berinisial S (31) di Muara Angke, Jakarta Utara, ditangkap polisi
usai membawa kabur motor temannya. Pelaku menjual motor tersebut dan
menggunakan uang hasil kejahatan untuk mencari hiburan di hotel.

""Hasilnya dipergunakan untuk hiburan di hotel, membeli pakaian dan membayar
utang,"" kata Kapolsek Kawasan Sunda Kelapa Kompol Seto Handoko Putra saat
dihubungi, Kamis (3/2/2022).

Seto mengatakan pencurian terjadi pada pukul 22.30 WIB, Minggu (31/1). Pelaku
awalnya datang ke rumah korban bernama Sarumi (44) dan meminjam motor dengan
alasan hendak pergi ke Pasar Muara Angke.

""Pelaku mendatangi korban untuk meminjam sepeda motor, yang menurut pengakuan
pelaku akan digunakan sebentar ke tempat temannya di Pasar Muara Angke,"" kata
Seto.

Tapi kemudian S tidak kembali hingga kemudian korban melapor ke polisi.
Rupanya, pelaku menjual motor korban ke daerah Serang, Banten, dengan harga Rp
35 juta.

""Dijual Rp 3.500.000. (Pelaku) mengakui bahwa sepeda motor yang dipinjamnya
telah dijual ke daerah Serang, Banten,"" kata Seto.

Pelaku kemudian ditangkap di Muara Angke, Penjaringan, Jakarta Utara, pada
Selasa (1/1) pukul 20.30 WIB. Pelaku saat ini diamankan dan dijerat dengan
pasal 378 KUHP dan/atau 372 KUHP tentang penipuan dan penggelapan.

[Gambas:Video 20detik]

 ",www.detik.com
Bocah Korban Pemerkosaan Abah di Sukabumi Alami Trauma-Mogok Sekolah,"Rabu, 27 Apr 2022 11:37 WIB","\-

Sebanyak 10 bocah perempuan korban pemerkosaan Hendi alias Abah Heni di
Sukabumi, sempat mengalami trauma mendalam. Bahkan, sebagian korban kehilangan
kepercayaan dirinya.

""Keluarga merasa sedih dengan kejadian ini. Bahkan ada yang terpukul anaknya,
ada yang minder (kurang percaya diri) sampai kemarin saya datang ke sekolah
dasar jangan sampai ada olok-olok atau bully-an teman-temannya, saya titip ke
gurunya,"" kata Kepala Desa Caringin Wetan Dedi Suhendar saat dihubungi, Rabu
(27/4/2022).

Dia mengatakan korban masih membutuhkan trauma healing. Apalagi aksi kejahatan
seksual itu sudah berlangsung sejak 2017 dan baru terungkap tahun lalu.

  

Proses persidangan pun cukup menguras tenaga. ""Mendampingi anak ke Pelabuhan
sampai sidang berapa kali. Istilahnya anak membutuhkan trauma healing. Saya
mendampingi supaya mental si anaknya jangan sampai terganggu,"" ujarnya.

Seiring berjalan waktu dan dorongan dari berbagai pihak, para korban
mendapatkan motivasi untuk melanjutkan pendidikannya. Bahkan, pada saat
persidangan di Pengadilan Negeri (PN) Cibadak, korban dapat dengan lantang
berbicara apa adanya.

""Alhamdulillah dari berbagai pihak supaya anak itu semangat lagi belajarnya ya
Alhamdulillah. Waktu saya menghadiri sidang kayanya anak itu dia ngomong
seadanya aja, ngablak waktu sidang juga,"" paparnya.

""Sekarang mah sudah berani, kalau kemarin-kemarin takut. Usia korban paling
antara 6-10 tahun. Belum ada yang SMP semua masih sekolah dasar,"" sambungnya.

Sebelumnya, dalam putusan PN Cibadak terdakwa sendiri sudah divonis selama 15
tahun penjara dan denda Rp 250 juta subsidair 3 bulan kurungan.

Akan tetapi, jaksa mengajukan banding ke Pengadilan Tinggi (PT) Bandung. Hakim
PT Bandung lantas memperberat hukuman terdakwa dengan menjatuhkan vonis
hukuman mati.

Hukuman mati dijatuhkan hakim tinggi pada Pengadilan Tinggi (PT) Bandung dalam
sidang yang digelar pada Selasa (26/4/2022). Dalam sidang tersebut, majelis
hakim yang diketuai oleh Yuli Heryati itu menganulir putusan 15 tahun penjara
yang sebelumnya diketok hakim Pengadilan Negeri (PN) Cibadak Sukabumi.

""Menjatuhkan pidana kepada terdakwa oleh karena itu dengan pidana mati,"" ucap
hakim sebagaimana kutipan amar putusan yang diterima .

 ",www.detik.com
"Ngaku Dirampok, Pria di Sultra Pakai Uang Kantor Rp 230 Juta untuk Judi","Rabu, 20 Apr 2022 13:46 WIB","\-

Seorang pria mendatangi Polsek Mandonga dan mengaku habis dirampok di Jalan dr
Sutomo, Kelurahan Lalodati, Kecamatan Puuwatu, Kendari, Sulawesi Tenggara
(Sultra). Pria tersebut adalah karyawan PT Obsidian Stlees Steel (OSS) Konawe.

Kepada polisi, pria itu mengatakan uang milik perusahaan senilai Rp 230 juta
raib digasar rampok pada Kamis (14/4) lalu. Namun setelah dilakukan
penyelidikan, uang tersebut ternyata habis digunakan pelaku untuk bermain
judi.

""Jadi pelaku ini berpura-pura di hadapan polisi bahwa dia mengalami
perampokan. Dari keterangan pelaku, dia gunakan uang itu buat kebutuhan
pribadi dan bermain judi online,"" kata Kabag Ops Polresta Kendari Kompol Jupen
Simajuntak, dilansir dari , Rabu (20/4/2022).

""Pelaku mengaku perampoknya berjumlah 4 orang terlebih dulu memecahkan kaca,
melukainya hingga tak sadarkan diri kemudian uang Rp 230 juta dibawa kabur
perampok,"" sambung Jupen.

Namun setelah dilakukan penyelidikan, ternyata keterangan pelaku soal adanya
perampokan palsu. Terkait kaca mobil yang dipecahkan, Jupen mengungkapkan
akal-akalan pelaku dengan memecahkan kaca sendiri menggunakan batu dan melukai
badan sendiri menggunakan kaca mobil.

""Dia pecahkan kaca mobil sendiri, lukai badan sendiri pakai kaca,"" beber dia.

Simak selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Kebangetan! Mau Dipakai Ngaspal Jalan, Aki Stoom Walls Raib Dimaling","Selasa, 26 Apr 2022 17:20 WIB","\-

Aksi pencurian di Desa Jurug, Kecamatan Mojosongo, Kabupaten Boyolali ini
bikin geregetan. Betapa tidak, aki di alat berat _stoom walls_ yang tengah
digunakan untuk perbaikan jalan desa setempat diketahui raib digondol maling.

""Iya, kejadiannya diketahui pada Minggu (24/4) pagi,"" kata Yanto, operator
_stoom_ tersebut kepada wartawan, Selasa (26/4/2022).

Hilangnya aki _stoom_ tersebut diketahui saat hendak digunakan memadatkan
lapisan batu pengaspalan jalan penghubung Dukuh Karang Kidul-Slembi. Saat itu,
dia selesai mengisi solar kemudian berniat menyalakan mesin _stoom_.

Yanto kemudian naik ke ruang kemudi _stoom_ seberat 4 ton itu. Dia sempat
curiga karena roda samping kiri kondisinya basah dan di kemudi ada botol air.

Kemudian rantai pengunci pintu penutup ruang aki yang sebelumnya digembok
sudah terlepas. Ternyata, aki yang berada di bawah kursi kemudi sudah hilang.

""Saya langsung beritahukan kejadian ini ke Pak Lurah (Kades Jurug). Memang
saya tidak lapor ke polisi,"" jelasnya.

Karena pengaspalan jalan tetap harus jalan, agar _stoom_ tetap bisa
dioperasionalkan, dia pun membeli aki baru seharga Rp 1,4 juta.

Yanto juga mengaku heran, aki bisa hilang padahal _stoom walls_ itu diparkir
dekat dengan permukiman penduduk. Dia juga mengaku, selama mengoperasionalkan
alat berat di wilayah Boyolali, baru kali ini kehilangan aki.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Faktor yang Bisa Jadi Pembeda di Kasus Warga Tewaskan Begal di NTB,"Kamis, 14 Apr 2022 11:09 WIB","\-

Korban begal di Lombok Tengah, Nusa Tenggara Barat (NTB), MA alias AS, menjadi
tersangka kasus pembunuhan karena menghilangkan nyawa pelaku begal. Seberapa
tinggi peluang hakim akan menghukum pelaku pembunuhan yang juga menjadi korban
begal ini?

Pakar psikologi forensik Reza Indragiri membeberkan sejumlah parameter yang
bisa dipertimbangkan hakim, apakah korban begal ini layak dihukum atau tidak.
Semakin banyak unsur parameter yang terpenuhi, maka semakin diterima klaim
pembelaan diri yang dilakukan oleh korban begal.

Untuk menakar kebenaran klaim bahwa pelaku membela diri, hakim dapat memeriksa
parameter di bawah ini. Semakin banyak unsur-unsur parameter yang terpenuhi,
semakin diterima pula klaim pembelaan diri tersebut oleh hakim. Di antaranya:

1\. Sepenuhnya dipicu oleh pihak eksternal: terpenuhi.  
2\. Tidak ada jeda yang memungkinkan pelaku mengendalikan diri, meredakan
emosi, dan menimbang-nimbang perbuatan yang akan ia lakukan: terpenuhi.  
3\. Perbuatan setara dengan provokasi yang ia terima: cek pembegalannya
seperti apa? Apakah juga bisa membuat target kehilangan nyawa? Apa motif
korban begal membawa senjata tajam (sajam)? Seberapa jauh sajam yang dibawanya
berpengaruh terhadap perilaku agresif pelaku?

