title,date,description,source
""Kalau ketiganya terpenuhi, maka hitung-hitungan di atas kertas, klaim
pembelaan diri akan diterima hakim,"" ujar Reza kepada wartawan, Kamis
(14/4/2022).

Reza menjelaskan, pada dasarnya korban begal di NTB memang bersalah karena
membunuh pelaku begal. Namun, hakim bisa saja memaklumi alasan kenapa korban
terpaksa membunuh pelaku begal.

""Dengan kata lain, pelaku (orang yang dibegal) pada dasarnya memang bersalah
karena membunuh orang. Tapi hukum kita mengenal alasan pembenar dan alasan
pemaaf. Nah, siapa tahu hakim nantinya akan memaklumi alasan-alasan itu,""
tuturnya.

Reza mengungkit peristiwa pada 2018 lalu, di mana Kapolres Metro Bekasi Kota
yang saat itu menjabat, Kombes Indarto, justru memberi penghargaan kepada
warga yang melumpuhkan pelaku begal.

""Sekitar empat tahun lalu, Kapolres Metro Bekasi Kota malah pernah kasih
penghargaan kepada warga yang berhasil melumpuhkan begal,"" ucap Reza.

""Jadi, benar kata buku: tempo-tempo otoritas penegakan hukum cukup mafhum
bahwa vigilantisme patut didukung,"" imbuhnya.

Sebelumnya, korban begal di NTB ditetapkan menjadi tersangka kasus pembunuhan.
Polisi membeberkan alasan MA alias AS (34) ditetapkan sebagai tersangka.

Dilansir , kasus ini bermula dari penemuan mayat dua pria bersimbah darah di
Lombok Tengah, yang merupakan begal. Direktur Kriminal Umum Polda NTB Kombes
Hari Brata mengatakan MA alias AS ditetapkan sebagai tersangka karena
perbuatan menghilangkan nyawa orang lain.

Meskipun tersangka melakukannya karena upaya membela diri, menurut polisi,
alasan itu akan diputuskan oleh hakim.

""Korban sudah membuat laporan sebagai korban begal. Proses dua-duanya tetap
jalan. Masalah dia nanti dikategorikan membela diri, itu nanti putusannya ada
di pengadilan,"" kata Hari Brata pada Selasa (12/4).

Meski MA telah membuat laporan sebagai korban begal, Hari Brata mengaku
pihaknya tetap memproses kasus perbuatan yang menghilangkan nyawa orang lain.

""Proses dia menghilangkan nyawa orang lain itu tetap kita proses. Walaupun ada
upaya membela diri tadi, yang menilai itu, saya tegaskan, adalah pengadilan.
Hakim yang memutuskan,"" tegasnya.

 ",www.detik.com
Ini Sosok Polisi yang Duel dengan Maling Motor di Pasuruan,"Kamis, 24 Feb 2022 12:14 WIB","\-

Penangkapan maling motor di Kota Pasuruan berlangsung dramatis. Aksi
penangkapan ini cukup menegangkan karena seorang polisi sempat berduel dengan
pelaku pencurian motor.

Aksi mendebarkan ini terekam kamera warga. Vidoenya sempat tersebar dan viral
di aplikasi perpesanan.

Ternyata, polisi yang menangkap maling motor seorang diri ini yakni Bripka
Yulianto Eko Wahyudi. Sehari-hari, Yulianto bertugas di Polsek Gadingrejo,
Kota Pasuruan.

Awalnya, ia melakukan patroli rutin karena akhir-akhir ini marak pencurian
motor di wilayahnya. Ia kemudian melihat dua pemotor mencurigakan, lalu
tergerak melakukan pemantauan.

![Polisi bekuk maling motor di Kota
Pasuruan](https://akcdn.detik.net.id/community/media/visual/2022/02/24/polisi-
bekuk-maling-motor_169.jpeg?w=620)Sosok polisi yang membekuk maling motor di
Kota Pasuruan Foto: Muhajir Arifin  
  
---  
  
""Ada dua motor yang melaju kencang dan menyeberang jalan tidak selayaknya
orang yang wajar. Dari situ saya punya insting, mereka pelaku curanmor,"" kata
Yulianto, Kamis (24/2/2022).

Sebelumnya, peristiwa menegangkan ini terjadi di jalan antarkelurahan
Kebonagung, Purworejo, Kota Pasuruan, Rabu (24/2/2022) malam.

Detik-detik penangkapan maling motor ini diketahui warga. Warga pun sempat
merekam peristiwa mendebarkan ini dengan kamera ponselnya.  
  
Salah seorang warga, Sugeng menceritakan polisi tersebut mengejar maling
menggunakan motor. Dia berteriak dan terus melajukan motornya dengan kencang.

""Pelaku bawa motor dikejar polisi. Polisi teriak 'maling, maling, maling'
gitu,"" kata Sugeng kepada , Kamis (24/2/2022).

Sugeng mengungkapkan, terduga pelaku sebenarnya berjumlah dua orang dengan
membawa dua motor. Namun karena hanya satu polisi yang melakukan pengejaran,
seorang maling lolos. Sedangkan satu maling ditangkap.

Saat penangkapan berlangsung, polisi sempat berduel dengan maling tersebut.
Sang maling berusaha untuk lepas. Namun, polisi itu dengan sekuat tenaga
mencoba membekuk pelaku pencurian motor ini.

""Terus kena di depan kuburan,"" terang Sugeng.

Akhirnya, beberapa warga di lokasi ikut membantu mengamankan maling motor.
Setelah dibekuk, polisi melakukan penggeledahan.

Polisi dan warga pun menemukan tiga kunci T yang diduga digunakan sebagai alat
melakukan kejahatan. Pria itu kemudian dibawa ke Mapolres Pasuruan Kota.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Maling Motor di 3 Lokasi Bae Kudus Ditangkap,"Kamis, 16 Jun 2022 13:12 WIB","\-

Polisi menangkap seorang pria berinisial RF pelaku pencurian spesialis sepeda
motor. Pelaku sudah beraksi di beberapa lokasi kejadian di wilayah Kecamatan
Bae, Kabupaten Kudus, Jawa Tengah.

""Ini kami sudah menangkap satu pelaku dengan tiga TKP, pertama kejadian awal
penangkapan Selasa (7/6),"" jelas Kapolres Kudus AKBP Wiraga Dimas Tama saat
jumpa pers di Mapolres Kudus, Kamis (16/6/2022).

Wiraga mengatakan kasus ini terungkap setelah korban AZ yang merupakan warga
Bae, Kudus kehilangan sepeda motor. Kejadian bermula saat korban sedang pergi
salat subuh.

""Pada waktu itu itu subuh melaksanakan salat subuh di masjid. Kemudian
kendaraan bersangkutan di belakang rumah,"" jelas dia.

Menurutnya tersangka sudah mengamati kebiasaan korban setiap subuh. Ketika
korban melaksanakan salat subuh di masjid, pelaku pun beraksi dan mengambil
sepeda motor yang ditinggal di rumah bagian belakang.

""Tersangka datang tempat sepeda motor disimpan dan tidak dicek, ternyata tidak
dikunci stang. Kemudian diambil dibawa kabur,"" terang Wiraga.

""Korban kemudian datang ke rumah melihat kendaraan sudah menghilang dan
melaporkan kepada Polsek Bae,"" sambung dia.

Menurutnya tersangka diamankan dalam waktu 1x24 jam usai kejadian. Tersangka
diamankan polisi di Kabupaten Jepara.

Dari hasil pengembangan ternyata tersangka sudah beraksi di beberapa lokasi di
Kecamatan Bae, Kudus. Dijelaskan dari penangkapan tersebut didapati barang
bukti beberapa sepeda motor hasil curian.

""Hasil penangkapan awal BB di TKP sebanyak satu sepeda motor. Pendalaman
ternyata ada dua TKP curanmor sudah tersangka lakukan. Kesemuanya di Bae. Itu
kita cek dan pemeriksaan ada laporannya,"" ujar dia.

""Pertama di Polres dan kedua di Polsek. Total barang bukti ada tiga kendaraan
sepeda motor,"" lanjut Wiraga.

Tersangka kini harus mendekam di Mapolres Kudus dan terancam kurungan penjara
tujuh tahun bui.

""Pasal yang disangkakan 363 KHUPidana,"" pungkas Wiraga.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Polisi Tangkap Penyebar Hoaks Klithih di Klaten, Pelaku Minta Maaf","Minggu, 10 Apr 2022 11:33 WIB","\-

Polisi menangkap penyebar hoaks terkait kelompok kejahatan jalanan atau yang
biasa disebut _klithih_ di Kecamatan Juwiring, Klaten, Jawa Tengah. Pelaku
bernama Bambang Swandani.

Dilansir detikJateng, Bambang meminta maaf kepada masyarakat Klaten. Ia
memohon maaf karena membuat masyarakat merasa tak aman berpergian ke luar
rumah.

""Saya meminta maaf kepada masyarakat Kabupaten Klaten, khususnya masyarakat
Juwiring atas postingan saya yang telah membuat rasa tidak nyaman. Di
Kecamatan Juwiring tidak ada klithih, saya mohon maaf yang sebesar-besarnya,""
ucap BS dalam unggahan video yang di- _upload_ Instagram Polres Klaten
@polres_klaten pada Minggu (10/4).

Kasat Reskrim Polres Klaten AKP Guruh Bagus Eddy Suryana membenarkan postingan
itu.

""Betul nama Bambang Swandani, diamankan di Juwiring. Sebelumnya memposting
kejadian klithih di medsos,"" jelas Guruh pada detikJateng, Minggu (10/4/2022)
pagi.

Informasi hoaks soal _klithih_ belakangan ini marak bertebaran di media
sosial. Admin salah satu Instagram, AD, sempat diamankan polisi karena
mengunggah konten video lama terkait temuan senjata gir motor bekas yang
dinarasikan terkait _klithih._

Selengkapnya bisa dibaca di sini

[Gambas:Video 20detik]

 ",www.detik.com
Pasutri Lansia di Probolinggo Duel Lawan Kawanan Pencuri Bawa Sajam,"Minggu, 20 Feb 2022 16:09 WIB","\-

Aksi curanmor di Kota Probolinggo kembali terjadi. Kali ini sasaran pencurian
terjadi di perumahan elit di Jalan Sabdo Palon, Kelurahan Jati, Kecamatan
Mayangan. Pasutri lansia, penjaga rumah berusaha menggagalkannya.

Pencurian motor yang terjadi pada Sabtu (19/2) sekitar pukul 03.00 WIB itu
bahkan sempat diketahui penjaga perumahan. Karena hal ini, penjaga sempat
meneriaki pencuri yang berjumlah empat orang.

Bukannya takut, para pencuri itu malah menyerang dan mencoba menyabetkan
celurit ke penjaga perumahan. Alhasil sebuah motor matic jenis Honda beAT
Nopol N 2589 QM berhasil dibawa kabur.

Salim (60), penjaga perumahan sekaligus saksi menuturkan sempat menegur para
pencuri itu. Mereka kemudian menjawab sedang menjenguk temannya yang sakit di
Perum AAA Regency itu.

Namun sesaat kemudian pelaku ternyata keluar dengan membawa sebuah motor. Tak
hanya salim, istrinya, Masiamah (55) juga ternyata ikut mencegah komplotan
curanmor itu. Namun sama dengan dirinya, istrinya juga gagal menghentikannya.

""Dua orang pelaku menunggu di depan pagar Perumahan AAA, saat disamperin
pelaku bilang, hendak menjenguk temannya yang sakit, teryata 2 orang pelaku
sudah ada di dalam perumahan, melihat hendak membawa kabur motor matic milik
warga, langsung diteriakin dan tutup pintu pagar, pelaku langsung
menendangnya, dan menyabet - nyabetkan clurit, sambil membawa motor hasil
kejahatannnya, istrinya sempat menyetop aksi pelaku, namun juga gagal,"" tutur
Salim, Minggu (20/2/2022).

Bagas Tantra Pradhana, korban sekaligus pemilik motor, mengaku tidak
mengetahui saat pencurian terjadi penjaga perumahan dan istrinya sempat
mencegahnya. Kini, aksi curanmor itu telah dilaporkan ke polisi.

""Tidak tahu, kalau waker (penjaga perumahan) bersama istrinya melawan aksi
kawanan curanmor yang jumlahnya 4 orang, tahunya motor matic yang parkir di
depan rumahnya sudah hilang, kasus curanmor ini sudah dilaporkan ke SPKT
Mapolres Probolinggo Kota"" jelas Bagas.

Kasat Reskrim Polres Probolinggo Kota AKP Teddy Tridani, membenarkan aksi
pencurian tersebut. Pihaknya juga telah menerima laporan dari korban. Saat
ini, anggotanya telah mendatangi ke rumah korban. Sejumlah bukti seperti
rekaman CCTV dari perumahan juga telah diambil untuk penyelidikan.

""Korban sudah melaporkan kejadian aksi curanmor, dan sudah kita minta
keterangan, petugas inavis dan tim opsnal Satreskrim Polres Probolinggo Kota,
mendatangi lokasi kejadian dan melakukan olah TKP, untuk melakukan
penyelidikan dan identifikasi dan minta hasil rekaman CCTV milik Perum AAA
Regency,"" terang Teddy.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria di Tangerang Aniaya Lalu Perkosa Temannya di Sawah,"Minggu, 27 Mar 2022 14:59 WIB","\-

Seorang pria berinisial S alias Endit (28), warga Kemiri, Kabupaten Tangerang,
Banten, memperkosa temannya sendiri, wanita berinisial A (26). Polisi
melakukan penyelidikan dan menangkap Endit.

Kapolresta Tangerang Kombes Zain Dwi Nugroho mengatakan pemerkosaan itu
terjadi pada Minggu (6/3/2022) di persawahan di Mauk, Kabupaten Tangerang.

""Tersangka S alias Endit kami tangkap di kawasan Kemiri, Kamis (24/3) setelah
melalui serangkaian penyelidikan. Korban merupakan seorang karyawan yang
mengenal tersangka baru sekitar 3 minggu,"" kata Zain dari keterangan yang
diterima, Minggu (27/3).

Peristiwa nahas ini bermula saat pelaku sedang menjemput korban sepulang
kerja. Tetapi pelaku malah membawanya ke persawahan dan mengajak berhubungan
badan.

""Korban pulang kerja _shift_ 2, lalu dijemput pelaku. Korban diajak
berhubungan badan di persawahan namun menolak, lalu pelaku mendorong korban
hingga terjatuh,"" ujar Zain.

Korban yang sudah terjatuh kemudian dianiaya dengan dicekik dan dipukuli di
bagian kepala dan wajah oleh pelaku. Akibatnya, korban tidak berdaya melawan
pelaku.

""Pada saat korban lemas dan menahan rasa sakit akibat dianiaya, tersangka
memperkosa korban dan setelah itu langsung mengambil 1 ponsel milik korban,""
terang Zain.

Korban yang ditinggalkan pelaku begitu saja di persawahan kemudian melapor ke
polisi. Setelah mengidentifikasi pelaku, tim mendatangi rumah tersangka Endit.
Namun tersangka tidak ada di rumahnya.

""Selanjutnya tim melakukan pencarian kembali dan akhirnya tersangka kami
tangkap dan kami bawa ke Polresta Tangerang untuk pemeriksaan lebih lanjut.
Tersangka S alias Endit dijerat Pasal 365 dan 285 KUHP dengan ancaman hukuman
di atas 10 tahun penjara,"" tandas Zain.

 ",www.detik.com
Sidang Vonis Kolonel Priyanto di Kasus Handi-Salsa Digelar 7 Juni,"Selasa, 24 Mei  2022 15:44 WIB","\-

Majelis hakim menetapkan sidang vonis kasus dugaan pembunuhan sejoli Handi
Saputra (18) dan Salsabila (14) di Nagreg, Jawa Barat, dengan terdakwa Kolonel
Inf Priyanto digelar 7 Juni. Sidang vonis digelar setelah Kolonel Priyanto
membacakan duplik hari ini.

""Majelis hakim akan bermusyawarah untuk menyusun putusan yang akan dibacakan
pada Selasa tanggal 7 Juni 2022,"" kata Ketua majelis hakim Brigjen Faridah
Faisal di Pengadilan Militer Tinggi II Jakarta, Cakung, Jakarta Timur, Selasa
(24/5/2022).

Hakim Faridah menunda sidang untuk bermusyawarah menyusun putusan. Sidang
ditunda sampai Selasa (7/6/2022).

""Sidang akan saya tunda untuk memberikan kesempatan kepada majelis hakim untuk
bermusyawarah dan menyusun putusan sampai dengan hari Selasa, tanggal 7 Juni
2022,"" ujar Faridah.

Sebelumnya, oditur militer tetap menuntut Kolonel Inf Priyanto seumur hidup
penjara dalam kasus pembunuhan sejoli Handi dan Salsa di Nagreg. Oditur tetap
pada pendiriannya meski Priyanto meminta dibebaskan.

""Oditur militer tinggi berpendapat tidak ada kekeliruan dalam pembuktian unsur
dan penerapan hukum dalam tuntutan kami, sehingga oditur militer tinggi tetap
pada tuntutan yang dibacakan pada hari Kamis, tanggal 21 April 2022,"" kata
oditur militer Kolonel Sus Wirdel Boy saat membacakan replik di Pengadilan
Militer Tinggi II Jakarta, Cakung, Jakarta Timur, Selasa (17/5).

Wirdel Boy membantah jika dakwaan yang disusunnya itu keliru. Dia menyebut
surat dakwaan sudah sesuai dengan ketentuan dan cara pengambilan alat bukti
yang sah yang diatur dalam perundang-undangan.

""Kami pastikan bahwa kesimpulan tim penasihat hukum tersebut adalah keliru,
oditur militer tinggi dalam upaya membuktikan dakwaan terikat pada ketentuan
dan tata cara pengambilan alat bukti yang sah yang ditentukan oleh undang-
undang sebagaimana diatur dalam Pasal 172 Undang-Undang 31 Tahun 1997 tentang
Peradilan Militer,"" kata Wirdel Boy.

Kasus ini bermula dari Kolonel Priyanto dan dua anak buahnya menabrak Handi
dan Salsa di Nagreg. Bukannya menolong korban, Kolonel Priyanto cs malah
membawa mereka hingga keluar dari Jabar dan membuang tubuh kedua korban ke
anak Sungai Serayu. Salsa dibuang ke sungai dalam kondisi meninggal dunia.

Handi diduga dibuang ke sungai dalam kondisi masih hidup. Jasad kedua korban
ditemukan di Sungai Serayu. Dari ketiga tersangka, diketahui Kolonel Priyanto-
lah yang menolak membawa Handi-Salsa ke rumah sakit setelah kecelakaan akibat
tabrakan dengan mobilnya. Dia juga yang memiliki ide membuang tubuh Handi-
Salsa ke sungai.

Kolonel Priyanto diyakini oditur melanggar Pasal 340 KUHP, Pasal 338 KUHP,
Pasal 328 KUHP, Pasal 333 KUHP, dan Pasal 181 KUHP _juncto_ Pasal 55 ayat 1
ke-1 KUHP.

 ",www.detik.com
"Viral Pria Tercebur Selokan di Tangsel, Ternyata Pencuri Mobil Ekspedisi","Kamis, 07 Okt 2021 11:10 WIB","\-

Sebuah video memperlihatkan seorang pria tercebur ke selokan di Gading
Serpong, Tangerang Selatan, viral di media sosial. Usut punya usut, pria itu
ternyata pencuri mobil ekspedisi.

Pelaku tersebut sempat bersembunyi di bawah selokan untuk menghindari kejaran
warga. Peristiwa itu terjadi pada Rabu (6/10) malam.

Dalam video tersebut, terlihat pelaku sedang bersembunyi di bawah selokan dan
diteriaki oleh sejumlah warga agar pelaku tersebut naik dari tempat
persembunyian.

Terlihat juga dalam video tersebut, si kurir pemilik mobil menjelaskan
kronologi singkat saat pelaku mencuri mobilnya.

Saat kurir sedang keluar dari mobil dan hendak menanyakan alamat lokasi ke
salah satu warga, mobil tersebut dalam keadaan hidup.

Lalu, kurir tersebut menyadari mobilnya telah dikendarai oleh orang lain saat
dirinya sedang bertanya alamat. Sontak kurir tersebut langsung terkejut dan
menghampiri mobilnya.

Ia kemudian menjelaskan mobil itu adalah mobilnya. Kurir menjelaskan mobilnya
dicuri saat mesin dalam kondisi menyala.

""Memang kondisi mobil _nyala_ sama _nyala aja_ kuncinya. Pas saya ke mobil,
mobil jalan, loh kok mobil jalan,"" kata kurir ekspedisi dalam video yang
dilihat , Kamis, (7/10/2021).

Dalam video tersebut juga terlihat salah satu petugas polisi menanyakan
pemilik mobil tersebut kepada sang kurir.

""itu mobil punya Bapak nih?"" tanya petugas polisi.

""iya,"" jawab kurir.

Kapolsek Kelapa Dua AKP Fredy Yudha S membenarkan adanya kejadian itu. Polisi
telah mengamankan pelaku.

""Orangnya sudah diamankan. Masih kita periksa,"" kata Fredy.

 ",www.detik.com
Polisi Ditombak Saat Tangkap Begal di Jambi,"Rabu, 11 Mei  2022 08:10 WIB","\-

Penangkapan pelaku begal di Seberang, Kota Jambi, oleh tim Resmob
mengakibatkan Kepala Unit Resmob Ditreskrimum Polda Jambi, AKP Johan Silaen,
terluka serius dan kritis. Johan Silaen terluka akibat ditombak pelaku.

Dilansir _Antara_ , Rabu (11/5/2022), Dirreskrimum Polda Jambi Kombes Kaswandi
Irwan membenarkan kejadian itu. Johan disebut telah menjalani operasi dan
belum sadar karena pengaruh bius.

""Saat ini kondisi AKP Johan Silaen dalam perawatan medis setelah jalani
operasi dan dirawat di RSUD Raden Mattaher Jambi, dan mohon doanya agar
anggota kami selamat,"" katanya.

Sementara itu, pelaku penombakan adalah begal bernama Taufik Galing (32). Saat
akan ditangkap polisi di rumahnya, Galing menyerang dan menombak Johan Silaen,
sehingga ditembak di tempat oleh polisi lain.

Galing menombak Silaen di tempat kejadian perkara di Kelurahan Tanjung Pasir,
Kecamatan Danau Teluk, Seberang Kota Jambi. Irwan mengatakan peristiwa itu
terjadi pada Selasa (10/5) pukul 18.00 WIB, setelah polisi mendapat informasi
Galing tengah berada di rumahnya.

Menindaklanjuti informasi itu, tim gabungan dari Resmob Polda Jambi, Opsnal
Polresta Jambi, Polres Batanghari, dan Polres Muarojambi langsung mendatangi
rumah Galing.

""Di TKP, pelaku yang telah mengetahui kedatangan polisi sempat berteriak
'Silakan tangkap, saya sudah siap. Saya akan melakukan perlawanan'. Tim lalu
mengepung kediaman pelaku,"" kata Irwan.

Dia mengatakan Johan Silaen, yang saat itu memimpin penangkapan, langsung
masuk ke rumah bersama beberapa orang anggota. Namun, Galing, yang sudah
menunggu di dalam rumah, langsung menombak Johan Silaen.

""Anggota kami, AKP Silaen posisinya di depan, karena dia yang memimpin. Saat
itu dia mengenakan rompi (antipeluru), tetapi ditusuknya di perut kirinya,""
katanya.

Setelah Johan Silaen ditombak, anggota yang berada di belakangnya menembak
Galing karena sudah menyerang polisi. Irwan menyebut polisi melepaskan tiga
tembakan ke arah dada yang menyebabkan Galing tewas di tempat.

""Terkait kejadian ini, sudah kami berikan pengertian kepada keluarga pelaku
dan kami sampaikan apa adanya yang kemudian tindakan tegas diambil karena
tindakan pelaku juga berisiko terhadap anggota lainnya,"" kata dia.

Dia mengatakan Taufik Hardiansyah alias Galing merupakan buron 11 kasus begal
di sejumlah wilayah.

""Ke-11 TKP ada ada enam TKP pencurian dengan kekerasan di wilayah Polres
Batanghari, dua TKP di Polresra Jambi masing-masing satu kasus pencurian
kekerasan atau curas dan satu pencurian pemberatan (curat) serta tiga TKP di
Muarojambi,"" kata Irwan.

[Gambas:Video 20detik]

 ",www.detik.com
Pria Baubau Perkosa Wanita Modus Agama-Paksa Korban Berhubungan Sesama Jenis,"Rabu, 27 Apr 2022 20:14 WIB","\-

Pria inisial IR dilaporkan ke polisi atas tuduhan pemerkosaan remaja wanita
inisial Y (16) di Kota Baubau, Sulawesi Tenggara (Sultra) dengan modus
mengajarkan ilmu agama. IR juga memaksa korban Y untuk melakukan hubungan
sesama jenis dengan seorang wanita inisial A hingga direkam video.

""IR ancam akan sebar video intim klien kami korban Y ini jika tidak melakukan
hubungan sesama jenis,"" kata Safrin Salam, kuasa hukum Y kepada , Rabu
(27/4/2022).

Untuk diketahui, IR sebelumnya memperkosa korban Y sambil direkam video tanpa
sepengetahuan korban. Video tersebut lantas digunakan IR mengancam korban
melalui pesan singkat agar bisa kembali memperkosa korban.

  

Belakangan pesan singkat tersebut diketahui oleh wanita inisial A. Pelaku IR
justru tak gentar saat aksinya terungkap dan malah mendesak korban Y
berhubungan sesama jenis dengan A yang mana pelaku kembali mengancam
menyebarkan video pemerkosaan sebelumnya.

""Pelaku ditahu chatnya ternyata tidak gentar, lantas mencari tahu informasi A.
Kemudian, pelaku memaksa Y untuk melakukan hubungan badan dengan A (sesama
jenis) dan meminta aksinya direkam. Jika tidak mau melakukan, Y diancam
kembali oleh IR,"" katanya.

Y tak bisa berbuat banyak karena takut video asusilanya disebar pelaku. Korban
terpaksa menuruti keinginan pelaku melakukan hubungan sesama jenis dengan A
sambil direkam untuk dikirim ke pelaku.

""Korban merasa terancam kemudian membujuk A untuk membuat video asusila sesama
jenis menggunakan HP korban. A ini sempat nasehati Y jangan direkam nanti
bermasalah, tapi Y sangat takut dan membujuk A untuk menuruti keinginannya
membuat video tersebut,"" tambah dia.

Safrin Salam mengungkapkan kasus tersebut terbongkar pada Sabtu (2/4) yang
mana keluarga Y merasa ada yang aneh dengan korban. Keluarga kemudian mengecek
ponsel Y sehingga keluarga mendapati video asusila sesama jenis tersebut.

""Ternyata dicek lagi ditemukan chat pelaku yang mengancam korban. Keluarga
tidak terima dan melaporkan ke kami. Kami pun membuat laporan ke polisi pada
tanggal 8 April 2022 di Polres Baubau,"" papar dia.

Ia menambahkan korban Y ternyata mengalami ancaman dari pelaku IR tidak kurang
dari 2 tahun. Kini polisi sedang menyelidiki keberadaan pelaku Y.

""Saat ini anggota Opsnal saya berada di Kendari bersama Resmob Polda Sultra
untuk lidik keberadaan tersangka,"" ujar Kapolres Baubau AKBP Erwin Pratomo,
dalam wawancara terpisah.

## Pemerkosaan Modus Ajarkan Ilmu Agama

Sebelumnya, pelaku memperkosa korban dengan modus mengajarkan ilmu agama.
Korban awalnya diajarkan melakukan perbuatan baik.

""Pelaku bercerita dan mengajarkan keduanya tentang ilmu Agama Islam, ilmu
Tauhid dan mengarahkan korban ke hal-hal perbuatan baik,"" ujar Kapolres Baubau
AKPB Erwin Pratomo dalam keterangannya, Rabu (27/4/2022).

Peristiwa pemerkosaan tersebut terjadi pada April 2020 lalu. Awalnya korban Y
diajak wanita teman dekat pelaku berinisial E (19) menemui pelaku di kawasan
Keraton Baubau untuk diajari pengetahuan tentang agama.

Selang seminggu setelah itu, pelaku kembali memanggil Y dan E untuk bertemu.
Kali ini, pelaku mengajak keduanya bertemu di indekos pelaku di Kecamatan
Kokalukuna, Kota Baubau.

""Setiba di kos pelaku, keduanya diajak bercerita kurang lebih 30 menit.
Setelah itu keduanya diajak pelaku berhubungan suami istri,"" papar dia.

Saat melakukan aksi bejatnya, IR ternyata diam-diam sambil merekam video
menggunakan handphone miliknya. Hal ini dilakukan pelaku tanpa sepengetahuan
korban.

""Kedua korban disetubuhi oleh pelaku sambil direkam video pakai HP pelaku
sendiri,"" beber Erwin.

Belakangan video tersebut dipakai pelaku sebagai ancaman untuk mencabuli lagi
kedua korban. Jika keinginannya tidak dipenuhi, pelaku mengancam korban
menyebar video tersebut.

""Sebulan kemudian pelaku kembali mengajak kedua korban untuk melakukan
hubungan badan namun mereka menolak, pelaku mengancam akan menyebarkan video
yang pernah dibuat saat melakukan persetubuhan,"" bebernya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Eksepsi Perwira Polda Sulsel AKBP Mustari Bantah Dakwaan Perkosa ABG,"Jumat, 27 Mei  2022 08:30 WIB","\-

Perwira Polda Sulawesi Selatan (Sulsel) AKBP Mustari didakwa melakukan
pemerkosaan berkali-kali terhadap remaja putri. Namun dakwaan tersebut
dibantah sang perwira dengan mengatakan justru dia berjasa membantu biaya
sekolah korban.

AKBP Mustari awalnya menjalani sidang dakwaan di Ruangan Kartika, Pengadilan
Negeri (PN) Sungguminasa, Gowa pada Rabu (18/5). Jaksa penuntut umum Andi
Ichlazul Amal mendakwa AKBP Mustari bersalah melanggar Pasal 81 Ayat 1 dan
Ayat 2 UU 17 tentang Perlindungan Anak.

Dalam uraian dakwaannya, jaksa mengungkap terdakwa Mustari melakukan
pemerkosaan dengan dua cara. Cara pertama adalah pemerkosaan disertai ancaman
sebagaimana dakwaan Pasal 81 Ayat 1.

  

""Dakwaan dasarnya itu kan kalau dia Pasal 81 Ayat 1 itu ancaman kekerasan sama
kekerasan. Persetubuhan (pemerkosaan), tapi cara untuk melakukan persetubuhan
itu dengan kekerasan,"" kata Andi.

Lebih lanjut jaksa Andi memaparkan terdakwa Mustari juga melakukan pemerkosaan
yang disertai bujuk rayu. Uraian ini merujuk pada dakwaan Pasal 81 Ayat 2.

""Kalau 81 Ayat 2 tapi caranya itu bujuk rayu, tipu muslihat,"" kata Andi.

Seminggu berikutnya, Rabu (25/5), terdakwa AKBP Mustari membacakan eksepsi di
hadapan majelis hakim. Dalam pembelaannya, Mustari membantah pemerkosaan
dengan klaim selama ini dia justru membantu membayar biaya sekolah korban.

Terdakwa juga menegaskan tuduhan pemerkosaan yang dialamatkan jaksa bersifat
sepihak, yakni murni berdasarkan pengakuan korban. Mustari menegaskan dakwaan
jaksa tak sesuai prinsip hukum.

