title,date,description,source
""Itu (eksepsi) dinyatakan tidak sesuai prinsip hukum atau dengan kata lain
hanya berdasarkan yang bersifat berdiri sendiri, atau bersifat kata-kata
omongan dari saksi (korban) sendiri,"" ujar jaksa Andi.

Andi mengungkapkan terdakwa dalam eksepsinya juga menegaskan ancaman dan
pemerkosaan itu hanyalah omongan kosong korban saja. Kemudian terkait visum,
terdakwa Mustari juga membantah dengan mengatakan luka vital korban merupakan
luka lama.

""Ada visum yang dia bantah itu karena di hasil visum kan ada luka bekas robek
yang lama. Jadi dia berusaha mengaburkan bahwa eksepsi bahwa apakah si Mustari
ini yang melakukan persetubuhan. Sehingga ada visum luka robek, artinya luka
lama,"" jelasnya.

Terdakwa Mustari juga mengklaim sebenarnya menolak korban bekerja di rumahnya
sebagai asisten rumah tangga. Dia berdalih telah mempertimbangkan usia korban
yang masih di bawah umur.

""Akhirnya dia jelaskan bahwa awalnya si terdakwa menolak anak itu bekerja di
situ. Dikarenakan masih anak-anak,"" ungkapnya.

Namun kenyataannya AKBP Mustari tetap mempekerjakan korban. Untuk ini Mustari
berdalih hal ini ia lakukan untuk membantu membayarkan uang sekolah korban.

Terdakwa Mustari juga berdalih hanya memerintahkan korban membersihkan area
luar rumahnya di Kecamatan Barombong, Kabupaten Gowa. Sementara di dalam rumah
terdakwa mengaku tidak pernah meminta korban melakukannya.

Mustari juga mengaku tidak mengikat jam kerja korban. Dia mengaku korban hanya
bekerja jika segala urusan sekolahnya sudah selesai.

""Dia (AKBP Mustari) bilang datang saja kapan ada waktumu. Datang saja ke rumah
kalau ada waktu mu, kamu datang. Tetap saya biayai sekolahmu Rp 350 ribu per
bulan. Dia katanya hanya membersihkan di pekarangan rumah. Tidak masuk ke
rumah,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kisah Durhaka Anak Bunuh Ibu di Kendal Gegara Uang Warisan,"Jumat, 20 Mei  2022 06:30 WIB","\-

Setelah melakukan penyelidikan selama 5 bulan, tim Reskrim Polres Kendal
akhirnya dapat mengungkap kasus pembunuhan Suratmi yang terjadi pada Desember
2021. Warga Desa Korowelang Anyar, Kecamatan Cepiring, Kendal, itu diduga
dibunuh anak kandungnya sendiri, Sunarto alias Tumian.

""Butuh waktu lama untuk mengungkap kasus ini. Saat itu kesulitan kami karena
minimnya saksi dan alat bukti di lokasi kejadian,"" kata Kasatreskrim Polres
Kendal, AKP Daniel A Tambunan, Rabu (18/5).

Dari data yang dihimpun dari Polres Kendal, kasus itu berawal saat Sunarto
yang berkunjung ke rumah ibunya berteriak meminta pertolongan warga. Rumah
Sunarto dan Suratmi terpisah, tapi masih di satu desa yang sama.

Saat itu Suratmi bersimbah darah karena luka di kepalanya akibat benda tajam.
Mengetahui Suratmi masih hidup, warga membawanya ke puskesmas. Belakangan
diketahui Sunarto melepas selang oksigen ibunya saat di puskesmas.

Hal itu terungkap dari rekaman CCTV di puskesmas, salah satu bukti yang
menguatkan polisi untuk menangkap Sunarto di rumahnya, Rabu lalu. ""Tersangka
melepas selang oksigen yang dipakai korban,"" ungkap Kapolres Kendal AKBP
Yuniar Ariefianto, Kamis (19/5/2022). Selain itu, polisi akhirnya juga
menemukan kaus tersangka yang terkena darah.

![Tim Reskrim Polres Kendal menangkap Sunarto, tersangka pembunuhan ibu
kandung, Rabu
\(18/5/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/05/18/tim-
reskrim-polres-kendal-menangkap-sunarto-tersangka-pembunuhan-ibu-kandung-
rabu-1852022_43.jpeg?w=480)Tim Reskrim Polres Kendal menangkap Sunarto,
tersangka pembunuhan ibu kandung, Rabu (18/5/2022). Foto: dok Polres Kendal  
  
---  
  
""Kami amankan barang bukti berupa sebilah sabit, kaus milik tersangka dan
sepeda motor. Tersangka kami jerat dengan pasal 340 KUHP atau 338 KUHP atau
351 KUHP dengan ancaman pidana maksimal 20 tahun penjara,"" ujar Yuniar.

Namun, Sunarto berkukuh tidak membunuh ibunya. ""Saya tidak membunuh, saya
dijebak dan difitnah,"" kata Tumian saat digelandang petugas.

Sebelum menemukan barang bukti rekaman CCTV dan kaus bernoda darah itu, polisi
sudah memeriksa 26 saksi termasuk Sunarto. Awalnya, Sunarto mengatakan kepada
warga bahwa ibunya menjadi korban kejahatan. Setelah ibunya dipastikan
meninggal, Sunarto melapor ke polisi dan mengatakan ibunya dibunuh orang tak
dikenal.

Yuniar mengatakan, polisi juga sudah mendapatkan motif dari kasus pembunuhan
itu. Sebelum kejadian, korban menitipkan uang hasil penjualan tanah warisan
sebesar Rp 118 juta kepada tersangka. Menurut Yuniar, uang tersebut digunakan
tersangka dan tersisa Rp 10 juta.

""Korban selalu menanyakan uangnya, tapi tersangka malah emosi, Tersangka kalap
dan akhirnya membacok korban dengan sabit,"" kata Yuniar.

Setelah membacok ibunya, Yuniar menambahkan, tersangka berbuat seolah-olah
menemukan tubuh ibunya sudah bersimbah darah karena menjadi korban kejahatan
orang tak dikenal.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Jadi Saksi Kunci Kasus Amaq Sinta, Ini Pengakuan 2 Begal Selamat","Sabtu, 16 Apr 2022 10:08 WIB","\-

Penetapan korban begal Amaq Sinta menjadi tersangka pembunuhan atas 2 pelaku
begal di Lombok Tengah, Nusa Tenggara Barat (NTB) tidak terlepas dari
kesaksian 2 pelaku begal lainnya yang selamat. Kepolisian menyebut, Amaq Sinta
ditetapkan tersangka atas dasar bukti bukti yang ditemukan dari olah tempat
kejadian perkara serta kesaksian kedua pelaku begal.

Kedua begal yang selamat, Wahid dan Holidi, kini ditahan di Polda Nusa
Tenggara Barat atas kasus pencurian dengan kekerasan (curas) dengan Amaq Sinta
sebagai korbannya. Namun dalam kasus pembunuhan dengan tersangka Amaq Sinta,
keduanya dijadikan saksi kunci.

Lalu, apa kesaksian mereka yang membuat Amaq Santi jadi tersangka?

  

Berdasarkan keterangan Wakapolres Lombok Tengah Kompol I Ketut Tamiana, Wahid
dan Holidi telah mengakui bahwa pembegalan itu direncanakan sejak awal.
Pembegalan dilakukan usai keempat begal minum minuman keras bersama.

""Keterangan saksi Wahid dan Holidi, saat itu sudah direncanakan kasus curas
ini. Saat mereka minum minum di rumah Pendi bersama Oki (dua begal yang
tewas). Setelah selesai minum miras, bergeraklah mereka berempat ke TKP
(tempat kejadian perkara),"" kata Tamiana dalam jumpa pers di Mapolres Lombok
Tengah pada Selasa (12/4/2022).

Masih menurut Wahid dan Holidi, saat itu Oki dan Pendi mengendarai
kendaraannya lumayan kencang ke arah timur. Akibatnya, Wahid dan Holidi
ketinggalan di belakang.

""Tapi dibuntuti dari belakang oleh mereka. Saat ketemu, tiba tiba liat Pendi
dan Oki berkelahi dengan pelaku pembunuhan,"" kata Tamiana.

Wahid dan Holidi lantas membantu Oki dan Pendi menghadapi Amaq Sinta.

""Setelah dibantu, tiba tiba Pendi tersungkur. Setelah Pendi tersungkur, mundur
dua orang ini, akhirnya melarikan diri,"" ujarnya.

""Nah, setelah itu, oki melarikan diri menggunakan kendaraan dari pelaku. Saat
berbelok, Oki jatuh. Dia ditusuk dari belakang. Oki ditusuk oleh calon korban
percobaan pencurian dengan kekerasan,"" tambah Tamiana.

Tamiana menyebut ada 4 bilah sajam dan 3 unit kendaraan yang disita polisi
dari peristiwa itu. Empat sajam tersebut terdiri dari tiga parang berbagai
ukuran milik para begal, dan satu buah pisau milik Amaq Sinta. Sementara 3
buah sepeda motor yang disita terdiri atas dua sepeda motor milik pelaku begal
dan 1 sepeda motor milik Amaq Sinta.

""Terkait dengan proses penanganan kasus ini, kurang dr 24 jam kasus ini
terungkap dengan alat bukti berupa keterangan saksi dan hasil olah TKP,"" kata
dia, menyebut kesaksian Wahid dan Holidi termasuk diantaranya.

""Jadi total pelaku pembunuhan 1 orang, yang juga calon korban kasus pencurian
dengan kekerasan.Dan yang kita amankan juga, kita jadikan tersangka, teman
korban yang lakukan percobaan pencurian dengan kekerasan, dua orang,""
tambahnya.

Diberitakan sebelumnya, Amaq Sinta kini menyandang status tersangka atas
pembunuhan dua orang begal di Lombok Tengah, Nusa Tenggara Barat (NTB). Hal
itu terjadi setelah ia lolos dari maut usai menghadapi empat orang begal pada
malam harinya.

Keempat begal menghadangnya di jalan raya Desa Ganti, Lombok Tengah, saat ia
hendak menuju sebuah rumah sakit di Lombok Timur untuk membesuk ibunya yang
sakit. Amaq Sinta menghadapi keempat begal yang membawa senjata tajam itu
sendirian, dan berhasil melumpuhkan dua begal. Sedangkan dua begal lainnya
melarikan diri.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Penjaga Gudang Mebel di Medan Labuhan Tewas Dipukul Pakai Martil,"Selasa, 24 Mei  2022 20:29 WIB","\-

Kisen (38) warga Pasar 5, Gang Rawit, Kecamatan Medan Labuhan Deli, meninggal
dunia setelah kepalanya dipukul pakai martil dua kali oleh tetangganya
sendiri. Hal itu disampaikan oleh Abang Kisen bernama Sures saat dijumpai
detikSumut di RS Bhayangkara, Selasa (24/5/2022).

""Ceritanya, awalnya Kisen bersama kawan - kawannya serta pelaku (tetangganya)
bernama Arjun sedang duduk berbincang - bincang sambil minum di dekat gudang
mebel,"" katanya.

""Nah, Kisen kan sedang jaga malam di gudang itu. Jadi saat si Arjun ini
seperti tidak terima (diduga iri hati) karena Kisen jadi penjaga malam di
gudang tersebut. Tiba - tiba, kepala adik saya dihantam pakai martil dua kali
di dekat bagian otak,"" tambahnya.

  

Dia mengatakan kejadian tersebut terjadi sekitar pukul 12.00 WIB Senin,
(23/5/2022). Tak lama, keluarga Kisen pun menghampiri lokasi dan membawanya ke
Rumah Sakit Sinar Rusni.

Kisen sempat dirawat di rumah sakit tersebut. Akan tetapi, sekitar pukul 09.30
WIB kondisinya memburuk sehingga tidak bisa diselamatkan lagi. Kini, jenazah
Kisen langsung dibawa ke RS Bhayangkara untuk menjalani autopsi.

""Setelah kejadian itu kami sudah membuat laporan ke Polsek Medan Labuhan,""
ujarnya.

Di lain pihak, Kapolsek Medan Labuhan, Kompol Mustafa Nasution menjelaskan
telah menerima laporan terkait persoalan tersebut.

""Iya kami sudah terima laporan dari korban. Saat ini kami sedang lakukan
proses penyelidikan. Pelaku sedang kami buru,"" tutupnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Heboh Emak-emak di Boyolali Ngaku Dibegal, Tapi Ternyata...","Rabu, 27 Apr 2022 11:27 WIB","\-

Jagat maya Boyolali sempat dihebohkan dengan kabar seorang emak-emak menjadi
korban begal, Selasa (26/4) malam. Bahkan informasi itu disertai foto korban
terbaring di fasilitas kesehatan.

Keterangan foto itu menyebutkan emak-emak tersebut merupakan korban begal di
wilayah Jambean, Desa Cepogo, Kecamatan Cepogo, Kabupaten Boyolali.

Lalu seperti apa faktanya?

""Benar, ada warga yang mengaku telah menjadi korban curas (pencurian dengan
kekerasan). Tetapi setelah kita lakukan penyelidikan lebih lanjut ternyata
pernyataan warga tersebut tidak benar,"" kata Kapolsek Cepogo, AKP Agung
Setiawan, kepada , Rabu (27/4/2022).

Agung mengungkap begitu mendapat informasi terjadinya pembegalan seperti yang
tertera dalam postingan itu, pihaknya langsung menerjunkan anggota untuk
mendatangi lokasi. Polisi menyelidiki kebenaran informasi tersebut. Wanita
dalam foto tersebut diketahui berinisial M, warga Sambungrejo, Desa Mliwis,
Kecamatan Cepogo.

Lebih lanjut Agung menjelaskan peristiwa itu bermula ketika M mengaku telah
dibegal di Jalan Cepogo-Ampel, Desa Cepogo, pukul 17.54 WIB, kemarin. Lokasi
tersebut tepatnya di jalan arah puskesmas atau 100 meter dari Pasar Sayur
Cepogo.

Kepada warga, M mengaku dibegal hingga akhirnya segera dilarikan ke puskesmas.
Kemudian polisi mendatangi Puskesmas Cepogo meminta keterangan M.

Dari hasil penyelidikan, ternyata M tidak memberikan keterangan yang jelas.
Warga terdekat dengan lokasi kejadian juga mengaku tak mendengar apapun, baik
tangisan maupun teriakan M minta tolong. Ketika dicek di puskesmas, M juga
dalam kondisi sehat dan tidak mengalami luka.

""Kondisi (M) sehat, tidak ada luka,"" jelasnya.

  
Polisi terus melakukan pendalaman dan diketahui M ternyata mengarang cerita.
Dia mengaku dibegal karena sebelumnya kehilangan uang Rp 3 juta dan takut
kepada suaminya.

""Warga tersebut mengaku telah mengarang cerita seolah-olah telah dibegal
karena yang bersangkutan sebelumnya kehilangan uang dan karena takut tidak
punya alasan kepada suaminya,"" kata Agung.

Selanjutnya, M dipulangkan ke rumahnya oleh jajaran Polsek Cepogo pada hari
yang sama. Agung mengimbau agar masyarakat tetap waspada dan selalu
mengkroscek informasi yang diterima.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Aksi Driver Ojol Kejar Pencuri Motor di Suramadu hingga Tertangkap,"Kamis, 21 Okt 2021 20:51 WIB","\- Driver ojol di Surabaya menangkap pencuri motor miliknya. Aksi pengejaran
dan penangkapan maling motor itu terjadi di Jembatan Suramadu.

Mahur, pemilik motor mengatakan, pencurian itu terjadi pada Rabu (20/10)
sekitar pukul 12.00 WIB. Ia menyebut penangkapan maling hanya membutuhkan
waktu sekitar 2 jam.

Mahur kemudian menuturkan, pencurian motornya itu berawal saat ia sedang
mendapat order mengambil makanan di Jalan Embong Malang. Tapi usai mengambil
order, tahu-tahu Honda BeAT bernomor pelat L 6432 LI miliknya telah hilang.
Padahal motor tersebut telah dikunci ganda.

""Awalnya saya dapat order. Motor kemudian saya parkir dan saya ambil order.
Tapi tahu-tahu motor sudah hilang. Padahal sudah saya kunci,"" tutur Mahur
kepada detikcom, Kamis (21)10/2021).

Mengetahui motor hilang, Mahur kemudian melaporkannya ke Polsek Genteng.
Namun, ia bersama saudaranya kemudian berinisiatif menunggu pencuri di
Jembatan Suramadu.

Benar saja, setelah ditunggu sekitar 1 jam, motornya bersama pelaku terlihat
melintas akan masuk Jembatan Suramadu. Tak ingin kehilangan momen, Mahur dan
keempat saudaranya yang menunggangi motornya masing-masing langsung mengejar
pelaku.

Aksi kejar-kejaran Mahur dan keempat saudaranya dengan pencuri tersebut tak
terhindarkan. Tapi pencuri itu tetap tak mau berhenti dan terus menghindari
kejaran.

""Iya, kejar-kejaran di atas jembatan. Terus di tengah itu saya sempat mepet
dan saya bilang agar turun. Tapi tetap gak mau. Akhirnya saya nyoba nendang
tapi saya malah jatuh,"" ujar Mahur.

""Tapi saudara saya akhirnya tetap ngejar. Dan saya ikut lagi ngejar sampai
turun dari jembatan sisi Bangkalan sana,"" imbuhnya.

Menurut Mahur, usai turun dari jembatan, pencuri itu kemudian meninggalkan
motor dan kabur ke lahan kosong. Nah, di situ kemudian pelaku menyerah lalu
ditangkap.

""Turun jembatan dia meninggalkan motor dan kabur lagi. Tapai saya sama saudara
saya tetap kejar. Sampai di lahan kosong dia angkat tangan dan nyerah,"" kata
Mahur.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Polisi Tangkap 3 Begal Viral yang Todong Warga-Rampas HP di Jakbar!,"Kamis, 09 Jun 2022 09:15 WIB","\-

Polisi menangkap tiga begal yang menodongkan senjata tajam kepada korban di
Roa Malaka, Tambora, Jakarta Barat. Ketiga pelaku berinisial TB (24), NDO (21)
dan Ap (17).

Kapolsek Tambora Kompol Rosana Albertina Labobar menjelaskan kronologi
kejadian bermula saat korban didatangi pelaku usai menutup pintu gedung tempat
korban bekerja. Dia menyebut pelaku berboncengan tiga menggunakan satu motor.

""Salah satu pelaku TB turun menghampiri korban dan mengeluarkan sajam jenis
parang dan rekan pelaku AR meminta agar korban menyerahkan handphone
miliknya,"" katanya kepada wartawan, Kamis (9/6/2022).

Setelah berhasil merampas barang milik korban, para pelaku langsung melarikan
diri. Dia menyebut para pelaku telah merencanakan aksi kejahatan.

""Pelaku berkumpul di depan kosan di Jalan Terate I, kemudian berputar-putar
untuk mencari sasaran korban,"" katanya.

Setelah dilakukan penyelidikan, polisi pun berhasil mengidentifikasi pelaku.
Pelaku diamankan di kediaman masing-masing.

""Kami juga mengamankan barang bukti berupa satu buah parang berukuran 80 cm
dan satu unit sepeda motor,"" katanya.

Saat ini pelaku telah diamankan di Polsek Tambor. Akibat perbuatannya pelaku
dikenakan pasal 365 KUHP tentang pencurian dengan kekerasan.

Sebelumnya, aksi begal bersenjata tajam di Roa Malaka, Tambora, Jakarta Barat,
viral di media sosial. Seorang pria yang pulang kerja ditodong senjata tajam
(sajam) hingga dirampas ponselnya oleh pelaku.

Dalam video tersebut, tampak pelaku berjumlah dua orang berboncengan sepeda
motor. Dari narasi yang beredar, pelaku menodongkan senjata tajam kepada
korban.

Peristiwa itu terjadi pada Minggu (22/5) dini hari. Modus pelaku berpura-pura
menanyakan alamat kepada korban.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
Juragan Air Isi Ulang di Surabaya Ditemukan Tewas dengan Luka Tusuk,"Jumat, 07 Jan 2022 11:14 WIB","\- Seorang pria paruh baya ditemukan tewas di ruko di Jalan Manukan Tama,
Manukan Kulon, Tandes. Pria tersebut merupakan korban pembunuhan.

""Jadi telah terjadi pembunuhan di Manukan Tama Kecamatan Tandes. Kami dari
Polsek Tandes dan Satreskrim Polrestabes Surabaya kita olah TKP dan sudah
dilaksanakan,"" kata Kapolsek Tandes Kompol Hendri Ibnu Indarto kepada wartawan
di lokasi, Jumat (7/1/2022).

Pria berusia sekitar 65 tahun bernama Suryatyo itu tewas di ruko yang ia huni
bersama istrinya. Ruko tersebut merupakan tempat isi ulang air mineral. Hendri
menyebut pria yang tewas menjadi korban pembunuhan karena ditemukan luka
akibat senjata tajam.

Diduga, tewasnya korban diawali oleh perampokan di ruko miliknya. Namun polisi
belum menyebut barang apa saja yang hilang dari ruko tersebut. Kejadian
pembunuhan ini terjadi subuh sekitar pukul 05.00 WIB.

""Ada luka bekas tusukan senjata sajam. Kita masih bekerja doakan saja . Doakan
pelaku bisa kita ungkap,"" imbuh Hendri.

Hendri menyebut pihaknya saat ini masih menyelidiki apakah pembunuhan ini juga
diikuti dengan perampokan. Hendri membeberkan, polisi masih mendalami kasus
ini. Menurutnya, ada satu saksi kunci yakni istri dari korban.

""Ke depan motif akan kita dalami, akan kita laksanakan pendalaman guna
menangkap pelakunya. Satu yang selamat, saksi itu istrinya masih kita dalami
itu masih hidup mudah-mudahan nanti ada titik terang,"" jelas Hendri.

Hendri menambahkan polisi telah mengumpulkan sejumlah rekaman CCTV dan
sejumlah barang bukti.

""Pastinya kita lakukan penyelidikan, termasuk CCTV dan bukti lainnya.
Kesimpulannya nanti apakah perampokan atau tidak,kita masih dalami. Karena,
dari laporan awal di TKP ini kasus pembunuhan, dan tadi yang laporan dari RT,""
tandas Hendri.

 ",www.detik.com
"Laptop Eks Ketua DPR Hilang di Rest Area Tol Purbaleunyi, Pengelola Minta Maaf","Minggu, 10 Apr 2022 03:15 WIB","\-

Mantan Ketua DPR RI Marzuki Alie kehilangan laptop saat mobilnya dibobol
maling di rest area Tol Purbaleunyi. Pihak pengelola rest area KM 147 A Tol
Purbaleunyi pun meminta maaf.

""PT Bali Nuansa Sukses Pratama selaku pengelola Rest Area KM 147 A dan PT
Jasamarga Related Business (JMRB) selaku service provider pengelolaan rest
area menyampaikan permohonan maaf atas kejadian tersebut,"" kata Irra Susiyanti
Marketing and Communication Department Head Jasamarga Metropolitan Tollroad
dalam keterangan yang diterima detikJabar, Sabtu (9/4/2022).

Irra mengatakan petugas keamanan yang mendapat laporan kehilangan itu langsung
bergegas membantu. Menurutnya, petugas itu membantu korban melapor ke polisi.

""Satpam langsung membantu korban melakukan pelaporan ke pihak Kepolisian
Sektor Rancasari yang selanjutnya dilakukan pengecekan lokasi kejadian oleh
pihak kepolisian,"" ucapnya.

Irra menegaskan PT Bali Nuansa Sukses Pratama bersama PT JMRB berkomitmen
melakukan upaya peningkatan pengamanan di sekitar area parkir. Dia memastikan
kejadian seperti itu tak terulang lagi.

""Memastikan keberfungsian CCTV, serta melakukan pembinaan kepada seluruh
petugas keamanan agar kejadian tersebut tidak terulang kembali,"" tutup Irra.

Simak selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Kronologi Petugas PPSU Diserang Begal di Kelapa Gading, Pelaku 4 Orang","Selasa, 22 Feb 2022 12:36 WIB","\-

Seorang petugas Penanganan Prasarana dan Sarana Umum (PPSU) terluka akibat
diserang sejumlah orang. Pelaku diduga hendak membegal korban.

""Pelaku diketahui empat orang laki-laki tidak dikenal dengan menggunakan dua
unit sepeda motor dan dua orang pelaku membawa sajam,"" kata Kapolsek Kelapa
Gading Kompol Rio M Tobing, Selasa (22/2/2022).

Peristiwa itu terjadi pagi tadi sekitar pukul 04.00 WIB di Jalan Arcodion RT
05/07 Kelurahan Pegangsaan Dua, Kelapa Gading, Jakarta Utara (Jakut).

Korban bernama Aris Pajriansyah awalnya mengendarai sepeda motor di Jalan
Boulevard Timur, tepatnya depan RS Gading Pluit. Sedangkan para pelaku melaju
dari arah berlawanan, dari Pintu I Pegangsaan Dua.

Kemudian para pelaku berusaha mendekati korban dan terjadi pengejaran hingga
di TKP. Para pelaku lalu menyerang korban.

Setelah di TKP, korban berhenti dan terduduk berusaha menangkis sabetan sajam
pelaku dengan menggunakan helm. Namun mengenai pinggiran telapak tangan
sebelah kiri dan korban berusaha meminta tolong di sekitar TKP,"" ucap Kompol
Rio.

Korban sempat meminta tolong warga yang menjaga portal RW 07. Korban lalu
diminta masuk ke pos sekuriti.

""Lalu saksi didatangi pelaku sejumlah empat orang dengan menggunakan dua
sepeda motor. Saksi melakukan perlawanan sehingga pelaku langsung meninggalkan
korban,"" ucapnya.

Akibat serangan tersebut, korban mengalami luka sobek di bagian telapak kiri
sepanjang sekitar 10 cm.

""Saat ini korban sedang dilakukan penanganan di Ruang IGD RS Koja, Jakut,""
ucapnya.

Kasus ini telah dilaporkan ke Polsek Kelapa Gading. Polisi tengah memburu
pelaku.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
2 Residivis Curanmor dan Jambret di Surabaya Ini Sekali Lagi Tertangkap,"Jumat, 05 Nov 2021 00:09 WIB","\- Unit Jatanras Polrestabes Surabaya menangkap dua bandit spesialis pencurian
kendaraan bermotor. Keduanya merupakan pencuri yang kerap meresahkan warga
Surabaya.

Kedua pelaku yakni, BPS (50), warga Petukangan Gang Baru dan ED (46), warga
Indrapura, Surabaya. Dari catatan kepolisian keduanya merupakan residivis
kasus kriminal ranmor dan jambret.

Kasat Reskrim Polrestabes Surabaya Kompol Mirzal Maulana mengatakan kedua
pelaku ditangkap berdasarkan laporan dua korban di TKP dilokasi berbeda.
Kejadian pertama di Jalan Satelit Utara Surabaya dan di Jalan Kupang Jaya,
Surabaya.

""Kami cek CCTV di lokasi kejadian untuk mengetahui ciri-ciri pelaku dan
menangkapnya,"" kata Mirzal, Kamis (4/11/2021).

Mirzal menambahkan mereka beraksi bersama pelaku lain yang saat ini masih
buron. Perannya yakni, mengawasi lokasi sekitar di dalam mobil, sedangkan dua
residivis itu yang mengeksekusi dengan merusak dengan kunci T.

""Pelaku menggunakan kunci T saat beraksi. Setelah mesin motor menyala, mereka
langsung pergi meninggalkan lokasi,"" ungkap Mirzal.

Sementara itu, Kanit Jatanras Polrestabes Surabaya AKP Agung Kurnia Putra
menambahkan tersangka BPS merupakan residivis curanmor pada tahun 2020 yang
tertangkap di Polsek Pati, Jawa Tengah.

""Yang tersangka ED kasus jambret tahun 1997 di Polsek Tambaksari, Surabaya,""
ungkap Agung.

Saat ini, kepolisian masih melakukan pengembangan terhadap kasus ini, sebab
masih ada satu pelaku yang belum tertangkap.

Atas kejahatan yang dilakukan oleh kedua pelaku, mereka terancam di jerat
Pasal 363 KUHP terkait Tindak Pidana Pencurian dengan Pemberatan, ancaman
hukumannya tujuh tahun penjara.

 ",www.detik.com
"2 Maling yang Curi Motor MIlik Pasutri di Pasuruan Ditangkap, Kaki Ditembak","Jumat, 25 Feb 2022 15:59 WIB","\-

Dua pelaku pencurian motor (curanmor) milik pasangan suami istri (pasutri) di
Kota Pasuruan tertangkap. Petugas menembak kaki kedua pelaku karena melakukan
perlawanan saat ditangkap.

Dua pelaku itu yakni Subhan (25) dan Ropet (22), warga Desa Kedungpengaron,
Kecamatan Kejayan, Kabupaten Pasuruan. Mereka ditangkap setelah bersembunyi
selama 13 hari.

Kapolres Kota Pasuruan AKBP R. M Jauhari mengatakan kedua pelaku ditangkap
pada Rabu (23/2) sekitar pukul 04.00 WIB. Mereka berhasil ditangkap oleh tim
gabungan reskrim polres dan Jatanras Polda Jatim.

""Penangkapan dilakukan pada Rabu (23/2/2022) pukul 04.00 WIB di sekitar halte
Jalan Untung Suropati oleh tim gabungan reskrim polres dan Jatanras Polda.
Mereka melakukan perlawanan kepada petugas terpaksa melumpuhkan pelaku,"" kata
Jauhari, Jumat (25/2/2022).

Menurut Jauhari, setiap beraksi, kedua pelaku ini selalu berbagi tugas Subhan
sebagai eksekutor dan Ropet sebagai joki. Selain sebagai spesialis curanmor,
mereka juga tercatat sebagai residivis.

""Ropet ini residivis kasus sajam. Sedangkan Subhan DPO polres lain,"" jelas
Jauhari.Jauhari mengungkapkan salah satu tersangka merupakan seorang
residivis. Sedangkan satu tersangka lainya berstatus daftar pencarian orang
(DPO).

Selain kedua tersangka, polisi juga menyita barang bukti motor Honda Vario 125
nopol P 5590 VM dan CB 150 R. Kedua motor ini merupakan milik korban pasutri
di Kota Pasuruan.

""Motor Vario warna hitam ini langsung diserahkan ke korban. Motor CB sudah
dijual pengakuannya,"" kata Jauhari.

Subhan, salah satu pelaku mengaku motor CB tersebut telah dijual seharga Rp 3
juta. Sedangkan motor Vario belum sempat ia jual dan terburu ditangkap. ""Saya
jual Rp3 juta,"" kata Subhan.

Dalam pengakuannya, mereka telah melakukan curanmor di 10 titik di Pasuruan
Raya. Adapun hasil kejahatannya selalu dipakai untuk foya-foya dan judi
online.

Pencurian dua motor terjadi di rumah kos Jalan Ahmad Yani, Kelurahan Sebani,
Kecamatan Gadingrejo, Kamis (10/2/2022) pukul 03.40 WIB.Sebelumnya, maling
motor beraksi di Kota Pasuruan. Dua motor milik pasutri digondol maling dalam
sekali waktu.

Motor yang hilang adalah Honda CB 150 R nopol S 2056 AA dan Honda Vario 125
nopol P 5590 VM.

""Itu motor saya dan istri saya,"" kata korban Andika Dwi Putra Pamungkas (28)
kepada detikJatim.

  
  
  
