title,date,description,source
[Gambas:Video 20detik]  

 ",www.detik.com
"Anak di Jaksel Diperkosa Ayah Tiri Sejak 2016, Takut Lapor karena Diancam","Kamis, 31 Mar 2022 15:38 WIB","\-

Pria inisial GB (37) ditangkap atas dugaan pemerkosaan anak tirinya yang
berusia 17 tahun. Tersangka melakukan perbuatan bejat itu sejak korban masih
berusia 11 tahun.

""Dari umur 11 tahun itu pelaksanaan pelecehan korban. Pada saat korban umur 11
tahun, jadi dari tahun 2016 itu awal pelecehan seksual,"" ujar Wakapolres Metro
Jakarta Selatan AKBP Harun di Polres Metro Jakarta Selatan, Kamis (31/3/2022).  
  
Diketahui, awalnya pelaku melakukan pemerkosaan sejak Juni 2016. Saat itu,
pelaku, ibu korban, dan korban tengah mengunjungi kediaman saudaranya di
Bekasi.

""Niat jahat dari Tersangka ini terjadi pada saat korban tidur di kamar,
kemudian dilakukan persetubuhan oleh tersangka, namun tidak sampai lama karena
ada suara motor dari pelapor atau ibu korban,"" sambungnya.

Kelakuan bejat tersangka tak hanya terjadi sekali itu saja. Perbuatan asusila
tersangka berlanjut hingga 2022, hampir setiap hari di rumahnya.

Butuh waktu bagi korban untuk berani melaporkan perbuatan bejat ayah tirinya
itu hingga bertahun-tahun lamanya. Ini dikarenakan pelaku mengancam korban.

""Sesuai keterangan korban tidak pernah ada kekerasan fisik selalu mengancam,
diancam untuk jangan mengadukan,"" jelas Harun.

Dari kejadian tersebut, polisi turun mengamankan sejumlah barang bukti, yaitu
satu set _underwear_ , kaus, dan hasil visum dari RSCM. Atas perbuatannya,
tersangka kita kenai Pasal 76 huruf D _juncto_ Pasal 81 ayat 1 dan 3, juga
kita _juncto-_ kan dengan Pasal 76 huruf E _juncto_ Pasal 82 UU No 17 Tahun
2016, yang merupakan perubahan kedua atas UU No 23 Tahun 2002 tentang
Perlindungan Anak dan UU KDRT Pasal 46 UU No 23 Tahun 2004.

 ",www.detik.com
Alasan Polda NTB Ambil Alih Kasus Korban Begal Jadi Tersangka,"Sabtu, 16 Apr 2022 02:00 WIB","\-

Usai jadi 'bulan-bulanan' nyinyiran netizen, Kepolisian Daerah Nusa Tenggara
Barat (Polda NTB) telah mengambil alih kasus Amaq Sinta alias M (34), korban
begal yang ditetapkan jadi tersangka karena melawan dan membunuh pelaku begal.

Sebelumnya, kasus ini ditangani oleh Polres Lombok Tengah.

""Kasus ini menjadi atensi pimpinan dan penanganannya lebih maksimal,"" kata
Kabid Humas Polda NTB, Kombes Artanto Jumat (15/4/2022).

  

  
Pengambilalihan perkara kasus Amaq Sinta dilakukan sejak polisi mengabulkan
permintaan keluarga untuk penangguhan penahanan terhadap Amaq Sinta.

Kini Amaq Sinta sudah tidak ditahan namun tetap menjadi tersangka.

Kedua pelaku begal yakni W dan P yang sebelumnya ditahan di Polres Lombok
Tengah, kini juga telah dipindahkan ke tahanan Mapolda NTB.

Sementara Direktur Reserse Kriminal Umum (Dir Reskrimum) Polda NTB, Kombes
Hari Brata menegaskan, kasus begal ini menjadi atensi dan akan diselesaikan
secepatnya dengan melakukan proses penegakan hukum sesuai aturan yang berlaku.

""Kasus ini sudah kita tarik, kita maraton kasus ini,"" tegas Hari Brata.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
5 Kabar Terkini Kasus Cinta Segitiga Maut Tewaskan Dini Nurdiani,"Jumat, 20 Mei  2022 05:53 WIB","\-

Kasus pembunuhan Dini Nurdiani (26) oleh tersangka Neneng Umaya (26) masih
diselidiki polisi. Sejumlah fakta baru terungkap terkait pembunuhan motif
cinta segitita itu.

Terbaru, polisi mengungkap siasat tersangka Neneng Umaya menghilangkan jejak
pembunuhan sadis itu. Polisi juga mengungkap jika Neneng sebelumnya pernah
memperingatkan Dini untuk menjauhi suaminya, ID (27), tetapi tak digubris
hingga Neneng nekat membunuhnya.

Sebagai informasi, pembunuhan ini _dilatari_ motif cinta segitiga. Neneng
Umaya merencanakan pembunuhan Dini Nurdiani setelah mengetahui ID berselingkuh
dengan korban.

Perselingkuhan ID dengan Dini Nurdiani terbongkar setelah Neneng menemukan
'chat mesra' di ponsel sang suami. Neneng murka setelah mengetahui suaminya
menjanjikan Dini Nurdiani untuk menceraikan dirinya.

""Tersangka merasa sakit hati dan dendam terhadap korban, karena korban
memiliki hubungan kedekatan dengan suami daripada tersangka,"" ujar Kabid Humas
Polda Metro Jaya Kombes Endra Zulpan kepada wartawan di Polda Metro Jaya,
Jakarta, Kamis (19/5/2022).

Pembunuhan terjadi pada 26 April 2022. Jasad Dini Nurdiani ditemukan pada 1
Mei 2022, di tepi Sungai Cikeas, Kelurahan Kranggan, Kecamatan Jatisampurna,
Kota Bekasi.

##

![Pelaku pembunuhan Dini Nurdiani \(26\) adalah seorang perempuan, ini
tampangnya](https://akcdn.detik.net.id/community/media/visual/2022/05/14/pelaku-
pembunuhan-dini-nurdiani-26-adalah-seorang-perempuan-ini-
tampangnya-4_169.jpeg?w=620)

 _Neneng Umaya (24) mengakui membunuh Dini Nurdiani, selingkuhan suaminya
(Nahda Rizki/detikcom)_  
  
---  
  
##

## Neneng Pernah Peringatkan Dini untuk Jauhi Suaminya

Sebelum akhirnya memutuskan mengambil jalan pintas untuk membunuh Dini
Nurdiani, Neneng disebut pernah memperingatkan korban agar menjauhi suaminya.
Akan tetapi, peringatan Neneng ini tidak digubris hingga tersangka
merencanakan pembunuhan keji itu.

""Setelah mendapat percakapan di handphone suaminya, tersangka sudah berikan
peringatan ke korban, menurut pengakuannya,"" kata Zulpan.

Namun peringatan Neneng Umaya ini tidak dihiraukan. Dini Nurdiani masih
melanjutkan hubungan asmara terlarang dengan suami Neneng hingga membuat
Neneng murka.

""Namun hubungan korban dan suaminya masih berlanjut. Inilah yang buat
tersangka melakukan perencanaan pembunuhan korban,"" tuturnya.

[Gambas:Video 20detik]

  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Polisi Gagalkan Begal Motor yang Hadang Pemudik di Jalinsum Mesuji,"Sabtu, 30 Apr 2022 18:47 WIB","\-

Seorang pemudik, Ferdy (35), dibegal komplotan saat melintas di Jalan Lintas
Timur, Mesuji, Lampung. Beruntung, aksi pelaku bisa digagalkan oleh polisi,
dan para pelaku kabur dengan tangan kosong.

Kapolres Mesuji AKBP Yuli Haryudo mengatakan Ferdy dibegal pada Sabtu
(30/4/2022) dini hari. Ferdy saat itu melakukan perjalanan mudik dari Jambi ke
Lampung.

""Korban ini sedang melakukan perjalanan mudik dari Jambi ke Lampung naik
motor, tiba-tiba di Jl Lintas Timur dipepet oleh pelaku,"" ujar Yuli dalam
keterangannya kepada , Sabtu (30/4/2022).

Pelaku kemudian menghentikan Ferdy dan merampas kunci motornya. Pada saat
bersamaan, datang Tim Tekab 308 Polres Mesuji datang melintas dan menggagalkan
aksi pelaku.

""Kedua pelaku tidak berhasil merampas barang milik korban karena pada saat itu
melintas Tim Tekab 308 sebagai Satgas Tindak Antibegal Polres Mesuji yang
sedang melaksanakan kegiatan patroli,"" imbuh Yuli.

Mengetahui kedatangan Tim Tekab 308 ini, kedua pelaku pun melarikan diri
meninggalkan korban dan hanya membawa kunci motor korban. Korban pun selamat
dari ancaman kedua pelaku.

""Kemudian korban bersama kendaraannya kami bawa ke Polres Mesuji untuk
dimintai keterangan. Pelaku tetap akan kita lakukan pengejaran,"" tuturnya.

### Korban Dikawal hingga ke Lampung

Meski kunci motor dibawa pelaku, Ferdy masih bisa tetap mudik. Ferdy mudik
dengan pengawalan polisi.

""Selanjutnya korban mendapatkan perlindungan dan pengamanan. Korban kami kawal
untuk menuju Lampung,"" ujar Yuli.

Korban pun menyampaikan terima kasih kepada Tim Tekab 308 atas pertolongan dan
bantuannya.

""Kalau tidak ada anggota yang sedang patroli, mungkin saya sudah jadi korban,""
ujar Ferdy.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Heboh Video Wanita Asal Klaten Menggelandang-Ngaku Habis Diperkosa,"Selasa, 15 Mar 2022 15:13 WIB","\-

Sebuah rekaman video penemuan seorang wanita muda menggelandang yang mengaku
berasal dari Klaten viral. Wanita tersebut mengaku sebagai korban perkosaan.

Rekaman video tersebut diunggah di grup Facebook info seputar Klaten (ISK)
Selasa (15/3/2022) pukul 12.45 WIB.

"" _Mungkin ada yg kenal odgj mengaku orang Klaten ingin pulang ke Klaten. Saya
kesulitan screen shot wajah. Bisa di lihat di video. Yang bisa inbok atau
komentar untuk saya hubungkan dengan mas Purnomo_ ,"" tulis admin grup
Sugiyanto seperti dikutip Selasa (15/3/2022).

""N _gakunya_ _Klaten, wanita tanpa busana habis diperk..dan_ ,"" sambungnya.

Rekaman video berdurasi sekitar 30 detik itu tampak dua pengendara mobil
sedang mencari wanita tersebut di tepi jalan raya. Setelah melewati truk
tronton merah, terlihat sebuah rumah bedeng.

Mobil itu kemudian berhenti di tepi jalan dan seorang wanita muda menghampiri
mobil dengan berjalan kaki. Wanita berambut dicat itu hanya mengenakan sarung
kotak merah menutup dada ke bawah dan rambut memakai syal warna biru.

Saat diajak komunikasi oleh pengemudi mobil, wanita tersebut lancar menjawab
pertanyaan. Termasuk mengakui keinginannya mau pulang.

""Baju saya tak robek, kotor. Rumah saya Jawa Tengah, saya mau pulang. Mau
numpak bus juga ndak ada,"" kata wanita yang mengaku bernama Bestiana Hidayati
itu saat ditanya pria penumpang mobil.

Di rekaman itu, wanita tersebut saat ditanya alamat rumahnya mengaku warga
Klaten, Jawa Tengah. Ana panggilan karibnya, mengaku berjalan hingga ke lokasi
tersebut karena patah hati.

""Karena lagi patah hati,"" terang Ana sambil duduk saat diminta mandi untuk
diberi baju dan diantar pulang.

![Viral wanita asal Klaten tanpa busana mengaku
diperkosa](https://akcdn.detik.net.id/community/media/visual/2022/03/15/viral-
wanita-asal-klaten-tanpa-busana-mengaku-diperkosa_43.jpeg?w=480)Viral wanita
asal Klaten tanpa busana mengaku diperkosa Foto: dok. tangkapan layar video
viral  
  
---  
  
Pengunggah video, Sugiyanto menjelaskan rekaman itu diambil dari akun YouTube
Purnomo Belajar Baik yang memang sering menolong orang dengan gangguan jiwa
dan gelandang (ODGJ). Video itu dia unggah agar keluarga segera mengetahui
keberadaan Ana.

""Saya unggah agar jika benar orang Klaten bisa segera diketahui keluarga dan
dibawa pulang,"" sebut Sugiyanto, saat dimintai konfirmasi , Selasa
(15/3/2022).

Sugiyanto menerangkan awalnya rekaman itu diunggahnya di aplikasi TikTok.
Namun pengakuan soal wanita itu diperkosa dipotong karena khawatir kena
sensor.

""Video YouTube-nya ada pengakuan diperkosa tapi di unggahan saya potong,
khawatir tidak lolos,"" ucap Sugiyanto.

Sugiyanto mengaku tidak tahu kebenaran pengakuan wanita itu. Yang jelas lokasi
wanita itu saat ditemukan berada di Jalur Pantura.

""Lokasinya di jalan Pantura. Kalau tidak salah di Kabupaten Batang,"" sambung
Sugiyanto.

Di akun YouTube Purnomo Belajar Baik, video utuh berdurasi 14 menit 3 detik.
Dalam video itu setelah mandi, Ana diberi kaus biru. Dia kemudian mengaku
kehilangan ponselnya dan diperkosa dua orang.

""Betul (diperkosa), lha dua orang kok,"" kata Ana sambil duduk di balai bambu
tepi jalan raya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kecanduan Judi Slot Online, Pembunuh Sadis di Sumsel Jadi Begal","Kamis, 09 Sep 2021 15:05 WIB","\-

Polda Sumatera Selatan (Sumsel) menangkap residivis kasus pembunuhan sadis
Nanda Efreyadi (21). Dia ditangkap di Palembang setelah beberapa kali
melakukan pembegalan karena kecanduan judi _online_.

""Benar, tersangka yang kita tangkap ini merupakan residivis kasus pembunuhan
sadis yang korbannya tewas dengan puluhan luka tusuk,"" kata Kasubdit Jatanras
Ditreskrimum Polda Sumsel Kompol Christoper Panjaitan di Mapolda Sumsel, Kamis
(9/9/2021).

Tersangka Nanda ditangkap karena terlibat kasus pencurian dengan kekerasan
atau pembegalan HP bersama seorang rekannya berinisial D. Saat ini D masih
diburu polisi.

Penangkapan Nanda dipimpin Kanit III AKP I Putu Suryawan pada Selasa (7/9)
kemarin saat sedang berjudi. Selain merupakan residivis kasus pembunuhan,
Nanda pernah dibui terkait kasus pencurian dengan kekerasan juga.

""Ditangkap Selasa kemarin oleh Unit III, sedang di warnet, berjudi. Tersangka
ini juga residivis kasus 365 (KUHP) pencurian dengan kekerasan,"" kata
Christoper.

### Rebut HP Wanita Bermotor hingga Jatuh

Dalam aksi terakhir, tersangka melakukan aksi begal HP bersama rekannya
berinisial D terhadap korban seorang wanita. Para pelaku merebut paksa ponsel
korban wanita yang tengah mengendarai motor, sehingga korban pun terjatuh dari
atas motor.

""Tersangka ini mengambil HP korban secara paksa. Terjadi tarik-menarik
sehingga korban terjatuh dari motor dan tersangka bersama DPO kabur melarikan
diri,"" katanya.

Para pelaku yang terjatuh kemudian kabur dengan meninggalkan motor yang mereka
gunakan untuk membegal HP korban. Motor tersebut sudah diamankan di
Mapolrestabes Palembang.

""Karena panik terjatuh, para pelaku meninggalkan motornya di TKP. Motor itu
kini sudah diamankan di Mapolrestabes,"" terangnya.

Dari laporan korban di Mapolrestabes Palembang, polisi kemudian menyelidiki
dan menangkap tersangka tanpa perlawanan. Tersangka mengakui perbuatannya.
Hasil kejahatan digunakan tersangka untuk judi _online_ ( _slot_ ).

""Laporan korban ada di Polrestabes. Dari laporan itu kita menangkap tersangka
tanpa perlawanan. Tersangka juga mengakui perbuatannya dan hasil kejahatan
menurut tersangka ia gunakan untuk judi _slot_ (judi _online_ ),"" kata
Christoper.

""Tersangka kini ditahan dan dijerat Pasal 365 KUHP tentang pencurian dengan
kekerasan. Satu pelaku lagi sedang kita buru,"" jelasnya.

 ",www.detik.com
"Bejat! Ayah di Aceh Perkosa Anak Kandung 8 Kali, Berujung Ditangkap Polisi","Jumat, 22 Apr 2022 04:38 WIB","\-

Polisi menangkap seorang ayah berinisial JM (43) di Aceh Besar yang diduga
melakukan pemerkosaan dan pelecehan seksual terhadap anak kandungnya yang
berusia 14 tahun. Pelaku memperkosa korban hingga delapan kali.

""Pelaku merupakan ayah kandung korban, tega melakukan hal bejat tersebut
terhadap anaknya sendiri sebanyak delapan kali,"" kata Kasat Reskrim Polresta
Banda Aceh Kompol M Ryan Citra Yudha, Seperti dilansir _Antara_ , Jumat
(25/4/2022).

Polisi menangkap JM di rumahnya di Kecamatan Mesjid raya Aceh Besar usai
menerima laporan dari ibu korban. Aksi bejat itu dilakukan JM di rumahnya
sejak awal 2021 hingga pertengahan April 2022.

""Pertama kali terjadi November 2021, saat itu korban tidur sendirian, pelaku
masuk dan melakukan aksinya. Korban mencoba melawan namun pelaku tidak peduli,
korban hanya bisa nangis ketakutan kala itu,"" ujarnya.

Ryan menyampaikan kasus pemerkosaan terungkap setelah korban memberanikan diri
memberitahu peristiwa tersebut kepada ibunya. Hingga akhirnya ibu korban
membuat laporan polisi di SPKT Polresta Banda Aceh.

""Setelah kita menerima laporan dari ibu korban, pelaku langsung kita tangkap
di hari yang sama sekitar pukul 15.00 WIB,"" katanya.

Dalam kasus ini, polisi juga mengamankan sejumlah pakaian korban sebagai
barang bukti. Pelaku kini masih diamankan di Mapolresta Banda Aceh untuk
diproses hukum lanjut.

""Pelaku dipersangkakan melanggar Pasal 49 Jo Pasal 47 Qanun Aceh Nomor 6 Tahun
2014 tentang Hukum Jinayat,"" demikian Kompol Ryan.

 ",www.detik.com
"Mencekam Aksi Begal di Bogor, Bacok Korban hingga Rampas Motor","Selasa, 17 Mei  2022 08:04 WIB","\-

Begal di kawasan Bogor, Jawa Barat, kembali beraksi. Kali ini, kelompok
penjahat itu beraksi sambil melukai korban dengan samurai.

Korban adalah Gustian Ferdi (24) warga asal Kebon Pedes, Kota Bogor. Ferdi
dibegal di Jalan Kebon Pedes, Tanah Sareal, Bogor, dini hari kemarin.

Gustian bercerita, peristiwa itu terjadi ketika ia dalam perjalanan pulang
menuju rumahnya yang tidak jauh dari lokasi kejadian. Gustian saat itu
berboncengan dengan rekannya bernama Farhan.

Namun tiba-tiba Gustian diadang dua pria tidak dikenal yang menggunakan motor.
Pria yang dibonceng mengeluarkan samurai dan mengacungkan ke arah Gustian.

Akibatnya, Gustian mengalami luka di punggung akibat sabetan samurai. Saat
Gustian ambruk, motornya dirampas oleh pelaku.

""Terus itu pelaku naik ke motor saya, dari belakang samurainya ditempelkan ke
punggung, ke pundak saya, terus dia minta kunci motor saya,"" ujar Gustian
kepada , Senin (16/5/2022).

Berhasil merampas motor milik Gustian, kedua pelaku kemudian kabur ke arah
Jalan Sholeh Iskandar, Kota Bogor, setelah membacok punggung Gustian.

""Punggung saya kena sabetan samurai. Motor saya langsung dibawa. Motor saya
Beat warna hitam,"" kata Gustian.

[Gambas:Video 20detik]

 _Simak penjelasan polisi di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Pelaku Begal 2 TNI di Jaksel Sempat Bohong ke Warga-Ucap 'Demi Allah',"Selasa, 10 Mei  2022 00:05 WIB","\-

Dua prajurit TNI AD berhasil menggagalkan dan menangkap satu dari 9 pelaku
begal di Kebayoran Baru, Jakarta Selatan. Komandan Batalyon Arhanud 10/ABC
Letkol Arh Syarief SB mengapresiasi aksi dua prajuritnya tersebut.

""Sangat bangga dan mengapresiasi tindakan dua anggota Batalyon Arhanud 10/ABC
tersebut bahwa ini merupakan contoh tindakan sebagai prajurit TNI, yang
bertugas menjaga keamanan negara termasuk aksi kriminalitas begal jalanan.
Kepada seluruh masyarakat agar tetap selalu berhati-hati dan waspada terhadap
segala bentuk ancaman kriminalitas di jalan,"" kata Letkol Syarief, Senin
(9/5/2022).

### Kronologi 1 Pelaku Begal Ditangkap

  
  

Prada Ardian Sapta Savela mengatakan peristiwa itu terjadi saat dirinya dan
Prada Junior Noval hendak belanja kebutuhan logistik Batalyon sekitar waktu
subuh. Pelaku begal beraksi saat Prada Ardian dan Prada Junior pulang dari
pasar.

""Kami berangkat dari Batalyon pukul 04.45 WIB, kami jalan ke sana berboncengan
dengan kendaraan roda dua menuju pasar, setelah sampai ke pasar kami belanja
kebutuhan untuk memasak tersebut,"" kata Ardian.

  

Ardia mengatakan sekitar pukul 05.00 WIB, dia bersama Prada Junior kembali ke
Batalyon setelah belanja. Mereka melewati Senayan ke arah Polsek Kebayoran
Baru.

### 1 Motor Memepet, 2 Motor Menghadang

Dia mengatakan dirinya mulai dipepet pelaku di sekitar SMPN 29, Kebayoran
Baru, Jakarta Selatan. Dua motor pelaku lainnya menghadang di depan dan
melemparkan sebuah batu.

""Tepatnya di depan SMPN 29 di Jl Bumi Raya mereka memepet kami, kendaraan
mereka memepet kami, satu kendaraan memepet, dua kendaraan sudah menunggu di
depan,"" ujarnya.

Setelah itu sepeda motor mereka diarahkan ke pinggir jalan. Mereka berhenti
dan tetap menjaga jarak terhadap pelaku begal.

""Setelah itu nggak tahunya yang di depan sudah menyiapkan batu, ukuran besar,
di situ kita dilempar, sempat menghindar,"" sambungnya.

![Penampakan Lokasi 9 Begal Serang 2 Anggota TNI di Kebayoran Baru \(Wilda-
detikcom\)](https://akcdn.detik.net.id/community/media/visual/2022/05/09/penampakan-
lokasi-9-begal-serang-2-anggota-tni-di-kebayoran-baru-wilda-
detikcom.jpeg?w=4000)Penampakan lokasi 9 begal serang 2 anggota TNI di
Kebayoran Baru (Wilda-detikcom)  
  
---  
  
Setelah gagal melempar batu, ketiga motor pelaku berpencar melarikan diri. Dia
mengatakan dirinya sempat menahan salah satu pelaku namun pegangan itu
terlepas.

""Saya turun dari motor saya kejar yang berkendara yang mepet kami, sayangnya
pegangan saya kurang kuat dia tancap gas lepas, habis itu kami mulai mengejar
mereka pakai kendaraan roda dua,"" ucapnya.

### Prajurit TNI-Pelaku Begal Tendang-tendangan

Ardian mengatakan dirinya dan Prada Junior terlibat aksi tendang-tendangan
dengan pelaku begal yang menggunakan motor Mio. Tendang-tendangan itu
berlangsung di atas motor saat aksi kejar-kejaran.

""Mereka menuju ke arah Kebayoran Lama yang arah polsek tapi berlawanan arah,
dari situ kami mulai tendang-tendangan di atas motor, mulai dia ada perlawanan
juga di tikungan mau tepatnya jalan satu arah jalan besarnya arah ke Polsek
Kebayoran Lama, kami mulai berbenturan di situ,"" ucapnya.

 _Simak selengkapnya di halaman berikutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Urutan Perencanaan hingga Pembunuhan Dini Nurdiani secara Keji,"Sabtu, 14 Mei  2022 21:48 WIB","\-

Pembunuhan Dini Nurdiani (26), direncanakan oleh seorang perempuan berinisial
NU (24). NU menyusun perencanaan pembunuhan itu dengan matang.

Dini Nurdiani dibunuh oleh NU pada 26 April 2022 di Jatisampurna, Bekasi.
Mayatnya baru ditemukan pada 29 April 2022 dan NU baru ditangkap pada Jumat
(13/5).

Pembunuhan dilatari kecemburuan NU karena suaminya, ID (27), berselingkuh
dengan korban. NU murka.

""Isinya bahwa kapan kamu mau nyerain istrinya, balas suaminya 'iya nanti abis
lebaran saya akan urus perceraian saya' 'apa perlu saya temenin?' Nah itu
berawal dari situ, makannya dia emosi,"" kata Kapolsek Cengkareng Kompol Ardhie
Dimasetyo saat jumpa pers di Mapolsek Cengkareng, Sabtu (14/5/2022).

### NU Rencanakan Pembunuhan

Karena terbakar api cemburu, NU mempunyai niat untuk menghabisi nyawa Dini
Nurdiani. NU kemudian menyusun rencana pembunuhan itu.

""Jadi setelah baca SMS pada malam hari, (Tersangka) melihat adanya komunikasi.
Tersangka cemburu dan mempunyai niat untuk menghabisi,"" jelas Ardhie.

###  
NU Pancing Korban Bertemu

Pada 26 April 2022, NU berpura-pura menjadi suaminya dan mengajak Dini untuk
buka puasa bersama. Sampai akhirnya, NU bertemu dengan Dini di halte bus di
sekitar Taman Mini Indonesia Indah (TMII), Jakarta Timur.

""Jadi dia WA kepada korban bahwa 'kita bukber nanti, yang jemput adalah
ponakan saya',"" ujar Ardhie.

NU menjemput Dini di halte tersebut. Saat menjemput Dini, NU berpura-pura
menjadi keponakan suaminya.

""Jadi, pada saat ketemu di halte, mungkin korban mengetahui 'itu adalah
ponakan dari pacarnya',"" jelasnya.

  
 _Baca di halaman selanjutnya: NU membunuh korban di Jatisampurna._

 _

Selanjutnya __

Halaman

1  2

_

 ",www.detik.com
"Bukannya Belajar, Siswa di Banda Aceh ini Malah Curi Motor Guru","Selasa, 19 Apr 2022 15:44 WIB","\-

Ada-ada saja kelakuan siswa SMA di Banda Aceh berinisial HM (16) ini. Bukannya
belajar, dia malah mencuri sepeda motor gurunya.

Akibat kelakuannya itu, HM harus berurusan dengan polisi. Saat ini, dia masih
mendekam di kantor polisi karena kasus pencurian.

Polisi menyebut, HM mencuri sepeda motor milik gurunya itu, sesaat setelah jam
keluar. Dia menjalankan aksinya bermodalkan kunci duplikat.

  

""HM ini sudah mencuri dua motor, salah satunya milik guru di sekolahnya,"" kata
Kasat Reskrim Polresta Banda Aceh Kompol M Ryan Citra Yudha kepada wartawan,
Selasa (19/4/2022).

Penangkapan HM bermula dari laporan kehilangan yang dilaporkan seorang guru
berinisial S ke Polsek Banda Raya, Sabtu (16/4). S mengaku motornya yang
diparkir di Kompleks Stadion Harapan Bangsa Banda Aceh raib.

Personel Polsek Banda Raya turun tangan melakukan penyelidikan dan menciduk HM
pada Senin (18/4). Dalam pemeriksaan, HM mengaku mencuri motor milik S dengan
kunci duplikat yang dibawanya saat ke sekolah.

""Pelaku mengambil sepeda motor itu pada saat pulang sekolah dengan menggunakan
kunci duplikat yang telah ia tempah. Aksi itu dilakukannya sendiri, tidak
melibatkan pihak lain,"" jelas Ryan.

Dalam pemeriksaan juga terungkap HM pernah mencuri motor di kawasan Batoh,
Banda Aceh. Motor yang dicurinya milik jemaah salat Jumat di masjid desa
setempat.

Ryan mengatakan, motor yang dicuri saat itu telah dikembalikan ke pemiliknya
oleh orangtua pelaku. Kasus pertama itu diselesaikan lewat jalur media dengan
melibatkan perangkat desa.

Menurut Ryan, polisi bakal memproses pelaku sesuai dengan laporan pencurian
yang dilaporkan S. Pelaku dan barang bukti saat ini diamankan di Polresta
Banda Aceh.

""Kita masih menyelidiki motif yang bersangkutan melakukan pencurian,"" ujarnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Reka Adegan di Rumah Eks Kasatpol PP Makassar Digelar Tertutup,"Kamis, 19 Mei  2022 15:27 WIB","\-

Rekonstruksi kasus Eks Kasatpol PP Makassar Iqbal Asnan membunuh pegawai
Dishub Najamuddin Sewang di rumah korban telah selesai. Rekonstruksi kini
berlanjut ke rumah tersangka Iqbal dan digelar tertutup.

Pantauan di lokasi, Kamis (19/5/2022), polisi sebelumnya merekonstruksi adegan
eks anak buah Iqbal melempar santet ke rumah korban. Selanjutnya rekonstruksi
berpindah ke area gerbang perumahan korban di Residence Alauddin Blok K, Jalan
Sultan Alauddin.

Khusus di area gerbang perumahan korban, terlihat tersangka polisi Chaerul
Akmal sedang memarkir sepeda motornya di dekat pos sekuriti perumahan.
Selanjutnya Chaerul duduk di atas motornya memantau situasi.

  

Selanjutnya rekonstruksi menunjukkan korban yang melintas menggunakan sepeda
motor. Selanjutnya rekonstruksi berlanjut ke rumah terangka Iqbal Asnan di
Jalan Beringin, Makassar.

Pantauan di rumah Iqbal, tersangka Muh Iqbal masuk ke dalam sebuah rumah di
Jalan Beringin Timur, Kecamatan Rapoccini, Makassar. Iqbal masuk bersama
aparat kepolisian ke sebuah bangunan di belakang rumah kayu berwarna cokelat
itu.

Tidak diketahui adegan seperti apa yang diperankan di sana. Sejumlah aparat
kepolisian menjaga pagar rumah itu agar awak media dan warga tidak masuk.

Untuk diketahui, rekonstruksi kasus pembunuhan Najamuddin yang diotaki Iqbal
Asnan dimulai rumah milik Rachma Dishub Makassar. Rachma adalah wanita di
pusaran cinta segitiga korban dan tersangka Iqbal.

Iqbal diketahui bertemu dengan tersangka lainnya, Muhammad Asri di rumah
Rachma. Namun belum diketahui ada apa di balik pertemuan kedua tersangka di
rumah Rachma.

Sementara di rumah korban. tersangka Asri memperagakan melempar santet ke
rumah korban. Asri dan seorang saksi bernama Sahabuddin melempar telur dan
botol mineral ke arah teras rumah korban.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Apes, Tak Tahu Beli Barang Curian, 3 Pria di Bima Malah Ditangkap","Jumat, 20 Mei  2022 20:20 WIB","\-

Nasib apes dialami oleh RM (27), IU (25) dan GU (38) warga Rasa Nae Barat,
Kota Bima Nusa Tenggara Barat (NTB). Mereka tak tahu barang yang dibeli
merupakan hasil curian dari pria berinisial DL. Mereka pun ditangkap karena
diduga sebagai penadah.

  
