title,date,description,source
""Tim Puma telah mengamankan 3 orang pelaku yang terlibat dalam penadahan
barang bukti laptop hasil curian,"" ujar Kasat Reskrim Polres Bima Kota, Iptu M
Rayendra Jumat (20/5/2022).

  
Ketiga pemuda tersebut ditangkap pada Jumat sore tadi atau tepatnya sekitar
pukul 16.00 Wita. Sementara DL yang diduga pelaku pencurian kini tengah dalam
pengejaran polisi.

  

  
""DL masih dalam pengejaran oleh Tim,"" ungkapnya.

  
Kepada polisi tiga orang rekanan itu membeli laptop senilai Rp 800 ribu yang
dijual oleh DL. Mereka tak tahu barang tersebut adalah hasil curiannya.

  
""Ketika dilakukan interogasi, pelaku mengaku membeli laptop tersebut sebesar
Rp 800 ribu kepada DL,"" ujarnya.

  
Ketiga terduga penadah itu ditangkap setelah pihaknya melakukan penyelidikan
terhadap laporan kehilangan barang yang diadukan oleh korban Nasution pada
awal bulan Mei.

  
Para terduga tersebut kini telah diamankan di Mapolres Bima Kota untuk
dimintai keterangan dan pertanggungjawaban.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Tampang Pegawai Bank Tersangka Perampok Bank Gegara Kejaran Utang,"Rabu, 06 Apr 2022 15:27 WIB","\-

Seorang pria berinisial BS (43) melakukan perampokan bersenjata _airsoft gun_
di sebuah bank di Cilandak, Jakarta Selatan. BS diketahui juga merupakan
pegawai bank swasta di Jakarta.

Ketika dihadirkan dalam jumpa pers di Polres Metro Jakarta Selatan siang tadi,
BS terlihat menggunakan baju tahanan berwarna biru. Kedua tangannya diborgol.

BS ditangkap setelah melakukan percobaan perampokan di Bank BJB Cabang
Fatmawati, Cilandak, Jakarta Selatan, pada Selasa (5/4/2022). BS sempat
melepaskan tembakan ke arah _teller,_ tetapi beruntung tidak ada korban jiwa.

Proses penangkapan dibantu oleh F, petugas satpam bank tersebut. Pada saat
bersamaan, polisi yang sedang melaksanakan patroli mendapatkan informasi
terkait adanya perampokan di bank tersebut hingga menangkap pelaku.

""Pada saat itu juga ada patroli di sekitar. Karena melihat orang berhamburan
dan ada permintaan tolong, kemudian secara refleks anggota segera turun dari
mobil patroli dan langsung menuju ke TKP,"" kata Kapolres Metro Jakarta Selatan
Kombes Budhi kepada wartawan, Selasa (6/4).

Budhi mengatakan saat itu satpam berduel dengan tersangka. Polisi kemudian
menangkap tersangka berikut barang bukti _airsoft gun_ dan pisau lipat.

""Di situlah kemudian bersama dengan saksi F tadi melakukan penangkapan
terhadap tersangka, yang saat itu sedang ada pergumulan dengan saksi F ini,""
sambungnya.

""Dari penggeledahan yang kami lakukan, kami menemukan beberapa barang bukti.
Selain tadi senjata yang menyerupai senjata api yang ternyata _airsoft gun,_
kami juga menemukan pisau lipat,"" jelasnya.

 _Baca di halaman selanjutnya: perampok bank adalah pegawai bank swasta._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Ngeri! Pria Tewas Luka Bacok Ditemukan Tergeletak di Pinggir Tol Tangerang,"Rabu, 01 Jun 2022 14:16 WIB","\-

Sesosok mayat pria tanpa identitas ditemukan tergeletak di pinggir tol di
Cipondoh, Kota Tangerang. Korban tewas dengan sejumlah luka bacok di tubuhnya.

Kapolres Metro Tangerang Kota Kombes Pol Zain Dwi Nugroho membenarkan adanya
penemuan mayat pada pagi tadi. Mayat pria itu ditemukan di jalan menuju Tol
Merak.

""Tadi pagi kita terima informasi dari sekuriti dari perumahan Puri 11 Karang
Tengah telah ditemukan seorang laki-laki tidak dikenal. Karena tanpa
identitas, (ditemukan) di pinggir jalan menuju arah Tol Merak,"" kata Zain saat
dihubungi wartawan, Rabu (1/6/2022).

Dari foto yang diperoleh , terlihat korban mengalami luka bacok di beberapa
bagian tubuhnya. Korban ditutupi selimut.

Zain menambahkan, dari hasil olah TKP sementara, ditemukan tanda-tanda
kekerasan pada korban. Namun, Zain enggan berspekulasi terkait penyebab
kematian korban ini.

""Dari hasil Olah TKP sementara memang ditemukan tanda-tanda kekerasan,""
ujarnya.

Zain menuturkan hingga saat ini pihaknya masih melakukan penyelidikan lebih
mendalam terkait penemuan mayat pria tersebut. Termasuk mengungkap identitas
korban.

""Saat ini kita sedang terus melakukan pengumpulan barbuk maupun saksi yang ada
di sekitar TKP dan kita segera bentuk tim untuk bisa mengungkap identitas
maupun penyebab kematian. Kita lakukan autopsi dan kita juga akan membentuk
tim untuk melakukan penyidikan lebih lanjut,"" pungkasnya.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
"Video Dibegal-Adu Silat Rekayasa Bikin Heboh, Ustaz di Lampung Minta Maaf","Selasa, 26 Okt 2021 05:50 WIB","\-

Pria di Lampung yang dikenal dengan panggilan Ustaz Nasihin bikin heboh karena
video viral dibegal di tengah jalan. Kepada polisi, Nasihin mengakui video
tersebut hanya rekayasa untuk konten YouTube.

""Klarifikasi yang dilakukan, yang bersangkutan menyatakan bahwa video tersebut
adalah tidak benar adanya di mana yang bersangkutan menjadi korban begal,""
kata Kabid Humas Polda Lampung Kombes Zahwani Pandra Arsyad kepada , Senin
(25/10/2021).

Nasihin dimintai keterangan bersama tiga orang lainnya yakni kamerawan, dan
dua orang yang berperan sebagai pelaku begal. Nasihin juga menyampaikan
klarifikasinya tersebut bersama Kombes Pandra dan Dirkrimum Polda Lampung AKBP
Reynold Hutagalung usai pemeriksaan.

Nasihin yang sehari-hari bekerja sebagai pelaku pengobatan alternatif mengaku
tidak tahu bahwa videonya berdampak pada munculnya stigma Lampung yang tidak
aman. Dia membuat tersebut untuk kepentingan konten di kanal YouTube-nya.

""Dia mengaku video itu sebagai unggahan pribadi sebagai YouTuber. Untuk
tingkatkan subscribers dan edukasi serta hiburan,"" ujar Pandra.

![Video Ustaz Nasihin dibegal sejumlah orang di Lampung ramai beredar di
medsos. Polisi memanggil Nasihin untuk diklarifikasi terkait video tersebut
\(YouTube Ustadz
Nasihin\)](https://akcdn.detik.net.id/community/media/visual/2021/10/25/video-
ustaz-nasihin-dibegal-sejumlah-orang-di-lampung-ramai-beredar-di-medsos-
polisi-memanggil-nasihin-untuk-diklarifikasi-ter_169.png?w=620)Video Ustaz
Nasihin dibegal sejumlah orang di Lampung ramai beredar di medsos. Polisi
memanggil Nasihin untuk diklarifikasi terkait video tersebut (YouTube Ustadz
Nasihin)  
  
---  
  
Nasihin juga tidak mencantumkan keterangan bahwa video adu silat melawan begal
tersebut ialah rekayasa. Kepada polisi, Nasihin mengaku video itu dibuat untuk
edukasi.

""Konten yang dibuat selama ini katanya agar kita harus mendekatkan kepada
Allah. Namun tidak semua video diterangkan bahwa yang bersangkutan bahwa video
itu adalah rekayasa untuk edukasi,"" katanya.

Video tersebut dibuat di sebuah jalanan di Lampung dan juga diunggah pada Rabu
(13/10). Nasihin mengaku berterima kasih atas pemeriksaan dan siap memberi
keterangan lagi jika dibutuhkan penyidik.

Nasihin pun memohon maaf atas video tersebut. Dia juga berjanji terhadap video
yang sudah beredar akan diperbaiki dan akan ditulis 'video ini rekayasa' agar
penontonnya bisa paham.

""Yang bersangkutan sudah minta maaf kepada masyarakat Lampung pada umumya atas
beredarnya video viral. Karena video itu dapat membuat warga yang mau datang
ke Lampung takut. Tapi situasi di Lampung saat ini aman,"" jelas Pandra.

 _Simak berita selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Cerita Ketegangan Staf Minimarket di Jakpus Setengah Jam Diikat Perampok,"Rabu, 18 Mei  2022 14:32 WIB","\-

Minimarket di Letjen Suprapto, Bungur, Senen, Jakarta Pusat menjadi sasaran
perampokan. Pelaku sempat mengikat staf minimarket dan menodongkan senjata
tajam saat melakukan aksinya.

Perampokan terjadi pada Rabu (4/5) malam saat minimarket sedang tutup. Seorang
staf minimarket, wanita inisial F mengatakan perampokan itu berlangsung
sekitar setengah jam lamanya.

""Setengah jam ada kayanya (kejadian berlangsung),"" kata F saat ditemui di
lokasi, Rabu (18/5/2022).

###

### Pelaku Todong-Ikat Korban

F mengatakan pelaku datang membawa senjata tajam jenis pisau dan menodongnya.
Kemudian, pelaku memaksanya untuk membuka brankas.

""Bawa pisau. Iya (ngambil uang) di kasir sama brangkas,"" katanya.

Setelah mengambil uang, pelaku pun mengikat tangan korban. F mengaku tidak ada
luka lantaran tidak melawan.

""Uang _aja_ (yang diambil), nggak ada luka, cuma karena nggak _ngelawan_ juga
keburu takut duluan,"" katanya.

 _Baca kisah F selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Sidang Vonis Kasus Begal Diduga Salah Tangkap di Bekasi Ditunda,"Kamis, 21 Apr 2022 15:27 WIB","\-

Sidang kasus begal diduga salah tangkap dengan terdakwa Fikry, Abdul Rohman,
Randy Apriyanto, dan Muhammad Rizky ditunda. Persidangan ditunda karena ketua
majelis hakim sakit.

""Kali ini adalah pembacaan putusan dari majelis hakim, namun oleh karena ketua
majelisnya sedang sakit dan tidak enak badan, jadi sidang ini tidak dapat
dilanjutkan,"" ujar hakim anggota Yudha Dinata di ruang sidang PN Cikarang,
Kamis (21/4/2022).

Sidang ditunda hingga Senin (25/4). Nantinya sidang dibuka lagi untuk
mendengarkan pembacaan putusan oleh majelis hakim.

""Untuk penundaan, kita tunda sampai hari Senin, tanggal 25 April 2022,
agendanya tetap putusan,"" ujarnya.

Sebelum sidang selesai, tim advokasi dari terdakwa memberikan sejumlah berkas
dari Komnas HAM kepada hakim. Sementara itu, orang tua para terdakwa
diperkenankan melihat kondisi anaknya di layar monitor.

""Tetap semangat ya, sehat ya, semangat terus, buat Fikry, Randy, dan kawan-
kawan, jangan lupa salat, ya. Abang anak yang kuat, Abang anak yang hebat,""
ujar salah satu orang tua terdakwa.

Salah satu tim advokasi antipenyiksaan dari KontraS, Andi Muhammad Rezaldy,
menjelaskan ada 10 dugaan tindakan kekerasan diduga dilakukan polisi yang
ditemukan Komnas HAM. Selain itu, katanya, ada delapan bentuk dugaan kekerasan
verbal yang diduga dialami oleh para terdakwa.

""Komnas HAM intinya berkesimpulan bahwa mereka mengalami sejumlah rangkaian
tindakan penyiksaan setidak-tidaknya ada 10 bentuk tindakan penyiksaan yang
diduga dilakukan oleh aparat kepolisian, juga ditemukan terdapat delapan
kekerasan verbal yang dialami oleh terdakwa,"" ucap Andi.

""Kami berharap tentunya kepada majelis hakim atau segala fakta persidangan
yang kami sampaikan di muka persidangan termasuk temuan komisi nasional hak
asasi manusia (Komnas HAM),"" sambungnya.

Jaksa sebelumnya menuntut Muhammad Fikry, Muhammad Rizky dan Randy Apriyanto 2
tahun penjara. Sementara itu, Abdul Rohman dituntut 2,5 tahun penjara pada
sidang terpisah.

 ",www.detik.com
"2 Pria Bejat di Bogor Perkosa 2 ABG, Korban Juga Dijadikan PSK","Rabu, 20 Apr 2022 19:17 WIB","\-

Satreskrim Polres Bogor mengungkap dua kasus pencabulan terhadap anak di bawah
umur, Rabu (20/4/2022). Dalam pengungkapan ini, polisi mengamankan dua
tersangka berinisial A (22) asal Tamansari, Bogor, dan MR (38) asal Tenjolaya,
Kabupaten Bogor.

""Perkara pertama di mana kejadiannya terjadi di Kecamatan Tamansari dan
perkara kedua terjadi di Tenjolaya, Bogor,"" kata Wakapolres Bogor, Kompol
Wisnu Perdana Putra, dalam keterangannya, Rabu (20/4/2022).

Wisnu menjelaskan perbuatan cabul yang dilakukan A terhadap kedua korban anak
baru gede (ABG) terjadi pada 6 April 2022. Saat itu, kedua korban bertemu
dengan pelaku A dan rekannya yang buron, R, di pasar malam di kawasan
Tamansari, Kabupaten Bogor.

Setelah sempat berbincang, malam itu kedua korban dibawa ke rumah pelaku untuk
berpesta minuman keras.

""Oleh pelaku, korban kemudian dibawa ke sebuah vila, diajak minum-minuman
keras hingga akhirnya disetubuhi,"" kata Wisnu.

Tidak hanya A, pelaku lain berinisial R yang telah masuk daftar pencarian
orang (DPO) juga sempat memperkosa kedua korban. Kedua tersangka juga
mengeksploitasi kedua korban menjadi pekerja seks komersial (PSK).

""Perbuatan bejat pelaku tidak sampai di sini, pelaku lalu mengeksploitasi
korban melalui aplikasi _online,_ kemudian korban dipaksa melayani tamu yang
datang,"" tambah Wisnu.

###

### Bejat Pria Bogor Perkosa Anak Kandung

Sementara itu, kasus kedua, seorang pria asal Tenjolaya, Kabupaten Bogor,
ditangkap karena memperkosa anak kandungnya.

""Perkara kedua terjadi di Kecamatan Tenjolaya, di mana pelaku adalah orang tua
dari korban sendiri. Pelaku ini melakukan persetubuhan berkali-kali,"" kata
Wisnu.

Wisnu menegaskan perbuatan kedua pelaku merupakan perbuatan kejahatan luar
biasa dan dianggap keji karena dilakukan terhadap anak kandung sendiri dan
anak di bawah umur.

""Tidak terlepas juga bahwa perbuatan yang dilakukan pelaku memang tergolong
luar biasa. Karena memang perbuatan tersebut termasuk perbuatan keji yang
dilakukan terhadap anak di bawah umur. Tidak cukup hanya menyetubuhi, para
pelaku juga melakukan eksploitasi kepada korban,"" kata Wisnu.

""Untuk para pelaku dijerat dengan Pasal 81 dan 82 Undang-Undang Perlindungan
Anak dengan ancaman hukuman penjara maksimal 15 tahun dan denda minimal Rp 5
miliar,"" tambahnya.

[Gambas:Video 20detik]

 ",www.detik.com
Pasutri di Kebumen Tewas Dibunuh Saudara Sendiri Gegara Kisruh Panen,"Kamis, 02 Jun 2022 14:59 WIB","\-

Seorang pria nekat menghabisi nyawa sepasang suami istri saudaranya sendiri
gegara persoalan hasil panen. Pelaku, Teguh Santosa (59) tega menghabisi nyawa
pasutri, Warsono (69) dan Lestari (67) saudaranya karena merasa pembagian
panen tak adil.

Keduanya dihabisi di rumah korban di Desa Karanggedang, Kecamatan Sruweng,
Kebumen pada Rabu (1/6) malam. Usai melakukan aksinya, tersangka kemudian
menyerahkan diri ke Polsek Sruweng.

""Di Desa Karanggedang, Kecamatan Sruweng telah ditemukan suami istri terbunuh
dengan bersimbah darah. TKP di rumah korban, keduanya ditemukan sudah tidak
bernyawa. Setelah itu, pelaku menyerahkan diri ke Polsek Sruweng,"" ujar
Kapolres Kebumen, AKBP Burhanuddin saat menggelar pers rilis di Mapolres
Kebumen, Kamis (2/6/2022).

Tersangka ternyata adik kandung dari korban Lestari. Sebelum melakukan
pembunuhan tersebut, tersangka memasuki rumah korban dan mematikan lampu.
Setelah tahu keberadaan sang kakak, ia kemudian langsung memukul kepala korban
dengan menggunakan pipa besi berkali-kali hingga akhirnya Lestari tewas.

Kemudian suami korban, Warsono yang baru pulang dari masjid juga tak luput
dari sasaran tersangka. Aksi pembunuhan sadis itu terkuak ketika istri
tersangka, Susilowati (50) curiga melihat rumah kakak iparnya dalam kondisi
mati listrik. Dia lalu menengok dari jendela dan melihat kedua korban sudah
tergeletak bersimbah darah di lantai.

Susilowati langsung memberitahukan ke warga lain hingga akhirnya melaporkan ke
polisi, sedangkan tersangka sudah tidak berada di lokasi. Petugas pun kemudian
langsung mendatangi lokasi untuk melakukan olah TKP.

""Dan saat ini pelaku sudah kita amankan dan mengakui perbuatannya,"" imbuhnya.

Sementara itu, tersangka mengaku nekat menghabisi nyawa korban lantaran dendam
karena merasa pembagian hasil panen padi dari sawah peninggalan orang tua
mereka dirasa tidak adil. Bahkan dia mengaku sudah merencanakan pembunuhan itu
dari 4 bulan yang lalu.

""Hasil panen saya itu jadi rebutan dengan kakak perempuan saya, sering cekcok.
Dia itu sudah kaya tapi tidak memperhatikan kekurangan saya. Saya memang akan
balas dendam, sehingga saya sengaja memukul kakak saya, persiapan itu sudah 4
bulan,"" ucap tersangka Teguh.

Dari kasus tersebut, petugas mengamankan barang bukti berupa pipa besi
sepanjang 68 sentimeter dengan diameter 3 sentimeter serta pakaian korban.
Atas perbuatannya tersangka dijerat pasal 340 KUHP tentang pembunuhan
berencana dengan ancaman maksimal penjara seumur hidup.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Ditombak Pelaku Begal Saat Lakukan Penangkapan di Kota Jambi,"Rabu, 11 Mei  2022 08:10 WIB","\-

Seorang perwira polisi berpangkat AKP (Ajun Komisaris Polisi) yang bertugas di
Polda Jambi ditombak oleh pelaku begal saat akan lakukan penangkapan. Perwira
polisi bernama Silaen itu kini dalam kondisi perawatan intesif di rumah sakit
lantaran alami luka serius.

""Iya, anggota kita itu bernama AKP Silaen, kini masih dalam kondisi belum
sadar lantaran habis operasi pengangkatan tombak,"" kata Direktur Reserse
Kriminal Umum Polda Jambi, Kombes Kaswandi Irwan, Rabu (11/5/2022).

Perwira polisi itu menjabat sebagai Kanit Resmob Polda Jambi. Dia ditombak
dibagian perutnya saat sedang menangkap pelaku begal di Kelurahan Tanjung
Pasir, Kecamatan Danau Teluk, Seberang Kota Jambi.

  

Penangkapan pelaku begal ini dilakukan oleh tim gabungan dari Polda Jambi,
Polresta Jambi, Polres Batanghari dan Polres Tanjung Jabung Timur Jambi.
Penangkapan pelaku begal yang merupakan spesialis curat dengan 11 TKP
diberbagai wilayah Jambi itu dilakukan polisi pada Selasa petang (10/5) pukul
18.00WIB.

""Jadi saat akan ditangkap, pelaku ini sudah tahu, lalu dia berteriak kepada
anggota polisi yang akan ditangkap untuk minta ditangkap. Setelah akan
ditangkap, dia lakukan perlawanan dengan bawa tombak ikan,"" ujar Kaswandi.

Teriakan pelaku itu membuat polisi berjaga-jaga ketat. Polisi kemudian
mengepung sekeliling rumah pelaku dengan kemudian melakukan penangkapan.
Perwira polisi berpangkat AKP itu berada di depan, lantaran sebagai pemimpin
dalam operasi penangkapan Begal tersebut.

""Ketika mendengar teriakan pelaku, anggota kemudian mengepung kediaman pelaku.
Lalu AKP Silaen berada di depan dengan gunakan rompi anti peluru, lantaran
memimpin penangkapan itu. Dan kemudian saat ditangkap pelaku menombak bagian
perut AKP Silaen,"" terang Kaswandi.

Pelaku begal yang akan ditangkap itu bernama Taufik Galing (32). Dia
dilaporkan sudah melakukan aksi pencurian dengan kekerasan diberbagai wilayah
Jambi. Polisi melakukan penangkapan terhadap pelaku lantaran pelaku diketahui
sedang berada di kediaman rumahnya.

""Pelaku ini sudah lakukan aksi kejahatan curat maupun curas di 11 TKP, ada
enam TKP pencurian dengan kekerasan di wilayah Polres Batanghari, dua TKP di
Polresta Jambi masing-masing satu kasus pencurian kekerasan dan satu lagi
pencurian pemberatan (curat) serta tiga TKP di Muarojambi,"" sebut Kaswandi.

Sementara itu, Perwira polisi berpangkat AKP tersebut kini masih dalam
perawatan di Rumah Sakit Raden Mataher Jambi. Kondisi perwira itu kini juga
belum sadar usai obat bius yang diberikan saat operasi pengangkatan tombak
pelaku begal.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Keluarga Harap Pemerkosa Anak hingga Hamil di Bekasi Segera Ditangkap,"Sabtu, 16 Apr 2022 09:15 WIB","\-

Pria inisial S (47) masih berkeliaran setelah diduga memperkosa anak
tetangganya di Cibitung, Kabupaten Bekasi. Keluarga berharap polisi segera
menangkap pelaku.

""Harapan saya, penginnya cepat dihukum secepatnya, harapan saya, dari keluarga
saya. Kalau dia dihukum, kan nggak _menantangin_ saya dan keluarga saya,"" ujar
ibunda korban, M, Sabtu (16/4/2022).

Sebelumnya, keluarga melaporkan S ke polisi atas dugaan pemerkosaan terhadap
putrinya yang berusia 14 tahun. Akibat perbuatan pelaku, korban kini hamil 5
bulan.

Menurut M, pelaku pernah berjanji akan bertanggung jawab menikahi putrinya.
Tapi hal itu tidak pernah terjadi hingga akhirnya keluarga memutuskan melapor
polisi.

""Mau janjikan itu, Pak, janjikan istri kedua biar jabang bayi ada bapaknya,
kapan katanya bertemu bermusyawarah,"" ujar M.

Namun janji tinggal janji, nyatanya pelaku tidak pernah menikahi korban.
Menurut M, pelaku juga kerap sesumbar ke tetangga bahwa ia tak mudah ditangkap
polisi.

""Ini saya _tungguin_ ke WhatsApp nggak ada dia mau datang. Dia bilang nih,
kalau dia ke warung bilang _ama temennya_ katanya dia lindung, kalau ditangkap
licin,"" ucapnya.

### Penjelasan Polisi

Kapolres Metro Bekasi Kombes Gidion Arif mengatakan pihaknya telah meminta
keterangan kepada terduga pelaku. Namun pelaku mengelak, sehingga polisi perlu
alat bukti lain untuk menjerat pelaku.

""Setelah kita klarifikasi, kan (pelaku) tidak mengakui, maka perlu pembuktian
saintifik. Satu-satunya pembuktian saintifik untuk kasus ini DNA,"" ujar Gidion
saat dihubungi terpisah.

Menurut Gidion, untuk mendapatkan hasil tes DNA, harus menunggu bayi korban
anak ini lahir. Selain itu, kata Gidion, pihaknya masih mengumpulkan bukti-
bukti yang lain.

""DNA ini kan bisa keluar bisa diambil (jika bayi) sudah keluar dari kandungan.
Sambil jalan itu mengambil DNA, kita mencukupi alat-alat bukti yang lain, alat
bukti yang lain kan hanya keterangan saksi. Berapa pun saksi yang kita
periksa, itu nilainya satu,"" tuturnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Terungkap! Mamih Juju Dibunuh Eks Suami Asal Pakistan,"Jumat, 20 Mei  2022 14:28 WIB","\-

Polisi berhasil mengungkap kematian Juju Juariyah alias Mamih Juju, warga
Kabupaten Tasikmalaya. Mamih Juju ternyata dibunuh mantan suaminya yang
merupakan warga negara (WN) Pakistan.

Kasus pembunuhan ini bermula dari ditemukannya jasad Mamih Juju berlumur darah
dengan sejumlah luka. Selain itu, saat ditemukan bagian kaki Mamih Juju dalam
keadaan terikat lakban.

Mendapati informasi adanya pembunuhan, polisi langsung bergerak melakukan
penyelidikan. Olah TKP hingga autopsi jasad Mamih Juju dilakukan demi
mengungkap misteri pembunuhan tersebut.

  

Setelah mengumpulkan sejumlah bukti akhirnya polisi berhasil mengungkap
pembunuh Mamih Juju. Ternyata korban dibunuh mantan suaminya Jahoor Ul Hassan
(42), warga negara Pakistan.

Polisi pun menetapkan Jahoor sebagai tersangka pembunuhan Mamih Juju.

""Tersangka seorang WNA (warga negara asing) Pakistan bernama Jahoor Ul Hassan,
dia berdomisili di Kecamatan Baregbeg Kabupaten Ciamis,"" kata Kabid Humas
Polda Jabar Kombes Ibrahim Tompo didamping Kapolres Tasikmalaya Kota AKBP
Aszhari Kurniawan di Mapolres Tasikmalaya Kota, Jumat (20/5/2022).

Ibrahim menjelaskan penetapan tersangka ini dilakukan setelah polisi mendapat
cukup bukti dan keterangan saksi. ""Kami mengamankan 22 item barang bukti dan
memeriksa 6 orang saksi,"" kata Ibrahim.

Sementara itu, Kapolres Tasikmalaya Kota AKBP Aszahri Kurniawan mengungkapkan
pelaku merupakan mantan suami korban. Pelaku dan korban diketahui baru
bercerai selama 3 bulan lalu.si pelaku pembunuhan mengarah kepada Jahoor.

""Hasil penyelidikan mengerucut ke si mantan suaminya. Akhirnya pada hari itu
juga sekitar jam 13.00 WIB kami amankan tersangka ini ketika sedang berobat di
sebuah rumah sakit di Ciamis,"" kata Aszhari.

Tersangka langsung diamankan dan menjalani pemeriksaan intensif di Mapolres
Tasikmalaya Kota.

Aszhari juga mengatakan bahwa korban tewas dengan luka tusukan dan luka
sayatan di bagian leher. Kemudian tak ada barang berharga korban yang dibawa,
kecuali ponsel milik korban yang saat ini masih dicari keberadaannya.

 ",www.detik.com
Polisi Sebut Perampok Berpistol di Indogadai Jaksel Pelaku Tunggal,"Selasa, 14 Des 2021 18:17 WIB","\-

Polisi menangkap D (22), pelaku perampokan bersenjata _airsoft gun_ __ di
Indogadai, Jagakarsa, Jakarta Selatan. Polisi mengungkap pelaku D bekerja
seorang diri.

""Ini pelaku beraksi sendiri. Berdasarkan pemeriksaan, dia _ngaku_ sendiri,""
ujar Kabid Humas Polda Metro Jaya Kombes E Zulpan saat konferensi pers di
Polres Metro Jakarta Selatan, Selasa (14/12/2021).

Zulpan mengonfirmasi bahwa pelaku dalam video viral tersebut memang beraksi
merampok Indogadai sendirian.

""Dari video viral, dia sendiri,"" ujarnya.

Lebih lanjut, Zulpan menyebut alamat rumah tersangka tidak jauh dari tempat
kejadian. Zulpan membantah pelaku melakukan aksinya sejak siang hari.

""Kalau dikatakan dari siang, itu tidak benar. Yang benar adalah rumahnya tidak
jauh dari Indogadai itu,"" lanjutnya.

Dia menduga bahwa kemungkinan pelaku sudah melakukan pemantauan dari siang
hari melewati Indogadai tersebut. Pada saat toko akan tutup, tersangka
beraksi.

""Mungkin dia sudah memantau siang, dia melintas tetapi dia melakukan aksi itu
tidak dari siang. Aksi itu ketika toko tutup pukul 20.05 WIB,"" tutupnya.

  
 _Sebelumnya Ketua RT setempat mengatakan bahwa pelaku sudah ada di Indogadai
itu sejak siang. Simak penjelasan ketua RT di halaman selanjutnya_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Maling Motor yang Duel dengan Polisi Pasuruan Jadi Tersangka,"Kamis, 24 Feb 2022 15:13 WIB","\-

Pria yang duel dengan polisi di Pasuruan dipastikan merupakan pelaku pencurian
motor. Saat ini, ia telahi ditetapkan sebagai tersangka dan ditahan di
Mapolres Pasuruan Kota.

Kasat Reskrim Polres Pasuruan Kota AKP Bima Sakti Pria Laksana membenarkan hal
ini. Bima menyebut pelaku merupakan SY, warga Desa Rebalas, Kecamatan Grati.

Di kesempatan ini, Bima juga mengapresiasi Bripka Yulianto Eko Wahyudi. Bima
mengatakan, insting petugas Babinkamtibmas Kelurahan Sebani, Kecamatan
Gadingrejo itu tajam, sehingga memutuskan mengejar pengendara motor yang
mencurigakan.

""Dan memang benar, pelaku ini habis melakukan pencurian motor di Jalan Urip
Sumoharjo, Gadingrejo, sebelum dibekuk,"" kata Bima, Kamis (24/2/2022).

Setelah dibekuk di jalan antar kelurahan Kebonagung, Kecamatan Purworejo, Rabu
(24/2) malam, pria itu dibawa ke mapolres. Hasil pemeriksaan, ia memang
melakukan pencurian sebelum dikejar polisi.

""Dia bersama satu temannya. Temannya berhasil kabur bawa motor curian,
sedangkan pelaku yang ditangkap pakai motor yang ia gunakan mencuri,"" terang
Bima.

Sebelumnya, penangkapan maling motor ini berlangsung dramatis. Aksi
penangkapan ini cukup menegangkan karena seorang polisi sempat berduel dengan
pelaku. Aksi mendebarkan ini terekam kamera warga. Vidoenya sempat tersebar
dan viral di aplikasi perpesanan.

Ternyata, polisi yang menangkap maling motor seorang diri ini yakni Bripka
Yulianto Eko Wahyudi. Sehari-hari, Yulianto beretugas di Polsek Gadingrejo,
Kota Pasuruan.

