title,date,description,source
Awalnya, ia melakukan patroli rutin karena akhir-akhir ini marak pencurian
motor di wilayahnya. Ia kemudian melihat dua pemotor mencurigakan, lalu
tergerak melakukan pemantauan.

""Ada dua motor yang melaju kencang dan menyeberang jalan tidak selayaknya
orang yang wajar. Dari situ saya punya insting, mereka pelaku curanmor,"" kata
Yulianto, Kamis (24/2/2022).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Tega, Pria Ini Perkosa Anak Kandung yang Menjaganya Saat Sakit","Senin, 18 Apr 2022 09:58 WIB","\-

Seorang pria di Aceh Timur, Aceh, Sai (44) dihukum 150 bulan penjara karena
tega memperkosa anak kandungnya yang masih berusia 12 tahun. Ironisnya, aksi
bejat pria itu dilakukan saat korban menjaga pelaku yang tengah sakit.

Dikutip dari putusan Mahkamah Syar'iyah (MS) Idi, Senin (18/4/2022), kasus
bermula saat korban diantar ibunya ke rumah Sai untuk menjaga Sai yang lagi
sakit, Minggu (5/9/2021). Kedua orang tuanya itu tidak lagi tinggal serumah.

Menjelang tengah malam, Sai disebut mulai melecehkan korban yang sedang tidur.
Korban sempat memprotes tindakan ayahnya itu. Tak lama berselang korban
kembali tertidur.

  

Korban terbangun ketika Sai tengah memperkosanya. Korban disebut sempat
melakukan perlawanan tapi kalah tenaga.

Usai memperkosa anaknya, Sai langsung tidur. Korban saat itu disebut hendak
kabur dari rumah Sai namun tidak menemukan celananya.

Menjelang pagi, korban pulang ke rumahnya dengan motor milik Sai. Pelaku
sempat mengancam korban agar tidak memberitahukan kejadian itu ke ibunya.

Korban menceritakan kejadian yang dialaminya ke ibunya. Sang ibu lalu membuat
laporan ke Polres Aceh Timur. Polisi turun tangan melakukan penyelidikan dan
menciduk Sai.

Dalam persidangan, jaksa penuntut umum (JPU) Kejari Aceh Timur menuntut Sai
dihukum 150 bulan. Majelis hakim MS Idi menyatakan Sai terbukti bersalah
sesuai diatur dalam Pasal 50 Qanun Aceh nomor 6 tahun 2014 tentang Hukum
Jinayat.

""Menjatuhkan hukuman terhadap terdakwa dengan uqubat ta'zir penjara selama 150
bulan, dikurangi selama masa terdakwa ditahan,"" putus hakim.

Putusan itu diketuk oleh majelis hakim yang diketuai Hasanuddin dengan hakim
anggota masing-masing Muhammad Aulia Ramdan Daenuri dan Islahul Umam.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"2 Maling Tinggalkan KTP-SIM di Klaten Tertangkap, Begini Akhir Pelariannya","Selasa, 10 Mei  2022 12:07 WIB","\-

Aksi pencurian terjadi di sebuah warung sate di jalan Srowot-Wedi Kecamatan
Jogonalan, Klaten, akhir pekan kemarin. Uniknya, pencuri itu langsung lari
meninggalkan motor serta kartu identitasnya lantaran kepergok warga.

Berbekal bukti-bukti yang ditinggalkan itu, saat ini polisi sudah berhasil
mencokok kedua pelaku.

""Betul sudah diamankan tim Reskrim Polres Klaten. Satu ditangkap di rumahnya
dan satu menyerahkan diri,"" jelas Kasi Humas Polres Klaten Iptu Abdillah
kepada , Selasa (10/5/2022) siang di Mapolres Klaten.

Kedua pelaku tersebut adalah ER (30) warga Pogung, Kecamatan Cawas dan SE (60)
warga Pesu, Kecamatan Wedi.

Dari hasil pengembangan, ternyata kedua maling apes itu pernah beraksi di
sejumlah lokasi. Saat ini polisi masih terus melakukan pemeriksaan terhadap
keduanya.

""Dari pengembangan ada beberapa kasus lain. Di Kecamatan Gantiwarno mereka
mencuri 8 tabung gas, "" kata Abdillah.

Selain itu, mereka juga pernah mencuri minuman teh teh kemasan sejumlah 25
botol di dekat Pabrik Gula Gondang.

![Maling di Klaten gagal bobol warung tinggalkan identitas KTP dan
SIM](https://akcdn.detik.net.id/community/media/visual/2022/05/08/maling-di-
klaten-gagal-bobol-warung-tinggalkan-identitas-ktp-dan-
sim_169.jpeg?w=620)Maling di Klaten gagal bobol warung tinggalkan identitas
KTP dan SIM Foto: dok. tangkapan layar Info Seputar Klaten  
  
---  
  
Dari hasil identifikasi, ternyata pelaku SE juga tercatat sebagai residivis
dalam kasus pencurian kepala arca dan pencurian sapi.

Terpisah, Kapolsek Jogonalan AKP Muslimin menyebut bahwa kedua pelaku itu
diamankan oleh tim Resmob Polres Klaten. Adapun barang bukti saat ini masih
disimpan di Polsek Jogonalan.

""Sepeda motor masih di Polsek. KTP dan SIM itu milik salah seorang pelaku,""
ungkap Muslimin kepada .

Diberitakan sebelumnya, aksi pencuri apes itu sempat viral di media sosial.
Mereka lari setelah aksinya kepergok warga. Sedangkan sepeda motor dan KTP
serta SIM yang tersimpan di jok motor justru ditinggal begitu saja.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Aksi Heroik Warga Subang Sergap-Tangkap Maling,"Selasa, 19 Apr 2022 06:01 WIB","\-

Aksi heroik dilakukan oleh Reo Liandra saat menyergap pencuri yang masuk ke
rumahnya di Jalan Otto Iskandar Dinata, Kelurahan Sukamelang, Kecamatan Subang
Kota, Kabupaten Subang, Jawa Barat, Senin (18/4/2022).

""Jadi waktu jam 09.30 WIB saya ke dalam rumah nah waktu di kamar ada suara
berisik dari kamar ibu saya, saya kira itu ibu saya pas saya cek tapi ibu saya
ada di belakang rumah,"" ujar Reo saat diwawancarai detikJabar di Mapolsek
Subang Kota.

Setelah mengetahui ada orang lain yang tak dikenalnya masuk ke dalam rumah
tersebut, Reo pun langsung memberanikan diri dengan mengambil alat bela diri
dan meneriaki pelaku untuk keluar rumah.

  

""Saya langsung berpikir bahwa itu pencuri. Nah pas lihat pintu rumah terbuka
saya putar balik ke luar rumah, soalnya kalau saya sergap dia dari dalam pasti
dia kabur duluan,"" katanya.

Bahkan setelah itu, lanjut Reo, pelaku pencurian tersebut langsung keluar
rumah dan sempat mengacungkan obeng kepada dirinya. Dengan memberanikan diri,
Reo pun melawan dan langsung menangkap pelaku sebelum diamankan oleh pihak
kepolisian.

""Ya sempat baku hantam juga saya sama si pelaku, akhirnya pelaku berhasil saya
tahan. Pelaku tuh dua orang yang satu nunggu di motor beat warna putih kalo
enggak salah, waktu dipukuli temennya juga sempat nunggu tapi setelah ketahuan
temannya ketangkep dia langsung kabur,"" ucapnya.

Sementara itu, Kapolres Subang AKBP. Sumarni melalui Kapolsek Subang Kota
Kompol Yayah Rokayah mengungkapkan dengan aksi beraninya itu, Reo akan
mendapatkan penghargaan dari pihak kepolisian.

""Saya apresiasi, nanti akan kita kasih penghargaan dari Polres Subang apalagi
sekarang bulan puasa kita juga langsung gerak cepat mengamankan pelaku,"" ujar
Kompol Yayah.

Saat ini, pelaku atas anak Bahtiar Ismalil (30) warga Jakarta itu pun langsung
dibawa ke Polsek Subang Kota untuk diamankan.

Dari tangan pelaku, polisi berhasil mengamankan barang bukti diantaranya, tiga
buah obeng, dua kunci later T, serta satu buah handphone milik pelaku.

Sementara itu, seorang pelaku lainnya masih dalam pengejaran pihak kepolisian.
Akibat perbuatannya tersangka dikenakan pasal 363 pencurian dan pemberatan
(curat) junto 53 dengan ancaman tujuh tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Begal Amaq Sinta Buka Suara, Akui Bawa Pedang","Rabu, 20 Apr 2022 11:24 WIB","\-

Polisi menghadirkan Wahid, salah satu dari dua begal Amaq Sinta, yang kini
berstatus tersangka ke hadapan wartawan di Mapolda Nusa Tenggara Barat (NTB).
Tersangka Wahid mengaku membawa pedang untuk menjalankan aksinya.

Dilansir dari , Rabu (20/4/2022), tersangka Wahid menyampaikan hal tersebut
saat dihadirkan di hadapan wartawan di Mapolda Nusa Tenggara Barat (NTB) pada
Senin (18/4/2022). Di hadapan wartawan, Direktur Kriminal Umum Kepolisian
Daerah Nusa Tenggara Barat (Polda NTB) Komisaris Besar Hari Brata sempat
melontarkan beberapa pertanyaan kepada Wahid.

Hari Brata sempat menunjukkan sebuah pedang milik Wahid sembari bertanya,
""Kamu bawa ini?""

""Iya,"" jawab Wahid lirih sambil mengangguk.

"" _Gimana_ (caranya) kamu bawa ini,"" tanya Kombes Hari.

""Dipegang,"" kata Wahid

""Di motor?"" tanya Kombes Hari lagi.

""Iya, di motor,"" jawab Wahid.

Karena ukuran pedang yang lumayan panjang, Kombes Hari tampaknya penasaran
dengan cara Wahid membawa pedang itu.

""Di mana kamu bawanya, di samping, atau di tengah, atau _gimana_?"" tanya Hari.

""Di tengah,"" jelas Wahid.

Dalam keterangannya, Kombes Hari menyebut aksi begal pada Minggu (10/4/2022)
itu dilakukan empat orang. Dua di antara para pelaku telah tewas di tangan
Amaq Sinta, korban begal yang sebelumnya sempat dijadikan tersangka pembunuhan
akibat aksinya melumpuhkan dua begal atas nama Pendi dan Oki.

Simak selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Pria di Sumsel Tewas Ditembak Begal Saat Boncengkan Anak dan Istri!,"Rabu, 26 Jan 2022 10:57 WIB","\-

Seorang pria, Budi Satmoko (34), di Ogan Komering Ilir (OKI), Sumatera Selatan
(Sumsel), tewas ditembak oleh begal motor. Pelaku menembak Budi, yang
memboncengkan anak dan istrinya.

""Iya, informasinya memang seperti itu kejadiannya,"" kata Kasat Reskrim Polres
OKI AKP Sapta Eko Yanto ketika dimintai konfirmasi , Rabu (26/1/2022).

Peristiwa nahas yang menimpa warga OKU Timur itu terjadi saat di kawasan
Cahaya Makmur, OKI, saat korban dalam perjalanan menuju Martapura, OKU Timur,
dengan menggunakan sepeda motor, Selasa (25/1) pagi kemarin.

""Kami mendapatkan informasi bahwa telah terjadi aksi tindak pidana curas
(pencurian dengan kekerasan) sekira pukul 06.30 WIB, kemarin (Selasa, 25/1),""
katanya.

Saat kejadian, kata dia, korban, yang sedang bersama anak dan istrinya, tengah
melintas menggunakan sepeda motor. Namun, di perjalanan, korban dihentikan dua
begal bersenpi.

""Saat di tengah perjalanan, korban didahului oleh dua orang pelaku yang
berboncengan mengendarai 1 unit sepeda motor. Karena merasa curiga, korban
disebut memutuskan mengambil arah putar balik,"" katanya.

Namun, sekitar jarak 20O meter, sambungnya, pelaku diduga ikut putar balik dan
kembali mengikuti korban. Saat berada dekat dengan korban, pelaku menghadang
dengan menodongkan senjata api.

""Korban memang sudah berusaha menghindar dan mengamankan diri, namun pelaku
tetap menghadang motor korban dan mengancam dengan menggunakan senjata api.
Pelaku dan korban sempat cekcok mulut. Akhirnya pelaku menembakkan senjata api
ke arah korban, merampas motor korban, dan membawa kabur ke arah OKU Timur,""
terangnya.

""Korban yang berlumuran darah di hadapan anak dan istrinya kemudian ditolong
oleh warga yang melintas dibawa ke bidan terdekat. Tapi pada saat berada di
bidan, nyawa korban sudah tidak tertolong dinyatakan meninggal dunia,""
jelasnya.

Atas laporan tersebut, Sapta mengaku pihaknya saat ini masih memburu
keberadaan pelaku.

""Ini kita masih di OKU Timur berkoordinasi memburu pelaksanaan, doakan saja,""
tutupnya.

 ",www.detik.com
Oknum Polisi SA Perankan Terima Rp 20 Juta di Rumah Eks Kasatpol PP Makassar,"Kamis, 19 Mei  2022 15:50 WIB","\-

Rekonstruksi kasus Kasatpol PP Makassar nonaktif Iqbal Asnan membunuh pegawai
Dishub berlanjut ke rumah kedua tersangka Iqbal di Jalan Kumala, Kota
Makassar. Di lokasi ini polisi bernama Sulaiman alias SA eksekutor penembakan
menerima duit Rp 20 juta.

Pantauan di lokasi, Kamis (19/5/2022), orang tersangka Asri dan Sulaiman
dihadirkan ke rumah tersangka Iqbal di Jalan Kumala Makassar. Di sana terjadi
transaksi.

Moderator rekonstruksi mengatakan, tersangka Iqbal memerintahkan tersangka
Asri agar menyerahkan uang Rp 20 juta ke tersangka Sulaiman. Uang itu pun
diserahkan ke sebuah tepi jalan.

  

Reka adegan rekonstruksi menunjukkan uang Rp 20 juta dibungkus dengan kertas
putih. Setelah pemberian uang itu dilakukan, Asri dan Sulaiman kembali ke
dalam rumah Iqbal.

Pantauan , rekonstruksi di rumah Iqbal selesai dengan transaksi Rp 20 juta
tersebut. Selanjutnya polisi bergeser dari rumah tersangka Iqbal menuju ke
lokasi penembakan maut di pertigaan Jalan Danau-Jalan Manunggal 22, Kecamatan
Tamalate, Makassar.

Sebelumnya, rekonstruksi digelar di rumah tersangka Iqbal Asnan yang pertama
di Jalan Beringin Timur. Namun rekonstruksi di lokasi ini digelar tertutup.

Terlihat tersangka Iqbal masuk ke dalam sebuah rumah di Jalan Beringin Timur,
Kecamatan Rapoccini, Makassar. Iqbal masuk bersama aparat kepolisian ke sebuah
bangunan di belakang rumah kayu berwarna cokelat itu.

Tidak diketahui adegan seperti apa yang diperankan di sana. Sejumlah aparat
kepolisian menjaga pagar rumah itu agar awak media dan warga tidak masuk.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Usut Dugaan Perampokan di Kantor Ekspedisi Aceh: Ada Kejanggalan,"Senin, 03 Jan 2022 16:54 WIB","\-

Polisi menyelidiki dugaan perampokan di kantor perusahaan ekspedisi di Desa
Blang Tengeuh, Kecamatan Kuala, Nagan Raya, Aceh. Polisi menemukan kejanggalan
terkait raibnya uang Rp 205 juta di kantor tersebut.

""Setelah kita lakukan olah TKP, kita menemukan unsur kejanggalan terkait
hilangnya uang di kantor tersebut,"" kata Kasat Reskrim Polres Nagan Raya AKP
Machfud kepada wartawan, Senin (3/1/2022).

Machfud mengatakan penyelidikan dilakukan berawal dari adanya laporan
perampokan dari pihak perusahaan. Dalam pemeriksaan awal, diketahui saksi KUR
bertugas sebagai piket jaga di kantor saat kejadian malam tadi.

Saat itu, di kantor juga ada saksi JUN yang sedang menunggu hujan reda.
Menjelang tengah malam, JUN disebut keluar pergi ke rumah supervisor
berinisial DM.

Tak lama berselang, KUR melihat uang tunai ratusan juta rupiah yang ada di
kantor telah raib. KUR lalu menghubungi JUN untuk menanyakan keberadaan uang
tersebut.

""DM melaporkan kejadian tersebut kepada polisi karena korban telah mengalami
kerugian ratusan juta rupiah,"" ujar Machfud.

Setelah mendapat laporan, polisi turun tangan melakukan penyelidikan. Dalam
olah TKP diketahui di kantor tersebut tidak dipasangi kamera CCTV.

Menurut Machfud, polisi masih memeriksa saksi dan pelapor terkait raibnya uang
tersebut. Penyelidikan juga bakal dilakukan untuk mengungkap kasus itu.

""Kita lakukan penyelidikan dan penyidikan secara beruntun guna dapat
membongkar terkait raibnya uang sebanyak ratusan juta tersebut. Kita akan usut
tuntas kasus itu,"" ujar Machfud.

 ",www.detik.com
"Restorative Justice, Jaksa Hentikan Penuntutan 19 Kasus Penganiayaan-Penadahan","Selasa, 12 Apr 2022 19:33 WIB","\-

Kejaksaan Agung (Kejagung) menghentikan penuntutan terhadap 19 perkara
berdasarkan _restorative justice_. Beragam kasus yang dihentikan penuntutan
itu misalnya kasus penganiayaan, penadahan, hingga pencurian.

""Jaksa Agung RI melalui Jaksa Agung Muda Tindak Pidana Umum (Jampidum) Dr.
Fadil Zumhana menyetujui 19 dari 20 permohonan penghentian penuntutan
berdasarkan keadilan restoratif,"" kata Kapuspenkum Kejagung Ketut Sumedana
dalam keterangan tertulis, Selasa (12/4/2022).

Penghentian penuntutan itu dilakukan berdasarkan gelar perkara atau ekspose
secara virtual oleh Jampidum Fadil Zumhana beserta jajaran. Adapun 19 berkas
perkara yang dihentikan penuntutannya berdasarkan keadilan restoratif adalah
sebagai berikut:

1\. Tersangka Andri Prabowo dari Kejaksaan Negeri Pangkal Pinang yang disangka
melanggar Pasal 351 Ayat (1) KUHP tentang penganiayaan;

2\. Tersangka Muhammad Nazar dari Kejaksaan Negeri Bireun yang disangka
melanggar Pasal 480 Ayat (1) KUHP tentang penadahan;

3\. Tersangka Aulia Fahnur dari Kejaksaan Negeri Bireun yang disangka
melanggar Pasal 480 Ayat (1) KUHP tentang penadahan;

4\. Tersangka Muslem dari Kejaksaan Negeri Bireun yang disangka melanggar
Pasal 480 Ayat (1) KUHP tentang penadahan;

5\. Tersangka Ridwan dari Kejaksaan Negeri Bireun yang disangka melanggar
Pasal 480 Ayat (1) KUHP tentang Penadahan;

6\. Tersangka Indra Syahputra dari Kejaksaan Negeri Gayo Lues yang disangka
melanggar Pasal 362 KUHP tentang pencurian;

7\. Tersangka Nasruddin dari Kejaksaan Negeri Aceh Besar yang disangka
melanggar Pasal 480 Ayat (1) KUHP tentang penadahan;

8\. Tersangka Orlando Farrel Saktiawan dari Kejaksaan Negeri Salatiga yang
disangka melanggar Pasal 44 ayat (1), (4) UU No.23 tahun 2004 tentang
penghapusan kekerasan dalam rumah tangga.

9\. Tersangka I Zakaria dan Tersangka Abdulrohman dari Kejaksaan Negeri Jepara
yang disangka melanggar Kesatu Pasal 80 ayat (2) Jo. Pasal 76 C UU RI No. 35
Tahun 2014 tentang Perubahan atas UU RI No. 23 Tahun 2002 tentang Perlindungan
Anak atau Kedua Pasal 80 ayat (1) Jo. Pasal 76 C UU RI No. 35 Tahun 2014
tentang Perubahan atas UU RI No. 23 Tahun 2002 tentang perlindungan anak.

10\. Tersangka Mifrochah dari Kejaksaan Negeri Pati yang disangka melanggar
Pasal 351 Ayat (1) KUHP tentang penganiayaan;

11\. Tersangka Maya Nur Hidayah dari Kejaksaan Negeri Pati yang disangka
melanggar Pasal 351 Ayat (1) KUHP tentang penganiayaan;

12\. Tersangka Abdulloh dan Tersangka Achmad Taufiq dari Kejaksaan Negeri
Kabupaten Pasuruan yang disangka melanggar Pasal 76C jo Pasal 80 ayat (1)
Undang-Undang No. 35 Tahun 2014 tentang Perubahan atas Undang-Undang Nomor 23
Tahun 2002 tentang Perlindungan Anak jo. Pasal 55 ayat (1) Ke-1 KUHPidana atau
Pasal 351 ayat (1) KUHP jo. Pasal 55 ayat (1) Ke-1 KUHPidana.

13\. Tersangka Ariesal Dharsono dari Kejaksaan Negeri Tulungagung yang
disangka melanggar Pasal 362 KUHP tentang pencurian;

14\. Tersangka Moh Yasin dari Kejaksaan Negeri Jember yang disangka melanggar
Pasal 351 Ayat (1) KUHPidana tentang penganiayaan;

15\. Tersangka Yana Farid dari Kejaksaan Negeri Mojokerto yang disangka
melanggar Pasal 312 Undang-Undang Nomor 22 Tahun 2009 tentang lalu lintas dan
angkutan jalan.

16\. Tersangka Moch. Andika dari Kejaksaan Negeri Mojokerto yang disangka
melanggar Pasal 312 Undang-Undang Nomor 22 Tahun 2009 tentang lalu lintas dan
angkutan jalan.

17\. Tersangka Anggun Wibowo dari Kejaksaan Negeri Sarolangun yang disangka
melanggar Pasal 362 KUHP tentang pencurian.

18\. Tersangka Laik Kur Rohman dari Kejaksaan Negeri Jember yang disangka
melanggar Pasal 351 Ayat (1) KUHP tentang penganiayaan.

19\. Tersangka Achmad Syafaruddin dari Kejaksaan Negeri Tarakan yang disangka
melanggar Pasal 362 atau Pasal 367 Ayat (2) KUHP tentang pencurian

Adapun penghentian penuntutan berdasarkan keadilan restoratif ini diberikan
antara lain kepada para tersangka yang baru pertama kali melakukan perbuatan
pidana/belum pernah dihukum; ancaman pidana denda atau penjara tidak lebih
dari 5 tahun; telah dilaksanakan proses perdamaian di mana tersangka telah
meminta maaf dan korban sudah memberikan permohonan maaf.

Selain itu, tersangka berjanji tidak akan lagi mengulangi perbuatannya; proses
perdamaian dilakukan secara sukarela, dengan musyawarah untuk mufakat, tanpa
tekanan, paksaan dan intimidasi.

""Tersangka dan korban setuju untuk tidak melanjutkan permasalahan ke
persidangan karena tidak akan membawa manfaat yang lebih besar,"" ujar Ketut.

Sementara berkas perkara atas nama Tersangka Desi Maulinda dari Kejaksaan
Negeri Belitung yang disangka melanggar Pasal 310 Ayat (4) UU No 22 Tahun 2009
tentang Lalu Lintas dan Angkutan Jalan tidak dikabulkan permohonan penghentian
penuntutan berdasarkan keadilan restoratif dikarenakan perbuatan atau tindak
pidana yang telah dilakukan oleh tersangka bertentangan dengan nilai-nilai
dasar sesuai dengan Peraturan Jaksa Agung Nomor 15 Tahun 2020 tentang
Penghentian Penuntutan Berdasarkan Keadilan Restoratif.

Selanjutnya, Jampidum memerintahkan para Kepala Kejaksaan Negeri untuk
menerbitkan Surat Ketetapan Penghentian Penum rutan (SKP2) berdasarkan
Keadilan Restoratif, sesuai Berdasarkan Peraturan Jaksa Agung Nomor 15 Tahun
2020 dan Surat Edaran JAM Podium Nomor: 01/E/EJP/02/2022 tanggal 10 Februari
2022 tentang pelaksanaan penghentian penuntutan berdasarkan keadilan
restoratif sebagai perwujudan kepastian hukum.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Kasus ABG Korban Pemerkosaan di Baubau Lambat Ditangani, Keluarga Sesalkan","Kamis, 09 Jun 2022 01:40 WIB","\-

Remaja putri inisial Y (16) di Kota Baubau, Sulawesi Tenggara (Sultra) yang
menjadi korban pemerkosaan dan dipaksa berhubungan sesama jenis alias LGBT
belum mendapatkan program rehabilitasi trauma. Keluarga turut menyesalkan
proses hukum dan pendampingan terhadap korban berjalan lambat.

""Kami sangat menyesalkan terkait rehabilitasi, sampai detik ini pemerintah
tidak memberikan rehabilitasi kepada korban dan keluarganya,"" kata Kuasa Hukum
Y, Sarfin Salam kepada , Rabu (8/6/2022).

Menurut Safrin dengan tidak adanya pendampingan tersebut membuat rehabilitasi
tidak tercapai. Akibatnya, korban dan keluarganya trauma dengan kasus
tersebut.

  

""Padahal korban dan keluarga sangat trauma. Mereka masih takut, terngiang
dengan perkara ini,"" ujarnya.

Sementara IN selaku keluarga korban mengaku bukan hanya Y saja mengalami
trauma. Namun keluarga pun mengalami gangguan psikis.

""Karena jujur bukan hanya pribadi korban yang mendapatkan gangguan psikis tapi
keluarga juga,"" ujar IN.

Dampaknya, IN menuturkan kehidupan bersosial korban cukup terbatas. Korban tak
lagi seceria dan senyaman sebelum kasus ini mencuat.

""Terutama keceriaan anak, kenyamanan keluarga juga hilang. Keluarga dan korban
harus mengorbankan sosialisasi dengan lingkungan, karena beberapa dari
tetangga dan lingkungan sekitar menyalahkan,"" urai dia.

IN menuturkan sejak kasus ini dilaporkan ke polisi, progres hukumnya pun tak
begitu jelas. Sebab pelaku hingga saat ini belum tertangkap. Sementara dari
pendampingan pemerintah belum hadir sepenuhnya.

""Kami merasa selama dua bulan ini kasus adik kami tidak terurus. Hak-hak adik
kami sebagai korban tidak dia dapatkan baik dari sisi hukum maupun
pendampingan,"" tandas IN.

Sementara Lembaga Perlindungan Anak Indonesia (LPAI) akan turut membantu dalam
penanganan rehabilitasi terkait trauma yang dialami korban. Pihaknya berharap
agar seluruh stakeholder bisa bersama-sama membantu dalam penanganan
rehabilitasi korban dan keluarganya.

""Kami akan mencoba memberikan _treatment_ secara psikis dan klinis kepada
korban. Karena yang paling utama adalah rehabilitasi korban,"" ujar Koordinator
Penerimaan Pelaporan Advokasi Hak Anak LPAI, Iip Syafrudin.

Dia mengungkapkan LPAI juga akan turut membantu penanganan sesuai
standardisasi lembaga agar kasus tersebut bisa terang-benderang. Terutama
terkait kewenangan pemerintah dalam memberikan rehabilitasi kepada korban.

""Kami akan mencoba intervensi dengan memberikan surat kepada polisi dan kita
tembuskan ke Wali Kota dan OPD, terkait upaya eksklusif penegakan hukum dan
upaya eksklusif rehabilitasi sosial anak,"" bebernya.

Diketahui kasus ini melibatkan pelaku IR yang memperkosa Y (16) dengan modus
mengajarkan ilmu agama. Pemerkosaan ini sudah dilakukan pelaku sejak 2020,
sementara pelaku hingga kini belum tertangkap.

""Saat ini anggota Opsnal saya posisi di Kendari bersama Resmob polda untuk
lidik keberadaan pelaku,"" ungkap Kapolres Baubau AKBP Erwin Pratomo, Rabu
(27/4) lalu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Toko Sembako di Kolaka Utara Dirampok, Pemilik Ditemukan Tewas","Kamis, 26 Mei  2022 15:02 WIB","\-

Sebuah toko sembako milik seorang emak-emak berinisial H (51) di Kabupaten
Kolaka Utara, Sulawesi Tenggara (Sultra) dirampok orang tak dikenal (OT).
Korban H ditemukan tewas dengan luka robek di kepala akibat perampokan itu.

""Korban mengalami luka robek di bagian kepala sehingga mengalami pendarahan
dan meninggal dunia di TKP,"" kata Kasi Humas Polres Kolaka Utara Iptu Arif
Afandi dalam keterangannya, Kamis (26/5/2022).

Arif mengungkapkan kejadian nahas tersebut terjadi di toko yang terletak di
Dusun 2, Desa Kondara, Kecamatan Pakue, Kolaka Utara pada Rabu (25/5) malam
sekitar pukul 23.50 Wita.

  

Awalnya karyawan toko berinisial HS (29) terbangun sekitar pukul 23.50 Wita
dan ke kamar mandi hendak buang air kecil. Saat itu, kondisi sedang hujan
deras dan lampu sempat mati sebelum HS keluar kamar.

""Setelah selesai buang air kecil HS melihat pelaku sudah ada di dalam rumah,""
ujarnya.

Arif mengungkapkan HS saat itu takut sehingga bersembunyi di dalam kamar.
Kemudian HS berinisiatif menelepon pacarnya inisial MA (26) yang juga
merupakan karyawan di tempat itu dan dia memberitahu jika ada seseorang yang
berada di dalam toko tersebut.

""MA menelepon korban dan mengatakan 'Ibu Haji ada orang di dalam rumah ta' dan
pada saat itu korban sempat menjawab 'Apa', lalu kemudian panggilan
dimatikan,"" ujarnya.

Ia menjelaskan HS beberapa saat kemudian melihat pelaku tersebut berjalan ke
arah kamar korban H. Saat itu korban terlihat sempat menerima telepon.

""Setelah itu HS melihat pelaku mendorong korban di depan pintu kamar kemudian
mendengar suara teriakan korban H,"" ungkapnya.

Polisi yang mendapatkan informasi tersebut lantas ke TKP dan menemukan korban
sudah dalam kondisi tak bernyawa. Korban mengalami luka robek di kepala.

""Barang-barang korban yang hilang yang baru diketahui saat ini adalah 2 buah
Handphone,"" ungkapnya.

Saat ini, polisi masih melakukan penyelidikan terkait peristiwa nahas
tersebut.

""Pelaku masih dalam lidik (penyelidikan),"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pemalsuan STNK di Tangerang Dibongkar Polisi, Dijual Rp 500 Ribu","Senin, 07 Mar 2022 19:00 WIB","\-

Polisi menangkap pelaku pembuatan surat tanda nomor kendaraan (STNK) palsu
yang dibuat untuk motor curian. Satu STNK yang dibuat pelaku harganya bisa
mencapai Rp 500 ribu.

""Proses penerbitan ataupun pembuatan STNK palsu yang kemarin berhasil kami
ungkap di wilayah hukum Polsek Benda dan ternyata ada keterkaitan serta
rangkaian dari beberapa TKP curanmor yang ada di wilayah Kota Tangerang dan
juga sekitarnya,"" kata Kapolres Metro Tangerang Kota Kombes Komarudin kepada
wartawan, Senin (7/3/2022).

Komarudin membeberkan modus pelaku curanmor menitipkan motor kepada pembuat
STNK. Setelah itu, pelaku mengubah nomor rangka dan mesin kendaraan pada
blangko STNK.

""Cara yang dilakukan sangat mudah dengan mengubah menggunakan silet nomor
