title,date,description,source
rangka dan mesinnya. Kemudian hanya ditambal dengan pensil dimasukkan kembali
kemudian dijual lah motor hasil curian dengan dilengkapi surat STNK yang
sesuai nomor rangka dan nomor mesinnya,"" tambahnya.

Dia mengungkapkan pelaku melancarkan aksinya suda lama dan sudah menghasilkan
sampai 50 buah STNK. Menurutnya, pihaknya sampai saat ini masih terus
melakukan pengembangan atas kasus pemalsuan STNK ini.

""Sudah cukup lama yang bersangkutan dan berdasarkan pengakuan pelaku sudah
menjual lebih dari 50 buah STNK palsu dengan kisaran harga Rp 500-700 ribu per
STNK. Ini masih kami kembangkan kepada siapa STNK menjualnya, tentunya nanti
pastinya akan dimungkinkan bertambah tersangka yang bisa diungkap,"" ucap
Komarudin.

Komarudin mengakui bahwa memang sulit sekali membedakan antara STNK asli dan
palsu. Dia mengimbau masyarakat berhati-hati dalam membeli motor melalui
_online_.

Hal ini disebabkan beberapa kasus yang diungkap dari jual-beli melalui
_online_ terindikasi menggunakan STNK palsu.

""Pelaku inisial BN. Memang sulit sekali dilihat dengan mata telanjang artinya
perlu penelitian lebih mendalam mengingat prosesnya pun atau hasil yang dibuat
mendekati sempurna. Untuk masyarakat yang tergiur beli secara _online_ hati-
hati karena kalau dikatakan lengkap dengan surat-surat yang sudah dirubah
nomor rangka dan nomor mesinnya,"" tuturnya.

Dia menjelaskan bahwa para pelaku curanmor membawa motornya ke BN untuk
dibuatkan STNK baru yang dipalsukan.

""Pelaku membawa ke tempat pembuatan STNK. Tiba di sana BN akan melakukan
pengecekan di angka nomor mesin, ini contoh yang kita ambilkan di Samsat.
Setelah keluar hasilnya maka akan dibuatkan STNK sesuai dengan nomor angka dan
nomor mesinnya. Jadi akhirnya motor hasil curian ini memiliki STNK baru hasil
duplikasi ataupun hasil buatan tangan dari pelaku BN,"" pungkasnya.

 ",www.detik.com
"Curi Mobil Bos Sendiri, Pria di Bogor Ditangkap Polisi","Jumat, 13 Mei  2022 00:34 WIB","\-

MDR (25), pria asa Bogor, Jawa Barat, ditangkap polisi karena berkomplot
dengan teman-temannya mencuri mobil milik Reza yang tak lain bosnya sendiri.
Reza ditangkap bersama rekan-rekannya 4 jam setelah beraksi.

""Telah diamankan 4 pelaku pencurian berinisial MDR (25), RO (26), H (22) dan
ATP (33). Mereka berkomplot mencuri mobil Toyota Rush milik bos salah satu
pelaku,"" kata Kasat Reskrim Polres Bogor AKP Siswo Tarigan dalam keterangan
tertulisnya, Kamis (12/5/2022) malam.

Siswo menjelaskan, pencurian tersebut terjadi pada Minggu (8/5). Saat kejadian
mobil berada di dalam garasi rumah korban yang berlokasi di Griya Soka,
Kecamatan Sukaraja, Kabupaten Bogor. Dalam aksinya, MDR terlebih dahulu
mencuri kunci cadangan milik bosnya pada Januari lalu.

""Jadi salah satu tersangka yakni MDR ini merupakan karyawan dari korban di
tempat ia bekerja. Yang mana pada sekitar bulan Januari dirinya mengambil
kunci serep Mobil Toyota Rush di laci rumah korban,"" terang Siswo.

Tak lama kemudian, atau sekitar 4 jam setelah kejadian pencurian, keempat
pelaku langsung ditangkap. Saat ini, para pelaku masih di Satreskrim Polres
Bogor untuk dimintai keterangan.

""Para pelaku kita amankan, kemudian kendaraan milik korban yang disembunyikan
pelaku di parkiran Plaza Amsterdam juga sudah kita amankan. Para pelaku
sekarang masih pendalaman,"" kata Siswo.

Karena perbuatannya keempat pelaku ini dijerat dengan pasal 363 KUHP tentang
pencurian dengan ancaman kurungan penjara selama 7 tahun.

 ",www.detik.com
"Korban Begal Jadi Tersangka, LBH NTB: Hentikan Atas Nama Keadilan","Kamis, 14 Apr 2022 21:01 WIB","\-

Kasus korban begal yang ditetapkan tersangka karena melawan pelaku begal
hingga menyebabkan pelakunya meninggal dunia mendapatkan respons dari Lembaga
Bantuan Hukum. Salah satunya adalah pusat bantuan hukum mangandar (PBHM) NTB.

Ketua lembaga PBHM, Yan Mengandar Putra, menilai langkah polisi yang menetap
Amaq Santi menjadi tersangka adalah keputusan buru-buru dan tidak tepat karena
penyelidikan hingga penyidikan dilakukan tidak maksimal.

""Penetapan status tersangka terhadap Amaq Santi adalah keputusan yang terburu-
buru dan tidak tepat, kami menduga Polres Lombok Tengah dalam menyidik tidak
secara maksimal dalam gelar perkaranya yang tidak melibatkan fungsi pengawasan
dan fungsi hukum Polri serta tidak lebih dulu meminta pendapat akademisi atau
ahli,"" jelas Yan Mangandar dalam keterangannya Kamis (14/4/2022).

  

Dikatakannya, pendapat akademisi atau ahli hukum sangat penting untuk
mempertimbangkan segala hal. Tidak saja dari sisi uraian pasal, tapi juga
nilai keadilan yang hidup masyarakat dengan setidak-tidaknya mempertimbangkan
fakta.

""Amaq Santi awalnya adalah korban kejahatan Curas oleh 4 orang pelaku dan
sempat melakukan penyerangan dengan senjata tajam terhadap Amaq Santi, yang
akibatnya bukan saja kendaraan sepeda motornya, tapi juga nyawanya,"" tuturnya.

""Dalam kondisi tekanan jiwa yang hebat seperti itu, tidak ada pilihan lain dan
harus seketika selain dia terpaksa melakukan pembelaan diri dengan melumpuhkan
para pelaku menggunakan senjata tajam,"" sambungnya.

Hal ini menjadi alasan pembenar untuk Amaq Santi tidak dipidana, sebagaimana
ketentuan pasal 49 ayat 2 KUHP terkait pembelaan darurat (Noodweer Exces)
karena penusukan yang dilakukan kepada kedua pelaku begal tanpa lebih dulu
memiliki niat jahat untuk menganiaya apalagi membunuh.

""Sehingga patut disimpulkan Amaq Santi tidak melakukan perbuatan melawan hukum
dan proses hukumnya di Polres Lombok Tengah harus dihentikan atas nama
Keadilan,"" tegas Yan.

Lebih jauh Yan mengatakan, ada dua contoh kasus yang sama yang pernah terjadi
di Indonesia dan kasus tersebut sama-sama dihentikan proses hukumnya.

Pertama, kasus pembunuhan begal yang dilakukan oleh pelaku atas dasar
pembelaan diri yang ditangani oleh Polres Metro Bekasi Kota pada tahun 2018.

Kasus kedua yakni pada tahun 2015 yang terjadi di wilayah hukum Polres Dompu.

Kasus tersebut adalah kasus pembelaan diri dari tindak kejahatan oleh korban
kejahatan hingga menyebabkan pelaku meninggal.  
Contoh kasus tersebut harus menjadi pertimbangan bagi kasus korban begal yang
ditetapkan sebagai tersangka.

""Kedua kasus tersebut dihentikan dan tidak disidang di pengadilan sampai
sekarang. Perlu diingat, kasus pencurian dengan kekerasan di NTB cukup tinggi
sebagaimana release Polda NTB pada tanggal 16 maret 2021 yang menangkap 385
orang pelaku kejahatan dari 294 kasus kejahatan yang berhasil diungkap hanya
dalam 2 minggu dan terbanyak adalah pelaku kejahatan pencurian dengan
kekerasan,"" terangnya.

Yan Mangandar mengingatkan, perkara ini telah menjadi perhatian masyarakat dan
Polres Lombok Tengah harus segera mengambil sikap untuk menghentikan proses
hukum Amaq Santi, supaya isu ketidakadilan ini tidak terus menjadi bola liar
dan mengganggu kondusifitas Lombok Tengah khususnya dan NTB pada umumnya
dengan tunduk pada Peraturan Kapolri No. 6 Tahun 2019 tentang Penyidikan
Tindak Pidana.

""Telah diatur mengenai penghentian penyidikan untuk memenuhi kepastian hukum,
rasa keadilan dan kemanfaatan hukum dengan menyelenggarakan gelar perkara
khusus dengan wajib memaksimalkan fungsi pengawasan dan fungsi hukum Polri
serta melibatkan ahli,"" ujarnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pengusaha Jakarta Otaki Begal di Makassar karena Sakit Hati,"Minggu, 29 Agu 2021 19:56 WIB","\-

Pengusaha di Jakarta, perempuan berinisial NA (31) ditangkap karena menjadi
otak penculikan dan rampok mobil pengendara taksi online di kota Makassar,
Sulawesi Selatan. NA melakukan aksi itu karena sakit hati terhadap korban.

""Pelaku sakit hati kepada korban,"" kata Kasubnit 2 Jatanras Polrestabes
Makassar, Ipda Nasrullah, saat dihubungi oleh detikcom, Minggu (29/8/2021).

Penangkapan NA itu dilakukan oleh Unit Jatanras Polrestabes Makassar dibantu
oleh Resmob Jakarta Barat, di sebuah hotel di kawasan Jakarta. Selain membekuk
pengusaha tersebut, anggota juga turut menangkap tiga orang staf wanita yang
turut membantu pelaku dalam melancarkan aksi.

Dari interogasi awal pelaku tersebut diketahui mengenal korban. Namun,
kemudian terjadi permasalahan antara keduanya yang hingga kini masih belum
disampaikan oleh pihak kepolisian.

""Dari interogasi awal itu, mereka (pelaku dan korban) sebelumnya sudah kenal
selama satu tahun terakhir. Kemudian ada masalah antara keduanya,"" kata
Nasrullah.

Sebelumnya, Arman seorang sopir taksi online di Makassar, Sulsel, menjadi
korban penyekapan oleh sejumlah orang. Usai disekap, korban kemudian dibawa
para pelaku ke Gorontalo, lalu dibuang dan mobil serta barang-barangnya
dirampas oleh para pelaku.

""Ya jadi berdasarkan laporan dari masyarakat kami di Makassar memang adanya
penculikan dan pencurian terhadap mobil dan beberapa barang yang dia bawa,""
ujar Kanit Jatanras Polrestabes Makassar, Iptu Afhi Abrianto, Jumat
(27/8/2021).

Kini korban diketahui telah kembali ke Makassar, usai keluarga korban melihat
sebuah video viral di media sosial saat seorang warga memviralkan korban yang
ditemukan di sebuah bukit di Gorontalo. Saat ditemukan kondisi korban terdapat
luka lebam dan tangan terikat.

Korban pun langsung dipanggil polisi diambil keterangannya. Dari keterangan
korban, sempat dipesan oleh seseorang yang mengenalnya dan kemudian tiba-tiba
dia mengancam korban dengan senjata tajam.

""Kronologisnya korban merupakan ojek online dimana dia dipesan secara offline
yang memang dia kenal orang yang dia pesan tersebut jadi dijemput di rumahnya
diajak untuk membeli CCTV, lalu memakan sop saudara di salah satu restaurant
di Makassar. Saat di toko tersebut korban diancam seorang yang membawa badik
diancam melalui pundaknya untuk menghadirkan dua mobil yang awalnya dibilang
digelapkan oleh korban,"" jelas Afhi.

 ",www.detik.com
"Ngeri! Pelajar SMP Ditodong-Ditendang Begal di Depok, Motor Raib","Kamis, 09 Jun 2022 18:50 WIB","\-

Seorang pelajar SMP, HA (13), dibegal komplotan di kawasan Sukatani, Tapos,
Depok. Pelaku berjumlah 4 orang menodongkan pisau dan menendang korban hingga
terjatuh sebelum akhirnya membawa kabur motor korban.

Ayah korban, Idris M Tajudin (47), mengatakan anaknya itu dibegal pada Selasa
(7/6/2022), sekitar pukul 18.00 WIB. Saat itu korban baru pulang les dan
melintas di Jl Dongkal, Sukatani, Tapos, Depok, tepatnya di depan Stadion Mini
Sukatani.

""Baru pulang dari tempat lesnya bawa motor PCX warna putih. Lewatnya ke Gas
Alam, perempatan Karet masuk ke arah Sukatani Permai. Lewatnya Jalan Dongkal
di Stadion Mini kejadiannya,"" ujar Idris kepada , Kamis (9/6).

Menurut Idris, anaknya sudah curiga ada dua motor yang mengikuti. Sesampai di
dekat antara Stadion Mini Sukatani dan tempat pemakaman umum, korban dipepet
oleh pelaku.

""Di sepanjang gelap, sepi. Di situ dia dipepet _diteriak-teriakin_ terus
ditodong senjata tajam. Dipukul, ditendang. Anak saya sudah nggak berani
melawan, akhirnya diambil,"" sambungnya.

Sebagai informasi, lokasi kejadian memang minim penerangan dan tergolong sepi
pada malam hari. Stadion Mini Sukatani ini terletak berdekatan dengan
pemakaman umum.

Idris menyebut pelaku satu kali memukul dan menendang korban di bagian perut.
Ia menyebut lokasi tempat les berdekatan dengan rumah dan korban biasa lewat
situ.

""Luka nggak, cuma dipukul sama ditendang sempat, ditodong pisau di leher. Itu
lokasi dia les cuma di belakang stadion sebenarnya. Memang sering melintas,""
papar Idris.

Ayah korban menyebut motor tersebut masih diangsur. Idris menyebut sudah
melapor ke pihak kepolisian.

""Motor yang diambil PCX warna putih tahun 2022. Baru banget, cuma memang masih
angsur, baru berjalan 4 bulan. Sudah (laporan) kemarin saya ke polisi,""
tuturnya.

Dihubungi secara terpisah, Humas Polsek Cimanggis Aiptu Nanang Priyo
membenarkan adanya laporan korban ini.

""Iya (laporan), korbannya belum diperiksa karena orangnya belum siap karena
anak sekolah. Besok saya mau ke rumahnya,"" kata Nanang.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Viral Pria Tua Diduga Dirampok di Pinggir Jalan Medan,"Minggu, 29 Mei  2022 07:00 WIB","\-

Sebuah video yang menunjukkan seorang pria tua diduga dirampok dua pria di
pinggir jalan viral di media sosial. Aksi itu disebut terjadi di Jalan Yos
Sudarso, Medan, Sumatera Utara.

Dilihat , Minggu (29/5/2022), dalam video terlihat dua pria yang menggunakan
topi itu berusaha mengambil uang dari si pria itu. Bahkan pria tua itu sampai
terbaring di trotoar sembari memberikan perlawanan menggunakan kayu yang dia
pegang kepada orang yang akan merampoknya.

Terlihat upaya pria tua itu untuk mempertahanan uangnya gagal. Uang dari pria
tua itu diambil oleh dua pria. Setelah mengambil uang dari pria tua, dua orang
itu pun pergi meninggalkan lokasi.

  

""Diambil duitnya, enggak ada otaknya,"" kata seseorang dalam video.

Perekam video, Dea, mengatakan peristiwa itu terjadi di Jalan Yos Yudarso
Medan di depan sebuah pabrik sandal. Peristiwa itu disebut terjadi pada Sabtu
(28/5) pukul 16.30 WIB.

""Saya berhenti di depan pabrik Swallow Jalan Yos Sudarso dekat pajak (pasar)
Brayan. Tiba-tiba dengar suara jeritan, rupanya dari bapak itu lagi dirampas
uangnya secara paksa dengan dua pemuda itu,"" kata Dea saat dihubungi.

Dea mengatakan bagian bibir dan kaki dari pria tua itu mengeluarkan darah.
Namun tidak diketahui apakah itu akibat dari pemukulan dari dua pria yang
melakukan perampokan itu.

Dea mengatakan saat itu dirinya ingin mengajak makan pria tua itu, namun
mendapatkan penolak.

""Yaudah kami kasih aja uang yang enggak banyak, terus kami sebrangin aja biar
enggak jumpa preman itu lagi,"" ujarnya.

Dea kemudian memberikan penjelasan soal dirinya yang tidak memberikan
pertolongan ketika melihat peristiwa itu terjadi. Dea mengaku takut memberikan
pertolongan karena dua pria itu memegang sesuatu.

""Alasan kenapa saya tidak menolong karena pemuda itu bawa kayu dan situasi di
situ agak sepi,"" jelas Dea.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Sambil Divideokan, Bocah di Sulut Perkosa Siswi SMP di Kuburan","Kamis, 26 Mei  2022 02:25 WIB","\-

Seorang bocah berinisial NK (14) memperkosa siswi SMP berusia 13 tahun di
kuburan di Minahasa Selatan, Sulawesi Utara (Sulut). Pelaku juga merekam aksi
pemerkosaan itu.

Pemerkosaan itu terjadi di sebuah kompleks pekuburan di Minahasa Selatan
sekitar pada Kamis (7/4) sekitar pukul 17.30 Wita.

""Beberapa hari kemudian hasil rekaman itu dikirimkan terlapor (pelaku) kepada
teman-teman terlapor sehingga video tersebut viral di media sosial,"" kata
Kasat Reskrim Polres Minahasa Selatan Iptu Lesly Lihawa kepada detikSulsel,
Rabu (25/5/2022).

Pemerkosaan itu bermula ketika pelaku menjemput korban di rumahnya. Korban
kemudian dibawa ke lokasi pekuburan.

Pemerkosaan pun terjadi. Pelaku sengaja merekam pemerkosaan itu agar korban
mau melayani nafsu bejatnya di kemudian hari.

Korban lalu menceritakan kejadian itu ke ibunya CK (32). Ibu korban langsung
melaporkan aksi bejat itu ke polisi.

Simak selengkapnya di sini

 ",www.detik.com
Duh! Bengkel Bubut di Cianjur Dibobol Bocah,"Rabu, 20 Apr 2022 19:30 WIB","\-

Aksi pencurian yang dilakukan sejumlah pemuda di bengkel bubut di Kecamatan
Haurwangi Kabupaten Cianjur terekam CCTV. Aksi pencurian tersebut bahkan kerap
terjadi, membuat pemilik bengkel resah dan mengalami kerugian jutaan rupiah.

Berdasarkan rekaman CCTV yang beredar, terlihat sejumlah anak berada di
halaman bengkel bubut milik Madani (50) di Desa Haurwangi, Kecamatan
Haurwangi.

Para pelaku tampak sudah tahu bagiannya atau tugasnya masing-masing, mulai
dari yang menahan pintu besi agar tetap terbuka hingga mengambil besi di dalam
bengkel.

  

Sebuah plat besi, beberapa pipa, dan beberapa besi bernilai jual pun berhasil
digasak para pelaku. Madani (50) pemilik bengkel bubut, mengatakan pencurian
itu terjadi pada Senin (18/4/2022) dini hari, tepatnya saat waktu sahur.

""Kejadiannya _janari_ (subuh), sekitar jam 4. Saya lihat dari CCTV banyak
anak-anak sedang bobol pagar dan ambil barang-barang di bengkel saya. Ada
sekitar 8 anak yang melakukan aksi pencurian,"" kata Madani, Rabu (20/4/2022).

Aksi pencurian itu membuatnya merugi sekitar Rp 5 juta rupiah. ""Kalau dihitung
besi yang dicuri itu nilainya Rp 5 juta, karena itu besi dan barang-barang
yang cukup mahal meski ukurannya tidak besar,"" ungkap dia.

Aksi pencurian di bengkel bubutnya bukan yang pertama. Sebelumnya, sudah
terjadi empat kali aksi pencurian dalam beberapa bulan terakhir.

""Ini yang kelima, makanya dipasang CCTV. Awalnya sering kehilangan, dan tidak
ketahuan siapa pelakunya. Sekarang sudah terlihat wajah para pelakunya,"" kata
dia.

""Saya harap polisi segera menangkap para pelaku,"" pungkasnya.

 ",www.detik.com
Maaf Ortu Selamatkan Guru SD Mojokerto dari Pidana Laporan Palsu,"Rabu, 23 Feb 2022 15:23 WIB","\-

Satreskrim Polres Mojokerto memutuskan tidak memidanakan Sri Wahyuliati
Ningsih (42) yang telah membuat laporan perampokan palsu. Salah satunya karena
maaf dari kedua orang tuanya.

""Kasus ini kami anggap sebagai sebuah pembelajaran berharga bagi yang
bersangkutan (Sri). Terlebih lagi uang itu milik orang tuanya sendiri dan
orang tuanya sudah memaafkan perbuatan pelaku,"" kata Kasat Reskrim Polres
Mojokerto AKP Tiksnarto Andaru Rahutomo kepada detikJatim, Rabu (23/2/2022).

Andaru menjelaskan, semula kedua orang tua Sri marah setelah tahu uang Rp 150
juta yang mereka berikan sekitar tiga tahun lalu, ternyata dihabiskan
putrinya. Padahal, mereka meminta Sri mendepositokan uang tersebut agar
mendapatkan bunga setiap bulan dan menjadi persediaan biaya pendidikan dua
anak Sri.

""Awalnya orang tuanya marah. Kemudian kami minta melihat kondisi anaknya (pada
Senin 21 Februari 2022). Setelah melihat di rumah sakit, beda sekali
responsnnya. Orang tuanya mengikhlaskan uang tersebut dan meminta anaknya
tidak diproses pidana,"" jelasnya.

Keesokan harinya, Selasa (22/2), polisi meminta Sri dan kedua orang tuanya
datang ke kantor Satreskrim Polres Mojokerto. Kepada polisi, orang tua Sri
meminta agar putrinya tidak dipidana karena membuat laporan perampokan palsu.

""Orang tuanya tidak tega kalau dia (Sri) dipidana. Bagaimana pun dia anak
mereka. Mereka berterima kasih, ini menjadi pembelajaran bagi anak mereka,""
tandas Andaru.

Sri melapor ke Polsek Ngoro, Mojokerto pada Senin (21/2) sekitar pukul 13.00
WIB. Ia mengaku dirampok 4 orang di Jalan Raya Desa Tanjangrono, Ngoro,
Mojokerto, tepatnya di Jembatan Tanjangrono pada hari yang sama sekitar pukul
11.45 WIB.

Menurut pengakuannya, pelaku mengendarai sepeda motor Honda Vario dan Yamaha
RX King warna hitam. Sementara guru salah satu SDN di Kecamatan Ngoro tersebut
seorang diri mengendarai sepeda motor Honda BeAT nopol W 4351 NCE.

Komplotan perampok kabur setelah merampas tas miliknya yang berisi uang Rp 150
juta. PNS asal Desa Jiken, Kecamatan Tulangan, Sidoarjo itu mengaku baru
mencairkan uang tersebut dari Bank Jatim Cabang Pembantu Mojosari, Mojokerto
sekitar pukul 10.00-11.15 WIB.

Tim dari Satreskrim Polres Mojokerto yang diterjunkan menyelidiki kasus ini
menemukan sejumlah kejanggalan. Hasil pengecekan ke Bank Jatim Cabang Pembantu
Mojosari, Sri hari itu tidak pernah mencairkan uang Rp 150 juta. Saldo di
rekeningnya hanya sekitar Rp 3 juta.

Berbekal fakta tersebut, polisi kembali menggali keterangan dari Sri. Cerita
ibu dua anak ini pun berubah. Ia mengarang cerita kehilangan tas berisi uang
Rp 500.000, kartu ATM dan SIM saat pulang mengajar. Sejurus kemudian ia
mendadak pingsan.

Sehingga Sri dilarikan ke RS Dharma Husada, Ngoro. Lagi-lagi ia hanya berpura-
pura sakit untuk mengelabui polisi. Karena dokter yang memeriksanya menyatakan
kondisinya normal. Ia akhirnya tidak bisa mengelak saat diiterogasi polisi dan
mengaku telah membuat laporan perampokan palsu.

Sri nekat membuat sandiwara perampokan tersebut untuk menutupi perbuatannya
yang menghabiskan uang pemberian orang tuanya Rp 150 juta. Orang tuanya
meminta Sri mendepositokan uang tersebut. Salah satunya untuk persediaan biaya
pendidikan dua anak Sri.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
3 Motor Warga Probolinggo Raib Dalam Semalam,"Sabtu, 08 Jan 2022 22:14 WIB","\- Tiga motor yang terparkir di garasi rumah warga Probolinggo raib digondol
pencuri. Kawanan pencuri motor ini membobol tembok belakang rumah korban yang
berbatasan dengan sawah.

Diketahui, tiga motor ini milik Muhammad Fatlullah, warga Kecamatan
Banyuanyar, Kabupaten Probolinggo. Rinciannya yakni satu motor bebek dan dua
motor matic. Pencurian dilakukan Sabtu (8/1) dini hari sekitar pukul 02.00
WIB.

Tak hanya itu, pelaku juga sempat membobol tembok sebanyak tiga kali hingga
akhirnya berhasil masuk. Selanjutnya, pelaku mengeksekusi satu-persatu motor
korban.

Selain motor, pencuri ini juga membawa tas korban yang di dalamnya berisi uang
Rp 400.000 dan ponsel korban.

Menurut korban, dia baru menyadari motornya hilang saat ada warga mengetahui
tembok sudah dalam kondisi rusak dibobol kawanan pelaku. Diduga, pelaku
berjumlah sekitar enam orang.

""Awalnya tetangga saya saat itu sedang lewat hendak ke sawahnya, dan tiba-tiba
berteriak memanggil saya, karena melihat tembok garasi belakang rumah saya
telah jebol. Saat dicek, ternyata tiga motor saya dan mertua telah raib, dan
pelaku membawa tas berisi uang Rp 400.000 dan 1 unit handphone,"" jelas
Fatlullah kepada detikcom di lokasi kejadian, Sabtu (8/1/2022).

Kanit Reskrim Polsek Banyuanyar Aipda Andre Okta mengatakan korban sudah
melaporkan kasus pencurian motor ke SPKT Polsek Banyuanyar. Namun, pihaknya
masih melakukan penyelidikan kasus ini.

""Korban sudah melaporkan kejadian ini ke Mapolsek Banyuanyar, dan kami sedang
melakukan penyelidikan kasus pencurian 3 motor dalam semalam ini,"" tegas
Andre.

Hingga kini, kasus pencurian kendaraan masih ditangani. Sementara pelaku dalam
pengejaran anggota unit Satreskrim Polsek Banyuanyar dan Satreskrim Polres
Probolinggo.

 ",www.detik.com
Pernah Hilang Kendaraan di Karawang? Bisa Cek ke Polres Sekarang,"Selasa, 08 Mar 2022 13:34 WIB","\-

Bagi pemilik kendaraan yang merasa pernah kehilangan sepeda motornya di
Karawang, saat ini dapat mengeceknya di Mako Polres Karawang.

Dari hasil operasi Jaran Lodaya 2022 selama 10 hari, kepolisian berhasil
mengamankan barang bukti 47 sepeda motor dan 5 mobil hasil kejahatan.

""Ini merupakan hasil operasi Jaran Lodaya yang dilaksanakan oleh kita selama
sepuluh hari,"" ujar Kapolres Karawang AKBP Aldi Subartono saat dihubungi
melalui telepon selular, Selasa (8/3/2022)

  

Sebagai informasi dalam pengurusan atau pengambilan kendaraan, pemilik
kendaraan tidak dipungut biaya alias gratis.

""Jadi warga yang kehilangan motornya bisa cek ke Mapolres dan gratis,""
katanya.

Untuk bisa mengetahui informasinya bisa langsung ke akun resmi instagram Humas
Polres Karawang di @humasreskrw atau bisa menghubungi nomor layanan lapor pak
kapolres di nomor 082211272003.

Sekedar diketahui, dalam operasi Jaran Lodaya 2022, kepolisian telah menangkap
19 tersangka pencurian kendaraan bermotor.

Atas perbuatannya, para pelaku dijerat pasal 363 KUHP dengan ancaman hukuman
maksimal 7 tahun. Serta pasal 480 KUHP ancaman 4 tahun untuk penadahnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Perampok Toko Kosmetik Ditangkap, Polisi Sita Alat Kecantikan","Minggu, 06 Feb 2022 12:50 WIB","\-

Polisi menangkap kawanan perampok toko kosmetik di Kecamatan Cibadak,
Kabupaten Sukabumi yang beraksi pada Januari lalu. Tiga pria berinisial MW, IR
dan UD ditangkap polisi pada Sabtu (5/2/2022) malam.

Ketiganya diringkus polisi di wilayah Kabupaten Cianjur, selain para pelaku,
polisi juga menyita sejumlah barang bukti berupa peralatan kosmetik dan alat-
alat kecantikan yang belum sempat dijual pelaku.

Kapolres Sukabumi Akbp Dedy Darmawansyah melalui Kapolsek Cibadak Kompol
Maryono membenarkan adanya pengungkapan dan penangkapan pelaku pencurian toko
kosmetik yang terjadi di wilayah hukumnya.

""Setelah kami melakukan penyelidikan, baru tadi malam (Sabtu malam) kami
mengamankan pelakunya,"" kata Kompol Maryono ketika dihubungi melalui aplikasi
perpesanan, Minggu (6/2/2022).

Diketahui, para pelaku melakukan pencurian di toko kosmetik Yessy Skincare,
yang beralamat di Jalan Siliwangi Kecamatan Cibadak. Mereka masuk ke dalam
toko dengan terlebih dahulu merusak kunci gembok rollingdoor dengan
menggunakan alat.

""Setelah berhasil membobol pintu dan masuk ke dalam toko, para pelaku ini
mengambil uang tunai sebesar 1,5 juta rupiah yang berada di dalam laci serta
mengambil barang berbagai macam kosmetik,"" ujar Kompol Maryono.

Akibat ulah para pelaku , pemilik toko mengalami kerugian materi sekitar 76
juta rupiah. ""Saat ini tim unit reskrim kami masih melakukan penyelidikan dan
pengembangan lebih lanjut,"" pungkas Kompol Maryono.

 ",www.detik.com
Emak-emak Pencuri Perhiasan Emas dan Duit di Kulon Progo Diciduk,"Rabu, 08 Jun 2022 13:06 WIB","\-

Seorang emak-emak berinisial WSR (49) ditangkap polisi karena diduga telah
mencuri emas dan uang jutaan rupiah di Kulon Progo, Daerah Istimewa Yogyakarta
(DIY). WSR ditangkap di rumahnya di Bantul, selang sehari setelah aksi
pencurian itu.

Kasi Humas Polres Kulon Progo Iptu I Nengah Jeffry mengatakan, penangkapan WSR
berawal dari laporan pencurian di Kalurahan Sidorejo, Kapanewon Lendah, Kulon
Progo, pada Senin (6/6) lalu. Barang yang dicuri berupa 4 cincin emas seberat
10 gram dan gelang emas 3 gram senilai Rp 5,9 juta.

Selain itu juga uang sebesar Rp 4,5 juta. Emas dan uang itu disimpan di rumah
korban atas nama Marjiyem.

""Kejadiannya Senin (6/6) siang. Saat itu korban baru bangun tidur dan
mendengar suara motor, serta melihat sekilas ada sepeda motor yang keluar dari
