title,date,description,source
halaman rumah jenis matik warna merah berjalan ke timur. Karena curiga lalu
dicek lemari pakaian di kamar, ternyata sudah berantakan, selain itu juga emas
dan uang yang ditotal Rp10 juta telah lenyap,"" ucap Jeffry saat dimintai
konfirmasi oleh wartawan, Rabu (8/6/2022).

Jeffry mengatakan, berdasarkan laporan tersebut, personel dari Polsek Lendah
lalu melakukan penyelidikan. Korban dan sejumlah saksi diperiksa.

Terduga pelaku diketahui mengendarai motor Honda Vario 125 bernomor polisi AB
6851 UG. Motor itu jadi alat bukti bagi polisi untuk mengendus keberadaan
pelaku.

""Tim kemudian menelusuri asal usul sepeda motor itu pada Selasa kemarin.
Pertama didapat informasi bahwa alamat kendaraan berasal di wilayah
Bambanglipuro atas nama Zasyim. Namun, saat dicek lokasi ternyata motor itu
sudah dijual oleh pemilik awal ke showroom sejak 3 tahun lalu. Kami
selanjutnya cek ke showroom dan diketahui motor sudah dibeli oleh seseorang
yang beralamat di Sanden,"" ujarnya.

""Sampai di wilayah Sanden, petugas berhasil menemukan informasi bahwa motor
itu milik seseorang atas nama KS. Saat diperiksa oleh petugas, KS membenarkan
itu merupakan motornya dan menyebut bahwa saat kejadian motor itu sedang
dipakai oleh istrinya WSR,"" sambung Jeffry.

Jeffry mengatakan, polisi kemudian menginterogasi WSR. Hasilnya WSR mengakui
perbuatannya yang telah melakukan aksi pencurian di Kulon Progo.

""Dari hasil interogasi terungkap bahwa yang melakukan tindak pidana pencurian
tersebut adalah istri saudara KS, yang berinisial WSR. Di sana petugas
langsung mengamankan barang bukti kendaraan motor dan uang hasil penjualan
emas curian sebesar Rp2 juta,"" ucapnya.

Jeffry menambahkan, polisi telah menangkap WSR dan kini sedang dalam
pemeriksaan di Mapolsek Lendah. Dari hasil pemeriksaan sementara, diketahui
WSR merupakan residivis kasus pencurian di wilayah Sleman.

""Pelaku merupakan residivis, pernah terjerat kasus pencurian rumah di Sleman
dan sekarang masih dalam pemeriksaan,"" ujarnya.

 _+++_

 _Kamu punya kesan yang tak terlupakan saat mengunjungi Jawa Tengah dan DIY,
jangan lewatkan untuk mengungkapkan di program Giveaway Serentak. Hadiahnya:
uang tunai senilai total Rp 30 juta plus plus._

 _Segera gabung! Kamu hanya perlu menuliskan kesan-kesanmu itu di kolom
komentarartikel ini._

 _Yuk, ajak juga teman-temanmu!_

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sopir Taksi Online di Kaltim Nyaris Tewas Dirampok Penumpang,"Rabu, 25 Mei  2022 02:00 WIB","\-

Seorang sopir taksi online Masruki (57) asal Samarinda, Kalimantan Timur
(Kaltim) nyaris tewas gegara dirampok penumpangnya berinisial AA (21). Leher
Masruki mengalami luka kena sabetan pisau saat diancam pelaku namun selamat
karena ditolong warga.

""Sopir online sempat mengalami sedikit luka dan saat ini kondisinya ada di
rumah sakit, masih dalam perawatan. Kemudian untuk tersangka berhasil
diamankan oleh warga yang berada di sekitar TKP,"" ucap Kapolres Samarinda,
Kombes Ary Fadli saat menggelar rilis, Selasa (24/5/2022).

Insiden perampokan ini terjadi di Jalan Kahoi 8, Kelurahan Karang Anyar,
Samarinda pada Selasa siang (24/5). Pelaku AA telah merencanakan perbuatannya.
Dia menyiapkan pisau lipat dari rumah sebelum memesan taksi online.

  

""Kemudian yang bersangkutan memesan mobil atau taksi online. Kemudian pada
saat di tengah perjalanan, pelaku mengancam dan meminta sejumlah uang kepada
driver,"" ujarnya.

Saat leher Masruki ditodong pisau, ia kemudian melakukan negosiasi dengan
pelaku AA. Saat itu Masruki berjanji akan memberikan uang miliknya setelah
keluar dari mobil. Dia kemudian bisa mengecoh AA.

""Saat diberikan kesempatan keluar oleh pelaku, akhirnya korban teriak dan
warga berkumpul mengamankan pelaku,"" bebernya.

Namun pelaku kemudian melakukan penyerangan. Saat diserang pakai senjata tajam
(sajam), korban menahan menggunakan tangan. Sambil sikunya digunakan menekan
klakson.

""Korban mengalami luka sayat di leher, bahu dan kedua tangannya,"" jelasnya.

Sementara pelaku AA yang diamankan warga kemudian dibawa ke kantor polisi.
Kepada polisi, AA mengaku baru pertama kali melakukan aksi perampokan. Hal itu
karena dia mengaku tidak memiliki uang untuk melunasi utang lantaran tak
memiliki pekerjaan.

""Baru satu kali. Yang bersangkutan juga tidak masuk dalam daftar residivis.
Alasannya karena tidak memiliki pekerjaan dan memiliki tanggungan cicilan
motor akhirnya mengambil jalan pintas melakukan aksi ini,"" pungkas Ary.

Kini AA telah diamankan di Polsek Samarinda Ulu, beserta barang bukti pisau
dan kendaraan korban. Atas perbuatannya AA dikenakan Pasal 365 KUHP, Juncto 53
KUHP dengan ancaman 7 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
LBH Puji Polsek Kembangan yang Bebaskan Nenek Pencuri Anting Rp 300 Ribu,"Senin, 25 Apr 2022 08:46 WIB","\-

Nenek Kartini (61) nekat mencuri anting seorang bocah senilai Rp 300 ribu
karena terhimpit kemiskinan. Kasus ini sempat viral. Setelah dibela LBH Mawar
Saron, nenek Kartini akhirnya dibebaskan.

""Kami sangat mengapresiasi atas kebijaksanaan seluruh pihak terkait proses
penyelesaian permasalahan hukum yang menjerat nenek Kartini. Semoga nenek
Kartini dapat menjadi pribadi yang lebih baik lagi dan terhindar dari segala
perbuatan yang bertentangan dengan hukum,"" kata Direktur LBH Mawar Saron
Jakarta, Ditho Sitompoel dalam keterangannya kepada wartawan, Senin
(25/4/2022).

Kejadian ini bermula saat nenek Kartini bertemu dengan dua bocah perempuan di
Pasar Malam di wilayah Kembangan, Jakarta Barat pada 4 Maret 2022 lalu.
Kemudian nenek Kartini mengiming-imingi uang sebesar Rp 20 ribu per anak dan
si bocah mau. Kartini lalu menggandeng kedua anak perempuan untuk mengambil
anting emas yang dikenakan salah satu anak perempuan.

""Tetangga kedua anak tersebut yang kebetulan melihat kejadian langsung menarik
kedua anak perempuan dari penguasaan nenek Kartini dan menemukan 1 buah anting
emas seberat 0,5 gram dari saku celana nenek Kartini lalu melaporkannya ke
Polsek Kembangan, Jakarta Barat,"" tutur Dhito.

Atas kejadian tersebut, nenek Kartini dilaporkan melakukan Tindak Pidana
Pencurian dengan Pemberatan dan/atau Penipuan sebagaimana dimaksud dalam Pasal
363 dan/atau Pasal 378 KUHP dan ditahan di Polsek Kembangan, Jakbar. Tim LBH
Mawar Saron langsung melakukan investigasi dan melakukan pembelaan.

""Didapati fakta tujuan dari nenek Kartini melakukan tindakan tersebut ialah
semata-mata hanya untuk membayar ongkos untuk pulang ke kampung halaman yang
berada di Cirebon, Jawa Barat,"" ujar Dhito.

Nenek Kartini berada di wilayah Kembangan karena diajak teman untuk mengamen
di pinggir jalan. Namun saat sampai di wilayah Kembangan, nenek Kartini
ditinggal oleh temannya tersebut.

""Karena nenek Kartini sudah ketakutan tidak mengetahui arah pulang dan tidak
memiliki uang, nenek Kartini nekat melakukan perbuatan tersebut,"" ucap Dhito.

Dari perbuatan itu, jumlah kerugian yang dialami korban sebesar Rp 300 ribu.
Namun, anting korban sudah dikembalikan kepada pihak korban dan nenek Kartini
memohon maaf dan menyesali perbuatannya. Nenek Kartini dan korban sudah
berdamai.

""Keadaan fisik nenek Kartini sudah memasuki usia senja, di mana nenek Kartini
merupakan masyarakat yang tidak mampu dan memiliki anak-anak yang kurang mampu
secara finansial pula,"" tutur Dhito.

Fakta-fakta dari hasil investigasi Tim Hukum LBH Mawar Saron tersebut menjadi
dasar dikembalikannya berkas perkara (P19) oleh Kejaksaan Negeri Jakarta Barat
kepada Polsek Kembangan. Dengan pertimbangan perbuatan nenek Kartini masuk ke
dalam tindak pidana ringan sebagaimana diatur di dalam Peraturan Mahkamah
Agung (Perma) Nomor 2 Tahun 2012 tentang Penyesuaian Batasan Tindak Pidana
Ringan dan Jumlah Denda dalam KUHP.

""Dengan demikian, Kepolisian Sektor Kembangan memutuskan untuk mengedepankan
Restorative Justice dalam penyelesaian perkara serta mengeluarkan nenek
Kartini dari tahanan Polsek Kembangan, Jakarta Barat,"" pungkas Dhito.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
CIMB Niaga Buka Suara Terkait Perampokan Bank oleh Kepala HRD,"Senin, 18 Apr 2022 13:05 WIB","\-

Pria berinisial BS (43) ditangkap dan ditetapkan sebagai tersangka kasus
perampokan bank BJB di Cilandak, Jakarta Selatan. Belakangan diketahui BS
merupakan kepala HRD di Bank CIMB Niaga.

""Pelaku dari bank swasta juga, bank CN,"" ujar Kapolres Metro Jakarta Selatan
Kombes Budhi Herdi kepada wartawan di Polres Metro Jakarta Selatan, Senin
(18/4/2022).

Terkait hal ini, Budhi mengatakan pihaknya akan meminta keterangan pihak CIMB
Niaga.

""Iya, tentunya semua pihak yang diduga ada kaitannya maupun yang terlibat
dalam peristiwa tersebut tentu akan kami mintai keterangan,"" imbuhnya.

### Penjelasan CIMB Niaga

Terpisah, Media Relation Executive Marketing, Brand & Customer Experience CIMB
Niaga, Moh Hanifudin Mahfuds, angkat bicara mengenai kasus BS ini. Hanifudin
menyebut CIMB Niaga mendukung upaya polisi memproses yang bersangkutan.

""CIMB Niaga menghormati proses hukum yang berjalan dan akan mendukung proses
hukum tersebut jika diperlukan,"" singkat Hanifudin dalam keterangannya, Senin
(18/4/2022).

### Petinggi CIMB Niaga Akan Diperiksa

Kasus perampokan Bank BJB Cabang Fatmawati, Cilandak, Jakarta Selatan, yang
dilakukan oleh pelaku inisial BS terus bergulir. Pihak bank tempat BS bekerja
akan diperiksa polisi awal pekan ini.

""Hari Senin pihak bank dipanggil,"" kata Kasat Reskrim Polres Metro Jakarta
Selatan AKBP Ridwan Soplanit saat dihubungi, Sabtu (16/4).

BS diketahui mengaku sebagai kepala HRD sebuah bank swasta. Namun pengakuan
dari BS itu akan dikonfrontasi penyidik dengan keterangan petinggi bank tempat
BS bekerja.

Menurut Ridwan, pihak bank yang nantinya diperiksa polisi pada Senin (18/4)
selevel direktur.

""Langsung selevel direktur ya, di atas dia. Kategorinya BS kan direktur
finance apa gitu. Jadi, berdasarkan hasil keterangan dia, bank itulah bisa
kita lihat posisi dia sebenarnya. Makanya kita minta konfirmasi bank,"" tutur
Ridwan.

Aksi perampokan yang dilakukan BS terjadi pada Selasa (5/4). Saat melakukan
aksinya BS sempat meletuskan _airsoft gun_. Namun aksi itu digagalkan petugas
satpam bank.

Hasil pemeriksaan sementara BS diketahui bukan staf biasa. Dia mengaku
menjabat kepala HRD di sebuah bank swasta dengan gaji Rp 60 juta tiap bulan.

Pelaku kini telah ditahan di Polres Metro Jakarta Selatan. Dia dijerat dengan
Pasal 365 _juncto_ Pasal 53 KUHP dan UU Darurat dengan ancaman hukuman hingga
10 tahun penjara.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
Kasus Ayah Perkosa Anak Kandung di Depok Segera Disidang,"Rabu, 18 Mei  2022 17:37 WIB","\-

Berkas kasus ayah di Depok yang memerkosa anak kandung berusia 11 tahun telah
lengkap (P21). Kasus tersebut akan segera disidangkan.

Kepala Seksi Intelijen Kejaksaan Negeri Depok, Andi Rio R Rahmatu, mengatakan
barang bukti beserta tersangka sudah dilakukan tahap dua pada Selasa (17/5)
kemarin.

""Telah dinyatakan lengkap oleh teman-teman jaksa penuntut umum atau penyidik
telah menerima berkas perkara dan telah P21,"" kata Andi Rio dalam
keterangannya, Rabu (18/5/2022).

Tiga jaksa telah ditunjuk untuk menjadi penuntut umum, yakni Adhi Prasetya
Handono, Hengki Charles Pangaribuan, serta Alfa Dera. Atas perbuatan bejatnya,
tersangka terancam pidana hukuman 20 tahun bui.

""Kami sangat prihatin dengan adanya kasus seperti ini, bahwa tersangka juga
dapat terancam pidana maksimal 20 tahun penjara,"" ucapnya.

Dia mengatakan tersangka dalam melakukan aksinya sempat mengancam korban
menggunakan senjata tajam.

""Adapun modus operandinya melakukan pengancaman dengan senjata tajam kepada
anak korban. Pelaku mengakui ancamannya dan membenarkan terkait barang bukti,""
ungkap Andi.

Atas perbuatannya, tersangka diduga melakukan tindak pidana sebagaimana diatur
pada Pasal 81 ayat (1), ayat (3) _juncto_ Pasal 76D UU No 23 Tahun 2002
tentang Perlindungan Anak sebagaimana diubah terakhir dengan UU No 17 Tahun
2016 tentang Penetapan Peraturan Pemerintah Pengganti UU No 23 Tahun 2002
tentang Perlindungan Anak menjadi UU _juncto_ Pasal 64 ayat (1) KUHP.

Pelaku ditangkap pada Senin (28/2) lalu. Pelaku mengakui memperkosa sebanyak 4
kali. Sedangkan pihak korban menyebut pelaku memperkosa lebih dari 20 kali.

 ",www.detik.com
Lembaga Perlindungan Anak Turun Tangan di Kasus Begal Amaq Sinta,"Sabtu, 23 Apr 2022 16:42 WIB","\-

Lembaga Perlindungan Anak (LPA) Kota Mataram dan Lombok Tengah, Nusa Tenggara
Barat (NTB) ikut turun tangan dalam proses hukum kasus begal dengan korban
Amaq Sinta. LPA berkoordinasi dengan Polda NTB terkait proses hukum salah satu
tersangka begal yang masih dibawah umur berinisial H.

Ketua LPA Mataram, Joko Jumadi mengungkapkan, pihaknya tengah mencarikan
solusi dan akan mengupayakan tersangka anak dipulangkan ke rumah dengan
mendapat pengawasan ketat dari pihak kepolisian.

""Hari ini saya datang ke Polda NTB untuk melakukan koordinasi, guna mencarikan
solusi untuk pelaku begal di Lombok Tengah yang masih dibawah umur,"" ucap Joko
dalam keterangannya Sabtu (23/4/2022).

  

Seperti yang diketahui, tersangka H masih diamankan di Polres Lombok Tengah
terkait keikutsertaannya dalam aksi begal pada Minggu (11/4/2022). Polisi
menyebut bahwa H tidak ditahan, namun ia mengamankan diri demi menghindari
kejadian yang tak diinginkan. Joko menjelaskan, penanganan perkara pidana
terhadap anak, berbeda dengan penanganan perkara orang dewasa, penanganan
terhadap anak tersebut bersifat khusus karena itu diatur dalam peraturan
tersendiri.

""Jelas bahwa penanganan anak berhadapan hukum berbeda dengan penanganan
terhadap orang dewasa yang berhadapan hukum, dalam sistem peradilan pidana
anak sangat mengutamakan penanganan perkara anak mengedepankan keadilan
restoratif,"" jelasnya.

Menurut Joko, pemahaman terhadap proses penanganan perkara anak masih minim.
Karenanya, masih banyak kalangan masyarakat yang belum mengerti atau paham,
sehingga terkadang memunculkan penilaian yang beragam.

""Malahan yang lebih fatal, bilamana terjadi salah penilaian bahwa penanganan
terhadap anak khususnya anak yang berkonflik hukum mendapatkan perlakuan
istimewa dan ada juga yang menganggap anak tidak bisa dihukum . Padahal tidak
sejauh itu, hanya saja proses penanganannya diatur secara khusus,"" terang
Joko.

Untuk diketahui, kata Joko, terkait dengan penanganan anak yang berhadapan
hukum tentunya didasarkan pada beberapa ketentuan perundang-undangan yang
bersifat khusus sesuai dengan Undang-Undang RI Nomor 11 Tahun 2012 tentang
Sistem Peradilan Pidana Anak.

""Penanganan anak melalui peradilan pidana juga berorientasi kepada problem
solving persoalan anak,"" ujarnya.

Kasus begal dengan korban Amaq Sinta ini sempat menjadi sorotan karena
keputusan penyidik Polres Lombok Tengah yang justru menetapkan Amaq Sinta yang
merupakan korban begal sebagai tersangka pembunuhan. Itu karena saat
menghadapi begal begal tersebut, Amaq Sinta melakukan pembelaan diri dengan
pisau yang dibawanya hingga menewaskan dua dari empat orang begal.

Namun Polda NTB yang mengambil alih kasus itu akhirnya memutuskan menghentikan
penyidikan atas kasus Amaq Sinta sebagai tersangka pembunuhan. Kini Amaq Sinta
sudah tidak lagi menyandang status tersangka. Namun petani asal Lombok Tengah
itu masih harus berurusan dengan polisi sebagai saksi korban atas kasus
pembegalan itu. Salah satu dari dua tersangka kasus itu diketahui seorang anak
berusia 17 tahun bernama H.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pria Surabaya Ngaku Intel, Todongkan Pistol Lalu Rampas Motor Warga","Rabu, 03 Nov 2021 19:19 WIB","\- Seorang pria asal Surabaya dibekuk karena merampas motor warga setelah
menakuti dengan pistol mainan. Pelaku mengaku sebagai anggota intel Polda
Jatim saat beraksi.

Pria berinisial AAN (47) warga Wonocolo, Kota Surabaya itu diamankan setelah
polisi menerima laporan korban warga di Desa Cukurgondang, Grati, Kabupaten
Pasuruan. Korban mengaku ditakuti dengan pistol mainan berupa korek api lalu
motornya dibawa kabur.

""Tersangka AAN ini dalam aksinya mengaku intel Polda Jatim membawa pistol
mainan berupa korek api. Ia mendatangi korban di sebuah warung, mengancam dan
menakuti korban lalu merampas motornya,"" kata Kapolres Pasuruan Kota AKBP
Arman di Mapolres Pasuruan Kota, Rabu (3/11/2021).

Arman mengatakan selain menangkap tersangka, polisi juga mengamankan motor
korban Honda BeAT. Pistol korek api juga diamankan sebagai barang bukti.
Karena berusaha kabur saat diamankan, polisi menembak kaki tersangka.

""Tersangka mengaku baru sekali melakukan kejahatan modus mengaku intel. Tapi
dia ini residivis kasus penipuan,"" terang Arman.

AAN sendiri mengaku menjadi anggota intel karena terobsesi menjadi polisi.
""Saya punya keinginan jadi polisi,"" ujarnya.

Selain mengamankan 'intel Polda' ini, polisi juga membekuk dua tersangka
pencurian dengan kekerasan. Mereka yakni AT (26) dan NF (27) warga Desa
Sidogiri, Kacamatan Kraton, Kabupaten Pasuruan.

""AT dan NF ini beberapa kali merampas barang berupa dompet dan handphone
korban yang duduk-duduk di pinggir jalan atau sedang lengah. Salah satu
korbannya seorang Bhayangkari,"" terang Arman.

Sementara ada satu tersangka lagi yakni MI (23) yang diamankan. MI merupakan
penadah barang curian AT dan NF.

 ",www.detik.com
Polisi Tembak Mati Begal Pembacok Pemotor di Medan,"Sabtu, 29 Agu 2020 20:27 WIB","\-

Polisi menembak mati seorang pria bernama Remon yang diduga merupakan begal
pembacok pemotor di Medan. Selain itu, polisi menangkap seorang pria lagi,
Riko.

Penangkapan dilakukan di sekitar Jalan Mongonsidi, Medan, Senin (24/8).
Penangkapan dilakukan setelah polisi melakukan pengintaian setelah aksi begal
di kawasan itu viral di media sosial.

""Sekira pukul 05.50 WIB, pelaku terlihat melintasi Jalan Mongonsidi dengan
mengendarai sepeda motor CB 150R berwarna merah, yang hendak mengincar
masyarakat yang sedang melintas untuk menjadi korban mereka,"" ujar
Wapolrestabes Medan AKBP Irsan Sinuhaji dalam keterangan tertulis dari Kasat
Reskrim Polrestabes Medan Kompol Martuasah Tobing, Sabtu (29/8/2020).

""Melihat hal tersebut, personel timsus langsung melakukan pengejaran terhadap
pelaku dan berhasil mengamankan para pelaku dengan cara memepet kendaraan
pelaku dengan mobil yang dikendarai personel,"" sambungnya.

Aksi begal yang viral itu terjadi di sekitar Jalan Mongonsidi sekitar pukul
10.00 WIB, Sabtu (15/8). Peristiwa begal itu menyebabkan korban bernama
Zainudin kehilangan sepeda motor dan mengalami luka bacok di bagian lengannya.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Anak SMP Pacaran hingga ML, Apakah Bisa Kena Pasal Pemerkosaan?","Kamis, 31 Mar 2022 09:06 WIB","\-

Hubungan pacaran belakangan ini acapkali sampai kebablasan. Bahkan masih SMP
sudah pacaran dan berhubungan layaknya suami istri/making love (ML). Apakah si
anak lelaki bisa kena pasal pemerkosaan?

Hal itu menjadi pertanyaan yang kerap ditemui detik's Advocate. Berikut di
antaranya:

 _Anak saya perempuan kelas 9 SMP. Ia pacaran dengan teman kelasnya. Pada
suatu hari, anak saya menceritakan diajak berhubungan badan oleh pacarnya._

_Pertanyannya:_  
 _1\. Dari kasus di atas, apakah anak-anak di bawah umur itu bisa dikenai
pasal pemerkosaan terhadap teman sekolahnya?_  
 _2\. Apakah hukuman yang diberikan terhadap anak tersebut sama dengan yang
diterapkan kepada orang dewasa?_

######  _Jawaban di halaman berikutnya._

 __

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Diduga Korban Begal, Pemuda Tewas Simbah Darah di Jalanan Bekasi","Senin, 01 Feb 2021 21:11 WIB","\-

Seorang pemuda berusia 19 tahun di Bekasi, Jawa Barat, ditemukan tewas
bersimbah darah. Korban bernama Pian Firmansyah itu diduga dibegal.

""Iya, (korban) meninggal,"" ujar Kanit Reskrim Polsek Bekasi Timur Iptu Ompi
Indovina kepada , Senin (1/2/2021).

Peristiwa itu terjadi di Jalan Anggrek 1, Bekasi Jaya, Kota Bekasi, Senin
(1/2), pukul 00.30 WIB. Belum diketahui kronologi dari peristiwa itu.

Ompi mengatakan korban ditemukan warga dalam kondisi bersimbah darah di jalan.
Kemudian, warga sekitar menolongnya dan membawa korban ke rumah sakit
terdekat.

""(Korban luka) di belakang di punggung, dibacok,"" kata Ompi.

Ompi mengatakan tidak ada harta benda korban yang dicuri. Saat ini, aksi begal
itu masih diselidiki.

""Begal begitu _aja sih_ kelihatannya tapi barang-barangnya nggak diambil,""
tutur Ompi.

Polisi masih memburu para pelaku. Diketahui, pelaku lebih dari 2 orang.

""(Pelaku menggunakan) 2 motor aja, 4 orang,"" terangnya.

Dalam video yang beredar, tampak korban begal tengah dievakuasi ke atas motor.
Darah terlihat berceceran di jalanan.

 ",www.detik.com
Visual Interaktif: Drama Asmara Pembunuh Eneng Kulsum,"Jumat, 20 Mei  2022 13:19 WIB","\-

R alias Aden membunuh Eneng Kulsum, wanita asal Cibadak, Kabupaten Sukabumi.
Pria tersebut diduga telah merencanakan aksi kejinya.

Pada Jumat (13/5) malam itu, Aden sengaja membawa sebilah pisau dan menunggu
Eneng Kulsum keluar dari rumahnya. Pelaku menyerang dan menusuk korban.

  

Nyawa Eneng tak tertolong. Polisi memburu dan menangkap Aden.

""Motifnya keterangan saksi dan keterangan tersangka ini adalah dendam, karena
korban sudah menjalin hubungan dengan tersangka tapi korban rujuk kembali
dengan mantan suaminya,"" kata Kapolsek Cibadak Kompol Maryono.

 ",www.detik.com
Disetop Kasus Korban Begal Jadi Tersangka karena Pembelaan Terpaksa,"Minggu, 17 Apr 2022 04:31 WIB","\-

M alias Amaq Sinta (34) kini bisa bernafas lega. Tak hanya lepas dari jeruji
tahanan, warga Lombok, Nusa Tenggara Barat (NTB) itu kini bebas dari status
tersangka kasus pembunuhan.

Status tersangka pembunuhan yang sempat menjerat Amaq Sinta memang disorot
banyak pihak hingga Kapolri Jenderal Listyo Sigit Prabowo. Sigit menjamin
keadilan bagi Amaq Sinta.

""Kapolda NTB telah melaksanakan gelar perkara dan akan segera melakukan _press
release_ terkait perkara Sdr Amaq Sinta untuk memberikan kepastian hukum
dengan memegang teguh asas proporsional, legalitas, akuntabilitas, dan
nesesitas,"" tulis Sigit di akun Instagram resminya, seperti dilihat , Sabtu
(16/4/2022).

Kabareskrim Polri Komjen Agus Andrianto pun turut buka suara. Agus menyarankan
penyidikan kasus pembunuhan yang dilakukan Amaq Sinta dihentikan.

""(Sebaiknya penyidikan) hentikanlah menurut saya. Nanti masyarakat jadi
apatis, takut melawan kejahatan. Kejahatan harus kita lawan bersama. Saran
saya kepada Kapolda NTB untuk mengundang gelar perkara yang terjadi dengan
pihak kejaksaan, tokoh masyarakat dan agama di sana untuk minta saran masukan,
layak tidak-kah perkara ini dilakukan proses hukum. Legitimasi masyarakat akan
menjadi dasar langkah Polda NTB selanjutnya,"" ungkap.

Untuk diketahui kasus ini bermula dari penemuan mayat dua pria bersimbah darah
di Lombok Tengah Senin (11/4) dini hari. Belakangan diketahui kedua pria
adalah pelaku begal yang dibunuh oleh calon korbannya.

Korban pembegalan itu, Amaq Sinta, justru dijadikan tersangka atas kasus
pembunuhan akibat aksi bela diri yang dia lakukan menyebabkan dua begal tewas.

Pada Kamis (14/4), Polda NTB akhirnya mengambil alih kasus korban begal jadi
tersangka tersebut. Kasus ini mulanya ditangani oleh Polres Lombok Tengah.

Pengambilalihan perkara kasus Amaq Sinta dilakukan sejak polisi mengabulkan
permintaan keluarga untuk penangguhan penahanan terhadap Amaq Sinta. Amaq
Sinta sudah tidak ditahan namun tetap menjadi tersangka.

###

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Viral Rampok Bersenjata Ikat Kasir-Gasak Rp 17 Juta di Minimarket Jakpus,"Selasa, 17 Mei  2022 14:38 WIB","\-

Aksi perampokan di sebuah minimarket di Jl Letjen Suprapto IV, Bungur, Senen,
Jakarta Pusat, viral di media sosial. Seorang kasir minimarket diikat pelaku.

""(Korban) diikat, nggak luka. Jutaan uang kasir diambil,"" kata Kapolsek Metro
Senen Kompol Ari Susanto saat dihubungi, Selasa (17/5/2022).

Peristiwa itu terjadi pada Rabu (4/5) pada pukul 21.22 WIB. Kejadian berawal
ketika dua penjaga minimarket tengah bertugas. Pada saat itu, kondisi tengah
sepi dan toko hendak ditutup.

""Saat minimarket mau tutup, mendadak seorang tak dikenal dengan memakai helm
dan bermasker masuk ke dalam toko,"" kata Ari.

Kemudian, pelaku tersebut langsung menutup _rolling door_ dan menodongkan
senjata tajam pisau. Ari mengatakan pelaku meminta uang yang ada di dalam
brankas.

""Sebelum kabur, pelaku sempat bercerita bahwa pelaku sakit hati atau dendam
dengan sejenis toko tersebut, lalu mengikat kedua penjaga toko,"" katanya.

Ari mengatakan pelaku pun berhasil mengambil uang tunai kurang lebih Rp 17
juta. Saat ini kasus tersebut dalam tahap penyelidikan.

""Lagi dikejar (pelaku), maling terobos minimarket,"" katanya.

 ",www.detik.com
Maling 3 Motor di Lokasi Proyek Tol Semarang-Demak Ditangkap,"Kamis, 09 Jun 2022 18:00 WIB","\-

Pria pelaku pencurian motor (curanmor) berinisial MR (21) diringkus polisi. MR
diketahui sudah tiga kali beraksi di proyek Tol Semarang-Demak, Kecamatan
Wonosalam, Demak.

""Jadi kita hari ini merilis ungkap kasus Polsek dan Polres jajaran.
Terutamanya ada tiga kasus curanmor yang kita ungkap di daerah TKP Wonosalam,
Mijen, dan Karangawen,"" kata Kapolres Demak AKBP Budi Adhy Buono kepada
wartawan di Mapolres Demak, Kamis (9/6/2022).

""Terkhusus yang di Wonosalam ini ada keunikan ya karena tersangka pernah
bekerja di proyek tol yang ada di Wonosalam. Selanjutnya karena ada
pengurangan tersangka ini dikeluarkan,"" sambungnya.

MR merupakan warga asal Kecamatan Mungkid, Kabupaten Magelang. Kejadian
tersebut bermula pada laporan pekerja yang kehilangan sepeda motornya yang
