title,date,description,source
terparkir di area tol saat bekerja pada Jumat (27/5) malam.

""Selanjutnya tersangka ini mengambil atau mencuri 3 sepeda motor yang ada di
proyek tol tersebut. Selanjutnya dijual per _part_ atau per bagian melalui
media sosial. Jadi tersangka kita amankan di daerah Mungkid Kabupaten
magelang,"" terang Budi.

  
MR mencuri motor dengan membobol kunci. Setelah sukses mencuri, sepeda motor
itu lalu dijual dengan cara dipereteli.

""Ngambil pakai kunci palsu, kunci motor biasa. Diulang-ulang berkali-kali.
(Mencuri) Beda hari, satu mingguan. (Dijual per bagian) Biar cepat laku. Di
online, lewat aplikasi Facebook,"" kata MR saat dimintai keterangan Kapolres
Demak.

""Dapat uang Rp 3 juta dari CB lama, Grand Rp 1,5 juta. Untuk kebutuhan sehari-
hari. Sudah berkeluarga,"" sambung MR.

MR mengaku melakukan pencurian seorang diri. Semula aksinya tidak dicurigai
lantaran dirinya pernah bekerja di proyek tersebut.

""Iya, proyek tol Wonosalam, dulu ikut kerja di situ. Kepepet kebutuhan,""
terangnya.

 __.

Tak hanya pencurian motor, polisi juga menangkap pelaku pencurian dengan
kekerasan di Kecamatan Mranggen, Demak. Pelaku sengaja mengincar anak-anak dan
merampas ponsel mereka.

""Kasus curas yang terjadi di Mranggen, ada dua anak anak di bawah umur sedang
bermain handphone. Selanjutnya tersangka ini sudah mengintai. Tersangka ada
dua menggunakan kendaraan bermotor berboncengan. Selanjutnya secara tiba-tiba
mendatangi korban dan handphone itu dirampas. Selanjutnya pelaku kabur di
daerah Pucanggading,"" terang Budi.

Pelaku curas yakni DLF (21) asal Kecamatan Mranggen. Kejadian tersebut bermula
laporan orang tua korban yang menyaksikan HP anaknya dirampas orang
berboncengan, Sabtu (30/4).

Budi menjelaskan pelaku melakukan aksinya sekali. Sementara satu teman pelaku,
pria inisial IF (20) masih dalam pengejaran.

""Kalau dari pemeriksaan kita, (pelaku) baru sekali mengambil handphone,""
ujarnya.

Sementara DLF menerangkan ponsel tersebut telah terjual senilai Rp 500 ribu.
Ia mendapatkan bagian setengahnya.

""(Menyasar anak-anak) Yang mudah, lengahnya kan gampang. Satu kali itu. Ya itu
pas motor-motoran muter di situ ada anak-anak main di depan rumah bawa HP,
terus saya puteri saya ambil HP-nya. Yang jual teman saya. Saya di rumah
dikasih uang HP itu. Udah laku HP-nya,"" terang DLF.

""Ya itu pas muter di perumahan. Iya, motor-motoran itu awalnya, terus ada anak
main HP di depan rumah. Keliling dulu. Saya dikasih Rp 250 ribu. Katanya laku
Rp 500 ribu,"" imbuhnya.

Sementara dari barang bukti yang berhasil diamankan petugas dalam ungkap kasus
tersebut, berupa dua unit sepeda motor Honda Beat dan Supra X. Kemudian satu
dus boks handphone merek Samsung A7.

""Para tersangka dijerat dengan Pasal 362, 363 dan 365 KUHP. Mereka terancam
hukuman penjara paling lama 5 dan 9 tahun penjara,"" pungkas Budi.

 ",www.detik.com
Fakta-fakta Pembunuhan ABG di Kebumen,"Jumat, 20 Mei  2022 06:15 WIB","\-

Gadis berinisial F (14) tewas dibunuh teman prianya, RK (17) di sebuah ladang
di wilayah Dusun Watu Gede, Desa Kaliputih, Kecamatan Alian, Kebumen, Jawa
Tengah, Jumat (13/5) pekan lalu. Jenazah ABG itu ditemukan tanpa identitas
keesokan harinya, Sabtu (14/5).

Kemarin, Polda Jateng mengungkap kasus pembunuhan ini setelah menangkap
pelakunya. Berikut 5 fakta yang dihimpun dari reportase jurnalis .

Direktur Reserse Kriminal Umum Polda Jawa Tengah, Kombes Djuhandhani Raharjo
Puro, mengatakan korban pertama bertemu dengan pelaku pada Kamis (12/5) pekan
lalu.

""Janjian melalui WA (WhatsApp). Kemudian janjian bertemu di Alun-alun Kebumen,
Kamis sekitar pukul 03.00 WIB,"" kata Djuhandhani di Mapolda Jateng, Kamis
(19/5/2022).

Setelah bertemu, korban diajak ke Waduk Wadaslintang. Pelaku bersama satu
temannya. Di waduk itu, mereka meminum minuman keras lalu pulang ke rumah
masing-masing.

![Lokasi penemuan mayat gadis ABG yang ternyata korban pembunuhan, di Desa
Kaliputih, Kecamatan Alian, Kebumen, Kamis
\(19/5/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/05/19/lokasi-
penemuan-mayat-gadis-abg-yang-ternyata-korban-pembunuhan-di-desa-kaliputih-
kecamatan-alian-kebumen-kamis-1952022_43.jpeg?w=480)Lokasi penemuan mayat
gadis ABG yang ternyata korban pembunuhan, di Desa Kaliputih, Kecamatan Alian,
Kebumen, Kamis (19/5/2022). Foto: Rinto Heksantoro/detikJateng  
  
---  
  
Esoknya, Jumat (13/5), mereka bertiga bertemu lagi di Waduk Wadaslintang
kemudian menuju ke Desa Ketekan. Di tengah perjalanan, pelaku dan korban
mencari tempat untuk berduaan. Teman pelaku kemudian pergi. ""Temannya pergi ke
Desa Semawung,"" ujar Djuhandani.

Pelaku dan korban diketahui berpacaran. Saat berduaan itulah pelaku menjerat
leher korban, memukuli dan menendang berkali-kali hingga korban tewas. Usai
membunuh korban, pelaku membawa ponsel dan motor korban.

"" _Handphone_ korban dibawa pelaku kemudian dijual. Motor yang dipakai itu
motor korban. Dibawa, dipreteli sama pelaku,"" ungkap Djuhandani.

Mayat korban ditemukan di sebuah ladang di wilayah Desa Kaliputih, Sabtu
(14/5) sekitar pukul 10.00 WIB. ""Saat mencari rumput buat pakan kambing, saya
lihat ada kaki posisi terlentang,"" kata Sariman (46) warga Desa Sendangdalem,
Padureso, Kebumen.

Sariman kemudian lari dan mengabarkan ke warga di pasar desa yang tak jauh
dari lokasi penemuan mayat korban. Kabar itu kemudian diteruskan ke polisi.
Dari pemeriksaan polisi, ada luka memar di beberapa bagian tubuh korban dan
bekas luka jerat di leher.

![Polisi menangkap pelaku pembunuhan gadis
ABG.](https://akcdn.detik.net.id/community/media/visual/2022/05/19/polisi-
menangkap-pelaku-pembunuhan-gadis-abg_43.jpeg?w=480)Polisi menangkap pelaku
pembunuhan gadis ABG. Foto: istimewa  
  
---  
  
Untuk mencari identitas korban, polisi mengunggah ciri-ciri korban lewat akun
Instagram @jatanrasjateng.id. Ciri-cirinya, tinggi badan 154 cm, berambut
pendek, mengenakan celana jins panjang biru dan jaket hitam bertuliskan
Bastercold.

""Setelah kita _share_ di medsos, ada yang mengaku (korban) ada kemiripan
dengan keluarganya,"" kata Djuhandhani kepada , Minggu (15/5). Akhirnya
diketahui identitas korban, yaitu warga Desa Sidoagung, Sruweng, Kebumen.

Setelah melalui serangkaian proses penyelidikan, tim Jatanras Polda Jateng
menangkap pelaku. Tim itu dipimpin Kanit Jatanras Ditreskrimum Polda Jateng
Kompol Onkoseno Sukahar. ""Pelaku ditangkap di rumahnya di Wonosobo,"" kata
Djuhandani, Kamis (19/5).

""Alasan pelaku (membunuh) karena korban sering berkata kasar, _sengak_
begitu,"" imbuh Djuhandhani.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pencuri Pakai Duit Ibu Pedagang Sayur di Jakpus buat Beli Narkoba,"Rabu, 27 Apr 2022 15:54 WIB","\-

Pelaku penjambretan tas Sularmi (60), pedagang sayur di Tanah Abang, Jakarta
Pusat (Jakpus), ditangkap polisi. Dari hasil pemeriksaan, motif pelaku
menjambret untuk membeli narkoba.

""Hasil interogasi kita menanyakan, kita mengetahui motif untuk membeli narkoba
jenis sabu, kita pastikan kita lalukan cek urine positif _methamphetamine_ ,""
kata Kapolsek Metro Tanah Abang, Kompol Haris Kurniawan, di Polres Metro
Jakpus, Rabu (27/4/2022).

Haris mengatakan pelaku berinisial CB (23) ini telah mengonsumsi narkoba
kurang lebih sekitar 2 tahun. Dia menyebut CB biasa membeli paket murah.

""Kalau harga yang disampaikan paket murah, sekitar Rp 200-300 ribu,"" katanya.

Lebih lanjut, Haris mengatakan kejadian itu tidak terencana. Dia menyebut CB
melakukan penjambretan secara random.

""Kalau ini dia random, dia liat mungkin pelapor sudah tua, mungkin rentan dan
potensi bagi dia korban ini dianggap lemah, sehingga dia berniat melakukan di
TKP itu,"" katanya.

Selain mengamankan pelaku, polisi membawa sejumlah barang bukti berupa satu
unit HP beserta kardusnya, satu unit sepeda motor, pakaian pelaku, dan rekaman
CCTV. Haris mengatakan pelaku sempat menjual barang bukti, namun polisi
berhasil mendapatkannya kembali.

""Jadi barang buktinya itu sudah berhasil dijual, dan kita berhasil juga dapat
HP ibu sayur,"" kata Haris.

Akibat perbuatannya yang telah menjambret tas korban, CB disangkakan Pasal 362
dengan ancaman pidana maksimal 7 tahun.

Sebelumnya diberitakan, aksi pencurian itu terekam kamera CCTV. Modus
penjambretan itu berpura-pura membeli dagangan.

Peristiwa itu terjadi di Jl Danau Gelinggang, Bendungan Hilir, Tanah Abang,
Jakarta Pusat, pada Senin (18/4), sekitar pukul 09.30 WIB. Di dalam tas
tersebut, terdapat uang Rp 500 ribu dan buku catatan utang.

Kemudian, pada Sabtu (23/4), sekitar pukul 03.30 WIB, di rumah mertuanya di Jl
Tomang Tinggi VI, Tomang, Grogol Petamburan, Jakarta Barat, pelaku berhasil
ditangkap.

""Kami amankan satu orang pelaku berinisial CB (23) seorang buruh harian warga
Jl Jati Bunder RT 02 RW 15 Tanah Abang, Jakpus,"" kata Kanit Reskrim Polsek
Metro Tanah Abang, AKP Fiernando Ardiansyah, Senin (25/4).

 ",www.detik.com
Tragis Pemuda Dibunuh di Jalan Protokol Makassar Saat COD Jual Beli HP,"Rabu, 08 Jun 2022 09:00 WIB","\-

Nasib tragis dialami Rahmat Mustari (26) yang tewas ditikam saat melakukan
_cash on delivery_ (COD) jual beli handphone atau HP di Makassar, Sulawesi
Selatan (Sulsel). Dua orang pelaku ditangkap buntut kasus ini dan dua orang
lainnya dinyatakan buron.

Kasus pembunuhan ini berawal saat mayat korban ditemukan di trotoar pembatas
jalur jalan protokol Urip Sumoharjo, Panakkukang, Makassar, Senin (6/6) malam.
Jenazah korban ditemukan terkapar di trotoar mengenakan baju kaos biru dan
celana jeans biru.

Polisi yang menerima laporan kejadian lantas turun tangan ke lokasi dan
langsung melakukan olah tempat kejadian perkara (TKP). Mayat korban kemudian
dibawa ke RS Bhayangkara Makassar.

  

Tak lewat dari 24 jam, polisi menangkap dua pelaku pembunuhan. Keduanya adalah
Wahyudi (28) dan Budiono (23).  
  
""2 Pelaku penikaman tadi malam sudah kami amankan. 2 Orang masih kami kejar,""
kata Kapolsek Panakkukang Kompol Abdul Abdul Azis dalam keterangannya, Selasa
(7/6).

Azis mengatakan kasus ini berawal saat pelaku Budiono menjual ponsel melalui
sosial media dan ditanggapi korban pada Minggu (5/6) malam.

""Korban Rahmat ini mengomentari posting-an itu dengan alasan ingin membeli.
Pelaku dan korban pun janjian untuk bertemu di depan Mall Nipah,"" katanya.

Namun korban Rahmat rupanya hanya berpura-pura COD sebab dia membawa kabur
ponsel Budiono. Karena kesal, Budiono kemudian mengatur cara untuk mendapatkan
kembali ponselnya.

Pelaku membujuk korban agar mau menjual kembali ponsel curiannya dengan cara
mengirim pesan singkat menggunakan akun sosial media lain agar korban tidak
curiga. Pada akhirnya korban bersedia COD pada Senin (6/6) malam.

""Pelaku memancing kembali korban untuk menjual ponsel miliknya. Korban pun
berminat dan janjian untuk bertemu di depan Taman Makam Pahlawan,"" ungkapnya.

Sebelum bertemu korban, pelaku memanggil empat rekannya ikut COD. Akibatnya
Rahmat pun menjadi sasaran pengeroyokan.

""Pelaku langsung melakukan penganiayaan secara bersama-sama yang mengakibatkan
korban meninggal dunia. Kami amankan barang bukti senjata tajam milik pelaku,""
jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Aksi Perampok Bank Gaji Rp 60 Juta Pakai 'Money Heist' Jadi Inspirasi,"Jumat, 08 Apr 2022 06:42 WIB","\-

Pria inisial BS (43) nekat melakukan perampokan di Bank BJB Cabang Fatmawati,
Cilandak, Jakarta Selatan, karena terbelit utang miliaran rupiah. Namun, aksi
perampokan bersenjata api BS ini gagal total.

Pegawai bank swasta yang mengaku bergaji Rp 60 juta per bulan ini mengaku
terinspirasi 'Money Heist'. Perampokan ia rencanakan dengan matang ala-ala
serial 'Money Heist' meski akhirnya digagalkan satpam.

##

## Perampokan Bank Terinspirasi 'Money Heist'

Kapolres Metro Jakarta Selatan Kombes Budhi Herdi mengatakan tersangka BS
mempersiapkan perlengkapan untuk merampok mulai ari airsoft gun hingga bom
asap.

""Iya, (film) MH ('Money Heist'). Yang film di TV berbayar yang depannya 'N'
(Netflix) kan ada film perampokan yang judulnya ada money-money-nya itu. Dia
terinspirasi dari situ,"" kata Kombes Budhi Herdi kepada wartawan, Kamis
(7/4/2022).

'Money Heist' merupakan serial drama Spanyol. Film ini mengisahkan tentang
sekelompok perampok bank yang dipimpin oleh seseorang yang bernama 'Profesor'.

##  
Bawa 'Bom Asap' hingga Airsoft Gun

  
Tersangka pegawai bank swasta ini menyiapkan perlengkapan, mulai 'bom asap'
hingga alat kejut listrik untuk memuluskan aksinya. Peralatan membahayakan itu
ia siapkan untuk melarikan diri apabila kondisinya terjepit.

""Semacam bom asap atau petasan asap dan alat itu untuk apa? Untuk melarikan
diri. Jadi nanti, kalau terjepit, dia akan menggunakan ini dan ini sekali lagi
dipengaruhi oleh film yang dia tonton,"" kata Budhi.

 _Baca di halaman selanjutnya: tersangka survei bank sebelum merampok._

 __

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Pria di Deli Serdang Tewas Diduga Kecelakaan Usai Curi Motor,"Selasa, 17 Mei  2022 17:31 WIB","\-

Dua orang pencuri sepeda motor ditangkap petugas kepolisian. Salah satu di
antaranya tewas diduga kecelakaan saat kabur usai melakukan aksinya.

""Satu orang meninggal benar. Cuma kita belum bisa pastikan dia ditabrak atau
tidak, masih dalam proses penyelidikan. Satu lagi diamankan di polsek,"" kata
Kanit Reskrim Polsek Beringin Iptu Randy Anugrah Putranto kepada , Selasa
(17/5/2022).

Randy menyebutkan kedua terduga pelaku pencurian itu adalah Suriono (40) dan
Somat (42) yang meninggal dunia. Keduanya merupakan warga Kecamatan Beringin.

  

Randy menjelaskan pada Senin (16/5), diketahui terjadi pencurian di Dusun Bina
Karya, Desa Pasar V Kebun Kelapa Kecamatan Beringin, Deli Serdang, Sumatera
Utara.

Peristiwa terjadi saat sepeda motor milik RA (58) rusak, kedua pelaku lewat
dan berhenti. Lalu, mereka memberikan uang kepada RA sebanyak Rp 5 ribu untuk
membeli minyak.

Setelah RA kembali dari membeli minyak, dia melihat sepeda motornya didorong
oleh pelaku. Lalu, RA berteriak dengan mengatakan maling.

Warga pun datang lalu mengejar pelaku bersama RA. Mereka berhasil
memberhentikan Suriono sementara Somat melarikan diri.

Setelah saksi mengejar, pertengahan jalan Somat terjatuh di Desa Emplasmen
Kualanamu karena diduga terjadi kecelakaan sehingga meninggal dunia di tempat.

""Belum bisa kita pastikan dia ditabrak atau nggak. Iya benar (terduga pencuri
motor),"" tambah Randy.

Akibat perbuatannya pelaku terancam dijerat Pasal 363 ayat 1 ke 4e KUHP.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Duit Pegawai Bengkel untuk Berobat Kakaknya Raib dalam 15 Menit,"Kamis, 14 Apr 2022 04:22 WIB","\-

Aksi pembobolan terjadi di sebuah bengkel di Jalan Raya KH Abdul Halim,
Kabupaten Majalengka. Aksi ini terekam kamera CCTV. Pelaku mengincar uang yang
tersimpan di dalam bagasi jok motor.

Dari kamera CCTV, aksi pencurian ini terjadi di tengah siang bolong atau
tepatnya pada pukul 11.11 WIB, Rabu (13/4/2022). Pelaku nekat membobol uang
sebesar Rp 7 juta yang disimpan oleh korban di dalam bagasi jok motor.

Korban dalam kejadian ini adalah seorang karyawan bengkel bernama Samidi (54).
Korban sekaligus warga Desa Leuwikidang, Kecamatan Kasokandel itu, merupakan
karyawan di bengkel tersebut.

  

Dilihat , pelaku terlihat berjumlah dua orang. Mereka berboncengan menggunakan
sebuah sepeda motor bebek. Kedua pelaku mempunyai peran masing-masing, satu
berperan sebagai eksekutor dan satu berperan sebagai joki.

Sebelum beraksi, nampak gerak-gerik pelaku juga sudah mencurigakan dari
pertama kali singgah di bengkel tersebut. Pasalnya, saat berhenti di bengkel,
pelaku eksekutor tengah mengawasi situasi di sekitar bengkel.

Diceritakan pemilik bengkel, Muhamad Zen (61), dia sempat melihat aksi
pencurian ini. Ini berawal dari saat melihat gerak-gerik seseorang yang
mencurigakan berdiri di dekat motor korban. Seperti yang terekam kamera CCTV.
Pelaku, kata Zen, nampak memperhatikan situasi sekitaran bengkel.

""Pas saya lagi merhatiin, dia enggak tahu saya lagi berdiri di sebelah sini
(pojok kiri bengkel), dia cuma lihat ke arah karyawan yang di sana (pojok
kanan). Karena anak-anak ngumpul duduk di sana,"" jelas Zen kepada .

Setelah merasa aman melihat situasi sekitaran bengkel, pelaku langsung nekat
membobol bagasi jok motor milik Samidi. Secara spontanitas Zen yang pertama
melihat aksi pencurian itu langsung teriak.

""Dia narik jok, nunduk, dibuka, langsung ngambil uang ke dalem kresek. Begitu
saya teriak, anak-anak (karyawan) bangun semua langsung ngejar dia (pelaku),
dia langsung lari, loncat menuju motor, langsung kabur. Dikejar sama anak-anak
tuh udah jauh sekali jaraknya,"" papar dia.

Dijelaskannya, sebelum kejadian, korban bernamaSamidi itu, baru saja mengambil
uang dari ATM. Namun nahas, selang 15 menit setelah dari ATM, uang yang
disimpanSamidi di dalam bagasi jok motor itu langsung digasak pencuri.

""Ngambil uang, Rp 7 juta. Saya juga omelin karyawan saya kenapa ambil uang ke
ATM, ditaruh di jok motor. Ya, jarak seperempat jam lah setelah nyimpen uang
itu,"" kata dia.

Ia mencurigai pelaku telah mengikuti karyawannya sejak dari ATM setelah
pengambilan uang. Pasalnya, pelaku mengetahui uang yang disimpan berada di
dalam kantong kresek.

""Anehnya itu kok dia biasa tahu uang di dalam kresek. Kreseknya enggak
diambil. Di bawah kresek itu, ada dompet. Di dompet itu ada uang lagi Rp 1,5
juta. Kemungkinan besar dikintil (dibuntuti),"" ujarnya.

Menurutnya, uang yang digasak pelaku itu diambil korban untuk biaya pengobatan
kakaknya yang sedang sakit. ""Kakaknya tuh sakit, mau berobat, pinjem ke dia.
Dia ambil uang tuh untuk pinjemin kakakknya,"" ucapnya.

 ",www.detik.com
Cerita Pemuda Bandung Sempoyongan Usai Ditusuk Begal Sadis,"Rabu, 11 Mei  2022 13:26 WIB","\-

Seorang begal sadis pemuda di Bandung diringkus polisi. Pelaku bernama Rizal
Ardana (22) nekat menusuk korban demi mendapatkan ponsel.

Kasus bermula saat korban Husni Lubis (22) berjalan kaki di Jalan Sukarajin,
Kecamatan Cibeunying Kidul, Kota Bandung pada malam takbiran atau Senin
(2/5/2022) dini hari. Korban saat itu berpapasan dengan dua pelaku yang
menggunakan satu sepeda motor.

""Ketika berpapasan, tersangka balik lagi menghampiri korban. Kemudian meminta
korban menyerahkan HP kepada tersangka,"" ujar Kapolrestabes Bandung Kombes
Aswin Sipayung di Mapolsek Cibeunying Kidul, Jalan Ahmad Yani, Kota Bandung,
Rabu (11/5/2022).

  

Saat itu, korban berusaha mempertahankan ponselnya. Namun, pelaku tiba-tiba
mengeluarkan senjata tajam dan menusuk tubuh korban.

""Karena korban berusaha mempertahankan, sehingga terjadi tarik menarik dan
tersangka mengeluarkan sajam, langsung menusuk bagian tubuh korban sehingga
korban terjatuh dan tersangka mengambil ponsel dari saku pakaian korban,""
katanya.

Usai melakukan aksinya, pelaku kabur ke arah Jalan Katamso. Sedangkan di sisi
lain, korban yang dalam keadaan terluka berjalan sempoyongan hingga diketahui
warga.

""Korban berjalan ke ujung gang, kemudian ditolong oleh warga ke Rumah Sakit,""
jelasnya.

Pelaku yang kabur terendus polisi. Pelaku berhasil diamankan oleh tim Polsek
Cibeunying Kidul pada Minggu (8/5) lalu.

Sementara itu, Husni Lubis mengaku kondisinya saat ini sudah membaik.
Sebelumnya, dia sempat mendapat perawatan di rumah sakit usai ditusuk begal.

""Kondisi alhamdulillah dalam tahap pemulihan,"" kata dia.

Dia turut berterima kasih atas upaya polisi menangkap para pelaku. Dia
berharap kejadian serupa tak terulang lagi di kemudian hari.

""Semoga kejadian ini ke depan tidak akan terulang lagi untuk semua warga
Bandung,"" tuturnya.

Sementara itu, dalam kasus itu seorang tersangka ditangkap oleh aparat Polsek
Cibeunying Kidul, yaitu Rizal Ardana, pada Minggu (8/5/2022). Dalam aksinya,
Rizal berperan sebagai penusuk korban.

Sedangkan satu tersangka lagi masih buron. Dalam aksinya, buronan ini bertugas
mengemudikan sepeda motor.

Atas perbuatannya, polisi menjerat pelaku dengan Pasal 365 KUHPidana. Ancaman
hukuman di atas 5 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Ungkap Total Uang Waka DPRD Bone yang Dicuri Tetangga Rp 820 Juta,"Senin, 30 Mei  2022 16:00 WIB","\-

Polisi memberi kabar terbaru kasus pencurian uang milik Wakil Ketua DPRD Bone
Andi Wahyudi Taqwa oleh tetangganya. Dari Rp 1,2 miliar yang disembunyikan
Andi Taqwa, total Rp 820 juta telah dicuri oleh tetangganya.

Uang itu dicuri oleh 5 orang tersangka yang masing-masing berinisial RA (16),
DR (19), SY (25), dan MA (17), dan FA (17). Uang Rp 820 juta itu digunakan
untuk membeli ponsel merek IPhone, membeli chip, foya-foya, hingga membeli
sabu.

""Dari hasil pengembangan uang itu digunakan untuk narkotika, dan taruhan
balapan liar sampai ratusan juta. Mereka balapan sudah sebanyak 20 kali, dan
taruhan paling minimal Rp5 juta,"" kata Kanit Reskrim Polsek Tanete Riattan AKP
Nurhayati kepada wartawan Senin (30/5/2022).

  

![Konferensi pers polisi soal kasus pencurian uang Rp 820 juta milik Wakil
Ketua DPRD Bone Andi Wahyudi Taqwa oleh tetangganya.
\(Agung/detikSulsel\)](https://akcdn.detik.net.id/community/media/visual/2022/05/30/konferensi-
pers-polisi-soal-kasus-pencurian-uang-rp-820-juta-milik-wakil-ketua-dprd-bone-
andi-wahyudi-taqwa-oleh-tetangganya-a-4_169.jpeg?w=620)Foto: Konferensi pers
polisi soal kasus pencurian uang Rp 820 juta milik Wakil Ketua DPRD Bone Andi
Wahyudi Taqwa oleh tetangganya. (Agung/detikSulsel)  
  
---  
  
Nurhayati menyebut, uang ini Rp 1,2 miliar awalnya. Korban sekali menyimpan Rp
50 juta, dan terakhir kalinya ditambahkan pada tahun 2016.

""Uang itu hasil pembayaran proyek dermaga Bajoe pada tahun 2011 yang ditabung
terus. Bulan maret baru diketahui korban kalau uangnya hilang setelah kembali
dari luar kota. Salah satu pelakunya adalah sopirnya juga,"" tambahnya.

![Konferensi pers polisi soal kasus pencurian uang Rp 820 juta milik Wakil
Ketua DPRD Bone Andi Wahyudi Taqwa oleh tetangganya.
\(Agung/detikSulsel\)](https://akcdn.detik.net.id/community/media/visual/2022/05/30/konferensi-
pers-polisi-soal-kasus-pencurian-uang-rp-820-juta-milik-wakil-ketua-dprd-bone-
andi-wahyudi-taqwa-oleh-tetangganya-a-3_169.jpeg?w=620)Foto: 3 Pelaku (berbaju
orange) pencurian uang Rp 820 juta milik Wakil Ketua DPRD Bone Andi Wahyudi
Taqwa. (Agung/detikSulsel)  
  
---  
  
Merasa kurang puas, kelima pelaku datang kembali ke rumah korban di Jalan
Sungai Musi, Kelurahan Ta, Kecamatan Tanete Riattang dan mengambil uang secara
bertahap yang totalnya Rp752,7 juta.

Kapolsek Tanete Riattang Kompol Andi Iqbal menjelaskan, pelaku mengambil uang
dari periode Desember 2021 sampai Januari 2022. Empat orang beraksi ke dalam
gudang, sedangkan satu orang yang berjaga di pintu.

""Setelah mengambil uang tersebut maka pelaku yang masuk ke gudang membagi uang
tersebut kepada tersangka lainnya,"" ucapnya.

Polisi mengamankan uang tunai sebesar Rp 30 juta uang pecahan Rp 100 ribu
cetakan 2011, 1 telepon merek iphone XR, dua motor honda beat, perlengkapan
balapan, dan pakaian bermerek. Polisi menerapkan pasal 363 ayat 1 Ke-3e dan 4e
KUHPidana tentang pencurian.

""Kami ancam hukuman 5 tahun penjara,"" jelas Iqbal.

![Konferensi pers polisi soal kasus pencurian uang Rp 820 juta milik Wakil
Ketua DPRD Bone Andi Wahyudi Taqwa oleh tetangganya.
\(Agung/detikSulsel\)](https://akcdn.detik.net.id/community/media/visual/2022/05/30/konferensi-
pers-polisi-soal-kasus-pencurian-uang-rp-820-juta-milik-wakil-ketua-dprd-bone-
andi-wahyudi-taqwa-oleh-tetangganya-a-1_169.jpeg?w=620)Foto: Barang bukti
pencurian uang Rp 820 juta milik Wakil Ketua DPRD Bone Andi Wahyudi Taqwa.
(Agung/detikSulsel)  
  
---  
  
Sebelumnya diberitakan, Wakil Ketua DPRD Bone Andi Wahyudi Taqwa terungkap
menyembunyikan uang Rp 1,2 miliar di gudang rumahnya agar tidak ketahuan oleh
istrinya. Namun sayang, Rp 640 juta dari uang yang disembunyikan tersebut
malah dicuri oleh tetangga Andi Taqwa.

""Uang (Rp 1,2 M) ini disimpan di gudang karena tidak ingin diketahui
istrinya,"" kata Kapolsek Tanete Riattang Kompol Andi Ikbal kepada wartawan,
Senin (30/5).

![Konferensi pers polisi soal kasus pencurian uang Rp 820 juta milik Wakil
Ketua DPRD Bone Andi Wahyudi Taqwa oleh tetangganya.
\(Agung/detikSulsel\)](https://akcdn.detik.net.id/community/media/visual/2022/05/30/konferensi-
pers-polisi-soal-kasus-pencurian-uang-rp-820-juta-milik-wakil-ketua-dprd-bone-
andi-wahyudi-taqwa-oleh-tetangganya-a-2_169.jpeg?w=620)Foto: Konferensi pers
polisi soal kasus pencurian uang Rp 820 juta milik Wakil Ketua DPRD Bone Andi
Wahyudi Taqwa oleh tetangganya. (Agung/detikSulsel)  
  
---  
  
Ikbal mengungkapkan, uang Rp 1,2 M yang disembunyikan di gudang tersebut
merupakan hasil pembayaran proyek Dermaga Bajoe pada tahun 2011 yang ditabung.
Saat itu Andi Taqwa ada kerjasama suplai material dengan pemegang proyek.

""Semua tercatat dalam rekening koran PT Suwatri yang merupakan kerjasama
suplai material di Dermaga Bajoe. Kalau ketahuan istrinya uang tersebut tak
dapat disimpan lama,"" tambahnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pembegal Amaq Sinta Berbicara di Hadapan Wartawan, Ini Katanya","Rabu, 20 Apr 2022 09:19 WIB","\-

Salah satu dari dua pembegal Amaq Sinta yang kini berstatus tersangka
dihadirkan di hadapan wartawan di Mapolda Nusa Tenggara Barat (NTB) pada Senin
(18/4/2022) lalu. Pelaku begal atas nama Wahid itu sengaja digiring polisi ke
hadapan wartawan saat menggelar jumpa pers terkait update perkembangan kasus
begal yang sempat menjadi sorotan itu.

Di hadapan wartawan, Direktur Kriminal Umum Kepolisian Daerah Nusa Tenggara
Barat (Polda NTB), Komisaris Besar Hari Brata, sempat menanyakan beberapa
pertanyaan kepada Wahid.

