title,date,description,source
Hari Brata sempat menunjukkan sebuah pedang milik Wahid sembari bertanya,
""Kamu bawa ini?""

  

""Iya,"" jawab Wahid lirih sambil mengangguk.

""Gimana (caranya) kamu bawa ini,"" tanya Kombes Hari.

""Dipegang,"" kata Wahid

""Di motor?"" tanya Kombes Hari lagi.

""Iya di motor,"" jawab Wahid.

Karena ukuran pedang yang lumayan panjang, Kombes Hari nampaknya penasaran
dengan cara Wahid membawa pedang itu.

""Di mana kamu bawanya, di samping, atau di tengah, atau gimana?"" tanya Hari.

""Di tengah,"" jelas Wahid.

Kombes Hari lantas menanyakan tentang perencanaan aksi begal tersebut. W
menjawab bahwa aksi itu direncanakan di pasar,

""Di pasar,"" kata Wahid.

Saat ditanya dengan siapa saja perencanaan itu dilakukan, Wahid menjawab ""Sama
teman, Pendi dan Oki.""

Dalam keterangannya, Kombes Hari menyebut aksi begal pada Minggu (10/4/2022)
itu dilakukan empat orang. Dua diantara para pelaku telah tewas di tangan Amaq
Sinta, korban begal yang sebelumnya sempat dijadikan tersangka pembunuhan
akibat aksinya melumpuhkan dua begal atas nama Pendi dan Oki tersebut.

Polda NTB sendiri saat ini telah menahan dua pelaku begal lainnya, Wahid dan
H. Belakangan diketahui bahwa pelaku H masih di bawah umur. Usianya baru 17
tahun.

Keduanya bakal dijerat pasal 365 KUHP tentang pencurian dengan kekerasan
dengan ancaman maksimal 12 tahun penjara.

Kasus begal dengan korban Amaq Sinta sempat menjadi sorotan karena keputusan
penyidik Polres Lombok Tengah yang justru menetapkan Amaq Sinta yang merupakan
korban begal sebagai tersangka pembunuhan. Itu karena saat menghadapi begal
begal tersebut, Amaq Sinta melakukan pembelaan diri dengan pisau yang
dibawanya hingga menewaskan dua dari empat orang begal.

Namun Polda NTB yang mengambil alih kasus itu akhirnya memutuskan menghentikan
penyidikan atas kasus Amaq Sinta sebagai tersangka pembunuhan. Kini Amaq Sinta
sudah tidak lagi menyandang status tersangka. Namun petani asal Lombok Tengah
itu masih harus berurusan dengan polisi sebagai saksi korban atas kasus
pembegalan itu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Penampakan Lokasi 9 Begal Serang 2 Anggota TNI di Kebayoran Baru,"Senin, 09 Mei  2022 15:41 WIB","\-

Dua anggota TNI menggagalkan aksi sembilan begal di sekitar SMPN 29, Kebayoran
Baru, Jakarta Selatan. Begini kondisi di lokasi peristiwa tersebut.

Pantauan di SMPN 29, Jakarta Selatan, Senin (9/5/2022), badan jalan tepatnya
di Jalan Bumi itu hanya digunakan satu jalur yang mengarah ke Taman Puring dan
Blok M. Tampak badan jalan tidak terlalu lebar.

Arus lalu lintas di siang hari nampak ramai lancar, sedangkan di sisi sebelah
kanan terpantau sepi. Tak terlihat banyak pedagang yang berjualan di sekitar
sekolah.

Sebelumnya, TNI menyatakan dua serdadunya telah menggagalkan aksi sembilan
orang begal di dekat Pasar Kebayoran Baru, Jakarta Selatan. Awalnya, begal
mencoba menyerang dua prajurit TNI.

Dilansir situs resmi TNI Angkatan Darat, diakses pada Senin (9/4), peristiwa
ini terjadi di dekat Pasar Kebayoran Baru pada Sabtu (7/5), sekitar pukul
05.15 WIB sesudah subuh.

""Sembilan pelaku begal tersebut diduga salah sasaran dengan menyerang dua
prajurit TNI saat menuju perjalanan pulang ke Batalion Arhanud 10/ABC Bintaro
Jakarta Selatan, usai berbelanja di Pasar Kebayoran Baru,"" tulis TNI AD.

Dua prajurit TNI itu berasal dari Batalyon Artileri Pertahanan Udara
(Yonarhanud) 10/ABC. Mereka berdua adalah Prada Junior Noval dan Prada Ardian
Sapta Savela. Dua serdadu itu baru selesai membeli kebutuhan pokok untuk
dimasak di dapur dan hendak kembali ke markas Arhanud 10/ABC.

Di sekitar SMPN 29 Jakarta Selatan, tiga pengendara sepeda motor berjumlah 9
orang diduga begal kemudian menyerang dua anggota TNI itu. Para begal mencoba
menghentikan kendaraan sepeda motor Prada Junior Noval dan Prada Ardian. Salah
satu pelaku sempat melempar batu.

Mendapat serangan tanpa sebab, korban yang merupakan anggota TNI melakukan
perlawanan dengan menendang salah satu motor pelaku yang memepet motor kedua
prajurit tersebut hingga terjatuh. Pelaku jatuh dari sepeda motornya. Dua
prajurit TNI AD itu kemudian berbalik melakukan perlawanan.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
5 Saksi Diperiksa Terkait Dugaan Bocah Sulut Perkosa Siswi SMP di Kuburan,"Sabtu, 11 Jun 2022 01:41 WIB","\-

Polisi sudah memeriksa 5 saksi terkait kasus pemerkosaan seorang bocah
berinisial NK (14) terhadap siswi SMP berusia 13 tahun di Minahasa Selatan
(Minsel), Sulawesi Utara (Sulut). Aksi bejat NK dengan merekam video
pemerkosaan dan diviralkan itu dilakukan di kuburan.

""Sudah 5 saksi yang diperiksa, 2 belum karena mengikuti ujian semester,"" kata
Kasat Reskrim Polres Minahasa Selatan Iptu Lesly Lihawa kepada , Jumat
(10/6/2022).

Lesly mengatakan kelima saksi tersebut masih belum cukup untuk mengumpulkan
bukti-bukti yang kuat. Pihaknya masih menunggu 2 saksi lainnya untuk
melengkapi keterangannya.

  

Hanya saja, keduanya tak bisa datang ke Polres karena masih mengikuti ujian
semester sehingga Jumat (10/6). Pihaknya berencana ke mendatangi saksi untuk
meminta keterangan.

""Cuman _torang_ (kami) kendala di saksi-saksi tidak bisa ke Polres jadi
_torang_ mesti ke Modoinding (alamat saksi) untuk pemeriksaan karena saksi-
saksi korban _pe_ (punya) teman masih belum bisa hadir karena alasan ujian
semester,"" ujarnya.

Lesly menjelaskan pihaknya sudah mengantongi hasil Visum Et Repertum (VER)
terhadap korban dari Puskesmas. Kini tinggal menunggu keterangan beberapa
saksi untuk melengkapi buktinya.

""Perkembangan sudah keluar visum dari Puskesmas Modoinding,"" bebernya.

Kasus ini pun sudah ditingkatkan ke tahap penyidikan. Selanjutnya polisi akan
memanggil NK. Namun saat ini, status NK masih terlapor.

""Nanti _so_ kelar (selesai) periksa baru bisa penentuan status,"" pungkasnya.

Sebelumnya diberitakan, polisi mengungkap fakta baru kasus dugaan pemerkosaan
seorang bocah berinisial NK (14) terhadap siswi SMP berusia 13 tahun di
kuburan. Pelaku NK juga terungkap merekam video pemerkosaan dan diviralkan.

NK terungkap memperkosa korban di sebuah kompleks pekuburan di Desa Bongkudai
Baru dan Desa Pinasungkulan, Kabupaten Minahasa Selatan sekitar pukul 17.30
Wita pada Kamis (7/4). Selanjutnya korban direkam video saat pemerkosaan
berlangsung.

""Beberapa hari kemudian hasil rekaman itu dikirimkan terlapor (pelaku) kepada
teman-teman terlapor sehingga video tersebut viral di media sosial,"" kata
Kasat Reskrim Polres Minahasa Selatan Iptu Lesly Lihawa kepada , Rabu (25/5).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Tiga Sahabat Curi Motor, Dua Ditangkap Polisi-Satu Tewas Dimassa","Minggu, 14 Nov 2021 15:53 WIB","\- Tiga pemuda di Surabaya ini nekat mencuri motor. Namun aksi tiga sahabat
ini gagal. Dua pemuda diamankan polisi dan satu orang tewas di lokasi karena
dimassa.

Kejadian tersebut terjadi di kawasan Jalan Tanah Merah, Surabaya pada 23
Agustus lalu, sekitar pukul 02.00 WIB. Ketiga pelaku curanmor itu adalah RAN,
RZ, dan HER.

Aksi pencurian itu diketahui warga. Nahas bagi HER yang tertangkap dan
akhirnya tewas di lokasi usai dimassa. Sedangkan dua pelaku lain yakni RAN dan
RZ berhasil melarikan diri.

Kanit Reskrim Polsek Kenjeran Iptu Suryadi mengatakan ketiga pelaku merupakan
sahabat. Mereka merencanakan pencurian motor dengan janjian bertemu di sebuah
warung kopi di Jalan Randu.

""Sebelumnya mereka janjian mencari target operasi, kemudian berputar.
Selanjutanya yang satu mengawasi dan yang dua pelaku bagian metik
(eksekutor),"" kata Suryadi kepada detikcom, Minggu (14/11/2021).

Ketika mendapatkan target, mereka kemudian melakukan pencurian motor milik
warga di Jalan Tanah Merah. RAN dan RZ mencuri dengan menggunakan kunci T. Dan
HER mengawasi lokasi.

Setelah berhasil mencuri motor tersebut, mereka bertiga kemudian kabur. Namun,
aksi mereka diketahui warga.

""Kemudian kedua pelaku lari, yang satu pelaku tidak sempat melarikan diri.
Kemudian dikejar, dimassa, meninggal di situ (di lokasi),"" ungkap Suryadi.

Kemudian, petugas mendatangi lokasi dan melakukan serangkaian penyelidikan.
Akhirnya kedua pelaku RAN dan RZ yang sempat melarikan diri, diringkus pada 27
Oktober di Jalan Pogot Baru, Surabaya sekitar pukul 03.00 WIB.

""Kita tangkap akhir Oktober kemarin,"" ujar Suryadi.

Dari aksi curanmor yang dilakukan oleh pelaku, polisi mengamankan sejumlah
barang bukti yakni kunci T , satu unit motor. Atas kejahatan yang dilakukan,
para pelaku terancam dijerat Pasal Pasal 363 Ayat (1) ke 4 dan ke 5 KUHPidana.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Polda Jateng Sita Barbuk 304 Mobil-Motor, Warga Kehilangan Bisa Cek","Selasa, 02 Nov 2021 13:31 WIB","\-

Polda Jawa Tengah menangkap 325 pelaku kejahatan dan 304 barang bukti curian
berupa motor dan mobil dalam giat Operasi Candi Sikat Jaran. Polisi meminta
warga yang merasa kehilangan kendaraannya bisa mengecek ke Polda Jateng atau
polres masing-masing.

Kapolda Jawa Tengah, Irjen Ahmad Luthfi mengatakan total tersangka yaitu 325
orang, dengan rincian laki-laki 318 orang, perempuan 6 orang, dan usia anak 1
orang.

""Kita berhasil amankan 325 tersangka,"" kata Luthfi di Mapolda Jateng, Selasa
(2/11/2021).

Luthfi menjelaskan berbagai barang bukti yang disita yakni mulai dari 9 bilah
parang, uang tunai Rp 150 juta, perhiasan 763 gram, dan ponsel 99 unit. Lalu
laptop 21 unit dan ratusan kendaraan.

""Ungkap 304 kendaraan bermotor. Roda dua ada 287, roda empat ada 14 unit serta
tiga unit truk,"" jelasnya.

Luthfi meminta masyarakat yang pernah merasa kehilangan motor bisa menanyakan
ke kantor polisi atau langsung datang ke Polda Jateng. Kendaraan tersebut bisa
diambil kembali dengan menunjukkan bukti dokumen asli dan tidak dipungut
biaya.

""Kepada masyarakat Jateng merasa kehilangan tolong koordinasi dengan Jatanras
atau Krimum atau Bid Humas. Dengan membawa dokumen, masyarakt bisa cocokkan
dan ambil,"" ujar Luthfi.

Luthfi menyebut kasus pencurian yang menonjol yakni pencurian mobil mewah
Rubicon. Pelaku ditangkap dan barang bukti mobil sudah dikembalikan ke
pemiliknya.

""Yang menonjol ini ada satu kita ungkap jaringan (pencurian) mobil mewah,""
tegas Luthfi.

Pemilik mobil mewah tersebut merupakan pegawai perusahaan BUMN, Feri, turut
hadir dalam rilis hari ini. Feri secara simbolis menerima barang bukti
tersebut bersama korban lainnya.

""Terima kasih kepada Jatanras Polda Jateng, ini masih utuh alhamdulillah,""
kata Feri.

Sejumlah barang bukti kendaraan belum diketahui pemiliknya, salah satunya
mobil Fortuner hitam. Dirkrimum Polda Jateng, Kombes Djuhandani mengatakan
mobil Fortuner tersebut berkaitan juga dengan jaringan pencurian mobil mewah.

""Iya ini belum diketahui pemiliknya,"" kata Djuhandani.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"AKP DK Buka Suara, Jelaskan Alasan Laporkan Mertua soal Dugaan Pencurian","Rabu, 25 Mei  2022 20:51 WIB","\-

AKP DK buka suara terkait laporan dirinya terhadap mertuanya, Nurmila
Sangadji, atas dugaan pencurian. AKP DK melalui kuasa hukumnya, Nefton Alfares
Kapitan, menjelaskan alasan melaporkan Nurmila dan adik iparnya, Claudia, atas
dugaan pencurian barang-barang milik almarhum istri, Iptu CS, yang juga anak
dari Nurmila itu.

Untuk diketahui, Iptu CS meninggal dunia akibat penyakit leukemia yang
dideritanya. CS meninggal dunia pada Desember 2021.

""Setelah 40 hari meninggalnya almarhumah istri DK, tanggal 23 Januari 2022
telah disepakati bahwa mertua dan adik ipar meninggalkan rumah dengan baik-
baik, sementara selanjutnya yang tinggal di rumah dan merawat anak-anak DK
adalah orang tua kandung DK,"" ujar kuasa hukum DK, Nefton Alfares Kapitan,
dari kantor hukum RAKA, dalam keterangan kepada , Rabu (25/5/2022).

Kemudian, pada 24 Januari 2022 setelah DK pergi ke kantor, mertua dan adik
ipar tanpa izin masuk ke kamar pribadi DK dan mengambil barang-barang milik
almarhumah tanpa izinnya. Barang-barang yang diambil antara lain perhiasan,
sepatu, pakaian, peralatan mandi, parfum, dll.

""Setelah itu, mertua dan adik ipar pergi meninggalkan rumah, itu pun dengan
baik-baik dan dibekali makanan oleh orang tua kandung DK,"" ujarnya.

Tiga hari kemudian setelah DK pulang ke rumah dan hendak mandi, ia mendapati
peralatan di kamar mandi sudah tidak di tempatnya.

""Saat DK akan membersihkan diri/mandi, ternyata sabun mandi tidak ada, _hand
body_ yang biasa digunakan juga tidak ada,"" imbuhnya.

DK lalu memeriksa lemari pakaiannya. Betapa kagetnya ia ketika mendapati
pakaian almarhumah istri, perhiasan, sepatu, parfum dan lain-lain sudah tidak
ada.

""Barang-barang pribadi milik almarhumah ini menurut DK memiliki nilai sejarah
dengan almarhumah istri. Itu DK yang membelikan untuk almarhumah istri,""
lanjutnya.

Setelah mengetahui barang-barang milik almarhumah sudah lenyap, DK lalu
mencoba menanyakan kepada mertua perempuannya. Ia juga mencoba mengkonfirmasi
kepada adik ipar.

""DK sudah mencoba komunikasi dengan baik kepada mertua perempuan, tetapi
justru dibodoh-bodohkan, kemudian konfirmasi kepada adik ipar juga tidak ada
balasan sama sekali,"" katanya.

Saat itu, DK masih menimbang-nimbang untuk membuat laporan polisi atau tidak
karena ini berkaitan dengan keluarga. Namun DK akhirnya memutuskan lapor
polisi setelah dirinya disomasi oleh adik iparnya.

""Namun, justru pada tanggal 23 Februari 2022, DK mendapat somasi dari pihak
_lawyer_ dari adik ipar, yang membuat DK pada 26 Februari 2022 menentukan
pilihan untuk menempuh jalur hukum membuat laporan polisi dengan laporan
pencurian,"" tuturnya.

 _Baca di halaman selanjutnya: mertua AKP DK laporkan penyidik Polda Metro ke
Propam Mabes Polri_

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Biadab! 8 Pemuda Jepara Perkosa Gadis ABG Bergiliran,"Rabu, 06 Apr 2022 11:40 WIB","\-

Seorang gadis anak baru gede (ABG) berusia 15 tahun di Kabupaten Jepara, Jawa
Tengah, menjadi korban perkosaan sekelompok pemuda. Gadis itu diperkosa
bergiliran oleh delapan orang selama dua hari.

Perkosaan tersebut diketahui oleh salah satu teman korban yang akhirnya
melapor ke keluarga ABG itu. Saat ini sebagian pelaku sudah ditangkap dan
ditetapkan sebagai tersangka.

Kasat Reskrim Polres Jepara, AKP M Fachrur Rozi menyebut bahwa perkosaan itu
terjadi pada Maret lalu.

""Kejadian pada Jumat (18/3) dan Sabtu (19/3) lalu,"" kata Rozi dalam
keterangannya kepada wartawan, Rabu (6/4/2022).

Menurutnya, para pelaku memaksa dan mencekoki gadis ABG itu dengan minuman
keras. Setelah mabuk, delapan pemuda itu lantas memperkosa korban secara
bergiliran.

""Modus para tersangka melakukan bujuk rayu kemudian memaksa hingga membuat
mabuk korban, hingga akhirnya korban disetubuhi oleh para tersangka,"" terang
dia.

Kasus ini terungkap setelah keluarga korban mendapatkan laporan dari teman
korban. Orang tua korban pun kemudian melaporkan kepada polisi.

""Pada hari Selasa (22/3) salah satu keluarga korban diberitahu oleh temannya
bahwa korban telah disetubuhi oleh para tersangka, kemudian keluarga korban
mencari para tersangka dan membawa tersangka ke Polres Jepara untuk diproses
lebih lanjut,"" ungkap Rozi.

Saat ini, lima dari delapan pemuda pelaku perkosaan sudah ditangkap dan
mendekam di tahanan. Mereka inisial AA (18), MA (18), MS (18), AS (16), dan MF
(18).

Sementara tiga pelaku lain saat ini masih dalam pengejaran.

Para pelaku disangka melanggar Undang-Undang tentang Perlindungan Anak dan
terancam hukuman hingga maksimal 15 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pencuri di 3 Rumah Kompleks Perumahan Cepu Ditangkap Polisi,"Rabu, 13 Apr 2022 17:41 WIB","\-

Menyatroni tiga rumah kompleks perumahan di Cepu, Kabupaten Blora, pria
inisial THK (30) diamankan polisi. Kapolsek Cepu AKP Agus Budiana mengatakan
pria warga Bojonegoro itu melakukan tindak pidana pencurian dengan pemberatan.

""Kasus ini terungkap atas dasar laporan masyarakat sekaligus korban yang
mengadu ke Polsek Cepu,"" kata Agus saat dihubungi , Rabu (13/4/2022).

Agus menjelaskan awalnya korban kehilangan sebuah pompa air yang berada di
halaman rumah. Selang beberapa hari korban kembali kehilangan beberapa perabot
rumah tangga.

""Seperti kipas angin, setrika bahkan dua tabung gas 3 kg turut diembat
pelaku,"" ungkapnya.

""Setelah kita lakukan penyelidikan, akhirnya pelaku diketahui berinisial THK.
Dan pelaku diamankan saat berada di rumah kontrakannya di kampung Megalrejo
Balun,"" tambah Agus.

Agus menambahkan, tak butuh waktu lama bagi petugas untuk mengamankan pelaku
yang tengah santai berada di dalam rumah kontrakan. Dalam penangkapan tersebut
tidak ada perlawanan dari pelaku.

Setelah dilakukan pemeriksaan oleh petugas, pelaku mengaku bahwa telah
melakukan tindakan yang sama pada dua rumah yang berbeda namun masih pada
lokasi di perumahan Kelurahan Balun Cepu.

""Setelah didalami pelaku telah menyatroni total di tiga rumah berbeda tapi
masih dalam satu kompleks,"" ungkapnya.

Kerugian total dari para korban sekitar Rp 2,9 juta. Untuk
mempertanggungjawabkan perbuatannya, pelaku dijerat Pasal 363 KUHP yaitu
tindak pidana pencurian dengan pemberatan dengan ancaman pidana maksimal tujuh
tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Bejat! Paman di Wajo Tega Cabuli Ponakan Berusia 4 Tahun, Pelaku Ditangkap","Kamis, 31 Mar 2022 11:24 WIB","\-

Polisi menangkap SY (44) di Kecamatan Pammana, Kabupaten Wajo, Sulawesi
Selatan (Sulsel) atas aksi bejatnya yang tega mencabuli bocah berinisial RA
(4). Korbannya merupakan keponakan pelaku sendiri.

""Betul, pelaku telah melakukan tindak pidana persetubuhan dan perbuatan cabul
terhadap korban yang merupakan keponakannya sendiri,"" kata Kapolres Wajo AKBP
Muhammad Islam kepada Kamis (31/3/2022).

Islam menyebutkan, aksi bejat pelaku bermula saat mengajak korban bermain,
lantas menggendongnya masuk dalam rumah Senin (14/3). Kasus pencabulan
terungkap setelah korban menangis mengeluh sakit di bagian alat vitalnya.

  

""Aksi asusila sang paman terungkap saat korban menangis,"" sebut Islam.

Tangisan keras korban didengar tetangga, lalu saksi mendatangi RA di kamar
rumah. Pelaku yang ketahuan langsung pergi meninggalkan rumah tersebut melalui
pintu belakang.

""Salah seorang saksi berinisial HD mendengar tangisan korban dari dalam rumah
dan mencurigai ada yang tidak beres. Kemudian korban menceritakan bahwa
dirinya sudah dicabuli,"" tuturnya.

Polisi menangkap SY tidak lama setelah memperkosa keponakannya. Pelaku
diamankan saat sedang berada di kediamannya di Kecamatan Pammana.

""Pada saat tim resmob sampai di tempat pelaku, tim kami langsung melakukan
penangkapan terhadap pelaku tanpa ada perlawanan. Pelaku kami amankan di
Polres Wajo saat ini,"" bebernya.

Atas perbuatannya pelaku dijerat atas Pasal 76E UU RI Nomor 17 Tahun 2016
tentang Perubahan Kedua atas UU RI Nomor 23 Tahun 2002 tentang Perlindungan
Anak

""Dengan ancaman hukuman minimal 5 tahun penjara dan maksimal 15 tahun
penjara,"" tegas Islam.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Ungkap Pengakuan Kepala HRD Perampok Bank soal Utang Rp 5 M,"Sabtu, 09 Apr 2022 16:46 WIB","\-

Kepala HRD bank swasta inisial BS (43) ditangkap setelah merampok Bank BJB
Cabang Fatmawati, Cilandak, Jakarta Selatan, akibat terlilit utang Rp 5
miliar. BS mengaku utang itu untuk mengembangkan usahanya.

""Jadi dia _minjam_ buat pengembangan usaha, dia mau buat besar tempat cuci
mobil sama peternakan ayam,"" kata Kasat Reskrim Polres Metro Jakarta Selatan
AKBP Ridwan Soplanit saat dihubungi, Sabtu (9/4/2022).

Aksi percobaan perampokan BS terjadi pada Selasa (5/4) siang. Namun tindakan
itu digagalkan satpam bank.

Polisi belum membeberkan lokasi bisnis pelaku. Ridwan mengatakan pihaknya saat
ini masih mencari bukti petunjuk lain untuk mencocokkan tiap kesaksian yang
dilontarkan pelaku saat diperiksa penyidik.

""Itu sebatas dia kasih keterangan. Kan kita harus buktikan, makanya kemarin
kita geledah (rumah pelaku). Bertahap ini investigasinya untuk kita sinkronkan
keterangan orang ini,"" jelas Ridwan.

### Rumah BS Digeledah

Polisi telah menggeledah rumah BS (43), pelaku perampokan bank pelat merah di
Cilandak, Jakarta Selatan. Penggeledahan itu untuk memastikan tiap keterangan
yang diberikan oleh pelaku saat diperiksa penyidik.

""Penggeledahan itu kan kita hasil pemeriksaan dengan tersangka, itu kan dari
keterangan dia kita buktikan, kita lengkapi dengan lakukan penggeledahan.
Dengan penggeledahan itu untuk memastikan apakah ada hal-hal yang harus
diamankan atau tidak terkait dengan tindak pidana yang dilakukan,"" kata
Ridwan.

Penggeledahan di rumah BS dilakukan pada Jumat (8/4) siang. Rumah BS yang
digeledah diketahui berada di daerah Tangerang Selatan.

Menurut Ridwan, sejauh ini belum ditemukan adanya hal-hal yang disembunyikan
BS di rumahnya. Barang-barang dari BS di rumah tersebut belum ada yang disita.

""Di sana tujuan kita geledah itu untuk memastikan apakah ada hal-hal lain yang
selama ini dia sembunyikan. Tapi temuan kemarin belum ada ke arah sana. Barang
yang disita belum ada,"" ujar Ridwan.

Sejauh ini polisi menyebut BS sebagai pelaku tunggal dari kasus perampokan
bank tersebut. Namun polisi masih menyelidiki dugaan ada sosok lain yang
terlibat dalam kasus itu.

""(Pelaku) masih tunggal. Kita belum tahu kan yang kayak _gini_ menarik nih.
Bisa saja ada orang-orang lain,"" tutur Ridwan.

Sebelumnya, BS ditangkap atas percobaan perampokan Bank BJB di Cilandak,
Jakarta Selatan. Pria yang mengaku bekerja di bank swasta ini mengaku nekat
merampok lantaran terlilit utang.

""Dia utang di mana-mana, dia utang semuanya Rp 5 miliar. Tapi utangnya beda-
beda orang. Dia ada pinjam ke 12 orang,"" kata Kasat Reskrim Polres Metro
Jakarta Selatan AKBP Ridwan Soplanit saat dihubungi, Kamis (7/4).

[Gambas:Video 20detik]

 ",www.detik.com
Aksi Bejat Pria Perkosa Siswi SMP Bandung di Dalam Angkot,"Kamis, 19 Mei  2022 07:00 WIB","\-

Nahas menimpa pelajar kelas 3 SMP berusia 15 tahun di Kabupaten Bandung Barat
(KBB). Ia jadi korban pelampiasan nafsu bejat seorang pria pada Senin
(9/5/2022).

Pelakunya ialah Deri Aryanto (32), sopir angkutan kota (angkot) jurusan
Cijenuk-Cililin. Aksi bejat itu dilakukan Deri di kawasan Cipongkor, KBB.

Korban diperkosa Deri di dalam angkot yang dikemudikannya pada pukul 23.00
WIB. Korban sempat melakukan perlawanan. Namun apa daya, Deri lebih kuat dan
mampu menghempaskan tubuh korban.

  

Peristiwa bermula saat korban bersama seorang temannya hendak pergi ke rumah
temannya tersebut di daerah Cililin dari Cipongkor. Keduanya berjalan kaki
karena tak punya yang untuk membayar ongkos angkot.

""Di tengah perjalanan itu sekitar pukul 17.30 WIB, ada sopir angkot yang
menawarkan tumpangan. Tapi ditolak karena mereka enggak punya uang untuk
ongkos,"" ungkap Yogaswara kepada wartawan, Rabu (17/5/2022).

Kendati korban menolak, sopir angkot tersebut bersikukuh mengajak keduanya
naik. Sadar tak punya pilihan, keduanya akhirnya naik angkot tersebut dan
dijanjikan akan diantar ke Cililin.

""10 menit perjalanan sopir ini berhenti untuk menjemput temannya. Kemudian
maju lagi dan berhenti di depan warung. Korban bertanya kenapa berhenti,
alasannya karena magrib dan hujan,"" ucap Yogaswara.

Sebelum diperkosa, korban sempat diberikan minuman ringan serta sebutir pil
yang diduga merupakan obat tidur oleh pelaku. Hal itu agar korban tak melawan
saat hendak diperkosa.

""Betul korban sempat diberi minuman sama pil (obat). Tapi jenisnya masih belum
diketahui dengan pasti, tapi dugaan kami itu sejenis obat tidur,"" ujar
Yogaswara.

Namun korban menolak minuman dan obat yang diberikan pelaku. Tetapi temannya
meminum obat dan minuman ringan yang diberikan pelaku sampai akhirnya tertidur
pulas di dalam angkot tersebut.

""Kalau korban ini menolak, tapi temannya minum. Oleh korban obat dari pelaku
dibuang,"" ucap Yogaswara.

Akhirnya pelaku mendorong korban sampai terlentang di dalam angkot. Pelaku
juga mengancam korban secara verbal agar korban diam dan menuruti nafsu bejat
pelaku.

""Untuk ancamannya verbal, jadi pelaku bilang ' _cicing maneh, moal dileupas ku
urang_ ' (diam kamu tidak akan saya lepaskan),"" kata Yogaswara

Dari situ pelaku mulai melancarkan aksi bejatnya. Ia pindah ke kursi belakang
untuk melampiaskan nafsunya di atas jok belakang angkot.

""Pelaku langsung memperkosa korban, kejadiannya sekitar 1 menit. Setelah
selesai pelaku langsung pindah ke jok sopir untuk tidur sementara korban ini
menangis di jok belakang angkot sampai pagi hari,"" tutur Yogaswara.

Korban kemudian diantarkan pelaku ke daerah Cililin. Usai mengantarkan korban,
pelaku langsung melarikan diri. Sementara korban dan keluarganya baru
melaporkan kejadian tersebut ke pihak kepolisian empat hari berselang.

""Orang tua korban ini baru melapor ke Polsek Sindangkerta tanggal 13 Mei. Dari
situ kami langsung lakukan pengejaran terhadap pelaku dan diamankan hari itu
juga,"" tutur Yogaswara.

Pelaku disangkakan Pasal 81 dan Pasal 82 UU RI No. 35 tahun 2014 tentang
perubahan atas UU RI No 23 tahun 2002 tentang Perlindungan Anak dengan ancaman
hukuman minimal 5 tahun dan maksimal 15 tahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Terciduk Maling Motor di Lasem, Pria Ini Bonyok Dimassa Warga","Senin, 03 Jan 2022 19:19 WIB","\-

Seorang pria babak belur dihajar massa karena ketahuan mencuri sepeda motor di
Lasem, Rembang, sore tadi. Kini pria tersebut sudah diamankan polisi dan
tengah dimintai keterangan.

Peristiwa itu terjadi di Desa Sendangsari, Kecamatan Lasem, Kabupaten Rembang,
Jawa Tengah, Senin (3/1/2022). Kapolsek Lasem Iptu Arif Kristiawan membenarkan
peristiwa tersebut.

