title,date,description,source
""Ini masih kita mintai keterangan terlebih dahulu,"" terang Arif dimintai
konfirmasi Senin (3/1).

Arif mengaku belum bisa mengungkap identitas pria tersebut. Sebab, pihaknya
masih meminta keterangan dari yang bersangkutan.

""Diduga dua orang. Satu kita masih mintai keterangan, satunya lari,"" imbuhnya.

Selain menangkap pelaku, polisi juga mengamankan barang bukti berupa sepeda
motor Yamaha Vega bernopol K 2430 QD. Kini barang bukti tersebut diamankan di
Mapolsek Lasem.

Peristiwa maling itu kepergok dan dihajar massa terekam video warga. Tampak
pelaku berkali-kali mendapat bogem mentah dari warga yang geram dengan ulah
pria tersebut.

""Pelakunya sepertinya dua orang, yang satu sudah tertangkap sama warga. Satu
lagi tadi kabur. Motornya langsung diamankan. Pelaku satu orang juga sudah
dibawa polisi,"" terang salah seorang saksi mata pria itu diamuk massa,
Permata.

 ",www.detik.com
"1 Keluarga di Ogan Ilir Diduga Dibegal, Polisi Bantah: Balas Dendam Pilkades","Minggu, 17 Apr 2022 19:22 WIB","\-

Pasangan suami istri (pasutri) di Ogan Ilir, Sumatera Selatan, RG(34) dan WD
(27) serta dua anaknya diduga menjadi korban begal. RG dikabarkan tewas dalam
kejadian tersebut, sementara istrinya sekarat karena diserang dengan senjata
tajam.

Polisi kemudian bergerak cepat untuk mengusut kasus yang terjadi pada Sabtu
(16/4) malam itu. Berdasarkan penyelidikan awal, polisi membantah bahwa satu
keluarga itu merupakan korban begal.

""Bukan korban begal, motifnya itu balas dendam,"" tegas Kapolres Ogan Ilir AKBP
Yusantiyo Sandy dikonfirmasi , Minggu (17/4/2022).

  

Polisi juga sudah menangkap para pelaku. Jumlahnya dua orang. Mereka adalah
Safri (47) dan Zainal Tambunan (38) yang merupakan warga Lembak, Muara Enim.

""Kedua pelaku diamankan pagi tadi sekira pukul 03.00 WIB,"" katanya.

Polisi menyebutkan, dugaan sementara antara korban dengan pelaku sudah
bermasalah. Pelaku memiliki dendam pribadi kepada korban.

""Ada dendam pribadi terkait pilkades (pemilihan kepala desa) yang lalu
sehingga terjadilah peristiwa pembunuhan tersebut,"" sambungnya.

Yusantiyo menjelaskan, aksi pembacokan yang membuat salah satu korban, RG
(34), hingga tewas itu bermula ketika RG bersama istrinya WD (27) dan kedua
anaknya tengah mengendarai sepeda motor menuju Palembang dari Desa Tapus,
Lembak, Muara Enim, Sabtu (16/4) malam.

Saat tiba di lokasi kejadian, korban dihadang pengendara mobil Avanza hitam.
Ada dua orang yang turun dari kendaraan dan langsung menusuk dan membacok
suami-istri tersebut.

Sang suami, kata dia, meninggal dunia di lokasi kejadian dengan luka bacok di
leher, kening dan perut. Sementara, istrinya sekarat dengan luka bacok di
kepala dan sempat melarikan diri. Dua anaknya juga selamat karena berhasil
kabur.

""Jadi ada dua korban yang dibacok, satu orang meninggal (RG) dan satu orang
lainnya kritis (WD). Untuk dua anak, alhamdulillah selamat tidak terjadi apa-
apa,"" jelas Yusantiyo.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria di Kendari Mencuri demi Biaya Pengobatan Ayahnya Dibebaskan Polisi,"Minggu, 12 Jun 2022 03:00 WIB","\-

Polisi mengamankan pria berinisial AS (33) di Kota Kendari, Sulawesi Tenggara
(Sultra) usai membobol sebuah kios. Belakangan polisi membebaskan pelaku usai
korban memaafkan perbuatan AS yang mencuri karena terdesak biaya pengobatan
ayahnya yang tengah sakit

""Pelaku dan bapaknya ini tinggal di kos, mereka harus bayar karena sudah
menunggak 2 bulan, jadi dia nekat,"" kata Kanit Reskrim Polsek Mandonga Ipda
Andry Irwanto kepada , Sabtu (11/6/2022).

Awalnya pelaku AS nekat membobol dengan mencungkil kios milik korban bernama
Arya Dwi Pangga (39) pada Selasa (7/6) sekitar pukul 03.00 Wita. Lokasi
kejadian di Jalan Saranani Kelurahan Korumba, Kecamatan Mandonga.

  

""Korban dia tidur di warungnya, tiba-tiba bunyi sesuatu dari depan. Kemudian
dia keluar cek, sudah terjebol gemboknya,"" ujarnya.

Korban pun inisiatif sembunyi menunggu pelaku yang membobol warungnya kembali.
Tak berselang lama, AS kembali ke warung tersebut hendak masuk pintu yang
dijebolnya tadi.

""Saat mau masuk langsung ditangkap korban, teman-teman penjaga warung datang
membantu. Kemudian korban telfon ke polisi dan pelaku kami amankan,"" ujarnya.

Saat diinterogasi, AS mengaku kepada polisi bahwa nekat mencuri karena
terdesak masalah ekonomi. AS harus segera melunasi kos yang ditempatinya
bersama ayahnya yang tengah sakit stroke.

""Jadi dia mau mencuri itu bimbang tapi jam 8 pagi nanti dia harus bayar
kosnya. Nah yang tinggali itu rumah kos dia dan bapaknya yang sakit,"" ujarnya.

Andry mengungkapkan AS tidak memiliki pekerjaan tetap. Setiap harinya AS
bekerja serabutan untuk memenuhi kebutuhan ayahnya yang membutuhkan biaya
pengobatan dan makan sehari-hari.

""Makanya setelah dia pukul gembok itu besar rasa bersalah dan takutnya, dia
pulang ke kos dulu, tapi dia kasihan juga bapaknya kalau harus keluar kos, dia
beranikan kembali,"" ujar dia.

Namun belum sempat masuk ke warung korban, pelaku berhasil ditangkap. Polisi
pun langsung melakukan penyelidikan dan mengecek keterangan korban.

Benar saja, pelaku dan bapaknya sudah menunggak iuran kos. Sedangkan bapaknya
dalam kondisi sakit stroke.

""Kemudian kami cek, ternyata benar bapaknya dalam kondisi sakit stroke dan kos
dia belum bayar selama 2 bulan,"" ungkap Andry.

Andry mengungkapkan pelaku dan bapaknya selama ini tidak punya rumah di Kota
Kendari sehingga memilih menyewa kos bulanan. Sedangkan ibunya sudah pulang ke
Jawa.

""Kalau mereka diusir pemilik kos, bapaknya juga kasihan mau tinggal dimana
sedang sakit. Kalau pelaku sendiri tidak masalah,"" ujar dia.

Lalu polisi pun berinisiatif untuk memanggil korban ke kantor polisi dengan
memberikan upaya penyelesaian hukum melalui _restorative justice_ dengan
pertimbangan kemanusiaan itu. Setelah korban mendengar langsung keterangan
pelaku dan pihak kepolisian, akhirnya korban pun memaafkan.

""Korban sudah memaafkan dan kemarin (10/6) pelaku sudah kami bebaskan juga,""
ungkapnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Tetangga Curi Duit Wakil Ketua DPRD Bone Rp 640 Juta Jadi Tersangka,"Kamis, 26 Mei  2022 22:24 WIB","\-

Polisi menetapkan 4 orang tersangka dalam kasus pencurian uang Rp 640 juta
milik Wakil Ketua DPRD Bone Andi Wahyudi Taqwa. Para tersangka kini ditahan
polisi.

""Empat orang pelaku sudah jadi tersangka pencurian uang Pak Wakil,"" kata
Kapolsek Tanete Riattang Kompol Andi Iqbal kepada Kamis (25/5/2022).

Kompol Andi mengatakan empat tersangka yakni RA (16), DR (19), SY (25), dan MA
(17) mengakui masuk dan mengambil uang yang tersimpan di dalam gudang dalam
rumah korban di Jalan Sungai Musi, Kecamatan Tanete Riattang, Kabupaten Bone,
Desember 2021 lalu.

  

""Tidak diambil sekaligus uangnya. Mereka berulang kali masuk ke dalam tempat
penyimpanan uang. Setelah diketahui pemilik maka langsung dilaporkan,"" sebut
Iqbal.

Lebih lanjut Kompol Andi mengatakan 4 tersangka terungkap menggunakan uang itu
untuk foya-foya. Diduga uang tersebut turut digunakan untuk membeli narkoba.

""Masih kita gali keterangan pelaku untuk uangnya digunakan apa saja selain
foya-foya. Jangan sampai digunakan untuk narkoba, namun kita belum pastikan
karena belum melakukan tes urine,"" jelasnya.

Sebelumnya diberitakan, keempat tersangka merupakan tetangga korban. Kompol
Andi menjelaskan pencurian tersebut sebenarnya dialami korban pada Desember
2021 lalu di rumahnya di wilayah Tanete Riattang.

Hanya saja korban tak langsung melaporkan tersangka ke polisi. Korban sempat
meminta ganti rugi kepada para pelaku.

Dari Rp 640 juta yang dicuri di rumah korban, para pelaku hanya bisa
mengembalikan Rp 100 juta. Setelah dicari tahu oleh korban, sekitar Rp 540
juta uang korban yang dicuri rupanya dipakai foya-foya. Sementara uang Rp 100
juta yang dikembalikan ke korban merupakan sisa dari Rp 640 juta tersebut.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Usai Bunuh Teman Kencan, Sopir Angkot di Bogor Rampas HP-Duit Korban","Jumat, 13 Mei  2022 22:37 WIB","\-

Sopir angkot di Bogor, Agung Prawira (23), membunuh RN (39), teman kencan yang
dikenal via MiChat. Usai membunuh, Agung membawa kabur uang dan ponsel milik
RN.

""Tersangka menjerat leher korban dengan sarung bantal guling dan menyumpal
mulut korban dengan tisu. Kemudian tersangka meninggalkan korban di kamarnya
dan membawa HP dan uang Rp 255 ribu milik korban,"" kata Kapolresta Bogor Kota
Kombes Susatyo Purnomo Condro dalam keterangannya, Jumat (13/5/2022).

Susatyo menjelaskan Agung dan korban berjanjian bertemu di kos korban di Bogor
Barat pada Minggu (1/5), setelah transaksi 'open BO' Rp 1 juta. Namun setelah
keduanya berhubungan seksual, Agung tidak memberikan uang sebagaimana
dijanjikan.

""Kronologisnya tersangka dan korban berjanjian lewat aplikasi MiChat, kemudian
ada kesepakatan harga yang tidak dipenuhi sebesar 1 juta, sedangkan pelaku
ketika di lokasi hanya bawa uang 200 ribu,"" kata Susatyo.

Korban dan tersangka lalu cekcok. Tersangka gelap mata lalu membunuh korban.

""Kemudian terjadi cekcok dan korban dijerat menggunakan sarung bantal guling,
kemudian mulutnya dibekap dengan tisu hingga akhirnya korban meninggal di
lokasi,"" tambahnya.

Agung ditangkap di Terminal Laladon, Bogor, pada Kamis (12/5). Agung dijerat
Pasal 338 KUHP dan/atau Pasal 365 KUHP tentang pembunuhan dan pencurian dengan
kekerasan dengan ancaman 20 tahun penjara.

""Tersangka mulai hari ini ditetapkan sebagai tersangka,"" imbuhnya.

 ",www.detik.com
"Pengemudi Mobil Dirampok Penumpang di Jaktim, Leher Dijerat Ikat Pinggang","Sabtu, 08 Jan 2022 20:48 WIB","\-

Seorang pengemudi mobil bernama Ade Wahyudi (32) dirampok penumpangnya di
Duren Sawit, Jakarta Timur. Korban sempat dijerat ikat pinggang oleh pelaku,
tetapi untungnya selamat.

Peristiwa itu terjadi di Jalan Gusti Ngurah Rai, Klender, Duren Sawit, Jakarta
Timur, pada Jumat (7/1) pukul 10.30 WIB. Mulanya korban berangkat dari
Indramayu, Jawa Barat, dan membawa empat penumpang dengan mobil Daihatsu Xenia
bernopol B-2110-KFE.

""Di Purwakarta, pelaku naik mobil korban, sementara empat penumpang lainnya
turun di tempat berbeda-beda,"" ujar Kabid Humas Polda Metro Jaya Kombes Zulpan
dalam keterangannya, Sabtu (8/1/2021).

Kepada korban, pelaku meminta diantar ke Muara Angke, Jakarta Utara. Namun,
saat korban meminta ongkos, pelaku mengaku tidak memiliki uang.

""Kemudian keduanya setuju pembayaran dilakukan ketika pelaku diantar kembali
ke Indramayu,"" katanya.

Namun, saat mobil tiba di daerah Duren Sawit, pelaku melancarkan aksinya.
Pelaku tiba-tiba menjerat leher korban dengan ikat pinggang.

""Pelaku menjerat leher korban dengan menggunakan gesper warna hitam. Korban
melawan dengan cara menyikut dan memukul kepala pelaku, sehingga korban
terlepas dari jeratan pelaku,"" imbuh Zulpan.

Korban kemudian berteriak minta tolong. Hal tersebut sontak menjadi perhatian
warga sekitar.

""Pelaku akhirnya dapat ditangkap (massa). Selanjutnya pelaku diserahkan ke
Polsek Duren Sawit,"" pungkasnya.

 ",www.detik.com
"Melawan Saat Cari Barang Bukti, Kaki Pencuri Motor di Medan Didor Polisi","Senin, 28 Feb 2022 03:00 WIB","\-

Seorang pria berinisial DI (43) yang diduga pencuri sepeda motor di Medan,
Sumatera Utara (Sumut), kakinya ditembak pihak polisi. Tindakan tegas itu
dilakukan lantaran DI melawan petugas saat mencari barang bukti hasil
curiannya.

""Telah diamankan satu orang laki-laki dewasa perkara tindak pidana pencurian,""
kata Kanit Reskrim Polsek Medan Area, AKP Philip Purba, Minggu (27/2/2022).

Philip mengatakan pengungkapan kasus ini dilakukan setelah seorang warga Medan
Denai berinisial MR (35) menjadi korban pencurian melapor ke polisi. Motor
korban dicuri pelaku pada Rabu (15/2) di Jalan Menteng II, Kelurahan Binjai.

Tak hanya itu, STNK, KTP, SIM dan kartu tanda pengenal lainnya yang disimpan
dalam dompet warna abu-abu ikut hilang. Atas kejadian itu, korban mengalami
kerugian sekitar Rp 20 juta. Korban lalu membuat pengaduan polisi atas
kehilangan barang miliknya tersebut.

Selanjutnya, pada Rabu (23/2) petugas mendapat informasi terkait keberadaan
pelakunya yang berada di sekitar Kelurahan Binjai. Petugas langsung ke lokasi
dan menangkap pelakunya.

""Personel langsung meluncur ke objek, sesampainya personel melihat pelaku yang
duduk di depan rumahnya. Personel langsung melakukan penangkapan terhadap
pelaku tersebut,"" ujarnya.

Setelah itu, petugas melakukan interogasi terhadap pelaku dan dia mengakui
telah mencuri sepeda motor korban lalu menjualnya dengan harga Rp 3,1 juta.

Kemudian, polisi melakukan pencarian barang bukti. Namun, saat pencarian itu,
pelaku melawan petugas hingga kakinya terpaksa ditembak kakinya.

""Kemudian petugas melakukan pencarian barang bukti dan saat itu oleh tersangka
DI mencoba melakukan perlawanan kepada petugas. Kemudian petugas melakukan
tindakan tegas dan terukur dengan menembak kaki tersangka DI,"" ucap Philip.

Pelaku yang diketahui merupakan residivis, dibawa ke RS Bhayangkara guna
mendapatkan perawatan medis. Setelahnya, pelaku dibawa ke Polsek Medan untuk
mempertanggungjawabkan perbuatannya.

 ",www.detik.com
2 Begal Mobil Travel di Trenggalek Ditangkap,"Kamis, 15 Okt 2020 20:05 WIB","\-

Dua pria ditangkap. Mereka diduga sebagai pelaku pembegalan mobil travel asal
Jombang, di Jalan Raya Suruh-Dongko, Trenggalek.

Kasat Reskrim Polres Trenggalek AKP Tatar Hernawan mengatakan, kedua tersangka
yakni I (27) dan BRH (19). Mereka ditangkap di dua lokasi berbeda, yakni di
Surabaya dan Jombang. Selain tersangka, polisi juga mengamankan barang bukti
satu unit mobil hasil rampasan.

""Kami sudah amankan kedua tersangka dan saat ini masih dilakukan pendalaman
terkait motif dan latar belakang aksi perampasan itu,"" kata Tatar, Kamis
(15/10/2020).

Ia menjelaskan, aksi pembegalan mobil travel itu terjadi pada Rabu (13/10)
dini hari, di ruas Jalan Raya Suruh-Dongko, Trenggalek. Saat itu kedua pelaku
berpura-pura menyewa mobil travel dari Jombang dengan tujuan Suruh,
Trenggalek.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Ortu Beri Maaf, Guru SD yang Sandiwara Dirampok Rp 150 Juta Tak Dipidana","Rabu, 23 Feb 2022 16:50 WIB","\-

Polisi tidak memproses pidana guru SD di Mojokerto Sri Wahyuliati Ningsih (42)
yang telah membuat laporan palsu terkait perampokan. Sebab, orang tua Sri
telah memaafkan anaknya meski kesal uang Rp 150 juta yang dititipkan telah
dihabiskan.

""Kasus ini kami anggap sebagai sebuah pembelajaran berharga bagi yang
bersangkutan (Sri). Terlebih lagi uang itu milik orang tuanya sendiri dan
orang tuanya sudah memaafkan perbuatan pelaku,"" kata Kasat Reskrim Polres
Mojokerto AKP Tiksnarto Andaru Rahutomo dilansir dari , Rabu (23/2/2022).

Andaru menjelaskan semula kedua orang tua Sri marah setelah tahu uang Rp 150
juta yang mereka berikan sekitar tiga tahun lalu ternyata dihabiskan putrinya.
Padahal mereka meminta Sri mendepositokan uang tersebut agar mendapatkan bunga
setiap bulan dan menjadi persediaan biaya pendidikan dua anak Sri.

""Awalnya orang tuanya marah. Kemudian kami minta melihat kondisi anaknya (pada
Senin 21 Februari 2022). Setelah melihat di rumah sakit, beda sekali
responsnya. Orang tuanya mengikhlaskan uang tersebut dan meminta anaknya tidak
diproses pidana,"" kata Andaru.

Keesokan harinya, Selasa (22/2), polisi meminta Sri dan kedua orang tuanya
datang ke kantor Satreskrim Polres Mojokerto. Kepada polisi, orang tua Sri
meminta agar putrinya tidak dipidana karena membuat laporan perampokan palsu.

""Orang tuanya tidak tega dia (Sri) dipidana. Bagaimanapun, dia anak mereka.
Mereka berterima kasih, ini menjadi pembelajaran bagi anak mereka,"" ujar
Andaru.

Sebelumnya, Sri melapor ke Polsek Ngoro, Mojokerto, pada Senin (21/2) sekitar
pukul 13.00 WIB. Ia mengaku dirampok empat orang di Jalan Raya Desa
Tanjangrono, Ngoro, Mojokerto, tepatnya di Jembatan Tanjangrono pada hari yang
sama sekitar pukul 11.45 WIB.

Menurut pengakuannya, pelaku mengendarai sepeda motor Honda Vario dan Yamaha
RX King warna hitam. Sementara itu, guru salah satu SDN di Kecamatan Ngoro
tersebut seorang diri mengendarai sepeda motor Honda BeAT bernopol W-4351-NCE.

Komplotan perampok kabur setelah merampas tas miliknya yang berisi uang Rp 150
juta. PNS asal Desa Jiken, Kecamatan Tulangan, Sidoarjo, itu mengaku baru
mencairkan uang tersebut dari Bank Jatim Cabang Pembantu Mojosari, Mojokerto,
sekitar pukul 10.00-11.15 WIB.

Tim dari Satreskrim Polres Mojokerto yang diterjunkan menyelidiki kasus ini
menemukan sejumlah kejanggalan. Hasil pengecekan ke Bank Jatim Cabang Pembantu
Mojosari, Sri hari itu tidak mencairkan uang Rp 150 juta. Saldo di rekeningnya
hanya sekitar Rp 3 juta.

Berbekal fakta tersebut, polisi kembali menggali keterangan dari Sri. Cerita
ibu dua anak ini pun berubah. Ia mengarang cerita kehilangan tas berisi uang
Rp 500 ribu, kartu ATM, dan SIM saat pulang mengajar. Sejurus kemudian ia
mendadak pingsan.

Sri pun dilarikan ke RS Dharma Husada, Ngoro. Lagi-lagi ia hanya berpura-pura
sakit untuk mengelabui polisi. Karena dokter yang memeriksanya menyatakan
kondisinya normal. Ia akhirnya tidak bisa mengelak saat diinterogasi polisi
dan mengaku telah membuat laporan perampokan palsu.

Sri nekat membuat sandiwara perampokan tersebut untuk menutupi perbuatannya
yang menghabiskan uang pemberian orang tuanya Rp 150 juta. Orang tuanya
meminta Sri mendepositokan uang tersebut. Salah satunya untuk persediaan biaya
pendidikan dua anak Sri.

Simak selengkapnya di sini.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
Polisi Ungkap Cara Sadis Pelaku Hapus Jejak Pembunuhan Pria di Tangerang,"Jumat, 03 Jun 2022 17:08 WIB","\-

Polisi mengungkapkan tersangka Fachrul (21) mencoba menghilangkan jejak
pembunuhan Bayu Samudra (19). Tersangka melakukan cara sadis agar wajah korban
tidak dikenali.

Kapolres Metro Tangerang Kota Kombes Zain Dwi Nugroho mengatakan, setelah
menyeret korban ke semak-semak, tersangka Fachrul kemudian kabur membawa
_handphone_ dan motor korban. Namun, tak lama setelah itu, dia kembali ke
lokasi dengan membawa pisau _cutter_.

""Kemudian pelaku kembali lagi dengan membawa _cutter_ ini untuk memastikan
bahwa korban meninggal dunia, makanya disayat di wajah dan leher,"" ujar Zain.

""Pengungkapannya pun setelah kita identifikasi korban dapat identitasnya dan
makanya setelah itu tim gabungan bisa mengungkap itu semua,"" lanjutnya.

Dalam kesempatan yang sama, Kanit 4 Subdit Resmob Ditreskrimum Polda Metro
Jaya AKP Tomi Haryono mengatakan tersangka melakukan aksi sadis itu untuk
menghilangkan identitas korban.

""Ada upaya menghilangkan identitas. Untuk (barang bukti) _cutter_ digunakan
untuk menyayat wajah dan leher yang saat sudah dipindahkan ke TKP, pelaku
menggunakan _cutter_ untuk menyayat wajah dan leher,"" ujar Tomi.

### Motif Pembunuhan

###

Kabid Humas Polda Metro Jaya Kombes Zulpan mengungkap pembunuhan Bayu ini
dilatari cinta segitiga. Tersangka Fachrul cemburu lantaran korban masih
menghubungi tersangka Dea, yang juga mantan pacar korban.

""Terkait dengan kasus ini, motif terjadinya kasus ini adalah tersangka sakit
hati dan cemburu terhadap korban,"" ujar Zulpan dalam jumpa pers di Polda Metro
Jaya, Jumat (3/6/2022).

Diketahui, Dea merupakan mantan pacar korban, Bayu. Pembunuhan ini berawal
karena Bayu sering kali mengajak Dea berhubungan badan, sehingga membuat
tersangka Fachrul cemburu.

""Kemudian Tersangka juga melihat pembicaraan di medsos melalui pesan WA korban
kepada Tersangka DF, sehingga Tersangka FR ini meminta kepada Tersangka DF
untuk meminta berbicara dengan korban melalui telepon dan memancing korban
agar dilakukan pertemuan,"" jelas Zulpan.

[Gambas:Video 20detik]

 _Baca selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Aksi Begal di Sukabumi: Langsung Ngacir Saat Wanita Menjerit,"Jumat, 08 Apr 2022 17:15 WIB","\-

Aksi begal membawa senjata tajam berhasil digagalkan warga. Kejadian itu
terjadi usai berbuka puasa pada Kamis (7/4) kemarin sekitar pukul 18.45 WIB.

Kapolsek Cikole Kompol Nanang R Subarna mengatakan, pelaku ditangkap di depan
kampus Poltekes Yapkesbi tepatnya di Kelurahan Subangjaya, Kota Sukabumi.
Awalnya, terduga pelaku mendekati seorang gadis sambil mengacungkan celurit.

""Yang diduga begal sebenarnya adalah kejahatan yang tidak sempat terjadi. Dia
hanya mendekati seorang wanita yang sedang memegang handphone dengan
mengacungkan celurit,"" kata Nanang di Sukabumi, Jumat (8/4/2022).

  

""Si perempuan itu langsung berteriak dan terduga pelaku langsung kabur karena
mendengar teriakan tersebut,"" sambungnya.

Menurutnya, pelaku berjumlah dua orang, sedangkan yang diamankan baru satu
orang. Pihaknya juga masih mendalami dugaan pelaku merupakan geng motor.

""Sempat diamankan warga dan dilaporkan kepada Bhabinkantibmas setelah datang
dan dibawa ke Polsek Cikole. Satu lagi masih dalam pencarian, untuk geng motor
dan sebagainya masih didalami,"" ujarnya.

Atas kejadian tersebut, jajaran kepolisian melakukan antisipasi dengan patroli
berulang di kawasan sekitar lokasi. Dia menduga, motif pelaku mendekati korban
untuk mencuri handphone.

""(Latar belakang) menginginkan sesuatu. Yang jelas saat seseorang yang belum
menjadi korban membawa handphone. Si pelaku meminta dan korban teriak,""
tuturnya.

Dia menegaskan, Polsek Cikole menangani penguasaan senjata tajam. Pelaku
disangkakan Undang-undang Darurat tentang senjata tajam.

""Yang jelas (Polsek) Cikole menangani penguasaan senjata tajam. Pasal yang
disangkakan kepada pelaku UU Darurat tentang senjata tajam,"" pungkasnya.

Sebelumnya diberitakan, viral di media sosial diduga begal beraksi di
Subangjaya, Kota Sukabumi. Dalam video yang dilihat tampak terduga pelaku
menggunakan jaket dan masker hitam.

Video itu dinarasikan bahwa pelaku berusaha membegal motor dan berhasil
ditangkap warga. Seorang warga sekaligus saksi mata, MR (20) mengatakan,
awalnya, dia mendengar teriakan dari seorang pengendara motor matic yang
sedang mengejar terduga pelaku.

Dia yang hendak pulang ke rumahnya ikut serta mengejar dan menangkap pria
tersebut. ""Mendengar teriakan begal, refleks saya ikut ngejar. Pas di tanjakan
tangkil, yang dikejar itu orang yang di belakangnya nyabet-nyabet celurit
(mengibaskan celurit),"" ujar MR.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ini Tampang Ayah Pemerkosa Anak Kandung hingga Tewas di Semarang,"Senin, 21 Mar 2022 16:39 WIB","\-

Pria berusia 41 tahun yang dibekuk polisi karena memerkosa anak kandungnya
hingga tewas dihadirkan dalam jumpa pers di Mapolrestabes Semarang, hari ini.
Dalam jumpa pers itu pelaku sempat bicara soal dirinya yang terpengaruh video
porno.

Dia mengaku kecanduan film porno hingga tega memerkosa anaknya yang berumur 8
tahun sebanyak tiga kali. Selama jumpa pers, pria yang sehari-hari bekerja
sebagai sales makanan ringan itu terus merundukkan kepala.

Saat ditanya wartawan, pelaku hanya menjawab sepatah-sepatah kata. Namun,
suaranya masih terdengar cukup jelas. Dia mengaku memerkosa korban di kosnya
pada Jumat (18/3) malam lalu. Saat itu, korban yang tak lain adalah putri
kandungnya sedang menonton televisi.

""(Saya) Terpengaruh video porno. Sudah 3 kali (memerkosa korban). Pertama, dua
minggu lalu, (kedua) seminggu (lalu), terakhir pas kejadian (Jumat malam pekan
lalu). Iya, ada pemaksaan,"" kata pelaku di Mapolrestabes Semarang, Senin
(21/3/2022).

Sehari-harinya korban tinggal bersama ibunya yang telah bercerai dengan pelaku
pada 2017. Adapun perkosaan itu terjadi saat korban berkunjung ke kos ayahnya
di daerah Tlogosari Wetan.

Setelah WD melakukan aksi bejatnya yang terakhir, korban mengalami kejang.
Kemudian pelaku sempat meminta bantuan tetangga untuk membawa korban ke
klinik, lalu akhirnya ke rumah sakit. Ternyata saat tiba di rumah sakit korban
sudah meninggal. Kepada mantan istrinya, pelaku hanya mengatakan korban
mengalami demam.

""(Saya) Bilang ke mantan istri, dia (korban) demam,"" kata pelaku.

Kasatreskrim Polrestabes Semarang AKBP Donny Sardo Lumbantoruan mengatakan
saat datang ke kos pelaku, korban dalam keadaan sakit dan demam. Aksi bejat
pelaku dilakukan dengan paksaan dan korban dalam kondisi sakit.

""Anaknya demam saat datang, sudah dikasih obat. Anak sedang tidak fit saat
pelaku melakukan (perkosaan),"" kata Donny.

Korban sudah berupaya menolak dan menghalau ayah kandungnya itu. Tapi pelaku
tetap memaksa korban yang masih sakit itu. Akibatnya, korban mengalami kejang-
kejang usai diperkosa pelaku itu.

""Memang pada hari itu pelaku melakukan hubungan seksual. Anaknya kejang sejam
atau dua jam. Pelaku meminta tolong kepada tetangganya membawa ke klinik. Di
klinik direkomendasikan untuk ke rumah sakit lebih besar. Sebelum itu pelaku
bawa ke rumah ibunya untuk izin bawa ke rumah sakit, waktu itu ibunya tidak
cek. Saat dibawa ke rumah sakit korban sudah meninggal dunia,"" jelas Donny.

Untuk diketahui, keluarga sempat tak mencurigai kematian korban. Hingga
akhirnya surat keterangan dokter keluar dan menyatakan kematian korban tidak
tidak wajar dan ditemukan luka akibat kekerasan seksual. Keluarga akhirnya
melapor ke polisi pada Sabtu (19/3). Menindaklanjuti laporan tersebut, polisi
membongkar makam dan mengautopsi jasad korban.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kisah The Boston Strangler, Pembunuh Berantai yang Gemar Mencekik","Minggu, 17 Apr 2022 09:38 WIB","\-

The Boston Strangler atau pencekik asal Boston adalah 'pembunuh berantai'
pertama Amerika Serikat di era modern. Ia membunuh para korbannya dengan
mencekiknya.

Seperti dilansir dari _BBC_ , antara Juni 1962 dan Januari 1964, 13 wanita di
