title,date,description,source
wilayah Boston dicekik. Polisi tidak percaya bahwa itu adalah perbuatan satu
orang. Namun publik diyakinkan oleh media bahwa mereka semua adalah korban
dari seorang pembunuh yang mereka juluki 'The Boston Strangler'.

Yang mengerikan bagi penduduk Boston adalah bahwa korbannya bukan pelacur atau
gelandangan, tetapi wanita paruh baya atau orang terhormat yang diserang di
rumah mereka sendiri.

## Korban pertama

Pada malam 14 Juni 1962, Anna Slesers, seorang penjahit berusia 55 tahun
kelahiran Latvia, baru saja selesai makan malam. Dia memutuskan untuk mandi
sebentar sebelum putranya, Juris, datang menjemputnya. Tahu-tahu, anak sudah
tewas dicekik dengan kabel.

Setelah itu, wanita-wanita paruh baya lainnya turut menjadi korban. Polisi pun
bergerak. Seroang pria bernama Albert DeSalvo dicurigai sebagai sosok The
Boston Strangler.

Kecurigaan terhadap Albert DeSalvo ini bermula dari pengakuannya atas
serangkaian kasus pemerkosaan di AS. Selain itu, bukti DNA yang ditemukan pada
korban terakhir The Boston Stangler, Marry Sullivan saat itu juga tidak cocok.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Biadab! Pria di Gowa Perkosa Putri Kandung hingga Hamil 7 Bulan,"Senin, 25 Apr 2022 18:06 WIB","\-

Pria berinisial AS (44) di Kabupaten Gowa, Sulawesi Selatan (Sulsel) tega
memperkosa anak kandungnya hingga hamil 7 bulan. Pelaku kini digelandang ke
Mapolres Gowa.

Pemerkosaan terjadi sejak 2016 lalu yang mana saat itu pelaku dan korban
tinggal di Kabupaten Bone. Sejak saat itu, pelaku kerap melancarkan aksi
bejatnya.

Selanjutnya korban dan pelaku pindah rumah ke Kabupaten Gowa pada tahun 2018.
Saat di Gowa, pelaku semakin menjadi-jadi karena semakin sering memperkosa
korban.

  

""Jadi pascaberpindah tempat tinggal, kembali terjadi pemerkosaan yang
dilakukan pelaku terhadap korban,"" kata Kasubag Humas Polres Gowa AKP Hasan
Fadhlyh dalam keterangannya, Senin (25/4/2022).

## Korban Hamil 7 Bulan

Sementara itu, Kasat Reskrim Polres Gowa AKP Boby Rachman mengatakan korban
yang sekarang sudah berusia 18 tahun baru berani buka mulut karena sedang
hamil. Kini usia kandungannya sudah masuk tujuh bulan.

""(Korban hamil) 7 bulan,"" kata AKP Boby saat dimintai konfirmasi terpisah.

Menurut Boby, korban curiga karena mengalami datang bulan tidak seperti bulan-
bulan sebelumnya. Hingga pada bulan Desember 2021 datang bulan korban cuma 3
hari.

""Selanjutnya pada tanggal 10 April 2022, korban menyampaikan kepada sepupu
korban bahwa sudah beberapa bulan tidak datang bulan dan perut korban
diperiksa (dan hamil),"" ungkapnya.

Akibat ulah biadabnya, pelaku dijerat UU Nomor 23 Tahun 2002 tentang
perlindungan anak. Pelaku kini sudah ditahan di Polres Gowa.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Mobil Dinas Desa di Tasik Dicuri Usai Dipakai Urusan Pribadi Pegawai,"Senin, 09 Mei  2022 14:45 WIB","\-

Kendaraan dinas milik Desa di Kabupaten Tasikmalaya, Jawa Barat kembali jadi
sasaran kejahatan. Kali ini menimpa Mobil dinas Desa Sukamenak, Kecamatan
Sukarame bernomor Polisi Z 1541 N.

Kendaraan ini hilang saat terparkir di depan Kantor Kecamatan Bojongloa Kaler,
Kelurahan Kopo, Kota Bandung, Minggu (8/5/22). Ironisnya mobil dinas desa ini
tengah dipakai untuk acara keluarga salah seorang karyawan desa bukan untuk
dinas.

""Hilangnya mobil dinas itu saat tengah dibawa untuk menghadiri acara keluarga
di Daerah Kopo, Bandung, oleh pegawai Desa Sukamenak,"" Kepala Desa Sukamenak
Sukarna saat dikonfirmasi.

  

Sukarna mengatakan, mobil tersebut digunakan pegawai desa dan keluarganya ke
daerah Kopo pada Sabtu (7/5/2022) malam. Sebelum ditinggalkan, mobil tersebut
dalam kondisi dikunci stang dan stir.

Akibat kehilangan ini, pihak desa telah melaporkan kejadian ini ke Polsek
Bojongloa Polrestabes Bandung. Asuransi mobil yang hilang ini pun tengah
diurus.

""Alhamdulillah mobil sudah kita asuransikan, makanya kini sedang kita urus,""
ujar Sukarna.

Kabid Administrasi Desa Dinas Pemberdayaan Masyarakat dan Desa Kabupaten
Tasikmalaya Tono Haeruman membenarkan adanya mobil desa yang hilang di
Bandung. Bahkan, bukan sekali ini saja, mobil desa hilang sudah berulang kali.

""Iya informasnya sudah masuk ke kita, ada mobil dinas desa Sukamenak,
Kecamatan Sukarame yang hilang. Dan biasanya ketika hilang bisa diasuransikan.
Bukan kali ini aja. Mobil dinas desa yang hilang dicuri. Datanya masih kami
rekap,"" kata dia.

 ",www.detik.com
"Terekam CCTV, Komplotan Pencuri Gondol Motor di Perumahan Elit Probolinggo","Sabtu, 19 Feb 2022 18:51 WIB","\-

Aksi curanmor di Kota Probolinggo kembali terjadi. Kali ini sasaran pencurian
terjadi di perumahan elit di Jalan Sabdo Palon, Kelurahan Jati, Kecamatan
Mayangan.

pencurian motor yang terjadi pada Sabtu (19/2) sekitar pukul 03.00 WIB itu
bahkan sempat diketahui penjaga perumahan. Karena hal ini, penjaga sempat
meneriaki pencuri yang berjumlah empat orang.

Bukannya takut, para pencuri itu malah menyerang dan mencoba menyabetkan
celurit ke penjaga perumahan. Alhasil sebuah motor matic jenis Honda beAT
Nopol N 2589 QM berhasil dibawa kabur.

Salim, penjaga perumahan sekaligus saksi menuturkan sempat menegur para
pencuri itu. Mereka kemudian menjawab sedang menjenguk temannya yang sakit di
Perum AAA Regency itu.

Namun sesaat kemudian pelaku ternyata keluar dengan membawa sebuah motor. Tak
hanya salim, istrinya juga ternyata ikut mencegah komplotan curanmor itu.
Namun sama dengan dirinya, istrinya juga gagal mengentikannya.

""Dua orang pelaku menunggu di depan pagar Perumahan AAA, saat disamperin
pelaku bilang, hendak menjenguk temannya yang sakit, teryata 2 orang pelaku
sudah ada di dalam perumahan, melihat hendak membawa kabur motor matic milik
warga, langsung diteriakin dan tutup pintu pagar, pelaku langsung
menendangnya, dan menyabet - nyabetkan clurit, sambil membawa motor hasil
kejahatannnya, istrinya sempat menyetop aksi pelaku, namun juga gagal,"" tutur
Salim, Sabtu (19/2/2022).

Bagas Tantra Pradhana, korban sekaligus pemilik motor, mengaku tidak
mengetahui saat pencurian terjadi penjaga perumahan dan istrinya sempat
mencegahnya. Kini, aksi curanmor itu telah dilaporkan ke polisi.

""Tidak tahu, kalau waker (penjaga perumahan) bersama istrinya melawan aksi
kawanan curanmor yang jumlahnya 4 orang, tahunya motor matic yang parkir di
depan rumahnya sudah hilang, kasus curanmor ini sudah dilaporkan ke SPKT
Mapolres Probolinggo Kota"" jelas Bagas.

AKP Teddy Tridani, Kasat Reskrim Polres Probolinggo Kota membenarkan aksi
curanmor tersebut. Pihaknya juga telah menerima laporan dari korban. Saat ini,
anggotanya telah mendatangi ke rumah korban. Sejumlah bukti seperti rekaman
CCTV dari perumahan juga telah diambil untuk penyelidikan.

""Korban sudah melaporkan kejadian aksi curanmor, dan sudah kita minta
keterangan, petugas inavis dan tim opsnal Satreskrim Polres Probolinggo Kota,
mendatangi lokasi kejadian dan melakukan olah TKP, untuk melakukan
penyelidikan dan identifikasi dan minta hasil rekaman CCTV milik Perum AAA
Regency,"" terang Teddy.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Begal Beraksi di Kota Bogor, Pemuda Dibacok-Motor Dirampas Pelaku","Senin, 16 Mei  2022 15:16 WIB","\-

Gustian Ferdi (24), pria asal Kebon Pedes, Kota Bogor, menjadi korban begal di
Jalan Kebon Pedes, Tanah Sareal, Kota Bogor, dinihari tadi. Gustian mengalami
luka di punggung akibat sabetan samurai dan motornya dirampas pelaku.

Gustian menyatakan peristiwa tersebut terjadi ketika ia tengah dalam
perjalanan pulang menuju rumahnya di Kebon Pedes, Kota Bogor, tak jauh dari
lokasi kejadian. Saat itu, Gustian berboncengan dengan rekannya bernama
Farhan.

""Kejadiannya itu jam 02.30 WIB, saya lagi perjalanan mau pulang. Pakai motor,
boncengan sama teman,"" kata Gustian kepada , Senin (16/5/2022).

Di lokasi kejadian, Gustian tiba-tiba diadang oleh dua pria tidak dikenal yang
menggunakan motor. Satu pria yang dibonceng, mengeluarkan samurai dan
mengacungkannya ke arah Gustian.

""Satu orang yang dibonceng _keluarin_ samurai, terus _samperin_ saya. Nah
teman saya yang dibonceng langsung kabur,"" kata Gustian.

""Terus itu pelaku naik ke motor saya, dari belakang samurainya ditempelkan ke
punggung, ke pundak saya, terus dia minta kunci motor saya,"" tambah Gustian.

Berhasil merampas motor milik Gustian, kedua pelaku kemudian kabur ke arah
Jalan Sholeh Iskandar, Kota Bogor, setelah membacok punggung Gustian.

""Punggung saya kena sabetan samurai. Motor saya langsung dibawa. Motor saya
beat warna hitam,"" kata Gustian.

Kasubsie Humas Polresta Bogor Kota Iptu Rachmat Gumilar membenarkan kejadian
tersebut. Menurutnya, saat ini pihak Polsek Tanah Sara dibantu Satreskrim
Polresta Bogor Bogor Kota masih melakukan penyelidikan.

""Ya benar, bahwa pada hari Senin (16/5), sekitar jam 03.00 dini hari. Telah
terjadi peristiwa pencurian dengan kekerasan begal. Kasus ini dalam penanganan
Reskrim Polsek Tanahsareal,"" kata Rachmat dihubungi terpisah.

[Gambas:Video 20detik]

 ",www.detik.com
"Sekeluarga di Jaktim Ngungsi Usai Dikeroyok, Rumah Dijarah Pelaku","Kamis, 06 Jan 2022 14:44 WIB","\-

Satu keluarga di Jakarta Timur (Jaktim) menjadi korban pengeroyokan oleh tujuh
orang pria. Polisi menyebut sekeluarga itu merasa ketakutan, bahkan sempat
mengungsi ke Bogor.

""Tujuh orang itu mengeroyok satu keluarga, ada lima korban. Dianiaya.
Setelahnya, korban merasa takut, korban pun _ngungsi_ ke Bogor,"" jelas
Kapolres Metro Jakarta Timur Kombes Budi Sartono kepada wartawan, Kamis
(6/1/2022).

Kemudian, rumah korban ditinggal dalam keadaan kosong. Para pelaku yang
mengetahui hal tersebut menjarah sejumlah barang milik korban.

""Rumahnya kosong, pelaku datang _ngambil_ barang-barang di rumahnya,"" terang
Budi.

### Penyebab Pengeroyokan

###

Sebelumnya, polisi membantah penyebab pengeroyokan adalah ucapan selamat
Natal. Polisi menyebut korban dikeroyok gegara serempetan motor.

""Bukan (karena ucapan selamat Natal),"" kata Kapolres Metro Jakarta Timur
Kombes Budi Sartono kepada wartawan, Kamis (6/1/2022).

Budi menjelaskan pengeroyokan tersebut diawali cekcok lantaran salah satu
pelaku terlibat serempetan motor dengan korban. Merasa tak senang, pelaku pun
memanggil teman-temannya, lalu mengeroyok satu keluarga tersebut.

""Cekcok awalnya adalah karena keserempet motor. Jadi dari di depan rumah itu
ada serempetan motor antara pelaku dan korban. Cekcok nggak terima _dimarahin_
, pelaku balik membawa teman-temannya langsung mengeroyok satu keluarga,""
ungkap Budi.

 _Simak selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Tragis! Pria di Bulukumba Bunuh Istri-Anaknya Pakai Tombak Lalu Gantung Diri,"Selasa, 17 Mei  2022 17:27 WIB","\-

Pria di Bulukumba, Sulawesi Selatan (Sulsel), Sainuddin (53) gantung diri usai
membunuh istri dan anaknya menggunakan tombak. Pelaku diduga mengalami
gangguan jiwa atau ODGJ.

""Bunuh istri dan anak kandung dan pelakunya suami atau ayah kandung bunuh
diri,"" ujar Kasat Reskrim Polres Bulukumba Iptu Muhammad Yusuf saat dimintai
konfirmasi, Selasa (17/5/2022).

Yusuf mengatakan, istri korban bernama Muliati (51) sementara putrinya adalah
Anti (31). Jenazah korban dan pelaku pertama kali ditemukan oleh salah satu
putri pelaku sekitar pukul 03.00 Wita dini hari tadi.

  

""Kejadiannya di Tanete, Bulukumpa. Salah satu anaknya sekitar jam 3 subuh,
informasi salah satu anaknya dia buka (pintu kamar) dia lihat saudaranya,
mamanya sama bapaknya bunuh diri juga,"" ujar Yusuf.

Yusuf mengatakan, pelaku membunuh istri dan anaknya menggunakan tombak. Korban
ditombak pada bagian perut.

""Informasinya dia tombak (korban) kena badannya, perutnya,"" ungkap yusuf.

Lebih lanjut Yusuf mengatakan pelaku Sainuddin selama ini dikenal sebagai
orang stres atau ODGJ. Informasi ini dibenarkan warga setempat kepada pihak
kepolsiian.

""Informasinya itu dia orangnya stres (ODGJ). Karena tahun dulu pernah juga
melakukan penganiayaan,"" kata Yusuf.

Penyakit pelaku diduga kambuh sehingga tega membunuh istri dan anaknya.

""Informasinya dari Kapolsek habis obatnya dia tega bunuh istri sama anaknya,""
katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Bejat! Pria di Mubar Sultra Cabuli-Rampok Bidan Desa Saat Tidur,"Selasa, 22 Feb 2022 19:30 WIB","\-

Seorang pria di Muna Barat (Mubar) Sulawesi Tenggara (Sultra) berinisial LS
warga Kecamatan Sawerigadi diduga mencabuli dan merampok seorang bidan desa
inisial SF (27). Korban saat itu tengah tertidur di rumah dinasnya di
Puskesmas Pembantu (Pustu) desa setempat.

""Saat itu korban sedang tertidur di kamarnya,"" kata Kapolsek Sawerigadi, IPDA
Burhanuddin melalui keterangan resminya, Selasa (22/2/2022).

Burhanuddin mengungkapkan kronologi kejadiannya, pada Kamis (17/2) pukul 24.00
Wita, korban tengah tertidur di rumah dinasnya. Tiba-tiba, seorang pria yang
diduga LS masuk di kamarnya dengan tidak menggunakan pakaian dan wajah ditutup
baju.

  

""Korban lantas berteriak, pelaku langsung mencekik leher sambil memengang
pisau,"" ujarnya.

Saat itu, pelaku mengancam akan membunuh korban jika berteriak dan meminta
tolong. Korban tetap memberontak hingga pelaku memukul beberapa kali di bagian
tubuh korban dan terdapat luka lebam.

""Kemudian pelaku melecehkan korban, tapi korban berontak,"" ujarnya.

Mengetahui aksi bejatnya gagal, pelaku lantas meminta uang korban. Korban pun
menunjukkan letak uang tersebut dan meminta pelaku setelah mengambil uang
miliknya untuk keluar dari kamarnya.

Bukannya setelah mendapatkan uang lantas pergi, pelaku kembali menggencarkan
aksi bejatnya.

""Setelah mengambil uang, pelaku kembali mendorong korban dan melecehkan korban
sambil mengancam akan membunuh korban,"" paparnya.

Usai mengancam korban, pelaku lantas keluar rumah lewat pintu Pustu. Korban
kemudian menghubungi perangkat desa dan melaporkan kejadian itu ke pihak
berwajib.

""Saat ini masih dalam proses penyidikan,"" paparnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Remaja di Sidoarjo Diperkosa 6 Orang Setelah Dicekoki Miras,"Senin, 25 Apr 2022 21:03 WIB","\-

Seorang warga Sidoarjo berusia 19 tahun menjadi korban pemerkosaan 6 orang.
Seluruh pelaku telah ditangkap.

Para pelaku yakni MA (21), MAA (19), MWA (21), MK (33), MAR (23), AW (26).
Mereka semua merupakan warga Sidoarjo.

Kapolresta Sidoarjo Kombes Kusumo Wahyu Bintoro mengatakan kasus pemerkosaan
ini terjadi pada awal Maret 2022. Saat itu salah satu pelaku MAR berkenalan
dengan korban dan kemudian berpacaran.

Setelah dua hari berpacaran, MAR kemudian mengajak korban untuk bertemu.
Korban kemudian diajak ke kos salah satu pelaku pada pukul 20.00 WIB. Di sana
kemudian korban dicekoki minuman keras dan diperkosa.

""Di indekos korban dicekoki minuman keras lalu didorong ke kasur dan
terjadilah pemerkosaan tersebut,"" kata Kusumo di Mapolresta Sidoarjo Senin
(25/4/2022).

Kusumo menuturkan setelah melakukan perbuatan itu, tersangka MAA lalu
mengantarkan korban pulang sekitar 01.00 WIB. Usai kejadian itu, korban
kemudian menceritakan ke orang tuanya.

Pada tanggal 19 Maret ayah korban kemudian melaporkan ke Polresta Sidoarjo.
Seluruh pelaku lalu ditangkap pada 14 April 2022.

""Kami tangkap keenam tersangka pada 14 April 2022,"" ujar Kusumo.

Kusumo menambahkan dari hasil penyidikan keenam tersangka melakukan hal
tersebut secara sengaja dan sudah direncanakan.

Atas perbuatannya, mereka kini dijerat dengan Pasal 285 KUHP tentang
pemerkosaan dengan ancaman hukuman 12 tahun penjara.

""Seluruh tersangka melakukan pemerkosaan dan perbuatan cabul terhadap korban
karena terdorong oleh nafsu birahi,"" ungkap Kusumo.

""Keenam tersangka dijerat Pasal 285 KUHP tentang Pemerkosaan dengan ancaman
hukuman 12 tahun penjara dan Pasal 289 KUHP tentang Perbuatan Cabul yang
Disertai Ancaman, hukumannya sembilan tahun penjara,"" tandas Kusumo.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Bejat! Pria di Demak Perkosa-Bunuh Adik Ipar, Lalu Dibuang di Semak","Kamis, 26 Mei  2022 16:40 WIB","\-

Seorang pria berinisial SH (21) secara sadis memperkosa dan membunuh adik
iparnya di Kabupaten Demak. Pelaku kini telah ditangkap polisi.

""Polres Demak hari ini merilis kasus pembunuhan sadis oleh tersangka yang
merupakan kakak iparnya sendiri. Karena sebelum tersangka ini membunuh
melakukan persetubuhan terhadap korban, dan posisi korban ini sudah tidak
sadarkan diri,"" kata Kapolres Demak AKBP Budi Adhy Buono saat jumpa pers di
Mapolres Demak, Kamis (26/5/2022).

Pelaku merupakan warga asal Kecamatan Tembalang, Kota Semarang, yang menetap
bersama istri dan adik iparnya di Kecamatan Mranggen, Demak. Korban diketahui
masih berusia 18 tahun.

Budi menerangkan kasus pemerkosaan dan pembunuhan ini terungkap pada Rabu
(25/5) kemarin, setelah ada laporan penemuan mayat perempuan di semak-semak
dekat rumah. Kemudian pihaknya melakukan penyelidikan dan akhirnya berhasil
menangkap pelaku.

Hasil pemeriksaan sementara, pelaku mengakui dua kali memperkosa korban yang
saat itu kondisinya pingsan.

""Ini dua kali dilakukan oleh tersangka. Korban dibekap dulu, setelah itu
dipukul sampai tidak sadarkan diri. Akhirnya korban disetubuhi oleh
tersangka,"" sambungnya.

""Ini dilakukan pada saat korban tidak sadarkan diri. Pingsan, disetubuhi
sebanyak dua kali,"" ujar Budi.

Atas perbuatan sadisnya, pelaku dijerat pasal berlapis yakni tentang
penganiayaan dan pembunuhan berencana.

""Pasal 340 KUHPidana. Subsidair Pasal 338 KUHPidana subsidair Pasal 251 ayat 3
KUHPidana. Dengan ancaman pidana penjara seumur hidup atau penjara 20 tahun,""
jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Patroli ke Terminal Usut Pencurian Modus Hipnotis di Angkot Cipondoh,"Jumat, 27 Mei  2022 22:14 WIB","\-

Aksi pencurian modus hipnotis di angkot di Cipondoh, Tangerang, viral di media
sosial. Meski belum menerima laporan dari korban, polisi proaktif melakukan
patroli guna menelusuri pelaku hingga ke terminal dan pasar.

""Kita tunggu belum _nyampe-nyampe_ (laporan) itu. Tapi ya itu harus dicegah
juga itu pelakunya kurang ajar itu. Ya kita patroli ke wilayah, terus ke
terminal, ke pasar, kita tunggu laporannya,"" kata Kapolsek Cipondoh Kompol
Ubaidillah saat dihubungi, Jumat (27/5/2022).

Ubaidillah mengatakan pihaknya akan menyelidiki pelaku tersebut. Namun laporan
korban sangat diperlukan agar polisi bisa mendapatkan informasi terkait ciri-
ciri pelaku.

""Kita siap menunggu dan siap tindak lanjut, siap _aja_ kita terbuka ya niat
menolong orang kan. _Gimana_ kita mencarinya, tidak datang ke kita (laporan),""
katanya.

Meski begitu, polisi tetap berupaya mengejar pelaku ke terminal ataupun
stasiun.

""Kita melakukan upaya-upaya pencarian pelakunya ke terminal atau stasiun. Kan
dia naiknya dari sana itu, dari Ciledug ya, ke arah Cikokol, perjalanan itu,""
tambahnya.

Sebelumnya, seorang wanita bernama Prantya Devi dihipnotis di angkot pada
Senin (23/5/2022) saat baru pulang dari rumah sakit. Devi bersama adik dan
ayahnya saat itu naik angkot rute Ciledug-Cikokol di sekitar wilayah Cipondoh,
Tangerang.

Saat kejadian, ada tiga orang pria yang diduga sebagai pelaku di dalam angkot
tersebut. Salah satu di antaranya membagikan brosur praktik terapi gratis.

""Membagikan kertas kecil sambil menerangkan bahwa itu praktik terapi gratis.
Semua _dibagiin_ kertasnya, tapi saya dapat paling terakhir,"" ujar Devi kepada
, Rabu (25/5).

 _Baca selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Motor Dicuri 12 Tahun Lalu Ditemukan, Tuyahman Tak Percuma Lapor Polisi","Sabtu, 13 Nov 2021 15:09 WIB","\-

Motor Tuyahman (40), yang hilang 12 tahun lalu, ditemukan jajaran Polres
Pelabuhan Tanjung Priok. Tuyahman pun menyampaikan apresiasi dan terima kasih
kepada pihak kepolisian.

""Saya sudah putus asa _gitu, udah_ nggak mungkin kembali. Tapi alhamdulillah
masih bisa _ditemuin_ sama Polres Pelabuhan Tanjung Priok,"" kata Tuyahman saat
dihubungi , Sabtu (13/11/2021).

Pencurian sepeda motor milik Tuyahman terjadi di daerah Kalibata, Jakarta
Selatan, pada 2009. Saat itu ia sedang membeli mi ayam di pinggir jalan.

Tuyahman sempat melaporkan perkara itu ke Polsek Pancoran. Laporannya diterima
dan diselidiki oleh polisi.

Namun, tahun berganti tahun, motor milik Tuyahman tidak kunjung ditemukan. Dia
sempat mendatangi polres-polres untuk mengecek keberadaan motornya.

""Sebenarnya ya dulu kan saya terima info ada banyak hasil motor kejahatan di
polres. Saya pernah datang berharap cek ada. Ternyata nggak ada motor saya,""
katanya.

Namun, pada Rabu (10/11), sekitar pukul 15.00 WIB, _handphone_ Tuyahman
berdering. Dia ditelepon oleh polisi Polres Pelabuhan Tanjung Priok, yang
mengaku telah menemukan motor miliknya.

""Hari Rabu jam setengah 4 sore. Jadi saya lagi ojek _online_. Tetangga saya
dulu di Mampang Prapatan telepon saya posisi ada di mana, di sini ada polisi
_cariin_ kamu, katanya motornya ditemukan,"" terang Tuyahman.

""Jadi dari polisi kan awalnya mereka STNK dan rangkanya sesuai. Diceklah nomor
rangka yang ada di bodi motor, semuanya dicek, dan di Samsat ternyata itu
terdaftarnya atas nama saya. Maka info dari Samsat itu temukan alamat saya
yang di Mampang. Saya sudah nggak tinggal di situ, tapi ketemu sama teman saya
di situ. Saya domisili di Citayam,"" sambungnya.

Tuyahman pun segera menyambangi Polres Pelabuhan Tanjung Priok pada Jumat
(12/11). Motornya yang 12 tahun hilang itu pun kini telah kembali lagi.

  
 _Simak selengkapnya di halaman selanjutnya...._

[Gambas:Video 20detik]

  
  

 _

Selanjutnya __

Halaman

1  2

_

 ",www.detik.com
"Melawan Polisi, Perampok Berpistol Jaksel Akhirnya Ditembak di Kaki","Selasa, 14 Des 2021 15:17 WIB","\-

Pria inisial D (22), pelaku perampokan di Indo Gadai, Jl M Kahfi II,
Jagakarsa, Jakarta Selatan, sempat melawan saat polisi hendak menangkapnya. D
bahkan tidak mengindahkan tembakan peringatan ketika polisi mencoba menangkap
saat ia hendak kabur.

Perampokan tersebut terjadi pada Senin (13/12) malam. Warga sampai mengepung
pelaku yang saat itu memegang pistol, yang belakangan diketahui merupakan
_airsoft gun._

Hal ini jugalah yang membuat warga takut mendekat. Beruntung, dua polisi dari
Polsek Jagakarsa sedang berpatroli datang dan langsung melumpuhkan pelaku.

""Karena pelaku memegang _airsoft gun_ , anggota Polri memberikan tembakan
peringatan,"" ujar Kabid Humas Polda Metro Jaya Kombes E Zulpan saat konferensi
pers di Polres Metro Jaksel, Selasa (14/12/2021).

##  
Ditembak di Kaki

Setelah tembakan peringatan tidak diindahkan, polisi melakukan tindakan tegas.
Polisi melumpuhkan pelaku dengan menembakkan di bagian kakinya.

""Tembakan peringatan tidak diindahkan oleh Tersangka. Kemudian anggota coba
melumpuhkan dengan mendorong ke dalam, namun Tersangka melakukan perlawanan.
Kemudian terpaksa terakhir adalah melumpuhkan yaitu menembak kakinya dengan
satu tembakan,"" terang Zulpan.

Pelaku akhirnya bisa ditangkap. Polisi sempat menutup terali gerai Indo Gadai
untuk menghindari pelaku diamuk massa.

  
 _Simak selengkapnya di halaman selanjutnya_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Jabar Hari Ini: Vonis Mati Herry Wirawan-Pemerkosa Disabilitas Ditangkap,"Senin, 04 Apr 2022 22:40 WIB","\-

Beragam peristiwa yang menggemparkan publik terjadi di Jawa Barat (Jabar) hari
ini, Senin (4/4/2022). detikJabar merangkum sejumlah peristiwanya, dari mulai
vonis mati Herry Wirawan hingga penangkapan pelaku pemerkosa disabilitas.

Pemerkosa 13 santriwati di Bandung Herry Wirawan divonis hukuman mati. Hakim
Pengadilan Tinggi (PT) Bandung mengabulkan banding dari Jaksa.

  

""Menerima permintaan banding dari jaksa/penuntut umum. Menghukum terdakwa oleh
karena itu dengan pidana mati,"" ucap hakim PT Bandung yang diketuai oleh Herri
Swantoro sebagaimana dokumen putusan yang diterima detikJabar, Senin
(4/4/2022).

Dalam dokumen tersebut, pembacaan vonis diputuskan dalam sidang terbuka pada
hari ini. Hakim dalam putusannya juga memperbaiki putusan PN Bandung yang
sebelumnya menghukum Herry Wirawan hukuman seumur hidup.

""Menetapkan terdakwa tetap ditahan,"" tutur hakim.

Adapun dalam perkara ini, Herry tetap dijatuhi hukuman sesuai Pasal 21 KUHAP
jis Pasal 27 KUHAP jis Pasal 153 ayat ( 3) KUHAP jis ayat (4) KUHAP jis Pasal
193 KUHAP jis Pasal 222 ayat (1) jis ayat (2) KUHAP jis Pasal 241 KUHAP jis
Pasal 242 KUHAP, PP Nomor 27 Tahun 1983, Pasal 81 ayat (1), ayat (3) jo Pasal
76.D UU RI Nomor 17 Tahun 2016 tentang Perubahan Atas Undang Undang Nomor 23
Tahun 2002 tentang Perlindungan Anak jo pasal 65 ayat (1) KUHP dan ketentuan-
ketentuan lain yang bersangkutan.

Sekadar diketahui, Herry dituntut hukuman mati oleh Jaksa. Akan tetapi, dalam
vonis, hakim memvonis Herry dengan hukuman penjara seumur hidup.

""Mengadili, menjatuhkan pidana kepada terdakwa oleh karena itu dengan pidana
penjara seumur hidup,"" ucap hakim.

Hakim menilai perbuatan Herry Wirawan telah terbukti bersalah sesuai dengan
Pasal 81 ayat (1), ayat (3) Dan (5) jo Pasal 76.D UU RI Nomor 17 Tahun 2016
tentang Perubahan atas Undang-Undang Nomor 23 Tahun 2002 tentang Perlindungan
Anak jo Pasal 65 ayat (1) KUHP sebagaimana dakwaan pertama.

Jaksa mengajukan banding atas vonis seumur hidup yang diberikan majelis hakim
terhadap Herry Wirawan. Jaksa meyakini, hukuman mati patut diberikan atas
perbuatan Herry memperkosa 13 santriwati.

Banding diajukan jaksa penuntut umum (JPU) Kejaksaan Tinggi (Kejati) Jawa
Barat ke Pengadilan Tinggi (PT) Bandung melalui PN Bandung.

Majelis Wilayah Korps Alumni Himpunan Mahasiswa Islam (MW KAHMI) Jawa Barat
(Jabar) menuntut pemerintah untuk tetap menggunakan kata 'madrasah' dalam draf
RUU Sisdiknas.

