title,date,description,source
Dalam keterangan yang diterima detikJabar, MW KAHMI Jabar menilai
dihilangkannya kata 'madrasah' dalam draf RUU Sisdiknas menyinggung eksistensi
umat Islam. RUU Sisdiknas ini merupakan revisi dari UU Sisdiknas Nomor
20/2003.

""Madrasah banyak berkontribusi dalam perjuangan bangsa, terutama dalam
menghasilkan sumber daya manusia (SDM) dari lembaga madrasah. Penghapusan
madrasah dalam Sisdiknas mengindikasikan upaya peminggiran umat Islam secara
sistematis baik secara strategis, maupun historis,"" kata Koordinator Presidium
MW KAHMI Jabar Joni Martiyus Sikumbang, Senin (4/4/2022).

Joni menyebutkan saat ini sekitar 50.000 madrasah tersebar di berbagai
provinsi. Eksistensi madrasah sebagai satuan pendidikan formal terancam karena
adanya penghapusan kata 'madrasah' dalam RUU Sisdiknas. MW KAHMI Jabar menilai
kondisi demikian bisa menghancurkan masa depan anak bangsa yang mengenyam
pendidikan madrasah.

Joni mengatakan KAHMI Jabar menilai penghapusan kata 'madrasah' dalam RUU
Sisdiknas merupakan bentuk inflitrasi sekularisme secara sistematik. Langkah
tersebut dapat menurunkan kepercayaan publik terhadap pemerintah, khususnya
umat Islam. KAHMI jabar juga melayangkan dua tuntutan lainnya.

""Menuntut Mendikbudristek RI Nadiem Makarim untuk mengembalikan kata
'madrasah' dalam draf RUU Sisdiknas RI,"" kata Joni.

""Mendesak DPR RI agar mengembalikan draf RUU Sisdiknas kepada pemerintah, atau
menolak sama sekali rencana revisi UU Sisdiknas Nomor 30/2003. Bila Pemerintah
bersikukuh menghilangkan madrasah dalam Sisdiknas,"" kata Joni menambahkan.

Sebelumnya, dikutip dari detiknews, Mendikbudristek Nadiem Makarim memberikan
klarifikasi terkait alasan tidak masuknya istilah satuan pendidikan seperti
Madrasah hingga SMA dalam teks RUU Sisdiknas.

""Penamaan secara spesifik, seperti SD dan MI, SMP dan MTs, atau SMA, SMK, dan
MA akan dipaparkan di bagian penjelasan,"" kata Nadiem lewat akun Instagramnya,
Rabu (30/3/2022).

Nadiem menyampaikan istilah itu tidak ada dalam RUU Sisdiknas supaya RUU
tersebut bisa lebih lentur penerapannya. ""Tujuannya adalah penamaan bentuk
satuan pendidikan tidak diikat di tingkat undang-undang sehingga jauh lebih
fleksibel dan dinamis,"" kata Nadiem.

Satu orang auditor Badan Pemeriksa Keuangan (BPK) Jawa Barat ditetapkan
sebagai tersangka pemerasan. Tersangka berinisial AMR tersebut ditahan.

""Iya ditahan,"" ucap Kasipenkum Kejaksaan Tinggi (Kejati) Jawa Barat Dodi
Gazali Emil saat dikonfirmasi, Senin (4/4/2022).

Dodi mengatakan sejauh ini AMR dititipkan penahanannya di Mapolrestabes
Bandung. Dia dititipkan selagi penyidik Kejati Jabar menuntaskan pemberkasan
perkara itu.

""Dititipkan di Polrestabes Bandung,"" katanya.

Dodi menambahkan sejauh ini baru AMR yang ditetapkan sebagai tersangka.
Sedangkan rekannya berinisial F yang sempat ditangkap, belum jadi tersangka
lantaran tak cukup bukti.

Namun, sambung Dodi, tak menutup kemungkinan F bisa juga jadi tersangka
tergantung pengembangan yang dilakukan penyidik.

""Makanya ini lagi dikembangkan, kemarin kita mengamankan itu 1x24 jam yang
kita tetapkan tersangka yang satu, nanti kita melihat apakah ada perkembangan
dari pemeriksaan ini, masuk nanti prosesnya di persidangan,"" tutur Dodi.

Sekadar diketahui, Kejaksaan melakukan operasi tangkap tangan (OTT) di
Kabupaten Bekasi. OTT dilakukan terhadap penyelenggara negara. Adapun mereka
yakni auditor BPK berinisial AMR dan F.

Kedua pegawai tersebut diketahui melakukan pemerasan terhadap satu RSUD Cabang
Bungin dan 17 puskesmas di Kabupaten Bekasi. Belakangan diketahui, hanya AMR
yang dinaikkan statusnya sebagai tersangka. Sedangkan F belum jadi tersangka.

Mobil menabrak truk di Cirebon, Jawa Barat. Insiden tersebut menewaskan enam
warga Batang, Jawa Tengah.  
Kecelakaan maut ini berlangsung di jalur Pantura, Playangan, Kecamatan Gebang,
Kabupaten Cirebon, Minggu (3/4), pukul 12.30 WIB.

Mobil Toyota Avanza bernomor polisi G-1031-CC itu hancur setelah menabrak truk
tangki nomor polisi BH-8350-MV.

Kasat Lantas Polresta Cirebon Kompol Alan Haikel menceritakan detik-detik
kecelakaan maut yang menewaskan penumpang dan sopir mobil tersebut.
Menurutnya, kecelakaan itu bermula saat mobil melaju dari arah Jakarta menuju
Jawa Tengah.

""Kendaraan Toyota Avanza yang melaju dari arah Cirebon menuju ke arah Losari
oleng ke kiri kemudian menabrak truk tangki yang sedang berhenti parkir di
bahu jalan,"" kata Alan kepada via pesan singkat, Senin (4/4/2022).

Polisi datang ke lokasi kejadian. Hasil penyelidikan polisi, kecelakaan maut
itu dipicu sopir mengantuk.

""Hasil pemeriksaan saksi, diduga pengemudi dalam kondisi mengantuk,"" kata
Alan.

Total korban tewas berjumlah enam orang. Tiga orang meninggal dunia di tempat
kejadian dan tiga orang lainnya di RSUD Waled.

Polresta Bandung meringkus pelaku pemerkosaan wanita berkebutuhan khusus.
Pelaku dengan inisial A (21) tersebut saat ini telah ditetapkan tersangka.

Kapolresta Bandung Kombes Kusworo Wibowo mengatakan A ditangkap anggota polsek
setempat setelah adanya pelaporan dari suami korban.

""Tengah malam suami korban menyampaikan hal itu melaporkan ke polsek setempat
dan bersama-sama dengan polsek mendatangi tersangka,"" ujar Kusworo saat press
rilis di Mapolresta Bandung, Soreang, Kabupaten Bandung, Senin (4/4/2022).

Kusworo menjelaskan, saat ditangkap tersangka sempat tidak mengakui perbuatan
tersebut. Akan tetapi, setelah mendapatkan alat bukti, kepolisian langsung
menangkap tersangka.

""Pada saat itu tersangka belum mengakui. Namun setelah melakukan pemeriksaan
yang intens, dengan alat bukti yang ada, hingga akhirnya dilakukan penangkapan
dan penahanan terhadap tersangka,"" jelasnya.

Kusworo menjelaskan, kejadian pemerkosaan berawal saat tersangka melakukan
minum-minum bersama suami korban. Setelah itu, tersangka turun ke lantai bawah
dan melihat korban. Ia lalu terpikir ingin melakukan tindakan tidak senonoh.

""Kronologisnya adalah pada saat tersangka ini merupakan teman dari suami
korban mengajak minum-minuman keras suami korban di lantai dua. Kemudian pada
saat tersangka turun ke bawah itu tidak sengaja melihat korban sedang
memainkan handphone-nya. Sehingga muncul keinginan untuk melakukan tindak
senonoh terhadap korban,"" jelasnya.

""Kemudian korban diajak ke belakang rumah, di kebun dengan pagar, dilakukanlah
tindakan tidak senonoh terhadap korban dengan secara paksa. Kemudian setelah
itu tersangka mengantarkan korban ke depan gang rumah yang pada saat itu
terjadi (pemerkosaan),"" katanya.

Setelah itu, suami korban menemukan korban menangis di rumahnya. Kata dia,
korban langsung menceritakan kejadian sebenarnya kepada suaminya.

""Suami korban mencari korban yang dikiranya itu ke rumah saudaranya. Kemudian
pada ke rumah saudaranya ternyata tidak ada, suami korban kembali ke rumah dan
didapati korban sedang menangis. Pada saat itu diceritakan oleh korban bahwa
telah disetubuhi dengan paksa oleh teman dari pada suami korban,"" jelasnya.

Dia menambahkan tersangka harus mengakui perbuatannya dengan ancaman hukuman
maksimal 12 tahun penjara.

""Dan oleh perbuatannya tersangka dikenakan pasal 285 KUHP dengan ancaman
hukuman penjara maksimal 12 tahun. Tersangka hanya 1 orang dan informasinya
baru satu kali melakukan perbuatan ini,"" ucapnya.

 ",www.detik.com
"Nasabah Bank di Jember Dirampok, Rp 146 Juta Uang Jual Tanah Warisan Raib","Senin, 06 Jun 2022 17:15 WIB","\-

Seorang nasabah bank di Jember kehilangan uang ratusan juta rupiah hasil
menjual tanah warisan. Uang yang ditinggal di mobil itu raib digarong maling.

Korban bernama Misyati (42) warga Kelurahan Sukorejo, Sumbersari, Jember. Uang
yang dibawa kabur pencuri mencapai Rp 146 juta.

Peristiwa itu terjadi di sekitar Alun-Alun Jember. Mobil korban diparkir di
tepi jalan di samping Kantor bank.

Efendi, Adik Misyati menceritakan bagaimana peristiwa itu terjadi. Sekitar
pukul 12.00 WIB korban mengambil uang di bank usai menjual tanah warisan.

""Rencana uang itu mau dibagi empat. Uang tersebut ditaruh dibawa jok mobil,""
kata Efendi, Senin (6/6/2022).

Misyati pun meninggalkan uang dan mobilnya itu ke sebuah warung makan yang ada
di samping bank. Dua menit kemudian alarm mobilnya berbunyi.

![Polisi melakukan olah TKP dan memeriksa saksi pencurian uang nasabah BRI
Jember di
mobil.](https://akcdn.detik.net.id/community/media/visual/2022/06/06/polisi-
melakukan-olah-tkp-dan-memeriksa-saksi-pencurian-uang-nasabah-bri-jember-di-
mobil_169.jpeg?w=620)Tempat korban menaruh uang ratusan juta hasil penjualan
tanah warisan di dalam mobilnya. (Foto: Yakub Mulyono/)  
  
---  
  
Korban pun segera berlari ke arah mobilnya dan mendapati maling itu keluar
dari mobil membawa uang yang ia simpan. Sementara pelaku lainnya menunggu di
atas motor.

Melihat korban datang kedua pelaku segera tancap gas kabur membawa uang hasil
penjualan tanah warisan itu.

Peristiwa itu dilaporkan ke polisi. Tidak berselang lama, polisi datang
melakukan olah TKP dan memasang garis polisi di sekitar mobil.

Kanit Reskrim Polsek Patrang Aiptu Sutaryoto membenarkan kejadian itu. Selain
melakukan olah TKP, polisi juga meminta keterangan sejumlah saksi di tempat
kejadian.

""Kami saat ini masih melakukan olah TKP dan memeriksa beberapa saksi,"" terang
Sutaryoto.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pria di Muna Dibunuh Sadis Teman Sendiri Saat Pesta Miras, 4 Orang Ditangkap","Rabu, 18 Mei  2022 22:40 WIB","\-

Seorang pria bernama Irfan di Kabupaten Muna, Sulawesi Tenggara (Sultra)
dibunuh secara sadis oleh empat temannya sendiri saat pesta minuman keras
(miras). Empat pelaku tersebut kini sudah diamankan polisi.

""Empat pelaku sudah diamankan di Mapolres Muna,"" kata Wakapolres Muna Kompol
Anggi Siaahan saat jumpa pers, Rabu (18/5/2022).

Peristiwa itu terjadi di Desa Masalili, Kecamatan Kontunaga, Muna pada Kamis
(5/5) sekitar pukul 23.30 Wita. Saat itu korban bersama para pelaku bernama
Sumada, Kolu, Lawesi, dan Rima tengah menggelar pesta miras di salah satu
rumah warga di pinggir jalan raya. Korban sempat marah-marah kepada Sumada,
kemudian berdiri di hadapan para pelaku.

  

""Tidak berselang lama Kolu ini sambil memegang sebilah badik berdiri langsung
menikam dada sebelah kiri korban (Irfan) sebanyak satu kali,"" ungkapnya.

Anggi menuturkan, usai ditikam korban langsung keluar dari tempat tersebut
sambil mencabut badik yang menancap di tubuhnya.

""Kemudian pelaku Lawesi, Rima, dan Sumada serentak berdiri dari kursi membantu
Kolu menghadapi korban,"" ungkap dia.

Selanjutnya, Sumada mengambil satu kursi plastik dan menghantamkan ke arah
pinggang korban sebanyak satu kali. Korban pun lari menyusuri jalan raya,
disusul para pelaku yang ikut mengejar.

""Saat itu korban berlari menyusuri jalan sambil memegang badik. Korban
berhenti, lalu pelaku Kolu menikam punggung belakang korban sebanyak tiga
kali,"" ujar dia.

Tak puas, Kolu kembali menikam korban dengan badiknya tersebut sebanyak dua
kali. Kemudian, Lawesi yang ikut mengejar lalu mengambil kayu pagar dan
melemparkan ke arah tangan korban.

""Pelaku Rima datang juga mengambil kayu papan dan menghantamkan ke kepala
korban. Sumada juga ikut mengambil kayu pagar dan memukul korban di badannya,""
bebernya.

Korban yang tumbang berusaha menghindar menuju sebuah pohon yang tidak jauh
dari lokasi untuk berlindung. Namun pelaku Lawesi dan Rima mengikuti korban
dan kembali menghantamkan kayu pagar.

""Korban sempat lari lagi tapi pelaku mengejar dari belakang, tapi korban
terjatuh. Pelaku langsung mengeroyok korban sampai saudara korban datang
memapah korban,"" ungkapnya.

Mengetahui saudara korban datang, para pelaku langsung kabur meninggalkan
lokasi kejadian. Namun tak berselang lama nyawa korban tidak bisa
diselamatkan.

""Korban meninggal malam itu juga,"" bebernya.

## Pelaku Ditangkap dan Serahkan Diri

Anggi mengungkapkan pihaknya mendapatkan informasi keberadaan pelaku Sumada di
rumahnya pada Jumat (6/5) pukul 01.00 Wita. Polisi pun langsung melakukan
penangkapan. Dari keterangan Sumada, polisi lalu mengejar pelaku lain yang
diketahui tengah bersembunyi di salah satu kebun warga setempat.

""Pukul 05.00 Wita polisi berhasil menangkap pelaku Kolu beserta barang bukti
sebilah badik yang diselipkan di pinggang,"" papar dia.

Sementara dua pelaku lainnya berhasil kabur menuju hutan di Desa Masalili.
Polisi yang melakukan pengejaran kehilangan jejak.

""Sekitar pukul 12.30 Wita Lawesi dan Rima secara kooperatif menyerahkan diri
di Polsek Kontunaga lalu kemudian ke empat pelaku diamankan di Polres Muna,""
ujarnya.

Dari keterangan yang didapatkan polisi, pelaku Kolu melakukan kejahatannya
dengan menikam korban karena sakit hati, emosi, dan dendam karena korban
pernah menendang pelaku Rima saat acara joget.

Atas perbuatan tersebut, para pelaku dijerat dengan Pasal 338 KUHP Jo Pasal 55
ayat (1) ke 1 KUHP dan atau Pasal 170 Ayat (2) ke 3 KUHP tentang Tindak Pidana
Pembunuhan dan atau Kekerasan yang dilakukan secara bersama-sama hingga
mengakibatkan matinya orang dengan pidana penjara maksimal 15 tahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Lansia Bantaeng Tewas Usai Kepergok Curi Limbah Nikel, Keluarga: Dia Pemulung","Senin, 23 Mei  2022 10:10 WIB","\-

Pihak keluarga turut buka suara terkait lansia bernama Nuru Saali (78) di
Bantaeng, Sulawesi Selatan (Sulsel) yang tewas usai diduga mencuri limbah
perusahaan nikel dan dikejar tiga oknum polisi. Keluarga mengatakan kakek Nuru
hanya merupakan seorang pemulung.

""Soal pencurian saya tidak tahu, intinya ini om ku (kakek Nuru) dia masuk cari
besi dari hasil produksi. Kan yang dia tempati cari besi adalah tempat
pembuangan limbah Huadi (limbah perusahaan tambang nikel), nah di situ ada
beberapa besi yang tidak jadi dan itu yang dia kumpulkan,"" kata Ardiansyah
(21), seorang keponakan kakek Nuru kepada , Senin (23/5/2022).

Ardiansyah mengatakan, almarhum kakeknya merupakan seorang pembuat batu merah.
Namun kakek Nuru tak bisa lagi menggeluti pekerjaannya itu sejak kehadiran
perusahaan tambang nikel.

  

""Dia tidak bisa lagi membuat batu merah. Airnya kekeringan karena akibat dari
banyak sekali sumur bor di Huadi. Makanya untuk mendapatkan penghasilan
keluarga itu yang dilakukan, mencari besi di limbah hasil produksi Huadi ini.
Saya tidak tahu apakah ini pencurian tapi dia cuma memulung,"" kata Ardiansyah.

## Keluarga Laporkan Ada Luka di Kepala Kakek Nuru

Ardiansyah kemudian menegaskan dugaan penganiayaan yang dialami kakek Nuru
sebelum dianiaya. Kakek Nuru menderita luka pada kepala sebelah kanan.

""Dia di bagian kepala, bagian kanan itu pecah kepalanya. Hasil visumnya dia
kayak (seperti) dianu benda tumpul,"" kata Ardiansyah.

Selain itu, Ardiansyah juga menyebut tangan kakek Nuru juga patah. Hal itu
diduga karena penganiayaan.

""Terus tangannya patah. Dan tangannya juga ada benjolan keluar. Indikasinya
itu bukan karena jatuh tapi diputar _ki_ itu tangan,"" kata Ardiansyah.

## 3 Polisi Diperiksa Buntut Kakek Nuru Tewas

Sebelumnya diberitakan, 3 oknum polisi yang memergoki kakek Nuru saat diduga
mencuri limbah nikel kini diperiksa Propam Polda Sulsel. 2 Sekuriti perusahaan
tambang juga diperiksa.

""Ada tiga anggota diperiksa oleh Propam. Termasuk dua dari Satpam diperiksa
oleh Satreskrim Polres Bantaeng,"" kata Kabid Humas Polda Sulsel Kombes Komang
Suartana kepada , Rabu (18/5).

Peristiwa itu terjadi di area PT HN, Papanloe, Kecamatan Pakjukukan, Kabupaten
Bantaeng, Selasa (17/5) pukul 02.30 Wita. Saat itu korban dipergoki melakukan
aksi pencurian bersama rekannya Mujahid (51).

""Benar mencuri limbah nikel jenis slag di PT HN,"" ungkap Suartana.

Suartana menuturkan, korban Nuru dan rekannya awalnya dipergoki sedang
melakukan pencurian di area tambang. Korban kemudian kabur dan terjatuh,
sehingga meninggal dunia.

""Yang jatuh kan sudah berumur kan (Nuru). Nah saat dibawa ke rumah sakit,
meninggal (akibat) sesak napas,"" ujarnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Bejat! Pria di Banjarnegara Perkosa Anak Tirinya Sejak Kecil Bertahun-tahun,"Jumat, 27 Mei  2022 16:59 WIB","\-

Seorang pria berinisial R (56) warga Kecamatan Punggelan, Kabupaten
Banjarnegara, Jawa Tengah tega memperkosa anak tirinya sendiri. Aksi bejat itu
dilakukan pelaku selama 7 tahun.

""Ada seorang laki-laki menyetubuhi anak tirinya sendiri. Perbuatan itu
dilakukan selayaknya suami istri,"" ungkap Kapolres Banjarnegara AKBP Hendri
Yulianto saat jumpa pers di Mapolres Banjarnegara, Jumat (27/5/2022).

Ironis, aksi bejat ini dilakukan selama 7 tahun, sejak korban baru berusia 10
tahun. Pelaku selalu mengancam kepada korban akan membunuh jika tidak melayani
nafsunya. Ia juga mengancam jika korban melaporkan perbuatannya.

""Ini terjadi sejak tahun 2015 sampai tahun 2022. Sampai korban ini sekarang
usianya 17 tahun. Persetubuhan ini terjadi cukup lama, karena korban diancam
akan dibunuh jika tidak mau melayani atau melaporkan perbuatannya,"" terangnya.

Tindak asusila ini akhirnya terungkap saat keluarga korban melaporkan kepada
polisi. Pria yang setiap hari bekerja sebagai tukang ojek online ini akhirnya
diringkus Polres Banjarnegara di rumahnya.

""Terakhir membujuk untuk melakukan persetubuhan itu tanggal 8 Mei 2022
kemarin. Dari pengakuan pelaku, saat itu tidak terjadi layaknya hubungan suami
istri. Tetapi dari situ kami menerima laporan kemudian pelaku kami tangkap di
rumahnya,"" kata dia.

Akibat perbuatannya, R dijerat dengan Undang-undang Nomor 35 Tahun 2014
tentang Perlindungan Anak dengan ancaman maksimal 15 tahun penjara.

Sementara itu, R mengaku gelap mata karena nafsu. Dia memperkosa anak tirinya
di rumahnya sendiri saat kosong.

""(Alasan perbuatan persetubuhan) Karena nafsu. Semuanya dilakukan di rumah,""
ujarnya singkat, saat dihadirkan dalam jumpa pers.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Motor Warga Tuban yang 1,5 Tahun Hilang Kini Kembali: Matur Nuwun Pak Polisi","Rabu, 26 Jan 2022 16:42 WIB","\-

Motor milik warga Jatirogo, Tuban yang hilang dicuri ditemukan polisi. Tak
hanya itu pencurinya juga ikut ditangkap. Motor tipe Honda vario 125 nopol
2571 EY itu kemudian dikembalikan ke pemiliknya.

Isman (55), pemilik motor mengaku tak menyangka motor yang hilang dicuri pada
Juni 2020 ini bisa kembali lagi. Ia menerima motor satu-satunya itu dengan
perasaan senang saat di halaman Polres Tuban.

""Alhamdulillah, sangat tidak menyangka bisa ketemu lagi motor ini. Matur nuwun
pak polisi."" tutur korban Isman sambil berkaca kaca air matanya, Rabu (
26/1/2022).

Isman kemudian menuturkan bagaimana motornya dicuri waktu itu. Saat itu,
motornya dipakai oleh anaknya untuk mengambil karung jagung di kebun pada
pukul 10.00 WIB. Namun ketika akan kembali motor yang diparkir ternyata telah
raib.

Menurut Isman, hilangnya motor itu membuat anaknya ketakutan sehingga tak
berani melaporkan ke dirinya. Ia sendiri mengetahui motor itu hilang setelah
beberapa hari kemudian.

Isman menyebut hilangnya motor itu sebenarnya sudah mengikhlaskannya.
Kembalinya motornya ini, lanjut Isman, akan digunakan untuk kegiatan sehari-
hari lagi seperti ke kebun dan ke pasar.

""Pada saat panen jagung, karung plastiknya saya habis, kemudian saya meminta
anak saya mengambil dan mengantarnya ke kebun. Saat akan kembali ke parkiran
motor itu sudah hilang,"" imbuh Isman, Rabu (26/1/2022).

Kasat Reskrim Polres Tuban AKP Adi Makayasa mengatakan terungkapnya kasus
curanmor itu karena adanya laporan dari Isman sendiri.

Saat itu, lanjut Adi, korban mengaku melihat motornya itu di daerah Kenduruan.
Mengetahui itu, Isman kemudian melaporkan ke Polsek Jatirogo pada Selasa
(11/1/2022).

Dari laporan itu, Satreskrim Polres Tuban langusng melakukan penyelidikan dan
akhirnya ditemukan motor dan diketahui pelakunya. Kini, pelaku tersebut telah
ditetapkan sebagai tersangka dan ditahan di rutan.

""Pelaku sudah kita amankan dan ditetapkan tersangka oleh penyidik. tersangka
dijerat dengan Pasal 363 KUHP Sub pasal 480 KUHP ancaman hukuman pidana
penjara paling lama 7 tahun penjara atau penjara paling lama 4 tahun penjara,""
kata Adi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Anak Buah Eks Kasatpol PP Makassar Perankan Lempar Santet ke Rumah Korban,"Kamis, 19 Mei  2022 13:12 WIB","\-

Rekonstruksi kasus Kasatpol PP Makassar nonaktif Iqbal Asnan membunuh pegawai
Dishub Najamuddin Sewang berlanjut ke rumah korban. Rekonstruksi di rumah
korban dimulai dengan aksi anak buah tersangka Iqbal Asnan, Muhammad Asri
melempar santet ke rumah korban Najamuddin.

Pantauan di rumah korban di Residence Alauddin Blok K, Jalan Sultan Alauddin,
Kamis (19/5/2022) sekitar pukul 14.00 Wita, terlihat Asri dan saksi
Sahabuddin. Keduanya sedang berboncengan motor melintasi jalan depan rumah
korban.

Sahabuddin mengendarai motor sementara tersangka Asri yang dibonceng terlihat
melempar botol berisi air minum ke dalam teras rumah korban. Botol tersebut
sebelumnya sempat dikemas ke dalam kantong kresek hitam.

  

Setelah motor melewati rumah korban, Sahabuddin menyetop kendaraan dan
bertukar posisi dengan Asri. Kali ini Asri yang mengendarai motor dan
Sahabuddin yang duduk di belakang.

![Aksi anak buah eks Kasatpol PP bunuh pegawai Dishub lempar santet ke rumah
korban \(detikSulsel/Muh Ishak
Agus\)](https://akcdn.detik.net.id/community/media/visual/2022/05/19/aksi-
anak-buah-eks-kasatpol-pp-bunuh-pegawai-dishub-lempar-santet-ke-rumah-korban-
detiksulselmuh-ishak-agus_169.jpeg?w=620)Foto: Aksi anak buah eks Kasatpol PP
bunuh pegawai Dishub lempar santet ke rumah korban (detikSulsel/Muh Ishak
Agus)  
  
---  
  
Kemudian Asri memutar balik motor dan kembali melintasi jalan depan rumah
korban. Sahabuddin yang dibonceng kemudian melemparkan sebutir telur ke dalam
teras rumah korban.

Rekonstruksi di rumah korban selesai sampai di situ. Baik tersangka Asri dan
Sahabuddin sama-sama meninggalkan rumah korban.

## Kasatpol PP Makassar Sempat Kirim Santet Sebelum Bunuh Najamuddin

Untuk diketahui, Eks Kasatpol PP Makassar Iqbal sempat mengirim santet kepada
korban Najamuddin sebelum merencanakan penembakan maut. Santet itu dikirim
setelah dia meminta jasa seorang dukun,

""Adapun langkah atau cara si otak pelaku ini melakukan pembunuhan berencana
ini mulai dari mencari dukun,"" ungkap Kapolrestabes Makassar Kombes Budi
Haryanto saat jumpa pers di Polrestabes Makassar, Senin (18/4) lalu.

![Aksi anak buah eks Kasatpol PP bunuh pegawai Dishub lempar santet ke rumah
korban \(detikSulsel/Muh Ishak
Agus\)](https://akcdn.detik.net.id/community/media/visual/2022/05/19/aksi-
anak-buah-eks-kasatpol-pp-bunuh-pegawai-dishub-lempar-santet-ke-rumah-korban-
detiksulselmuh-ishak-agus-1_169.jpeg?w=620)Foto: Aksi anak buah eks Kasatpol
PP bunuh pegawai Dishub lempar santet ke rumah korban (detikSulsel/Muh Ishak
Agus)  
  
---  
  
Pembunuhan Najamuddin memang sudah direncanakan Iqbal sejak tahun 2020, dimana
upaya mengirim santet menjadi salah satu cara agar Najamuddin cepat terbunuh.

""Ada orang disuruh untuk melempar sesuatu (santet) ke rumah korban. Tetapi
tidak meninggal,"" jelasnya.

![Aksi anak buah eks Kasatpol PP bunuh pegawai Dishub lempar santet ke rumah
korban \(detikSulsel/Muh Ishak
Agus\)](https://akcdn.detik.net.id/community/media/visual/2022/05/19/aksi-
anak-buah-eks-kasatpol-pp-bunuh-pegawai-dishub-lempar-santet-ke-rumah-korban-
detiksulselmuh-ishak-agus-2_169.jpeg?w=620)Foto: Aksi anak buah eks Kasatpol
PP bunuh pegawai Dishub lempar santet ke rumah korban (detikSulsel/Muh Ishak
Agus)  
  
---  
  
Karena santet yang dikirim gagal membunuh Najamuddin, Iqbal lantas mencari
eksekutor yang bisa membunuh korban.

""Akhirnya dia mencari siapa yang bisa membunuh si korban ini. Ternyata ketemu,
terjadilah peristiwa penembakan tersebut,"" tuturnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Cabuli Mahasiswi Tetangga Kos saat Tidur, Mahasiswa di Makassar Ditangkap!","Sabtu, 26 Mar 2022 14:05 WIB","\-

Mahasiswa berinisial IK (20) di Kota Makassar, Sulawesi Selatan (Sulsel)
ditangkap polisi atas kasus pencabulan mahasiswi berusia 21 tahun. Korban
merupakan tetangga kamar kos pelaku.

""Pelaku sudah diamankan di Polsek,"" kata Kasi Humas Polsek Tamalanrea Aipda M
Khalil saat dimintai konfirmasi Sabtu (26/3/2022).

IK berbuat bejat di salah satu pondok rumah kos di kawasan Bumi Tamalanrea
Permai (BTP) pada Jumat (25/3). Saat kejadian, korban sedang tidur sore di
kamar kosnya sekitar pukul 16.00 Wita.

  

""Awalnya korban sedang tidur di dalam kamar kosnya dan pintu dalam keadaan
terbuka,"" kata M Khalil.

Sementara pelaku yang melihat kondisi itu lantas timbul niat berbuat bejat. Ia
kemudian nekat memasuki kamar kos korban dan melakukan perbuatan bejat di
dalam kamar kos sehingga korban terbangun.

""(Saat tersadar) korban langsung berteriak dan membuat pelaku langsung
melarikan diri,"" katanya.

Akibat kejadian tersebut, korban langsung melaporkan IK ke Polsek Tamalanrea.
Pelaku pun diciduk polisi.

""Sekarang unit Reskrim sedang gelar perkara untuk melihat kasusnya lanjut atau
kah bagaimana,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Maling Bobol Mobil Pagi Hari di Ciputat Tangsel, Aksinya Terekam CCTV","Sabtu, 16 Apr 2022 13:55 WIB","\-

Aksi pencurian mobil pikap milik penjual keramik terjadi di Jalan Sumatera,
Ciputat, Tangerang Selatan, Banten, terekam CCTV. Dalam rekaman CCTV, pelaku
membobol pintu mobil bak terbuka tersebut.

Pemilik mobil, Njen, menjelaskan saat itu mobilnya terparkir di depan toko
pemotongan keramik. Sekitar pukul 08.00 WIB, salah satu karyawannya mendapati
mobil pikap sudah raib.

""Mobil memang lagi parkir di depan toko pemotongan keramik di Jalan Sumatera
