title,date,description,source
pas tanjakan Sidik. Pas tahu mobil nggak ada, ketika karyawan mau _nurunin_
barang karena sudah jam kerja, sekitar pukul 08.00 WIB,"" jelas Njen saat
dihubungi, Sabtu (16/4/2022).

""Tapi, begitu ditanya sama teman-teman, 'mobil siapa yang _make_?', nggak ada
yang tahu, tapi kunci ada. Baru kita buka CCTV, ternyata kecurian,"" imbuh
Njen.

Pencurian itu terjadi pada Jumat (15/4). Dari rekaman CCTV, pelaku pencurian
beraksi sekitar pukul 05.45 WIB.

""Iya sepi, karena masih pagi. Mobil dibawa sekitar jam 05.55 WIB,"" ujar Njen

Njen berniat melaporkan kejadian ini kepada pihak kepolisian. ""Pastilah (lapor
polisi) tampak jelas soalnya CCTV kita,"" sambung dia.

[Gambas:Video 20detik]

 ",www.detik.com
Kapolres Kupang Minta 3 Pemerkosa Gadis Disabilitas Dihukum Berat,"Selasa, 26 Apr 2022 17:35 WIB","\-

Dua pelaku pemerkosaan gadis disabilitas di Kupang, Nusa Tenggara Timur yakni
DT alias Dani dan ZT alias Zaka telah ditangkap polisi dari Polres Kupang.

Keduanya menjadi tersangka kasus pemerkosaan sesuai laporan polisi nomor
LP/B/91/IV/2022/NTT/Polres Kupang tanggal 15 April 2022.

Satu pelaku lainnya NT alias Niko kabur dan masih dalam pencarian. Niko pun
buron dan dijadikan Daftar Pencarian Orang (DPO) oleh Polres Kupang.

  

Pelaku Dani dan Zaka ditangkap di Desa Oebola, Kecamatan Fatuleu, Kabupaten
Kupang pada Minggu (24/4/2022) subuh.

Tersangka Dani ditangkap di kediamannya di Desa Oebola Luar saat tidur.

Sementara tersangka Zaka diamankan anggota di dalam kebun kakak nya yang
berjarak sekitar 1 kilometer dari rumah yang berlokasi di Oemolo, Kecamatan
Fatuleu.

Terkait hal ini, Kapolres Kupang, AKBP FX Irwan Arianto menegaskan kalau
pihaknya akan tegas dalam menindak dan memproses para tersangka.

Kapolres Kupang AKBP FX Irwan Arianto malah langsung berkoordinasi dengan
kepala Kejaksaan Kupang dan ketua Pengadilan Kupang soal penerapan pasal bagi
para tersangka.

""Kami koordinasi dengan jaksa dan hakim agar diterapkan pasal pemberatan
karena aksi para tersangka di luar batas kemanusiaan,"" ujar nya, Selasa
(26/4/2022).

Ia minta penyidik unit PPA Satreskrim Polres Kupang menerapkan pasal berlapis.
""Harus ada hukuman maksimal bagi para pelaku karena korban diperkosa bersama-
sama,"" tambahnya.

FX Irwan Arianto juga menyebutkan kalau tersangka Dani malah dua kali
memperkosa korban di waktu dan tempat yang berbeda.

Tersangka Dani malah mengajak dua kerabatnya yang lain Zaka dan Niko untuk
bersama-sama memperkosa korban pasca korban melaporkan kasus pemerkosaan ini
ke Polres Kupang.

Kapolres Kupang AKBP FX Irwan Arianto pun memerintahkan anggotanya mencari dan
menemukan Pelaku Niko.

Selain itu polisi juga meminta bantuan kepala dusun di Desa Oebola Dalam yang
juga kakak kandung dari Niko agar membantu polisi menemukan Niko dan
menyerahkan ke polisi.

""Kita minta Niko melalui keluarganya menyerahkan diri. Kita akan cari dan
kejar,"" ungkap mantan Kapolres Sumba Barat ini.

Ia merasa miris dengan kondisi bugil pasca diperkosa karena korban ditemukan
dengan posisi tangan dan mata terikat serta mulut tersumbat daun dan pakaian
terkoyak.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Gagal Sasar Ibu dan Anak, Begal di Bandung Tewas Dihakimi Warga","Senin, 23 Mei  2022 11:56 WIB","\-

Begal bersenjata tajam berinisial AH tewas usai dihakimi warga. AH kepergok
warga tengah beraksi dengan sasaran ibu dan anak.

Aksi begal yang dilakukan oleh AH berlangsung di Jalan Pasir Impun,
Gempolsari, Kecamatan Bandung Kulon, Kota Bandung pada Sabtu (21/5) malam.
Saat itu, AH sedang beraksi dengan menyasar korban ibu-anak.

""Nah saat itu, satu orang warga terluka karena sabetan (senjata tajam) pelaku
(AH),"" ucap Pjs Kasubbag Humas Polrestabes Bandung Kompol Rahayu
Mustikaningsih saat dikonfirmasi, Senin (23/5/2022).

  

Aksi pelaku tersebut kepergok warga sekitar. AH sempat hendak ditangkap oleh
warga namun berusaha melawan dengan senjata golok yang di genggamnya.

Dia berusaha melarikan diri. Akan tetapi, warga sudah kadung mengepung AH. Dia
lalu ditangkap warga dan menjadi bulan-bulanan warga.

Adanya insiden tersebut, polisi langsung datang ke lokasi untuk mengamankan
pelaku. AH lalu dievakuasi oleh polisi ke Rumah Sakit Sartika Asih.

""Pelaku dibawa ke rumah sakit karena mengalami luka akibat dihakimi warga.
Pada hari Minggu jam 16.15 WIB, pelaku meninggal dunia,"" kata Rahayu.

 ",www.detik.com
6 Fakta Dugaan Perampokan Tewaskan Sekuriti Studio Foto di Semarang,"Rabu, 30 Mar 2022 06:31 WIB","\-

Kasus dugaan perampokan terjadi di salah satu studio foto dan toko kamera di
Kota Semarang, Jawa Tengah. Sekuriti atau penjaga malam studio foto, Supriyono
(37), ditemukan tewas di lokasi kejadian.

Berikut ini fakta-fakta peristiwa di Jalan Diponegoro, Gajahmungkur, Kota
Semarang, yang diketahui pada Selasa (29/3/2022) itu.

## 1\. Diketahui pagi hari

Kakak korban, Eko Supriyanto (45), mengaku mendapat informasi adiknya tewas di
pagi hari.  
  
""Jam 7 sampai jam 8 tadi pagi dikasih tahu kalau di Lempong ada kasus
pembunuhan ternyata adik saya,"" kata Eko kepada wartawan di lokasi kejadian,
Selasa (29/3).

Eko mengungkap Supriyono sehari-hari bekerja sebagai penjaga malam di studio
foto itu. Pria yang tinggal tak jauh dari lokasi kejadian itu mengaku belum
bisa melihat jenazah adiknya secara langsung.

""Kalau lukanya kurang paham, karena tidak boleh mendekat sama pihak berwajib,""
ujarnya.

### 2\. Korban alami luka tusuk

Kasat Reskrim Polrestabes Semarang AKBP Donny Lombantoruan menyebut korban
mengalami luka tusuk.

""Dari penyelidikan awal kita temui adanya tanda-tanda tusukan pada korban
kemudian kita temui juga ada barang bukti terkait pisau yang diduga digunakan
untuk menusuk,"" kata Donny di lokasi kejadian, Selasa (29/3).

""Korban sehari-hari bertugas sebagai sekuriti untuk mengawasi Focus dan Jurnas
ini, sekeliling kompleks,"" lanjutnya.

Disebutkan studio foto itu sebenarnya sudah tidak aktif. Selain studio foto
dan toko kamera, ada juga warung steak tempat korban ditemukan tewas.

## 3\. Barang di studio foto hilang

Sejumlah barang di studio foto tempat penemuan mayat Supriyono dilaporkan
hilang.

Salah seorang pegawai, Wahyu (33), menyebut pelaku mengambil barang dari satu
lokasi saja. Menurutnya, lokasi itu merupakan tempat penyimpanan barang yang
terbilang mahal.

""Kayaknya yang nyuri juga sudah tahu lokasinya juga yang diambil juga cuma
satu lokasi, sudah tahu tempatnya yang mahal mana,"" ujar Wahyu saat ditemui di
lokasi, Selasa (29/3).

Pelaku perampokan diduga masuk ke toko kamera melalui area toilet di lokasi.
Sebab, terlihat ada satu lubang yang seukuran dengan lingkar pinggang orang
dewasa.

Saat pertama kali ditemukan jasad korban, pintu toko kamera juga masih
tertutup rapi dengan alarm yang dipastikan masih menyala.

""Jalannya kok juga tahu lewat belakang situ,"" ucap Wahyu.

Wahyu mengaku belum mengetahui detail barang yang hilang. Namun, diprediksi
mencapai ratusan juta rupiah.

""Ini prediksinya nih kurang lebih Rp 200 juta, itu kamera, sama tas, sama
lensa. Kalau detailnya sih belum pasti,"" jelasnya.

## 4\. Dugaan perampokan

Donny sendiri menyebut pihaknya mendapat laporan sekitar pukul 06.15 WIB.
Diduga tewasnya Supriyono berkaitan dengan perampokan di studio foto.

""Dugaan kita adanya upaya untuk perampokan (pasal) 365,"" jelasnya.

## 5\. Polisi temukan barang diduga milik pelaku

Polisi menemukan sejumlah barang di lokasi kejadian. Diduga barang-barang itu
milik pelaku yang tertinggal di lokasi.

""Ada alat las, terus juga ada barang-barang tersangka yang diduga tertinggal
sejumlah satu ransel dengan segala peralatan isinya,"" kata Donny.

Barang yang ditemukan antara lain adalah obeng, alat las, dan sebuah ransel.
Polisi juga menemukan pisau yang diduga digunakan untuk menusuk korban.

""Ketinggalan dari pelaku ada pisau yang digunakan diduga untuk menusuk,
kemudian ada alat las ada tas berisi obeng dan lain-lain, ada ransel,""
ujarnya.

## 6\. Periksa saksi

Polisi masih menyelidiki kasus dugaan perampokan dan tewasnya sekuriti studio
foto di Semarang bernama Supriyono (37) itu. Setidaknya, sudah tiga orang
saksi yang diperiksa.

""Saksi yang akan kita periksa ada tiga orang sementara,"" lanjut Donny.

Pantauan di lokasi, Selasa (29/3) pagi terlihat tim Inafis melakukan olah TKP.
Satu ekor anjing pelacak dikerahkan dan TKP dipasangi garis polisi.

Korban baru dievakuasi sekitar pukul 09.35 WIB. Polisi membawa jenazah korban
ke RSUP Dr Kariadi untuk dilakukan autopsi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Curi Rp 4 M dari Bintang Porno Selingkuhan Trump, Pengacara AS Dibui","Jumat, 03 Jun 2022 15:56 WIB","\-

Seorang pengacara selebriti di Amerika Serikat (AS), Michael Avenatti, divonis
empat tahun penjara oleh pengadilan setelah dinyatakan bersalah mencuri uang
sebesar US$ 300.000 (Rp 4,3 miliar) dari kliennya, mantan bintang porno Stormy
Daniels, bekas selingkuhan mantan Presiden AS Donald Trump.

Seperti dilansir _AFP_ , Jumat (3/6/2022), Avenatti yang mewakili Daniels
dalam gugatan hukum terhadap Trump beberapa tahun lalu, dinyatakan terbukti
bersalah atas tindak pidana penipuan kawat dan pencurian identitas menyusul
persidangan di Manhattan, New York, pada Februari lalu.

Kasus yang menjerat Avenatti sangat berbeda dengan kasus yang ditanganinya
ketika dia menjadi pengacara Daniels, yang memiliki nama asli Stephanie
Clifford, saat mengajukan gugatan hukum terhadap Trump pada Februari 2018
hingga Maret 2019 lalu.

Tindak penipuan yang dilakukan Avenatti itu terjadi selama menjadi pengacara
Daniels. Uang yang dicuri Avenatti itu disebut sebagai uang yang seharusnya
diterima Daniels dari menulis buku soal dugaan perselingkuhannya dengan Trump.

Diungkapkan dalam persidangan bahwa Avenatti menipu agen penerbit untuk
mengirimkan US$ 300.000 dari uang muka sebesar US$ 800.000 yang diterima
Daniels untuk bukunya yang berjudul 'Full Disclosure' ke rekening bank yang
dikendalikannya, tanpa sepengetahuan Daniels.

Menurut jaksa dalam persidangan, Avenatti menggunakan uang tersebut untuk
pengeluaran pribadi dan profesional, termasuk untuk membeli sejumlah tiket
pesawat, makan di restoran dan menyewa sebuah Ferrari.

Dia kemudian membayar kembali hanya separuh uang tersebut, atau sebesar US$
150.000 (Rp 2,1 miliar), kepada Daniels.

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Polisi Ungkap Pengakuan Neneng Umaya Usai Bunuh Dini: Menyesal tapi Puas,"Selasa, 17 Mei  2022 08:46 WIB","\-

Neneng Umaya (24) ditangkap atas pembunuhan Dini Nurdiani (26), wanita yang
sempat dilaporkan hilang di bulan puasa lalu. Neneng tega menghabisi nyawa
Dini Nurdiani karena cemburu lantaran korban memiliki hubungan dengan
suaminya, seorang pria berinisial ID (27).

Kapolsek Cengkareng Kompol Ardhie Dimasetyo mengatakan Neneng Umaya mengaku
telah membunuh korban. Ardhie juga mengungkapkan penyesalan tersangka setelah
membunuh Dini Nurdiani.

""Pengakuannya menyesal tapi puas,"" ujar Ardhie saat dihubungi wartawan, Selasa
(17/5/2022).

Polisi saat ini masih terus melakukan pemeriksaan terhadap Neneng Umaya. Kasus
ini dilimpahkan ke Polres Metro Bekasi Kota, mengingat tempat kejadian perkara
(TKP) ada di wilayah Kota Bekasi.

""Dilimpahkan ke Polres Metro Bekasi Kota,"" imbuhnya.

### Motif Pembunuhan Dilatari Cinta Segitiga

Polisi mengungkap motif cinta segitiga di balik pembunuhan Dini Nurdiani (26),
wanita yang ditemukan tewas setelah dilaporkan menghilang pada 26 April 2022.
Tersangka, perempuan berinisial NU (24), merasa cemburu dan menuding korban
sebagai pengganggu rumah tangga dengan suaminya.

Kapolsek Cengkareng Kompol Ardhie Dimasetyo mengatakan Dini Nurdiani dan suami
tersangka NU memiliki hubungan asmara terlarang. Hal ini menimbulkan
kecemburuan tersangka NU.

""Motifnya sendiri ternyata kecemburuan. Tersangka ini adalah istri pacar
korban,"" kata Ardhie saat jumpa pers di Mapolsek Cengkareng, Jakarta Barat,
Sabtu (14/5).

Dini dan suami NU, pria berinisial ID (27), sama-sama bekerja di sebuah bank
BUMN sebagai _cleaning service._ Keduanya sudah menjalin hubungan asmara
terlarang selama 4 bulan.

""Korban tahu. Dia mengetahui bahwa suami tersangka ini sudah berumah tangga
dan mempunyai 3 anak,"" tambahnya.

[Gambas:Video 20detik]

 _Baca di halaman selanjutnya: Tersangka rencanakan pembunuhan._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Pembunuhan Sadis ABG Kebumen, Teman Pelaku Juga Jadi Tersangka!","Jumat, 20 Mei  2022 15:36 WIB","\-

Polisi menetapkan dua orang tersangka dalam kasus pembunuhan ABG yang jasadnya
ditemukan di Desa Kaliputih, Kecamatan Alian, Kebumen. Mereka terancam hukuman
15 tahun penjara.

""Pelaku ada dua orang, RK dan HS tapi pelaku utama RK. Atas hasil penyelidikan
dan alat bukti yang cukup, kami tetapkan dua pelaku sebagai tersangka,"" kata
Kapolres Kebumen, AKBP Burhanuddin saat menggelar pers rilis di Mapolres
Kebumen, Jumat (20/5/2022).

Menurutnya, pelaku utama dalam kasus pembunuhan itu adalah RK (17) yang telah
membunuh korbannya di sebuah ladang. Dia lantas merampas handphone serta
sepeda motor milik korban.

Sedangkan tersangka kedua dalam kasus itu adalah HS (15) yang merupakan teman
dari RK. Dia ikut menyaksikan saat pelaku membunuh korbannya. Dia juga
membantu pelaku dalam menjual barang-barang milik korban.

""Kemudian HS (15) juga turut serta menyaksikan dan menjual kendaraan bermotor
dan handphone daripada korban, kami tetapkan sebagai tersangka,"" kata
Burhanuddin.

Sebelum membunuh, lanjutnya, pelaku sempat mengajak korban berhubungan badan
di lokasi kejadian. Usai berhubungan, barulah pelaku membunuh korban dengan
cara mencekik dan menjerat lehernya dengan tali.

RK juga sempat memukuli korban beberapa kali dan bahkan menginjaknya.

""Sedangkan kawannya satu tadi, HS (15) di lokasi hanya menyaksikan,"" jelasnya.

Kedua tersangka dibekuk petugas di rumahnya masing-masing pada Rabu (18/5).
Untuk mempertanggungjawabkan perbuatannya, kini para tersangka harus mendekam
di sel tahanan Mapolres Kebumen dan bakal dijerat pasal 76c Jo pasal 80
ayat(3) UU RI No 35 tahun 2014 sebagai pengganti UU No 23 tahun 2002 tentang
Perlindungan Anak.

""Ancaman maksimal 15 tahun (penjara) dan denda Rp 3 miliar,"" jelasnya.

Diberitakan sebelumnya, seorang warga Kebumen menemukan mayat di sebuah ladang
yang berada di Desa Kaliputih, Sabtu (14/5) sekitar pukul 10.00 WIB. Saat itu
warga bernama Sariman itu tengah mencari rumput untuk pakan ternak.

Dia lantas memberitahukan hal itu ke warga yang lain. Kabar itu kemudian
diteruskan ke polisi. Dari pemeriksaan polisi, ada luka memar di beberapa
bagian tubuh korban dan bekas luka jerat di leher.

Setelah melalui serangkaian proses penyelidikan, tim Jatanras Polda Jateng
menangkap pelaku. Tim itu dipimpin Kanit Jatanras Ditreskrimum Polda Jateng
Kompol Onkoseno Sukahar. ""Pelaku ditangkap di rumahnya di Wonosobo,"" kata
Djuhandani, Kamis (19/5).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Satpam Bank di Jaksel Gagalkan Perampokan Kepala HRD Diganjar Award,"Senin, 18 Apr 2022 11:21 WIB","\-

Perampokan bank BJB Cabang Fatmawati, Cilandak, Jakarta Selatan, yang
dilakukan tersangka BS (43) beberapa waktu lalu, tidak terlepas dari bantuan
satpam. Adalah Fahriza, satpam bank BJB yang saat itu menggagalkan percobaan
perampokan oleh kepala HRD bank swasta itu.

Atas hal itu, Polres Metro Jakarta Selatan memberikan penghargaan kepada
Fahriza. Penghargaan tersebut diberikan langsung oleh Kapolres Metro Jakarta
Selatan Kombes Budhi Herdi Susianto dan digelar dalam apel pagi.

""Beliau dengan respons cepat, dengan tindakan yang tepat telah menggagalkan
peristiwa percobaan pencurian dengan kekerasan yang terjadi di bank tersebut
dan akhirnya pelakunya bisa ditangkap dan diproses secara hukum,"" kata Budhi
di Polres Metro Jakarta Selatan, Senin (18/3/2022).

Budhi mengapresiasi tindakan Fahriza. Ia menyampaikan terima kasih kepada
Fahriza yang telah menggagalkan aksi percobaan perampokan tersebut.

""Saya mengucapkan banyak terima kasih, semoga ke depannya kinerja saya semakin
lebih baik di area saya bertugas,"" kata Fahriza di tempat yang sama.

Seperti diketahui, BS ditangkap atas percobaan perampokan di Bank BJB,
Cilandak, Jakarta Selatan, pada Selasa (5/4) lalu. BS saat itu sudah
melepaskan tembakan dari sepucuk _airsoft gun_ ke arah kasir.

Beruntung tidak ada korban jiwa dalam kejadian tersebut. Fahriza yang saat itu
sedang bertugas kemudian menggagalkan aksi BS ini.

BS pun akhirnya ditangkap dan ditetapkan sebagai tersangka. Pria yang mengaku
kepala HRD sebuah bank swasta ini berdalih melakukan perampokan karena
terlilit utang Rp 5 miliar.

Atas pengakuan BS sebagai kepala HRD di bank swasta ini, polisi juga akan
meminta klarifikasi dari pimpinannya. Pimpinan bank tempat BS bekerja
diagendakan diperiksa hari ini, Senin (18/4).

""Hari Senin pihak bank dipanggil,"" kata Kasat Reskrim Polres Metro Jakarta
Selatan AKBP Ridwan Soplanit saat dihubungi, Sabtu (16/4).

BS diketahui mengaku sebagai kepala HRD sebuah bank swasta. Namun pengakuan
dari BS itu akan dikonfrontasi penyidik dengan keterangan petinggi bank tempat
BS bekerja.

Menurut Ridwan, pihak bank yang nantinya diperiksa polisi pada Senin (18/4)
selevel direktur.

""Langsung selevel direktur ya, di atas dia. Kategorinya BS kan direktur
_finance_ apa _gitu_. Jadi, berdasarkan hasil keterangan dia, bank itulah bisa
kita lihat posisi dia sebenarnya. Makanya kita minta konfirmasi bank,"" tutur
Ridwan.

Pelaku kini telah ditahan di Polres Metro Jakarta Selatan. Dia dijerat dengan
Pasal 365 _juncto_ Pasal 53 KUHP dan UU Darurat dengan ancaman hukuman hingga
10 tahun penjara.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
3 Sales Motor di Tulungagung Diperkosa Atasan,"Selasa, 26 Apr 2022 04:19 WIB","\-

Tiga sales motor di Tulungagung diperkosa atasannya. Pelaku mengancam 3 wanita
itu akan dipersulit urusan pekerjaan, jika tidak melayani nafsu bejatnya.

Jaksa Penuntut Umum (JPU) Kejaksaan Negeri (Kejari) Tulungagung menahan pelaku
yang merupakan seorang koordinator sales di salah satu dealer sepeda motor.
Kasi Intelijen Kejari Tulungagung, Agung Tri Radityo mengatakan, berkas
tersangka BTC (26) warga Kecamatan Sumbergempol baru dilimpahkan dari penyidik
kepolisian kepada tim kejaksaan.

""Saat di penyidikan, tersangka ini tidak ditahan, namun dengan berbagai
pertimbangan jaksa memutuskan untuk melakukan penahanan. Sekarang tersangka
dititipkan di Rutan Polres Tulungagung,"" kata Agung, Senin (25/4/2022).

Menurut Agung, kasus pemerkosaan itu dilakukan tersangka terhadap tiga sales
perempuan yang menjadi anak buah. Aksi pemerkosaan tersebut dilakukan pada
waktu yang berbeda-beda yakni 2019, 2020 dan 2021.

""Ada tiga korban yang ketiganya adalah sales. Usianya saat itu ada yang 19
tahun, ada juga yang 20 tahun, sudah dewasa semua,"" ujarnya.

Saat melancarkan aksinya, tersangka BTC mengancam korban akan dipersulit
urusan pekerjaannya jika tidak menuruti kemauannya.

""Lokasinya ada yang di kos Plosokandang, Pulosari dan di sebuah hotel,""
jelasnya.

Pascakejadian itu, para korban akhirnya memberanikan diri untuk melaporkan
kasus itu kepada polisi. Saat ini berkas penyidikan telah berada di tangan
kejaksaan dan segera dilimpahkan ke Pengadilan Negeri Tulungagung untuk
disidangkan.

""Dalam perkara ini pelaku kami jerat dengan Pasal 285 KUHP karena melakukan
pemaksaan persetubuhan, kemudian junto 65 ayat 1 KUHP,"" jelas Agung.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Ragu Kepala HRD Rampok Bank di Jaksel hanya Gegara Utang Rp 5 M,"Sabtu, 09 Apr 2022 11:58 WIB","\-

Pria inisial BS (43), yang belakangan diketahui menjabat kepala HRD sebuah
bank swasta, ditangkap setelah mencoba melakukan perampokan Bank BJB Cabang
Fatmawati, Cilandak, Jakarta Selatan. Polisi masih mengusut motif lain dari
aksi nekat BS.

Kasat Reskrim Polres Metro Jakarta Selatan AKBP Ridwan Soplanit mengatakan BS
mengaku terlilit utang hingga Rp 5 miliar hingga nekat merampok bank. Namun
keterangan dari BS itu masih diselidiki oleh penyidik.

""Motifnya ini kan juga menarik, masa sih gara-gara utang? Seorang pejabat
pemikirannya harusnya lebih baik. Kalau dia melakukan hal konyol itu tidak
serta merta, apakah ada motif lain,"" kata Ridwan saat dihubungi, Sabtu
(9/4/2022).

Ridwan mengaku sejauh ini keterangan yang didapatkan polisi dalam kasus itu
mayoritas berasal dari hasil kesaksian BS saat diperiksa penyidik. Polisi kini
tengah menggali bukti-bukti pendukung lainnya untuk membuat terang perkara
tersebut.

Dugaan adanya motif lain hingga BS terlibat dalam sindikat pelaku perampokan
kini tengah didalami oleh pihak kepolisian.

""Ini yang masih diselidiki apakah ada motif lain di balik ini. Penyelidikan
masih lanjut apakah ada sindikat lain, apakah ada motif lain,"" katanya.

### Rumah BS Digeledah

Polisi telah menggeledah rumah BS (43), pelaku perampokan bank pelat merah di
Cilandak, Jakarta Selatan. Penggeledahan itu untuk memastikan tiap keterangan
yang diberikan oleh pelaku saat diperiksa penyidik.

""Penggeledahan itu kan kita hasil pemeriksaan dengan tersangka itu kan dari
keterangan dia kita buktikan kita lengkapi dengan lakukan penggeledahan.
Dengan penggeledahan itu untuk memastikan apakah ada hal-hal yang harus
diamankan atau tidak terkait dengan tindak pidana yang dilakukan,"" kata
Ridwan.

Penggeledahan di rumah BS dilakukan pada Jumat (8/4) siang. Rumah BS yang
digeledah diketahui berada di daerah Tangerang Selatan.

Menurut Ridwan, sejauh ini belum ditemukan adanya hal-hal yang disembunyikan
BS di rumahnya. Barang-barang dari BS di rumah tersebut belum ada yang disita.

""Di sana tujuan kita geledah itu untuk memastikan apakah ada hal-hal lain yang
selama ini dia sembunyikan. Tapi temuan kemarin belum ada ke arah sana. Barang
yang disita belum ada,"" ujar Ridwan.

Lebih lanjut BS diketahui bukan pegawai biasa. Hasil pemeriksaan sejauh ini
mengungkap pelaku merupakan Kepala HRD sebuah bank swasta.

""Dia kepala HRD, pejabat tinggi di HRD. Bukan staf biasa. Orang pejabat tinggi
di HRD dan kelas banknya bank swasta,"" pungkas Ridwan.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Polisi Tangkap Komplotan Curanmor di Bekasi-Tangerang, 15 Motor Disita","Kamis, 16 Jun 2022 16:08 WIB","\-

Polisi menangkap komplotan pencurian sepeda motor (curanmor) yang kerap
beraksi di kawasan Kota Bekasi, Jakarta hingga Tangerang. Ada 10 pelaku yang
ditangkap, dan belasan sepeda motor ikut disita.

""Kami mendapatkan informasi dari masyarakat bahwa adanya pencurian kendaraan.
Setelah informasi itu kita tidak lanjuti, anggota kami melakukan pengecekan.
Ternyata benar, sehingga dilakukan penangkapan,"" kata Kasat Reskrim Polres
Metro Bekasi AKBP Aris Timang kepada wartawan, Kamis (16/6/2022).

Aris menjelaskan pengungkapan jaringan curanmor ini berawal dari penangkapan
satu pelaku. Setelah dilakukan pengembangan, 9 pelaku lainnya dibekuk.

""TKP- nya (tempat kejadian perkara) ada beberapa wilayah, yaitu Bekasi Kota,
Jakarta Timur, Selatan dan Tangerang. Awalnya satu orang kami tangkap,
pengembangan bertambah, bertambah. Jadi totalnya yang kita patok adalah 10
orang,"" ucapnya.

Dari 10 pelaku, satu di antaranya merupakan penadah. Polisi turut mengamankan
15 kendaraan bermotor dari tangan para pelaku.

""Ada, ada 480-nya (Pasal 480 KUHP tentang penadahan) satu orang. Barang
buktinya ada sekitar 15 motor,"" kata Aris.

Aris menuturkan penangkapan komplotan curanmor ini merupakan hasil kerja sama
Polres Metro Bekasi dengan Subdit Ranmor Polda Metro Jaya.

""Nah ini mereka adalah komplotannya. Ini ada 3 kelompok, tapi mungkin lebih
jelasnya biar Polda Metro Jaya yang menjelaskan. Ini kerja sama antara
Kasubdit Ranmor Polda Metro Jaya dengan Polres Metro Bekasi,"" ucapnya.

 ",www.detik.com
Pengakuan Tiada Ilmu Kebal dari Korban Usai Bunuh 2 Begal,"Jumat, 15 Apr 2022 03:33 WIB","\-

Pria bernama Murtede alias Amaq Sinta (34) ditetapkan sebagai tersangka karena
perbuatan menghilangkan nyawa orang lain. Dua orang yang dibunuh Amaq
merupakan pelaku begal yang menghadangnya.

Amaq dibegal empat orang saat mengendarai sepeda motor di jalan Desa Ganti
untuk mengantarkan makanan buat ibunya di Lombok Timur pada Minggu malam
(10/4). Direktur Kriminal Umum Polda NTB, Kombes Hari Brata mengatakan
pengakuan dua rekan korban yang saat itu melihat langsung kejadian itu,
tersangka melakukan perlawanan ketika hendak dibegal oleh korban.

Saat itu pula, tersangka menusuk kedua korban menggunakan senjata tajam
miliknya sendiri. Saat itu Amaq melawan empat orang yang membegalnya.

Amaq sempat ditahan dalam kasus dugaan pembunuhan terhadap dua orang yang
membegalnya. Namun karena ada dukungan dari masyarakat, terkhusus Lombok
Tengah, penahanannya ditangguhkan. Dia pun dikeluarkan dari rutan.

###

Amaq menceritakan detik-detik dirinya dibegal lalu melawan dan menyebabkan dua
begal tewas. Dia mengatakan dirinya tak punya ilmu kebal.

""Saya tidak ada kepandaian dan tidak memiliki ilmu kebal,"" kata Amaq Sinta di
rumahnya di Praya Timur, seperti dilansir dari Antara, Kamis (14/4/2022).

Dia melawan para begal itu dengan pisau kecil yang dibawa. Dia mengaku hanya
dilindungi Tuhan.

""Tapi ini memang saya dilindungi Tuhan,"" katanya.

Amaq menyatakan dirinya terpaksa melawan. Dia mengatakan seharusnya tidak
ditetapkan sebagai tersangka karena melawan para begal.

""Saya melakukan itu, karena dalam keadaan terpaksa. Dihadang dan diserang
dengan senjata tajam, mau tidak mau harus kita melawan. Sehingga seharusnya
tidak dipenjara, kalau saya mati siapa yang akan bertanggung jawab,"" katanya.

Amaq berharap dibebaskan murni dan kasusnya tak sampai ke pengadilan.

