title,date,description,source
""Saya berharap bisa dibebaskan murni dan tidak sampai di pengadilan. Supaya
bisa kerja kembali seperti biasanya. Saya ucapkan terimakasih kepada seluruh
masyarakat yang telah mendukung saya,"" katanya.

[Gambas:Video 20detik]

 _Simak selengkapnya di halaman berikut_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Pria di Medan Serahkan 3 Pemerkosa Anaknya ke Polisi,"Kamis, 09 Jun 2022 11:26 WIB","\-

Seorang pria berinisal M membawa tiga pelaku pemerkosa anaknya ke Polrestabes
Medan. M tidak menyangka anaknya yang masih berusia 14 tahun menjadi korban
pemerkosaan, apalagi pelaku adalah tetangganya.

Usai menyerahkan pemerkosa anaknya ke polisi, M yang ditemani istri dan anak
laki-lakinya duduk termenung di depan Unit Reskrim Polrestabes Medan.

Kepada , M pun menceritakan apa yang dialami oleh anaknya perempuannya itu. M
mengatakan dirinya memergoki aksi ketiga tetangganya itu saat akan memperkosa
anaknya di sebuah gudang pupuk Selasa (7/6) kemarin.

  

""Jadi saya ikuti aktivitas anak saya. Lalu, sampai di gudang pupuk. Ternyata
anak saya diperkosa oleh tiga orang anak laki-laki yang sebenarnya tetangga,""
ujarnya saat ditemui di halaman Polrestabes Medan, Rabu (8/6/2022) sore.

Mendapati kenyataan itu, M langsung menaikkan ketiga pelaku ke mobil box untuk
selanjutnya dibawanya ke kantor polisi. ""Saat itu saya langsung bawa mereka ke
Polrestabes Medan,"" sebutnya.

M mengatakan dirinya sempat menanyai pelaku. Satu di antaranya berinisal J.
Mirisnya, J mengakui telah berkali-kali memperkosa anaknya.

""Katanya sudah berkali-kali si J ini. Tapi belum tau saya pastinya dari kapan
yang jelas sudah berkali-kali,"" ucapnya.

Menurut keterangan para pelaku, kata M, anaknya diperkosa secara bergantian di
tempat dan waktu yang berbeda.

""Mereka berganti-gantian melakukan nya, tempatnya juga beda-beda. Pengakuannya
ada tiga tempat salah satunya di gudang pupuk,"" ungkapnya.

Kanit PPA Sat Reskrim Polrestabes Medan, AKP Mardianta Ginting membenarkan
adanya penyerahan pelaku pemerkosaan oleh ayah korban. Mardiana menyebut
pelaku saat ini sedang menjalani pemeriksaan.

""Memang benar ada tiga pelaku pemerkosaan diserahkan, saat ini sedang dalam
pemeriksaan,"" ujarnya saat dikonfrimasi, Kamis (9/6/2022).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pemerkosa Wanita Berkebutuhan Khusus di Baleendah Ditangkap!,"Senin, 04 Apr 2022 13:10 WIB","\-

Polresta Bandung meringkus pelaku pemerkosaan wanita berkebutuhan khusus.
Pelaku dengan inisial A (21) tersebut saat ini telah ditetapkan tersangka.

Kapolresta Bandung Kombes Kusworo Wibowo mengatakan A ditangkap anggota polsek
setempat setelah adanya pelaporan dari suami korban.

""Tengah malam suami korban menyampaikan hal itu melaporkan ke polsek setempat
dan bersama-sama dengan polsek mendatangi tersangka,"" ujar Kusworo saat press
rilis di Mapolresta Bandung, Soreang, Kabupaten Bandung, Senin (4/4/2022).

  

Kusworo menjelaskan, saat ditangkap tersangka sempat tidak mengakui perbuatan
tersebut. Akan tetapi, setelah mendapatkan alat bukti, kepolisian langsung
menangkap tersangka.

""Pada saat itu tersangka belum mengakui. Namun setelah melakukan pemeriksaan
yang intens, dengan alat bukti yang ada, hingga akhirnya dilakukan penangkapan
dan penahanan terhadap tersangka,"" jelasnya.

Kusworo menjelaskan, kejadian pemerkosaan berawal saat tersangka melakukan
minun-minum bersama suami korban. Setelah itu, tersangka turun ke lantai bawah
dan melihat korban. Ia lalu terpikir ingin melakukan tindakan tidak senonoh.

""Kronologisnya adalah pada saat tersangka ini merupakan teman dari suami
korban mengajak minum-minuman keras suami korban di lantai dua. Kemudian pada
saat tersangka turun ke bawah itu tidak sengaja melihat korban sedang
memainkan _handphone_ -nya. Sehingga muncul keinginan untuk melakukan tindak
senonoh terhadap korban,"" jelasnya.

""Kemudian korban diajak ke belakang rumah, di kebun dengan pagar, dilakukanlah
tindakan tidak senonoh terhadap korban dengan secara paksa. Kemudian setelah
itu tersangka mengantarkan korban ke depan gang rumah yang pada saat itu
terjadi (pemerkosaan),"" katanya.

Setelah itu, suami korban menemukan korban menangis di rumahnya. Kata dia,
korban langsung menceritakan kejadian sebenarnya kepada suaminya.

""Suami korban mencari korban yang dikiranya itu ke rumah saudaranya. Kemudian
pada ke rumah saudaranya ternyata tidak ada, suami korban kembali ke rumah dan
didapati korban sedang menangis. Pada saat itu diceritakan oleh korban bahwa
telah disetubuhi dengan paksa oleh teman dari pada suami korban,"" jelasnya.

Dia menambahkan tersangka harus mengakui perbuatannya dengan ancaman hukuman
maksimal 12 tahun penjara.

""Dan oleh perbuatannya tersangka dikenakan pasal 285 KUHP dengan ancaman
hukuman penjara maksimal 12 tahun. Tersangka hanya 1 orang dan informasinya
baru satu kali melakukan perbuatan ini,"" ucapnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Aksi Brutal Maling Pecah Kaca Fortuner di Klaten Terekam CCTV,"Rabu, 15 Jun 2022 13:58 WIB","\-

Pencuri dengan modus pecah kaca mobil beraksi dan terekam kamera CCTV di
Klaten, Jawa Tengah. Satu unit mobil Fortuner milik Budiarto (54) warga Mlati
Baru, Semarang Timur, Semarang, jadi sasaran.

""Pelaku beraksi cuma satu menitan. Setelah itu dijemput dan kabur ke arah
selatan, terekam CCTV,"" ungkap saksi, Silvia Aura (18), di lokasi kejadian,
Rabu (15/6/2022).

Mobil Budiarto dibobol maling saat sedang parkir di dekat warung soto Desa
Bugisan, Kecamatan Prambanan, Klaten, Jawa Tengah. Pantauan di lokasi, siang
ini, warung tersebut berada di pojok simpang empat jalan yang ramai ke arah
objek wisata Candi Prambanan. Di depannya juga ada warung lain dan permukiman
di sebelah baratnya.

Kejadian tersebut juga viral di beberapa grup Facebook di Klaten. Di info
cegatan klaten (ick) unggahan disertai rekaman CCTV berdurasi 46 detik.

Silvia, yang merupakan anak pemilik warung itu menuturkan, aksi pecah kaca
mobil bernopol F 1502 FAG itu terjadi Selasa (14/6) sekitar pukul 10.48 WIB.
Kondisi lokasi sangat ramai saat kejadian.

""Posisi warung dan sekitarnya ramai banget. Pelakunya tidak masuk ke warung
tapi menunggu di tepi jalan, terus nyeberang beraksi,"" lanjut Silvia.

Pelakunya terdiri dari dua orang pria. Satu orang memecah kaca dan satu orang
dengan sepeda motor menjemput.

""Pelaku tergolong nekat, nekat karena posisi sekitar ramai, warung pada buka,""
ucap Silvia.

Kejadian kali pertama, sebut Silvia, diketahui oleh pemilik mobil yang hendak
pulang. Saat di parkiran kaget kaca mobil sudah pecah.

""Ya kaget karena kaca pecah. Kemudian kita cek CCTV di lokasi,"" ungkap Silvia.

Kapolsek Prambanan AKP Edy Prasetyo menambahkan begitu mendapat informasi
kejadian, polisi kemudian mendatangi lokasi. Kaca mobil yang pecah di belakang
sisi kanan.

""Kita cek yang dipecah kaca belakang bagian kanan. Hasil klarifikasi dengan
korban, yang hilang hanya tas kosong, kerugian sekitar Rp 3 juta karena kaca
pecah,"" papar Edy kepada wartawan di Mapolsek.

Dari olah TKP, ucap Edy, ditemukan kaca pecah dan serbuk pecahan busi yang
diduga untuk memecahkan kaca. ""Dari pemeriksaan CCTV, kejadian cepat sekali.
Kurang lebih hanya satu menit dan kita sudah koordinasi dengan Polres untuk
penyelidikan,"" pungkas Edy.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pengakuan Bejat Sopir Angkot Bunuh Teman Kencan Gegara Kurang Bayar,"Sabtu, 14 Mei  2022 08:59 WIB","\-

Sopir angkot, Agung Prawira (23), ditangkap polisi atas pembunuhan RN (39),
wanita yang dikencaninya di Bogor Barat, Kota Bogor. Agung tega menghabisi
nyawa RN gara-gara ditagih karena kurang bayar.

Agung mengaku sempat berhubungan badan dengan korban sebelum membunuhnya
dengan cara memiting leher. Agung hanya bisa pasrah kini harus berhadapan
dengan hukum atas kejahatannya itu.

""Iya (berhubungan badan). (Membunuh dengan cara) dikunci, dipiting,"" kata
Agung di Polresta Bogor Kota, Jumat (13/5/2022).

Agung mengatakan korban sempat memberontak saat dicekik lehernya.

""Cuma _nyakar_ ,"" singkatnya.

Agung mengaku baru pertama kali bertemu dengan korban. Ia janjian dengan
korban untuk transaksi di tempat indekos korban yang juga lokasi kejadian.

""Baru kali ini (bertemu),"" katanya.

Setelah membunuh korban, Agung merampas ponsel dan uang korban. Ia lalu kabur
ke Puncak, Bogor, dan akhirnya ditangkap di Terminal Laladon, Bogor, pada
Kamis (12/5) sore.

Agung dijerat Pasal 338 dan/atau 365 KUHP tentang pembunuhan dan pencurian
dengan kekerasan dengan ancaman hukuman 20 tahun penjara. Agung hanya bisa
pasrah.

""Sudah begini mau _gimana_ lagi,"" ujarnya.

### Cekcok Gegara Ditagih Kurang Bayar

Kapolresta Bogor Kota Kombes Susatyo Purnomo Condro mengatakan korban dan
tersangka janjian via MiChat. Korban dan tersangka sempat cekcok karena uang
bayar ' _open BO_ ' tidak sesuai seperti yang dijanjikan.

""Kronologinya, tersangka dan korban berjanjian lewat aplikasi MiChat, kemudian
ada kesepakatan harga yang tidak dipenuhi sebesar Rp 1 juta, sedangkan pelaku
ketika di lokasi hanya bawa uang Rp 200 ribu,"" kata Susatyo.

Korban dan tersangka kemudian cekcok mulut. Tersangka kalap hingga membunuh
korban dengan jeratan sarung bantal.

""Motifnya, selain untuk memuaskan nafsu, juga motif ekonomi,"" imbuhnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
LBH Makassar Sesalkan Kasus Ayah Diduga Perkosa 3 Anak Disetop,"Sabtu, 21 Mei  2022 10:18 WIB","\-

LBH Makassar menyesalkan polisi menghentikan kasus ayah diduga memperkosa tiga
anaknya di Luwu Timur, Sulawesi Selatan (Sulsel). LBH Makassar kecewa karena
penghentian pengusutan perkara itu mengesampingkan pengakuan korban.

""Sangat menyesalkan polisi menghentikan karena mengesampingkan pernyataan para
anak (terduga korban pemerkosaan),"" ujar Ketua Divisi Perempuan Anak dan
Disabilitas LBH Makassar Resky Pratiwi, seperti dilansir dari , Sabtu
(21/5/2022).

Dia mengatakan ketiga anak pelapor dengan gamblang mengakui menjadi korban
kekerasan seksual oleh S alias ayah kandungnya. Resky mengatakan penyidik
kepolisian tak seharusnya menutup mata.

""Dalam konteks kekerasan seksual, tentu kita harus berangkat langsung dari
keterangan anak atau korban. Kemudian baru mencari bukti-bukti,"" katanya.

LBH Makassar dan LBH Apik merupakan koalisi penasihat hukum korban yang juga
hadir saat gelar perkara di Polda Sulsel pada Jumat (20/5). Dalam pandangan
Resky, sebenarnya sudah ada dua alat bukti yang cukup untuk melanjutkan kasus
ini dari penyelidikan ke penyidikan.

""Tim penasihat hukum itu menilai dua alat bukti itu sudah terpenuhi untuk
menyatakan ditemukannya peristiwa yang diduga sebagai tindak pidana pencabulan
dan atau tindak pidana persetubuhan pada anak,"" katanya.

Simak selengkapnya di sini.

 ",www.detik.com
"Maling Bobol Toko di Bogor Terekam CCTV, Gondol Sekarung Aksesori Ponsel","Senin, 30 Mei  2022 11:24 WIB","\-

Sebuah video memperlihatkan aksi pencurian di salah satu toko aksesori
_handphone_di Kecamatan Klapanunggal, Kabupaten Bogor, viral di media sosial.
Pelaku berjumlah dua orang menggondol sejumlah aksesori dari toko dengan
menggunakan karung.

Pembobolan toko tersebut terjadi pada Senin (30/5/2022) pukul 05.44 WIB.
Pelaku dua orang laki-laki masing-masing membawa karung.

Pencurian ini terekam kamera CCTV. Dalam rekaman CCTV terlihat dua pelaku
menggunakan jaket, yang satu warna abu-abu dan satu lagi warna hitam.

Kedua pelaku terlihat mengambil sejumlah aksesori yang dipajang di toko
tersebut. Terlihat toko masih dalam keadaan tutup saat dibobol kedua pelaku.

Belum diketahui barang apa saja yang berhasil digondol kedua rampok tersebut.
Kanit Reskrim Polsek Klapanunggal Ipda AM Zalukhu membenarkan adanya pencurian
tersebut dan sedang melakukan penyelidikan.

""Ada pembobolan ada,"" kata Zalukhu saat dihubungi.

Zalukhu belum membeberkan detail perampokan yang terjadi. Pihaknya masih
melakukan olah tempat kejadian perkara (TKP).

""Ini anggota lagi cek ke TKP nih,"" jelasnya.

[Gambas:Video 20detik]

 ",www.detik.com
2 ABG Digilir 8 Pria selama 3 Hari di Gudang Durian Bener Meriah,"Sabtu, 21 Mei  2022 16:50 WIB","\-

Aksi tidak terpuji dan biadab dilakukan delapan pria di Kabupaten Bener
Meriah, Aceh. Delapan pria berinisial ESP (24), AR (22), ZR (22), SP (24), WS
(22), MK (22) dan dua pria lainnya yang masih berusia 17 dan 19 memperkosa dua
orang gadis yang masih berusia belasan tahun atau Anak Baru Gedek (ABG).

Perbuatan menyimpang tersebut dilakukan delapan pria itu salah satu gudang
durian. Sadisnya lagi, tindakan asusila tersebut dilakukan selama tiga hari
berturut turut. Korban secara bergantian di gilir delapan pria itu.

""Korban berusia 15 dan 16 tahun diperkosa oleh para pelaku berjumlah delapan
orang di sebuah gudang durian pada 17-19 Mei,"" kata Kepala Kepolisian Resort
(Kapolres) Bener Meriah AKBP Indra Novianto kepada wartawan, Sabtu
(21/5/2022).

  

Indra mengatakan, kedua korban awalnya dibawa ke gudang tersebut oleh salah
seorang pelaku yang masih berusia 17 tahun. Begitu tiba di sana, datang tujuh
pelaku lain yakni ESP (24), AR (22), ZR (22), SP (24), WS (22), MK (22) dan
pelaku berusia 19 tahun. Mereka memperkosa korban secara bergantian.

Kasus itu terungkap setelah korban melaporkan aksi pemerkosaan yang dialaminya
ke orang tuanya. Tak terima anaknya dilecehkan, orang tua korban kemudian
melapor ke polisi.

Usai mendapat laporan, polisi turun tangan melakukan penyelidikan. Dalam
hitungan jam, polisi menciduk para tersangka di rumah masing-masing, Kamis
(19/5).

Polisi masih mendalami kasus pemerkosaan tersebut. Para tersangka masih
diperiksa di Satuan Reserse dan kriminal (Satreskrim) Polres Bener Meriah.
Dalam kasus itu, polisi menyita sejumlah barang bukti antara lain pakaian yang
dipakai korban.

""Saat ini pihak kepolisian yakni Unit Pelayanan Perempuan dan Anak Satreskrim
Polres Bener masih melakukan pemeriksaan intensif terhadap kedelapan pelaku
dan saksi-saksi,"" ujar Indra.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
AKBP Mustari Tak Ajukan Memori Banding Kasus Pemerkosaan Remaja Putri,"Sabtu, 26 Mar 2022 10:39 WIB","\-

Polisi Sulawesi Selatan (Sulsel) AKBP Mustari tak kunjung mengajukan memori
banding usai dipecat tidak hormat atau PTDH dalam kasus pemerkosaan remaja
putri. Padahal perwira Polda Sulsel itu sebelumnya menyatakan banding pada
sidang kode etik beberapa waktu lalu.

""Belum ada tuh informasi (AKBP Mustari banding),"" ujar Kabid Humas Polda
Sulsel Kombes Komang Suartana saat dimintai konfirmasi , Sabtu (26/3/2022).

Kombes Suartana mengaku tak mengetahui pasti alasan AKBP Mustari tak kunjung
mengajukan memori banding. Dia mengatakan AKBP Mustari hanya memiliki waktu 14
hari mengajukan banding sejak sidang kode etik pada Jumat (11/3).

  

""Kalau sudah 14 hari nggak ada ya kita tinggal menunggu saja (surat pemecatan)
dari Mabes,"" ujar Kombes Suartana.

Menurut Suartana, memori banding tersebut seharusnya diajukan ke Propam Mabes
Polri yang kemudian akan diputuskan apakah memori banding itu diterima atau
tidak. Polda Sulsel memastikan hingga kini pihaknya belum menerima informasi
pengajuan memori banding dari AKBP Mustari.

""Jadi kalau dia nggak bikin (memori banding) berarti dia terima. Karena kalau
saya tanya Propam belum ada,"" tutur Suartana.

Sebelumnya, Polda Sulsel sudah melimpahkan berkas rekomendasi Pemberhentian
Tidak Dengan Hormat (PTDH) milik polisi Sulsel AKBP Mustari, tersangka
pemerkosa remaja putri ke Mabes Polri. Pelimpahan ini dilakukan karena
kewenangan pemecatan seorang perwira menengah disebut berada di tangan Kapolri
Jenderal Listyo Sigit Prabowo.

""Rekomendasi PTDH sudah diajukan ke Mabes Polri,"" ujar Kabid Humas Polda
Sulsel Kombes Komang Suartana kepada wartawan, Jumat (25/3).

Dengan demikian, Polda Sulsel tinggal menunggu surat pemecatan AKBP Mustari.
""Tinggal menunggu turunnya,"" kata Kombes Suartana.

Seperti diketahui, polisi Sulsel AKBP M tersangka pemerkosa dan menjadikan
remaja putri budak seks dipecat dengan tidak hormat. Sanksi pemberhentian
tidak dengan hormat (PTDH) kepada AKBP M diputuskan sidang etik Propam Polda
Sulsel.

""Hasilnya menjatuhkan sanksi berupa sanksi yang sifatnya tidak administratif
berupa perilaku pelanggaran dinyatakan sebagai perbuatan tercela,"" kata ketua
sidang kode etik Kombes Ai Afriandi di Mapolda Sulsel, Jumat (11/3).

""Kemudian kedua, sanksi yang sifatnya administratif berupa direkomendasikan
pemberhentian tidak dengan hormat atau PTDH dari dinas Kepolisian Negara
Republik Indonesia,"" sambung Afriandi.

Afriandi mengatakan, AKBP M resmi dipecat berdasarkan hasil sidang kode etik.
Terduga pelanggar AKBP M terbukti melanggar kode etik profesi Polri.

""Melanggar Pasal 7 Ayat 1 huruf B Peraturan Kapolri (Perkap) Nomor 14 2011
tentang Kode Etik Profesi Polri,"" kata Afriandi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Dendam Gaji Tak Dibayar, Anak Buah Nekat Bobol Bengkel Majikan","Senin, 25 Apr 2022 22:39 WIB","\-

Seorang karyawan sebuah bengkel press ban bekas berinisial MS (42) ditangkap
karena membobol bengkel milik majikannya.

Pelaku mengambil uang dan hanphone (HP) milik majikannya berinisial YHD di
Banjar Pangkung Buluh, Desa Kaliakah, Kecamatan Negara, Jembrana, Bali.

Informasi detikBali, aksi pencurian dilakukan sekitar pukul 23.00 WITA, Minggu
(17/4/2022) lalu.

  

Menurut pengakuan pelaku, ia nekat mencuri karena sakit hati dan dendam karena
gajinya tidak dibayar oleh korban.

""Jadi dia merasa dendam karena setelah diminta gajinya belum juga diberikan,""
ujar Kapolsek Negara Kompol I Gusti Made Sudarma Putra saat press release,
Senin (25/4/2022).

Sehingga pada malam hari, pelaku datang ke tempat dia bekerja di sebuah
bengkel.

Dia coba menggedor-gedor _rolling door_ dengan maksud memastikan bahwa di
dalam tidak ada orang.

Setelah tidak ada jawaban dari dalam pelaku membongkar paksa _rolling door_
sehingga terbuka dan pelaku masuk ke dalam, kemudian mengacak-acak isi dalam
bengkel tersebut, mencari barang berharga.

Salah satunya adalah kaleng yang dibuka berisi uang Rp 1,3 juta. Setelah
mengambil uang, pelaku kemudian mengambil HP.

""Setelah tidak ada lagi barang berharga pelaku pergi meninggalkan tempat,""
ungkap Kompol Made Sudarma Putra.

Dengan kejadian tersebut, korban melapor, dan tim Polsek Negara melakukan
penyelidikan.

Selanjutnya setelah meminta keterangan saksi - saksi dan timbul kecurigaan
dengan pelaku. Karena menurut keterangan pihak korban, dulu pernah mengalami
hal yang sama.

""Waktu itu karyawannya ini minta uang tapi tidak diberi, akhirnya dicuri
juga,"" jelas Sudarma Putra.

Kecurigaan muncul terhadap pelaku yang merupakan karyawan korban, ternyata
benar. ""Kemudian pelaku mengakui perbuatannya dan kita amankan,"" ungkapnya.

Menurut keterangan korban, pelaku sempat minta gaji saat sudah berhenti
bekerja.

Kemudian korban minta rincian kekurangan gaji yang harus dia bayar oleh
korban, namun pelaku tidak bisa menjawab.

""Kata korban, pelaku sudah sering minta kasbon dan dikasi uang oleh korban,""
kata Kapolsek menirukan keterangan korban.

Akibat kejadian tersebut, korban mengalami kerugian sebesar Rp 1,9 juta.

Atas perbuatannya, tersangka dijerat dengan Pasal 364 KUHP dengan ancaman
pidana 3 bulan penjara.

Karena ancaman dibawah 5 tahun, selama proses penyelidikan dan penyidikan,
tersangka tidak ditahan. ""Motif tersangka karena sakit hati,"" tukasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Tak Ada Laporan, Polda Bali Belum Usut Kasus Pembegalan Remaja Australia","Jumat, 06 Des 2019 19:31 WIB","\- Remaja asal Australia Lawson Rankin disebut koma akibat jadi korban begal
di Bali. Polisi menyebut korban tak melaporkan peristiwa itu sehingga kasus
ini belum diusut.  
  
""Sampai sekarang semua jajaran polsek, polres, semua segala macem nggak ada
laporannya. Di mana kejadiannya, siapa tersangkanya, korbannya siapa,"" kata
Dirkrimum Polda Bali Kombes Andi Fairan saat dihubungi via telepon, Jumat
(6/12/2019).  
  
  
  

Andi menegaskan dia belum menerima laporan soal peristiwa yang mengakibatkan
Lawson koma.  
  
""Apanya yang mau diusut? nggak ada laporan. Pengaduan tidak ada,"" ucap Andi.  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"HMI Suarakan Pembelaan untuk Fikry, Kader yang Didakwa Jadi Begal","Jumat, 22 Apr 2022 20:39 WIB","\-

Kader Himpunan Mahasiswa Islam (HMI) Muhammad Fikry didakwa membegal di
Tambelang, Bekasi. HMI membela kadernya itu. Fikry adalah korban penangkapan
sewenang-wenang.

HMI menyampaikan pembelaannya untuk Fikry, sebagaimana dimuat dalam keterangan
pers tertulis, berjudul 'HMI Menggugat Begal Hukum dan HAM, Peradilan Sesat
Bagi Fikry dkk', diterima , Jumat (22/4/2022).

""Sebagaimana salah satu adagium hukum mengatakan 'In Dubio Pro Reo' bahwa
lebih baik membebaskan seribu orang yang bersalah dari pada menghukum orang
yang tidak bersalah, maka demi hukum, Fikry dkk harus dibebaskan,"" demikian
pernyataan HMI pimpinan Ketua Umum Raihan Ariatama ini.

Sebagaimana diberitakan , sorotan terhadap kasus Fikry ini sudah disampaikan
oleh Komisi Nasional Hak Asasi Manusia (Komnas HAM), LBH Jakarta, hingga
KontraS. Kasus penangkapan empat terdakwa begal di Bekasi itu disebut sebagai
kasus salah tangkap. Kapolres Metro Bekasi Kombes Gidion Arif menegaskan
pihaknya tidak salah tangkap, penangkapan sudah sesuai dengan prosedur.

Peristiwa pembegalan disebut terjadi di Tambelang, Kabupaten Bekasi, 24 Juli
2021. Belakangan berdasarkan persidangan di Pengadilan negeri Cikarang pada 1
Maret, Fikry tidak berada di lokasi pembegalan saat pembegalan berlangsung
Fikry si guru ngaji itu ada di musala samping rumahnya.

Penangkapan Fikry dilakukan pada 28 Juli 2021. Fikry dan teman-temannya
ditangkap Tim Gabungan dari Unit Reskrim Polsek Tambelang dan Uni Jatanras
Satreskrim Polres Metro Bekasi Kabupaten Bekasi atas tindak pidana pencurian
dengan kekerasan. Penangkapan dijalankan polisi berdasarkan laporan.

HMI dalam rilis tertulis mengutip Komnas HAM bahwa polisi tidak menunjukkan
identitas sebagai petugas saat menangkap Fikry, juga tidak melibatkan
perangkat lingkungan RT/RW. Fikry juga disebut mengalami kekerasan verbal
hingga fisik serta ancaman agar Fikry mengaku sebagai begal.

""Anak bangsa saudara M Fikry dkk saat ini sedang menjalani proses peradilan di
Pengadilan Negeri Bekasi atas dakwaan tindak pidana yang tidak mereka
lakukan,"" kata HMI.

Demonstrasi digelar HMI di depan Istana Negara. Mereka menyuarakan tuntutan
sebagai berikut:

 _\- Mendesak Presiden Jokowi segera menuntaskan kasus HAM yang menimpa rakyat
Indonesia;_

 _\- Mendesak Presiden Jokowi agar memerintahkan Kapolri untuk mencopot
Kapolsek Tambelang dan Kapolres Metro Bekasi, serta mengadili secara etik,
dispilin maupun pidana oknum Polsek Tambelang dan Polres Metro Bekasi yang
terlibat dalam kasus dugaan salah tangkap terhadap Kader HMI Muhammad Fikry
dan kawan-kawan;_

 _\- Mendesak Kapolri untuk mengevaluasi Polda Metro Jaya dan/atau Kapolda
Metro Jaya atas dugaan penyampaian keterangan tidak sesuai fakta di lapangan
dalam kasus dugaan salah tangkap terhadap kader HMI Muhammad Fikry dan kawan-
kawan;_

 _\- Meminta Kapolri untuk segera mengambil Langkah agar memastikan kasus
kekerasan dan pembegalan HAM oleh anggotanya tidak terjadi lagi;_

 _\- Meminta Presiden Jokowi dalam kapasitasnya sebagai kepala negara dan
kepala pemerintahan untuk terlibat langsung menyelesaikan ketimpangan
penegakan hukum yang menimpa kader HMI Muhammad Fikry dan kawan-kawan, dan
mengevaluasi seluruh Institusi penegak hukum baik Polri, Kejaksaan maupun
Pengadilan di wilayah hukum Kabupaten Bekasi._

 ",www.detik.com
Mih! Gadis di Tabanan Jadi Korban Penculikan-Percobaan Pemerkosaan,"Selasa, 03 Mei  2022 06:38 WIB","\-

Seorang gadis di Desa Pandak Gede di Kecamatan Kediri, DA (19), diduga menjadi
korban penculikan.

Selain diculik, korban juga diduga mengalami percobaan pemerkosaan dan
penganiayaan.

Pelakunya tiga orang pria dan saat ini sedang diburu petugas Polsek Kediri.

  

""Masih dikejar,"" ujar Kapolsek Kediri Kompol I Kadek Ardika yang dikonfirmasi,
Selasa (3/5/2022).

Mengenai kronologi penculikan tersebut, Kadek Ardika belum bersedia
menjelaskannya.

Ia hanya menyebutkan korbannya dalam keadaan selamat, namun masih syok.

""Korbannya masih sakit belum bisa diminta keterangannya untuk BAP (berita
acara pemeriksaan),"" sebutnya.

Informasi yang diperoleh detikBali, korban diculik pada Sabtu (30/4/2022)
sekitar pukul 18.00 Wita.

Waktu itu korban lagi mencari buah pepaya untuk dipakai sebagai sayur.

Tidak lama kemudian ketiga pelaku mendekati korban. Kemudian membekap mulut
korban dan membawanya ke dalam mobil.

Di dalam mobil, mulut korban diikat dengan kain putih. Sementara tangan dan
kakinya diikat pakai tali.

Korban kemudian diajak ke satu tempat di wilayah Badung. Di tempat itu, ketiga
pelaku memaksa korban untuk berhubungan badan.

Namun korban melakukan perlawanan sehingga ia dipukul menggunakan botol bir
dan dicekik.

Karena terus mendapatkan perlawanan, ketiga pelaku membawa korban ke sebuah
lokasi yang tidak jauh dari tempat pertama kali ia diculik.

Tragisnya, korban ditinggalkan begitu saja dalam posisi masih terikat selama
seharian lebih.

Baru pada Senin (2/5/2022), korban ditemukan oleh seseorang yang kebetulan
melintasi lokasi kejadian.

Orang itu membantu menghubungi keluarga korban hingga peristiwa itu dilaporkan
ke pihak Kepolisian.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Beredar Video Aksi Maling Motor yang Niatnya Untung Malah 'Buntung',"Rabu, 26 Jan 2022 12:39 WIB","\-

Beredar video aksi maling motor yang bukannya untung malah buntung. Aksi
