title,date,description,source
curanmor itu terjadi di Kabupaten Pasuruan.

Video yang beredar berdurasi 32 detik. Dalam video itu tampak dua pencuri
motor menggunakan jaket hitam.

Dalam caption posting-an video itu diterangkan, dua pencuri motor datang ke
sebuah minimarket di kawasan Nongkojajar, Kabupaten Pasuruan. Mereka datang
menggunakan sepeda motor yang ditaruh di luar parkir minimarket.

Kemudian salah satu dari mereka masuk ke minimarket tersebut. Sementara
temannya duduk di sepeda motor korban.

Pelaku kemudian mengambil motor matic yang diparkir di sebelah motor yang
diduduki temannya. Namun aksi pencurian itu diketahui orang yang ada di dalam
minimarket.

Sekelompok remaja bersarung yang diduga karyawan minimarket akhirnya berusaha
menggagalkan aksi pencurian itu. Mereka memukuli pelaku yang mengambil motor.

Sementara teman pelaku lari terbirit-birit dari lokasi menghindari amukan
sekelompok remaja bersarung dan warga. Kedua pelaku kabur namun tak sempat
mengendarai motor yang dibawa untuk beraksi. Motor tersebut tertinggal.

Peristiwa itu terjadi di Dusun Mesagi, Desa Wonosari, Kecamatan Tutur,
Kabupaten Pasuruan, pada Senin (25/1/2022) pukul 17.33 WIB. Seperti yang
disampaikan Kapolsek Tutur AKP Kusmani.

""Itu parkiran (minimarket) Basmalah. Pelaku gagal bawa kabur motor korban.
Kunci kontaknya sudah dirusak,"" jelas Kusmani, Rabu (26/1/2022).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kondisi Terkini Kanit Resmob Polda Jambi yang Ditombak Begal,"Rabu, 11 Mei  2022 17:46 WIB","\-

Kanit Resmbob Polda Jambi AKP Johan Silaen kini dirawat di rumah sakit setelah
ditombak pelaku begal. Polisi mengungkapkan kondisinya terkini.

Dilansir detikSumut, AKP Johan saat ini sudah dipindahkan ke RS Bhayangkara
Polda Jambi untuk pemulihan. Sebelumnya, AKP Johan dirawat di RSUD Raden
Mataher.

""Saya mengucapkan terima kasih yang sebesar-besarnya kepada pihak rumah sakit
yang sudah merespons cepat sehingga nyawa dari kanit saya akhirnya bisa
diselamatkan. Sekarang kanit saya kondisi sudah membaik dan dipindahkan ke
Rumah Sakit Bhayangkara,"" kata Direskrimum Polda Jambi Kombes Kaswandi Irwan
kepada wartawan, Rabu (11/5/2022).

Kaswandi mengatakan kondisi bagian perut yang ditusuk oleh pelaku begal kini
sudah dibersihkan dan ditangani pihak RS Bhayangkara Polda Jambi. Kondisi AKP
Johan Silaen saat ini membaik dan sudah sadar.

""Kondisinya kini sudah mulai sadar, sudah bisa diajak bicara juga. Apalagi kan
luka tombaknya itu juga sempat ditangkis pakai tangannya kan jadi tidak sampai
dalam tombakan pelaku itu,"" ujar Kaswandi.

Diketahui, peristiwa penombakan terjadi pada Selasa (10/5), sekitar pukul
18.00 WIB. Saat itu, polisi mengetahui keberadaan pelaku yang merupakan DPO
atas kasus curat dan curas di 11 TKP di wilayah Jambi.

Simak berita lengkapnya di sini

 ",www.detik.com
Eks Kasatpol PP Serahkan Rp 90 Juta ke Penembak Najamuddin: Uang Terimakasih,"Jumat, 20 Mei  2022 21:06 WIB","\-

Kasatpol PP Makassar nonaktif Iqbal Asnan langsung menyerahkan Rp 90 juta
kepada oknum Brimob Polda Sulsel Sulaiman usai memastikan pegawai Dishub
Makassar Najamuddin Sewang tewas. Polisi menyebut duit Rp 90 juta tersebut
ucapan terimakasih Iqbal yang telah dibantu membunuh korban.

Dalam rekonstruksi di rumah milik Iqbal di Perumahan Bumi Tamalanrea Permai
(BTP), Jumat (20/5/2022), tersangka Iqbal ditemui oleh tersangka Asri. Asri
adalah bawahan Iqbal yang bertugas menjemput Rp 90 juta tersebut yang telah
dikemas dalam kantong kresek merah.

Asri juga bertugas menyerahkan uang tersebut kepada Sulaiman, oknum Brimob
sekaligus rekan Chaerul Akmal selaku eksekutor penembakan.

  

Rekonstruksi penyerahan uang Rp 90 juta dari Iqbal ke Asri digelar di sebuah
ruangan tengah rumah Iqbal. Tepatnya di lantai satu.

Sejumlah aparat kepolisian tampak menjaga lokasi rekonstruksi itu dan melarang
awak media masuk ke dalam.

Setelah penyerahan uang itu dilakukan, jaksa dan polisi menuju ke sebuah
lapangan di BTP. Di sini, tersangka Asri memperagakan adegan uang Rp 90 juta
yang diterima dari Iqbal Asnan kepada Sulaiman.

Seperti terungkap dalam rekonstruksi sebelumnya, Sulaiman menyerah duit Rp 90
juta tersebut kepada Akmal yang sudah menyelesaikan tugasnya membunuh korban.

Sulaiman memberikan uang Rp 90 juta itu kepada Chaerul di belakang Asrama
Brimob Polda Sulsel. Sebaliknya, Chaerul langsung mengembalikan pistol yang
dipakai untuk membunuh Najamuddin.

Dalam rekonstruksi sebelumnya juga terungkap bahwa Sulaiman membawa pistol itu
di rumahnya di Kabupaten Pangkep. Di sana Sulaiman mengubur pistol itu untuk
menghilangkan barang bukti.

Sementara itu, Kasat Reskrim Polrestabes Makassar AKBP Reonald Truly
Sohomuntal Simanjuntak mengatakan uang Rp 90 juta itu merupakan uang
terimakasih.

""Uang itu diserahkan (oleh Iqbal kepada tersangka Asri) untuk Sulaiman atas
ucapan terima kasih telah membunuh korban,"" kata Rheonald.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
KPAI Duga Gadis yang Diperkosa Ayah Tiri di Riau Dijual Ibu Kandung,"Minggu, 10 Apr 2022 04:15 WIB","\-

Komisi Perlindungan Anak Indonesia (KPAI) berkomentar soal gadis yang dipaksa
ibunya untuk berhubungan seksual dengan ayah tiri. KPAI meminta polisi
mengusut dugaan tindak pidana perdagangan orang (TPPO).

""Harus betul-betul ditelusuri, apakah ada kemungkinan perdagangan. Bapak tiri,
misal 'saya menafkahi kamu kalau anak kamu sama saya.' Kepolisian harus sampai
ke situ, karena terlihat relasi kuasanya begitu kuat,"" kata Komisioner KPAI Ai
Maryati Solihah, saat dihubungi, Sabtu (9/4/2022).

Ai Maryati merasa ada yang janggal saat seorang ibu meminta anaknya untuk
berhubungan badan dengan suaminya. Apalagi, ada paksaan dari si ibu kandung.

""Biasanya ibu melindungi anaknya dari tindakan biadab. Berarti kan di sini ada
faktor lain, ada kecurigaan ada tindakan 'transaksional.' Harus diungkap oleh
kepolisian,"" kata Ai Maryati.

Kemudian, polisi harus berkoordinasi dengan Dinas Pemberdayaan Perempuan dan
Perlindungan Anak di daerah. Korban harus dicek dan dipastikan, apakah dia
mengalami masalah fisik dan psikis usai peristiwa tersebut.

""Kepolisian koordinasi dengan pemberdayaan perempuan dan perlindungan anak
terkait perlindungan dan rehabilitasi terhadap anak usia 17 tahun,"" ujarnya.

""Menurut mandat undang-undang, anak ini harus mendapat rehabilitasi
psikososial. Karena jelas ini ada tindak persetubuhan. Bahkan, dilakukan
berulang kali. Perlu juga dipastikan apakah ini ada dampak tidak terhadap alat
reproduksi,"" ujarnya.

Diketahui, nasib malang menimpa gadis asal Kuantan Singingi, Riau. Gadis
berusia 17 tahun itu dipaksa ibu kandungnya sendiri melayani nafsu bejat ayah
tirinya. Pemaksaan itu bahkan sudah terulang sebanyak enam kali.

Kasat Reskrim Polres Kuantan Singingi, AKP Boy Marudut Tua mengungkapkan,
kedua pelaku telah ditahan polisi. Mereka adalah IN ibu kandung korban dan SF
ayah tirinya.

""Terakhir kali beraksi, Selasa 5 April 2022. Semua dilakukan di kediaman
mereka di daerah Sentajo Raya,"" terang Boy kepada , Sabtu (9/42022).

Menurut Boy, kasus bermula saat pelaku SF mengajak IN berhubungan badan. Namun
tidak bisa melaksanakan permintaan sang suami dengan alasan sedang sakit.

Mirisnya, IN malah menyuruh buah hatinya ,TS untuk menggantikannya melakukan
hal tersebut. SF pun setuju dengan permintaan IN untuk tidur dengan anak
tirinya.

""Korban ini dipaksa oleh ibunya untuk mau berhubungan badan dengan bapak
tirinya. Si korban sempat menolak, tetapi dipukul oleh ibunya, bahkan korban
diancam akan diusir keluar dari rumah,"" kata Boy.

Tidak hanya sekali, pelaku malah berulang kali minta jatah kepada korban.
Namun saat minta jatah, dia selalu menyampaikan pada istrinya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Polisi Ungkap Asal-usul Airsoft Gun Dipakai Pegawai Bank Merampok Bank,"Rabu, 06 Apr 2022 16:32 WIB","\-

Pria berinisial BS (43) merampok bank di Cilandak, Jakarta Selatan, dengan
menggunakan senjata _airsoft gun_. Tersangka yang juga pegawai bank swasta di
Jakarta ini sempat mengumbar tembakan saat melakukan aksinya.

Kapolres Metro Jakarta Selatan Kombes Budhi Herdi mengungkapkan asal usul
_airsoft gun_ yang dimiliki tersangka BS ini.

""Jadi _airsoft gun_ yang dimiliki pelaku memang sudah cukup lama dimiliki
pelaku, pelaku belinya sama _temen_ pada tahun 2010,"" kata Budhi dalam jumpa
pers di Polres Metro Jakarta Selatan, Rabu (6/4/2022).

Tersangka sempat melepaskan tembakan dengan _airsoft gun_hingga pelurunya
mengenai pipi petugas keamanan bank berinisial F. Diketahui F tertembak karena
melakukan perlawanan.

""Salah seorang sekuriti F tidak mau tiarap sehingga tersangka kemudian marah
dan menembakkan senjata yang dia bawa,"" kata dia.

""Kena peluru _airsoft gun_ di pipinya (F), karena pada saat itu diperintahkan
untuk tiarap langsung pada saat itu tidak mau, dan kemudian langsung di tembak
oleh pelaku,"" katanya.

Selain _airsoft gun_ , polisi menyita barang bukti lain berupa alat kejut
hingga 'bom' asap dan _cable ties_ yang akan digunakan jika keadaan tersangka
terimpit.

""Kami juga menemukan petasan asap dan juga ada juga tali _ties_. Jadi nanti
kalau terjepit dia akan menggunakan ini,"" kata dia.

Saat ini tersangka telah ditahan di Polres Metro Jakarta Selatan. Akibat
perbuatannya, tersangka dijerat Pasal 365 _juncto_ Pasal 53 KUHP dan UU
Darurat dengan ancaman hukuman hingga 10 tahun penjara.

 ",www.detik.com
Tukang Ojek Asal Makassar Tewas Dibacok OTK di Ilaga Papua,"Kamis, 09 Jun 2022 16:57 WIB","\-

Seorang tukang ojek bernama Adil (40) tewas ditebas oleh orang tak dikenal
(OTK) di Kabupaten Puncak, Papua. Korban yang merupakan warga asal Kota
Makassar, Sulawesi Selatan (Sulsel) itu sebelumnya sempat kritis di rumah
sakit.

""Korban sudah meninggal dunia pada jam 16.27 WIT,"" ujar Wakasatgas Humas
Operasi Damai Cartenz AKBP Arif Irawan, Kamis (9/6/2022).

Arif mengatakan korban diserang OTK di Tanjakan Lapar Kampung Kibogolome,
Distrik Ilaga, Kabupaten Puncak, sekitar pukul 13.25 WIT siang tadi. Korban
diduga diserang pakai parang.

  

""Korban mengalami luka bacok di hampir sebagian tubuh, dan kedua tangan korban
hancur akibat dianiaya,"" kata Arif.

Menurut Arif, korban Adil langsung dilarikan ke Puskesmas Ilaga buntut
penyerangan itu. Saat itu korban dirawat karena kritis.

""Korban (sempat) dalam keadaan kritis,"" katanya.

Arif mengatakan petugas di Ilaga, Puncak, Papua saat ini sedang dalam siaga 1
buntut penyerangan tukang ojek.

""Sebagai info awal besok pagi jenazah diterbangkan ke Timika,"" kata Arif.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Curi Mobil Penjual Kue Keliling, Oknum Polisi di Sulut Ditahan 14 Hari","Rabu, 01 Jun 2022 01:04 WIB","\-

Oknum polisi Briptu RG di Kotamobagu, Sulawesi Utara (Sulut) menjalani sidang
disiplin kasus pencurian dan penggelapan mobil minibus milik wanita penjual
kue keliling. RG disanksi disiplin berupa kurungan 14 hari, teguran tertulis
dan penundaan kenaikan pangkat.

""Yang bersangkutan dijatuhi hukuman disiplin berupa teguran tertulis,
penundaan kenaikan pangkat 1 periode,"" kata kata Kapolres Kotamobagu AKBP
Irham Halid kepada , Selasa (31/5/2022).

Irham mengatakan secara internal institusi Polri ada aturan yang mengikat.
Jadi ketika ada anggota Polri yang terbukti bersalah maka akan diberikan
sanksi sesuai aturan yang berlaku.

  

""Dia sudah disidangkan internal Polres Kotamobagu, sebagai pelaksana adalah
Propam dengan Pimpinan Sidang Wakapolres dan Anggota-anggota sidang Kasi Was
dan Perwira lainnya,"" bebernya.

Sanksi lain terhadap oknum polisi Briptu RG ini berupa penempatan di tempat
khusus (di sel) dengan ketentuan waktu tertentu sesuai aturan internal yang
berlaku. Dia mendapatkan kurungan badan selama 14 hari.

""Untuk penempatan di tempat khusus sudah dijalani yang bersangkutan pada
Desember 2021,"" jelasnya.

Dia memastikan sekalipun sanksi internal telah dijatuhi. Namun pihaknya masih
akan terus melakukan penyelidikan terkait dugaan pidana berupa dugaan penipuan
dan penggelapan mobil orang lain.

""Untuk proses etika, menunggu hasil dari penyidikan pidana-nya, yang tentunya
dalam prosesnya melibatkan aparat penegak hukum (APH) lain seperti JPU dan
PN,"" jelasnya.

Irham menuturkan lambatnya proses penanganan perkara tersebut karena ada
beberapa masalah. Salah satunya terkait dengan tidak hadirnya salah satu saksi
kunci dalam kasus tersebut.

""Masih ada saksi kunci yang belum memenuhi panggilan untuk dimintai keterangan
dari penyidik,"" pungkasnya.

Diberitakan sebelumnya, oknum polisi Briptu RG dilaporkan ke Polres Kotamobagu
atas tuduhan pencurian dan penggelapan mobil minibus milik wanita penjual kue
keliling. Briptu RG dipolisikan oleh Muktar selaku suami penjual kue keliling
tersebut.

Laporan polisi milik Muktar teregistrasi di Polres Kotamobagu dengan nomor
LP/B/398/IX/2021/SULUT/SKPT-RES KTGU. Briptu RG dituding bekerja sama dengan
pria inisial C dan IP dalam menjalankan aksinya.

""Ini _oto_ (mobil) istri punya. Dia beli dari hasil jualan kue naik-turun
kantor, keliling kampung-kampung jualan kue,"" ujar Muktar kepada wartawan,
Sabtu (28/6).

Muktar mengatakan mobilnya awalnya dirental oleh pria berinisial C pada 19
Desember 2020. Namun dia menerima kabar bahwa mobil itu ditarik dari tangan C
oleh pihak leasing dengan alasan menunggak cicilan tiga bulan.

""Seharusnya kembalikan (mobil) tanggal 20 Desember. Sekitar jam 2 dia (pelaku)
hubungi kalau mobilnya bermasalah soal tagihan, katanya dari pihak leasing
tarik kendaraan,"" katanya.

Belakangan diketahui pria C merupakan orang suruhan RG. Mobil korban akhirnya
dijual oleh RG sehingga oknum polisi itu dilaporkan ke Polres Kotamobagu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Ringkus Dua Terduga Pelaku Curanmor di Bima,"Senin, 13 Jun 2022 09:58 WIB","\-

Dua terduga pelaku pencurian kendaraan bermotor (curanmor) berhasil dirungkus
Tim Puma Polres Bima di Desa Dadibou dan Desa Penapali, Kecamatan Woha,
Kabupaten Bima. Kedua terduga pelaku masing-masing berinisial OD dan HF.

Kasi Humas Polres Bima Iptu Adib Widayaka menjelaskan kejadian yang menimpa
korban YT (50) warga Desa Kalampa, Kecamatan Woha, Kabupaten Bima terjadi
Kamis (28/5/2022) pukul 19.30 Wita. Tepatnya di halaman Perumahan Sekolah SDN
Inpres 02 Kalampa.

Kejadian berawal saat korban sedang melaksanakan ibadah shalat Tarawih di
dalam rumah (perumahan sekolah) setempat. Setelah melaksanakan ibadah sholat
Tarawih korban keluar dan mengetahui sepeda motor miliknya raib.

  

""Akibat kejadian tersebut pelapor mengalami kerugian ditaksir mencapai Rp
10.500.000 dan melaporkan ke Mapolsek Woha"" kata Adib.

Setelah mendapat laporan, Tim Puma Polres Bima melakukan penyelidikan terkait
keberadaan pelaku.

""Kurang lebih dalam kurun waktu kurang dari satu bulan tim puma berhasil
mengendus keberadaan satu dari dua terduga pelaku yang berinisial OD tepatnya
di Desa Dadibou. Tim langsung bergerak menuju TKP,"" papar Adib.

Terduga pelaku OD ditangkap saat asyik tidur di rumahnya di Desa Dadibou,
Kecamatan Woha, Kabupaten Bima dan langsung digiring ke Mapolres Bima.  
Di hadapan petugas, OD mengaku melakukan aksi jahatnya bersama rekannya yang
diketahui berinisial HF warga Desa Penapali, Kecamatan Woha, Kabupaten Bima.

Berdasarkan pengakuan OD, Tim Puma kembali bergerak untuk meringkus terduga
pelaku HF.

""Setibanya di TKP, Tim Puma langsung mengamankan HF dan pada saat ditangkap
terduga tidak melakukan perlawanan,"" ujarnya.

Setelah itu tim puma melakukan interogasi kepada HF yang merupakan seorang
residivis itu mengaku kalau sepeda motor yang dicuri dijual kepada FE warga
Desa Sampungu, Kecamatan Soromandi, Kabupaten Bima.

Tim Puma kembali bergerak menuju Desa Sampungu namun kedatangan tim puma
diketahui oleh FE dan berhasil melarikan diri meninggalkan barang bukti (BB)
satu unit sepeda motor Honda Scoopy tanpa nopol dan barang bukti tersebut
langsung diamankan oleh petugas.

""Kedua terduga pelaku saat ini masih menjalani pemeriksaan intensif di
Mapolres Bima karena diduga kuat keduanya merupakan komplotan spesialis
curanmor yang tidak segan-segan melukai korbannya,"" tutup Adib.  

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Detik-detik Satpam Disekap Saat Perampokan Sekolah di Bogor,"Selasa, 18 Jan 2022 09:20 WIB","\-

Perampokan SMPN 3 Tenjo, Kabupaten Bogor, Jawa Barat (Jabar), diwarnai
penyekapan terhadap penjaga sekolah. Perampok juga mempersenjatai diri dengan
senjata tajam (sajam).

Penyekapan bermula pada Minggu (9/1) sekitar pukul 19.30 WIB saat penjaga
sekolah beristirahat di salah satu ruangan sekolah. Hingga pada Senin (10/1)
pukul 02.00 WIB, keempat perampok masuk ke sekolah.

""Sekitar pukul 02.00 WIB pelapor disekap (diikat bagian tangan, mulut, dan
kaki dengan menggunakan gorden) oleh empat orang tidak dikenal dan diancam,""
ujar Kasat Reskrim Polres Bogor AKP Siswo Tarigan melalui pesan singkat,
Selasa (8/1/2022).

Keempat pelaku perampokan adalah adalah N (23), M (29), S (39), dan AH (27).
Pada saat itu penjaga sekolah sedang berjaga seorang diri. Setelah menyekap
penjaga sekolah, keempat perampok leluasa menggasak aset milik sekolah.

""Pelaku mengambil barang aset milik SMPN 3 Tenjo,"" lanjutnya.

Saat ini keempat perampok telah diringkus pihak kepolisian. Polisi juga sedang
mencari dua tersangka lainnya.

""Empat tersangka pencurian yang melakukan penyekapan terhadap penjaga keamanan
di SMPN 3 Tenjo tersebut berhasil ditangkap pada Jumat (14/01),"" kata Kasi
Humas Polres Bogor AKP Ita Puspita melalui keterangan tertulis, Senin (17/1).

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Maling Ayam di Bantul Ini Terlacak Gegara HPnya Ketinggalan di Kandang,"Jumat, 08 Apr 2022 15:21 WIB","\-

Dua pria warga Bantul, Daerah Istimewa Yogyakarta (DIY), berinisial K (22) dan
RF (20) terpaksa menyerahkan diri ke polisi. Alasannya, kedua pria ini justru
meninggalkan ponselnya di kandang ayam Pedukuhan Tlenggongan, Kalurahan Kebon
Agung, Imogiri saat mencuri dua ekor ayam jago.

Peristiwa itu berawal saat korban Wawan tertidur pada Selasa (5/4) malam.
Keesokan harinya korban mendapati dua ekor ayam jagonya di kandang hilang dan
justru menemukan ponsel.  
  
""Kemudian di TKP (kandang ayam korban) itu ditemukan sebuah HP (smartphone).
Nah, pas didekati korban kok ada telepon masuk dan diangkatlah sama korban,""
kata Kanit Reskrim Polsek Imogiri AKP Suyanto saat ditemui di Polsek Imogiri,
Jumat (8/4/2022).

Dari peristiwa itu, Wawan mengetahui identitas pelaku yang mencuri 2 ekor jago
seharga Rp 2 juta miliknya. Karena itu, pelaku memilih menyerahkan diri ke
Polsek Imogiri beserta 2 ekor ayam milik Wawan.

""Ternyata yang telepon itu pencuri ayam korban karena HP-nya ketinggalan.
Karena korban sudah mengetahui pelaku, akhirnya pelaku menyerahkan diri sambil
membawa 2 ekor ayam jago ke Polsek Rabu (6/4) pagi. Setelah datang pelaku
langsung kami amankan,"" ucapnya.

Suyanto menyebut pencurian ayam itu berawal saat K dan RF hendak ke rumah
mertua K di Kalurahan Selopamioro, Kapanewon Imogiri. Di tengah perjalanan,
keduanya melihat ayam jago milik Wawan yang kandangnya berada di halaman
rumah.

""Pelaku ini pas lewat pukul 22.00 WIB malam kebetulan melihat kandang ayam di
halaman rumah. Karena itu muncul niatan pelaku untuk mencuri ayam tersebut,""
ujarnya.

Suyanto menyebut motif K nekat mencuri karena membutuhkan uang untuk
mendaftarkan anaknya masuk PAUD. Namun, belum sempat menjual ayam hasil curian
ternyata gawai milik K tertinggal di kandang ayam.

""Dari pengakuan sementara, pelaku mencuri ayam itu karena butuh uang untuk
membiayai anaknya masuk PAUD. Selain itu, K mengaku baru sekali melakukan
pencurian,"" ujarnya.

Atas perbuatannya, kedua pelaku disangkakan Pasal 363 KUHP tentang pencurian
dengan pemberatan. ""Untuk ancaman hukumannya maksimal 5 tahun penjara,""
katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kasihan Dua Pemuda di Jember Babak Belur Dimassa, Apa Penyebabnya?","Selasa, 22 Mar 2022 21:59 WIB","\-

Dua pria di Jember bundas dihajar massa karena dikira mencuri motor.
Belakangan baru diketahui peristiwa itu terjadi karena salah paham. Dua pria
yang dihajar massa itu bukan pencuri tetapi hanya salah mengambil sepeda
motor.

""Peristiwanya terjadi di areal Pasar Hewan Dusun Krajan, Desa Tempurejo,
Kecamatan Tempurejo. Sekitar pukul 9 pagi,"" kata Kanit Reskrim Polsek
Tempurejo Bripka Nur Afandi, Selasa (22/3/2022).

""Jadi, aksi massa itu murni kesalahpahaman. Keduanya salah ambil motor karena
di lokasi itu ada motor lain dengan jenis dan warna yang sama,"" tambah Afandi.

Dua pria yang menjadi korban aksi massa itu bernama Samsul Arifin (28) warga
Dusun Krajan dan Lukman Sauri (39) warga Dusun Karang Kokap, Desa Sruni,
Kecamatan Jenggawah.

Afandi menyampaikan kronologi peristiwa itu. Semua bermula ketika Samsul dan
Lukman yang berboncengan motor tiba di pasar hewan. Mereka ke pasar hewan naik
motor Yamaha N-Max P 2937 HY warna hitam milik Samsul.

""Tiba di lokasi, Lukman yang saat itu dibonceng turun lebih dulu kemudian
masuk ke dalam warung. Sementara Samsul yang membonceng Lukman sekaligus
pemilik motor itu memarkirkan motornya di selatan warung,"" kata Afandi.

Tak lama berselang Samsul pamit melihat hewan di pasar itu. Dia lalu
menyerahkan kontak motor itu dan meminta Lukman untuk mengambil motor yang
tadi dia parkir. Samsul lalu berjalan kaki melihat-lihat hewan yang dijual di
pasar itu.

Lukman yang tidak tahu bahwa motor Samsul diparkir di sebelah selatan warung
berjalan ke arah utara. Dia mencari-cari motor Samsul sampai akhirnya
menemukan Yamaha N-Max warna hitam seperti milik Samsul.

""Ada motor Yamaha N-Max warna serupa yang ada di sebelah utara warung itu.
Lukman mengira motor itu adalah motor Samsul,"" kata Afandi.

Padahal bukan. Motor N-Max bernopol P 5032 LN yang terparkir di sebelah utara
warung itu milik Poniman (47) warga Dusun Krajan, Desa Cangkring, Kecamatan
Jenggawah, Jember.

Karena memang tidak tahu di mana motor Samsul diparkir Lukman langsung saja
memasukkan kunci motor ke lubang kontak Yamaha N-Max milik Poniman. Berkali-
kali dia coba menghidupkan mesin tapi tidak bisa.

""Karena tidak hidup, motor itu kemudian didorong oleh Lukman. Nah saat itulah
Poniman tahu motornya didorong oleh Lukman,"" kata Afandi.

Poniman menegur Lukman, mengapa dia membawa motornya? Sementara Lukman yang
meyakini motor itu milik Samsul ngotot bahwa motor itu milik temannya.

""Ketika berselisih itulah datang warga yang meneriaki Lukman maling. Dia pun
langsung dipukuli beramai-ramai oleh warga,"" kata Afandi.

Tidak lama kemudian datanglah Samsul yang bermaksud memberikan penjelasan
kepada warga yang sedang mengeroyok Lukman. Tapi dia juga menjadi sasaran
amukan massa karena dianggap teman si pencuri motor.

""Beruntung saat itu ada anggota kami di lapangan dan langsung mengamankan
keduanya,"" kata Afandi.

Saat melakukan penyelidikan dan gelar perkara keduanya memang tidak terbukti
melakukan pencurian motor. ""Jadi memang murni salah paham,"" kata Afandi.

Meski sudah babak belur dihajar massa, Lukman dan Samsul tidak melanjutkan
kasus itu. Mereka tidak membawa kasus itu ke ranah hukum.

""Dua orang yang dimassa ini enggak mau lapor dan menyadari karena memang telah
terjadi kesalahpahaman,"" kata Afandi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ini Tampang Tersangka Pembunuh Pria dalam Karung di Tangerang,"Kamis, 02 Jun 2022 15:03 WIB","\-

Polisi telah mengungkap kasus pembunuhan yang menimpa S, yang jasadnya
ditemukan di dalam karung di sebuah bekas galian pasir di Legok, Tangerang.
Dua pelaku ditangkap. Ini tampangnya.

Kabid Humas Polda Metro Jaya Kombes E Zulpan mengatakan dua pelaku berinisial
SY (35) dan MYM (18). Keduanya diketahui merupakan tetangga korban.

""Mereka saling kenal, tetangga,"" kata Zulpan di Polda Metro Jaya, Jakarta,
Kamis (2/6/2022).

Dua pelaku itu ditampilkan saat polisi menggelar konferensi pers pengungkapan
kasus tersebut. Kedua pelaku telah mengenakan baju tahanan berwarna oranye.

Sejumlah barang bukti pun ikut ditampilkan polisi. Salah satu barang bukti itu
berupa barbel berukuran besar yang digunakan pelaku sebagai alat pemberat
untuk membuat korban tenggelam ketika dibuang di sungai.

""Iya barbel ini dipakai ketika pelaku membuang korban,"" katanya.

Kasus pembunuhan pria inisial S yang jasadnya ditemukan dalam karung di bekas
galian pasir di Legok, Tangerang, telah terungkap. Korban diketahui merupakan
seorang pedagang.

""(Korban) pedagang biasa,"" kata Kapolres Tangerang Selatan AKBP Sarly Sollu
saat dihubungi, Rabu (1/6).

Jasad korban awalnya ditemukan warga pada Selasa (31/5). Korban ditemukan
dengan kondisi tanpa busana.

Polisi lalu melakukan penyelidikan. Kurang dari 24 jam pelaku berhasil
ditangkap.

""Pelaku sudah diamankan,"" kata Sarly.

Sarly mengatakan ada dua pelaku yang ditangkap. Kedua ditangkap pada Rabu
(1/6) sekitar pukul 10.00 WIB.

Pelaku ditangkap tim gabungan Polres Tangsel dan Polda Metro Jaya yang
dipimpin Kasubdit Resmob Ditreskrimum Polda Metro Jaya AKBP Handik Zusen,
Kasubdit Jatanras Ditreskrimum Polda Metro Jaya AKBP Awalaudin Amin, Kanit 2
Resmob Kompol Maulana Mukarom, Kanit 2 Jatanras Kompol Abd Rohim, Kanit 5
Jatanras Kompol Rensa, Kanit 3 Resmob Kompol Widi Irawan dan Kasat Reskrim
Polres Tangsel AKP Aldo Primananda Putra, serta Katimsus 2 Resmob Ipda Adin
Rifai.

Polisi sebelumnya mengungkap identitas korban. Pria berinisial S itu diketahui
bertempat tinggal di Kelurahan Bojong Nangka, Kecamatan Kelapa Dua, Kabupaten
Tangerang.

Mayat pria dalam karung ini sempat menggegerkan warga Legok, Tangerang, pada
Selasa (31/5). Korban ditemukan dalam keadaan tanpa busana.

