title,date,description,source
Korban ditemukan dalam kondisi kepala tertutup plastik dan mulutnya dilakban.
Tangan dan kakinya diikat pemberat dari barbel.

[Gambas:Video 20detik]

 ",www.detik.com
"Kasus Suami Bunuh Istri di Pekalongan, Pelaku Jalani Rekonstruksi","Senin, 23 Mei  2022 16:00 WIB","\-

Polres Pekalongan Kota menggelar rekonstruksi kasus suami bunuh istri.
Tersangka pembunuhan inisial MS (35) warga Desa Kradenan, Kecamatan Pekalongan
Selatan, Kota Pekalongan, menjalani 21 adegan.

Dalam kasus pembunuhan yang terjadi April lalu, pelaku sempat mengatakan
kepada tetangga dan keluarga bahwa istrinya, inisian N (35) meninggal karena
gantung diri. Namun pembunuhan itu terbongkar hingga MS menjadi tersangka.
Tersangka terlihat menangis sesenggukan selama proses rekonstruksi itu
berlangsung.

Dalam rekonstruksi itu terungkap bahwa pembunuhan itu didahului dengan sebuah
pertengkaran. Pertengkaran kian hebat sehingga pelaku menggunakan kekerasan
fisik.

Dalam pertengkaran itu pelaku mendorong korban hingga terjatuh dan kepalanya
terbentur tembok. Korban pingsan akibat benturan itu. Namun, pelaku belum puas
hingga akhirnya mencekik korban hingga tewas.

Melihat istrinya tak bernyawa, pelaku kemudian mengambil sprei dan
melilitkannya ke leher korban. Dia lantas mengabarkan ke tetangga dan keluarga
bahwa korban tewas akibat bunuh diri.

""Kita melaksanakan rekonstruksi kejadian KDRT. Untuk informasi awalnya memang,
korban diinformasikan bunuh diri. Tetapi setelah kita lakukan olah TKP dan
hasil pemeriksaan medis, korban dibunuh. Pelakunya suaminya sendiri,"" kata Ali
Sunyoto usai rekonstruksi, Senin (23/5/2022).

Menurutnya, tidak ada temuan baru dalam rekonstruksi itu. Semua adegan
berjalan sesuai dengan hasil pemeriksaan yang telah dilakukan.

""Pembunuhan tidak direncanakan, spontan saat cekcok, korban didorong dengan
keras, kepala korban membentur dinding dan ada unsur cekikan. Motifnya masalah
ekonomi, biasanya setiap harinya cekcok,"" jelasnya.

Tersangka akan dijerat dengan pasal berlapis, yakni Undang-Undang KDRT pasal
44 ayat 3, pasal 338 KUHP dengan ancaman hukuman 15 tahun penjara.  
Dalam rekonstruksi tersebut dihadiri pula jaksa penuntut umum Beni Agus S dan
pengacara tersangka yakni Joko Pitoyo.

Sebelumnya diberitakan, seorang ibu muda, dilaporkan tewas akibat aksi gantung
diri, pada Selasa (12/4) malam. Tetapi belakangan diketahui, di balik kematian
ibu muda di Kota Pekalongan itu terungkap dugaan tindak pidana. Korban N (35)
tewas bukan karena gantung diri, namun dibunuh oleh suaminya sendiri yakni MS.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Aksi Menegangkan Wanita Penjaga Konter Lawan Maling Purbalingga Terekam CCTV,"Selasa, 19 Apr 2022 18:31 WIB","\-

Video aksi perempuan penjaga konter handphone berhasil menggagalkan usaha
pencurian viral di media sosial. Seperti apa kejadiannya?

Dari penelusuran diketahui peristiwa itu terjadi di Desa Bajong, Kecamatan
Bukateja, Kabupaten Purbalingga. Perempuan dalam video itu bernama Janatin
Alfafa.

""Iya itu saya, kejadian Minggu (17/4) pukul 18.00 WIB. Alhamdulillah berhasil
saya gagalkan orang yang mau membawa kabur HP dari konter,"" kata Janatin
kepada , Selasa (19/4/2022).

Video itu salah satunya diunggah di akun Instagram @sragenkita. Hingga petang
ini postingan video itu sudah mendapat 2.855 likes dari netizen.

Janatin menceritakan awalnya laki-laki itu mendatangi konter dan menyampaikan
akan membeli satu unit handphone. Dia lalu meminta untuk ditunjukkan salah
satu tipe HP, Janatin yang tidak menaruh curiga menunjukkan barang yang
ditanyakan oleh pencuri itu.

""Setelah saya keluarkan (HP), dia berusaha mau kabur sambil membawa barangnya,
terus saya rebut sambil tarik-tarikan itu,"" jelasnya

Setelah sempat aksi saling tarik, Janatin berhasil merebut handphone itu dan
berusaha menahan pelaku agar tidak melarikan diri. Namun pelaku akhirnya kabur
setelah helmnya terlepas.

""Setelah HP aman, saya tahan pelaku sekuat tenaga supaya dia tidak kabur tapi
karena dia lebih kuat akhirnya berhasil kabur,"" ucap Janatin.

""Betul barang-barang pelaku ada yang ketinggalan di sini, itu ada jaket,
mantel sama helm,"" tuturnya.

Atas aksi heroiknya, Janatin mendapatkan apresiasi dari bos pemilik konter.
Sejumlah hadiah diberikan karena berhasil mencegah aksi pencurian itu.

""Alhamdulillah sama bos dikasih hadiah baju sama uang tunai, belum tahu ini
belum saya buka berapa jumlahnya, tapi berapa pun lumayan rejeki Ramadan,""
tutupnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Curi Vespa Mogok Anak Punk di Sumsel, Ronaldo Bersama Kembaran Diciduk","Rabu, 06 Okt 2021 19:55 WIB","\-

Ronaldo (20) bersama kembarannya, Renaldi (20), ditangkap polisi. Warga di
Palembang, Sumatera Selatan (Sumsel), itu kedapatan mencuri Vespa mogok milik
anak _punk_.

""Kedua pelaku ini kembar, dia kita tangkap kasus curanmor 1 unit motor Vespa
mogok milik korban 'anak punk',"" kata Kapolsek Sukarami Palembang, Kompol Budi
Hartono, Rabu (6/10/2021).

Dalam aksinya, kedua tersangka sempat dikeroyok oleh segerombol 'anak punk'
karena kepergok mencuri motor BG-3745-PG milik korban. Peristiwa pencurian itu
terjadi di Jalan Soekarno Hatta, Palembang, pada Kamis (30/9) lalu.

""Tersangka beraksi saat korban sedang tidur, saat sedang mendorong motor Vespa
mogok itu korban bangun dan memergoki pelaku. Keduanya kita tangkap dan
mengakui perbuatannya,"" kata Budi.

###

### Vespa Mau Dijual Rp 500 Ribu

Keduanya mengaku hendak menjual motor mogok tersebut Rp 500 ribu dengan
pemesan. Hasil penjualan rencananya digunakan untuk biaya sekolah adik
keduanya.

""Mau kami jual Rp 500 ribu ke pemesan, uangnya untuk biaya sekolah adik kami,
Pak,"" kata kedua tersangka.

### 2 Pelaku Curanmor Lain Diciduk

Dalam jumpa pers ini, polisi juga menetapkan dua tersangka pencurian kendaraan
bermotor (curanmor) lain dengan korban berbeda. Keduanya bermodus mencuri
motor duplikat kunci.

![Ronaldo \(20\) bersama kembarannya, Renaldi \(20\) ditangkap polisi. Warga
di Palembang itu kedapatan mencuri vespa mogok milik anak punk. \(Prima
S/detikcom\)](https://akcdn.detik.net.id/community/media/visual/2021/10/06/ronaldo-20-bersama-
kembarannya-renaldi-20-ditangkap-polisi-warga-di-palembang-itu-kedapatan-
mencuri-vespa-mogok-milik-anak-pun_169.jpeg?w=620)Dua pelaku curanmor bermodus
duplikat kunci juga ditangkap personel Polsek Sukarami Palembang. (Prima
S/detikcom)  
  
---  
  
Satu tersangka bernama, Randi Rahman, ditangkap karena nekat mencuri motor
BG-5930-ADF milik orang yang dilatihnya dengan cara duplikat kunci. Randi
diketahui merupakan pelatih futsal korban.

""Tersangka (Randi) merupakan pelatih futsal dari korban, modusnya duplikat
kunci motor alasan meminjam dan melakukan pencurian motor milik korban,""
katanya.

Sedangkan satu tersangka lainnya, bernama Sandi (19) yang mencuri motor paman
angkatnya sendiri. Dia berpura-pura meminjam motor BG-3901-AY itu untuk
menduplikat kunci. Selanjutnya dia mencuri motor korban menggunakan kunci
duplikat tersebut.

""Tersangka Sandi ini mencuri motor paman angkatnya sendiri. Modusnya duplikat
kunci dengan cara meminjam motor korban,"" katanya.

Semua tersangka ditahan dan dijerat Pasal 363 KUHP tentang tindak pidana
pencurian dan pemberatan.

[Gambas:Video 20detik]

 ",www.detik.com
"Terungkap, Begal Sadis Tewaskan Wanita di Bekasi Pernah Sasar Polisi","Senin, 28 Mar 2022 17:39 WIB","\-

Polisi menangkap dua begal yang menewaskan wanita muda, IN (22), di Cikarang
Utara, Kabupaten Bekasi. Salah satu pelaku, N (17), disebut pernah melakukan
aksi begal kepada anggota polisi.

Kapolres Metro Bekasi Kombes Gidion Arif mengungkapkan aksi yang dilakukan N
kepada polisi ini terjadi pada Oktober 2021.

""Iya pernah, Oktober 2021,"" ujar Gidion ketika dihubungi pada Senin
(28/3/2022).

Terpisah, Kanit Jatanras Satreskrim Polres Metro Bekasi Iptu I Gede Bagus
Ariska mengatakan pelaku N membegal polisi yang baru pulang dari tugas
vaksinasi. Selain itu, N pernah melakukan pembacokan saat melakukan tawuran.

""Pelaku N pernah membegal anggota Cikarang Timur saat pulang dari tugas
vaksinasi dan juga merupakan pelaku dalam pembacokan tawuran di Rengas
Bandung, Kedung Waringin beberapa hari yang lalu,"" ujar Gede.

Sebelumnya tim gabungan Satuan Reskrim Polres Metro Bekasi dan Ditreskrimum
Polda Metro Jaya menangkap dua pelaku pembacokan wanita muda di Bekasi yang
berinisial N (17) dan MR (20). Polisi masih memburu satu pelaku lagi yang
berinisial AS alias Tile.

""Total pelaku ada tiga orang. Dua berhasil diringkus dan seorang lagi masih
kami kejar,"" kata Kanit Jatanras Satreskrim Polres Metro Bekasi Iptu I Gede
Bagus Ariska dalam keterangan tertulis, Jumat (25/3/2022).

### Hendak Cari Lawan Tawuran

Gede mengatakan para pelaku memiliki peran masing-masing saat melakukan
pembacokan. N diketahui sebagai eksekutor dan MR menjadi joki.

Gede menyebut para pelaku sebelumnya hendak melakukan tawuran. Namun, niatnya
digagalkan polisi yang sedang berpatroli. Lalu, pelaku mencari korban untuk
dibegal.

""Saat kejadian, para pelaku sempat berkeliling mencari musuh untuk tawuran.
Niatnya gagal karena ada Patroli Perintis Presisi,"" ujarnya.

""Korban dipepet. Korban sempat melawan akhirnya dibacok 4 kali oleh pelaku N,
karena berteriak akhirnya pelaku gagal membawa harta milik korbannya,""
sambungnya.

[Gambas:Video 20detik]

 ",www.detik.com
Kabar Terbaru Maling 'Hilang' di Gorong-gorong Masih Diburu,"Kamis, 26 Mei  2022 05:14 WIB","\-

Aksi pencurian ponsel warga di Cijantung, Pasar Rebo, Jakarta Timur,
menghebohkan warga. Pelaku kabur dengan menceburkan diri ke gorong-gorong
sesaat setelah aksinya dipergoki oleh korban.

Pelarian pelaku pencurian ini membuat Damkar turun melakukan pencarian di
gorong-gorong. Akan tetapi pencarian Damkar tak membuahkan hasil.

Kapolsek Pasar Rebo, Kompol Agung Ardiansyah, mengatakan pelaku menceburkan
diri setelah aksinya mencuri di salah satu rumah warga di Jalan Gongseng Raya,
Kelurahan Cijantung, pada Minggu (22/5) pagi dipergoki korban.

""Pelaku masuk ke rumah korban dengan cara merusak pintu rumah. Kerugian dua
unit telepon seluler. Diduga pelaku diteriaki maling oleh korbannya,"" kata
Agung seperti dilansir Antara, Selasa (24/5/2022).

Teriakan warga tersebut membuat pelaku panik, sehingga menceburkan diri ke
gorong-gorong yang terbuat dari beton 'U-ditch' dengan lebar sekitar 1,5 meter
dan tinggi sekitar 1,5 meter.

Aksi pelaku kabur ke gorong-gorong ini membuat petugas Damkar turun tangan.
Kepala Seksi (Kasi) Operasional Sudin Gulkarmat Jaktim, Gatot Sulaeman,
mengatakan pencarian terhadap pelaku di gorong-gorong memakan waktu lebih dari
1 jam.

Gorong-gorong tersebut berada di pinggir jalan dan lebarnya sekitar 50-80 cm.
Ada 4 personel Damkar yang dikerahkan ke lokasi.

""Pencarian radius sekitar 100 meter. Karena gorong-gorong panjang, belokan,
dan arahnya ke kali. Kemungkinan pelaku sudah keluar tapi kita nggak tahu ke
mana,"" ujar Gatot.

##  
Pelaku Diduga Sudah Keluar dari Gorong-gorong

Pencarian terhadap pelaku pencurian HP ini tidak membuahkan hasil. Polisi
menduga pelaku sudah keluar dari gorong-gorong sesaat setelah korban mencari
pertolongan.

""Kita cari sama buser sama damkar kan karena gorong-gorong itu kering,
kemungkinan dia naik ke atas (keluar). Sudah disusuri sama damkar semuanya ke
situ,"" kata Kapolsek Pasar Rebo Kompol Agung Ardiansyah saat dihubungi, Rabu
(25/5).

Saat proses pengejaran itu, korban melihat pelaku masuk ke gorong-gorong.
Korban yang mengejar seorang diri sempat meninggalkan lokasi gorong-gorong
untuk meminta bantuan warga lain dalam menangkap pelaku.

Ada jeda waktu korban pergi memanggil warga lain yang kemudian diduga
dimanfaatkan pelaku untuk keluar dari gorong-gorong dan melarikan diri.

""Iya si pelaku keluar. Korban pun tidak melaporkan, jadi sudah ikhlas
katanya,"" tutur Agung.

  
 _Baca di halaman selanjutnya: HP korban sempat terdeteksi di Pekayon._

[Gambas:Video 20detik]

  
  
  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Korban Jadi Tersangka Gegara Bunuh 2 Begal: Saya Tak Ada Ilmu Kebal,"Kamis, 14 Apr 2022 16:02 WIB","\-

Pria bernama Murtede alias Amaq Sinta (34) menceritakan detik-detik dirinya
dibegal lalu melawan dan menyebabkan dua begal tewas. Dia mengatakan dirinya
tak punya ilmu kebal.

""Saya tidak ada kepandaian dan tidak memiliki ilmu kebal,"" kata Amaq Sinta di
rumahnya di Praya Timur, seperti dilansir dari _Antara_ , Kamis (14/4/2022).

Amaq Sinta merupakan korban begal yang ditahan polisi dan ditetapkan menjadi
tersangka karena membunuh dua begal dan melukai dua begal yang lain. Dia
dibegal empat orang saat mengendarai sepeda motornya di jalan Desa Ganti untuk
mengantarkan makanan buat ibunya di Lombok Timur pada Minggu malam (10/4).

Dia melawan para begal itu dengan pisau kecil yang dibawa. Dia mengaku hanya
dilindungi Tuhan.

""Tapi ini memang saya dilindungi Tuhan,"" katanya.

Amaq Sinta menyatakan dirinya terpaksa melawan. Dia mengatakan seharusnya
dirinya tidak ditetapkan sebagai tersangka karena melawan para begal.

""Saya melakukan itu, karena dalam keadaan terpaksa. Dihadang dan diserang
dengan senjata tajam, mau tidak mau harus kita melawan. Sehingga seharusnya
tidak dipenjara, kalau saya mati siapa yang akan bertanggung jawab,"" katanya.

Amaq Sinta, yang memiliki dua anak, juga mengalami sakit pada bagian tubuhnya
karena terkena senjata tajam para pelaku. Amaq Sinta berharap dibebaskan murni
dan kasusnya tak sampai ke pengadilan.

""Saya berharap bisa dibebaskan murni dan tidak sampai di pengadilan. Supaya
bisa kerja kembali seperti biasanya. Saya ucapkan terimakasih kepada seluruh
masyarakat yang telah mendukung saya,"" katanya.

Sebelumnya, jajaran Satreskrim Polres Lombok Tengah menetapkan korban begal
berinisial S (34) menjadi tersangka dalam dugaan kasus dua begal yang tewas
bersimbah darah di jalan raya Desa Ganti, Kecamatan Praya Timur, Minggu dini
hari (10/4).

""Penyelidikan kasus ini ditingkatkan menjadi sidik, setelah melakukan
pemeriksaan saksi,"" kata Wakil Kepala Polres Lombok Tengah, Komisaris Polisi
Ketut Tamiana, pada konferensi pers di halaman Polres Lombok Tengah.

Selain menetapkan korban menjadi tersangka dalam dugaan kasus pembunuhan dan
penganiayaan, dua begal berinisial WH dan HO, warga Desa Beleka yang berhasil
melarikan diri, juga ditetapkan menjadi tersangka dalam kasus tindak pidana
curat.

""Korban begal dikenakan pasal 338 KHUP menghilangkan nyawa seseorang melanggar
hukum maupun pasal 351 KHUP ayat (3 ) melakukan penganiayaan mengakibatkan
hilang nyawa seseorang,"" katanya.

[Gambas:Video 20detik]

 ",www.detik.com
"Kisah John Ausonius, Si Perampok Bank dan Pembunuh Sadis dari Swedia","Minggu, 16 Jan 2022 16:15 WIB","\-

John Ausonius bisa dikenal sebagai perampok bank sekaligus pembunuh keji dari
Swedia. Dia kerap merampok sejumlah bank dan membunuh orang atas dasar
sentimen kebencian.

Dikutip dari _Murderpedia_ , dari Agustus 1991 hingga Februari 1992 dia
menembak sebelas orang, semuanya adalah imigran, dan membunuh satu orang di
daerah Stockholm dan Uppsala. Dia pertama kali menggunakan senapan yang
dilengkapi dengan penglihatan laser.

John yang memiliki nama asli Wolfgang Zaugg, dibesarkan di Vällingby,
pinggiran kota kelas pekerja di Stockholm, Swedia. Sebagai anak imigran Jerman
dan Swiss, ia pernah mendapat intimidasi di masa mudanya karena rambut hitam
dan kulitnya yang gelap.

Ketika dewasa, ia mengecat rambutnya menjadi pirang dan secara resmi mengubah
namanya, yang pertama menjadi John Stannerman, dan kemudian menjadi John
Ausonius untuk menyamarkan nama belakangnya yang bukan orang Swedia.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Cerita Keji KKB Papua Bunuh Sopir Truk, Korban Diculik-Diberondong Peluru","Sabtu, 14 Mei  2022 06:23 WIB","\-

Teroris kelompok kriminal bersenjata (KKB) kembali menunjukkan kekejiannya
setelah membunuh seorang sopir truk bernama Nober Palintin (31) di Kabupaten
Puncak, Papua. Korban terlebih dulu diculik kemudian diberondong peluru hingga
tewas.

Pembunuhan keji yang menimpa korban bermula saat ia bersama rekannya inisial
AT menambang pasir di wilayah Distrik Gome, Kabupaten Puncak, Papua pada Rabu
(11/5). Selanjutnya sejumlah anggota KKB menculik korban.

""Korban sebelumnya diculik. Korban tiba-tiba ditarik dari mobil truk dan saat
itu dibawa pergi,"" ungkap Wakasatgas Humas Operasi Damai Cartenz AKBP Arif
Irawan kepada , Jumat (13/5/2022).

  

Korban Nober dibawa cukup jauh yakni dari Distrik Gome menuju Distrik Ilaga.
Tepat di Kali Wilipur Kampung Kimak, Distrik Ilaga, korban langsung ditembak
mati.

Saat ditemukan pada Kamis (12/5), ada dua luka tembakan pada jenazah korban.
Kedua luka tembak itu ditemukan pada bagian punggung dan bahu korban.

""Itu 2 kali (luka tembak), di punggung sama di bahu,"" katanya.

Menurut Arif, anggota KKB sebenarnya melakukan tembakan lanjutan sebanyak 5
kali. Tembakan susulan itu disinyalir untuk menakut-nakuti para penambang
pasir.

""Itu ada tembakan susulan 5 kali. Mereka itu _pengen_ melarang orang memasuki
wilayah pengambilan pasir itu,"" katanya.

## Korban Sempat Diminta Pulang Oleh Keluarga

Korban kekejian KKB Nober Palintin ternyata seorang perantau asal Kabupaten
Toraja Utara (Torut), Sulawesi Selatan (Sulsel). Dia juga sempat diminta
pulang kampung oleh keluarganya lantaran belakangan ini warga Toraja kerap
jadi korban kebengisan KKB.

""Terakhir itu Minggu 8 Mei Nober menelepon. Saya suruh dia pulang karena
akhir-akhir ini banyak orang Toraja menjadi korban. Tapi dia bilang banyak
temannya di sana,"" kata Ayah Nober, Yulius Palintin saat wawancara terpisah.

Yulius lantas mengenang percakapan yang terakhir dengan anaknya benar-benar
tidak terduga olehnya. Dia tak menyangka sang anak benar-benar jadi korban KKB
seperti yang ia khawatirkan.

""Ada temannya yang informasikan kalau Nober diculik. Satu keluarga langsung
khawatir karena nomor HP-nya tidak bisa dihubungi,"" ungkapnya.

Satu hari berselang, Kamis (12/5), keluarga Nober di Desa Sa'dan Pabulian,
Kecamatan Sa'dan, Toraja Utara mendapatkan kabar jika Nober ditemukan tewas di
sungai akibat luka tembakan.

""Anakku kasihan, di sungai ditemukan, kenapa bisa terjadi begini menimpa
Nober,"" tangis Yulius.

Nober dikenal sebagai sosok yang sangat bertanggung jawab. Kepergian Nober
juga meninggalkan luka mendalam bagi istri dan dua putrinya yang masih berumur
7 dan 4 tahun di Toraja Utara.

""Kalau info dari sana (Papua) hari ini jenazah sudah diterbangkan dari Timika
ke Makassar. Kalau sampai di Makassar nanti malam, itu besok jenazahnya sudah
di rumah,"" beber Yulius.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Todong Warga, Bandit Berpistol di Bogor Coba Kabur Lalu Nyebur ke Danau","Rabu, 23 Feb 2022 11:11 WIB","\-

Aksi pencurian kendaraan bermotor (curanmor) di Desa Bojong, Klapanunggal,
Kabupaten Bogor, digagalkan warga. Pelaku sempat menodong warga dengan senjata
api dan mencoba kabur dengan menceburkan diri ke danau.

Kanit Reskrim Polsek Klapanunggal AKP AM Zalukhu membenarkan adanya peristiwa
itu. Peristiwa itu terjadi pada Selasa (22/2/2022), sekitar pukul 19.30 WIB.

""Jadi, ketika dia ketahuan, kemudian dia _nodong_ warga dan melarikan diri.
Melarikan diri salah jalan,"" kata AM Zalukhu saat dimintai konfirmasi, Rabu
(23/2).

Pelaku berjumlah dua orang itu meninggalkan motornya karena salah jalan.
Mereka kemudian berlari ke hutan bekas galian.

""Nah, dia salah jalan, karena nggak ada jalan, maka motornya ditinggal. Dia
lari ke arah hutan bekas galian itu,"" katanya.

Merasa terdesak, kedua pelaku kemudian menceburkan diri ke danau. Namun
akhirnya salah satu pelaku tertangkap.

""Karena _udah_ nggak ada jalan lagi, di situ ada danau kan, _nyeburlah_ dia.
_Nyebur_ ke danau kemudian kita cari dan ketemu,"" lanjutnya.

Pencarian terhadap pelaku selesai pada pukul 21.00 WIB. Pelaku sempat babak
belur dihajar warga, namun kemudian dapat diamankan oleh polisi.

""Iya benar (sempat dihajar), tapi bisa kita amankan,"" tuturnya.

Pelaku saat ini tengah mendapat perawatan medis di rumah sakit guna mengobati
luka akibat dihajar warga.

""Sekarang pelaku ada di Kramat Jati lagi dalam rangka pengobatan lah,"" terang
Zalukhu.

 ",www.detik.com
"Gegara Motor Parkir, Dua Pria Kepergok Curi Besi","Selasa, 03 Mei  2022 21:11 WIB","\-

Dua pria asal Kecamatan Ampoang Timur, Kabupaten Kupang, Nusa Tenggara Timur
(NTT), berinisial DY dan SL, ditangkap personel Unit Reskrim Polsek Blahbatuh,
Gianyar gara-gara kedapatan mencuri potongan besi, Senin (2/5/2022) malam.
Dugaan pencurian itu diketahui polisi yang tengah bertugas patroli di sekitar
kawasan Desa Keramas, Blahbatuh, sekitar pukul 23.00 WITA.

Aparat curiga dengan keberadaan motor jenis matic terparkir di depan PT Sinar
Bali bypass Ida Bagus Mantra, Keramas. Polisi kemudian mencari tahu siapa
pemilik motor tersebut.

Kebetulan, ada hal mencurigakan terjadi di dalam gudang. Tanpa berpikir
panjang, polisi langsung merangsek masuk ke gudang melalui jalan kecil.

  

Rupanya SL dan DY tengah beraksi mengambil beberapa besi dari dalam drum di
tengah gudang. Polisi kemudian menyergap pelaku. Sempat kabur, dua pria yang
sementara tinggal di Jalan Selukat, Desa Keramas, itu akhirnya berhasil
disergap. Mereka sempat meninggalkan sepeda motor yang diduga dipakai menuju
ke lokasi pencurian.

Kapolsek Blahbatuh Kompol I Ketut Suharto Giri, seizin Kapolres Gianyar, dalam
keterangan tertulis, Selasa (3/5/2022) malam, membenarkan penangkapan itu.
Saat dipergoki, dua pelaku sudah memasukkan satu persatu besi yang sudah
dipotong-potong. Kedua pelaku juga sudah menyiapkan lima karung plastik untuk
mempermudah mengangkutnya.

Dalam karung tersebut, terdapat 110 batang besi yang telah dipotong menjadi
60-70 cm. Tiga karung di antaranya dipakai untuk wadah sisa-sisa potongan besi
yang lainnya. Sejumlah barang bukti curian sudah diamankan. Polisi masih
mendalami maksud pelaku mencuri besi-besi itu.

Perbuatan mereka diduga mengakibatkan perusahaan rugi Rp 2,6 juta. Keduanya
bakal dijerat dengan pasal 363 ayat (2) KUHP dengan hukuman 7 tahun penjara
menanti.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pencuri Rumah Ustaz saat Jadi Khatib Lebaran di Madina Ditangkap,"Senin, 16 Mei  2022 14:30 WIB","\-

Polisi berhasil menangkap Feri Harahap (41), pelaku pencurian rumah tempat
Majelis Taqlim Alquran sekaligus kediaman milik Ustaz Endi Hasan Siregar di
Desa Iparbondar Kecamatan Panyabungan, Mandailing Natal, Sumatera Utara. Feri
menggasak rumah Ustaz Endi Hasan ketika kosong lantaran menjadi khatib
lebaran.

Akibat peristiwa itu, korban mengalami kerugian mencapai Rp 11 juta. Atas
perbuatannya Feri terancam pidana penjara lima tahun.

""Pelaku pencurian berhasil kami amankan dari tempat persembunyiannya adalah
Feri Harahap warga Kecamatan Padangsidimpuan Angkola Julu Kota Padang
Sidimpuan,"" kata Kapolsek Panyabungan AKP Andi Gustawi dalam keterangannya,
Senin (16/5/2022).

  

Andi menyebut pengungkapan pelaku pencurian yang sempat viral tersebut
dipimpin oleh Kanit Reskrim Iptu P Ritonga. Petugas menangkap pada Minggu
(15/5). Saat ini petugas tengah melakukan penyelidikan intensif. Petugas
sedang menyelidiki adanya keterlibatan orang lain dalam aksi tersebut.

Sementara Kapolres Madina AKBP Muhammad Reza Chairul Akbar Sidiq mengatakan
sangat miris peristiwa yang menimpa korban. Pelaku dengan teganya mencuri uang
bekal korban hendak mudik.

""Memang sangat miris musibah yang menimpa Ustad Endi tersebut, disaat beliau
menjadi khatib pada pelaksanaan salat Idul Fitri 1443 H, dengan teganya sang
maling tersebut mencongkel jendela samping, lalu masuk rumah dan menggasak
barang berharga juga uang berjumlah yang tadi untuk bekal mudik sampai ludes,""
sebut Reza.

""Alhamdulillah, berkat kerja keras personil Unit Reskrim Polsek Panyabungan
akhirnya pelaku pencurian berhasil ditangkap. Pelaku bakal dijerat dengan
Pasal 362 KUHP dengan ancaman hukuman lima tahun kurungan,"" sambung Reza.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Emak-emak hingga Pemotor, Ini Kasus Beruntun Hoax Begal di Boyolali","Kamis, 28 Apr 2022 11:16 WIB","\-

Jagat maya Boyolali belakangan ini dihebohkan dengan kasus begal sadis yang
dialami emak-emak hingga pemotor di jalur wisata Solo-Selo-Borobudur (SSB)
Dukuh Pule, Kecamatan Cepogo. Setelah membuat gempar dan diusut polisi kedua
kasus itu ternyata hoaks.

Dirangkum berikut deretan pengakuan dibegal yang ternyata hoax:

## Emak-emak ngaku dibegal di Cepogo

Peristiwa ini viral pada Selasa (26/4) malam. Dalam informasi yang beredar
disertai foto korban yang terbaring di fasilitas kesehatan.

Dari keterangan foto menyebutkan emak-emak itu merupakan korban begal di
wilayah Jambean, Desa/Kecamatan Cepogo, Kabupaten Boyolali. Polisi pun turun
tangan melakukan penyelidikan.

""Benar, ada warga yang mengaku telah menjadi korban curas (pencurian dengan
kekerasan). Tetapi setelah kita lakukan penyelidikan lebih lanjut ternyata
pernyataan warga tersebut tidak benar,"" kata Kapolsek Cepogo, AKP Agung
Setiawan, kepada , Rabu (27/4/2022).

Agung mengungkap wanita dalam foto itu diketahui berinisial M, warga
Sambungrejo, Desa Mliwis, Kecamatan Cepogo. M mengaku telah dibegal di Jalan
Cepogo-Ampel, Desa Cepogo pukul 17.54 WIB. Lokasi pembegalan disebut berada di
jalan arah puskesmas atau 100 meter dari Pasar Sayur Cepogo.

Kepada warga M mengaku dibegal hingga akhirnya segera dilarikan ke puskesmas.
Kemudian polisi mendatangi Puskesmas Cepogo meminta keterangan M.

Namun dari hasil penyelidikan ternyata M ternyata memberikan keterangan yang
tidak jelas. Warga terdekat dengan lokasi kejadian juga mengaku tak mendengar
