title,date,description,source
apapun, baik tangisan maupun teriakan minta tolong M.

""Kondisi (M) sehat, tidak ada luka,"" terangnya.

Dari pendalaman polisi, akhirnya diketahui M mengarang cerita. Dia mengaku
dibegal karena sebelumnya kehilangan uang dan takut kepada suaminya.

""Warga tersebut mengaku telah mengarang cerita seolah-olah telah dibegal
karena yang bersangkutan sebelumnya kehilangan uang dan karena takut tidak
punya alasan kepada suaminya,"" kata Agung.

## Pemotor ngaku dibegal di SSB

Kasus kedua pengakuan dibegal yang ternyata hoax dikarang oleh Siswadi (37)
warga Panderejo, Desa Pasar, Cepogo, Boyolali. Ayah satu anak yang bekerja
sebagai buruh bordir ini mengaku dibegal di jalur wisata Solo-Selo-Borobudur
(SSB) wilayah Dukuh Pule, Jelok, Cepogo, Rabu (20/4) malam.

""Saya dipepet terus dipancal (ditendang), motor saya sampai jatuh,"" aku
Siswadi saat ditemui di rumahnya, Kamis (21/4) lalu.

Dia mengaku dibegal pada Rabu (20/4) pukul 18.30 WIB saat perjalanan pulang
dari tempat kerjanya di Dawar, Mojosongo, Boyolali. Dia menyebut kala itu dia
tengah membawa gaji dua minggu terakhir, dan di jalur SSB Dukuh Pule tetiba
motornya dipepet dua orang berboncengan motor.

Dia menyebut pemotor berboncengan itu bukannya menyalip, namun salah seorang
pelaku menendang motornya hingga jatuh. Uang gajinya sebesar Rp 1,8 juta pun
disebut raib digondol.

Belakangan setelah diusut polisi, kasus pembegalan itu ternyata hoax. Siswadi
akhirnya meminta maaf melalui video klarifikasinya yang diunggah dan tersebar
di sejumlah platform media sosial.

""Nama Siswadi, alamat Panderejo, Paras, Cepogo, Boyolali, pekerjaan petani,
agama Islam menyatakan bahwa kejadian pada Rabu, tanggal 20 April 2022 di
jalan Boyolali-Magelang tepatnya Dukuh Pule, Kecamatan Cepogo telah menjadi
korban begal dan kejadian itu tidak benar,"" kata Siswadi dalam video
klarifikasi berdurasi 48 detik itu.

Siswadi mengaku cerita menjadi korban begal merupakan rekayasanya. Namun, dia
tidak mengungkapkan alasan mengarang cerita yang akhirnya membuat geger itu.

""Itu cuma rekayasa saya dan selanjutnya saya ingin meminta maaf kepada
masyarakat atas kejadian ini dan tidak akan mengulangi lagi,"" kata Siswadi.

Sementara itu, Kapolsek Cepogo AKP Agung Setiawan menyebut aksi begal yang
menimpa Siswadi pada Rabu (20/4) lalu ternyata rekayasa. Motif Siswadi
berbohong ternyata karena tidak punya uang untuk melunasi utang.

""Tidak punya uang, sementara utang harus dilunasi,"" kata Agung, Kamis (28/4).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Calon Pembeli Ingin Bawa Kabur Bikin Emak-Emak Nekat Naik ke Kap Mobil,"Sabtu, 04 Jun 2022 22:06 WIB","\-

Seorang emak-emak viral di media sosial. Bagaimana tidak? Emak-emak tersebut
nekat menggagalkan pencurian mobilnya dengan naik ke atas kap mobil.

Peristiwa itu disebut terjadi di daerah Ciracas, Jakarta Timur, pada Kamis
(2/6) sekitar pukul 23.00 WIB malam. Video viral itu awalnya memperlihatkan
kondisi jalan yang relatif masih ramai.

Kendaraan masih berlalu-lalang di sekitar jalan tersebut. Namun, tidak
berselang lama, tampak sebuah mobil silver melintas.

Namun, tampak seorang wanita berada di atas kap mobil yang tengah melintas
itu. Wanita itu terlibat berupaya menghentikan laju kendaraan.

Peristiwa itu dibenarkan oleh Kapolres Jakarta Timur Kombes Budi Sartono. Dia
menyebut kasus itu merupakan upaya pencurian dan pelaku sudah ditangkap.

""Sebelum 1x24 jam kita tangkap yang bersangkutan di Bekasi,"" kata Budi kepada
wartawan, Sabtu (4/6/2022).

Budi menjelaskan kasus itu berawal saat korban inisial LN berupaya menjual
mobil miliknya lewat jasa pemasaran di media sosial. Mengetahui ungahan itu,
pelaku pun menuju ke rumah korban untuk melakukan transaksi.

Pelaku beberapa kali berdalih hendak melakukan test drive mobil tersebut.
Total sudah sebanyak empat kali pelaku bahkan mendatangi rumah korban.

 _Simak selengkapnya terkait peristiwa itu di halaman berikutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Korban Begal Jadi Tersangka Pembunuhan, Eh Begalnya Jadi Saksi","Rabu, 13 Apr 2022 01:53 WIB","\-

Sudah jatuh tertimpa tangga pula. Begitulah nasib yang dialami M alias AS
(34), seorang pria di Lombok Tengah, Nusa Tenggara Barat (NTB). AS kini justru
harus meringkuk di dalam penjara gegara ia melakukan perlawanan terhadap 4
pria yang berusaha membegalnya.

AS ditetapkan sebagai tersangka pembunuhan setelah dua orang pelaku begal itu
diketahui tewas di tangannya. Ironisnya, dua pelaku begal lain yang melarikan
diri saat melihat dua kawannya tersungkur, justru menjadi saksi atas kasus
pembunuhan tersebut.

AS, warga Desa Ganti, Praya Timur, Lombok Tengah, itu sedang dalam perjalanan
menuju Lombok Timur saat empat orang begal menghadangnya di jalan. Keempat
pelaku masing masing berinisial P, OWP, W, dan H.

  

""Peristiwa itu berawal saat korban percobaan pencurian M alias AS, akan menuju
Lombok Timur. Ketika tiba di TKP, AS dihadang oleh empat orang pelaku yaitu P
dan OWP, bersama dua rekannya yaitu W dan H,"" ungkap Wakapolres Lombok Tengah
Kompol Ketut Tamiana.

Ketika keempat pelaku akan mengambil sepeda motor miliknya, AS berusaha
melakukan perlawanan dengan senjata tajam yang dibawanya. Pelaku begal, P dan
OW yang juga membawa senjata tajam, tewas di tangan AS.

""Sedangkan kedua pelaku yaitu W dan H melarikan diri ketika melihat dua
temannya tersungkur,"" jelas Tamiana.

W dan H akhirnya ditangkap polisi dan ditetapkan menjadi tersangka kasus
pencurian. Di sisi lain, W dan H juga menjadi saksi atas kasus pembunuhan yang
menjerat AS.

""Saat ini ketiga pelaku, baik pelaku pembunuhan maupun pelaku percobaan
pencurian masih kita lakukan pemeriksaan lebih lanjut,"" ujar dia.

Direktur Kriminal Umum Polda NTB, Kombes Hari Brata mengatakan, kepolisian
telah mendengarkan kesaksian dua pelaku begal atas nama W dan H.

  
""Karena korban ini membawa senjata tajam, makanya dia membela diri. Bukan
menggunakan senjata tajam milik pelaku begal. Tapi dia membawa senjata tajam
sendiri,"" Hari menambahkan.

""Kenapa kita bisa tahu dia membela diri menjadi korban begal, itu berdasarkan
pengakuan dari pelaku atau saksi rekan kedua korban meninggal. Jadi dua orang
ini peranannya mengikuti dan membuntuti tersangka yang akan dibegal dari arah
belakang,"" terang Hari.

AS sendiri diketahui sudah membuat laporan polisi terkait pembegalan telah
dialaminya.

""Proses dua-duanya tetap jalan. Masalah dia nanti dikategorikan membela diri,
itu nanti putusannya ada di pengadilan,"" kata Hari Brata.

Meski telah membuat laporan sebagai korban begal, Hari Brata mengaku pihaknya
tetap memproses kasus perbuatan yang menghilangkan nyawa orang lain.

""Proses dia menghilangkan nyawa orang lain itu tetap kita proses. Walaupun ada
upaya membela diri tadi, tapi yang menilai itu saya tegaskan adalah
pengadilan, hakim yang memutuskan,"" tegasnya.

Diberitakan sebelumnya, kasus ini bermula dari penemuan mayat dua pria
bersimbah darah di Lombok Tengah Senin (11/4/2022) dinihari. Belakangan
diketahui bahwa kedua pria adalah pelaku begal yang dibunuh oleh calon
korbannya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Eks Kasatpol Bunuh Najamuddin Dihadirkan Saat Rekonstruksi, Ini Tampangnya","Kamis, 19 Mei  2022 11:40 WIB","\-

Kasatpol PP Makassar nonaktif Muhammad Iqbal Asnan dihadirkan dalam
rekonstruksi kasus pembunuhan pegawai Dishub Najamuddin Sewang. Iqbal digiring
ke rumah Rachmawati alias Rachma Dishub Makassar yang menjadi lokasi awal
rekonstruksi.

Pantauan detikSulsel pukul 12.00 Wita, Iqbal Asnan keluar dari mobil dinas
milik Tim Jatanras Polrestabes Makassar. Terlihat Iqbal mengenakan celana
warna biru dan kaus oblong hitam.

Iqbal hanya mengenakan masker sebagai penutup wajah. Hal itu terlihat kontras
dengan penampakan Iqbal yang mengenakan baju tahanan dan topeng penutup muka
saat konferensi pers kasus ini beberapa waktu lalu.

  

Saat keluar dari mobil, Iqbal dikawal oleh 1 orang anggota kepolisian
bersenjata laras panjang berpenutup wajah, masuk ke dalam rumah yang diduga
milik Rachmawati. Iqbal sempat berdiri di halaman teras rumah beberapa saat.

Selanjutnya Iqbal digiring masuk ke dalam rumah tersebut. Awak media tidak
bisa melihat lebih jauh ke dalam rumah disebabkan ukuran pintu yang kecil dan
gelap.

Kemudian tak berselang lama kemudian salah satu tersangka juga masuk ke dalam
halaman teras. Tersangka itu memakai kopiah hitam dan baju tahanan warna
oranye.

Hingga saat ini tersangka yang mengenakan baju tahanan itu masih berada di
halaman teras sembari menunggu perintah aparat yang menggelar rekonstruksi.
Sementara Rachma Dishub Makassar tak terlihat saat rekonstruksi.

## Rekonstruksi Dimulai di Rumah Rachma Dishub Makassar

Diberitakan sebelumnya, rekonstruksi kasus pembunuhan Najamuddin Sewang yang
diotaki Kasatpol PP Makassar nonaktif Iqbal Asnan dimulai dari rumah Rachma.
Rachma adalah sosok wanita di balik hubungan cinta segitiga korban dan
tersangka Iqbal.

Rumah Rachma yang menjadi lokasi rekonstruksi tepatnya berada di Perumahan
Grand Aroepala Blok H 19, wilayah Kelurahan Tamangapa Raya, Kecamatan
Manggala, Kota Makassar. Tampak pula Kasat Reskrim Polrestabes Makassar AKBP
Reonald Truly Sohomuntal Simanjuntak yang memimpin persiapan rekonstruksi.

Sejumlah tetangga Rachma juga hadir menyaksikan proses rekonstruksi kali ini.
Namun mereka diminta jaga jarak agar proses rekonstruksi tidak terganggu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Bejat! Kakak Ancam-Perkosa Adik Ipar di Cirebon,"Kamis, 14 Apr 2022 19:52 WIB","\-

Seorang pria di Kabupaten Cirebon, Jawa Barat berinisial R (31) diringkus
polisi. Ia diringkus lantaran diduga telah memperkosa anak di bawah umur yang
ternyata masih adik iparnya sendiri.

Kasat Reskrim Polresta Cirebon, Kompol Anton mengatakan jika aksi bejat yang
dilakukan R terhadap adik iparnya itu sudah berlangsung sejak tahun 2018
hingga 2020. Saat itu, korban masih berusia 10 tahun.

""Korban disetubuhi oleh tersangka yang terjadi pertama kali pada Oktober 2018
dan terakhir kali Maret 2020,"" kata Anton di Mapolresta Cirebon, Jalan R Dewi
Sartika, Sumber, Kabupaten Cirebon, Jawa Barat, Kamis (14/4/2022).

  

Kasus ini pun terungkap saat korban akhirnya berani mengadukan peristiwa yang
dialaminya kepada orang tuanya. ""Setelah korban melapor ke orang tuanya,
kemudian dilaporkan ke kita,"" kata Anton.

Menurut Anton, korban sedang tertidur saat pelaku datang menghampirinya.
Sebelum melakukan aksi pemerkosaan, tersangka sendiri sempat mengancam korban
dengan sebilah pisau.

Selain mengamankan tersangka, polisi juga turut menyita beberapa barang bukti.
Di antaranya sebilah pisau yang digunakan tersangka untuk mengancam korban,
satu buah bantal dan juga pakaian korban.

Atas perbuatannya, tersangka dijerat dengan Pasal 76 d Jo Pasal 81 ayat (2) Jo
ayat (1) dan atau Pasal 76 e Jo Pasal 82 ayat (1) UU RI No 17 tahun 2016
tentang penetapan peraturan pemerintah pengganti undang-undang No 01 tahun
2016 tentang perubahan kedua atas UU RI No 23 Tahun 2002 tentang perlindungan
anak menjadi undang-undang.

""Untuk tersangka ini ancaman hukumannya maksimal lima belas tahun penjara,""
demikian Anton.

 ",www.detik.com
Netizen Sindir Kasus Korban Begal Jadi Tersangka: Masak Begal Dilawan?,"Jumat, 15 Apr 2022 20:20 WIB","\-

Ada-ada saja ulah dari netizen. Terkait kasus korban begal yang menjadi
tersangka pembunuhan di Nusa Tenggara Barat (NTB), seorang netizen
memparodikannya sekaligus menyindir atas fenomena yang terjadi.

Dalam video berdurasi 1 menit tersebut, nampak seorang pria menganalogikan
dirinya menjadi salah satu teman dari korban yang tewas dibunuh.

Selanjutnya, ia menjelaskan kronologi aksi pembegalan yang dilakukannya hingga
mendapat perlawanan dari orang yang disasar untuk dibegal.

  

_""Oke di sini saya sebagai saksi sekaligus teman korban. Jadi kronologinya itu
kemarin malam tepatnya pukul berapa saya lupa. Tapi yang jelas kita berempat
itu kita sedang nge-begal pak. Nah kita itu ngebegal sesuai prosedur pak. Udah
kita pepet-pepetin sampai dia benar-benar kepepet. Tapi dia gak kooperatif
pak. Masak dia ngelawan pak??_

 _Padahal kita itu cuman mengacungi golok cuman ngacungi golok!, sama temen
saya satu lagi mengacungi celurit. Udah itu aja pak. Tapi respon dia apa pak?
Dia gak respect pak. Dia malah ngelawan, sampai bapak tahu kan? Teman saya
jadi korban pak, dibunuh pak,""_ terang netizen itu.

Seolah-olah menurut dia pembegalan itu tak perlu dilawan dengan kekerasan. Dan
si korbannya harus menuruti segala yang diinginkan pelaku begal.

 _""Kami itu Cuma ngebegal. Buat apa kalian ngelawan dan ngebunuh. Jadi
tolonglah pak. Saya ini sebagai begal jadi was-was gitu pak. Kalau lagi
ngebegal teman saya juga gak tau nih. Tapi kayaknya besok ngebegal lagi,""_
katanya menyindir.

Sebelumnya diberitakan detikBali, Kepolisian RI tengah menjadi sorotan publik
paska menetapkan seorang korban begal di Lombok Tengah, Nusa Tenggara Barat
(NTB) sebagai tersangka pembunuhan atas pelaku begal. Korban begal atas nama
Amaq Sinta (34) bahkan sempat ditahan di Mapolres Lombok Tengah karena menusuk
dua dari empat pelaku begal hingga tewas.

Paska aksi demonstrasi yang menuntut pembebasannya, Amaq Sinta akhirnya
mendapat penangguhan penanganan.

Namun ia tetap menyandang status tersangka dengan ancaman hukuman maksimal 15
tahun penjara. Pembebasannya dari penjara hanyalah sementara karena ada
jaminan dari keluarga dan Amaq Sinta sendiri bahwa ia akan kooperatif dan
tidak akan melarikam diri.

Penetapan Amaq Sinta sebagai tersangka pembunuhan dua begal, tak lepas dari
kesaksian dua begal lainnya yang mengaku telah membegal Amaq Sinta.

Atas pembegalan yang dilakukan, kedua begal itu bahkan sudah ditetapkan
sebagai tersangka dan ditahan.

Kasus Amaq Sinta ini membuat banyak orang bertanya tanya, apa seharusnya yang
dilakukan dilakukan masyarakat saat dibegal di jalan? Apakah kita harus diam
saja dan tidak melakukan pembelaan diri seperti yang dilakukan Amaq Sinta?

Wakapolres Lombok Tengah Kompol I Ketut Tamiana sempat ditanya wartawan
terkait hal ini saat jumpa pers di Mapolres Lombok Tengah Selasa (12/4/2022).

""Tips untuk masyarakat yang ketemu begal di jalan?"" tanya salah seorang
wartawan yang hadir dalam jumpa pers.  
Pertanyaan itu tidak langsung dijawab Tamiana.

""Karena di negara kita, melakukan perbuatan main hakim sendiri kan dilarang.
Karena, itu juga adalah satu tindakan pidana,"" kata Tamiana.

Saat didesak kembali untuk memberikan tips menghadapi begal agar tak jadi
tersangka, Tamiana menjawab : ""Jadi, paling tidak, kalau keluar malam, jangan
sendirian. Sama teman,"" ujar Tamiana.

""Membunuh di negara kita kan dilarang, siapapun itu. Siapapun itu. Walaupun
dia (korbannya adalah) pelaku (begal),"" ia menambahkan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Bejat! ABG 16 Tahun di Bengkulu Cekoki Pil Lalu Perkosa Bocah Perempuan,"Sabtu, 02 Apr 2022 03:04 WIB","\-

Seorang ABG di Bengkulu berinisial AS (16) memperkosa temannya sendiri, NR
(13). AS kemudian diamankan polisi.

""Terduga pelaku anak diduga telah melakukan tindak pidana menyetubuhi anak di
bawah umur dan melarikan perempuan yang belum dewasa tanpa izin orangtua,""
kata Kasat Reskrim Polres Bengkulu, Polda Bengkulu, AKP Welliwanto Malau,
Jumat (1/4/2022).

Pelaku diamankan di Kelurahan Padang Jati, Kecamatan Ratu Agung, Kota
Bengkulu. Peristiwa itu berawal ketika pelaku menjemput korban di rumahnya.

Pelaku membawa korban ke rumah temannya di Kecamatan Kampung Melayu, Kota
Bengkulu. Korban diajak menginap di rumah tersebut. Diduga pemerkosaan terjadi
di sana.

""Handphone (Hp) milik korban dijual pelaku anak dan uang hasil penjualan Hp
tersebut dibelikan pil samcodin,"" jelas Welli.

""Usai membeli pil samcodin, pil tersebut diberikan ke korban anak untuk
dikonsumsi,"" lanjut Welli

Lantaran tak kunjung pulang, korban dicari-cari oleh keluarganya. Pencarian
itu membuahkan hasil.

Korban ditemukan di salah satu kafe di Kelurahan Muara Dua, Kecamatan Kampung
Melayu, Kota Bengkulu. Kejadian itu selanjutnya dilaporkan ke Polda Bengkulu.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Rumah Chef Aiko di Jakbar Kemalingan, Motor Trail Digondol Pelaku","Rabu, 17 Nov 2021 10:56 WIB","\-

Rumah chef Aiko di daerah Kembangan, Jakarta Barat, kemalingan. Satu unit
motor trail CRF Rally digondol pelaku.

Peristiwa itu terjadi pada Senin (15/11) sekitar pukul 04.35 WIB. Chef Aiko
mengunggah rekaman CCTV saat pelaku hendak melakukan pencurian di rumahnya
melalui akun media sosial pribadinya.

Dalam rekaman CCTV itu terlihat dua orang terduga pelaku. Keduanya menggunakan
jaket berwarna hitam dan menggunakan satu kendaraan motor.

Kedua pelaku sempat mengawasi keadaan sekitar yang memang tampak lengang.
Dalam rekaman CCTV itu terdengar pelaku hendak membuka gembok dari rumah Chef
Aiko.

Tidak berselang lama, pelaku berhasil membawa kabur motor dari rumah Chef
Aiko. Motor CFR Raly warna merah terlihat dikendarai oleh salah seorang
pelaku.

Dikonfirmasi terpisah, Kapolsek Kembangan Kompol Khoiri mengatakan pihaknya
telah mengetahui adanya peristiwa itu. Pihaknya kini akan melakukan pengecekan
terkait kejadian tersebut.

""Kami cek,"" singkat Khoiri saat dihubungi, Rabu (17/11/2021).

Kanit Reskrim Polsek Kembangan AKP Ferdo Alfianto menambahkan, saat ini
pihaknya pun akan melakukan penyelidikan. Pengecekan ke lokasi rumah Chef Aiko
akan dilakukan petugas.

""Kami akan lidik (penyelidikan) semuanya,"" ujar Ferdo.

 ",www.detik.com
"Modus Kesurupan, Pria Bulungan Perkosa Anak Tiri yang Masih Bocah-Melahirkan","Rabu, 20 Apr 2022 03:29 WIB","\-

Seorang pria inisial HP (41) di Kabupaten Bulungan, Kalimantan Utara (Kaltara)
ditangkap polisi karena memperkosa anak tirinya yang masih berusia 12 tahun
hingga melahirkan. HP melakukan aksi bejatnya dengan berpura-pura kesurupan
dan hanya bisa sembuh jika sudah memperkosa korban.

""Dari hasil penyidikan, pelaku melakukan bujuk rayu dengan pura-pura
kesurupan. Alasannya harus melakukan hubungan badan dengan korban untuk dapat
sembuh dari kesurupan,"" ungkap Kasat Reskrim polres Bulungan Iptu M Khomaini
saat dihubungi , Selasa (19/4/2022).

Khomaini menjelaskan pemerkosaan yang dilakukan HP dilakukannya sebanyak 4
kali sejak Juni 2021 hingga Agustus 2021. Atas perbuatannya RA yang masih di
bawah umur hamil dan harus melahirkan anak dari ayah tirinya.

  

""Informasi awal adanya laporan dari peksos (pekerja sosial) di rumah sakit
wilayah Bulungan yang curiga dengan korban yang masih di bawah umur
melahirkan,"" jelasnya.

""Setelah didalami, dibujuk rayu sama orang peksos ini, barulah didapat kalau
pelakunya adalah ayah tirinya. Kemudian dari peksos ini membuat laporan ke
Polres Bulungan pada 13 April,"" imbuhnya.

Polisi kemudian melakukan pengejaran selama 4 hari terhadap HP. Pasalnya
pelaku yang mengetahui dirinya diincar kepolisian melarikan diri.

""Setelah adanya laporan tersebut, kami langsung melakukan penyelidikan
terhadap pelaku. Empat hari kami lakukan penyelidikan mencari keberadaan
pelaku. Karena dia sudah was-was akan dicari kami,"" kata Khomaini.

HP baru ditangkap polisi pada 16 April lalu. Dia diamankan di wilayah Kota
Tanjung Selor setelah memancing keluar dengan membawa korban RA menemuinya.

""Pelaku yang bersembunyi di wilayah Tanjung Selor, kita tangkap setelah kami
jebak, karena pelaku ini berencana mau jemput (korban) yang nantinya mau
dibawa kabur,"" ungkapnya.

Kepada polisi, HP mengaku memperkosa anak tirinya saat sang istri tak berada
di rumah. Selain itu RA yang dalam kondisi hamil dipaksa HP untuk berbohong
meyakinkan istri dan para tetangga bahwa yang menghamilinya adalah orang lain.

""Anaknya ini diajarin juga sama pelaku kalau ditanya bilang tidak tahu siapa
yang melakukan sampai dia hamil. Si pelaku sering ngasih uang juga ke korban,
jadi ngikut saja,"" bebernya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Diduga Mabuk, Pencuri Motor Ditangkap Usai Tabrak Mobil di Jaksel","Minggu, 14 Nov 2021 01:57 WIB","\-

Polisi mengamankan pelaku pencurian motor di Pasar Manggis, Setiabudi, Jakarta
Selatan. Pelaku ditangkap usai menabrak pengendara mobil.

""Piket sabhara telah mengamankan satu orang yang diduga pelaku Curanmor,"" ujar
dalam keterangannya Kapolsek Setiabudi Kompol Beddy Suwendi, Minggu
(14/11/2021).

Ia mengatakan kejadian berawal saat pelaku dengan inisial AR mengendarai motor
dalam keadaan mabuk dan melawan arah pada pukul 03.20 WIB (13/11). AR lantas
menabrak pengendara mobil dan lari meninggalkan motor yang dikendarai.

""Berawal pada saat pelaku mengendarai sepeda motor dalam keadaan mabuk dan
melawan arah, selanjutnya pelaku menabrak mobil Toyota Calya. Dengan kejadian
tersebut pelaku yang mabuk langsung lari dengan meninggalkan motornya di
jalan,"" tuturnya.

Kejadian ini terlihat oleh anggota piket yang tengah berpatroli di sekitar
lokasi. Usai dilakukan pengejaran dan penangkapan, pada pukul 04.30 WIB pelaku
diserahkan ke Reskrim Polsek metro Setiabudi untuk penyelidikan.

""Kejadian tersebut terlihat oleh piket sabhara yang sedang patroli Aiptu J.
Sitompul dengan Aipda Wahadi lalu anggota sabhara tersebut langsung mengejar
dan berhasil menangkap dan mangamankan pelaku,"" tuturnya.

Berdasarkan hasil pemeriksaan ditemukan sebuah kunci Letter T serta 1 unit
sepeda motor. Pemeriksaan sementara diketahui pelaku mencuri motor tersebut di
daerah Cikini, Jakarta Pusat.

[Gambas:Video 20detik]

 ",www.detik.com
Modus Maling Motor di Pasuruan yang 'Buntung' dan Sempat Viral,"Senin, 21 Feb 2022 19:09 WIB","\-

Dua maling motor di minimarket Dusun Mesagi, Desa Wonosari, Kecamatan Tutur,
Kabupaten Pasuruan, tertangkap. Kedua tersangka selalu memakai motor pinjaman
saat beraksi.

Kedua tersangka adalah Dian Eka Prasetyo (24) dan Andrian (21). Keduanya
adalah warga Desa Tempuran, Kecamatan Pasrepan, Kabupaten Pasuruan.

""Pakai motor pinjaman. Pinjam memang untuk mencuri,"" kata Andrian, salah satu
pelaku yang sudah ditetapkan tersangka saat rilis di Mapolres Pasuruan, Senin
(21/2/2022).

Motor yang dipinjam kedua tersangka yakni berjenis Honda Vario. Sedangkan
untuk mengelabui agar tak terdeteksi, keduanya mengganti dengan nopol palsu.

""Memang nomor plat itu palsu. Pinjam sudah palsu. Setiap beraksi pakai motor
pinjaman, pelat palsu. Biar gampang kabur,"" ujarnya.

Apes bagi kedua pelaku, saat beraksi di minimarket di Desa Wonosari, Kecamatan
Tutur, pada Senin (25/1) pukul 17.33 WIB, mereka terpergok oleh karyawan.

Saat itu, keduanya bahkan sempat dikeroyok oleh karyawan minimarket. Karena
hal itu, mereka kemudian kabur ke hutan dan meninggalkan motor yang mereka
pakai. Maka dari itu, mereka disebut maling 'buntung' karena selain gagal
mencuri motor korban, motor mereka juga tertinggal.

Kasat Reskrim Polres Pasuruan AKP Adhi Putranto Utomo mengatakan, kedua pelaku
dibekuk pada Minggu (18/2/2022). Mereka dibekuk setelah 23 hari bersembunyi.

Menurut Adhi, mereka mengakui melakukan pencurian kendaraan bermotor sebanyak
tujuh kali. Lima di Pasuruan, kemudian di Batu dan Singosari, Malang, masing-
masing sekali.

""Sasaran mereka adalah kendaraan matic. Mereka membagi peran, satu menjebol
kontak motor sasaran dan membawa kabur, satu lagi mengawasi di atas motor,""
pungkas Adhi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pingsan Guru SD di Jatim Sebab Sandiwara Dirampok Rp 150 Juta Terungkap,"Rabu, 23 Feb 2022 10:46 WIB","\-

Seorang guru SD di Mojokoerto mengaku dirampok Rp 150 juta. Uang Rp 150 juta
itu merupakan uang pensiun yang dititipkan orang tuanya di deposito, namun
saat ditanyai uang tersebut guru SD itu mengaku dirampok.

Awalnya guru SD di Mojokerto mengaku menjadi korban perampokan. Uang deposito
Rp 150 juta yang baru saja diambilnya dari bank dibawa kabur empat pelaku.
Namun itu semua hanya sandiwara si guru. Nyatanya tidak pernah ada perampokan
yang terjadi. Semua hanyalah sandiwara untuk menutupi kebohongan sang guru.

Polisi menerima laporan perampokan dari Sri Wahyuliati Ningsih (42). Sri
mengaku dirampok di Desa Tanjangrono, Ngoro, Mojokerto. Uang Rp 150 juta
miliknya amblas.

Saat melintas di Jalan Raya Desa Tanjangrono, Kecamatan Ngoro, tepatnya di
Jembatan Tanjangrono, Sri mengaku dihadang 4 perampok. Para pelaku mengendarai
sepeda motor Honda Vario warna hitam dan Yamaha RX King warna hitam.

""Dia (Sri) mengaku usai mencairkan uang deposito miliknya di Bank Jatim Cabang
Pembantu Mojosari, Mojokerto, senilai Rp 150 juta. Saat dia (Sri) berhenti,
salah seorang pelaku merampas tas miliknya berisi uang Rp 150 juta.
Selanjutnya, para pelaku kabur ke arah Sidoarjo,"" kata Kasat Reskrim Polres
Mojokerto AKP Tiksnarto Andaru Rahutomo, dilansir dari detikJatim, Selasa
(22/2/2022).

Polisi lalu melakukan penyelidikan dan mendatangi lokasi kejadian. Namun,
dalam penyelidikan, polisi mendapati kejanggalan. Pihak Bank Jatim yang turut
dimintai konfirmasi mengenai kasus itu mengaku tak pernah mencairkan deposito
di hari perampokan itu terjadi.

""Kejanggalan pertama, hasil pengecekan kami di bank tidak ada penarikan
deposito yang dilakukan SWN (Sri) sebesar Rp 150 juta. Rekening SWN hanya
tersisa kurang lebih Rp 3 juta saja,"" kata Andaru.

Polisi kemudian kembali menggali keterangan dari Sri. Kali ini, guru salah
satu SDN di Kecamatan Ngoro, Mojokerto, itu mengubah ceritanya.

""Kejanggalan kedua, keterangan dia (Sri) berubah, dia mengaku kehilangan tas
berisi uang Rp 500 ribu lebih, kartu ATM dan SIM saat pulang dari sekolah
tempatnya mengajar,"" terangnya.

Selanjutnya, Andaru mengatakan Sri mendadak pingsan sehingga perempuan asal
Desa Jiken, Kecamatan Tulangan, Sidoarjo, itu dilarikan ke RS Dharma Husada,
