title,date,description,source
Ngoro. Ternyata Sri hanya berpura-pura sakit untuk mengelabui polisi.

Dari situlah kebohongan Sri terbongkar. Ia mengaku membuat laporan palsu
karena uang deposito titipan orang tuanya telah ia habiskan.

Sri mendapat titipan uang Rp 150 juta dari orang tuanya sekitar 3 tahun lalu.
Uang tersebut merupakan pesangon ayahnya yang merupakan pensiunan satpam
sebuah BUMN di Sidoarjo.

Saat itu, Sri diminta orang tuanya untuk mendepositokan uang tersebut ke bank
sehingga bunga depositonya bisa dinikmati setiap bulan.

Namun, tanpa sepengetahuan orang tua dan suaminya, guru SD berstatus PNS ini
justru menghabiskan uang itu untuk kebutuhan pribadinya sehingga ia
kelimpungan saat orang tuanya menanyakan keberadaan uang Rp 150 juta tersebut
beberapa waktu lalu.

""Yang bersangkutan (Sri) mengarang cerita telah dirampok karena ditanya orang
tuanya masalah uang Rp 150 juta yang pernah diberikan kepada dirinya apakah
masih tersimpan. Dia malu dengan orang tuanya karena uang tersebut telah dia
habiskan untuk kepentingan pribadinya,"" terang Andaru.

Beruntung, Sri mendapatkan maaf dari kedua orang tuanya sehingga guru asal
Desa Jiken, Kecamatan Tulangan, Sidoarjo itu tidak diproses hukum.

""Kasus ini kami anggap sebagai sebuah pembelajaran berharga bagi yang
bersangkutan. Terlebih lagi uang itu milik orang tuanya sendiri dan orang
tuanya sudah memaafkan perbuatannya,"" terang Andaru.

Sri pun mengakui perbuatannya. Ia meminta maaf kepada Polsek Ngoro dan Polres
Mojokerto karena telah membuat laporan perampokan palsu. Perempuan berjilbab
ini juga meminta maaf kepada kedua orang tuanya.

""Saya telah melaporkan ke Polsek Ngoro kejadian perampasan uang Rp 150 juta.
Padahal kejadian itu tidak ada. Jadi, laporan saya di polsek itu palsu, tidak
benar,"" kata Sri.

Simak selengkapnya di sini.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Oknum Satpol PP Surabaya yang Perkosa Pemandu Lagu Resmi Tersangka,"Kamis, 31 Mar 2022 20:43 WIB","\-

Seorang pemandu lagu di Surabaya mengaku diperkosa oknum Satpol PP berinisial
KTI. Kini, pelaku ditetapkan sebagai tersangka dan ditahan oleh polisi.

""Benar, (KT ditetapkan sebagai tersangka dan ditahan),"" kata Kasatreskrim
Polrestabes Surabaya, AKBP Mirzal Maulana Kamis (31/3/2022).

Penetapan ini setelah petugas mengamankannya tersangka pada Rabu (30/3/2022)
malam. Usai diamankan petugas kemudian melakukan serangkaian pemeriksaan.

Akibat perbuatannya, tersangka dijerat pasal 286 KUHP dan atau pasal 289 KUHP.
Adapun ancaman hukumannya yakni 9 tahun pidana penjara.

Sebelumnya seorang pemandu lagu di Surabaya mengaku diperkosa oknum Satpol PP.
Korban kemudian melaporkan oknum tersebut ke polisi

Laporan tersebut dilakukan ke Polrestabes Surabaya pada Minggu (27/3/2022).
Laporan tersebut bernomor LP/B/439/III/2022/SPKT/Polrestabes.SBY.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
5 Aksi Pelarian Pemerkosa Anak Berujung Ditangkap di Bekasi,"Rabu, 20 Apr 2022 04:32 WIB","\-

Pria inisial SBR alias S (47) sempat berkeliaran bebas setelah memperkosa anak
usia 14 tahun di Cibitung, Kabupaten Bekasi. S memperkosa anak tetangganya
sendiri hingga hamil dengan usia kandungan menginjak 6 bulan.

Kasus ini kemudian dilaporkan ke polisi pada Desember 2021. Namun, sejak
dilaporkan itu, S tidak kunjung ditangkap polisi.

Saat itu, polisi menyatakan belum bisa menangkap pelaku karena tidak memiliki
bukti yang kuat. Namun kini, polisi menangkap tersangka dan menahannya atas
kasus pemerkosaan itu.

""Kita juga kenapa lama melakukan penetapan tersangka, karena kondisi korban.
Maka kita dikuatkan dengan pembuktian saintifik, melakukan pemeriksaan
terhadap psikolog, melakukan pemeriksaan terhadap ahli,"" ujar Kapolres Metro
Bekasi Kombes Gidion dalam jumpa pers di kantornya, Selasa (19/4/2022).

Dengan adanya keterangan dari ahli tersebut, penyidik berkeyakinan status S
memenuhi unsur untuk ditingkatkan sebagai tersangka. Polisi juga telah
menangkap dan menahan S di kasus pemerkosaan tersebut.

""Sehingga kami meyakini bahwa keterangan yang dilakukan oleh korban sangat
konsisten. Kami meyakini yang bersangkutan sebagai pelaku setelah mendapatkan
beberapa keterangan saksi, meskipun belum melakukan uji DNA,"" sambungnya.

Kombes Gidion kemudian meminta maaf karena polisi baru menetapkan S sebagai
tersangka setelah 4 bulan kasus itu dilaporkan. Hal ini karena polisi ingin
penanganan penyidikan berjalan sesuai prosedur dengan mengantongi alat bukti
yang kuat.

""Tidak mengurangi rasa prihatin kepada keluarga korban dan mohon maaf kami
baru bisa melakukan penetapan tersangka setelah sekian lama setelah melakukan
penyidikan secara profesional dan tepat,"" ucap Gidion.

##  
Tersangka Ditangkap di Rumahnya

Kapolres Metro Bekasi Kombes Gidion Arif mengatakan pihaknya telah menangkap
tersangka pada Minggu (17/4). Tersangka ditangkap di rumahya.

""Betul (ditangkap), dua hari yang lalu,"" ujar Kapolres Metro Bekasi Kombes
Gidion Arif kepada , Selasa (19/4/2022).

##  
Tersangka Terancam 15 Tahun Penjara

Polisi telah menetapkan S sebagai tersangka dan ditahan. Tersangka terjerat
ancaman hukuman 15 tahun penjara atas perbuatan bejatnya itu.

""Tersangka bernama SBR yang kemudian terhadap tersangka dikenakan pasal
persetubuhan terhadap anak di bawah umur yaitu Pasal 81 Undang-Undang 35 Tahun
2014 dengan ancaman hukuman 15 tahun penjara,"" ujar Kapolres Metro Bekasi
Kombes Gidion Arif dalam konferensi pers pada Selasa (19/4/2022).

  
 _Baca di halaman selanjutnya: tersangka perkosa korban berkali-kali._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Pemuda di Tana Toraja Perkosa Gadis 15 Tahun hingga Hamil Ditangkap,"Rabu, 25 Mei  2022 16:48 WIB","\-

Pemuda berinisial AS (20) di Kabupaten Tana Toraja, Sulawesi Selatan (Sulsel)
diringkus polisi atas dugaan kasus pemerkosaan gadis berusia 15 tahun. Korban
kini hamil tiga bulan gara-gara diperkosa pelaku.

""Korban sudah hamil selama 3 bulan,"" kata Kasat Reskrim Polres Tana Toraja AKP
S Ahmad kepada , Rabu (25/5/2022).

AS ditangkap polisi di rumahnya di Kecamatan Makale pukul 02.00 Wita, dini
hari tadi, Rabu (25/5/2022). AS kini ditahan di Mapolres Tana Toraja.

  

Ahmad mengungkapkan AS dan korban merupakan mantan pacar. Awalnya pelaku
membujuk korban untuk melakukan tindakan persetubuhan, namun korban menolak
sehingga diperkosa pelaku.

Lebih lanjut Ahmad mengatakan korban diperkosa sampai dua kali. Akibatnya,
korban tak lagi ingin bersekolah karena korban sekarang sudah hamil.

""Pelaku melakukan perbuatan yang tidak terpuji itu sebanyak dua kali kepada
korban di bawah umur. Korban mengalami trauma sampai tak ingin bersekolah
lagi,"" ungkapnya.

Akibatnya pelaku kini ditetapkan menjadi tersangka hingga dijerat Pasal 81 UU
Perlindungan Anak. Tersangka terancam paling lama 15 tahun penjara.

""Pelaku diancam pidana minimal 5 tahun dan paling lama 15 tahun kurungan
penjara,"" jelas Ahmad.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Ditinggal Jenguk Mertua, Rumah Warga di Gerokgak Dibobol Maling","Senin, 09 Mei  2022 19:39 WIB","\-

Aksi pencurian dengan pemberatan (curat) terjadi di Banjar Dinas Tegal
Lantang, Desa Pengulon, Kecamatan Gerokgak, Kabupaten Buleleng, Bali.

Akibat kejadian ini, Ropik Rahman (37) uang tunai milik korban yang disimpan
di lemari raib.

Kasi Humas Polres Buleleng AKP Gede Sumarjaya mengatakan peristiwa dugaan
pencurian tersebut bermula ketika korban bersama keluarganya pergi ke Desa
Kedis, Kecamatan Busungbiu, Buleleng untuk menjenguk mertuanya.

  

Singkat cerita, setelah beberapa saat, sekitar pukul 18.00 WITA, korban
bersama keluarganya pulang kembali ke rumahnya.

Namun sesampainya di rumah sekitar pukul 19.30 WITA, tetangga korban bernama
Bardan Riyanto tiba-tiba datang dan memberitahu korban bahwa dirinyasempat
melihat seseorang tidak dikenal keluar dari rumah membawa sebuah tentengan.

""Saat itu tetangganya mendatangi korban dan bertanya apakah korban ada
kehilangan, sebab tetangganya itu sempat melihat ada orang yang lari dari arah
rumah korban membawa tentengan"" ujar AKP Sumarjaya saat dikonfirmasi oleh
detikBali, Senin (9/5/2022).

Mendapat informasi dari tetangganya, korban langsung bergegas masuk ke dalam
rumah dan mengecek ruangan.

Namun belum sampai masuk ke dalam rumah, korban sudah mendapati pintu rumah
korban dalam keadaan terbuka.

Lantas korban mengecek ke dalam kamar dan melihat pintu lemarinya juga
terbuka.

Usai dilakukan pengecekan, ternyata uang tunai sebesar Rp 3, 5 juta beserta
kwitansi pembelian emas yang disimpan di lemari sudah hilang.

""Yang diambil itu ada uang tunai senilai Rp 3, 5 juta sama kwitansi pembelian
emas yang jumlahnya 7 lembar"" imbuhnya.

Saat ini polisi masih melakukan penyidikan terhadap kasus tersebut. Apalagi
saksi juga sempat melihat seseorang yang yang disinyalir terduga pelaku dengan
ciri-ciri mengenakan baju biru dan celana pendek berlari dari arah rumah
korban menuju arah timur tepatnya ke semak-semak yang ada di sekitar rumah
korban.

""Kami masih lakukan penyelidikan, ciri-ciri terduga sudah kami dapat. Semoga
dalam waktu dekat pelaku cepat ditangkap.

Sementara itu diduga modus pelaku masuk ke dalam rumah korban dengan cara
merusak atau mencongkel pintu depan rumah serta lemari yang ada di kamar
korban"" tukas Sumarjaya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Koboi Jalanan! Begal Bawa Airsoft Gun Tembaki Pemotor di Demak,"Selasa, 25 Jan 2022 13:57 WIB","\-

Polisi menangkap dua pria berinisial N (24) dan ZA (34) yang merupakan pelaku
pembegalan di Kecamatan Mijen, Demak, pada pekan lalu. Pelaku menggunakan
senjata jenis airsoft gun dalam melakukan aksinya.

""Pelaku menembakkan airsoft gun tersebut sebanyak kurang lebih 4 kali. Ada
beberapa kali tembakan, yang pertama tembakan mengenai korban, di pipi sebelah
kanan. Empat kali tembakan itu selama pengejaran,"" kata Kapolres Demak AKBP
Budi Adhy Buono di Mapolres Demak, Selasa (25/1/2022).

Kasus pembegalan tersebut terjadi pada Rabu (19/1) sekitar pukul 02.30 WIB.
Korban yang berhasil lolos kemudian memposting foto tubuhnya yang berdarah
akibat tembakan ke medsos.

""Polsek Mijen di-backup oleh Resmob Polres Demak melakukan penyelidikan kepada
para pelaku tersebut. Selanjutnya pada hari Kamis, kita menangkap para pelaku.
Ya, ada dua orang yang sudah kita amankan. Tertangkap di Pasar Bintoro,"" ujar
Budi.

  
Polisi berhasil mengamankan sejumlah barang bukti yakni, boks tempat menyimpan
dagangan dengan lubang bekas tembakan airsoft gun, satu buah proyektil peluru
senjata pistol airsoft gun, satu senjata pistol airsoft gun warna hitam, satu
unit sepeda motor, dan hasil visum.

Budi menerangkan bahwa korban merupakan penjual angkringan. Korban seusai
berjualan perjalanan pulang melaju di jalan raya Mijen-Wedung. Lalu korban
berpapasan dengan empat orang pria dengan dua sepeda motor. Kemudian empat
pelaku tersebut mendekati korban dan menyuruhnya berhenti namun korban
mengabaikan.

""Namun korban tetap mengendarai kendaraannya dan menambah laju kecepatannya.
Rentetan atau kejadian tersebut daripada salah satu tersangka ini menembakkan
senjata berupa airsoft gun kepada korban dengan mengenai pipi kanan. Pipi
kanan di depan telinga sebelah kanan sehingga korban mengalami luka pipi
sebelah kanan. Setelah itu korban tetap melaju walaupun korban tetap dikejar
oleh pelaku tersebut,"" terang Budi.

Barulah setelah tiba di Desa Pasir, Kecamatan Mijen, para pelaku menghentikan
pengejarannya terhadap korban.

Budi menerangkan bahwa pelaku telah melakukan kejahatan yang sama sebelumnya
pada Senin (10/1) dan berhasil menggondol satu sepeda motor. Selanjutnya hasil
pembegalan pertama tersebut digunakan untuk membeli airsoft gun.

""Dua kali (melakukan pembegalan). Sebelumnya dia melakukan curas (pembegalan)
juga di wilayah Wedung. Dengan hasilnya satu kendaraan yang dijual ke
Semarang,"" papar Budi usai menanyai pelaku.

Budi menambahkan, pelaku melakukan aksinya pada saat malam hari dan di kondisi
jalan yang sepi. Yakni pada saat masyarakat sedang melakukan istirahat.

Sementara itu, pelaku penembakan, ZA, mengaku ia membeli senjata tersebut
hanya untuk berjaga-jaga. Ia baru pertama kali menggunakan senjata tersebut
untuk melakukan pembegalan.

""Enggak (untuk pembegalan), beli senjata ini cuma untuk jaga jaga. Ya cuma
jalan-jalan aja (sebelum menentukan target). Kalau ada langsung,"" ujar ZA yang
mengaku sehari-harinya bekerja sebagai juru parkir itu.

Atas perbuatannya pelaku dikenakan Pasal 365 KUHP Jo Pasal 53 KUHP Subsider
Pasal 351 KUHP. Ancaman hukuman penjara paling lama 9 tahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Aksi Brutal Koki Hajar Wanita Teman Kencan Pakai Ulekan,"Sabtu, 14 Mei  2022 08:34 WIB","\-

Aksi percobaan perampokan bersenjata ulekan batu atau _muntu_ terjadi di Kota
Semarang, Jawa Tengah. Pelaku yang bekerja sebagai juru masak warung makan
ayam goreng di Semarang itu kini diamankan polisi.

Pelaku pria bernama Boy Anantyasari (21) warga Grobogan melakukan aksinya pada
pada Rabu (11/5) lalu. Korban adalah wanita teman kencannya inisial SP (39).

Kepada polisi, Boy mengaku sudah merencanakan aksi perampokan dengan
menyiapkan ulekan sebagai senjatanya.

""Itu _muntu_ biasanya memang buat kerja, buat ngulek sambal. Sengaja saya
bawa, memang berencana rampok. Butuh uang buat angsur motor sama kirim uang ke
orang tua,"" kata Boy saat dihadirkan dalam jumpa pers di Mapolrestabes
Semarang, Jumat (13/5/2022).

Dia kemudian mencari teman kencan di dekat Stasiun Poncol sekitar pukul 02.00
WIB hingga akhirnya bertemu dengan korbannya SP (39).

""Tarifnya Rp 300 ribu, hotelnya Rp 200 ribu. Kami sepakat,"" ujarnya.

Saat berada di dalam kamar hotel itulah, Boy menganiaya korban dengan ulekan
yang sudah dia bawa dan sembunyikan dalam jaketnya.

""Saya itu maksudnya mau bikin dia pingsan. Saya pikir kalau pingsan saya ambil
uangnya. Saya pukul,"" ujarnya.

Tak seperti yang direncanakan Boy, korban berhasil kabur dengan bersimbah
darah. Pelaku pun berhasil diamankan. Kepada polisi, Boy mengaku terinspirasi
film-film tentang psikopat yang dia tonton.

""Saya itu sering nonton film psikopat. Tapi saya bawa muntu itu karena saya
mikir tumpul, kalau palu korban bisa langsung mati,"" ujarnya.

![Tampang Boy Anantyasari, perampok yang hajar wanita teman kencan di Semarang
pakai ulekan, Jumat
\(13/5/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/05/13/tampang-
perampok-yang-hajar-wanita-teman-kencan-di-semarang-pakai-ulekan-
jumat-1352022_43.jpeg?w=480)Tampang Boy Anantyasari, pelaku yang hajar wanita
teman kencan di Semarang pakai ulekan, Jumat (13/5/2022). Foto: Angling
Adhitya Purbaya/detikJateng  
  
---  
  
Diwawancara terpisah, korban SP mengatakan aksi yang dilakukan Boy sangat
brutal. Saat ia dipukul sekali, ia kemudian dipegangi agar tidak kabur dan
terus dipukuli.

""Saya berusaha melepaskan diri, untung pintu tidak saya kunci. Setelah lolos
saya kabur ke resepsionis masih telanjang dan kepala berdarah-darah,"" kata SP.

Ia tidak terlalu ingat siapa yang membawanya ke rumah sakit. Akibat perbuatan
pelaku dia mendapat 25 jahitan dan rambut sebahunya terpaksa dicukur habis.

""Ini ada 25 jahitan. Yang antar ke rumah sakit itu orang hotel atau polisi,
gitu,"" ujarnya.

Sementara itu, Kapolrestabes Semarang Kombes Irwan Anwar mengatakan pelaku
menyerahkan diri usai melakukan aksinya.

""Pelaku menyerahkan diri ke pos sekuriti sekitar dan diamankan oleh saksi,""
kata Irwan, Kamis (12/5) malam.

Pelaku kemudian diamankan oleh anggota Reskrim Polrestabes Semarang dan Polsek
Semarang Tengah. Sementara korban mendapatkan perawatan medis.

Irwan menyebut pelaku bakal dijerat dengan pasal pasal 365 KUHP juncto pasal
53 KUHP atau pasal 351 KUHP.

""Tidak pidana percobaan pencurian dengan kekerasan atau penganiayaan,""
jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kakek di Makassar Dirampok di Depan Bank, Polisi Buru 2 Pelaku","Senin, 27 Des 2021 22:53 WIB","\-

Kakek berusia 73 tahun dirampok dua pria di halaman parkir salah satu bank
swasta di Jalan Gunung Bawakaraeng, Kota Makassar, Sulsel. Polisi memburu
kedua pelaku perampokan itu.

""Awalnya dari informasi kami dapat di TKP dan kami dapat bahwa korban keluar
dengan membawa sejumlah dalam bentuk uang sehingga ditodong dua pelaku yang
pertama satu orang menarik uang korban,"" ujar Kapolsek Makassar, Kompol
Yusrizal, pada Senin (27/12/2021).

Peristiwa perampokan ini diketahui terjadi pada Senin (27/12) siang tadi. Saat
peristiwa itu, korban sempat melakukan perlawanan dibantu pihak keamanan bank
yang sempat terlibat gulat dengan salah satu pelaku.

""Ternyata korban melawan, dibantu _security_ bank,"" kata Yusrizal.

Akibat perlawanan itu, pelaku sempat panik hingga langsung mengeluarkan
senjata tajam jenis badik untuk mengancam korban dan pihak keamanan bank.
Melihat hal itu korban dan pihak keamanan pun menghindar, hingga pelaku
berhasil kabur membawa sisa uang yang diambilnya sebesar Rp 5 juta dengan
menaiki motor yang dikendarai rekannya.

""Dari informasi yang kami dapat dari uang diambil kurang lebih lima juta. Itu
hasil yang terjatuh karena sempat terjadi perlawanan dari korban,"" ungkap
Yusrizal.

Namun, akibat kejadian itu, pihak keamanan bank sempat tertusuk badik dari
pelaku. Dia mengalami luka tusuk di bagian leher belakang.

""Untuk korban luka ada satu security yang membantu korban luka di sebelah
kanan leher ditusuk badik,"" jelas Yusrizal.

Sementara itu, aksi kejahatan kedua pelaku itu terekam CCTV. Polisi diketahui
telah mengambil rekaman tersebut dan melakukan penyelidikan untuk mengejar
pelaku.

""Untuk tindakan yang sudah kami ambil mendatangi TKP dan mengumpulkan bukti di
lapangan dan saksi di lapangan. Terduga pelaku sudah kami dapat ciri-cirinya
dengan mengambil rekaman CCTV di TKP,"" kata Yusrizal.

 ",www.detik.com
"Mayat Pria Bertato Ditemukan di Sawah Bekasi, Diduga Korban Pembunuhan","Rabu, 18 Mei  2022 10:05 WIB","\-

Sesosok mayat pria ditemukan di area persawahan di Cibitung, Kabupaten Bekasi,
Jawa Barat. Mayat pria bertato ini diduga korban pembunuhan.

Kapolres Metro Bekasi Kombes Gidion Arif mengatakan mayat pria tersebut
ditemukan warga pada Selasa (17/5) sekitar pukul 16.00 WIB. Identitas korban
diketahui berinisial I alias K.

""Ya, awal penemuannya, ada tukang arit lagi cari rumput, terus temukan itu
(mayat),"" ucap Gidion ketika dihubungi pada Rabu (18/5/2022).

Saksi saat itu menemukan kotak _styrofoam_ yang tergeletak. Saat akan diambil,
saksi menemukan sesosok mayat dengan luka di bagian leher.

""Saksi ingin mengambil _styrofoam_ atau gabus sebagai tempat ikan. Ketika
saksi akan mengambil dan mengangkat _styrofoam_ atau gabus, didapati mayat
diduga korban pembunuhan,"" tuturnya.

Saksi lalu segera memberitahukan penemuan mayat bertato itu kepada ketua RT
dan Bimaspol. Gidion mengatakan pihaknya sedang melakukan penyelidikan dalam
kasus tersebut.

""Masih dalam penyelidikan, yakin akan terungkap sebelum 2x24 jam. Tim yang
turun gabungan Polda Metro dan Polres,"" ucapnya.

 ",www.detik.com
Cerita Saksi Mata Penemuan Mayat Gadis ABG Korban Pembunuhan di Kebumen,"Kamis, 19 Mei  2022 20:04 WIB","\-

Mayat gadis ABG korban pembunuhan di Desa Kaliputih, Kecamatan Alian,
Kabupaten Kebumen, pertama kali ditemukan oleh warga yang sedang merumput.
Saat melihat jasad korban, saksi mata mengaku ketakutan hingga lari terbirit-
birit.

Jasad korban berusia 14 tahun itu ditemukan di sebuah ladang di Dusun Watu
Gede, Desa Kaliputih. Hingga saat ini, garis polisi pun masih nampak terpasang
di Tempat Kejadian Perkara (TKP).

Saksi mata yang pertama kali melihat sosok korban, Sariman (46) warga Dusun
Krajan, Desa Sendangdalem, Kecamatan Padureso, Kabupaten Kebumen mengaku kaget
saat melihat jasad gadis ABG itu. Karena ketakutan, ia pun lari memanggil
warga lain di sekitar lokasi.

""Jam 10 pagi saya masih merumput buat pakan kambing. Saya di sebelah atas
terus lihat ada kaki posisi terlentang, kaget saya takut lari terus bilang ke
Amrin (20) pas lewat situ,"" kata Sariman saat ditemui di rumahnya, Kamis
(19/5/2022).

Setelah bercerita ke Amrin, kemudian mereka kembali melihat korban dari jauh
dan memastikan bahwa itu adalah sosok manusia. Mereka pun bergegas ke pasar
desa yang tak jauh dari lokasi dan menceritakan tentang penemuan jasad korban
kepada warga di pasar. Warga kemudian beramai-ramai mendatangi lokasi.

Mengetahui hal tersebut, warga akhirnya melapor ke perangkat desa dan
diteruskan ke polisi. Tak berselang lama, polisi pun datang dan melakukan olah
TKP serta mengevakuasi korban.

""Kami nggak berani mendekat, nggak tahu itu pakai baju apa celana apa kami
nggak tahu, terus kami bilang ke warga lain di pasar terus ada yang lapor
polisi,"" imbuhnya.

Diberitakan sebelumnya, gadis ABG tersebut merupakan korban pembunuhan. Fakta
itu berdasarkan hasil penyelidikan polisi. Pelaku juga sudah diamankan di
Mapolres Kebumen.

""Korban pembunuhan,"" kata Direktur Reserse Kriminal Umum Polda Jateng Kombes
Djuhandhani Rahardjo Puro kepada wartawan di Mapolda Jateng, Kamis (19/5).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pedagang Roti Dibegal 6 Remaja di Bekasi, Jari Kena Sabetan Sajam","Kamis, 20 Jan 2022 17:11 WIB","\-

Aksi percobaan pembegalan terjadi di daerah Mustikajaya, Bantargebang, Bekasi,
Jawa Barat. Korban diketahui merupakan pedagang roti.

Peristiwa itu terjadi pada Rabu (19/1/2022) sekitar pukul 04.30 WIB. Saat itu
korban hendak mengantar barang dagangannya.

""Dia mau antar roti terus dipepet. Nah itu dipepet mau merebut-rebut gitu
terus sempat berantem,"" kata Kapolsek Bantargebang Kompol Samsono saat
dihubungi, Kamis (20/1/2022).

Korban sempat melakukan perlawanan kepada komplotan begal. Dari keterangan
korban dan saksi, pelaku berjumlah enam orang.

""Pelaku sekitar enam orang, anak-anak muda, masih remaja menurut pengakuan
korban,"" katanya.

Samsono menambahkan aksi perlawanan dari korban itu menyebabkan jari
telunjuknya terkena sabetan sajam dari salah seorang pelaku.

""Jari telunjuknya memang kena sabetan celurit cuman sudah dioperasi, nggak
apa-apa,"" ujar Samsono.

Meski begitu, upaya perlawanan dari korban membuahkan hasil. Tindakan begal
dari para pelaku berujung sia-sia.

Motor dan barang dari korban tidak berhasil diambil oleh pelaku. Polisi kini
tengah melakukan penyelidikan terkait kasus tersebut.

""CCTV sudah kita cek. Masih dalam penyelidikan,"" pungkas Samsono.

 ",www.detik.com
Gadis di Surabaya yang Terlibat Pembegalan HP Kini Beberkan Alasannya,"Senin, 12 Okt 2020 22:33 WIB","\-

Polisi mengamankan seorang gadis yang terlibat dalam pembegalan ponsel di
Surabaya. Potret ia dalam tahanan sempat viral awal September lalu.

Tersangka berinisial NH alias Liza (sebelumnya ditulis inisial LC), warga
Kedinding Tengah, Kenjeran. Gadis 19 tahun ini ikut dalam perencanaan aksi
pembegalan handphone (HP) dengan korban berinisial DB (20) warga Karang
Menjangan, yang saat itu kos di kawasan Wiyung.

Rabu (2/9) lalu sekitar pukul 01.00 WIB, tersangka yang berboncengan dengan
korban mencari tempat sepi di Jalan Mayjend Yono Suwono atau sekitar Waduk
Unesa. Di lokasi yang sudah dipilih tersangka, korban kemudian didekati dua
orang laki-laki. Korban kemudian ditodong dengan senjata tajam oleh dua pria
itu. Mereka meminta paksa HP korban.

Korban yang ketakutan kemudian teriak minta tolong. Beberapa warga yang
mendengar kemudian mendekat. Tersangka yang ketakutan akhirnya lari dan
melempar HP tersebut. Tidak lama kemudian, korban pun lapor ke Polsek
Lakarsantri.

Setelah itu, polisi mencoba menginterogasi tersangka NH. Ternyata yang
melakukan pembegalan merupakan pacar tersangka yang beraksi bersama temannya.
Pembegalan itu sudah direncanakan. Kemudian petugas menahan tersangka lalu
memburu dua laki-laki itu.

""Tersangka (NH) ini sudah merencanakan dengan pacarnya sudah menunggu di
kawasan Waduk Unesa. Korban diajak muter-muter kemudian dihampiri oleh pacar
tersangka dan diminta handphone-nya, dengan diancam menggunakan senjata
tajam,"" kata Kapolsek Lakarsantri AKP Hendrix K Wardhana, saat rilis di
mapolsek, Senin (12/9/2020).

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Keji! Pria di Jakbar Perkosa Karyawati hingga Hamil dan Jual Bayi Korban,"Jumat, 03 Jun 2022 20:55 WIB","\-

Polsek Cengkareng menangkap seorang pria berinisial S (52) karena memperkosa
karyawan sendiri. Tersangka bahkan pernah menjual bayi yang dilahirkan korban.

""Tersangka kita tangkap lantaran melakukan tindak pemerkosaan dan
mengintimidasi korban selama tiga tahun,"" kata Kapolsek Cengkareng Kompol
Ardhie Demastyo, Jumat (3/6/2022).

Kasus bermula saat korban yang masih berusia 16 tahun diterima bekerja menjaga
toko kelontong milik tersangka. Setelah itu, tersangka sering memperkosa
korban.

""Korban diintimidasi oleh tersangka agar tidak melapor,"" kata Ardhie.

Aksinya berlangsung selama tiga tahun hingga akhirnya korban hamil dan
melahirkan pada Maret 2022. Bukan bertanggung jawab, tersangka S malah menjual
bayi korban.

Bayi tersebut malah dijual oleh korban dengan harga Rp 10 juta.

""Korban diberi uang biaya bersalin Rp 5.500.000 dan sisanya dipakai
tersangka,"" kata dia.

###

### Korban Lapor Polisi

Korban yang tidak tahan dengan perlakuan tersebut memberanikan diri melapor ke
pamannya yang berinisial D (36). Di akhirnya melaporkan aksi bejat tersebut ke
Polsek Cengkareng pada Selasa (17/5).

Selang beberapa hari kemudian, polisi menangkap tersangka di kediamannya di
kawasan Cengkareng, Jakarta Barat (Jakbar).

""Tersangka kita tangkap tanpa perlawanan dan kita kenakan Pasal 81 ayat 5 UU
