title,date,description,source
Nomor 17 Tahun 2016 tentang Penetapan Pengganti UU Nomor 1 Tahun 2016 tentang
Perubahan Kedua atas UU Nomor 23 Tahun 2022 tentang Perlindungan Anak dengan
ancaman hukumannya 15 tahun kurungan penjara,"" kata dia.

[Gambas:Video 20detik]

 ",www.detik.com
Sadis! Kurir Dibacok Begal hingga Pipi Robek di Kemayoran Jakpus,"Jumat, 27 Mei  2022 20:12 WIB","\-

Seorang kurir bernama Chandra Hermawan (20) menjadi korban begal di Jalan
Angkasa, Gunung Sahari Selatan, Kemayoran, Jakarta Pusat. Korban mengalami
luka bacok di bagian pipi hingga robek.

""Mereka turun dulu (dari motor), _ngebantai_ saya. (Bacok) pipi pakai
celurit,"" katanya kepada wartawan, Jumat (27/5/2022).

""Kalau dipukul (nggak), langsung dibacok, _udah kebacok,_ saya _kejedot,
mutar_ balik, saya _kejedot_ pohon. Kena bibir juga. Saya nggak merasa darah
itu banyak. _Kirain_ dari gigi. Pas saya _ngaca,_ tiba-tiba bolong, saya
_ngerasanya_ keluar dari gigi doang,"" lanjutnya.

###  
Kronologi Kejadian

Peristiwa itu terjadi pukul 03.30 WIB. Kejadian berawal ketika korban hendak
pulang ke rumah setelah bermain bersama teman-temannya.

""Awalnya saya baru balik _nongkrong_ arah pulang, tapi motor mati. Nah Jalan
Rajawali Industri, dekat pom bensin, saya _menyetut_ sama teman saya, terus
kemudian saya lewat lagi lewat Rajawali Industri,"" katanya.

Setelah mengantar temannya, korban berboncengan dengan teman lainnya. Pada
saat sampai di Jalan Rajawali Industri, korban telah diikuti oleh pelaku.

""Pas saya lagi bawa motor, keadaannya saya sudah diikuti dari belakang. Tapi
saya nggak _ngeuh_ itu, dan saya nggak melihat wajah dia. Saya jalan biasa,
saya lewat arah Basarnas _ngambil_ arah kanan, arah balik. Saya lewat jalur
lambat,"" katanya.

""Terus tiba-tiba pelaku lewat jalur cepat. Pas saya mau _ngarah_ ke balik ke
bundaran itu, tiba-tiba pelaku _udah nyerong_ saya. Pas pelaku _udah nyerong_
saya, tiba-tiba saya kayak mau ditendang _gitu_ , saya mau jatuh,"" sambungnya.

Saat Chandra hendak menyelamatkan kunci motornya, pelaku langsung membacok
korban. Chandra menyebut pelaku berjumlah tiga orang.

""Saya _nyelamatin_ kunci motor, motornya niatnya mau dikunci setang itu motor.
Tiba-tiba saya nggak _kerasa udah_ dibacok duluan saya,"" katanya.

Pada saat korban dibacok, teman yang diboncengkan oleh korban langsung
melarikan diri. Chandra mengatakan, sebelum membacok, pelaku sempat memintanya
berhenti.

Akibat kejadian tersebut, Chandra mengalami luka robek di pipi dan memar di
bibir. Satu kendaraan roda dua raib dibawa pelaku.

Sementara itu, Kapolsek Kemayoran Kompol Ardiansyah mengatakan tengah
menyelidiki kasus tersebut. Dia menyebut tengah memburu pelaku.

""Masih dilakukan penyelidikan, kita lagi telusuri,"" katanya saat dihubungi.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
Motif Kakak Ipar Bunuh dan Gantung ABG di Kolong Tol Japek: Kesal,"Kamis, 19 Mei  2022 13:45 WIB","\-

Polisi mengungkap motif sementara aksi keji kakak ipar, TR bin W (26), tega
membunuh dan menggantung jasad ABG 14 tahun di bawah jembatan Tol Jakarta-
Cikampek (Japek). Pembunuhan tersebut diduga dilatari rasa kesal.

""Kesal,"" ucap Kabid Humas Polda Jabar Kombes Ibrahim Tompo saat dimintai
konfirmasi seperti dilansir detikJabar, Kamis (19/5/2022).

Ibrahim menambahkan, pelaku kesal kepada korban lantaran kerap berbuat ulah.
Hal itu diketahui dari hasil interogasi yang dilakukan oleh Satreskrim Polres
Karawang.

""Anak ini (disebut) sering buat masalah,"" ujarnya.

Sebelumnya, misteri kematian bocah yang jasadnya ditemukan tergantung di
kolong jembatan Tol Jakarta-Cikampek (Japek) terbongkar. Bocah 14 tahun
tersebut diketahui tewas diduga dibunuh.

Terungkapnya penyebab kematian bocah tersebut berdasarkan hasil penyelidikan
yang dilakukan oleh Polres Karawang. Dari hasil pengamatan fisik, ada yang
janggal dari tubuh bocah tersebut.

 _Baca selengkapnyadi sini._

 __

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Mahasiswa Makassar Cabuli Mahasiswi saat Tidur di Kos Jadi Tersangka,"Sabtu, 26 Mar 2022 17:13 WIB","\-

IK (20), mahasiswa yang mencabuli mahasiswi saat tidur di kamar kosnya di
Makassar, Sulawesi Selatan (Sulsel) resmi ditetapkan menjadi tersangka. IK
disebut terbukti melanggar norma atau merusak kesopanan di muka umum.

""Dapat ditingkatkan (status IK) menjadi tersangka,"" ujar Panit 1 Reksrim
Polsek Tamalanrea Makassar Ipda Jamaluddin kepada d, Sabtu (26/3/2022).

Proses gelar perkara berlangsung di Polsek Tamalanrea sekitar pukul 12.15 Wita
hingga pukul 17.30 Wita. Melalui gelar perkara tersebut, kasus IK ditingkatkan
dari penyelidikan ke penyidikan sekaligus dilakukan penetapan tersangka.

  

""Kasusnya dapat disidik, jadi kasusnya lanjut, dari lidik ke sidik,"" kata
Jamaluddin.

Akibat ulah bejatnya, IK dijerat Pasal 281 KUHP. IK juga langsung ditahan di
Polsek Tamalanrea Makassar.

""Sekarang tersangka sudah ditahan di Polsek, tidak dipulangkan lagi,"" katanya.

Diberitakan sebelumnya, IK dilaporkan ke polisi lantaran nekat mencabuli rekan
tetangga kamar kosnya. IK berbuat bejat di salah satu pondok rumah kos di
kawasan Bumi Tamalanrea Permai (BTP) pada Jumat (25/3).

Saat kejadian, korban sedang tidur sore di kamar kosnya sekitar pukul 16.00
Wita. Saat itu, kamar kos korban dalam kondisi terbuka.

""Awalnya korban sedang tidur di dalam kamar kosannya dan pintu dalam keadaan
terbuka,"" kata Kasi Humas Polsek Tamalanrea Aipda M Khalil saat dimintai
konfirmasi , Sabtu (26/3).

Sementara pelaku yang melihat kondisi itu lantas berbuat bejat. Ia nekat
memasuki kamar kos korban dan melakukan perbuatan bejat di dalam kamar kos
sehingga korban terbangun.

""(Saat tersadar) korban langsung berteriak dan membuat pelaku langsung
melarikan diri,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Baru Mau Lapor, Pria Tangerang Heran Motor yang Dicuri Sudah di Polsek","Kamis, 30 Des 2021 11:30 WIB","\-

Polisi menangkap dua terduga pelaku pencurian motor yang beraksi di Kecamatan
Periuk, Kota Tangerang, berinisial AO (21) dan C (19). Pemilik berinisial SA
keheranan motornya yang dicuri sudah diamankan polisi di Mapolsek Jatiuwung,
bahkan sebelum dirinya membuat laporan.

Awalnya, informasi pencurian motor tersebut beredar di media sosial dan grup
WhatsApp (WA) pada Selasa (28/12) siang. Polisi mendapat informasi ada
pencurian motor Yamaha Mio di rumah seorang warga dari grup WA.

""Pada hari Selasa, 28 Desember 2021, sekira jam 12.00 WIB, Kanit Reskrim
mendapat info dari grup Dai Kamtibmas, bahwa telah terjadi pencurian kendaraan
bermotor roda 2, yang terjadi di TKP yang sudah viral di media dan juga grup
WA. Kanit Reskrim merespons cepat bersama piket langsung cek TKP,"" ujar
Kapolsek Jatiuwung Kompol Zazali Hariyono dalam keterangannya, Kamis
(30/12/2021).

Zazali menjelaskan pihaknya langsung melakukan olah TKP saat tiba di lokasi.
Tim Buser langsung dikumpulkan untuk memburu dua pelaku yang ternyata terekam
CCTV di lokasi.

""Setelah melakukan olah TKP, Kanit Reskrim langsung mengumpulkan tim Buser,
guna pendalaman info yang didapat dari olah TKP,"" tuturnya.

Setelah itu, sekitar pukul 20.30 WIB, Zazali mengungkapkan polisi menangkap
dua orang yang diduga mencuri motor SA. Dua barang bukti berupa motor curian
dan motor yang digunakan saat beraksi turut diamankan polisi.

""Pukul 20.30 WIB, kedua orang yang diduga sebagai pelaku sesuai yang terekam
CCTV dapat ditangkap berikut barang bukti 2 unit ranmor hasil kejahatan dan
alat kejahatannya,"" jelas Zazali.

Lebih lanjut, kata Zazali, sekitar pukul 21.00 WIB, SA, yang baru pulang
bekerja, melaporkan kejadian pencurian motor itu ke Polsek Jatiuwung. Namun,
saat mau melapor, SA heran motornya sudah ada di Mapolsek Jatiuwung.

""Sekitar jam 21.00 WIB, saat saksi pelapor datang ke Polsek Jatiuwung sepulang
kerja dan hendak melaporkan kejadian pencurian sepeda motor miliknya tersebut,
saksi pelapor merasa heran mengetahui bahwa pelaku dan sepeda motor miliknya
yang dicuri oleh pelaku sudah ada di Polsek Jatiuwung,"" katanya.

Zazali mengatakan pemilik motor itu merasa senang polisi telah membekuk
pencuri motornya. SA berterima kasih kepada polisi.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
45 Motor Protolan Terjaring Razia di Jalur Rawan Curanmor Kota Probolinggo,"Sabtu, 26 Mar 2022 01:03 WIB","\-

Aksi curanmor dalam 3 bulan terus meningkat di wilayah Kota Probolinggo. Razia
pun digiatkan di titik rawan dilintasi pelaku curanmor.

Salah satunya di jalan Mastrip, Kelurahan/KecamatanKedupok, Probolinggo. mulai
pukul 20:00 WIB sampai pukul 22:00 WIB, petugas Patwal dan Brigade Mobil (BM)
dari Satlantas Polres Probolinggo Kota, menggelar razia dadakan malam hari.

Giat yang dipimpin langsung Kasa Lantas Polres Probolinggo Kota AKP Roni
Faslah diikuti seluruh kekuatan personel. Razia ini digelar guna mempersempit
ruang gerak pelaku curanmor yang belakangan semakin merajalela.

Dari giat ini, sekitar 45 motor protolan dan tidak dilengkapi surat-surat
diamankan petugas. Selain tindakan surat tilang, polisi juga menggeledah
pengendarannya.

Puluhan kendaraan langsung dibawa ke Mako Sarpas Satlantas Polres Probolinggo
Kota, guna pemeriksaan dan identifikasi nomor rangka dan nomor mesin
kendaraan, untuk dilihat identitas dan sejarah kendaraan di kantor Samsat.

Kanit Patroli Sarlantas Polres Probolinggo Kota Ipda Tohari mengatakan
kegiatan hunting dan razia akan digelar untuk mengantisipasi aksi kejahatan
terjadi di Kota Probolinggo.

""Kita terus gencarkan razia dan hunting di jalanan untuk personel lalu lintas,
serta patroli di titik rawan, untuk mengantisipasi terjadinya tindak
kriminalitas, giat ini dilakukan tujuan agar masyarakat bisa lebih tenang, dan
ini bentuk pengabdian kami ke masyarakat"" ujar Tohari.

Roni Faslah mengatakan giat dilakukan bertujuan untuk masyarakat, dalam
memberikan perlindungan, mengayomi dan melayani, dalam tugas utama kepolisian.
Untuk pelanggar wajib membawa surat-surat resmi seperti STNK dan BPKB, dan
membawa spart part aslinya untuk dipasang. Jika surat tidak ada akan kami
teruskan ke Satreskrim untuk kelanjutan proses hukumnya.

""Giat seperti ini kami lakukan tujuan untuk memberi pelayanan terbaik untuk
masyarakat, dalam mengayomi, melindungi dan melayani dimana tugas dari
kepolisian, pelanggar wajib membawa surat - surat kendaraan seperti STNK dan
BPKB asli, serta bawa spart part original untuk di pasang di Mako Sarpas, jika
nanti ada motor yang ditenggarai hasil kejahatan, akan kami limpahkan ke Unit
Satreskrim untuk proses selanjutnya"" tegas AKP Roni.

Pihak kepolisian juga menghimbau ke masyarakat, untuk meningkatkan
kewaspadaan. Dan jaga kendaraan dengan mengunci ganda motornya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pengakuan 2 Maling Gagal Bobol Warung di Klaten Malah Tinggalkan KTP-SIM,"Kamis, 12 Mei  2022 17:35 WIB","\-

Dua pelaku percobaan pencurian di warung sate sapi di Jalan Wedi- Srowot,
Kecamatan Jogonalan, Klaten, yang meninggalkan KTP dan SIM-nya, ditangkap.
Keduanya, Setyantoro (60) warga Desa Pesu, Kecamatan Wedi, dan Eviantoro (30)
warga Desa Tlingsing, Kecamatan Cawas, mengakui perbuatannya.

""Saya masuk warung. Masuk dari jendela dengan cara saya congkel,"" kata
Eviantoro pada wartawan di Mapolres Klaten, Kamis (12/5/2022) siang.

Eviantoro mengaku kala itu hanya diajak Setyantoro. Saat itu dia sedang
terpengaruh minuman alkohol. Karena aksinya ketahuan penjaga, Setyantoro pun
lari meninggalkan warung itu.

""Saya lari duluan saat ketahuan,"" kata Eviantoro.

Dia mengaku langsung kabur meninggalkan motornya di lokasi. Dia mengaku baru
sekali ini melakukan upaya pencurian.

""Motor milik saya dan yang jaga (motornya) bapak itu (Setyantoro). Saya cuma
diajak dan baru sekali ini, saya kenal (Setyantoro) juga pas ambil utang,""
imbuh Eviantoro.

Sementara itu, Setyantoro mengaku nekat membobol warung itu karena dia punya
utang Rp 6 juta untuk kredit motor. Dia mengaku sebelumnya juga pernah mencuri
di tempat lain.

![Dua pelaku percobaan pencurian warung sate di Mapolres, Kamis
\(12/5/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/05/12/dua-
pelaku-percobaan-pencurian-warung-sate-di-mapolres-
kamis-1252022-1_43.jpeg?w=480)Dua pelaku percobaan pencurian warung sate di
Mapolres Klaten, Kamis (12/5/2022). Foto: Achmad Hussein Syauqi/detikJateng  
  
---  
  
""Ya jalan-jalan saja dan saat sepi kita amati. Saya sudah tiga kali ini, dulu
mencuri kepala arca dan sapi,"" kata Setyantoro, kakek dari tiga cucu itu.

Wakapolres Klaten Kompol Sumiarta menjelaskan keduanya dijerat Pasal 363 ayat
3e, 4e ,dan 5e KUHP jo Pasal 56 ayat 1e dan 2e KUHP, jo Pasal 53 (1) KUHP.
Polisi juga menyita sejumlah barang bukti dari kasus upaya pencurian ini.

""Ancaman hukuman penjara selama-lamanya 4 tahun 7 bulan. Barang bukti ada satu
linggis, motor, dan gembok warung,"" jelas Sumiarta.

Diberitakan sebelumnya, aksi pencurian di sebuah warung di jalan Srowot-Wedi,
Klaten, itu gagal setelah kerpergok warga pada Sabtu (7/5) malam. Aksi pencuri
apes itu sempat viral di media sosial gegara mereka meninggalkan sepeda motor
dan KTP serta SIM yang tersimpan di balik jok motor.

Pada Selasa (10/5) lalu, Kapolsek Jogonalan AKP Muslimin menyebut bahwa kedua
pelaku itu ditangkap oleh tim Resmob Polres Klaten. Sedangkan barang buktinya
masih disimpan di Polsek Jogonalan.

""Sepeda motor (pelaku) masih di polsek. KTP dan SIM itu milik salah seorang
pelaku,"" ungkap Muslimin kepada , Selasa lalu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Anak Pedagang Sayur Cerita Tas Ibu Dicuri Pemotor, Duit Rp 500 Ribu Raib","Selasa, 19 Apr 2022 21:14 WIB","\-

Tas milik ibu pedagang sayur di Tanah Abang, Jakarta Pusat, raib dicuri pria
yang berpura-pura hendak berbelanja. Di dalam tas tersebut terdapat uang Rp
500 ribu dan buku catatan utang.

Peristiwa itu terjadi di Jl Danau Gelinggang, Bendungan Hilir, Tanah Abang,
Jakarta Pusat, pada Senin (18/4) sekitar pukul 09.30 WIB. Anak korban, Wahyu,
mengatakan, sebelum beraksi, pelaku sempat mengintai lokasi.

""Tiba-tiba ada motor _emang_ mondar-mandir terus, motornya di CCTV kan
keliatan mondar-mandir kaya _ngegambar_ situasi terus pada saat _udah_ mulai
sepi, ada mobil yang mulai jalan, lalu dia _ngestandarin_ motornya di dekat
gerobak ibu saya,"" kata Wahyu saat dihubungi, Selasa (19/4/2022).

Wahyu mengatakan pelaku berpura-pura ingin membeli dua potong ayam. Setelah
selesai dilayani, pelaku menambah pesanan lainnya.

""Tadinya _pengin_ beli ayam sekitar dua potong, terus ditanya mau dipotong
berapa? (dijawab) 'dua belas', habis itu dipotong _nanya-nanya_ lagi. Sudah
selesai sudah _diplastikin_ sama ibu saya, _nanya_ lagi, 'Bude masih ada ayam
potong lagi nggak?' masih ada kata ibu saya. Terus dia kayak lihat-lihat apa
_gitu_ , terus _nanya_ lagi akhirnya, sudah siap sudah dikasih, 'dia bilang
ada apa lagi Bude?' ada udang, 'ya sudah sekalian Bude',"" bebernya.

Wahyu mengatakan pada saat ibunya tengah mengambil udang, pelaku pun
melancarkan aksinya. Dia menyebut pelaku membawa tas yang berisi barang-barang
berharga.

""Pas ibu saya _ngambil_ udang kan agak jauh dari yang tas ditinggalkan di
gerobaknya, pas ibu saya _ngambil_ udangnya tiba-tiba pelaku _ngambil_ tasnya
_gitu_ dia langsung bawa kabur,"" katanya.

""Di dalam tas itu ada sejumlah uang kata ibu saya, tapi belum sempat dihitung
karena hasil jualan dari pagi sampai mau pulang itu belum _kehitung_. Ya
nominalnya nggak tahu sekitar berapa, mungkin Rp 500 ribu lebih, sama ada
kacamata minus buat _nulis-nulis_ ibu saya, terus sama HP yang biasa buat
langganan dan _pesen-pesen_ sama buku catatan utang-utang,"" lanjutnya.

 _Baca selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Guru SD di Mojokerto Ngaku Dirampok, Uang Deposito Rp 150 Juta Amblas","Selasa, 22 Feb 2022 12:31 WIB","\-

Seorang perempuan asal Sidoarjo mengaku dirampok 4 pengendara sepeda motor di
Desa Tanjangrono, Ngoro, Mojokerto. Guru SD berstatus PNS ini mengklaim uang
deposito Rp 150 juta yang baru ia ambil dari bank dirampas para pelaku.

Kasat Reskrim Polres Mojokerto AKP Tiksnarto Andaru Rahutomo mengatakan korban
Sri Wahyuliati Ningsih (42) mengaku dirampok dalam perjalanan pulang dari bank
pada Senin (21/2).

Saat itu, PNS yang mengajar di salah satu SD negeri di Kecamatan Ngoro
tersebut seorang diri mengendarai sepeda motor Honda BeAT nopol W 4351 NCE.

""Dia (Sri) mengaku usai mencairkan uang deposito miliknya di Bank Jatim Cabang
Pembantu Mojosari, Mojokerto senilai Rp 150 juta,"" kata Andaru kepada
wartawan, Selasa (22/2/2022).

Saat melintas di Jalan Raya Desa Tanjangrono, Kecamatan Ngoro, tepatnya di
Jembatan Tanjangrono sekitar pukul 11.45 WIB, Sri mengaku dihadang perampok
berjumlah 4 orang. Para pelaku mengendarai sepeda motor Honda Vario warna
hitam dan Yamaha RX King warna hitam.

""Saat dia (Sri) berhenti, salah seorang pelaku merampas tas miliknya berisi
uang Rp 150 juta. Selanjutnya para pelaku kabur ke arah Sidoarjo,"" terang
Andaru.

Sri pun bergegas pulang untuk memberi tahu suaminya. Guru SD asal Desa Jiken,
Kecamatan Tulangan, Sidoarjo ini ditemani suaminya melapor ke Polsek Ngoro,
Mojokerto sekitar pukul 13.00 WIB.

""Pengakuan korban mengalami kerugian Rp 150 juta, kami masih menyelidiki kasus
ini,"" tandas Andaru.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pelaku Cemburu Buta, Dini Nurdiani Tewas Usai Dihujani 5 Tikaman","Sabtu, 14 Mei  2022 19:58 WIB","\-

Polisi mengungkap sejumlah fakta pembunuhan Dini Nurdiani (26) oleh tersangka
perempuan inisial NU (24). NU diketahui merencanakan pembunuhan itu dengan
menusuknya menggunakan pisau.

""Tersangka NU ini sudah mempersiapkan alat-alat, seperti kunci inggirs, pisau
dapur, dan gunting rumput, yang sudah disiapkan dari rumah untuk menghabisi
korban,"" ujar Kapolsek Cengkareng Kompol Ardhie Dimasetyo saat jumpa pers di
Mapolsek Cengkareng, Sabtu (14/5/2022).

Kasus ini bermula setelah NU mengetahui perselingkuhan suaminya, ID (27). NU
murka setelah melihat isi _chat_ sang suami dengan korban yang berencana
menceraikan dirinya.

![Polsek Cengkareng merilis pembunuhan Dini Nurdiani, wanita yang sempat
dilaporkan
hilang.](https://akcdn.detik.net.id/community/media/visual/2022/05/14/polsek-
cengkareng-merilis-pembunuhan-dini-nurdiani-wanita-yang-sempat-dilaporkan-
hilang-1_169.jpeg?w=620)_Polisi merilis penangkapan pembunuh Dini Nurdiani
(Nahda Rizki Utami/detikcom)_  
  
---  
  
""Isinya bahwa 'kapan kamu mau ceraikan istrinya?', balas suaminya 'iya, nanti
habis Lebaran saya akan urus perceraian saya', 'apa perlu saya _temenin_?'.
Nah itu berawal dari situ, makanya dia emosi,"" kata Ardhie.

###

### NU Susun Rencana

NU kemudian menyusun rencana pembunuhan itu. Ia berniat menghabisi nyawa Dini
Nurdiani.

""Jadi setelah baca SMS pada malam hari, (Tersangka) melihat adanya komunikasi.
Tersangka cemburu dan mempunyai niat untuk menghabisi,"" jelas Ardhie.

Pada 26 April 2022, NU berpura-pura menjadi ID dan mengajak Dini untuk buka
puasa bersama. Sampai akhirnya, NU bertemu dengan Dini di halte bus di sekitar
Taman Mini Indonesia Indah (TMII), Jakarta Timur.

![Pelaku pembunuhan Dini Nurdiani \(26\) adalah seorang perempuan, ini
tampangnya](https://akcdn.detik.net.id/community/media/visual/2022/05/14/pelaku-
pembunuhan-dini-nurdiani-26-adalah-seorang-perempuan-ini-
tampangnya-5_169.jpeg?w=620) _Tersangka NI (24) cemburu buta lantaran suaminya
selingkuh dengan Dini Nurdiani (Nahda Rizki/detikcom)_  
  
---  
  
""Jadi dia WA kepada korban bahwa 'kita bukber, nanti yang jemput adalah
ponakan saya',"" ujar Ardhie.

### NU Seolah-olah Jadi Keponakan ID

NU menjemput Dini di halte tersebut. Saat menjemput Dini, NU berpura-pura
menjadi keponakan suaminya.

""Jadi, pada saat ketemu di halte, mungkin korban mengetahui 'itu adalah
ponakan dari pacarnya',"" jelasnya.

  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Sindikat Maling Pembobol Minimarket di 9 Daerah Jateng-Jabar Dibekuk,"Senin, 13 Jun 2022 13:28 WIB","\-

Polisi membekuk kawanan pembobol minimarket lintas provinsi. Sindikat ini
telah beraksi sedikitnya di 9 kota di wilayah Jawa Tengah dan Jawa Barat.

Dari pengungkapan tersebut, polisi menangkap tiga pelaku, yakni Kepen (45)
warga Sukabumi, Roby (32) warga Cianjur dan Ipin (25) warga Sukabumi. Pelaku
Ipin, dilimpahkan ke Polres Kendal, untuk pengembangan lebih lanjut. Sementara
satu pelaku yang merupakan otak aksi yakni Asep warga Sukabumi, saat ini masih
buron.

Kapolres Pekalongan, AKBP Arief Fajar Satria mengatakan, terungkapnya sindikat
pembobol minimarket tersebut berawal saat mereka beraksi di wilayah Kecamatan
Wonopringgo, Kabupaten Pekalongan, akhir bulan Mei lalu.

""Alhamdulillah, kita bisa mengungkap kasus pencurian di minimarket. Terungkap
ada 9 kota di Jateng dan Jabar,"" kata Arief Fajar Satria, saat melakukan pers
rilis di Mapolres Pekalongan, Senin (13/6/2022).

Menurut Arief, sindikat tersebut telah beroperasi di sembilan kota dari
Kabupaten Batang, Kendal, Kabupaten Pekalongan, Pemalang, Kabupaten Tegal,
Brebes, Indramayu, Cirebon dan Karawang.

""Saat ini kita berkoordinasi dengan 9 satwil (satuan wilayah) tersebut dan
untuk saudara Ipin (salah satu tersangka) kita telah limpahkan ke Polres
Kendal, untuk dilakukan pengembangan lebih lanjut. Kemudian satu yang masih
DPO berinisial Asep, warga Sukabumi,"" tambah Arief.

Dalam menjalankan aksinya, lanjut Arief, sindikat tersebut terlebih dahulu
melakukan survei minimarket. Para pelaku menyasar minimarket yang tidak buka
24 jam, dan lokasinya jauh dari rumah warga.

""Modus kejahatan yang bersangkutan melakukan pembobolan pada pukul 00.30 WIB,
dengan menggunakan sarana linggis besi dan obeng. Setelah itu menggunakan roda
empat sebagai sarana transportasi dan pengangkutan hasil kejahatan,"" katanya.

Sementara itu, salah satu anggota sindikat, Kepen, menyebut dalam sebulan
kawanan ini bisa beraksi hingga dua kali. Semua atas perintah Asep, yang saat
ini masih menjadi buronan.

""Semua atas perintah si Asep. Kalau hasil, dibagi rata. Sekali aksi dapat Rp
1,6 juta. Uangnya untuk menafkahi keluarga,"" kata Kepen.

Akibat perbuatannya, para pelaku akan dijerat dengan KUHP pasal 363 tentang
pencurian dan pemberatan, dengan ancaman hukuman tujuh tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Perkosa Anak Tiri di Rumahnya, Warga KBB Berujung Diamuk Massa","Rabu, 23 Mar 2022 13:43 WIB","\-

Warga Kabupaten Bandung Barat inisial F (42), tega memperkosa anak tirinya
yang masih di bawah umur pada Sabtu (19/3/2022). Aksi ini berujung amuk massa
dan kini harus berurusan dengan hukum.

F memperkosa anak tirinya yang baru berusia 16 tahun. Tak hanya sekali, sudah
beberapa kali aksi bejatnya dilakukan selama 2022. Bahkan, aksi keji ini
dilakukan di rumah saat kondisi sedang sepi.

Tak tahan, korban lalu melaporkan apa yang dilakukan ayah tirinya pada
keluarga. Keluarga kemudian melaporkan F pada pengurus RT dan RW.

  

""Kami terima aduan dari keluarga korban soal adanya dugaan pencabulan
(perkosaan) oleh ayah tirinya,"" ungkap Wakil Ketua Komisi Perlindungan Anak
Indonesia (KPAI) Bandung Barat Prihatin Mulyati kepada wartawan, Rabu
(23/3/2022).

Pihak KPAI kemudian mengantarkan korban beserta keluarga melaporkan kejadian
tersebut ke Polres Cimahi pada Minggu (20/3/2022).

""Kami mendampingi korban membuat laporan ke Polres Cimahi. Kemudian mengantar
korban cek visum ke rumah sakit,"" tutur Mulyati.

Namun, kabar pemerkosaan tersebut menyebar luas sampai didengar warga.
Akhirnya, pada Selasa (22/3/2022) malam rumah pelaku dikepung warga yang tak
kuasa menahan amarah.

Warga menyeret pelaku keluar dari rumahnya kemudian menghadiahi pelaku dengan
bogem mentah. Beruntung, pengurus RW dan pihak kepolisian buru-buru datang dan
pelaku diamankan.

""Beruntung pelaku langsung diamankan meskipun sempat diamuk masa. Kita juga
berterima kasih pelaku sudah diamankan. Karena kalau tidak, korban bakal
merasa trauma karena tinggal satu rumah dengan pelaku. Kami khawatir juga
pelaku ini kabur,"" ujar Mulyati.

Sementara itu, Kasat Reskrim Polres Cimahi, AKP Rizka Fadhilla membenarkan
pihaknya telah mengamankan pelaku. Kini F tengah diperiksa di Mapolres Cimahi
terkait dugaan pemerkosaan yang dilakukannya.

""Betul pelaku sudah diamankan tadi malam. Sekarang sedang dilakukan
pemeriksaan,"" kata Rizka.

 ",www.detik.com
Viral Emak-emak di Labura Curi Rokok Jepitkan di Paha,"Kamis, 28 Apr 2022 15:05 WIB","\-

Aksi wanita mencuri satu tin (10 slop) rokok di salah satu toko yang ada di
Labuhanbatu Utara (Labura), Sumatera Utara (Sumut) dengan cara menjepitkan
terekam kamera pengawas. Rekaman ini kemudian viral setelah di media sosial.

Pencurian itu dilakukan seorang wanita berusia sekitar 60-an tahun, yang
mengenakan pakaian gamis. Pemilik toko, Nur Asiah Pasaribu menceritakan aksi
tersebut terjadi di tokonya yang berada di Simpang Merbau Rabu (27/4).
""Kejadiannya semalam sekitar jam 11.30 WIB, waktu barang kami baru masuk,""
kata Nur Asiah kepada , Kamis (28/4/2022).

Nur mengatakan aksi itu dilakukannya saat dirinya dan pekerja toko luput
mengawasinya. Setelah sebelumnya, dia menyaru sebagai pembeli di toko
tersebut.

  

""Dia belanja jajanan. Jumlahnya sekitar Rp 30-an ribu. Setelah selesai,
sewaktu mau pergi, disitulah diambilnya 1 tin rokok yang dimasukkannya ke
dalam pakaiannya, dan dijepitnya dipaha,"" imbuh Nur Asiah.

Rokok yang dicuri wanita tersebut biasanya dijual Nur Asiah seharga Rp 211
ribu per slop nya (10 bungkus Rokok). Itu artinya kerugian yang diderita Nur
Asiah bernilai total sekitar Rp 2,1 juta.

Nur Asiah mengatakan aksi pencurian ini tidak dilaporkan nya ke pihak yang
