title,date,description,source
berwenang. Alasannya karena dia hanya ingin peristiwa ini menjadi peringatan
bagi pedagang-pedagang lainnya.

""Enggak dilaporkan. Biar saja lah. Tujuan diunggah ke Facebook biar jadi
pelajaran bagi dia, bahwa dia sebenarnya sudah diketahui, dan peringatan untuk
pedagang lainnya supaya lebih berhati-hati,"" ungkapnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Cerita Bahagia Petani Majalengka Saat Motor yang Hilang Dikembalikan,"Selasa, 08 Mar 2022 21:20 WIB","\-

Ekspresi bahagia terpancar dari raut wajah seorang petani asal Blok Dwisari,
Desa Majasari, Kecamatan Ligung, Kabupaten Majalengka, Jawa Barat. Pasalnya,
sepeda motor kesayangannya yang hilang sekitar seminggu yang lalu kini telah
kembali ke tangannya.

""Itu hilang pas saya lagi di sawah. Pas tanggal 1 Maret (2022) kemarin,"" kata
Roni (42) kepada , Selasa (8/3/2022).

Roni, saat menerima kembali sepeda motornya dari pihak kepolisian mengaku tak
menyangka. Sebab, dirinya sudah pasrah atas kehilangan motor tersebut.

  

""Tadinya saya enggak percaya motor saya bakal kembali lagi. Alhamdulillah
motor saya bisa kembali dan ditemukan kembali,"" ujar dia.

""Terimakasih kepada Kapolres Majalengka dan jajarannya yang telah membantu
mengungkap pencurian sepeda motor saya,"" sambungnya.

Kapolres Majalengka AKBP Edwin Affandi menyampaikan bahwa sepeda yang
dikembalikan kepada warga Desa Majasari itu, merupakan hasil operasi kejahatan
kendaraan (Jaran) yang dilaksanakan dari tanggal 17 hingga 22 Februari 2022.

Dari hasil operasi itu, pihaknya berhasil mengamankan 9 pelaku Curanmor.
Adapun dari hasil penyelidikan terhadap 9 pelaku curanmor ini, pihaknya
berhasil mendapatkan puluhan kendaraan roda dua baik roda empat

""Dari 9 pelaku ini kami mendapatkan 28 unit kendaraan roda dua dan 1 unit
kendaraan roda empat jenis pick-up,"" papar Edwin.

 ",www.detik.com
"Polisi Tangkap DPO Curanmor di Kabupaten Bogor, 1 Lainnya Masih Diburu","Senin, 21 Mar 2022 15:32 WIB","\-

Polisi meringkus OS (20), salah satu daftar pencarian orang (DPO) komplotan
pelaku pencurian kendaraan bermotor (curanmor) di Desa Cibodas, Rumpin,
Kabupaten Bogor, Jawa Barat. Satu pelaku lainnya masih dalam pengejaran.

""Pelaku DPO berinisial OS ditangkap di daerah Cigudeg. Satu pelaku lagi DPO
masih dalam pengejaran polisi,"" kata Kasi Humas Polres Bogor AKP Ita Puspita
melalui keterangan tertulis, Senin (21/3/2022).

OS ditangkap pada Kamis (17/3) kemarin di Cigudeg, Kabupaten Bogor.
Sebelumnya, polisi telah menangkap pelaku lainnya, yaitu AS, pada Selasa
(28/12/2021) lalu.

Ketiga pelaku berhasil menggasak dua unit motor dalam aksi pencurian kendaraan
bermotornya (curanmor). Pelaku merusak kunci gembok pagar rumah korban dan
membobol kendaraan korban dengan kunci kontak palsu pada Minggu (28/11/2021),
sekitar pukul 06.00 WIB.

""Saat kejadian terekam CCTV dan diketahui pelaku berjumlah tiga orang. Dengan
cara merusak kunci gembok pagar rumah korban lalu masuk ke teras rumah dan
membawa 2 unit sepeda motor menggunakan kunci kontak palsu,"" terangnya.

Polisi turut menyita beberapa barang bukti dari pelaku, yakni dua buah STNK
kendaraan sepeda motor, serta sweter dan celana pendek berwarna hitam yang
digunakan pelaku saat melancarkan aksinya.

[Gambas:Video 20detik]

 ",www.detik.com
"Pengangguran Asal NTT Curi HP di Denpasar, Ditembak Saat Ditangkap","Senin, 13 Jun 2022 20:21 WIB","\-

Seorang pria pengangguran asal Desa Pasir Putih, Kecamatan Maluk, Kabupaten
Sumbawa Barat, Nusa Tenggara Timur (NTT) bernama Usman Ali (42) ditangkap
polisi lantaran menggasak ponsel atau handphone (HP) di kos-kosan di Kota
Denpasar, Bali. Terduga pelaku terpaksa ditembak kakinya gegara melawan saat
ditangkap.

Pencurian itu ia lakukan di Jalan Gunung Batur, Gang Tebu Nomor 3, Kelurahan
Pemecutan, Kecamatan Denpasar Barat pada Kamis (9/6/2022) sekitar pukul 10.35
WITA. Aksinya juga terekam closed-circuit television (CCTV) dan sempat viral
di media sosial (Medsos).

""Kemarin kita berhasil mengamankan yang bersangkutan setelah aksinya di daerah
monang-maning beberapa pekan yang lalu kita mungkin masih ingat ada pelaku
kos-kos curat yang wajahnya terekam CCTV, inilah yang bersangkutan,"" kata
Kapolsek Denpasar Barat Kompol I Made Hendra Agustina saat konferensi pers di
kantornya, Senin (13/6/2022).

  

""Karena kemarin pada saat kita melakukan upaya paksa yang bersangkutan melawan
petugas dan berusaha melarikan diri, sehingga kami melakukan tindakan tegas
terukur terhadap UA,"" imbuhnya.

Menurut Hendra, Usman Ali merupakan seorang residivis. Ia sebelumnya sempat
terlibat kasus pencurian sepeda motor (curanmor). Ia juga sempat ditangkap
oleh Polsek Denpasar Selatan.

""Jadi UA ini merupakan seorang residivis, dari catatan yang kami himpun di
Polresta Denpasar yang bersangkutan sudah terlibat kasus curanmor di 2017 lalu
ada beberapa laporan polisi di Polsek Denpasar Selatan sama Curat (pencurian
dengan pemberatan) juga,"" ungkap Hendra.

Adapun orang yang menjadi korban atas tindakan pidana dari Usman Ali kali ini
adalah pria bernama Yonas Hanas (42). Korban awalnya meninggalkan kamar kos
untuk pergi bekerja ke kantor pada Kamis (19/6/2022) sekitar pukul 09.00 WITA.
Sedangkan istrinya juga bekerja dan anaknya sudah berangkat sekolah, sehingga
kamar kos dalam keadaan kosong.

Istri korban kemudian pulang dari bekerja ke kos sekitar pukul 13.30 WITA dan
mendapati jendela kamar kos sudah terbuka dan grendel kuncinya sudah lepas dan
rusak. Setelah masuk ke dalam kamar, istri korban mendapati isi kamar sudah
acak-acakan.

Mendapati hal tersebut istri korban kemudian memeriksa kamar kos. Setelah
diperiksa ternyata dua buah HP masing-masing merek ASUS Zenfone Max warna
Hitam dan merek VIVO Y 30 i warna putih nomor yang ditaruh di atas mesin cuci
sudah hilang. Dengan kejadian ini korban mengalami kerugian sebesar Rp 5,1
juta.

Polisi kemudian melakukan penyelidikan setelah menerima laporan pencurian
tersebut. Dari hasil penyelidikan, polisi berhasil mengamankan barang bukti
satu buah HP merek ASUS Zenfone Max warna hitam dari seseorang yang bernama
Amin. Amin mengaku mendapatkan HP dari seorang laki-laki yang berasal dari
Sumbawa.

Berdasarkan keterangan itu, polisi kemudian melakukan penyelidikan lebih
intensif. Dan akhirnya berhasil mengamankan Usman Ali di tempatnya menumpang
tinggal di Jalan Raya Suwung Batan Kendal, Kecamatan Denpasar Selatan. Ia
mengakui telah melakukan pencurian di tempat kejadian perkara (TKP) bernama
temannya bernama Hendra yang masih buron dan masuk dalam daftar pencarian
orang (DPO).

""Adapun caranya adalah tersangka masuk ke tempat kos-kosan yang sepi ditinggal
penghuni, lalu tersangka mencongkel jendela kamar kos kemudian masuk dan
mengambil barang-barang yang ada di dalam kamar kos. Sedangkan temannya Hendra
menunggu di motor di luar kos dan barang hasil pencurian yang didapat dibagi
berdua,"" jelas Kapolsek.

Selain berhasil menangkap pelaku, polisi juga berhasil mengamankan barang
bukti yakni satu buah HP merek ASUS Zenfone Max warna Hitam, satu buah boks HP
merek ASUS Zenfone Max warna Hitam dan satu buah obeng min panjang 11,5 cm
gagang warna merah hitam dengan ujung dimodifikasi.

Dikarenakan pencurian oleh dua orang bersama-sama atau lebih dan pencurian
dilakukan dengan cara membongkar, memecah atau memanjat, maka pelaku
disangkakan dengan Pasal 363 Ayat (1) ke-4e dan 5e Kitab Undang-Undang Hukum
Pidana (KUHP). Ia terancam mendapatkan pidana paling lama tujuh tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Anggota Komisi I DPR Apresiasi Aksi 2 Prajurit TNI Gagalkan Begal,"Rabu, 11 Mei  2022 13:01 WIB","\-

Aksi dua prajurit TNI Angkatan Darat (AD) menggagalkan 9 pelaku pembegalan
mendapat apresiasi dari anggota DPR. Dua prajurit TNI itu bernama Prada Junior
Noval dan Prada Ardian Sapta Savela dari kesatuan Yonarhanud 10/ABC Kodam
Jaya.

Anggota Komisi I DPR yang membidangi urusan pertahanan, Rizki Natakusumah,
yakin masih banyak kisah inspiratif yang dilakukan oleh anggota TNI lainnya.

""Kami mengapresiasi kegagahan prajurit TNI untuk turut serta memberantas
tindak kriminalitas di Ibu Kota. Kami yakin di luar sana masih banyak cerita
mengesankan tentang prajurit TNI yang turun membantu masyarakat Indonesia dari
segala macam kesulitan,"" kata Rizki saat dihubungi, Rabu (11/5/2022).

Rizki mendorong seluruh keluarga besar TNI terus memberikan inspirasi positif
kepada masyarakat. ""Kami mendorong seluruh keluarga besar TNI untuk terus
memberikan inspirasi positif dan menyebarkan kebaikan di tengah-tengah
masyarakat,"" lanjutnya.

Meski begitu, politikus Partai Demokrat (PD) itu menyebut TNI masih memiliki
banyak pekerjaan rumah. Dia berharap prajurit TNI ke depannya juga mampu
mengatasi ancaman pertahanan yang merundung negara.

""Di sisi lain, tentu masih banyak PR, baik dalam tubuh TNI sendiri maupun
dalam aspek pertahanan secara keseluruhan. Ke depannya kami juga berharap
prajurit TNI tidak hanya mampu 'menendang' begal saja, tapi juga mampu
menghajar ancaman pertahanan yang terus-menerus merundung negara,"" katanya.

Anggota Komisi I DPR Fraksi Partai Golkar Dave Laksono menilai aksi prajurit
TNI AD gagalkan begal tersebut merupakan bentuk bukti nyata dedikasi kepada
Tanah Air. Menurut Dave, prajurit TNI tersebut berupaya melawan kejahatan yang
akan merusak masa depan bangsa.

""Saya melihat apa yang para prajurit lakukan adalah bukti nyata dedikasi
mereka kepada NKRI dalam memperjuangkan rakyat melawan kejahatan yang akan
merusak masa depan bangsa,"" ujar Dave saat dihubungi, hari ini.

 _Simak selengkapnya di halaman berikutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Gadis di Tangerang Diperkosa 4 Pria Usai Dicekoki Miras, 2 Pelaku Ditangkap","Selasa, 05 Apr 2022 13:12 WIB","\-

Seorang gadis berusia 15 tahun di Tangerang, Banten, diperkosa oleh empat
orang pria. Keempatnya memperkosa secara bergantian usai korban dicekoki
minuman keras (miras).

Kapolresta Tangerang, Kombes Zain Dwi Nugroho mengatakan korban berinisial S.
Menurutnya, S baru mengetahui dirinya diperkosa, empat bulan setelah kejadian.

""Selang empat bulan kemudian korban merasakan ada perubahan pada bagian perut
dan bentuk pinggul yang ukurannya membesar. Korban kemudian melakukan tes
kehamilan dan hasilnya positif. Selanjutnya orang tua korban langsung
melaporkan kejadian ke Polsek Mauk,"" ujar Zain dari keterangan yang diterima,
Selasa (5/4/2022).

Kemudian, polisi menangkap dua pelaku berinisial AS dan MM. Keduanya mengakui
telah memperkosa korban.

""Tersangka AS dan MM sudah kami tangkap atas kasus pemerkosaan terhadap anak
di bawah umur. Dua tersangka lain yakni R dan A sedang kami kejar dan sudah
jadi DPO,"" kata Zain.

##

## Kronologi

Pemerkosaan itu terjadi di rumah tersangka berinisial MM pada Sabtu
(21/8/2021). Mulanya, korban bersama temannya yang juga seorang perempuan,
dijemput tersangka R (DPO). Oleh tersangka R, korban dibawa ke rumah tersangka
MM.

Saat berada di rumah tersangka MM, korban dipaksa menenggak miras. Meski
sempat menolak, korban terpaksa minum karena diancam oleh para tersangka.

""Para tersangka yang total berjumlah 4 orang mencekoki korban dengan minuman
beralkohol. Setelah korban tak sadarkan diri, para tersangka kemudian
memperkosa korban,"" ucap Zain.

""Korban tak sadarkan diri. Pagi harinya saat terbangun korban merasakan sakit
di bagian alat vitalnya,"" tuturnya.

Para pelaku telah merencanakan untuk memperkosa korban. Mereka sengaja
mencekoki korban dengan miras.

""Saat ini kedua tersangka masih menjalani pemeriksaan intensif dan kasusnya
masih dikembangkan. Tersangka lainnya masih terus dilakukan pengejaran.
Keduanya dijerat Pasal 81 Jo Pasal 82 UU Perlindungan Anak dengan ancaman 15
tahun penjara,"" jelas Zain.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Korban Begal Jadi Tersangka, Polisi Singgung Overmacht, Apa Itu?","Kamis, 14 Apr 2022 00:12 WIB","\-

Korban begal MR alias Amaq Santi (34) yang dijadikan tersangka karena membunuh
pelaku begal, telah di tahan di Mapolres Lombok Tengah.

Dia ditahan bersama dua orang tersangka begal lainnya yakni OWP (21) dan PN
(30).

Lalu bagaimana dengan status hukum Amaq Santi setelah ditahan oleh polisi?
Kabid Humas Polda NTB, Kombes Artanto memberikan penjelasan.

  

Menurut Artanto, penetapan tersangka MR alias Amaq Santi statusnya harus
diperjelas dengan cara penyelidikan dan penyidikan lebih mendalam dari pihak
Kepolisian.

Dimana yang bersangkutan melakukan perbuatan luar biasa yang tidak bisa
dihindarkan dan harus dilakukannya.

Dengan begitu, masyarakat bisa memahami proses verbal atau proses hukum dan
yang menentukan status bersalah atau tidak bersalahnya Amaq Santi karena
membela diri atau overmacth itu adalah hakim di Pengadilan.

Bagaimana hakim bisa menentukan, tentunya harus melalui proses peradilan agar
bisa diputuskan dan ditetapkan status dari Amaq Santi.

""Kalau orang jadi tersangka belum tentu menjadi terpidana,"" jelas Artanto
dalam keterangannya, Rabu (13/4/2022).

Artanto menjelaskan, status tersangka terhadap seseorang belum tentu dia
bersalah.

Oleh karena itu, kepolisian membantu menentukan statusnya Amaq Santi dengan
proses verbal atau peradilan.

""Dan hari ini juga kita bantu yang bersangkutan juga untuk proses penangguhan
penahanan. Pengacara dan keluarga Amaq Sinta sudah mengajukan penangguhan
penahanan,"" kata Artanto.

Lebih jauh Artanto menjelaskan, Amaq Santi yang melawan pelaku begal karena
membela diri hingga membuat pembegal meninggal dunia.

Tindakan tersebut dijelaskan di KUHP adalah overmacht, yakni melakukan upaya
kegiatan luar biasa yang tidak bisa dihindarkan oleh yang bersangkutan.

""Nanti hakim yang akan menentukan apakah yang bersangkutan ini statusnya
bersalah atau tidak. Jadi bukan polisi. Tapi polisi harus menyiapkan berkas
yang real dan jelas. Polisi juga akan berkoordinasi dengan CJS (Criminal
Justice System) sebagai bagian proses terhadap Amaq Sinta,"" jelasnya.

Hal yang sama juga ditegaskan oleh Dirkrimum Polda NTB, Kombes Hari Brata.
Meski membunuh, perbuatan Amaq Santi masuk dalam pasal overmacht.

""Walupun dia membunuh tapi dia membela diri dan pasal overmacth nya tetap
dimasukkan dalam pemberkasan karena dia melakukan pembelaan diri. Penyidikan
tetap dilakukan sampai nanti hakim yang menentukan dalam peradilan,"" tegas
Hari Brata.

Ditegaskannya lagi, Amaq Santi memang sudah ditahan, akan tetapi akan
ditangguhkan jika ada keluarganya yang bersedia menjadi jaminan.

""Tersangka korban begal sudah ditahan, tapi nanti itu akan kita tangguhkan
sampai ada misalkan keluarganya yang menjamin,"" tuturnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pembobolan Toko Aksesori HP di Bogor, Pelaku ke TKP Bawa Mobil","Senin, 30 Mei  2022 20:44 WIB","\-

Polisi melakukan olah tempat kejadian perkara (TKP) pembobolan toko aksesori
_handphone_ di Jl Raya Narogong, Kecamatan Klapanunggal, Kabupaten Bogor.
Menurut informasi yang didapat, pelaku membawa mobil dalam melakukan aksinya.

""Iya bawa mobil informasi sementara yang kita dapat,"" kata Kapolsek
Klapanunggal AKP Azi Lesmana saat dihubungi, Senin (30/5/2022).

Polisi juga menemukan linggis di sekitar TKP yang diduga milik pelaku. Polisi
masih mengidentifikasi identitas para pelaku.

Pelaku diduga berjumlah sampai tiga orang. Mereka membobol toko melalui pintu
samping.

""Masih kita lakukan penyelidikan mendalam. Pelaku kurang lebih dua sampai tiga
orang, masuk melalui pintu samping,"" ujarnya.

Diberitakan sebelumnya, beredar video pembobolan toko aksesori handphone di Jl
Raya Narogong, Kecamatan Klapanunggal, Kabupaten Bogor. Pelaku disebut
menggasak _voucher_ paket data dan sejumlah aksesori _handphone_.

""Barang yang hilang aksesori HP, stiker-stiker, _voucher_ kuota, perdana,
semuanya habis,"" kata pemilik toko, Suci Lestari, saat dihubungi.

Total kerugian ditaksir mencapai Rp 129 juta. Di antaranya dari aksesori
_handphone_ dan _voucher_ paket data yang dicuri.

""Total kerugian kisaran Rp 129 juta,"" tuturnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Aksi Pencurian Motor di Probolinggo Terekam CCTV,"Rabu, 22 Des 2021 23:31 WIB","\- Motor milik warga Desa Jangur, Sumberasih, Probolinggo, hilang dicuri. Aksi
pencurian itu terekam kamera CCTV di rumah korban.

Korban adalah pasutri Ratno Suwito (33) dan Dian Anis (33). Motor yang dicuri
adalah Honda Supra X125 CC hitam Nopol L 6182 GZ .

Dalam rekaman CCTV itu terlihat sebelum melancarkan aksinya, pelaku seorang
diri terlebih dahulu lalu-lalang berjalan kaki di permukiman itu untuk
memantau situasi.

Pelaku mengenakan jas hujan karena waktu itu Senin (20/12), sekira pukul 02.00
WIB wilayah Probolinggo diguyur hujan cukup deras.

Usai menyusuri area perumahan, langkah kaki pelaku terhenti di rumah Ratno dan
Dian. Pelaku kemudian merusak gembok rumah dan masuk ke halaman. Pelaku
kemudian berupaya merusak rumah kunci motor dengan kunci T. Motor milik korban
terkunci setir ke arah kanan.

""Saat itu semuanya tengah tertidur pulas, karena suara air hujan yang begitu
keras. Tidak terdengar suara apapun ketika pelaku merusak gembok dan rumah
kunci motor,"" ujar Anis kepada detikcom, Rabu (22/12/2021).

Pelaku dapat menggondol motor korban dalam waktu yang amat singkat, sekitar 1
menit. Pelaku kabur ke arah Barat sambil mendorong motor korban.

""Kami baru mengetahui motor dicuri pada pukul 05.00 WIB. Pagar sudah terbuka
sejengkal tangan. Kunci pagar juga hilang. Setengah jam berselang, kami
melaporkan kejadian ini Polsek Sumberasih,"" tambah Anis

Berdasar informasi, pelaku juga sempat mencoba mencuri motor milik tetangga
Dian yang terparkir di halaman. Namun, pelaku gagal merusak rumah kunci motor.

 ",www.detik.com
"Bohong THR Raib Dibegal, Petugas PPSU di Jakpus Minta Maaf","Kamis, 28 Apr 2022 22:34 WIB","\-

Petugas Penanganan Prasarana dan Sarana Umum (PPSU), Ray Prama Abdullah (28),
berbohong telah menjadi korban begal di Sawah Besar, Jakarta Pusat. Dia
mengaku telah membuat laporan palsu.

""Saya Ray Prama Abdullah, saya ingin klarifikasi terkait laporan yang saya
buat bahwa laporan tersebut tidak benar adanya dan laporan kejadian tersebut
seperti begal itu tidak ada,"" kata Ray kepada wartawan, Kamis (28/4/2022).

Dalam pengakuannya, dia menyebut uang THR tersebut untuk digunakan bermain
judi _online_. Ray mengaku takut dimarahi oleh istrinya jika berkata jujur.

""Untuk uang yang saya ambil itu senilai Rp 200 ribu di ATM, dan sisa dari uang
gaji atau THR saya itu saya pakai untuk judi _online_. Karena khawatir istri
saya marah, makanya saya berbuat atau mengambil alasan saya dibegal,"" katanya.

Ray menyampaikan permohonan maaf terkait laporan palsu yang dibuatnya. Dia
juga berterima kasih atas bantuan yang diberikan oleh pihak kepolisian.

""Dan untuk Bapak Kapolsek saya meminta maaf yang sebesar-besarnya dan
berterima kasih atas santunan yang diberikan kepada saya,"" katanya.

###

### Ngaku Jadi Korban Begal

Sebelumnya, Ray mengaku menjadi korban begal di depan RS Husada, Sawah Besar,
Jakarta Pusat. Dia mengaku dibegal setelah mengambil uang THR.

Peristiwa itu disebut terjadi pada Rabu (27/4), sekitar pukul 05.00 WIB.
Kejadian, katanya, berawal ketika korban baru saja mengambil uang THR di ATM.

""Dari keterangan yang bersangkutan sih informasinya dibegal, jadi subuh-subuh
kan baru cair THR. Yang bersangkutan ini ambil ke ATM,"" kata Lurah Mangga Dua
Selatan, Agata Bayu Putra, saat dihubungi, Rabu (27/4).

Menurutnya, Ray mengaku tidak sadar telah diikuti oleh pelaku. Ketika sampai
di zona penyapuan, katanya, Ray langsung disergap oleh 10 orang.

Akibat kejadian tersebut, Ray disebut mengalami kerugian Rp 4,4 juta. Selain
itu, dia disebut mengalami luka-luka di pinggang, leher, dan pipi.

 ",www.detik.com
Kisruh AKP DK Laporkan Kasus Pencurian hingga Mertua Mengadu ke Propam,"Kamis, 26 Mei  2022 11:31 WIB","\-

Seorang perwira Polda Metro Jaya AKP DK melaporkan mertua dan adik iparnya ke
Polda Metro Jaya karena diduga melakukan pencurian. Tak terima, sang mertua,
Nurmila Sangadji, dan adik iparnya, Claudia Senduk, melaporkan masalah itu ke
Divisi Propam Polri.

AKP DK diketahui kini bertugas di jajaran Direktorat Reserse Narkoba Polda
Metro Jaya. Nurmila mendatangi Propam pada Rabu (25/5/2022), ditemani kuasa
hukumnya, Jay Tambunan.

Jay mengatakan kliennya merasa dikriminalisasi hingga meminta bantuan Propam
Polri. Adapun yang dilaporkan adalah tiga orang penyidik di bagian Subdit
Jatanras di Direktorat Kriminal Umum Polda Metro Jaya.

Nurmila dan Claudia diketahui tinggal bersama di rumah AKP DK, yang merupakan
suami Iptu CS. Diketahui, Iptu CS meninggal pada Desember 2021.

""Aneh bagi kita, seorang menantu tinggal bersama ibu mertua dan adik iparnya.
Begitu diusir dari rumah itu, lalu kemudian dilaporkan sebagai pencurian
pemberatan,"" kata Jay di Mabes Polri, Jakarta Selatan, Rabu (25/5).

Jay berpandangan penyidik Polda Metro Jaya tidak profesional dalam menangani
laporan yang dilayangkan AKP DK. Dia menduga ada keberpihakan kepada AKP DK.

Lalu, Jay menyebut kedua kliennya diusir dari rumah AKP DK setelah Iptu CS
meninggal dunia. Dia mengatakan kedua kliennya dituduh mencuri saat hendak
keluar dari rumah tersebut. Aduan Nurmila Sangadji tercatat dengan nomor:
SPSP2/2965/V/2022/Bagyanduan tanggal 25 Mei 2022.

### AKP DK buka suara

AKP DK buka suara terkait laporan dirinya terhadap mertuanya, Nurmila
Sangadji, atas dugaan pencurian. AKP DK melalui kuasa hukumnya, Nefton Alfares
Kapitan, menjelaskan alasan melaporkan Nurmila dan adik iparnya, Claudia, atas
dugaan pencurian barang-barang milik almarhum istri, Iptu CS, yang juga anak
Nurmila.

""Setelah 40 hari meninggalnya almarhumah istri DK, tanggal 23 Januari 2022
telah disepakati bahwa mertua dan adik ipar meninggalkan rumah dengan baik-
baik, sementara selanjutnya yang tinggal di rumah dan merawat anak-anak DK
adalah orang tua kandung DK,"" ujar kuasa hukum DK, Nefton Alfares Kapitan,
dari kantor hukum RAKA, dalam keterangan kepada , Rabu (25/5).

Kemudian, pada 24 Januari 2022, setelah DK pergi ke kantor, mertua dan adik
ipar tanpa izin masuk ke kamar pribadi DK dan mengambil barang-barang milik
almarhumah tanpa izinnya. Barang-barang yang diambil antara lain perhiasan,
sepatu, pakaian, peralatan mandi, parfum, dll.

""Setelah itu, mertua dan adik ipar pergi meninggalkan rumah, itu pun dengan
baik-baik dan dibekali makanan oleh orang tua kandung DK,"" ujarnya.

Tiga hari kemudian, setelah DK pulang ke rumah dan hendak mandi, ia mendapati
peralatan di kamar mandi sudah tidak di tempatnya.

""Saat DK akan membersihkan diri/mandi, ternyata sabun mandi tidak ada, _hand
body_ yang biasa digunakan juga tidak ada,"" imbuhnya.

DK lalu memeriksa lemari pakaiannya. Betapa kagetnya ia ketika mendapati
pakaian almarhumah istri, perhiasan, sepatu, parfum dan lain-lain sudah tidak
ada.

""Barang-barang pribadi milik almarhumah ini, menurut DK, memiliki nilai
sejarah dengan almarhumah istri. Itu DK yang membelikan untuk almarhumah
istri,"" lanjutnya.

Setelah tahu barang milik almarhumah sang istri lenyap, dia sempat menanyakan
kepada Nurmila dan Claudia, namun tak ada jawaban. Akhirnya DK melapor ke
Polda ketika dirinya malah mendapatkan somasi dari pihak _lawyer_ Claudia.

 _Simak di halaman selanjutnya.._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Perampok Nasabah Bank Bermodus Kempiskan Ban Mobil di Probolinggo Tertangkap,"Rabu, 11 Mei  2022 23:25 WIB","\-

Pencuri spesialis nasabah bank dengan modus mengempiskan ban mobil di Kota
Probolinggo tertangkap. Seorang pelaku pencurian itu tertangkap, 1 pelaku
lainnya masih diburu.

Polisi menangkap pelaku setelah melakukan identifikasi rekaman CCTV di bank
tempat kejadian pencurian yang terjadi pada Senin 21 November 2021 lalu.

Saat itu pelaku beraksi telah membuntuti korban bernama Marginingsih (43)
warga Kanigaran yang mengambil uang Rp 90 juta dari sebuah bank.

""Modusnya, pelaku memasangi paku di salah satu ban mobil korban. Saat ban
mobil kempis, korban turun dari mobil. Pada saat itu pelaku dengan cepat
mengambil tas korban berisi uang, lalu kabur,"" ujar Kapolres Probolinggo Kota
AKBP Wadi Sa'bani, Rabu (11/5/2022).

Dari rekaman CCTV itulah Satreskrim berhasil mengidentifikasi pelaku dan
menangkap 1 dari 2 pelaku yakni Ahmad Nuril Fauzi (47) di rumahnya, di Desa
Plumbungan, Sukodono, Sidoarjo.

Selain mengamankan pelaku, petugas juga berhasil mengamankan barang bukti
motor Honda GTR yang dipakai kedua pelaku saat beraksi. Juga sebuah jaket dan
helm yang di gunakan pelaku.

""Untuk 1 pelaku lainnya yang juga turut melakukan aksi pencurian masih dalam
pengejaran. Atas perbuatannya pelaku kami jerat dengan pasal 363 KUHP junto
pasal 55, dan pasal 56 KUHP. Ancamannya 7 tahun penjara,"" kata Wadi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Wanita Sukabumi Dirampok-Dibunuh, Otak Pelakunya Adik Sendiri","Jumat, 08 Apr 2022 21:00 WIB","\-

Kokom (52) warga Kampung Pasirjaha, Desa Mekarjaya, Kecamatan Jampangkulon,
Kabupaten Sukabumi tewas. Sejumlah harta benda korban hilang.

Awalnya, kasus tersebut diduga perampokan atau pencurian dengan kekerasan.
Namun polisi yang jeli dalam melakukan penyelidikan, menemukan motif lain di
balik kasus tersebut.

Kasus itu terjadi saat korban sendirian di rumahnya pada Selasa 22 Februari
2022, silam. Korban mengalami sejumlah luka serius di sekujur tubuhnya. Korban
sempat mendapat penanganan medis di rumah sakit. Namun korban saat itu memilih
pulang sampai akhirnya meninggal dunia pada Minggu 27 Maret 2022 sekitar pukul
17.00 WIB.

  

""Korban mengalami luka sobek pada telapak tangan akibat sayatan golok, luka
