title,date,description,source
pada pipi sebelah kanan, kemudian luka memar pada bagian bawah mata. Pelaku
kita tangkap pada Rabu, 30 Maret 2022. Ada dua orang, inisial IB alias
Komarudin dan J alias Jalu. IB adalah adik kandung korban,"" kata Kanit Reskrim
Polsek Jampang Kulon, Bripka Riky Rosandi kepada , Jumat (8/4/2022).

Riky mengatakan, pihaknya dibantu personel Opsnal Satreskrim Polres Sukabumi
dalam mengungkap kasus tersebut. Hasilnya diketahui adik korban yang menyuruh
tiga pelaku (2 berstatus DPO) melakukan aksi perampokan tersebut.

""Peran adiknya menyuruh dan memberikan gambaran kepada para pelaku lainya
terkait situasi rumah koban dan harta yang dimiliki korban. Setelah mendapat
informasi itu para tersangka melakukan aksinya dengan cara mencungkil jendela
bagian belakang rumah atau di bagian dapur,"" jelasnya.

""Kemudian mereka masuk ke dalam rumah. Saat itu pelaku langsung mencekik dan
memukul, serta menendang korban,"" tutur Riky.

Tidak sampai disitu, pelaku lainnya berusaha membacok leher korban. Namun
korban menangkis dengan telapak tangan kiri. Sehingga tangan korban mengalami
luka robek.

""Mereka kemidian mengambil barang berupa emas seberat 30 gram berbagai jenis
dan uang tunai sebesar Rp 11 juta,"" ungkap Riky.

Kasus itu lengkap terungkap setelah polisi mengamankan pelaku IB, adik kandung
korban. Dari keterangan tersangka IB itulah akhirnya terungkap nama pelaku
lainnya yang terlibat dalam kejadian tersebut.

""Unit reskrim Polsek Tegalbuleud dan Unit Opsnal (Buser Sat Reskrim Polres
Sukabumi ) mengejar dan kemudian menangkap 1 orang yang diduga pelaku inisial
IB. Selanjutnya hasil dari keterangan IB muncul beberapa orang pelaku lainnya.
Lalu kemudian dilakukan pengejaran dan penangkapan terhadap diduga pelaku J,
saat ini para pelaku masih menjalani pemeriksaan mendalam,"" pungkas Riky.

 ",www.detik.com
"Ngaku Pemain Ondel-ondel, Joki Curanmor Babak Belur Dihajar Massa","Rabu, 18 Mei  2022 13:59 WIB","\-

Sebuah video berdurasi 30 detik beredar di aplikasi perpesanan, ada adegan
kekerasan terlihat dalam video tersebut. Seorang pria terlihat bercucuran
darah diduga dihakimi massa, pria itu juga terlihat meminta ampun dan
menjelaskan asal tinggalnya. Belakangan diketahui pria itu adalah pelaku
pencurian bermotor.

""Saya dari Parungkuda pak, saya pemain ondel-ondel pak,"" teriak pria dalam
video, kalimatnya terpotong saat tiba-tiba dari arah samping perekam video
muncul warga yang langsung menghajar pelaku, tidak sampai di situ warga
tersebut juga melepas helm dan lagi-lagi menghantamkan helmnya ke pria
tersebut.

""Saya bukan maling pak, saya enggak tahu,"" bantah pria bercucuran darah
tersebut seperti dilihat Rabu (18/5/2022).

  

Masih dalam video, dari arah warga terdengar celetukan, ""kalau maling ngaku
penjara penuh _atuh,""_ teriak warga tersebut.

Penelusuran peristiwa itu terjadi di wilayah Kecamatan Nagrak, Kabupaten
Sukabumi pada Selasa (17/5). Informasi diperoleh petugas kepolisian dari
Sektor Nagrak mendatangi lokasi tidak lama setelah kejadian tersebut dan
langsung mengamankan pria tersebut.

Polisi juga menggelar penyelidikan hingga akhirnya terungkap, pria itu adalah
komplotan pencuri motor yang baru beraksi di kawasan tersebut.

""Terduga pelaku yang berperan sebagai joki, sempat dihakimi massa,. Jadi saat
kejadian (usai beraksi) dikejar warga, saat itu eksekutor atau pemetik motor
ada namun posisinya tidak terlihat warga. Jadi dia yang kemudian tertangkap,
saat itu juga dia diamankan petugas patroli Polsek Nagrak dan Cibadak ke
polsek,"" kata Kapolsek Nagrak, Resor Sukabumi AKP Deden Sulaeman, Rabu
(18/5/2022).

""Hasil pemeriksaan unit reskrim, terduga pelaku baru melakukan pencurian motor
di wilayah Nagrak baru satu kali, dia juga pernah melakukan (aksi serupa) di
Cibadak sebulan lalu,"" ujar Deden melanjutkan.

Untuk tempat kejadian pencurian, pelaku inisial AG itu beraksi di salah satu
tempat rekreasi pemancingan di Kampung Babakan, Desa Babakan Panjang,
Kecamatan Nagrak. Ia beraksi bersama temannya inisial A, targetnya sebuah
motor metik yang terparkir.

Nahas saat itu korban mendengar ada suara motor terjatuh, ia bergegas
memeriksa motornya di parkiran dan ternyata sudah raib. Bersama warga ia
kemudian melakukan pengejaran di sekitar kawasan Nagrak.

""Kedua pelaku dikejar karena melarikan diri menggunakan sepeda motor, jadi
pelaku eksekutor datang ke lokasi membonceng motor jenis Suzuki Satria.
Eksekutor beraksi dan membawa motor korban, sampai akhirnya joki terjatuh dan
dihakimi warga sementara eksekutor menghilang,"" jelas Deden.

### Motor Korban Ditemukan

Usai pelaku joki ditangkap, petugas kemudian melakukan patroli, sampai
kemudian motor curian akhirnya ditemukan terparkir di area Pasar Parungkuda.
Setelah dicek, ternyata memang motor tersebut milik korban di TKP Parungkuda.

""Malam harinya kita melakukan pencarian motor korban dan teman dari si pelaku.
Esok harinya kita menemukan sepeda motor di Pasar Parungkuda, ternyata betul
itu memang motor yang dicuri oleh teman pelaku yang kita amankan. Untuk pelaku
yang kita amankan inisial AG masih kita periksa, domisili pelaku, warga
Palembang, tinggal di Leuwi Orok Parungkuda sebelumnya di Depok,"" kata Deden.

Pelaku diancam dengan pasal 363 KUHP tentang pencurian dengan pemberatan ayat
4e dan 5e karena aksi itu dilakukan oleh 2 orang atau lebih. Ancaman hukuman
yang dikenakan 9 tahun penjara.

 ",www.detik.com
Pemandu Lagu di Surabaya Ngaku Diperkosa Oknum Satpol PP,"Selasa, 29 Mar 2022 13:05 WIB","\-

Seorang pemandu lagu di Surabaya mengaku diperkosa oknum Satpol PP. Ia sudah
melaporkan kasus pemerkosaan itu ke polisi.

Mawar (bukan nama sebenarnya), merupakan wanita pemandu karaoke di kawasan
Rungkut. Ia melapor ke Polrestabes Surabaya pada Minggu (27/3/2022).

Dalam keterangannya, Mawar mengaku menjadi korban pemerkosaan yang dilakukan
oknum Satpol PP Kota Surabaya. Laporan tersebut bernomor
LP/B/439/III/2022/SPKT/Polrestabes.SBY.

Perihal laporan Mawar dibenarkan Kasat Reskrim Polrestabes Surabaya AKBP
Mirzal Maulana. Terkait laporan tersebut, Mawar sudah menjalani visum di RSUD
dr Soewandhie.

""Iya (laporan sudah diterima),"" kata Mirzal saat dikonfirmasi detikJatim,
Selasa (29/3/2022).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kakak Ungkap Kondisi Dini Nurdiani Usai Ditemukan Tewas Dibunuh,"Sabtu, 14 Mei  2022 14:31 WIB","\-

Seorang wanita asal Cengkareng, Jakarta Barat (Jakbar), bernama Dini Nurdiani
(26) ditemukan tewas setelah menghilang sejak bulan puasa lalu. Dini tewas
dibunuh seorang perempuan.

Kakak Dini, Riyan, bercerita mendapat kabar Dini tewas pada 29 April 2022 atau
tiga hari setelah 'menghilang' pada 26 April 2022.

""Tanggal 29 April terus dapat kabar (Dini tewas),"" kata Riyan saat dihubungi,
Sabtu (14/5/2022).

Jenazah Dini saat itu dibawa ke Rumah Sakit Polri, Kramat Jati, Jakarta Timur.
Pada Jumat (13/5) kemarin, Riyan mendatangi rumah sakit tersebut.

""Saya sama om saya ke rumah sakit, _cocokin_ data-data semua, data korban,""
terang Riyan.

Riyan mengaku tidak bisa melihat jenazah adiknya. Dirinya saat ini sedang
mengurus sejumlah dokumen guna membawa pulang jenazah Dini dari rumah sakit.

""Saya juga nggak sempat _ngelihat_ almarhum adik saya. Cuma dari polisi
_ngasih_ pakaian, perhiasan, sepatu, yang tersisalah,"" ucapnya.

""Saya di Polsek Cengkareng juga lagi _ngurusin_ berkas pengambilan jenazah,""
imbuhnya.

### Kakak Tak Tahu Sosok Pembunuh Dini

Lebih lanjut Riyan mengungkapkan tidak mengetahui siapa sosok pelaku
pembunuhan adiknya itu. Dia menyerahkan persoalan tersebut ke pihak
kepolisian.

""Kalau masalah pembunuhnya, kita juga belum dikasih tahu,"" tuturnya.

Dini ditemukan tewas dengan luka tusukan di tanah kosong area perumahan di
Bekasi. Polisi menyebut Dini tewas dibunuh.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Hukuman Mati Abah di Sukabumi Diharapkan Berefek Ganda,"Rabu, 27 Apr 2022 14:28 WIB","\-

Hendi alias Abah Gendi, pria lanjut usia (lansia) di Kabupaten Sukabumi, bikin
geger setelah terkuak memperkosa 10 anak. Ia divonis hukuman mati di
Pengadilan Tinggi (PT) Bandung.

Kepala Unit Pelaksana Teknis Dinas (UPTD) Perlindungan Perempuan Anak (PPA)
Dinas Pemberdayaan Perempuan Perlindungan Anak dan Keluarga Berencana (DP3AKB)
Jabar Anjar Yusdinar mengaku menghargai vonis pengadilan terhadap kasus
tersebut.

Anjar berharap vonis mati terhadap lansia Sukabumi itu bisa memberikan efek
jera bagi pelaku. Selain itu, publik juga diharapkan bisa mengambil pelajaran
dari kasus tersebut dan mencegah agar tidak terjadi lagi kasus serupa.

  

""Semoga dengan vonis yang diputuskan pihak pengadilan tinggi dapat memberikan
efek jera, dan pembelajaran kepada masyarakat,"" kata Anjar kepada , Rabu
(27/4/202).

UPTD PPA menyerahkan sepenuhnya penanganan hukum kepada pihak berwenang. Anjar
mengaku pihaknya menghargai setiap proses hukum yang berjalan, baik itu waktu
di PN maupun PT Bandung.

""Kami percaya putusan tersebut merupakan putusan yang seadil-adilnya,"" ungkap
Anjar.

Anjar menambahkan, korban kasus pemerkosaan lansia Sukabumi itu sudah
ditangani oleh dinas terkait setempat. ""Proses penanganan korban di Sukabumi,""
ucapnya.

Sebelumnya, hukuman mati dijatuhkan hakim tinggi pada Pengadilan Tinggi (PT)
Bandung dalam sidang yang digelar pada Selasa (26/4/2022). Dalam sidang
tersebut, majelis hakim yang diketuai oleh Yuli Heryati itu menganulir putusan
15 tahun penjara yang sebelumnya diketok hakim Pengadilan Negeri (PN) Cibadak
Sukabumi.

""Menjatuhkan pidana kepada terdakwa oleh karena itu dengan pidana mati,"" ucap
hakim sebagaimana kutipan amar putusan yang diterima detikJabar.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Viral Begal di Karangbahagia Bekasi, Polisi Intensifkan Patroli","Sabtu, 04 Jun 2022 11:31 WIB","\-

Video memperlihatkan seorang pria mengaku akan dibegal viral di media sosial.
Kejadian tersebut diduga terjadi di salah satu perumahan di daerah
Karangbahagia, Kabupaten Bekasi, Jawa Barat (Jabar).

Dalam video yang dilihat detikcom, pria tersebut mengaku sempat akan menjadi
korban begal di dekat perumahannya. Pria tersebut memperlihatkan jaketnya
robek terkena senjata tajam.

""Saya kebegal hampir aja dua motor, deket perumahan saya di Desa Karang
Sentosa, pelaku enam orang, saya robek terkena celurit,"" ujar pria perekam
video tersebut.

Kapolsek Cikarang Utara, Kompol Mustakim membenarkan kejadian tersebut.
Menurutnya korban belum melaporkan kejadian tersebut.

""Monitor sudah, tapi belum ada laporan polisinya,"" ucap Mustakim ketika
dimintai konfirmasi oleh detikcom pada Sabtu (4/6/2022).

Mustakim menjelaskan pihaknya mengetahui kejadian tersebut dari media sosial.
Atas kejadian tersebut pihaknya akan meningkatkan patroli.

""Korbannya siapa juga belum tahu hanya dia kirim via medsos, patroli
diintensifkan,"" ujarnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Polisi Gelar Razia Kendaraan Malam Hari di Denpasar, Ada Apa?","Selasa, 26 Apr 2022 17:00 WIB","\-

Kepolisian Sektor Denpasar Timur menggelar razia pada malam hari, Senin
(25/4/2022). Razia kendaraan bermotor itu digelar di seputar Jl. WR Supratman
Denpasar. Ada Apa?

Ternyata razia digelar terkait jelang Lebaran. Menjelang Hari Raya Idul Fitri,
kepolisian makin memperketat pengamanan wilayah. Salah satu yang diantisipasi
adalah adanya pencurian kendaraan bermotor. Sebagai langkah antisipasi
maraknya pencurian kendaraan bermotor, Polsek Denpasar Timur mengelar operasi
di jalan raya.

Personil gabungan dikerahkan untuk melakukan razia kendaraan yang melintas di
kawasan Denpasar Timur. Sasarannya yakni pengendara sepeda motor maupun mobil.
Operasi dilaksanakan dalam rangka kegiatan rutin yang ditingkatkan (KYRD),
salah satu program kepolisian guna mencegah gangguan kamtibmas seperti
kejahatan jalanan.

  

Kapolsek Denpasar Timur Kompol Nengah Sudiarta, dalam pernyataannya kepada
detikBali menyebut, operasi tak hanya digelar pada malam hari. Operasi serupa
juga digelar di siang hari, dengan memeriksa surat kendaraan dan barang bawaan
pengendara.

""Kegiatan razia ini akan terus digelar untuk membatasi ruang gerak pelaku
kejahatan dan memastikan situasi keamanan dan ketertiban masyarakat selalu
terjaga menjelang Lebaran,"" ungkap Kompol Nengah Sudiarta usai menggelar razia
di Jalan WR. Supratman Denpasar, Senin malam (25/4/2022).

Pada razia tersebut, puluhan kendaraan diperiksa petugas. Sebanyak 10
pengendara diberikan teguran simpatik karena tidak membawa kelengkapan saat
berkendara. Tidak ditemukan kendaraan bermotor yang dicurigai sebagai hasil
kejahatan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Viral Pencuri Sepeda Motor Diamuk Massa, Ternyata 'Pemain Lama'","Senin, 28 Feb 2022 23:40 WIB","\-

Seorang pria tertangkap basah saat hendak melakukan aksi pencurian sepeda
motor yang terparkir di sebuah toko di Jalan Raya Tagog, Padalarang, Kabupaten
Bandung Barat (KBB).

Alhasil, pria warga Cidaun, Cianjur itu diamuk massa hingga babak belur.
Beruntung ia masih terselamatkan setelah pihak kepolisian datang ke lokasi
kejadian. Ia kemudian digelandang ke Polsek Padalarang.

Video penangkapan pria tersebut viral di media sosial. Dari penelusuran,
peristiwa itu terjadi pada Minggu (27/2/2022) sore.

  

""Betul, kejadiannya itu kemarin dan saat ini pelakunya sudah kita amankan,""
ungkap Kapolsek Padalarang Kompol Darwan saat dihubungi detikJabar, Senin
(28/2/2022).

Darwan menyebut pihaknya saat ini masih melakukan pengembangan terkait aksi
pencurian tersebut. Pihaknya sudah mengumpulkan keterangan saksi yang
memergoki pelaku saat hendak membongkar kontak sepeda motor milik korban.

""Kita terus melakukan pengembangan dan pemeriksaan. Kita geledah juga pelaku,
dan kita temukan astag serta beberapa kunci letter T,"" ucap Darwan.

Dari hasil pemeriksaan terhadap yang bersangkutan, ternyata diketahui ada
beberapa titik Tempat Kejadian Perkara (TKP) lainnya yang melibatkan pelaku.

""Sudah ada beberapa titik TKP-nya. Saat ini sedang dikembangkan ke tempat lain
untuk bisa ungkap juga,"" tutur Darwan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Aksi Sadis Perampok di Tangerang, Perkosa Korban hingga Nyaris Hilang Nyawa","Rabu, 26 Jan 2022 12:06 WIB","\-

Wanita berusia 24 tahun selamat dari upaya pembunuhan dua pria jahat di
Balaraja, Kabupaten Tangerang. Korban dibuang ke sungai setelah dirampok,
dianiaya, hingga diperkosa.

Peristiwa itu terjadi pada Kamis (20/1/2022) dini hari. Dua pelaku yang
ditangkap, yakni IS (22) dan GG (24), adalah sopir dan kernet angkot rute
Serang-Balaraja.

Kapolresta Tangerang Kombes Zain Dwi Nugroho mengatakan kedua pelaku membuang
korban ke Sungai Ciujung dengan tujuan menghilangkan nyawanya. Dengan begitu,
jejak mereka tidak diketahui.

""Untuk menghilangkan jejak, para pelaku berusaha untuk membunuh korban dengan
cara dicekik, dipukul menggunakan ban serep mobil dan bangku kernet mobil,""
ujar Zain, Rabu (26/1).

##

## Dua Pelaku Residivis

Perampokan ini diotaki oleh sopir angkot berinisial IS (22). IS merupakan
residivis.

""Kedua pelaku berinisial IS (22) berperan sebagai sopir angkot dan sebagai
otak pencurian, kekerasan dan pemerkosaan ini,"" ujar Kapolresta Tangerang
Kombes Zain Dwi Nugroho kepada wartawan, Rabu (26/1).

IS juga memiliki catatan kriminal. Dia merupakan residivis kasus pencabulan
anak di bawah umur.

""Pelaku kedua berinisial GG (24) sebagai kernet angkot, bertugas sebagai
penganiaya dengan cara menginjak dan memukul korban dengan menggunakan ban
serep terhadap tubuh dan kepala korban,"" katanya.

Sama halnya dengan IS, GG juga adalah residivis kasus pencurian kendaraan
bermotor.

##  
Korban Dianiaya dan Diperkosa

Kejadian bermula saat korban hendak menjenguk orang tuanya. Dia naik angkot
tanpa rasa curiga.

Dalam perjalanan, angkot mampir untuk mengisi bensin di SPBU. Sepulang dari
SPBU, kernet tiba-tiba menutup pintu angkot dan menganiaya korban.

""Korban dipukuli dengan menggunakan benda tumpul, lalu korban tidak lama
pingsan di tempat. Setelah itu, dalam kondisi pingsan, korban oleh pelaku yang
bertugas sebagai sopir diperkosa secara berulang kali. Selain itu, barang-
barang korban pun diambil oleh pelaku,"" beber Zain.

 _Simak di halaman selanjutnya: korban dibuang ke sungai_.

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Sepeda Motor Milik Pewarta Surabaya Raib di Wonocolo,"Selasa, 15 Mar 2022 12:45 WIB","\-

Nasib nahas menimpa jurnalis di Surabaya, Sefri Ilhamsyah. Ia hanya tertunduk
lesu usai mengetahui sepeda motor Honda Vario 125 merah miliknya raib pada
Selasa (15/3/2022) pagi.

Jurnalis salah satu media online di Surabaya itu mengaku, baru mengetahui
motornya raib sekitar pukul 07.00 WIB. Ia memastikan, motor dengan nomor
polisi L 3473 FG itu sudah terkunci dan berada di halaman rumahnya.

""Sudah saya kunci setir, pagar juga sudah saya kunci rapat,"" kata Sefri dengan
lirih kepada , Selasa (15/3/2022).

Sefri menjelaskan peristiwa ini diketahui pertama kali oleh istrinya, Ernawati
(36). Saat itu, sang istri hendak menggunakan sepeda motor tersebut. Erna pun
kaget bukan main saat mendapati motor yang kerap dikendarainya sudah tak
berada di halaman rumahnya yang berlokasi di Jalan Wonocolo gang 3 nomor 26,
Kecamatan Wonocolo, Kota Surabaya.

Meski kesal, Sefri mengaku hanya bisa pasrah. Kini, ia berupaya melaporkan
kejadian tersebut ke Polsek Wonocolo Surabaya.

""Ini mau berangkat laporan kehilangan sama istri,"" ujar mantan reporter salah
satu stasiun televisi di Surabaya itu.

Tak hanya itu, sejak sebulan lalu dirinya sudah mewanti-wanti istrinya untuk
lebih hati-hati. Menurutnya, setiap menjelang Ramadan, selalu saja ada
kejadian kriminal.

Bahkan, ia mengaku tak menyangka bakal menjadi salah satu sasaran para pencuri
sepeda motor. Meski begitu, ia enggan menduga-duga atau mencurigai dan memilih
untuk segera melaporkan kejadian itu ke Polsek Wonocolo.

""Ilang nak ngarep omah, ambekan aku gak apal wong-wong kene (hilang di depan
rumah, lagian saya juga gak hafal dengan orang-orang sini),"" kata Sefri.

Sefri menjelaskan, ia telah mengingatkan kepada istrinya untuk meningkatkan
kewaspadaan, baik saat di rumah mau pun di luar. Namun, peringatan itu seolah
tak mempan dan sia-sia.

""Padahal aku wes ngomong, ate posoan ati-ati nak bojoku, pokoke wes tak wanti-
wanti, eh lah kok malah kebobolan disikan (Padahal saya sudah bilang, mau
puasa hati-hati ke istri saya, eh kok malah kecolongan duluan),"" ujarnya.

Ia mengungkapkan, sepeda motor tersebut bakal digunakan untuk mudik dan
berkendara saat Ramadan bersama keluarganya. Namun, kini hal tersebut hanya
menjadi angan-angan belaka.

Sefri lantas mengimbau kepada masyarakat untuk meningkatkan keamanan di rumah
masing-masing. Pun saat bepergian, supaya mengawasi dan menyimpan barang-
barang berharganya. Supaya, tidak menjadi sasaran kriminalitas di Surabaya.

Sefri juga berharap ada keajaiban. Dia ingin petugas kepolisian dapat segera
menemukan kendaraan kesayangan sang istri tersebut. Sebab, motor ini kerap
digunakan untuk aktivitas keluarga sehari-hari.

Terpisah, Kanit Reskrim Polsek Wonocolo, AKP Ristitanto mengaku baru
mengetahui hal tersebut. Dia mengatakan belum ada laporan masuk hingga saat
ini.

""Belum ada laporan, Mas,"" tuturnya.

Polisi mengaku bakal meningkatkan patroli dan pengawasan. Dia juga mengimbau
warga untuk segera melapor ke polisi terdekat bila mengalami atau menjadi
korban kriminalitas. Supaya, petugas dapat segera menindaklanjutinya di
lokasi.

""Tentu, kami akan patroli dan pengawasan, terutama saat menjelang subuh,""
pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Perampok Minimarket Curhat, Sakit Hati Gegara Dipecat","Kamis, 19 Mei  2022 06:11 WIB","\-

Aksi perampokan di sebuah minimarket di Jl Letjen Suprapto, Bungur, Senen,
Jakarta Pusat, viral di media sosial. Pelaku menodongkan senjata tajam dan
mengikat kasir minimarket tersebut.

Peristiwa perampokan itu terjadi pada Rabu (4/5) malam, ketika minimarket
hendak tutup. Pelaku sempat 'curhat' kepada korban dan mengaku sakit hati
lantaran dipecat dari minimarket tempatnya bekerja.

""Saat minimarket mau tutup, mendadak seorang tak dikenal dengan memakai helm
dan bermasker masuk ke dalam toko,"" kata Kapolsek Senen Kompol Ari Susanto
saat dihubungi wartawan, Selasa (17/5/2022).

Polisi menyelidiki kejadian viral itu. Pelaku, seorang pria inisial R
ditangkap polisi setelah dua pekan lebih melarikan diri.

Berikut aksi perampokan di minimarket yang dihimpun :

##  
Staf Minimarket Ditodong dan Diikat Pelaku

Kapolsek Senen Kompol Ari Susanto mengatakan pelaku sempat menodongkan senjata
tajam kepada kasir. Pelaku kemudian mengikatnya agar tidak melakukan
perlawanan.

""(Korban) diikat, nggak luka,"" ucap Kompol Ari, saat dihubungi, Selasa (15/4).

##  
Pelaku Merampok saat Minimarket Hendak Tutup

Ari menjelaskan pelaku melakukan perampokan pada malam hari, ketika toko
hendak tutup. Pelaku tiba-tiba datang dan menodongkan senjata tajam kepada
saksi korban.

""Saat minimarket mau tutup, mendadak seorang tak dikenal dengan memakai helm
dan bermasker masuk ke dalam toko,"" kata Ari.

Kemudian, pelaku tersebut langsung menutup rolling door dan menodongkan
senjata tajam pisau. Ari mengatakan pelaku meminta uang yang ada di dalam
brankas.

[Gambas:Video 20detik]

 _Baca di halaman selanjutnya: pelaku kabur bawa duit puluhan juta._

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Bermodal Piring, Warga Probolinggo Berhasil Gagalkan Teror Pencurian","Minggu, 24 Okt 2021 14:40 WIB","\- Teror pencurian motor menghantui warga di sejumlah desa di Kecamatan
Sumberasih, Probolinggo. Bayangkan, dalam semalam ada 9 rumah yang disatroni
pencuri.

Namun pelaku hanya berhasil membawa kabur sebuah motor matik. Pelaku hanya
menyatroni motor matik. Motor sport dan motor bebek tidak jadi sasaran
pencurian.

Warga pun ketakutan saat pelaku mendatangi dan masuk rumah dengan cara
mencongkel serta merusak kunci pintu. Warga takut karena pelaku membawa sajam
dan tak segan melukai pemilik rumah.

Untuk menyiasati pencurian, warga memiliki cara yang sederhana namun efektif.
Warga membuat semacam jebakan dengan meletakkan piring seng di atas pintu.

""Saya taruh piring seng di atas pintu. Jika ada pencuri masuk ke rumah,
piringnya jatuh dan mengeluarkan suara nyaring. Kami atau warga lain bisa
bangun dan pelaku kabur"" ujar Astriani (49), salah satu warga Dusun Mawar
kepada detikcom, Minggu (24/10/2021).

Astriani menceritakan truk itu berhasil menggagalkan aksi pencurian. Tepat
pukul 01:00 WIB, piring seng yang ditaruh di atas pintu jatuh. Astriani yang
mendengar itu sontak terbangun.

Dia kemudian melihat pintu rumahnya sudah terbuka. Namun sudah tidak ada
orang. Diduga pelaku langsung kabur begitu piring yang terjatuh mengeluarkan
suara keras. Astriani kemudian menaruh kembali piring seng itu di atas pintu.

Rupanya pelaku kembali ke rumah Astriani. Sekitar pukul 02:00 WIB, Astriani
kembai terbangun karena mendengar suara piring seng terjatuh lagi. Lagi-lagi
Astriani hanya melihat pintu dalam keadaaan terbuka dan tak ada orang.

""Pernah semalam piring seng yang saya taruh jatuh 2 kali, tapi tak ada
orangnya,"" tambah Astriani.

Meski jebakan itu dilakukan warga, namun patroli dan ronda malam terus
dilakukan oleh warga secara bergantian. Warga berharap polisi bisa menangkap
para pelaku kejahatan yang menyatroni rumah warga.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Mayat Zaenab di Bogor Ternyata Korban Pembunuhan, 2 Pelaku Ditangkap!","Jumat, 27 Mei  2022 11:10 WIB","\-

Mayat perempuan bernama Zaenab (51) yang sempat dikira bantal oleh warga di
kawasan Kecamatan Kemang, Kabupaten Bogor, ternyata korban pembunuhan. Zaenab
dibunuh oleh dua orang, yakni satu laki-laki dan satu perempuan.

""Pagi hari ini kami dari Polres Bogor merilis ungkapan tindak pidana dugaan
pembunuhan berencana serta pencurian dengan kekerasan yang berawal dari jadian
penemuan mayat pada tanggal 21 Mei 2022 di wilayah Kemang,"" kata Kapolres
Bogor, AKBP Iman Imanuddin saat konferensi pers di Mapolres Bogor, Jumat
(27/5/2022).

Pelakunya berjumlah dua orang, yaitu laki-laki inisial AM (26) dan perempuan
inisial TO (21). Keduanya ditangkap pada Senin (23/5) kemarin.

""Pada tanggal 23 Mei 2022 tim dari Satreskrim Polres Bogor berhasil menangkap
dua orang tersangka yaitu AM dan TO,"" jelasnya.

Diberitakan sebelumnya, mayat perempuan tanpa identitas ditemukan di wilayah
Kecamatan Kemang, Kabupaten Bogor, Jawa Barat, Sabtu (21/5). Warga yang
melihat sempat mengira mayat tersebut adalah bantal.

""Warga sih _nemuin ngelihat_ di selokan _kirain_ bantal, pas dicek ternyata
mayat,"" kata Kapolsek Kemang Kompol Ari Trisnawati kepada wartawan, Sabtu
(21/5).

Saat ditemukan, mayat tersebut telah dikerubungi lalat. Namun polisi belum
bisa memastikan berapa lama mayat tersebut berada di selokan.

Identitas mayat perempuan yang ditemukan di selokan kawasan Kemang, Kabupaten
Bogor, kemudian terungkap. Korban diketahui bernama Zaenab (51), yang
beralamat di Tangerang Selatan.

""Nama (korban) Zaenab, perempuan, lahir di Palembang tahun 1970,"" kata Kasat
Reskrim Polres Bogor AKP Siswo Tarigan saat dihubungi, Rabu (25/5/2022).

[Gambas:Video 20detik]

 ",www.detik.com
Aksi Begal Sadis Pembacok Pegawai Basarnas Berakhir di Kantor Polisi,"Selasa, 02 Nov 2021 06:37 WIB","\-

Seorang pegawai Basarnas, Mita Nurkhasanah (22) dibacok kawanan begal sadis di
Kemayoran, Jakarta Pusat. Para pelaku membacok bertubi-tubi hingga korban
tewas di lokasi kejadian.

Peristiwa itu terjadi di Jl Angkasa Kemayoran, Jakarta Pusat, pada Jumat
(22/10) dini hari lalu. Saat itu Mita sedang menunggu ojek online untuk teman
