title,date,description,source
laki-lakinya yang bernama Yahya.

Sepuluh hari berselang, polisi mengungkap kasus begal tersebut. Tiga orang
pelaku ditangkap polisi.

""Ada tiga pelaku yang kita amankan. Satu lagi masih DPO ini yang memang
membacok korban hingga meninggal dunia,"" kata Kabid Humas Polda Metro Jaya
Kombes Yusri Yunus di Mapolda Metro Jaya, Jakarta, Senin (1/11/2021).

Tiga orang pelaku ini berinisial RP, MG, dan MR. Ketiganya berperan dari pihak
yang mengancam korban hingga sebagai joki.

## Pelaku Positif Narkoba

Ketiga pelaku dites urine oleh polisi. Hasilnya, ketiganya dinyatakan positif
narkoba.

""Tiga pelaku ini dites urine, sementara ini positif karena hasil pencurian
buat beli narkoba,"" ungkap Yusri.

1 Pelaku Masih Diburu

Polisi kini tengah mengejar satu pelaku lainnya yang berinisial T. Polda Metro
Jaya mengultimatum agar pelaku segera menherahkan diri.

""Kita ultimatum Saudara T alias AD yang membacok ini agar secepatnya
menyerahkan diri,"" tegas Yusri.

 _Simak di halaman selanjutnya: peran pelaku yang masih buron_

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Mendikbud Wajib Tahu, Ortu Miskin-Siswa Curi Motor untuk Sekolah","Senin, 18 Apr 2022 13:43 WIB","\-

Pengungkapan kasus pencurian sepeda motor (curanmor) oleh jajaran Polsek
Denpasar Selatan (Densel), Denpasar, Bali bikin miris.

GM (15) salah seorang pelajar SMA di Denpasar, ini ditangkap polisi gara-gara
mencuri motor. GM mencuri motor di Gang Anggrek I, Jalan Raya Pemogan, Kampung
Islam Kepaon, Denpasar Selatan.

Kapolsek Denpasar Selatan Kompol I Gede Sudyatmaja didampingi Kanitreskrim AKP
Hadimastika Karsito Putro, menjelaskan, kasus yang menjerat GM bermula ketika
korban Fahkri Hidayat, 23, kembali dari yayasan yatim piatu menggunakan motor
Honda Beat plat DK 4438 ADJ, pada Jumat (18/3/2022), pukul 15.00 WITA lalu.

  

Korban memarkirkan sepeda motornya di depan rumah. Namun ketika hendak
mengambil charger ponsel di jok motornya pada Minggu (20/3/2022), pukul 04.00
WITA, Fahkri mendapati mendapati motornya sudah raib.

Atas kejadian itu, korban yang diduga mengalami kerugian sebesar Rp 8 juta
langsung melapor polisi.

Selanjutnya, usai menerima laporan, Tim Opsnal Unit Reskrim Polsek Densel
langsung melakukan penyelidikan.

Hasilnya, sekitar awal April 2022 lalu, polisi mendapati seorang remaja
mengendarai motor yang ciri-cirinya mirip dengan milik korban.

Petugas langsung GM di kawasan jalan tersebut. ""Kami pastikan motor yang
dibawa dan ternyata benar milik korban, hanya saja platnya diganti dengan yang
palsu,""terang Kompol Gede Sudyatmaja.

Usai diamankan dan diinterogasi, pelaku yang masuk duduk di bangku SMA ini
mengaku nekat mencuri motor tak punya kendaraan untuk sekolah.  
GM mengaku mencuri motor dengan mudah, karena stangnya tak dikunci.

""Pelaku menuntun sepeda motor korban ke rumahnya dan dibuatkan kunci palsu DK
5201 AAW,""ungkap Sudyatmaja.

_Nah_ , saat diperiksa, pelaku juga mengakui nekat melakukan pencurian sepeda
motor karena tidak punya motor untuk berangkat ke sekolah.  
Setelah berhasil curi sepeda motor, GM yang tinggal di kawasan Pemogan,
Denpasar Selatan pun menggunakan motor itu ke sekolah tiap harinya.

""Pelaku ini masih punya orang tua, tapi tidak punya motor untuk ke sekolah.
Jarak sekolahnya jauh, dan selama ini tidak ada yang mengantar, jadinya
mencuri,"" tandas Perwira Melati Satu di pundak ini.

Agar tak dicurigai orang tuanya, remaja asli Lampung ini beralasan motor
tersebut dipinjamkan oleh temannya. Atas perbuatannya, GM tetap disangkakan
Pasal 363 tentang pencurian dengan pemberatan (curat) dengan ancaman pidana
penjara paling lama tujuh tahun.

Namun dia tidak ditahan dan polisi mengupayakan untuk ajukan diversi, karena
pertimbangan masih dibawah umur. Upaya hukum diversi ini juga akan dilakukan
sesuai keputusan hukum di pengadilan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Bantah 3 Remaja Ditangkap Pelaku Cegat Busur-Rusak Mobil Pengendara,"Kamis, 14 Apr 2022 00:00 WIB","\-

Viral di media sosial 3 remaja remaja pelaku begal dan pengancaman pengendara
mobil di perbatasan Gowa-Makassar, Sulawesi Selatan (Sulsel) ditangkap. Pihak
kepolisian lantas membantah informasi penangkapan tersebut.

Dalam informasi beredar, tampak tiga orang remaja diamankan. Unggahan viral
tersebut mengatakan ketiga remaja adalah pelaku yang mencegat dan mengancam
pengendara mobil dan polisi langsung membantahnya.

""Tidak ada keterkaitannya,"" kata Kapolsek Somba Opu AKP Ismail kepada , Rabu
(13/4/2022).

  

Ismail mengatakan, ketiga remaja yang diamankan tersebut memang karena terkait
kepemilikan senjata tajam busur panah. Tapi ketiga remaja ini bukan pelaku
yang beraksi di perbatasan Gowa-Makassar.

""Dia didapat sama masyarakat sama busur makanya langsung kita amankan. (Tapi)
bukan (pelaku pengancaman pembusuran di perbatasan Gowa-Makassar),"" kata
Ismail.

Ismail mengatakan pihaknya masih menyelidiki pelaku pembusuran yang beraksi di
wilyah perbatasan Gowa-Makassar.

""Sementara ditangani di Polres, sementara dicari pelakunya itu. Mungkin sudah
ada di Resmob Polres. Memang melapornya juga di Polres,"" jelasnya.

Sebelumya diberitakan, sejumlah pria melakukan aksi pengancaman menggunakan
anak panah ke pengendara mobil di wilayah Gowa dan beredar di media sosial.

Dalam video itu, terlihat sejumlah pria berada di depan sebuah mobil. Tak
lama, salah satu di antaranya mulai mengeluarkan senjata tajam berupa anak
panah.

Tidak lama, datang seorang pria yang juga melakukan aksi pengancaman yang sama
kepada pengendara mobil tersebut. Di akhir video itu, pengemudi mobil
memperlihatkan kondisi kendaraannya yang sudah rusak pada bagian kaca dan
spion.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Hilang 12 Tahun Lalu, Motor Tuyahman Ditemukan Polisi di Pelabuhan Priok","Sabtu, 13 Nov 2021 11:08 WIB","\-

Polres Pelabuhan Tanjung Priok mengungkap kasus pencurian sepeda motor.
Pengungkapan itu tergolong unik karena motor yang ditemukan ini merupakan
motor milik warga bernama Tuyahman, yang hilang dicuri 12 tahun lalu.

Kapolres Pelabuhan Tanjung Priok AKBP Putu Kholis mengatakan pengungkapan
kasus ini bermula saat anggotanya tengah melakukan patroli di daerah Pelabuhan
Tanjung Priok pada Rabu (10/11) sekitar pukul 11.00 WIB. Saat itu polisi
melihat dua orang mendorong motor.

""Anggota menawarkan bantuan kepada kedua orang tersebut dan setelah
berkomunikasi, mencurigai sepeda motor tersebut hasil tindak pidana
pencurian,"" kata Putu dalam keterangannya, Sabtu (13/11/2021).

Polisi kemudian meminta dua orang tersebut menunjukkan kelengkapan surat
kendaraan yang tengah didorongnya. Tapi keduanya ternyata tidak mampu
menunjukkan surat kelengkapan kendaraan.

Dua orang yang mendorong motor itu lalu diamankan ke Polres Pelabuhan Tanjung
Priok untuk penyelidikan lebih lanjut.

  
""Sepeda motor tersebut tanpa dilengkapi surat-surat yang sah. Petugas bersama
tim menangkap dan mengamankan orang tersebut berikut barang bukti berupa satu
unit sepeda motor merek Suzuki Satria FU 150 warna hitam,"" ujar Putu.

Nomor kendaraan motor itu diketahui B-3130-TXA. Polisi pun melakukan
pengecekan nomor kendaraan itu dan berhasil menemukan pemilik asli kendaraan.

Putu menyebut sepeda motor itu milik seorang warga bernama Tuyahman. Dari
keterangan pemilik, motor itu diketahui telah dicuri sejak 12 tahun lalu.

""Penantian lebih dari satu dekade akhirnya terbayar lunas pada hari ini, Jumat
(12/11), kendaraan Bapak Tuyahman telah kembali ke pemiliknya setelah dicuri
12 tahun lalu,"" ungkap Putu.

 ",www.detik.com
Sadis! Begal Tusuk Dada Pemuda Bandung Demi Curi Ponsel,"Rabu, 04 Mei  2022 09:20 WIB","\-

Seorang pemuda bernama Husni (22) menjadi korban begal. Bahkan pelaku nekat
menusuk dada demi mengambil ponsel.

Aksi itu dialami Husni tepat dini hari pukul 01.00 WIB menjelang hari raya
Idul Fitri atau pada Senin (2/5/2022). Husni dibegal di Jalan Sukarajin, Kota
Bandung hingga harus mendapatkan perawatan di rumah sakit.

""Kondisinya masih belum stabil,"" ucap Rian (26) kakak korban kepada wartawan,
Rabu (4/5/2022).

  

Rian menuturkan adiknya itu dibegal sehabis pulang berbelanja baju lebaran.
Saat itu, dia hendak menuju rumah temannya dengan memarkirkan mobil di depan
gang.

""Dia habis belanja baju, terus main ke kos temannya. Dia balik lagi ke mobil,
ada yang ketinggalan nggak tahu mau pulang,"" tuturnya.

Rian belum bisa bercerita banyak lantaran kondisi adiknya masih mendapatkan
perawatan. Akan tetapi berdasarkan rekaman CCTV yang juga viral di media
sosial, saat itu adiknya sedang berjalan menuju ke mobil. Di saat bersamaan,
adiknya itu berpapasan dengan dua orang menggunakan satu sepeda motor.

""Dilihat dari CCTV, adik saya bawa HP lalu begalnya putar balik. Pas
disamperin (oleh pelaku) langsung menodong,"" tutur dia.

Saat itu, adik Rian sempat menolak ketika diminta memberikan ponsel. Bahkan
Husni sempat memberikan perlawanan. Akan tetapi, pelaku tetap memaksa
mengambil ponsel bahkan mengeluarkan senjata tajam. Sajam tersebut menyabet
lengan adiknya dan oleh pelaku ditusuk bagian dada kanan.

""Adik saya nggak mau nyerahin HP. Pelaku langsung mukul nggak tahu bagian muka
atau kepala. Terus dilawan, dipegang, dirangkul sama adik saya. Akhirnya
kewalahan sampai mau jatuh. Dia kena sabetan ke tangan sama pisau kedua dada
kanan. Adik saya langsung oleng,"" katanya.

Saat adiknya roboh dan tak berdaya, pelaku berhasil membawa ponsel korban dan
kabur. Di saat bersamaan, korban ditolong oleh warga yang kebetulan berada tak
jauh dari lokasi.

""Warga nganter ke rumah sakit Santo Yusuf,"" kata dia.

Menurut Rian, adiknya saat ini masih dirawat di RS. Menurutnya, kondisi
adiknya sadar akan tetapi sang adik masih merasa trauma.

""Kondisinya sadar cuma masih trauma masih ingat kejadian. Trauma sering
nangis, kesakitan, sering bilang ingat terus kejadian,"" ucapnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Skenario Adik Dalangi Perampokan Kakak Kandung di Sukabumi,"Sabtu, 09 Apr 2022 18:16 WIB","\-

Entah apa yang ada dalam benak IB alias Komarudin hingga tega membuat skenario
perampokan terhadap Kokom (52) yang tak lain adalah kakak kandungnya sendiri
di Kampung Pasir Jaha RT 004 RW 004 Desa Mekar Jaya Kecamatan Jampang Kulon
Kabupaten Sukabumi.

Berdasarkan keterangan IB kepada polisi, hubungannya dengan Kokom sudah sejak
lama memang tak harmonis. Mereka kerap cekcok tanpa alasan yang jelas, sampai
kemudian Kokom mengungkit soal uang yang dipinjam oleh IB. Kemarahan IB pun
tak terbendung. Ia meminta 3 temannya merampok kediaman sang kakak.

""Utang IB kepada kakaknya itu sebesar Rp 200 ribu, jadi sejak dahulu (IB)
memang sudah menyimpan dendam. Bukan masalah warisan karena kedua orang tua
mereka masih hidup, intinya hubungan mereka tidak harmonis sudah sejak lama,""
kata Kanit Reskrim Polsek Jampang Kulon, Resor Sukabumi Bripka Riky Rosandi
kepada Sabtu (9/4/2022).

  

Riky mengatakan penganiayaan - pembunuhan Kokom dibuat di luar skenario dari
IB, jangankan membunuh sang kakak soal kondisi Kokom mengalami kekerasan saja
membuat IB naik pitam kepada tiga temannya. Nahas, Kokom yang sempat bertahan
hingga beberapa lama itu akhirnya meninggal dunia karena luka yang
dideritanya.

""Mereka diketahui lebih dulu memonitor lebih dulu situasi rumah korban 4 hari
sebelum kejadian, para pelaku mengetahui korban pernah dikunjungi cucunya.
Sampai ketika rumah korban tidak ada siapa-siapa barulah para pelaku beraksi,""
kata Riky.

""Ketiga orang itu masuk dengan cara mencungkil jendela, namun korban bangun
dan berteriak. Para pelaku kemudian sempat mundur, namun karena mungkin sudah
kepalang mereka kembali dengan mendobrak pintu dan langsung menyerang korban,""
sambung Riky.

Pelaku diceritakan Riky saat itu langsung mencekik dan memukul serta menendang
korban, lalu kemudian salah satu pelaku hendak membacok korban pada bagian
leher, akan tetapi korban menangkisnya dengan telapak tangan kiri sehingga
mengalami luka robek dan kemudian pelaku mengambil barang berupa Emas seberat
30 gram dan sejumlah uang sebesar Rp 11 juta.

""Posisi tempat tinggal korban berjauhan dengan tetangganya, sesudah pelaku
pergi korban yang kesakitan berteriak minta tolong. Saat itulah tetangga
berdatangan, lalu ramai di kampung tersebut korban dirampok. Saat itu minim
saksi, korban juga tidak mengenali pelaku,"" ungkap Riky.

Saat pembagian harta hasil rampokan, IB memarahi tiga temannya yang sudah
melakukan kekerasan terhadap kakak kandungnya. Korban yang sempat dirawat di
rumah sakit, memilih pulang dan akhirnya meninggal dunia. Polisi yang saat itu
masih melakukan penyelidikan, mendapat keterangan IB hanya hadir sebentar saat
pemakaman.

""Alhamdulillah kasus ini terungkap, setelah kita gali informasi akhirnya
kecurigaan mengarah kepada pelaku. Dia yang pertama kita tangkap kemudian
menyusul satu temannya, dua pelaku lainnya masih dalam pengejaran,"" pungkas
Riky.

 ",www.detik.com
ABG di Baubau Diperkosa-Dipaksa Berhubungan Sesama Jenis 2 Tahun Jadi Korban,"Kamis, 28 Apr 2022 21:00 WIB","\-

Remaja putri inisial Y (16) di Kota Baubau, Sulawesi Tenggara (Sultra)
terungkap menjadi korban pemerkosaan hingga dipaksa melakukan hubungan sesama
jenis dengan seorang wanita inisial A. Korban Y ternyata sudah 2 tahun
diperkosa karena pelaku inisial IR kerap menggunakan rekaman video asusila
untuk mengancam korban.

""Selama 2 tahun korban Y ini menjadi pemuas seksual pelaku. Pelaku juga
memaksa korban membuat video hubungan sesama jenis hingga viral,"" kata Kuasa
Hukum Y, Safrin Salam kepada , Kamis (28/4/2022).

Terduga pelaku IR disebut sejak awal diam-diam merekam video saat memperkosa
korban pada tahun 2020. Berbekal video pemerkosaan, IR sejak dua tahun
terakhir selalu berhasil memperkosa korban dan setiap pemerkosaan IR selalu
membuat rekaman video baru yang lagi-lagi untuk bahan ancaman.

  

""Karena di awal pelaku dan korban sudah melakukan hubungan badan yang direkam
oleh pelaku maka itulah yang menjadi alat buat ancam korban,"" papar dia.

Safrin mengungkapkan korban tidak bisa berbuat banyak karena benar-benar takut
video pemerkosaan itu disebar pelaku IR. Korban mengatakan, pelaku IR akhirnya
selalu memperkosa korban setiap bulan.

""Informasi dari korban dalam 1 bulan 1 kali (melakukan hubungan badan dengan
pelaku),"" ujarnya.

Korban Juga Dipaksa Melakukan Hubungan Sesama Jenis

Selain diperkosa, korban juga dipaksa melakukan hubungan sesama jenis.
Kejadian bejat tersebut bermula saat rekan korban berinisial A mendapati
ancaman pelaku IR di ponsel korban Y.

IR yang mengetahui ulah bejatnya terungkap oleh A justru tidak takut. IR malah
memaksa korban Y untuk melakukan hubungan sesama jenis dengan wanita A.

""A ini menurut kami juga korban dari pelaku. Kata pelaku 'Kalau kamu (korban
Y) tidak buat video (sesama jenis) sama A saya sebarkan videomu. Karena
perintah pelaku dengan ancaman akan disebar videonya,"" imbuhnya.

A sempat menolak berhubungan sesama jenis dengan Y. Namun karena Y memohon, A
pun luluh kemudian terjadilah hubungan sesama jenis yang mana rekaman video
itu dikirimkan ke pelaku IR.

""Video itulah yang viral, disebar pelaku,"" papar dia.

Sebelumnya, Kapolres Baubau AKBP Erwin Pratomo membenarkan kasus asusila
sesama jenis tersebut. Ia mengungkapkan kini pelaku dalam pengejaran jajaran
Polres Baubau yang bekerjasama dengan Polda Sultra. Pelaku diketahui berada di
Kota Kendari dan sekitarnya. Ia berharap agar pelaku segera ditemukan.

""Saat ini anggota Opsnal saya berada di Kendari bersama Resmob Polda Sultra
untuk lidik keberadaan tersangka,"" ujarnya.

Erwin mengungkapkan awal mula peristiwa tersebut terjadi pada April 2020 lalu.
Awalnya korban E mengajak Y untuk menemui pelaku di kawasan Keraton Baubau
untuk diajari pengetahuan tentang agama.

Selang seminggu setelah itu, pelaku kembali memanggil kedua korban untuk
bertemu. Kali ini, pelaku mengajak keduanya bertemu di indekos pelaku di
Kecamatan Kokalukuna, Kota Baubau.

""Setiba di kos pelaku, keduanya diajak bercerita kurang lebih 30 menit.
Setelah itu keduanya diajak pelaku berhubungan suami istri,"" papar dia.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Prank! Informasi Begal Sadis di Jalur SSB Boyolali Ternyata Rekayasa,"Kamis, 28 Apr 2022 09:02 WIB","\-

Dunia maya Boyolali kembali dihebohkan dengan rekayasa begal. Masih ingat
kasus begal di jalur wisata Solo-Selo-Borobudur (SSB) Dukuh Pule, Desa Jelok,
Kecamatan Cepogo? Kejadian itu ternyata juga rekayasa atau ngarang saja.

Siswadi yang mengaku telah ditendang begal dan uangnya Rp 1,8 juta raib itu
akhirnya mengakui kalau kejadian tersebut tidak benar.

Siswadi pun meminta maaf kepada masyarakat melalui video klarifikasi yang
diunggah dan tersebar di sejumlah platform media sosial.

""Nama Siswadi, alamat Panderejo, Paras, Cepogo, Boyolali, pekerjaan petani,
agama Islam menyatakan bahwa kejadian pada Rabu, tanggal 20 April 2022 di
jalan Boyolali-Magelang tepatnya Dukuh Pule, Kecamatan Cepogo telah menjadi
korban begal dan kejadian itu tidak benar,"" kata Siswadi dalam video
klarifikasi berdurasi 48 detik itu.

Siswadi mengaku bahwa pembegalan tersebut hanya rekayasa dia saja. Namun
Siswadi tak menyebutkan alasan telah mengarang cerita pembegalan.

""Itu cuma rekayasa saya dan selanjutnya saya ingin meminta maaf kepada
masyarakat atas kejadian ini dan tidak akan mengulangi lagi,"" kata Siswadi.

""Sekali lagi saya minta maaf. Demikian klarifikasi dari saya tanpa ada paksaan
dari pihak manapun. Cepogo aman,"" kata dia.

Kapolsek Cepogo AKP Agung Setiawan menambahkan video klarifikasi Siswadi yang
sebelumnya mengaku telah dibegal itu. Kejadian aksi begal yang menimpa Siswadi
pada Rabu (20/4) lalu itu ternyata rekayasa.

""Iya,"" kata Agung Setiawan kepada Kamis (28/4/2022).

Terkait motif Siswadi mengarang cerita telah menjadi korban begal, Agung,
mengatakan karena harus melunasi utangnya. Sementara dia tidak memiliki uang.

""Tidak punya uang, sementara utang harus dilunasi,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria Perkosa Anak Kandung di Konsel Tewas Tenggak Racun saat Hendak Ditangkap,"Sabtu, 19 Mar 2022 20:24 WIB","\-

_Informasi dalam artikel ini tidak ditujukan untuk menginspirasi kepada siapa
pun untuk melakukan tindakan serupa. Bagi Anda, pembaca, yang merasakan gejala
depresi dengan kecenderungan berupa pemikiran untuk bunuh diri, segera
konsultasikan persoalan Anda ke pihak-pihak yang dapat membantu, seperti
psikolog, psikiater, ataupun klinik kesehatan mental._

Terduga pelaku pemerkosaan anak kandung di Kecamatan Mowila, Kabupaten Konawe
Selatan (Konsel), Sulawesi Tenggara (Sultra), DK (52) ditemukan tewas usai
menenggak racun. DK diduga sengaja menenggak racun saat hendak ditangkap
polisi.

  

""Iya kasus pemerkosaan, dia mungkin mendengar diceritakan orang (akan
ditangkap), lantas minum racun, dugaannya karena depresi,"" kata Kasi Humas
Polres Konawe Selatan AKP Muslimin kepada, Sabtu (19/3/2022) malam.

""Ketika mau ditangkap, terduga pelaku ditemukan meninggal dunia di rumahnya,""
tambah dia.

Terpisah, Kapolsek Mowila Iptu Nyoman Sugiana mengungkapkan dugaan pemerkosaan
tersebut terjadi pada Senin (15/3) pukul 19.30 Wita. Sebelum kejadian, terduga
pelaku mengantar istrinya untuk berobat ke orang lain.

""Terduga pelaku mengantar ibu D mengurut, kemudian kembali sendiri ke rumah
dan saat itu D berada di kamar,"" kata Nyoman melalui keterangan resminya.

Nyoman menuturkan DK lantas mengajak D untuk berhubungan badan. Namun, D
menolak, akan tertapi DK memaksa dan mengancam hingga tindakan pemerkosaan
terjadi.

""Kurang lebih 5 menit, DK melakukan tindakan tersebut dan keluar rumah,""
ujarnya.

Atas perbuatan itu, D melapor ke ibunya dan langsung membuat laporan ke polisi
pada Selasa (16/3) sekira pukul 06.25 Wita. Nyoman mengungkapkan DK sudah
melakukan tindakan pencabulan ke anak kandungnya berkali-kali.

""Setelah mendapatkan laporan itu, polisi langsung ke rumah DK, namun sudah
dalam keadaan meninggal dunia,"" ujar dia.

Nyoman mengungkapkan sekira pukul 09.00 Wita, tetangga DK mendengar teriakan
minta tolong dari DK, lantas mengecek. Saat ditemui, DK dalam keadaan
tengkurap dan mulut berbusa.

""Tetangga sempat menolong dengan memberikan air kelapa, namun DK tidak bisa
diselamatkan,"" ujarnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Menyayat Hati! Kasus Ayah Perkosa Anak Kandung hingga Tewas di Semarang,"Selasa, 22 Mar 2022 07:10 WIB","\-

Pembongkaran makam seorang bocah perempuan berumur 8 tahun di Kota Semarang,
Jawa Tengah mengungkap fakta memilukan. Bocah itu ternyata tewas di tangan
ayah kandungnya, WD (41) usai diperkosa dalam keadaan demam.

Kasus pemerkosaan terungkap saat ibu kandung korban atau mantan istri
tersangka melaporkan WD ke polisi. Keduanya sudah bercerai pada 2017, namun
ketiga anak mereka masih sering menengok ayahnya di indekos.

Keluarga sempat tidak mencurigai kematian korban. Hingga akhirnya keluar surat
keterangan dokter yang menyatakan korban meninggal tidak wajar dan ditemukan
luka akibat kekerasan seksual.

""Dalam surat keterangan dokter ada kematian kurang wajar dengan tanda
kekerasan di vagina dan dubur. Dari adanya itu kita buatkan laporan polisi,
sementara kondisi korban sudah dimakamkan. Dengan adanya dugaan kematian tidak
wajar lakukan, pembongkaran dan autopsi hari itu juga. Terbukti adanya
kematian yang diakibatkan kekerasan seksual,"" ujar Kasat Reskrim Polrestabes
Semarang AKBP Donny Sardo Lumbantoruan, Senin (21/3/2022).

Pembongkaran makam di daerah Sedayu, Kecamatan Genuk, Semarang itu dilakukan
pada Sabtu (19/3). Pembongkaran ini pun disaksikan keluarga dan jenazah korban
kemudian dibawa ke RSUP dr Kariadi Semarang untuk autopsi.

Fakta memilukan pun terungkap, korban ternyata tewas diperkosa ayah kandungnya
sendiri. Korban yang masih berusia 8 tahun itu diperkosa hingga mengalami
kejang dan tewas saat dibawa ke rumah sakit.

""Tersangka adalah orang tua kandung atau bapak dari korban,"" kata
Wakapolrestabes Semarang AKBP Iga Dwi Perbawa Nugraha di Mapolrestabes
Semarang, kemarin.

Peristiwa itu bermula saat korban bersama dua saudaranya datang ke indekos
ayahnya pada Jumat (18/3) lalu. Kemudian ibu mereka menjemput kedua anaknya,
dan meninggalkan korban yang kala itu sedang demam.

Kasat Reskrim Polrestabes Semarang AKBP Donny menambahkan kala itu korban
datang dalam kondisi sakit dan demam. Aksi bejat itu pun dilakukan dengan
paksa saat korban sedang berbaring sendirian menonton televisi.

Korban bahkan sudah berupaya menolak dan menghalau ayah kandungnya itu dalam
kondisi yang lemas karena sakit. Akibatnya, korban mengalami kejang-kejang
usai mendapat perlakuan kasar pelaku.

""Memang pada hari itu pelaku melakukan hubungan seksual. Anaknya kejang sejam
atau dua jam. Pelaku meminta tolong kepada tetangganya membawa ke klinik. Di
klinik direkomendasikan untuk ke rumah sakit lebih besar. Sebelum itu pelaku
bawa ke rumah ibunya untuk izin bawa ke rumah sakit. Waktu itu ibunya tidak
cek. Saat dibawa ke rumah sakit korban sudah meninggal dunia,"" jelas Donny.

## Pelaku akui perkosa anak kandungnya lebih dari sekali

Kepada mantan istrinya, WD berdalih korban sakit demam untuk menutupi
perbuatan bejatnya. ""Bilang ke mantan istri, dia (korban) demam,"" terang WD
saat di Mapolrestabes Semarang.

WD berdalih aksi bejatnya itu dilakukan karena kecanduan nonton film porno.
Aksi bejatnya itu pun sudah lebih dari sekali dilakukannya.

""Terpengaruh video porno. Sudah tiga kali (memperkosa korban). Pertama dua
minggu lalu, seminggu, terakhir pas kejadian. Iya ada pemaksaan,"" kata pelaku
WD.

Atas perbuatannya, bapak bejat itu dijerat dengan Pasal 81 ayat 3 Jo Pasal 76
d UU No 35 Tahun 2014 tentang Perlindungan anak. Karena pelaku merupakan wali
korban, maka hukuman ditambah sepertiganya.

""Ancaman hukuman 20 tahun penjara,"" terang Iga.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kawanan Penombak Kanit Resmob Jambi Ditangkap, Ditembak di Kaki","Selasa, 17 Mei  2022 09:55 WIB","\-

Polisi kembali menangkap kawanan pelaku begal penombak Kanit Resmob Polda
Jambi yakni AKP Johan Silaen. Pelaku bernama Rahmat Fikri (24) warga Kelurahan
Tanjung Pasir Kecamatan Danau Teluk sempat melawan dan mencoba melarikan diri
saat diringkus hingga ditembak di bagian kaki.

""Kita tangkap saat berada di kamar hotel, pelaku ini sudah kita lakukan
pengintaian selama beberapa minggu. Pelaku juga merupakan satu komplotan
dengan pelaku begal yang menombak kanit saya,"" kata Direktur Reserse Kriminal
Umum Polda Jambi, Kombes Kaswandi Irwan kepada wartawan, Selasa (17/5/2022).

""Anggota memberikan tindakan tegas ke bagian kakinya,"" sambungnya.

  

Penangkapan pelaku itu setelah polisi melakukan penyelidikan. Pelaku yang juga
resedivis tersebut ditangkap polisi pada Kamis lalu (12/5) pukul 22.00 WIB
saat berada di hotel yang ada di Kota Jambi.

""Jadi pelaku ini selama menjalani aksi nya ini selalu bersama rekannya yakni
Taufik Galing itu. Kebanyakan korbannya ini selalu perempuan, dan beraksi
dengan merampas kalung maupun gelang,"" ujar Kaswandi.

Selain menangkap pelaku, polisi juga berhasil mengamankan satu buah senjata
tajam jenis pisau, satu unit sepeda motor dan satu buah bong sabu. Pelaku juga
tercatat melakukan aksi kejahatannya di puluhan TKP di Jambi.

""Pelaku ini juga baru saja bebas dari Lapas Jambi pada akhir 2021 lalu dan
saat ini pelaku kembali beraksi lagi,"" terang mantan Kapolres Pelalawan Riau
itu.

Saat ini polisi masih melakukan pengembangan terhadap kasus komplotan begal
itu. Polisi juga menduga bahwasanya komplotan begal itu memiliki jaringan-
jaringan lain sehingga masih terus dilakukan penyelidikan.

