title,date,description,source
Sebelumnya diberitakan, tim gabungan Polda Jambi melakukan penangkapan
terhadap pelaku begal. Dari penangkapan itu pelaku melakukan perlawanan hingga
menombak Kanit Resmob Polda Jambi dengan tombak berkarat.

Tombak yang digunakan pelaku itu memiliki panjang 118 centimeter. Tombak yang
biasa digunakan buat tombak ikan itu dijadikan pelaku untuk alat melakukan
perlawanan hingga menombak Kanit Resmob Polda Jambi yaitu AKP Johan Silaen.

Pelaku bernama Taufik Galing (32) warga Kelurahan Tanjung Pasir, Kecamatan
Danau Teluk, Seberang Kota Jambi ini ditangkap pada Selasa (10/5) lalu. Saat
melawan pelaku kemudian tewas ketika ditembak oleh polisi.

Pelaku yang juga DPO itu melakukan tindak pidana pencurian dengan kekerasan
(curas) maupun pencurian dengan pemberatan (curat) sebanyak 11 kali.

Tombak yang ditancapkan pelaku ke Kanit Resmob Polda Jambi ini pun berhasil
dicabut setelah rekan polisi lainnya melarikan ke Rumah Sakit Raden Mataher
Jambi untuk dilakukan operasi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pilu Perempuan di Sumsel, Dirampok Pria Bersenjata Api Lalu Diperkosa","Senin, 31 Jan 2022 10:07 WIB","\-

Seorang perempuan di Ogan Komering Ulu (OKU), Sumatera Selatan (Sumsel) diduga
dirampok dan dan diperkosa pria bersenjata api (bersenpi). Dugaan pemerkosaan
itu terjadi pada dini hari.

""Iya, betul,"" kata Kasat Reskrim Polres OKU, AKP Hilal ketika dimintai
konfirmasi , Senin (31/1/2021).

Peristiwa tersebut dialami korban pada Sabtu (29/1/2022), pukul 02.00 WIB di
kediamannya, Baturaja Timur, OKU. ""Iya kejadiannya dini hari, di kediaman
korban di kawasan Baturaja Timur,"" kata Kasi Humas Polres OKU, AKP Mardi
Nursal, dikonfirmasi terpisah.

Mardi menjelaskan pelaku masuk ke rumah korban dengan cara mencongkel jendela
belakang rumah. Pelaku diduga langsung menuju kamar perempuan berusia 22 tahun
itu dan mematikan lampu.

Korban ditodong senjata api lalu memerintahkan korban menanggalkan pakaian.

""Pelaku diduga mengancam korban agar korban tutup mulut, memaksa korban
membuka pakaian dan menjambak rambut korban. Korban yang terancam terpaksa
menuruti semua kehendak pelaku,"" katanya.

Polisi menuturkan pelaku memerkosa korban sebanyak dua kali. Selain itu,
pelaku juga menggasak barang berharga milik korban dan meminta uang.

""Usai menyetubuhi korban dua dua kali, pelaku mengambil laptop dan HP korban.
Pelaku meminta uang kepada korban. Korban yang tidak memiliki uang dan
ketakutan, kemudian masuk ke kamar Ibunya mengambil uang Rp 250 ribu dan
diberikan ke pelaku,"" terangnya.

Polisi menyebut pelaku tak langsung meninggalkan rumah korban usai memerkosa.
Pelaku sempat bersantai di TKP dengan meminta minum air putih dan menghisap
tiga batang rokok.

""Setelah itu, pelaku kabur, karena memang posisi rumah korban berada paling
ujung dan dekat hutan. Atas kejadian itu, korban melapor polisi. Saat ini,
polisi tengah mengejar terduga pelaku yang sudah dikantongi identitasnya,
doakan saja segera tertangkap,"" tegas Mardi.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Runutan Penyelidikan Polisi Bongkar Pembunuhan Sadis Dini Nurdiani,"Minggu, 15 Mei  2022 10:31 WIB","\-

Seorang perempuan bernama Dini Nurdiani (26) ditemukan dalam keadaan tewas dua
hari lalu di daerah Bekasi. Warga Cengkareng, Jakarta Barat, ini sebelumnya
menghilang dari rumahnya setelah pamit pergi untuk buka puasa bersama (bukber)
pada 26 April 2022.

Hasil penyelidikan mengungkap Dini dibunuh oleh seorang perempuan berinisial
NU (24). Pihak kepolisian diketahui membutuhkan waktu hampir satu bulan untuk
mengungkap kasus tersebut.

""Kurang-lebih satu bulan dari awal keluarganya melaporkan ke Polsek
Cengkareng. Awalnya saat itu melaporkan bahwa keluarganya ada yang hilang,""
kata Kanit Reskrim Polsek Cengkareng AKP Ali Barokah saat dihubungi, Minggu
(15/5/2022).

Ali mengatakan pihaknya lalu mulai melakukan rangkaian penyelidikan dalam
mengungkap keberadaan dari Dini yang dinyatakan hilang tersebut. Awalnya,
pihak keluarga Dini yang dimintai keterangan oleh polisi.

""Kita lidik dari keluarganya kita mintai keterangan. Dari orang-orang yang
terindikasi dekat dengan korban sampai akhirnya ada titik terang itu,"" ujar
Ali.

Titik terang kasus itu berawal saat polisi memeriksa rekan kerja korban. Dari
keterangan rekan kerja itu, didapatkan informasi korban tengah menjalin
hubungan dengan seorang pria yang belakangan diketahui merupakan suami pelaku.

""Jadi ada kita mintai keterangan dari orang terdekat tempat dia kerja jadi
memang pada saat itu kita koordinasi dengan tempat kerja dia ada CCTV pada
saat korban pulang. Itu kita mintai keterangan yang di kantor sampai ada titik
terang ada orang-orang yang dikatakan teman dekatlah. Kita coba telusuri dan
akhirnya benar ada yang kita curigai,"" jelas Ali.

Setelah melakukan pemeriksaan kepada keluarga, rekan kerja, hingga suami
pelaku, polisi menemukan bukti bahwa NU merupakan pelaku pembunuhan berencana
kepada Dini. Dugaan itu juga diperkuat oleh analisis IT yang dilakukan
penyidik.

""Kita urut dari mulai di lingkungan kerja, korban pulang, dan pakai analisa IT
akhirnya terungkap pelakunya dan pelakunya tunggal,"" tutur Ali.

 _Simak awal mula kasus saat Dini dinyatakan hilang. Selengkapnya di halaman
berikutnya:_

 __

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Polisi Temukan Kejanggalan Kasus Perampokan Rp 150 Juta Guru SD di Mojokerto,"Selasa, 22 Feb 2022 15:59 WIB","\-

Penyelidikan yang dilakukan polisi terhadap kasus perampokan seorang guru SD
justru menemukan sejumlah kejanggalan. Salah satunya, korban ternyata tidak
pernah mencairkan deposito Rp 150 juta di bank.

Kasat Reskrim Polres Mojokerto AKP Tiksnarto Andaru Rahutomo mengatakan Sri
Wahyuliati Ningsih (42) melaporkan perampokan tersebut ke Polsek Ngoro pada
Senin (21/2) sekitar pukul 13.00 WIB.

Pihaknya pun menerjunkan dua tim sekaligus untuk menyelidiki kasus tersebut.
Salah satunya dengan melakukan pengecekan ke Bank Jatim Cabang Pembantu
Mojosari, Mojokerto.

Karena di bank inilah Sri mengaku mencairkan deposito miliknya senilai Rp 150
juta pada Senin (21/2) sekitar pukul 10.00 WIB. Bahkan, polisi juga memeriksa
rekaman CCTV di bank tersebut.

""Kejanggalan pertama, hasil pengecekan kami di bank tidak ada penarikan
deposito yang dilakukan SWN (Sri) sebesar Rp 150 juta. Rekening SWN hanya
tersisa kurang lebih Rp 3 juta saja,"" kata Andaru kepada wartawan, Selasa
(22/2/2022).

Berbekal hasil pengecekan di bank tersebut, lanjut Andaru, pihaknya kembali
menggali keterangan dari Sri. Kali ini, guru salah satu SDN di Kecamatan
Ngoro, Mojokerto itu mengubah ceritanya.

""Kejanggalan kedua, keterangan dia (Sri) berubah, dia mengaku kehilangan tas
berisi uang Rp 500 ribu lebih, kartu ATM dan SIM saat pulang dari sekolah
tempatnya mengajar,"" terangnya.

Sejurus kemudian, kata Andaru, Sri mendadak pingsan. Sehingga perempuan asal
Desa Jiken, Kecamatan Tulangan, Sidoarjo itu dilarikan ke RS Dharma Husada,
Ngoro. Ternyata, Sri hanya berpura-pura sakit untuk mengelabui polisi.

""Setelah diperiksa dokter, yang bersangkutan kondisinya sehat semua, hanya
pura-pura sakit saja,"" ungkapnya.

Saat ini, polisi masih menyelidiki kebenaran laporan Sri terkait perampokan
yang menimpanya. Guru SD ini mengaku dirampok 4 orang di Jalan Raya Desa
Tanjangrono, Ngoro, Mojokerto, tepatnya di Jembatan Tanjangrono pada Senin
(21/2) sekitar pukul 11.45 WIB.

Menurut pengakuannya, pelaku mengendarai sepeda motor Honda Vario dan Yamaha
RX King warna hitam. Sementara Sri seorang diri mengendarai sepeda motor Honda
BeAT nopol W 4351 NCE.

Komplotan perampok kabur setelah merampas tas miliknya yang berisi uang Rp 150
juta. Sri mengaku baru mencairkan uang tersebut dari Bank Jatim Cabang
Pembantu Mojosari sekitar pukul 10.00-11.15 WIB.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Curi Kayu Cendana untuk Biaya Nikah, Pria di Playen Dibekuk Polisi","Selasa, 24 Mei  2022 17:25 WIB","\-

Polisi membekuk pria inisial FS (30) karena mencuri 14 batang kayu cendana di
hutan Kawasan Hutan Dengan Tujuan Khusus (KHDTK) Playen, Kabupaten
Gunungkidul. FS mengaku nekat mencuri karena membutuhkan uang untuk biaya
nikah.

Kapolsek Playen AKP Hajar Wahyudi mengatakan, bahwa kejadian bermula saat
pelapor melakukan patroli di Hutan KHDTK, Pedukuhan Gading V, Playen, Senin
(25/4) pagi. Ketika berjalan kaki, pelapor mendapati lubang bekas galian di
tanah dan terdapat potongan batang serta ranting pohon jenis cendana di
sekitar lubang galian tersebut.

""Selanjutnya pelapor mengecek lokasi lain dan menemukan ada bekas galian lain
di tanah beserta potongan batang pohon cendana dan bekas ranting,"" kata Hajar
saat dihubungi , Selasa (24/5/2022).

Lebih lanjut, pelapor mengamankan potongan kayu cendana tersebut di pos jaga
Perhutani. Karena curiga telah terjadi tindak pencurian, pelapor kemudian
melaporkan kejadian tersebut ke Polsek Playen.

""Setelah lidik, pada hari Jumat (20/5) pelaku berhasil diamankan di rumahnya,""
ujarnya.

Selain mengamankan FS warga Kapanewon Playen, polisi juga mengamankan barang
bukti berupa satu gergaji tangan, sebilah sabit, satu tas punggung, satu bor
tangan dan 14 batang potongan kayu cendana. Dari hasil pemeriksaan, FS
mengakui orang yang melakukan pencurian kayu cendana di lokasi tersebut.

""Dari pengakuan, pelaku kayu hasil curiannya dijual ke orang lain dan uangnya
untuk biaya nikah,"" ucapnya.

Atas perbuatannya, FS disangkakan pasal 12 huruf b dan atau c Jo pasal 82 ayat
(1) huruf b dan atau c Undang-undang RI No.18 Tahun 2013 tentang penebangan
pohon dalam kawasan hutan tanpa izin yang dikeluarkan oleh pejabat berwenang.

""Untuk ancaman hukumannya minimal lima tahun penjara dan maksimal 15 tahun
penjara, serta pidana denda paling sedikit Rp 5 miliar dan paling banyak Rp 15
miliar,"" ujar Hajar.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria yang Ditembak Mati di Sumenep Sebelumnya Begal Seorang Perempuan,"Minggu, 13 Mar 2022 22:24 WIB","\-

Seorang pria di Sumenep jatuh tersungkur ditembak. Sebelum tewas ditembak,
pria tersebut berusaha membegal seorang perempuan di Jalan Adirasa, Sumenep,
Madura.

""Mau merampas sepedanya (korban), jadi ditodong dengan celurit,"" ujar Kasubbag
Humas Polres Sumenep AKP Widiarti kepada wartawan, Minggu (13/3/2022).

Widiarti mengatakan saat ditodong dengan celurit, korban berteriak-teriak
minta tolong. Polisi yang mendapat info segera meluncur ke lokasi.

Polisi yang mendapati pelaku masih ada di lokasi segera memberikan peringatan
kepada pelaku. Namun pelaku justru mendekati polisi sambil menenteng celurit
di tangannya.

Polisi pun memberikan tembakan peringatan. Saat tembakan peringatan tak
diindahkan. Tembakan terukur pun diarahkan ke korban. Korban jatuh tersungkur
setelah ditembak.

""Sebelum sampai rumah sakit pelaku dinyatakan meninggal dunia,"" kata Widiarti.

Korban sendiri, kata Widiarti, tidak mengalami luka. ""Untuk korban belum
mengalami luka karena petugas dengan sigap melakukan tugasnya,"" tandas
Widiarti.

Sebelumnya viral sebuah video menampilkan seorang pria ditembak. Peristiwa itu
terjadi Minggu (13/3/2022) sore di Jalan Adirasa, Sumenep, Madura.

Dalam video berdurasi 26 detik itu tampak seorang pria memakai jaket kulit
hitam dan berhelm putih tengah menenteng celurit di jalanan. Tak lama
terdengar beberapa suara tembakan. Sesaat kemudian pria tersebut ambruk di
jalan.

Usai ambruk, pria tersebut kemudian didatangi sejumlah orang. Salah satu orang
itu tampak langsung mengamankan clelurit yang dibawa pria itu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Sosok Neneng Umaya, Pembunuh Dini Nurdiani di Kasus Cinta Segitiga","Senin, 16 Mei  2022 13:27 WIB","\-

Pelaku pembunuhan kepada Dini Nurdiani (26) telah ditangkap. Pelaku diketahui
bernama Neneng Umaya (24). Neneng diketahui merupakan istri dari pria
berinisial ID (27), yang merupakan rekan kerja Dini Nurdiani.

Neneng Umaya ditangkap di kediamannya di Cipayung, Jakarta Timur, pada Jumat
(13/5/2022). Dia ditangkap hampir dua pekan selepas jasad Dini ditemukan di
Bekasi pada Minggu (1/5).

Tidak ada bantahan dari Neneng saat ditangkap polisi. Pelaku mengakui
perbuatannya setelah cemburu karena suaminya selingkuh dengan korban. Neneng
dan pria ID diketahui menikah dan saat ini telah memiliki tiga orang anak.

""Jadi begini, berawal dari istrinya _ngecek handphone_ suaminya dan ada
WhatsApp yang berisi 'kapan kamu ceraikan istri'. Suami jawab 'iya nanti habis
Lebaran'. Korban bilang 'perlu nggak saya antarkan ke pengadilan',"" kata
Kapolsek Cengkareng Kompol Ardhie Demastyo kepada wartawan, Senin (16/5/2022).
Dia membacakan isi _chat_ korban dan suami pelaku.

Isi percakapan itulah yang menyulut amarah Neneng Umaya. Pelaku pun
merencanakan untuk menghabisi nyawa Dini Nurdiani.

Dalam melakukan aksinya Neneng menjebak Dini untuk pergi buka bersama pada 26
April lalu. Saat itu pelaku mengaku seolah-olah sebagai keponakan dari ID.

""Jadi pada saat sampai TKP seolah-olah mau ketemu suaminya. Awalnya curiga
kenapa saya (Dini) dibawa ke sini. Si ID nanti datang lagi di perjalanan
ditunggu saja,"" kata Ardhie. Dia menirukan pembicaraan Dini dengan N sebelum
pembunuhan terjadi.

### Kasus Dilimpahkan ke Polres Metro Bekasi Kota

Setelah Neneng Umaya ditangkap, tersangka lalu diserahkan ke Polres Metro
Bekasi Kota. Sebab, lokasi pembunuhan itu berada di wilayah Bekasi.

Kasat Reskrim Polres Metro Bekasi Kota Kompol Ivan Adhitira mengatakan Neneng
saat ini telah menjalani pemeriksaan. Dia pun telah ditahan.

""Saat ini Neneng Umaya telah ditahan di Polres Metro Bekasi Kota,"" ujar Ivan.

Ivan mengatakan saat ini pihaknya masih memeriksa intensif Neneng. Hasil
pemeriksaan sejauh ini ditemukan pengakuan pelaku yang dalam kondisi sadar
saat melakukan aksi pembunuhannya.

""Saat ini dia dengan sadar melakukan pembunuhan. Dia mengakui melakukan
pembunuhan, tapi apakah motifnya direncanakan atau tidaknya sedang kita
dalami,"" kata Ivan.

Menurut Ivan, pelaku Neneng sejauh ini bersikap kooperatif saat diperiksa.
Tiap jawaban yang diberikan pun dinilai konsisten.

Dari pemeriksaan sejauh ini, polisi menilai tidak ada indikasi pelaku memiliki
masalah gangguan kejiwaan.

""Intinya tidak ada masalah dari kejiwaan yang bersangkutan. Dia sadar, dia
tahu, dia melakukan apa, terus dia mengakui juga bahwa dia melakukan
pembunuhan terhadap saudari D ya,"" terang Ivan.

 ",www.detik.com
Babak Baru Kasus Suami Tewas Dihabisi Selingkuhan Istri di Kulon Progo,"Senin, 30 Mei  2022 12:30 WIB","\-

Seorang suami di Kulon Progo, Daerah Istimewa Yogyakarta (DIY) tewas di tangan
selingkuhan istrinya. Polisi membeberkan hasil autopsi jenazah korban yang
dilakukan oleh Rumah Sakit Bhayangkara Polda DIY.

Kasi Humas Polres Kulon Progo, Iptu I Nengah Jeffry, mengatakan pihaknya sudah
menerima surat Visum Et Repertum (VER) atas jasad Ngatiman alias Proyo (38),
pria asal Dusun Tangkisan II, Kalurahan Hargomulyo, Kapanewon Kokap, Kulon
Progo. Sebelumnya Proyo tewas usai berkelahi dengan Slamet Riyadi alias Kelik
(45), yang merupakan selingkuhan istrinya beberapa waktu lalu.

""Hasilnya sudah kita ambil, untuk hasilnya sudah tertuang dalam surat VER
bahwa yang menyebabkan kematian korban Ngatiman alias Proyo disebabkan
benturan benda tumpul,"" ungkap Jeffry saat dimintai konfirmasi oleh wartawan,
Senin (30/5/2022).

Jeffry menjelaskan benturan benda tumpul itu menyebabkan beberapa bagian tubuh
korban mengalami pendarahan. Termasuk organ dalam, ditemukan adanya resapan
darah. Hal ini diduga kuat menyebabkan korban meninggal dunia.

""Benturan ini menyebabkan kepala korban bagian belakang, dahi, pelipis, serta
dada adanya ditemukan resapan darah, sehingga menyebabkan kerusakan pada
kepala dan menyebabkan kematian korban,"" terangnya.

Jeffry menjelaskan hasil VER ini menjadi berkas penting untuk melengkapi
proses hukum terhadap tersangka Kelik. Setelah ini, polisi bersama Jaksa
Penuntut Umum (JPU) Kejaksaan Negeri Kulon Progo akan menggelar rekonstruksi
kejadian sejak korban bertemu pelaku hingga akhirnya meregang nyawa.

""Untuk pemberkasan kita sedang berusaha kita lengkapi dan kita kirimkan ke
JPU, kemudian berkordinasi terkait rekontruksi bersama rekan-rekan JPU,""
terangnya.

Soal pasal yang diterapkan terhadap tersangka, Jeffry menyatakan masih sama,
yaitu Pasal 351 ayat 3 tentang penganiayaan hingga menyebabkan jatuhnya korban
jiwa. Ancaman hukumannya 7 tahun penjara.

""Untuk pasal sendiri kita masih menerapkan pasal 351 ayat 3 ancaman hukuman 7
tahun penjara dan tersangka masih tunngal yaitu saudara Slamet Riyadi alias
Kelik,"" jelasnya.

Seperti diketahui, Ngatiman alias Proyo meninggal dunia setelah terlibat
perkelahian dengan Kelik, selingkuhan istrinya. Kasus ini terjadi di wilayah
Dusun Tangkisan II, Kalurahan Hargomulyo, Kokap, Kulon Progo, pada Rabu
(4/5/2022), tetapi baru diketahui oleh kepolisian pada Minggu (8/5/2022).

Proyo ditemukan tak bernyawa di jalan cor blok yang berjarak sekitar 100 meter
dari rumahnya pada Rabu malam lalu. Jasadnya sudah dikebumikan di TPU Ngeden,
desa setempat sehari kemudian.

Dalam proses penyidikan, polisi turut menggali keterangan dari 6 orang saksi,
terdiri dari istri dan tetangga sekitar rumah korban. Dari sinilah terkuak
fakta bahwa sebelum ditemukan meninggal dunia, korban sempat terlibat
keributan dengan seorang warga bernama Kelik. Kelik sendiri merupakan tetangga
korban.

Polisi kemudian mencari keberadaan Kelik untuk diperiksa sebagai saksi. Dalam
proses interogasi Kelik mengaku telah melakukan tindakan penganiayaan terhadap
korban. Pemicunya karena ketahuan telah bermesraan dengan istri korban.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Terungkap Dugaan Aksi Cabul Guru SD di Bulukumba Usai Korban Di-bully Teman,"Selasa, 03 Mei  2022 08:00 WIB","\-

Terungkap dugaan guru sekolah dasar (SD) berinisial MA di Kabupaten Bulukumba,
Sulawesi Selatan (Sulsel) memperkosa muridnya yang masih berusia 10 tahun.
Dugaan cabul itu terkuak saat korban dibuli rekan-rekannya.

Ayah korban, Kamaruddin mengatakan dugaan pemerkosaan ini terungkap setelah
korban dibuli teman-teman mengajinya di masjid di wilayah Kecamatan Bulukumpa
pada Rabu (27/4). Korban dibuli rekannya sesama bocah karena dituding dipacari
guru MA.

""Dibuli sama teman-temannya, di situ terungkap ceritanya, _dicewek_ (korban
dipacari) sama itu guru sekolahnya,"" kata Kamaruddin kepada , Senin (2/5).

  

Akibatnya korban mengadu ke guru mengajinya bahwa ia telah diperkosa oleh guru
MA. Peristiwa dugaan pemerkosaan itu akhirnya turut diketahui Kamaruddin.

""(Korban mengadu) pernah _napanggil_ guruku ke rumahnya, _napanggil_ ke kamar
(selanjutnya korban menceritakan peristiwa diperkosa MA),"" ujar Kamaruddin.

## Korban Diduga Diperkosa di Rumah dan Sekolah

MA diduga pertama kali memperkosa korban di rumah terlapor pada Februari 2022.
Sementara pemerkosaan yang kedua terjadi di sekolah saat bulan puasa.

""Februari (pertama kali korban diperkosa di rumah). Yang kedua kalinya bulan
puasa hari Sabtu 23 April di kantor sekolah,"" kata Kamaruddin.

Atas pengakuan anaknya, Kamaruddin langsung melaporkan MA ke kepala dusun
karena terlapor tinggal di desa yang sama dengan korban. Kamaruddin juga
melapor ke Polres Bulukumba pada Jumat (29/4).

Dalam laporannya, korban membuat laporan dugaan pemerkosaan. Surat tanda
terima laporan polisi oleh korban teregistrasi dengan nomor
STTLP/B/272/IV/2022/SPKT/Polres Bulukumba/Polda Sulawesi Selatan.

""(Sudah) melapor Polres langsung ke Bulukumba. (Laporan tentang pidana)
Pemerkosaan,"" ujar Kamaruddi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"3 Kali Beraksi, Begal di Pulogadung Ditembak Mati","Kamis, 07 Jun 2018 12:23 WIB","\- Begal bernama Raka Jatiyanto (21) ditembak mati polisi karena melawan
sesaat setelah ditangkap. Raka disebut beberapa kali melakukan pembegalan di
wilayah Pulogadung, Jakarta Timur.  
  
""Saat dibawa untuk menunjukkan lokasi persembunyian temannya yang kabur di
kawasan Matraman, pelaku tiba-tiba berusaha melawan dengan merebut senjata,""
ujar Kapolsek Pulogadung Kompol Sukadi di kantornya, Jalan Raya Bekasi Timur,
Jakarta Timur, Kamis (7/6/2018).  
  
""Anggota pun langsung mengambil tindakan tegas dengan menembak pelaku di
bagian dada. Pelaku tewas saat perjalanan ke rumah sakit,"" imbuh Sukadi.  
  

Penangkapan Raka berawal dari laporan seorang korbannya yang dibegal di Jalan
Cipinang Baru Raya. Korban yang saat itu duduk di pinggir jalan tiba-tiba
didatangi Raka dan seorang temannya bernama Aang Ika. Keduanya merampas
telepon seluler (ponsel) korban dan melukainya dengan sebilah celurit.  
  

![3 Kali Beraksi, Begal di Pulogadung Ditembak
Mati](https://akcdn.detik.net.id/community/media/visual/2018/06/07/5701f07a-de0b-4ca6-bdc3-3e33ec6cef00_169.png?w=620)Konferensi
pers di Mapolsek Pulogadung (Foto: Ibnu Hariyanto/detikcom)  
  
---  
  
  
  
""Pelaku membacokkan senjata tajam ke arah korban. Korban pun mengalami luka di
bagian punggung sebelah kanan dan sebelah kiri. Saat ini masih menjalani
perawatan di rumah sakit,"" sebut Sukadi.  
  
Raka pun ditangkap pada hari yang sama dengan peristiwa tersebut yaitu pada
Selasa, 5 Juni lalu. Sedangkan Aang berhasil melarikan diri.  
  
""Pelaku ini sudah sering melakukan begal di wilayah Pulogadung. Dia mengaku
sudah tiga kali dan semua korbannya dilukai oleh pelaku ini,"" imbuh Sukadi.  
  
Selain itu, polisi menyita senjata tajam jenis celurit dan ponsel. Di samping
itu, pengejaran terhadap Aang masih digencarkan.

 ",www.detik.com
8 Pemerkosa 2 ABG di Bener Meriah Aceh Terancam 200 Bulan Bui,"Sabtu, 21 Mei  2022 19:08 WIB","\-

Delapan tersangka pemerkosa 2 anak di bawah umur di Bener Meriah dijerat
dengan pasal berlapis di Qanun Jinayat. Kedelapan tersangka terancam dihukum
maksimal 200 bulan penjara.

""Pelaku akan dijerat dengan pasal 50 Jo 47 Jo 26 Qanun Aceh Nomor 6 tahun 2014
tentang hukum Jinayat Jo Undang-undang Republik Indonesia Nomor 11 Tahun 2012
tentang sistem peradilan anak,"" kata Kapolres Bener Meriah AKBP Indra Novianto
kepada wartawan, Sabtu (21/5/2022).

Pasal 50 dalam Qanun Jinayat adalah tentang pemerkosaan terhadap anak.
Sedangkan pasal 47 mengatur hukuman bagi pelaku pelecehan seksual serta pasal
26 tentang ikhtilat (bercumbu) dengan anak.

  

Dalam qanun, ada tiga hukuman yang diatur yakni cambuk, atau denda atau
penjara. Bagi pemerkosa anak dapat dihukum maksimal 200 kali cambuk, atau
denda maksimal 2.000 gram emas murni atau penjara maksimal 200 bulan.

""Ancaman hukumannya denda 2.000 gram emas murni atau penjara paling lama 200
bulan,"" jelas Indra.

Kasus pemerkosaan remaja berusia 15 dan 16 tahun itu terjadi pada 17-19 Mei.
Korban diperkosa oleh delapan orang yakni pelaku berusia 17 tahun, pelaku
berusia 19 tahun, ESP (24), AR (22), ZR (22), SP (24), WS (22), MK (22).

Mereka diperkosa di sebuah gudang durian di Bener Meriah. Kasus itu terungkap
setelah korban melaporkan aksi pemerkosaan yang dialaminya ke orang tuanya.
Tak terima anaknya dilecehkan, orang tua korban kemudian melapor ke polisi.

Usai mendapat laporan, polisi turun tangan melakukan penyelidikan. Dalam
hitungan jam, polisi menciduk para tersangka di rumah masing-masing, Kamis
(19/5).

Polisi masih mendalami kasus pemerkosaan tersebut. Para tersangka masih
diperiksa di Satreskrim Polres Bener Meriah.

""Saat ini pihak kepolisian yakni unit PPA Satreskrim Polres Bener masih
melakukan pemeriksaan intensif terhadap kedelapan pelaku dan saksi-saksi,""
ujar Indra.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Begal di Bengkulu Diringkus Saat Sedang Hadiri Hajatan, Ditembak Polisi","Selasa, 01 Mar 2022 18:05 WIB","\-

Polisi menangkap pelaku yang membegal tiga guru di Desa Apur, Kecamatan
Sindang Beliti Ulu, Kabupaten Rejang Lebong, Bengkulu, berinisial AN alias
Dores (19). Polisi menembak AN karena berusaha kabur saat ditangkap.

""AN (19) alias Dores, warga Desa Apur, Kecamatan Sindang Beliti Ulu, berhasil
ditangkap. Lantaran berusaha kabur dan melawan petugas saat akan diamankan, AN
terpaksa dilumpuhkan,"" kata Kapolres Rejang Lebong AKBP Tonny Kurniawan dalam
jumpa pers di kantornya, Selasa (1/3/2022).

Peristiwa pembegalan terhadap tiga orang guru itu terjadi pada Kamis (24/2)
lalu. Ketiga guru atas nama Endang Purwanti (28), Erfiana (25), dan Sintia
(27) dibegal saat berada di Desa Apur.

Saat itu, ketiga korban sedang pulang ke rumah di Desa Air Meles Atas,
Kecamatan Selupu Rejang. Mereka mengendarai dua sepeda motor.

Namun, saat ketiganya tiba di Desa Apur, korban dicegat pelaku. Pelaku membawa
sebatang kayu dan sebilah pisau.

Korban yang ketakutan langsung menghentikan sepeda motornya. Karena takut,
korban menyerahkan sepeda motor miliknya kepada pelaku.

Hingga akhirnya, pelaku diciduk polisi. AN sedang berada di salah satu tempat
hajatan di Desa Apur saat ditangkap.

 ",www.detik.com
"Pemotor di Bogor Jadi Korban Begal, Duit Rp 20 Juta Raib","Selasa, 31 Mei  2022 14:19 WIB","\-

Seorang pria di Bogor menjadi korban begal di Jalan Bojongmenteng, Kecamatan
Bogor Barat, Kota Bogor. Korban berinisial AM ditendang saat berkendara hingga
terjatuh dari motor.

Kasubsie Humas Polresta Bogor Kota Ipda Rachmat Gumilar mengatakan aksi begal
itu terjadi pada Senin (30/5/2022) dini hari. Saat itu, menurut Rachmat,
korban dalam perjalanan pulang menuju rumahnya di Desa Mekar Jaya, Kecamatan
Ciomas, Kabupaten Bogor.

""Saat kejadian, korban sedang mengendarai motor, mau arah pulang, kemudian
dipepet oleh dua pria yang juga mengendarai motor. Korban langsung ditendang
dan jatuh dari motor,"" kata Rachmat, Selasa (31/5).

Ketika korban jatuh dari motornya, kata Rachmat, salah satu pelaku turun dari
