title,date,description,source
motor dan merampas tas milik korban yang masih tersangkut di punggungnya. Tas
itu berisi uang Rp 20 juta milik korban.

""Tas korban diambil pelaku, isinya uang Rp 20 juta. Atas kejadian tersebut,
korban mengalami luka lecet di lengan tangan kanan dan luka lecet di kaki
sebelah kanan,"" ucap Rachmat.

Rachmat mengatakan Polsek Bogor Barat dibantu Sareskrim Polresta Bogor Kota
masih melakukan penyelidikan kasus ini.

""Korban sudah melapor ke Polsek Bogor Barat. Kasus ini dalam penyelidikan
Satreskim Polresta dan Unit Reskrim Polsek Bogor Barat,"" tutupnya.

 ",www.detik.com
"Butuh Uang untuk Senang-senang, Pasangan Kekasih di Ngawi Nekat Curi Motor","Senin, 31 Jan 2022 12:23 WIB","\-

Polisi mengamankan pasangan kekasih yang nekat mencuri motor. Pasangan kekasih
muda ini nekat mencuri lantaran butuh uang untuk bersenang-senang.

""Betul kami amankan pasangan kekasih yang melakukan pencurian sepeda motor di
Ngawi. Alasannya butuh uang untuk bersenang-senang,"" ujar Kapolres Ngawi AKBP
I Wayan Winaya saat dikonfirmasi detikJatim Senin (31/1/2022).

Pelaku adalah IV (21), warga Ngasiman, Bojonegoro dan dan DW (20), warga Cepu,
Blora. Mereka terbukti melakukan pencurian sepeda motor milik korban DP (20),
warga Desa Randusongo, Gerih, Ngawi.

""Jadi korban pencurian pelajar dan lokasi pencurian di rumah hunian Noufal
Kost depan Akper Ngawi masuk Kelurahan Karangtengah Kecamatan Ngawi kota,""
kata Winaya.

Winaya mengatakan selain mengamankan pasangan kekasih, polisi juga mengamankan
sang penadah yakni EYA (24) warga Kelurahan Ledokwetan, Bojonegoro. Pasangan
kekasih tersebut menjual sepeda motor hasil curian kepada penadah melalui
media sosial Facebook.

""Jadi pelaku pencurian menjual hasil curian ke penadah lewat Facebook.
Sehingga turut kita amankan juga,"" jelas Winaya.

Kasat Reskrim Polres Ngawi AKP Toni Hermawan menjelaskan aksi pencurian sepeda
motor Honda C 100M modif C70 bernpol AG-5269-WK terjadi pada Kamis 20 Januari
2022 sekitar pukul 16.00 WIB. Korban memarkir kendaraan di tempat parkir
tenpat mereka kos.

""Jadi saat korban ingin berangkat pratik kerja lapangan (PKL) sepeda motor
tidak ada di lokasi,"" jelas Toni.

Toni menambahkan, pengungkapan kasus ini atas laporan korban melihat sepeda
motornya ditawarkan di Facebook. Dari pengakuan DW dirinya sudah menasehati
pria kekasihnya untuk tidak mencuri.

""Jadi korban melihat sepeda motornya ditawarkan di Facebook dan melapor ke
Polisi. Akhirnya kita berhasil mengamankan pelaku. Kasihan yang tersangka
wanita sudah menasehati kekasihnya tapi tidak dihiraukan,""papar Toni.

""Tersangka kita jerat Pasal 363 Ayat (1) ke 4e dan 5e KUHP dengan ancaman lima
tahun penjara,""tandasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Bikin Resah Warga, 9 Pelaku Begal Sadis di Depok dan Bekasi Ditangkap","Rabu, 20 Okt 2021 01:14 WIB","\-

Polda Metro Jaya mengungkap kasus begal sadis yang meresahkan warga Depok dan
Bekasi, Jawa Barat. Dari dua kelompok ini, polisi mengamankan 9 pelaku dengan
sejumlah barang bukti senjata tajam.

Kabid Humas Polda Metro Jaya Kombes Yusri Yunus menjelaskan, para pelaku ini
terbilang sadis. Para pelaku yang mempersenjatai diri dengan senjata tajam ini
tidak segan-segan melukai korbannya.

Polisi menangkap 7 pelaku begal di Tarumajaya, Bekasi. Selin itu, polisi juga
menangkap pelaku yang bertugas menyiapkan senjata tajam kepada eksekutor.

""Pelaku total ada tujuh kita amankan. Lima beraksi membegal, satu menyiapkan
sajam dan satu penadah,"" ucap Yusri kepada wartawan, Selasa (19/10/2021).

Yusri menyebut, para pelaku menggunakan senjata tajam (sajam) jenis celurit.
Para pelaku membacok korban di bagian tangan kiri lalu membawa kabur ponsel
dan sepeda motor milik korban.

""Satu korban luka bacokan di tangan kiri. Korban tergeletak. Dengan kendaraan
roda dua dibawa dan HP direbut saat itu oleh pelaku-pelaku. Salah satu pelaku
membacok menggunakan celurit,"" ungkap Yusri.

Menurut Yusri, para pelaku biasanya beraksi secara berkelompok. Dirinya
menyebut, aksi begal yang dilakukan para pelaku sering kali terjadi pada
tengah malam dan di lokasi yang terkenal sepi.

""Modusnya pelaku biasanya mencari jam rawan tengah malam. Kemudian lokasi yang
memang rawan tempat sepi, melihat ada korban ada ajakan melintas di tempat
sepi lalu melakukan aksi mereka biasa berkomplotan,"" kata Yusri.

 _Simak komplotan begal di Depok di halaman selanjutnya......_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Motif Dendam di Balik Pembunuhan Mamih Juju,"Jumat, 20 Mei  2022 17:20 WIB","\-

Polisi telah menetapkan Jahoor Ul Hassan sebagai tersangka atas pembunuhan
Juju Juariyah (46) alias Mamih Juju, warga Kabupaten Tasikmalaya. Dendam
menjadi motif pria tersebut bunuh Mamih Juju.

Tersangka merupakan warga negara Pakistan sekaligus mantan suami korban. Atas
perbuatan kejinya, pria 42 tahun itu kini mendekam di tahanan Polres
Tasikmalaya Kota.

""Motifnya ini karena dendam, dari hasil pendalaman dan pemeriksaan saksi-saksi
ditemukan bahwa tersangka dendam karena dicerai dan yang kedua dendam karena
tidak dibagi hasil usaha atau harta gono-gini. Karena korban dan tersangka
sudah bercerai selama kurang lebih 3 bulan,"" kata Kabid Humas Polda Jabar
Ibrahim Tompo didampingi Kapolres Tasikmalaya Kota AKBP Aszhari Kurniawan di
Mapolres, Jumat (20/5/2022).

  

Kejadian pembunuhan itu, dijelaskan Ibrahim diawali oleh kedatangan Jahoor ke
Ruko milik Mamih Juju.

""Maksud kedatangan Jahoor awalnya mengajak rujuk. Selain itu dia juga
mempertanyakan pembagian hasil usaha atau gono gini. Karena keduanya sudah
bercerai selama 3 bulan,"" kata Ibrahim.

Perbincangan itu diduga berujung kekesalan Jahoor karena keinginannya tak
dipenuhi oleh korban. ""Setelah itu pelaku melakukan aksi kekerasan hingga
korban meninggal dunia,"" kata Ibrahim.

Terkait status kewarganegaraan tersangka, Ibrahim menegaskan kendati warga
negara asing tetap harus tunduk dan patuh terhadap hukum di negara Indonesia.

""Undang-undang yang diterapkan sudah pasti undang-undang yang berlaku di
Indonesia. Tersangkanya akan dihukum di Indonesia. Perkara ini sudah
diinformasikan kepada pihak kedutaan Pakistan,"" kata Ibrahim.

 ",www.detik.com
"Sakit Hati Diputuskan-Sebar Video Bugil Mantan Pacar, Pria di Berau Diciduk","Rabu, 01 Jun 2022 17:15 WIB","\-

Remaja inisial MT (18) di Kabupaten Berau, Kalimantan Timur (Kaltim) ditangkap
polisi usai menyebar sejumlah video dan foto bugil mantan pacarnya yang masih
berusia 14 tahun. MT kesal karena korban memutuskan hubungan mereka secara
sepihak.

""Setelah hubungannya diputus, tersangka ini sakit hati terhadap korban dan
mengirim foto serta video telanjang ke keluarganya (keluarga korban),"" ungkap
Kasi Humas Polres Berau Iptu Suradi kepada , Rabu (1/6/2022).

Suradi mengatakan kasus ini berawal saat MT menyimpan foto bugil korban yang
diperoleh dengan cara screenshot saat keduanya melakukan video call. Pada
Maret 2022, MT memaksa korban selaku pacarnya berhubungan badan dengan cara
diancam foto bugil korban bakal disebar.

  

""Jadi tanpa sepengetahuan korban, tersangka ini mengambil foto dan video saat
korban telanjang dan menyimpannya. Karena korban takut, akhirnya korban
mengikuti kemauan tersangka,"" kata Suradi.

Korban mengikuti kemauan MT bertemu di salah satu penginapan. Selanjutnya
korban dipaksa berhubungan badan hingga empat kali.

Kemudian pada Mei 2022, korban dituding pelaku memiliki pria idaman lain pada
Mei 2022. Korban yang tak tahan dengan sikap MT lantas memutuskan pelaku.

Karena sakit hati, pelaku MT menggunakan cara lama dengan cara mengancam
menyebarkan foto bugil korban. Selanjutnya MT benar-benar menyebarkan foto
bugil sang mantan ke kakak korban.

""Tersangka mengirimkan video bugil ke kakak korban pada 1 Mei 2022 dan
berlanjut mengirimkan foto dan video lainnya pada 7 Mei dan 26 Mei 2022,"" ujar
Suradi.

Lantaran tak terima atas tindakan MT, kakak korban melaporkan kejadian itu ke
kantor polisi pada Senin (27/5). Tanpa butuh waktu lama polisi langsung
meringkus MT di rumahnya.

""Diketahui juga, foto dan video bugil korban turut disebarkan tersangka ke
teman-teman korban,"" imbuhnya.

Saat ini MT telah ditahan di Polres Berau guna pemeriksaan lebih lanjut. Atas
perbuatannya MT terancam 15 tahun penjara usai dijerat UU Perlindungan Anak.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
5 Fakta Pembunuhan dalam Karung Berdalih Kakak Pelaku Korban Pelecehan,"Jumat, 03 Jun 2022 08:08 WIB","\-

Kasus pembunuhan pria bernama Suherlan alias Elang (60), akhirnya terungkap.
Jasad Elang semula ditemukan dalam kondisi terbungkus karung di danau di
Legok, Kabupaten Tangerang.

Polisi menangkap dua tersangka pembunuhan yakni SY (35) dan MYM (18). Hasil
penyidikan sementara pembunuhan ini dilatari motif dendam tersangka SY
lantaran korban dianggap melecehkan kakaknya.

Dua tersangka ditangkap tim gabungan Subdit Resmob dan Subdit Jatanras
Ditreskrimum Polda Metro Jaya, serta Polres Tangsel di Curug dan Periuk,
Kabupaten Tangerang, kurang dari 24 jam atau pada Rabu (1/6) pagi.

""Pelaku sudah diamankan,"" kata Kapolres Tangerang Selatan AKBP Sarly Sollu
saat dihubungi, Rabu (1/6/2022).

Berikut fakta-fakta pembunuhan Elang yang merupakan pengepul rongsokan di
Legok, Tangerang.

## 1) Dalih Kakak Dilecehkan Jadi Motif Pembunuhan

Kabid Humas Polda Metro Jaya Kombes Zulpan mengungkapkan pembunuhan bermula
ketika tersangka SY dan MYM main ke rumah korban pada Jumat (29/6). Menurut
pengakuan tersangka korban saat itu melakukan pelecehan secara verbal sehingga
menyinggung tersangka SY.

""Korban ini meminta pelaku untuk menawarkan kepada kakak korban 'mau nggak Rp
300 ribu dipakai' oleh pelaku. Pada saat pelaku mendengar itu naik darah dan
cekcok kepada korban,"" kata Zulpan dalam jumpa pers di Mapolda Metro Jaya,
Jakarta, Kamis (2/6/2022).

## 2) Tersangka-Korban Sempat Tonton Film Porno

Pembunuhan sadis ini terjadi di rumah korban di Legok, Tangerang. Korban
awalnya mengajak pelaku SY (35) dan MYM (18) datang ke rumahnya untuk menonton
film porno.

""Saat kejadian, MYM dan SY berkumpul di rumah korban pukul 20.30 WIB nonton
bersama menonton video porno yang berasal dari handphone pelaku SY,"" kata
Zulpan.

  
 _Baca di halaman selanjutnya: kronologi pembunuhan._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Zaenab Dibunuh Pasangan Kekasih, Motif Pembunuhan Dipicu Utang Rp 100 Juta","Jumat, 27 Mei  2022 12:06 WIB","\-

Polisi menangkap sejoli pembunuh Zaenab (51) di Kemang, Kabupaten Bogor.
Polisi mengungkapkan pembunuhan Zaenab ini dipicu masalah utang piutang Rp 100
juta.

Kedua tersangka yakni laki-laki berinisial AM (26) dan wanita berinisial TO
(21). Kedua tersangka merupakan pasangan kekasih dan hendak menikah.

""Motifnya, pelaku membutuhkan uang untuk menikah karena kedua pelaku ini
pacaran. Kebetulan akan menikah, tapi tidak memiliki uang,"" kata Iman kepada
wartawan, Jumat (27/5/2022).

Iman mengatakan kedua tersangka datang kepada korban untuk menagih utang.
Menurut pengakuan keduanya, utang korban sebesar Rp 100 juta.

""Kemudian datang kepada korban ingin menagih hutang. Namun karena korban tidak
memiliki uang, terjadilah proses penghilangan nyawa. Utangnya Rp 100 juta,""
ungkapya.

Kedua pelaku membunuh Zaenab dengan cara menjerat korban dengan kabel dan
membenturkan kepala korban di dalam mobil. Setelah tewas, jasad korban di
buang di wilayah Kecamatan Kemang, Kabupaten Bogor.

""Kedua tersangka yang bersangkutan ini bersama melakukan pembunuhan terhadap
korban dengan menjerat korban dengan kabel dan membenturkan kepala di dalam
kendaraan yang digunakan oleh para pelaku. Selanjutnya setelah korban hilang
nyawanya, dibuang di wilayah Kemang,"" jelasnya.

mayat Zaenab ditemukan di wilayah Kecamatan Kemang, Kabupaten Bogor, Jawa
Barat, Sabtu (21/5). Warga yang melihat sempat mengira mayat tersebut adalah
bantal.

""Warga sih nemuin ngelihat di selokan kirain bantal, pas dicek ternyata
mayat,"" kata Kapolsek Kemang Kompol Ari Trisnawati kepada wartawan, Sabtu
(21/5).

Polisi kemudian menyelidiki penemuan mayat tersebut. AM dan TO ditangkap
polisi di Sawangan, Depok, Senin (23/5).

[Gambas:Video 20detik]

 ",www.detik.com
Kejari Jaksel Hentikan 2 Kasus Pencurian dengan Restorative Justice,"Rabu, 18 Mei  2022 17:49 WIB","\-

Kejaksaan Negeri (Kejari) Jakarta Selatan menghentikan dua kasus pencurian di
Jakarta Selatan dengan _restorative justice_. _Restorative justice_ diambil
berdasarkan gelar perkara atau ekspose.

""Tim Jaksa Penuntut Umum Kejaksaan Negeri Jakarta Selatan telah melaksanakan
ekspose dengan Jaksa Agung Muda Tindak Pidana Umum dan telah disetujui untuk
dilakukan penghentian Penuntutan berdasarkan Keadilan Restoratif,"" kata Kepala
Kejaksaan Negeri Jakarta Selatan Nurcahyo Jungkung Madyo dalam keterangannya
tertulis, Rabu (18/5/2022).

Nurcahyo mengatakan 2 berkas perkara yang dihentikan penuntutannya berdasarkan
keadilan restoratif adalah tersangka ST Hadijah, yang disangka melanggar Pasal
362 KUHP tentang pencurian; dan tersangka Eed Mulyono, yang disangka melanggar
Pasal 362 KUHP tentang pencurian. Nurcahyo mengatakan alasan penghentian kasus
keduanya adalah pelaku dan korban sudah berdamai dan tersangka baru pertama
kali melakukan tindak pidana tersebut.

""Telah dilaksanakan proses perdamaian di mana tersangka telah meminta maaf dan
korban sudah memberikan permohonan maaf; tersangka belum pernah dihukum;
tersangka baru pertama kali melakukan perbuatan pidana; ancaman pidana denda,""
kata Nurcahyo.

Nurcahyo menambahkan antara korban dan pelaku juga sudah sepakat tidak
melanjutkan kasus tersebut ke tahap persidangan.

""Tersangka berjanji tidak akan lagi mengulangi perbuatannya. Proses perdamaian
dilakukan secara sukarela, dengan musyawarah untuk mufakat, tanpa tekanan,
paksaan dan intimidasi. Tersangka dan korban setuju untuk tidak melanjutkan
permasalahan ke persidangan karena tidak akan membawa manfaat yang lebih
besar,"" ujarnya.

Sementara itu, Kepala Seksi Pidana Umum Kejari Jakarta Selatan Denny Wicaksono
mengatakan kasus pencurian ST Khadijah terjadi pada Oktober 2021. Denny
mengatakan pihaknya sudah melakukan upaya perdamaian dalam kasus ini sejak
Senin (9/5).

""Tersangka ST Khadijah, kejadiannya _udah_ lama ini, bulan Oktober 2021. Saat
itu di musala ada HP, jadi korban lagi salat di musala. Terus TSK ini SPG,
juga salat dan melihat ada HP terus langsung diambil dan korban melapor,""
jelas Denny.

Selain itu, kasus pencurian lain dengan tersangka atas nama Eed Mulyono
terjadi pada Februari 2022. Saat itu pelaku tengah membeli pakan Lele ke
sebuah _pet shop_ milik korban. Melihat ada ponsel korban tergeletak di
etalase, pelaku kemudian langsung mencurinya.

""Tersangka ini berencana membeli pakan ikan lele di _pet shop_. Tapi di situ
ada korban, tapi membelakangi, ternyata ada HP di etalase, di- _charge_. Jadi
ada kesempatan, ada niat, diambillah HP itu. Dia lari, tersangka lari,"" kata
Denny.

Lebih lanjut, dalam dua kasus tersebut, sudah diterbitkan Surat Ketetapan
Penghentian Penuntutan (SKP2) Berdasarkan Keadilan Restoratif, sesuai
Berdasarkan Peraturan Jaksa Agung Nomor 15 Tahun 2020 dan Surat Edaran JAM
Pidum Nomor: 01/E/EJP/02/2022 tanggal 10 Februari 2022 tentang Pelaksanaan
Penghentian Penuntutan Berdasarkan Keadilan Restoratif sebagai perwujudan
kepastian hukum.

 ",www.detik.com
"Pura-pura Menginap, Pria di Muara Baru Ini Malah Curi Motor Plus HP Teman","Rabu, 02 Feb 2022 11:40 WIB","\-

Seorang pria yang diinisialkan DK (24) ditangkap polisi setelah mencuri motor
dan ponsel milik temannya di Muara Baru, Penjaringan, Jakut. Pelaku mencuri
barang korban setelah berpura-pura menginap.

Kapolsek Kawasan Sunda Kelapa Kompol Seto Handoko Putra menjelaskan pencurian
terjadi pada pukul 04.30 WIB, Senin (1/2). Pelaku sebelumnya datang ke rumah
korban dengan alasan menginap.

""Pelaku menginap di rumah/tempat kost, kemudian saat pemilik rumah/korban
sedang tertidur pelaku mengambil kunci kontak dan _handphone_ yang tergeletak
di meja dan selanjutnya mengambil sepeda motor,"" kata Seto saat dikonfirmasi,
Rabu (2/2/2022).

Berdasarkan keterangan pelaku, Seto mengatakan, setelah melancarkan aksinya,
pelaku kemudian menuju Kali Besar, Tambora, Jakarta Barat, untuk bertemu
temannya.

""Sekira jam 08.50 WIB pelaku berangkat ke Kali Besar, Tambora, Jakarta Barat,
dengan membawa sepeda motor Honda Beat hasil curian untuk bertemu seorang
teman,"" ujar Seto.

Hingga akhirnya pada pukul 12.00 WIB pelaku ditangkap di sana bersama barang
bukti. Selanjutnya, pelaku diamankan di Polsek Kawasan Sunda Kelapa.

""Pelaku berhasil diamankan saat sedang berjalan di Pintu Besar, Tambora,
Jakarta Barat. Selanjutnya Tersangka berikut barang bukti dibawa ke Polsek
Kawasan Sunda Kelapa,"" kata Seto.

Atas kasus tersebut, pelaku dikenai 363 ayat (1) ke-3e KUHPidana tentang
Pencurian dengan Pemberatan.

 ",www.detik.com
"4 Begal Sadis Bacok PPSU di Jakut Ditangkap, Usianya Remaja Semua!","Selasa, 01 Mar 2022 21:48 WIB","\-

Empat pelaku begal petugas Penanganan Prasarana dan Sarana Umum (PPSU) di
Kelapa Gading, Jakarta Utara (Jakut), ditangkap. Keempat pelaku masih berusia
remaja.

Kapolsek Kelapa Gading Kompol Rio M Tobing mengatakan awalnya keempat pelaku
sedang _nongkrong_ di daerah Pulogebang, Jakarta Timur (Jaktim), pukul 02.00
WIB. Pelaku berinisial AP (19) mengajak 3 pelaku lain yang masih berusia anak-
anak alias di bawah 17 tahun.

""Salah satu pelaku yaitu AP, mengajak 3 pelaku lainnya untuk melakukan
pencurian dengan kekerasan, dengan sasaran pengemudi motor,"" kata Kompol Rio,
Selasa (1/3/2022).

Keempat pelaku lalu menuju wilayah Kelapa Gading dengan menggunakan 2 motor.
Setengah jam kemudian, para pelaku sudah tiba di Kelapa Gading.

Mereka lalu mencari calon mangsa. Para tersangka lalu melihat korban yang
merupakan anggota PPSU berinisial AP (37).

""Korban AP sedang sendirian naik sepeda motor Honda Beat warna merah putih
B-3159-UNC melintas di Jl Arteri Gading Pelangi Kelapa Gading Jakarta Utara,
kemudian dikejar oleh tersangka yang sudah dilengkapi dua bilah senjata tajam
jenis celurit,"" ucapnya.

Korban yang sadar tengah diincar lalu tancap gas ke kompleks perumahan sambil
berteriak minta tolong. Korban lalu dibantu dua orang sekuriti kompleks.

Salah satu tersangka berusaha merebut motor korban. Namun korban melawan dan
dibantu petugas keamanan.

Upaya pembegalan itu terjadi pada Selasa (22/2) di Jalan Gambang, Kelapa
Gading, Jakut.

""Akhirnya sekitar jam 04.35 WIB tersangka membacok korban AP hingga terluka
pada pergelangan tangan kiri sisi kiri. Kemudian korban terus berteriak dan
security lainnya datang sehingga keempat tersangka kabur berboncengan naik
sepeda motor dan gagal mengambil sepeda motor milik korban,"" jelasnya.

Korban lalu dibawa ke Rumah Sakit Umum Daerah (RS) Koja untuk dirawat lukanya.
Polisi lalu menangkap keempat pelaku pada Sabtu (26/2).

Tiga pelaku yang berusia anak-anak ditangkap di daerah Cakung. Sementara otak
pembegalan berinisial AP ditangkap di Babelan, Bekasi.

Dalam kasus ini polisi menyita barang bukti dua unit sepeda motor, sarung
celurit berwarna cokelat, dan pakaian serta perlengkapan yang dipakai para
tersangka.

Akibat perbuatannya, para pelaku dijerat Pasal 365 _jo_ Pasal 53 KUHP tentang
percobaan pencurian dengan kekerasan mengakibatkan korban luka berat. Para
pelaku terancam pidana penjara paling lama 8 tahun penjara.

 ",www.detik.com
Polda Jatim Bentuk Timsus Evaluasi 5 Polisi Penembak Mati Begal di Sumenep,"Selasa, 15 Mar 2022 20:13 WIB","\-

Peristiwa penembakan begal hingga tewas di Sumenep pada Minggu (13/3)
berbuntut panjang. Kini, 5 anggota Resmob Polres Sumenep yang melakukan
penembakan diperiksa Propam Polda Jatim.

Kabid Humas Polda Jatim, Kombes Pol Dirmanto membenarkan pemeriksaan kelima
anggota tersebut. Tak hanya itu, pihaknya juga akan melakukan evaluasi
terhadap aksi itu.

""Terkait tindakan tegas yang dilakukan oleh anggota Resmob terhadap pelaku
kriminalitas aksi curas (pencurian dengan kekerasan) di Sumenep, Polda Jatim
melakukan evaluasi terhadap tindakan tersebut,"" kata Dirmanto saat
dikonfirmasi , Selasa (15/3/2022).

Dirmanto tak menjelaskan lebih detail perihal pemanggilan kelima personel
Resmob Polres Sumenep tersebut. Hanya ia menyebut Polda Jatim sudah membentuk
tim khusus (Timsus) yang akan mengevaluasi aksi penembakan pria yang diduga
pelaku begal itu.

""Dengan membentuk tim dari Irwasda dan Propam Polda Jatim,"" ujar Dirmanto.

Sebelumnya,seorang pria di Sumenep jatuh tersungkur ditembak. Dalam video
berdurasi 26 detik itu tampak seorang pria memakai jaket kulit hitam dan
berhelm putih tengah menenteng celurit di jalanan. Peristiwa itu terjadi
Minggu (13/3/2022) sore.

Tak lama terdengar beberapa suara tembakan. Sesaat kemudian pria tersebut
ambruk di tengah jalan. Sebelum tewas ditembak, pria tersebut diduga berusaha
membegal seorang perempuan di Jalan Adirasa, Sumenep, Madura. Usai ditembak,
pria terduga begal ini kemudian dilarikan ke rumah sakit. Namun saat dalam
perjalanan, pria tersebut meninggal dunia.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Tak Tahu Diuntung! Lelaki Rembang Ini Bertamu Malah Perkosa Tuan Rumah,"Kamis, 17 Mar 2022 19:25 WIB","\-

Saripudin (22) warga Desa Gambiran, Kecamatan Pamotan, Rembang, nekat
memperkosa seorang janda berinisial AF (29). Mirisnya, aksi bejat itu
dilakukan saat pelaku bertamu ke rumah korban.

Kasat Reskrim Polres Rembang AKP Heri Dwi Utomo mengatakan, kejadian itu
terjadi pada Selasa 15 Maret lalu. Heri menyebut, antara pelaku dan korban
tidak saling mengenal.

""Tersangka tidak mengenal secara langsung dengan korban. Tersangka bersama
seorang kawanannya meminta izin untuk menginap di rumah korban. Karena
kawannya tersangka ini sudah mengenal baik dengan korban. Akhirnya korban
mempersilakan untuk tidur di rumah korban,"" kata Heri kepada , Kamis
(17/03/2022).

""Korban merupakan seorang janda anak satu. Profesi korban adalah pemandu
karaoke di Rembang,"" imbuhnya.

Heri menjelaskan, sekitar pukul 03.00 WIB, pelaku hendak buang air kecil di
kamar mandi. Namun saat melintas di depan kamar korban, pelaku melihat korban
tengah tertidur dengan menggunakan celana pendek.

""Hasrat dari tersangka tidak tertahan. Akhirnya secara mengendap-endap
tersangka masuk ke dalam kamar korban. Korban dibekap dengan selimut dan
dicekik. Dan terjadi peristiwa pemerkosaan,"" ungkapnya.

Korban yang takut dengan ancaman pelaku, tak kuasa melawan perkosaan tersebut.
Heri menerangkan, saat itu korban sempat meminta kepada pelaku agar tidak
dibunuh, sebab korban memiliki satu anak yang perlu dihidupi.

""Setelah kejadian itu, pagi-pagi korban langsung melapor ke polsek terdekat
untuk melaporkan kejadian itu,"" ungkapnya.

Atas laporan korban, polisi kemudian menangkap pelaku. Pelaku dijerat pasal
285 KUHP tentang pemerkosaan dengan ancaman hukuman maksimal 12 tahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Terungkap! Pembunuh Wanita Jakbar yang Dilaporkan Hilang Seorang Perempuan,"Sabtu, 14 Mei  2022 13:30 WIB","\-

Polisi menangkap pelaku pembunuhan Dini Nurdiani (26), wanita asal Cengkareng,
Jakarta Barat (Jakbar) yang sempat hilang sejak bulan puasa lalu. Pelaku
diketahui merupakan seorang perempuan.

""(Pelaku) perempuan,"" kata Kapolsek Cengkareng Ardhie Demastyo saat dihubungi
, Sabtu (14/5/2022).

Namun Ardhie tidak menyebut secara detail mengenai sosok perempuan pembunuh
Dini Nurdiani ini. Ardhie juga belum membuka apa hubungan Dini Nurdiani dengan
perempuan tersebut.

###

### Pelaku Pembunuhan Dini Ditangkap

Sebelumnya, Dini ditemukan tewas setelah menghilang sejak 26 April 2022 usai
pamit pergi untuk buka puasa bersama (bukber). Pelaku pembunuhan Dini kini
sudah ditangkap polisi.

""Pelaku sudah kami tangkap,"" ujar Kapolsek Cengkareng Kompol Ardhie Demastyo
saat dihubungi , Sabtu (14/5).

Ardhie mengatakan korban ditemukan di Bekasi. Dirinya belum menjelaskan secara
detail terkait penemuan mayat Dini ini.

""(Ditemukan) di perumahan CBD Cibubur, Bekasi, di tanah kosong begitu,""
ucapnya.

Ardhie menduga kuat Dini tewas dibunuh. Hasil visum ditemukan sejumlah luka di
bagian tubuhnya.

""Iya, dibunuh,"" singkat Ardhie.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Siswi SMP di Sumbawa Sempat Mau Bunuh Diri Usai Diperkosa Ayahnya,"Selasa, 31 Mei  2022 01:00 WIB","\-

Siswi SMP yang menjadi korban pemerkosaan ayah kandungnya di Kecamatan
Plampang, Kabupaten Sumbawa, ternyata sempat melakukan percobaan aksi bunuh
diri, Selasa (24/5/2022) lalu. Korban nyaris mengakhiri hidupnya dengan cara
melompat dari jembatan Gapit, di Kecamatan Empang, saat perjalanan pulang dari
kediaman pelaku di Kecamatan Tarano, Kabupaten Sumbawa.

Menurut Kepala Unit Perlindungan Perempuan dan Anak Polres Sumbawa Aipda
Arifin Setioko, percobaan aksi bunuh diri itu sempat ditahan adik korban usai
diperkosa ayah kandungnya inisial BK (40), Selasa dini hari sekitar pukul
03.00 WITA. ""Benar korban akan melakukan bunuh diri. Tapi urung dilakukan,""
jelas Arifin.

Sehari sebelum korban diperkosa oleh ayah kandungnya, korban menerima telepon
dari pelaku dan diminta untuk membantu panen jagung di salah satu desa di
wilayah Kecamatan Tarano Kabupaten Sumbawa. Pada Senin sore (23/5/2022),
korban lalu bertemu dengan pelaku di kediaman pelaku. Tidak lama kemudian,
ayahnya keluar rumah. Sementara korban dan adiknya yang masih berusia sembilan
tahun ini menonton TV di dalam rumah pelaku.

  

Saat menonton, keduanya ketiduran. Sekitar pukul 03.00 WITA, Selasa dini hari,
korban dibangunkan oleh ayahnya ketika melihat adik korban pindah tidur. ""Saat
