title,date,description,source
itu, korban diminta untuk masuk ke dalam sarung ayahnya yang sudah terbaring.
Saat itulah ayahnya diduga melakukan pemerkosaan terhadap korban,"" terang
Arifin.

Awalnya, korban sempat menolak dan melawan. Namun pelaku tetap memaksa sambil
menutup mulut korban agar tidak berteriak. Akhirnya pelaku pun melancarkan
aksi bejatnya kepada anaknya sendiri. Setelah kejadian itu, korban langsung
masuk ke dalam kamar.

Pada pagi hari sekitar pukul 06.00 Wita, korban dan adiknya pulang ke rumah
ibunya di Kecamatan Plampang. Selama perjalanan, korban terus menangis.
Adiknya yang penasaran, terus menanyakan kondisi kakaknya.

Ketika mereka tiba di Jembatan Desa Gapit, Kecamatan Empang, korban yang
mengendarai sepeda motor sempat berhenti dan turun dari motor. Korban kemudian
berniat untuk melompat dari jembatan dan menyuruh adiknya pulang. Beruntung,
upaya bunuh diri hal urung dilakukan karena adik korban mencegahnya.

Saat tiba di rumah, korban langsung memeluk ibunya dan menceritakan apa yang
dialaminya. Mendengar hal ini, ibu korban sempat menelepon pelaku. Namun
pelaku tak kunjung merespons. Pelaku akhirnya dilaporkan ke Polsek Empang pada
Rabu (25/5/2022).

Kasus pemerkosaan itu kini ditangani pihak Unit PPA Polres Sumbawa. Pelaku BK
telah ditetapkan sebagai tersangka dan ditahan di Mapolres Sumbawa. Ia diancam
Pasal 81 ayat (1) dan atau ayat (3) jo Pasal 76D UU RI nomor 17 Tahun 2016
tentang penetapan peraturan pemerintah pengganti undang-undang nomor 1 tahun
2016 tentang perubahan kedua atas undang-undang nomor 23 tahun 2002 tentang
perlindungan anak, maksimal 15 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Beredar Video Penangkapan Pelaku Curanmor di Minimarket Kota Malang,"Senin, 24 Jan 2022 21:33 WIB","\-

Sebuah video pendek menampilkan penangkapan seorang pria viral. Video direkam
di depan salah satu minimarket di Kota Malang.

Video berdurasi 28 detik itu memperlihatkan seorang pria dibekuk seseorang
dengan posisi tersungkur di halaman minimarket. Menyusul satu pria lain
digelandang keluar dari dalam minimarket menuju halaman.

Sama posisinya, pria ini juga dilumpuhkan dan diborgol kedua tangannya. Tak
jauh dari mereka terlihat dua mobil terparkir dan sejumlah warga menonton
penangkapan itu.

Penelusuran detikcom, lokasi kejadian adalah di minimarket di Jalan Tebo
Utara, Kecamatan Sukun, Kota Malang. Menurut warga, peristiwa terjadi Senin
(24/1/2022), sekitar pukul 09.00 WIB.

""Itu tadi katanya, saya kebetulan giliran jaga parkir sore. Informasinya itu
polisi nangkap buronan,"" ujar juru parkir saat ditemui detikJatim di lokasi.

Roby, salah satu warga mengatakan, bahwa kejadian begitu cepat. Hingga dirinya
tak menyadari dengan jelas apa yang tengah terjadi saat itu. Namun saat itu
dirinya mendengar suara letusan senjata. Karena panik dan takut, dia tak
berani untuk melihat langsung.

""Terdengar suara tembakan. Dor... dor.. dor. Saya kebetulan ada di dalam
rumah,"" ujar Roby saat ditemui wartawan.

Karena penasaran Roby akhirnya memberanikan diri keluar rumah. Dia melihat
banyak orang di seberang jalan di mana berada sebuah minimarket. ""Saya pas
keluar, sudah ramai orang. Tapi tidak tahu apa yang terjadi,"" katanya.

Saat didatangi Senin sore, suasana minimarket itu nampak normal. Warga keluar
masuk untuk membeli kebutuhan. Seperti halnya Roby, warga sekitar tak
mengetahui persis peristiwa yang diwarnai suara tembakan itu.

Kasat Reskrim Polresta Malang Kota Kompol Tinton Yudho Riambodo membenarkan
bahwa kejadian itu merupakan upaya penangkapan pelaku curanmor yang terjadi
Senin pagi tadi.

""Iya sementara ini cuma curanmor saja. Kalau berapa dan detailnya bagaimana
itu masih kami dalami,"" katanya.

Suara tembakan yang terdengar warga disebut merupakan langkah peringatan yang
diberikan oleh petugas ketika mengetahui pelaku hendak kabur saat akan
disergap.

""Itu kan peringatan dari kami, karena mereka mau kabur,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Curi Besi Sandaran Jembatan di Bima NTB, 3 Pria Diringkus Polisi","Minggu, 22 Mei  2022 12:35 WIB","\-

Tiga orang pria di Kota Bima, Nusa Tenggara Barat (NTB) ditangkap oleh tim
puma Polres Bima Kota. Mereka diduga telah melakukan tindak pidana pencurian
besi railing atau jembatan yang ditaksir mencapai Rp 63 juta.

Para pelaku ditangkap pada Sabtu (21/5/2022), setelah dilaporkan oleh pekerja
konstruksi jembatan ke polisi pada Selasa (17/5/2022) lalu. Tiga orang pelaku
adalah IR (34), (32) dan AN (52) yang merupakan penadah barang curian.

""Tim Puma telah berhasil melakukan pengungkapan, dan penangkapan terhadap
pelaku pencurian tiang railing jembatan milik PT.Tukadmas,"" kata Kasat Reskrim
Polres Bima Kota, Iptu Rayendra dalam keterangannya Minggu (22/5/2022).

  

Pelaku dapat ditangkap setelah polisi melakukan penyelidikan dari laporan yang
diadukan oleh korban. Para pelaku pun berhasil ditangkap di rumah mereka yang
berlokasi di Kecamatan Rasa Nae Timur Kota Bima.

Kepada polisi, kedua pelaku mengaku telah menjual 6 batang besi yang dicuri
kepada seorang pembeli barang bekas yakni ke pelaku AN.

""Pengakuanya pelaku telah menjual 6 batang tiang rialing jembatan tersebut
ditempat penjualan barang bekas,"" jelas Rayendra.

Kini kedua pelaku dan penadah telah diamankan di Polres setempat beserta
barang bukti serta akan ditahan untuk mempertanggungjawabkan perbuatannya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Akhir Tragis Pria ODGJ Ditembak Mati Polisi Gegara Todong Celurit Wanita,"Selasa, 15 Mar 2022 07:59 WIB","\-

Seorang pria di Sumenep jatuh tersungkur ditembak. Hal ini usai dirinya
mencoba membegal seorang perempuan dengan menggunakan celurit. Perempuan itu
baru selesai belanja di sebuah swalayan di Jalan Adirasa Sumenep.

Pelaku bernama Herman (22) di bawah pengaruh miras sebelumnya pernah mencuri
uang masjid sebesar Rp 1,3 juta. Namun kejadian itu tidak dilaporkan ke
polisi. Uang itu dicuri Herman saat si bendahara masjid sedang tertidur. Namun
pelaku tidak mengaku telah mencuri.

Rupanya, oleh keluarga, pria tersebut hendak dikerangkeng karena kelakuannya
yang meresahkan. Diduga pelaku orang dengan gangguan jiwa (ODGJ).

Paman pelaku, Jalil, mengatakan keponakannya sering jalan kemana-mana dengan
membawa sajam dan meresahkan warga. Jalil mengaku keponakannya memang suka
mabuk dan keluar membawa saja. Pihak keluar sempat melarang pemuda yang
sehari-hari bekerja sebagai pencari batu itu untuk keluar rumah.

""Dia minum-minuman sebelumnya, keluar dari rumah dia bawa semacam sabit
panjang senjata tajam, saya lihat itu dipegang dan tidak dikasih tahu saya,
terus berangkat, enggak respons langsung berangkat,"" kata Jalil, Senin
(14/3/2022).

Pelaku diduga mengalami gangguan kejiwaan atau stres usai berhenti dari
pekerjaannya. Sedangkan ibunya berada di Malaysia sebagai TKI. Melalui telpon,
ibunya sudah melarang pergi keluar rumah karena takut mengganggu orang.

Jalil menambahkan, pelaku rencananya hendak dikerangkeng oleh keluarganya agar
tidak kemana-mana.

""Kan ibunya ada di Malaysia saya sudah pamit (izin) ke ibunya, mau dirantai
dengan gembok atau mau dikerangkeng, semua orang di rumah sepakat untuk
diborgol itu"", terangnya.

Sebelumnya, sebuah video berdurasi 26 detik itu tampak seorang pria memakai
jaket kulit hitam dan berhelm putih tengah menenteng celurit di jalanan.
Peristiwa itu terjadi Minggu (13/3/2022) sore di Jalan Adirasa, Sumenep,
Madura.

Tak lama terdengar beberapa suara tembakan. Sesaat kemudian pria tersebut
ambruk di tengah jalan. Sebelum tewas ditembak, pria tersebut berusaha
membegal seorang perempuan. Herman tidak mengindahkan peringatan polisi.

Dia bahkan maju mendekati polisi sambil menenteng celurit. Polisi pun
memberikan tembakan terukur yang membuat Herman jatuh tersungkur dan tewas
dalam perjalanan ke rumah sakit.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"4 Pelaku Curanmor di Depok Dibekuk, 25 Motor Bakal Dikembalikan ke Korban","Selasa, 29 Mar 2022 21:26 WIB","\-

Polres Metro Kota Depok menangkap 4 pelaku pencurian motor di wilayah sekitar
Jakarta, termasuk Depok dan Bogor. Sebanyak 25 motor yang diamankan dari para
pelaku akan dikembalikan kepada para korban.

Kasat Reskrim Polres Metro Depok AKBP Yogen Heroes Baruno mengatakan dalam
satu pekan menangkap 4 tersangka di wilayah Rumpin, Bogor, dan Indramayu.
Polisi awalnya mendapat laporan dari warga.

""Banyaknya informasi masyarakat terkait maraknya curanmor di Kota Depok dan
sekitarnya. Maka Reskrim Polres Metro Depok membentuk tim khusus terkait
masalah pencurian motor,"" papar Yogen di Polres Metro Kota Depok, Selasa
(29/3/2022).

Adapun barang bukti paling banyak diamankan adalah motor _matic_. Ke-25 motor
yang diamankan tersebar dari wilayah sekitar tepi Jakarta.

""Barang bukti berhasil kami amankan 25 motor dengan laporan polisi yang
tersebar di wilayah Depok, Bogor, dan pinggiran Jakarta lainnya,"" sambung
Yogen.

Sementara itu, modus dari pelaku mengincar motor yang ada pada kos-kosan,
perumahan hingga pusat belanja. Motor dijual dengan kisaran harga Rp 2-3 juta
tergantung jenis dan tahunnya.

""Mereka menggunakan kunci _letter-T_ dan bahkan dalam waktu 4 detik saja.
Kemudian, motor hasil curian ini di bawa ke wilayah Bogor hingga Indramayu,""
tutur Yogen.

""Paling banyak jenis _matic_. (Dijual) tergantung dari jenis dan tahun motor,
sekitar Rp 2-3 juta ya,"" sambungnya.

Akibat perbuatannya, 4 pelaku itu dijerat dengan Pasal 363 KUHP, yakni
pencurian dengan pemberatan. Ancaman hukumannya di atas 5 tahun penjara.

""Hukuman di atas lima tahun. Biasanya (pelaku) berdua, satu joki yang jaga-
jaga dan satu turun yang ambil motor,"" lanjutnya.

Yogen pun mengimbau masyarakat yang mengalami kehilangan kendaraan untuk
mendatangi Polres Metro Depok. Warga diminta membawa dokumen lengkap.

""Barang bukti akan dikembalikan ke masyarakat. Bagi yang kehilangan, silakan
datang ke Polres Metro Depok membawa surat-surat yang sah,"" tutupnya.

 ",www.detik.com
Rekonstruksi Ungkap Detik-detik Pelaku Bunuh Waria Lalu Tarik Jantungnya,"Selasa, 17 Mei  2022 15:05 WIB","\-

Polisi selesai melakukan rekonstruksi pembunuhan sadis waria berinisial HM
(49) di Kabupaten Minahasa, Sulawesi Utara (Sulut). Dalam rekonstruksi,
terungkap detik-detik pelaku berinisial RK (31) menarik jantung korban.

""Rekonstruksi hari ini ada 41 adegan. Adegan ke 20 sampai 36 itu jelas
tersangka sudah menghilangkan nyawa korban, menggunakan martil, gunting, dan
pisau,"" kata Kasat Reskrim Polres Minahasa AKP Edy Susanto kepada di lokasi,
seperti dilansir detikSulsel, Selasa (17/5/2022).

Pada adegan ke-31, tersangka mengiris perut korban berkali-kali. Akibatnya,
perut korban terluka dan menembus bagian dalam tubuh korban.

""Untuk tersangka yang memasukkan (tangan) ke jantung korban itu adegan ke-31.
Dia cuma tarik dan _cucu-cucu_ ' (menusuk berkali kali),"" ujarnya.

Kemudian dalam adegan ke-33, tersangka menggunakan kedua tangannya merobek
kulit bagian perut korban sampai luka. Namun sebelum itu, luka sobekan di
bagian perut dibuat lebih besar dengan menggunakan kedua tangannya.

Tersangka kemudian memasukkan tangan kirinya di dalam perut korban untuk
mencari jantung guna ditarik keluar. Saat tangan kiri tersangka berhasil
memegang organ dalam perut korban (jantung), ia menarik dengan menggunakan
tangan kiri sampai melihat organ tersebut.

""Mencabut tidak, tapi dia memasukkan tangannya ke jantung, dia remas jantung
korban sebelah kiri,"" ungkap dia.

 _Baca selengkapnyadi sini_

 __

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Lucu, Maling Motor Ini Tertangkap Setelah Jual Hasil Curian ke Korban","Kamis, 09 Des 2021 15:30 WIB","\- Seorang pelaku curanmor di Gresik tertangkap oleh korbannya sendiri. Pelaku
tertangkap setelah tak sengaja menjual motor curiannya ke korban sendiri
melalui media sosial.

Pelaku pencurian adalah Purwanto (33) warga Desa Bendrong, Jabung, Malang.
Sedangkan korban yakni M Charis warga Desa Sekapuk, Ujung Pangkah, Gresik.

Kapolsek Ujung Pangkah AKP Mutlakin mengatakan pelaku ditangkap setelah antara
korban dan pelaku janjian bertemu untuk berpura-pura akan membeli motornya.
Saat bertemu itu, pelaku kemudian ditangkap dan diserahkan ke Polsek setempat.

Menurut Mutlakin, kronologi penangkapan itu berawal saat korban kehilangan
motor pada 13 November 2021. Saat itu istri korban memarkirkan motor di
samping rumahnya dengan kondisi kunci masih menempel.

Karena kelengahan itu, motor korban kemudian diketahui hilang. Peristiwa itu
kemudian dilaporkan ke Polsek setempat. Tak hanya itu, korban juga
memberitahukan kabar kehilangan motornya kepada warga desanya.

Hingga salah satu warga kemudian mengenali bahwa ada motor tipe Suzuki Next
warna putih dengan nopol W 6568 MQ yang tengah dijual sesuai dengan ciri-
cirinya di Facebook. Hal itu kemudian dilaporkan ke korban.

""Ada salah satu warga yang melihat postingan di Facebook di akun jual beli
motor area Bojonegoro, Tuban, Lamongan dan warga ini mengenali motornya,"" ujar
Mutlakin, Kamis (9/12/2021).

Setelah dipastikan motornya, korban kemudian menghubungi pelaku dan berpura-
berpura akan membeli. Setelah ada kesepakatan harga, korban dan pelaku
kemudian bertemu. Korban bersama warga lain kemudian bertemu pelaku dan
akhirnya menangkapnya.

""Pelaku ditangkap setelah bertemu untuk transaksi di Desa Lowayu, Dukun,
Gresik. Selanjutnya diserahkan ke kami,"" tutur Mutlakin.

 ",www.detik.com
Hati-hati! Maling Motor Lagi Marak di Halaman Minimarket Pasuruan,"Minggu, 27 Mar 2022 13:57 WIB","\-

Maling motor kembali marak di Kota Pasuruan. Kali ini, maling motor beraksi di
halaman minimarket dan terekam kamera CCTV di Kelurahan Bugul Lor, Kecamatan
Panggungrejo.

Dalam rekaman kamera CCTV, tampak kedua maling motor datang dengan menggunakan
sebuah motor. Kondisi ramai dan kamera CCTV tak membuat pelaku ragu untuk
melancarkan aksinya.

Tampak, satu pelaku bertopi dan bermasker turun kemudian berpindah ke motor
sasaran. Sedangkan satu pelaku mengawasi situasi sekitar.

Dalam tempo kurang 1 menit, maling tersebut telah berhasil menggondol motor
milik pengunjung minimarket.

Kasi Humas Polres Pasuruan Kota Iptu Mardhania Pravita Santy membenarkan
pencurian motor itu. Peristiwa itu terjadi pada Jumat (25/3) pada pukul 19.00
WIB.

""Benar peristiwa itu pada hari Jumat (25/3) pukul 19.30 WIB,"" kata Pravita,
Minggu (27/3/2022).

Menurut Pravita, juga membenarkan korban merupakan pembeli di minimarket
tersebut. Saat itu korban memarkir motornya untuk berbelanja sekitar 10 menit.

""Korban datang ke minimarket, belanja sekitar 10 menit. Saat keluar, motornya
sudah hilang,"" terang Pravita.

Aksi maling motor di minimarket yang terekam CCTV sudah belasan kali terjadi
di wilayah Polres Pasuruan dan Kota Pasuruan. Aksi ini mulai marak sejak akhir
Januari dan targetnya adalah motor matic.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Divonis Seumur Hidup Bui, Kolonel Priyanto Juga Dipecat dari TNI!","Selasa, 07 Jun 2022 12:13 WIB","\-

Kolonel Inf Priyanto divonis seumur hidup terkait perkara kasus pembunuhan
sejoli Handi Saputra (18) dan Salsabila (14) di Nagreg, Jawa Barat. Selain
vonis seumur hidup, Priyanto dipecat dari dinas TNI.

""Memidana Terdakwa oleh karena itu dengan pidana pokok penjara seumur hidup.
Pidana tambahan dipecat dari dinas militer,"" ujar ketua majelis hakim Brigjen
Faridah Faisal di Pengadilan Militer Tinggi II Jakarta, Cakung, Jakarta Timur,
Selasa (7/6/2022).

Priyanto dinyatakan bersalah melanggar Pasal 340 KUHP, Pasal 333 KUJP, Pasal
333 KUHP _juncto_ Pasal 55 ayat 1 Ke-1 KUHP. Priyanto terbukti bersalah
melakukan pembunuhan berencana, merampas kemerdekaan, serta menghilangkan
mayat Handi dan Salsa.

""Menyatakan Terdakwa Kolonel Inf Priyanto secara hukum telah terbukti secara
sah meyakinkan bersalah melakukan tindak pidana kesatu pembunuhan berencana
dilakukan secara bersama sama sebagaimana dalam dakwaan primer dalam dakwaan
kesatu primer,"" jelas hakim

""Dan kedua, perampasan kemerdekaan orang lain yang dilakukan bersama-sama
sebagaimana dalam dakwaan alternatif kedua dan, ketiga, menghilangkan mayat
dengan maksud menyembunyikan kematiannya yang dilakukan bersama-sama,""
sambungnya.

Diketahui, oditur militer menuntut Kolonel Inf Priyanto dipenjara seumur hidup
terkait kasus ini. Oditur militer meyakini Priyanto bersalah melakukan tindak
pidana pembunuhan berencana, penculikan, dan menyembunyikan mayat.

""Menuntut agar majelis hakim yang memeriksa mengadili perkara menyatakan
Terdakwa terbukti secara sah dan meyakinkan bersalah melakukan tindak pidana
pembunuhan berencana, penculikan, menyembunyikan mayat,"" kata Kolonel Sus
Wirdel Boy saat membacakan tuntutan.

""Menjatuhkan pidana terhadap Terdakwa dengan pidana penjara selama penjara
seumur hidup, pidana tambahan dipecat dari dinas militer TNI AD,"" imbuhnya.

Kasus ini bermula ketika Kolonel Priyanto dan dua anak buahnya menabrak Handi
dan Salsa di Nagreg. Bukannya menolong korban, Kolonel Priyanto cs malah
membawa mereka hingga keluar dari Jabar dan membuang tubuh kedua korban ke
anak Sungai Serayu. Salsa dibuang ke sungai dalam kondisi meninggal dunia.

Handi diduga dibuang ke sungai dalam kondisi masih hidup. Jasad kedua korban
ditemukan di Sungai Serayu. Dari ketiga tersangka, diketahui Kolonel Priyanto-
lah yang menolak membawa Handi-Salsa ke rumah sakit setelah kecelakaan akibat
tabrakan dengan mobilnya. Dia juga yang memiliki ide membuang tubuh Handi-
Salsa ke sungai.

Kolonel Priyanto diyakini oditur melanggar Pasal 340 KUHP, Pasal 338 KUHP,
Pasal 328 KUHP, Pasal 333 KUHP, dan Pasal 181 KUHP _juncto_ Pasal 55 ayat 1
Ke-1 KUHP.

 ",www.detik.com
"Atasi Aksi Kejahatan, Polda Gelar Operasi Sikat Krakatau 2022","Rabu, 25 Mei  2022 00:30 WIB","\-

Polda Lampung beserta jajaran Polres di Lampung menggelar Operasi Sikat
Krakatau 2022. Operasi ini untuk mengatasi aksi kejahatan yang meresahkan
masyarakat.

Kabid Humas Polda Lampung Kombes Zahwani Pandra Arsyad operasi ini akan
berlangsung selama 14 hari mulai dari tanggal 24 Mei 2022 hingga 06 Juni 2022.
Target dalam operasi ini adalah pencurian dengan kekerasan (curas), pencurian
dengan pemberatan (curat), dan pencurian kendaraan bermotor (curanmor).

""Operasi Sikat Krakatau 2022, targetnya adalah pencurian dengan kekerasan
menggunakan senjata tajam dan senjata api atau begal"", kata Pandra melalui
keterangan tertulis, Selasa (24/5/2022).

  

Pandra mengatakan operasi ini akan melibatkan 800 personel kepolisi di
Lampung. Pelaksanaan Operasi Sikat Krakatau 2022 ini tertuang dalam surat
perintah yang di tanda tangani oleh Kapolda Lampung dengan Nomor :
Sprin/890/V/ OPS.1.3./2022.

Dalam Operasi Sikat Krakatau 2022 ini, kata Pandra, aparat di lapangan
diinstruksikan untuk bertindak tegas, terlebih lagi jika berpotensi
membahayakan dan mengancam jiwa aparat.

""Operasi sikat krakatau ini polisi akan menargetkan semua kasus yang belum
terungkap dan yang sudah menjadi target operasi kepolisian"", tutur Pandra.

""Dengan adanya operasi sikat krakatau ini diharapkan akan dapat mengurangi
kasus-kasus kejahatan jalanan yang meresahkan masyarakat Lampung,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Komnas Perempuan: Pasal 'Pemaksaan Hubungan Seksual' Hilang dari RUU TPKS!,"Jumat, 01 Apr 2022 11:21 WIB","\-

Komisi Nasional Anti Kekerasan terhadap Perempuan (Komnas Perempuan)
mendeteksi ada pasal yang hilang dalam Rancangan Undang-Undang Tindak Pidana
Kekerasan Seksual (RUU TPKS). Padahal, pasal itu memuat istilah pokok dalam
RUU TPKS.

""Yang dihapus di RUU dan DIM (Daftar Inventarisasi Masalah) adalah 'pemaksaan
hubungan seksual' yang sebenarnya menjadi inti dari RUU TPKS untuk menjawab
tindak pidana pemerkosaan yang diatur dalam Pasal 285 KUHP,"" kata Komisioner
Komnas Perempuan, Siti Aminah Tardi, kepada detikcom, Jumat (1/4/2022).

Istilah 'pemaksaan hubungan seksual' seharusnya tetap dipertahankan, namun
kini sudah tidak ada lagi dalam RUU TPKS. Istilah 'pemaksaan hubungan seksual'
lebih luas ketimbang istilah 'pemerkosaan'.

""Istilah ini pernah ada dalam RUU TPKS per Agustus 2021, namun tidak ada dalam
RU TPKS versi selanjutnya,"" kata Siti Aminah.

Istilah 'pemaksaan hubungan seksual' ini sebelumnya ada di Pasal 4 dalam draf
RUU TPKS per Agustus 2021. Berikut adalah pasalnya:

 _Pasal 4_  
 _Setiap orang yang melakukan perbuatan dengan kekerasan, ancaman kekerasan,
tipu daya, rangkaian kebohongan, atau penyalahgunaan kekuasaan, atau
menggunakan kondisi seseorang yang tidak mampu memberikan persetujuan untuk
melakukan hubungan seksual, dengan memasukkan alat kelaminnya, bagian
tubuhnya, atau benda ke alat kelamin, anus, mulut, atau bagian tubuh orang
lain, dipidana karena pemaksaan hubungan seksual dengan pidana penjara paling
lama 12 tahun dan/atau pidana denda paling banyak Rp500.000.000,00 (lima ratus
juta rupiah)._

""Pasal ini hilang di RUU DPR per Januari, juga hilang dari DIM Pemerintah,""
kata Siti Aminah.

""Kami mengusulkan agar pasal ini dimunculkan kembali dalam pembahasan RUU
TPKS,"" tuntutnya.

Secara terpisah, detikcom juga memeriksa DIM RU TPKS dari Kementerian Hukum
dan HAM per 10 Februari 2022 dan dibahas di Rapat Panitia Kerja (Panja) DPR
pada 28 Mei 2022. Memang, pasal seperti di atas sudah tidak ada lagi berganti
dengan Pasal 4 yang memuat sejumlah ayat seperti berikut:

 _Pasal 4_  
 _(1) Tindak Pidana Kekerasan Seksual terdiri atas:_  
 _a. pelecehan seksual nonfisik;_  
 _b. pelecehan seksual fisik;_  
 _c. pemaksaan kontrasepsi;_  
 _d. pemaksaan sterilisasi;_  
 _e. pemaksaan perkawinan;_  
 _f. penyiksaan seksual; dan_  
 _g. perbudakan seksual._  
 _(2) Selain Tindak Pidana Kekerasan Seksual sebagaimana dimaksud pada ayat
(1), Tindak Pidana Kekerasan Seksual juga meliputi:_  
 _a. perkosaan;_  
 _b. perbuatan cabul;_  
 _c. persetubuhan, perbuatan cabul, dan eksploitasi seksual terhadap Anak;_  
 _d. perbuatan melanggar kesusilaan yang bertentangan dengan kehendak Korban;_  
 _e. pornografi yang melibatkan Anak atau pornografi yang secara eksplisit
memuat kekerasan dan eksploitasi seksual;_  
 _f. aborsi;_  
 _g. pemaksaan pelacuran;_  
 _h. tindak pidana perdagangan orang yang ditujukan untuk eksploitasi
seksual;_  
 _i. kekerasan seksual dalam lingkup rumah tangga;_  
 _j. tindak pidana pencucian uang yang tindak pidana asalnya merupakan Tindak
Pidana Kekerasan Seksual; dan_  
 _k. tindak pidana lain yang dinyatakan secara tegas sebagai Tindak Pidana
Kekerasan Seksual sebagaimana diatur dalam ketentuan peraturan perundang-
undangan._

Kenapa istilah 'pemaksaan hubungan seksual' begitu penting dan tidak boleh
hilang dari RUU TPKS? Menurut Komnas Perempuan, istilah itu perlu ada karena
dapat mengakomodir bentuk-bentuk kekerasan seksual yang tidak terakomodasi
dalam istilah 'perkosaan' atau 'pemerkosaan'. Komnas Perempuan mendapatkan
alasan dibuangnya istilah 'pemaksaan hubungan seksual' dan dipakainya istilah
'perkosaan' lantaran penyusun undang-undang ingin mengakomodir konsep
'perkosaan' yang baru pada Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP).
Namun tidak jelas betul, kapan RKUHP akan selesai digarap dan kemungkinan
memang butuh waktu sangat lama.

""Karena ketidakjelasan kapan RKUHP disahkan, mengapa tidak diatur dalam RUU
TPKS dan kemudian nanti dijadikan bagian RKUHP ketika dibahas?"" gugat Siti
Aminah Tardi.

Menurut Komnas Perempuan, ada beda pengertian antara 'pemaksaan hubungan
seksual' dan 'perkosaan'. Istilah pertama lebih luas ketimbang istilah kedua.

Sampai saat ini, tindakan pidana 'perkosaan' diatur di Pasal 285 KUHP.
Pengertian 'perkosaan' hanya meliputi penetrasi penis ke vagina. Perbuatan
selain penetrasi penis ke vagina tidak digolongkan sebagai 'perkosaan',
misalnya penetrasi penis ke anus, atau penetrasi bagian tubuh lain atau alat
lain ke bagian tubuh lain tidak termasuk dalam kategori 'perkosaan'. Perbuatan
'perkosaan' ini juga tidak mencakup kekerasan dengan ancaman psikis atau
memanfaatkan kerentananan korban dalam relasi tidak setara.

Apa konsekuensinya bila istilah 'pemaksaan hubungan seksual' tidak masuk dalam
RUU TPKS? Bisa jadi, kekerasan seksual selain pemaksaan penetrasi penis ke
vagina mendapat hukuman lebih rendah ketimbang pemaksaan penetrasi penis ke
vagina. Dalam Pasal 285 KUHP saat ini, hukuman perkosaan adalah maksimal 12
tahun. Perbuatan pencabulan dipidana sembilan tahun sebagaimana diatur di
Pasal 289 KUHP.

""Konsekuensinya, pemaksaan hubungan seksual dalam arti penetrasi non-penis
(benda, tangan, dan lain-lain) ke vagina, anus, mulut, juga penetrasi penis ke
anus tidak dipidana sebagai pemaksaan hubungan seksual, tapi sebagai
pencabulan yang ancamannya lebih rendah,"" kata Siti Aminah.

[Gambas:Video 20detik]

 ",www.detik.com
"Tipu-tipu Modus Beli Kendaraan di Sukoharjo, Motor-Pajero Dibawa Kabur","Senin, 29 Nov 2021 16:44 WIB","\-

Aksi penipuan dengan modus menjadi pembeli kendaraan bermotor terjadi di
Kabupaten Sukoharjo, Jawa Tengah. Motor seharga seratusan juta rupiah hingga
mobil Mitsubishi Pajero digondol pelaku sebelum akhirnya ditangkap polisi.

Salah satu korban adalah Aji (21). Awalnya Aji menawarkan mobil Mitsubishi
Pajero Sport bernomor polisi B 1937 PJO di media sosial.

""Kasus tersebut bermula saat korban berniat menjual mobil tersebut dengan
memasang iklan di media sosial Facebook pada 14 November 2021. Iklan tersebut
ditanggapi oleh pelaku AFB (24) yang mengaku dengan nama Susilo Pojo,"" kata
Kapolres Sukoharjo AKBP Wahyu Nugroho Setiawan saat jumpa pers di kantornya,
Senin (29/11/2021).

Kemudian, lanjutnya, pelaku menghubungi korban melalui WhatsApp untuk melihat
