title,date,description,source
mobil. Dari komunikasi tersebut pelaku kemudian datang ke rumah korban di
Kecamatan Grogol pada 24 November 2021.

""Setelah melihat kondisi mobil, pelaku kemudian pulang dan datang kembali pada
26 November 2021 sekitar pukul 10.00 WIB,"" paparnya.

Setelah terjadi tawar-menawar akhirnya disepakati harga mobil adalah Rp 364
Juta. Pelaku kemudian mengajak korban ke salah satu bank di Solo Baru sekitar
pukul 12.00 WIB untuk melakukan pembayaran melalui transfer.

Saat di dalam bank, pelaku meminjam kunci mobil korban dengan dalih buku
tabungan tertinggal di dalam mobil. Tanpa menaruh curiga, korban menyerahkan
kunci mobil pada pelaku.

""Setelah mendapat kunci mobil, pelaku langsung membawa kabur mobil tersebut
dan meninggalkan korban,"" ungkap Wahyu.

Mendapati mobilnya dibawa kabur, korban kemudian melaporkannya ke Polsek
Grogol. Setelah dilakukan penyisiran Resmob Polres Sukoharjo dan Resmob
Polrestabes Semarang, pelaku ditangkap di Kota Semarang beserta barang bukti
kejahatan.

Wahyu menambahkan, sebelumnya kejadian dengan modus serupa yang mirip juga
terjadi di Kartasura, Sukoharjo. Sepeda motor Kawasaki ZR800B dibawa kabur
oleh calon pembeli.

""Pelaku modus membeli sepeda motor dan datang ke showroom milik korban di
daerah Makamhaji. Kemudian pelaku beralasan mencoba sepeda motor seharga Rp
178 juta itu,"" tutur Wahyu.

Tetapi, lanjutnya, ditunggu beberapa saat pelaku tidak juga kembali ke
showroom hingga akhirnya korban melaporkan kejadian itu ke Polsek Kartasura.

""Polsek Kartasura bekerja sama dengan Satreskrim Polres Sukoharjo dan
Polrestabes Semarang berhasil mengamankan pelaku berikut barang bukti di
daerah Kota Semarang. Saat diamankan barang bukti sudah diubah warnanya,
semula hijau menjadi merah,"" terangnya.

Atas perbuatannya, kedua pelaku tersebut dijerat Pasal 378 KUHP Jo Pasal 372
KUHP tentang Penipuan dan atau Penggelapan dengan ancaman hukuman 5 tahun
penjara.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Maling Beraksi 9 TKP Lintas Daerah Diringkus di Rembang,"Kamis, 09 Jun 2022 18:35 WIB","\-

Pelaku pencurian yang beraksi di lintas daerah diringkus polisi di Kabupaten
Rembang, Jawa Tengah. Pelaku seorang pria inisial ZA alias Kancil, warga
Kecamatan Sedan, Rembang.

Wakapolres Rembang Kompol Tegoeh Boedi Prasetijo mengungkapkan, tersangka
beraksi di sembilan tempat kejadian perkara (TKP). Empat TKP lokasinya di
Kabupaten Rembang, sedangkan lima TKP di luar daerah yang berbeda.

Dari sembilan lokasi pencurian, tersangka menggasak beragam barang berharga.
Seperti uang tunai jutaan rupiah, sejumlah perhiasan emas, dan beberapa barang
elektronik seperti laptop dan ponsel.

""Perhiasan yang dicuri ada gelang emas 10 gram, satu kalung emas seberat 2
gram, dan satu cincin seberat 3 gram. Kalau lima TKP yang luar daerah ada di
Wonosobo, Kendal, Jepara, Pati, sama Tuban. Dia ini residivis,"" terang Tegoeh
saat jumpa pers di kantornya, Kamis (9/6/2022).

Sedangkan empat TKP yang lokasinya di Kabupaten Rembang, Tegoeh mengungkapkan,
berada di Desa Karanglincak dan Desa Narukan, Kecamatan Kragan; Desa Sluke,
Kecamatan Sluke; dan Desa Tireman, Rembang.

Tegoeh juga mengungkapkan, modus yang dilakukan oleh pelaku yakni dengan
mencongkel jendela rumah.

""Yang disasar itu rumah-rumah sepi yang ditinggal pergi pemiliknya. Dari
penangkapan terhadap tersangka, polisi mengamankan sejumlah barang bukti
seperti handphone, laptop, uang tunai, BPKB, dan ada juga 100 buah buku nikah
yang masih kosong (blangko),"" imbuhnya.

Tersangka ZA diancam dengan Pasal 363 KUHP tentang pencurian dengan
pemberatan, yang ancaman hukumannya adalah tujuh tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Siswa di Sulut Tewas Dianiaya Rekan Sekolah, 18 Murid-Guru Diperiksa","Rabu, 15 Jun 2022 15:17 WIB","\-

Polisi memeriksa 18 orang sebagai saksi terkait siswa SMP di Kotamobagu,
Sulawesi Utara (Sulut) tewas dianiaya sejumlah rekan sekolahnya. Para saksi
merupakan guru dan murid.

""Sampai sekarang sudah melakukan pemeriksaan kurang lebih 18 orang saksi, yang
kita mintai keterangan,"" ujar Kabid Humas Polda Sulut Kombes Jules Abraham
Abast saat dimintai konfirmasi , Rabu (15/6/2022).

Jules mengatakan 9 dari 18 orang saksi merupakan murid yang diduga sebagai
pelaku. Selain itu, polisi juga memeriksa pihak sekolah dan orang tua dari
setiap murid.

  

""Terdiri dari pelajar juga, dan juga ada dari pihak-pihak guru wali kelas yang
sudah kita minta keterangan,"" ujarnya.

Menurut Jules, pihaknya sedang mendalami siapa dari 9 murid yang berperan
menganiaya korban hingga tewas.

""9 Orang ini tentu awalnya kita minta keterangan, karena kita duga mereka
mengetahui terjadi penganiayaan tersebut. Tapi kita duga ada yang jadi
pelaku,"" katanya.

Jules mengatakan hingga kini pihaknya belum menetapkan tersangka. Penyidik
mengaku enggan gegabah dalam menentukan tersangka.

""Sejauh ini kita mengacu pada sistem peradilan pidana anak. Kita juga harus
berhati-hati bahwa dalam sistem peradilan anak yang kita harus perhatikan ini
pelaku anak tentu yang kita perhatikan terkait psikologis,"" imbuhnya.

Sebelumnya diberitakan, siswa SMP inisial BT (13) yang tewas dianiaya di
Kotamobagu sempat dikabarkan menjadi korban bullying di sekolahnya. Namun
pihak kepolisian membantah korban tewas bukanlah sebagai korban bully.

""Bullying _nda_ ada (korban tidak di-bully), justru dia yang mem-bullying,""
ujar Kombes Jules saat ditemui , Senin (13/6).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
2 Begal di Polewali Diamankan Polisi,"Jumat, 06 Sep 2019 03:48 WIB","\- Purnomo (52) dan Mardin (30) ditangkap polisi di Dusun Kauluang, Desa
Cappego, Kecamatan Matakali, Polewali. Keduanya diketahui beberapa kali
melakukan aksi begal di wilayah tersebut.  
  
Panit 1 Reskrim Polsek Wonomulyo, IPDA Firman, menjelaskan Purnomo dan Mardin
merupakan buruh bangunan. Aksi mereka terungkap setelah polisi mengintai
keduanya selama beberapa waktu.  
  
Menurut Firman, Purnomo dan Mardin kerap melakukan pembegalan dengan senjata
tajam. Mereka mengancam korban dengan senjata tajam jika menolak memberikan
harta benda.  
  

  
Berdasarkan laporan terbaru yang diterima polisi, keduanya merampas ponsel
sambil mengacung-acungkan parang di wajah korban. Dari tangan pelaku, polisi
mengamankan barang bukti berupa dua unit telepon genggam hasil begal, sebuah
senjata tajam jenis parang, dan satu unit sepeda motor yang dipakai saat
beraksi.  
  
""Salah satu korban yang mengendarai sepeda motor mengaku tiba-tiba dicegat
pelaku yang menggunakan masker sambil membawa parang dengan kondisi terhunus
dan merampas handphone milik korban,"" kata Firman, Kamis (5/9/2019).  
  
  
Purnomo dan Mardin pun dijerat Pasal 365 KUHP dengan ancaman hukuman 9 tahun
penjara. Diketahui, Purnomo sendiri merupakan residivis atas kasus yang sama.  
  
""Untuk mempertanggungjawabkan perbuatannya, keduanya dijerat menggunakan Pasal
365 tentang pencurian disertai kekerasan dengan ancaman hukuman maksimal 9
tahun penjara,"" pungkas Firman.

 ",www.detik.com
"Toko Emas di Tangerang Dirampok Pria Bersenpi, 1 Sekuriti Tertembak","Senin, 11 Apr 2022 01:42 WIB","\-

Dua perampok bersenjata api menyatroni toko emas setelah berbuka puasa di
Pasar Kemis, Kabupaten Tangerang. Seorang sekuriti terluka dalam kejadian ini.

Kapolsek Pasar Kemis Kompol Maryadi menyebutkan perampokan tersebut terjadi
pada Minggu (10/4/2022) sekitar pukul 19.45 WIB. Kedua perampok berboncengan
menggunakan satu motor.

""Singkatnya, saya membenarkan peristiwa tersebut. Jadi ada dua orang
menggunakan sepeda motor berboncengan. Selanjutnya melakukan aksi penembakan
ke kaca toko emas tersebut, dan mengambil emas,"" ujar Maryadi saat dihubungi,
Minggu (10/4/2022).

Ia juga membeberkan adanya seorang sekuriti yang terluka kena tembakan pada
bagian pahanya. Saat ini sekuriti tersebut sudah dibawa ke klinik untuk
penanganan lebih lanjut.

""Selanjutnya, dari kejadian ini, pihak kepolisian beserta tim Buser penyidik
Reskrim sedang melakukan penyelidikan lebih lanjut,"" tambahnya.

Dua perampok berhasil mengambil emas di toko tersebut. Namun Maryadi belum
dapat memastikan berapa banyak emas yang diambil perampok ini.

""Emas saja. Cuma untuk detailnya masih kita selidiki. Masih kita selidiki
untuk kerugiannya,"" ucapnya.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
"Korban Dugaan Guru SD Cabuli Murid Jadi 3 Orang, Polisi Cari Alat Bukti","Selasa, 03 Mei  2022 21:10 WIB","\-

Korban kasus pencabulan hingga dugaan pemerkosaan oleh oknum guru sekolah
dasar (SD) berinisial MA di Bulukumba, Sulawesi Selatan (Sulsel) bertambah
menjadi tiga orang murid. Polisi kini mencari alat bukti untuk menetapkan
terlapor sebagai tersangka.

""Total (korban) 3 orang, 3 orang yang melapor,"" kata Kasat Reskrim Polres
Bulukumba Iptu Muhammad Yusuf kepada , Selasa (3/5/2022).

Iptu Yusuf mengatakan, ketiga korban duduk di kelas empat alias seluruhnya
merupakan murid dari terlapor MA. MA sejauh ini masih mengingkari pengakuan
ketiga korban yang masih berusia 10 tahun.

  

""Ya namanya terlapor _menyangkali_ perbuatannya, maka kita harus lengkapi
bukti-bukti. Yang jelasnya semua (korban) itu kita sudah ambil keterangannya
semua yang tiga orang,"" kata Yusuf.

Menurut Iptu Yusuf, pengakuan ketiga korban ada yang mengaku dicabuli sejak
tahun 2021 silam. Sementara dua korban lainnya mengaku dicabuli tahun 2022.

""Keterangan dari korban ini berbeda, ada yang dilakukan dari tahun 2021 sampai
2022 satu orang. Ada yang dua orang ini tahun 2022,"" kata Yusuf.

Saat disinggung soal bukti visum, Iptu Yusuf mengatakan penyidik Unit
Perlindungan Perempuan dan Anak (PPA) Polres Bulukumba masih menunggu hasilnya
dari rumah sakit.

""Belum keluar visumnya, kita tunggu lagi. Insya allah nanti kalau sudah keluar
kita konfirmasi lagi,"" kata Yusuf.

Diberitakan sebelumnya, dugaan aksi cabul guru SD inisial MA di Bulukumba
memperkosa muridnya yang masih berusia 10 tahun terungkap. Dugaan cabul itu
terkuak saat korban dibuli rekan-rekannya.

Ayah korban, Kamaruddin mengatakan dugaan pemerkosaan ini terungkap setelah
korban dibuli teman-teman mengajinya di masjid di wilayah Kecamatan Bulukumpa
pada Rabu (27/4). Korban dibuli rekannya sesama bocah karena dituding dipacari
guru MA.

Akibatnya korban mengadu ke guru mengajinya bahwa ia telah diperkosa oleh guru
MA. Peristiwa dugaan pemerkosaan itu akhirnya turut diketahui Kamaruddin.

""(Korban mengadu) pernah napanggil guruku ke rumahnya, napanggil ke kamar
(selanjutnya korban menceritakan peristiwa diperkosa MA),"" ujar Kamaruddin.

MA diduga pertama kali memperkosa korban di rumah terlapor pada Februari 2022.
Sementara pemerkosaan yang kedua terjadi di sekolah saat bulan puasa.

""Februari (pertama kali korban diperkosa di rumah). Yang kedua kalinya bulan
puasa hari Sabtu 23 April di kantor sekolah,"" kata Kamaruddin.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria yang Jadi Begal untuk Hidupi 3 Istri Sempat Sandera IRT,"Jumat, 10 Jun 2022 21:53 WIB","\-

Pria di Palembang, Sumatera Selatan, Iqbal Saputra (27), yang menjadi begal
untuk menghidupi tiga istrinya telah ditangkap oleh kepolisian. Iqbal yang
kini jadi tersangka dalam aksinya sempat menyandera seorang ibu rumah tangga
(IRT) yang sedang sakit di rumahnya.

""Saat kabur usai membegal, tersangka ini mengancam seorang ibu rumah tangga
saat numpang sembunyi agar tidak memberitahukan kepada polisi yang sudah
mengepungnya,"" kata Kapolsek Ilir Barat I (satu) Palembang, Kompol Roy A
Tambunan dikonfirmasi , Jumat (10/6/2022).

Menurut Roy, aksi begal yang dilakukan Iqbal bersama komplotannya sudah 15
kali di kota Palembang. Salah satu aksi yang dilakukannya terjadi pada (3/2)
lalu sekitar pukul 23.00 WIB di Jalan Angkatan 45, Ilir Barat I, Palembang.

  

""Salah satu aksi tersangka dan komplotannya melakukan aksi begal tehadap dua
pasangan pemuda yang sedang berboncengan. Saat itu dia dan komplotannya
berhasil merampas sepada motor milik korban yang sedang melintas di daerah
Angkatan 45 Palembang,"" kata Roy.

Mendapat informasi tersebut, Polisi kemudian langsung melakukan pengerjaan.
Akan tetapi, saat hendak ditangkap Iqbal mencoba melarikan diri.

""Saat hendak ditangkap, tersangka berupaya melarikan diri, tersangka sempat
masuk ke dalam rumah salah seorang warga untuk bersembunyi. Saat itu tersangka
berupaya mengancam seorang ibu yang sedang sakit-sakitan yang berada didalam
rumah,"" katanya.

Bahkan sambil mengancam IRT tersebut, Iqbal mengaku kalau dirinya sedang
dijebak. Namun, ketika dia hendak keluar dari rumah untuk kabur, petugas
langsung memberikan tembakan peringatan.

""Karena tembakan peringatan tidak diindahkan, tersangka ditembak di kaki kiri.
Bukannya menyerah, tersangka masih mecoba lari dan akhirnya kembali ditembak
di kaki kanan,"" ungkapnya.

Saat ini, kata Roy, total sudah empat tersangka yang ditangkap. Untuk tiga
orang komplotan yang masih buron kini diburu petugas.

""Saat ini kita tengah memburu ketiga kawanan komplotan yang diduga telah
berpencar, ada yang masih di dalam Kota Palembang, ada pula yang sudah
melarikan diri keluar Kota Palembang,"" jelasnya.

Diketahui, Iqbal mengaku nekat jadi begal karena untum menghidupi tiga orang
istrinya. Diantara ketiga istrinya tersebut, hanya satu yang berstatus istri
sah, sedangkan dua lainnya merupakan istri siri.

Sebelumnya, Seorang pelaku begal sadis, Ikbal Saputra (27), di Palembang,
Sumatera Selatan ditangkap dan ditembak polisi. Kepada polisi Iqbal mengaku
nekat jadi begal karena untuk menghidupi tiga istrinya.

""Iya benar, pelaku begal ini kita tembak karena mencoba melawan saat akan
ditangkap. Dia mengaku nekat jadi begal karena ingin menghidupi tiga orang
istrinya,"" kata Kapolsek Ilir Barat I (satu) Palembang, Kompol Roy A Tambunan
dikonfirmasi detikSumut, Jumat (10/6/2022).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Limpahkan Berkas Perkara Begal Amaq Sinta ke Kejaksaan,"Sabtu, 23 Apr 2022 08:26 WIB","\-

Polda Nusa Tenggara Barat (NTB) akhirnya menyerahkan berkas perkara tahap I
kasus begal dengan korban Amaq Sinta di Lombok Tengah ke Kejaksaan Tinggi NTB.
Berkas perkara yang dilimpahkan terkait dengan dua orang tersangka begal, W
dan H.

""Unit 2 Direktorat Reserse Kriminal Umum Polda NTB sudah menyerahkan berkas
perkara dua tersangka kasus begal di Lombok Tengah, karena dua pelaku lainnya
meninggal di TKP maka yang kita serahkan dua berkas,"" ungkap Kabid Humas Polda
NTB, Kombes Artanto kepada detikBali, Sabtu (23/4/2022).

Penyerahan berkas perkara telah dilakukan pada Jumat (22/4) kemarin. Artanto
berharap proses peradilan di Kejati NTB berjalan lancar, agar kasus tersebut
cepat terselesaikan.

  

""Alhamdulillah setelah melalui proses penyidikan akhirnya penyerahan BP 1
begal berjalan lancar, mudah-mudahan berkas perkara begal Lombok Tengah ini
cepat terselesaikan,"" harapnya.

Mengenai bukti otentik pelaku melakukan perbuatan tersebut, Artanto memastikan
bahwa berkasnya sudah lengkap tinggal tunggu hasil penelitian jaksa.
Dikatakannya, dalam pengumpulan berkas dan barang bukti, Polda NTB telah
melakukan prosedur penyidikan sesuai aturan yang berlaku.

""Kami telah berupaya semaksimalnya mengungkap kasus ini, hingga menemui titik
terang dari permasalahan ini,"" kata dia.

Artanto berharap semua pihak memantau perkembangan kasus tersebut di
pengadilan, agar kasus ini diadili seadil-adiknya.

""Tugas kami di kepolisian melakukan penyidikan dengan memberkas perkara.
Keputusan selanjutnya ada di pengadilan,"" pungkasnya.

Diberitakan sebelumnya, seorang pria NTB Amaq Sinta menjadi korban pembegalan
oleh 4 orang pada Minggu (11/4/2022). Amaq Sinta yang mencoba membela diri,
akhirnya melumpuhkan dua pelaku begal dengan pisau yang dibawanya. Dua begal
akhirnya tewas, sementara dua lainnya melarikan diri dari TKP atas nama W dan
H.

Kasus begal dengan korban Amaq Sinta ini sempat menjadi sorotan karena
keputusan penyidik Polres Lombok Tengah yang justru menetapkan Amaq Sinta yang
merupakan korban begal sebagai tersangka pembunuhan. Itu karena saat
menghadapi begal begal tersebut, Amaq Sinta melakukan pembelaan diri dengan
pisau yang dibawanya hingga menewaskan dua dari empat orang begal.

Namun Polda NTB yang mengambil alih kasus itu akhirnya memutuskan menghentikan
penyidikan atas kasus Amaq Sinta sebagai tersangka pembunuhan. Kini Amaq Sinta
sudah tidak lagi menyandang status tersangka. Namun petani asal Lombok Tengah
itu masih harus berurusan dengan polisi sebagai saksi korban atas kasus
pembegalan itu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Jabar Hari Ini: Eril Dimakamkan hingga Pria Ciamis Dapat Motor karena Sampah,"Senin, 13 Jun 2022 22:00 WIB","\-

Beragam peristiwa terjadi di Jawa Barat hari ini, Senin (13/6/2022), mulai
dari pemakaman anak sulung Ridwan Kamil, Eril yang disambut lautan manusia
hingga pria di Ciamis dapat motor karena pungut sampah.

### Jenazah Eril Dimakamkan di Cimaung

Jenazah Emmeril Kahn Mumtadz di makamkan di kawasan Yayasan Islamic Centre
Baitul Ridwan di Kecamatan Cimaung, Kabupaten Bandung.

Gubernur Jabar Ridwan Kamil dan istrinya Atalia satu mobil dengan jenazah
Eril. Ridwan Kamil turun sambil menggendong anak bungsunya Arkana.

  

Sesampainya di area pemakaman, jenazah Eril diturunkan dan digotong anggota
Brimob ke titik pemakaman yang berjarak kurang lebih 100 meter dari tenda
tamu. Lantunan salawat bergema saat jenazah digotong ke liang lahat. Para
pelayat pun melantunkan salawat sambil berdiri.

Di antaranya Eril juga turut diiringi dengan lantunan pembacaan salawat oleh
hafiz dan qari Muzammil Hasballah. Suara merdu Muzammil membuat suasana
pemakaman semakin khusyuk.

Usai azan dikumandangkan, Atalia membuka kain hijau penutup peti. Setelahnya,
Kang Emil berdiri dan menyerok pasir untuk dimasukkan ke dalam liang lahat.

Kang Emil terlihat beberapa kali menyerokkan pasir ke dalam liang lahat.
Setelah itu, beberapa petugas mulai memasukkan pasir ke dalam liang lahat.

Setelah proses pemakaman selesai, Ridwan Kamil bersama keluarga langsung
menabur bunga di atas makam Eril.

Ridwan Kamil menceritakan bagaimana jutaan doa dari berbagai tempat mengiringi
kepergian putranya, Emmeril Kahn Mumtadz. Dia bercerita kala 14 hari menanti
kabar setelah putranya hilang di Sungai Aare, Swiss.

""Selama 14 hari Allah memberikan waktu kepada kita untuk bertafakur, selama 14
hari Allah memberikan petunjuk kepada kita untuk mengambil pelajaran dari apa
yang kita lihat, kita dengan dan kita doakan,"" kata Ridwan Kamil usai
pemakaman Eril di Cimaung, Bandung hari ini.

### Lautan Manusia Sambut Jenazah Eril Sepanjang Jalan Bandung ke Cimaung

Duka menyelimuti Kota Bandung dan sekitarnya. Jenazah Emmeril Kahn Mumtadz
(Eril) dimakamkan, dibawa dari Gedung Pakuan ke permakaman di Baitul Ridwan
Islamic Center, Kecamatan Cimaung, Kabupaten Bandung.

Jenazah Eril diberangkatkan dari Gedung Pakuan atau rumah dinas Gubernur
Jabar, Kota Bandung, pada pukul 09.11 WIB. Sejumlah petugas mengawal. Selawat
dan lantunan tahlil menggema di Gedung Pakuan mengiringi kepergian rombongan.

Rombongan menempuh jarak sekitar 30 kilometer ke Cimaung, Kabupaten Bandung.
Warga menyemut di sepanjang jalan, mulai Cicendo, Pasupati, Djunjunan
(Pasteur) dan seterusnya. Mereka berdiri di pinggir jalan, melambaikan tangan
kepada rombongan.

Di Jalan Djunjunan, salah satu warga, Rina, turut merasakan duka yang dialami
keluarga Ridwan Kamil. Walau tak mengenal Eril secara langsung, hatinya
terdorong untuk ikut mendoakan Eril.

""Semoga keluarga Pak Gubernur diberikan ketabahan, saya juga merasa aneh.
Kenal Eril juga tidak, tapi inginnya ikut mendoakan dan merasa kehilangan,""
tutur Rina.

Di Kota Cimahi, warga berbaris di atas Jembatan Baros. Dengan memakai ponsel,
warga mengabadikan momen saat kendaraan yang membawa jenazah putra sulung
Ridwan Kamil itu melintas ke peristirahatan terakhirnya.

Nanang (49), warga Baros, sengaja menunggu iring-iringan kendaraan pengantar
mendiang Eril. Dia mengaku selalu mencari info terbaru sejak Eril hilang di
Sungai Aare, Bern, Swiss. Sampai akhirnya Eril ditemukan meninggal dunia dua
pekan kemudian.

""Saya update terus beritanya setiap hari. Kami sebagai warga Cimahi hanya bisa
mendoakan semoga husnulkhatimah. Saya ikut sedih,"" kata Nanang.

Sekitar pukul 10.55 WIB, Senin (13/6/2022), rombongan tiba di lokasi
pemakaman. Pelayat menyesaki jalan menuju pemakaman. Lantunan salawat bergema
saat jenazah Eril digotong. Seluruh pelayat berdiri.

Prosesi pemakaman berlangsung khidmat dan haru. Dalam sambutan penghormatan
terakhir, Ridwan Kamil berterima kasih kepada semua pihak yang membantu proses
pemulangan jenazah putranya hingga dimakamkan.

""Atas nama keluarga. Saya menghaturkan terima kasih kepada bapak Jokowi dan
Ma'ruf Amin. Pemkab Bandung, keluarga dan sahabat Eril dan masyarakat yang
sudah ikhlas mendoakan dan melepas Eril,"" kata pria yang akrab disapa Emil
ini.

Emil yang berpakaian hitam dan berpeci itu hadir di pemakaman didampingi
istri, anak, dan orang tuanya.

""Ananda (Eril) telah selesai tugas di dunianya dengan paripurna. Tidak kurang,
tidak lebih Allah sudah tetapkan karena tidak ada satu pun daun jatuh, ranting
patah kecuali atas izin dan kehendak Allah,"" tutur Emil.

### Heboh Stadion GBLA Retak, OC Piala Presiden Buka Suara

Stadion Gelora Bandung Lautan Api (GBLA) kembali bergelora. Belasan ribu
suporter memadati stadion ini di laga Persib Bandung vs Bali United dalam
ajang Piala Presiden 2022.

Laga pembuka babak penyisihan Grup C ini berlangsung pada Minggu (12/6/2022)
dengan skor akhir sama kuat 1-1. Malam itu menjadi momentum kembalinya
suporter ke stadion setelah hampir dua tahun.

Kemegahan Stadion GBLA dapat terlihat jelas baik secara langsung maupun di
layar televisi. Hampir seluruh tribun dipadati suporter yang didominasi
pendukung Persib Bandung.

Di balik kemegahan itu, kondisi stadion berkapasitas 38.000 penonton ini
mendapat sorotan. Kerusakan ditemukan di beberapa titik, baik diluar maupun di
dalam.

Retakan pada bagian lantai hingga tembok banyak ditemukan. Belum lagi pagar
pembatas tribun dan bangku penonton yang mulai berkarat hingga fasilitas
penunjang lainnya yang lama tak digunakan.

Kerusakan di beberapa titik Stadion GBLA banyak dikeluhkan penonton. Foto-foto
detail kerusakan itu juga beredar luas di media sosial. Kondisi tersebut
dikhawatirkan dapat membahayakan penonton saat menyaksikan jalannya
pertandingan.

Merespons hal itu, Ketua Organizing Committee (OC) Piala Presiden Akhmad
Hadian Lukita mengaku, sebelum turnamen pramusim itu digelar pihaknya telah
meninjau langsung Stadion GBLA. Dari hasil peninjauan itu, Lukita mengatakan
memang ada beberapa bagian stadion yang sedang diperbaiki.

""Tentu LOC (panpel) sudah memeriksa dan saya juga sudah tanya-tanya juga.
Katanya memang ada beberapa yang sedang diperbaiki. Secara prinsip katanya
aman dan saya percaya dengan pernyataan LOC,"" kata Lukita haru ini.

Untuk memastikan penonton yang datang aman meski kondisi stadion tidak 100%
baik, penonton hanya dibolehkan mengisi tribun bawah. Sementara tribun atas
Stadion GBLA harus dikosongkan.

Selanjutnya, kata Lukita, pihaknya akan melakukan evaluasi setelah Stadion
GBLA menggelar dua pertandingan di babak penyisihan Grup C yakni Persib vs
Bali United dan Bhayangkara FC vs Persebaya Surabaya.

""Tapi memang untuk menghindari hal itu lantai atas tidak boleh dipakai, jadi
tribun bawah dulu. Dan izinnya baru dikasih dua pertandingan dulu nanti di
evaluasi. Nanti dievaluasi dari tim teknis dan tim keamanan,"" ungkapnya.

Lukita menjelaskan, Stadion GBLA dipilih menjadi tempat digelarnya babak
penyisihan Grup C berdasarkan keputusan LOC Persib Bandung selaku tuan rumah.

Padahal jika mau, Persib bisa menggunakan Stadion Si Jalak Harupat, Kabupaten
Bandung sebagai tempat digelarnya Piala Presiden.

""Kan memutuskan itu LOC Persibnya. Kami kan nunjuk Persib tuan rumah dan
terserah Persib mau main di mana. Dua-duanya dicek. Dan semuanya dilihat juga,
jadi oke dua-duanya. Tapi yang menentukan itu panpelnya,"" jelas Lukita.

Dengan ditemukannya titik-titik kerusakan di Stadion GBLA, Lukita menyatakan
akan menunggu laporan untuk kemudian mengevaluasi pertandingan yang digelar di
Stadion GBLA.

""Nanti kami juga akan menunggu laporan dari hasil dua evaluasi itu,""
pungkasnya.

### Dua Pria Bawa Kabur dan Perkosa Gadis ABG Subang di Hutan Cianjur

Polisi mengamankan dua pria yang diduga membawa kabur seorang gadis di bawah
umur ke dalam hutan di Kecamatan Cidaun, Kabupaten Cianjur. Terungkap juga
jika gadis tersebut beberapa kali disetubuhi oleh salah seorang pelaku
tersebut.

Kapolsek Cidaun AKP Sumardi, mengatakan awalnya polisi mendapatkan informasi
dari masyarakat jika ada tiga orang misterius yang tinggal di dalam sebuah
gubuk di tengah hutan Blok Selong Kampung Gunung Jampang Desa Cidamar
Kecamatan Cidaun Kabupaten Cianjur.

""Kami bersama anggota langsung mengecek lokasi. Di gubuk di tengah hutan yang
jauh dari pemukiman itu ditemukan ada tiga orang, dua laki laki yang sudah
dewasa dan satu perempuan masih di bawah umur,"" ungkapnya hari ini.

Menurutnya dari hasil pemeriksaan terungkap jika gadis asal Subang itu
dikabarkan hilang sejak 26 Mei 2022 dan diduga dibawa oleh AS (39) dan AP
(55).

Bahkan terungkap jika salah seorang pria berinisial AS sudah beberapa kali
menyetubuhi gadis ABG itu selama dibawa tinggal di dalam gubuk.

""Dari hasil pemeriksaan ternyata ketiganya warga Subang. Satu orang laki-laki
yang berinisial AS (39) mengakui sudah melakukan perbuatan persetubuhan 4 kali
pada gadis ABG yang masih berusia 15 tahun tersebut,"" katanya.

