title,date,description,source
Dia menyebut penyelidikan lebih lanjut dilakukan oleh Polres Cianjur. ""Kita
sudah limpahkan ke Polres,"" katanya.

Kasatreskrim Polres Cianjur AKP Septiawan Adi, mengatakan pihaknya masih
melakukan pemeriksaan terhadap dua pria yang diduga membawa kabur gadis ABG
asal Subang ke Cianjur.

""Kasusnya ditangani Polres. Kita masih dalami. Mulai dari dugaan gadis ini
dibawa kabur hingga persetubuhannya,"" katanya.

### Pria Ciamis Dapatkan Motor karena Rajin Kumpulkan Sampah

Sampah biasanya hanya dipandang sebelah mata oleh sebagian orang. Tapi tidak
bagi Widaryanto (56), tukang ojek di Ciamis, sampah bisa menambah penghasilan
setelah ditabung di bank sampah. Bahkan berkat nabung di bank sampah, ia
mendapat penghargaan hadiah sepeda motor dari Pemkab Ciamis.

Penghargaan sepeda motor tersebut diberikan Dinas Perumahan Rakyat, Kawasan
Permukiman dan Lingkungan Hidup (DPRKPLH) Ciamis. PEnghargaan juga diberikan
kepada Bank Sampah Saluyu Sukadana sebagai yang terbaik berupa motor roda
tiga.

Widaryanto yang sehari-hari menjadi tukang ojek ini mulai menjadi pegiat
lingkungan sejak tahun 2012. Ketika Pemkab Ciamis mendirikan bank sampah pada
2020, Widaryanto mendaftar jadi nasabah dan rutin menabung sampah.

Ia mengaku baru tahu ada bank sampah dari anaknya. Bahkan dengan nabung di
bank sampah, ia bisa mencicil sepeda motor untuk ngojek dan mengumpulkan
sampah.

""Awalnya waktu ngojek kehujanan 2012, melihat banyak sampah di pasar, lalu
saya coba bawa sekarung dijual dan laku Rp 30 ribu. Kalau dikalkulasikan
sebulan dapat Rp 900 ribu. Jadi selain ngojek saya juga putuskan untuk
mengumpulkan sampah,"" ujarnya usai menerima hadiah motor hari ini.

Sampah berupa botol bekas, kardus, duplek, plastik, kaleng, beling dan lainnya
ia kumpulkan selepas ngojek. Menyusuri jalan hingga ke pasar. Setiap bulan, ia
rutin bisa menabung hingga 4 kuintal sampah. Hasilnya sebulan Bapak empat anak
ini bisa menghasilkan uang Rp 1 juta lebih dari nabung sampah.

""Alhamdulillah waktu tahun 2021, setelah setahun bergabung di bank sampah saya
mendapat hadiah sepeda gunung. Kemudian tahun 2021 ini tepat di Hari Jadi
Ciamis saya kembali mendapat hadiah sepeda motor dari Pemkab Ciamis. Sangat
bersyukur,"" ungkapnya.

Sebelum nabung di bank sampah, Widaryanto biasa menjual sampahnya ke pengepul
yang berkeliling. Namun setelah dipilah terlebih dulu dan disetor ke bank
sampah, hasilnya naik tiga kali lipat dari sebelumnya.

""Insya Allah ke depan saya bisa mengajak lainnya untuk tergugah menabung di
Bank Sampah Ciamis. Selain menghasilkan ekonomi, juga sekaligus menjaga
lingkungan dan kebersihan. Motor penghargaan ini akan digunakan anak saya
untuk operasional kerja,"" jelasnya.

Sementara itu Kepala DPRKPLH Ciamis Taufik Gumelar mengatakan pemberian sepeda
motor ini sebagai penghargaan Pemkab Ciamis bagi warga yang rajin nabung
sampah di bank sampah. Bahkan Widaryanto ini menjadi nasabah terbaik dengan
nilai tabungan tertinggi.

""Pegiat lingkungan yang selalu aktif Jabung sampah. Reward berupa sepeda motor
karena telah mampu mengumpulkan tabungan sampah terbanyak,"" ungkap Taufik usai
memberikan reward motor.

Taufik berharap ke depan, pegiat lingkungan ini bisa menularkan ilmunya kepada
swasta lain. Sehingga pegiat lingkungan di Ciamis banyak lagi. Selain memiliki
nilai ekonomis, juga bisa mewujudkan Ciamis bersih dan indah.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Rencanakan Pembunuhan Zaenab, Sejoli Asal Depok Terancam Hukuman Mati","Jumat, 27 Mei  2022 21:01 WIB","\-

Pasangan kekasih laki-laki berinisial AM (26) dan wanita inisial TO (21)
dijerat pasal berlapis atas pembunuhan berencana wanita bernama Zaenab (51)
asal Ciputat, Tangerang Selatan. Atas pembunuhan berencana ini, keduanya
terancam hukuman mati.

""Saat ini kedua tersangka sedang dalam proses penyidikan dengan ancaman tiga
pasal, yaitu 338 KUHP, 340 KUHP, dan 364 KUHP. Ancaman pidana hukuman mati,
penjara seumur hidup, dan/atau penjara 20 tahun,"" kata Kapolres Bogor AKBP
Iman Imanuddin kepada wartawan, Jumat (27/5/2022).

Iman mengatakan pembunuhan Zaenab itu telah direncanakan. Keduanya berniat
membunuh jika korban tidak membayar utang Rp 100 juta.

""Pada saat itu di hari Kamis (19/5) memang tersangka TO dan AM sudah
merencanakan untuk menagih dan, jika tidak bisa ditagih, akan menghilangkan
nyawa dari korban,"" jelasnya.

Korban dijemput kedua tersangka dari tempat indekos di Ciputat, Tangsel.
Setiba di Sawangan, Depok, keduanya lalu membunuh korban lantaran korban tidak
dapat membayar utangnya.

""Ketika tiba di suatu lokasi sepi di daerah Sawangan, posisinya korban itu
berada duduk di bangku tengah sebelah kiri. Kemudian tersangka TO itu duduk di
sebelah kanan, sedangkan tersangka AM itu kondisinya sebagai pengemudi di
depan,"" ungkapnya.

""Ketika sampai di daerah sepi itu, diawali dengan tersangka TO itu
_menjedotkan_ kepala korban ke jok depan. Kemudian pengemudi tersebut
tersangka AM loncat ke belakang dan menekan leher korban sampai di leher
korban itu ada bekas luka akibat terbentur giginya tersangka AM,"" tambahnya.

Kemudian mayat korban dibuang di daerah Kecamatan Kemang, Kabupaten Bogor.
Jasad korban ditemukan oleh warga sekitar pada Sabtu (21/5).

  
 _Baca di halaman selanjutnya: tersangka TO ancam gugurkan kandungan jika
pacar tak ikut bantu bunuh korban._

 __

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Durjana! Pria Perkosa Siswi SMP Bandung di Dalam Angkot,"Rabu, 18 Mei  2022 14:20 WIB","\-

Deri Aryanto (32), sopir angkutan kota (angkot) Cijenuk-Cililin, Kabupaten
Bandung Barat (KBB) tega memperkosa bocah perempuan berusia 15 tahun.

Aksi bejat Deri terhadap korban yang masih duduk di bangku kelas 3 SMP itu
terjadi pada Senin (9/5/2022) sekitar pukul 23.00 WIB di kawasan Cipongkor,
KBB.

Kapolsek Sindangkerta AKP Yogaswara mengatakan aksi pelaku bermula saat korban
bersama seorang temannya hendak pergi ke rumah temannya tersebut di Cililin
dari Cipongkor. Keduanya berjalan kaki karena tak punya uang untuk membayar
ongkos angkot.

  

""Di tengah perjalanan itu sekitar pukul 17.30 WIB, ada sopir angkot yang
menawarkan tumpangan. Tapi ditolak karena mereka enggak punya uang untuk
ongkos,"" ungkap Yogaswara kepada wartawan, Rabu (17/5/2022).

Kendati korban sudah menolak, sopir angkot tersebut bersikukuh mengajak
keduanya naik. Sadar tak punya pilihan, kedua bocah SMP itu akhirnya naik
angkot tersebut dan dijanjikan diantar ke Cililin.

""10 menit perjalanan, sopir ini berhenti untuk menjemput temannya. Kemudian
maju lagi dan berhenti di depan warung. Korban bertanya kenapa berhenti,
alasannya karena magrib dan hujan,"" jelas Yogaswara.

Saat itu teman pelaku turun dari angkot untuk membeli minuman. Pelaku kemudian
memberikan minuman tersebut serta sebuah pil pada kedua korban. Namun korban
menolak pemberian sang sopir.

""Korban ini menolak, tapi temannya ini minum obat itu sampai akhirnya tertidur
pulas. Dari situ angkot berputar arah, kemudian berhenti lagi di sebuah
warung. Si korban bertanya kenapa berhenti lagi, tapi si sopir ini enggak
menjawab,"" kata Yogaswara.

Pelaku lalu melancarkan aksi bejatnya. Ia pindah ke kursi belakang untuk
memperkosa korbannya.

""Dari situ pelaku langsung memperkosa korban, kejadiannya sekitar 1 menit.
Setelah selesai, pelaku langsung pindah ke jok sopir untuk tidur, sementara
korban ini menangis di jok belakang angkot sampai pagi hari. Saat pagi korban
langsung diantar ke Cililin dan pelaku kabur,"" ujar Yogaswara.

Singkat cerita, kasus ini kemudian dilaporkan ke Polsek Cililin oleh orang tua
korban pada 13 Mei 2022. Setelah melakukan penyelidikan, pelaku berhasil
diringkus tak lama kemudian.

""Untuk saat ini pelaku sudah kami amankan. Pelaku disangkakan Pasal 81, Pasal
82 UU RI No. 35 tahun 2014 tentang perubahan atas UU RI No 23 tahun 2002
tentang Perlindungan Anak,"" ucap Yogaswara.

Akibat perbuatannya, pelaku terancam minimal 5 tahun penjara dan maksimal 15
tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kronologi Pembunuhan Sadis Pria dalam Karung di Tangerang Gegara Pelecehan,"Kamis, 02 Jun 2022 16:41 WIB","\-

Polisi menangkap dua tersangka pembunuh pria S (60) yang mayatnya dimasukkan
dalam karung di Legok, Tangerang. Pembunuhan dipicu dugaan pelecehan korban
kepada kakak salah satu pelaku.

Kasus ini bermula ketika tersangka SY (35) datang ke rumah korban di Legok,
Tangerang, Banten, pada Minggu (29/5) malam. Tersangka SY diketahui tetangga
korban.

### Korban Dituduh Melecehkan

Kabid Humas Polda Metro Jaya Kombes E Zulpan mengatakan awalnya tersangka SY
dan korban menonton film porno. Saat itu korban S menyampaikan perkataan yang
dinilai melecehkan keluarga pelaku.

""Korban ini meminta pelaku menawarkan kepada kakak korban 'mau nggak Rp 300
ribu dipakai' oleh pelaku. Pada saat pelaku mendengar itu, naik darah dan
cekcok kepada korban,"" kata Zulpan saat jumpa pers di Polda Metro Jaya,
Jakarta, Kamis (2/6/2022).

### Korban Digetok Kapak

Pelaku SY tidak terima atas ucapan korban. Tanpa pikir panjang, pelaku lalu
memukul korban menggunakan kapak.

""Pelaku SY langsung menghajar dengan kapak di rumah korban. Korban melawan
tapi tetap dilakukan pembunuhan hingga korban meninggal dunia,"" jelas Zulpan.

### Korban Dimasukkan dalam Karung

Zulpan menambahkan, pelaku SY pun tercetus ide untuk membuang jasad korban ke
sungai. Tubuh korban lalu dililit dengan barbel berukuran besar agar
tenggelam.

""Pas dibuang, korban sudah dalam meninggal dunia. Memang digunakan pemberat
untuk membuang mayat korban agar tenggelam. Itu ide dari SY (dipasang) beton
yang terbuat dari besi,"" jelas Zulpan.

[Gambas:Video 20detik]

  
 _Baca selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Karyawan Perusahaan Konsultan di Jakpus Dirampok, Uang Rp 10 Juta Raib","Senin, 07 Feb 2022 12:01 WIB","\-

Seorang pria inisial B, karyawan sebuah perusahaan konsultan di Jakarta Pusat
dirampok 2 orang pria bermotor. Kaca mobilnya dipecahkan dan uang Rp 10 juta
dibawa kedua pelaku.

Kabid Humas Polda Metro Jaya Kombes E Zulpan menyebut peristiwa itu terjadi
pada Kamis (3/2) pukul 21.3 WIB. Kala itu, dua pelaku yang mengendarai sepeda
motor menghadang mobil korban.

""Menurut keterangan korban, saat korban B sedang membawa tas yang berisi
barang-barang berharga milik korban 2. Selanjutnya korban B mengendarai mobil,
tiba-tiba pelaku yang menggunakan 2 sepeda motor menghadang korban,"" kata
Zulpan dalam keterangannya, Senin (7/2/2022).

Kedua pelaku kemudian memecahkan kaca mobil korban. Sejumlah barang berharga
seperti laptop, buku tabungan, handphone yang ada di dalam tas korban dicuri
pelaku.

""Pelaku memecahkan kaca mobil lalu mengambil tas milik korban. Atas kejadian
tersebut korban mengalami kerugian berupa 1 buah laptop milik korban 2,
dokumen pribadi, uang tunai sebesar Rp 10 juta dan beberapa barang lainnya,""
jelasnya.

Korban selanjutnya kemudian membuat laporan ke Polres Metro Jakarta Pusat.
Kasus tersebut kini sedang diselidiki lebih lanjut.

""Kasus ditangani Restro Jakpus. Pelaku masih dalam penyelidikan,"" tutur
Zulpan.

[Gambas:Video 20detik]

 ",www.detik.com
Polisi Ungkap Profesi Zaenab Korban Pembunuhan Sejoli: 'Bank Emok',"Jumat, 27 Mei  2022 23:20 WIB","\-

Polisi mengungkap profesi Zaenab (52), korban pembunuhan dua sejoli AM (26)
dan TO (21), yang mayatnya dibuang di kawasan Kemang, Kabupaten Bogor. Zaenab
diketahui berprofesi sebagai rentenir atau bank _emok_.

""Jadi profesi korban ini seperti bank _emok_ (bahasa Sunda), meminjam-
minjamkan uang,"" kata Kasat Reskrim Polres Bogor AKP Siswo Tarigan kepada
wartawan, Jumat (27/5/2022).

 _Emok_ adalah cara duduk wanita di lantai dengan kaki kedua-duanya dilipat
sampai mengenai paha. Istilah bank _emok_ sendiri digunakan untuk memanggil
rentenir, karena ketika menagih utang duduk dengan cara _emok._

Korban diketahui meminjam Rp 100 juta dari ayah tersangka, wanita berinisial
TO. Korban meminjam uang kepada ayahanda TO untuk dipinjam-pinjamkan kembali
kepada orang lain.

""Tersangka TO ini memang berupaya menagih utang dari korban kepada ayahnya
sebesar Rp 100 juta. Jadi utang itu terkait ayah TO meminjamkan uang investasi
untuk dipinjam-pinjamkan (oleh korban) lagi ke orang lain,"" terangnya.

Hal tersebut semakin diperkuat dengan barang bukti yang dihadirkan dalam
konferensi pers polisi. Di antaranya tiga buku catatan tagihan utang milik
korban.

Namun, saat ditagih, korban tidak mampu membayar utang tersebut kepada pelaku.
Keduanya kemudian membunuh korban pada Kamis (19/5) di Sawangan, Depok.

""Pada saat itu, di hari Kamis (19/5), memang tersangka TO dan AM itu sudah
merencanakan untuk menagih dan, jika memang tidak bisa ditagih, akan
menghilangkan nyawa korban,"" tuturnya.

Jasad korban kemudian dibuang di Kemang, Bogor, dan ditemukan warga pada Sabtu
(21/5). Kini kedua tersangka ditahan di Polres Bogor.

 ",www.detik.com
Alasan Perampok-Pembunuh Sekuriti Studio Foto Semarang: Tak Mampu Beli Kamera,"Kamis, 31 Mar 2022 19:47 WIB","\-

Pelaku perampokan toko kamera eks studio foto yang menewaskan sekuriti di
Semarang mengutarakan alasan dirinya melakukan aksi keji. Pelaku mengaku nekat
merampok hingga membunuh korban gara-gara tak mampu membeli kamera.

""Saya tidak mampu beli kamera tapi tahu banyak soal kamera,"" kata pelaku,
Rismantoro (24) ditanyai wartawan saat rilis kasus di Mapolda Jateng, Kamis
(31/3/2022).

Dirinya menggasak sejumlah kamera dan lensa, bahkan ada juga drone yang
diambil. Kepada polisi ia mengaku beberapa diantaranya rencananya dipakai
sendiri dan lainnya dijual.

""Mau dipakai sendiri, Pak. Mungkin kalau ada yang nggak butuh, sebagian
dijual,"" ujar lulusan SMK multimedia itu.

Untuk diketahui, Rismantoro sudah merencanakan aksinya untuk mencuri di toko
kamera yang berada di Jalan Diponegoro Semarang itu. Kemudian hari Senin
(28/3) ia datang kesana dan pura-pura tidur.

Penjaga malam, Supriono (37) curiga dan mendatangi pelaku. Sempat terjadi
negosiasi karena korban hendak lapor ke polisi. Namun setelahnya korban
memperbolehkan pelaku menginap di sekitar toko. Kemudian pelaku meminta
diantar ke toilet, saat itulah korban dihajar menggunakan batu sampai pingsan.

""Pelaku memukul kepala bagian bawah menggunakan batu sebanyak 3-4 kali,
kemudian korban pingsan,"" kata Direktur Reserse Kriminal Umum Polda Jateng,
Kombes Djuhandhani Rahardjo Puro.

![Rilis kasus perampokan studio foto Semarang di Mapolda Jateng, Kamis
\(31/3/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/03/31/rilis-
kasus-perampokan-studio-foto-semarang-di-mapolda-jateng-
kamis-3132022-2_169.jpeg?w=620)Barang bukti peralatan kamera yang diambil
pelaku. Foto: Angling Adhitya Purbaya/detikJateng  
  
---  
  
Pelaku kemudian mengambil alat las yang dibawa di motor untuk membongkar
rolling door toko. Tapi ternyata pelaku gagal dan mencari jalan lain ke
belakang toko lewat plafon.

""Sebelum mengelas, yang bersangkutan melihat kondisi korban yang tadinya
tertelungkup menjadi terlentang, dan saat itulah yang bersangkutan menusuk dan
menggorok korban,"" jelas Djuhandhani.

Sekitar pukul 04.00 WIB, pelaku kabur membawa sejumlah kamera termasuk drone
dan tas. Pelaku kabur menuju rumahnya di Kebumen, namun tim Jatanras Polda
Jateng sudah mengetahui dan langsung melakukan penangkapan di hari yang sama.

Pelaku dijerat Pasal 365 KUHP ayat 4 tentang pencurian disertai pemberatan dan
atau pasal 339 KUHP tentang pembunuhan dengan ancaman maksimal 20 tahun dan
hukuman mati.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Polisi Ungkap Pencurian 'Pecah Kaca', Pelaku Dipamerkan di Alun-alun Bogor","Sabtu, 16 Apr 2022 11:43 WIB","\-

Polresta Bogor Kota menangkap komplotan pencurian barang-barang dalam mobil
dengan modus pecah kaca. Empat pelaku yang ditangkap dipamerkan polisi di
Alun-alun Kota Bogor.

Kapolresta Bogor Kota Kombes Susatyo Purnomo Condro mengatakan para pelaku
teridentifikasi sudah empat kali melakukan pencurian dengan modus memecahkan
kaca mobil di wilayah Bogor Raya.

""Tempat kejadian perkara (TKP) yang pertama itu ada di Tajur, yaitu Bogor
Timur. Kedua di Kedunghalang, Bogor Utara. Ada juga TKP di Kabupaten Bogor di
Tapos Cibinong, kemudian ada di Cileungsi,"" kata Susatyo kepada wartawan di
Alun-alun Kota Bogor, Sabtu (16/4/2022).

Keempat pelaku adalah YA (36), NC (24), R (23), dan H (40). Keempat pelaku
yang merupakan warga Ogan Komering Ulu Timur itu dipamerkan polisi di Alun-
alun Kota Bogor dengan pengamanan ketat dari polisi.

Sebagai informasi, Polresta Bogor Kota kerap menggelar jumpa pers pengungkapan
kasus di Alun-alun Kota Bogor. Pelaku dibawa dari Mapolresta Bogor Kota ke
alun-alun, yang berjarak sekitar 100 meter, dengan pengawalan ketat. Hal ini
dilakukan agar memberi efek jera kepada pelaku kejahatan di Kota Bogor.

Polisi menyita beberapa barang bukti dari para pelaku, di antaranya kendaraan
dan alat yang digunakan pelaku.

""Barang bukti yang disita adalah sebanyak empat kendaraan roda dua, termasuk
alat utama. Ini adalah alat utama yang digunakan, sebenarnya alat ini adalah
alat pengaman ya di mobil,"" terangnya.

Pelaku membagi dua tim dalam melancarkan aksinya. Ada yang bertugas memecah
kaca dan mengambil barang dari dalam mobil.

""Jadi dalam melaksanakan aksinya ini adalah sebagai operator yang pertama
untuk memecahkan kaca, mengambil barang. Kemudian yang kedua, ini adalah untuk
sebagai yang monitor situasi dan sebagainya. Apabila memungkinkan dibawa oleh
yang pertama, akan dilempar kepada yang kedua,"" jelasnya.

### Pelaku Lain Diburu

Susatyo menambahkan pihaknya saat ini masih memburu pelaku lain yang terlibat.

""Sampai saat ini kami masih monitor dan mengejar berbagai tim lainnya. Kami
akan bersungguh-sungguh dalam mencari di mana pun berada,"" kata Susatyo.

Terpisah, Kasat Reskrim Polresta Bogor Kota Kompol Dhoni Erwanto menyampaikan
masih memburu satu orang pelaku lainnya.

""Kami masih memburu satu orang lagi yang masih kita lakukan pengejaran terkait
dengan kelompok mereka,"" kata Dhoni.

Menurut Dhoni, masih ada beberapa kelompok lain yang beroperasi di wilayah
Kota dan Kabupaten Bogor. Polisi mengimbau masyarakat berhati-hati memarkir
kendaraannya di tempat sepi.

Keempat pelaku dijerat dengan Pasal 363 KUHP dengan ancaman hukuman pidana
penjara paling lama 7 tahun.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Jejak Begal Sadis di Bogor Sasar 3 Korban Sekaligus dalam Semalam,"Selasa, 05 Apr 2022 16:08 WIB","\-

Polisi menangkap empat dari total tujuh begal sadis di Tugu Pancakarsa,
Sentul, Kabupaten Bogor. Dari keterangan pelaku terungkap bahwa malam itu
mereka melakukan tiga kali aksi begal di dua lokasi berbeda.

""Jadi pelaku setelah melakukan perbuatannya di TKP ini (TKP Sentul Bogor),
lalu kemudian membawa kendaraan milik korban tersebut ke Cileungsi. Di sana
para pelaku juga melakukan pengancaman terhadap penjual pecel lele dan
mengambil _handphone_ pemilik pecel lele,"" ujar Kapolres Bogor AKBP Iman
Imanuddin saat jumpa pers di Sentul, Selasa (5/4/2022).

Di Cileungsi, para pelaku ini merampas motor Honda PCX milik seorang warga di
tukang pecel lele. Para pelaku menodong korban dengan senjata tajam.

""Kemudian di tempat sama, ada korban lain yang datang ke lokasi (bermaksud
membeli pecel lele) dengan motor PCX, dan dengan ancaman senjata tajam
kendaraan tersebut diambil pelaku. Jadi dalam satu malam itu para pelaku
melakukan tiga kali kejahatan dengan tiga korban berbeda,"" tambah Iman.

###

### Begal Ojol di Sentul

Kasat Reskrim Polres Bogor AKP Siswo menjelaskan tujuh begal melakukan
penganiayaan terhadap dua _driver_ ojek _online_ di Sentul, Kabupaten Bogor.
Pelaku membacok korban menggunakan celurit secara berulang dan mengakibatkan
luka di tangan, punggung, dan pinggang.

""Untuk korban di Sentul sempat dianiaya, dibacok menggunakan celurit berulang-
ulang. Kalau TKP Cileungsi korban tidak dianiaya, tapi diancam dengan senjata
tajam, kemudian barangnya diambil,"" terang Siswo.

Dari hasil penyelidikan, polisi kemudian berhasil melakukan penangkapan
terhadap 4 dari total 7 pelaku begal. Polisi juga mengamankan 2 penadah barang
hasil perampasan. Para pelaku ditangkap di beberapa lokasi berbeda, yakni di
Bekasi; Gunungputri, Bogor; dan Klapanunggal, Bogor.

""Dari pengakuan para pelaku, mereka sudah merencanakan untuk melakukan
pencurian dengan kekerasan. Kemudian mereka _hunting_ secara _mobile_ dan
mendapat sasaran di lokasi ini (TKP Sentul, Bogor), yakni dua ojek yang sedang
menunggu penumpang. Tanpa basa basi, para pelaku membacok korban dan membawa
motor korban. Mereka ini tergolong sadis,"" kata Siswo.

""Jadi dalam kejadian ini, menurut pengakuan tersangka, mereka melakukan
aksinya di tiga lokasi malam itu,"" tambahnya.

Dari empat tersangka yang ditangkap, dua di antaranya ditembak di bagian
kakinya karena melakukan perlawanan dan membahayakan petugas. Saat ini keempat
tersangka ditahan di Polres Bogor.

 ",www.detik.com
Maling Spesialis Rumah Kosong Diciduk di Bantul,"Minggu, 17 Apr 2022 11:32 WIB","\-

Polisi menciduk pria inisial FA (28) karena menggasak berbagai benda
elektronik hingga emas milik warga di Kalurahan Wonokromo, Kapanewon Pleret,
Bantul. Dari pemeriksaan, ternyata FA memang pencuri spesialis rumah kosong.

Kapolsek Pleret AKP Tukirin menjelaskan, bahwa kejadian berawal saat korban
pergi dari rumahnya pada Minggu (3/4) pukul 17.30 WIB. Selanjutnya, saat
pulang ke rumah korban sudah mendapati jendela rumahnya dalam keadaan
tercongkel dan beberapa barang miliknya raib.

Korban kemudian melaporkan kejadian tersebut ke Polsek Pleret. Menindaklanjuti
laporan itu, Unit Reskrim Polsek Pleret di- _backup_ Subdit Jatanras
Ditreskrimum Polda DIY langsung melakukan penyelidikan dan akhirnya mampu
membekuk pelaku pencurian.

""Pelaku kami tangkap di rumah mertuanya di Wirokerten, Banguntapan, Bantul
Kamis (14/4/2022) pukul 21.30 WIB,"" ujar Tukirin kepada wartawan, Minggu
(17/4/2022).

Selain mengamankan FA warga Kapanewon Jetis, Bantul, polisi juga menyita
barang bukti motor jenis matik yang dipakai FA saat beraksi, dua unit
smartphone dan obeng yang dipakai FA untuk mencongkel jendela rumah korban.

""Dari keterangan, pelaku masuk dengan cara mencongkel jendela rumah korban
lalu mengambil laptop, handphone dan perhiasan. Apalagi saat itu posisi rumah
korban kosong karena ditinggal bepergian,"" ujarnya

Tukirin menyebut motif FA terdesak masalah ekonomi khususnya untuk memenuhi
kebutuhan sehari-hari. Sementara untuk modus, FA memang sengaja menyasar rumah
kosong dengan sistem berkeliling secara acak.

""Untuk modus operandinya, pelaku ini mengendarai motor dan mencari target
rumah kosong secara random,"" ucapnya.

Atas perbuatannya, FA disangkakan Pasal 363 KUHP tentang pencurian dengan
pemberatan (curat). ""Untuk ancaman hukumannya 7 tahun penjara,"" kata Tukirin.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sikat Habis! 4 Komplotan Begal Sadis di Tambun Bekasi Ditangkap Lagi,"Sabtu, 01 Feb 2020 18:46 WIB","\-

Polisi menangkap seluruh komplotan begal sadis di Tambun, Kabupaten Bekasi,
Jawa Barat. Polsek Tambun menangkap empat lagi tersangka kasus begal.

""Polsek Tambun Bekasi Polres Metro Bekasi telah berhasil melakukan penangkapan
terhadap empat orang DPO (daftar pencarian orang) pelaku pencurian dengan
kekerasan,"" ujar Kapolsek Tambun Kompol Siswo kepada wartawan, Sabtu
(1/2/2020).

Keempat tersangka yang ditangkap adalah Hendra Hermawan (20), Muhammad Aries
(21), Firgia Rizky (16), dan Muhammad Harqi (18). Mereka ditangkap pada Jumat
(31/1).

Setelah melakukan penyelidikan, polisi berhasil menangkap Aries di Jatimulya,
Kabupaten Bekasi. Sedangkan Hendra, Firgia, dan Harqi dibekuk di tempat
tinggalnya di Rawa Semut, Kota Bekasi.

""Pelaku atas nama Hendra diberi tindakan tegas terukur saat dilakukan
penangkapan karena berusaha melawan,"" kata Siswo.

Barang bukti yang diamankan adalah 1 unit sepeda motor, 2 buah celurit, dan 3
buah ponsel. Pelaku dijerat Pasal 365 ayat 2 KUHP dengan ancaman hukuman 12
tahun penjara.

Sebelumnya, polisi menangkap empat pelaku lainnya dari komplotan yang sama.
Mereka adalah VI (15), SA (17), FR (12), dan MR (20).

Komplotan ini beraksi di Jalan Raya CBL, Kampung Buwek, RT 02/03, Desa Sumber
Jaya, Tambun Selatan, Kabupaten Bekasi, Jawa Barat, Kamis (23/1) pukul 02.30
WIB. Mulanya, korban atas nama Irham sedang dalam perjalanan pulang sehabis
dari rumah temannya.

Kemudian korban dihadang oleh para pelaku yang berjumlah delapan orang. Para
pelaku membawa senjata tajam berupa celurit.

Korban pun dibacok bertubi-tubi oleh Aries dan SA. Korban terkena luka bacok
di bagian kepala, pelipis, dan punggung. Setelah korban tak berdaya, para
pelaku membawa kabur motor korban.

[Gambas:Video 20detik]

 ",www.detik.com
Pembunuhan Juragan Air Isi Ulang di Surabaya Diduga Disertai Perampokan,"Jumat, 07 Jan 2022 11:43 WIB","\- Seorang pria paruh baya ditemukan tewas dengan luka tusuk di ruko miliknya
di Jalan Manukan Tama, Manukan Kulon, Tandes. Kejadian ini diduga juga
merupakan sebuah perampokan.

Korban adalah Suryatyo, pemilik isi ulang air mineral yang berusia sekitar 65
tahun. Untuk dugaan perampokan disertai pembunuhan ini, polisi masih
mendalaminya.

""Pastinya kita lakukan penyelidikan, termasuk CCTV dan bukti lainnya.
Kesimpulannya nanti apakah perampokan atau tidak,kita masih dalami. Karena,
dari laporan awal di TKP ini kasus pembunuhan, dan tadi yang laporan dari RT,""
kata Kapolsek Tandes Kompol Hendri Ibnu Indarto kepada wartawan di lokasi,
Jumat (7/1/2022).

Hendri menyebut korban tewas dengan luka tusuk. Namun istrinya selamat dari
