title,date,description,source
peristiwa sekitar pukul 05.00 WIB ini. Saat ini istri korban sedang dimintai
keterangan di Polrestabes Surabaya.

""Ke depan motif akan kita dalami, akan kita laksanakan pendalaman guna
menangkap pelakunya. Satu yang selamat, saksi itu istrinya masih kita dalami
itu masih hidup mudah-mudahan nanti ada titik terang,"" jelas Hendri.

 ",www.detik.com
"Bocah di Sulut Perkosa Siswi SMP di Kuburan, Korban Divideo-Diviralkan","Rabu, 25 Mei  2022 21:34 WIB","\-

Polisi di Minahasa Selatan (Minsel), Sulawesi Utara (Sulut) mengungkap fakta
baru kasus dugaan pemerkosaan seorang bocah berinisial NK (14) terhadap siswi
SMP berusia 13 tahun di kuburan. Pelaku NK juga terungkap merekam video
pemerkosaan dan diviralkan.

NK terungkap memperkosa korban di sebuah kompleks pekuburan di Desa Bongkudai
Baru dan Desa Pinasungkulan, Kabupaten Minahasa Selatan sekitar pukul 17.30
Wita pada Kamis (7/4). Selanjutnya korban direkam video saat pemerkosaan
berlangsung.

""Beberapa hari kemudian hasil rekaman itu dikirimkan terlapor (pelaku) kepada
teman-teman terlapor sehingga video tersebut viral di media sosial,"" kata
Kasat Reskrim Polres Minahasa Selatan Iptu Lesly Lihawa kepada , Rabu
(25/5/2022).

  

Lesly menjelaskan, pemerkosaan berawal saat pelaku NK menjemput korban di
rumahnya menggunakan sepeda motor. Korban akhirnya dibawa ke lokasi pekuburan.

""Saat itu juga korban sudah tidak bisa berbuat apa-apa dan terlapor menyalakan
video dengan cahaya _blits_ dan membohongi korban dengan mengatakan bahwa
cahaya yang keluar dari HP itu hanya senter,"" kata Lesly.

Rupanya NK merekam video saat pemerkosaan tersebut. Menurut Lesly, Nk sengaja
merekam video agar korban mau melayani nafsu bejatnya di kemudian hari.

""Mungkin dia mau jadikan senjata. Supaya boleh dia (terlapor) _mo push_ kalau
_mo making love_ ulang,"" katanya.

Diberitakan sebelumnya, bocah NK (14) awalnya mengajak korban jalan-jalan.
Namun korban rupanya dibawa ke pekuburan di Minahasa Selatan.

Setelah diperkosa, korban akhirnya menceritakan kejadian itu ke ibunya
berinisial CK (32). Akibatnya NK langsung dilaporkan ke Polsek Modoinding.
Namun laporan bernomor polisi: LP/B/20/V/SPKT/Sek Mdg/Polres Minsel/Polda
Sulut tersebut dilimpahkan ke Polres Minahasa Selatan.

""Ibu korban yang lapor. Korban merupakan siswi SMP di Bolaang Mongondow
Timur,"" kata Kasat Reskrim Polres Minahasa Selatan Iptu Lesly Lihawa, kepada ,
Rabu (25/5/2022).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Jalan Ciamik Garut Gelap Gulita, Warga Waswas Teror Begal","Kamis, 10 Mar 2022 21:15 WIB","\-

Jalan Ibrahim Ajie yang baru saja dibangun Pemkab Garut menjadi terkenal
karena pemandangannya indah. Namun, di jalanan ini belum terpasang fasilitas
penunjang seperti lampu penerangan. Hal itu dikeluhkan warga karena waswas
aksi pelaku kejahatan.

Jalan Ibrahim Ajie membentang dari kawasan Tanjung hingga ke Jalan Raya
Samarang, Kecamatan Tarogong Kaler sekitar enam kilometer. Jalanan ini
memiliki landasan beton berwarna terang dan memiliki lebar 25 meter.

Jalanan ini menjadi terkenal dan primadona masyarakat Garut, khususnya warga
Tarogong Kaler. Sebab, jalan memiliki pemandangan indah.

  

Jalanan ini dikelilingi tiga pegunungan berkelas yakni Gunung Guntur,
Papandayan dan Cikuray yang sangat terlihat jelas dari jalan tersebut. Namun
sayangnya, sejak pertama kali digunakan untuk umum pada Januari 2022 ini,
jalanan belum dilengkapi dengan fasilitas penunjang. Salah satu yang paling
krusial adalah lampu penerangan jalan umum.

Belum adanya lampu penerangan di jalanan ini membuat sepanjang jalan menjadi
gelap gulita saat malam hari. Hal tersebut dikeluhkan oleh masyarakat setempat
khususnya, seperti dirasakan Arif (37). Arif khawatir terjadi aksi kriminal di
jalan tersebut saat malam hari.

""Karena ini jalannya gelap, terutama pas malam. Yang naik motor, yang paling
khawatir kalau lewat malam hari. Takut ada begal,"" ucap Arif saat berbincang
dengan , Kamis (10/3/2022).

Hal senada diungkap Barmansyah (25). Barman mengaku kesal dengan aksi sejumlah
pemuda yang kerap ugal-ugalan di jalan ini.

Selain itu, Barman juga berharap agar Pemda segera menambah penerangan agar
jalan menjadi terang saat dilalui malam hari.

""Suka _keuheul_ (kesal) kalau udah ada yang ugal-ugalan. Bisa celaka yang
lain. Harapannya ya semoga ditindak lah yang kayak gitu. Selain itu, perlu
ditambah juga karena gelap banget pas malam,"" kata Barmansyah saat berbincang
dengan beberapa waktu lalu.

 ",www.detik.com
"Alfamart di Medan Dirampok, Pegawai Sempat Disekap","Sabtu, 16 Apr 2022 13:03 WIB","\-

Salah satu gerai Alfamart di Jalan Veteran, Medan Labuhan dirampok, Sabtu
(16/4/2022). Peristiwa perampokan itu terjadi sekitar pukul 07.00 WIB pagi
tadi.

Kapolsek Medan Labuhan Kompol Mustafa Nasution mengungkapkan, dalam aksi itu,
pelaku sempat menyekap pegawai Alfamart yang hendak mempersiapkan toko itu
untuk buka.

""Kejadiannya jam tujuh, pagi tadi,"" kata Mustafa.

  

Dia menduga, pelaku sudah masuk ke dalam toko sejak malam hari. Pelaku
kemudian bersembunyi di lantai dua minimarket itu.

Pada Sabtu pagi, saat pegawai naik ke atas, langsung disekapnya. Bahkan ada
pegawai yang terluka.

Beruntung, salah seorang pegawai mengetahui hal itu dan meminta pertolongan
warga sekitar. Pelaku berinisial H, yang beraksi sendirian itu langsung
dikepung warga.

Dia berhasil ditangkap dan diamuk massa sebelum diserahkan ke polisi. Saat
ini, H masih menjalani perawatan di Rumah Sakit Bhayangkara Medan akibat
diamuk massa.

""Dia diamuk massa,"" pungkas Mustafa.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Curi Motor 7 Kali, Pria di Tambora Jakbar Diringkus Polisi","Minggu, 07 Nov 2021 14:46 WIB","\-

Polisi menangkap seorang pria berinisial JH alias IS (30), pelaku pencurian
kendaraan bermotor di Tambora, Jakarta Barat (Jakbar). Pelaku diketahui sudah
berulang kali melakukan pencurian kendaraan bermotor di wilayah Tambora.

""Pelaku diketahui telah melakukan aksi pencurian sepeda motor sebanyak 7
kali,"" kata Kapolsek Tambora Kompol Faruk, dalam keterangannya, Minggu
(7/11/2021).

Faruk menyebut JH tidak memiliki pekerjaan alias seorang pengangguran.
Penangkapan pelaku berawal dari adanya laporan masyarakat pada 17 Juli lalu.
Dia mengaku kehilangan dua unit sepeda motor.

""Berangkat dari bukti rekaman CCTV dan keterangan saksi serta alat bukti yang
telah diperoleh kemudian tim buser Polsek Tambora bergerak melakukan
penyelidikan untuk mencari pelaku,"" ucap Faruk.

Kemudian, pada (5/11) lalu polisi mendapat informasi keberadaan pelaku di
sekitar Puskesmas Krendang, Tambora. Kemudian, pelaku ditangkap di lokasi
tersebut.

Setelah dilakukan pemeriksaan, pelaku mengakui perbuatannya pada Juli 2021.
Pelaku dijerat Pasal 363 KUHP dengan ancaman paling lama lima tahun penjara.

""Dari pengakuan pelaku untuk hasil kejahatan telah dijual kepada seorang di
sekitar daerah Roxy, di mana untuk diduga pembeli hasil kejahatan atau penadah
masih dalam pencarian oleh tim Unit Reskrim Polsek Tambora,"" pungkasnya.

 ",www.detik.com
Pembunuh Mamih Juju di Musala Ruko Tasikmalaya Ditangkap,"Jumat, 20 Mei  2022 13:32 WIB","\-

Polisi berhasil menangkap pelaku pembunuhan Juju Juariyah atau Mamih Juju,
warga Kabupaten Tasikmalaya. Pelaku ditangkap saat sedang berobat di sebuah
rumah sakit di Ciamis.

""Tersangka seorang WNA bernama Jahoor Ul Hassan, dia berdomisili di Kecamatan
Baregbeg Kabupaten Ciamis,"" kata Kabid Humas Polda Jabar Kombes Ibrahim Tompo
didamping Kapolres Tasikmalaya Kota AKBP Aszhari Kurniawan di Mapolres
Tasikmalaya Kota, Jumat (20/5/2022).

Ibrahim menjelaskan penetapan tersangka ini dilakukan setelah polisi mendapat
cukup bukti dan keterangan saksi. ""Kami mengamankan 22 item barang bukti dan
memeriksa 6 orang saksi,"" kata Ibrahim.

  

Sementara itu, Kapolres Tasikmalaya Kota AKBP Aszahri Kurniawan menambahkan
setelah menerima laporan adanya pembunuhan pihaknya langsung melakukan
penyelidikan.

""Hal yang pertama kami lakukan adalah mengamankan TKP. Kemudian melakukan
penyelidikan dibantu oleh Inafis Polda Jabar,"" kata Aszhari.

Hasil penyelidikan barang bukti, alat bukti dan keterangan saksi pelaku
pembunuhan mengarah kepada pelaku.

""Akhirnya pada hari itu juga sekitar jam 13.00 WIB kami amankan tersangka ini
ketika sedang berobat di sebuah rumah sakit di Ciamis,"" kata Aszhari.

Tersangka langsung diamankan dan menjalani pemeriksaan intensif di Mapolres
Tasikmalaya Kota.

Aszhari juga mengatakan bahwa korban tewas dengan luka tusukan dan luka
sayatan di bagian leher. Kemudian tak ada barang berharga korban yang dibawa,
kecuali ponsel milik korban yang saat ini masih dicari keberadaannya.

 ",www.detik.com
Bejat! 2 Perampok di Banyuasin Sumsel Perkosa Nenek-nenek,"Kamis, 20 Jan 2022 09:02 WIB","\-

Seorang nenek inisial SM (59) di Banyuasin, Sumatera Selatan, diduga diperkosa
bergilir. Dia diperkosa setelah dirampok dua pria, Awan (37) dan Yusril Ihza
Mahendra (18), dengan ancaman senjata tajam.

""Iya benar, ada seorang nenek-nenek usia hampir 60 tahunan melapor diperkosa
dan dirampok oleh dua pria,"" kata Kasat Reskrim Polres Banyuasin AKP Ikang Ade
ketika dimintai konfirmasi , Kamis (20/1/2022).

Menurut Ikang, peristiwa perampokan disertai pemerkosaan itu terjadi di
kawasan Desa Keluang, Kecamatan Tungkal Ilir, Banyuasin, Sumsel, Senin (3/1),
sekitar pukul 01.00 WIB. Korban saat itu sendirian di rumah karena pasangan
suami-istri pemilik rumah itu sedang berjualan.

""Saat kejadian, korban ini sedang sendiri di rumah. Pasangan suami-istri
pemilik rumah sedang pergi berjualan di kawasan Sungai Lilin. Kedua pelaku
kemudian datang bertamu sekitar pukul 01.00 WIB,"" kata Ikang.

Korban yang tidak curiga membukakan pintu. Selanjutnya kedua pelaku masuk ke
dalam rumah dan meminta kuitansi pembelian tanah serta uang Rp 500 ribu kepada
korban dengan mengancam menggunakan senjata tajam.

""Namun, karena korban hanya memiliki uang Rp 200 ribu, uang itu diambil
pelaku, sedangkan surat kuitansinya dikembalikan,"" katanya.

Tak sampai di situ, lanjut Ikang, salah seorang pelaku, Awan, yang tidak
percaya korban hanya punya uang Rp 200 ribu, kemudian memeriksa badan korban.
Dia kemudian mencari uang dan setelah itu mematikan lampu.

""Saat lampu mati itulah korban dibawa ke dalam kamar dan pelaku menyetubuhi
korban secara paksa. Setelah selesai menyetubuhi korban, pelaku memanggil
temannya yang dari tadi menonton untuk bergantian menyetubuhi korban. Usainya,
kedua pelaku kabur,"" bebernya.

Ikang mengatakan korban mengalami sakit di bagian organ intim. Keesokan
harinya korban melapor ke polisi.

""Dari laporan itu, kita melakukan penyelidikan, mengumpulkan alat bukti. Kedua
pelaku kita tangkap tanpa perlawanan. Saat ini sedang diperiksa lebih lanjut.
Adapun barang bukti yang diamankan adalah sebilah senjata tajam jenis pisau
berbentuk kujang milik pelaku serta pakaian yang digunakan korban saat
kejadian,"" jelasnya.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
Oknum Satpol PP Surabaya yang Perkosa Pemandu Lagu Ditangkap,"Kamis, 31 Mar 2022 14:33 WIB","\-

Seorang pemandu lagu di Surabaya mengaku diperkosa oknum Satpol PP. Saat ini,
oknum Satpol PP itu sudah ditangkap.

Itu seperti yang disampaikan Kasat Reskrim Polrestabes Surabaya AKBP Mirzal
Maulana. Menurutnya, penangkapan berlangsung pada Rabu (30/3/2022) malam.

""Benar, sudah kami amankan yang bersangkutan tadi malam,"" kata Mirzal saat
dikonfirmasi detikJatim, Kamis (31/3/2022).

Mirzal juga menjelaskan, penangkapan itu dilakukan usai mengidentifikasi
keberadaan oknum Satpol PP berinisial KTI dan identitasnya. Setelah semua data
dan keterangan sesuai, KTI langsung ditangkap.

""Saat ini, masih dalam proses pemeriksaan,"" ujarnya.

Ia menegaskan, pihaknya masih mendalami kasus tersebut. ""Mohon waktu, nanti
akan segera kami sampaikan (kelanjutannya),"" tuturnya.

Sebelumnya diberitakan, seorang pemandu lagu di Surabaya mengaku diperkosa
oknum Satpol PP. Ia melapor ke Polrestabes Surabaya pada Minggu (27/3/2022).
Laporan tersebut bernomor LP/B/439/III/2022/SPKT/Polrestabes.SBY.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Wanita Dibunuh Sopir Angkot di Bogor Teman Kencan Pelaku, Kenal Via MiChat","Jumat, 13 Mei  2022 20:01 WIB","\-

Polisi menangkap Agung Prawira (23), sopir angkot di Bogor, atas pembunuhan
wanita RN (39), wanita yang ditemukan tewas setengah telanjang di Bogor Barat,
Kota Bogor. Wanita yang dibunuh Agung ternyata teman kencan yang dia kenal via
MiChat.

""Motifnya selain untuk memuaskan nafsu juga motif ekonomi. (Kenapa ekonomi?)
Karena HP korban juga diambil tersangka,"" kata Kapolresta Bogor Kota Kombes
Susatyo Purnomo Condro ketika menggelar jumpa pers di Mapolresta Bogor Kota,
Jumat (13/5/2022).

Susatyo menyebutkan tersangka Agung dan korban RN berkenalan via aplikasi
perpesanan MiChat. Keduanya kemudian sepakat bertransaksi _'open BO'_ dengan
biaya sebesar Rp 1 juta di kos korban.

Namun kemudian, tersangka tidak menepati kesepakatan dan malah membunuh serta
membawa kabur _handphone_ milik RN.

""Kronologisnya tersangka dan korban berjanjian lewat aplikasi MiChat, kemudian
ada kesepakatan harga yang tidak dipenuhi sebesar 1 juta, sedangkan pelaku
ketika di lokasi hanya bawa uang 200 ribu,"" kata Susatyo.

""Kemudian terjadi cekcok dan korban dijerat menggunakan sarung bantal guling,
kemudian mulutnya dibekap dengan tisu hingga akhirnya korban meninggal di
lokasi,"" tambahnya.

Karena perbuatannya, tersangka Agung dijerat dengan Pasal 338 KUHP tentang
pembunuhan dan Pasal 365 tentang pencurian dengan kekerasan.

""Tersangka mulai hari ini ditetapkan sebagai tersangka,"" ucapnya.

Tersangka ditangkap di Terminal Laladon, Bogor, pada Kamis (12/5) malam.
Sebelumnya tersangka sempat kabur ke Puncak, Bogor, dua minggu setelah
kejadian pada 1 Mei 2022.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Kriminal Sepekan: Jerat Loker Palsu Tipu 12 Gadis-Adik Otaki Pembunuhan Kakak,"Minggu, 10 Apr 2022 12:10 WIB","\-

Sejumlah tindak kriminal yang terjadi di Jawa Barat membetot perhatian publik.
Mulai dari kasus pembunuhan di Sukabumi hingga penipuan berkedok lowongan
kerja di Cimahi.

### 1\. Wanita Sukabumi Dirampok-Dibunuh

Seorang wanita bernama Kokom (52) ditemukan tewas di rumahnya. Sejumlah harta
benda milik korban hilang dibawa pembunuh sadis.

Kasus ini awalnya diduga merupakan kasus perampokan dengan kekerasan. Namun
setelah melakukan penyelidikan, polisi berhasil menemukan motif lain dalam
kasus tersebut.

  

Kasus itu terjadi saat korban sendirian di rumahnya pada Selasa 22 Februari
2022, silam. Korban mengalami sejumlah luka serius di sekujur tubuhnya. Korban
sempat mendapat penanganan medis di rumah sakit. Namun korban saat itu memilih
pulang sampai akhirnya meninggal dunia pada Minggu 27 Maret 2022 sekitar pukul
17.00 WIB.

""Korban mengalami luka sobek pada telapak tangan akibat sayatan golok, luka
pada pipi sebelah kanan, kemudian luka memar pada bagian bawah mata. Pelaku
kita tangkap pada Rabu, 30 Maret 2022. Ada dua orang, inisial IB alias
Komarudin dan J alias Jalu. IB adalah adik kandung korban,"" kata Kanit Reskrim
Polsek Jampang Kulon, Bripka Riky Rosandi kepada , Jumat (8/4/2022).

Riky mengatakan, pihaknya dibantu personel Opsnal Satreskrim Polres Sukabumi
dalam mengungkap kasus tersebut. Hasilnya diketahui adik korban yang menyuruh
tiga pelaku (2 berstatus DPO) melakukan aksi perampokan tersebut.

""Peran adiknya menyuruh dan memberikan gambaran kepada para pelaku lainnya
terkait situasi rumah korban dan harta yang dimiliki korban. Setelah mendapat
informasi itu para tersangka melakukan aksinya dengan cara mencungkil jendela
bagian belakang rumah atau di bagian dapur,"" ucapnya.

### 2\. Penyelundupan Sabu Rp 29 M Digagalkan

Polisi menggagalkan peredaran sabu-sabu seberat 24,479 kilogram. Jika
dirupiahkan, nilai sabu ini senilai hampir Rp 30 miliar, tepatnya Rp
29.374.800.000.

Dalam peredarannya, pelaku memiliki modus transaksi yang unik. Mereka tidak
memakai sistem tempel yang biasa dipakai para pengedar barang haram itu.
Karena melayani transaksi dengan jumlah besar, sabu tersebut mereka tanam.
Usai pemesan menyerahkan sejumlah uang, pelaku kemudian menyerahkan peta
lokasi di mana sabu tersebut di tanam.

Kasat Narkoba Polres Sukabumi AKP Kusmawan mengatakan, berdasarkan keterangan
para pelaku, sudah ada 3 kilogram paket sabu yang dijual pelaku sebelumnya.
Polisi diketahui berhasil mengamankan total 24,479 kilogram sabu dari tangan
pelaku inisial YS (34) dan YH (23).

""Para pelaku ini ditangkap di daerah Cicurug, jalur masuknya menggunakan jalur
darat dari Sumatera. Kita melakukan penyelidikan kurang lebih 3 minggu sebelum
mereka melakukan kegiatannya. Kita sudah profiling sebelumnya bahwasanya
mereka ini melakukan penjemputan barang di wilayah Bogor. Dari sebagian barang
ini sudah terjual kurang lebih 3 Kilogram,"" kata Kusmawan kepada detikJabar,
Kamis (7/4/2022).

### 3\. Terjerat Loker Palsu, 12 Gadis Diminta Video Bugil

Sebanyak 12 gadis asal Kota Cimahi dan Kabupaten Bandung Barat terjebak
lowongan kerja palsu. Korban diminta untuk mengirim video syur sebagai bukti
tes kesehatan bebas dari HIV/AIDS.

Kapolres Cimahi AKBP Imron Ermawan mengatakan kasus bermula dari salah satu
korban melaporkan kepada pihak kepolisian. Korban mengaku telah ditipu dan
diancam oleh tersangka berinisial SM.

""Korban tertarik dengan lowongan kerja yang disebar SM. Mereka berkomunikasi
dan memberikan lowongan kerja yang mudah,"" ungkap Imron kepada wartawan di
Mapolres Cimahi, Jumat (8/4/2022) sore.

Salah satu persyaratan yang diajukan SM kepada korban adalah tes kesehatan. Di
mana tes kesehatan tersebut korban dimintai untuk mengirim video 'vulgar'.
Video itu dimaksudkan bahwa calon karyawan bebas dari HIV/AIDS.

""Tes kesehatan inilah yang tidak lazim dan tidak layak. Agar memastikan tidak
HIV, itu harus diseleksi oleh pelaku dengan cara mengirimkan sejumlah gambar
dan video tanda kutip tidak layak,"" ungkap Imron.

Korban yang sudah tergiur dengan lowongan pekerjaan tersebut pun terpaksa
mengirimkan video permintaan pelaku. Namun, usai video itu dikirimkan,
tersangka justru memanfaatkan video tersebut.

Tersangka mengancam akan menyebarkan video tersebut. Ia meminta sejumlah uang
agar video tersebut tidak disebar.

""Karena korban ketakutan, terintimidasi akhirnya membuat laporan polisi,""
tuturnya.

### 4\. Pemerkosa Wanita Berkebutuhan Khusus Ditangkap

Polresta Bandung meringkus pelaku pemerkosaan wanita berkebutuhan khusus.
Pelaku dengan inisial A (21) tersebut saat ini telah ditetapkan tersangka.  
Kapolresta Bandung Kombes Kusworo Wibowo mengatakan A ditangkap anggota polsek
setempat setelah adanya pelaporan dari suami korban.

""Tengah malam suami korban menyampaikan hal itu melaporkan ke polsek setempat
dan bersama-sama dengan polsek mendatangi tersangka,"" ujar Kusworo saat press
rilis di Mapolresta Bandung, Soreang, Kabupaten Bandung, Senin (4/4/2022).

Kusworo menjelaskan, saat ditangkap tersangka sempat tidak mengakui perbuatan
tersebut. Akan tetapi, setelah mendapatkan alat bukti, kepolisian langsung
menangkap tersangka.

""Pada saat itu tersangka belum mengakui. Namun setelah melakukan pemeriksaan
yang intens, dengan alat bukti yang ada, hingga akhirnya dilakukan penangkapan
dan penahanan terhadap tersangka,"" jelasnya.

### 5\. Peramopokan Toko Rias di Cimahi

Perampokan pada sebuah toko rias, milik Triyanto alias Madam (41) di Cimahi,
diduga dilakukan oleh dua orang. Mereka diduga melakukan perampokan disertai
kekerasan terhadap korban.

Wakapolsek Cimahi Selatan AKP Heru Rustiono mengungkapkan, pihaknya telah
memeriksa sejumlah saksi terkait kasus perampokan di Jalan Kebon Kopi,
Cibeureum, Cimahi Selatan, Kota Cimahi, Selasa (5/4). Selain itu, ada juga
sebuah rekaman CCTV yang memperlihatkan aksi perampok.

""Kami sudah memeriksa sebanyak empat orang saksi serta sebuah rekaman CCTV
yang cukup jelas merekam pelaku ketika masuk dan keluar dari toko tersebut,""
ungkap Heru kepada , Kamis (7/4/2022).

Diketahui, kejadian terjadi sekira pukul 3 dini hari. Dari keterangan sejumlah
saksi, korban keluar dari toko sekira pukul 7 pagi.

 ",www.detik.com
"Dikira Habis Bensin, Maling Tinggalkan Motor Curian di Kuburan","Senin, 23 Mei  2022 16:02 WIB","\-

Satu unit motor berjenis skuter matic ditemukan terparkir di Tempat Pemakaman
Umum (TPU) Sawah Berah, Kecamatan Warudoyong, Kota Sukabumi. Motor tersebut
diduga kuat sebagai barang curian.

""Jadi warga yang kebetulan petugas keamanan villa di sekitar lokasi kejadian
mendapati adanya satu unit sepeda motor yang terparkir di kuburan. Kemudian
dia bawa ke villa dan yang bersangkutan langsung menghubungi petugas Polsek
Warudoyong,"" kata Kapolsek Warudoyong Kompol Budi Setiana, Senin (23/5/2022).

Dia mengatakan, mulanya satpam tersebut ingin menyapa si pengendara. Pasalnya,
motor tersebut didorong oleh terduga pelaku dan dikira kehabisan bensin.

  

""Satpam bermaksud mau menyapa karena motor didorong takutnya kehabisan bensin,
enggak tahunya keburu pergi. Satpam posisinya berada di dekat loket masuk
villa jadi saat itu maling lihat kalau satpam mau menghampiri,"" ujarnya.

Lebih lanjut, petugas kemudian melakukan pencocokan data registrasi kendaraan.
Ditemukan pemilik kendaraan merupakan warga di Kelurahan Benteng, Kecamatan
Warudoyong.

Usai ditemukan identitas pemilik, petugas menanyakan perihal awal mula
keberadaan motor yang ditemukan di TPU Sawah Berah itu. Pemilik mengakui,
motor tersebut memang hilang sejak dini hari tadi.

""Jadi keterangan pemilik motor itu memang hilang tadi Subuh, pencuri berhasil
menjebol tembok pembatas perumahan. Namun memang korban belum sempat
melaporkan kejadian ini kepada polisi,"" paparnya.

Saat ini motor bernomor polisi F 3863 OJ tersebut telah dikembalikan kepada
pemiliknya. ""Sudah dikembalikan kepada saudara Endang Subarna,"" pungkasnya.

 ",www.detik.com
"Sempat Kritis, Ibu Digorok Penjual Es Teh di Tanah Bumbu Tewas","Minggu, 05 Jun 2022 14:59 WIB","\-

Nor Laila (39) korban pembantaian penjual es teh di Tanah Bumbu, Kalimantan
Selatan (Kalsel) meninggal usai sempat kritis di rumah sakit. Korban
sebelumnya dirawat setelah mendapat luka gorok di leher dan luka tusuk di
bagian dada oleh pelaku M Iyan (21).

""Iya, korban yang sempat kritis dan di rawat di Rumah Sakit Husada Tanah Bumbu
meninggal dunia,"" jelas Kasi Humas Polres Tanah Bumbu AKP H I Made Rasa saat
dihubungi , Minggu (5/6/2022).

Nor Laila (39) meninggal pada Minggu (5/6) pukul 01.35 Wita saat menjalani
perawatan di rumah sakit sejak 4 hari mengalami kritis. Nor Laila menyusul dua
anaknya yang masih balita yang turut menjadi korban kekejaman pelaku.

  

""Lukanya yang di leher memang cukup parah, karena gorokan dari pelaku mengenai
urat syaraf korban,"" beber dia.

Jenazah Nor Laila (39) telah dikebumikan di pemakaman Tanah Bumbu. Jenazahnya
dimakamkan berdampingan dengan dua anaknya yang lebih dulu meninggal.

""Tadi habis Dzuhur sudah dikebumikan, bersebelahan dengan dua anaknya yang
ikut menjadi korban,"" terangnya.

Pihak kepolisian pun masih melakukan penyelidikan terhadap pelaku M Iyan yang
sudah diamankan sejak Sabtu (4/5). Sejumlah saksi juga masih dalam pemeriksaan
untuk dimintai keterangan.

""Masih dalam pemeriksaan secara intensif mendalam kepada pelakunya, dan saksi-
saksi lainnya,"" ungkapnya.

Sebelumnya diberitakan, Nor Laila bersama kedua anaknya berusia 4 dan 6 tahun
menjadi korban pembantaian oleh Penjual es teh M Iyan (21). Ulah biadab pelaku
terjadi saat mengantar es teh jualannya untuk korban Nor Laila di Desa Saring
Sungai Bubu, Kecamatan Kusan Tengah, Tanah Bumbu, Kamis (2/6) sekitar pukul
13.00 Wita.

""Ternyata es tersebut ditumpahkan oleh korban sehingga tersangka emosi
kemudian mendekati korban,"" ungkap Rasa.

Korban yang merasa terancam lantas berteriak minta tolong, namun pelaku yang
panik langsung memegang kepala korban dengan tangan kirinya. Sementara tangan
kanan pelaku memegang sebilah pisau.

Dua orang anak balita korban, masing-masing berusia 4 dan 6 tahun berusaha
menolong ibunya. Namun nahas keduanya jadi sasaran pelaku yang sudah gelap
mata.

Kedua balita malang itu diserang menggunakan pisau pada bagian dada hingga
bersimbah darah. Selanjutnya pelaku kembali berbalik menyerang ibu kedua
balita itu.

""Tersangka langsung menggorok leher korban hingga korban jatuh ke kasur dalam
keadaan mengeluarkan darah,"" ujar Rasa.

Dua anak balita korban yang berusia 4 dan 6 tahun datang memukul pelaku.
Akibatnya kedua balita itu berbalik diserang pelaku dengan cara ditikam pisau
pada bagian dadanya.

""Korban meninggal itu anaknya, sempat kritis tapi sudah meninggal. Dua-duanya
meninggal di rumah sakit, satu saat diperjalanan satu lagi meninggal setelah
setengah hari dirawat,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Tampang Penjual Es Teh di Kalsel Bantai 2 Balita-Gorok Ibu Korban,"Sabtu, 04 Jun 2022 20:51 WIB","\-

Penjual es teh di Tanah Bumbu, Kalimantan Selatan (Kalsel), M Iyan (21)
ditangkap polisi atas tuduhan pembunuhan dua balita dan menggorok ibu korban.
Pelaku kini digelandang ke Mapolres Tanah Bumbu untuk diinterogasi lebih
lanjut.

Dalam foto penangkapan, terlihat pelaku mengenakan sweater _hoodie_ berwarna
abu-abu. Terlihat wajah pelaku tanpa ekspresi, tatapannya terlihat kosong.

Sementara dalam foto lainnya, terlihat baju pelaku sudah diganti menjadi baju
tahanan. Pelaku mengenakan baju tahanan oranye dengan nomor 10.

  

Pelaku difoto di sela-sela interogasi di ruangan penyidik Polres Tanah Bumbu.
Di foto kedua ini, pelaku lagi-lagi nyaris tanpa ekspresi.

