title,date,description,source
Pelaku M Iyan ditangkap polisi di Desa Penyolongan Kecamatan Kusan Hilir,
Tanah Bumbu, Sabtu (4/6) dini hari tadi. Pelaku ditangkap setelah sempat buron
selama dua hari sejak membunuh korban pada Kamis (2/6).

Selain menangkap pelaku, polisi juga mengantongi pisau dapur yang dipakai
membunuh korban. Pisau itu diduga dibawa sendiri oleh pelaku saat mengantar es
teh kepada korban.

## Aksi Keji Pelaku Bunuh 2 Balita-Gorok Leher Korban

Pelaku Iyan awalnya menjajakan es teh jualannya ke korban Nor Laila yang
sedang di rumah orang tuanya di Desa Saring Sungai Bubu, Kecamatan Kusan
Tengah, Tanah Bumbu, Kamis (2/6) sekitar pukul 13.00 Wita. Pelaku lalu membawa
es teh itu kepada korban di dalam kamar.

""Ternyata es tersebut ditumpahkan oleh korban sehingga tersangka emosi
kemudian mendekati korban,"" ujar Kasi Humas Polres Tanah Bumbu AKP H I Made
Rasa saat dihubungi , Sabtu (4/6).

Korban kemudian berteriak karena merasa terancam. Pelaku yang panik memegang
kepala korban dengan tangan kirinya, sementara tangan kanannya memegang
sebilah pisau.

Selanjutnya dua anak balita korban berusia 4 dan 6 tahun menolong ibunya
sehingga berbalik jadi sasaran pelaku.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Nasib Terduga Maling Motor, Belum Beraksi Sudah Tewas Duluan Dibakar Massa","Rabu, 06 Okt 2021 07:42 WIB","\-

Seorang pria tewas dibakar massa di Desa Rabesen, Kecamatan Kwanyar,
Bangkalan, Madura. Pria tersebut diakhiri nyawanya karena curiga dia hendak
melakukan pencurian motor.

Peristiwa pada Selasa (5/10/2021) dini hari sekitar pukul 02.00 WIB itu
berawal saat warga yang sedang melakukan ronda melihat dua orang berboncengan
satu sepeda motor melaju masuk desa.

""Waktu itu dia (dua terduga pelaku curanmor) mau masuk kampung dengan motor
dimatikan dan dituntun. Kemudian dihentikan sama warga terus ditanyain,"" tutur
Kapolsek Kwanyar Iptu Mansur kepada detikcom, Selasa (5/10/2021).

Saat ditanya, kedua orang tersebut memperlihatkan gelagat yang mencurigakan.
Tak lama, keduanya kemudian kabur, namun satu orang berhasil ditangkap warga
sedangkan temannya berhasil kabur.

![pelaku curanmor dibakar
massa](https://akcdn.detik.net.id/community/media/visual/2021/10/05/pelaku-
curanmor-dibakar-massa-1_169.jpeg?w=620)Foto: Dok. Polsek Kwanyar  
  
---  
  
""Setelah ditanya, ada itikad tidak baik terus lari. Sehingga masyarakat
curiga. Akhirnya dikejar dan yang bawa motor ini gak bisa lari kemudian
ditangkap sama warga,"" kata Mansur.

Setelah ditangkap, lanjut Mansur, warga menemukan celurit dan kunci T di
motor. Mengetahui itu, warga kemudian marah dan membakarnya bersama motor
terduga pelaku curanmor di pematang sawah.

""Akhirnya yang bawa motor ini gak bisa lari, ditangkap sama warga dan
ditemukan ada celurit sama kunci T. Ya karena massa banyak akhirnya dibakar,""
ujar Mansur.

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Viral Pria Dibegal di Marunda Jakut, Motornya Berlumuran Darah","Rabu, 30 Mar 2022 19:16 WIB","\-

Sebuah foto yang memperlihatkan sepeda motor berlumuran darah viral di media
sosial. Polisi mengungkapkan motor tersebut milik AK (30), yang merupakan
korban begal di Marunda, Jakarta Utara.

""Iya, itu korban begal,"" kata Kanit Reskrim Polsek Cilincing AKP Alex Chandra
saat dimintai konfirmasi, Rabu (30/3/2022).

Alex mengatakan peristiwa terjadi pada Rabu (30/3/2022) sekitar pukul 02.00
WIB. Saat itu korban bersama empat orang temannya pulang kerja mengarah ke
Marunda Center.

""Dia pengurus trailer, namanya AK, umurnya 30 tahun. Jadi Korban baru pulang
kerja sekitar pukul 02.00 WIB bersama empat orang temannya. Ada tiga motor,
kebetulan temannya berboncengan, dan dia sendiri, terus paling belakang,""
ujarnya.

Saat tiba di SPBE Marunda, korban kemudian dipepet oleh pelaku yang diketahui
berjumlah tiga orang hingga akhirnya dibacok dengan menggunakan senjata tajam.

Akibatnya, korban mengalami luka sabetan yang cukup dalam di bagian lengannya.
Sementara itu, keempat temannya tidak mengetahui kejadian dan melanjutkan
perjalanan.

""Di SPBE Marunda korban dipepet pelaku, terus dibacok lengannya. Luka sobek
tapi kebetulan dalam,"" kata Alex.

""Temannya pergi, nggak tahu kejadian itu,"" imbuhnya.

Alex menuturkan, setelah dibacok, korban sempat turun dari kendaraan.
Akhirnya, kata Alex, korban dibantu oleh petugas keamanan di sekitar lokasi.

""Korban berhenti, kemudian lari meninggalkan kendaraan. Dan ditolong oleh
satpam dengan kondisi tangan yang luka,"" tambahnya.

Sementara itu, para pelaku bergegas meninggalkan TKP dan meninggalkan motor
korban yang tergeletak. Sesaat setelah ditolong, korban kemudian dilarikan ke
Rumah Sakit Koja.

""Pelaku kabur. Korban langsung dilarikan ke Rumah Sakit Koja,"" ujarnya.

Alex mengatakan, hingga kini polisi masih melakukan penyelidikan lebih lanjut
terhadap para pelaku begal di Marunda Tersebut.

 ",www.detik.com
"Pria di Gunungkidul Diduga Perkosa Anak Tiri, Ibu Korban Lapor Polisi","Selasa, 12 Apr 2022 15:03 WIB","\-

Seorang pria di Kabupaten Gunungkidul diduga memperkosa anak tirinya yang
masih di bawah umur. Ibu korban yang mendapat kabar aksi bejat suaminya
berinisial S (49) itu lantas melaporkannya ke Polres Gunungkidul.

Kanit Perlindungan Perempuan dan Anak (PPA) Satreskrim Polres Gunungkidul Ipda
Ratri Ratnawati menjelaskan, kejadian bermula saat korban melapor ke
saudaranya atas perlakuan ayah tirinya yang mengarah ke tindak pemerkosaan
pada bulan Februari di Kapanewon Tanjungsari. Selanjutnya, pertengahan bulan
Maret ibu korban melaporkan suami yang belum lama dinikahinya itu.

""Kejadiannya yang awal saat pertengahan Februari dan kedua akhir bulan
Februari. Kejadiannya siang hari, ketika ibu korban ke ladang. Kalau untuk
laporannya tanggal 14 Maret, yang dilaporkan suaminya atau ayah tiri korban
usia 49 tahun pekerjaan petani,"" kata Ratri kepada wartawan di Polres
Gunungkidul, Selasa (12/4/2022).

Hingga saat ini, Ratri menyebut masih melakukan pemeriksaan terhadap saksi-
saksi dan nantinya berujung pada pemeriksaan terhadap S. Dari keterangan
saksi-saksi dan korban, S telah melakukan aksinya lebih dari satu kali.

""Keterangan dari saksi-saksi dan korban sudah dua kali (ayah cabuli anak
tiri). Nah, ketiga kalinya korban berontak dan lapor ke saudaranya itu,""
ujarnya.

Dari keterangan, untuk modus S mendatangi korban dan membawanya ke dalam
kamar.

""Paksaan ada sedikit tapi masih kami dalami, begitu pula dengan adanya ancaman
terhadap korban. Karena kondisi anaknya saat ini masih labil sehingga semua
masih harus diperdalam lagi,"" ucapnya.

""Yang jelas dari keterangan itu saat kejadian ibunya baru ke ladang. Untuk
kejadiannya di kamar, yang jelas sudah (terjadi persetubuhan),"" lanjut Ratri.

Ratri menyebut pihaknya belum menentukan tersangka dari laporan yang masuk
tersebut. Nantinya, setelah memeriksa saksi-saksi polisi akan berlanjut dengan
pemanggilan terhadap S.

""Pemeriksaan masih saksi-saksi ada tiga orang, setelah saksi-saksi selesai
semua baru terlapor kita panggil,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Tangerang Lepas Tembakan Bebaskan Staf Minimarket yang Disandera,"Rabu, 20 Apr 2022 10:45 WIB","\-

Polisi sempat mengeluarkan tembakan peringatan saat mendatangi lokasi
perampokan minimarket di Pagedangan, Kabupaten Tangerang. Tembakan peringatan
ini dikeluarkan setelah diketahui bahwa para perampok ini membawa senjata api
(senpi).

""Jadi tidak ada baku tembak. Polisi mengeluarkan tembakan peringatan sebelum
masuk ke dalam TKP karena diinfokan oleh korban ada salah satu pelaku yang
menggunakan senjata api,"" ujar Kasat Reskrim Polres Tangerang Selatan AKP Aldo
Primananda Putra saat dihubungi, Rabu (20/4/2022).

Aldo menjelaskan, pihaknya mengetahui kejadian tersebut setelah diinformasikan
oleh masyarakat. Menurutnya, tidak ada baku tembak antara polisi dan pelaku,
tetapi polisi yang melepaskan tembakan.

Ia menyebut peristiwa perampokan ini terjadi pada Selasa (19/4/2022), sekitar
pukul 22.30 WIB. Tapi, saat polisi datang, rupanya pelaku sudah kabur.

""Setelah kita datangi ke TKP pelaku sudah tidak ada. Pelaku melarikan diri
usai mengunci korbannya dari luar di lantai dua minimarket,"" tambahnya.

Aldo mengaku saat ini pihaknya sedang melakukan pengejaran terhadap para
pelaku. Ia membeberkan bahwa memang lokasi minimarket ini sangat sepi jika
sudah beranjak larut malam.

""Pelaku berjumlah 3 orang. Iya sepi banget udah malam sepi. Dari warga sekitar
juga dari warteg sebelah Alfamart itu di atas pukul 21.00 WIB udah sepi,""
tuturnya.

 _Baca informasi selengkapnya di halaman selanjutnya._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"RUU TPKS Sedang Tidak Baik-baik Saja, Pasal Perkosaan Terancam Hilang","Selasa, 05 Apr 2022 18:44 WIB","\-

Pemerintah berpandangan tindak pidana pemerkosaan tidak diatur dalam RUU
Tindak Pidana Kekerasan Seksual (TPKS), melainkan diatur di RKUHP. Pembahasan
RUU harapan banyak orang ini menuai kritik.

""Ini tidak baik-baik saja,"" kata pakar hukum, Bivitri Susanti, membagikan
perspektifnya kepada detikcom, Selasa (5/4/2022).

Niatan penghapusan pasal soal perkosaan dari RUU TPKS ini disampaikan Wakil
Menteri Hukum dan HAM Edward Omar Sharif Hiariej (Eddy Hiariej) saat rapat
bersama DPR, 31 Maret pekan lalu. Eddy menyatakan tindak pidana pemerkosaan
sudah diatur rinci dalam RUU KUHP, jadi tidak perlu diatur di RUU TPKS.

Bivitri Susanti yang merupakan ahli hukum tata negara dari Sekolah Tinggi
Hukum (STH) Indonesia Jentera ini menjelaskan, KUHP mengatur secara materiil
semua hukum pidana sedangkan RUU TPKS ini bakal mengatur sangat detail soal
kekerasan seksual. Jadi, pasal soal pemerkosaan dan pemaksaan aborsi juga
tidak perlu dihapus dari RUU TPKS.

""Tidak perlu khawatir bentrok (antara pasal perkosaan di RUU TPKS dengan di
RKUHP) karena dalam pola penyusunan peraturan perundang-undangan kita, ada
proses yang namanya harmonisasi dan sinkronisasi oleh Kemenkumham,"" kata
Bivitri.

Proses sinkronisasi di DPR juga bakal menjaga bentroknya pasal-pasal perkosaan
di RUU TPKS vs RKUHP. Jadi, tidak perlu pembuat undang-undang menunggu RKUHP,
karena RUU TPKS perlu segera disahkan sesuai harapan publik. DPR menargetkan
RUU TPKS disahkan di rapat paripurna pada 14 April, alias sebentar lagi. Tak
perlu menunggu RKUHP mengatur masalah pidana perkosaan.

""Menunggu RKUHP berarti menghadapi ketidakjelasan karena bahkan sampai
sekarang prosesnya belum dimulai dan RUU itu sangat tebal. Daripada perkosaan
dan aborsi malah mendapatkan ketidakpastian dalam penanganan yang lebih baik,
sebaiknya dimasukkan dalam RUU TPKS,"" tutur Bivitri.

Pembentukan UU TPKS, sebagaimana pembentukan UU lainnya, perlu sesuai dengan
asas-asas pembentukan peraturan perundang-undangan yang baik sebagaimana
diatur dalam Undang-Undang Nomor 12 Tahun 2011. Tujuan RUU TPKS sudah jelas,
yakni melindungi masyarakat dari kekerasan seksual. Ini urgen. Jangan tunggu
RKUHP.

""Justru data menunjukkan, kasus perkosaan dan aborsi ini tinggi sekali, jadi
harus mendapat prioritas penanganan,"" kata Bivitri.

![Bivitri
Savitri](https://akcdn.detik.net.id/community/media/visual/2019/09/20/cf891af5-654b-46a5-9694-273001d37a55.jpeg?w=1200)Bivitri
Susanti (Ari Saputra/detikcom)  
  
---  
  
Bila pidana perkosaan diatur dalam RKUHP, Bivitri khawatir dengan aspek
kesatuan pengaturan soal kekerasan seksual. Kekhawatiran kedua yakni soal
ketidakpastian kapan RKUHP akan diundangkan. Di sisi lain, Indonesia darurat
kekerasan seksual.

Ninik Rahayu selaku Direktur JalaStoria dan Koordinator Advokasi RUU TPKS dari
Maju Perempuan Indonesia (MPI) mengawal perkembangan pembahasan RUU TPKS ini.
Dia menjelaskan, masyarakat sipil mengusulkan tindak perkosaan ini menjadi
salah satu tindak pidana di RUU TPKS. Akhirnya, perkosaan menjadi satu dari
sembilan tindak pidana kekerasan seksual pada draf Agustus dan November 2021.

""Kemudian pada Desember 2021 dan Februari 2022, tidak ada lagi. Tidak ada lagi
rumusan soal perkosaan. Alasannya, perkosaan dan pemaksaan aborsi akan
dimasukkan ke RKUHP,"" kata Ninik Rahayu, dihubungi terpisah oleh detikcom.

Dia tidak sependapat dengan Wamenkumham Eddy Hiariej yang ingin 'memindahkan'
pasal pidana perkosaan ke RKUHP. Soalnya, KUHP belum mampu sepenuhnya
menjangkau perempuan dan anak perempuan korban perkosaan karena hanya terbatas
pada kekerasan dan ancaman kekerasan. Dia merujuk ke Pasal 284 KUHP dan Pasal
479 RKUHP.

""Faktanya, perkosaan juga dapat dilakukan dengan cara tipu muslihat, rangkaian
kebohongan, atau cara-cara lain di luar penggunaan kekerasan dan ancaman
kekerasan,"" ujarnya.

KUHP dan RKUHP juga dinilainya tidak mengatur perkosaan dalam konteks 'victim
precipitation', yakni tindakan korban yang diasumsikan pelaku bahwa korban
setuju. Padahal, korban mungkin tidak setuju, atau setuju berhubungan intim
namun tidak mau berhubungan seksual, atau awalnya setuju namun kemudian ingin
menghentikan tindakan seksual itu.

""Victim precipitation banyak terjadi pada kasus perkosaan dalam pacaran dan
konteks perempuan yang dilacurkan (dipaksa berhubungan tanpa kondom,
misalnya),"" kata Ninik Rahayu.

KUHP dan RKUHP juga tidak bisa mengakses kekhususan dalam delik khusus RUU
TPKS. Akibatnya, saksi harus dua orang. Adapun RUU TPKS tidak perlu dua orang,
cukup satu saksi dan alat bukti.

Selain itu, RUU TPKS ini adalah 'barang' yang sudah mendesak dibutuhkan
masyarakat. Pasal perkosaan juga harus masuk ke RUU TPKS, tanpa perlu menunggu
RKUHP disahkan. RUU TPKS juga dinilai Ninik mampu menangkap adanya relasi
kuasa antara pelaku dan korban, sedangkan di KUHP dikhawatirkan tidak
demikian.

![Ninik
Rahayu](https://akcdn.detik.net.id/community/media/visual/2018/12/27/6fcd58b4-1fab-44f8-bd54-af395ff250fc.jpeg?w=1200)Ninik
Rahayu Foto: Ari Saputra  
  
---  
  
""Pada KUHP masih digantungkan pada KUHAP (Kitab Undang-Undang Hukum Acara
Pidana) yang belum paradigmatik dengan konsep pemulihan pada korban yang
mayoritas perempuan dan kelompok rentan perkosaan,"" kata dia.

[Gambas:Video 20detik]

 ",www.detik.com
"Bocah di Konawe Dicabuli Waria, Korban Diimingi Rp 500 Ribu","Sabtu, 28 Mei  2022 10:46 WIB","\-

Seorang wanita pria (waria) berinisial AS di Kabupaten Konawe, Sulawesi
Tenggara (Sultra) ditangkap polisi atas aksi pencabulan terhadap seorang
bocah. Pelaku sempat menjanjikan korban uang Rp 500 ribu sebelum beraksi.

""Pelaku membujuk korban dengan mengimingi korban uang sejumlah Rp 500 ribu,""
kata Kasat Reskrim Polres Konawe AKP Moch Jacub N. Kamaru dalam keterangannya,
Sabtu (28/5/2022).

Jacub mengatakan korban awalnya minggat dari rumahnya dan bertemu waria
berinisial H alias rekan pelaku AS pada Selasa (3/5). Saat itu, korban meminta
tolong kepada H untuk diberi tumpangan tempat tinggal.

  

""Korban meminta tolong untuk diberi tumpangan tempat tinggal di rumah H karena
korban kabur dari rumah,"" ujarnya.

H lantas memberi tumpangan dengan syarat korban mau membantu H untuk berjualan
minuman tradisional Sarabba di rumahnya. Sementara di rumah H juga ada pelaku
AS yang ikut berjualan sarabba.

""Pelaku juga ini memang tinggal menumpang di rumah H,"" ungkapnya.

Namun saat tertidur di malam hari, tiba-tiba pelaku AS datang dari arah
belakang dan menggencarkan aksinya. Korban terbangun menolak dan memberontak.

""Tapi pelaku tetap memaksa dan membujuk korban serta mengimingi korban uang
sejumlah Rp 500 ribu,"" ujarnya.

Jacub menambahkan pelaku juga menjanjikan akan membiayai perbaikan ponsel
korban yang rusak. Akibatnya korban diperkosa.

Setelah melakukan aksinya, pelaku membawa korban daerah ke wilayah Kecamatan
Sawa, Konawe. Pelaku mengancam jika tidak ikut sejumlah uang yang pernah
dijanjikan enggan diberikan.

Setiba di tempat tujuan korban kembali dicabuli pelaku. Selanjutnya setelah 10
hari kemudian korban dijemput orang tuanya.

Korban pu memberanikan diri untuk berbicara kepada orang tuanya. Tak terima
anaknya dicabuli orang tua korban melaporkan peristiwa tersebut ke polisi.

Akibatnya AS ditangkap polisi pada Jumat (27/5). Pelaku dijerat UU
Perlindungan Anak Juncto Pasal 292 KUHPidana dengan ancaman hukuman pidana
penjara paling lama 15 tahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Tipu-tipu Petugas PPSU di Jakpus: Ngaku Dibegal-Ternyata THR Dipakai Berjudi,"Jumat, 29 Apr 2022 04:41 WIB","\-

Seorang Petugas PPSU bernama Ray Pratama Abdullah (28) mengaku jadi korban
begal usai mengambil uang THR. Setelah diusut, Ray ternyata berbohong.

Peristiwa itu disebut terjadi di depan RS Husada, Sawah Besar, Jakarta Pusat,
Rabu (27/4/2022) sekitar pukul 05.00 WIB. Ray disebut mengaku dirinya dibegal
usai mengambil duit di ATM.

""Dari keterangan yang bersangkutan sih informasinya dibegal, jadi subuh-subuh
kan baru cair THR. Yang bersangkutan ini ambil ke ATM,"" kata Lurah Mangga Dua
Selatan, Agata Bayu Putra.

Dia mengatakan Ray mengaku tidak sadar telah diikuti oleh pelaku. Menurut
pengakuan Ray, katanya, Ray disergap 10 orang.

Ray disebut mengaku mengalami kerugian Rp 4,4 juta. Selain itu, dia mengalami
luka-luka di pinggang, leher, dan pipi.

### Ray Berbohong

Kapolsek Sawah Besar, Kompol Maulana Mukarom, menyebut Ray Prama Abdullah
telah berbohong menjadi korban begal. Uang THR yang disebutnya diambil begal
telah digunakan untuk judi online.

""Bukan hilang karena dicuri atau begal, melainkan uang THR itu untuk bermain
judi online,"" kata Maulana saat dimintai konfirmasi, Kamis (28/4/2022)

Menurutnya, Ray tidak dibegal. Dia menyebut Ray telah membuat laporan palsu.

""Setelah kami lakukan pemeriksaan mendalam, olah TKP, dan bukti-bukti yang
ada, yang bersangkutan ternyata bohong bahwa korban dibegal itu tidak ada,""
katanya.

""Pada hari Rabu (27/4) sekitar pukul 05.12 WIB, Ray melakukan pencairan uang
di mesin ATM Bank DKI di Kantor Kecamatan Sawah Besar hanya sebesar Rp 200
ribu. Tidak sesuai keterangan korban, yang menerangkan bahwa melakukan
penarikan sebesar Rp 4,4 juta,"" sambung Maulana.

Apa alasan Ray merekayasa kasus begal?

""Ray mengatakan uang THR hilang karena dibegal alasannya dia takut kepada
istrinya yang nantinya akan marah jika mengetahui uang THR habis untuk bermain
judi slot,"" ujar Maulana.

### Ray Minta Maaf

Ray pun mengaku telah berbohong menjadi korban begal di Sawah Besar. Dia
mengaku telah membuat laporan palsu.

""Saya Ray Prama Abdullah, saya ingin klarifikasi terkait laporan yang saya
buat bahwa laporan tersebut tidak benar adanya dan laporan kejadian tersebut
seperti begal itu tidak ada,"" kata Ray kepada wartawan, Kamis (28/4/2022).

Dalam pengakuannya, dia menyebut uang THR tersebut untuk digunakan bermain
judi online. Ray mengaku takut dimarahi oleh istrinya jika berkata jujur.

""Untuk uang yang saya ambil itu senilai Rp 200 ribu di ATM, dan sisa dari uang
gaji atau THR saya itu saya pakai untuk judi online. Karena khawatir istri
saya marah, makanya saya berbuat atau mengambil alasan saya dibegal,"" katanya.

Ray menyampaikan permohonan maaf terkait laporan palsu yang dibuatnya. Dia
juga berterima kasih atas bantuan yang diberikan oleh pihak kepolisian.

""Dan untuk Bapak Kapolsek saya meminta maaf yang sebesar-besarnya dan
berterima kasih atas santunan yang diberikan kepada saya,"" katanya.

[Gambas:Video 20detik]

 ",www.detik.com
Perampok Sadis di Bone Bunuh Wanita-Gasak Emas dan Uang Rp 45 Juta,"Senin, 14 Mar 2022 13:09 WIB","\-

Perampokan sadis terjadi di Dusun 1 Desa Pattiro, Kecamatan Dua Boccoe, Bone
Sulawesi Selatan (Sulsel). Perampok membawa uang tunai Rp45 juta dan membunuh
pemilik kios wanita bernama Murniati.

""Pemilik kios yang dibunuh bernama Hj. Murniati umurnya 40 tahun. Perampok
mengambil uang Rp 45 juta dan emas 50 gram,"" kata Camat Dua Boccoe Andi
Musafir kepada Senin (14/3/2022).

Musafir mengatakan tak ada saksi untuk detil kejadian perampokan. Warga hanya
menemukan pemilik kios tergeletak di dalam kiosnya pada pukul 09.00 Wita, pagi
tadi.

  

""Dia (Hj. Murniati) memang sendiri di situ. Tidak ada yang lihat kejadiannya.
Bisa kemungkinan kejadiannya malam atau pagi, yang pasti nanti didapat pada
pukul 09.00 Wita,"" tambahnya.

Informasi yang dihimpun Murniati meninggal dunia saat hendak mempertahankan
harta bendanya. Korban meninggal dengan luka tebas di bagian leher dan
beberapa bagian tubuh lainnya.

Kejadiannya berlangsung saat kondisi sepi. Kawanan perampok masuk dan
menggasak sejumlah barang di Kios. Saat itu pemiliknya melihat dan langsung
dibunuh.

Hingga berita ini diturunkan, kepolisian setempat masih melakukan penyelidikan
untuk mengungkap pelaku dari perampokan sadis tersebut.

""Iya betul ada kejadian dugaan perampokan dan pembunuhan, sudah ada laporan
kami terima dan kami sementara proses di lapangan,"" ujar Kasat Reskrim Polres
Bone AKP Benny Pornika saat dimintai konfirmasi terpisah.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ulah Biadab Penjual Es Teh di Tanah Bumbu Bunuh 2 Balita-Ibu Kritis,"Minggu, 05 Jun 2022 09:15 WIB","\-

Penjual es teh di Tanah Bumbu, Kalimantan Selatan (Kalsel), M Iyan (21)
ditangkap polisi usai membunuh dua orang anak berusia 4 dan 6 tahun. Pelaku
juga menggorok leher ibu korban, Nor Laila (39) hingga kritis di rumah sakit.

Ulah biadab pelaku terjadi saat mengantar es teh jualannya untuk korban Nor
Laila di Desa Saring Sungai Bubu, Kecamatan Kusan Tengah, Tanah Bumbu, Kamis
(2/6) sekitar pukul 13.00 Wita. Namun tiba-tiba es teh itu ditumpahkan oleh
korban.

""Ternyata es tersebut ditumpahkan oleh korban sehingga tersangka emosi
kemudian mendekati korban,"" ungkap Kasi Humas Polres Tanah Bumbu AKP H I Made
Rasa saat dihubungi , Sabtu (4/6/2022).

  

Korban Nor Laila langsung berteriak minta tolong karena merasa terancam,
sementara pelaku langsung memegang kepala korban sambil memegang pisau di
tangan kanannya merasa panik.

AKP Rasa mengatakan dua anak Nor Laila berusaha menolong ibunya dengan cara
memukul pelaku pakai bantal. Namun nahas karena kedua anak Nor Laila berbalik
ditikam pelaku pakai pisau pada bagian dadanya hingga bersimbah darah.

Setelah itu pelaku kembali menyerang Nor Laila dengan cara digorok lehernya.
Korban pun terjatuh di kasur.

""Tersangka langsung menggorok leher korban hingga korban jatuh ke kasur dalam
keadaan mengeluarkan darah,"" ujar Rasa.

![Barang bukti kasus penjual es teh di Tanah Bumbu, Kalsel bantai sekeluarga
\(Dok.
Istimewa\).](https://akcdn.detik.net.id/community/media/visual/2022/06/04/barang-
bukti-kasus-penjual-es-teh-di-tanah-bumbu-kalsel-bantai-sekeluarga-dok-
istimewa_169.jpeg?w=620)Foto: Barang bukti kasus penjual es teh di Tanah
Bumbu, Kalsel bantai sekeluarga (Dok. Istimewa).  
  
---  
  
Belakangan para tetangga korban langsung berdatangan. Pelaku Iyan kemudian
kabur dengan cara melompat di jendela belakang rumah korban.

""Korban meninggal itu anaknya, sempat kritis tapi sudah meninggal. Dua-duanya
meninggal di rumah sakit, satu saat di perjalanan satu lagi meninggal setelah
setengah dirawat,"" katanya.

## Pelaku Ditangkap Usai Buron 2 Hari

Setelah dua hari berlalu, polisi menangkap pelaku Iyan yang bersembunyi di
rumah milik keluarganya di Desa Penyolongan Kecamatan Kusan Hilir, Tanah
Bumbu, Sabtu (4/6) dini hari.

""Tersangka dibawa ke kantor Polres Tanah Bumbu guna proses hukum lebih
lanjut,"" kata Rasa.

Selain pelaku, polisi juga mengantongi pisau dapur yang dipakai membunuh
korban. Pisau itu diduga dibawa sendiri oleh pelaku ketika mengantarkan es teh
kepada korban.

""Dia bawa sendiri (pisau dapurnya), di rumah korban kan nggak ada pisau, orang
di sini terbiasa, orang Banjar terbiasa kadang-kadang sering jalan bawa pisau
di pinggang,"" katanya.

Polisi mengatakan motif sementara pelaku pembunuhan ini karena es tumpah.
Pelaku tersinggung dengan korban yang membuat es teh jualannya itu tumpah.

""Mungkin (pelaku) takutnya disuruh ganti lagi, marah lah dia, langsung
melakukan tindakan yang di kronologi itu, "" ungkap Rasa.

""Kebetulan rumah korban ini bersebelahan dengan pelaku penjual es, dia beli es
setelah diserahkan ke korban lalu tertumpah jatuh,"" lanjut dia.

## Tampang Pelaku Pembunuhan 2 Anak

Polisi merilis foto pelaku M Iyan setelah ditangkap. Terlihat pelaku
mengenakan _sweater hoodie_ berwarna abu-abu.

Tampang pelaku terlihat dengan tatapan kosong serta dengan wajah tanpa
ekspresi. Sementara dalam foto berikutnya pelaku mengenakan baju tahanan warna
oranye dengan nomor 10.

Pelaku di foto di sela-sela interogasi di ruangan penyidik Polres Tanah Bumbu.
Di foto kedua ini, pelaku lagi-lagi nyaris tanpa ekspresi.

 ",www.detik.com
Polisi Tangkap Tangan 5 Pemulung Sedang Curi Kabel Optik di Menteng,"Sabtu, 16 Apr 2022 14:37 WIB","\-

Polisi menangkap lima pelaku pencurian kabel di Menteng, Jakarta Pusat. Lima
pelaku tersebut merupakan pemulung.

""Baru sekali (mencuri), sebelumnya _mulung_ sambil mangkal di pinggir jalan,
mengharap warga _ngasih_ sembako,"" kata Kanit Reskrim Polsek Menteng, Kompol
Muhamad Nazarudin saat dihubungi, Sabtu (16/4/2022).

Kelima pelaku dipergoki oleh Tim Patroli Perintis Presisi Polda Metro Jaya
pada Jumat (15/4) sekitar pukul 00.30 WIB di Jl HOS Cokroaminoto, Menteng,
Jakpus.

""Selanjutnya polisi mendatangi TKP dan mengamankan lima pelaku,"" katanya.

Selain menangkap pelaku, sejumlah barang bukti disita pihak kepolisian.
Nazarudin mengatakan saat ini para pelaku diamankan di Polsek Metro Menteng.

""Barang bukti yang ada di TKP berupa 2 gerobak, 3 linggis, 3 gergaji besi, 3
palu, 2 cangkul, 1 gancu, 2 tang, dan 20 potong kabel,"" katanya.

Nazarudin mengatakan pada Kamis (14/4), pelaku melihat adanya kabel saat
melintas di jalan tersebut. Sehingga keesokan harinya pelaku memutuskan
mengambil kabel itu.

