title,date,description,source
""Pas melintas di tempat galian, mereka melihat ada kabel, sehingga keesokan
harinya mereka menyiapkan alat untuk mengambil kabel, namun tertangkap
patroli,"" katanya.

Nazarudin mengatakan kabel-kabel tersebut berukuran besar. Dia menyebut pelaku
memotong-motong kabel menjadi kurang lebih 1 meter.

""Yang jelas ukuran besar, dipotong-potong kira-kira 1 meter, kemungkinan kabel
optik,"" katanya.

 ",www.detik.com
Polisi Usut Dugaan Pelaku Lain di Kasus Kepala HRD Rampok Bank,"Sabtu, 09 Apr 2022 13:43 WIB","\-

Polisi menangkap kepala HRD bank swasta inisial BS (43) terkait aksi nekatnya
merampok Bank BJB Cabang Fatmawati, Cilandak, Jakarta Selatan. Sejauh ini BS
melakukan aksinya itu seorang diri.

""Masih tunggal,"" kata Kasat Reskrim Polres Metro Jakarta Selatan AKBP Ridwan
Soplanit saat dihubungi, Sabtu (9/4/2022). Ridwan menjawab pertanyaan apakah
ada pelaku lainnya dalam kasus tersebut.

Meski begitu, Ridwan mengatakan proses penyelidikan kasus itu belum selesai.
Saat ini polisi masih menyelidiki kebenaran tiap keterangan yang disampaikan
pelaku pada saat pemeriksaan.

""Kita belum tahu, kan yang kayak _gini_ menarik nih. Bisa saja ada orang-orang
lain (terlibat),"" jelas Ridwan.

Menurut Ridwan, pihaknya pun meragukan perihal motif pelaku merampok bank
akibat terlilit utang Rp 5 miliar. Motif lain hingga dugaan BS terlibat dalam
sindikat pelaku perampokan tengah diselidiki.

""Motifnya ini kan juga menarik, masa sih gara-gara utang? Seorang pejabat
pemikirannya harusnya lebih baik. Kalau dia melakukan hal konyol itu tidak
serta merta, apakah ada motif lain?,"" katanya.

""Ini yang masih diselidiki apakah ada motif lain di balik ini. Penyelidikan
masih lanjut, apakah ada sindikat lain, apakah ada motif lain,"" tambah Ridwan.

###

### Pelaku Kepala HRD, Bukan Staf Biasa

Polisi terus menyelidiki kasus perampokan Bank BJB Cabang Fatmawati, Cilandak,
Jakarta Selatan, yang dilakukan oleh BS. Hasil pemeriksaan sejauh ini
diketahui BS merupakan kepala HRD sebuah bank swasta.

""Dia kepala HRD, pejabat tinggi di HRD,"" ujar Ridwan.

Sebelumnya, polisi menyebut BS sebagai staf bank dengan penghasilan Rp 60 juta
tiap bulannya. Polisi menegaskan jabatan dari BS bukan pegawai biasa.

""Bukan staf biasa. Orang pejabat tinggi di HRD dan kelas banknya bank swasta,""
jelas Ridwan.

Ridwan enggan menyebutkan identitas bank tempat BS bekerja. Namun, dia
menyebut pihak bank tempat BS bekerja akan turut dimintai keterangan oleh
polisi dalam waktu dekat.

""Oh iya, pasti kita akan konfirmasi (pihak bank). Kalau kita tidak konfirmasi,
yang rugi yang dipakai namanya. Pasti ke sana. Saksi-saksi bakal bertambah,""
ujar Ridwan.

Perampokan yang dilakukan BS terjadi pada Selasa (5/4). BS sempat meletuskan
senjata _airsoft gun_ saat melakukan perampokan tersebut. Namun aksi BS ini
digagalkan oleh petugas satpam bank.

Pelaku kini telah ditahan di Polres Metro Jakarta Selatan. Dia dijerat dengan
Pasal 365 juncto Pasal 53 KUHP dan UU Darurat dengan ancaman hukuman hingga 10
tahun penjara.

 ",www.detik.com
Jejak Viral Polisi 'Tolak Laporan' Dicopot hingga Perampoknya Ditangkap,"Senin, 27 Des 2021 16:17 WIB","\-

Pelaku perampokan yang menimpa perempuan Meta Kumalasari di Pulogadung,
Jakarta Timur, akhirnya ditangkap. Kasus ini sempat viral di media sosial
karena laporan Meta sempat 'ditolak' polisi.

Polisi yang menolak laporan Meta itu adalah Aiptu Rudi Panjaitan. Awalnya,
Meta mencurahkan perlakuan polisi ketika dia melaporkan perampokan yang
dialaminya di Jalan Sunan Sedayu, Jakarta Timur (Jaktim), pada Selasa
(7/12/2021).

Korban saat itu baru pulang mengambil uang di ATM dan diikuti 2 motor yang
memberitahukan sesuatu kepada korban. Singkatnya, korban turun dari mobil,
lalu pelaku tiba-tiba mengambil tas korban.

""Saat saya ditanya-tanya oleh polisi, dia justru menyarankan saya pulang untuk
menenangkan diri, dan percuma kalau mau dicari juga,"" tulis Meta di postingan
tersebut.

Korban justru merasa malah kena tegur polisi karena mengambil uang tunai dalam
jumlah banyak di ATM. Korban menyebut si polisi bicara dengan nada tinggi.

""Setelah itu, polisi tersebut justru _ngomelin_ saya, ' _lagian_ Ibu _ngapain
sih_ punya ATM banyak-banyak, kalau begini jadi repot. Apalagi banyak potongan
biaya admin juga, dengan nada bicara tinggi,"" sambungnya.

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2  3  4

 ",www.detik.com
"Bawa Sajam, Sopir Angkot Hendak Curi Ban Serep di Tangerang Ditangkap","Jumat, 03 Jun 2022 10:41 WIB","\-

Polsek Balaraja menggagalkan percobaan pencurian yang dilakukan seorang pria
berinisial AM (29). AM diamankan karena hendak mencuri ban cadangan.

Kapolsek Balaraja Kompol Yudha Hermawan mengatakan AM ditangkap pada Selasa
(31/05/2022) di Desa Sentul, Kecamatan Balaraja, Kabupaten Tangerang. AM juga
kedapatan membawa senjata tajam.

""Awalnya AM hendak melakukan aksinya mencuri ban serep mobil box milik PT.
Suryatama Sejati dengan masuk ke bagian belakang kolong mobil tersebut yang
terparkir di pinggir Jl Raya Serang KM 25, Desa Sentul, Kecamatan Balaraja
Kabupaten Tangerang,"" kata Yudha dari keterangan yang diterima, Jumat
(3/6/2022).

Aksinya tersebut terekam oleh kamera CCTV di pos sekuriti pabrik. Dari
pantauan di CCTV, sekuriti pabrik mengetahui gerak-gerik pelaku hingga masuk
ke dalam mobil angkot milik AM yang diparkir tidak jauh dari lokasi kejadian.

""Sekuriti yang curiga melihat aksi AM melalui kamera CCTV langsung datang
menghampiri dan mendapati AM menyimpan senjata tajam berupa pedang dengan
sarung warna hitam disimpan di dasboar sebelah kiri mobil angkot yang
dikemudikannya dan diakui pedang tersebut miliknya,"" tambah Yudha.

Setelah itu pihak sekuriti mengamankan AM di pos sekuriti dan menghubungi
pihak kepolisian. ""Dia percobaan pencurian tidak sempurna, keburu ketahuan dan
diamankan saksi. Terus lapor polsek dan proses hukum jalan,"" terang Yudha.

Saat ini pelaku dan barang bukti dibawa ke Polsek Balaraja untuk dilakukan
pemeriksaan lebih lanjut. Pelaku disangkakan pasal tentang kepemilikan sajam.

""Pelaku akan dikenakan Undang-Undang Darurat Nomor 12 Tahun 1951 tentang
Senjata Tajam dengan ancaman hukuman maksimal 10 tahun penjara,"" jelasnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Pengusaha Angkot Terancam Sanksi Imbas Ulah Sang Sopir Perkosa ABG,"Kamis, 19 Mei  2022 20:30 WIB","\-

Sanksi menanti pemilik angkutan kota (angkot) imbas kasus pemerkosaan bocah
SMP oleh seorang sopir di Kabupaten Bandung Barat. Saat ini kasus tersebut
masih ditangani pihak kepolisian.

Seperti diketahui, AK (15) pelajar SMP asal Sindangkerta, KBB diperkosa oleh
Deri Aryanto (32) seorang sopir angkot jurusan Cijenuk-Cililin. Aksi bejat itu
dilakukan Deri di Jalan Raya PLTA Saguling, Kampung Cibanteng, Desa Citalem,
Kecamatan Cipongkor, Kabupaten Bandung Barat.

AK diperkosa oleh Deri di dalam angkot yang dikemudikannya pada pukul 23.00
WIB. AK sempat melakukan perlawanan namun apa daya Deri lebih kuat dan mampu
menghempaskan tubuh mungil bocah malang tersebut.

  

""Nanti akan kami cek dulu dan tentu nanti akan diberikan juga sanksi
administratif. Tapi intinya kami cek dulu ke pengusaha angkotnya dulu,"" ujar
Kepala Dinas Perhubungan KBB Lukmanul Hakim kepada wartawan, Kamis
(19/5/2022).

Apabila dari hasil pengecekan ditemukan unsur kesengajaan maka sanksi yang
diberikan bisa sampai pencabutan izin operasional maupun izin trayek karena
kendaraannya sudah digunakan untuk aksi kriminalitas.

""Jelas kalau terbukti sanksinya sampai ke pencabutan izin trayek karena tidak
ada hal lain, kalau menyangkut pidana sanksinya itu nanti menjadi kewenangan
dari pihak kepolisian,"" ujar Lukmanul.

Ia mengatakan aksi pemerkosaan di dalam angkot tersebut nantinya akan menjadi
bahan evaluasi bagi Dinas Perhubungan Bandung Barat supaya hal yang sama tidak
kembali terjadi.

""Ke depan kita akan melakukan evaluasi dan perketat pengawasan sopir angkot
agar kejadian seperti ini tidak terjadi lagi,"" ucap Lukmanul.

Lukmanul mengakui peristiwa pemerkosaan terhadap siswi SMP di dalam angkot itu
bakal menurunkan kepercayaan masyarakat terhadap angkot yang selama ini juga
sudah rendah.

""Tentu akan menurunkan trust masyarakat, jadi kita upayakan supaya trust
masyarakat bisa naik lagi untuk menggunakan angkot dengan menjamin keamanan
pengguna,"" ujar Lukmanul.

 ",www.detik.com
Perampok Sadis Hajar Lansia hingga Babak Belur di Sukabumi,"Jumat, 25 Mar 2022 19:00 WIB","\-

Perempuan Lanjut Usia (Lansia) pemilik penginapan bernama Maryam (72) babak
belur usai menjadi korban perampokan atau pencurian dengan kekerasan (curas)
korban mengalami sejumlah luka lebam di bagian wajah. Kepala bagian belakang
korban juga robek diduga akibat hantaman benda tumpul.

Aparat kepolisian tiba di tempat kejadian perkara (TKP) Kampung Cibuaya, Desa
Pangumbahan, Kecamatan Ciracap, Kabupaten Sukabumi untuk melakukan
penyelidikan, sejumlah barang berharga milik korban hilang diduga diambil
pelaku. Aksi perampokan itu baru diketahui setelah korban ditemukan tergeletak
pukul 06.30 WIB, Jumat (25/3/2022).

""Diduga pelaku melakukan perbuatan tersebut dengan cara masuk ke dalam
penginapan kemudian memukul kepala korban diduga menggunakan dan mengambil
barang barang berharga milik korban berupa perhiasan dan Handphone milik
korban,"" ujar Kapolsek Ciracap Iptu Tatang Mulyana.

  

Akibat peristiwa tersebut korban mengalami luka sobek di bagian kepala
belakang, lebam di bagian bibir dan dada depan.

Akibat kekerasan pelaku korban mengalami luka sobek di bagian kepala belakang,
lebam di bagian bibir dan dada depan dan korban diketahui tergeletak bersimbah
darah oleh warga setempat dan pihak keluarga.

""Setelah melakukan kekerasan, pelaku langsung menggasak barang-barang berharga
milik korban berupa perhiasan emas dan handphone milik korban. Kerugian materi
kurang lebih sebesar Rp 15 juta. Kami belum bisa memberikan keterangan secara
jelas, saya bersama petugas masih melakukan pemeriksaan di lapangan. Nanti
kalau sudah selesai akan diberitahukan kembali,"" ujar Tatang.

Sementara itu, Noyief, Humas SARDA Kabupaten Sukabumi mengatakan, kronologi
peristiwa curas yang terjadi sekira pukul 02.30 WIB itu, pelaku yang
diperkirakan lebih dari satu orang tersebut, masuk ke rumah yang juga sebuah
penginapan milik korban.

""Sewaktu kejadian, korban tengah seorang diri di rumah penginapan itu. Saat
tertidur lelap, korban tersadar dan setelah itu melakukan perlawanan. Korban
langsung tergeletak. Korban setelah diketahui oleh warga dan pihak keluarganya
langsung di bawa ke rumah sakit,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Detik-detik 2 Anggota TNI Gagalkan Aksi 9 Begal di Kebayoran Baru,"Senin, 09 Mei  2022 11:49 WIB","\-

Anggota TNI menggagalkan aksi sembilan begal di Kebayoran Baru, Jakarta
Selatan. Detik-detik gagalnya aksi pembegalan terhadap tentara itu dimulai
saat awal pagi.

Berdasarkan keterangan tertulis TNI, Senin (9/5/2022), peristiwa percobaan
pembegalan yang gagal ini terjadi di sekitar Pasar Kebayoran Baru-SMPN 29,
Jakarta Selatan, Sabtu (7/5) sekitar pukul 05.15 WIB.

###

### Awal

Dua prajurit TNI dari Batalyon Artileri Pertahanan Udara (Yonarhanud) 10/ABC
bernama Prada Junior Noval dan Prada Ardian Sapta Savela selesai belanja
kebutuhan dapur prajurit lajang di Pasar Kebayoran Baru. Beranjaklah mereka
dari pasar untuk pulang ke markas Yonarhanud di Bintaro.

### 9 Begal menyerang

Dalam perjalanan pulang menuju Bintaro, Prada Junior Noval dan Prada Ardian
sampai di sekitar SMPN 29 Jaksel. Di sinilah serangan begal terjadi. Komplotan
begal mengendarai sepeda motor.

""Kejadian bermula di sekitar SMPN 29 Jaksel saat ada tiga pengendara sepeda
motor sejumlah sembilan orang mencoba menghentikan kendaraan dua personel
TNI,"" kata TNI dalam keterangan tertulis.

[Gambas:Video 20detik]

 _Selanjutnya, begal melempar batu:_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Viral Pria Berniat Begal Ditangkap di Pesanggrahan Jaksel,"Minggu, 20 Mar 2022 15:23 WIB","\-

Video viral beredar di media sosial soal pelaku percobaan pembegalan ditangkap
di Jl Ciledug Raya, Pesanggrahan, Jakarta Selatan (Jaksel). Polisi memberikan
keterangan soal peristiwa tersebut.

Dalam rekaman video yang diunggah di Instagram, terjadi keramaian orang di
depan SPBU Petukangan Selatan, Pesanggrahan, Jakarta Selatan. Terlihat sebuah
mobil polisi dengan seorang pemuda berbaju putih duduk di bangku belakangnya
mobil tersebut.

""Percobaan pembegalan di depan SPBU, Petukangan Selatan atau Gang Lurah.
Minggu (20/3) 03.42 dini hari,"" tulis keterangan video tersebut, seperti
dilihat , Minggu (20/3/2022).

Kapolsek Pesanggrahan Kompol Nazirwan membenarkan kejadian tersebut. Satu
orang pelaku berinisial Y (23) ditangkap polisi.

""Benar. untuk yang diduga pelaku sudah diamankan. Inisial Y 23 tahun,"" kata
Kompol Nazirwan saat dihubungi , Minggu (20/3).

Nazirwan menjelaskan, kepolisian menerima laporan telepon dari warga tentang
adanya keramaian di Jl Ciledug Raya, Pesanggrahan, Jakarta Selatan, pada
Minggu (20/3) dini hari. Polisi yang bertugas langsung menuju lokasi yang
dilaporkan warga.

""Ada info dari warga yang telepon kantor, bahwa ada keramaian. Patroli yang
berada tidak jauh. Langsung ke TKP (tempat kejadian Perkara),"" ucap Nazirwan.

Saat berada di lokasi, polisi juga memeriksa beberapa orang yang ada di sana,
termasuk seorang pemotor yang terjatuh. Kemudian, polisi juga mengamankan
semuanya akibat adanya dugaan tawuran.

""Mengamankan beberapa orang, termasuk warga yang terjatuh dari motor, karena
menghindari terjadinya tawuran,"" sambungnya.

Namun Nazirwan belum dapat memastikan bahwa Y diduga tidak melakukan
pembegalan. Pihaknya tengah menyelidiki hal tersebut.

""Sementara masih didalami. Dugaan sementara bukan begal,"" sambungnya.

 ",www.detik.com
Kronologi Sopir Angkot Bunuh Teman Kencan di Bogor Gegara Kurang Bayar,"Sabtu, 14 Mei  2022 07:00 WIB","\-

Polisi mengungkap kasus pembunuhan RN (39), wanita yang mayatnya ditemukan
setengah telanjang, di indekos Bogor Barat, Kota Bogor. RN dibunuh teman
kencan, Agung Pawira (23) gegara pelaku kurang bayar.

Wanita RN ditemukan tewas di indekosnya pada Minggu (1/5) lalu. Tersangka
Agung Prawira, yang merupakan sopir angkot di Bogor itu ditangkap pada Kamis
(14/5) malam, 2 minggu setelah sempat bersembunyi di Puncak, Bogor.

""Tadi malam kami lakukan penangkapan dan kami berikan tindakan tegas terukur
terhadap tersangka, karena sempat ada perlawanan saat akan ditangkap.
Tersangka mulai hari ini sudah ditetapkan sebagai tersangka,"" kata Kapolresta
Bogor Kota Kombes Susatyo Purnomo Condro, Jumat (13/5/2022).

Susatyo mengungkap korban dan tersangka awalnya berkenalan melalui aplikasi
MiChat. Dalam perkenalan tersebut, keduanya janjian untuk _'open BO'_ dengan
bayaran Rp 1 juta.

""Kronologisnya tersangka dan korban berjanjian lewat aplikasi MiChat, kemudian
ada kesepakatan harga yang tidak dipenuhi sebesar 1 juta, sedangkan pelaku
ketika di lokasi hanya bawa uang 200 ribu,"" kata Susatyo.

Korban dan tersangka kemudian cekcok mulut. Tersangka kalap hingga membunuh
korban dengan jeratan sarung bantal.

""Motifnya selain untuk memuaskan nafsu, juga motif ekonomi,"" imbuhnya.

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
5 Fakta Motor Chef Aiko Dicuri Modus Rusak Gembok Pakai Cairan Kimia,"Kamis, 18 Nov 2021 07:08 WIB","\-

Rumah _chef_ Aiko di Kembangan, Jakarta Barat, disatroni maling. Motor CRF
Rally 250 cc senilai Rp 90 juta milik suaminya, Ahmda Saugi Balfas, raib
digondol kawanan pencuri motor.

Pencurian terjadi pada Senin (15/11) sekitar pukul 04.30 WIB. Aksi pencurian
dua orang pria ini terekam CCTV.

""Iya bangun tidur jam 06.30 WIB saya ke depan, kondisi motor _udah_ nggak ada.
Kondisi gerbang udah _kebuka_ ,"" ujar Saugi kepada wartawan, Rabu
(17/11/2021).

  
Berikut fakta-fakta terkait pencurian tersebut:

### 1\. Pelaku 2 Orang Terekam CCTV

Aksi pencurian motor _chef_ Aiko ini terekam CCTV milik tetangga. Pelaku
berjumlah dua orang sempat berhenti di depan rumah tetangga, namun tak lama
kemudian pelaku ke rumah Aiko.

""(CCTV) tetangga, kebenaran yang di sini rusak. Baru pasang lagi yang baru,""
kata Saugi.

Dari rekaman CCTV, tampak dua pelaku menggunakan topi berhenti di depan rumah
tetangganya. Seorang pelaku kemudian menunjuk ke rumah _chef_ Aiko.

""Iya (ditarget) karena di CCTV nanti bisa kalian lihat jadi mereka itu sempat
kayak salah alamat, nih sebelah sono. Mereka itu jam 4 _udah_ kayak _mantau_
,"" ungkap Saugi.

[Gambas:Video 20detik]

  
 _Simak selengkapnya di halaman selanjutnya...._

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Besok Polisi Gelar Perkara 'Ayah Perkosa 3 Anak', Kompolnas-Bareskrim Hadir","Kamis, 19 Mei  2022 10:23 WIB","\-

Polisi besok bakal melakukan gelar perkara kasus 'ayah perkosa 3 anak' di
Kabupaten Luwu Timur (Lutim), Sulawesi Selatan (Sulsel). Kompolnas hingga
Bareskrim Polri akan memantau secara langsung jalannya gelar perkara.

""Besok jam 10 (gelar perkara) di Polda, nanti kita sediakan tempat,"" kata
Kabid Humas Polda Sulsel Kombes Komang Suartana saat dimintai konfirmasi ,
Kamis (19/5/2022).

""Nanti yang di Jakarta ada dari Kompolnas sama Bareskrim (juga hadir),"" lanjut
dia.

  

Sementara dari pihak terkait di Sulawesi Selatan juga akan menghadiri gelar
perkara tersebut. Antara lain Dinas Pemberdayaan Perempuan dan Perlindungan
Anak (DP3A) hingga LBH Makassar.

""Dari Sulawesi Selatan ada DP3A Sulsel, LBH,"" tutur Suartana.

Sedianya gelar perkara bakal dilakukan hari ini namun penyidik menunda.
Penyidik masih menyiapkan sejumlah hal sebelum gelar, termasuk menunggu
kehadiran pihak korban.

""Menunggu juga korban datang dari Luwu, belum datang dia,"" ujar Kombes
Suartana.

## Kasus Ayah Perkosa 3 Anak Kandung

Seorang ayah berinisial S dilaporkan memperkosa tiga anaknya di Luwu Timur
pada 2019 silam namun kasus ini disetop polisi dengan alasan tidak cukup
bukti. Belakangan kasus ini sempat trending di twitter karena keputusan SP3
polisi dinilai prematur.

Karena desakan sejumlah pihak, polisi kembali membuka kasus tersebut pada 2021
lalu. Dalam keterangannya, LBH Makassar yang mendampingi korban menyatakan
dugaan pemerkosaan tertuang dalam dokumen pemeriksaan psikolog di Makassar
terhadap korban dan bahkan 2 rekan pelaku juga diduga ikut melakukan
pemerkosaan.

""Fakta baru menyebutkan ada dua pelaku lain selain terlapor,"" ujar Ketua
Divisi Perempuan Anak dan Disabilitas LBH Makassar, Resky Pratiwi, saat jumpa
pers di kantornya, Sabtu (9/10/2021).

Resky mengatakan pemeriksaan tersebut tepatnya dilakukan oleh psikolog P2TP2A
Kota Makassar pada Desember 2019. Dia mengatakan LBH Makassar memang telah
meminta pemeriksaan psikolog tersebut dan telah diajukan ke Polda Sulsel, pada
proses gelar perkara yang berujung penghentian penyelidikan pada Maret 2020.

""Ini adalah laporan psikolog baru setelah proses penyelidikan dihentikan,""
ungkap Resky.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
18 Guru-Murid Diperiksa Terkait Siswa MTs Sulut Diviralkan Tewas Di-bully,"Kamis, 16 Jun 2022 05:30 WIB","\-

Kasus tewasnya BT (13) siswa MTs (sebelumnya disebut siswa SMP) di Kotamobagu,
Sulawesi Utara (Sulut) terus diselidiki polisi. Total saksi yang diperiksa 18
orang yang merupakan guru dan murid.

""Kurang lebih 18 orang saksi yang kita mintai keterangan,"" ujar Kabid Humas
Polda Sulut Kombes Jules Abraham Abast kepada , Rabu (15/6/2022).

""Terdiri dari pelajar juga, dan juga ada dari pihak-pihak guru wali kelas yang
sudah kita minta keterangan,"" sambung Jules.

  

Menurut Jules, 9 dari 18 saksi adalah murid yang diduga pelaku yang menganiaya
korban. Sementara saksi lainnya merupakan guru di sekolah dan orang tua murid.

""9 Orang ini tentu awalnya kita minta keterangan, karena kita duga mereka
mengetahui terjadi penganiayaan tersebut. Tapi kita duga ada yang jadi
pelaku,"" katanya.

## Siswa BT Sempat Diviralkan Korban Bully

Untuk diketahui, kasus ini bermula saat BT yang meninggal diviralkan sebagai
korban bullying. Seperti dilihat pada unggahan viral, korban BT disebut di-
bully dan dianiaya sembilan orang siswa di sekolahnya.

Unggahan viral selanjutnya menyoroti peranan dunia pendidikan terutama karena
para pelaku merupakan anak-anak alias di bawah umur.

""Buat apa cerdas tidak berakhlak,"" tulis unggahan viral tersebut.

## Polisi Bantah BT Korban Bullying

Polisi membenarkan BT tewas karena diduga dianiaya teman di sekolahnya. Namun
polisi membantah informasi viral yang menyebut BT korban bullying.

""Bullying nda ada (korban tidak di-bully). Justru dia yang mem-bullying,"" ujar
Kombes Jules, Senin (13/6).

Jules kemudian menegaskan sekali lagi bahwa BT hanya jadi korban penganiayaan.
Namun dia enggan menggambarkan lebih lanjut soal penganiayaan itu.

""Kita dari Polres Kotamobagu menduga telah terjadi kasus penganiayaan terhadap
salah satu pelajar di Kotamobagu yang dilakukan oleh beberapa pelaku yang
merupakan teman dari pelajar tersebut,"" kata Jules.

## Korban Pendam Dugaan Penganiayaan

BT diduga dianiaya pada Rabu (8/6). Kendati demikian, korban sempat tidak
mengadu ke orang tuanya dan memendam penganiayaan yang ia alami.

Korban BT baru mengadu kepada orang tuanya menjelang meninggal dunia. Ibu
korban kemudian melaporkan dugaan penganiayaan itu pada Minggu (12/6).

""Menurut informasi menjelang korban meninggal barulah korban menyampaikan
kepada keluarga bahwa korban mengalami penganiayaan yang diduga dilakukan
beberapa teman pelaku yang sama-sama masih di bawah umur,"" tutur Jules.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sadisnya Rusia Jadikan Pemerkosaan 'Alat Perang' di Ukraina,"Sabtu, 23 Apr 2022 20:02 WIB","\-

Pasukan Rusia dituding memakai cara sadis perang melawan Ukraina. Kelompok
pegiat HAM menuduh Rusia melakukan pemerkosaan sebagai salah satu alat perang
di Ukraina.

Dilansir dari CNN, Sabtu (23/4/2022), kelompok hak asasi manusia dan psikolog
Ukraina mengatakan mereka telah bekerja sepanjang waktu untuk menangani
semakin banyak kasus pelecehan seksual yang diduga melibatkan tentara Rusia.
Hal tersebut sudah dibantah oleh Rusia.

Sementara itu, sebuah laporan oleh Organisasi untuk Keamanan dan Kerjasama di
Eropa (OSCE) yang dirilis pada 13 April, menemukan pelanggaran hukum humaniter
internasional yang dilakukan para pasukan Rusia di Ukraina. Mereka mencatat
bahwa 'laporan menunjukkan contoh kekerasan berbasis gender terkait konflik,
seperti pemerkosaan, kekerasan seksual atau pelecehan seksual'.

""Tentara Rusia melakukan segala yang mereka bisa untuk menunjukkan dominasi
mereka, dan pemerkosaan juga merupakan alat di sini,"" kata psikolog Vasylisa
Levchenko yang mendirikan layanan yang menyediakan konseling gratis untuk
Ukraina yang menderita trauma terkait perang.

Levchenko mengatakan jaringannya, yang disebut Psy.For.Peace, telah berbicara
dengan sekitar 50 wanita dari wilayah Kiev yang mengatakan mereka diserang
secara seksual oleh tentara Rusia. Dia mengatakan kelompok itu sedang
menangani kasus-kasus termasuk seorang anak berusia 15 tahun dan ibunya yang
dilecehkan secara seksual oleh tentara Chechnya pro-Rusia, dan pemerkosaan
beramai-ramai terhadap wanita lain oleh tujuh tentara - sementara tahanan
Ukraina dipaksa untuk menonton.

""Senjata (pemerkosaan) adalah demonstrasi penghinaan total terhadap rakyat
(Ukraina)"" kata Levchenko, menambahkan bahwa itu adalah salah satu yang
memiliki dampak jauh melampaui korban serangan individu.

""Ada orang yang merasa bersalah karena tidak bisa melakukan apa saja, bersalah
karena selamat, karena melihat seseorang sekarat di depan mereka,"" ujarnya.

 _Simak selengkapnya pengakuan warga Ukraina di halaman berikutnya._

 __

 __

[Gambas:Video 20detik]

 _  
  
_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Viral Video Dinarasikan Perampokan Bersenpi di Jakbar, Polisi Pastikan Hoax","Jumat, 20 Mei  2022 19:21 WIB","\-

Sebuah video dinarasikan perampokan dengan senjata api terjadi di Citra 6,
Kalideres, Jakarta Barat, viral di media sosial. Disebutkan ada tiga korban
tewas akibat perampokan tersebut. Video tersebut dipastikan _hoax_.

Video yang beredar itu menampilkan gambar sebuah bangunan. Dari seberang
bangunan itu terdengar suara pemberi pesan yang menyebut terjadinya perampokan
bersenpi tersebut.

""Diinfokan untuk _temen-temen_ di wilayah Citra 6 telah terjadi perampokan
dengan bersenjata api. Tiga orang tewas _nih_. Di Citra 6 telah terjadi
perampokan senilai Rp 1,5 miliar. Kalau ada di Citra 6 merapat _nih_ ,"" kata
perekam video.

Kapolsek Kalideres AKP Syafri Wasdar membantah narasi di video viral tersebut.
Dia menegaskan isi video itu _hoax_ belaka.

""Untuk saat ini aman terkendali. Apa yang diberitakan itu betul-betul murni
_hoax_ ,"" kata Syafri saat dihubungi, Jumat (20/5/2022).

Syafri tidak membantah bahwa gambar yang terdapat di video itu berada di Citra
6, Kalideres, Jakarta Barat. Namun dia membantah kabar bahwa di lokasi
tersebut telah terjadi perampokan dengan senjata api.

Menurutnya, sepanjang hari ini tidak ada kejadian menonjol di lokasi tersebut.
Hanya, ada kejadian menonjol pada Kamis (19/5) kemarin terkait tawuran, di
mana polisi mengamankan 12 orang di lokasi tersebut.

""Kemarin itu pada saat sore-sore itu kita dari kepolisian patroli dan lihat
anak-anak kumpul dan kita amankan karena mereka sudah berencana (tawuran).
Karena sudah ada dua kelompok jadi sebelum terjadi kita amankan 12 orang,""
jelas Syafri.

Untuk hari ini Syafri memastikan tidak ada peristiwa kriminal yang terjadi di
kawasan Citra 6. Dia pun menyayangkan narasi viral di media sosial yang
