title,date,description,source
menyebut adanya perampokan hingga memakan korban jiwa.

""Makanya ini kita sudah lapor ke Pak Kasat supaya mungkin suara orang yang ini
kan ada orang yang memanfaatkan situasi. Sampai dia menyebutkan (kerugian) Rp
1,5 M, ada yang meninggal. Dan itu gambar yang dia kirim itu betul di Citra 6
tapi tidak ada peristiwanya. Itu benar-benar _hoax_ ,"" pungkas Syafri.

 ",www.detik.com
Begal Sadis Penusuk Sopir Taksi Online di Bandung Diburu Polisi,"Minggu, 27 Mar 2022 13:13 WIB","\-

Seorang sopir taksi online menjadi korban begal di kawasan Ciparay, Kabupaten
Bandung. Korban mengalami luka di bagian leher akibat tusukan senjata tajam.

Polisi saat ini tengah menyelidiki kejadian tersebut. Sejauh ini dari hasil
pemeriksaan pelaku diperkirakan berjumlah satu orang.

""(Pelaku) kemungkinan 1 orang,"" ucap Kapolresta Bandung Kombes Kusworo Wibowo
kepada , Minggu (27/3/2022).

  

Dia menyebutkan pelaku tengah dalam pengejaran. Pihaknya belum bisa memberi
banyak keterangan karena masih menunggu info lebih lanjut.

""Saat ini dalam proses pengejaran. Nanti kami infokan lagi ya,"" kata dia.

Berdasarkan informasi aksi begal tersebut terjadi di Jalan Mekarsari, Ciparay,
Kabupaten Bandung, Jumat (25/3/2022) lalu. Berdasarkan keterangan korban
kejadian itu bermula saat pelaku memesan taksi online melalui aplikasi
penyedia jasa transportasi daring.

Akibat kejadian itu, korban mengalami luka di bagian leher karen tusukan
senjata tajam. Setelah itu korban melaporkan apa yang dialaminya itu kepada
pihak kepolisian.

 ",www.detik.com
Motif Begal yang Bacok Siswi di Ogan Ilir: Mau Beli Baju Lebaran,"Jumat, 22 Apr 2022 21:15 WIB","\-

Polisi menangkap begal sadis yang membacok dan merampas motor seorang siswi di
Ogan Ilir, Sumatera Selatan (Sumsel). Pelaku berinisial DE itu mengaku nekat
melakukan aksinya untuk membeli susu dan baju lebaran anak.

""Karena nyari buru'an (rongsokan) sekarang sudah susah, dimana pas (waktu)
siang itu istri nelpon minta belikan susu sama baju lebaran. Karena aku lah
kepeningan (panik) jadi nekat ngebegal dia,"" ungkap DE saat diamankan di
Mapolda Sumsel, Jumat (22/4/2022).

DE juga mengakui bahwa saat melakukan aksi sadisnya dia tiga kali melakukan
penusukan terhadap SB. Dimana menurutnya, senjata tajam yang dia gunakan
memang kerap dibawa saat megepul barang bekas.

  

""Kami papasan, awalnya aku hanya ingin merampas hpnya dengan hanya menikam
sekali, namun karena korban berteriak aku kembali menusuk semua di bagian
belakang pundak korban,"" tuturnya.

Namun, pada tusukan ketiga hingga pisau cap garpu yang DE gunakan tertinggal
dipundak korban. Melihat korban terkapar DE pun merampas kunci dan membawa
kabur motor korban.

""Aku ambil motornya itu, karena pas mau kabur motor saya mogok, jadi saya
rampas motor dia, dia melawan jadi saya tusuk lagi. Karena saya panik, saya
dorong dia ke sungai dan meninggalkannya bersama dengan motor butut saya,""
katanya.

""Setelah kejadian itu saya kabur dan bersembunyi di tempat istri saya tinggal
di Desa Sepucuk, Kecamatan Pedamaran Timur, Kabupaten OKI. Karena sangking
ngebutnya kabur, hp itu jatuh di jalan, motor itu rencana mau aku pakai dan
sengaja bodinya saya lepas,"" jelasnya.

Kasubdit Jatanras Polda Sumsel Kompol Agus Prihadinika membenarkan semua
pengakuan korban. Menurutnya, pihaknya hingga saat ini masih melakukan
pendalaman.

""Dari pengakuannya katanya terdesak kebutuhan mau beli susu anak dan baju
lebaran, tapi kita akan terus dalami semua pengakuan-pengakuan pelaku ini,""
kata Agus kepada detikSumut.

Seperti diketahui, siswi berinisial SB dibacok dan motornya dirampas saat
perjalanan pulang dari sekolah. Polisi yang memburu pelaku kemudian menangkap
DE dari tempat persembunyiannya.

""Iya benar, pelakunya sudah ditangkap. Diberikan tindakan tegas terukur karena
mencoba melawan anggota saat akan ditangkap,"" kata Dirreskrimum Polda Sumsel
Kombes Anwar Reksowidjojo kepada detikSumut.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Ibu-Gadis di Garut Disiksa 3 Pembobol Rumah, Polisi: Bukan Perampokan","Kamis, 24 Mar 2022 18:47 WIB","\-

Viral video seorang gadis asal Garut dianiaya 3 pria kawanan pembobol rumah.
Usai menerima laporan dan mengamankan para pelaku, polisi menjelaskan duduk
perkara kasus tersebut.

Peristiwa terjadi hari Rabu (23/3/2022) dini hari sekitar pukul 01.00 WIB, di
kawasan Kampung Bongkor, Desa Cinta Rakyat, Kecamatan Samarang, Garut.

""Dugaan tindak pidana pengeroyokan, penganiayaan yang disertai pengrusakan
yang dilakukan oleh tiga orang terduga pelaku,"" kata Kapolsek Samarang Kompol
Jajang, Kamis (24/3/2022).

  

Jajang menjelaskan peristiwa bermula saat ketiga pelaku yakni Yn, DC dan AN
mendatangi rumah korban. Saat itu ketiganya kemudian berupaya merangsek masuk
lewat pintu depan. Namun, lantaran terkunci, ketiganya berupaya masuk melalui
akses lain dengan merusak pintu belakang dan jendela rumah.

""Ketiganya kemudian berhasil masuk dan mengintimidasi korban,"" katanya.

Kedua korban yakni Rifda Abidah alias Abit (19) serta Solihati Nurzanah (37)
selaku ibu dari Abit. Saat berada di dalam rumah, ketiga pelaku kemudian
mencari keberadaan Solihati. Namun, pelaku lebih dulu menemukan Abit yang
berada di kamarnya.

""Kemudian korban SN keluar dari kamar. Di sana kemudian terjadi diduga tindak
pidana penganiayaan,"" kata Jajang.

Polisi kemudian mendapatkan laporan langsung dari Abit yang berhasil keluar
dari rumah. Tim Polsek Samarang kemudian bergerak ke lokasi dan mengamankan
para pelaku.

Jajang sendiri mengaku masih mendalami motif pasti dalam kejadian tersebut.
Meski begitu, Jajang memastikan kejadian tersebut bukan aksi perampokan.

""Bukan perampokan,"" ujar Jajang.

 ",www.detik.com
Pembunuh Pria yang Mayatnya Ditemukan di Kebun Salak Sleman Diburu Polisi,"Rabu, 15 Jun 2022 13:50 WIB","\-

Polres Sleman masih mendalami kasus dugaan pembunuhan pria yang mayatnya
ditemukan di tengah kebun salak daerah Turi, Sleman, Daerah Istimewa
Yogyakarta (DIY). Hingga saat ini polisi masih memburu pelaku.

""(Pelaku) Masih dalam pengejaran,"" kata Kasat Reskrim Polres Sleman AKP Rony
Prasandana kepada wartawan, Rabu (15/6/2022).

Dijelaskan Rony, dari hasil pemeriksaan yang dilakukan terdapat luka di tubuh
korban bernama Widodo Bowo Purnomo (49) itu. Luka tersebut disebabkan oleh
senjata tajam.

""Bahwa menurut keterangan perawat dari Puskesmas Turi terjadi bekas tusukan
benda tajam, terjadi luka sobek karena benda tajam,"" ungkapnya.

Untuk saat ini, kata Rony, korban dibawa ke RS Bhayangkara Polri untuk
dilakukan pemeriksaan lebih lanjut.

Diberitakan sebelumnya, sesosok mayat pria ditemukan di tengah kebun salak
daerah Gading Kulon, Donokerto, Turi, Kabupaten Sleman. Saat ditemukan
terdapat bekas luka tusukan di tubuh korban.

Kasat Reskrim Polres Sleman AKP Rony Prasadana mengungkapkan identitas korban
yakni Widodo Bowo Purnomo (49) warga Turi. Korban ditemukan tergeletak di
tengah kebun salak sekitar pukul 06.30 WIB.

Ia menjelaskan, mayat ini pertama kali diketahui seorang warga dan kemudian
dilaporkan ke Kepala Dukuh Gading Wetan, Fajar Tri.

Fajar lalu memeriksa lokasi penemuan mayat yakni di tengah kebun salak dan
kemudian melaporkan kejadian ini ke polisi.

""Kemudian saksi memeriksa TKP dan menemukan adanya orang yang tergeletak di
tengah kebun salak yang diperkirakan sudah meninggal dunia,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Detik-detik Oknum Brimob Suruhan Eks Kasatpol PP Peragakan Tembak Najamuddin,"Jumat, 20 Mei  2022 10:45 WIB","\-

Rekonstruksi kasus Kasatpol PP Makassar nonaktif Iqbal Asnan membunuh pegawai
Dishub Najamuddin Sewang berlanjut hari ini. Rekonstruksi memperagakan detik-
detik oknum anggota Brimob Polda Sulsel Chaerul Akmal suruhan Iqbal menembak
mati korban Najamuddin.

Pantauan di lokasi penembakan di pertigaan Jalan Manunggal 22 dan Jalan Danau
Tanjung Bunga, Makassar, Jumat (20/5/2022), rekonstruksi dimulai dengan
tersangka Chaerul Akmal membuntuti korban Najamuddin. Korban dan tersangka
masing-masing menggunakan sepeda motor.

Korban melaju seorang diri di Jalan Danau Tanjung Bunga, Makassar. Sementara
Chaerul membuntuti dengan menyamar sebagai pengemudi ojek online (ojol).

  

Kemudian saat memasuki pertigaan Jalan Danau Tanjung Bunga dan Jalan Manunggal
22, Chaerul mengeksekusi korban. Sambil berkendara, Caherul mengangkat
pistolnya dan menembak korban dari arah belakang dengan jarak sekitar 3 meter.

Korban akhirnya terjatuh dan ditolong saksi bernama Nasir sementara Chaerul
melaju hingga sejauh 8 meter. Selanjutnya Chaerul sempat mengintip melalui
kaca spion motornya untuk mengecek apakah korban masih bergerak atau sudah
mati.

Memastikan korban sudah mati, Chaerul Akmal memacu kendaraannya. Chaerul Akmal
kabur ke arah Tanggul Patompo, Makassar.

![rekonstruksi detik-detik oknum Brimob suruhan eks  Kasatpol PP Makassar
tembak mati pegawai Dishub \(detikSulsel/Muh Ishak
Agus\)](https://akcdn.detik.net.id/community/media/visual/2022/05/20/rekonstruksi-
detik-detik-oknum-brimob-suruhan-eks-kasatpol-pp-makassar-tembak-mati-pegawai-
dishub-detiksulselmuh-ishak-agus-1_169.jpeg?w=620)Saat pegawai Dishub
Najamuddin terkapar usai ditembak mati oknum Brimob suruhan eks Kasatpol PP
Makassar (detikSulsel/Muh Ishak Agus)  
  
---  
  
Seperti diketahui, rekonstruksi kasus pembunuhan Najamuddin dimulai polisi
pada Kamis (19/5). Namun rekonstruksi dinyatakan ditunda karena kondisi hujan.

Rekonstruksi dimulai lagi hari ini yang mana polisi memulainya di lokasi
penembakan maut alias tempat korban Najamuddin dieksekusi mati dengan satu
kali tembakan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Polisi Tangkap Pencuri Spesialis Rumah Kosong di Tangsel, Senpi Disita","Minggu, 29 Mei  2022 10:43 WIB","\-

Polisi menangkap seorang pelaku pencurian spesialis rumah kosong (rumsong) di
Tangerang Selatan (Tangsel). Pelaku bernama Anggit (31) ditangkap di rumahnya.

""Baik saya jelaskan hari ini kita melakukan penangkapan dari pelaku rumsong di
rumahnya. Jadi kita grebeg rumahnya kebetulan ada di rumahnya kebetulan dia
ada di tempat, nah jadi kita amankan berikut barang buktinya,"" ujar Kanit
Reskrim Polsek Pamulang AKP Erwin Subekti kepada wartawan, Minggu (29/5/2022).

Erwin menuturkan barang bukti yang diamankan berupa senjata api (senpi)
rakitan, linggis, dan obeng. Pelaku sudah beraksi di wilayah Tangsel sebanyak
tiga kali.

Dia menambahkan, pelaku beraksi bersama tiga rekannya. Tiga rekan pelaku masih
dalam perburuan.

""Untuk luar Tangsel kita belum tanyakan. Nanti kita tanyakan kemudian. Ada
komplotannya dia setiap beraksi dia ada 3 orang temannya yang masih menjadi
target operasi kita,"" tambahnya.

Barang bukti linggis dan obeng digunakan pelaku untuk melancarkan aksinya.
Erwin menyebut pelaku berhasil menggasak barang milik korban, dari motor
hingga perhiasan.

""Dia melakukan pencurian dengan cara mencari rumah kosong. Ketika rumah
dipastikan kosong pelaku beraksi dengan cara mencongkel pintu dengan obeng
atau linggis. Hasil curiannya ada Laptop, HP, motor sama perhiasan, bukan
rampok, tapi pencurian rumah kosong,"" ungkapnya.

Erwin menuturkan, rekan pelaku sudah menjual seluruh hasil curiannya. Barang
bukti hasil pencurian yang tersisa hanya sepeda motor.

""Dijual oleh temannya yang DPO. Ada motor diamankan berbarengan dengan
ditangkapnya Anggit. Itu mah nanti (dikembalikan ke pemiliknya), masih ada
proses penyidikan,"" tuturnya.

Sementara itu senpi rakitan yang ditemukan belum digunakan oleh pelaku. Pelaku
dikenakan pasal 363 terkait pencurian dengan pemberatan. Pelaku terancam
hukuman tujuh tahun penjara.

""Saat ditangkap posisinya disimpan, dari 3 TKP tidak ada yang memergoki
perbuatan pelaku. Jadi senpinya tidak digunakan,"" ucap Erwin.

[Gambas:Video 20detik]

 ",www.detik.com
Kronologi Wanita di Bekasi Diperkosa-Dirampok Teman Kencan Kenalan di MiChat,"Jumat, 08 Apr 2022 17:35 WIB","\-

Polisi menangkap AS (35), pria yang memperkosa dan merampok teman kencannya di
Bekasi, Jawa Barat. Begini kronologi pemerkosaan disertai perampokan itu.

Mulanya, pelaku kenal korban lewat aplikasi _chatting._ Korban dan pelaku
saling tukar pesan hingga akhirnya dekat.

""Korban berinisial SS adalah karyawan, dan bisa kenal dengan terlapor AS ini
berdasarkan perkenalan melalui media sosial, yang namanya MiChat,"" ujar
Kapolsek Metro Bekasi Kota Kompol Salahuddin pada jumpa pers Jumat (8/4/2022).

Salahuddin mengatakan korban dan pelaku baru berkenalan selama 4 hari sebelum
akhirnya bertemu. Pelaku mengaku kepada korban sebagai seorang pengusaha dan
mengiming-imingi korban untuk menikahinya.

""Ini sudah yang kesekian kalinya, dengan modus yang sama. Selalu menggunakan
aplikasi MiChat untuk menjerat korban-korban dan selalu mengaku sebagai orang
kaya,"" ucapnya.

Keduanya sepakat untuk bertemu. Sesampainya di lokasi, korban diajak makan di
suatu tempat. Pelaku lalu memberikan obat bius ke dalam minuman korban.

""Dia beli racikan sendiri, dia pintar lihat di internet, dicari obat yang bisa
membuat orang pingsan tidak sadarkan diri dan diminumkan ke korban,""
sambungnya.

Korban yang sedang dalam kondisi setengah sadar lalu diajak menuju hotel oleh
pelaku. Di hotel, korban diperkosa pelaku. Setelahnya, AS berjanji akan
menikahi SS.

SS pun keluar dari hotel pukul 04.00 WIB menuju Karawang. Saat itulah AS
mengikuti korban dan melancarkan aksinya.

""Kemudian di Jalan Baru, tepatnya di Gang Bintara 8, korban di tendang, jatuh
dari motor,"" sambungnya.

Pelaku membawa satu unit _handphone_ , ATM, uang tunai, dan paspor korban.
Polisi pun menyelidiki kasus ini dan menangkap pelaku.

[Gambas:Video 20detik]

 ",www.detik.com
Wanita di Semarang Ditemukan Tewas Bersimbah Darah oleh Suaminya,"Jumat, 10 Jun 2022 21:44 WIB","\-

Seorang wanita ditemukan tewas oleh suaminya di sebuah warung di objek wisata
Sendang Senjoyo, Tengaran, Kabupaten Semarang, Jawa Tengah, Jumat (10/6/2022).
Wanita yang berinisial SM (45) itu ditemukan dalam kondisi bersimbah darah.

Kasi Humas Polres Semarang Iptu Bharatungga Dharuning Pawuri yang akrab disapa
Wuri membenarkan hal tersebut. Dari keterangan yang diperoleh Polres Semarang,
suami korban yang berinisial Z (50) semula mengantar istrinya untuk berjualan
di warung tersebut.

""Sekitar pukul 09.30 WIB, korban (SM) diantar suaminya Z untuk berjualan di
obyek wisata Sendang Senjoyo. Lalu, suami korban kembali bekerja sebagai buruh
harian lepas,"" kata Wuri melalui pesan singkat kepada wartawan, Jumat (10/6).

""Sekitar pukul 12.45 WIB, setelah melaksanakan ibadah salat Jumat, suami
korban (kembali ke warung) mengirim makanan untuk korban,"" imbuh Wuri dalam
pesan singkatnya.

Saat mengantar makanan itulah, Wuri berujar, Z terkejut saat mengetahui
istrinya sudah dalam posisi tergeletak dengan tubuh bersimbah darah. Peristiwa
itu langsung dilaporkan ke kepolisian setempat.

""Namun sesampainya dilokasi, Z menemukan istrinya dalam kondisi tewas
bersimbah darah,"" kata Wuri.

Polisi pun segera melakukan olah tempat kejadian perkara dan mengevakuasi
jenazah. Wuri menjelaskan, ditemukan sejumlah luka tusukan benda tajam di
tubuh korban. ""Ada beberapa luka benda tajam pada tubuhnya,"" ujarnya.

Wuri tidak menyangkal jika istri Z tewas karena diduga dibunuh. Namun, siapa
pelakunya masih dalam penyelidikan polisi. Adapun jenazah korban telah dibawa
ke RS Bhayangkara Semarang untuk dilakukan autopsi. ""Betul. Autopsi di RS
Bhayangkara,"" pungkas Wuri.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Bapak Perkosa Anak Kandung di Jepara Berkali-kali, Ini Dalihnya","Senin, 04 Apr 2022 15:33 WIB","\-

Seorang pria berinisial S (35) di Kabupaten Jepara, Jawa Tengah ditangkap
polisi lantaran memperkosa anak kandung sendiri. Polisi mengungkap S melakukan
aksi bejatnya itu sudah lima kali.

""Selain itu berdasarkan pengakuan korban tersangka sudah lebih dari 5 kali
memaksa korban untuk melakukan hal yang sama setiap ibunya bekerja,"" kata
Kasat Reskrim Polres Jepara, AKP M Fahrur Rozi, dalam keterangan tertulis
kepada wartawan, Senin (4/4/2022).

Rozi mengatakan tersangka melakukan aksi bejat tersebut saat istrinya pergi
bekerja. Dia mengatakan pengakuan tersangka nekat berbuat tersebut karena
terpengaruh obat penenang yang dikonsumsi bersangkutan.

""Berdasarkan pengakuan tersangka bahwa yang bersangkutan melakukan hal
tersebut di bawah pengaruh pil yang dikonsumsinya,"" ucap dia.

Diberitakan sebelumnya, pria berinisial S (35) di Kabupaten Jepara ditangkap
polisi. S diduga telah memperkosa anak kandungnya sendiri yang masih berusia
12 tahun.

Kasat Reskrim Polres Jepara, AKP M Fahrur Rozi mengatakan barang bukti yang
diamankan berupa pakaian dan pakaian dalam korban. Modus tersangka memaksa dan
mengancam korban yang tidak lain adalah anak kandung sendiri.

""Modus tersangka ini memaksa dan mengancam anak korban untuk menuruti
keinginan tersangka,"" jelas dia.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Awal Mula Terungkapnya Neneng Pembunuh Dini di Kasus Cinta Segitiga Maut,"Jumat, 20 Mei  2022 12:56 WIB","\-

Polisi mengungkap misteri hilangnya Dini Nurdiani (26) pada bulan puasa lalu.
Dini Nurdiani ternyata tewas dibunuh tersangka Neneng Umaya (26).

Kasus ini berawal dari laporan hilangnya Dini pada Rabu 26 April 2022 lalu.
Dini kemudian dinyatakan tewas dibunuh di Kranggan, Jatisampurna, Kota Bekasi
pada 1 Mei 2022.

Dua pekan berselang, tepatnya Jumat 13 Mei 2022 polisi menangkap pelaku
pembunuhan yaitu Neneng Umaya (24). Motif pembunuhan pun terungkap yakni
dilatari cinta segitiga.

### Dini Dilaporkan Hilang

Kabid Humas Polda Metro Jaya Kombes Endra Zulpan mengatakan kasus ini berawal
dari adanya laporan orang hilang ke Polsek Cengkareng pada Rabu 26 April 2022.

""Kasus ini berawal dari laporan keluarga korban, bahwa ada korban yang tidak
pulang beberapa hari. Dia orang Cengkareng,"" kata Zulpan kepada wartawan,
Jumat (20/5/2022).

Di sisi lain, polisi menyelidiki penemuan mayat di perempuan yang ditemukan di
pinggir Kali Cikeas, Kranggan, Jatisampurna, Kota Bekasi, pada 1 Mei 2022.
Hasil pemeriksaan korban tewas itu adalah Dini Nurdiani.

[Gambas:Video 20detik]

 _Baca di halaman selanjutnya: petunjuk kedekatan suami Neneng dan Dini._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Soal Penyergapan di Tol Pasuruan, Polisi: Penangkapan Pelaku Curanmor","Selasa, 12 Okt 2021 20:12 WIB","\- Beredar video polisi melakukan penyergapan sopir pikap, di pintu Tol
Kejapanan, Gempol, Pasuruan. Polisi menyebut, itu merupakan aksi penangkapan
pelaku curanmor.

Kabid Humas Polda Jatim Kombes Gatot Repli Handoko membenarkan, penyergapan
tersebut dilakukan oleh tim Jatanras Ditreskrimum. Peristiwa tersebut terjadi
pada Senin (11/10).

""Iya, benar. Jadi mereka lagi melakukan kegiatan penangkapan pelaku curanmor,""
terang Gatot kepada detikcom, Selasa (12/10/2021).

Menurut Gatot, dalam penyergapan tersebut ada dua pelaku curanmor yang
ditangkap. Sedangkan lainnya masih dalam pengejaran.

""Itu kegiatan baru satu TKP. Ada dua pelaku yang ditangkap. Nah, yang lainnya
masih dilakukan pengejaran,"" tambah Gatot.

Ada empat video pendek yang beredar melalui aplikasi percakapan WhatsApp, soal
penyergapan itu. Sudut pengambilan video dari dalam kendaraan lain hingga dari
dalam gardu tol.

Dalam potongan salah satu video, terlihat enam polisi berpakaian preman
menyergap pikap warna hitam yang sudah berhenti. Beberapa di antaranya lalu
mengeluarkan pistol dan menodongkan ke arah kemudi.

Polisi sempat berteriak beberapa kali meminta sopir turun dari kendaraan.
Namun tidak dituruti hingga terdengar suara tembakan peringatan.

Sekali tembakan peringatan tidak membuat sopir keluar hingga dilepaskan
tembakan peringatan tiga kali. Sesaat kemudian sopir dan kenek keluar dari
mobil, kemudian diminta tiarap. Mereka kemudian diborgol.

[Gambas:Video 20detik]

 ",www.detik.com
Pengakuan Tak Tahu-menahu Suami Bila Neneng Umaya Bunuh Dini Nurdiani,"Selasa, 17 Mei  2022 21:01 WIB","\-

Polisi masih mendalami kasus pembunuhan Dini Nurdiani (26) oleh Neneng Umaya
(24). Sejumlah saksi diperiksa polisi untuk mendalami kasus tersebut.

Salah satu saksi yang diperiksa adalah pria berinisial ID (27), suami
tersangka Neneng Umaya. ID diperiksa sebagai saksi di kasus itu.

""Sudah diperiksa. Setelah rilis kita periksa Sabtu,"" kata Kapolsek Cengkareng
Kompol Ardhie Dimastyo saat dihubungi, Selasa (17/5/2022).

Pembunuhan Dini Nurdiani ini dilatari motif cinta segitiga. Tersangka, Neneng
Umaya, murka setelah mengetahui suaminya, ID, berselingkuh dengan korban.

##  
Suami Tak Tahu Istri Bunuh Dini Nurdiani

  
Kepada polisi, ID mengaku sama sekali tidak mengetahui istrinya membunuh Dini
Nurdiani. Ardhie menyebut ID baru mengetahui istrinya membunuh Dini Nurdiani
setelah Neneng Umaya ditangkap di rumahnya di Cipayung, Jaktim, Jumat (14/5).

""Dia sama sekali nggak tahu pacarnya dibunuh, nggak tahu dia. Pada saat kita
jemput istrinya dia baru tahu bahwa istrinya adalah pelaku,"" kata Ardhie.

##  
Suami Tak Tahu Istri Bongkar Chat Perselingkuhan

Pembunuhan Dini Nurdiani ini dilatari motif kecemburuan Neneng Umaya karena
suaminya berselingkuh dengan korban. Neneng Umaya mengetahui suaminya
berselingkuh setelah membongkar _chat_ suami dengan korban.

""Nggak tahu (suami tak tahu istri bongkar _chat_ ),"" imbuhnya.

  
 _Baca di halaman selanjutnya: Neneng Umaya pancing korban bertemu pakai HP
suami._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Perampok Truk Sawit di Asahan Ditangkap, 8 Orang Tersangka","Selasa, 17 Mei  2022 12:29 WIB","\-

Polisi berhasil menangkap perampok truk bermuatan sawit di Aek Loba, Asahan,
Sumatera Utara. Sopir truk itu sempat dibuang pelaku ke Labuhanbatu. Para
pelaku yang berjumlah delapan orang itu pun telah ditetapkan sebagai
tersangka.

Kapolres Asahan, AKBP Putu Yudha Prawira mengatakan peristiwa terjadi pada
Minggu (8/5) dan pihaknya menerima laporan dari korban pada Senin (9/5).

""Kasus ini mulai berhasil kita ungkap dan para tersangka berjumlah delapan
mulai ditangkap hari Jumat (13/5),"" katanya di Kisaran, Selasa (17/5/2022).

  

Adapun total delapan orang tersangka diamankan diantaranya lima orang
komplotan perampok masing-masing Irwansyah Putra Marpaung (37) warga Rokan
Hilir, Riau, Adi Imron Siregar (46), Ardiansyah Putra (24), Supriono (32) dan
Wahyu Lubis (26). Empat nama terkahir merupakan warga Labuhanbatu.

Sementara tiga tersangka lainnya merupakan penadah hasil sawit curian yang
dijual para tersangka mereka adalah Nico Ardiansyah (28), Erma Yusuf (43) dan
Ahmad Saifudin (45) ketiganya warga Labuhanbatu.

Dalam kejadian ini, polisi juga mengamankan sejumlah barang bukti di antaranya
lakban yang digunakan para pelaku, pisau, uang hasil sisa kejahatan, mobil
yang digunakan para pelaku, ponsel para pelaku dan ATM.

""Saat beraksi para pelaku ini benar ada menggunakan senpi namun barang bukti
tersebut belum berhasil kita temukan karena dibuang pelaku. Kita masih
selidiki terkait status senjata tersebut,"" ujarnya.

Sebelumnya, sebuah video memperlihatkan detik-detik penyelamatan sopir truk
muatan sawit yang menjadi korban perampokan dan dibuang di Labuhanbatu beredar
di sosial media.

Dilihat detikSumut, Rabu (11/5/2022) video itu beredar di sosial media
facebook memperlihatkan seorang pemuda dalam keadaan lemas dalam posisi
telungkup tanpa mengenakan baju. Sementara tangan serta kakinya tampak
terlilit tali dan lakban.

""Koe supir,"" tanya perekam gambar dalam video itu. ""Iya pak,"" dijawab korban
seketika.

""Uwe gak popo, tenang ae aman iku,"" (sudah tenang aja aman itu) kata perekam
suara.

Belakangan pria yang diketahui bernama Sandi tersebut diketahui sebagai sopir
truk sawit yang baru saja dirampok dan dibuang di desa N-3 Labuhanbatu. Dia
juga menyebut asal daerah tempat tinggalnya di Aek Bange, Kabupaten Asahan.

""Toke ku namanya Tasrif bang,"" kata pria itu.

Sementara itu, Tasrif yang dihubungi wartawan mengatakan mobil truk colt
diesel bermuatan sawit bermuatan 8 ton yang baru dirampok tersebut adalah
miliknya.

""Memang biasa sendirian dia itu bawanya selama ini aman saja. Muatan sawit
sekitar 8 ton habis panen mau dijual ke pabrik,"" kata dia.

Saat kejadian, menurut cerita yang didapayltnya dari korban saat itu dari arah
belakang truknya diminta jalan oleh sebuah mobil.

""Jadi di kasih jalan lah. Tapi pas sudah dikasi jalan mobil itu malah mencegat
ada beberapa orang menodongkan pistol, korban di suruh turun dari truk, diikat
dimasukkan ke dalam mobil pelaku,"" kata dia.

Setelah dibawa masuk ke dalam mobil pelaku, korban dibawa berkeliling hingga
di buang ke daerah Labuhanbatu hingga diselamatkan warga. Kini, kasus ini
sedang ditangani Polisi dan berharap para pelaku segera tertangkap.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kisah Fenomenal Albert Spaggiari, Perampok Bank Lewat Terowongan","Minggu, 13 Mar 2022 12:05 WIB","\-

Albert Spaggiari adalah master mind dari perampokan bank di Prancis. Kisah
perampokan ini begitu fenomenal Spaggiari bisa merencanakan perampokan lewat
terowongan.

Dilansir dari _The New York Times_ , perampokan terjadi di Nice, Prancis
selama akhir pekan musim panas pada Juli 1976. Tim perampok yang dipimpin oleh
Spaggiari ini terdiri dari 20 orang.

Mereka bisa menerobos masuk ke dalam brankas bank Societe Generale dari
terowongan sepanjang 25 kaki yang telah mereka buat selama beberapa minggu
sebelumnya antara bank dan cabang sistem saluran pembuangan kota.

Mereka bekerja dari Jumat sampai Minggu, mengosongkan brankas dan menyita
sebagian besar cadangan kas bank. Kelompok tersebut, yang kemudian dijuluki
