title,date,description,source
sebagai 'geng saluran pembuangan' melarikan diri dengan membawa emas, uang
tunai, perhiasan, dan permata senilai $8 juta hingga $10 juta.

## Masak, Makan dan Minum di Brankas

Selama mereka tinggal di lemari brankas besi, mereka memasak makanan, minum
anggur dan menggunakan mangkuk perak antik sebagai toilet.

Ketika petugas bank menemukan tempat kejadian pada hari Senin, 19 Juli 1076,
mereka menemukan pesan dari geng itu. Pesannya berbunyi 'Tanpa Senjata, Tanpa
Kekerasan, Tanpa Kebencian'. Pesan ini tertulis di salah satu dinding lemari
besi.

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Guru SD Mojokerto Sempat Ubah Pengakuan Sebelum Sandiwara Dirampok Terbongkar,"Rabu, 23 Feb 2022 19:47 WIB","\-

Setelah sandiwara perampokan Rp 150 juta yang menimpanya dibongkar polisi, Sri
Wahyuliati Ningsih (42) sempat mengelak membuat laporan palsu. Ia kembali
mengarang cerita tas miliknya berisi uang Rp 500.000 dan kartu ATM dirampas
orang saat pulang dari mengajar.

Sri menyampaikan cerita karangannya itu kepada polisi saat menjalani perawatan
di RS Dharma Husada, Ngoro, Mojokerto pada Senin (21/2). Saat itu, guru salah
satu SDN di Kecamatan Ngoro ini mengaku tidak pernah kehilangan uang Rp 150
juta. Namun, tas miliknya dirampas orang dalam perjalanan pulang dari mengajar
di hari yang sama.

""Cuma tas berisi dompet, tidak ada (uang Rp 150 juta), cuma uang Rp 500.000
lebih sama kartu ATM, sama SIM sama kartu-kartu yang lain. Hilang dirampas
orang,"" kata Sri kepada polisi dengan wajah sayu.

PNS asal Desa Jiken, Kecamatan Tulangan, Sidoarjo mengaku uang Rp 150 juta
pemberian orang tuanya tidak pernah hilang. Karena Rp 100 juta ia depositokan
di Bank Jatim. Sedangkan sisinya ia simpan di sebuah koperasi.

Namun, Sri akhirnya meralat keterangannya tersebut saat diinterogasi polisi.
Ibu dua anak ini mengaku tidak mempunyai deposito di Bank Jatim.

""Tidak ada (deposito di Bank Jatim Rp 100 juta),"" ujar Sri sambil bersandar ke
pundak suaminya.

Kasat Reskrim Polres Mojokerto AKP Tiksnarto Andaru Rahutomo menjelaskan,
keterangan Sri yang mengaku tas berisi uang Rp 500.000 dirampas orang saat
pulang mengajar pada Senin (21/2), juga palsu. Guru SD ini tidak pernah
kehilangan tas.

""Karena setelah kami periksa linimasanya di ponsel, dia berada di sekolah
sampai jam 11 (pukul 11.00 WIB). Sementara dia mengaku kejadian perampasan
pukul 10.30 WIB, padahal saat itu dia di sekolah,"" jelasnya kepada detikJatim,
Rabu (23/2/2022).

Sebelum itu, Sri melapor ke Polsek Ngoro, Mojokerto pada Senin (21/2) sekitar
pukul 13.00 WIB. Guru SD ini mengaku dirampok 4 orang di Jalan Raya Desa
Tanjangrono, Ngoro, Mojokerto, tepatnya di Jembatan Tanjangrono pada hari yang
sama sekitar pukul 11.45 WIB.

Menurut pengakuannya, pelaku mengendarai sepeda motor Honda Vario dan Yamaha
RX King warna hitam. Sementara Sri seorang diri mengendarai sepeda motor Honda
BeAT nopol W 4351 NCE.

Komplotan perampok kabur setelah merampas tas miliknya yang berisi uang Rp 150
juta. Sri mengaku baru mencairkan uang tersebut dari Bank Jatim Cabang
Pembantu Mojosari sekitar pukul 10.00-11.15 WIB.

Tim dari Satreskrim Polres Mojokerto yang diterjunkan menyelidiki kasus ini
menemukan sejumlah kejanggalan. Hasil pengecekan ke Bank Jatim Cabang Pembantu
Mojosari, Sri hari itu tidak pernah mencairkan uang Rp 150 juta. Saldo di
rekeningnya hanya sekitar Rp 3 juta.

Berbekal fakta tersebut, polisi kembali menggali keterangan dari Sri. Cerita
guru SD ini pun berubah. Ia mengarang cerita kehilangan tas berisi uang Rp
500.000, kartu ATM dan SIM saat pulang mengajar. Sejurus kemudian ia mendadak
pingsan.

Sehingga Sri dilarikan ke RS Dharma Husada, Ngoro. Lagi-lagi ia hanya berpura-
pura sakit untuk mengelabuhi polisi. Karena dokter yang memeriksanya
menyatakan kondisinya normal. Ia akhirnya tidak bisa mengelak saat
diinterogasi polisi dan mengaku telah membuat laporan perampokan palsu.

Sri nekat membuat sandiwara perampokan tersebut untuk menutupi perbuatannya
yang menghabiskan uang pemberian orang tuanya Rp 150 juta. Orang tuanya
meminta Sri mendepositokan uang tersebut. Salah satunya untuk persediaan biaya
pendidikan dua anak Sri.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Apes Waka DPRD Bone Sembunyikan Rp 1,2 M dari Istri, Kecurian Rp 820 Juta","Selasa, 31 Mei  2022 08:00 WIB","\-

Nasib apes dialami Wakil Ketua DPRD Bone Andi Wahyudi Taqwa. Uang Rp 1,2
miliar miliknya yang sengaja dia simpan dalam gudang rumah agar tidak
ditemukan istrinya justru dicuri orang sebanyak Rp 820 juta.

Andi Wahyudi menyimpan uang Rp 1,2 miliar miliknya di gudang rumah setelah
menerima hasil pembayaran proyek di Dermaga Bajoe pada tahun 2011. Andi
kemudian bermaksud menabung dan tak ingin istrinya mengetahui hal tersebut.

""Uang (Rp 1,2 M) ini disimpan di gudang karena tidak ingin diketahui
istrinya,"" kata Kapolsek Tanete Riattang Kompol Andi Ikbal kepada wartawan,
Senin (30/5).

  

Polisi menjelaskan Andi beralasan uang itu tak akan bertahan lama jika ada di
tangan sang istri.

""Kalau ketahuan istrinya uang tersebut tak dapat disimpan lama,"" katanya.

## Peristiwa Uang Andi Dicuri Rp 820 Juta

Meski sudah berusaha keras agar uang itu tidak habis, Andi justru menjadi
korban pencurian. Uang yang disimpan dalam gudang dicuri sebanyak Rp 820 juta.

""Uang yang dicuri secara keseluruhan Rp 820 juta. Cuma ada satu pelaku
mengembalikan sekitar Rp 160 juta,"" kata Andi Ikbal.

Kemudian polisi menangkap 5 pelaku dari kasus ini. Mereka adalah RA (16), DR
(19), SY (25), dan MA (17), dan FA (17).

Kepada polisi, para pelaku mengaku telah menggunakan uang milik korban untuk
membeli ponsel iPhone, foya-foya, hingga membeli sabu.

""Dari hasil pengembangan uang itu digunakan untuk narkotika, dan taruhan
balapan liar sampai ratusan juta. Mereka balapan sudah sebanyak 20 kali, dan
taruhan paling minimal Rp 5 juta,"" kata Kanit Reskrim Polsek Tanete Riattang
AKP Nurhayati kepada wartawan Senin (30/5).

Menurut Nurhayati, Andi Nur Taqwa selama ini memang gemar menabung sedikit
demi sedikit. Akhirnya jumlahnya terus bertambah hingga total Rp 1,2 miliar.

""Uang itu hasil pembayaran proyek dermaga Bajoe pada tahun 2011 yang ditabung
terus. Bulan maret baru diketahui korban kalau uangnya hilang setelah kembali
dari luar kota. Salah satu pelakunya adalah sopirnya juga,"" tambahnya.

Polisi juga mengatakan para pelaku tidak sekaligus mengambil uang korban. Uang
itu hanya diambil dalam jumlah tertentu.

Namun terkadang karena merasa kurang puas, kelima pelaku selalu kembali ke
rumah korban di Jalan Sungai Musi, Kelurahan Ta, Kecamatan Tanete Riattang dan
mengambil uang secara bertahap hingga total berjumlah Rp 820 juta.

Polisi mengungkap pelaku mengambil uang dari periode Desember 2021 sampai
Januari 2022. Empat orang beraksi ke dalam gudang, sedangkan satu orang yang
berjaga di pintu.

""Setelah mengambil uang tersebut maka pelaku yang masuk ke gudang membagi uang
tersebut kepada tersangka lainnya,"" ucapnya.

Untuk diketahui, pelaku FA sejak dulu sering berkumpul bersama teman-temannya
di rumah korban. Para pelaku juga disebut kerap menumpang menggunakan Wifi.

Sementara dalam keterangannya para pelaku disebut tidak menyangka ada uang
ratusan juta yang disimpan di sebuah ruangan kosong.

""Uangnya katanya uang pecahan Rp 100 ribu yang sangat banyak dan dibungkus
kayak paket barang. Uangnya diikat tali, dibungkus plastik hitam, lalu
dilakban,"" jelasnya.

Dari kasus ini, polisi menyita barang bukti berupa uang tunai sebesar Rp 30
juta dalam pecahan Rp 100 ribu cetakan 2011, sebuah iphone X, dua motor,
perlengkapan balapan dan pakaian bermerek. Polisi menerapkan pasal 363 ayat 1
ke-3e dan 4e KUHPidana tentang pencurian.

""Kami ancam hukuman 5 tahun penjara,"" jelas Iqbal.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Terungkap! Petugas PPSU di Jakpus Bohong soal Jadi Korban Begal,"Kamis, 28 Apr 2022 21:31 WIB","\-

Seorang petugas Penanganan Prasarana dan Sarana Umum (PPSU), Ray Prama
Abdullah (28), diduga berbohong bahwa dia menjadi korban begal. Padahal
sebenarnya uang THR tersebut digunakannya sendiri.

""Bahwa uang THR milik Ray Prama Abdullah bukan hilang karena dicuri atau
dibegal,"" kata Kapolsek Sawah Besar Kompol Maulana Mukarom saat dimintai
konfirmasi, Kamis (28/4/2022).

Maulana mengatakan keterangan laporan korban ternyata tidak sesuai. Dia
menyebut korban tidak dibegal.

""Tidak sesuai keterangan korban jika uang THR hilang karena dibegal,"" katanya.

Hal itu diketahui setelah dilakukan pemeriksaan lebih lanjut. Menurutnya, Ray
telah membuat laporan palsu.

""Setelah kami lakukan pemeriksaan mendalam, olah TKP dan bukti-bukti yang ada,
yang bersangkutan ternyata berbohong bahwa korban begal itu tidak ada,""
katanya.

Sebelumnya, petugas PPSU mengaku menjadi korban begal di depan RS Husada,
Sawah Besar, Jakarta Pusat. Korban mengaku dibegal setelah mengambil uang THR.

Peristiwa itu disebut terjadi pada Rabu (27/4), sekitar pukul 05.00 WIB.
Kejadian berawal ketika korban baru saja mengambil uang THR di ATM.

""Dari keterangan yang bersangkutan sih informasinya dibegal, jadi subuh-subuh
kan baru cair THR. Yang bersangkutan ini ambil ke ATM,"" kata Lurah Mangga Dua
Selatan, Agata Bayu Putra, saat dihubungi Rabu (27/4).

Menurutnya, korban tidak sadar telah diikuti oleh pelaku. Ketika korban sampai
di zona penyapuan, korban langsung disergap oleh 10 orang.

""Mungkin dia nggak _ngeh_ kalau dia diikuti, pas dia di zona penyapuan
ternyata udah disergap sama 10 orang,"" katanya.

Akibat kejadian tersebut, Ray mengaku mengalami kerugian Rp 4,4 juta. Selain
itu, dia mengalami luka-luka di pinggang, leher, dan pipi.

 ",www.detik.com
"Perampok di Makassar Sekap Satpam Gudang-Curi Rp 400 Juta, Polisi Usut","Jumat, 11 Mar 2022 07:30 WIB","\-

Komplotan perampok di Kota Makassar, Sulawesi Selatan (Sulsel) beraksi di
sebuah gudang dengan menyekap petugas sekuriti dan membawa kabur uang Rp 400
juta dari brankas. Para pelaku kini diburu polisi.

""Benar anggota telah mendapatkan laporan polisi terkait peristiwa tersebut.
Untuk sementara masih dalam proses lidik dan pengejaran anggota dari Jatanras
Polrestabes Makassar dan Polsek Tamalanrea karena diduga para pelaku sudah
berada di luar kota,"" ujar Panit 2 Opsnal Polsek Tamalanrea, Ipda Iqbal
Qosman, Jumat (11/3/2022).

Peristiwa perampokan itu terjadi di gudang PT Catur Sentosa Adiprana, di Jalan
Ir Sutami, Makassar, pada Selasa (8/3), sekitar pukul 03.00 Wita. Berdasarkan
informasi, pelaku lebih dari satu orang.

  

Di dalam gudang, para pelaku langsung mengikat dua orang satpam dengan tali.
Mereka juga mengancam keduanya dengan senjata tajam.

""Laporannya itu gudang di sekitar jam 3 malam. Petugas sekuriti disekap,
diikat, diancam senjata tajam sekitar 5 orang pelaku,"" kata Iqbal.

Setelah berhasil menguasai keadaan, para pelaku membagi tugasnya untuk
membongkar brankas gudang. Hingga total mereka membawa kabur uang dan emas
dengan kerugian mencapai Rp 400 juta.

""Dua orang pelaku jaga, tiga lainnya bertugas bongkar brankas. Uang 175 juta,
emas batangan dibawa kabur sehingga total kerugian mencapai 400 juta,"" sebut
Iqbal.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Ditinggal Suami Tarawih, Mama Muda Sukabumi Ditusuk Tetangga Cabul","Sabtu, 16 Apr 2022 11:55 WIB","\-

Seorang ibu muda inisial RE nyaris diperkosa saat ditinggal suaminya untuk
salat tarawih. Pelaku sempat menganiaya korban menggunakan pisau karena
menolak untuk melayani nafsu bejatnya.

Peristiwa yang menimpa perempuan berusia 25 tahun terjadi di Kecamatan
Pabuaran, Kabupaten Sukabumi pada Rabu (14/4) sekitar pukul 20 30 WIB. Korban
saat itu hanya berdua dengan anaknya yang masih berusia 3 tahun mendengar
pintu depan rumahnya diketuk.

""Kejadian sekitar pukul 20.30 WIB, pelaku inisial IM mengetuk pintu rumah
korban. Saat pintu dibuka, pelaku langsung menerobos masuk dan meminta korban
menutup pintu depan. Namun korban menolak, saat itulah terjadi tarik menarik
gagang pintu,"" kata Kapolsek Lengkong AKP Acep Sujana dalam keterangannya yang
diterima Sabtu (16/4/2022).

  

Korban yang saat risih melihat tatapan mesum pelaku mencoba mempertahankan
harga dirinya, saat itu ia berteriak meminta pertolongan. Panik mendengar
korbannya berteriak, pelaku panik dan langsung menghunuskan pisau yang
dibawanya ke arah korban.

""Korban berteriak meminta pertolongan namun IM langsung mengambil pisau yang
sudah dia bawa di balik pinggangnya. IM langsung menusuk korban sebanyak 6
tusukan yang mengenai dada, bawah payudara bagian kanan dan luka rautan pada
atas pinggang bagian kiri dan 2 luka tusukan pada pergelangan lengan bagian
kiri,"" lanjut Acep.

Melihat korban berlumuran darah dan berteriak minta tolong pelaku langsung
melarikan diri, ke arah kebun. Warga yang mendengar teriakan korban langsung
berdatangan dan membawanya ke Puskesmas Lengkong untuk penangan medis.

Usai menerima laporan, pihak kepolisian kemudian melakukan pengejaran terhadap
pelaku IM. Setelah diburu polisi, IM akhirnya ditangkap pada Jumat (15/4) di
kediaman neneknya yang hanya berbeda kampung. Kanit Reskrim Polsek Lengkong
Aipda Agus Nugroho mengatakan pelaku sempat tidak mengakui perbuatannya.

""Pelaku ini tetangga korban, hanya terpisah dua rumah. Usai melakukan aksinya
dia melarikan diri ke rumah neneknya yang hanya beda kampung. Awalnya dia
tidak mengaku, namun sejumlah barang bukti kita temukan, terlebih korban
mengenali pelaku,"" ujar Agus.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Detik-detik Begal Tewas Dimassa Usai Gagal Sasar Ibu dan Anak Bandung,"Senin, 23 Mei  2022 14:33 WIB","\-

Begal di Bandung tewas usai dihakimi massa. Detik-detik aksi begal gagal
merampas tas korban hingga dihakimi massa terungkap.

Aksi tersebut terjadi di Jalan Pasir Impun, Gempolsari, Kecamatan Bandung
Kulon, Kota Bandung pada Sabtu (21/5) malam. Awalnya pelaku berinisial AH
tersebut melakukan aksi pembegalan terhadap seorang perempuan dan anaknya.

""Ada seorang ibu-ibu membonceng anaknya dengan memakai tas selempang. Saat mau
memasuki komplek, diikuti sepeda motor yang dinaiki pelaku. Ibu itu awalnya
tidak curiga karena disangka warga komplek,"" ujar Pjs Kasubbag Humas
Polrestabes Bandung Kompol Rahayu Mustikaningsih di Mapolrestabes Bandung,
Jalan Jawa, Kota Bandung, Senin (23/5/2022).

  

Pelaku yang menggunakan sepeda motor itu lantas memepet korban. Tiba-tiba,
pelaku menarik tas selempang yang dibawa oleh korban.

""Sehingga korban dan anaknya jatuh. Korban mempertahankan tas. Saat
mempertahankan tas, pelaku mengeluarkan senjata tajam golok. Ibu itu takut dan
spontan meminta tolong,"" kata Rahayu.

Di waktu bersamaan, ada salah seorang warga yang juga melintas di dekat TKP.
Warga bernama Nandang itu lantas membantu korban dan menahan sepeda motor
pelaku agar tak melarikan diri.

""Setelah itu, Pak Nandang disabet hingga mengenai siku sebelah kiri. Pelaku
saat itu berusaha melarikan diri,"" tutur dia.

Namun, upaya pelaku melarikan diri gagal. Saat itu, warga yang turut menjadi
korban tersebut berteriak meminta tolong hingga warga lain datang.

""Saat melarikan diri, Pak Nandang meneriaki warga komplek keluar karena
diteriaki maling bisa tertangkap warga kemudian dihakimi oleh warga,"" katanya.

Saat itu, pelaku langsung tersungkur pingsan. Polisi yang menerima laporan
datang ke lokasi dan melakukan evakuasi terhadap pelaku ke RS Sartika Asih.

""Pelaku dalam kondisi pingsan saat dibawa ke rumah sakit. Kemarin sore
dinyatakan meninggal dunia,"" ujar Rahayu.

 ",www.detik.com
"Pakai Wig-Berpeci, Gelagat Aneh Pembunuh Keji Terendus Polisi","Selasa, 17 Mei  2022 08:57 WIB","\-

Polisi meringkus R alias Aden, pelaku penusukan Eneng Kulsum hingga tewas.
Perburuan dua hari polisi akhirnya membuahkan hasil, jejak Aden tercium polisi
setelah seorang saksi mengaku melihat pria keji itu di kawasan kaki bukit
Gunung Walat pada Senin (16/5) kemarin.

Kasat Reskrim Polres Sukabumi AKP I Putu Asti Hermawan mengatakan Aden
ditangkap sekitar pukul 14.00 WB, ia diamankan di sekitar gubuk yang biasa
dipakai tempat peristirahatan petani di daerah Cibenda, Karang Tengah,
Cibadak. Kawasan itu juga merupakan trek menuju puncak Gunung Walat.

""Salah satu saksi menginformasikan keberadaan tersangka di daerah Cibenda,
kami kemudian dari jajaran Satreskrim Polres Sukabumi dan Unit Reskrim Polsek
Cibadak melakukan sebar lebar penyisiran di wilayah Cibenda guna menemukan
keberadaan pelaku,"" kata I Putu kepada Selasa (17/5/2022).

  

Keterangan saksi yang diperoleh polisi, pelaku Aden sempat bersalaman dengan
saksi tersebut di sebuah gubuk di kaki Gunung Walat. Posisi saat itu kata I
Putu, pelaku sengaja mendekati saung saksi.

Polisi mendatangi lokasi dan melakukan penyisiran, saat itu salah seorang
personel kepolisian melihat gerak-gerik mencurigakan dari seorang pria berpeci
dengan rambut panjang.

""Saksi memberikan informasi itu akhirnya dapatlah radius dia, makanya kita
sebar lebar dengan anggota penyisiran. Nah saat itulah, anggota melihat pelaku
posisinya saat itu ancang-ancang sudah mau (melarikan diri) naik Gunung
Walat,"" ujar Putu.

Melihat polisi berpakaian preman, sontak pelaku mengeluarkan pisau ia juga
sudah bersiap melarikan diri saat itu. Tidak mau kehilangan buruannya, polisi
akhirnya melakukan tindakan tegas terukur dengan melumpuhkan pelaku.

""Saat personel kita melakukan penyisiran, dia terlihat bersiap untuk melarikan
diri. Dia juga mengeluarkan pisau. Akhirnya kita lakukan tindakan tegas
terukur,"" kata Putu.

Setelah jatuh tersungkur, polisi akhirnya memboyong pelaku ke Mapolsek
Cibadak. Dari keterangan diperoleh, sejak melakukan aksinya pelaku memang
sengaja berpindah-pindah tempat. Rambut palsu dan peci adalah upaya pelaku
melakukan penyamaran agar tidak dikenali.

""Hari pertama setelah melakukan aksinya dia berada di Parungkuda kemudian
geser ke gubuk kerabatnya. Nah saat kita amankan ini di area perkebunan
wilayah kaki gunung walat,"" pungkas Putu.

 ",www.detik.com
Pencuri Berjimat Ini Tertangkap Usai Colong HP Ustaz,"Rabu, 23 Mar 2022 21:04 WIB","\-

Seorang pencuri mengaku membawa Jimat untuk keselamatan. Ia tertangkap oleh
warga usai mencuri HP seorang ustaz di musala.

Peristiwa itu terjadi di Desa Karang Gayam, Kecamatan Omben, Sampang. Kabag
Humas Polres Sampang AKP Sunarno membenarkan kejadian tersebut.

Pencuri yang tertangkap berinisial (M), warga Desa Ketapang Laok, Kecamatan
Ketapang. Aksi pencurian itu terjadi sekitar pukul 04.00 WIB pada Selasa
(22/3/2022).

""Pelaku mengambil HP saat sedang di-charge di musala. Setelah korban bangun
tidur HP miliknya sudah tidak ada di tempat. Kemudian melihat orang sedang
kebingungan dan setelah diinterogasi oleh warga setempat, ternyata M yang
mengambil HP,"" ungkap Sunarno, Rabu (23/3/2022).

""Memang benar handphone yang dicuri itu milik salah satu ustaz yang mengajar
di madrasah desa setempat,"" imbuhnya.

Sunarno menambahkan, untuk mencegah hal-hal yang tidak diinginkan, tersangka
langsung diamankan oleh polisi ke Mapolsek Omben. Sebab, warga semakin banyak.

Saat dilakukan penggeledahan, pelaku diketahui membawa dua HP dan kunci T,
serta lipatan kain hitam menyerupai sabuk.

""Untuk pelakunya ternyata dua orang tetapi pelaku satunya berhasil melarikan
diri. Namun kami sudah mengantongi identitasnya dan saat ini sedang diburu
oleh petugas Polres Sampang,"" tambahnya.

Menurut polisi, pelaku juga sebelumnya sudah menggondol tiga motor Scoopy,
BeAT dan Jupiter. Pelaku sudah pernah masuk penjara atas kasus judi togel.

""Benar tersangka ini sudah tiga kali melakukan pencurian motor, dan dua kali
mencuri HP di Kecamatan Sokobanah, Ketapang dan Kecamatan Omben,"" terangnya.

Pelaku M menyebut, lipatan kain yang dibawa itu sebagai jimat keselamatan.
""Itu jimat pemberian orang tua Pak. Jimat untuk keselamatan,"" kata M.

Atas perbuatannya, pelaku dijerat Pasal 363 KUHP dengan ancaman hukuman
maksimal tujuh tahun penjara. Tersangka saat ini diamankan di Mapolres Sampang
guna dilakukan penyidikan lebih lanjut.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pencuri Motor di Lamongan Bonyok Dihajar Warga Usai Dikejar hingga 4,5 Km","Selasa, 12 Okt 2021 16:15 WIB","\- Pelaku pencurian motor di Lamongan babak belur dihajar massa. Ia tertangkap
setelah sempat dikejar oleh korban.

Pelaku yakni Suli (46), warga Surabaya. Ia melakukan aksi pencurian motor di
Desa Tanjung, Kecamatan Lamongan.

Suli dikejar oleh korban hingga 4,5 km dari lokasi pencurian. Yang dicuri
pelaku yakni motor Honda Tiger dengan nopol S 2146 JAY milik Alif Setyawan
(24).

Alif bisa mengejar pelaku di Jalan Simpang Kusuma Bangsa. Ia lalu berteriak
bahwa motornya dicuri pelaku.

""Begitu dekat, saya pun menabrakkan motor saya ke motor yang dibawa pelaku
hingga motor yang dibawa pelaku roboh,"" kata Alif, Selasa (12/8/2021).

Pelaku melepas motor dan berusaha melarikan diri ke arah jalan nasional. Namun
teriakan 'maling' dari korban membuat pengguna jalan dan warga yang melintas
membantu mengejar pelaku.

""Kita kejar dan pelaku berhasil tertangkap di barat Jembatan Kaliotik,"" kata
Kodir, salah seorang warga yang membantu mengejar pelaku pencurian motor.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Polisi Ungkap Motif Pelaku Bunuh Pria yang Mayatnya Dikarungin di Tangerang,"Rabu, 01 Jun 2022 12:37 WIB","\-

Polisi telah menangkap dua pelaku pembunuhan pria berinisial S yang mayatnya
ditemukan dalam karung di Legok, Tangerang. Motif pembunuhan itu pun
terungkap.

""Motif pelaku mengambil mobil korban lalu dijual,"" kata Kapolres Tangsel AKBP
Sarly Sollu saat dihubungi, Rabu (1/6/2022).

Mayat pria S ditemukan warga di bekas galiang pasir di Legok, Tangerang, pada
Selasa (31/5). Polisi lalu menangkap dua orang pelaku hari ini sekitar pukul
10.00 WIB.

""Inisial pelaku YM dan T alias N,"" jelas Sarly.

Pelaku ditangkap tim gabungan Polres Tangsel dan Polda Metro Jaya yang
dipimpin Kasubdit Resmob Ditreskrimum Polda Metro Jaya AKBP Handik Zusen,
Kasubdit Jatanras Ditreskrimum Polda Metro Jaya AKBP Awalaudin Amin, Kanit 2
Resmob Kompol Maulana Mukarom, Kanit 2 Jatanras Kompol Abd Rohim, Kanit 5
Jatanras Kompol Rensa, Kanit 3 Resmob Kompol Widi Irawan dan Kasat Reskrim
Polres Tangsel AKP Aldo Primananda Putra, serta Katimsus 2 Resmob Ipda Adin
Rifai.

Kasat Reskrim Polres Tangsel AKP Aldo Primananda Putra sebelumnya mengatakan
korban diketahui berinisial S. Korban merupakan laki-laki dan diperkirakan
berusia 30 tahun.

""Korban inisial S warga Kelurahan Bojong Nangka, Kecamatan Kelapa Dua,
Kabupaten Tangerang,"" katanya.

Polisi belum membeberkan kronologi kasus pembunuhan yang dilakukan pelaku
kepada korban. Kedua pelaku itu kini masih menjalani pemeriksaan.

Mayat pria dalam karung sebelumnya menggegerkan warga Legok, Tangerang, pada
Selasa (31/5). Korban ditemukan dalam keadaan tanpa busana.

""Benar telah ditemukan sesosok mayat berjenis kelamin laki laki tanpa busana,""
ujar Sarly saat dihubungi, Selasa (31/5).

Sarly mengungkapkan korban ditemukan dalam kondisi kepala tertutup plastik dan
mulutnya dilakban.

""Mayat terbungkus di dalam karung kepalanya dibungkus kantong plastik warna
hitam dan mulutnya dilakban bening,"" katanya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
2 Pria Lansia di Muba Perkosa Wanita Disabilitas hingga Hamil,"Rabu, 18 Mei  2022 09:14 WIB","\-

Dua pria lansia di Musi Banyuasin (Muba), Sumatera Selatan, Burhan (70) dan
Hasan (54), ditangkap polisi kasus pemerkosaan. Mirisnya, keduanya ditangkap
karena memerkosa wanita disabilitas hingga hamil dan melahirkan.

Kepolisian Polres Musi Banyuasin mengatakan kedua warga Sanga Desa, Muba itu
ditangkap dengan kasus yang sama, namun dengan dua korban yang berbeda.

""Untuk kasus pemerkosaan yang dilakukan BN (Burhan) terhadap anak kandungnya
sendiri berinisial AA ( penyandang disabilitas mental),"" kata Kasi Humas
Polres Muba Iptu Nazaruddin ketika dimintai konfirmasi detikSumut, Rabu
(18/5/2022).

  

Dijelaskannya, aksi bejat itu terakhir dilakukan Burhan pada Maret 2021 silam.
Korban diketahui hamil dan melahirkan seorang anak laki-laki pada April 2022
lalu atas ulah BN.

""Untuk penangkapan BN dilakukan pada, Selasa (10/5/2022) sekitar pukul 17.30
wib di kediamannya,"" katanya.

Sementara, Hasan ditangkap karena telah memerkosa korban inisial KK pada Juli
2021 di kediaman korban. Atas perbuatan itu, KK yang merupakan penyandang
disabilitas mental pun hamil dan melahirkan seorang anak perempuan pada April
2022 lalu.

""Untuk penangkapan Hasan dilakukan pada hari Selasa (10/5/2022)) sekitar pukul
15.00 wib di kediamannya.

""Kedua tersangka (Burhan dan Hasan) kita jerat pasal 285 KUHPidana dengan
ancaman 12 tahun penjara,"" ungkapnya.

Selain Burhan dan Hasan, Iptu Nazaruddin menyebut, polisi juga menangkap
Agusnadi (59), dalam kasus pencabulan anak di bawah umur. Aksi bejat itu
dilakukan warga Bayung Lencir, Muba itu dengan cara mengimingi korban uang
jajan Rp 2,000.

""Pada Rabu (11/5/2022) sekitar pukul 17.300 wib tersangka (Agusnadi) berhasil
ditangkap di kediamannya. Terhadap tersangka di jerat pasal 82 ayat 1 jo pasal
76 E UU RI No 35 Tahun 2014 tentang perubahan atas UU RI No 23 Tahun 2002
tentang perlindungan anak. Dengan ancaman paling singkat 5 tahun dan paling
lama 15 tahun,"" lanjutnya.

Untuk motif ketiga tersangka, lanjut dia, yakni karena keseringan nonton video
porno. ""Kami imbau kepada para orang tua untuk lebih taat lagi dalam
menjalankan ibadah. Jangan lagi sering menonton film porno. Agar kejadian yang
seperti ini tidak terulang kembali,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

