title,date,description,source
 ",www.detik.com
"Pelajar Palopo Diperkosa Pria di Indekos, Pelaku Ditangkap","Kamis, 02 Jun 2022 01:00 WIB","\-

Seorang pria inisial TA (21) di Kota Palopo, Sulawesi Selatan (Sulsel)
ditangkap polisi atas kasus pemerkosaan pelajar inisial BU (14). Aksi bejat
pelaku TA dilakukan di indekos.

""Pelaku berhasil diamankan di Jalan Dr Ratulangi tak jauh dari kosnya,"" ujar
Pjs Kasi Humas Polres Palopo Iptu Patobun saat dikonfirmasi, Rabu (1/6/2022).

Peristiwa tersebut bermula saat salah seorang rekan BU menghubunginya untuk
datang ke rumahnya, Senin (30/5). Korban bersama rekannya tersebut kemudian
pergi ke Jalan Lingkar Timur Palopo. Saat itulah korban dan pelaku bertemu.

  

""Saat berada di Jalan Lingkar, pelaku mendatangi korban. TA langsung mengajak
BU ke kosnya. BU sempat menolak, namun dia terus dipaksa pelaku untuk naik di
atas motornya,"" tuturnya.

Setibanya di indekos, pelaku langsung melancarkan aksi bejatnya. Korban sempat
melawan dan berteriak namun kalah kuat oleh pelaku TA.

""Tiba di sana, TA terus memaksa korban untuk masuk ke kamarnya. Korban
berusaha melawan, namun kalah dalam hal kekuatan. Dia (korban) juga berusaha
berteriak, namun, mulutnya dibekap pelaku,"" imbuhnya.

Usai peristiwa tersebut, korban melaporkan TA ke polisi atas kasus yang
menimpanya. Tak lama berselang polisi melakukan pencarian dan meringkus TA
tidak jauh dari indekos lokasi ia melakukan aksi bejatnya pada Selasa (31/5).

Saat ini, pihak kepolisian telah berhasil mengumpulkan sejumlah barang bukti.
Sejumlah saksi juga telah diperiksa.

""Sejumlah saksi sudah kami mintai keterangannya dan barang bukti sudah kami
amankan,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Prank Ngaku Dibegal-Raib Rp 1,3 M, Mama Muda Divonis Bui 9 Bulan","Selasa, 29 Mar 2022 11:19 WIB","\-

Ineu Siti Nurjanah, seorang mama muda asal Garut yang sebelumnya bikin geger
lantaran ngaku dibegal dan kehilangan uang Rp 1,3 miliar dinyatakan bersalah
oleh pengadilan. Dia dibui sembilan bulan.

Sidang kasus emak-emak ngaku dibegal yang sempat menghebohkan warga Garut
akhir tahun lalu mencapai puncaknya pada hari Senin (28/3) kemarin.

Dalam sidang yang digelar secara daring, wanita berusia 31 tahun ini
dinyatakan terbukti bersalah merekayasa kejadian begal yang menimpanya. Dia
divonis 9 bulan penjara.

  

""Majelis hakim menjatuhkan vonis untuk Ineu ini 9 bulan penjara,"" kata Kasi
Pidana Umum Kejari Garut Ariyanto, kepada wartawan, Selasa (29/3/2022) pagi.

Ineu diketahui melanggar Pasal 220 KUHP tentang Laporan Palsu Jo Pasal 55
KUHP. Vonis yang dijatuhkan majelis hakim sendiri diketahui lebih rendah
dibanding tuntutan jaksa yang menginginkannya dibui 11 bulan penjara.

""Sebelumnya JPU kami menuntut 11 bulan penjara,"" katanya.

Kasus Ineu yang ngaku dibegal dan kehilangan uang Rp 1,3 miliar ini sempat
menghebohkan warga Garut sekitar bulan Oktober 2021 lalu.

Kisah tersebut bermula saat polisi menerima laporan dari Ineu bahwa dirinya
mengaku menjadi korban pembegalan di sekitaran Jalan Raya Cisurupan, pada
Jumat, 8 Oktober 2021.

Kepada penyidik Polsek Cisurupan yang memeriksanya, Ineu mengaku dibegal dan
kehilangan uang sejumlah tersebut. Dia mengaku dibegal oleh tiga orang pria
berbekal senjata tajam.

Seolah-olah sungguhan, dia mengaku kehilangan uang Rp 1,3 miliar yang terdiri
dari Rp 1,142 miliar yang yang disimpan di bagasi motor serta sisanya disimpan
di tas.

Setelah melakukan pendalaman, polisi kemudian menemukan titik terang.
Pelakunya tak lain adalah Ineu sendiri. Dia merekayasa laporan tersebut dan
kejadian itu dipastikan tidak pernah terjadi.

Kapolres Garut AKBP Wirdhanto Hadicaksono saat menggelar jumpa pers kasus
tersebut pada Senin, 11 Oktober 2021 lalu menyatakan bahwa Ineu kemudian
mengakui perbuatannya.

""Setelah dilakukan pemeriksaan, pelaku ini berbohong yaitu berpura-pura telah
menjadi korban tindak pidana pencurian dengan kekerasan atau begal,"" katanya.

Berdasarkan hasil penyelidikan, Ineu diketahui berbohong ngaku dibegal
lantaran pusing terlilit utang dengan nominal yang dianggap besar.

""Oleh karena itu, dia merekayasa situasi supaya orang lain termasuk pemilik
uang ini iba,"" ujar Wirdhanto.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Begini Modus Begal Sadis di Sentul Bogor, 3 Pelaku Lain Masih Diburu","Selasa, 05 Apr 2022 16:51 WIB","\-

Polisi menangkap empat dan tujuh begal sadis yang beraksi di sekitar Tugu
Pancakarsa, tepatnya di samping GT Sentul Selatan, Kabupaten Bogor, Jawa
Barat. Tiga pelaku lainnya kini masuk daftar pencarian orang (DPO).

""Jadi total pelaku dalam kejadian begal di sini itu ada tujuh orang. Empat
orang sudah kita tangkap, yang sekarang kita rilis, di mana dua di antaranya
kita berikan tindakan terukur karena melawan petugas saat penangkapan.
Sementara itu, tiga orang lainnya sudah ditetapkan sebagai DPO dan masih dalam
pengejaran tim Resmob Polres Bogor,"" sebut Kapolres Bogor AKBP Iman Imanudin
seusai jumpa pers di Sentul Kabupaten Bogor, Selasa (5/4/2022).

Kasat Reskrim Polres Bogor AKP Siswo menjelaskan tujuh begal sempat melakukan
penganiayaan terhadap dua _driver_ ojek. Pelaku membacok korban menggunakan
celurit secara berulang dan mengakibatkan luka di tangan, punggung, dan
pinggang.

""Untuk korban di Sentul sempat dianiaya, korban dibacok menggunakan celurit
berulang-ulang. Kalau di TKP Cileungsi, korban tidak dianiaya, tapi diancam
dengan senjata tajam, kemudian barangnya diambil,"" terang Siswo.

Dari hasil penyelidikan, polisi kemudian melakukan penangkapan terhadap empat
dari total tujuh begal. Polisi juga mengamankan dua penadah barang hasil
perampasan. Para pelaku ditangkap di beberapa lokasi berbeda yakni, di Bekasi;
Gunungputri, Bogor; dan Klapanunggal, Bogor.

""Dari pengakuan para pelaku, mereka sudah merencanakan untuk melakukan
pencurian dengan kekerasan. Kemudian mereka _hunting_ secara _mobile_ dan
mendapat sasaran di lokasi ini (TKP Sentul, Bogor), yakni dua ojek yang sedang
menunggu penumpang. Tanpa basa basi, para pelaku membacok korban dan membawa
motor korban. Mereka ini tergolong sadis,"" kata Siswo.

Malam itu, kata Siswo, para pelaku juga melakukan perampasan terhadap pedagang
pecel lele dan pelanggannya. Dengan ancaman senjata tajam, para pelaku
merampas _handphone_ milik pedagang pecel lele dan merampas motor milik warga
yang datang untuk membeli pecel lele.

""Jadi dalam kejadian ini menurut pengakuan tersangka mereka melakukan aksinya
di dua lokasi dan tiga korban yang berbeda malam itu. Satu lokasi di Sentul,
korbannya 2 orang dan 1 motor dibawa, kemudian satu lokasi di Cileungsi,
korbannya dua orang, motor dan _handphone_ diambil,"" papar Siswo.

Dari empat tersangka yang ditangkap, dua di antaranya ditembak di bagian
kakinya karena melakukan perlawanan dan membahayakan petugas. Saat ini keempat
tersangka ditahan di Polres Bogor.

 ",www.detik.com
Tiga Perampok Bermodus Travel Gelap di Cirebon Ditangkap,"Selasa, 24 Mei  2022 14:13 WIB","\-

Tiga perampok bermodus travel gelap yang beraksi di Kabupaten Cirebon
diamankan polisi. Adapun korbannya adalah warga Brebes, Jawa Tengah yang saat
itu sedang mencari bus angkutan menuju Jakarta.

Kapolresta Cirebon Kombes Pol Arif Budiman mengatakan, aksi perampokan itu
terjadi pada 11 Mei 2022. Menurutnya, kasus ini berawal saat korban mencari
bus angkutan umum dari Brebes yang menuju ke Jakarta. Namun, saat itu bus yang
dicari korban hampir semuanya penuh.

Sementara para pelaku yang menggunakan mobil jenis Avanza kemudian menawari
korban dengan berpura-pura sebagai angkutan travel bertarif Rp 150 ribu.
Korban pun percaya dan masuk ke dalam mobil yang dibawa ketiga tersangka.

  

""Setelah kurang lebih 1 jam perjalanan, korban kemudian diancam dan diikat.
Kemudian barang-barang korban diambil. Mulai dari tas, uang hingga handphone,""
kata Arif Budiman melalui keterangannya, Selasa (24/5/2022).

""Yang lebih mengenaskan lagi adalah korban dibuang di wilayah Kecamatan Waled,
Kabupaten Cirebon, tepatnya di Bukit Ajimut kurang lebih pukul 02.30 WIB dini
hari dengan kondisi tangan dan kaki terikat serta mata tertutup lakban,""
sambung Arif.

Polisi kemudian berhasil mengungkap kasus itu. Ketiga pelaku ditangkap di
kawasan Bayumas, Jawa Tengah. Mereka masing-masing berinisial M, D, dan N.

Selain menangkap tiga tersangka, polisi menyita satu kendaraan roda empat
jenis Avanza yang digunakan saat melakukan tindak kejahatan. Akibat
perbuatannya, mereka dijerat dengan Pasal 365 KUHP tentang Pencurian dengan
ancaman hukuman 9 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pencuri Motor yang Dikejar di Suramadu hingga Tertangkap Ngaku Penadah,"Kamis, 21 Okt 2021 22:11 WIB","\- Driver ojol di Surabaya menangkap pencuri motor miliknya. Usai tertangkap,
pelaku membantah telah mencuri motor korban.

""Iya, pas saya tangkap ngakunya gak mencuri. Tapi beli motor saya dari yang
mencuri,"" ujar pemilik motor, Mahur kepada detikcom, Kamis (21/10/2021).

Meski begitu, lanjut Mahur, dirinya tidak percaya begitu saja. Ia kemudian
tetap menangkap dan memborgolnya di tiang listrik hingga polisi dari Polsek
Sukolilo, Bangkalan datang.

""Ya saya gak percaya. Terus saya borgol milik sekuriti proyek sambil nunggu
polisi dari Sukolilo. Tapi di kantor polisi ya sama tetap ngaku membeli,"" kata
Mahur.

""Katanya dia beli dari seseorang. Dan hasil uangnya itu untuk pakai sabu. Tapi
tetap saya gak percaya soalnya omongnya kayak orang ngelantur gitu,"" tutur
Mahur.

Menurut Mahur, meski telah menangkap dan menyerahkan pencuri motor ke polisi.
Namun motornya yang dicuri juga belum bisa diambil.

""Iya masih di kantor polisi. Katanya untuk pengembangan mencari pelaku lain.
Karena di TKP yang sama juga ada laporan sama,"" terang Mahur.

Mahur menuturkan, pencurian motornya itu berawal saat ia sedang mendapat order
mengambil makanan di Jalan Embong Malang. Tapi usai mengambil order, tahu-tahu
Honda BeAT bernomor pelat L 6432 LI miliknya telah hilang. Padahal motor
tersebut telah dikunci ganda.

""Awalnya saya dapat order. Motor kemudian saya parkir dan saya ambil order.
Tapi tahu-tahu motor sudah hilang. Padahal sudah saya kunci,"" tutur Mahur.

Mengetahui motor hilang, Mahur kemudian melaporkannya ke Polsek Genteng.
Namun, ia bersama saudaranya kemudian berinisiatif menunggu pencuri di
Jembatan Suramadu.

Benar saja, setelah ditunggu sekitar 1 jam, motornya bersama pelaku terlihat
melintas akan masuk Jembatan Suramadu. Tak ingin kehilangan momen, Mahur dan
keempat saudaranya yang menunggangi motornya masing-masing langsung mengejar
pelaku.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Tersangka TO Ancam Pacar Akan Gugurkan Kandungan Jika Tak Ikut Bunuh Zaenab,"Jumat, 27 Mei  2022 19:15 WIB","\-

Zaenab (51), warga Ciputat, Tangerang Selatan, dibunuh oleh pasangan kekasih
AM (26) dan TO (21). Tersangka perempuan, TO, mengancam pacarnya, AM, akan
menggugurkan kandungan jika tidak ikut membunuh Zaenab.

Kapolres Bogor AKBP Iman Imanuddin mengatakan tersangka TO awalnya berniat
menagih uang Rp 100 juta milik ayahnya kepada Zaenab.

""TO sudah hamil di luar nikah dengan AM, kemudian pelaku butuh uang untuk
menikah. Pelaku (TO) merencanakan menagih utang ayah TO dari korban sebesar Rp
100 juta,"" kata Iman kepada wartawan, Jumat (27/5/2022).

Iman mengatakan TO merencanakan pembunuhan terhadap korban apabila dia tidak
membayar utangnya. TO lalu mengajak tersangka AM dengan ancaman akan
menggugurkan kandungan jika AM tidak mengikuti rencananya.

""Kemudian AM diancam, apabila tidak mau ikut rencana TO, maka TO akan
menggugurkan janin yang ada di dalam kandungannya,"" tuturnya.

Pada Kamis (19/5), AM dan TO akhirnya ke tempat kos korban di Ciputat,
Tangsel. Mereka menagih utang kepada korban, tetapi korban tidak memiliki
uang.

""Kemudian TO menagih utang bapanya kepada korban dan korban pun tidak
memberikannya dengan alasan tidak mempunyai uang,"" jelasnya.

AM dan TO lalu membawa korban naik ke mobil sewaannya. Mereka lalu membunuh
korban di Sawangan, Depok.

Jenazah Zaenab kemudian dibuang di Kemang, Bogor, dan baru ditemukan warga
pada 21 Mei 2022. Pada 23 Mei 2022, polisi menangkap TO dan AM di Sawangan,
Depok.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Tampang Perampok Berpistol di Toko Gadai Jaksel yang Dikepung Warga,"Selasa, 14 Des 2021 13:22 WIB","\-

Aksi perampokan di toko gadai di Jl M Kahfi, Jagakarsa, Jakarta Selatan, tadi
malam berhasil digagalkan polisi dan warga. Pelaku berinisial D (22) ditangkap
setelah dikepung polisi dan warga.

Pelaku dihadirkan dalam jumpa pers di Mapolres Metro Jaksel siang tadi. Pelaku
terlihat memakai baju tahanan warna oranye dan jidatnya diperban.

Diketahui pelaku sempat menjadi bulan-bulanan massa. Warga kesal dengan aksi
perampokan yang dilakukan oleh pelaku.

""Tersangka sudah bisa diamankan inisialnya D, umur 22 tahun,"" ujar Kabid Humas
Polda Metro Jaya Kombes Zulpan kepada wartawan di Polres Metro Jaksel, Jakarta
Selatan, Selasa (14/12/2021).

Zulpan mengatakan pelaku sempat menodong 3 karyawan toko gadai, yakni UKH
(21), DNA (20), dan SR (23). Pelaku juga sempat menyekap korban di dalam kamar
mandi.

""Kejadian pada saat dua karyawan lain akan menutup toko, ini ditodong
menggunakan senjata _airsoft gun_ oleh tersangka sehingga ini membuat takut
daripada karyawan toko, apalagi mereka semua ini perempuan,"" tuturnya.

Beruntung aksi pelaku ini dapat digagalkan. Seorang polisi yang berpatroli
kemudian melumpuhkan pelaku dengan bantuan para warga.

 _Simak selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Pembunuh Pria yang Mayatnya Ditemukan di Kebun Salak Sleman Ditangkap!,"Kamis, 16 Jun 2022 11:31 WIB","\-

Pembunuh Widodo Bowo Purnomo (49), yang mayatnya ditemukan penuh luka di
perkebunan salak daerah Turi, Sleman, ditangkap. Pelaku ternyata masih berusia
di bawah umur.

""Penyelidikan berhasil mengamankan pelaku anak di Donokerto, Turi dan saat ini
dilakukan penahanan untuk penyelidikan lebih lanjut,"" kata Wakapolres Sleman
Kompol Tony Priyanto saat rilis kasus di Mapolres Sleman, Kamis (16/6/2022).

Pelaku berinisial HH (17) warga Turi. Tony menyebut, pelaku melukai korban
menggunakan celurit, mengakibatkan korban luka-luka hingga tewas.

""Pelaku membacok korban dengan celurit hingga korban meninggal,"" jelasnya.

Kasat Reskrim Polres Sleman AKP Rony menambahkan dari hasil penyelidikan,
pelaku akhirnya bisa diamankan di rumah. Saat ini pun pelaku telah ditahan di
Polres Sleman.

""Pelaku anak ini dilakukan penangkapan di rumah yang bersangkutan,"" ujar Rony.

Selain mengamankan pelaku, polisi menyita celurit sepanjang 30 sentimeter yang
digunakan untuk menyabet korban. Selain itu, ada sejumlah pakaian, sepatu
boots dan tanaman cabai yang diamankan.

Pelaku pun terancam hukuman dalam Pasal 351 ayat 3 KUHP dengan ancaman hukuman
maksimal 7 tahun penjara. Adapun proses penanganan perkara dalam kasus ini
akan disesuaikan dengan UU Sistem Peradilan Anak.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
ABG Baubau Diperkosa-Dipaksa LGBT Jadi Korban Bullying di Sekolah,"Rabu, 08 Jun 2022 22:20 WIB","\-

Remaja putri inisial Y (16) di Kota Baubau, Sulawesi Tenggara (Sultra) yang
menjadi korban pemerkosaan dan dipaksa berhubungan sesama jenis alias LGBT
mulai masuk sekolah. Namun, Y justru menjadi korban _bullying_ dari teman
sekolahnya.

""Dia harus menghadapi teman-temanya yang mem- _bully_. Beberapa temannya
menyalahkan dia,"" kata keluarga Y, IN saat jumpa pers, Rabu (8/6/2022).

IN pun menyayangkan perlakuan tersebut kepada Y. Sebab, Y butuh waktu yang
cukup lama agar bisa kembali bersekolah setelah mengalami trauma berat atas
peristiwa yang dialaminya.

  

""Dia menguatkan diri sendiri untuk bersekolah. Kami dari keluarga sangat
terpukul akan hal itu,"" sesalnya.

Kuasa hukum Y, Safrin Salam mengungkapkan korban cukup tegar dengan keadaanya.
Sebab, korban tetap bersekolah hingga hari ini walaupun tetap mendapatkan
perlakuan secara verbal tersebut.

""Korban ini sekolah sejak bulan lalu sampai sekarang dan tetap mendapatkan
_bullying_ dari teman-temannya,"" bebernya.

Menurut dia, pihak sekolah terutama guru-guru tidak tahu-menahu dengan
persoalan yang dialami Y. Sehingga, Safrin meminta agar pihak-pihak terkait
terutama Pemerintah Kota Baubau bisa melakukan sosialisasi khusus dalam
penanganannya.

""Jadi UPTD PPA harus memberikan penyuluhan informasi, sosialisasi pemahaman,
bahwa anak ini tidak boleh di- _bully_ , dan itu belum dilakukan sampai
sekarang,"" ujar dia.

Seharusnya, kata dia, kisah kelam korban tidak boleh lagi diperbincangkan di
lingkungan sekolah. Sebab hal tersebut bisa membuatnya kembali mengalami
trauma.

""Treatment-nya kepada sekolah agar anak ini tidak diungkit-ungkit lagi
kasusnya. Bisa buat dia trauma, depresi, dan lainnya,"" ucap Safrin.

Sementara itu, Lembaga Perlindungan Anak Indonesia (LPAI) ikut menyoroti
terkait bullying yang menimpa korban. Setiap anak yang tertimpa kasus
kekerasan seksual akan dikategorikan dalam Anak Memerlukan Perlindungan Khusus
(AMPK).

""Semua kasus yang kami dampingi 90 persen itu selalu anak menjadi korban pasti
ada semacam _bully_ , baik secara langsung dan tidak langsung,"" kata
Koordinator Penerimaan Pelaporan Advokasi Hak Anak LPAI, Iip Syafrudin.

Iip mengungkapkan saat korban anak masuk dalam kategori AMPK, maka pemerintah
harus turut serta memberikan perhatian khusus.

""Maka harus ada treatment khusus dan intervensi yang dilakukan seperti
tindakan diberikan pelayanan, kordinasi stakeholder di lingkungan dan sekolah.
Sehingga tidak terjadi lagi pelanggaran hak anak,"" bebernya.

Untuk diketahui, kasus Y terungkap menjadi korban pemerkosaan hingga dipaksa
melakukan hubungan sesama jenis dengan seorang wanita inisial A. Korban Y
ternyata sudah 2 tahun diperkosa karena pelaku inisial IR kerap menggunakan
rekaman video asusila untuk mengancam korban.

""Selama 2 tahun korban Y ini menjadi pemuas seksual pelaku. Pelaku juga
memaksa korban membuat video hubungan sesama jenis hingga viral,"" kata Kuasa
Hukum Y, Safrin Salam kepada , Kamis (28/4).

Terduga pelaku IR disebut sejak awal diam-diam merekam video saat memperkosa
korban pada tahun 2020. Berbekal video pemerkosaan, IR sejak dua tahun
terakhir selalu berhasil memperkosa korban dan setiap pemerkosaan IR selalu
membuat rekaman video baru yang lagi-lagi untuk bahan ancaman.

""Karena di awal pelaku dan korban sudah melakukan hubungan badan yang direkam
oleh pelaku maka itulah yang menjadi alat buat ancam korban,"" papar dia.

Safrin mengungkapkan korban tidak bisa berbuat banyak karena benar-benar takut
video pemerkosaan itu disebar pelaku IR. Korban mengatakan, pelaku IR akhirnya
selalu memperkosa korban setiap bulan.

""Informasi dari korban dalam 1 bulan 1 kali (melakukan hubungan badan dengan
pelaku),"" ujarnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Maling Motor di Semampir Surabaya Ini Nyaris Tewas Dimassa Saat Gagal Beraksi,"Senin, 28 Mar 2022 16:03 WIB","\-

Seorang maling motor di Semampir, Surabaya nyaris tewas diamuk massa.
Beruntung, pelaku berhasil diamankan polisi yang tengah patroli.

Pelaku adalah Hobairi (29) warga Desa Palenggihaan, Kedundung, Sampang,
Madura. Ia nyaris tewas saat tertangkap basah mencuri motor di Jalan Sukodono
II

Kapolsek Semampir Surabaya, Kompol Ari Bayuaji mengatakan aksi pencurian motor
terjadi pada Minggu (28/3/2022). Menurut Ari, pelaku melakukan pencurian motor
seorang diri.

""Dia beraksi sendirian,"" ujar Ari kepada detikJatim Senin (28/3/2022).

Ari menuturkan saat beraksi pelaku sebenarnya juga tengah mengendarai motornya
sendiri. Saat itu, ia tengah berputar-putar mencari target motor yang akan
dicurinya.

Saat tiba di Jalan Sukodono II, pelaku kemudian melihat sebuah motor matik
yang tengah terparkir di depan rumah. Melihat hal ini, pelaku lalu memarkir
kendaraannya lalu mendatangi motor korban.

Nah, saat akan merusak rumah kunci motor korban, rupanya aksi pelaku diketahui
dan diteriaki maling warga. Pelaku kemudian kabur namun berhasil ditangkap
warga.

Tak pelak pelaku akhirnya menjadi bulan-bulanan warga. Tak hanya pelaku, motor
milik korban yang diparkir juga menjadi sasaran amarah warga. Beruntung saat
itu petugas dari Polsek Semampir melintas dan langsung mengamankan dari amukan
massa.

""Pelaku langsung kami amankan saat anggota berpatroli di kawasan tersebut,""
tutur Ari.

Tak hanya pelaku, lanjut Ari, petugas juga mengamankan dua motor milik pelaku
dan korban yang hendak dicuri. Sejumlah kunci T dan tas milik pelaku juga
turut disita sebagai barang bukti.

""Untuk sementara, pelaku dan barang bukti kami amankan Mapolsek Semampir. Ini
untuk pengembangan lebih lanjut,"" tandas Ari.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi: Massa HMI Demo Depan Istana Bawa Bensin-Tak Ada Pemberitahuan,"Jumat, 22 Apr 2022 23:31 WIB","\-

Polisi menyatakan demo massa Himpunan Mahasiswa Indonesia (HMI) di depan
Istana Negara, Jakarta Pusat, tidak ada pemberitahuan. Demo ini berujung
penangkapan 3 orang kader HMI oleh aparat kepolisian.

""Massa HMI menggelar unjuk rasa di depan istana tanpa ada pemberitahuan, ini
pelanggaran,"" ujar Kasat Reskrim Polres Metro Jakarta Pusat AKBP Wisnu Wardana
saat dihubungi wartawan, Jumat (22/4/2022).

Wisnu mengatakan ada sekitar 20 orang kader HMI yang demo di depan istana,
Jumat (22/4) sore tadi. Massa HMI demo memprotes penangkapan salah satu
kadernya, Muhammad Fikry, yang kini didakwa atas kasus begal di Kabupaten
Bekasi.

Wisnu menjelaskan, sesuai dengan ketentuan Undang-Undang Nomor 9 Tahun 1998
tentang Kebebasan Penyampaian Pendapat di Muka Umum, demonstrasi tidak boleh
dilakukan di objek vital nasional, yang mana istana adalah termasuk salah
satunya.

""Kemudian, massa juga membawa bensin dan ban, sudah dituangkan bensinnya di
atas ban,"" katanya.

Polisi kemudian mengimbau massa untuk membubarkan diri. Namun massa HMI
disebut tidak mengindahkan imbauan petugas.

""Saat diimbau untuk membubarkan diri tidak ditaati dan justru melawan
petugas,"" katanya.

Maka kemudian polisi menangkap 3 orang kader HMI. Ketiganya saat ini masih
diperiksa di Polres Metro Jakarta Pusat.

Wisnu kemudian berbicara pentingnya memberikan pemberitahuan aksi ke pihak
kepolisian, selambatnya H-3 sebelum menggelar unjuk rasa.

""Karena selama ini banyak elemen-elemen yang menyampaikan pendapat di muka
umum tanpa pemberitahuan, akhirnya terjadi kegiatan-kegiatan yang anarkis
karena tidak jelas pemimpinnya, massa dari mana, lokasi di mana, karena tidak
ada pemberitahuan ke polisi,"" bebernya.

""Karena dengan pemberitahuan itu sebenarnya fungsinya agar polisi bisa
memberikan pengamanan pelayanan, disiapkan jumlah pasukan dan lain
sebagainya,"" sambungnya.

 _Baca di halaman selanjutnya: penjelasan HMI soal penangkapan 3 orang
kadernya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Gadis Keterbelakangan Mental di Bulukumba Diperkosa Paman-Hamil 6 Bulan,"Kamis, 31 Mar 2022 21:50 WIB","\-

Seorang anak keterbelakangan mental di Bulukumba, Sulawesi Selatan (Sulsel)
diperkosa pamannya hingga hamil enam bulan. Pelaku kini dinyatakan buron oleh
polisi.

""Ini pelaku kabur makanya sementara dicari. Kalau korban sudah hamil 6 bulan,""
ungkap Kanit PPA Polres Bulukumba Aipda Subhan kepada , Kamis (31/3/2022).

Subhan mengatakan, korban adalah gadis keterbelakangan mental. Korban awalnya
kerap dijemput dan diantar pelaku ke rumah neneknya.

  

""Ini anak tinggal sama orang tuanya. Setiap orang tuanya pergi ke kebun, ini
anak dititip di rumah neneknya,"" kata Subhan.

""Om-nya ini yang jemput itu antara dari rumahnya ke rumahnya neneknya. Ini kan
Om-nya tinggal sama neneknya,"" sambung Subhan.

Menurut Subhan, kasus ini awalnya ditangani pihak pemerintah desa setempat di
wilayah Kecamatan Rilau Ale. Selanjutnya pelaku dihukum adat agar meninggalkan
desanya.

""Ini pelaku mau direncana mau dikasih menikah sana korban, cuma nggak bisa
karena saudara kandung bapaknya. Artinya sama halnya saudara sepersusuan kan
jadi diharamkan menikah, akhirnya laki-lakinya dihukum adat pergi tinggalkan
kampung,"" kata Subhan.

Pelaku awalnya hanya pergi ke kawasan Bulukumba kota. Namun belakangan orang
tua korban melapor ke polisi pada pekan lalu.

""Mungkin ini pelaku bahwa dia dilaporkan, makanya kabur dia,"" tutur Subhan.

Hingga kini, pelaku pemerkosaan terus diburu polisi. Subhan mengatakan
pihaknya masih menyelidiki keberadaan pelaku.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Tangkap 2 Pelaku Curanmor yang Ngaku Jadi Mata Elang di Tangerang,"Minggu, 05 Jun 2022 13:29 WIB","\-

Dua pelaku pencurian kendaraan bermotor (curanmor) jenis sepeda motor di
Tangerang berinisial BAN (28) dan AT (26) ditangkap polisi. Keduanya mengaku
sebagai _debt collector_ atau mata elang saat beraksi.

""Pelaku mengaku dari pihak _leasing_ Adira, karena korban telat angsuran
selama 2 bulan, selanjutnya memberhentikannya,"" kata Kapolres Metro Tangerang
Kota Kombes Zain Dwi Nugroho dalam keterangannya, Minggu (5/6/2022).

Zain menyebut kedua pelaku menghentikan paksa korbannya di tengah jalan.
Sepeda motor yang kala itu sedang dikendarai korban diangkut pelaku.

Korban lalu diminta kedua pelaku mendatangi sebuah kantor _leasing_ di wilayah
Kabupaten Bogor. Namun, sesampai di sana, korban merasa telah ditipu.

""Korban diturunkan di tengah jalan, sementara pelaku membawa motor dan
menyuruh korban menebus motor miliknya di kantor cabang Adira Leuwiliang.
Korban langsung mendatangi Polres Metro Tangerang Kota untuk membuat laporan
polisi guna pengusutan lebih lanjut,"" tutur Zain.

Kedua pelaku ditangkap pada Jumat (3/6). Zain mengatakan aksi keduanya
