title,date,description,source
menggunakan modus menuduh korban menunggak cicilan kendaraan.

""Kemudian anggota bergerak ke lokasi kejadian, hingga akhirnya kami dapat
mengamankan pelaku berikut barang bukti. Jadi modusnya mereka ini menuduh
korban menunggak angsuran motor,"" papar Zain.

Zain mengatakan masih ada pelaku lain yang diduga ikut terlibat dalam kasus
tersebut. Pihaknya akan melakukan pendalaman lebih lanjut.

""Kami akan terus dalami kasus ini. Pelaku lain sudah kami identifikasi. Kami
minta segera menyerahkan diri,"" pungkasnya.

 ",www.detik.com
"Pelaku Curanmor yang Tembak Polisi di Tangerang Ditangkap, 1 Diburu","Kamis, 17 Feb 2022 08:15 WIB","\-

Polisi berhasil menangkap satu dari dua pelaku pencurian kendaraan bermotor
(curanmor) yang menembak anggota Polsek Tangerang berinisial AD. Pelaku
dilumpuhkan dengan timah panas karena melakukan perlawanan.

Kapolres Metro Tangerang Kombes Komarudin menyebutkan kedua pelaku mencoba
melarikan diri. Saat hendak ditangkap, pelaku menyerang AD menggunakan senjata
api.

""Jadi, pada saat ingin melakukan penangkapan terhadap orang yang diduga
melakukan kejahatan curanmor, jadi ada dua pelaku yang satu berhasil melarikan
diri. Yang satu lagi diberi tindakan tegas,"" kata Komarudin saat dihubungi ,
Kamis (17/2/2022).

Komarudin mengatakan anggota kepolisian terkena tembakan saat hendak menangkap
kedua pelaku ini. Polisi berinisial AD mengalami luka tembak di bagian
pinggang.

""Pada saat diberi tindakan tegas itu, karena menyerang anggota kita yang saat
ini kena serempetan (peluru) itu,"" sambungnya.

Komarudin juga menyebutkan pelaku sempat menghantam muka anggota kepolisian
dengan batu. Petugas akhirnya memberikan tindakan tegas dengan melumpuhkan
salah satu pelaku curanmor itu, sedangkan satu pelaku lainnya melarikan diri.

""Sebenarnya dua-duanya sudah tertangkap. Pada saat tertangkap itu, dia sempat
jongkok, kemudian menghantam muka anggota dengan batu,"" ujar Komarudin.

""Dia berhasil melarikan diri. Jadi dua-duanya melakukan penyerangan, yang satu
bisa dilumpuhkan, yang satu berhasil melarikan diri,"" sambungnya.

Komarudin mengatakan peluru yang ditembakkan oleh pelaku mengenai pinggang AD.
Saat ini AD masih dirawat.

""Kena badannya, pinggangnya. Masih kita berikan istirahat sebentar,"" ujar
Komarudin

Sementara itu, pelaku yang sempat dilumpuhkan oleh anggota kepolisian
meninggal di rumah sakit. Sedangkan pelaku lainnya melarikan diri.

""Belum tertangkap (pelaku kedua) dan itu pun sudah sempat melukai anggota, ya,
menghantam anggota dengan batu,"" tambahnya.

[Gambas:Video 20detik]

 ",www.detik.com
Tersangka Curanmor di Tabanan Bebas Lewat Restorative Justice,"Rabu, 13 Apr 2022 18:01 WIB","\-

Tersangka kasus pencurian motor (curanmor) I Wayan Suarsa (55) lepas dari
jerat hukuman.

Ia dibebaskan dari Lapas Kelas II B Tabanan, tempatnya menjalani penahanan
sementara pada Rabu (13/4/2022).

Bebasnya Suarsa bukan tanpa sebab. Perkaranya yang ditangani melalui
_restorative justice_ oleh jaksa fasilitator Kejaksaan Negeri (Kejari) Tabanan
berujung damai dengan korbannya, I Wayan Nursada (63).

  

Hasil dari proses itu dikuatkan dengan surat ketetapan penghentian penuntutan
berdasarkan keadilan restoratif yang dikeluarkan Kepala Kejaksaan Negeri
(Kajari) Tabanan Ni Made Herawati pada Selasa (12/4/2022).

""Mengeluarkan tersangka I Wayan Suarsa dari sel tahanan Lapas Kelas II B
Tabanan untuk kembali dan memulihkan keadaan semula berkumpul dengan keluarga
serta masyarakat,"" ujar Herawati.

Ia menjelaskan, ketetapan penghentian penuntutan ini mengacu pada surat
penghentian penuntutan RJ-13 Kajati Bali.

Selain itu, proses fasilitasi juga telah dilakukan sejak 4 April 2022 lalu di
Balai Pertemuan _Restorative Justice_ Kecamatan Pupuan. Kebetulan tersangka,
korban, dan tempat kejadian perkara berada di wilayah tersebut.

""Di tahap ini, jaksa fasilitator memanggil para pihak yang hadir dalam
musyawarah _restorative justice_ dan menandatangani kesepakatan perdamaian
tanpa syarat,"" jelasnya.

Selanjutnya pada Senin (11/4/2022) Kajari Tabanan didampingi Kasi Pidum dan
jaksa yang menangani perkara melakukan ekspos perkara secara virtual di depan
Jaksa Agung Muda Tindak Pidana Umum (Jampidum) dan Kepala Kejaksaan Tinggi
(Kajati) Bali.

""Untuk proses serah terima tersangka dan barang buktinya dari Polsek Pupuan
berlangsung pada 1 April 2022,"" imbuh Kepala Seksi Intelijen Kejari Tabanan I
Gusti Anom Sukawinata menimpali.

Tersangka kasus pencurian sepeda motor (curanmor) I Wayan Suarsa akhirnya
bebas pada Rabu (13/4/2022).

Perkara pencurian yang membelitnya tidak sampai berlanjut ke persidangan. Itu
setelah korbannya I Wayan Nursada (63) memberikan maaf.

Proses damai tersebut dilalui setelah perkara ini ditangani melalui pendekatan
_restorative justice._

Lewat musyawarah yang melibatkan tokoh masyarakat, tersangka dan korban
memilih damai.

Suarsa yang kemarin sudah bisa pulang ke rumahnya bahkan menangis sesenggukan
menyampaikan rasa syukur dan terima kasih kepada korbannya.

Begitu juga kepada pihak kejaksaan yang telah memfasilitasi proses yang harus
ia lalui.

""Saya janji tidak akan mengulangi lagi,"" kata Suarsa sambil sujud.

Perkara yang menjerat Suarsa sampai diancam dengan hukuman sesuai ketentuan
Pasal 362 KUHP terjadi pada 30 Januari 2022 lalu.

Saat itu, dia membawa kabur motor milik Nursada yang diparkir di areal kebun
kopi milik Sekaa (Kelompok) 88.

Ia dengan mudah membawa kabur motor itu karena kuncinya masih nyantol.

Motor itu kemudian diganti dengan plat lain untuk dipakai sehari-hari.

Akibat perbuatannya itu, korban yang mengalami kerugian sekitar Rp 8 juta.

Tidak lama setelah kejadian itu, Suarsa akhirnya ditangkap petugas Polsek
Pupuan.

Praktik restorative justice yang diterapkan Kejaksaan Negeri (Kejari) Tabanan
telah dilakukan terhadap dua perkara.

Selain kasus pencurian sepeda motor (curanmor) dengan tersangka I Wayan Suarsa
(55), ada satu perkara lainnya yang juga ditangani dengan pendekatan ini.
Yakni perkara pidana kecelakaan lalu lintas.

Namun untuk perkara pidana kecelakaan lalu lintas tersebut tidak berakhir
dengan damai. Meskipun sudah diupayakan melalui musyawarah yang dilakukan
jaksa fasilitator.

""Yang satu lagi (perkara pidana kecelakaan lalu lintas) tidak tercapai
(damai),"" jelas Kepala Seksi Pidana Umum Kejari Tabanan I Dewa Gede Putra
Awatara saat mendampingi Kepala Kejaksaan Negeri (Kajari) Tabanan Ni Made
Herawati, Rabu (13/4/2022).

Ia menjelaskan penanganan perkara seperti ini didasari pada Peraturan Jaksa
Agung Nomor 15 Tahun 2020 Tentang Penghentian Penuntutan Berdasarkan Keadilan
Restoratif juncto Surat Edara Jaksa Agung Nomor : 01/ E/ EJP/ 02/ 2022 Tentang
Pelaksanaan Penghentian Penuntutan Berdasarkan Keadilan sebagaimana disebutkan
dalam Pasal 5.

Adapun syarat penyelesaian perkara melalui restorative justice antara lain
tersangkanya baru pertama kali melakukan tindak pidana.

Ancamannya berupa pidana denda atau pidana penjara tidak lebih dari lima
tahun.

Selain itu, tindak pidana pidana yang dilakukan dengan nilai barang bukti atau
nilai kerugian yang ditimbulkan akibat tindak pidana tersebut lebih kurang
dari Rp 2.500.000 sesuai Surat Edaran Nomor: 01/E/EJP/02/2022 Tentang
Pelaksanaan Penghentian Penuntutan Berdasarkan Keadilan Restoratif.

""Yang pasti kita pilah-pilah dulu. Mana yang memenuhi kualifikasi syarat
penanganan perkara RJ ( _restorative justice_ ),"" imbuh Awatara.

Selain itu, penyelesaian perkara seperti ini baru bisa diterapkan pada pidana
umum saja.

""Kalau pidsus (pidana khusus) masih dalam kajian mendalam dari pimpinan,""
pungkasnya. ()

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kocak! Maling di Klaten Gagal Bobol Warung, Malah Tinggalkan KTP-SIM","Minggu, 08 Mei  2022 11:51 WIB","\-

Aksi pencurian di sebuah warung di jalan Srowot- Wedi, Jogonalan, Klaten, Jawa
Tengah gagal setelah kerpergok warga. Polisi menemukan sepeda motor diduga
milik pelaku di lokasi lengkap dengan identitas KTP dan SIM-nya.

Aksi kocak tersebut viral setelah diunggah di grup Facebook ISK Info Seputar
Klaten, Minggu (8/5) pagi. "" _Maling jl wedi srowot, udah d amankan kapolsek
jogonalan, barang bukti motor, linggis ktp SIM ATM buku tabungan_ ,"" tulis
akun Bagus seperti dikutip Minggu (8/5/2022).

Postingan tersebut menyertakan satu unit foto sepeda motor. Tampak sepeda
motor tersebut joknya terbuka dan terlihat ada sebatang linggis kecil yang
biasa digunakan untuk mencongkel.

Kasi Humas Polres Klaten Iptu Abdillah membenarkan ada laporan kejadian dugaan
tindak pidana percobaan pencurian itu. Abdillah menyebut tempat kejadian di
Warung Sate Sapi Desa Ngering, Kecamatan Jogonalan.

""Kejadiannya di Warung Sate Sapi Desa Ngering, Kecamatan Jogonalan Sabtu (7/5)
malam. Sekira pukul 23.30 WIB saat saksi Marsono sedang bekerja sebagai
penjaga malam di warung mendengar suara berisik dari dapur,"" papar Abdillah
pada detikJateng siang ini.

Saksi yang curiga kemudian mengecek sumber suara berisik tersebut. ""Saksi
mendapati orang tidak dikenal berada di dalam warung sedang berusaha merusak
kunci gembok pintu dapur,"" sambung Abdillah.

Melihat itu, saksi refleks berteriak dan membuat pelaku lari tunggang langgang
dan melompat jendela warung. Pelaku yang hendak kabur dengan sepeda motornya
itu, kemudian sempat ditanya warga.  
  
""Seseorang itu didekati dan ditanya keperluannya. Saat ditanya, orang tersebut
malah lari meninggalkan sepeda motor matiknya di lokasi,"" imbuh Abdillah.

Usai kejadian, lanjut Abdillah, saksi menelepon pemilik warung dan melaporkan
kejadian tersebut ke polsek. Polisi yang mengecek lokasi menemukan barang
bukti.

""Barang bukti yang diamankan satu unit sepeda motor metik, linggis besi
panjang 30 sentimeter, kunci gembok rusak dan sebuah tas. Pelaku dalam lidik,""
pungkas Abdillah.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
7 Fakta Perampok Viral Bikin Polisi Dicopot Gegara 'Tolak Laporan',"Selasa, 28 Des 2021 07:24 WIB","\-

Perampokan terhadap Meta Kumalasari di Pulogadung, Jakarta Timur sempat
membuat geger. Kasus perampokan ini menjadi sorotan publik setelah viral
curhatan korban yang 'ditolak' polisi saat melaporkan kasus itu ke polisi.

Polda Metro Jaya saat itu menegaskan bahwa laporan korban diterima dan
ditindaklanjuti. Polisi mengejar pelaku perampokan tersebut.

Di sisi lain, Aipda Rudi Panjaitan, polisi yang 'menolak' laporan telah
diproses secara kode etik. Rudi mendapat sanksi mutasi demosi dipindah ke luar
Polda Metro Jaya karena dinilai tidak berperilaku terpuji.

Polisi tidak berhenti sampai situ saja. Tugas pokok yakni menangkap pelaku
juga terus dilakukan, hingga akhirnya tiga orang ditangkap polisi.

Kasus perampokan ini terjadi pada Selasa (7/12) di Pulogadung, Jakarta Timur.
Para pelaku saat itu berhasil menggasak tas milik korban yang berisi uang
senilai Rp 7 juta dan sejumlah ATM.

##  
Tiga Pelaku Ditangkap

Kabid Humas Polda Metro Jaya Kombes Endra Zulpan mengungkapkan bahwa pelaku
berjumlah lima orang. Namun, polisi baru menangkap tiga pelaku di antaranya.

""Hasil penyelidikan dan pengungkapan kasus yang dilakukan Polda Metro Jaya
berhasil menangkap tiga orang pelaku. Pelaku sebenarnya ada lima orang, tapi
baru tiga orang yang kita tangkap,"" kata Zulpan di Mapolda Metro Jaya,
Jakarta, Senin (27/12).

Ketiga pelaku itu berinisial BI (31), AAM (40), dan MW (43). Ketiganya
ditangkap oleh tim gabungan Subdit Resmob dan Subdit Jatanras Ditreskrimum
Polda Metro Jaya di bawah pimpinan AKBP Handik Zusen dan AKBP Awaludin, di
Johar Baru, Jakpus, pada Selasa (21/12) dan Rabu (22/12).

## Dua Pelaku Buron

Sementara dua pelaku lainnya masih buron. Kedua pelaku sudah diketahui polisi
keberadaannya.

""Dua orang DPO masih kita lakukan pengejaran. Kita sudah ketahui lokasinya
mudah-mudahan dalam waktu tidak lama kita berhasil tangkap,"" ujar Zulpan.

  
 _Simak di halaman selanjutnya: modus operandi pelaku._

 __

[Gambas:Video 20detik]

  
  
 __

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Pura-pura Ajak COD, Pria di Depok Bawa Kabur Motor Sport Saat Test Drive","Kamis, 16 Des 2021 15:41 WIB","\-

Seorang pria berinisial DAP alias J (18) ditangkap polisi setelah membawa
kabur sepeda motor sport milik korban. J membawa kabur motor dengan modus
_test drive_ setelah berpura-pura mengajak korban untuk transaksi _cash on
delivery_(COD).

""Kasus dengan modus pembelian sepeda motor dengan cara COD. Kemudian setelah
mendapatkan motor tersebut tersangka mencoba untuk beralasan untuk _test
drive_ ,"" kata Kasat Reskrim Polresta Depok AKBP Yogen Heros Baruno di Polres
Metro Depok, Kamis (16/12/2021).

Pada Jumat (10/12), korban dan J bertemu di suatu tempat. J kemudian meminta
korban untuk _test drive_ , tapi tidak kembali setelah itu.

""Pada saat _test drive_ tersangka melarikan motor tersebut. Kemudian korban
mengetahui bahwa motornya telah dilarikan kemudian bekerjasama dengan kita.
Terdeteksi motor ada di Fatmawati, Jakarta Selatan,"" jelas Yogen.

Yogen juga menjelaskan motif J melakukan aksi itu karena faktor ekonomi dan
ingin menguasai motor korban. Sebelumnya, J sepakat membeli motor itu seharga
Rp 24,7 juta.

""Ekonomi jadi memang sudah ingin menguasai dari motor tersebut. Harganya Rp
24,7 juta. Motornya Yamaha BK6-R, motor sport ya,"" imbuh Yogen.

J kini telah ditahan polisi. J dijerat dengan Pasal 378 KUHP tentang penipuan.

 ",www.detik.com
Salah Satu Tersangka Begal Amaq Sinta Ngaku Hanya Ikut-ikutan,"Jumat, 29 Apr 2022 09:31 WIB","\-

Salah satu tersangka kasus begal dengan korban Amaq Sinta, H, mengaku hanya
ikut ikutan. Kepada polisi, ia mengaku tidak ikut serta dalam perencanaan aksi
begal itu.

Lembaga Perlindungan Anak Indonesia (LPAI) Lombok Tengah yang mendampingi
proses hukum H, membeberkan peran tersangka inisial H (17) dalam kasus
tersebut. Berdasarkan hasil berita acara pemeriksaan (BAP) yang dilakukan
pihak kepolisian, terungkap bahwa tersangka H hanya ikut-ikutan dan tidak ikut
merencanakan aksi itu.

Hal pokok yang diterangkan anak yaitu, anak tidak terlibat dalam perencanaan
begal tapi semata diajak oleh pelaku lainnya. Anak tidak membawa senjata dan
tidak melakukan penyerangan terhadap Amaq Sinta. Melainkan hanya mengendarai
sepeda motor berboncengan dengan Tersangka W,"" terang kuasa hukum H, Yan
Mangandar Putra, Jumat (29/4/2022).

  

Pengakuan tersebut secara konsisten disampaikan tersangka H kepada penyidik
pembantu Ditreskrimum Polda NTB dalam dua kali BAP tambahan. BAP tambahan
pertama kali dilakukan pada tanggal 19 April 2022 dengan 23 pertanyaan. BAP
tambahan itu tersangka H ditanyai seputar perannya dalam kasus yang heboh
tersebut.

""Dalam BAP tambahan, anak ditanyai 23 pertanyaan oleh penyidik pembantu
Ditreskrimum Polda NTB,"" ujarnya.

BAP tambahan kedua dilakukan pada Kamis (28/4) kemarin atau setelah berkas
perkara H diserahkan ke Kejaksaan Tinggi NTB oleh Ditreskrimum Polda NTB pada
22 April 2022 lalu untuk diteliti.

""Atas petunjuk dari jaksa peneliti, dilakukan BAP tambahan kedua pada Kamis
kemarin. Anak ditanyai 10 pertanyaan yang pokoknya mempertajam sejauh mana
keterlibatan anak dalam perencanaan dan peran anak saat kejadian. Secara
konsisten anak menerangkan tidak terlibat dalam perencanan, dan perannya saat
kejadian hanya mengendari sepeda motor berboncengan dengan tersangka W,"" tegas
Yan Mangandar.

Berdasarkan fakta-fakta dan hasil BAP tersebut, LPAI Lombok Tengah akan terus
melakukan pendampingan tersangka H dan akan berupaya untuk membela hak anak.

""Tim pengacara akan berupaya membela anak agar proses hukum berjalan
sebagaimana mestinya dan memastikan anak dihukum sesuai dengan perbuatannya
dan mempertimbangkan kepentingan yang terbaik bagi anak yang merupakan
generasi masa depan,"" tuturnya.

Untuk diketahui, berdasarkan ketentuan undang-undang sistem peradilan pidana
anak (SPPA), hukuman bagi anak dapat berupa tindakan dan pidana dari pidana
peringatan, pidana dengan syarat, pelatihan kerja, pembinaan dalam lembaga
hingga pidana penjara paling lama 10 tahun.

Diberitakan sebelumnya bahwa seorang pria NTB Amaq Sinta menjadi korban
pembegalan oleh 4 orang pada Minggu (11/4/2022). Amaq Sinta yang mencoba
membela diri, akhirnya melumpuhkan dua pelaku begal dengan pisau yang
dibawanya. Dua begal akhirnya tewas, sementara dua lainnya melarikan diri dari
TKP atas nama W dan H.

Kasus begal dengan korban Amaq Sinta ini sempat menjadi sorotan karena
keputusan penyidik Polres Lombok Tengah yang justru menetapkan Amaq Sinta yang
merupakan korban begal sebagai tersangka pembunuhan. Itu karena saat
menghadapi begal begal tersebut, Amaq Sinta melakukan pembelaan diri dengan
pisau yang dibawanya hingga menewaskan dua dari empat orang begal.

Namun Polda NTB yang mengambil alih kasus itu akhirnya memutuskan menghentikan
penyidikan atas kasus Amaq Sinta sebagai tersangka pembunuhan. Kini Amaq Sinta
sudah tidak lagi menyandang status tersangka. Namun petani asal Lombok Tengah
itu masih harus berurusan dengan polisi sebagai saksi korban atas kasus
pembegalan itu. Salah satu pelaku begal itu ternyata H, seorang anak yang
masih berusia 17 tahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pembunuh-Remas Jantung Waria Minahasa Sehat Mental, Polisi Siap Rekonstruksi","Senin, 16 Mei  2022 04:58 WIB","\-

Tes kejiwaan pria inisial RK (31), pelaku pembunuhan sadis waria inisial HM
(49) di Minahasa, Sulawesi Utara (Sulut) sudah keluar dan dinyatakan sehat.
Proses hukum TK kemudian akan dilanjutkan ke tahap rekonstruksi.

""Tadi, jam 2 (pemeriksaan kejiwaan pelaku),"" kata Kanit Satu Pidum Polres
Minahasa Aipda Endro Purnomo kepada , Minggu (15/5/2022).  
  
Endro menuturkan pemeriksaan terhadap RK berlangsung selama dua jam. Dari
pemeriksaan tersebut, pelaku dipastikan melakukan perbuatannya dalam kondisi
sadar.

""Pada intinya tidak ada gangguan. Tidak ada gangguan mental, yah baguslah.
Jadi dia dalam keadaan sadar,"" ujarnya.

  

Endro menyatakan kelanjutan proses hukum terhadap pelaku pembunuh sadis ini
terus berlanjut. Kini pihaknya masih merampungkan sejumlah dokumen untuk
kemudian ditindaklanjuti ke kejaksaan.

""Proses berlanjut. Kita tinggal rekonstruksi, baru pemberkasan lengkapi.
Tinggal pemberkasan dan lanjut ke kejaksaan,"" katanya.

Rekonstruksi di tempat kejadian perkara pun akan dilakukan. Polisi
menjadwalkan rekonstruksi dilakukan pada Selasa (17/5).

""Hari Selasa, kita rekonstruksi hari Selasa di TKP,"" bebernya.

Diberitakan sebelumnya, waria berinisial HM (49) di Minahasa dibunuh secara
sadis menggunakan martil, gunting hingga pisau. Pelaku merupakan rekan korban
berinisial RK (31) yang kini sudah ditangkap polisi.

Pelaku dan korban awalnya pergi ke Desa Passo, Minahasa untuk melakukan
dekorasi pesta pernikahan. Setelah menyelesaikan pekerjaannya, korban dan
pelaku sempat sama-sama pergi ke Kota Tomohon untuk membeli obat batuk cair.
Keduanya membeli sebanyak 4 dos berisi obat cair kemasan saset.

""Pada saat itu, korban memberikan uang kepada pelaku sebanyak Rp 250 ribu dan
pelaku pergi membelinya sebanyak 4 dos,"" kata Kapolres Minahasa AKBP Tommy
Bambang Souissa saat dikonfirmasi , Jumat (30/4).

Dari Kota Tomohon, korban dan pelaku kembali ke Kelurahan Wawalintouan,
Kecamatan Tondano Barat, Kabupaten Minahasa. Selanjutnya korban masuk ke kamar
untuk tidur sementara pelaku duduk sambil mengkonsumsi obat batuk cair
tersebut sebanyak 20 saset.  
  
Tak lama kemudian, pelaku lagi-lagi membeli dan mengkonsumsi dengan jumlah
yang sama. Setelah itu pelaku lantas melakukan penganiayaan menggunakan
martil.  
  
""Sekitar pukul 05.30 Wita pelaku menuju ke dapur untuk mengambil martil yang
berada di lemari dapur. Setelah itu pelaku kembali ke kamar dan duduk di atas
tempat tidur di samping korban dan langsung memukul korban dengan martil di
bagian kepala berkali-kali,"" kata Tommy.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Diduga Pasangan Kekasih Terekam CCTV Curi Motor di SPBU Kota Probolinggo,"Rabu, 12 Jan 2022 22:40 WIB","\- Aksi pencurian motor di Probolinggo yang terekam kamera CCTV kembali
terjadi pada Selasa (11/1). Kali ini pelaku melakukan aksinya di SPBU di Jalan
Raya KJ Hasan Genggong, Kota Probolinggo.

Dalam rekaman CCTV, diketahui pelaku terdiri 2 orang yakni seorang pria
berkaos merah dan perempuan berkerudung merah yang tengah berpura-pura membeli
bahan bakar di SPBU. Kedua pelaku ke ke SPBU dengan berboncengan mengendarai
sebuah motor.

Sesampai di SPBU, mereka kemudian berbagi tugas. Pelaku perempuan tampak
berpura-pura membeli bahan bakar dan mengamati situasi. Sedangkan pelaku pria
turun berpura-pura ke toilet dan mencari serta mengambil motor yang diparkir
di SPBU hanya dalam waktu sekitar 15 menit.

![pencurian motor di
probolinggo](https://akcdn.detik.net.id/community/media/visual/2022/01/12/pencurian-
motor-di-probolinggo_169.jpeg?w=620)Lokasi pencurian motor (Foto: M Rofiq)  
  
---  
  
Hadi Purwanto, pengawas SPBU mengatakan motor yang dicuri merupakan milik
seorang karyawan bernama Wiji Aristian warga Kelurahan Sukoharjo, Kecamatan
Kanigaran, Kota Probolinggo.

""Motor milik karyawan SPBU yang hilang saat bekerja, motor matic Scoppy yang
hilang dibawa pelaku yang diduga kuat pasangan kekasih ini,"" tutur Hadi kepada
detikcom, Rabu (12/1/2022).

Hadi menambahkan, kejadian itu juga telah dilaporkan ke polisi. Ia berharap,
polisi bisa segera menangkap kedua pelaku tersebut dengan berdasarkan rekaman
CCTV.

""Berharap pelaku segera ditangkap oleh pihak kepolisian setempat, karena
kasihan korban mendapatkan motor dengan kerja keras dan menabung, dan akhirnya
motor diambil pencuri,"" ujar Hadi.

Sementara itu, Irzam, salah satu karyawan SPBU menuturkan, aksi pencurian
motor itu merupakan pertama kalinya di tempat kerjanya. Menurutnya, motor
rekannya itu tipe Honda Scoopy nopol N 3959 SS. Di dalam motor tersebut juga
terdapat uang tunai sebesar Rp 500 ribu dan sebuah handphone.

""Baru kali ini di SPBU kehilangan motor dan berharap segera ditangkap
pelakunya oleh pihak berwajib,"" tandas Irzam.

 ",www.detik.com
"Komplotan Pengutil Toko Swalayan Dibekuk, Beraksi Lintas Provinsi","Jumat, 20 Mei  2022 12:24 WIB","\-

Polisi meringkus 9 pengutil spesialis toko swalayan lintas provinsi di
Kabupaten Bantul, Daerah Istimewa Yogyakarta (DIY). Dalam aksinya, mereka
berbagi tugas dan memindahkan barang curian non makanan minuman dari keranjang
belanja ke dalam tas selempang lalu keluar dari swalayan.

Kasat Reskrim Polres Bantul AKP Archye Nevadha menjelaskan, penangkapan
sindikat ini bermula saat petugas counter di salah satu toko swalayan
Kalurahan Ngestiharjo, Kapanewon Kasihan, Bantul mendapati kejanggalan saat
menghitung ketersediaan barang Sabtu (14/5). Setelah melakukan pengecekan
rekaman CCTV, ternyata ada 7 orang yang kedapatan mengutil beberapa barang di
swalayan tersebut.

""Setelah cek CCTV, hasilnya ada beberapa pelaku yang melakukan pencurian
dengan pemberatan. Selanjutnya pihak swalayan lapor dan langsung kami tindak
lanjuti,"" katanya saat jumpa pers di Mapolres Bantul, Jumat (20/5/2022).

Dari penyelidikan, polisi mendapatkan informasi jika komplotan tersebut tengah
berada di salah satu hotel di Kemantren Wirobrajan, Kota Jogja. Tak berselang
lama, polisi langsung melakukan penangkapan terhadap para pelaku.

""Para pelaku kami amankan di salah hotel di Wirobrajan tanggal 14 malam. Untuk
jumlah pelaku yang diamankan ada 9 orang,"" ujarnya.

Sembilan orang itu, kata Archye, berinisial DS (46), VK (33), YY (42), YF
(48), IW (46), AF (46), EA (26), RF (30), dan MF (53). Sebagian besar dari
mereka warga Jakarta kecuali YF yang merupakan warga Semarang, Jawa Tengah.

Selain mengamankan 9 pelaku, polisi turut menyita 44 pelekat gigi palsu, 37
buah _lotion,_ 17 minyak rambut, 2 unit mobil yang digunakan untuk beraksi,
beberapa potong pakaian dan beberapa tas selempang.

""Dari pemeriksaan, 7 orang pelaku punya peran masing-masing mulai dari
mengawasi hingga mengambil barang. Untuk EA dan RF perannya sebagai sopir,""
ucapnya.

Archye menyebut, dalam menjalankan aksinya, para pelaku berkumpul di Jakarta
dan melakukan perjalanan darat ke sejumlah tempat. Apabila saat melintas
mendapati toko swalayan mereka mendatanginya, dan jika situasi memungkinkan
mereka langsung beraksi.

""Modusnya 7 orang masuk ke dalam swalayan sembari membawa troli yang berisi
keranjang belanja. Selanjutnya mereka mengambil barang-barang yang tanggal
kadaluarsanya panjang dan memindahkan ke dalam tas selempang lalu memanfaatkan
kelengahan petugas untuk keluar dari swalayan,"" lanjut Archye.

Tak hanya itu, dari hasil pemeriksaan ternyata komplotan ini telah beraksi di
sejumlah tempat. Semua itu mereka lakukan sebagai mata pencaharian.

""Dari hasil pemeriksaan, para pelaku sudah beraksi berulang kali. Sebelum di
Ngestiharjo Bantul mereka beraksi di Sleman, Kota Jogja, Jawa Barat dan Padang
(Sumatera Barat),"" ucapnya.

Kemudian untuk barang-barang hasil curian mereka, Archye menyebut dijual ke
Jakarta. Sebab di Jakarta sudah ada penadah khusus barang-barang curian.

""Jadi mereka ini bisa disebut sindikat ngutil lintas provinsi, untuk motifnya
karena ekonomi,"" katanya.

Atas perbuatannya, ke-9 orang tersebut disangkakan Pasal 363 KUHP tentang
pencurian dengan pemberatan. ""Untuk ancaman hukumannya 7 tahun penjara,""
ujarnya.

Pentolan komplotan tersebut yakni DS, mengaku baru beberapa bulan menjalankan
aksinya. Wanita berambut pirang ini mengaku mengajak tetangganya yang
terbentur ekonomi untuk beraksi.

""Baru tiga bulan beraksi, di Jogja 3 tempat, kalau lainnya saya tidak tahu.
Itu (para pelaku) adalah tetangga-tetangga saya di Jakarta sana, kita kumpul
terus berangkat pakai mobil rental dari Jakarta ke sini (Jogja),"" ujar DS.

