title,date,description,source
Menyoal alasannya beraksi di Jogja, DS mengaku karena sekalian berlibur.
Sementara itu untuk penghasilan, setiap pelaku mendapatkan jatah ratusan ribu
rupiah.

""Saya sehari-hari ibu rumah tangga dan sengaja ke Jogja sekalian liburan.
Untuk hasil curian dijual ke Jakarta, dan untuk bagi hasil tergantung
pendapatannya bisa Rp 150 ribu setiap orang dapatnya,"" ucapnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Detik-detik Menegangkan Maling Motor Lempar Bondet Saat Dikepung Warga,"Minggu, 14 Nov 2021 19:51 WIB","\- Dua maling motor di depan Danau Ranu Grati, Desa Sumberdawesari, Kecamatan
Grati, Kabupaten Pasuruan, terekam melempar bondet dan mengacungkan celurit.
Bondet itu dilempar agar mereka bisa lolos dari kepungan warga.

Kapolsek Grati AKP Wilang Langsung menjelaskan aksi pencurian dilakukan di
sekitar Danau Ranu Grati, Minggu (14/11/2021) pukul 12.30 WIB. Saat maling
beraksi situasi di lokasi ramai.

""Pelaku dua orang mengendarai motor Yamaha Vega. Mereka hendak mencuri motor
Honda Vario yang diparkir. Sudah berhasil mencongkel kontak namun kepergok
warga,"" terang Wilang.

Mengetahui upaya pencurian motor, warga mengepung pelaku. Pelaku sempat
tertangkap namun berhasil lolos.

""Motor Vega milik pelaku tertinggal di lokasi. Namun salah satu pelaku
berhasil membawa kabur motor lain, yakni motor Viar,"" terang Wilang.

Saat warga merangsek, salah satu pelaku melempar bondet lalu mengacungkan
celurit. Warga mundur sehingga pelaku berhasil kabur dengan motor Viar.

""Massa dilempar bondet, minggir dan pelaku kabur,"" ungkap Wilang.

Saat ini pihaknya masih melakukan pengejaran pelaku. Motor Vega milik pelaku
diamankan dari lokasi.

Sebelumnya, viral video maling motor beraksi sambil melempar bondet dan
mengacungkan celurit ke warga. Ada dua potongan video singkat yang viral. Dua
potongan video itu merupakan rangkaian satu peristiwa.

Video itu menampilkan pria berkaus merah meloloskan diri dari kepungan warga.
Pria bermasker itu berhasil lolos dan tampak mengambil sesuatu dari tas dada
yang dibawanya.

Ia berlari menuju temannya yang sudah menunggangi sebuah motor. Pria itu lalu
memegang kemudi dan kabur dari kepungan warga.

Saat kabur, temannya yang dibonceng mengacungkan bondet mengancam warga yang
hendak menangkapnya. Pria berkaus warna abu-abu itu sempat melemparkan bondet
dan meledak. Mereka berhasil lolos dari kepungan warga.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Remaja Perkosa Bocah SD saat Siang Hari Ramadan di Baubau Ditangkap,"Selasa, 12 Apr 2022 16:00 WIB","\-

Remaja pria berinisial MA (19) di Kota Baubau, Sulawesi Tenggara (Sultra)
ditangkap polisi atas kasus pemerkosaan siswa SD berusia 11 tahun. Pelaku dan
korban awalnya saling kenal melalui media sosial.

""Iya pelaku (memperkosa korban) bulan puasa, terjadi saat hari puasa kedua
saat siang hari,"" kata Kapolres Baubau AKBP Erwin Pratomo kepada wartawan,
Selasa (12/4/2022).

Erwin mengatakan, perkenalan pelaku dan korban melalui media sosial terjadi
pada Minggu (3/4). Keesokan harinya, pelaku mengajak korban keluar dengan
berbagai alasan.

  

""Awalnya korban dan pelaku ini mereka tidak saling kenal, baru kenal lewat
media sosial itu,"" ungkap Erwin.

Korban yang mengiyakan ajakan tersebut langsung dijemput pelaku di sebuah
salon pada Senin (4/4) pukul 11.20 Wita. Selanjutnya pelaku membawa korban ke
rumah rekannya di kawasan Tanah Abang.

""Ternyata rumah temannya terkunci, pelaku lantas bawa korban di kos temannya
yang lain,"" tutur Erwin.

Dalam perjalanan, korban sempat bertanya akan dibawa kemana oleh pelaku karena
sudah tidak searah tujuan mereka yang awalnya hendak ke wilayah Pala 3, namun
pelaku tidak begitu menanggapi.

Erwin mengungkapkan modus yang dilakukan pelaku sebelum menggencarkan aksinya
dengan mengajak korban lebih dulu berfoto bersama. Lantas pelaku melakukan
tindakan tidak terpuji tersebut.

""Pelaku memaksa korban dan terjadilah tindakan pemerkosaan,"" kata Erwin.

Keluarga korban yang mengetahui kejadian tersebut lantas melapor ke polisi.
Tidak kurang dari 2 jam usai melapor, di hari yang sama pelaku berhasil
ditangkap di rumah keluarganya.

Atas perbuatannya, pelaku dijerat pasal berlapis tentang perlindungan anak
dengan ancaman 15 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Hari Ini Polisi Rekonstruksi Eks Kasatpol PP Makassar Bunuh Pegawai Dishub,"Kamis, 19 Mei  2022 05:30 WIB","\-

Hari ini polisi akan melakukan rekonstruksi kasus pembunuhan seorang pegawai
Dishub Najamuddin Sewang yang diotaki Kasatpol PP Makassar nonaktif Muhammad
Iqbal Asnan. Rekonstruksi bakal dimulai pagi ini.

""(Rekonstruksi hari ini) jam 10 pagi,"" ujar Kapolrestabes Makassar Kombes Budi
Haryanto kepada , Kamis (19/5/2022).

Budi mengatakan, rekonstruksi akan dilakukan di lokasi kejadian. Dia
memastikan rekonstruksi kasus pembunuhan bakal dilakukan secara runut.

  

""Sesuai kejadian aja,"" kata Kombes Budi.

Saat rekonstruksi, tersangka Iqbal Asnan bakal dihadirkan. Tersangka lainnya,
yakni Sahabuddin dan Asri yang merupakan eks pegawai Pemkot Makassar juga
bakal dihadirkan.

Selanjutnya dua tersangka lainnya yang merupakan oknum anggota Brimob Polda
Sulsel bernama Sulaiman dan Chaerul Akmal.

""Semua (tersangka dihadirkan),"" cetus Budi.

## Peristiwa Pembunuhan Najamuddin

Seperti diketahui, Najamuddin Sewang tewas ditembak saat melintas di pertigaan
Jalan Danau-Jalan Manunggal 22, Kecamatan Tamalate, Makassar, sekitar pukul
10.54 Wita, Minggu (3/4). Penembakan ini terekam kamera CCTV yang diambil dari
arah Jalan Manunggal 22 dan menyorot ke Jalan Danau Tanjung Bunga.

Dalam CCTV berdurasi 1 menit 20 detik diketahui lokasi kejadian di pertigaan
jalan atau dekat Masjid Cheng Hoo, Maccini Sombala, Kecamatan Tamalate, Kota
Makassar. Video dimulai dengan menampilkan dua mobil minibus yang melintas
lebih dulu.

Tampak korban melintas mengenakan sepeda motor berjaket cokelat. Tidak lama
terlihat ada satu pengendara motor berjaket kuning yang mendahului korban.

Setelah korban didahului pengendara motor tersebut, korban tiba-tiba terlihat
kehilangan keseimbangan. Petugas Dishub Makassar oleng ke arah kanan hingga
terjatuh di jalan.

Korban yang terjatuh sempat terlihat bergerak berupaya bangkit. Sejumlah
pengguna jalan yang melihat korban terjatuh langsung mendekati korban yang
sudah tidak berdaya, hingga diamankan di pinggir jalan.

## Kasatpol PP Makassar Ditangkap Sebagai Pelaku Pembunuhan

Kasatpol PP Makassar Muhammad Iqbal Asnan membuat geger setelah ditangkap
terkait kasus pembunuhan Najamuddin. Iqbal rupanya dalang yang mengotaki
pembunuhan Najamuddin.

Iqbal Asnan diringkus di Jalan Muhammad Tahir, Makassar, sekitar pukul 16.00
Wita, Sabtu (16/4). Iqbal langsung digelandang ke Markas Brimob Polda Sulsel
Jalan KS Tubun.

""Benar (Kasatpol Iqbal ditangkap),"" ungkap Kombes Budi Haryanto kepada , Sabtu
(16/4).

Budi mengatakan Iqbal Asnan terlibat cinta segitiga dengan korban Najamuddin.
Iqbal yang sakit hati merencanakan pembunuhan terhadap korban.

""Untuk motif daripada pelaku ini adalah cinta segitiga,"" ujar Budi.

Budi menegaskan, penembakan maut ini tak ada kaitannya dengan masalah
instansi. Kasus ini murni permasalahan pribadi korban dan pelaku.

""Motif pribadi,"" ujar Kombes Budi Haryanto

## Keterlibatan 2 Polisi Brimob

Iqbal Asnan tidak sendirian melakukan pembunuhan. Dia dibantu 2 oknum polisi
Brimob bernama Sulaiman dan Chaerul Akmal.

Diketahui Sulaiman adalah eksekutor penembakan. Sementara Akmal adalah pemilik
senjata api yang digunakan menembak korban.

""Iya (oknum Polri) kan dua,"" ujar Kabid Humas Polda Sulsel Kombes Komang
Suartana kepada , Selasa (19/4/2022).

Suartana mengatakan dua oknum polisi yang terlibat pembunuhan masing-masing
berinisial SL selaku eksekutor penembakan dan polisi CA (sebelumnya ditulis
HKM alias AKM). Kendati demikian, peran polisi CA belum terungkap secara
spesifik dalam kasus ini.

""Ya sama ikut membantu, bukan eksekutor. Intinya ikut membantu melakukan
pembunuhan,"" tutur Kombes Suartana.

Selain 2 oknum polisi, Iqbal Asnan juga dibantu 2 oknum Pemkot Makassar dalam
melakukan pembunuhan. Keduanya masing-masing berinisial SH dan AS.

""Oknumnya kan dua dari Pemda satu kepala Satpol PP (Iqbal Asnan),"" kata
Suartana.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Status Tersangka, Begal, dan Persepsi Publik","Senin, 25 Apr 2022 10:30 WIB","\-

Heboh viral berita ""korban begal"" yang dijadikan tersangka oleh penyidik
karena telah membunuh ""begal"". Masyarakat merespons dengan nada negatif
terhadap penetapan tersangka tersebut. Masyarakat menilai bahwa yang dilakukan
oleh korban begal adalah suatu pembelaan diri, sehingga dianggap tidak pantas
apabila yang bersangkutan diproses (ditersangkakan). Tak berselang lama
setelah ramainya pemberitaan di berbagai media, akhirnya kasus tersebut
dihentikan penyidikannya.

  
Sekilas, fenomena tersebut sejurus dengan ajaran utilitisnya Jeremy Benthan
yang mengatakan bahwa tujuan hukum adalah menjamin kebahagiaan terbesar umat
manusia dalam jumlah yang sebanyak-banyaknya ( _the greatest good of the
greatest number_ ). Jika tujuan hukum yang hakiki adalah keadilan, maka dapat
dikatakan bahwa membahagiakan atau memuaskan banyak manusia akan dianggap
sebagai sesuatu yang adil. Dalam kasus korban begal versus begal tersebut,
penyidik telah berhasil memuaskan masyarakatnya. Lantas apakah hal tersebut
dapat dianggap sesuatu yang adil pula?

  
  
  
Berbicara mengenai adil ataupun tidak adil, perlu meninjau beberapa aspek dari
sudut pandang hukum. Mengapa dari sudut pandang hukum? Karena sejatinya, yang
paling ""dekat"" dan ""akrab"" dengan keadilan adalah ilmu hukum, bukan ilmu-ilmu
yang lain. Dalam meninjau kasus korban begal versus begal tersebut terlebih
dahulu harus mengkonstruksikan peristiwa-peristiwa yang ada ke dalam rumusan
hukumnya. Di sini setidaknya terdapat 3 (tiga) peristiwa hukum yang perlu
ditinjau sendiri-sendiri.

  
Pertama mengenai terbunuhnya begal; peristiwa ini berkorelasi dengan kejahatan
terhadap jiwa orang yaitu pembunuhan ataupun penganiayaan sebagaimana dimaksud
dalam Pasal 338 KUHP atau Pasal 351 KUHP. Kedua mengenai pembegalannya;
peristiwa ini berkorelasi dengan pencurian dengan kekerasan sebagaimana
dimaksud dalam Pasal 365 KUHP. Ketiga mengenai pembelaan diri; peristiwa ini
berkorelasi dengan pengecualian hukuman sebagaimana dimaksud dalam Pasal 49
KUHP. Yang disebut terakhir ini dikenal dengan istilah ""pembelaan terpaksa"" (
_noodweer/ noodweer-exces_ ).

  
Setelah memperoleh berbagai hipotesis tersebut, selanjutnya perlu ditinjau
mengenai ""kebenaran"" tentang adanya peristiwa-peristiwa tersebut melalui
unsur-unsur pasalnya. Dalam meninjau kebenaran, dikenal adanya standar
pembuktian yang dalam hukum acara disebut dengan istilah ""alat bukti"" untuk
menentukan sesuatu dianggap sebagai terbukti atau tidak terbukti.

  
Penetapan standar pembuktian dimaksudkan untuk membuang jauh segala keraguan
dan sedapat mungkin mendekatkan pada kepastian tentang adanya suatu peristiwa.
Jadi apabila tidak memenuhi standar pembuktian, maka kebenaran peristiwa
tentang pembegalan, terbunuhnya begal, maupun pembelaan diri dianggap
meragukan atau dengan kata lain tidak dapat dianggap sebagai sebuah fakta.

  
Penyidik dalam menetapkan korban begal sebagai tersangka pembunuhan ataupun
penganiayaan mestinya telah dilandasi dengan adanya bukti permulaan yang
menurut penilaian dari penyidik sudah memenuhi standar pembuktian. Walau
demikian, yang perlu diperhatikan adalah bahwa penilaian mengenai terpenuhinya
standar pembuktian oleh Penuntut Umum ataupun Hakim bisa saja berbeda.
Artinya, sangat mungkin apabila seseorang yang ditetapkan sebagai tersangka
oleh penyidik, pada akhirnya dinilai tidak bersalah sehingga tidak dijatuhi
hukuman oleh Hakim. Inilah salah satu alasan, mengapa praduga tidak bersalah (
_presumption of innocence_ ) menjadi salah satu prinsip dalam penyelenggaraan
proses peradilan pidana.

  
Publik (atau masyarakat pada umumnya) dan aparat penegak hukum belum tentu
sama dalam menilai kebenaran tentang suatu peristiwa. Penegak hukum terikat
dengan standar pembuktian supaya dapat bersikap secara objektif dan adil,
sedangkan publik tidak terikat dengan apapun alias bebas. Bahkan termasuk demi
menjaga kualitas kebenaran, penilaian mengenai kebenaran di kalangan penegak
hukum pun terbagi ke dalam beberapa tahap pengujian yaitu pada tahap
penyidikan, pra penuntutan, dan berpuncak pada sidang pengadilan sebagaimana
sistem dalam peradilan pidana ( _criminal justice system_ ).

  
  
  
Kasus-kasus tentang korban begal versus begal dapat dikategorikan sebagai
kasus yang mengusik perasaan publik. Ketika kasus tersebut muncul, publik akan
dengan sangat mudah menilai dan menghakimi bahwa kematian begal sangat pantas
dan korban begal tidak pantas dihukum karena membela diri, tanpa mengetahui
fakta yang sebenarnya. Lalu ketika penegak hukum ""sedang bekerja"" mencari
fakta yang sebenarnya, malah dianggap tidak adil.

  
Kemudian ketika ""pekerjaan"" mencari fakta yang sebenarnya (dan masih dalam
fase pertama) dihentikan, publik menganggapnya sebagai sesuatu yang adil.
Padahal mungkin saja yang diyakini oleh publik tidak sesuai dengan fakta yang
sebenarnya, atau bisa jadi sebaliknya, yang diyakini oleh publik adalah sesuai
dengan fakta yang sebenarnya.

  
Menyenangkan publik memang merupakan sesuatu hal yang populer, meskipun adil
dan populer belum tentu berada pada pihak yang sama. Ada kalanya berbuat adil
menjadi populer, dan ada kalanya berbuat adil menjadi tidak populer. Walau
demikian, orang yang adil akan selalu memilih untuk berbuat adil, meskipun
menjadi tidak populer. Hal ini tentu saja berangkat dari keyakinan bahwa
berbuat adil adalah merupakan sesuatu yang mulia dan terhormat.

  
Menciptakan keadilan tidak mudah, terlebih menyangkut suatu perbuatan yang
menyebabkan nyawa seseorang hilang. Hal ini dikarenakan ketika nyawa seseorang
sudah melayang, tidak mungkin bisa dipulihkan, dipanggil kembali, ataupun
direstorasi. Bahkan diberi ganti rugi pun sudah tidak bisa. Yang perlu diingat
adalah bahwa setiap pelaku kejahatan berpotensi untuk berubah menjadi baik,
sepanjang ruhnya masih melekat di dalam raganya. Dan, tiada cara yang lebih
baik untuk mencegah suatu kejahatan, kecuali dengan menumbuhkan cinta kasih di
setiap sudut sanubari manusia.  
  
Semoga, cinta kasih berumur panjang dan tumbuh subur di negeri ini. Amin.

 _praktisi dan pemerhati hukum  
  
_

 ",www.detik.com
"Hindari Tagihan Motor-Bohong Kehilangan ke Polisi, Pasutri di Sulut Diciduk","Kamis, 02 Jun 2022 20:39 WIB","\-

Pasangan suami-istri (pasutri) berinisial NS (30) dan istrinya OM (41) di
Kotamobagu, Sulawesi Utara (Sulut) diciduk setelah nekat membuat laporan palsu
telah kehilangan sebuah motor ke polisi. Keduanya merekayasa kasus ini demi
menghindari tagihan motor dari salah satu perusahaan _finance._

""Dari hasil interogasi, keduanya mengaku sengaja membuat laporan kehilangan
agar terhindar tagihan setiap bulannya dari _finance,""_ ungkap Kabid Humas
Polda Sulut Kombes Jules Abraham Abast dalam keterangannya, Kamis (2/6/2022).

Dia menjelaskan awalnya OM atas perintah suaminya NS, datang melapor ke
Mapolres Kotamobagu, Senin (23/5). OM datang mengadukan motor miliknya hilang
di Pasar Serasi.

  

""Namun setelah dilakukan penyelidikan oleh petugas, ternyata laporan
kehilangan tersebut tidak benar,"" tegasnya.

Berdasarkan hasil penyelidikan, motor yang dilaporkan hilang sudah ditemukan
oleh petugas di daerah Passi pada Minggu (22/5). Kini motor tersebut sudah
diamankan di Polres Kotamobagu.

""Sepeda motor yang ditemukan ternyata merupakan barang bukti kejahatan yang
digunakan oleh pria NS untuk membantu melakukan aksi pencurian kendaraan
bermotor bersama adiknya AS,"" ujarnya.

Jules menjelaskan, keduanya sengaja membuat laporan polisi supaya bebas dari
tagihan salah satu perusahaan _finance._ Hanya saja aksi pasutri itu akhirnya
terungkap, hingga keduanya diamankan untuk penyelidikan lebih lanjut.

""(Pasutri) sudah diamankan di Mako Polres Kotamobagu,"" sebut Jules.

Atas perbuatannya pasutur ini diduga melanggar pasal 242 KUHP juncto 55
subsider 220 KUHP. Dengan ancaman hukuman maksimal 7 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Uang dan Emas Milik Warga Selumbung Karangasem Raib Digondol Maling,"Rabu, 25 Mei  2022 05:32 WIB","\-

Kasus pencurian terjadi di wilayah Banjar Dinas Tengah, Desa Selumbung,
Kecamatan Manggis, Kabupaten Karangasem, Bali, Senin (23/5/2022).

Kali ini, korbannya adalah Ni Wayan Nuri (66). Ia kehilangan emas seberat 40
gram berjenis rantai ikut dan uang tunai Rp1,8 juta.

Tak hanya itu, uang tunai milik keluarga besar yang juga disimpan di tempat
yang sama juga hilang senilai Rp2,8 juta.

  

Kapolsek Manggis Kompol I Ketut Eka Jaya, Selasa (24/5/2022) mengatakan
kejadian tersebut diketahui pertama kali oleh Wayan Nuri. Ketika itu, korban
hendak mengambil uang yang ditaruh di dalam lemari yang tidak dikunci.

Saat membuka dompet yang biasa digunakan untuk menaruh uang, ia kaget karena
uang yang ditaruh senilai Rp 1,8 juta.

Selanjutnya korban memeriksa toples berisi perhiasan emas seberat 40 gram yang
ditaruh di sebelahnya juga raib.

Meski begitu, perhiasan lainnya yang ditaruh di tempat yang sama seperti 4
buah gelang emas, 2 buah cincin emas, sepasang subeng emas, dan sebuah cucuk
konde justru tidak ikut diangkut maling.

Saat ini Satreskrim Polsek Manggis masih melakukan proses penyelidikan terkait
kasus pencurian tersebut.

""Saat ini kami masih melakukan proses penyelidikan lebih lanjut. Semoga saja
pelakunya segera dapat tertangkap agar bisa mempertanggungjawabkan
perbuatannya,"" kata Kompol Eka Jaya. ()

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Tega! Butuh Uang Lebaran, Murid di Bondowoso Garong Rumah Gurunya Rp 20 Juta","Senin, 25 Apr 2022 20:29 WIB","\-

Polisi mengamankan dua pelaku pencurian di Bondowoso. Mirisnya, korban
pencurian adalah mantan guru pelaku yang masih bertetangga.

Kedua pelaku adalah Arifin (24), warga Desa Gunung Anyar, dan Gredi (24) warga
Desa Kalitapen kecamatan Tapen.

Kasat Reskrim Polres Bondowoso, AKP Agus Purnomo mengatakan pelaku ditangkap
usai membobol rumah milik Marem Isnawati. Korban merupakan warga masih
bertetangga dengan pelaku.

Korban diketahui merupakan mantan guru dari salah satu pelaku bernama Arifin.
Karena aksinya ini, korban mengalami kerugian Rp 20 juta.

""Kedua pelaku sudah kami tahan untuk pengembangan lebih lanjut,"" kata Agus,
Senin (25/4/2022).

Menurut Agus, pengembangan dilakukan karena salah satu pelaku bernama Gredi
juga dicurigai sebagai pelaku pembegalan di sejumlah tempat.

""Informasi didapat menyebut, pelaku Gredi sebenarnya sudah beberapa kali
melakukan tindakan curas. Salah satu korbannya yakni seorang perempuan yang
dirampas tas dan isinya saat berkendara,"" terang Agus.

Dari pengakuan kedua pelaku, lanjut Agus, motif mereka melakukan pencurian
karena terhimpit kebutuhan saat lebaran. Atas perbuatannya ini, kedua dijerat
Pasal 363 KUHP dengan ancaman 12 tahun pidana penjara.

""Mereka kami sangkakan melanggar pasal 363 KUHP tentang pencurian dengan
pemberatan dengan ancaman hukuman maksimal 12 tahun,"" tutur Agus.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Waspada! Begini Modus Kawanan Begal di Bengkulu Cari Mangsa,"Minggu, 17 Apr 2022 18:19 WIB","\-

Petugas Polsek Padang Ulak Tanding, Rejang Lebong, Bengkulu meringkus satu
pelaku begal yang kerap beraksi di jalan lintas Bengkulu-Lubuk Linggau.

Pelaku IL (24) bersama kawanannya yang masih diburon polisi, beraksi dengan
cara menebar paku di sepanjang jalanan.

""Target mereka adalah kendaraan yang pecah ban,"" kata Kapolsek Padang Ulak
Tanding, Iptu Tommy Sahri, Minggu (17/4/2022).

  

Dia menjelaskan, usai menebar paku, pelaku begal ini menunggu di pinggir jalan
sembari memantau kendaraan yang pecah ban.

Setelah itu, mereka berpura-pura memberi bantuan. Saat itulah mereka mulai
beraksi, mengancam korban dengan senjata tajam dan merampas semua barang
berharga korban.

Polisi menyebutkan, IL merupakan residivis. Dia pernah dipenjara karena dua
kasus berbeda, yakni perkelahian dengan senjata tajam dan pencurian sepeda
motor.

Saat penangkapan, polisi juga menembak kaki pelaku. Polisi beralasan, dia
ditembak karena melawan petugas.

IL sendiri mengakui perbuatannya itu. Dalam sekali beraksi, dia dibantu empat
temannya. Mereka saat ini tengah diburon polisi.

""Saya tebar paku di sepanjang jalan lintas Rejang Lebong menuju Kota Lubuk
Linggau, Sumatera Selatan, pada tempat tertentu,"" jelas pelaku IL.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Viral, Pelaku Begal Payudara di Denpasar Dibekuk Polisi","Sabtu, 16 Apr 2022 13:28 WIB","\-

Seorang pelaku begal payudara di Denpasar berinisial L (34) ditangkap oleh
pihak Kepolisian Sektor (Polsek) Denpasar Selatan. Pelaku begal payudara
tersebut sempat viral di media sosial (medsos).

Pria asal Kabupaten Banyuwangi, Jawa Timur (Jatim) itu merupakan driver salah
satu ojek online (ojol) di Denpasar. Ia telah melakukan aksi tersebut di 11
lokasi atau tempat kejadian perkara (TKP) di Denpasar. Pelaku kerap melakukan
aksi pelecehan terhadap perempuan dengan modus remas payudara setiap
kesempatan.

""Pelaku sudah beraksi di 11 TKP wilayah Denpasar dengan sasaran pengendara
wanita muda secara acak, asalkan ada kesempatan dan tempat kejadian sepi
pelaku akan beraksi,"" kata Kapolsek Denpasar Selatan Kompol I Gede Sudyatmaja
dalam jumpa pers, Sabtu (16/4/2022).

  

Menurut Sudyatmaja, pelaku berhasil diamankan di Jalan Batur Sari, Desa Sanur
Kauh, Kecamatan Denpasar Selatan, Kota Denpasar pada Jumat (15/4). Pelaku
ditangkap setelah video aksi pelaku yang terekam closed-circuit television
(CCTV) dan di viral di medsos.

Ciri-ciri pelaku didapat dari rekaman CCTV yang diunggah oleh warga. Melalui
rekaman CCTV yang beradar terlihat seorang laki-laki yang mengendarai sepeda
motor merek Honda PCX warna putih melakukan perbuatan begal payudara terhadap
anak di bawah umur. Saat mengalami pelecahan, anak tersebut sedang mengendarai
sepeda.

Anak itu melintas di Gang IV Jalan Tukad Irawadi, Kelurahan Panjer. Setelah
video itu viral, Polsek Densel kemudian melakukan pengintaian terhadap pelaku.
Pelaku akhirnya berhasil diamankan di dekat kosnya.

Menurut Sudyatmaja, pelaku beraksi dengan mempet dan menyalip korban dari
sebelah kanan. Tangan kiri pelaku kemudian meremas payudara korban. Setelah
itu pelaku akan melaju dengan cepat meninggalkan korban.

""Pelaku mengakui mendapatkan kepuasan dan kesenangan pada saat melakukan
perbuatannya,"" ungkap Sudyatmaja. Saat ini pelaku telah ditahan di Mapolsek
Denpasar Selatan.

Atas perbuatanya pelaku dikenakan pasal 281 Kitab Undang-Undang Hukum Pidana
(KUHP) tentang melanggar kesusilaan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Teriakan Korban Gagalkan Aksi Pemerkosaan 4 Pemuda di Bangkalan,"Selasa, 19 Apr 2022 09:55 WIB","\-

Sungguh bejat apa yang dilakukan empat pemuda di Bangkalan ini. Mereka bekerja
sama melakukan aksi pemerkosaan pada seorang gadis di bawah umur. Beruntung
aksi ini bisa digagalkan oleh teriakan korban.

Keempat pelaku tersebut yakni MM (23) warga Kelurahan Bancaran, FN (27) warga
Kelurahan Pejagan, MI (19) pemuda asal Kelurahan Tunjung dan KK yang masih
buron. Sedangkan korban masih berusia 15 tahun.

Kasat Reskrim Polres Bangkalan, AKP Bangkit Dananjaya mengatakan kejadian ini
bermula saat pelaku KK dan MM mencari sasaran untuk melampiaskan nafsunya. MM
kemudian membuka akun facebook miliknya dan bertemu akun korban pada Sabtu
(9/4/2022) siang.

""Pelaku kemudian saling berinteraksi di facebook dan bertukar nomor ponsel,""
ujar Bangkit Dananjaya saat dikonfirmasi, Selasa (19/4/2022).

Usai mendapatkan nomor telepon korban, MM terus membujuk korban untuk bertemu.
Karena pelaku terus merayu, korban kemudian menyepakati untuk dijemput di
Surabaya dan dibawa ke Bangkalan pada sore harinya.

""Pelaku membawa korban ke stadion dan menghabiskan waktu di sana bersama
dengan KK,"" tambahnya.

Pertemuan itu berlangsung hingga larut malam. Korban kemudian meminta pelaku
mengantarkan pulang kembali ke Surabaya. Pelaku kemudian menyepakati dan
berpura-pura akan mengantar korban dengan berboncengan tiga.

""Jadi sebelum mengantarkan korban, MM telah menghubungi FN dan MI untuk
menunggu di Burneh,"" jelasnya.

Saat dalam perjalanan, korban merasa curiga karena pelaku mengarahkan motornya
di tempat sepi. Karena ketakutan, ia kemudian berteriak meminta tolong pada
warga setempat.

""Saat itu hampir pukul 01.00 WIB dini hari. Ada salah satu warga mendengar
teriakan korban, lalu mengikuti motor pelaku dari belakang,"" tuturnya.

Setibanya di salah satu sekolah di Burneh, keempat pelaku telah bertemu dan
berniat menyetubuhi korban. Bahkan, pelaku telah memegangi dan membuka celana
korban.

""Satu pelaku yakni MM sudah berada di posisi hendak melakukan aksi
persetubuhan kepada korban, sedangkan FN dan MI memegangi tangan dan kaki
korban,"" ujarnya.

Beruntung warga yang mendengar teriakan korban segera datang dan menggerebek
pelaku. Sehingga korban berhasil mendapatkan perlindungan dari warga setempat.
Warga kemudian membawa korban ke Polres Bangkalan.

""Saat menggerebek, warga mengajak anggota polsek sehingga tiga pelaku berhasil
diamankan dan satu pelaku KK kabur sampai saat ini masih DPO,"" pungkasnya.

Kini, pelaku harus mendekam di penjara dan dituntut pasal 82 Ayat (1), Undang-
undang (UU) RI Nomor 17 Tahun 2016 tentang tentang Penetapan Perpu RI Nomor 1
Tahun 2016 tentang Perubahan Kedua atas UU Nomor 23 Tahun 2002 tentang
