title,date,description,source
Perlindungan Anak, menjadi UU Jo Pasal 76E UU RI Nomor 35 Tahun 2014 tentang
Perubahan dengan ancaman hukuman 15 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sadisnya Pria Demak Perkosa-Bunuh Adik Ipar Gegara Dibakar Cemburu,"Jumat, 27 Mei  2022 06:45 WIB","\-

Pria berinisial SH (21) dengan sadis memperkosa dan membunuh adik iparnya di
Kabupaten Demak, Jawa Tengah. Pria itu bahkan membuang jasad adik iparnya itu
ke semak-semak.

Pelaku diketahui merupakan warga asal Kecamatan Tembalang, Kota Semarang yang
menetap bersama istri dan adik iparnya di Kecamatan Mranggen, Demak. korban
diketahui masih berusia 18 tahun.

""Polres Demak hari ini merilis kasus pembunuhan sadis oleh tersangka yang
merupakan kakak iparnya sendiri. Karena sebelum tersangka ini membunuh
melakukan persetubuhan terhadap korban, dan posisi korban ini sudah tidak
sadarkan diri,"" kata Kapolres Demak AKBP Budi Adhy Buono saat jumpa pers di
Mapolres Demak, Kamis (26/5/2022).

Kasus ini terungkap pada Rabu (25/5) setelah adanya laporan penemuan mayat
perempuan di semak-semak dekat rumah. Kepada polisi, pelaku mengaku telah
memperkosa adik iparnya itu dalam keadaan pingsan.

""Ini dilakukan pada saat korban tidak sadarkan diri. Pingsan, disetubuhi
sebanyak dua kali,"" ujar Budi.

Motif pembunuhan ini dilakukan karena pelaku sakit hati dengan korban yang
membawa lelaki ke rumah. Kepada polisi, pelaku mengaku jatuh cinta dengan adik
iparnya sebelum menikah dengan istrinya.

""Motifnya tersangka ini cemburu dengan korban, karena si korban ini membawa
laki-laki ke rumahnya. Memang sebelum menikah dengan kakak si korban, pelaku
ini suka dengan korban. Sehingga merasa cemburu akhirnya korban disetubuhi dan
dibunuh oleh pelaku,"" urai Budi.

SH yang dihadirkan saat jumpa pers pun mengakui telah membunuh adik iparnya
yang masih berusia 18 tahun itu. Dia juga mengaku cemburu karena korban
membawa lelaki lain.

""Ya (suka) sudah lama (dengan korban). Soalnya dia sudah bikin saya cemburu,""
aku SH.

Pria bertubuh kurus dan berkulit cokelat ini berdalih membunuh korban karena
tidak menurut ketika diminta mengecilkan volume ponselnya. Dia pun akhirnya
gelap mata dan menganiaya korban.

""Alasannya karena lagi main HP musik volumenya nggak mau _dikecilin._ Sudah
saya kasih tahu tiga kali dia tidak mau _ngecilin,""_ ujarnya.

SH mengaku memukul korban hingga tak sadarkan diri lalu memperkosanya. Setelah
mengetahui korban ternyata sudah tak bernyawa, pelaku pun membuang jasad
korban ke semak.

""Dua kali (memperkosa). Saya seret dari kamar lewat depan ke semak-semak,""
ujar SH.

Atas perbuatannya SH dijerat dengan pasal berlapis, yakni tentang penganiayaan
dan pembunuhan berencana. Dia dijerat dengan Pasal 340 KUHP subsidair Pasal
338 KUHP subsidair Pasal 251 ayat 3 KUHP dan terancam hukuman maksimal 20
tahun bui.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Beredar Video Pencuri Cabai Diringkus Warga Purbalingga, Ini Faktanya","Sabtu, 04 Jun 2022 22:39 WIB","\-

Beredar video berantai di aplikasi perpesanan, seorang pria ditangkap warga
lantaran diduga melakukan aksi pencurian cabai di lahan petani. Dalam dua
video yang beredar nampak pria berusia paruh baya digelandang warga dan
diinterogasi terkait aksinya.

"" _Pindo kie mas_ (dua kali ini, Mas), _lombok thok_ (cuma lombok), _ora mas
lombok tok_ (tidak mas lombok saja),"" kata pria dalam video itu saat
diinterogasi warga.

Dari hasil penelusuran , kejadian itu terjadi pada Jumat (3/6) di Desa Meri,
Kecamatan Kutasari, Purbalingga. Kapolsek Kutasari Iptu Tedy Subiyarsono,
membenarkan kejadian itu.

""Betul (kejadian dalam video itu). Masih diduga, Mas. Penyidik Polsek masih
(melakukan) pendalaman dan koordinasi dengan Polres,"" kata Tedy kepada
detikJateng, Sabtu (4/6/2022).

Terkait adanya dugaan aksi massa terhadap pelaku pencurian cabe tersebut, Tedy
menampik hal itu. ""Tidak dimassa, diamankan Pak Kadus,"" katanya.

Untuk lokasi kejadian, Tedy membenarkan kejadian itu terjadi di Desa Meri.
Saat ini polisi masih melakukan pendalaman dan meminta keterangan saksi atas
peristiwa itu.

""Betul di Desa Meri, untuk keterangan lebih lanjut kami pendalaman dan
koordinasi dulu dengan penyidik Polres,"" terangnya.

Terpisah, Kepala Dusun (Kadus) Desa Meri Kecamatan Kutasari Riyanto,
membenarkan peristiwa tersebut. Persoalan itu menurutnya sudah diserahkan ke
pihak kepolisian. Sehingga dia enggan menceritakan kronologi kejadian.

""Ya terimakasih atas perhatiannya, tapi mohon maaf karena proses di polsek
belum selesai,"" kata Riyanto.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Lurah: Anggota PPSU Dibegal saat Berangkat dari Rumah Mau Nyapu Jalan,"Rabu, 23 Feb 2022 11:53 WIB","\-

Petugas Penanganan Prasarana dan Sarana Umum (PPSU), Aris Pajriansyah (37),
terluka akibat diserang kelompok begal. Aris saat itu hendak bekerja menyapu
jalan di jalan arteri Kelapa Gading, Jakarta Utara (Jakut).

""Jadi korban baru saja berangkat dari rumahnya di Rorotan (Cilincing). Dia mau
bertugas menyapu jalan,"" kata Lurah Kelapa Gading Timur Togos Silalahi seperti
dilansir _Antara_ , Rabu (23/2/2022).

Aris lalu dilarikan ke Rumah Sakit Umum Daerah (RSUD) Koja untuk ditangani
lukanya. Aris mengalami luka pada tangannya akibat sabetan senjata tajam
begal.

Awalnya, sekitar pukul 04.30 WIB, Aris menyadari ada empat orang yang
mengikutinya saat berkendara. Dia lalu tancap gas sepeda motornya untuk kabur.

Tapi keempat orang itu terus mengejarnya. Aris lalu berhenti di Taman Suluang
di kawasan Pegangsaan Dua untuk mencari pertolongan.

""Info dari Aris, di taman itu dia dibacok menggunakan senjata tajam.
Beruntungnya, motor maupun barang berharga yang dibawanya tidak diambil oleh
empat orang yang diduga pelaku itu,"" kata Togos.

Saat ini, Togos memastikan kondisi Aris stabil setelah menjalani penanganan
medis lanjutan di RSUD Koja setelah sebelumnya sempat dirawat di Puskesmas
Kecamatan Kelapa Gading.

""Korban selamat. Sekarang masih penanganan medis akibat luka bacok di
pergelangan tangan kirinya,"" tutupnya.

### Korban Alami Putus Tendon

Direktur RSUD Koja, dr Ida Bagus Nyoman Banjar, mengatakan Aris mengalami luka
sabetan senjata tajam pada pergelangan tangan kiri. Meski begitu, kondisi
kesehatannya stabil.

[Gambas:Video 20detik]

 _Simak selengkapnya di halaman berikutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Video: Wanita di Jaktim Dirampok, Lapor Polisi Malah Ditolak","Senin, 13 Des 2021 00:11 WIB","\-

Seorang wanita yang mengendarai mobil di Jalan Sunan Sedayu, Rawamangun,
Jakarta Timur menjadi korban perampokan. Namun sayang, polisi menolak laporan
dari korban. Polisi tersebut kini sudah diperiksa Propam.

 ",www.detik.com
Polisi Sita 52 Unit Motor dari 27 Sindikat Curanmor di Kota Tangerang,"Senin, 07 Mar 2022 17:16 WIB","\-

Polres Metro Tangerang Kota menangkap 27 pelaku pencurian sepeda motor dalam
dua minggu terakhir. Dari para tersangka ini polisi menyita 52 unit motor.

Kapolres Metro Tangerang Kota Kombes Komarudin mengatakan 27 pelaku ini
ditangkap atas pengembangan 2 pelaku yang lebih dahulu ditangkap polisi. Dari
dua pelaku tersebut didapati barang bukti 2 set kunci leter T kemudian juga
satu buah sajam jenis golok kemudian 1 buah senjata api mainan.

""Dari hasil interogasi keduanya mengembang ke tindak pidana curanmor di
sejumlah TKP lain total keseluruhan yang kami amankan sejak tanggal 15
Februari 2022 atau tepatnya sekitar dua minggu kami amankan 27 orang pelaku
ranmor. Mulai dari pemetik sampai dengan penadah. Dari situ kami mengamankan
sampai dengan saat ini sebanyak 52 kendaraan bermotor roda dua,"" kata
Komarudin kepada wartawan di Mapolres Metro Tangerang Kota, Senin (7/3/2022).

Dia mengungkapkan dari 27 pelaku ini ada lima orang yang merupakan penadah
hasil kejahatan. Menurutnya para pelaku ini melancarkan aksinya tidak hanya di
wilayah hukum Polres Metro Tangerang Kota dan sekitarnya.

""Dari yang diamankan ada lima penadah 480 atau 481 ada lima orang ini juga
menampung dari beberapa pemetik jadi ada sekitar 20 pemetik dari lima penadah.
Sementara dari yang kami kembangkan baru untuk wilayah Kota Tangerang,
Tangerang Kabupaten, Tangerang Selatan, dan ada dua TKP di Jakarta Barat,""
tambahnya.

Dalam kesempatan ini, Komarudin juga menghimbau kepada masyarakat di daerah
tersebut yang merasa kehilangan sepeda motor bisa mendatangi kantornya.
Tentunya, sambil membawa bukti-bukti yang terkait bahwa itu memang motor
miliknya.

""Untuk itu kami menghimbau kepada masyarakat Kota Tangerang termasuk juga
Tangerang kabupaten, Tangsel, dan Jakbar sekiranya memang memang ada laporan
pencurian sepeda motor silakan bisa cek langsung di Polres metro Tangerang
Kota dengan membawa bukti kepemilikan kendaraannya disini karena baru beberapa
yang ditemukan dari laporan polisi ataupun kendaraan yang kita temukan,""
ungkapnya.

[Gambas:Video 20detik]

 ",www.detik.com
"2 Pelaku Pencurian HP di Makassar Ditangkap, Modus Minta Diantar ke Bengkel","Rabu, 27 Apr 2022 11:32 WIB","\-

Polisi menangkap 2 pelaku pencurian handphone (HP) di Kota Makassar, Sulawesi
Selatan (Sulsel). Pelaku menjalankan aksi kejahatan terhadap korbannya dengan
modus diantar ke bengkel.

""Benar, pencuri _handphone_ ini telah kami amankan. Modusnya minta diantar ke
korban ke sebuah bengkel untuk diperbaiki motornya,"" sambung dia,"" kata Kanit
Reskrim Polsek Tamalanrea, Iptu Nurtjahyana dalam keterangannya kepada , Rabu
(27/4/2022).

Kedua pelaku diketahui bernama Nova alias Bintang sebagai eksekutor dan Rudi
penadah hasil curian. Mereka diamankan polisi di wilayah Panciro, Kabupaten
Gowa, Selasa malam (26/4/2022).

  

""Di Panciro, Kabupaten Gowa, kami amankan pelaku Nova dan melakukan interogasi
saat itu juga dan kami kembangkan ke penadahnya bernama Rusdi,"" beber
Nurtjahyana.

Dari hasil interogasi, kasus ini berawal saat pelaku Nova berpura-pura ban
motornya mengalami kerusakan. Korban yang bersimpati, akhirnya bersedia
membawa Nova dan motornya ke bengkel terdekat di Kecamatan Tamalanrea, Kota
Makassar.

""Modusnya ini pelaku meminta tolong kepada korban untuk di antar ke bengkel.
Setelah itu pelaku meminjam _handphone_ korban dan membawa lari _handphone_
milik korban,"" jelasnya.

Saat ini kedua pelaku ditahan di Mapolsek Tamalanrea untuk proses hukum dan
interogasi lebih lanjut. Di kantor polisi, kedua pelaku pun mengakui
perbuatannya.

""Pelaku mengakui dan membenarkan telah mengambil _handphone_ milik korban.
Sementara Rusdi mengakui telah menerima gadai _handphone_ tersebut, namun
barang itu telah di jual online via aplikasi sosmed,"" terangnya.

Atas aksi pencuriannya kedua pelaku dijerat Pasal 372 KUHP. Sementara polisi
masih bergerak mencari barang bukti yang telah dijual oleh pelaku Rusdi.

""Untuk barang Bukti masih dalam pencarian. Kedua pelaku kami jerat Pasal 372
KUHPidana,"" tandasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Mobil Angkut Gas 3 Kg Dibegal Kawanan Bersenjata di Jakut, Kernet Dibacok","Rabu, 11 Mei  2022 12:07 WIB","\-

Sopir dan kernet mobil pengangkut gas 3 kg menjadi korban begal di wilayah
Cilincing, Jakarta Utara. Pelaku yang berjumlah 6 orang membacok kernet hingga
terluka.

""Jadi kan dia dari Cakung mengarah ke Cilincing, terus di lampu merah Kebon
Baru itu di TKP itu dia berhenti karena lampu merah, terus langsung
_dihampirin_ sama 6 orang pelaku ya,"" Kata Kapolsek Cilincing Kompol Robinson
Manurung saat dihubungi, Rabu (11/5/2022).

Robinson mengatakan peristiwa pembegalan tersebut terjadi sekitar pukul 01.30
WIB hari ini. Tiga pelaku berhasil diamankan sekitar pukul 05.00 WIB.

""Jam setengah dualah (kejadiannya), jam 5 sudah _ketangkap_ ,"" ucapnya.

Dia menjelaskan empat pelaku naik ke atas mobil untuk mengambil tabung gas.
Kemudian, dua pelaku lainnya meminta sopir menyerahkan barang berharganya.

""Yang 4 orang naik ke atas _ngambilin_ tabung, yang dua orang minta duit ke
sopir,"" ujarnya.

Dia mengatakan sopir, AL, tidak mengalami luka. Sementara itu, pelaku membacok
kernet mobil, AG, karena berusaha menghalangi aksinya.

""Karena kernetnya ini lihat orang pada naik ke atas kernetnya ini turun, mau
melarang jangan _ngambilin_ tabung, malah diserang dibacok pakai celurit,""
tuturnya.

AG kini tengah menjalani perawatan di RSUD Cilincing. AG mengalami luka bacok
di bagian tangan dan perut.

""RSUD Cilincing ya korbannya, tangan kanan dan perut sebelah kanan,"" ujarnya.

 ",www.detik.com
2 dari 3 Begal Bersenjata Bacok Sopir di Bekasi Masih di Bawah Umur,"Rabu, 08 Jun 2022 14:53 WIB","\-

Dua di antara dari tiga anggota kawanan begal yang membacok sopir truk di
Setu, Kabupaten Bekasi, masih di bawah umur. Mereka berinisial SH dan A.

Kapolsek Setu AKP Sugeng Haryanto mengatakan pelaku MR sengaja merekrut SH dan
A. SH dan A diiming-imingi keuntungan besar.

""Salah satu pelaku yang kita amankan ini adalah kaptennya. Jadi memang dia
yang membawa anak-anak di bawah umur atau memaksa anak-anak itu untuk
melakukan pencurian dengan kekerasan. Menjanjikan hasilnya itu nanti dibagi
rata,"" tutur Sugeng dalam jumpa pers pada Rabu (8/6/2022).

MR bertugas membacok korban. Sementara SH dan A berperan menjadi joki.

""Mereka ada yang langsung bacok kalau korbannya melawan. Nah kalau dia
(korban) tidak melawan, mengambil barangnya dulu, kemudian tetap bacok,
padahal barangnya sudah diberikan, tetap dilukai,"" tuturnya.

""Cuman buat joki _aja_ , ajak jalan. Bantargebang empat kali (membegal),"" ujar
MR kepada awak media.

Sebelumnya, Polsek Setu menangkap tiga begal berinisial SH, A, dan MR di Setu,
Kabupaten Bekasi. Dua pelaku, SH dan A, masih di bawah umur.

""Pelakunya ada empat orang, alhamdulillah tiga orang telah berhasil kita
amankan, kita tangkap. Kebetulan Saudara SH ini kategorinya masih bawah umur.
Atas nama A ini juga kategori bawah umur jadi yang dewasa ini adalah MR alias
Ardan,"" ujar Sugeng Haryanto.

Sugeng menjelaskan, aksi begal ini terjadi pada Rabu (25/5), pukul 02.30 WIB.
Keempat pelaku membegal korban bernama Marjaya yang sedang beristirahat di
depan pom bensin.

""Marjaya ini merupakan sopir mobil boks yang pada saat itu sedang istirahat di
depan pom bensin. Beberapa saat kemudian datang dua motor secara berboncengan
ada empat orang. Mereka turun kemudian memaksa korban untuk menyerahkan
barang-barangnya, mereka minta dompet dan _handphone_ ,"" tuturnya.

[Gambas:Video 20detik]

 ",www.detik.com
Viral Remaja di Batu Bara Ditemukan dalam Keadaan Tangan Terikat,"Kamis, 02 Jun 2022 23:54 WIB","\-

Sebuah unggahan yang menunjukkan seorang remaja ditemukan dalam kondisi tangan
terikat viral di media sosial. Remaja itu juga terlihat dalam kondisi hanya
menggunakan celana dalam.

Dilihat , Kamis (2/6/2022), video yang diunggah akun Facebook Zul itu sudah
dibagikan lebih dari 700 kali. Dalam unggahan itu dituliskan peristiwa itu
terjadi di Kabupaten Batu Bara, Sumatera Utara, dan remaja terikat itu disebut
merupakan korban begal.

Saat ditemukan warga, dari rekaman video, raut muka remaja itu tampak
ketakutan. Tangannya dalam kondisi terikat ke belakang. Beberapa pria dalam
video itu tampak berusaha melepaskan ikatan tali di tangannya.

  

""Aih tengok pakai tali pinggan pula (diikat) kurang ajarnya lah orang itu,""
kata suara wanita dalam video.

Humas Polres Batubara, IPTU Rianus Zebua, saat dikonfirmasi membenarkan
peristiwa tersebut. Rianus mengatakan remaja itu merupakan korban kejahatan.

""Ya, kejadiannya benar, korban tindak kejahatan,"" kata Rianus saat
dikonfirmasi.

Peristiwa itu disebut terjadi di Jalan Acces Road Kuala Tanjung, Kelurahan
Sipare-pare, Kecamatan Sei Suka, Kabupaten Batubara pada Rabu (1/6) sore
kemarin.

Remaja dalam video itu diketahui berinisial D dan berusia 15 tahun. Sepeda
motor D dirampas, setelah itu dia diikat oleh pelaku.

Rianus menjelaskan peristiwa itu berawal saat korban diberhentikan oleh
seseorang yang tidak dikenalnya untuk meminta tumpangan. Nasib sial dialami
korban, orang yang hendak dibantunya itu malah merampas motor miliknya.

""Setelah kejadian itu, orang tua korban membuat laporan ke Polisi,"" ujarnya.

Kini, kasus tersebut masih ditangani oleh Polres Batu Bara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Mayat dalam Karung Korban Pembunuhan, Polisi Turun Tangan","Selasa, 31 Mei  2022 22:17 WIB","\-

Sesosok mayat dalam karung ditemukan di bekas galian pasir di Legok,
Tangerang, menggegerkan warga. Mayat berjenis kelamin laki-laki ini ditemukan
tanpa busana.

Mayat tersebut ditemukan mengambang siang tadi. Petugas BPBD Kabupaten
Tangerang hingga kepolisian turun tangan ke lokasi penemuan mayat tersebut.

""(Mayat) dalam karung itu, masih di dalam karung kelihatan di gambarnya ya.
Masih kelihatan di gambarnya,"" ujar Kabid Kedaruratan dan Logistik BPBD
Kabupaten Tangerang Abdul Munir saat dihubungi, Selasa (31/5/2022).

Abdul Munir menjelaskan mayat dalam karung itu ditemukan warga sekitar pukul
11.00 WIB, di bekas galian pasir di Desa Legok RT 10 RW 11 Kecamatan Legok,
Kabupaten Tangerang. Mayat tersebut ditemukan terbungkus karung dengan posisi
mengambang di permukaan air.

## Ditemukan Tanpa Busana-Kepala Ditutup Plastik

Kapolres Tangerang Selatan AKBP Sarly Sollu menjelaskan mayat tersebut
ditemukan dalam kondisi tanpa busana. Selain itu, kepala korban ditutup
plastik dan mulutnya dilakban.

""Benar telah ditemukan sesosok mayat berjenis kelamin laki laki tanpa busana.
Mayat terbungkus di dalam karung dalam kondisi diikat dan ada pemberatnya,
kepalanya dibungkus kantong plastik warna hitam, dan mulutnya dilakban
bening,"" ujar Sarly dalam keterangan kepada wartawan, Selasa (31/5/2022).

## Penyebab Kematian Masih Diselidiki

Sarly mengatakan jasad telah dievakuasi ke rumah sakit untuk keperluan
autopsi. Polisi masih mendalami penyebab kematian Mr X tersebut.

""Mayat Mr X sudah dievakuasi dari danau sekitar pukul 14.17 WIB. Kami belum
bisa membeberkan penyebab kematian korban karena masih akan dilakukan
penyelidikan terlebih dahulu, akan dilakukan otopsi dan mencari identitasnya,""
ungkapnya.

 _Baca di halaman selanjutnya: mayat tanpa busana diduga korban pembunuhan._

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Pria Bergamis yang Viral Curi Kotak Infak di Medan Ditangkap,"Minggu, 10 Apr 2022 21:03 WIB","\-

Pria yang menggunakan gamis saat mencuri kotak infak di masjid di Medan
ditangkap oleh warga. Setelah ditangkap pria itu dibawa ke kantor polisi.

""Iya benar. Awalnya diserahkan warga di Polsek Batang Kuis, kemudian kita
interogasi karena ada dugaan di TKP kita,"" kata Kapolsek Medan Timur Kompol
Rona Tambunan kepada wartawan, Minggu (10/4/2022).

Pria itu ditangkap bersama anaknya yang ikut melakukan aksi pencurian. Mereka
telah melakukan aksi pencurian di sejumlah masjid yang ada di Kota Medan dan
sekitarnya.

  

Rona mengatakan warga yang menjadi korban telah memaafkan pelaku. Sehingga
pihak Polsek Medan Timur menyerahkan pelaku ke Polsek Percut Sei Tuan karena
ada laporan terhadap pelaku di Polsek itu.

""Maka kami serahkan ke Polsek Percut karena ada laporan polisinya di sana,""
jelas Rona.

Sebelumnya, aksi pria dan anaknya yang menggunakan gamis dua kali terekam CCTV
saat melakukan aksi pencurian kotak infak di Medan. Terakhir keduanya
melakukan aksi pencurian di masjid yang ada di Jalan Budi Pemasyarakatan Kota
Medan.

""Pencurian kotak infak di musala Jalan Budi Kemasyarakatan, Medan Timur.
Kelihatannya dua ini pernah terekam CCTV mencuri isi kotak infak juga
sebelumnya,"" tulis pengunggah dalam video yang viral.

Kapolsek Medan Timur Kompol Rona Tambunan mengatakan terkait peristiwa itu,
pihaknya sedang melakukan penyelidikan.

""Untuk kejadian sedang dalam penyelidikan kita,"" sebut Rona.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Curi Motor di Parkiran Kafe di Cilincing Jakut, 2 Pria Ditangkap Polisi","Kamis, 02 Jun 2022 12:34 WIB","\-

Dua pria berinisial RS (28) dan RY (35) ditangkap polisi setelah kedapatan
mencuri motor di kawasan Cilincing, Jakarta Utara. Diketahui keduanya
merupakan spesialis maling motor.

Kanit Reskrim Polsek Cilincing AKP Alex Chandra mengatakan peristiwa terjadi
pada Rabu (1/6/2022) sekitar pukul 03.30 WIB. Bermula ketika korban Ridho
mendatangi kafe milik temannya dan meninggalkan motor di parkiran dengan
posisi terkunci.

""Awalnya korban berangkat dari kampus membawa sepeda motor menuju kafe milik
saksi 1 yang berada di TKP. Kemudian setelah sampai korban memarkirkan sepeda
motornya di depan kafe tersebut dengan keadaan terkunci setang dan dislot,""
kata Alex dalam keterangannya, Kamis (2/6/2022).

Setelah itu, korban berniat pergi ke warung sebelah kafe. Tepat pada pukul
03.30 WIB, dia melihat kendaraannya sudah tidak terparkir di sana.

""Sekitar jam 03.30 WIB korban berniat ingin ke warung sebelah kafe melewati
parkiran motor, ternyata korban melihat sepeda motornya sudah tidak ada atau
hilang,"" ujarnya.

Melihat hal tersebut, korban kemudian mengajak kedua temannya untuk mencari
sepeda motor di sekitar lokasi. Saat melewati Jalan Tipar Cakung, Semper, dia
melihat kedua pelaku tengah duduk di atas motor dia.

Kemudian korban dan temannya dibantu Tim Opsnal Polsek Cilincing menghampiri
pelaku untuk membawa kembali motornya. Alex menuturkan pelaku sempat melakukan
perlawanan.

""Korban bersama saksi 1, saksi 2, serta Tim Opsnal yang saat itu sedang
melaksanakan patroli berhasil mengamankan kedua orang pelaku, dan sempat
melakukan perlawanan dari kedua pelaku, namun korban bersama saksi 1 dan saksi
2 berhasil mengamankannya,"" imbuhnya.

Kedua pelaku kemudian diamankan di Polsek Cilincing. Selain itu, barang bukti
yang digunakan untuk mencuri juga turut disita, di antaranya 1 unit motor
Honda Beat B-4009- BJV, 1 lembar STNK asli, 2 buah kunci kontak, 2 buah kunci
leter Y, 3 buah kunci leter L, 1 buah kunci leter T.

Setelah dilakukan pemeriksaan, diketahui keduanya merupakan spesialis maling
motor. Diketahui mereka sudah beraksi sebanyak tiga kali. Atas kasus tersebut
pelaku dijerat Pasal 363 ayat 1 ke-4 dan ke-5 KUHPidana.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
6 Fakta Baru Usai 9 Begal 2 Prajurit di Jaksel Jadi Tersangka,"Rabu, 11 Mei  2022 07:22 WIB","\-

Sembilan begal dua prajurit TNI di Jakarta Selatan (Jaksel) telah ditangkap.
Mereka juga ditetapkan sebagai tersangka dan ditahan polisi.

Awalnya, pelaku bernama M Rizky diserahkan ke polisi usai rombongannya gagal
membegal Prada Ardian Sapta Savela dan Prada Junior Noval. Rizky mendekam di
ruang tahanan Polsek Kebayoran Baru usai dibekuk Prada Ardian dan Prada Junior
yang ingin dibegalnya pada Minggu (8/5) pagi.

Diketahui, Prada Ardian dan Prada Junior hampir menjadi korban pembegalan usai
berbelanja kebutuhan logistik untuk Batalyon Arteleri Pertahanan Udara
(Yonarhanud) 10/ABC di Kebayoran Baru, Jaksel.

Berselang sehari kemudian, delapan pelaku begal lainnya ditangkap polisi. Ada
sejumlah pelaku yang masih kategori anak-anak.

Kesembilan tersangka begal tersebut berinisial MRH (20), MRM (19), RM (24), TP
(21), NB (16), FR (17), MAH (15), AM (19), dan RM (19).

""Kesembilan orang ini sudah dilakukan pemeriksaan dan sudah diterapkan sebagai
tersangka. Kemudian barang bukti yang bisa diamankan penyidik terkait kasus
ini di antaranya tiga motor milik para pelaku, satu unit motor masih dalam
perjalanan,"" kata Kabid Humas Polda Metro Jaya, Kombes Endra Zulpan, kepada
wartawan, Selasa (10/5/2022).

Akibat perbuatannya, pelaku disangkakan dengan Pasal 53 KUHP _juncto_ Pasal
365 KUHP dengan ancaman pidana paling lama 9 tahun penjara

[Gambas:Video 20detik]

Berikut fakta-fakta 9 pembegal 2 prajurit di Jaksel menjadi tersangka:

Halaman Selanjutnya

![6 Fakta Baru Usai 9 Begal 2 Prajurit di Jaksel Jadi
Tersangka](https://akcdn.detik.net.id/community/media/visual/2022/05/09/penampakan-
lokasi-9-begal-serang-2-anggota-tni-di-kebayoran-baru-wilda-
detikcom_43.jpeg?w=200&q=90)

###  Kronologi 2 TNI Gagalkan 9 Begal di Jaksel

__

1  2  3  4  5  6  7

Daftar Halaman __

Daftar Halaman

1

###  6 Fakta Baru Usai 9 Begal 2 Prajurit di Jaksel Jadi Tersangka

2

###  Kronologi 2 TNI Gagalkan 9 Begal di Jaksel

3

###  Pelaku Pesta Miras Sebelum Begal

4

###  Modus Minta Rokok Lalu Lempar Batako

5

###  Anggota TNI-Begal Saling Tendang di Atas Motor

6

###  Pelaku Begal Sumpah Bohong agar Warga Simpati

7

###  Peran 9 Begal 2 Prajurit TNI

  

__ 0 komentar

BAGIKAN  __ __ __ __ __ URL telah disalin

 ",www.detik.com
"2 Kelompok Warga di Kolaka Utara Bentrok Pakai Parang, 1 Orang Tewas","Rabu, 01 Jun 2022 13:16 WIB","\-

Dua kelompok warga di Kabupaten Kolaka Utara, Sulawesi Tenggara (Sultra)
terlibat bentrok menggunakan parang gara-gara cekcok soal batas tanah kebun. 1
Orang berinisial A (60) tewas dibacok akibat insiden tersebut.

""Iya dua kelompok (satu kampung), satu korban tewas inisial A,"" kata Kasat
Reskrim Polres Kolaka Utara AKP Husni Abda kepada , Rabu (1/5/2022).

Husni mengungkapkan peristiwa itu terjadi sekitar pukul 11.00 Wita, Selasa
(31/5). Kedua kelompok tersebut diduga bertikai karena persoalan batas patok
tanah.

  

""Terkait patok batas tanah kebun. Konfliknya di kebun, bukan di pemukiman
warga,"" ujarnya.

Husni mengungkapkan masing-masing kelompok terdiri dari beberapa orang di
lokasi. Namun pertikaian berujung satu nyawa korban melayang hanya melibatkan
6 orang.

""Kalau di TKP memang masing-masing kelompok ada beberapa orang, hanya yang
benar-benar bertikai 3 lawan 3,"" ujar dia.

Saat bertikai, masing-masing dari mereka memegang senjata tajam jenis parang.
Hingga akhirnya korban A tewas karena terkena sabetan parang di bagian dada.

""Iya di bagian dada (korban terkena bacok),"" ujar dia.

