title,date,description,source
Pertikaian tersebut berlangsung tidak kurang dari 2 jam. Sekira pukul 13.00
Wita, pihak kepolisian yang turun tangan di lokasi sudah bisa mengevakuasi
para korban.

""Kejadian itu siang sebelum zuhur sekitar pukul 11.00 Wita dan bisa diredamkan
sampai pukul 13.00 Wita, polisi sudah proses evakuasi dan dibawa ke
Puskesmas,"" ujarnya.

Saat ini, polisi masih menyelidiki peristiwa tersebut. Para saksi sudah
dipanggil untuk dimintai keterangan. Sementara korban luka-luka masih
dilakukan penanganan di Puskesmas.

""Masih penyelidikan, para pelaku yang terlibat pertikaian masih dalam
perawatan medis. Jadi belum bisa diambil keterangannya,"" ungkapnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Perampok Sadis di Kolut Ditangkap, Aniaya Korban Pakai Martil","Sabtu, 28 Mei  2022 21:08 WIB","\-

Perampok sadis di Kolaka Utara (Kolut), Sulawesi Tenggara (Sultra) inisial R
(33) ditangkap polisi. R melakukan aksi perampokan di rumah tetangganya namun
karena kepergok, pelaku lantas menganiaya korban menggunakan martil.

""Saat ini pelaku sudah diamankan di Polres Kolaka Utara untuk proses lebih
lanjut,"" kata Kapolres Kolaka Utara AKBP Mohammad Yosa Hadi dalam keterangan
resminya, Sabtu (28/5/2022).

Yosa mengungkapkan, pelaku berhasil masuk ke dalam toko korban melalui atap.
Pelaku yang hendak mencuri uang korban kemudian kepergok sehingga melakukan
penganiayaan menggunakan martil.

  

""Saat pelaku dilihat korban, pelaku melakukan kekerasan terhadap korban
menggunakan martil ke arah korban secara berulang-ulang,"" ujarnya.

Setelah menganiaya korbannya, pelaku langsung mengambil uang sebanyak Rp 2
juta dan 2 unit HP. Pelaku kemudian pergi meninggalkan korban dalam kondisi
terluka parah.

Terpisah, Kasi Humas Polres Kolaka Utara Iptu Arif Afandi mengungkapkan hasil
penyelidikan pelaku diketahui merupakan tetangga korban sendiri di Kecamatan
Pakue. Pelaku pun ditangkap saat berada di rumahnya pada Kamis (26/5) sekira
23.00 Wita.

""Iya pelaku ini tetangga korban di desa, jadi pelaku ditangkap di rumahnya,""
ujarnya.

Arif menuturkan pelaku hendak melarikan diri saat akan dilakukan penangkapan
sehingga polisi mengambil tindakan terukur dengan menembakan timah panas di
salah satu kakinya.

""Pelaku ditembak satu kakinya sebelah kiri karena berusaha lari,"" ujarnya.

Atas perbuatannya, pelaku dijerat dengan Pasal 365 Ayat 3 KUHPidana tentang
pencurian yang menyebabkan korban tewas dengan ancaman paling lama 15 tahun
penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria Ditembak Tersungkur di Sumenep Pelaku Begal,"Senin, 14 Mar 2022 07:03 WIB","\-

Seorang pria di Sumenep jatuh tersungkur ditembak. Dalam video berdurasi 26
detik itu tampak seorang pria memakai jaket kulit hitam dan berhelm putih
tengah menenteng celurit di jalanan. Peristiwa itu terjadi Minggu (13/3/2022)
sore di Jalan Adirasa, Sumenep, Madura.

Tak lama terdengar beberapa suara tembakan. Sesaat kemudian pria tersebut
ambruk di tengah jalan. Sebelum tewas ditembak, pria tersebut berusaha
membegal seorang perempuan di Jalan Adirasa, Sumenep, Madura.

""Mau merampas sepedanya (korban), jadi ditodong dengan celurit,"" ujar Kasubbag
Humas Polres Sumenep AKP Widiarti kepada wartawan, Minggu (13/3/2022).

Widiarti mengatakan saat ditodong dengan celurit, korban berteriak-teriak
minta tolong. Polisi yang mendapat info segera meluncur ke lokasi. Polisi yang
mendapati pelaku masih ada di lokasi segera memberikan peringatan kepada
pelaku.

Namun pelaku justru mendekati polisi sambil menenteng celurit di tangannya.
Polisi pun memberikan tembakan peringatan. Saat tembakan peringatan tak
diindahkan. Tembakan terukur pun diarahkan ke korban. Korban jatuh tersungkur
setelah ditembak.

""Sebelum sampai rumah sakit pelaku dinyatakan meninggal dunia,"" kata Widiarti.

Korban sendiri, kata Widiarti, tidak mengalami luka. ""Untuk korban belum
mengalami luka karena petugas dengan sigap melakukan tugasnya,"" tandasnya.

Usai ambruk, pria tersebut kemudian didatangi sejumlah orang. Salah satu orang
itu tampak langsung mengamankan clelurit yang dibawa pria itu. Saat
mengamankan sajam, begal tersebut dalam pengaruh alkohol. Keluarga pelaku juga
membenarkan jika Herman sering mabuk-mabukan. Bahkan Herman dikatakan mabuk
setiap hari.m

""Memang betul, apa yg disampaikan pihak keluarga bahwa pelaku dalam pengaruh
miras,"" ujar Kasubbag Humas Polres Sumenep AKP Widiarti kepada wartawan,
Minggu (13/3/2022).

Rupanya, pria yang ditembak mati tersebut adalah Herman (22), warga Gadu
Timur, Ganding, Sumenep.

""Herman ini (pekerjaan) sehari-harinya ambil batu, batu putih,"" ujar Jalil,
paman Herman kepada wartawan.

Jalil mengatakan sebelum kejadian tersebut, Herman keluar tanpa pamit. Dia
keluar membawa sebuah celurit. Jalil mencoba mencegah dan memperingatkan
Herman. Namun Herman tetap pergi keluar.

""Dia bawa semacam sabit panjang, dari saya dipegang tak dikasih, terus
berangkat,"" kata Jalil.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ini Isi Chat Suami yang Bikin Pelaku Murka hingga Tega Bunuh Dini Nurdiani,"Sabtu, 14 Mei  2022 18:48 WIB","\-

Pembunuhan Dini Nurdiani (26) telah direncanakan oleh tersangka perempuan
inisial NU (24). NU nekat menghabisi nyawa Dini Nurdiani setelah membongkar
_chat_ perselingkuhan suaminya, ID (27), dengan korban. Apa isinya?

""Isinya bahwa 'kapan kamu mau ceraikan istrinya?', balas suaminya 'iya, nanti
habis Lebaran saya akan urus perceraian saya', 'apa perlu saya _temenin_?'.
Nah itu, berawal dari situ, makanya dia emosi,"" ujar Kapolsek Cengkareng
Kompol Ardhie Dimasetyo saat jumpa pers di Mapolsek Cengkareng, Sabtu
(14/5/2022).

Ardhie tidak menjelaskan kapan NU mengetahui perselingkuhan suaminya dengan
korban itu. Namun NU mulai menyusun rencana untuk menghabisi nyawa Dini
Nurdiani.

Perencanaan itu ia lancarkan dengan memancing korban terlebih dahulu. Pada 26
April 2022, NU memancing korban dengan berpura-pura menjadi suaminya dan
mengajak buka puasa bersama.

![Pelaku pembunuhan Dini Nurdiani \(26\) adalah seorang perempuan, ini
tampangnya](https://akcdn.detik.net.id/community/media/visual/2022/05/14/pelaku-
pembunuhan-dini-nurdiani-26-adalah-seorang-perempuan-ini-
tampangnya_169.jpeg?w=620) _NU (24), tersangka pembunuhan Dini Nurdiani (Nahda
Rizki/detikcom)_  
  
---  
  
""Jadi dia WA kepada korban bahwa 'kita bukber, nanti yang jemput adalah
ponakan saya',"" katanya.

Pada saat itu NU janjian dengan korban bertemu di halte di kawasan TMII,
Jaktim. NU lalu datang dan mengaku sebagai keponakan ID.

""Jadi pada saat ketemu di halte, mungkin korban mengetahui 'itu adalah ponakan
dari pacarnya,"" kata Ardhie.

Pada saat pertemuan tersebut, NU sudah mempersiapkan peralatan berupa pisau,
kunci inggris, dan gunting untuk membunuh korban. Korban dibunuh di tanah
kosong di perumahan di Jatisampurna, Kota Bekasi.

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Pria di Madiun Rampas Motor dan HP Petani dengan Alasan Bantu Pacar,"Selasa, 02 Nov 2021 17:06 WIB","\- Pria di Madiun merampas ponsel dan motor seorang petani. Pelaku mengaku
butuh uang untuk membantu sang pacar mengurus persalinan anaknya.

Pria tersebut berinisial SS (42) warga Jombang. Sementara korban yakni Saman
(62), warga Desa/Kecamatan Mejayan, Madiun.

""Betul Satreskrim Polres Madiun mengamankan pria inisial SS (42) pelaku
pencurian dengan kekerasan. Korban petani,"" kata Kapolres Madiun, AKBP Jury
Leonard Siahaan kepada wartawan, Selasa (2/11/2021).

Perampasan motor itu, kata Jury, dilakukan oleh pelaku pada Senin (18/10).
Korban yang merupakan seorang petani juga menerima tindakan kekerasan.

""Berawal saat korban sedang mengairi sawahnya di Jalan Sawah Turut, Dusun
Robahan, Desa Mejayan. Saat di sawah itu pelaku menghampiri korban dan terjadi
obrolan ringan,"" kata Juri.

""Korban dan pelaku ini tidak saling kenal. Tapi karena tidak ada kecurigaan,
korban tetap melayani obrolan dengan pelaku. Lantas pelaku melihat ponsel di
saku, seketika membacok memakai sabit dan membawa kabur sepeda motor korban,""
imbuhnya.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Gawat Kali! Pria Bermotor Terekam Curi Beras Zakat di Masjid Medan,"Sabtu, 30 Apr 2022 14:18 WIB","\-

Seorang pria yang menggunakan sepeda motor terekam CCTV diduga mencuri beras
zakat fitrah di sebuah masjid di Kota Medan. Polisi pun turun tangan
menyelidiki hal itu.

Dilihat detikSumut, Sabtu (30/4/2022), pria itu melakukan aksinya di masjid
Syarifaturrahman, Medan Barat, Medan. Pria itu mengambil beras dari meja yang
berada di posko pengumpulan zakat.

Beras yang diletakkan di atas meja itu diambil dan kemudian dimasukkan ke
dalam kantong plastik yang berada di bagian depan sepeda motor. Setelah
mengambil beras, pria itu kemudian pergi meninggalkan lokasi.

  

Suara dalam video mengatakan beras yang diambil itu adalah beras yang mahal.
Disebutkan juga jika pria itu sudah beberapa kali melakukan pencurian.

""Maling beras fitrah, yang mahal pula itu diambilnya. Pencurian, zakat fitrah
ini, berkali-kali maling ini,"" kata seseorang dalam video itu.

Kasat Reskrim Polrestabes Medan Kompol Teuku Fathir mengatakan pihaknya akan
menyelidiki hal itu.

""Kami lidik,"" kata Fathir kepada wartawan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pembunuhan Tunawicara di Jakpus, Polisi: Pelaku-Korban Berhubungan Sejenis","Senin, 13 Des 2021 16:03 WIB","\-

Polisi mengungkap kasus pembunuhan yang menewaskan pria tunawicara berinisial
YW (25) di Kemayoran, Jakarta Pusat. Polisi menyebut korban dengan pelaku
berinisial AS (20) sempat berhubungan intim sesama jenis.

Kabid Humas Polda Metro Jaya Kombes E Zulpan mengatakan kedua orang itu
awalnya berkenalan lewat aplikasi MiChat pada Senin (30/11). Keduanya kemudian
memutuskan bertemu di rumah korban.

""Tersangka dan korban saling mengenal melalui aplikasi MiChat di mana dalam
aplikasi itu pelaku memakai nama sasaran Dika dan korban pakai nama Y, bukan
wanita,"" kata Zulpan di Polda Metro Jaya, Jakarta, Senin (13/12/2021).

Menurut Zulpan, pelaku tiap malam diketahui kerap menginap di rumah korban.
Keduanya beberapa kali sempat melakukan hubungan seksual.

Pada Kamis (8/12), saat pelaku AS menginap di rumah korban, dia mendengar
orang tua korban sedang dalam keadaan sakit dan dirawat di rumah sakit. Niat
jahat pelaku kemudian muncul usai mengetahui korban seorang diri di rumah.

""Nah di situlah muncul niat tersangka mau menguasai harta korban. Jadi motif
kasus ini adalah tersangka ingin kuasai barang yang dikuasai korban, yakni
sepeda motor dan _handphone_ ,"" terang Zulpan.

### Korban Ditusuk Saat Tidur

Pelaku lalu merancang pembunuhan kepada korban. Dia menyiapkan sebilah pisau
di dapur korban untuk nantinya digunakan buat melakukan pembunuhan tersebut.

""Lalu tanggal 9 Desember, Kamis dini hari, mereka lagi melakukan hubungan
intim layaknya suami istri walau sesama jenis. Kemudian pada saat korban
tertidur dan masih belum menggunakan pakaian, di situ tersangka menghabisi
korban, menusuk leher dan perut sebanyak 11 kali,"" tutur Zulpan.

 _Simak selengkapnya di halaman selanjutnya_

[Gambas:Video 20detik]

  
  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Sasar Motor Anak Kos di Depok, Pencuri Ini Diciduk Usai 20 Kali Beraksi","Senin, 20 Des 2021 19:05 WIB","\-

Polsek Beji berhasil menangkap pria berinisial YGG (26) yang melakukan aksi
pencurian motor di wilayah Beji, Depok. YGG sudah melakukan aksi pencurian
motor selama 20 kali.

""Pelakunya sudah sekitar 20 kali melakukan pencurian kendaraan di wilayah
Beji,"" kata Kapolsek Beji Kompol Agus Khoeron di Polres Metro Depok, Jl
Margonda Raya, Depok, Senin (20/12/2021).

Agus mengatakan YGG melakukan aksinya bersama rekannya yang berinisial F.
Sampai saat ini polisi masih mengejar F.

""Kalau dia melakukannya berdua. Yang satunya DPO karena kemarin coba kita
tangkap ternyata di daerah atau di tempat yang bersangkutan yang berinisial F
itu tidak ada di kediamannya. kita masih coba lakukan pengejaran mudah mudahan
bisa tertangkap,"" jelas Agus.

![Polsek Beji, Depok menangkap pelaku pencurian motor yang sudah 20 kali
beraksi](https://akcdn.detik.net.id/community/media/visual/2021/12/20/polsek-
beji-depok-menangkap-pelaku-pencurian-motor-yang-sudah-20-kali-
beraksi_169.jpeg?w=620)Pelaku kerap menyasar motor anak kos. (Nahda Rizki
Utami/detikcom)  
  
---  
  
Agus menyampaikan modus operandi yang dilakukan YGG ini tidak dengan merusak
kunci motor. Pelaku hanya mengincar motor yang tidak dikunci setang.

""Modusnya cukup unik karena yang bersangkutan tidak merusak kunci, tidak
melakukan dengan kunci T. Kan selama ini lazimnya menggunakan kunci T, tapi
ternyata yang bersangkutan pilih-pilih motor kalau tidak dikunci stang, dia
bawa, _disetut_ , dituntun layaknya motor saja,"" tutur Agus.

Setelah mendapatkan hasil curian, pelaku baru membongkar kunci motor. Ia
menggantinya dengan yang baru.

""Dibawa, setelah _nyampe_ di kontrakannya baru dibongkar. Kemudian digantilah
kuncinya kemudian barang itu dilepas,"" tuturnya.

 _Simak selengkapnya di halaman selanjutnya_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Sulit Berkomunikasi, Pelaku Curanmor Bekasi Dirujuk ke RSJ","Minggu, 08 Mei  2022 15:24 WIB","\-

Seorang pria yang diduga hendak melakukan aksi pencurian motor di Jatimurni,
Bekasi, diamankan warga. Pria tersebut akan dibawa ke rumah sakit jiwa (RSJ)
lantaran sulit diajak berkomunikasi saat diinterogasi.

Dalam sebuah rekaman video viral, terlihat pria tersebut tengah duduk di
lantai dalam keadaan tangan terikat ke belakang. Beberapa orang warga yang
kesal tampak memberikan pukulan kepada pria itu.

Dalam narasi video itu dijelaskan bahwa pria itu tertangkap oleh warga di
wilayah Jatimurni, Pondok Melati, Bekasi, pada Sabtu (7/5/2022). Warga yang
kesal tampak memberikan pukulan kecil kepada pria itu, tetapi beberapa warga
akhirnya melerainya.

"" _Woy udah_. _Udah_ ada polisi. _Astaghfirullahaladzim_ ,"" sebut salah
seorang pria dalam video tersebut, seperti yang dilihat , Minggu (8/5).

Kanit Reskrim Polsek Pondok Gede membenarkan kejadian itu. Dia mengatakan pria
itu diamankan warga saat hendak melakukan aksi curanmor.

""Benar, ada laporan dari warga bahwa motornya baru dipegang trus korban teriak
maling sehingga warga langsung mengamankan org tersebut ke Polsek,"" ucap Kanit
Reskrim Polsek Pondok Gede Iptu Tamat saat dimintai konfirmasi, Minggu (8/5).

Tamat menjelaskan pria tersebut menjalani pemeriksaan dan dimintai keteragan
guna pengembangan lebih lanjut. Namun polisi kesulitan mengkonfirmasi pria
itu, akhirnya polisi berencana merujuk pria itu ke Rumah Sakit Polri.

""Setelah diinterogasi ternyata jawabannya sering enggak _nyambung_ ,""
jelasnya.

""Sehingga masih didalami dan rencana akan kita bawa ke dokter jiwa di RS
Polri,"" tutupnya.

 ",www.detik.com
"Viral Postingan soal Begal Tembak Korban di Bekasi, Ini Kata Polisi","Kamis, 07 Apr 2022 11:51 WIB","\-

Sebuah postingan tentang aksi begal di Jl Ahmad Yani, Bekasi Selatan, Kota
Bekasi, viral di media sosial. Korban, pemuda inisial F (25), disebut ditembak
begal hingga ponselnya raib.

Korban disebutkan dibegal di depan GOR Candrabhaga, Jl Ahmad Yani, Kota
Bekasi, pada Rabu (6/4) dini hari. Dinarasikan, korban dibegal dengan
menggunakan senjata api.

Seorang pria bernama Dhani (23), yang mengaku teman korban F, mengatakan saat
itu F melintas di lokasi dan dibuntuti oleh para pelaku berjumlah sekitar
empat orang.

""Korban sendiri dari arah Kranji mau balik ke arah Cipendawa, pokoknya dia
dibuntuti dari Pospol Kayuringin,"" tutur Dhani ketika dihubungi , Kamis
(7/4/2022).

Setiba di Jalan Ahmad Yani, korban dibegal keempat pelaku yang saat itu
menendang korban hingga terjatuh. Setelah itu, salah seorang pelaku
mengacungkan celurit dan pelaku yang lain menembakkan senjata api ke atas.

""Dia (korban) ditendang, satu motor itu bonceng dua-dua, yang satu motor
pegang celurit, yang satu motor itu bawa senpi. Sesudah jatuh, baru
_ditembakin_ ke atas, mungkin buat bikin si korban _nge-down gitu_ ,""
tuturnya.

Menurut Dhani, F mencoba untuk mengejar para pelaku. Pelaku yang membawa senpi
sempat mengarahkan senpi ke arah pelaku namun tidak kena.

""Dia bangkit _ngikutin_ lagi, _ngikutin_ si pelaku itu ke arah Rumah Sakit
Hermina, si pelaku itu _ngarahin_ (senpinya) ke belakang, cuma nggak kena,""
ucapnya.

Dhani mengatakan F mengaku pada saat kejadian itu banyak masyarakat yang
menyaksikan. Namun tidak ada yang menolong korban karena merasa takut.

""Di situ ada tukang dagang sama orang-orang yang lagi _nongkrong_ pada takut,
nggak ada yang berani _ngebela_ , karena senpinya itu _udah_ keluar, _udah_
meletus,"" imbuhnya.

### Penjelasan Polisi

Dihubungi terpisah, Kanit Reskrim Polsek Bekasi Selatan, Iptu Mastur
Situmorang mengaku pihaknya belum mendapatkan laporan mengenai peristiwa
tersebut. Kata Mastur, anggotanya pada malam kejadian tersebut sedang
berpatroli di wilayahnya.

""Nggak ada (laporan), Bang, kalau di Selatan, tadi malam sampai pagi nggak ada
laporan seperti itu, itu kan ramai, kalau ada seperti itu pasti ramai dong,""
ucap Mastur.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Pelaku Begal Ustaz di Bekasi Ditangkap!,"Rabu, 29 Sep 2021 19:53 WIB","\-

Polisi menangkap terduga pelaku begal ustaz di Mustika Jaya, Kota Bekasi.
Polisi masih mendalami motif pembegalan.

""Tadi pagi pelakunya telah diamankan,"" kata Kabag Penum Divisi Humas Polri
Kombes Ahmad Ramadhan dalam webinar bertajuk 'Kekerasan terhadap Pemuka Agama'
di YouTube Gelora TV, Rabu (29/9/2021).

Ramadhan mengatakan, informasi awal menyatakan peristiwa itu bermotif begal.
Pelaku dan ustaz juga disebut tidak saling mengenal.

""Kami juga ingin memastikan apa motif dari kasus pembegalan dan pembacokannya.
Informasi awal bahwa motif dari pelaku adalah melakukan begal, dia ingin
merampas sepeda motor milik ustaz. Artinya, pelaku dalam hal ini tidak
mengenal sama sekali, dia memang tujuannya ingin merampas sepeda motor
tersebut,"" kata dia.

Ramadhan mengatakan polisi masih melakukan pemeriksaan terduga pelaku. Dia
mengaku belum mengetahui detail motif pelaku.

""Kami belum tahu, masih dilakukan pemeriksaan apa motifnya,"" tutur dia.

Sebelumnya, seorang ustaz berinisial RM (39) menjadi korban begal di Mustika
Jaya, Kota Bekasi. Para pelaku membawa kabur motor setelah melumpuhkan korban
dengan senjata tajam.

""Jadi yang hilang itu kendaraan sepeda motor korban harganya kurang-lebih Rp
20 juta,"" kata Kasubag Humas Polres Metro Bekasi Kota Kompol Erna Ruswing saat
dihubungi, Rabu (22/9).

Peristiwa itu terjadi di Jalan Babakan, Mustika Jaya, Kota Bekasi, Selasa
(21/9) pukul 22.00 WIB. Korban saat itu naik motor sepulang dari Bogor menuju
rumahnya di Cikarang, Bekasi.

 ",www.detik.com
Pria di Balikpapan Bunuh Tetangga Gegara Kesal Disuruh-suruh,"Rabu, 18 Mei  2022 00:15 WIB","\-

Seorang pria di Balikpapan, Kalimantan Timur (Kaltim) berinisial BS (40) tega
membunuh tetangganya sendiri berinisial MR. Pelaku menikam korban dengan pisau
lantaran kesal kerap disuruh-disuruh.

""Pelaku kesal lantaran sering di suruh-suruh korban melakukan pekerjaan
apapun,"" ucap Kapolres Balikpapan Kombes Thirdy Hadmiarso saat menggelar
rilis, Selasa (17/5/2022).

Peristiwa tersebut terjadi di Jalan Sukarno Hatta Kilometer 10, Kelurahan
Karang Joang, Balikpapan pada Minggu siang (15/5). Saat insiden itu terjadi BS
dan MR, dan 11 warga lainnya sedang melakukan gotong royong membersihkan
sebuah gereja yang berada di dekat kediaman mereka.

  

""Saat kejadian korban dan pelaku ini lagi sedang bersih-bersih gereja. Pelaku
yang sedang istirahat tersinggung lantaran berulang-ulang disuruh korban
menggali lubang untuk tiang pancang Kapela (gereja), hingga akhirnya pelaku
mengambil pisau yang digunakan untuk gotong royong dan menusukkan ke dada
korban,"" terangnya.

Usai menusuk MR, BS kemudian berusaha melarikan diri, namun salah seorang
rekannya AG menghalangi BS. Kesal lantaran dihalangi, BS kemudian berusaha
menikam AG namun ditepis menggunakan tangan yang membuat pergelangan tangan AS
terluka.

""Satu korban lainnya ini rekannya yang berusaha mencegah pelaku melarikan
diri. Korban terluka di bagian tangan sebelah kiri lantaran menepis pisau yang
di hujatan ke tubuhnya,"" bebernya.

Pelaku BS kemudian melarikan diri dengan menumpang kendaraan mobil pikap.
Selanjutnya BS turun di kilometer 15, Balikpapan. Pelaku turun di lokasi
tersebut karena berniat menyerahkan diri ke kantor polisi.

BS yang mencari tumpangan kemudian memberhentikan emak-emak berinisial SS yang
melintas mengendarai sepeda motor untuk diantar. Namun lantaran takut, SS
menolak permintaan BS hingga membuat BS marah hingga menyerang punggung SS
hingga terluka.

""Pelaku lantas emosi karena ibu (SS) ini menolak dimintai pelaku mengantarkan
ke kantor polisi, hingga akhirnya pelaku melukai korban,"" tutupnya.

BS pun berhasil diamankan setelah menyerahkan diri ke Polsek Balikpapan Utara
beserta barang bukti. Akibat perbuatannya BS pun dijerat pasal 351 JO pasal 64
atas tindakan pembunuhan dan penganiayaan dengan ancaman di atas 5 tahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Maling Spesialis Rumah Kosong 3 Kali Berkasi di Tangsel, Raup Ratusan Juta","Senin, 30 Mei  2022 20:28 WIB","\-

Polisi mengungkapkan, AS (32), tersangka pencurian spesialis rumah kosong
sudah 3 kali melakukan aksinya di Pamulang, Tangerang Selatan (Tangsel). Dari
tiga lokasi itu tersangka meraup ratusan juta rupiah.

""Kerugian dari korban TKP pertama Rp 65 juta. Lokasi kedua Rp 100 juta dan
lokasi ketiga Rp 40 juta,"" ujar Kapolres Tangsel AKBP Sarly Sollu kepada
wartawan di Mapolres Tangsel, Senin (30/5/2022).

Diketahu AS melancarkan aksinya bersama dua temannya berinisial BS dan RZ yang
masih dalam pengejaran. Satu orang penadah berinisial AAN masih dikejar
polisi.

""Jadi pelaku ada 3 orang. 2 masih DPO masih dilakukan pengejaran. Tempat
menjual hasil curian atas nama inisial AAN juga dalam pengejaran,"" tambahnya.

Sarly menjelaskan peran dari tiga pelaku ini dalam melancarkan aksinya
berbeda-beda. Mereka mengincar rumah yang sedang kosong yang ditinggal
pemiliknya.

""AS mengincar rumah yang kosong kemudian bersama dengan RZ melakukan
pembobolan atau lewat pagar dan peran BS mengawasi lingkungan. Setelah bisa
dijebol oleh AS bersama RZ barang tersebut dibawa bersama dengan BS hasil
curiannya langsung diberikan kepada AAN yang sementara DPO,"" tuturnya.

Ia menuturkan barang bukti yang diamankan 1 buah gelang emas, 1 buah kalung, 2
buah cincin, 2 jam tangan merek Fossil, 1 pasang pelat nomor sepeda motor
Honda Beat dengan nopol B-6184-WKT. Pelaku ditangkap di kontrakannya di
Sawangan, Depok.

""Tim reskirm menangkap dan menggeledah rumah kontrakan tersebut dan menemukan
barang bukti berupa kalung emas,"" ucap Sarly.

Sementara itu, Kanit Reskrim Polsek Pamulang AKP Erwin Subekti mengatakan
pelaku menggunakan hasil curian untuk kebutuhan hidup.

""Untuk kebutuhan hidupnya,"" katanya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Ngeri! Pria Maroko Ngaku Perkosa 1.500 Wanita, Berujung Dihukum Mati","Minggu, 03 Apr 2022 14:00 WIB","\-

Mohamed Mustapha Tabet dicatat sebagai aib bagi Maroko. Pasalnya, pria ini
adalah penjahat yang telah memperkosa lebih dari 1.500 wanita.

Dilansir dari Morocco World News, Ramadhan 1993 menjadi periode paling gelap
dalam sejarah Maroko. Tahun itu ditandai dengan pengadilan pertama bagi
seorang pemerkosa berantai di negeri itu.

Mohamed Mustapha Tabet, pemerkosa berantai paling terkenal dalam sejarah
Maroko, dijatuhi hukuman mati pada Maret 1993 oleh pengadilan di Casablanca,
karena menyalahgunakan kekuasaannya sebagai komisaris polisi. Dia menculik
serta memperkosa lebih dari 1.500 wanita selama 13 tahun.

Pada tahun-tahun menjelang persidangan Tabet, setiap kritik terhadap Makhzen
(atau elite, termasuk pejabat seperti personel militer tingkat atas, kepala
dinas keamanan, pegawai negeri, dan polisi) telah menjadi tabu bagi media
Maroko dan Maroko. Meskipun Makhzen tenggelam dalam korupsi, mereka pada
dasarnya kebal dari kritik atau tantangan.

Namun persidangan dan hukuman Tabet menandai titik balik ketika pejabat tinggi
polisi ini diadili di pengadilan karena menyalahgunakan kekuasaannya sebagai
komisaris polisi. Ia terbukti menculik dan melakukan pelecehan seksual
terhadap ratusan wanita.

Pada tahun 1989, Mohamed Tabet diangkat sebagai komisaris polisi di
Casablanca. Selama masa hukumannya di Casablanca, banyak keluhan diajukan
terhadapnya oleh wanita dan gadis yang mengaku diculik dan diperkosa. Mereka
mengaku disekap di apartemen Tabet di Avenue Abdelah Bno Yassin di Casablanca.

Namun tidak ada korban yang dapat membuktikan klaim mereka dengan memberikan
'bukti' kejahatan. Selain itu, rekan-rekan polisi Tabet telah menutupi
kejahatan tersebut.

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Pilu Ibu di Enrekang Pergoki Putrinya Diperkosa saat Pulang Melayat,"Rabu, 15 Jun 2022 20:31 WIB","\-

Warga di Kabupaten Enrekang, Sulawesi Selatan (Sulsel) dihebohkan peristiwa
seorang ibu berinisial MN secara tidak sengaja mendapati putrinya jadi korban
pemerkosaan oleh tetangganya, AR (49). Peristiwa pilu itu bermula saat MN
pergi melayat pada awal Juni 2022.

""Jadi (awalnya) ibunya pergi melayat waktu itu,"" ujar Kadis P3A Enrekang
Burhanuddin kepada , Rabu (15/6/2022).

Saat melayat ke rumah tetangganya, MN tiba-tiba merasa tak enak badan sehingga
memutuskan pulang lebih awal. Namun alangkah kagetnya MN saat ia menemukan
tetangganya pria AR keluar dari rumahnya dengan tergesa-gesa.

  

