title,date,description,source
""Tapi waktu melayat dia merasa tidak enak badan jadi pulang ke rumah. Nah pas
itu dia lihat pelaku keluar dari rumahnya,"" kata Burhanuddin.

MN lantas menanyakan apa yang telah diperbuat AR. MN kemudian semakin curiga
saat menemukan bekas cairan yang mencurigakan di sofanya.

""Ibu korban menemukan bekas di sofa. Makanya dia tanya anaknya, baru saat itu
korban mengaku sudah diperkosa dua kali,"" ujar Burhanuddin.

Belakangan terungkap AR memperkosa korban sebanyak 2 kali yakni Mei dan Juni
2022. Pada aksinya yang pertama, pelaku AR meminta korban tidak menceritakan
kejadian bejat itu ke ibunya sehingga perbuatan pelaku baru terungkap saat
pemerkosaan yang kedua kalinya.

""Ibunya _singel parent_. Jadi mereka hanya berdua tinggal biasanya di rumah.
Jadi kalau ibunya keluar, anaknya sendiri di rumah,"" jelas Burhanuddin.

Kanit PPA Polres Enrekang Bripka Yelli Santoso mengatakan AR memang melakukan
bujuk rayu kepada korban dengan cara mengiming-iming uang Rp 100 ribu kepada
korban.

""Memang pada kejadiannya ada unsur bujuk rayu yang dilakukan oleh pelaku
dengan memberikan sejumlah uang pada korban,"" bebernya.

Korban juga disebut merasa tertekan karena selalu diminta pelaku untuk tutup
mulut. Akhirnya korban tak berani membongkar pemerkosaan yang ia alami.

""Saat kejadian pertama, pelaku menyampaikan pada korban agar kejadian itu
jangan disampaikan pada ibunya sehingga korban ini merasa takut,"" tandasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kejinya Pria Mamuju Tega Bunuh Kakak Kandung Gegara Sering Dimarahi,"Selasa, 17 Mei  2022 08:00 WIB","\-

Aksi keji dilakukan pria di Mamuju Tengah, Sulawesi Barat inisial M (20) yang
tega membunuh kakak kandungnya berinisial H (23) membuat geger warga. Pelaku
menghabisi nyawa korban hanya gegara sering diganggu dan dimarahi.

""Si adik atau tersangka merasa sering diganggu oleh kakaknya (korban), entah
itu dimarahi, dipukuli atau diganggu secara mental,"" kata Kapolres Mamuju
Tengah AKBP Amry Yudhi dalam keterangannya, Senin (16/5/2022).

Perbuatan keji ini terjadi di Desa Tumbu, Kecamatan Topoyo, Jumat (13/5)
sekitar pukul 22.30 wita. Pembunuhan ini membuat warga setempat menjadi geger.

  

Awalnya, pelaku dan korban cekcok hanya gegara persoalan charger handphone.
Namun pelaku kemudian menjadi kesal. Dia lantas menyerang korban dengan
sebilah badik.

""Memuncak (kekesalan pelaku) pada saat kejadian malam hari itu (Jumat malam).
Kakaknya pulang-pulang datang ke rumah dan ribut masalah charger HP
(handphone). Tanpa disadari kakaknya, si adik ataupun tersangka melakukan
penyerangan berupa penikaman,"" kata Amry.

Pelaku yang kesal menikam tubuh kakak kandungnya tersebut. Korban dihujani
beberapa kali tusukan hingga akhirnya tewas di depan rumahnya.

""Korban sempat melarikan diri usai mendapat satu tikaman, namun karena
terjatuh di depan rumahnya, saat itulah pelaku kemudian menikam korban
berkali-kali hingga tewas,"" ungkap Kanit 3 Sat Reskrim Polres Mamuju Tengah
Ipda Aditya Hernowo, Sabtu (14/5).

## Pelaku Sempat Melarikan Diri

Usai melakukan aksinya, pelaku sempat ingin melarikan diri. Polisi
meringkusnya saat berenang di pantai yang berjarak sekira 20 kilometer dari
lokasi kejadian, Sabtu siang (14/5) sekira pukul 12.30 wita.

""Pelaku sempat mencoba untuk melarikan diri dengan berenang, karena kondisinya
saat itu berada di pinggir tanggul pantai, namun kami terus melakukan
pengejaran dan Alhamdulillah pelaku berhasil diamankan,"" beber Aditya.

Pelaku sudah diamankan di Polres Mamuju Tengah untuk mempertanggung jawabkan
perbuatannya. Polisi juga mengamankan sejumlah barang bukti termasuk sebilah
badik yang digunakan membunuh korban.

""Untuk pasal yang disangkakan adalah pasal 338 KUHP tentang Pembunuhan,""
pungkas Aditya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Melihat Lagi Perkara 'Ayah Perkosa 3 Anak' di Lutim yang Digelar Hari Ini,"Jumat, 20 Mei  2022 06:00 WIB","\-

Kasus 'ayah perkosa 3 anak' di Kabupaten Luwu Timur (Lutim), Sulawesi Selatan
(Sulsel) bakal digelar penyidik Polda Sulsel pada hari ini. Gelar perkara
sedianya bakal dipantau secara langsung oleh Bareskrim Polri hingga Kompolnas.

Agenda gelar perkara dijadwalkan hari ini, Kamis (20/5/2022). Selain Kompolnas
dan Bareskrim, sejumlah pihak terkait di Sulsel juga akan menghadiri gelar
perkara hari ini.

""Nanti yang di Jakarta ada dari Kompolnas sama Bareskrim (juga hadir),"" kata
Kabid Humas Polda Sulsel Kombes Komang Suartana saat dimintai konfirmasi, Rabu
(19/5).

  

""Dari Sulawesi Selatan ada DP3A Sulsel, LBH,"" sambung Suartana.

Gelar perkara hari ini juga bakal dihadiri pihak korban, yakni ketiga anak
yang diduga korban pemerkosaan. Selanjutnya ayah kandung korban alias terlapor
juga bakal dihadirkan.

Dirangkum , berikut perjalanan kasus ayah perkosa 3 anak di Luwu Timur:

## Kasus Dimulai Tahun 2019

Kasus 'ayah perkosa 3 anak' sebenarnya sudah mulai bergulir sejak 2019 silam.
Saat itu, seorang ayah berinisial S di Luwu Timur dilaporkan memperkosa 3 anak
kandung.

Namun penyelidikan kasus ini dihentikan penyidik Polres Luwu Timur alias SP3
karena dianggap tak cukup bukti. Perkara akhirnya ditutup.

## Heboh Tagar Percuma Lapor Polisi

Kasus dugaan pemerkosaan ini mencuri perhatian di media sosial pada 2021 lalu.
Keputusan polisi melakukan SP3 kasus membuat tagar PercumaLaporPolisi menggema
di jagad maya.

Pihak kepolisian juga memberi penjelasan bahwa proses SP3 kasus di Polres Luwu
Timur sudah sesuai prosedur. Namun polisi juga mengatakan kasus ini bisa
dibuka kembali jika ditemukan bukti baru.

Namun LBH Makassar sebagai pendamping korban meminta polisi membuka lagi kasus
tersebut. Bukti baru hanya akan ditemukan jika kasus sudah dibuka kembali.

""Kami juga terbatas sebagai tim penasihat hukum. Kami nggak bisa misalnya
memanggil orang toh. Memeriksa, mengambil keterangan kan nggak bisa,"" kata
Ketua Divisi Perempuan Anak dan Disabilitas LBH Makassar, Resky Pratiwi kepada
, Jumat (8/10/2021).

Sebaliknya, kata Resky, penyidik mempunyai kewenangan penuh dalam penyelidikan
untuk bisa melanjutkan kasus 'tiga anak saya diperkosa' ini ke tahap
penyidikan. Namun penyidik dinilai justru terlalu prematur menghentikan
penyelidikan.

""Jadi buka dulu kasusnya kemudian lengkapi bukti-bukti. Baru bisa dikatakan
bukti baru ketika penyelidikannya dibuka kembali dan dilakukan proses
pengumpulan alat bukti,"" tutur Resky.

## Desakan-desakan Agar Kasus Dibuka Lagi

LBH Makassar tidak sendirian sebagai pihak yang mendesak kasus ini dibuka
lagi. Sejumlah pihak lainnya juga meminta hal yang sama ke kepolisian.

Desakan-desakan agar kasus ini dibuka lagi di antaranya datang dari Koalisi
Masyarakat Anti Kekerasan Seksual (KOMPAKS), Kantor Staf Presiden, Komisi VIII
DPR RI.

Selanjutnya desakan-desakan juga datang dari Kementerian PPPA, Komnas
Perempuan, hingga sejumlah pihak lainnya.

## Polri Buka Lagi Kasus Ayah Perkosa 3 Anak

Polri membuka penyelidikan baru untuk mengungkap kasus 'ayah perkosa 3 anak'
di Luwu Timur. Polri membuat laporan polisi (LP) tipe A yang dibuat penyidik
Polri pada 12 Oktober 2021.

""Saya mendapatkan update dari tim asistensi dari tim Luwu Timur. Di mana
penyidik telah membuat laporan polisi model A tertanggal 12 Oktober 2021,
perihal adanya dugaan pencabulan anak di bawah umur. Itu ditulis pelaku dalam
proses lidik,"" ujar Kabag Penum Divisi Humas Polri Kombes Ahmad Ramadhan dalam
jumpa pers di Bareskrim Polri, Kamis (14/10/2021).

Lebih lanjut Ramadhan mengatakan penyelidikan difokuskan dalam rentang waktu
25-31 Oktober 2019. Pasalnya, pada 31 Oktober 2019, ibu korban melakukan
pemeriksaan medis terhadap 3 anaknya yang diduga dicabuli ayah sendiri dan
ditemukan kelainan.

""Disampaikan bahwa yang akan didalami oleh penyidik nanti adalah hasil
pemeriksaan dari tempus atau waktu tanggal 25, sampai diperiksanya ketiga
korban tersebut di tanggal 31. Kenapa? Karena disampaikan bahwa pemeriksaan
visum tanggal 9, dokter menyatakan tidak ada kelainan,"" tuturnya.

""Pemeriksaan kedua tanggal 24, dokter menyatakan tidak ada kelainan. Kemudian
pemeriksaan medis oleh ibu korban di tanggal 31 menunjukkan ada katakanlah
kelainan. Kami tidak sampaikan vulgar karena visum ini tidak bisa dibuka
secara vulgar,"" sambung Ramadhan.

Polisi juga mulai melakukan penyelidikan dengan memeriksa dokter IM yang
disebut memeriksa korban secara medis pada 31 Oktober 2019 itu. Korban
diketahui menjalani pemeriksaan medis di RS Vale Sorowako.

""Tapi pemeriksaan medis yang dilakukan tanggal 31 oleh dokter IM, kira-kira
ada kelainan. Sehingga penyidik akan mendalami peristiwa tempus atau waktu
mulai tanggal 25 Oktober 2019 sampai 31 Oktober 2019. Orang tua korban telah
melakukan pemeriksaan sampai 4 atau 5 kali dan terakhir di tanggal 10 Desember
2019, ini yang kelima ya, telah dilakukan terapi terakhir oleh Dokter Ira,""
imbuh Ramadhan.

## Ayah Korban alias Terlapor Polisikan Balik Ibu Korban

Pria inisial S selaku ayah yang diduga memperkosa 3 anaknya melaporkan balik
ibu korban ke polisi. S menuding ibu korban yang juga mantan istrinya telah
melakukan pencemaran nama baik atas tuduhan pemerkosaan kepada 3 anaknya.

""Mantan suaminya itu membuat laporan pengaduan terhadap mantan istrinya ya.
Karena dia ini merasa nama baiknya dicemarkan,"" kata Kabid Humas Polda Sulsel
Kombes E Zulpan saat dihubungi , Senin (18/10/2021).

S sebagai terlapor pada kasus 'ayah perkosa tiga anak' itu menuding mantan
istrinya berbohong sehingga melakukan tindak pidana seperti diatur dalam UU
ITE.

""Laporkan istrinya karena viralnya kasus ini. Makanya dia mengadukan adanya
tindak pidana pencemaran nama baik melalui UU ITE. Karena kan di situ yang
diadukan istrinya itu mem-blow up persoalan ini melalui media sosial dan juga
melibatkan LBH dan Project Multatuli,"" beber Zulpan.

S hanya melaporkan mantan istrinya. S merasa tak pernah memperkosa anaknya
sendiri sebagaimana tudingan mantan istrinya.

""Yang dilaporkan ini mantan istrinya, dilaporkan karena mantan istrinya ini
telah membuat berita luas ke masyarakat melalui media sosial sehingga merasa
keberatan karena menyerang nama baik dan kehormatan yang bersangkutan,"" ungkap
Zulpan.

""karena isi berita yang disebarkan mantan istrinya, RA kepada masyarakat itu
tidak benar dan juga kepada media tidak benar adanya sehingga dia melaporkan
ke polisi dalam hal ini Polda Sulsel ya,"" katanya.

## 52 Saksi Diperiksa Polisi

Meski terlapor melapor balik ibu korban, polisi tetap meneruskan penyelidikan
kasus dugaan ayah memperkosa 3 anaknya. Data yang terakhir kali disampaikan
adalah sudah 52 saksi diperiksa.

""Masalah Luwu Timur, jadi sekarang Polres Luwu Timur telah melakukan
pemeriksaan terhadap 52 orang saksi,"" ujar Kabag Penum Divisi Humas Polri
Kombes Ahmad Ramadhan saat ditemui di kantornya, Jakarta Selatan (Jaksel),
Senin (8/11/2021).

52 saksi itu terdiri dari berbagai unsur. Misalnya teman kerja ibu korban
hingga dokter yang melakukan pemeriksaan kesehatan terhadap ketiga anak
terduga korban.

""Ya macam-macam. Termasuk pemeriksaan terhadap ibu korban. Ada juga teman
kerjanya, ada juga di situ dokter puskesmas, dokter RS Vale, 52 pokoknya lah
ya,"" tuturnya.

Setelah serangkaian perjalanan panjang, polisi kini akan memulai gelar perkara
kasus ayah perkosa 3 anak di Luwu Timur. Namun belum dijelaskan lebih lanjut
apakah gelar perkara tersebut untuk menaikkan status penyelidikan ke
penyidikan ataukah gelar perkara penetapan tersangka.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Aksi Perampokan Minimarket di Kendal Terekam CCTV, Kasir Disiram BBM","Kamis, 24 Mar 2022 14:38 WIB","\-

Aksi perampokan terjadi di sebuah minimarket di Jalan Raya Pucangrejo Gemuh
Kendal, Jawa Tengah. Aksi perampokan tersebut terekam kamera CCTV dan videonya
viral di media sosial.

Kasat Reskrim Polres Kendal AKP Daniel A Tambunan membenarkan video berdurasi
2 menit 46 detik yang viral tersebut adalah rekaman CCTV aksi perampokan di
minimarket Gemuh yang terjadi pada Rabu (23/3).

""Memang benar ada kasus curas di minimarket di daerah Pucangrejo kemarin Rabu.
Kami mendapatkan informasi dari Polsek Gemuh,"" kata Daniel Tambunan, Kamis
(24/3).

Dalam rekaman tersebut terlihat seorang perampok dengan menggunakan topi dan
tas punggung berjalan sendirian masuk ke dalam minimarket. Pelaku berpura-pura
membeli minuman dingin kemudian berjalan menuju meja kasir.

""Di depan kasir, pelaku pura-pura membayar meski di sebelahnya ada pembeli
lain. Kemudian pelaku mengambil botol dari dalam tasnya yang berisi bahan
bakar minyak dan menuangkan ke karyawan minimarket,"" terangnya.

Sambil mengancam dua karyawan, pelaku membuka laci kasir kemudian menguras
uang tunai senilai Rp 10 juta.

Setelah menggasak uang, pelaku kemudian kabur. Pelaku kabur bersama seorang
temannya yang sudah menunggu di luar menggunakan motor.

""Dengan bukti rekaman CCTV ini, kami akan lakukan penyelidikan. Kerugian
akibat aksi perampokan ini uang sebesar Rp 10 juta,"" pungkas Daniel.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Heboh Video Seorang Pria Tersungkur Ditembak di Sumenep,"Minggu, 13 Mar 2022 21:27 WIB","\-

Sebuah video menampilkan seorang pria ditembak beredar di aplikasi percakapan
WhatsApp. Peristiwa itu diduga terjadi Minggu (13/3/2022) sore di Jalan
Adirasa, Sumenep, Madura.

Dalam video berdurasi 26 detik, tampak seorang pria memakai jaket kulit hitam
dan berhelm putih tengah mengacungkan celurit di jalanan. Tak lama terdengar
beberapa suara tembakan. Sesaat kemudian pria tersebut ambruk di jalan.

Usai ambruk, pria tersebut kemudian didatangi sejumlah orang. Salah satu orang
itu tampak langsung mengamankan benda yang diduga senjata tajam.

Warga yang berada di lokasi hanya melihat dari kejauhan saat warga tersebut
tersungkur di jalan. Hanya beberapa pria diduga polisi berpakaian preman
mendatangi lokasi pria tersebut ambruk.

Kasubbag Humas Polres Sumenep AKP Widiarti saat dikonfirmasi membenarkan
peristiwa itu. Ia menyebut peristiwa itu terjadi di Desa Kalor, Kecamatan
Sumenep Kota.

""Memang benar tadi sore ada kejadian itu. TKP berada di Jalan Adirasa, Sumenep
tepat di depan Toko Sakinah,"" ujar Widiarti saat dikonfirmasi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Motor Cegat Mobil di Jakbar: Viral 'Perampokan', Ternyata Salah Paham","Kamis, 05 Mei  2022 08:01 WIB","\-

Media sosial dihebohkan oleh aksi perampokan yang terjadi di sebuah ruas
jalan. Aksi nekat itu dilakukan dengan modus mencegat laju mobil milik korban.

Peristiwa itu terjadi di daerah Kembangan, Jakarta Barat. Video viral itu
awalnya memperlihatkan seorang pria pengendara motor melintas di samping
kendaraan mobil.

Pemotor pria itu lalu secara tiba-tiba memotong laju kendaraan mobil korban
hingga terhenti di tengah jalan. Pemotor pria itu lalu mendekat ke arah mobil
korban.

""Buka kaca,"" kata pemotor pria dalam video viral, seperti dilihat Rabu
(4/5/2022).

Ucapan pemotor pria itu diduga menjadi awal mula percobaan perampokan. Namun,
usut punya usut, dugaan perampokan itu tidak pernah terjadi.

""Tidak ada. Jadi bahasa percobaan perampokan itu hanya kesalahpahaman yang
diedarkan pelapor,"" kata Kanit Reskrim Polsek Kembangan AKP Reno Apri
Wijayanto saat dihubungi.

### Pemotor Sempat Ditangkap

Peristiwa dugaan percobaan perampokan dengan modus cegat mobil itu terjadi di
dekat Mal Puri Kembangan, Jakarta Barat. Peristiwa itu terjadi pada Senin
(2/5).

Polisi kemudian bergerak cepat terkait kasus tersebut. Pemotor inisial M ini
kemudian sempat ditangkap.

""Terkait video yang beredar, sudah kami amankan terlapor,"" kata Kapolsek
Kembangan Kompol Binsar H Sianturi.

### Pelapor-Terlapor Diklarifikasi

Kanit Polsek Kembangan AKP Reno Apri Wijayanto mengatakan pihaknya telah
melakukan penyelidikan terkait viral dugaan perampokan modus cegat mobil.
Pelapor dan terlapor pun telah diperiksa.

Peristiwa itu terjadi pada Senin (2/5) di Kembangan, Jakarta Barat. Reno
mengatakan kasus itu berawal saat pemotor inisial M (45) mengejar pengendara
mobil.

Dia menyebut pemotor M mengejar pengendara mobil setelah tidak terima difoto-
foto dari dalam mobil oleh pengendara mobil tersebut.

""Informasi dari keterangan terlapor bahwa si pelapor ini ada kegiatan main
_handphone_ yang menurut keterangan terlapor melakukan kegiatan foto-foto ke
terlapor sehingga dikejar oleh terlapor,"" terang Reno.

""Iya, jadi nggak terima ada kegiatan foto-foto, makanya dikejar itu,""
tambahnya.

 _Polisi sebut perampokan tidak terjadi. Simak selengkapnya di halaman
berikutnya:_

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Dua Motor Milik Pasutri di Pasuruan Raib Digondol Maling,"Kamis, 10 Feb 2022 12:55 WIB","\-

Maling motor kembali gentayangan di Kota Pasuruan. Kali ini, dua motor milik
pasutri digondol maling dalam sekali waktu.

Pencurian dua motor terjadi di rumah kos Jalan Ahmad Yani, Kelurahan Sebani,
Kecamatan Gadingrejo, Kamis (10/2/2022) pukul 03.40 WIB.

Motor yang hilang adalah Honda CB 150 R nopol S 2056 AA dan Honda Vario 125
nopol P 5590 VM.

""Itu motor saya dan istri saya,"" kata korban Andika Dwi Putra Pamungkas (28)
kepada .

Andika menduga pencurian berlangsung pukul 03.00-04.00 WIB. Dia mengaku
diberitahu tetangga kamar kos jika motornya raib.

Dua motor yang hilang berada tepat di depan kamarnya. Pria asli Madiun ini
mengatakan kedua motor itu telah dikunci setir namun tidak digembok.

""Aneh juga sih. Kamar saya paling ujung. Di depan banyak motor tapi nggak
dicuri,"" jelas Andika.

Andika juga merasa aneh karena gembok gerbang juga hilang. ""Gemboknya hilang,
besar gemboknya,"" jelas dia.

Pencurian motor itu kini sudah dilaporkan ke Polsek Gadingrejo. ""Sudah saya
laporkan,"" pungkas Andika.

Kapolsek Gadingrejo AKP Endy Purwanto mengatakan pihaknya sudah menerima
laporan korban.

""Masih kami lakukan penyelidikan,"" kata Endy.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Terekam CCTV, Maling 40 Laptop di SMAN 25 Bandung Berjumlah 3 Orang","Selasa, 17 Mei  2022 14:00 WIB","\-

Polisi menyelidiki kasus pencurian puluhan laptop di SMAN 25 Bandung. Aksi
maling tersebut terekam CCTV sekolah yang menjadi petunjuk polisi.

""Kita sedang adakan penyelidikan sekarang. Dari CCTV (terlihat),"" ucap
Kapolsek Rancasari Kompol Wendy Boyoh kepada detikJabar, Selasa (17/5/3022).

Aksi pencurian tersebut berlangsung di SMAN 25 Bandung yang beralamat di Jalan
Baturaden, Kecamatan Rancasari, Kota Bandung. Total ada 40 unit laptop yang
raib dicuri.

  

Wendy menambahkan berdasarkan rekaman CCTV yang dikantongi polisi, ada tiga
orang pelaku yang nekat membobol ruangan laboratorium komputer. Akan tetapi,
pelaku menutup wajah dengan topi.

""Kalau kelihatannya sementara ada tiga orang. Tapi nggak bisa termonitor
wajahnya. Karena kan pakai topi,"" kata dia.

Polisi saat ini masih melakukan penyelidikan atas kasus tersebut. Tim sudah
dikerahkan untuk bergerak memburu pelaku.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Gondol Uang-Ponsel, Rampok Bacok Anak Pemilik Rumah di Sukabumi","Minggu, 26 Des 2021 16:45 WIB","\-

Perampok sadis beraksi di Desa Pasirhalang Kecamatan Sukaraja, Kabupaten
Sukabumi. Pelaku membacok anak pemilik rumah yang sedang tertidur lelap,
korban mengalami luka di bagian tangannya akibat bacokan senjata tajam.

Informasi yang diberikan Kasi Humas Polres Sukabumi Kota Iptu Astuti, pelaku
diketahui beraksi pada Sabtu (25/12/2021) sekitar pukul 01.00 WIB. Saat itu
Sumarna pemilik rumah tengah tertidur lelap, pelaku diduga masuk melalui
jendela rumah.

""Pelaku diduga satu orang, masuk melalui jendela rumah lantai dua kemudian
setelah di dalam pelaku langsung turun ke lantai 1 dan mengambil dua buah
telepon seluler yang sedang diisi daya di ruang tengah,"" kata Astuti dalam
keterangan yang diberikan kepada wartawan, Minggu (26/12/2021).

Karena penghuni terlelap, pelaku leluasa bergerak di rumah korban. Ia kemudian
masuk ke dalam kamar anak korban yang saat itu sedang tidur. Tanpa basa-basi
pelaku kemudian menghunuskan senjata tajam yang dibawanya dan langsung
mengarahkannya ke tangan korban.

""Korban Elis (anak pemilik rumah) sedang tidur bersama anaknya langsung
dibacok pelaku pada bagian tangannya. Karena kaget mendapat serangan, sontak
Elis berteriak. Teriakan korban Elis ini didengar ayahnya, pelaku sendiri
langsung melarikan diri,"" ujar Astuti.

Akibat serangan senjata tajam itu, korban Elis menderita luka di bagian tangan
kanannya. Sumarna langsung membawanya ke RS Setukpa Bhayangkara.

""Akibat kejadian ini selain korban luka, pemilik rumah juga kehilangan dua
buah ponsel dan uang tunai sebesar Rp 6 juta. Korban sudah melaporkan kejadian
ini ke Polsek Sukaraja, Resor Sukabumi Kota,"" pungkas Astuti.

 ",www.detik.com
Polisi Pamerkan Alat Kecantikan-Tas dari Kasus Perampokan Toko Kosmetik,"Selasa, 08 Feb 2022 17:05 WIB","\-

Polsek Cibadak memamerkan sejumlah barang bukti berupa tas wanita dan alat
kecantikan. Barang bukti itu disita polisi dari tiga pria pelaku perampokan
inisial MW, IR dan UD yang dibekuk polisi pada Sabtu (5/2) lalu.

Hasil penyelidikan diketahui para pelaku berstatus residivis karena pernah
menjalani hukuman pada kasus yang sama. Saat beraksi di Sukabumi, ada dua toko
yang menjadi sasaran mereka. Selain peralatan kosmetik dan tas wanita, pelaku
juga mengeruk sejumlah uang tunai dari toko korban.

""Mereka beraksi pada 27 Januari, pelapornya dua orang pemilik toko.
Penyelidikan selama 5 hari, akhirnya pelaku terdeteksi dan kita amankan,"" kata
Kapolsek Cibadak, Kompol Maryono kepada awak media, Selasa (8/2/2022).

Pelaku diketahui masuk dengan cara merusak rolling dor menggunakan linggis.
""Pelaku masuk dengan cara membobol, merusak rolling dor menggunakan linggis,""
imbuh Maryono.

Maryono menjelaskan akibat perbuatan ketiga pelaku, pemilik toko menderita
kerugian sekitar Rp 90 juta. ""Kerugian toko tersebut Rp 90 juta selain uang
tunai juga ada tas perempuan kosmetik dan alat kecantikan perempuan, barang-
barang itu masih utuh belum ada yang dijual,"" ujar Maryono.

Sementara itu, Kanit Reskrim Polsek Cibadak AKP Madun mengatakan pelaku
terdeteksi setelah kedapatan sempat akan menjual barang hasil curian di media
sosial.

""Mereka sempat menjual barang di media sosial, saat itu kita sempat janjian
untuk Cash On Delivery (COD). Namun mereka entah bagaimana menghapus unggahan
mereka, setelah itu kita lakukan penyelidikan lagi sampai akhirnya mereka kita
amankan,"" singkat Madun.

 ",www.detik.com
"2 Pria Curi Motor Pegawai Indomaret di Sunggal, Polisi Turun Tangan","Rabu, 01 Jun 2022 18:39 WIB","\-

Nasib buruk menimpa pegawai Indomaret di Jalan Tani Asli, Kelurahan Kampung
Lalang, Kecamatan Sunggal, Kabupaten Deli Serdang. Sebab, hitungan menit
sepeda motor miliknya raib begitu saja diambil dua orang pria tidak dikenal.

Korban bernama Dewi Anggraini Lubis. Dia menjelaskan kejadian itu berlangsung
Selasa (24/5) kemarin.

""Pagi itu saya masuk ke toko sekitar pukul 06.40 WIB. Saya sempat beres-beres
terlebih dahulu. Lalu, kepala toko saya melihat ada orang lewat membawa sepeda
motor yang dipikir punya customer,"" katanya, Rabu (1/6/2022).

  

""Setelah itu kepala toko bertanya saya apakah bawa motor. Saya bilang iya.
Kemudian dia bilang motor saya sudah enggak ada. Itu sekitar pukul 06.50 WIB,""
tambahnya.

Ia pun merasa terpukul saat itu. Karena sepeda motor tersebut digunakannya
untuk bekerja. Masih diingatnya, motornya dikunci stang. Akan tetapi, tidak
menggunakan gembok ganda.

Merasa kesal, ia pun coba menelusuri jejak pelaku. Ia memeriksa CCTV yang
tersedia di Indomaret tersebut.

Dari video berdurasi 9 detik yang diberikannya, terlihat memang ada dua pria
yang membawa sepeda motor. Seorang membawa Mio dikendarai oleh pria mengenakan
celana jeans dan sweater.

Seorang pria lagi mengenakan helm membawa motor Dewi merk Beat. Pria itu
memakai celana jeans dan baju kaos merah. Keduanya langsung mengarah ke jalan
raya.

""Di sekitar sini memang sudah ada 3 kali kemalingan sepeda motor,"" ucapnya.

Berangkat dari persoalan itu, ia pun melapor ke Polsek Sunggal agar dapat
segera menangkap pelaku.

Sementara itu Kapolsek Medan Sunggal Kompol Chandra Yudha menjelaskan pihaknya
telah menerima laporan korban.

""Ya kita proses untuk penyelidikan,"" tutupnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Jasad Dini, Wanita yang Dilaporkan Hilang Tewas dengan Luka Tusukan","Sabtu, 14 Mei  2022 12:21 WIB","\-

Dini Nurdiani (26), wanita asal Cengkareng, Jakarta Barat, yang sempat
dilaporkan hilang, ditemukan tewas di Bekasi. Jasad Dini ditemukan dengan
kondisi luka tusuk.

""(Kondisi jasad) ada beberapa luka tusuk,"" kata Kapolsek Cengkareng Kompol
Ardhie Demastyo saat dimintai konfirmasi, Sabtu (14/5/2022).

Kendati begitu, Ardhie tidak memaparkan secara detail terkait kronologi
penemuan jasad Dini. Dia berkata, keterangan lebih lanjut akan disampaikan
oleh Kapolres Metro Jakarta Barat Kombes Pasma Royce.

""Biar Kapolres yang sampaikan,"" terang Ardhie.

Saat ini polisi telah menangkap pelaku pembunuhan Dini. Polisi masih melakukan
pemeriksaan intensif terhadap pelaku tersebut.

###

### Dini Tewas Dibunuh

Sebelumnya, Dini Nurdiani diketahui menghilang sejak 26 April 2022 setelah
mengaku pergi berangkat buka puasa bersama (bukber). Dini kini telah ditemukan
tewas diduga dibunuh.

""Benar (ditemukan meninggal dunia),"" Kapolsek Cengkareng Kompol Ardhie
Demastyo saat dimintai konfirmasi, Sabtu (14/5/2022).

Ardhie menyebut jenazah Dini ditemukan tewas di Cibubur, Bekasi, Jumat (13/5).
Namun Ardhie belum menjelaskan secara detail terkait penemuan mayat Dini ini.

Ardhie menduga kuat Dini tewas dibunuh. Hasil visum ditemukan sejumlah luka di
